Key_1_2,wtd_entropy_Density,wtd_gmean_atomic_radius,gmean_FusionHeat,wtd_gmean_FusionHeat,wtd_mean_Density,Key_2_9
1286,0.584672398984906,82.9917484601125,2.59153062315392,0.897545257227246,2446.5374,11742
7497,1.2266377685517,75.5573699811664,4.66680334835827,0.876823678016951,2204.14656,688
6039,1.26544914205023,75.5797709150602,4.66680334835827,0.873929977290498,2210.38656,3699
10720,1.2955510126448,75.6021784902895,4.66680334835827,0.871045826379025,2216.62656,3547
9309,1.31897095372915,75.6245927088232,4.66680334835827,0.868171193766151,2222.86656,19216
5333,0.362065913611129,70.6115651667184,28.4341344162259,93.6400146828134,2448.88446215139,4208
5060,1.02660004297303,89.6429476883921,4.94606361327699,1.31017460650334,3013.09123938224,19186
19578,1.09670660840033,159.166713446385,4.1098782696146,5.9872740186737,5330.63870588235,19234
3812,0.913348620276955,148.034600967537,4.1098782696146,5.62676726644152,5884.20414285714,16074
18,0.922698007747292,147.72971505229,4.1098782696146,5.62676726644152,5871.63271428571,11527
12566,0.929199134526419,147.425457067409,4.1098782696146,5.62676726644152,5859.06128571429,5868
18422,0.935004764451705,87.9180532760916,4.1098782696146,1.27329251001792,3159.70194480895,15918
13109,0.909048536107538,150.253739457428,4.1098782696146,5.70410474078911,5733.57557142857,19664
12201,0.921126034568978,149.944283096723,4.1098782696146,5.70410474078911,5721.00414285714,6757
12589,0.930475746891971,149.635464079484,4.1098782696146,5.70410474078911,5708.43271428571,1688
20871,0.939331597437071,88.6319441433109,4.1098782696146,1.28289280620841,3078.55004369307,13044
16561,0.926074334708055,150.193123042598,4.1098782696146,5.72360463114285,5670.77557142857,2446
11347,0.935583091042289,88.835609185481,4.1098782696146,1.28630712997347,3059.61760055607,14543
6858,1.04889286453279,157.554560593893,4.1098782696146,5.93271431222227,5400.578625,17323
21232,0.912743206567089,149.695855428836,4.1098782696146,5.68467128509469,5771.23271428571,7331
6666,0.924190920467251,149.387548062904,4.1098782696146,5.68467128509469,5758.66128571429,6550
6655,0.932889501494073,149.079875674016,4.1098782696146,5.68467128509469,5746.08985714286,7082
1422,0.941050980454387,88.4999281074377,4.1098782696146,1.28243763090104,3101.53144920034,4963
5970,1.05276998019607,95.0244481763711,4.1098782696146,1.471399587089,3131.19471840115,20024
16745,0.916307199852445,88.7950665237152,4.1098782696146,1.28739483704326,3152.52007821099,5409
14964,0.927096652290936,88.6578330102338,4.1098782696146,1.28581829203237,3143.50692408985,12455
528,0.935113510606255,88.4832934493323,4.1098782696146,1.28267755663374,3132.32519430693,13019
8907,0.940858892939279,88.2721876083034,4.1098782696146,1.27799711639856,3119.00723234272,19800
18017,1.65909538682178,160.409406585465,4.3399656302901,6.56256741066411,6857.11908333333,14966
15697,1.54553378905444,159.74620941916,4.3399656302901,7.14252144969519,6280.74809090909,1594
9092,1.56575656892234,159.879591508968,4.3399656302901,7.1032464393335,6296.05718181818,14638
7043,1.58006325331023,160.146689888692,4.3399656302901,7.02534312263008,6326.67536363636,12318
5406,1.56438754470425,160.414234488874,4.3399656302901,6.94829419367813,6357.29354545454,763
2468,1.54435091512936,160.548174354546,4.3399656302901,6.91008719235867,6372.60263636364,2400
7803,1.51317798865022,160.682226054979,4.3399656302901,6.87209028216505,6387.91172727273,10040
4742,1.65909538682178,160.409406585465,4.3399656302901,6.56256741066411,6857.11908333333,2853
1756,1.65909538682178,160.409406585465,4.3399656302901,6.56256741066411,6857.11908333333,2622
11553,1.65909538682178,160.409406585465,4.3399656302901,6.56256741066411,6857.11908333333,12669
20336,1.34834537427974,147.783731172837,4.33985176420509,4.90145620329994,5264.71842857143,5225
13287,1.3834370909231,146.819923306892,4.33985176420509,5.02804013510358,5046.71842857143,3444
12683,1.37632960492081,145.862401150443,4.33985176420509,5.15789319573878,4828.71842857143,11407
17171,1.3694458987293,148.158851367327,4.33985176420509,4.9420749309927,5348.20414285714,4110
8401,1.40418051083947,147.192597062986,4.33985176420509,5.06970787313999,5130.20414285714,13993
16520,1.39737019866837,146.232644423191,4.33985176420509,5.20063703562968,4912.20414285714,983
4836,1.38277335770023,168.35444093068,3.5227039801952,6.17009998137404,6028.10992307692,9551
13870,1.30717977479075,168.204946262713,3.5227039801952,7.00435349656009,5846.20170588235,12457
6278,1.40799929595136,167.44041537969,3.5227039801952,6.00289248483496,6443.95921428571,10348
17798,1.35944191119537,167.502506049751,3.5227039801952,6.80813446209624,6179.74605555556,15446
20203,1.35944191119537,167.502506049751,3.5227039801952,6.80813446209624,6179.74605555556,18796
6033,1.36154956342353,161.042138432461,3.5227039801952,6.17009998137404,5757.34069230769,8599
15935,1.38486000555253,160.676642467056,3.5227039801952,6.00289248483496,6192.53064285714,5824
5018,1.17998452569036,154.131280665747,2.95093610435816,6.38124383661121,7251.10207142857,18936
8985,0.916488387238489,89.8156079919354,4.8386456860193,1.33422750536236,3005.21561538462,15676
11289,0.956114143960295,89.9462148601096,4.8386456860193,1.33154065265894,3057.96946153846,11689
17111,0.966726829043798,90.0770116524452,4.8386456860193,1.32885921071,3110.72330769231,10493
15264,0.952832216850052,90.2079986451233,4.8386456860193,1.32618316861942,3163.47715384615,8526
5675,1.23707704748176,154.190642635559,4.92496242537393,5.45131339912115,5145.43271428571,1829
1501,0.982710549622161,89.3418340227479,4.50776065730661,1.32351251551303,3148.53869230769,7942
9443,0.982710549622161,89.3418340227479,4.50776065730661,1.32351251551303,3148.53869230769,13695
7905,1.40543192852683,148.5730823471,4.24260869033959,4.8682463942374,5497.68985714286,16042
1407,1.45833793287736,148.505251562181,4.24260869033959,5.01258760570952,5518.48985714286,19197
16205,1.43877876697506,148.129254324522,4.24260869033959,4.97138933699942,5435.00414285714,1854
1644,1.42938634016853,98.0431849411884,4.92406689616212,1.29644981156,2046.24783333333,11463
21173,1.41616256441272,97.9707185099635,4.92406689616212,1.29333287636008,2021.89783333333,19660
6726,1.38814324551388,97.8621192794,4.92406689616212,1.28867151873022,1985.37283333333,3649
5424,1.41893288587497,148.295792823114,5.28174148102985,5.67521015849904,5768.31128571429,4265
4129,1.64075052118758,148.431646695571,5.28174148102985,4.00841754365165,4141.5858,12858
7287,1.09951242220735,86.4573385873277,4.6464334920886,1.32187528238585,2953.4288,3990
12657,1.31499706474702,88.0127034310054,5.06108220194928,1.4764965424223,3077.5895,15929
6924,1.09951242220735,86.4573385873277,4.6464334920886,1.32187528238585,2953.4288,5655
1786,1.31499706474702,88.0127034310054,5.06108220194928,1.4764965424223,3077.5895,6702
18871,1.42916012867897,87.9731988297704,4.90252046633942,1.23645195920095,2784.30792307692,1214
10874,1.42916012867897,87.9731988297704,4.90252046633942,1.23645195920095,2784.30792307692,202
19164,1.42916012867897,87.9731988297704,4.90252046633942,1.23645195920095,2784.30792307692,6110
9859,1.41795053990413,84.0478295780963,6.59235327063749,1.28411505416969,2462.46055555556,16286
3150,1.3558957971912,82.8051131616006,7.7117176078212,1.32198498105139,2279.24944444444,18640
4045,1.3134774930075,82.7952600409993,7.8496076346452,1.30848006441513,2300.905,13273
7387,1.41373824785094,82.6812044302171,6.0480012316358,1.28866249734725,2350.51611111111,7073
12229,1.35944520779828,85.8635991783133,7.09488969109564,1.4502136560846,2428.07417647059,12628
9396,0.963904924470399,84.5408265483094,4.16001356187585,1.04768874059271,2962.22371428571,9882
20623,1.05634179945006,84.9025957812737,4.16001356187585,1.0544346535589,2988.088,16343
20202,1.11553494743468,85.2659131062458,4.16001356187585,1.06122400246173,3013.95228571429,1038
14273,1.17015579706966,86.1197111545362,4.16001356187585,1.07723630850135,3074.30228571429,7457
10787,0.740218431278832,88.8329864712448,5.16059335658217,1.38111464557718,3154.7808,1152
20558,0.757186502235893,88.8416477856776,5.16059335658217,1.3812105099759,3153.3328,16129
387,0.786492763653775,88.8589729480888,5.16059335658217,1.38140225873591,3150.4368,18022
1550,0.81228573448395,88.8763014891097,5.16059335658217,1.38159403411574,3147.5408,16738
9050,0.835779837297046,88.8936334093991,5.16059335658217,1.38178583611909,3144.6448,3731
21133,0.857550194066654,88.9109687096161,5.16059335658217,1.38197766474967,3141.7488,6735
4064,0.742343556332568,88.8299098844792,5.32876814648097,1.38140994591866,3156.1488,13953
2250,0.760821050337122,88.8354941187684,5.32876814648097,1.38180121479642,3156.0688,20455
19583,0.792508733107012,88.8466636405165,5.32876814648097,1.38258408505091,3155.9088,5498
12178,0.820187196829815,88.8578345666381,5.32876814648097,1.38336739884664,3155.7488,4787
377,0.845234771789963,88.8690068973098,5.32876814648097,1.38415115643492,3155.5888,14126
14985,0.868305560610115,88.8801806327081,5.32876814648097,1.38493535806716,3155.4288,14675
18755,1.06516735871388,78.5819678790044,4.03556899860879,0.786921950447721,1705.286,3307
8933,0.742359915736833,88.8275489098378,5.39298870946592,1.38152027550899,3156.15946666667,5980
14503,0.760848959535676,88.8307719353987,5.39298870946592,1.38202194529055,3156.09013333333,11468
6079,0.792554753962383,88.837218337358,5.39298870946592,1.38302583143205,3155.95146666667,645
4946,0.820247446018855,88.8436652071293,5.39298870946592,1.38403044678583,3155.8128,19704
4768,0.738662774553207,88.8218500061434,4.54968458544814,1.37995505476059,3153.80213333333,15731
2956,0.754514230312127,88.8193740800883,4.54968458544814,1.37889214103213,3151.37546666667,8313
7421,0.782040328692095,88.8144224350269,4.54968458544814,1.37676876908022,3146.52213333333,14714
10292,0.806405118103351,88.8094710660178,4.54968458544814,1.37464866693334,3141.6688,10703
18722,0.828706641655614,88.8045199730456,4.54968458544814,1.37253182955626,3136.81546666667,16885
6436,0.849464156476557,88.7995691560947,4.54968458544814,1.37041825192154,3131.96213333333,20419
3535,0.735967089310675,88.8167373103971,4.30731053468283,1.37945151636754,3152.15413333333,19100
13817,0.749859274354649,88.8091492679154,4.30731053468283,1.37788602354637,3148.07946666667,12356
16901,0.774223580623641,88.7939751277459,4.30731053468283,1.3747603657622,3139.93013333333,5266
3186,0.796013129384759,88.7788035802656,4.30731053468283,1.3716417983588,3131.7808,20355
11846,0.816131622520932,88.7636346250315,4.30731053468283,1.36853030525206,3123.63146666667,19024
4053,0.835005432405423,88.7484682616009,4.30731053468283,1.36542587039432,3115.48213333333,17280
4396,1.26686593407259,141.424754850559,4.05191867438464,3.82862691438339,5170.4458,15003
17288,1.09773600015173,144.682968109792,4.6464334920886,6.29757431013366,5536.428625,6848
20512,1.10481310731737,149.022176083318,4.6464334920886,6.9857261591244,5480.1429,3692
9773,1.19501728871542,88.7039769756027,4.33928892095708,1.26942772748957,2812.16829411765,17136
20054,1.19501728871542,88.7039769756027,4.33928892095708,1.26942772748957,2812.16829411765,4573
5892,1.19501728871542,88.7039769756027,4.33928892095708,1.26942772748957,2812.16829411765,7431
20640,0.828558521127404,85.0316170951536,3.26445981654133,1.06399095142599,3276.79514285714,9521
5352,0.662752058920851,83.4843993327101,1.56827385123754,1.15805485234435,2032.32142857143,2462
21094,0.812775969792756,90.0330004820103,4.03556899860879,1.35186566167023,2970.73441795666,10960
876,1.0626490508949,97.8805189050267,2.70170194138684,1.21223642994745,3689.9645,20172
6825,1.09342536325321,92.9022722387559,3.40095998408194,1.39524411626611,3052.9145,5053
8034,1.35687725709202,149.782192351925,4.96691725449161,4.78412467385655,5811.06128571429,4095
968,1.29992882993608,153.11358312488,4.96691725449161,6.0206149490737,5627.43655555556,14417
19695,1.29992882993608,153.11358312488,4.96691725449161,6.0206149490737,5627.43655555556,9027
15869,1.21927279864341,87.1162508579283,4.82778733589726,1.24409335212342,2505.25702155504,9658
4990,1.00565262093272,88.1415181531746,3.93856576300025,1.29225924664494,2725.75915625,14151
18395,1.63441941599649,157.56797515847,3.91024888751753,5.27295696532489,6351.803625,9756
19534,0.762774016119446,87.3119469583836,2.62714801506905,1.07641806960095,2907.48315217391,3351
4662,0.733064266954405,84.4310826331123,2.55611380077245,1.00493551621818,2885.67371428571,4014
9235,0.705922104825121,84.1131673074922,2.55611380077245,1.0222182870051,2976.35942857143,10647
4441,1.09956085358764,85.7577567221692,4.6464334920886,1.2897113685716,2912.67140631164,17186
2299,1.11823950416664,85.807302141214,5.06108220194928,1.29427546762296,2916.66221062992,3735
11091,1.14810800780377,85.9222631295126,5.06108220194928,1.30491768564523,2925.91326518615,592
13280,1.19432699407515,86.1656090975294,5.06108220194928,1.32768644940858,2945.45485705045,4572
10644,1.23507077515395,86.4523432529543,5.06108220194928,1.35494041706761,2968.40998017903,5811
20576,1.26652866549601,86.7334743068133,5.06108220194928,1.3821146114846,2990.84273640961,9093
8910,1.35494832376952,91.2982056207997,5.06108220194928,1.57707302896224,2934.98137609842,16270
9943,1.31304277621783,87.2944362497737,5.06108220194928,1.43770132975292,3035.38802285361,19029
14359,1.09956821822992,85.6533355486762,4.6464334920886,1.28495596889291,2906.55936346936,15850
44,1.18060246004577,85.9808026395666,5.06108220194928,1.31523444023248,2932.89585662479,18476
1687,1.22904595192527,86.3010999926547,5.06108220194928,1.34542483011333,2958.55886830329,10327
18611,1.27836825736478,86.7532650662682,5.06108220194928,1.38902952124029,2994.62577316093,14422
4965,1.30007790843062,87.0118129606883,5.06108220194928,1.41448927910411,3015.16444031797,5879
20832,1.31504649236354,87.2212333935237,5.06108220194928,1.43539630585001,3031.75580704347,7270
13060,0.812775969792756,90.0330004820103,4.03556899860879,1.35186566167023,2970.73441795666,18160
617,0.83658515597731,90.0735140448188,5.48393303587464,1.35298333146453,2960.39463467492,20183
12324,0.855581661939157,90.1580229384826,5.48393303587464,1.35599985308686,2952.3388373354,1269
15486,0.872789200014136,90.2427423262596,5.48393303587464,1.35902779257922,2944.2705503876,1246
3808,0.888840714471442,90.3720231483154,5.48393303587464,1.36398696021789,2938.46828571429,9998
416,0.133793300577167,70.7822663601737,8.42433419939657,87.8051161058577,2207.42857142857,11241
6192,0.143510000063738,70.8152393786132,5.9454983373532,87.7888327362717,2208.80555555556,3074
5613,0.147603475115426,70.8482277571139,5.9454983373532,87.7725523864199,2210.18253968254,2085
12870,0.148489732494623,70.8812315028312,5.9454983373532,87.7562750557425,2211.55952380952,2060
9708,0.144421927270475,70.9142506229235,8.29410720254797,87.7400007436796,2212.93650793651,534
13449,1.49639276967785,160.655296919641,5.54759963684333,6.53657727169874,5740.778625,17440
10403,1.6397629953963,159.972466748184,6.90594950465226,6.52562829957887,5892.778625,4873
13796,1.64845580120372,159.5896509582,6.90594950465226,6.51947756424543,5978.278625,6113
18886,1.61047194783802,159.038311524483,6.90594950465226,6.51060340221468,6101.778625,4150
3507,0.812798145814768,89.6851907721419,4.03556899860879,1.33691977973836,2952.46176923077,8023
15770,0.780511189656213,89.0976798609889,3.65848472055263,1.34536041506008,3296.09546666667,276
1069,0.837421356964168,89.0976798609889,4.446372922798,1.41718500644162,3479.4288,8966
15585,0.828184728983889,89.2038145107314,4.45954750545227,1.41830355536004,3444.4288,10313
15109,0.823657624369504,89.2562260202306,4.00875310176596,1.37856567913123,3428.16213333333,15575
12748,0.720504467332092,88.8138183360247,4.68830001966416,1.38048700955029,3152.3328,6535
19640,1.48450159521803,88.2754058343032,4.86479980626917,1.23611387405482,2979.72330769231,5737
13604,1.48061485958412,88.174800559057,4.86479980626917,1.23388341840592,2928.42330769231,16540
16514,1.08505069026913,143.914170420274,4.6464334920886,6.32197111432865,5625.803625,6813
9056,1.09720463505059,143.909657338736,5.01550107080016,6.31649317532768,5623.073625,466
1686,1.10368384153132,143.906648696338,5.01550107080016,6.31284385324305,5621.253625,13035
12752,1.02066954178974,79.1453322876885,5.63705010978746,1.48383554183593,1782.62722222222,1897
9809,1.02727739262717,79.1910693893353,5.63705010978746,1.47370130812394,1772.77166666667,15268
13304,1.03876964725712,79.282622900607,5.63705010978746,1.45364001099332,1753.06055555556,10219
12732,1.04821033422697,79.3742822577208,5.63705010978746,1.43385180559462,1733.34944444444,17651
6110,1.05574374678787,79.4660475830461,5.63705010978746,1.41433297436693,1713.63833333333,14851
13582,1.06141286959855,79.5579189990936,5.63705010978746,1.39507985035599,1693.92722222222,20108
15009,0.862545022373325,89.5821002356605,3.47947484936327,1.29651588943364,3107.51325135764,6693
4879,0.919173656881807,89.3826639570252,4.73275435969157,1.28876227852762,3095.27954095827,18829
7823,1.13434351624647,157.687921422903,3.40095998408194,5.59056034827662,5615.04766666667,16338
4092,1.13438536753564,155.412054502047,2.21562790533138,5.40521135763631,5553.36248351648,19719
6164,1.13442256609747,153.217449919054,2.21562790533138,5.22983924940332,5493.0182826087,7891
4513,1.13445800838569,151.100042104055,2.21562790533138,5.06374759399785,5433.97180645161,15823
9425,1.13449231007942,149.056022826274,2.21562790533138,4.90629862790888,5376.18163829787,2512
84,1.13452576358721,147.081821686591,2.21562790533138,4.75690752495834,5319.60810526316,4883
358,1.13455854113515,145.174088321195,2.21562790533138,4.61503729939414,5264.2131875,7037
18428,1.13462249064172,141.545627495784,2.21562790533138,4.35192397301784,5156.81487755102,9646
14418,1.128206693533,89.612234864527,3.83958497592852,1.26942772748957,2874.28594117647,5518
17378,1.19965713479554,88.8547114805285,4.33928892095708,1.26942772748957,2822.52123529412,3467
19122,1.26330447879684,88.0701616869741,3.98097972923623,1.27418809069167,2755.75652941176,8417
4480,0.999092644891297,92.6593975759071,3.14406044539472,1.29950588138792,4054.04783333333,18327
16331,0.952104272052556,88.9630381515022,3.14406044539472,1.05329884711804,3608.05218181818,8587
11866,1.23157807779856,87.383532242487,4.07659297065698,1.19110594254513,2877.06176923077,3753
7526,1.24626244201213,87.3268468220318,4.07659297065698,1.18939064192542,2892.67330769231,12610
5805,1.25893753442125,87.2701981732293,4.07659297065698,1.18767781149423,2908.28484615385,19537
6406,1.26993082898886,87.2135862722257,4.07659297065698,1.18596744769425,2923.89638461538,11588
12673,1.27947682618588,87.1570110951829,4.07659297065698,1.18425954697332,2939.50792307692,11254
6365,1.28775194643896,87.1004726182782,4.07659297065698,1.18255410578437,2955.11946153846,19489
18001,1.24972572685908,87.5146552776827,4.07659297065698,1.18588888749165,2933.20792307692,8990
13527,1.25908834502263,87.498667698266,4.07659297065698,1.18388363697466,2952.97330769231,19350
17539,1.26697598482623,87.4826830395337,4.07659297065698,1.18188177718817,2972.73869230769,19271
3963,1.22555551362064,87.5466392007044,4.07659297065698,1.18990958369966,2893.67715384615,16827
321,1.1436232296178,87.9221066232787,3.70607869682571,1.24211276345114,4040.34256620634,9022
5425,1.14369595947384,86.5033961123769,3.70607869682571,1.18593759239092,3931.78678656127,9306
10498,0.979063178222621,81.3480219546604,3.05753051176891,1.11345308215123,4130.79010283159,3380
3824,0.978837956754432,85.4310556597485,3.05753051176891,1.29325821038357,4514.13470032573,17193
2524,0.978829962339114,85.5921607879111,3.05753051176891,1.30072752366229,4528.88210457516,199
16864,0.978819959998038,85.7954612411122,3.05753051176891,1.31019449284552,4547.45246185398,8503
12904,0.902511483570801,89.1225133161569,4.62745089742284,1.35584754783438,2907.34620288394,16813
3368,0.932344216743543,89.0755350069686,4.95793911550143,1.3521167993336,2901.67501084431,3982
10856,0.955434020317959,88.8633115550512,4.95793911550143,1.34110240309573,2887.30291975309,16206
15560,0.99481538930229,88.6908799233059,4.95793911550143,1.33030705108132,2871.85635174217,5751
4826,1.0290405755765,88.4369499598323,4.95793911550143,1.31606890253812,2852.13532368703,2615
17887,1.05986957378267,88.1901854328008,4.95793911550143,1.30228895583838,2832.81339262308,2314
20063,1.08812963391688,88.0232487129663,4.95793911550143,1.29205272576098,2817.72665251083,1917
9379,1.13468474342945,138.147654161674,2.21562790533138,4.11345869482751,5053.7125,4594
11297,1.09951242220735,86.4573385873277,4.6464334920886,1.32187528238585,2953.4288,18483
181,1.10462368069977,86.4453310231989,4.2178907724382,1.31143645429484,2949.5488,18625
11744,1.10632247998666,86.433325126732,4.2178907724382,1.30108006146332,2945.6688,4960
18839,1.10643943461607,86.4213208976952,4.2178907724382,1.29080545290135,2941.7888,4256
10425,0.812784289829364,89.9019102256577,4.03556899860879,1.34621980572799,2963.85571814672,5158
2332,0.81277042040323,90.120839474344,4.03556899860879,1.35565737416138,2975.33799224806,16132
13081,0.812742640838855,90.5654612760871,4.03556899860879,1.37495656687631,2998.57165625,21136
15273,0.812714806327444,91.0193307374013,4.03556899860879,1.39484097299891,3022.17120472441,7085
13910,0.812658969167132,91.9559671024653,4.03556899860879,1.436466306449,3070.50308,20020
10204,0.900503136858054,88.2890321528876,4.16392151950927,1.28024629492898,3096.21495679012,4142
3141,0.900513676961386,88.1236345033592,4.16392151950927,1.27336284063053,3086.69253846154,1279
5468,0.900526840609875,87.9187442822798,4.16392151950927,1.26486932896116,3074.87160536398,4630
18065,0.900542620268728,87.6755595802264,4.16392151950927,1.25483641697217,3060.8055064836,5237
1998,0.900545248448589,87.6353100914833,4.16392151950927,1.25318089341751,3058.47366463415,19398
9530,0.895961453434133,88.3867948230127,4.16392151950927,1.27615226413791,3106.54656548536,2892
16310,0.89596407873485,88.3452633637174,4.16392151950927,1.27443525423268,3104.15617474981,20600
11776,0.895969327810822,88.2624502923554,4.16392151950927,1.27101605379609,3099.38641737125,2294
9258,0.895974574857668,88.1799687140665,4.16392151950927,1.26761648100209,3094.63130237912,7846
13542,0.895979819881145,88.0978166782561,4.16392151950927,1.26423637941639,3089.89076245211,5791
13224,0.895985062886978,88.0159922493792,4.16392151950927,1.2608755941791,3085.16473068095,10275
4114,0.895995542868448,87.8533185446411,4.16392151950927,1.2542113610685,3075.75592601068,20279
14818,0.902974068825962,87.6055199109083,4.16392151950927,1.26487352155895,3082.41258895706,16499
6839,0.902992447325559,87.3245445085842,4.16392151950927,1.25317615075263,3065.96187566743,6038
17372,0.903005559758024,87.1262226507591,4.16392151950927,1.24496250950087,3054.31851367781,1481
11671,0.903013421232658,87.0081657139781,4.16392151950927,1.24008986316621,3047.37486808188,8462
14783,0.88892896677905,88.4427760318509,4.16392151950927,1.27037807338063,3114.45175172944,748
11358,0.88893158205699,88.4012710109407,4.16392151950927,1.26867718699012,3112.06079723502,17181
21147,0.888934196830825,88.3598491298308,4.16392151950927,1.26698118337046,3109.67351266309,7654
19562,0.888947263163389,88.1539782785324,4.16392151950927,1.25857372830536,3097.7918440367,3092
2397,0.903177102985259,88.3575803446603,4.16392151950927,1.29137594425372,3095.41551162791,7796
338,0.903182400713114,88.2741599984583,4.16392151950927,1.28786086554361,3090.62605882353,14771
5492,0.903190343414869,88.1496593479136,4.16392151950927,1.28262642625994,3083.46961776062,20212
17306,0.903224708308475,87.6187372394136,4.16392151950927,1.26046067729317,3052.83771559633,845
20708,0.903243176874853,87.3385027456068,4.16392151950927,1.24886264252245,3036.59447528517,4799
20514,1.01985241371115,88.2647124419775,6.25150124263461,1.36847490600403,2847.53869230769,3575
6754,1.08998361718112,88.908339641826,6.08980451123664,1.35475119203959,3111.30792307692,13986
13147,1.09409527575526,88.6697155080915,6.18426516439667,1.36279521473078,3135.76946153846,1629
4452,0.754526148864451,79.121900169388,3.2154639596711,0.983422634377201,2035.8574,3843
17565,0.686465794819764,152.179231489496,3.2154639596711,7.19624803306763,4747.80223076923,3913
10039,0.662427152781185,154.165069782204,3.2154639596711,7.57542934040223,4815.4286,6979
15790,0.642545259379607,155.701119323294,3.2154639596711,7.87881776333123,4867.14288235294,13432
5847,0.819511865327254,94.3412860786981,4.68830001966416,1.54523284299332,3149.68116666667,14800
19595,0.818799581434652,94.3203615881774,4.68830001966416,1.54411738545923,3142.37616666667,11048
211,0.818160375289205,94.2639925599696,4.68830001966416,1.54138169220332,3135.41684143904,4454
16833,1.27722907495771,149.384389505447,5.08416244868313,6.81462990492352,5532.7459,6648
20737,1.28336310918425,149.414928665336,5.08416244868313,6.81459791137223,5538.5489,21033
13820,1.29837513597254,149.506583609456,5.08416244868313,6.81450193161958,5555.9579,5407
7529,1.2536844259732,145.323432522359,5.08416244868313,6.64564177188744,6017.18377777778,14263
21027,1.16142999472154,90.9448340753376,3.59821959976163,1.38518713981071,2876.525,16477
20010,1.27705172350218,88.3128257752716,4.94951400649514,1.28375058110399,2767.10947058824,812
1489,0.718635843146199,88.8243260012173,4.03556899860879,1.38101878783204,3156.2288,17736
18904,1.13596440479252,92.8674669504949,3.40095998408194,1.32979099240054,3116.26056596794,3611
540,1.21219825662945,92.6946357895296,3.59821959976163,1.33140215701129,3097.00856923077,12009
4888,1.25474136975838,92.4482903509108,3.59821959976163,1.33008071633009,3074.05280368098,6428
3407,1.28238382006311,92.2041003097734,3.59821959976163,1.32876865740318,3051.23744036697,2527
8693,1.2986257120563,91.962038344358,3.59821959976163,1.3274658813056,3028.56119512195,16580
8087,1.30465387329395,91.7220775821296,3.59821959976163,1.32617229049062,3006.0227993921,15552
21231,1.30142826328826,91.6564808512248,3.59821959976163,1.30241240430942,3002.0297051597,8903
10043,1.27873750635142,87.8767997553708,5.57554492921717,1.2382506169732,2790.46176923077,12889
11207,1.27873750635142,87.8767997553708,5.57554492921717,1.2382506169732,2790.46176923077,3734
8443,1.27873750635142,87.8767997553708,5.57554492921717,1.2382506169732,2790.46176923077,4267
17430,1.39715944479306,85.9853971695112,5.2999011104941,1.07667762849304,3192.54944444444,14077
9166,1.39715944479306,85.9853971695112,5.2999011104941,1.07667762849304,3192.54944444444,6577
21187,1.39684707886091,102.871027045912,6.20340559105401,2.16705190646423,3922.70605882353,16837
3515,1.39684707886091,102.871027045912,6.20340559105401,2.16705190646423,3922.70605882353,16766
12264,0.817788740620146,94.2994417386187,4.68830001966416,1.5430027331407,3135.07116666667,14701
6028,0.816954632610146,94.2854977500499,4.68830001966416,1.54226007864992,3130.20116666667,1849
533,0.815468604400036,94.2645856331401,4.68830001966416,1.54114676706581,3122.89616666667,18747
6236,0.913631575882642,85.7850543396983,4.62925581838436,1.30002700065223,2193.83177456647,238
4808,0.913684534776168,85.2176754339317,4.62925581838436,1.27403044957406,2168.77574285714,7983
10282,0.91373733438667,84.6667452033645,4.62925581838436,1.24912382916445,2144.28594915254,18447
17786,0.9137899779871,84.1315696807047,4.62925581838436,1.2252445619287,2120.34341340782,11556
6898,0.91384246871819,83.6114929078729,4.62925581838436,1.2023345503049,2096.92999447514,17895
18135,1.05825327434861,86.6389273531194,5.37951917000337,1.34070056244463,2322.00022807018,8502
12952,0.60416702559385,96.907080650983,2.84130338040509,2.37276473040929,1714.26942857143,13448
18068,0.452010650853468,86.4827541564107,2.84130338040509,1.89606532760597,1735.86433333333,2322
2211,0.621793030878424,97.2193511674311,2.84130338040509,2.3291426013297,1704.35514285714,936
6960,0.457250099555248,86.8079674382615,2.84130338040509,1.85546000489118,1724.29766666667,304
20473,0.635156745715272,97.5326279351747,2.84130338040509,2.28632244394206,1694.44085714286,15778
8330,0.902511763305985,89.1182382257816,4.62745089742284,1.35565737416138,2907.1209379845,9114
18565,0.99154632870431,89.3296117659193,4.94606361327699,1.34514540154238,2940.73334108527,19759
17013,1.02482651866959,89.5414866487042,4.94606361327699,1.3347149403513,2974.34574418605,9429
20038,1.0311907438509,89.6476124650733,4.94606361327699,1.3295300788331,2991.15194573643,18086
11630,1.03227289067311,82.5217318333245,4.94606361327699,1.04206082402783,2604.39718791946,10921
18998,1.02989716382552,89.8070370770723,4.94606361327699,1.32179052688351,3016.36124806202,20407
2747,1.13769256850585,90.6293186269063,4.17279930608601,1.40094941471074,3706.4645,275
14238,1.14167187868692,90.5539621418027,4.70181885280416,1.39716078873952,3679.07075,298
18686,1.13200502494426,87.2855560983531,4.70181885280416,1.28165578544594,3123.53813333333,16181
12594,1.12875030660394,90.3934109895121,4.70181885280416,1.38911259504345,3620.63075,10178
21125,1.09954933824565,85.9220544575441,4.6464334920886,1.29721743552829,2922.2731292876,17107
2740,1.09957235907285,85.594846728415,4.6464334920886,1.28229749625267,2903.13260419397,9748
909,1.09957695852039,85.5300674323617,4.6464334920886,1.27935740961831,2899.33456282722,12314
