Key_2_4,wtd_std_fie,wtd_entropy_Valence,entropy_Valence,wtd_std_atomic_radius,mean_Valence
181,338.228639912623,1.39050246673411,1.49436508345339,73.7772779024401,3.0
7566,364.433727308546,1.040862911141,1.22060726455302,74.5809198119734,2.5
3345,364.433727308546,1.040862911141,1.22060726455302,74.5809198119734,2.5
10742,230.788019616352,1.38260135026767,1.5193826646423,52.1384634890596,2.6
15598,230.867307347544,1.41852455693657,1.8193215718597,52.1874188099775,3.0
5520,231.163537942721,1.50232833103263,1.8193215718597,52.3753671925417,3.0
19941,231.488939547782,1.56896949377091,1.8193215718597,52.5934198999811,3.0
18865,331.151660426874,1.52036894962089,1.70747543516624,65.3795188151259,2.83333333333333
2612,335.31524841889,1.18114958513808,1.36892236074022,76.1077014645839,2.25
1679,334.244883949212,1.2284947453023,1.59416669911802,75.2151537450326,2.2
1234,332.899750534935,1.25640879031596,1.59416669911802,74.0787314026247,2.2
10353,332.629759074894,1.25997078540323,1.59416669911802,73.8485970678448,2.2
20031,335.31524841889,1.18114958513808,1.36892236074022,76.1077014645839,2.25
8062,334.4236308769,1.2230957752531,1.59416669911802,75.3649184523763,2.2
9559,333.528477278261,1.24571763978817,1.59416669911802,74.6119871215224,2.2
1040,332.629759074894,1.25997078540323,1.59416669911802,73.8485970678448,2.2
2854,353.935549696234,1.30100536804162,1.58902691517397,76.6605771021367,2.4
18444,242.697338637691,0.983273944246389,0.907535294105009,61.3944030614577,3.66666666666667
10610,242.697338637691,0.983273944246389,0.907535294105009,61.3944030614577,3.66666666666667
12962,242.697338637691,0.983273944246389,0.907535294105009,61.3944030614577,3.66666666666667
1993,341.858208716514,1.50092802878606,1.90803683450907,68.9189024147887,2.57142857142857
10514,234.932370620636,1.5484893511953,1.59416669911802,59.5203046587185,2.2
20494,351.527217862229,0.943348392329039,0.995026990179521,85.0150046780459,3.0
2604,334.058774193082,0.856997754778065,0.995026990179521,79.5066146628564,3.0
4861,342.745657011338,1.30405291717567,1.77213938843753,72.6475123537662,2.33333333333333
8191,345.616072898668,1.39628056844674,1.77213938843753,73.4769157141013,2.33333333333333
3250,343.29171185458,1.36287024897436,1.77213938843753,72.5582128689478,2.33333333333333
9304,345.66175152466,1.27362853767983,1.77213938843753,74.1377594239316,2.33333333333333
11184,344.693083429377,1.36443416304754,1.77213938843753,74.2489214989013,2.33333333333333
12529,344.055568008354,1.39628056844674,1.77213938843753,74.2628861537963,2.33333333333333
8504,343.332867555307,1.42222880508634,1.77213938843753,74.2533500927736,2.33333333333333
17464,345.106308260859,1.26408903698744,1.77213938843753,73.6760695812373,2.33333333333333
20233,343.019640736888,1.29525878417625,1.77213938843753,72.9362982439497,2.33333333333333
18994,340.87306843421,1.31674100257088,1.77213938843753,72.1736157495896,2.33333333333333
19491,338.655755070189,1.33082637200093,1.77213938843753,71.3843250925013,2.33333333333333
8698,336.384527408892,1.33879012801331,1.77213938843753,70.5728628282743,2.33333333333333
12661,334.107319983286,1.34183696457477,1.77213938843753,69.7519029260578,2.33333333333333
16855,331.765194391481,1.33890236853593,1.77213938843753,68.9033917617058,2.33333333333333
2029,233.60099642022,1.40026225606897,1.77213938843753,59.0383446842063,2.33333333333333
17877,229.040227629456,1.46663631984621,1.77213938843753,58.1336265335665,2.33333333333333
9234,224.75201300985,1.51168452959356,1.77213938843753,57.286756683805,2.33333333333333
8136,220.710527894642,1.54309427729812,1.77213938843753,56.492109985077,2.33333333333333
6636,216.893242057961,1.56471370350148,1.77213938843753,55.7447881416611,2.33333333333333
13990,342.696544750137,1.34186591765951,1.77213938843753,73.2287952765875,2.33333333333333
6381,349.377586048584,1.20182302376485,1.36892236074022,77.7423296697829,2.25
4115,349.52568683065,1.24943039324213,1.5649572502428,78.2938388834051,2.6
11207,349.673689307736,1.27508656877771,1.5649572502428,78.8394608791561,2.6
17968,349.821593604613,1.29152438839802,1.5649572502428,79.3793170563426,2.6
12299,349.969399845761,1.30132554339116,1.5649572502428,79.9135242680909,2.6
14985,350.117108155367,1.3055667720273,1.5649572502428,80.4421950568365,2.6
11392,335.332027512088,1.19440227010972,1.59416669911802,76.1120987101408,2.2
20925,335.199036480609,1.18927321505993,1.59416669911802,76.1060528006077,2.2
11147,335.082647056089,1.19560159400385,1.59416669911802,76.1044038906787,2.2
9322,345.041745629259,1.27533005022685,1.58902691517397,78.6813656718926,2.4
9985,345.630249052972,1.31534259778185,1.75410533099929,79.1302445224825,2.66666666666667
11167,346.217117486742,1.333459795674,1.75410533099929,79.5753184208216,2.66666666666667
14105,346.802359230891,1.34241386825633,1.75410533099929,80.016650859405,2.66666666666667
20950,345.041745629259,1.27533005022685,1.58902691517397,78.6813656718926,2.4
15545,345.630249052972,1.31534259778185,1.75410533099929,79.1302445224825,2.66666666666667
7651,346.217117486742,1.333459795674,1.75410533099929,79.5753184208216,2.66666666666667
7610,343.376834166987,1.25160528703672,1.5649572502428,79.6696820631171,2.6
18451,344.235257593083,1.27733449296517,1.5649572502428,80.0564900955327,2.6
14337,345.090183125581,1.29381096485226,1.5649572502428,80.4405300874882,2.6
17490,345.516342299928,1.29946388641056,1.5649572502428,80.6315244393398,2.6
19214,345.941636697513,1.30362622814827,1.5649572502428,80.8218414975686,2.6
17445,342.742565084577,1.20788850789013,1.36892236074022,79.3678200482449,2.25
5824,343.605768709947,1.25596454930588,1.5649572502428,79.7582504948948,2.6
6228,344.465422878601,1.28184125693223,1.5649572502428,80.1458533556832,2.6
19943,345.321554098922,1.29839570075399,1.5649572502428,80.5306694590542,2.6
4349,345.748306785866,1.30406831481312,1.5649572502428,80.7220449426333,2.6
1494,342.956214157014,1.21194164320533,1.36892236074022,79.4533708484243,2.25
7992,343.820659130015,1.26033570797844,1.5649572502428,79.8446155339093,2.6
1531,344.68152883165,1.28636187469665,1.5649572502428,80.233013211978,2.6
6727,345.538849984035,1.30299519701564,1.5649572502428,80.6186050308747,2.6
1878,345.966188102409,1.30868766746738,1.5649572502428,80.8103613061173,2.6
13760,343.248798419642,1.21803294983305,1.36892236074022,79.5772877245282,2.25
16075,344.115075747217,1.26691266903753,1.5649572502428,79.9697540613065,2.6
19042,344.977738003212,1.29316679276346,1.5649572502428,80.3593434932846,2.6
18437,345.836812240149,1.30992017817893,1.5649572502428,80.746097662549,2.6
11838,346.265012201246,1.31564274888347,1.5649572502428,80.9384242365061,2.6
2638,343.424143682415,1.22209989291178,1.36892236074022,79.6567636801797,2.25
19142,344.291621261744,1.27130928363033,1.5649572502428,80.0500443472707,2.6
6970,345.155456485567,1.29771795903248,1.5649572502428,80.4404276467996,2.6
14208,354.880172805827,1.03332743234448,1.36892236074022,67.943322057763,2.25
10112,251.398864151142,1.85002024910731,1.84753441056477,58.079922036363,3.0
4291,251.63720963609,1.85002024910731,1.84753441056477,58.0520964172484,3.0
20532,350.741069128796,1.24130863282442,1.57409733684897,81.0511444448277,2.8
2959,351.92794983496,1.10686116401226,1.57409733684897,79.6624487769588,2.8
16322,351.81685324671,1.11528838999756,1.57409733684897,79.6282832594804,2.8
902,356.946443674421,1.19512863454972,1.56413150262199,85.4813749734229,3.0
7202,354.687992694787,1.26104143402902,1.56413150262199,84.9465725966526,3.0
885,352.406011578916,1.30650046115065,1.56413150262199,84.4067599454558,3.0
8189,350.100040212969,1.3359755369546,1.56413150262199,83.8618402675569,3.0
5118,347.769601377617,1.35073584021643,1.56413150262199,83.311713351921,3.0
7164,345.414199842208,1.3504997458068,1.56413150262199,82.7562753524111,3.0
7964,332.121595227743,1.40279399516036,1.5193826646423,65.6778843107376,2.6
13810,332.619043194299,1.38570555708313,1.71707598019888,66.371556152663,2.66666666666667
18180,342.443950433306,1.20263067162875,1.36892236074022,79.2533274203295,2.25
13610,342.4913737139,1.20343866665812,1.36892236074022,79.2711734704207,2.25
3201,343.390385157958,1.22128618974464,1.36892236074022,79.6410777340708,2.25
18131,346.679120349745,1.20288732468418,1.36892236074022,80.8536321586317,2.25
19915,347.673150869828,1.22175443182096,1.36892236074022,81.2582757163894,2.25
18456,342.189184722715,1.21842929409573,1.55711309805765,79.1382951212436,2.0
2228,341.836661408413,1.23777647806784,1.55711309805765,78.9790333600591,2.0
2026,341.464905440928,1.25379419429509,1.55711309805765,78.818100420987,2.0
15663,341.044445620322,1.26884170838663,1.55711309805765,78.6430990749515,2.0
13987,342.384047101457,1.21180419007271,1.58902691517397,79.2411586830851,2.4
3464,342.364120623871,1.22405034739454,1.58902691517397,79.2507520133062,2.4
11277,342.292357914189,1.25674018336618,1.58902691517397,79.2852316586866,2.4
18358,342.260449610238,1.26841484291303,1.58902691517397,79.3005276589144,2.4
20519,342.220552312143,1.28145742653918,1.58902691517397,79.3196232016521,2.4
13154,338.624839427682,1.50052783051043,1.72108914922872,69.6996251234319,3.0
14703,342.306944493703,1.26647386838205,1.5649572502428,79.2630634110351,2.6
6181,341.423834277892,1.24593752228616,1.59416669911802,79.2227384839694,2.2
13057,230.981216430579,1.41427906512471,1.5193826646423,51.9831703534904,2.6
238,230.981216430579,1.41427906512471,1.5193826646423,51.9831703534904,2.6
1455,230.981216430579,1.41427906512471,1.5193826646423,51.9831703534904,2.6
9345,230.981216430579,1.41427906512471,1.5193826646423,51.9831703534904,2.6
16123,332.171545769926,1.35778944384605,1.5193826646423,65.8195420997611,2.6
8431,332.454199201808,1.38001675271829,1.70747543516624,66.1267859662196,2.83333333333333
3202,332.736480827937,1.39438468982085,1.70747543516624,66.4321390593439,2.83333333333333
17795,333.29993244041,1.41487368669549,1.70747543516624,67.0372761147773,2.83333333333333
3524,333.581104304425,1.42248973070968,1.70747543516624,67.3371101251011,2.83333333333333
9385,333.861908118085,1.42879215593494,1.70747543516624,67.635153499411,2.83333333333333
5581,334.422415301606,1.43811857191287,1.70747543516624,68.2259620672366,2.83333333333333
4011,332.151554540166,1.3745693571349,1.71707598019888,66.0320322940987,2.66666666666667
15846,332.131561336341,1.38544292891552,1.71707598019888,66.2435857691562,2.66666666666667
9871,332.111566158094,1.39397751052419,1.71707598019888,66.4542114709235,2.66666666666667
12808,332.09156900507,1.40092699823808,1.71707598019888,66.6639181933442,2.66666666666667
16010,332.051568773259,1.41133334020593,1.71707598019888,67.080609137233,2.66666666666667
12207,332.207081952982,1.3745693571349,1.71707598019888,65.9883049402611,2.66666666666667
4767,332.242611975419,1.38544292891552,1.71707598019888,66.156465292517,2.66666666666667
12249,332.278135839213,1.39397751052419,1.71707598019888,66.3240277392406,2.66666666666667
10410,353.931400383497,1.01819210867449,1.36892236074022,66.7165738365647,2.25
15751,353.913553078181,1.02357945735245,1.36892236074022,66.7799787080297,2.25
13098,353.894216896887,1.02917468729772,1.36892236074022,66.8485708790504,2.25
15825,353.876366636508,1.03414337679658,1.36892236074022,66.9117979676627,2.25
13738,353.857027253391,1.03933635187875,1.36892236074022,66.9801981094078,2.25
13101,353.837686204927,1.04435068399243,1.36892236074022,67.0484988427125,2.25
8617,353.782553724278,1.05318872910427,1.36892236074022,67.1704028168537,2.25
18896,353.782629487972,1.0577715898024,1.36892236074022,67.2423518145448,2.25
7500,353.763282031781,1.06222242943379,1.36892236074022,67.3102730213159,2.25
17639,353.745498814577,1.07044216317998,1.36892236074022,67.4444543995258,2.25
11741,353.708207071694,1.07423649270578,1.36892236074022,67.5030520851934,2.25
17669,353.690342022011,1.07794228773995,1.36892236074022,67.5654057503104,2.25
9984,346.667716012674,1.3055667720273,1.5649572502428,81.1538552679543,2.6
3632,348.423825040168,1.27508656877771,1.56071040904141,80.9354538648403,2.4
8699,347.811904209817,1.27254682024205,1.56071040904141,80.4042762117544,2.4
1265,363.284525318654,1.05380208269184,1.22060726455302,80.0492448434087,2.5
16483,332.313653546338,1.40092699823808,1.71707598019888,66.4909968007365,2.66666666666667
17076,332.349165098769,1.40664460458209,1.71707598019888,66.6573769360901,2.66666666666667
7845,332.384670498479,1.41133334020593,1.71707598019888,66.8231725443269,2.66666666666667
3360,332.455662847618,1.41809635680306,1.71707598019888,67.153027482013,2.66666666666667
661,341.560952285806,1.25514389537035,1.77213938843753,79.233987724174,2.33333333333333
1748,341.703496774903,1.2604756046503,1.77213938843753,79.2456950206988,2.33333333333333
11868,341.851433018883,1.26395580575204,1.77213938843753,79.2578590731044,2.33333333333333
8402,341.988423755835,1.26525197665978,1.77213938843753,79.2708274036249,2.33333333333333
1435,342.140699057894,1.26572979221612,1.77213938843753,79.2816851860556,2.33333333333333
10603,342.276404821433,1.26273448069337,1.58902691517397,79.2928818335382,2.4
7364,342.47397767166,1.24593752228616,1.59416669911802,79.2542922511878,2.2
1867,342.784957012942,1.25515295560854,1.77213938843753,79.2479545016432,2.33333333333333
6939,343.072829523213,1.2604756046503,1.77213938843753,79.2370161701233,2.33333333333333
8535,343.389746788356,1.26395580575204,1.77213938843753,79.2278354339204,2.33333333333333
750,343.66274350802,1.26525197665978,1.77213938843753,79.2225283706773,2.33333333333333
19372,344.009706389783,1.26572979221612,1.77213938843753,79.2097991874339,2.33333333333333
7586,344.30068212664,1.26273448069337,1.58902691517397,79.2012987573567,2.4
5063,341.423834277892,1.24593752228616,1.59416669911802,79.2227384839694,2.2
15227,341.919930482111,1.25515295560854,1.77213938843753,79.221849453512,2.33333333333333
241,342.370838963354,1.2604756046503,1.77213938843753,79.2157421322437,2.33333333333333
8667,342.870468788752,1.26395580575204,1.77213938843753,79.2120269094321,2.33333333333333
6591,343.368125205422,1.26573231504681,1.77213938843753,79.2083096943689,2.33333333333333
426,343.844787950056,1.26572979221612,1.77213938843753,79.2047335700672,2.33333333333333
8761,344.30068212664,1.26273448069337,1.58902691517397,79.2012987573567,2.4
21211,341.423834277892,1.24593752228616,1.59416669911802,79.2227384839694,2.2
19564,341.611888582619,1.25068928270941,1.77823330579971,79.2306847370349,2.16666666666667
15595,341.782502221971,1.25306013870706,1.77823330579971,79.2334774126778,2.16666666666667
6338,320.377423820328,1.57545916298644,1.63504537105213,63.1337357816722,3.33333333333333
10577,333.238432490745,1.36507672357122,1.5193826646423,66.3192949969229,2.6
9668,333.238432490745,1.36507672357122,1.5193826646423,66.3192949969229,2.6
3932,353.775188355889,1.05949856300201,1.36892236074022,67.2684869665991,2.25
18934,353.760305352136,1.06289601858981,1.36892236074022,67.3207137362579,2.25
10296,353.745421362162,1.0662210317362,1.36892236074022,67.3728825724597,2.25
1560,353.70076347367,1.07579132256106,1.36892236074022,67.5290428222539,2.25
6056,353.685875537567,1.07885507894293,1.36892236074022,67.5809812637507,2.25
5921,353.656096704706,1.08480617250662,1.36892236074022,67.6846864783569,2.25
10527,353.641205807698,1.08769723978967,1.36892236074022,67.7364535142923,2.25
7226,333.234136614302,1.36841621062748,1.71707598019888,66.3222383231715,2.66666666666667
3858,333.225544408892,1.37344182475591,1.71707598019888,66.3281237081895,2.66666666666667
20127,333.221964145219,1.37529289942713,1.71707598019888,66.3305754532553,2.66666666666667
18006,333.205493582951,1.38282792518899,1.71707598019888,66.3418497033526,2.66666666666667
17057,333.173978503317,1.39468916558228,1.71707598019888,66.3634005524799,2.66666666666667
4142,333.242635443021,1.36827743582102,1.70947277658421,66.3207738429588,2.5
14941,333.246371285869,1.37051996020347,1.70947277658421,66.3220882721754,2.5
8350,333.246838258633,1.37078274071179,1.70947277658421,66.3222525691708,2.5
1140,333.226820677071,1.36595530747258,1.70947277658421,66.3190696210038,2.5
14355,333.21520707924,1.3666797474448,1.70947277658421,66.3188442419062,2.5
10045,337.003325403969,1.18114958513808,1.36892236074022,78.0989685520167,2.25
18259,338.091920834162,1.18114958513808,1.36892236074022,77.4015216617578,2.25
759,337.428749746603,1.18114958513808,1.36892236074022,77.0179199926874,2.25
6364,353.931400383497,1.01819210867449,1.36892236074022,66.7165738365647,2.25
3798,356.287731814972,1.29107757248988,1.5649572502428,76.7505136059395,2.6
2867,356.243572833223,1.30050154137089,1.5649572502428,76.8797330582127,2.6
19782,356.228851241096,1.30338379547506,1.5649572502428,76.9227274076832,2.6
5535,356.214128682998,1.30615263777299,1.5649572502428,76.9656824666099,2.6
7878,356.19940515881,1.30881539108153,1.5649572502428,77.0085983007411,2.6
11127,356.18468066841,1.31137828907658,1.5649572502428,77.0514749756185,2.6
8458,356.140501398747,1.31851806453679,1.5649572502428,77.1798706970692,2.6
19345,356.111043719053,1.32286030633494,1.5649572502428,77.2652732408266,2.6
10788,356.066849947235,1.32880795699912,1.5649572502428,77.3930864391092,2.6
1171,356.037382596438,1.33242261349975,1.5649572502428,77.4781022388301,2.6
18982,342.26066972949,1.21109154788527,1.59416669911802,79.2336279182194,2.2
16326,342.087165019657,1.21976911269718,1.59416669911802,79.2288376851206,2.2
19036,341.814241462182,1.2317657278048,1.59416669911802,79.227804914674,2.2
2173,342.396001400641,1.20182302376485,1.36892236074022,79.2353994166121,2.25
15027,342.396001400641,1.20182302376485,1.36892236074022,79.2353994166121,2.25
18489,342.396001400641,1.20182302376485,1.36892236074022,79.2353994166121,2.25
17781,342.396001400641,1.20182302376485,1.36892236074022,79.2353994166121,2.25
4652,342.396001400641,1.20182302376485,1.36892236074022,79.2353994166121,2.25
12780,333.238432490745,1.36507672357122,1.5193826646423,66.3192949969229,2.6
21192,333.238432490745,1.36507672357122,1.5193826646423,66.3192949969229,2.6
14149,333.238432490745,1.36507672357122,1.5193826646423,66.3192949969229,2.6
11882,344.998391300597,1.2130075659799,1.38629436111989,85.8599877707888,2.0
10237,359.702929898795,1.44352777104547,1.77213938843753,72.0987868256352,2.33333333333333
1587,357.66862728571,1.43731303455004,1.77213938843753,70.0547898451413,2.33333333333333
5300,355.615932026549,1.37622660434455,1.58902691517397,67.9304291895506,2.4
11320,353.982671641173,1.43731303455004,1.77213938843753,66.6823361214744,2.33333333333333
14494,352.336693392997,1.44352777104547,1.77213938843753,65.399815003325,2.33333333333333
2843,357.562924763505,1.44352777104547,1.77213938843753,70.5616830235158,2.33333333333333
2795,355.110430648771,1.44352777104547,1.77213938843753,68.3552665793632,2.33333333333333
20045,352.630305511923,1.42626684669837,1.77213938843753,66.0491922923296,2.33333333333333
5132,344.885382061108,1.28138717587694,1.59416669911802,73.4096393651911,2.2
18999,344.725991192844,1.27845577339289,1.59416669911802,73.3580389936417,2.2
9907,344.522431759697,1.27485700838772,1.59416669911802,73.2934088205065,2.2
10792,347.530226972789,1.24065806484491,1.59416669911802,75.4725575576001,2.2
13088,347.342975588036,1.23750013191143,1.59416669911802,75.4094799806345,2.2
4225,353.68399359142,1.05954277754639,1.59416669911802,67.1613643034598,2.2
17871,353.562845148338,1.06485055266316,1.59416669911802,67.1588691545834,2.2
5965,353.44150587996,1.0694847767667,1.59416669911802,67.1563736395002,2.2
16078,353.80495140523,1.05247187674401,1.36892236074022,67.1638590861703,2.25
6508,353.594618070248,1.07976377360472,1.59416669911802,67.474576844973,2.2
15251,353.473394988901,1.08509173037594,1.59416669911802,67.472106345466,2.2
19423,353.351980982714,1.08974357510345,1.59416669911802,67.4696354832668,2.2
9380,353.715650423054,1.07266598724796,1.36892236074022,67.4770469818275,2.25
10741,333.238432490745,1.36507672357122,1.5193826646423,66.3192949969229,2.6
6500,343.155114241089,1.21600115232514,1.36892236074022,79.5365919497581,2.25
6738,343.17505526573,1.2287074416868,1.59416669911802,79.4177533827236,2.2
13288,343.292485566843,1.23793245486011,1.59416669911802,79.3400869781399,2.2
1486,343.389842829914,1.24444916556465,1.59416669911802,79.2539621924795,2.2
11728,335.407167114894,1.1828267185115,1.36892236074022,76.1442880038191,2.25
3155,336.942216045608,1.24788969239379,1.5649572502428,76.8598795216165,2.6
15569,338.466133694532,1.2718862950467,1.5649572502428,77.5660434127182,2.6
21241,335.32024969709,1.18921907005601,1.59416669911802,76.1430564685811,2.2
20742,344.986149983746,1.05363278252253,1.59416669911802,83.172514256071,2.2
6595,345.178504999584,1.04851044716783,1.59416669911802,83.1748902533452,2.2
1381,334.514711191369,1.2249086568146,1.59416669911802,75.4006594732397,2.2
15845,333.618707964313,1.24760373126725,1.59416669911802,74.64685208539,2.2
5832,332.719128775361,1.26190300356715,1.59416669911802,73.8825542830273,2.2
4644,343.491702698166,1.20182302376485,1.36892236074022,80.2202589177348,2.25
7517,344.125162057921,1.22835363014486,1.58902691517397,80.2093801232955,2.4
4832,344.756270841613,1.24705398598147,1.58902691517397,80.1984849124254,2.4
14894,345.385041934592,1.26273448069337,1.58902691517397,80.1875732784328,2.4
3451,346.011488080994,1.27642232263327,1.58902691517397,80.1766452146124,2.4
1211,347.257455817309,1.29957729522078,1.58902691517397,80.1547397705981,2.4
6324,350.915880068834,1.21153602502488,1.36892236074022,78.8898956063274,2.25
5776,351.874692837464,1.24570904907017,1.58902691517397,79.0183221355292,2.4
9489,352.443824539347,1.26402667400768,1.58902691517397,78.991215803834,2.4
14627,353.029821503154,1.27963636641087,1.58902691517397,78.972055374668,2.4
2217,345.856367885678,1.20788850789013,1.36892236074022,80.7712317896217,2.25
19707,346.699518170163,1.23891765967932,1.58902691517397,80.848678337542,2.4
21187,347.260106239867,1.25660753823683,1.58902691517397,80.8121903441781,2.4
8246,348.067813251453,1.27650964136247,1.58902691517397,80.8798698908747,2.4
6851,347.997678105564,1.27642232263327,1.58902691517397,80.5926333133414,2.4
9425,349.230360935885,1.29957729522078,1.58902691517397,80.5711053526727,2.4
11790,342.8081649395,1.20910371561224,1.36892236074022,79.3937222909076,2.25
19861,343.714464697332,1.24146196490008,1.58902691517397,79.4927281221622,2.4
15712,344.123175308705,1.25573669003987,1.58902691517397,79.3887779472946,2.4
12087,344.30068212664,1.26273448069337,1.58902691517397,79.2012987573567,2.4
9785,344.930866398011,1.27642232263327,1.58902691517397,79.1898983456855,2.4
5150,346.184248211075,1.29957729522078,1.58902691517397,79.1670471910298,2.4
16067,347.404180710432,1.21194164320533,1.36892236074022,81.0720461245551,2.25
18133,348.149974306458,1.24146196490008,1.58902691517397,81.1137100570418,2.4
7349,348.749160494866,1.26009524377663,1.58902691517397,81.0949977544689,2.4
9842,349.814089765014,1.28636200377869,1.58902691517397,81.0047637075117,2.4
979,351.058636489935,1.31026508045645,1.58902691517397,80.9929774669625,2.4
9427,345.545574059444,1.24705398598147,1.58902691517397,81.3699088791791,2.4
320,348.036110662173,1.29957729522078,1.58902691517397,81.3282344329221,2.4
19963,349.223683220674,1.20910371561224,1.36892236074022,81.3353805611418,2.25
2110,349.927802730875,1.23764670716186,1.58902691517397,81.3607837795815,2.4
16727,350.627082549895,1.25835054414603,1.58902691517397,81.3859339256477,2.4
10487,351.195270999176,1.27338851710322,1.58902691517397,81.3582422148882,2.4
15953,352.069838362638,1.29317674366558,1.58902691517397,81.4611780488454,2.4
6830,331.921221465175,1.49359441150586,1.70747543516624,65.8064573341386,2.83333333333333
14319,340.897837698814,1.74029286169717,1.82717484394452,56.9017006165708,2.57142857142857
13517,338.518432726307,1.19017886195867,1.36892236074022,77.5440389404817,2.25
12104,346.129595763073,1.22174349795331,1.55711309805765,79.1844869467513,2.0
8015,349.693167568349,1.23643439396449,1.55711309805765,79.1305267662194,2.0
11334,343.05755422461,1.21397066927825,1.36892236074022,79.4952807341374,2.25
963,346.975935067536,1.23421168809501,1.55711309805765,79.4525150541976,2.0
4948,353.924762066409,0.97371629048425,1.07899220787758,66.2948542053893,2.33333333333333
11236,353.805642784095,0.973115892785921,1.07899220787758,66.2711976250545,2.33333333333333
17254,353.713909112213,0.972655484471284,1.07899220787758,66.2529950694948,2.33333333333333
8487,353.664286309316,0.972407119603689,1.07899220787758,66.2431539204494,2.33333333333333
17042,353.57885174788,0.971980623796508,1.07899220787758,66.2262193226125,2.33333333333333
10522,353.550271372976,0.971838256286299,1.07899220787758,66.2205566192246,2.33333333333333
169,353.370502442279,0.970946207467037,1.07899220787758,66.1849655214316,2.33333333333333
5917,339.337643636672,1.35797785498732,1.6094379124341,79.4786396880738,2.0
14475,342.514886547644,1.20384279204454,1.36892236074022,79.2800654743815,2.25
18538,333.238432490745,1.36507672357122,1.5193826646423,66.3192949969229,2.6
16719,332.890498488755,1.35900436879593,1.5193826646423,66.2153657780383,2.6
11162,333.380744563493,1.39448992809656,1.70747543516624,66.7973121307407,2.83333333333333
6430,333.846065733253,1.4135186978454,1.70747543516624,67.364392058543,2.83333333333333
18932,334.368976971212,1.42703732672157,1.70747543516624,67.9415029511546,2.83333333333333
2683,334.889897111718,1.43602739760409,1.70747543516624,68.5113288604885,2.83333333333333
19482,335.416970460836,1.44150331281534,1.70747543516624,69.0765862723719,2.83333333333333
13807,359.181808374028,1.08335601779317,1.32966134885476,86.0112605347434,3.0
2774,331.949863162289,1.48524500294186,1.70747543516624,65.7881433549708,2.83333333333333
9562,337.624043416339,1.51416894090047,1.82717484394452,65.8474710674858,2.57142857142857
12371,345.880015016496,1.54713616710004,1.82717484394452,65.9362491150992,2.57142857142857
52,353.848630809897,1.57567841451061,1.82717484394452,66.0247718558342,2.57142857142857
21035,339.337643636672,1.35797785498732,1.6094379124341,79.4786396880738,2.0
8855,342.396001400641,1.20182302376485,1.36892236074022,79.2353994166121,2.25
8629,342.396001400641,1.20182302376485,1.36892236074022,79.2353994166121,2.25
8776,357.450224075796,1.09604328066818,1.3421131789144,70.1132069278983,2.75
21004,355.216497811709,1.37009394418838,1.58902691517397,67.8377350199647,2.4
18195,357.172172797642,1.42915708270484,1.77213938843753,69.930567565765,2.33333333333333
10851,358.96347375541,1.43158674849861,1.77213938843753,71.9027147010527,2.33333333333333
5485,357.450224075796,1.09604328066818,1.3421131789144,70.1132069278983,2.75
15701,357.45116736977,1.09702250730747,1.5649572502428,70.1135365957187,2.6
14731,357.453053936987,1.09857243540059,1.5649572502428,70.1141959127379,2.6
3320,357.454940476561,1.09994161700839,1.5649572502428,70.114855204929,2.6
20976,357.456826988494,1.10120840246904,1.5649572502428,70.1155144722927,2.6
6186,357.456826988494,1.10120840246904,1.5649572502428,70.1155144722927,2.6
4598,357.447330246831,1.09869536327612,1.57409733684897,70.1151769089945,2.8
520,357.442989374322,1.10182057339252,1.57409733684897,70.1181315127317,2.8
3005,357.435754242633,1.10630449406838,1.57409733684897,70.123054871346,2.8
11020,357.428518680702,1.11029707421849,1.57409733684897,70.1279770039994,2.8
8783,357.391265906435,1.09994161700839,1.5649572502428,70.112077589953,2.6
18801,357.332261090774,1.10297845520129,1.5649572502428,70.1109481683227,2.6
14612,357.29683580154,1.10463419192692,1.5649572502428,70.1102704751739,2.6
9534,357.273209605701,1.10568817347451,1.5649572502428,70.1098186630032,2.6
3962,357.214111428072,1.10818434732821,1.5649572502428,70.1086890739905,2.6
1071,357.154966534708,1.11052090904435,1.5649572502428,70.1075594012806,2.6
7201,357.095774902396,1.11272961728487,1.5649572502428,70.1064296448694,2.6
857,356.977251327914,1.11684131753929,1.5649572502428,70.104169880927,2.6
21077,356.858540518251,1.12062721173269,1.5649572502428,70.101909782131,2.6
20505,343.193058459389,1.21681372174062,1.36892236074022,79.5529450662141,2.25
13173,343.004535447083,1.22960919798316,1.59416669911802,79.5505251078011,2.2
5946,342.815483214616,1.23921412843058,1.59416669911802,79.5481044374351,2.2
19048,344.009618447807,1.24123723227245,1.36892236074022,79.9918990839745,2.25
5432,342.893634638549,1.21072498437034,1.36892236074022,79.4279443733668,2.25
2085,342.675702817987,1.20667396840189,1.36892236074022,79.3417195083074,2.25
11450,362.945033358367,1.3764298756001,1.58902691517397,75.6856363886541,2.4
18884,363.501447236747,1.37405405404577,1.58902691517397,76.6429786271352,2.4
18800,364.056505443256,1.36892420233949,1.58902691517397,77.5831565021655,2.4
13488,364.610214169246,1.36078811103261,1.58902691517397,78.5067866846909,2.4
5618,341.035208087897,1.18114958513808,1.36892236074022,77.8963413774999,2.25
15179,341.404506449461,1.24603541974003,1.5649572502428,78.2392728891458,2.6
