Key_1_3,entropy_atomic_radius,std_atomic_radius,wtd_entropy_FusionHeat,entropy_fie,gmean_Valence,Key_2_12
7935,1.70358939823288,65.2773995260909,1.48762279833342,1.72633752853583,2.13982638786733,12526
11608,1.70358939823288,65.2773995260909,1.39338845845156,1.72633752853583,2.13982638786733,4699
8626,1.70358939823288,65.2773995260909,1.44460032358566,1.72633752853583,2.13982638786733,12171
1995,1.50889625036342,67.3361715573435,1.15413658607593,1.54798878756205,2.0,8395
20152,1.71242575710342,57.9389046036138,1.30451504045402,1.74446434544631,2.99379516552391,7823
13470,1.25670056650299,77.5258021564434,1.03553533935603,1.31500430814302,2.21336383940064,12751
9057,1.4282570381417,82.4461036071445,1.04982063466289,1.53485920165081,1.8881750225898,139
2842,1.4282570381417,82.4461036071445,1.05753556284789,1.53485920165081,1.8881750225898,5020
3585,1.4282570381417,82.4461036071445,1.08525205025581,1.53485920165081,1.8881750225898,9618
3187,1.25670056650299,77.5258021564434,1.0387732511059,1.31500430814302,2.21336383940064,3563
9113,1.4282570381417,82.4461036071445,1.04740751390261,1.53485920165081,1.8881750225898,4215
12663,1.4282570381417,82.4461036071445,1.0538087131241,1.53485920165081,1.8881750225898,15603
15763,1.4282570381417,82.4461036071445,1.06211962146187,1.53485920165081,1.8881750225898,13385
12883,1.4282570381417,82.4461036071445,1.0659590984356,1.53485920165081,1.8881750225898,11137
10056,1.4282570381417,82.4461036071445,1.06789168060367,1.53485920165081,1.8881750225898,4178
6264,1.4282570381417,82.4461036071445,1.07095309866932,1.53485920165081,1.8881750225898,12449
16218,1.4282570381417,82.4461036071445,1.0783500268242,1.53485920165081,1.8881750225898,14268
2869,1.25670056650299,77.5258021564434,1.04230237958469,1.31500430814302,2.21336383940064,19426
16505,1.25670056650299,77.5258021564434,1.04149510767578,1.31500430814302,2.21336383940064,5
7955,1.25670056650299,77.5258021564434,1.04131513974058,1.31500430814302,2.21336383940064,19582
7357,1.25670056650299,77.5258021564434,1.04095457301946,1.31500430814302,2.21336383940064,2802
3572,1.25670056650299,77.5258021564434,1.04050267553107,1.31500430814302,2.21336383940064,1450
8571,1.25670056650299,77.5258021564434,1.04014020030512,1.31500430814302,2.21336383940064,12845
16437,1.25670056650299,77.5258021564434,1.03995864191272,1.31500430814302,2.21336383940064,20958
19258,1.25670056650299,77.5258021564434,1.03968590159235,1.31500430814302,2.21336383940064,4860
18081,1.25670056650299,77.5258021564434,1.03932149275381,1.31500430814302,2.21336383940064,20702
7224,1.25670056650299,77.5258021564434,1.03904761703181,1.31500430814302,2.21336383940064,8507
15505,1.25670056650299,77.5258021564434,1.03886476101642,1.31500430814302,2.21336383940064,20071
13366,1.25670056650299,77.5258021564434,1.03859006707249,1.31500430814302,2.21336383940064,9423
4783,1.25670056650299,77.5258021564434,1.03822303986298,1.31500430814302,2.21336383940064,11306
15346,1.25670056650299,77.5258021564434,1.03794719010669,1.31500430814302,2.21336383940064,13288
1359,1.25670056650299,77.5258021564434,1.03748633031919,1.31500430814302,2.21336383940064,8892
6002,1.25670056650299,77.5258021564434,1.03748633031919,1.31500430814302,2.21336383940064,14333
7647,1.25670056650299,77.5258021564434,1.03730159586977,1.31500430814302,2.21336383940064,16405
19602,1.25670056650299,77.5258021564434,1.03822303986298,1.31500430814302,2.21336383940064,19457
11347,1.70446036316523,67.6496283967785,1.18818290853029,1.72715273196474,2.13982638786733,8991
7734,1.70446036316523,67.6496283967785,1.19118549398401,1.72715273196474,2.13982638786733,6450
11258,1.70446036316523,67.6496283967785,1.19235069185526,1.72715273196474,2.13982638786733,21041
12453,1.70446036316523,67.6496283967785,1.19385984228855,1.72715273196474,2.13982638786733,6955
3276,1.70446036316523,67.6496283967785,1.19430062142131,1.72715273196474,2.13982638786733,7122
1929,1.50374952635909,73.7959348473884,1.11414557464048,1.53843672445055,2.1689435423954,3727
1923,1.70446036316523,67.6496283967785,1.15721717520967,1.72715273196474,2.13982638786733,9180
18624,1.70446036316523,67.6496283967785,1.10372560631392,1.72715273196474,2.13982638786733,9504
10581,1.70446036316523,67.6496283967785,1.19430062142131,1.72715273196474,2.13982638786733,4417
6109,1.25670056650299,77.5258021564434,0.9751483337237,1.31500430814302,2.21336383940064,5114
4832,1.4282570381417,82.4461036071445,0.984001585578112,1.53485920165081,1.8881750225898,6758
15102,1.4282570381417,82.4461036071445,0.987610266046248,1.53485920165081,1.8881750225898,13389
2041,1.4282570381417,82.4461036071445,0.989323753969059,1.53485920165081,1.8881750225898,13552
11667,1.4282570381417,82.4461036071445,0.990988530381266,1.53485920165081,1.8881750225898,8292
4140,1.4282570381417,82.4461036071445,0.993407193347029,1.53485920165081,1.8881750225898,12690
4600,1.4282570381417,82.4461036071445,0.994973784080622,1.53485920165081,1.8881750225898,6960
1384,1.4282570381417,82.4461036071445,0.999488559915338,1.53485920165081,1.8881750225898,17638
251,1.4282570381417,82.4461036071445,1.00165633024486,1.53485920165081,1.8881750225898,8165
3644,1.25670056650299,77.5258021564434,0.9751483337237,1.31500430814302,2.21336383940064,16075
12774,1.25670056650299,77.5258021564434,1.04212334966111,1.31500430814302,2.21336383940064,16796
16740,1.4282570381417,82.4461036071445,1.04583971781144,1.53485920165081,1.8881750225898,14937
2057,1.4282570381417,82.4461036071445,1.05550656913995,1.53485920165081,1.8881750225898,18516
14424,1.4282570381417,82.4461036071445,1.06507501950112,1.53485920165081,1.8881750225898,21156
2819,1.4282570381417,82.4461036071445,1.07803959728474,1.53485920165081,1.8881750225898,15040
15454,1.25186775273773,81.1892080266829,1.02516256345889,1.31271831332752,2.21336383940064,1455
5025,1.42104142527047,86.3379406750011,1.03205023500654,1.53264272298745,1.8881750225898,303
2963,1.42104142527047,86.3379406750011,1.04521843779327,1.53264272298745,1.8881750225898,10720
13673,1.42104142527047,86.3379406750011,1.07409027910053,1.53264272298745,1.8881750225898,18294
15634,1.50445986331947,69.4244913557168,1.10143054991751,1.55174132140317,2.35215804504935,13909
15178,1.64255814563604,75.4381645234471,1.11974977671162,1.72616703780633,2.03964890265551,723
18198,1.64255814563604,75.4381645234471,1.13959999835798,1.72616703780633,2.03964890265551,20133
4961,1.25239790075104,80.8033879240221,0.946728360418958,1.30678030232289,2.21336383940064,1603
5632,1.42179036377063,85.939513612773,0.952315034597158,1.52707651056303,1.8881750225898,6094
19224,1.42179036377063,85.939513612773,0.959586109832049,1.52707651056303,1.8881750225898,12390
18982,1.50875989419117,68.6352679021507,1.04881149366996,1.53656957994422,2.1689435423954,3578
12296,2.01126529859877,58.5144212993686,1.64499945162236,2.03052978559146,2.29440538087975,20020
9337,2.01126529859877,58.5144212993686,1.66172135947248,2.03052978559146,2.29440538087975,5687
16249,1.70152958533253,69.3869984619277,1.20235255640184,1.72120900228616,2.40187391035201,1079
1857,1.50875989419117,68.6352679021507,1.14707972772857,1.53656957994422,2.1689435423954,19461
18038,0.538613405024483,79.0,0.029839879619472,0.643568456873596,3.46410161513775,4709
4805,1.70079360338067,71.5184513876586,1.26031525135539,1.72322069499579,2.40187391035201,1675
5454,1.70079360338067,71.5184513876586,1.26802614655523,1.72322069499579,2.40187391035201,4726
12496,1.70079360338067,71.5184513876586,1.26031525135539,1.72322069499579,2.40187391035201,1929
17314,0.52649267551559,85.5,0.0262504169457331,0.635729678187473,3.46410161513775,5629
9315,1.25670056650299,77.5258021564434,1.04239181694841,1.31500430814302,2.21336383940064,13867
5895,1.25670056650299,77.5258021564434,1.04004944790544,1.31500430814302,2.21336383940064,9603
19165,1.25670056650299,77.5258021564434,1.03968590159235,1.31500430814302,2.21336383940064,6195
8353,1.25670056650299,77.5258021564434,1.03941267610263,1.31500430814302,2.21336383940064,10041
1476,1.25670056650299,77.5258021564434,1.03950380530559,1.31500430814302,2.21336383940064,11923
10317,1.25670056650299,77.5258021564434,1.03941267610263,1.31500430814302,2.21336383940064,18870
11919,1.25670056650299,77.5258021564434,1.03886476101642,1.31500430814302,2.21336383940064,5989
11141,1.25670056650299,77.5258021564434,1.03859006707249,1.31500430814302,2.21336383940064,7558
19770,1.25670056650299,77.5258021564434,1.03941267610263,1.31500430814302,2.21336383940064,8787
8802,1.25670056650299,77.5258021564434,1.04077397302561,1.31500430814302,2.21336383940064,6387
14652,1.25670056650299,77.5258021564434,1.04004944790544,1.31500430814302,2.21336383940064,564
1415,1.25670056650299,77.5258021564434,1.04068359360442,1.31500430814302,2.21336383940064,14291
6326,1.25670056650299,77.5258021564434,1.04050267553107,1.31500430814302,2.21336383940064,7043
1846,1.25670056650299,77.5258021564434,1.04023089918981,1.31500430814302,2.21336383940064,6986
12470,1.25670056650299,77.5258021564434,1.03831487926387,1.31500430814302,2.21336383940064,11263
6996,1.25670056650299,77.5258021564434,1.03720914461915,1.31500430814302,2.21336383940064,9573
10417,1.25670056650299,77.5258021564434,1.03757861368848,1.31500430814302,2.21336383940064,4411
3846,1.50800555700168,67.1934520619383,1.22033516087348,1.55054241303529,2.0,14692
6709,1.25670056650299,77.5258021564434,0.962148675818072,1.31500430814302,2.21336383940064,344
7772,1.27527399052522,65.5796271718588,0.994998193254128,1.31300802421591,2.21336383940064,3529
4831,1.26017526380072,73.1552287946665,0.934686480885634,1.32808458174503,2.0,7499
3468,1.50876082463463,65.4357700344391,0.980088263446374,1.54793998734329,2.1689435423954,9723
2495,1.50876082463463,65.4357700344391,1.00598835593381,1.54793998734329,2.1689435423954,13567
4898,1.50876082463463,65.4357700344391,1.02389659451406,1.54793998734329,2.1689435423954,15383
16328,1.50879718264381,67.4317432668028,1.0202746993536,1.54279718919273,2.1689435423954,20338
3082,1.50879718264381,67.4317432668028,1.07754777904146,1.54279718919273,2.1689435423954,2532
11588,1.70722743744658,61.602669494827,1.0296574155246,1.72687365337519,2.28942848510666,8371
13,1.70722743744658,61.602669494827,1.0653712357213,1.72687365337519,2.28942848510666,13094
18760,1.70722743744658,61.602669494827,1.12250748474797,1.72687365337519,2.28942848510666,18137
16737,1.25048423025934,82.1857651908163,1.00446241717257,1.30582484297686,2.21336383940064,4384
1973,1.25048423025934,82.1857651908163,1.00324963741965,1.30582484297686,2.21336383940064,2335
11507,1.25048423025934,82.1857651908163,1.00287462073846,1.30582484297686,2.21336383940064,18699
18806,1.25048423025934,82.1857651908163,1.00202760424442,1.30582484297686,2.21336383940064,3438
10054,1.25048423025934,82.1857651908163,1.00098621983563,1.30582484297686,2.21336383940064,13687
4317,1.25048423025934,82.1857651908163,1.00849138275436,1.30582484297686,2.21336383940064,13496
18876,1.25048423025934,82.1857651908163,1.01524428550168,1.30582484297686,2.21336383940064,15901
8496,1.25048423025934,82.1857651908163,1.02132546276761,1.30582484297686,2.21336383940064,5416
14839,1.25048423025934,82.1857651908163,1.02463026481223,1.30582484297686,2.21336383940064,16537
18881,1.70118118273985,70.2695208148992,1.18297813010745,1.72597437348141,2.40187391035201,6389
9219,1.70118118273985,70.2695208148992,1.20780123167556,1.72597437348141,2.40187391035201,6561
15893,1.70118118273985,70.2695208148992,1.22745617029552,1.72597437348141,2.40187391035201,18825
11581,1.70118118273985,70.2695208148992,1.2430412788446,1.72597437348141,2.40187391035201,13170
12155,1.71074880544453,60.1184016938426,1.40696035110416,1.73737950188409,2.40187391035201,12822
8299,1.71074880544453,60.1184016938426,1.40696035110416,1.73737950188409,2.40187391035201,7681
15260,1.28299625751195,60.6753656766896,0.923613782158969,1.31036807225978,2.63214802590498,62
10850,1.52125788115438,58.5375093423012,1.28683342519601,1.54625434435204,2.1689435423954,19837
19138,1.52125788115438,58.5375093423012,1.29131248415919,1.54625434435204,2.1689435423954,20440
14425,1.52125788115438,58.5375093423012,1.29131248415919,1.54625434435204,2.1689435423954,3561
198,1.52125788115438,58.5375093423012,1.29131248415919,1.54625434435204,2.1689435423954,19268
20338,1.50875989419117,68.6352679021507,1.06318843995157,1.53656957994422,2.1689435423954,3318
468,1.50875989419117,68.6352679021507,1.04881149366996,1.53656957994422,2.1689435423954,6690
17354,1.50875989419117,68.6352679021507,1.04478157367575,1.53656957994422,2.1689435423954,12968
6879,1.70722743744658,61.602669494827,1.07296020302913,1.72687365337519,2.28942848510666,3787
5927,1.70722743744658,61.602669494827,1.10833103107942,1.72687365337519,2.28942848510666,6473
10215,1.70722743744658,61.602669494827,1.16494697943999,1.72687365337519,2.28942848510666,18113
10463,1.70722743744658,61.602669494827,1.2591544947057,1.72687365337519,2.28942848510666,9300
4801,1.50703211965634,70.3380409167045,1.08405158901017,1.5430376416509,2.1689435423954,10732
6634,1.50703211965634,70.3380409167045,1.08316903399846,1.5430376416509,2.1689435423954,17533
4605,1.50703211965634,70.3380409167045,1.08228127192458,1.5430376416509,2.1689435423954,1555
14468,1.50703211965634,70.3380409167045,1.08138822802745,1.5430376416509,2.1689435423954,12917
17805,1.50703211965634,70.3380409167045,1.08048982536704,1.5430376416509,2.1689435423954,4449
3503,1.50703211965634,70.3380409167045,1.07958598472617,1.5430376416509,2.1689435423954,10808
14788,1.50703211965634,70.3380409167045,1.07867662450627,1.5430376416509,2.1689435423954,10680
20282,1.50703211965634,70.3380409167045,1.10617375808989,1.5430376416509,2.1689435423954,9886
3433,1.50703211965634,70.3380409167045,1.1052961148335,1.5430376416509,2.1689435423954,15591
21221,1.50703211965634,70.3380409167045,1.10441324617488,1.5430376416509,2.1689435423954,6733
3879,1.50703211965634,70.3380409167045,1.10352507701897,1.5430376416509,2.1689435423954,3088
16626,1.50703211965634,70.3380409167045,1.10263153008208,1.5430376416509,2.1689435423954,5180
13425,1.50703211965634,70.3380409167045,1.10173252579329,1.5430376416509,2.1689435423954,10006
11649,1.50703211965634,70.3380409167045,1.10082798218974,1.5430376416509,2.1689435423954,20269
5768,1.50703211965634,70.3380409167045,1.09991781480545,1.5430376416509,2.1689435423954,819
10962,1.50699778198989,70.4062497225921,1.08079779586276,1.53852655655114,2.35215804504935,6868
246,1.50699778198989,70.4062497225921,1.07991512742285,1.53852655655114,2.35215804504935,5001
3055,1.50699778198989,70.4062497225921,1.07947184840195,1.53852655655114,2.35215804504935,10139
13047,1.50699778198989,70.4062497225921,1.07902726054252,1.53852655655114,2.35215804504935,21085
354,1.50699778198989,70.4062497225921,1.07813412059651,1.53852655655114,2.35215804504935,12139
19034,1.50699778198989,70.4062497225921,1.07723563078453,1.53852655655114,2.35215804504935,5337
11260,1.50699778198989,70.4062497225921,1.07633171203317,1.53852655655114,2.35215804504935,16633
1874,1.50699778198989,70.4062497225921,1.1053839353969,1.53852655655114,2.35215804504935,8091
2839,1.50699778198989,70.4062497225921,1.10450791383584,1.53852655655114,2.35215804504935,3753
8736,1.50699778198989,70.4062497225921,1.10406795511434,1.53852655655114,2.35215804504935,8982
7776,1.50699778198989,70.4062497225921,1.1036266854288,1.53852655655114,2.35215804504935,7243
5534,1.50699778198989,70.4062497225921,1.10274017535547,1.53852655655114,2.35215804504935,9771
18096,1.50699778198989,70.4062497225921,1.10184830661478,1.53852655655114,2.35215804504935,5711
15458,1.50699778198989,70.4062497225921,1.01365209384003,1.53852655655114,2.35215804504935,13725
8300,1.50699778198989,70.4062497225921,1.03860916045546,1.53852655655114,2.35215804504935,13383
4054,1.50699778198989,70.4062497225921,1.0580673080308,1.53852655655114,2.35215804504935,8346
1448,1.50699778198989,70.4062497225921,1.07368940214403,1.53852655655114,2.35215804504935,21161
4807,1.50699778198989,70.4062497225921,1.0862320090133,1.53852655655114,2.35215804504935,17938
4932,1.50699778198989,70.4062497225921,1.09611119509359,1.53852655655114,2.35215804504935,4433
2304,1.50699778198989,70.4062497225921,1.08079779586276,1.53852655655114,2.35215804504935,20359
547,1.50699778198989,70.4062497225921,1.1053839353969,1.53852655655114,2.35215804504935,11156
13448,1.50699778198989,70.4062497225921,1.12457728974578,1.53852655655114,2.35215804504935,6505
14204,1.50699778198989,70.4062497225921,1.14000874692364,1.53852655655114,2.35215804504935,16071
255,1.50699778198989,70.4062497225921,1.15242048275586,1.53852655655114,2.35215804504935,19789
10016,1.50703211965634,70.3380409167045,1.0016197476661,1.5430376416509,2.1689435423954,10597
2569,1.50703211965634,70.3380409167045,1.01923169630369,1.5430376416509,2.1689435423954,6484
21157,1.50703211965634,70.3380409167045,1.04471162313252,1.5430376416509,2.1689435423954,18833
10816,1.50703211965634,70.3380409167045,1.06243951542671,1.5430376416509,2.1689435423954,14460
10154,1.50703211965634,70.3380409167045,1.02562430882143,1.5430376416509,2.1689435423954,2220
3425,1.50703211965634,70.3380409167045,1.01544645183607,1.5430376416509,2.1689435423954,6381
16913,1.50703211965634,70.3380409167045,1.00943685539943,1.5430376416509,2.1689435423954,14516
13513,1.25670056650299,77.5258021564434,1.00130476823094,1.31500430814302,2.21336383940064,7474
7310,1.50699778198989,70.4062497225921,1.0108814725802,1.53852655655114,2.35215804504935,5613
5474,1.50699778198989,70.4062497225921,1.02880055575767,1.53852655655114,2.35215804504935,16400
19131,1.50699778198989,70.4062497225921,1.03549362408204,1.53852655655114,2.35215804504935,7346
19419,1.50699778198989,70.4062497225921,1.04162667974272,1.53852655655114,2.35215804504935,306
15216,1.50699778198989,70.4062497225921,1.04730655176357,1.53852655655114,2.35215804504935,11667
3998,1.50699778198989,70.4062497225921,1.05260355513604,1.53852655655114,2.35215804504935,8072
6696,1.50699778198989,70.4062497225921,1.05756743719555,1.53852655655114,2.35215804504935,1759
9194,1.50703211965634,70.3380409167045,1.00346014901619,1.5430376416509,2.1689435423954,16770
9897,1.50703211965634,70.3380409167045,0.995104429124276,1.5430376416509,2.1689435423954,12987
12211,1.50703211965634,70.3380409167045,0.977502551047918,1.5430376416509,2.1689435423954,13158
7837,1.25670056650299,77.5258021564434,0.962148675818072,1.31500430814302,2.21336383940064,14870
15953,1.50699778198989,70.4062497225921,0.970891226997799,1.53852655655114,2.35215804504935,17557
15484,1.50699778198989,70.4062497225921,0.993280201238118,1.53852655655114,2.35215804504935,2450
13168,1.50699778198989,70.4062497225921,0.999904942857051,1.53852655655114,2.35215804504935,315
12510,1.50699778198989,70.4062497225921,1.01667079431057,1.53852655655114,2.35215804504935,16153
9811,1.50699778198989,70.4062497225921,1.02593347374397,1.53852655655114,2.35215804504935,10211
2978,1.25670056650299,77.5258021564434,1.04239181694841,1.31500430814302,2.21336383940064,7130
17425,1.50699778198989,70.4062497225921,1.08009207463528,1.53852655655114,2.35215804504935,19293
356,1.50699778198989,70.4062497225921,1.1050341468934,1.53852655655114,2.35215804504935,16044
14365,1.50699778198989,70.4062497225921,1.12475089164246,1.53852655655114,2.35215804504935,4835
930,1.50699778198989,70.4062497225921,1.14052670978374,1.53852655655114,2.35215804504935,17673
21242,1.50699778198989,70.4062497225921,1.15327998929703,1.53852655655114,2.35215804504935,3207
20911,1.70708701045859,64.8607482740268,1.12176035748106,1.72718695550247,2.28942848510666,20522
4620,1.70708701045859,64.8607482740268,1.14674135185493,1.72718695550247,2.28942848510666,5298
5855,1.70708701045859,64.8607482740268,1.16673287303828,1.72718695550247,2.28942848510666,12889
21239,1.70708701045859,64.8607482740268,1.18276967866316,1.72718695550247,2.28942848510666,357
3593,1.70708701045859,64.8607482740268,1.19568676675252,1.72718695550247,2.28942848510666,10609
9291,1.70708701045859,64.8607482740268,1.32990907383658,1.72718695550247,2.28942848510666,15568
8885,1.70708701045859,64.8607482740268,1.16900766617933,1.72718695550247,2.28942848510666,16886
2484,1.70708701045859,64.8607482740268,1.21844248906306,1.72718695550247,2.28942848510666,7010
18307,1.70708701045859,64.8607482740268,1.22884687735332,1.72718695550247,2.28942848510666,16756
5580,1.70708701045859,64.8607482740268,1.20245019082365,1.72718695550247,2.28942848510666,19534
3206,1.70708701045859,64.8607482740268,1.24296796840267,1.72718695550247,2.28942848510666,11913
11146,1.70708701045859,64.8607482740268,1.2510637729093,1.72718695550247,2.28942848510666,20490
11089,1.70708701045859,64.8607482740268,1.22606531178386,1.72718695550247,2.28942848510666,885
15705,1.70708701045859,64.8607482740268,1.25020467221321,1.72718695550247,2.28942848510666,1768
14578,1.70708701045859,64.8607482740268,1.25844980926836,1.72718695550247,2.28942848510666,14884
606,1.70708701045859,64.8607482740268,1.26426441201334,1.72718695550247,2.28942848510666,7340
1020,1.70708701045859,64.8607482740268,1.26789334946827,1.72718695550247,2.28942848510666,2674
9140,1.70708701045859,64.8607482740268,1.24037349866866,1.72718695550247,2.28942848510666,9282
19398,1.70708701045859,64.8607482740268,1.26566624868673,1.72718695550247,2.28942848510666,19318
5862,1.70708701045859,64.8607482740268,1.26932653856246,1.72718695550247,2.28942848510666,5950
14531,1.50699778198989,70.4062497225921,0.978693178340151,1.53852655655114,2.35215804504935,3111
15980,1.50699778198989,70.4062497225921,0.98597422719591,1.53852655655114,2.35215804504935,8011
20668,1.70708701045859,64.8607482740268,1.26077427225692,1.72718695550247,2.28942848510666,9779
16119,1.70708701045859,64.8607482740268,1.2646186908622,1.72718695550247,2.28942848510666,10096
11917,1.50875989419117,68.6352679021507,1.02772230381067,1.53656957994422,2.1689435423954,7058
14290,1.50875989419117,68.6352679021507,1.0641653743339,1.53656957994422,2.1689435423954,7396
12066,1.50875989419117,68.6352679021507,1.11313720199377,1.53656957994422,2.1689435423954,1096
16894,1.50875989419117,68.6352679021507,1.13895563665572,1.53656957994422,2.1689435423954,2924
14802,1.50875989419117,68.6352679021507,1.07833550794916,1.53656957994422,2.1689435423954,15393
9332,1.25670056650299,77.5258021564434,1.04238287553682,1.31500430814302,2.21336383940064,14537
1648,1.50490541781927,72.6872753650871,1.13062706873155,1.53933747965549,2.1689435423954,8662
14804,1.50490541781927,72.6872753650871,1.17422228058551,1.53933747965549,2.1689435423954,784
6420,1.50490541781927,72.6872753650871,1.19740347135182,1.53933747965549,2.1689435423954,10716
3473,1.50490541781927,72.6872753650871,1.20496892683492,1.53933747965549,2.1689435423954,13884
14527,1.50596354672154,71.2797306392217,1.05908130249134,1.53294428518027,2.1689435423954,10882
10894,1.50596354672154,71.2797306392217,1.10629522484656,1.53294428518027,2.1689435423954,2342
11873,1.50596354672154,71.2797306392217,1.13170006843696,1.53294428518027,2.1689435423954,11049
20572,1.50596354672154,71.2797306392217,1.13982814830543,1.53294428518027,2.1689435423954,18368
13977,1.26017526380072,73.1552287946665,1.00095804571096,1.32808458174503,2.0,6231
11821,1.26017526380072,73.1552287946665,1.00360312852102,1.32808458174503,2.0,15748
5568,1.26017526380072,73.1552287946665,1.00517024762258,1.32808458174503,2.0,1408
20057,1.26017526380072,73.1552287946665,1.00672279740877,1.32808458174503,2.0,12780
20962,1.26017526380072,73.1552287946665,1.00723712775477,1.32808458174503,2.0,12689
9635,1.50703211965634,70.3380409167045,1.07776166061668,1.5430376416509,2.1689435423954,18782
8752,1.50777875032541,69.6660606034244,1.07939873228654,1.53554966095864,2.1689435423954,2530
17886,1.50777875032541,69.6660606034244,1.07625613892161,1.53554966095864,2.1689435423954,16590
4886,1.50777875032541,69.6660606034244,1.07130395061703,1.53554966095864,2.1689435423954,14835
12750,1.50777875032541,69.6660606034244,1.06468560828005,1.53554966095864,2.1689435423954,1457
18148,1.50777875032541,69.6660606034244,1.12008066810107,1.53554966095864,2.1689435423954,18327
17713,1.50777875032541,69.6660606034244,1.11860997981563,1.53554966095864,2.1689435423954,15665
4338,1.50777875032541,69.6660606034244,1.11532688461248,1.53554966095864,2.1689435423954,12923
19172,1.50777875032541,69.6660606034244,1.11010449980892,1.53554966095864,2.1689435423954,6392
21208,1.50777875032541,69.6660606034244,1.10309212973385,1.53554966095864,2.1689435423954,6787
17710,1.50541605099361,72.1204547961256,1.06660055377309,1.53193254626919,2.1689435423954,18295
9265,1.50541605099361,72.1204547961256,1.06087422354175,1.53193254626919,2.1689435423954,3509
20538,1.26590485122685,78.9635992087493,1.17062988401808,1.28893428874099,2.21336383940064,4947
8470,1.50541605099361,72.1204547961256,1.11146392267564,1.53193254626919,2.1689435423954,768
16372,1.50541605099361,72.1204547961256,1.11093099113826,1.53193254626919,2.1689435423954,12829
1417,1.50541605099361,72.1204547961256,1.10285890327654,1.53193254626919,2.1689435423954,6596
5106,1.50541605099361,72.1204547961256,1.09556406063249,1.53193254626919,2.1689435423954,3797
16480,1.50541605099361,72.1204547961256,1.07471280397565,1.53193254626919,2.1689435423954,18733
3065,1.50541605099361,72.1204547961256,1.07148459950134,1.53193254626919,2.1689435423954,7466
18274,1.25775303954432,76.6452868740146,0.998003112139457,1.30457766069587,2.21336383940064,6648
2942,1.25775303954432,76.6452868740146,0.993344271358912,1.30457766069587,2.21336383940064,2996
1792,1.25775303954432,76.6452868740146,0.987207702483315,1.30457766069587,2.21336383940064,18551
15722,1.50301899461572,69.6178138122708,0.976045815872135,1.55112003835201,2.1689435423954,5688
18041,1.50121758487734,69.9228145886591,0.969338184489592,1.55250636371223,2.1689435423954,5819
10374,1.50121758487734,69.9228145886591,0.975283495263845,1.55250636371223,2.1689435423954,13269
8308,1.50121758487734,69.9228145886591,0.987940086454246,1.55250636371223,2.1689435423954,1888
20372,1.50121758487734,69.9228145886591,0.926993064214112,1.55250636371223,2.1689435423954,3549
5452,1.50121758487734,69.9228145886591,1.00477663863331,1.55250636371223,2.1689435423954,15911
9076,1.50121758487734,69.9228145886591,1.01344846009048,1.55250636371223,2.1689435423954,15407
12255,1.86995049921124,59.844355947537,1.421046081584,1.89148393707608,2.51699790128365,2257
14814,1.86995049921124,59.844355947537,1.43679934177754,1.89148393707608,2.51699790128365,4819
19581,1.25366237079374,79.8717722352522,1.09816620938104,1.31118116342259,2.21336383940064,13690
12961,1.50419416629494,73.2092890281008,1.16067832127552,1.53913921880414,2.49146187923103,3263
4088,1.50419416629494,73.2092890281008,1.19873404549626,1.53913921880414,2.49146187923103,1349
5146,1.50419416629494,73.2092890281008,1.22743394127945,1.53913921880414,2.49146187923103,1842
7035,1.50419416629494,73.2092890281008,1.24968824075259,1.53913921880414,2.49146187923103,14773
1979,1.70483904127522,67.1664598838835,1.25001840274766,1.72771865050275,2.40187391035201,10450
17304,1.70483904127522,67.1664598838835,1.26597238364168,1.72771865050275,2.40187391035201,20267
19043,1.70483904127522,67.1664598838835,1.27788460107112,1.72771865050275,2.40187391035201,16948
17928,1.70483904127522,67.1664598838835,1.28703448130211,1.72771865050275,2.40187391035201,5071
7948,1.70483904127522,67.1664598838835,1.29530234093671,1.72771865050275,2.40187391035201,11952
14381,1.70483904127522,67.1664598838835,1.30022627736635,1.72771865050275,2.40187391035201,3661
1465,1.70483904127522,67.1664598838835,1.30376026622105,1.72771865050275,2.40187391035201,18855
13593,1.51695471793265,61.4654374425172,1.26582613888855,1.55719920629006,2.35215804504935,19235
9094,1.7140714060819,57.8695851798584,1.30784885452737,1.7407818307835,2.28942848510666,10599
3167,1.5176060923207,62.7840744138193,1.22263641027071,1.55719920629006,2.78651802273122,31
16075,1.5176060923207,62.7840744138193,1.27060523635679,1.55719920629006,2.78651802273122,8302
20773,1.70680173521993,65.4134287946035,1.31127037663237,1.73582305630235,2.95956724535459,3190
2465,1.69111689194524,65.1357556697292,1.11470345472345,1.73415178931635,2.49288287167843,5235
16938,1.70680173521993,65.4134287946035,1.32240631827835,1.73582305630235,2.95956724535459,20024
5139,1.50875989419117,68.6352679021507,1.12087642866901,1.53656957994422,2.1689435423954,20910
3126,1.50875989419117,68.6352679021507,1.13099077690578,1.53656957994422,2.1689435423954,789
16663,1.50875989419117,68.6352679021507,1.13305425678734,1.53656957994422,2.1689435423954,12720
1358,1.50875989419117,68.6352679021507,1.1408222916531,1.53656957994422,2.1689435423954,9578
689,1.50875989419117,68.6352679021507,1.38271532867798,1.53656957994422,2.1689435423954,9987
15969,1.50875989419117,68.6352679021507,1.05351764922502,1.53656957994422,2.1689435423954,20187
11052,1.50875989419117,68.6352679021507,1.07489399279341,1.53656957994422,2.1689435423954,12277
