bioresponse/table_1_1.D139,bioresponse/table_1_1.D184,bioresponse/table_1_1.D203,bioresponse/table_1_1.D865,bioresponse/table_1_1.D770,bioresponse/table_1_1.D585,bioresponse/table_1_1.D815,bioresponse/table_1_1.D767,bioresponse/table_1_1.D107,bioresponse/table_1_1.D188,bioresponse/table_1_1.Key_1_1,Key_0_0
0.142857143,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.737225005,0.0,2077,1633
0.0714,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.585630622,0.0,1246,2749
0.119047619,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.420305291,0.0,1163,1294
0.0476,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.682802698,0.0,2148,1329
0.214285714,0.0,0.551562761,0.0,0.0,0.0,0.0,0.0,0.575236205,0.0,2090,3057
0.119047619,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.707337344,0.0,1431,2912
0.0,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.531953132,0.0,2751,1750
0.0714,0.0,0.0836,0.0,0.0303,0.0,0.0625,0.0,0.65531893,0.0,1666,2452
0.119047619,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.755328408,0.0,1474,2085
0.119047619,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.75580384,0.0,1518,1512
0.0952,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.440441356,0.0,1801,764
0.142857143,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.739752921,0.0,1568,2097
0.0,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.622020006,0.0,1102,2880
0.0952,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.692675886,0.0,1159,2839
0.142857143,0.0,0.0836,0.0,0.0606,0.0,0.0625,0.0,0.578023102,0.0,3398,38
0.0952,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.745026647,0.0,1452,2809
0.238095238,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.616110902,0.0,2576,1320
0.166666667,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.585152456,0.0,215,3042
0.0238,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.577722729,0.0,3186,479
0.0238,0.0,0.431489219,0.0,0.0303,0.0,0.0625,0.0769,0.643532849,0.0,2534,2082
0.119047619,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.583668212,0.0,1635,2588
0.0238,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.751851755,0.0,2445,2276
0.0952,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.742322988,0.0,353,326
0.119047619,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.587181016,0.0,1725,2864
0.0714,0.0,0.367374227,0.0,0.0,0.0,0.0,0.0,0.568274543,0.0,1292,2018
0.119047619,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.65459682,0.0,1781,182
0.0238,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.620973979,0.0,3368,1535
0.142857143,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.715520395,0.0,2234,427
0.0,0.0,0.43643657,0.0,0.0,0.0,0.0,0.0,0.651203557,0.0,2908,2060
0.238095238,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.653288243,0.0,921,696
0.0952,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.680998942,0.0,2302,2624
0.0714,0.0,0.557145245,0.0,0.0,0.0,0.0,0.0,0.670542096,0.0,1491,1354
0.119047619,0.0,0.0836,0.0,0.0,0.0,0.0,0.153846154,0.572848944,0.0,2538,1489
0.0714,0.0,0.538325255,0.0,0.0,0.0,0.0,0.0,0.653850483,0.0,3281,163
0.0238,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.380784435,0.0,204,2528
0.0714,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.589028518,0.0,1325,227
0.0,0.0,0.497309042,0.0,0.0,0.0,0.0,0.0,0.78176782,0.0,3038,770
0.0238,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.564467442,0.0,1842,1792
0.0952,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.636892977,0.0,3205,2774
0.0,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.767760272,0.0,985,2960
0.0714,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.70934912,0.0,3148,2159
0.119047619,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.731588478,0.0,3069,1427
0.0476,0.0,0.0836,0.0,0.0,0.0,0.0,0.0769,0.568786506,0.0,2211,149
0.0952,0.0,0.569914758,0.0,0.0,0.0,0.0,0.0,0.64354219,0.0,1311,959
0.0476,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.357485001,0.0,1884,1063
0.0,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.796418265,0.0,2307,34
0.0952,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.672757108,0.0,2891,674
0.0714,0.0,0.0836,0.0,0.0,0.0,0.0,0.153846154,0.632747833,0.0,1142,1881
0.119047619,0.0,0.562694301,0.0,0.0,0.0,0.0,0.0,0.653562034,0.0,446,2669
0.0952,0.0,0.618686278,0.0,0.0,0.111111111,0.0,0.0769,0.628863721,0.0,3429,1501
0.0,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.631161819,0.0,1010,1147
0.0714,0.0,0.631221795,0.0,0.0,0.0,0.0,0.0,0.625860069,0.0,2838,1093
0.261904762,0.0,0.697409326,0.0,0.0,0.0,0.0,0.0,0.578936144,0.0,2998,43
0.214285714,0.0,0.0836,0.0,0.0,0.0,0.0,0.0769,0.693811683,0.0,2275,2296
0.0476,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.731972393,0.0,1806,1035
0.0,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.54853371,0.0,1052,2984
0.0,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.651934932,0.0,2462,637
0.0952,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.741785203,0.0,3403,2043
0.238095238,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.783546058,0.0,870,2070
0.0714,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.62234491,0.0,124,2666
0.119047619,0.0,0.75106134,0.0,0.0,0.0,0.0,0.0,0.685631214,0.0,2334,1756
0.0952,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.57346541,0.0,710,671
0.0952,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.578151757,0.0,2478,1336
0.19047619,0.0,0.0836,0.0,0.0,0.0,0.0,0.0769,0.725797473,0.0,2259,1333
0.0714,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.56000871,0.0,762,1175
0.0,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.575754091,0.0,2283,3080
0.0238,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.725911774,0.0,2255,1758
0.0,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.723942756,0.0,735,119
0.119047619,0.0,0.0836,0.0588,0.0,0.0,0.0,0.0,0.664993667,0.0,3297,773
0.0,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.624657059,0.0,1982,2372
0.0952,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.714359611,0.0,491,3377
0.0238,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.751981853,0.0,268,1893
0.166666667,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.631771982,0.0,98,1237
0.214285714,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.789130029,0.0,1103,2326
0.142857143,0.0,0.743640314,0.0,0.0,0.0,0.0,0.0,0.570535883,0.0,2336,1739
0.119047619,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.76037824,0.0,759,1137
0.166666667,0.0,0.844793582,0.0,0.0,0.0,0.0,0.0,0.728770745,0.0,1343,2216
0.0,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.703549457,0.0,103,2413
0.0714,0.0,0.683971252,0.0,0.0,0.0,0.0,0.0,0.58392932,0.0,2835,502
0.0,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.574499437,0.0,725,1286
0.285714286,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.735144041,0.0,1236,1456
0.142857143,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.625945738,0.0,1619,1303
0.0,0.0,0.0836,0.0,0.0,0.111111111,0.0,0.0,0.520840934,0.0,269,580
0.166666667,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.573726822,0.0,1187,80
0.238095238,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.732506988,0.0,2210,956
0.166666667,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.700383657,0.0,175,2420
0.261904762,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.760455631,0.0,1009,2047
0.0952,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.575569235,0.0,3245,1805
0.0476,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.669135622,0.0,2071,239
0.30952381,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.751370854,0.0,1992,1113
0.0,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.590843969,0.0,3267,2949
0.357142857,0.0,0.88246699,0.0,0.242424242,0.0,0.0625,0.692307692,0.55538107,0.0,1045,3017
0.0714,0.0,0.955941835,0.0,0.0,0.0,0.0,0.0,0.681754469,0.0,1887,2079
0.19047619,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.782445501,0.0,881,103
0.30952381,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.71061023,0.0,819,2115
0.0,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.705703027,0.0,618,2364
0.142857143,0.0,0.809794418,0.0,0.0,0.0,0.0,0.0,0.711858581,0.0,2225,928
0.119047619,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.670340379,0.0,298,2765
0.0714,0.0,0.665853251,0.0,0.0,0.0,0.0,0.0,0.68128815,0.0,555,3030
0.142857143,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.583208653,0.0,2882,948
0.0952,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.72087546,0.0,1085,946
0.119047619,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.578348689,0.0,3278,2449
0.166666667,0.0,0.0836,0.0,0.0303,0.0,0.0625,0.0,0.626094747,0.0,2153,2854
0.0952,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.612171424,0.0,703,395
0.166666667,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.787027572,0.0,3266,104
0.261904762,0.0,0.757312385,0.0,0.0,0.0,0.0,0.0,0.658972693,0.0,297,2434
0.0,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.612523061,0.0,2162,973
0.0238,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.575661283,0.0,2831,1498
0.0952,0.0,0.356342972,0.0,0.0,0.0,0.0,0.0,0.709789692,0.0,973,1507
0.0714,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.558718891,0.0,2764,3215
0.0476,0.0,0.671569447,0.0,0.0,0.0,0.0,0.0,0.704941652,0.0,773,1306
0.142857143,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.700717143,0.0,732,698
0.0238,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.747105029,0.0,1617,2896
0.119047619,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.714103212,0.0,2598,81
0.0714,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.615163608,0.0,396,2483
0.119047619,0.0,0.0836,0.0,0.0,0.111111111,0.0,0.0,0.67767631,0.0,2522,3372
0.333333333,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.638172543,0.0,2553,2920
0.19047619,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.723691825,0.0,3073,1974
0.142857143,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.339760349,0.0,3052,48
0.214285714,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.713804586,0.0,2181,1934
0.142857143,0.0,0.757379241,0.0,0.0,0.0,0.0,0.0,0.756211907,0.0,1150,3344
0.0952,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.583693502,0.0,1129,2674
0.0,0.0,0.0836,0.0,0.0,0.111111111,0.0,0.0,0.583811829,0.0,1167,2697
0.166666667,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.772779725,0.0,1355,2363
0.0,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.708515899,0.0,1766,1373
0.0476,0.0,0.472137724,0.0,0.0,0.0,0.0,0.0,0.660475544,0.0,1821,785
0.261904762,0.0,0.0836,0.0,0.0,0.0,0.0,0.0769,0.631354878,0.0,1768,3091
0.0714,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.622256051,0.0,334,3414
0.142857143,0.0,0.266220959,0.0,0.0606,0.444444444,0.1875,0.0769,0.56524917,0.0,1437,2134
0.0952,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.717174306,0.0,2154,583
0.142857143,0.0,0.642787899,0.0,0.0,0.0,0.0,0.0,0.61908539,0.0,2304,2868
0.0952,0.0,0.0836,0.0,0.0303,0.0,0.0,0.0,0.414760432,0.0,173,3345
0.261904762,0.0,0.655055992,0.0,0.0,0.111111111,0.0,0.0,0.566149985,0.0,2942,37
0.142857143,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.700689042,0.0,2592,2557
0.0476,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.761229157,0.0,1365,743
0.0476,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.609077243,0.0,2556,2142
0.0952,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.407378401,0.0,148,3181
0.142857143,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.614907209,0.0,1594,585
0.0,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.709746554,0.0,2760,2200
0.0,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.643644036,0.0,386,2478
0.0952,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.698936323,0.0,2212,1131
0.0952,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.366689167,0.0,631,2109
0.0952,0.0,0.0836,0.0,0.0,0.0,0.0,0.0769,0.68949315,0.0,2769,2136
0.0952,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.727070279,0.0,3190,873
0.0952,0.0,0.0836,0.0,0.0,0.111111111,0.0,0.0,0.613952775,0.0,1913,2632
0.0714,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.795363429,0.0,489,808
0.0238,0.0,0.343573458,0.0,0.0,0.0,0.0,0.0,0.738051087,0.0,1158,512
0.166666667,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.678945774,0.0,2364,3352
0.142857143,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.610549563,0.0,1587,2829
0.119047619,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.574535664,0.0,1823,1731
0.119047619,0.0,0.0836,0.0,0.0,0.0,0.0,0.0769,0.702268145,0.0,3354,3043
0.119047619,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.754815838,0.0,2135,2523
0.142857143,0.0,0.0836,0.0,0.0,0.0,0.125,0.0,0.348783228,0.0,1738,68
0.0714,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.694451541,0.0,2243,3297
0.166666667,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.692660393,0.0,1237,564
0.166666667,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.627083661,0.0,1126,2703
0.0238,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.704873224,0.0,1699,54
0.0952,0.0,0.506368043,0.0,0.0,0.111111111,0.0,0.0,0.66313523,0.0,3433,2695
0.0714,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.718360987,0.0,1312,15
0.0,0.0,0.167140231,0.0,0.0,0.0,0.0,0.0,0.706757864,0.0,125,2196
0.0952,0.0,0.741066355,0.0,0.0,0.0,0.0,0.0,0.656913754,0.0,2011,1665
0.19047619,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.580819569,0.0,1977,2476
0.0476,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.572781654,0.0,3094,247
0.0714,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.680792972,0.0,1734,1587
0.0238,0.0,0.432826341,0.0,0.0,0.0,0.0,0.307692308,0.566942194,0.0,421,2120
0.0714,0.0,0.0836,0.0,0.0,0.111111111,0.0,0.0769,0.604291404,0.0,2667,864
0.0952,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.723543727,0.0,699,1198
0.0238,0.0,0.0836,0.0,0.0303,0.0,0.0625,0.0,0.682204079,0.0,1008,2059
0.0714,0.0,0.0836,0.0,0.0,0.0,0.0,0.153846154,0.582461556,0.0,179,1031
0.0,0.432584909,0.0836,0.0,0.0,0.0,0.0,0.0,0.629361633,0.0,494,2324
0.0,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.610416882,0.0,1712,1793
0.0476,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.689609881,0.0,3083,2924
0.285714286,0.0,0.0836,0.235294118,0.0,0.0,0.0,0.0,0.668867375,0.0,1354,325
0.166666667,0.0,0.0836,0.0,0.0,0.0,0.0,0.153846154,0.571138376,0.0,1561,1223
0.0476,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.712777395,0.0,2326,2993
0.119047619,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.728951425,0.0,2968,3008
0.285714286,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.717184179,0.0,72,2699
0.0476,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.721159808,0.0,2052,2165
0.142857143,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.615103609,0.0,974,3420
0.0238,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.663597826,0.0,2080,141
0.0476,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.742358304,0.0,3404,1534
0.0238,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.754267344,0.0,3119,2772
0.0476,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.570690437,0.0,3282,1749
0.19047619,0.0,0.0836,0.0,0.0,0.333333333,0.1875,0.0,0.294802784,0.0,1327,363
0.0,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.54853371,0.0,727,2426
0.19047619,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.577067681,0.0,1227,735
0.0476,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.652727218,0.0,2374,1611
0.19047619,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.786544089,0.0,67,1669
0.0,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.549510016,0.0,151,1869
0.119047619,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.730212155,0.0,1581,2847
0.119047619,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.600480202,0.0,3351,3016
0.19047619,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.567665747,0.0,2515,2521
0.0714,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.745610684,0.0,652,891
0.142857143,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.728622496,0.0,1315,2711
0.238095238,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.687348997,0.0,1231,2999
0.142857143,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.706434403,0.0,3013,3169
0.0,0.0,0.0836,0.0,0.0,0.111111111,0.0,0.0,0.559127641,0.0,594,2792
0.166666667,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.710885768,0.0,3237,2023
0.0476,0.0,0.700885843,0.0,0.0303,0.0,0.125,0.0,0.683615641,0.0,796,173
0.0238,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.673752325,0.0,1209,287
0.119047619,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.712437529,0.0,1516,1367
0.0476,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.608027115,0.0,1116,862
0.0952,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.741483008,0.0,527,1538
0.142857143,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.715566571,0.0,230,264
0.0476,0.0,0.282333278,0.0,0.0,0.0,0.0,0.0,0.625138794,0.0,3075,1737
0.285714286,0.0,0.0836,0.0,0.0,0.0,0.125,0.230769231,0.567010244,0.0,2543,714
0.214285714,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.68768347,0.0,931,2267
0.0,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.642765018,0.0,1849,2801
0.142857143,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.582792612,0.0,1190,2816
0.166666667,0.0,0.0836,0.0,0.151515152,0.0,0.125,0.538461538,0.517592352,0.0,376,3190
0.0,0.0,0.390005014,0.0,0.0,0.0,0.0,0.0,0.703241793,0.0,1522,834
0.0952,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.726479558,0.0,2976,2456
0.0952,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.581916328,0.0,1073,3204
0.333333333,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.69550258,0.0,1441,2427
0.0238,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.589714173,0.0,3033,3336
0.0238,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.650103076,0.0,3221,1348
0.261904762,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.723816227,0.0,3254,250
0.19047619,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.637697946,0.0,1689,491
0.119047619,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.681663711,0.0,351,2938
0.0714,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.342198723,0.0,1741,2943
0.0,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.644050735,0.0,1380,2641
0.142857143,0.0,0.369948187,0.0,0.0,0.0,0.0,0.0,0.68170571,0.0,2537,2668
0.0952,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.580046878,0.0,221,2183
0.0476,0.0,0.326658867,0.0,0.0,0.0,0.0,0.0,0.633670596,0.0,2492,912
0.428571429,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.769682657,0.0,2311,1481
0.0238,0.0,0.106668895,0.0,0.0,0.0,0.0,0.0,0.545037462,0.0,2970,1381
0.214285714,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.573590724,0.0,1569,1219
0.0238,0.0,0.0836,0.0,0.0,0.222222222,0.0,0.0,0.591377197,0.0,3215,219
0.142857143,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.729499918,0.0,1595,2534
0.119047619,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.67048111,0.0,3270,2661
0.0714,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.668411538,0.0,278,319
0.0952,0.0,0.0836,0.0,0.0,0.0,0.0,0.0769,0.65759994,0.0,371,210
0.0476,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.685778477,0.0,484,2525
0.142857143,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.720010189,0.0,3295,2787
0.0952,0.0,0.0836,0.0,0.0,0.0,0.0,0.230769231,0.555865844,0.0,411,2578
0.0476,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.682672599,0.0,3308,446
0.261904762,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.70687581,0.0,893,1808
0.142857143,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.765891505,0.0,2763,1740
0.119047619,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.685351879,0.0,629,288
0.0952,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.577861713,0.0,2593,2682
0.261904762,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.703604595,0.0,1709,2727
0.19047619,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.604522361,0.0,507,3301
0.0476,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.574776342,0.0,3134,460
0.0714,0.0,0.64379074,0.0,0.0,0.0,0.0,0.0,0.485947263,0.0,1469,3089
0.30952381,0.0,0.600568277,0.0,0.0,0.0,0.0,0.0,0.666185285,0.0,232,997
0.142857143,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.680014661,0.0,2416,1868
0.0,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.561549003,0.0,2630,1694
0.0714,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.784941671,0.0,1657,4
0.0714,0.0,0.0836,0.0,0.0,0.0,0.0,0.0769,0.569348139,0.0,2731,1273
0.19047619,0.0,0.0836,0.0,0.0,0.0,0.0625,0.0,0.633271644,0.0,355,1118
0.142857143,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.691368676,0.0,1777,3361
0.166666667,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.672353066,0.0,2727,789
0.19047619,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.770100521,0.0,2247,3001
0.119047619,0.0,0.499715862,0.0,0.0,0.0,0.0,0.0,0.563845583,0.0,2429,601
0.0476,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.422928294,0.0,2475,676
0.142857143,0.0,0.0836,0.0,0.0,0.0,0.0,0.0769,0.619662364,0.0,3342,223
0.19047619,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.745695062,0.0,1310,1796
0.238095238,0.0,0.427578138,0.0,0.0,0.0,0.25,0.0,0.557062246,0.0,1848,900
0.0952,0.0,0.0836,0.176470588,0.0,0.0,0.0,0.0,0.340047507,0.0,316,3365
0.0714,0.447289861,0.0836,0.0,0.0,0.0,0.0,0.0,0.545314291,0.0,2467,3309
0.0952,0.0,0.0836,0.0,0.0,0.0,0.0,0.307692308,0.669829479,0.0,1181,1878
0.119047619,0.0,0.604546214,0.0,0.0,0.111111111,0.0,0.230769231,0.648173627,0.0,1381,740
0.119047619,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.639585244,0.0,1726,2204
0.0952,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.678463887,0.0,29,3325
0.166666667,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.709537622,0.0,111,588
0.0238,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.573257542,0.0,2786,3173
0.238095238,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.366179787,0.0,71,2493
0.0714,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.750659757,0.0,2449,2236
0.238095238,0.0,0.20257396,0.0,0.0,0.0,0.0,0.0,0.714805803,0.0,563,1067
0.0,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.625360333,0.0,2708,344
0.285714286,0.0,0.0836,0.0,0.0303,0.0,0.0625,0.461538462,0.558336951,0.0,3322,2657
0.0476,0.0,0.0836,0.0,0.0,0.0,0.0,0.0769,0.569118701,0.0,722,1190
0.0476,0.0,0.59418352,0.0,0.0606,0.0,0.1875,0.0,0.606913723,0.0,3317,1441
0.0,0.382999178,0.0836,0.0,0.0,0.0,0.0,0.0,0.662455119,0.0,374,2480
