Key_1_3,V23,V24,Key_2_10
48,0.9542,1.0792,1214
170,1.3802,1.9685,1839
1597,1.3617,1.959,959
218,0.9542,1.0414,1201
1349,0.9542,1.0,1586
831,1.1761,1.415,1349
1598,1.0414,0.9031,1805
400,0.9542,0.9031,531
1601,1.0,1.0,988
26,1.2041,1.301,1128
1146,0.9031,0.9031,1731
245,1.0414,1.0,966
1342,0.9031,0.9031,1857
1034,1.0,1.1461,1862
1097,1.3424,1.3617,1432
246,0.9542,1.0414,1532
1364,1.0414,1.2553,1204
734,0.699,1.3222,1834
135,1.9191,1.3802,1776
244,0.9031,0.9542,1029
1710,0.7782,1.4472,773
1416,0.8451,1.0,1400
1568,0.9542,1.1461,1106
510,0.699,1.1461,1506
1050,0.9031,1.1461,1114
776,0.8451,1.2041,262
900,0.7782,1.4624,170
148,0.9542,1.0414,222
222,0.9542,0.9031,1322
448,1.0,1.1761,681
1075,0.9542,1.0414,1786
1934,1.0,1.1461,1038
283,1.0414,1.0792,696
1085,1.0,0.9031,1826
1267,1.3424,1.2305,702
1863,1.0,0.8451,252
469,1.0,1.4771,748
1199,1.1761,1.3617,1216
1447,0.9542,1.1461,10
1673,0.9031,1.3802,1782
1245,1.0,1.1139,1250
1284,1.2305,0.9542,377
1473,1.2553,1.0414,439
822,1.2787,0.9542,61
1064,1.1139,0.8451,532
1382,1.3617,0.699,99
904,0.9031,0.9542,1341
1806,1.1761,1.3979,1264
508,1.0792,1.1461,501
1738,1.5185,1.8389,766
1716,0.9542,0.9031,1142
1613,1.3424,1.301,895
1419,0.9542,0.9031,821
586,1.1761,0.9542,740
1441,0.9542,1.6435,318
1061,1.2553,1.415,928
1042,1.0,1.4472,888
1167,1.2553,1.5185,1852
742,1.1139,1.1139,571
692,1.3222,1.415,794
1066,1.0792,1.0792,26
1313,0.9542,1.2305,1767
1376,1.0792,1.1461,107
269,0.9542,1.0,796
507,0.9031,1.0414,1339
1337,1.1461,1.1761,624
255,1.1761,1.3617,622
1810,1.0,1.0414,452
46,1.0414,1.1139,851
98,1.1139,1.2041,1311
1811,0.9031,1.301,292
1757,1.1461,1.2787,761
1880,0.9542,1.1139,946
630,0.8451,1.1461,376
1437,1.0414,1.0414,1505
873,0.9542,1.1761,1277
1513,1.0,1.0,1079
914,1.415,1.3222,690
1286,1.0,1.0792,528
326,1.1761,0.9031,535
729,0.8451,1.0414,1561
22,1.0,1.2305,1768
402,0.9542,0.9031,752
1259,0.7782,1.0,1935
37,1.3802,0.7782,1580
924,1.0414,1.1461,1827
1265,1.0,1.1761,371
18,1.1761,1.0414,1282
55,0.9031,0.8451,1167
1362,0.7782,0.9031,413
1610,0.7782,0.7782,809
10,0.9542,0.8451,296
1822,1.1461,1.5051,1093
428,0.9542,0.9542,721
1193,1.0414,1.0792,996
640,1.1139,1.1139,1225
1930,1.1139,1.2553,1351
1732,0.9031,0.9542,732
1786,1.0414,1.0,675
239,1.0,1.0,1152
62,1.1139,1.0792,1819
1450,0.9031,0.9542,1830
43,1.0414,1.0,1313
1835,1.0,1.0,653
888,1.0414,1.1139,1880
599,1.1139,1.1461,679
1793,1.0414,0.9031,516
396,1.0414,0.8451,387
1861,1.1139,1.1139,1255
1390,1.0,0.9031,1577
451,1.4771,1.5682,1160
173,0.9031,1.1139,671
1559,0.9031,0.9031,1025
535,1.0792,1.0414,1524
1819,0.9542,1.0792,1244
799,1.2305,0.9031,367
1099,1.0,1.0414,1316
131,0.9542,0.9031,1719
1391,1.0792,1.0,242
701,1.0,1.2553,103
965,0.9542,0.9542,726
917,1.0792,1.0414,1758
1221,0.9542,1.0,1917
132,0.9542,0.9542,835
1350,1.0,1.0792,1249
498,1.1461,1.0792,823
537,1.0414,1.2305,1794
710,0.8451,1.1761,1628
887,0.7782,0.8451,980
913,1.0414,1.0,1009
259,1.0,1.6021,1791
69,1.4914,1.7324,956
1809,1.6335,1.9685,1158
779,1.1139,1.2553,1755
545,0.8451,1.0,1229
721,1.2041,1.3222,1562
30,0.9542,1.0,45
1929,1.0792,1.6335,273
1592,0.7782,1.1461,1683
1131,0.9542,1.0792,1379
405,1.0792,1.0414,152
136,1.0414,1.0414,1401
978,1.0792,1.301,1582
1355,1.1461,1.3979,889
1383,1.3617,1.7076,1820
1020,1.415,1.7559,407
1263,1.3979,1.6721,240
1220,2.7235,1.5563,848
961,1.3802,1.3802,1042
1257,0.9031,1.1461,408
280,0.8451,1.0,1803
556,1.0414,1.0414,1053
620,1.0792,1.4771,933
1446,1.2041,1.4624,1672
1877,0.9031,1.2305,1393
1332,1.0792,1.6233,1433
201,1.1139,1.0,1134
1727,0.8451,1.0792,59
1303,1.0,1.5911,1126
66,1.8195,1.1139,1560
1734,1.4472,0.9542,1072
1831,1.3802,1.1461,525
1423,1.4472,1.1761,662
908,1.3424,1.0792,614
1091,1.5441,1.1461,1050
1872,1.6335,1.1761,1625
598,1.415,1.0792,1593
365,1.1139,1.0414,807
1196,1.0414,1.301,1585
1479,1.2041,1.2787,1051
945,1.0792,1.6532,330
141,1.0414,1.4914,1451
1287,1.0414,1.301,395
373,1.0792,1.2305,1226
1137,1.2305,1.2553,1384
418,1.301,1.4314,1247
1621,1.1461,1.2553,1644
879,1.2787,1.2787,1381
1096,1.3222,1.2305,680
1043,1.1139,1.1139,1431
558,1.0414,1.2787,1728
415,1.2041,1.0,1419
617,1.3617,1.5315,958
572,1.8513,1.9956,1353
1545,1.1139,1.3424,1464
1776,1.0414,1.1461,1019
800,0.9542,1.1761,1709
818,1.1761,1.716,1028
922,1.0792,1.2041,1690
85,1.1761,1.2305,644
1587,1.1761,1.1461,1764
475,1.5185,1.3617,128
192,1.0,1.1461,1335
92,1.0792,1.0414,78
1892,1.2305,1.301,56
746,1.0792,1.1139,1043
1766,1.2305,1.2041,1570
439,1.6335,1.5682,836
322,1.3617,1.1461,1597
139,1.2041,1.2041,1091
1787,1.9395,2.1399,1482
2,2.1931,2.017,540
733,1.7076,1.8573,1058
207,1.6812,1.3424,673
1659,1.6128,1.5315,1425
1483,1.4771,1.7708,29
1932,1.5682,1.7404,1331
793,1.5051,1.4314,1516
655,1.4624,1.4472,924
1414,1.3802,1.301,104
86,1.3222,1.4472,480
503,1.2041,1.301,1802
1708,1.1761,1.0,191
553,1.2787,1.301,1070
1620,1.0792,1.0414,875
1331,1.1761,1.2041,1567
1425,1.1461,1.0792,1252
176,1.3802,1.4771,898
35,1.0414,1.0792,8
74,1.1761,1.0792,1636
231,1.1461,1.0414,1596
292,1.1139,1.0414,640
1487,1.0792,1.0792,167
911,1.1461,1.0792,625
1119,1.1139,1.1139,1856
512,1.1139,1.0414,991
774,1.1139,1.1761,1867
1389,1.2305,1.5051,1583
723,1.0792,1.1461,869
294,1.2553,1.3617,490
1688,0.9542,1.5051,799
1026,1.1139,1.1139,1607
1138,1.2553,1.301,33
474,1.0792,1.1461,872
1900,1.1461,1.0792,1241
564,1.3424,1.4314,801
1920,1.5051,1.3617,1698
662,0.9542,1.301,1656
651,0.9031,1.1761,768
634,0.9031,1.2305,808
214,1.1139,1.0414,1486
680,0.9542,1.3222,527
209,0.9031,1.2787,307
1073,0.9031,1.0,1447
625,0.8451,1.1761,1030
208,1.2305,1.2305,175
181,1.3424,1.0792,1546
335,1.2305,1.2553,1357
1890,1.7559,1.0792,775
1908,1.4624,1.2553,1806
5,1.3424,1.1139,620
302,1.4624,1.0414,1291
861,1.4914,0.7782,72
1512,1.1139,1.0792,657
438,1.3617,1.2305,1398
1235,1.3424,1.2041,1828
1392,1.2305,1.1139,1071
1678,1.3222,1.1761,1517
895,1.2553,1.1761,193
1439,1.2553,1.0,936
1116,1.1761,1.3222,274
595,1.2787,1.2553,703
1380,1.3617,1.301,197
1912,1.1761,1.0,649
279,1.301,1.1461,1048
40,1.3802,1.3222,1643
1798,1.4314,1.2553,1729
1670,1.301,1.2041,1024
538,1.3222,1.0792,1773
956,1.415,1.3617,816
1911,1.2041,1.5563,1533
1053,1.5185,1.301,1730
103,1.3222,1.2305,1892
865,1.2041,1.2787,1925
435,1.5798,1.301,1766
465,1.2553,1.301,85
1897,1.301,1.3424,1749
1024,1.2553,1.1761,1155
235,1.3979,1.2553,1016
1067,1.3222,1.0,617
1254,1.5441,1.1461,1868
686,1.5185,1.3979,265
185,1.2305,1.5185,1196
897,1.8195,1.1139,838
1145,1.2787,1.415,1920
790,1.5563,1.415,818
303,1.4314,1.1461,1606
1057,1.0414,1.1461,1389
1749,1.3979,1.5315,995
1868,1.2305,1.3802,1549
1184,1.4314,1.6233,1737
892,1.3222,1.3424,513
321,1.1139,1.1139,876
1027,1.0414,1.301,778
1799,1.0792,1.2041,105
780,1.1761,1.1461,1642
782,1.0792,1.1139,1307
1579,1.2041,1.1139,1266
524,1.1761,1.2041,126
1470,1.1761,1.3424,1151
824,1.5051,1.4914,1
623,1.4771,1.3979,1418
1100,0.9542,1.5051,1045
1406,1.0,1.4472,916
1759,1.0792,1.0792,400
1618,1.0414,1.2553,1801
722,0.9542,1.3617,1860
1755,1.2305,1.4472,1816
1540,1.0792,1.1761,491
877,1.2041,1.4314,147
866,1.2787,1.3222,632
161,1.0792,1.1761,1545
853,1.3222,1.6128,477
636,1.0,1.3424,1623
14,1.0414,1.4472,315
754,1.3424,1.1761,1284
1003,1.6233,1.7324,1592
1069,1.0792,1.2041,1434
361,0.9542,2.0253,826
1866,1.4314,2.29,727
1021,1.5441,2.2624,800
855,1.3617,2.4472,362
806,1.0792,1.4624,567
725,1.1139,1.5682,1139
382,0.699,0.6021,517
588,2.2279,1.7634,1646
394,2.233,1.8195,859
1937,0.9031,1.1139,1638
1928,0.9542,1.415,1267
1094,0.9542,1.2787,506
573,1.0,1.6233,1423
1175,1.0414,1.2553,1192
838,0.9031,1.5051,840
921,0.9031,1.1761,1788
1560,1.0414,1.716,1462
33,0.9031,1.4914,1669
171,0.9031,1.3617,952
1650,1.2041,1.3979,1770
1519,1.5441,2.5752,1932
1268,1.1139,1.6233,1604
1820,1.2305,2.1106,1906
1642,0.9542,1.301,412
673,0.9542,1.3222,404
834,1.0,1.3424,755
1329,1.0414,1.2305,985
718,1.0792,1.2787,1493
1017,0.9542,1.2787,1263
1173,0.9031,1.4914,1457
1807,1.0414,1.3802,224
291,0.9542,1.5682,1695
693,0.9031,1.4624,1102
1538,1.0792,1.5051,819
480,1.0414,1.3222,1789
1590,0.7782,1.5911,967
696,0.9031,1.415,1007
1658,0.9031,1.5441,426
149,0.9031,1.3424,97
1309,0.9031,1.2305,468
504,0.9031,1.0414,1017
328,0.6021,1.4771,1002
372,0.9031,1.3617,238
1551,1.0,1.7404,1034
1277,0.9542,2.1903,303
275,0.9031,1.3979,695
1808,0.9031,1.699,1499
836,1.1461,1.2305,1094
1607,1.1139,1.3979,1837
281,1.0792,1.3424,1498
390,1.0,1.3802,1725
1743,1.1139,1.4914,1361
346,1.3424,1.1139,443
1518,1.0414,1.5315,1853
706,0.9542,1.415,1140
127,1.2041,1.3802,1538
348,1.1461,1.1761,566
566,1.2553,1.2787,600
567,1.1761,1.6721,39
97,1.1461,1.415,502
1789,1.1139,1.4914,947
1803,1.3222,1.2553,1740
1758,1.0,1.2787,1716
1430,1.0414,1.4771,1735
367,1.0792,1.6233,1746
1617,1.2041,1.4914,750
164,1.1139,1.5911,405
925,0.9542,1.6628,1488
772,1.3222,1.4624,1797
1494,1.1139,1.5563,786
1802,1.2305,1.6812,1674
257,1.1761,1.4624,1293
300,0.8451,1.0414,608
714,1.0792,1.1461,994
211,1.0,1.1761,58
735,1.0792,1.5185,1591
1107,0.9031,1.0,1869
1768,1.2041,1.3802,651
621,1.1761,1.5441,627
1326,0.9542,1.3617,347
559,1.0792,1.3222,602
1705,2.2122,0.9031,449
950,1.5798,0.9031,108
330,2.3541,2.0294,125
1700,0.9542,0.8451,1056
784,1.5682,1.3424,1319
429,1.5798,1.0414,886
1922,2.143,1.301,713
1553,1.301,1.301,861
761,1.8325,0.301,1407
1904,2.1761,0.9031,1569
115,1.2305,0.6021,87
527,1.5911,1.6628,767
1824,2.0086,1.0792,472
1656,2.3747,1.1461,572
351,2.0374,1.2305,845
1478,1.2305,0.9542,403
1160,1.301,0.8451,323
1507,1.415,0.6021,372
63,1.2553,1.0792,647
1867,1.2041,0.699,547
1576,1.3979,0.6021,623
379,1.2787,0.6021,1184
296,1.2305,0.9542,1424
492,0.9542,0.9031,1103
107,1.2305,0.9031,34
82,2.5378,1.2553,803
1629,2.8048,1.4914,410
417,2.7543,1.4771,1807
849,1.6233,1.2553,304
1440,2.6721,1.415,731
1435,2.1584,1.2787,1442
1218,2.3181,1.2787,114
1401,3.0741,1.4914,1795
264,2.4683,1.0792,708
997,1.9777,0.9031,597
88,1.7559,0.7782,631
369,2.0253,1.0414,714
350,2.0,0.9031,1680
1726,1.6021,0.7782,1455
174,1.6812,0.8451,581
1298,2.6064,1.2041,1444
1698,1.8633,0.699,674
6,1.7634,0.699,1289
1101,1.4314,0.9031,789
381,1.5911,0.7782,672
1060,0.8451,1.1461,1251
750,1.5315,1.8633,301
752,1.4314,1.6233,580
1844,1.3222,1.6335,1047
1347,1.8261,2.0043,1454
431,1.3424,1.2305,1001
999,1.2305,1.1761,422
282,1.0792,1.1461,1687
1013,1.1461,1.2305,1813
1686,1.1761,1.1761,437
1294,0.9031,1.0,186
1675,1.0414,0.9542,28
1134,1.0,0.9031,166
1346,0.9542,0.9542,35
1141,0.9031,0.9542,1861
1014,0.9031,0.7782,652
1606,0.9542,1.0,507
544,1.0414,1.0414,1302
726,1.0,1.0414,1306
284,0.9031,1.1139,306
179,0.9542,0.9031,427
1485,1.0414,0.7782,1796
786,1.0414,0.8451,934
589,1.0414,1.3222,1885
903,1.1761,1.415,913
289,1.2305,1.2305,1471
1022,1.1139,1.1761,1186
1012,1.0414,0.9542,968
1181,1.1461,1.1761,284
352,1.2041,1.3424,503
366,0.9031,1.0,1859
506,1.0792,1.0414,248
788,1.0792,1.0414,1810
1109,1.1761,1.2041,1074
479,1.1139,1.4771,1895
608,1.0,0.9542,856
1171,1.0792,1.0414,237
1208,1.2305,1.2305,363
377,1.0792,1.0792,1530
1748,1.0,0.9031,492
1130,0.8451,0.8451,902
1312,1.0,1.0792,314
1662,1.1461,1.1139,1605
1427,1.1761,1.1461,1902
1463,0.9542,1.0414,1172
1417,1.3979,1.3979,1124
639,0.9031,1.0,911
117,1.0792,1.1139,311
928,1.0792,1.1139,1067
578,1.6233,1.6902,1657
579,1.0,0.9031,666
1076,1.0414,1.0792,1502
1699,1.2305,1.1461,1205
203,1.5798,1.7781,998
967,1.0414,1.0414,1609
583,1.0414,0.9542,1815
1646,0.9031,1.0414,319
1715,1.1461,1.2553,185
1711,1.301,1.4914,1742
1772,1.0,1.1761,797
704,0.9031,0.9542,1383
1129,1.0414,1.0414,579
1535,0.9542,0.9542,69
1506,1.0792,1.1139,416
1345,0.9542,1.0,636
426,0.9542,1.0792,737
1780,1.0792,1.3222,1548
1399,1.3424,1.5315,383
862,1.3979,1.415,526
1752,1.2041,1.2305,145
1702,1.0,1.0,1844
1111,1.0414,1.0,637
1455,1.1461,1.1461,1526
138,1.0414,0.9031,481
1238,0.8451,0.7782,144
163,0.9031,1.0792,700
1529,0.9542,0.9031,693
1092,1.4914,1.5051,1159
1756,1.0,1.2041,1436
882,1.1461,1.1461,182
1348,1.2305,1.1761,150
1827,1.1461,1.301,429
637,1.4314,1.2787,1619
1133,1.1461,1.0792,168
533,1.3979,1.8129,1427
1456,1.6532,1.9731,706
758,1.1139,1.6812,19
1176,1.0414,1.5682,1553
627,1.3979,1.8389,38
720,1.2041,1.6021,138
931,1.1761,1.5441,660
183,1.2041,1.4314,510
1549,1.3979,1.7559,749
1630,1.2041,1.301,155
550,1.1461,1.415,1066
1222,1.4624,1.7853,1245
1888,1.2305,1.6335,1325
1467,1.3222,1.716,509
871,1.2041,1.4314,1143
1404,1.0414,1.6628,4
835,1.1761,1.6902,883
1524,1.0792,1.2305,1626
389,1.0792,1.3979,467
124,1.3802,1.8451,1112
805,1.2553,1.3979,586
1521,1.3802,1.6128,868
1760,1.2041,1.7559,475
1269,1.5798,1.9345,12
249,1.5051,2.1461,1101
513,1.6628,2.5052,1156
1214,1.7781,2.4594,397
530,1.1139,1.3617,415
1626,1.1461,1.6233,1552
1426,1.3802,1.7076,317
833,1.0792,1.2041,86
1039,1.2553,1.2041,1376
672,1.4314,2.2304,1845
1125,1.0,1.1761,874
528,1.1461,1.3617,254
1178,0.9542,1.4472,1465
497,1.1761,1.3222,723
410,1.4771,2.444,196
1541,0.8451,1.7924,455
1899,1.1139,1.5682,887
1306,0.9542,1.2787,346
144,0.7782,1.4624,1138
919,1.1139,2.3838,1162
934,0.699,1.7634,577
1186,1.1139,1.716,805
338,1.5185,2.3617,356
1090,1.0792,1.7708,1882
1709,1.2305,1.6021,1821
42,0.9031,1.1761,1849
1641,1.1139,1.5563,1576
1163,1.6021,2.3979,256
1701,0.8451,1.1139,49
1310,1.1139,1.3802,66
147,1.2305,1.6902,1208
315,1.3979,1.6628,659
371,0.9542,1.1461,1779
1537,1.8195,2.3032,1490
130,1.415,1.3617,1879
1236,1.2787,0.699,1405
309,1.3617,0.8451,6
1625,1.1461,1.1139,1354
267,1.3802,0.9031,1565
700,1.2305,1.3617,1068
1324,1.2787,0.699,1477
216,1.8865,2.3222,1833
28,1.5911,1.2305,965
765,1.0414,1.1139,699
1374,1.1461,1.1461,1775
1599,1.1139,1.3617,401
829,0.9542,1.1139,949
857,0.9031,1.2041,398
111,1.3802,0.9542,43
616,0.8451,1.0792,478
1562,0.9542,1.0414,442
1028,0.699,1.5563,894
316,0.699,1.415,866
1112,0.4771,1.5185,382
1261,1.6435,0.301,345
1528,1.4771,0.6021,326
162,1.3617,0.699,37
1828,1.0792,1.3424,1778
773,0.6021,0.699,1750
1931,1.1139,0.699,1297
912,1.5051,1.0414,1448
896,1.2553,1.0792,16
1088,1.6532,1.5441,380
669,2.1761,1.8129,1784
1201,1.1761,1.5911,1404
313,1.2041,2.0,313
347,1.1461,1.3979,1081
1611,1.0792,1.0792,1936
1114,1.0,1.1761,937
1215,1.0,1.1761,1388
1846,0.9031,1.3802,1817
1372,1.3222,2.4928,423
1077,1.301,2.2041,141
206,1.0792,2.0934,529
339,1.3222,2.1673,1752
678,1.0792,2.1367,1840
1248,0.9542,2.0334,389
1038,1.1461,2.0682,834
1444,1.1461,2.1931,1035
840,1.1461,2.0756,837
1623,1.1461,2.0128,411
1147,1.1461,2.0492,943
77,1.0792,0.9031,1039
1936,0.9542,1.6021,1200
1657,1.1139,1.0792,542
619,1.3617,1.3424,1632
392,1.2305,1.5315,1934
1871,1.3802,1.4771,1781
1918,0.9031,1.4914,95
295,1.0414,1.4314,782
605,2.1271,2.6149,697
1370,1.3222,1.4472,1176
1546,1.5051,1.7482,462
228,1.415,1.9912,774
1788,0.7782,1.3979,878
1115,1.1139,2.1173,1483
994,1.1761,1.7559,788
1063,1.0792,1.3424,715
1622,1.2305,1.5441,1332
1903,1.2787,1.8513,181
808,1.8129,1.5563,1449
667,1.0,1.3979,1117
1402,1.1761,1.2041,1105
1735,1.5682,1.7404,146
624,0.9031,1.1761,268
238,1.2553,1.0414,1168
1640,0.9542,1.0,844
384,1.0,1.301,1708
355,0.9031,1.1761,486
1276,1.0414,1.2787,1371
1887,1.0414,1.0792,365
1152,2.243,1.4472,1417
34,1.4624,1.3222,561
1113,1.0414,1.1139,483
574,1.3424,0.7782,1721
205,2.0531,1.9731,1257
575,1.0792,0.9542,560
1575,1.0414,1.0,1531
1292,1.0792,1.0792,1529
1242,1.1761,1.4914,601
334,1.3802,0.699,1295
1703,1.0792,1.1461,1290
797,1.2305,1.6721,1269
1718,1.1139,1.1139,1054
345,0.9031,0.9542,161
1234,1.3617,1.2305,1535
1149,0.9031,1.0,1064
1728,0.8451,1.1139,1008
1910,1.0,1.3222,1223
756,1.0,1.0414,893
939,1.1761,0.8451,825
462,1.0792,1.1139,192
102,0.9542,1.0792,683
157,1.0,1.0414,205
1600,1.0792,1.2041,1712
461,1.7243,1.7243,1838
266,0.9031,0.8451,1345
1117,1.2041,1.0,1523
1914,1.0,1.3802,1253
1395,1.0792,1.0792,140
560,0.7782,1.0414,618
114,0.9031,1.0,570
1358,0.7782,1.0792,473
1548,1.0792,1.6021,176
755,1.3222,1.7924,1864
1875,0.8451,1.0,352
1833,0.699,0.8451,112
571,0.9031,1.1761,1474
1006,0.8451,1.1139,1096
670,1.2553,1.4624,587
16,1.0792,1.3222,831
491,1.2305,1.5441,1308
747,0.9542,0.9542,1426
1589,0.699,1.301,1273
1336,1.1461,1.4624,1700
23,1.7324,1.4472,1324
1411,1.1461,1.4914,2
973,0.9031,1.1761,297
1704,1.1461,1.0792,512
1033,1.0792,1.0414,918
837,0.8451,1.3979,117
1010,0.9031,1.415,1461
317,1.1139,1.2305,1116
1584,1.2787,1.0414,939
1556,1.7993,1.4472,603
1830,1.0792,1.301,764
1431,2.3692,2.5011,541
1777,1.2787,1.4771,1472
304,1.4624,1.1761,308
272,1.3424,1.3617,1702
1338,1.301,1.4472,1919
184,0.699,1.8129,1587
256,0.9542,1.5185,722
1792,1.1139,1.0414,1575
70,1.8513,1.7324,716
1182,1.415,0.6021,1163
1784,1.0414,1.0,1369
1207,1.6335,1.1461,539
872,1.5798,2.1732,907
996,1.1761,1.6128,915
659,1.0,1.1761,962
154,1.7993,2.4533,433
76,1.5315,2.2201,1558
473,1.3979,2.0,1408
1195,1.0414,0.9031,1036
95,1.1461,0.9542,1177
1280,1.5185,2.1004,613
413,1.2305,0.9031,1544
695,1.8451,2.3032,1328
675,1.2553,0.7782,316
817,1.415,2.2455,1639
569,0.9542,2.2279,1661
1225,1.8633,2.1761,163
966,1.1461,1.1761,25
1504,1.0792,1.8921,1450
1692,0.9542,1.4314,80
1203,1.3424,1.8751,917
555,1.0792,1.7924,1230
466,1.1461,1.8513,329
358,1.2305,1.415,52
1314,1.301,1.7924,568
1644,1.301,1.9395,972
983,1.301,2.1959,550
1126,1.415,1.9085,1903
1367,1.3222,2.0294,156
940,1.415,2.3096,615
1677,1.6233,2.2672,543
1291,1.6021,2.2455,1272
740,1.3617,2.1239,707
712,1.2787,0.9542,701
430,1.5563,1.0,1149
78,1.2305,1.2553,454
1741,1.0792,1.6721,1634
100,1.1461,1.1461,1317
730,1.3424,1.2553,576
1510,1.2787,1.2305,1276
980,1.2041,1.1139,1154
687,1.0,1.4624,919
1356,1.301,1.2787,736
1555,0.9542,1.301,1599
1761,1.2041,1.2041,1013
89,1.2305,1.2787,189
1721,1.1761,1.3802,1504
764,0.9031,1.3222,1321
489,1.0414,1.3424,1175
1019,1.1461,1.3424,1438
116,1.2305,1.1139,676
1197,1.1461,1.2787,236
656,1.2041,1.301,1534
1174,1.0792,1.2553,981
951,1.0,1.1761,948
1668,1.1461,1.1139,17
310,1.0414,1.3222,1183
728,1.0792,1.2553,1234
633,1.0792,1.2041,833
884,0.699,1.6233,1197
357,1.4314,0.699,1022
930,1.0414,1.1761,1658
757,1.3424,1.4314,1777
1850,1.3424,1.3222,873
1689,1.3617,1.4472,1100
1574,1.3979,1.2553,533
1706,1.3617,1.2041,741
1628,1.699,1.4314,692
702,0.9542,1.0,1783
1720,1.5051,1.2041,1685
915,1.5563,2.2553,1380
1104,2.1173,2.1335,199
1168,1.0792,1.0,1033
325,1.3222,1.8808,1633
990,1.0,0.9542,940
188,1.3802,1.8195,1113
1124,1.2305,1.0792,1233
401,0.9542,1.0414,1507
1266,0.7782,1.1461,941
1869,1.0,1.0414,1557
1851,1.3617,0.8451,1670
741,1.7853,1.4314,1285
1486,0.8451,1.2787,1303
1393,1.5051,1.4624,1171
638,1.2041,1.699,1460
1935,1.8692,1.415,1437
378,1.5185,1.3222,643
923,1.6435,1.3617,204
580,1.3617,1.1761,743
1211,1.5315,1.4314,899
789,1.301,1.3617,867
458,1.4624,1.1761,544
783,1.2787,1.3424,1870
481,1.5315,1.5051,485
1496,1.5315,1.1461,299
52,1.4914,1.4472,626
1635,1.4472,1.4314,1759
122,1.2787,1.0792,379
847,1.2787,1.0792,1120
1334,1.5682,1.6812,871
1237,1.5185,1.3222,914
1001,1.5185,1.4314,348
1472,1.6233,1.3979,1581
1672,1.301,1.2787,451
1853,1.9956,1.6335,1246
393,1.3802,1.7853,1809
1615,1.3979,1.3979,1259
823,1.2553,1.2787,719
1241,1.2787,1.1461,1212
628,1.3222,1.2787,82
981,1.0792,1.0792,1060
1581,0.8451,1.1461,440
525,1.1461,0.8451,1403
1490,1.699,1.6435,1327
146,0.9542,0.9542,214
1243,1.3802,2.5752,920
1633,0.9542,1.2041,687
1278,1.0,0.9031,1080
128,0.9542,0.8451,257
615,1.0,1.0,409
874,1.1139,1.1139,113
305,1.0792,1.2305,1684
1288,1.2041,0.8451,1026
91,1.0414,1.0,609
762,0.9542,1.1761,1568
781,1.0792,0.9542,1579
1118,0.9542,0.9031,1554
635,1.2553,1.0414,1512
1839,1.2553,1.0,518
1083,1.1139,0.9031,1004
388,1.301,1.3424,309
1465,1.1139,1.3617,709
1812,1.1461,0.6021,1406
1029,0.9542,1.3802,385
1864,1.5051,1.1139,664
1394,0.8451,1.1139,1736
1547,1.2305,1.5911,1668
1572,0.9031,1.2553,1891
827,0.8451,1.1139,120
59,0.7782,1.1461,1480
169,0.8451,1.2553,606
1895,0.9542,1.301,71
404,0.9031,1.4314,1412
1516,0.9031,2.0969,1402
766,1.0414,1.1139,990
809,1.1461,1.0792,1614
1684,1.0414,1.301,1304
286,0.8451,1.3979,1824
763,1.0414,0.699,1077
202,0.9542,0.6021,1467
1665,1.0414,0.8451,1513
1255,1.0414,1.2553,504
1396,0.8451,0.9542,1697
472,0.7782,1.2305,515
1227,0.8451,1.0792,546
876,0.9542,1.0414,1342
856,0.8451,1.0414,359
1335,0.8451,0.9031,194
1694,1.415,1.301,1915
697,0.9542,1.301,325
1481,1.1139,1.2305,212
959,1.2041,1.0,1584
1647,1.2041,1.4914,1723
1194,1.4771,0.9542,1798
603,0.9542,1.4624,698
1593,0.8451,1.4314,1757
175,1.0,1.2041,1659
106,1.0792,1.3424,220
815,1.0,1.3979,332
941,1.0414,1.5798,187
387,0.9542,1.5563,976
60,0.8451,1.415,208
1488,0.9031,1.3617,691
1567,0.9542,1.301,1744
1065,1.3979,1.0,499
145,0.7782,1.0792,658
233,1.6021,0.301,133
690,0.8451,1.2787,738
232,1.4314,0.4771,1519
3,1.3222,0.4771,280
143,1.6233,0.4771,656
666,1.1461,1.2553,810
699,1.0414,1.0792,953
953,1.0414,1.0792,849
1172,1.3424,0.4771,1489
397,2.5224,0.4771,665
187,1.3424,0.4771,31
676,1.5051,0.4771,321
1209,1.3424,0.4771,787
1159,1.6021,0.301,520
13,1.5315,0.4771,1288
937,0.9031,1.0792,201
581,1.8325,0.4771,1218
453,1.0,1.0,374
1246,1.0,0.9542,375
1858,1.4624,0.4771,776
1737,1.5051,0.4771,1280
869,1.6233,0.4771,783
894,1.5051,0.4771,188
1433,1.5798,0.301,1292
1162,1.4314,1.2553,986
441,1.3222,1.2305,896
1384,1.2553,0.699,1274
213,1.3617,1.0,1278
711,1.0414,0.9031,1059
1902,1.2305,0.7782,1281
1542,1.301,0.9542,1508
1121,1.0,1.2305,616
1155,0.9031,1.0,165
1219,0.9542,1.5185,489
964,1.0414,1.4771,1086
189,1.0414,0.6021,1641
1570,1.3424,1.2787,1170
682,1.9031,1.6628,1133
1330,1.2305,0.9031,1613
1707,1.3979,1.0414,694
196,1.2305,1.2041,1258
263,1.4472,1.1139,1835
445,1.6128,1.5911,1044
1078,1.4314,1.3979,60
234,1.2787,0.6021,1714
1231,1.6721,1.2787,183
