Key_1_1,V17,V15,Key_2_6
1058,0.8333,0.0095,552
1365,0.75,0.0036,116
330,0.2581,0.0319,132
1706,0.2528,0.0426,395
1656,0.8182,0.0532,110
1445,0.9,0.805,842
1295,0.5769,0.1116,701
225,0.7273,0.8566,1154
666,0.8889,0.8982,729
599,1.0,0.2227,1505
1516,0.8,0.4007,1246
352,1.0,0.1688,524
547,0.9091,0.9585,1669
417,1.0,0.4686,1208
45,0.7143,0.6026,547
1334,0.9565,0.305,966
1859,0.8182,0.368,1687
321,0.6111,0.9764,668
851,0.2381,0.028,1074
1611,0.2892,0.2813,1122
511,0.8889,0.6333,1294
504,0.2143,0.031,917
1139,0.7,0.0841,1816
351,0.6429,0.3024,1390
1696,0.3571,0.0325,1895
1671,0.5714,0.712,1860
1878,0.4375,0.0414,1626
957,0.2069,0.0251,1316
17,0.8182,0.76,0
761,0.8889,0.9377,1381
753,0.6667,0.8619,1625
1216,0.8182,0.4622,823
1900,0.7143,0.0415,1837
1035,0.9167,0.679,53
1774,0.8,0.7204,738
187,0.7727,0.2982,999
942,0.7,0.6973,1448
424,0.3333,0.075,776
309,0.6522,0.8111,1553
279,0.6429,0.431,1244
1097,0.3333,0.4327,1351
1208,0.7692,0.0693,644
431,0.5294,0.8667,592
598,0.6111,0.3321,198
697,0.4737,0.2461,100
1717,0.5385,0.3539,1728
705,0.2174,0.177,1152
815,0.8889,0.3609,1690
1550,0.6,0.7215,1453
934,0.8571,0.457,728
640,0.4783,0.2482,1066
663,0.8889,0.9795,556
452,0.9091,0.7871,631
967,0.8889,0.6316,710
232,0.6,0.8818,683
67,0.2045,0.3004,1129
30,0.6923,0.0486,1825
471,0.3571,0.8191,1824
780,0.5454,0.1426,893
572,1.0,0.1103,148
138,0.8077,0.969,672
264,1.0,0.2441,1375
1390,0.5294,0.0676,927
1373,0.8571,0.6289,1820
913,0.9,0.472,1107
1454,0.7273,0.9706,142
1548,0.9333,0.6777,351
1699,0.6522,0.2101,1799
1795,0.9091,0.8659,660
1343,0.8461,0.1995,339
1278,0.8125,0.3225,690
770,0.4,0.0519,572
788,0.7368,0.0629,1048
215,0.6923,0.8277,1691
1858,0.5,0.301,1298
515,1.0,0.9575,298
905,0.6,0.8311,244
897,1.0,0.6464,894
1062,0.8077,0.307,507
748,0.8333,0.0765,50
1031,0.5333,0.4721,1423
1716,0.6364,0.699,288
1914,0.5882,0.1129,293
1812,0.8889,0.48,583
278,0.6,0.0722,1032
195,0.25,0.1471,1913
224,0.7857,0.5638,1406
1567,0.6667,0.8407,1329
367,0.7333,0.242,1466
1824,0.875,0.8903,1788
785,0.75,0.6561,978
1088,1.0,0.6009,358
996,0.7778,0.8371,1324
1621,0.4375,0.7515,1849
979,1.0,0.2165,1039
1022,0.9167,0.441,901
981,1.0,0.4785,1231
1731,0.7222,0.8967,984
505,0.8889,0.9213,1789
1853,0.9091,0.7438,761
1251,1.0,0.2512,361
29,0.9231,0.1182,1399
1672,0.8889,0.4754,1414
407,0.9091,0.4261,114
183,1.0,0.6761,943
885,0.8461,0.3911,376
1666,0.9286,0.1244,766
152,0.7273,0.8485,199
802,0.6364,0.7651,1302
1841,1.0,0.7589,693
1922,0.8,0.7789,475
1346,0.8108,0.7217,79
1523,0.6154,0.4938,915
1047,1.0,0.7694,1145
571,0.9167,0.5318,1292
144,0.75,0.9835,499
919,0.4706,0.6572,90
1286,0.9091,0.8502,1597
1443,0.8889,0.7944,312
1209,0.8333,0.9083,271
2,0.5556,0.8479,1642
1335,1.0,0.6696,667
324,0.9167,0.8269,1637
325,0.9,0.6313,1201
84,1.0,0.6706,614
1413,0.8333,0.4595,1544
145,0.8571,0.2931,81
179,0.6471,0.9808,134
1074,0.4667,0.8542,1630
1194,0.8571,0.8792,1557
1766,0.9091,0.9029,1940
1046,0.25,0.4913,670
1038,0.5741,0.5947,1925
1522,0.4624,0.4351,369
563,0.7222,0.8812,873
1640,0.7,0.8789,879
880,0.7619,0.6483,1185
446,0.9,0.4105,1617
1048,0.2791,0.8399,1759
1330,0.4286,0.7665,950
1591,0.75,0.458,19
1806,0.9167,0.8443,328
1890,1.0,0.8012,480
1762,0.6,0.301,29
918,0.56,0.5448,1248
1639,0.451,0.5205,889
365,0.4561,0.5308,1746
92,0.5319,0.3348,162
1434,0.068,0.0704,1737
434,1.0,0.5792,871
1041,0.5714,0.0293,485
155,0.7,0.0147,1868
878,1.0,0.1909,1707
1750,0.4,0.8763,1905
1863,0.5517,0.0809,111
1328,0.4706,0.4978,278
1874,0.2857,0.9632,1911
425,0.7692,0.5412,1038
316,0.5833,0.5926,390
1784,0.2564,0.45,399
1918,0.197,0.1437,608
363,0.3214,0.3006,1062
639,0.5833,0.1836,1033
855,0.5357,0.1189,1140
560,0.5454,0.2309,9
602,0.4,0.2335,1116
1066,0.3488,0.3515,730
561,0.4615,0.4632,1503
675,0.8461,0.4485,1118
1710,0.55,0.4537,124
1761,0.8421,0.2742,203
345,0.2667,0.456,1308
1137,0.3548,0.0513,945
837,0.55,0.0852,1151
451,0.7059,0.8147,240
1431,0.9444,0.4865,735
1180,0.7407,0.7618,272
167,0.7778,0.0898,1232
583,1.0,0.8706,1772
651,0.8095,0.3171,874
1103,1.0,0.2227,5
704,0.5789,0.7345,1045
214,0.625,0.5206,374
412,0.6765,0.6478,1745
287,0.7172,0.8897,276
395,0.5909,0.1239,159
1299,0.7857,0.7305,171
656,0.6,0.0291,1305
1239,0.2885,0.1086,1100
1164,0.75,0.3101,1534
722,0.8824,0.1324,1218
653,0.9333,0.1395,934
375,0.697,0.66,279
1050,0.7143,0.2018,989
118,0.9167,0.2241,223
1467,0.85,0.1608,1075
1603,0.9231,0.3962,12
1339,0.9412,0.9008,1651
57,0.8605,0.2231,835
1127,0.6087,0.0354,1238
207,1.0,0.3613,1795
1722,0.6304,0.1076,680
516,0.6667,0.1901,1149
274,0.7083,0.3353,863
1458,0.4583,0.2054,1314
175,0.8293,0.1064,70
700,0.5085,0.2305,1794
1385,0.6727,0.0862,909
184,0.8438,0.1123,1014
604,0.9655,0.2057,1370
757,0.8333,0.0673,69
784,0.75,0.3459,418
839,0.8,0.4569,123
243,0.6667,0.5534,714
1650,0.95,0.7482,633
1111,0.9167,0.9324,1018
275,0.9375,0.6643,170
204,0.8571,0.4763,1233
24,0.8,0.9846,1771
1133,0.9167,0.7941,1506
800,0.8,0.7094,350
1226,0.7857,0.6552,1744
923,0.8461,0.671,1748
1728,1.0,0.5521,843
1411,0.8571,0.7618,307
1711,1.0,0.6465,1300
1002,0.8461,0.7101,1643
104,0.8667,0.7595,495
1902,0.5313,0.7156,985
574,0.8571,0.0924,995
983,0.7826,0.0699,546
512,0.2813,0.263,1357
1452,1.0,0.7228,26
1034,0.9,0.065,1301
525,0.8571,0.271,273
105,0.8571,0.0544,341
853,0.8148,0.0947,739
1428,0.7188,0.3785,587
1225,0.45,0.646,1706
1449,0.5333,0.6667,1563
1475,0.4706,0.6647,1934
1843,0.8461,0.879,1604
1406,0.4286,0.1029,1787
1398,0.4211,0.2303,582
662,0.8,0.8127,190
1797,0.4667,0.239,753
1065,1.0,0.5613,607
888,0.5454,0.8304,1121
166,0.9444,0.1213,682
453,0.2105,0.5504,1714
1891,0.6207,0.5716,1471
1501,0.5909,0.9561,250
98,0.3793,0.3319,300
1037,0.1936,0.2544,1593
1270,0.9231,0.4589,449
347,0.7391,0.3965,1823
903,0.7273,0.4047,1167
869,0.7647,0.4091,1420
725,0.7143,0.4018,1914
1849,0.8333,0.412,1486
1493,0.5556,0.2478,294
1213,0.7143,0.1906,1922
1352,0.9474,0.4106,1120
1777,0.8696,0.4047,1084
1515,0.6667,0.4141,1437
1279,0.7,0.4097,1065
385,0.875,0.4067,1616
469,0.6667,0.4106,1080
529,0.8,0.4164,172
169,0.5714,0.4158,1394
854,0.8846,0.4106,605
44,0.4444,0.0616,270
690,0.6061,0.4531,1657
134,0.8095,0.4164,1730
1362,0.8421,0.3827,1326
1760,0.5263,0.4217,268
1692,0.9,0.4472,1817
1178,0.9091,0.39,261
81,0.8333,0.442,94
758,0.72,0.4493,1421
1868,0.4762,0.4185,746
742,0.4,0.3123,673
974,0.7576,0.4223,891
381,0.5152,0.3642,1171
1072,0.197,0.2889,810
1293,0.7308,0.3573,971
621,0.7222,0.3756,855
783,0.5185,0.972,554
462,0.7857,0.5369,230
838,0.7353,0.3137,1053
669,0.7083,0.8088,1595
284,0.6429,0.8473,1198
540,0.9546,0.931,164
1801,1.0,0.3877,797
186,0.55,0.3187,1
777,0.75,0.8471,1338
137,0.9333,0.2863,640
1508,0.9231,0.8943,907
1429,0.8125,0.9456,561
430,0.9375,0.5074,1159
962,0.6818,0.9546,195
1395,0.9688,0.6456,238
925,0.8333,0.3495,403
873,0.2813,0.0088,1023
1830,0.3571,0.0206,1650
993,1.0,0.3348,424
1294,0.6111,0.0441,612
1399,0.3913,0.2794,1095
846,0.6071,0.8766,1465
1554,0.8,0.2258,1295
606,0.5926,0.195,415
290,0.9048,0.0602,1740
593,0.8,0.0997,1128
249,0.5122,0.325,386
537,0.4545,0.3442,359
763,0.3929,0.5162,210
817,0.6818,0.5841,790
147,0.7778,0.8909,832
440,0.75,0.3685,1211
674,0.0849,0.4922,899
1450,0.1385,0.0843,1915
491,0.1913,0.3089,1692
1600,0.0821,0.0547,11
1684,0.4138,0.1316,282
401,0.3514,0.4272,1891
676,0.8,0.3743,1537
1527,0.3432,0.0575,96
1300,0.386,0.0605,850
1476,0.6154,0.0447,792
617,0.3462,0.0374,965
371,0.4737,0.0434,1749
1892,0.2381,0.0519,1633
1051,0.6111,0.0856,136
1401,0.25,0.8123,1155
89,0.5333,0.6839,484
1009,0.2115,0.4353,239
208,0.2581,0.8076,155
612,0.3478,0.8468,319
1861,0.64,0.1456,900
764,0.0931,0.1106,793
1925,0.3095,0.0,1441
1439,0.1318,0.0012,553
1191,0.45,0.0024,13
1248,0.4286,0.0107,600
1303,0.4545,0.0166,773
1126,0.6471,0.0071,229
76,0.6316,0.0083,1157
589,0.4737,0.0107,1328
1787,0.2581,0.0071,464
747,0.4583,0.0071,1859
723,0.2432,0.0047,91
1124,0.2759,0.0024,824
423,0.375,0.0,427
1929,0.5238,0.0,1333
597,0.1539,0.0024,1279
1150,0.3077,0.0047,531
276,0.2286,0.0,287
327,0.3636,0.0338,1530
591,0.4706,0.0302,550
1247,0.7273,0.0161,1356
1036,0.1333,0.0,1252
930,0.3478,0.0024,174
1669,0.1818,0.1035,1479
678,0.0581,0.0369,527
707,0.32,0.2055,665
614,0.16,0.105,1921
80,0.8235,0.3119,103
1420,0.52,0.809,231
1144,0.5454,0.7507,234
1466,0.4167,0.8204,1533
1633,0.4193,0.3945,658
1140,0.5909,0.793,953
624,0.3235,0.5802,1172
1779,0.3462,0.5641,1186
724,0.6667,0.5604,1806
1325,0.9333,0.4927,1135
595,0.9474,0.4621,1413
1211,0.3192,0.4898,1020
952,0.5385,0.5846,1193
1190,0.4193,0.4061,497
1464,0.8571,0.4433,1346
1094,0.5263,0.5583,698
1461,0.3667,0.5051,137
1570,0.2857,0.5313,335
1241,0.5161,0.5196,1181
317,0.3333,0.5429,1611
1267,0.1956,0.5321,20
1528,0.7241,0.5204,717
945,0.3611,0.5088,105
1655,0.3542,0.5058,513
1683,0.5172,0.4026,99
419,0.6364,0.7699,1805
201,0.8571,0.4302,1732
1332,0.6667,0.2485,1930
1155,0.3636,0.0648,712
716,0.8,0.1127,1042
1421,0.6667,0.3113,1353
1087,0.4286,0.1602,539
825,0.3913,0.2736,772
1558,0.5714,0.3994,896
1832,0.0491,0.3389,346
1257,0.2105,0.6224,1500
749,0.4735,0.3181,947
230,0.7778,0.4212,525
1800,0.5946,0.1119,1768
1796,0.2895,0.8015,510
1876,0.1439,0.6637,791
1927,1.0,0.816,1898
1236,0.0294,0.0782,529
242,0.0533,0.65,1489
252,0.2353,0.7437,1273
1289,0.8478,0.3613,526
721,0.1177,0.7689,1804
100,0.0591,0.6763,93
890,0.156,0.6206,1035
286,0.5294,0.738,183
1545,0.35,0.9445,749
773,0.1539,0.8,1653
1170,0.6667,0.4599,814
1368,0.3125,0.4846,443
335,0.16,0.3431,1527
549,0.2105,0.6162,781
1897,0.5294,0.2979,1386
1117,0.8889,0.5081,1446
253,0.4706,0.3603,1380
689,0.0522,0.6544,1017
304,0.0486,0.5302,232
1113,0.0528,0.5794,1450
1908,0.4286,0.2279,1545
18,0.0553,0.6401,1092
1931,0.1319,0.6427,1103
1928,0.0913,0.6348,755
203,0.0261,0.0872,1834
1754,0.0408,0.6435,18
164,0.0842,0.6775,402
1610,0.1053,0.4513,1525
1930,0.1038,0.5228,1133
63,0.08,0.6622,1717
442,0.15,0.7709,1932
1492,0.1458,0.5809,848
1382,0.0396,0.3112,967
139,0.0685,0.4177,1810
902,0.0862,0.4144,506
989,0.2963,0.559,458
665,0.1539,0.3373,1623
1536,0.5,0.8436,805
293,0.4658,0.8494,686
377,0.6429,0.6995,1094
165,0.4884,0.6552,939
148,0.6634,0.9256,1477
1272,0.7727,0.7814,1702
860,0.8824,0.616,1766
1231,0.8571,0.2528,991
1260,0.8235,0.3622,432
904,1.0,0.8796,1842
1305,0.8,0.7848,338
950,0.8182,0.1494,1255
1432,0.8,0.7516,35
1263,1.0,0.7232,1760
915,0.8889,0.7101,1460
1835,0.75,0.9401,1270
136,0.9,0.7718,1454
193,1.0,0.6485,1009
568,0.9091,0.7445,1879
609,0.6154,0.3545,1452
1363,0.8889,0.1885,694
1885,0.5454,0.914,695
1682,0.6364,0.0842,1266
1503,0.5238,0.51,847
887,0.5769,0.2439,822
524,1.0,0.8234,1276
1551,0.8667,0.4721,1060
318,0.8182,0.5337,219
874,0.9333,0.2614,958
39,0.7273,0.8693,648
56,0.8,0.6701,661
96,0.9167,0.8664,1494
1647,0.9167,0.7507,58
576,0.9375,0.4144,1161
1771,0.4333,0.9897,149
1000,0.9,0.4956,1173
404,0.9167,0.7861,1383
291,1.0,0.7939,98
718,1.0,0.5886,931
173,0.8,0.6166,914
494,1.0,0.3886,1096
1872,0.8333,0.4088,1073
1723,0.9286,0.7621,430
685,0.9333,0.6627,1022
782,0.8182,0.6937,92
1,1.0,0.6014,1037
667,0.8,0.6304,616
746,0.9231,0.3623,106
189,0.9231,0.5235,1904
1597,0.8571,0.9383,410
1651,0.8,0.7729,329
1218,0.9167,0.1247,493
1238,0.8235,0.1596,1442
1834,0.6333,0.1007,118
1652,1.0,0.625,1260
1159,0.8182,0.2026,1757
168,0.7273,0.178,638
1657,0.7778,0.6194,247
752,0.6452,0.1715,414
937,0.6667,0.3529,1648
864,0.8889,0.8297,819
1393,1.0,0.3352,216
1372,1.0,0.8809,265
1099,0.9231,0.3358,1439
391,0.9,0.26,1354
1463,0.75,0.7434,846
1186,0.5714,0.187,501
34,0.6471,0.8194,431
1658,0.9615,0.2393,1229
240,0.9412,0.758,609
403,1.0,0.6623,398
672,0.9091,0.3294,1222
1105,1.0,0.5627,313
37,0.7273,0.8799,1741
73,0.8571,0.9411,1813
679,0.6667,0.5719,490
376,0.8889,0.73,423
456,0.9688,0.5352,1878
943,0.625,0.3564,1052
6,1.0,0.3304,754
102,0.8824,0.3206,1554
1020,0.7,0.7882,1268
192,0.7037,0.2912,1093
1309,0.8571,0.5678,859
103,0.3846,0.1549,428
1869,0.4787,0.3002,1063
1489,0.2708,0.1324,357
1427,0.2973,0.3061,411
935,0.3623,0.2801,992
101,0.4,0.2778,1262
553,0.4286,0.2801,1029
1828,0.5926,0.1265,389
790,0.4386,0.292,1109
520,0.8,0.1336,285
668,0.5385,0.1182,1665
552,0.4754,0.2825,1704
1735,0.3954,0.2884,266
206,0.4038,0.1088,225
438,0.5926,0.1277,1111
1685,0.2391,0.2872,521
161,0.3061,0.1064,1607
1627,0.7059,0.1111,765
1575,0.48,0.2991,1344
875,0.3429,0.3026,764
410,0.72,0.2991,31
1781,0.5854,0.2967,1747
1465,0.2807,0.2908,895
833,0.4419,0.0969,1178
1233,0.2286,0.3917,1291
180,0.1437,0.4346,959
1703,0.2083,0.4804,756
1143,0.5652,0.264,654
735,0.3333,0.2178,1762
1410,0.4706,0.212,1678
326,0.75,0.1053,988
997,0.8889,0.1194,426
1322,0.1588,0.0827,1540
379,0.6667,0.1183,462
460,0.6087,0.0768,972
1287,0.3214,0.1703,919
1607,0.7143,0.0323,1030
1018,0.1079,0.0896,758
176,0.1129,0.0012,1164
600,0.3514,0.013,1077
1174,0.4737,0.0188,1015
482,0.2069,0.013,1495
1593,0.0537,0.0,548
550,0.0862,0.0,1865
1007,0.25,0.0,160
405,0.1435,0.0,1531
441,0.2034,0.0,259
577,0.425,0.0,1639
1256,0.5333,0.0023,1221
1924,0.3611,0.0754,165
364,0.16,0.0035,1647
517,0.5385,0.0462,1850
1912,0.5417,0.0024,46
652,0.3469,0.0366,1462
378,0.5435,0.0261,821
1297,0.6429,0.0071,1061
1106,0.3284,0.2835,1529
804,0.8846,0.2324,434
1212,0.2632,0.109,283
1557,0.3043,0.9846,1636
1786,0.9286,0.7456,226
931,0.3333,0.8331,1556
1132,0.7391,0.0508,684
109,0.2632,0.4949,669
695,0.3667,0.2094,1566
998,0.4359,0.1504,1671
414,0.8461,0.5927,463
1789,1.0,0.0609,1245
1129,0.5652,0.0593,1115
312,0.6923,0.1876,1254
726,0.5,0.2171,1108
1881,0.375,0.3269,1184
1860,0.5833,0.1391,1752
1524,0.8182,0.0341,1613
787,0.1389,0.0325,775
1107,0.1923,0.0355,1435
1804,0.0909,0.0296,1287
894,0.0454,0.5546,441
1067,0.1333,0.1439,629
546,0.2174,0.2638,1840
436,0.5454,0.3436,1601
1482,0.8,0.7167,305
497,0.3846,0.091,97
751,0.3438,0.2289,1543
801,0.6667,0.8588,1451
258,0.7778,0.6517,1584
1662,0.4333,0.6217,1520
628,0.3846,0.8882,777
1543,0.16,0.1941,1199
543,0.56,0.4564,1721
1630,1.0,0.2537,286
454,0.6667,0.7777,1559
236,0.6667,0.6011,1742
91,0.3333,0.6283,534
1101,0.0675,0.6568,367
1827,0.125,0.0,1590
531,0.0968,0.0,456
386,0.1429,0.0,246
827,0.0876,0.7694,1336
1029,0.0833,0.0,1410
1355,0.1197,0.0,1016
447,0.0897,0.0,324
1338,0.1177,0.0,1467
1668,0.1359,0.0,1384
1549,0.125,0.0,1235
1563,0.6667,0.4576,459
1301,0.225,0.0948,1440
476,0.9231,0.2672,274
1917,0.9565,0.8651,1517
630,0.5,0.5169,1778
1514,0.8,0.971,1056
1120,0.2581,0.4967,115
1005,0.4074,0.9337,1112
370,0.3252,0.0216,1498
1485,0.75,0.0931,562
1920,0.5714,0.2143,408
31,0.2653,0.2587,28
1479,0.24,0.071,1418
71,0.0992,0.0133,1596
1556,0.2632,0.405,1097
1243,0.5454,0.1227,1207
289,0.4857,0.2675,813
271,0.2676,0.2344,425
1290,0.5538,0.0894,1003
1025,0.4,0.2241,1830
1840,0.9375,0.3995,1602
1110,0.6727,0.6319,1134
1333,0.5333,0.3621,986
1148,0.6111,0.104,1200
1738,0.9,0.9905,1212
712,0.5,0.4107,1578
1707,0.5333,0.6785,544
270,0.5789,0.9314,1720
1712,0.9167,0.8357,152
123,0.16,0.1102,1239
277,0.7241,0.6613,708
1156,0.8461,0.783,831
85,0.2727,0.7551,926
1145,0.8319,0.5191,1695
1457,0.75,0.0521,528
445,0.9091,0.9236,1835
122,1.0,0.5738,144
730,0.4839,0.6505,321
1743,0.2083,0.0787,62
1053,0.8571,0.3632,768
961,0.3617,0.1233,406
311,1.0,0.1673,1552
1623,0.8889,0.7127,1844
110,0.7391,0.5685,1763
1474,0.8,0.4146,1046
1200,0.5385,0.9952,1680
646,0.4762,0.3915,1256
1027,0.9091,0.7418,954
1622,0.4667,0.3614,897
792,0.9231,0.2786,1374
743,0.75,0.8136,1175
127,0.9091,0.0896,1379
1654,0.75,0.9203,8
1135,1.0,0.0255,1215
729,0.875,0.5543,354
1746,0.625,0.3913,628
1240,0.4167,0.6794,264
866,1.0,0.8235,1620
946,0.5454,0.6941,691
1867,0.8,0.7338,519
1075,0.5,0.7265,1515
1011,0.3,0.9243,381
1552,0.3387,0.7467,1202
1069,0.7,0.5243,664
382,0.7143,0.6162,303
1215,0.5333,0.6,1398
1408,0.5385,0.4838,51
1490,0.6207,0.6662,1323
218,0.5714,0.1838,135
978,0.4857,0.6441,101
1141,1.0,0.4129,786
42,0.25,0.41,469
1277,0.4828,0.3503,803
910,0.5185,0.8855,882
908,0.4516,0.9266,1485
211,0.5333,0.9279,1877
1525,0.8571,0.0133,1429
190,0.9167,0.4014,1470
25,0.28,0.6637,1005
373,0.3077,0.9295,102
79,0.7647,0.1085,1572
711,0.5789,0.4823,476
1788,0.4444,0.3687,1892
1370,0.6,0.8687,486
1667,0.7382,0.5184,569
914,0.6333,0.9292,182
288,0.5172,0.5919,663
772,0.9565,0.9277,1078
1229,0.7143,0.3928,1068
1664,0.0769,0.7406,702
1568,0.2727,0.0345,429
664,0.8461,0.5089,109
1161,0.7606,0.5867,60
1935,0.1539,0.2817,188
1348,0.9091,0.1201,23
541,0.3256,0.6324,1664
90,0.255,0.0906,1726
1775,0.3659,0.4126,263
198,0.6667,0.2243,718
506,0.2218,0.0485,983
518,0.2048,0.0826,636
1179,0.25,0.075,1214
1416,0.7273,0.0736,723
1118,0.6429,0.1075,584
1790,0.2619,0.0721,220
709,0.4706,0.0662,594
1183,0.3483,0.1441,1099
1349,0.3333,0.1294,902
400,0.1477,0.0559,779
1437,0.0532,0.0279,479
896,0.4867,0.1057,1818
522,0.9333,0.3025,881
1311,0.1539,0.4368,780
1254,0.3333,0.7446,1293
97,0.2933,0.4095,1352
1855,0.1936,0.7331,505
159,0.1972,0.7831,1054
507,0.6539,0.2917,89
1906,0.3226,0.1638,851
1825,0.2299,0.2984,131
1773,0.1274,0.1825,455
774,0.321,0.7471,1363
1245,0.1963,0.6327,543
1901,0.1275,0.208,378
1572,0.227,0.1621,258
94,0.2273,0.1621,262
829,0.1729,0.7736,483
1092,0.4737,0.3669,622
1198,0.2778,0.458,1548
539,0.9444,0.9411,138
268,0.2553,0.069,215
626,1.0,0.7094,837
1756,0.8182,0.7772,590
420,0.8947,0.2278,1373
283,0.8125,0.013,179
1012,0.3448,0.013,125
982,0.95,0.013,454
1459,0.45,0.0115,1160
1592,1.0,0.0216,826
922,0.8947,0.0216,1800
508,0.625,0.0188,355
1862,0.381,0.0072,964
1823,0.5,0.0291,595
1937,0.6364,0.0218,1652
358,0.7647,0.0072,1210
21,0.7368,0.0218,1217
299,0.8,0.0073,880
588,0.6667,0.0189,492
562,0.6667,0.0131,906
1739,0.9286,0.0277,1508
876,0.5238,0.0131,112
1894,0.6667,0.0146,214
75,0.75,0.0073,119
805,0.1191,0.0131,597
1255,0.1852,0.9685,1767
891,0.7333,0.0931,1841
1073,0.8148,0.6005,720
898,0.9546,0.4657,1718
281,0.8214,0.6733,834
1776,0.72,0.405,627
1749,0.6956,0.4275,154
1052,0.54,0.7,932
1511,0.9,0.6451,1051
745,0.5,0.5373,806
1803,0.2,0.4686,1327
596,0.9632,0.8724,1087
1010,0.8333,0.1536,281
797,0.2763,0.0795,140
1926,0.9,0.2227,1701
720,0.3636,0.1047,1782
428,0.7059,0.1738,291
944,0.8182,0.1226,867
1063,0.4286,0.109,1624
1714,0.9091,0.1431,731
53,0.3043,0.1359,1026
615,0.4426,0.6785,344
1345,0.3684,0.117,1734
791,0.9063,0.7991,864
992,0.32,0.1147,27
437,0.3514,0.1399,598
1562,0.6364,0.19,520
205,0.5227,0.19,310
1249,0.6522,0.2106,1775
581,0.7941,0.6305,1786
313,0.8696,0.6994,1104
1242,0.5172,0.6906,1571
1643,0.8636,0.7067,784
929,0.9412,0.7797,1296
1839,0.4118,0.6535,1808
1136,0.9032,0.7273,1361
1258,0.9643,0.6417,509
519,0.6316,0.4985,1345
1726,0.6316,0.5052,1674
586,0.7708,0.1162,1455
717,0.6364,0.2183,1867
816,0.8182,0.2371,1213
235,0.5952,0.2068,196
1361,0.95,0.223,88
427,0.4343,0.1209,1397
1165,0.3934,0.1374,120
647,1.0,0.2047,1519
1314,0.9474,0.1195,1411
305,0.7368,0.2935,856
1093,0.9048,0.1313,778
1404,1.0,0.3115,1396
867,0.5,0.0766,309
1628,0.5,0.3132,1342
580,0.88,0.3074,45
556,1.0,0.4611,1908
1342,0.0638,0.8226,800
1534,0.5625,0.1586,1511
1783,0.8,0.2144,724
570,0.7778,0.6195,740
1185,1.0,0.4787,371
1171,1.0,0.5515,1580
1076,0.7059,0.539,139
687,0.4375,0.2887,1661
611,0.9091,0.3338,619
832,0.6,0.3853,498
51,0.75,0.4632,1785
354,0.8889,0.4324,383
337,0.6111,0.45,1194
798,0.5556,0.3756,1249
1292,0.6154,0.3808,237
1250,0.9091,0.0354,1526
244,0.5652,0.1684,1758
1114,0.2857,0.2401,1464
408,0.375,0.5609,235
843,0.4063,0.9102,1793
303,0.5385,0.966,845
819,0.4359,0.7322,1012
1197,0.4444,0.644,719
1028,0.5385,0.0673,209
459,0.4286,0.2757,1696
1266,0.3889,0.8975,1663
1438,0.45,0.7771,585
1899,0.2963,0.6576,1147
1932,0.064,0.0791,1649
426,0.8461,0.5074,1143
1054,0.8571,0.4402,228
1396,0.55,0.0619,1027
1366,0.28,0.5041,1644
1317,0.4545,0.0192,1204
1709,0.4444,0.2661,315
1064,0.6364,0.2779,446
336,0.6111,0.1863,1501
594,0.7778,0.2306,1348
1624,0.3529,0.0369,1585
1837,0.5833,0.1508,1594
1310,0.8182,0.9534,1599
708,0.6364,0.1936,1424
1182,0.875,0.1478,360
836,0.7692,0.1183,1203
635,0.45,0.1596,1781
1142,0.7647,0.235,707
1280,0.625,0.0591,1909
1169,0.5161,0.0236,14
1510,0.3,0.507,886
1805,0.3103,0.1641,158
1875,0.2593,0.1626,1791
940,0.625,0.1641,1681
1442,0.5454,0.1493,1162
840,0.4,0.5647,6
320,0.2895,0.3917,727
670,0.25,0.1818,1195
1484,0.2692,0.6031,1739
93,0.3478,0.3208,1102
731,0.45,0.1523,391
1809,0.4,0.3237,877
314,0.5,0.0047,1568
1724,0.05,0.7325,1833
719,0.3684,0.0024,1267
1495,0.1111,0.0,275
143,0.1429,0.0,57
1687,0.0714,0.1657,1131
590,0.7778,0.0059,218
796,0.9167,0.0047,651
1940,0.9167,0.0047,1784
1877,0.1364,0.0213,705
933,0.009,0.0284,1264
793,0.1364,0.8475,771
1818,0.0938,0.0721,75
1896,0.1364,0.0592,865
569,0.05,0.0415,1512
393,0.0882,0.3112,990
1661,0.6667,0.0237,1391
1504,0.0441,0.3345,1549
319,1.0,0.5035,7
759,0.9,0.3794,545
54,0.1035,0.0746,586
826,0.0938,0.129,737
728,0.0714,0.9361,1591
245,0.0938,0.6773,1774
789,0.0526,0.0279,488
1799,0.6667,0.4672,39
1471,0.8095,0.5839,1043
755,0.2778,0.3018,42
649,0.4348,0.3002,610
554,0.7273,0.1202,38
1312,0.3529,0.0509,563
776,0.45,0.2206,1259
1078,0.5882,0.0107,649
120,0.8,0.0047,280
99,0.2727,0.0047,320
1321,0.3667,0.0047,191
1852,0.3636,0.895,73
1033,0.8636,0.6972,128
641,0.575,0.345,1031
1223,0.4706,0.1489,1459
343,0.44,0.1103,356
1613,0.9412,0.3241,942
1594,0.4643,0.9269,1815
638,0.9512,0.6405,1011
1367,0.9259,0.1474,1257
882,0.2105,0.8158,1358
1204,0.4043,0.294,1165
1831,0.375,0.9173,1518
1815,0.5625,0.9834,922
984,0.3333,0.7612,448
532,0.2,0.4634,1114
538,0.7727,0.8135,949
1619,0.625,0.5484,330
1230,0.6923,0.2874,433
1387,0.375,0.1792,1230
