Key_1_1,V7,V19,Key_2_4
1406,21,0.5625,1627
1398,19,0.381,1309
662,10,0.8,818
1797,15,0.5385,1227
1065,21,0.6296,513
888,17,0.7097,1863
166,18,0.7391,482
453,34,0.6867,373
1891,35,0.6042,234
1501,24,0.5641,1899
98,36,0.5686,927
1037,17,0.9688,1144
1270,12,0.8125,439
347,25,0.6053,689
903,23,0.7097,999
869,15,0.7083,101
725,21,0.525,1724
1849,17,0.6667,1165
1493,11,0.6667,1895
1213,21,0.4688,220
1352,24,0.7308,1462
1777,30,0.5349,1614
1515,12,0.7143,1823
1279,15,0.7407,118
385,39,0.5454,776
469,26,0.6136,1322
529,20,0.6897,619
169,16,0.75,506
854,27,0.6842,480
44,44,0.3636,577
690,29,0.7174,1791
134,24,0.525,1119
1362,23,0.5714,1094
1760,35,0.5278,670
1692,24,0.5806,94
1178,35,0.5405,657
81,17,0.7826,1772
758,28,0.5682,323
1868,22,0.6,1369
742,32,0.6604,1704
974,49,0.5156,1885
381,41,0.2742,1866
1072,37,0.9167,30
1293,33,0.3333,1055
621,60,0.3636,1127
783,27,0.5745,1053
462,14,0.6875,140
838,35,0.7143,957
669,24,0.6539,120
284,45,0.5745,1054
540,25,0.7,1428
1801,13,0.8667,574
186,21,0.55,891
777,16,0.8,1586
137,14,0.7895,1436
1508,13,0.75,823
1429,13,0.8,1551
430,16,0.7143,606
962,22,0.6522,1492
1395,32,0.8421,597
925,25,0.8108,1521
873,32,0.36,4
1830,28,0.4348,1806
993,12,0.75,787
1294,19,0.55,666
1399,23,0.6429,498
846,28,0.6296,1474
1554,15,0.9231,348
606,27,0.64,326
290,23,0.7037,985
593,15,0.8,675
249,41,0.6364,1383
537,22,0.5,1255
763,28,0.44,1452
817,16,0.8461,1692
147,55,0.6269,177
440,16,0.9231,1266
674,106,0.5625,1937
1450,212,0.1436,980
491,189,0.1862,368
1600,285,0.1353,1936
1684,29,0.5454,1367
401,37,0.52,664
676,4,1.0,709
1527,141,0.5909,1891
1300,136,0.5662,686
1476,14,0.8,1761
617,26,0.3913,588
371,19,0.5294,514
1892,42,0.4,36
1051,18,0.6471,1149
1401,32,0.32,943
89,15,0.6667,1836
1009,53,0.2683,882
208,31,0.3636,1066
612,23,0.5,485
1861,28,0.6154,1907
764,392,0.0975,72
1925,46,0.3611,1056
1439,131,0.2698,1650
1191,20,0.75,503
1248,21,0.6429,872
1303,22,0.8333,382
1126,17,1.0,328
76,19,1.0,25
589,19,0.8182,113
1787,31,0.7273,1262
747,24,0.8461,415
723,37,0.5294,1463
1124,29,0.6154,871
423,32,0.6667,3
1929,21,0.9167,432
597,39,0.3333,1850
1150,26,0.5333,1906
276,35,0.4444,1648
327,22,0.5,1716
591,17,0.5333,1875
1247,11,0.7273,1927
1036,31,0.2222,1598
930,23,0.5,277
1669,58,0.303,1190
678,155,0.25,325
707,25,0.6667,1199
614,50,0.3636,187
80,17,0.5385,21
1420,25,0.4063,477
1144,26,0.48,1399
1466,24,0.4348,741
1633,33,0.3514,1771
1140,18,0.6286,724
624,35,0.2895,190
1779,26,0.36,679
724,28,0.3404,1749
1325,17,0.5833,811
595,29,0.5,1571
1211,49,0.2941,184
952,34,0.3333,20
1190,32,0.3823,1234
1464,23,0.6364,1290
1094,19,0.5556,1194
1461,30,0.3793,1174
1570,42,0.3158,247
1241,39,0.381,1487
317,39,0.4483,1658
1267,46,0.2308,160
1528,37,0.3962,505
945,38,0.3823,1497
1655,50,0.3333,1574
1683,32,0.4688,1377
419,11,0.6364,1912
201,14,0.5714,1320
1332,15,0.6667,1279
1155,33,0.5,739
716,10,0.8889,1557
1421,24,0.8,1861
1087,35,0.5,749
825,23,0.4737,1344
1558,21,0.6,1037
1832,53,0.9879,1031
1257,15,0.8636,1718
749,132,0.9076,829
230,7,1.0,165
1800,59,0.4568,256
1796,27,0.8261,975
1876,85,0.8968,1753
1927,39,0.3333,1757
1236,3,1.0,1862
242,61,0.9804,1544
252,6,0.9444,960
1289,64,0.5652,1939
721,52,0.8644,1779
100,106,0.9595,1187
890,80,0.8015,1708
286,15,0.6071,1921
1545,15,0.8333,809
773,11,1.0,490
1170,18,0.6207,228
1368,5,0.9412,491
335,8,1.0,1797
549,7,1.0,981
1897,16,0.68,1490
1117,8,0.9,1918
253,8,0.8095,266
689,123,0.9557,1548
304,225,0.905,241
1113,166,0.9578,301
1908,49,0.5317,244
18,171,0.9381,1433
1931,105,0.77,363
1928,120,0.8703,637
203,276,0.9302,1844
1754,87,0.9671,1003
164,28,0.8962,308
1610,10,0.9828,286
1930,44,0.8983,628
63,35,0.9091,476
442,17,0.9091,211
1492,18,0.96,1505
1382,106,0.9688,1012
139,17,1.0,1550
902,13,1.0,1616
989,12,0.9,509
665,19,0.8667,1905
1536,14,0.7,1285
293,74,0.5484,1047
377,42,0.6585,1168
165,49,0.3818,1239
148,195,0.278,1380
1272,20,0.8148,1696
860,16,0.85,1304
1231,14,1.0,1366
1260,17,1.0,1940
904,16,1.0,1633
1305,10,0.8,1519
950,9,0.8461,351
1432,8,0.8333,1050
1263,11,0.75,877
915,9,1.0,905
1835,6,0.8889,1613
136,10,0.8182,1109
193,11,0.6111,609
568,11,0.8333,753
609,13,0.6667,1460
1363,8,1.0,447
1885,7,0.9167,1241
1682,7,1.0,1776
1503,21,0.5238,1675
887,26,0.75,1691
524,18,0.8095,1688
1551,15,0.7222,1142
318,10,0.8461,1008
874,18,0.5185,845
39,22,0.8,526
56,10,0.8889,435
96,11,0.6667,1293
1647,11,0.8,400
576,17,0.5556,1742
1771,30,0.4815,289
1000,9,0.9091,1763
404,11,0.8,1431
291,17,0.9444,1654
718,12,0.8571,1547
173,8,0.8333,1397
494,7,0.875,652
1872,12,0.625,614
1723,17,0.5833,1632
685,14,0.7143,1770
782,11,0.6923,568
1,25,0.6579,319
667,10,0.7273,1090
746,14,1.0,836
189,13,0.75,394
1597,54,0.5454,747
1651,8,0.8333,1900
1218,12,0.8461,1465
1238,14,0.8947,199
1834,61,0.5588,1394
1652,11,0.8461,1384
1159,9,0.9167,629
168,11,0.8,1205
1657,18,0.8235,379
752,31,0.625,1661
937,15,0.7143,1259
864,9,0.8,333
1393,11,0.7857,497
1372,9,0.75,727
1099,13,0.75,92
391,10,0.9,519
1463,12,0.6429,272
1186,21,0.6316,1932
34,34,0.6471,976
1658,27,0.7576,998
240,17,0.9412,267
403,10,0.9091,757
672,10,0.7333,554
1105,15,0.9333,180
37,8,0.7857,589
73,6,0.7778,1536
679,12,0.7273,76
376,8,0.75,760
456,36,0.7046,1546
943,16,0.8333,1030
6,14,0.7,1133
102,16,0.8947,1589
1020,20,0.7778,416
192,27,0.8182,1111
1309,13,0.8235,593
103,67,0.4098,456
1869,133,0.3103,1815
1489,49,0.3714,1470
1427,37,0.3929,1029
935,78,0.3165,1634
101,42,0.3333,306
553,35,0.3571,102
1828,32,0.4444,349
790,65,0.3472,1511
520,27,0.5333,1516
668,29,0.3889,106
552,87,0.2358,337
1735,44,0.3469,1625
206,57,0.3088,1015
438,28,0.3636,45
1685,46,0.2973,324
161,53,0.2941,802
1627,17,0.6316,1484
1575,25,0.4,889
875,80,0.2637,1837
410,27,0.6207,417
1781,59,0.3288,844
1465,58,0.2963,1225
833,128,0.2159,683
1233,140,0.2991,1829
180,366,0.1133,712
1703,303,0.239,1833
1143,28,0.4333,441
735,51,0.2414,14
1410,60,0.375,1640
326,19,0.3636,1426
997,20,0.5143,434
1322,204,0.113,941
379,15,0.5,229
460,25,0.4375,1422
1287,28,0.3214,345
1607,23,0.6,1077
1018,284,0.1299,139
176,62,0.5833,1778
600,38,1.0,1092
1174,19,1.0,238
482,29,0.8571,961
1593,246,0.1585,1221
550,58,0.625,959
1007,56,0.5652,1890
405,257,0.2821,953
441,59,0.9231,963
577,61,0.3696,472
1256,15,0.8889,1404
1924,43,0.2203,583
364,395,0.1633,33
517,13,0.5385,43
1912,24,0.5652,978
652,54,0.2429,1545
378,48,0.5102,484
1297,14,0.6923,1457
1106,317,0.2435,1365
804,25,0.6667,216
1212,9,0.9048,1333
1557,12,0.9583,114
1786,17,0.7778,448
931,18,0.8,479
1132,23,0.8095,446
109,11,0.8636,261
695,330,0.2984,1583
998,26,0.6964,1564
414,13,0.7857,1379
1789,15,0.875,1447
1129,25,0.52,188
312,13,0.6923,1408
726,16,0.6154,182
1881,12,0.6667,1567
1860,12,0.5833,694
1524,11,0.9,155
787,36,0.3571,977
1107,26,0.3846,103
1804,33,0.25,1318
894,4,1.0,1371
1067,7,1.0,796
546,6,1.0,1819
436,24,0.375,496
1482,5,1.0,89
497,6,1.0,1392
751,25,0.64,810
801,20,0.6429,1909
258,61,0.45,1502
1662,116,0.7813,1714
628,39,0.7895,1792
1543,101,0.4211,718
543,29,0.56,528
1630,12,1.0,1182
454,15,1.0,1071
236,15,1.0,1351
91,24,0.8889,1395
1101,314,0.1615,1340
1827,172,0.1923,1612
531,125,0.2857,612
386,162,0.3088,1359
827,140,0.1967,876
1029,108,0.2308,883
1355,118,0.3256,243
447,162,0.175,1835
1338,120,0.3111,732
1668,106,0.2546,307
1549,113,0.3784,1363
1563,13,0.75,1529
1301,43,0.2647,768
476,22,0.5909,1671
1917,27,0.8214,1045
630,34,0.9444,921
1514,48,0.4615,935
1120,31,0.5333,752
1005,27,0.9167,1799
370,903,0.1476,1595
1485,42,0.5122,347
1920,68,0.8649,1296
31,118,0.2385,1238
1479,26,0.4615,795
71,137,0.194,1795
1556,60,0.375,1192
1243,24,0.5714,702
289,42,0.5,1506
271,72,0.3065,1695
1290,64,0.6701,1472
1025,25,0.5882,1072
1840,16,0.8824,1213
1110,56,0.5362,1528
1333,15,0.5714,1341
1148,11,1.0,1864
1738,10,0.9,1603
712,20,0.4545,453
1707,15,0.7273,1676
270,19,0.5238,646
1712,12,0.7333,1364
123,42,0.9776,1423
277,29,0.58,1017
1156,13,0.55,263
85,10,0.8461,972
1145,119,0.5355,644
1457,10,0.8571,41
445,10,0.8461,838
122,12,0.8571,115
730,33,0.4688,1178
1743,11,0.96,1141
1053,14,0.8,1706
961,53,0.2615,329
311,13,0.8667,320
1623,9,0.8,486
110,17,0.8214,1281
1474,10,0.7273,149
1200,13,0.5833,39
646,21,0.625,1560
1027,11,0.7143,1198
1622,12,0.75,1782
792,15,0.5714,706
743,12,0.6923,824
127,11,0.8333,214
1654,16,0.75,840
1135,54,0.803,423
729,7,1.0,798
1746,11,0.9412,52
1240,24,0.5882,1035
866,12,0.9231,907
946,12,0.6,1660
1867,10,1.0,682
1075,13,0.6667,1780
1011,40,0.3429,1458
1552,62,0.3962,1288
1069,10,0.875,1559
382,7,0.7143,530
1215,15,0.7273,1893
1408,13,0.6364,1769
1490,29,0.5294,1410
218,21,0.6316,1459
978,37,0.5862,1552
1141,10,0.75,35
42,20,0.3333,556
1277,30,0.4118,1687
910,56,0.6279,1154
908,31,0.4516,861
211,15,0.6667,837
1525,12,0.8235,1735
190,11,0.8571,1132
25,25,0.5,674
373,26,0.6154,396
79,17,0.7647,1736
711,11,1.0,73
1788,46,0.7875,571
1370,20,0.6316,1412
1667,583,0.2586,408
914,31,0.5938,563
288,21,0.7073,1116
772,27,0.5789,667
1229,28,0.7407,1805
1664,65,0.3125,572
1568,33,0.3214,1106
664,11,1.0,166
1161,102,0.388,1097
1935,4,1.0,110
1348,11,0.7333,585
541,46,0.5811,285
90,181,0.181,1251
1775,45,0.3488,641
198,16,0.625,1814
506,284,0.3182,366
518,209,0.1667,1454
1179,115,0.2841,1074
1416,13,0.7333,1162
1118,13,0.7368,1310
1790,127,0.3235,1134
709,14,0.7083,550
1183,214,0.3704,1501
1349,9,0.8571,1001
400,180,0.1494,1067
1437,174,0.0909,1587
896,211,0.3133,281
522,18,0.4828,710
1311,78,0.2105,677
1254,29,0.4091,1005
97,112,0.2157,150
1855,63,0.2857,172
159,76,0.1687,1052
507,36,0.3954,1061
1906,73,0.2667,1896
1825,90,0.2532,1170
1773,174,0.1191,365
774,96,0.2167,719
1245,112,0.2188,1139
1901,220,0.1215,888
1572,270,0.1144,930
94,268,0.1096,950
829,151,0.162,240
1092,13,0.6786,1206
1198,18,0.9,920
539,18,0.7727,570
268,51,0.2791,317
626,16,0.6667,1930
1756,35,0.3607,1860
420,22,0.5,225
283,20,0.8889,508
1012,34,0.7143,1534
982,27,0.8696,1467
1459,20,0.6923,34
1592,18,0.7619,16
922,20,0.9444,1292
508,24,0.8824,1803
1862,21,0.8889,1750
1823,22,0.6111,856
1937,22,0.8235,793
358,14,0.9444,174
21,21,0.8235,821
299,23,0.8889,2
588,19,0.8,1737
562,15,0.9091,1240
1739,15,0.875,849
876,23,0.8461,1391
1894,19,1.0,1825
75,17,0.9231,745
805,42,0.4167,1849
1255,8,0.9643,11
891,15,0.5789,295
1073,34,0.5116,1590
898,41,0.3188,1169
281,42,0.3771,1663
1776,31,0.625,534
1749,23,0.6389,278
1052,43,0.7042,1543
1511,11,0.75,728
745,34,0.8649,18
1803,200,0.2687,231
596,206,0.5982,899
1010,16,0.8,185
797,80,0.3134,580
1926,9,0.9091,1509
720,67,0.3333,442
428,13,0.7391,1233
944,12,0.6923,145
1063,14,0.4615,1834
1714,14,0.5263,322
53,10,0.92,303
615,46,0.7531,117
1345,19,0.4118,1448
791,32,0.6809,311
992,54,0.2319,1276
437,59,0.6789,206
1562,37,0.5156,1331
205,42,0.7458,913
1249,18,0.6765,775
581,33,0.6939,983
313,32,0.3846,202
1242,31,0.5179,1468
1643,25,0.7917,1898
929,43,0.5965,1479
1839,25,0.8095,1746
1136,37,0.5536,1211
1258,35,0.549,1608
519,16,0.6552,80
1726,16,0.6552,1871
586,71,0.3364,1191
717,34,0.5323,1299
816,51,0.4342,1848
235,58,0.4615,781
1361,23,0.6061,1130
427,121,0.5323,399
1165,83,0.192,1510
647,38,0.3677,1800
1314,32,0.3273,467
305,18,0.76,1821
1093,23,0.5833,1623
1404,13,1.0,1755
867,14,0.7778,371
1628,8,0.875,99
580,71,0.5747,687
556,9,0.9,940
1342,377,0.0782,1842
1534,16,0.6923,296
1783,8,0.9091,756
570,8,0.9,1253
1185,11,0.7143,1295
1171,15,0.65,27
1076,18,0.5454,1083
687,12,0.8421,696
611,10,0.7857,1679
832,16,0.75,1652
51,10,0.7059,1088
354,8,0.8182,302
337,17,0.6,1038
798,16,0.72,95
1292,10,0.9286,108
1250,22,0.8,1135
244,24,0.7222,1314
1114,5,1.0,1592
408,24,0.4737,1745
843,20,0.6274,1655
303,13,0.5385,864
819,40,0.4359,949
1197,18,0.5333,926
1028,13,0.7778,1626
459,14,0.4,357
1266,18,0.5833,78
1438,20,0.5625,352
1899,27,0.2963,1171
1932,125,0.1067,851
426,13,0.9167,1701
1054,13,0.875,1734
1396,20,0.5789,462
1366,27,0.4375,1427
1317,7,1.0,1489
1709,4,1.0,61
1064,10,0.9167,412
336,19,0.5789,928
594,9,0.875,297
1624,17,0.5,1308
1837,15,0.5833,1752
1310,12,0.8182,376
708,12,0.7778,1475
1182,8,0.6364,801
836,46,0.6842,134
635,21,0.5294,1235
1142,29,0.6191,1267
1280,10,0.9412,131
1169,57,0.3137,1889
1510,36,0.9091,1466
1805,32,0.3333,1411
1875,28,0.3889,1337
940,17,1.0,1032
1442,28,0.48,1870
840,26,0.5556,516
320,38,0.5,292
670,39,0.5,850
1484,27,0.5,1700
93,24,0.4211,692
731,22,0.45,714
1809,32,0.7576,1160
314,12,1.0,344
1724,4,1.0,1291
719,19,0.5833,794
1495,7,0.9643,1378
143,4,1.0,1355
1687,15,1.0,1878
590,18,0.6087,227
796,12,0.7857,1441
1940,12,0.7857,316
1877,3,1.0,151
933,62,1.0,98
793,8,1.0,830
1818,11,1.0,1725
1896,5,1.0,204
569,3,1.0,573
393,7,1.0,1222
1661,12,0.7273,254
1504,11,1.0,1765
319,10,0.7692,1403
759,9,0.8333,866
54,10,1.0,936
826,7,1.0,754
728,8,1.0,1280
245,7,1.0,1082
789,2,1.0,1793
1799,37,0.4355,1537
1471,24,0.5385,255
755,6,0.9474,658
649,12,0.7188,931
554,9,0.9167,910
1312,11,0.9444,1434
776,13,0.7692,767
1078,17,0.7143,1043
120,10,0.5714,735
99,33,0.3913,42
1321,33,0.275,870
1852,7,0.8461,758
1033,20,0.6286,1639
641,80,0.597,521
1223,12,0.8947,419
343,25,0.6944,1269
1613,22,0.5152,1901
1594,23,0.8235,1018
638,44,0.7193,1733
1367,40,0.3418,152
882,6,1.0,790
1204,47,0.5165,251
1831,8,0.9412,1401
1815,12,0.5517,343
984,10,0.9546,1248
532,14,0.8929,1523
538,22,0.5238,902
1619,5,0.8,418
1230,14,0.65,153
1387,22,0.7273,579
1281,14,0.7,1859
1473,27,0.32,557
1389,18,0.7391,615
1455,29,0.551,122
545,55,0.2959,268
397,18,0.8333,1573
1895,16,0.7727,1713
1857,16,0.6522,213
1848,20,0.75,464
1153,17,0.5556,1570
177,32,0.6154,1069
771,22,0.5263,1385
416,46,0.5,1727
126,37,0.5082,218
1725,28,0.6047,1389
778,20,0.4762,264
1533,42,0.4615,451
1083,28,0.3913,965
117,18,0.3846,201
199,23,0.4167,1078
1177,26,0.9318,1432
911,18,0.4894,1481
1512,22,0.6944,742
941,30,0.6567,1453
5,22,0.5882,539
112,58,0.4741,922
16,26,0.5593,354
292,39,0.5385,1430
1587,22,0.5185,799
688,24,0.7046,1562
498,22,0.725,189
202,47,0.3402,1764
917,22,0.7692,6
