Key_1_3,V5,V22,Key_2_12
92,102,2.0086,938
1892,260,2.415,70
746,106,2.0253,655
1766,178,2.2504,161
439,561,2.749,320
322,186,2.2695,1210
139,131,2.1173,583
1787,3234,3.5097,774
2,4663,3.6687,517
733,1095,3.0394,393
207,505,2.7033,427
1659,571,2.7566,600
1483,790,2.8976,1594
1932,903,2.9557,1870
793,551,2.7411,1006
655,328,2.5159,933
1414,270,2.4314,1175
86,210,2.3222,1036
503,231,2.3636,1918
1708,109,2.0374,1265
553,254,2.4048,858
1620,105,2.0212,865
1331,166,2.2201,567
1425,125,2.0969,449
176,335,2.525,602
35,101,2.0043,271
74,143,2.1553,1306
231,114,2.0569,999
292,110,2.0414,404
1487,114,2.0569,1131
911,115,2.0607,1835
1119,124,2.0934,1757
512,114,2.0569,1298
774,132,2.1206,443
1389,282,2.4502,1662
723,125,2.0969,1360
294,263,2.42,1841
1688,192,2.2833,279
1026,121,2.0828,991
1138,248,2.3944,729
474,108,2.0334,1024
1900,115,2.0607,276
564,408,2.6107,448
1920,463,2.6656,1720
662,121,2.0828,1043
651,75,1.8751,370
634,65,1.8129,1642
214,108,2.0334,400
680,133,2.1239,75
209,63,1.7993,1586
1073,50,1.699,1791
625,62,1.7924,704
208,204,2.3096,309
181,104,2.017,725
335,196,2.2923,1884
1890,181,2.2577,1813
1908,129,2.1106,942
5,143,2.1553,227
302,126,2.1004,1017
861,110,2.0414,522
1512,101,2.0043,981
438,181,2.2577,1578
1235,122,2.0864,1579
1392,105,2.0212,356
1678,113,2.0531,1346
895,155,2.1903,1362
1439,107,2.0294,1027
1116,118,2.0719,616
595,147,2.1673,759
1380,147,2.1673,1606
1912,105,2.0212,1197
279,102,2.0086,483
40,161,2.2068,1699
1798,168,2.2253,293
1670,125,2.0969,821
538,118,2.0719,1668
956,196,2.2923,573
1911,308,2.4885,1669
1053,274,2.4378,1002
103,129,2.1106,1228
865,194,2.2878,582
435,313,2.4955,218
465,114,2.0569,711
1897,152,2.1818,148
1024,117,2.0682,1823
235,146,2.1644,1690
1067,106,2.0253,1643
1254,175,2.243,1873
686,208,2.3181,615
185,238,2.3766,7
897,385,2.5855,244
1145,289,2.4609,1763
790,364,2.5611,953
303,169,2.2279,1154
1057,102,2.0086,866
1749,574,2.7589,1371
1868,194,2.2878,493
1184,780,2.8921,1449
892,336,2.5263,1313
321,129,2.1106,1893
1027,143,2.1553,1722
1799,141,2.1492,966
780,133,2.1239,1380
782,101,2.0043,834
1579,147,2.1673,1737
524,163,2.2122,805
1470,238,2.3766,1032
824,699,2.8445,1916
623,571,2.7566,962
1100,176,2.2455,621
1406,142,2.1523,1891
1759,119,2.0756,1329
1618,123,2.0899,680
722,162,2.2095,1124
1755,349,2.5428,1141
1540,122,2.0864,58
877,231,2.3636,1912
866,287,2.4579,28
161,143,2.1553,891
853,519,2.7152,1140
636,110,2.0414,486
14,140,2.1461,609
754,231,2.3636,1269
1003,1035,3.0149,1724
1069,137,2.1367,1492
361,525,2.7202,1758
1866,2463,3.3915,1187
1021,4298,3.6333,176
855,2643,3.4221,882
806,269,2.4297,1818
725,375,2.574,1321
382,15,1.1761,1675
588,5632,3.7507,646
394,5951,3.7746,1337
1937,69,1.8389,1314
1928,138,2.1399,1223
1094,116,2.0645,174
573,308,2.4885,1416
1175,116,2.0645,847
838,152,2.1818,1262
921,108,2.0334,535
1560,352,2.5465,1150
33,190,2.2787,298
171,111,2.0453,1258
1650,211,2.3243,1029
1519,6652,3.8229,138
1268,253,2.4031,1139
1820,1125,3.0512,1622
1642,110,2.0414,768
673,125,2.0969,197
834,150,2.1761,30
1329,140,2.1461,1459
718,199,2.2989,470
1017,110,2.0414,494
1173,196,2.2923,950
1807,145,2.1614,1182
291,213,2.3284,64
693,161,2.2068,38
1538,304,2.4829,1232
480,161,2.2068,941
1590,137,2.1367,181
696,125,2.0969,431
1658,189,2.2765,642
149,124,2.0934,732
1309,91,1.959,1441
504,56,1.7482,322
328,83,1.9191,1557
372,131,2.1173,1378
1551,313,2.4955,747
1277,891,2.9499,851
275,134,2.1271,1789
1808,230,2.3617,509
836,120,2.0792,20
1607,133,2.1239,362
281,103,2.0128,1605
390,170,2.2304,409
1743,168,2.2253,1888
346,125,2.0969,3
1518,201,2.3032,899
706,169,2.2279,1394
127,150,2.1761,738
348,103,2.0128,939
566,146,2.1644,1045
567,294,2.4683,73
97,198,2.2967,301
1789,192,2.2833,1792
1803,180,2.2553,101
1758,107,2.0294,1518
1430,182,2.2601,861
367,264,2.4216,1750
1617,213,2.3284,1363
164,308,2.4885,242
925,265,2.4232,577
772,229,2.3598,263
1494,270,2.4314,1354
1802,390,2.5911,1657
257,217,2.3365,1270
300,56,1.7482,1358
714,114,2.0569,426
211,99,1.9956,352
735,244,2.3874,216
1107,56,1.7482,286
1768,303,2.4814,117
621,308,2.4885,1398
1326,139,2.143,1707
559,187,2.2718,1566
1705,872,2.9405,389
950,170,2.2304,245
330,1753,3.2438,1193
1700,49,1.6902,1011
784,383,2.5832,1103
429,162,2.2095,1794
1922,1107,3.0442,285
1553,178,2.2504,1356
761,131,2.1173,1089
1904,660,2.8195,1596
115,29,1.4624,368
527,1228,3.0892,36
1824,536,2.7292,1558
1656,1695,3.2292,481
351,955,2.98,1880
1478,75,1.8751,1435
1160,62,1.7924,957
1507,68,1.8325,175
63,78,1.8921,1714
1867,49,1.6902,983
1576,57,1.7559,1573
379,52,1.716,491
296,77,1.8865,312
492,46,1.6628,1483
107,59,1.7708,270
82,4307,3.6342,1418
1629,11797,4.0718,102
417,10166,4.0072,268
849,359,2.5551,1409
1440,6670,3.8241,1132
1435,981,2.9917,205
1218,1535,3.1861,1500
1401,15775,4.198,1417
264,1851,3.2674,1515
997,343,2.5353,355
88,194,2.2878,1671
369,527,2.7218,753
350,368,2.5659,1429
1726,130,2.1139,1186
174,226,2.3541,1830
1298,3256,3.5127,1780
1698,202,2.3054,363
6,122,2.0864,1015
1101,119,2.0756,365
381,111,2.0453,1063
1060,55,1.7404,596
750,1111,3.0457,251
752,665,2.8228,1116
1844,512,2.7093,543
1347,2243,3.3508,1240
431,181,2.2577,1188
999,144,2.1584,1676
282,126,2.1004,459
1013,197,2.2945,937
1686,172,2.2355,1473
1294,66,1.8195,949
1675,68,1.8325,1652
1134,64,1.8062,1302
1346,60,1.7781,1451
1141,48,1.6812,1018
1014,31,1.4914,1529
1606,69,1.8389,299
544,87,1.9395,686
726,70,1.8451,944
284,85,1.9294,185
179,54,1.7324,1771
1485,41,1.6128,1079
786,57,1.7559,1419
589,170,2.2304,1315
903,258,2.4116,1609
289,198,2.2967,1703
1022,128,2.1072,66
1012,68,1.8325,1673
1181,113,2.0531,1533
352,212,2.3263,1620
366,60,1.7781,1412
506,99,1.9956,1310
788,74,1.8692,1826
1109,101,2.0043,659
479,216,2.3345,1353
608,57,1.7559,922
1171,86,1.9345,1698
1208,210,2.3222,809
377,110,2.0414,1406
1748,66,1.8195,1325
1130,33,1.5185,1072
1312,92,1.9638,1322
1662,111,2.0453,764
1427,140,2.1461,74
1463,74,1.8692,281
1417,476,2.6776,369
639,59,1.7708,1192
117,124,2.0934,518
928,119,2.0756,1744
578,1222,3.0871,560
579,64,1.8062,506
1076,100,2.0,1312
1699,155,2.1903,856
203,1284,3.1086,1753
967,82,1.9138,870
583,69,1.8389,453
1646,68,1.8325,1493
1715,191,2.281,1430
1711,456,2.659,269
1772,114,2.0569,1279
704,55,1.7404,149
1129,85,1.9294,1191
1535,54,1.7324,1199
1506,118,2.0719,331
1345,54,1.7324,1373
426,98,1.9912,364
1780,183,2.2624,863
1399,576,2.7604,1181
862,451,2.6542,1331
1752,194,2.2878,608
1702,73,1.8633,1229
1111,86,1.9345,918
1455,137,2.1367,1892
138,71,1.8513,1849
1238,33,1.5185,1778
163,75,1.8751,756
1529,59,1.7708,1344
1092,638,2.8048,598
1756,106,2.0253,726
882,143,2.1553,1400
1348,178,2.2504,1881
1827,190,2.2787,1640
637,305,2.4843,1178
1133,125,2.0969,566
533,479,2.6803,307
1456,1695,3.2292,1064
758,326,2.5132,477
1176,204,2.3096,19
627,714,2.8537,145
720,297,2.4728,546
931,301,2.4786,685
183,218,2.3385,1351
1549,744,2.8716,886
1630,174,2.2406,125
550,168,2.2253,500
1222,703,2.847,1209
1888,460,2.6628,835
1467,509,2.7067,1381
871,192,2.2833,1717
1404,305,2.4843,507
835,323,2.5092,823
1524,123,2.0899,272
389,200,2.301,545
124,833,2.9207,1552
805,196,2.2923,1054
1521,430,2.6335,555
1760,549,2.7396,1693
1269,1570,3.1959,1659
249,2293,3.3604,998
513,4860,3.6866,852
1214,6102,3.7855,943
530,122,2.0864,1937
1626,279,2.4456,217
1426,461,2.6637,1366
833,87,1.9395,461
1039,99,1.9956,806
672,1421,3.1526,997
1125,87,1.9395,1080
528,137,2.1367,1292
1178,171,2.233,1136
497,229,2.3598,266
410,2962,3.4716,1756
1541,318,2.5024,1935
1899,353,2.5478,201
1306,115,2.0607,304
144,101,2.0043,625
919,1934,3.2865,1433
934,148,2.1703,1872
1186,260,2.415,1294
338,3325,3.5218,1414
1090,309,2.49,607
1709,247,2.3927,85
42,102,2.0086,1091
1641,297,2.4728,1786
1163,5323,3.7262,1067
1701,52,1.716,1291
1310,200,2.301,570
147,468,2.6702,1769
315,652,2.8142,1890
371,93,1.9685,1817
1537,6965,3.8429,484
130,244,2.3874,695
1236,51,1.7076,1920
309,80,1.9031,551
1625,121,2.0828,107
267,99,1.9956,315
700,252,2.4014,588
1324,55,1.7404,371
216,3432,3.5356,724
28,271,2.433,722
765,89,1.9494,1653
1374,131,2.1173,1038
1599,138,2.1399,1670
829,68,1.8325,1372
857,90,1.9542,27
111,72,1.8573,1233
616,57,1.7559,578
1562,63,1.7993,357
1028,105,2.0212,1008
316,86,1.9345,291
1112,74,1.8692,1172
1261,82,1.9138,121
1528,75,1.8751,782
162,82,1.9138,444
1828,126,2.1004,284
773,18,1.2553,264
1931,35,1.5441,71
912,129,2.1106,50
896,90,1.9542,1638
1088,824,2.9159,480
669,1939,3.2876,1222
1201,392,2.5933,1035
313,836,2.9222,282
347,159,2.2014,1772
1611,113,2.0531,213
1114,114,2.0569,1626
1215,116,2.0645,1307
1846,169,2.2279,1455
1372,3583,3.5543,1764
1077,1613,3.2076,898
206,745,2.8722,1105
339,1949,3.2898,229
678,806,2.9063,1450
1248,709,2.8507,1068
1038,949,2.9773,62
1444,1183,3.073,1413
840,996,2.9983,106
1623,754,2.8774,421
1147,862,2.9355,613
77,61,1.7853,1633
1936,169,2.2279,319
1657,54,1.7324,1587
619,333,2.5224,31
392,369,2.567,825
1871,360,2.5563,1106
1918,185,2.2672,1022
295,226,2.3541,1327
605,37334,4.5721,1249
1370,230,2.3617,536
1546,1467,3.1664,1438
228,1283,3.1082,947
1788,107,2.0294,1111
1115,788,2.8965,1734
994,419,2.6222,1251
1063,184,2.2648,1754
1622,260,2.415,1709
1903,747,2.8733,1424
808,1002,3.0009,637
667,138,2.1399,1030
1402,191,2.281,1425
1735,1055,3.0233,1219
624,64,1.8062,853
238,109,2.0374,872
1640,63,1.7993,1282
384,147,2.1673,750
355,77,1.8865,1442
1276,137,2.1367,1932
1887,101,2.0043,919
1152,2782,3.4444,1910
34,293,2.4669,960
1113,78,1.8921,1572
574,74,1.8692,1379
205,6019,3.7795,377
575,83,1.9191,605
1575,72,1.8573,1456
1292,73,1.8633,1317
1242,278,2.444,1466
334,80,1.9031,190
1703,83,1.9191,137
797,409,2.6117,653
1718,102,2.0086,311
345,55,1.7404,860
1234,155,2.1903,1299
1149,57,1.7559,908
1728,74,1.8692,819
1910,145,2.1614,1933
756,82,1.9138,917
939,53,1.7243,648
462,71,1.8513,1404
102,78,1.8921,475
157,89,1.9494,22
1600,149,2.1732,423
461,784,2.8943,295
266,52,1.716,366
1117,88,1.9445,812
1914,150,2.1761,1146
1395,110,2.0414,931
560,42,1.6233,476
114,66,1.8195,1549
1358,49,1.6902,1641
1548,289,2.4609,178
755,657,2.8176,1411
1875,45,1.6532,626
1833,25,1.3979,897
571,81,1.9085,1850
1006,68,1.8325,1428
670,366,2.5635,1595
16,193,2.2856,1705
491,415,2.6181,1630
747,54,1.7324,1268
1589,73,1.8633,1634
1336,224,2.3503,751
23,345,2.5378,1250
1411,263,2.42,845
973,68,1.8325,1065
1704,121,2.0828,1565
1033,103,2.0128,848
837,139,2.143,157
1010,139,2.143,420
317,161,2.2068,1768
1584,168,2.2253,303
1556,980,2.9912,1073
1830,150,2.1761,1903
1431,19818,4.2971,1046
1777,249,2.3962,1012
304,206,2.3139,1135
272,282,2.4502,78
1338,206,2.3139,40
184,250,2.3979,223
256,170,2.2304,538
1792,71,1.8513,990
70,1241,3.0938,324
1182,60,1.7781,505
1784,65,1.8129,733
1207,265,2.4232,1078
872,1970,3.2945,1886
996,235,2.3711,382
659,91,1.959,1148
154,3042,3.4832,195
76,2691,3.4299,1225
473,1126,3.0515,1048
1195,51,1.7076,1462
95,69,1.8389,1879
1280,2822,3.4506,1530
413,62,1.7924,576
695,8035,3.905,471
675,64,1.8062,392
817,1760,3.2455,277
569,1170,3.0682,666
1225,6156,3.7893,1715
966,104,2.017,692
1504,414,2.617,1654
1692,160,2.2041,1636
1203,938,2.9722,589
555,407,2.6096,1069
466,500,2.699,367
358,188,2.2742,349
1314,532,2.7259,1796
1644,952,2.9786,1218
983,1499,3.1758,650
1126,1006,3.0026,177
1367,1275,3.1055,346
940,1994,3.2997,378
1677,3297,3.5181,1723
1291,2281,3.3581,1822
740,1058,3.0245,1119
712,103,2.0128,736
430,160,2.2041,1266
78,182,2.2601,1453
1741,347,2.5403,397
100,110,2.0414,954
730,145,2.1614,410
1510,146,2.1644,1650
980,140,2.1461,72
687,205,2.3117,1736
1356,226,2.3541,1902
1555,113,2.0531,532
1761,151,2.179,658
89,132,2.1206,1007
1721,230,2.3617,1940
764,110,2.0414,1149
489,158,2.1987,895
1019,166,2.2201,1098
116,133,2.1239,565
1197,128,2.1072,766
656,217,2.3365,1207
1174,127,2.1038,55
951,117,2.0682,973
1668,114,2.0569,1479
310,140,2.1461,1077
728,141,2.1492,880
633,130,2.1139,1801
884,128,2.1072,1060
357,65,1.8129,274
930,106,2.0253,412
757,243,2.3856,34
1850,294,2.4683,381
1689,373,2.5717,1852
1574,203,2.3075,791
1706,152,2.1818,1468
1628,359,2.5551,804
702,54,1.7324,940
1720,162,2.2095,12
915,2059,3.3137,635
1104,1981,3.2969,639
1168,67,1.8261,816
325,838,2.9232,904
990,59,1.7708,559
188,624,2.7952,79
1124,80,1.9031,526
401,55,1.7404,1236
1266,62,1.7924,184
1869,70,1.8451,332
1851,77,1.8865,1787
741,543,2.7348,876
1486,86,1.9345,1109
1393,529,2.7235,128
638,463,2.6656,1050
1935,563,2.7505,1439
378,289,2.4609,1348
923,366,2.5635,68
580,206,2.3139,1535
1211,269,2.4297,590
789,236,2.3729,52
458,238,2.3766,1767
783,243,2.3856,343
481,337,2.5276,1316
1496,254,2.4048,180
52,212,2.3263,144
1635,361,2.5575,29
122,128,2.1072,1554
847,128,2.1072,892
1334,649,2.8122,737
1237,288,2.4594,1706
1001,434,2.6375,388
1472,383,2.5832,956
1672,203,2.3075,885
1853,1666,3.2217,1569
393,617,2.7903,220
1615,204,2.3096,69
823,160,2.2041,749
1241,146,2.1644,1364
628,235,2.3711,524
981,106,2.0253,1782
1581,54,1.7324,649
525,56,1.7482,1553
1490,1182,3.0726,1457
146,66,1.8195,1921
1243,4758,3.6774,340
1633,84,1.9243,327
1278,67,1.8261,1382
128,35,1.5441,76
615,53,1.7243,1021
874,59,1.7708,1247
305,74,1.8692,166
1288,74,1.8692,1800
91,68,1.8325,1395
762,73,1.8633,676
781,62,1.7924,1169
1118,52,1.716,811
635,61,1.7853,719
1839,96,1.9823,534
1083,61,1.7853,1616
388,240,2.3802,716
1465,220,2.3424,1900
1812,34,1.5315,641
1029,148,2.1703,450
1864,103,2.0128,1215
1394,55,1.7404,640
1547,365,2.5623,1913
1572,109,2.0374,280
827,36,1.5563,1026
59,68,1.8325,1477
169,85,1.9294,1721
1895,126,2.1004,1399
404,101,2.0043,1925
1516,583,2.7657,437
766,92,1.9638,496
809,131,2.1173,173
1684,135,2.1303,1375
286,83,1.9191,710
763,39,1.5911,993
202,32,1.5051,911
1665,42,1.6233,661
1255,119,2.0756,959
1396,36,1.5563,776
472,64,1.8062,252
1227,42,1.6233,1678
876,57,1.7559,1153
856,34,1.5315,1510
1335,39,1.5911,591
1694,301,2.4786,1651
697,105,2.0212,985
1481,126,2.1004,1618
959,102,2.0086,452
1647,225,2.3522,1044
1194,130,2.1139,1799
603,121,2.0828,690
1593,116,2.0645,1755
175,101,2.0043,1895
106,155,2.1903,1128
815,137,2.1367,1775
941,227,2.356,1550
387,145,2.1614,1031
60,111,2.0453,1385
1488,117,2.0682,1365
1567,108,2.0334,913
1065,116,2.0645,1343
145,53,1.7243,901
233,60,1.7781,1056
690,98,1.9912,1501
232,63,1.7993,440
3,52,1.716,1577
143,92,1.9638,1695
666,86,1.9345,1301
699,95,1.9777,748
953,81,1.9085,4
1172,54,1.7324,1521
397,795,2.9004,81
187,52,1.716,839
676,68,1.8325,1226
1209,51,1.7076,705
1159,65,1.8129,380
13,86,1.9345,934
937,55,1.7404,499
581,173,2.238,842
453,76,1.8808,1333
1246,56,1.7482,818
1858,58,1.7634,790
1737,53,1.7243,512
869,59,1.7708,971
894,64,1.8062,610
1433,54,1.7324,1126
1162,209,2.3201,1311
441,156,2.1931,1793
1384,55,1.7404,275
213,74,1.8692,1575
711,51,1.7076,1931
1902,77,1.8865,1727
1542,83,1.9191,1408
1121,91,1.959,721
1155,35,1.5441,1042
1219,167,2.2227,1748
964,194,2.2878,172
189,35,1.5441,200
1570,133,2.1239,1568
682,1973,3.2951,1627
1330,69,1.8389,150
1707,143,2.1553,1814
196,126,2.1004,1860
263,207,2.316,288
445,860,2.9345,1660
1078,339,2.5302,469
234,55,1.7404,417
1231,381,2.5809,1656
108,53,1.7243,1726
41,67,1.8261,1039
1344,76,1.8808,1246
602,73,1.8633,728
1906,102,2.0086,824
568,24,1.3802,697
958,60,1.7781,82
486,95,1.9777,91
323,63,1.7993,1280
1068,137,2.1367,250
265,60,1.7781,131
1636,149,2.1732,715
1144,268,2.4281,654
778,94,1.9731,100
1032,67,1.8261,183
1087,54,1.7324,699
944,83,1.9191,1475
129,75,1.8751,813
985,318,2.5024,372
868,204,2.3096,1502
1140,209,2.3201,1097
1825,329,2.5172,1145
1573,281,2.4487,762
1074,170,2.2304,1718
416,277,2.4425,1081
1262,201,2.3032,398
385,68,1.8325,794
632,97,1.9868,1165
600,452,2.6551,390
986,240,2.3802,1076
554,235,2.3711,968
1624,209,2.3201,1740
816,299,2.4757,109
1007,355,2.5502,1696
1379,304,2.4829,820
1525,671,2.8267,629
715,273,2.4362,831
516,287,2.4579,854
165,292,2.4654,1235
1224,419,2.6222,1776
195,103,2.0128,56
