Key_1_2,V11,V6,Key_2_8
238,1354,27,233
133,1646,20,1506
726,1353,12,518
937,1353,14,751
158,1387,15,652
1581,1687,10,1697
1135,1687,13,1483
1069,1687,12,1029
1085,1687,12,112
1324,1687,8,1421
674,1687,9,559
1933,1687,11,1241
654,1687,18,1102
871,1687,12,1898
924,1687,12,1833
475,1687,9,231
1281,1687,12,1856
166,1687,11,1237
1435,1353,21,144
1030,1353,20,803
340,1353,21,24
1186,1364,18,1352
1440,1364,13,916
40,1362,27,1511
1794,1362,20,1914
885,1364,9,1370
36,1362,18,12
1452,1364,15,886
462,1366,27,847
1243,1364,27,191
355,1364,11,1349
1289,1356,15,1
827,1650,18,1890
1736,1648,14,858
1409,1690,12,350
1596,1688,8,1517
139,1688,16,1105
562,1690,24,562
1658,1690,21,593
184,1652,13,1556
868,1666,38,1044
1126,1656,11,1636
1633,1656,12,596
286,1658,16,1644
1322,1654,77,732
1013,1656,12,1454
1460,1652,13,1186
1351,1654,19,1319
743,1648,68,370
520,1696,13,1650
1143,1688,12,1106
264,1618,10,1138
1852,1666,17,601
1904,1668,32,879
1167,1666,14,1688
1429,1362,10,1787
1567,1396,14,148
1256,1360,12,1353
673,1358,16,1477
1101,1692,10,545
1206,1356,14,794
1084,1358,19,1320
137,1362,34,1269
4,1354,33,277
1617,1694,17,712
1048,1694,11,1126
805,1694,15,1916
1209,1692,15,1043
665,1698,14,630
1371,1698,9,587
1492,1696,11,242
1077,1696,12,565
1834,1364,44,1675
1482,1358,12,1671
1365,1362,20,884
307,1360,19,1160
865,1360,18,864
542,1360,33,329
861,1356,17,94
983,1692,61,1706
1138,1692,145,1608
1106,1692,35,1893
617,1692,28,423
1562,1692,79,1296
1044,1692,48,1033
395,1692,42,1444
895,1692,36,1065
1164,1692,72,1209
331,1692,30,659
298,1692,36,524
1214,1692,123,1543
1709,1692,49,15
911,1692,68,599
145,1692,44,1074
1679,1692,37,1530
1218,1692,51,696
1006,1692,19,1251
1817,1692,30,597
1338,1692,91,1773
1273,1692,29,29
1055,1692,73,954
1823,1692,54,921
372,1692,176,1651
1877,1353,107,349
807,1353,406,108
523,1353,251,197
1311,1394,30,159
1940,1396,58,1042
1515,1396,64,865
199,1690,33,653
529,1692,35,114
1915,1692,239,1627
1148,1690,20,1230
208,1692,32,511
1245,1362,28,818
1002,1362,25,1246
1027,1362,231,669
1721,1687,12,686
1370,1387,13,941
274,1387,9,1685
1589,1387,7,797
1124,1353,82,1729
1131,1353,8,1928
503,1353,23,1302
540,1353,117,917
1400,1353,13,698
67,1353,46,1401
514,1715,9,313
846,1353,59,1881
1540,1715,245,1177
1754,1688,13,945
287,1686,23,502
794,1692,70,400
1122,1688,49,1804
1451,1692,13,1599
1426,1686,271,1168
379,1652,39,335
1528,1652,21,1149
1824,1692,24,420
1592,1360,18,1287
970,1378,30,152
449,1378,21,1205
314,1374,22,745
973,1366,258,238
553,1370,56,1340
1274,1370,14,1076
1899,1346,16,699
707,1348,25,1570
278,1354,13,1639
1210,1354,13,1111
34,1352,36,670
10,1352,12,481
1456,1350,10,149
229,1354,14,76
1526,1352,13,841
829,1352,12,1195
1792,1374,44,1322
411,1376,30,1932
1656,1630,23,287
1757,1630,32,892
1128,1694,4,1262
1384,1362,13,867
11,1354,50,947
611,1353,28,706
814,1694,100,1218
464,1692,192,1435
354,1360,19,252
792,1360,38,483
1841,1687,25,1539
588,1687,12,198
1663,1687,10,77
214,1687,10,34
358,1687,9,609
781,1687,130,809
1670,1687,104,871
258,1687,42,506
624,1687,68,1926
758,1687,61,613
1838,1687,39,452
481,1687,43,513
250,1687,80,1068
1750,1687,45,638
104,1687,55,210
84,1687,37,304
1820,1687,16,1766
1713,1687,34,221
1110,1467,22,1390
754,1623,28,1609
986,1687,18,42
1223,1687,52,876
877,1687,15,788
130,1373,12,1810
1847,1387,908,228
457,1353,41,74
235,1353,37,1660
977,1353,109,1164
975,1353,13,704
501,1353,67,703
33,1353,40,1863
874,1353,21,1749
424,1353,34,1681
813,1280,62,216
539,1633,97,1087
1116,1633,17,1666
205,1627,17,340
968,1687,69,1923
148,1690,14,1407
1337,1692,18,819
389,1690,10,848
1295,1690,22,1901
353,1692,11,404
812,1690,21,1084
1113,1692,15,1227
73,1688,179,428
1239,1364,50,647
1867,1364,20,196
872,1364,26,492
265,1364,211,1226
417,1650,14,1567
497,1650,13,360
610,1652,14,687
1388,1654,32,1668
834,1652,25,1304
880,1652,15,589
1886,1654,65,1859
1564,1650,15,1204
357,1650,10,137
1676,1650,28,1077
1332,1650,11,190
492,1652,12,1097
956,1650,16,1574
1321,1712,14,1569
797,1710,20,611
1229,1364,21,1686
219,1652,13,1234
1648,1652,12,342
1860,1656,16,1437
582,1648,66,1690
1600,1620,8,341
1917,1692,17,60
811,1360,17,1122
156,1360,13,1270
1008,1360,10,8
291,1360,8,1507
1038,1360,9,1292
362,1374,35,1503
346,1374,53,723
461,1358,8,176
1500,1360,7,446
262,1360,11,1092
583,1360,11,1375
566,1360,34,641
998,1360,19,129
1190,1360,29,1086
243,1366,12,737
967,1356,15,663
1618,1690,34,431
1810,1694,86,288
1088,1690,31,1131
248,1692,12,1197
1154,1356,17,237
1745,1694,14,275
678,1356,14,443
972,1362,13,1015
236,1364,17,356
662,1360,19,1571
843,1356,80,1877
374,1356,19,484
606,1358,905,1030
326,1356,32,752
1698,1632,41,100
1728,1356,38,1490
1382,1614,27,1243
636,1353,16,771
1829,1333,28,1780
489,1623,13,1853
1856,1650,183,1541
1547,1654,26,1878
392,1648,15,232
1244,1692,74,1354
19,1346,210,1935
419,1362,43,1298
948,1364,16,896
270,1360,198,923
1065,1356,204,1582
604,1360,88,1432
1020,1358,15,226
201,1358,19,1865
1318,1360,102,956
1485,1360,24,824
477,1360,189,1343
641,1360,21,1308
1056,1360,174,1936
1544,1362,99,133
1102,1362,233,1267
701,1362,29,1336
724,1360,57,1001
1566,1394,22,82
1197,1392,102,126
244,1394,42,665
1406,1392,83,1638
86,1392,43,722
1862,1392,75,523
950,1394,79,951
767,1392,168,905
1678,1392,120,649
821,1394,96,219
37,1394,214,897
59,1394,367,1931
1605,1394,365,463
840,1396,142,1348
1238,1690,28,63
138,1690,40,548
870,1630,22,394
571,1362,43,1303
1672,1387,21,1453
1680,1387,61,1484
771,1387,38,1127
1019,1387,18,820
83,1387,14,1839
1120,1387,23,26
1127,1387,13,1711
1850,1387,21,1523
932,1387,18,134
1800,1387,17,1820
1166,1387,9,1404
1666,1373,18,1207
1677,1373,17,1695
64,1387,18,909
347,1373,17,891
1510,1373,18,650
109,1373,15,352
1732,1373,11,113
474,1373,16,1244
348,1373,13,631
1625,1373,12,444
1292,1373,13,362
53,1373,12,1498
1394,1648,28,403
1766,1654,19,783
336,1602,43,1167
745,1602,69,1259
207,1604,61,1283
740,1600,40,500
909,1600,36,1553
1550,1360,71,854
30,1358,12,1584
774,1623,37,544
555,1387,134,1612
366,1387,219,1610
271,1354,15,1456
385,1358,67,454
766,1356,11,1095
1907,1356,72,369
1853,1358,23,1460
889,1354,13,1300
649,1358,13,1875
1360,1356,19,1431
1011,1354,25,98
663,1350,81,1142
1253,1350,17,844
242,1354,47,1203
1258,1360,69,1771
1364,1358,109,388
605,1358,64,471
599,1358,59,1764
753,1358,34,1321
1198,1364,49,1555
1145,1364,52,1469
1637,1364,56,358
1172,1364,24,375
75,1362,57,429
801,1362,42,1765
164,1364,56,1062
772,1362,51,1067
558,1360,29,1529
818,1358,29,719
519,1360,110,1120
575,1356,62,1000
1590,1358,76,592
1937,1354,91,1607
660,1354,33,1392
338,1356,186,776
363,1354,125,1232
1620,1358,68,1626
1427,1356,55,151
1643,1356,25,1486
1276,1356,36,405
24,1387,12,512
862,1358,9,1315
1835,1360,16,1667
981,1360,87,660
410,1362,10,1418
1196,1364,307,1031
985,1362,13,600
635,1362,11,967
664,1356,10,1201
1671,1358,14,396
1893,1360,20,495
369,1358,22,1170
848,1358,19,450
1098,1360,14,67
1476,1360,12,486
113,1360,17,1378
119,1360,11,1128
276,1360,30,479
1265,1358,25,1172
1693,1623,14,1538
1410,1356,25,1537
29,1686,18,1562
71,1366,14,1911
272,1362,19,235
587,1358,51,1673
945,1354,13,1325
964,1710,39,1104
54,1708,15,1907
451,1694,9,1654
762,1364,15,734
1480,1366,12,23
1079,1364,16,966
657,1694,27,1546
1017,1366,75,123
1689,1356,12,1519
1331,1354,16,262
1872,1356,19,640
1407,1353,16,1050
406,1353,11,299
1503,1353,9,1672
1743,1353,12,973
312,1353,19,439
213,1353,8,433
1553,1353,12,1271
471,1353,12,115
21,1353,11,781
196,1353,9,1637
1474,1353,11,1476
1040,1353,38,1290
1442,1353,17,416
713,1353,21,1134
1296,1353,17,836
976,1353,51,1731
390,1353,33,1786
1059,1353,27,1472
508,1353,18,1716
856,1353,10,1871
1533,1353,25,827
1585,1353,18,410
1004,1353,22,1012
404,1353,18,276
1357,1353,14,296
1255,1353,19,494
0,1353,20,606
1684,1353,33,194
99,1692,6,441
439,1690,40,1680
944,1692,12,1255
546,1690,28,248
1158,1690,21,1027
1149,1690,42,1792
999,1692,23,1520
1202,1692,14,1536
1682,1692,14,1326
1532,1692,22,932
1298,1692,333,1759
1691,1692,22,1465
796,1692,32,222
1062,1690,22,1705
1353,1688,40,1822
1312,1690,34,881
1317,1690,11,459
1315,1692,68,978
1467,1688,13,312
1224,1692,12,1693
1280,1690,29,485
1627,1690,32,1423
1348,1690,42,675
500,1692,32,184
1865,1362,38,741
97,1370,62,678
38,1370,39,334
414,1372,19,1783
93,1366,32,959
445,1364,12,1198
1024,1650,18,1034
1801,1650,26,1175
470,1688,14,1646
1755,1686,14,1493
632,1688,23,942
1361,1688,40,1045
747,1658,13,102
958,1658,35,203
1807,1658,134,1475
1433,1652,19,1224
1491,1668,36,1793
557,1666,33,960
1726,1668,34,1221
1584,1708,57,913
63,1710,79,1372
197,1694,19,462
1629,1694,91,1064
315,1692,17,553
1100,1692,29,473
1723,1692,22,338
1936,1692,28,950
994,1694,42,1487
1897,1364,10,1200
920,1364,20,1191
1031,1362,33,792
535,1364,20,106
1043,1364,50,1008
567,1364,23,95
717,1360,49,1590
1246,1364,98,757
52,1366,30,822
891,1362,22,514
1737,1362,23,206
1340,1362,28,96
1129,1364,27,767
1931,1364,39,1430
1063,1362,38,327
1858,1362,66,1494
1266,1362,61,83
1051,1362,43,1264
277,1364,42,585
1319,1362,52,1855
1583,1364,46,557
1859,1366,26,1006
775,1364,24,1364
1593,1366,44,9
1538,1360,47,1206
407,1360,36,1664
1171,1360,67,448
1518,1360,51,218
770,1360,116,1399
1541,1360,59,1721
491,1360,91,539
49,1360,54,1606
1910,1360,44,255
1005,1360,40,25
454,1360,97,1809
526,1360,26,1933
