Key_0_0,V16,V20,Key_1_3
1675,0.1571,1.0,1416
359,0.3333,1.0,1568
660,0.2143,1.0,510
954,0.3929,1.0,1050
1910,0.3036,1.0,776
1572,0.2988,1.0,900
1030,0.3232,1.0,148
315,0.2222,1.0,222
650,0.3267,1.0,448
530,0.3232,1.0,1075
9,0.45,1.0,1934
374,0.3258,1.0,283
1485,0.35,1.0,1085
730,0.7193,0.85,1267
651,0.2286,1.0,1863
1635,0.3567,1.0,469
1798,0.3536,1.0,1199
1171,0.3175,1.0,1447
528,0.4271,1.0,1673
304,0.3769,1.0,1245
1467,0.2418,0.9,1284
1060,0.4444,0.6875,1473
1883,0.4795,0.6429,822
852,0.4396,0.6364,1064
1439,0.3391,0.7143,1382
1705,0.2917,1.0,904
1037,0.328,1.0,1806
961,0.3929,0.9333,508
430,0.5701,0.6389,1738
318,0.2778,1.0,1716
487,0.3409,0.9091,1613
630,0.2222,0.8889,1419
295,0.5852,0.8182,586
946,0.4293,1.0,1441
1167,0.6004,0.9286,1061
1405,0.3893,1.0,1042
1761,0.3552,1.0,1167
626,0.2899,1.0,742
109,0.2216,1.0,692
1553,0.2292,1.0,1066
573,0.3726,0.9444,1313
1826,0.2083,1.0,1376
1401,0.3,1.0,269
1913,0.2159,1.0,507
935,0.2143,1.0,1337
427,0.2899,1.0,255
720,0.2,1.0,1810
560,0.2587,1.0,46
137,0.2596,1.0,98
1042,0.45,1.0,1811
945,0.3647,1.0,1757
1779,0.3162,1.0,1880
1560,0.3571,1.0,630
1268,0.3058,1.0,1437
1134,0.4148,1.0,873
1317,0.34,1.0,1513
1102,0.359,0.84,914
1810,0.2917,1.0,1286
999,0.3167,0.8889,326
878,0.2208,1.0,729
1370,0.3647,1.0,22
92,0.2083,1.0,402
1080,0.4333,1.0,1259
1827,0.6458,0.5454,37
1423,0.2467,1.0,924
680,0.4733,1.0,1265
548,0.3091,0.9167,18
1062,0.3214,1.0,55
272,0.3333,1.0,1362
1871,0.3056,1.0,1610
1585,0.2857,1.0,10
508,0.5022,1.0,1822
1073,0.2346,1.0,428
1279,0.3636,1.0,1193
230,0.1893,1.0,640
43,0.3675,0.9474,1930
1692,0.2778,1.0,1732
1711,0.3818,1.0,1786
468,0.4,1.0,239
518,0.2756,1.0,62
623,0.2917,1.0,1450
1808,0.3636,1.0,43
106,0.34,1.0,1835
1786,0.2727,1.0,888
990,0.2308,1.0,599
107,0.2727,1.0,1793
412,0.2597,1.0,396
1701,0.3254,0.9286,1861
1629,0.275,1.0,1390
1012,0.309,1.0,451
17,0.3654,1.0,173
202,0.0781,1.0,1559
974,0.2955,1.0,535
1679,0.2222,1.0,1819
1852,0.4412,1.0,799
392,0.4273,0.9167,1099
639,0.2778,1.0,131
229,0.3,1.0,1391
673,0.3278,1.0,701
1303,0.2469,1.0,965
1321,0.4318,1.0,917
1902,0.2,1.0,1221
492,0.3827,1.0,132
1304,0.2667,1.0,1350
643,0.3631,1.0,498
752,0.2139,1.0,537
1068,0.2,1.0,710
1285,0.2381,1.0,887
1757,0.4364,1.0,913
152,0.3175,1.0,259
39,0.2975,0.9,69
735,0.3999,0.979,1809
670,0.2436,1.0,779
495,0.1286,1.0,545
1647,0.3452,1.0,721
848,0.2556,1.0,30
747,0.3392,1.0,1929
1136,0.3214,1.0,1592
589,0.2593,1.0,1131
1472,0.1591,1.0,405
1513,0.1901,1.0,136
1424,0.3,1.0,978
723,0.5086,1.0,1355
1574,0.4621,1.0,1383
967,0.3151,0.9661,1020
121,0.5225,0.94,1263
1049,0.5594,0.105,1220
1446,0.7257,0.6154,961
1521,0.4643,1.0,1257
627,0.2714,1.0,280
1866,0.2562,1.0,556
1385,0.4111,0.9375,620
1683,0.5323,0.7436,1446
1004,0.4044,1.0,1877
1554,0.5258,0.9767,1332
1608,0.5462,0.9091,201
540,0.25,1.0,1727
893,0.4487,1.0,1303
700,0.5921,0.3333,66
1325,0.5556,0.5625,1734
1917,0.494,0.7,1831
813,0.6357,0.5172,1423
221,0.4697,0.9231,908
570,0.6571,0.4667,1091
740,0.6496,0.4545,1872
987,0.6282,0.6316,598
811,0.2727,0.9167,365
220,0.2909,1.0,1196
290,0.5526,0.7037,1479
1644,0.3018,1.0,945
1863,0.3431,1.0,141
986,0.2591,1.0,1287
774,0.1569,0.9444,373
1272,0.3987,0.8182,1137
1430,0.437,0.9643,418
498,0.4444,0.9474,1621
250,0.2742,1.0,879
127,0.2689,1.0,1096
1277,0.4024,1.0,1043
380,0.311,1.0,558
144,0.275,1.0,415
721,0.2801,1.0,617
500,0.5466,0.5,572
1493,0.2657,1.0,1545
1905,0.2727,1.0,1776
541,0.1556,1.0,800
1730,0.4282,1.0,818
1057,0.276,1.0,922
739,0.302,1.0,85
840,0.3905,0.9333,1587
410,0.3939,0.561,475
1254,0.2,1.0,192
516,0.2273,1.0,92
931,0.2353,1.0,1892
759,0.3205,0.9286,746
1854,0.3456,1.0,1766
1025,0.6474,0.5968,439
1340,0.4224,0.7778,322
753,0.4883,0.9412,139
1678,0.7306,0.6667,1787
757,0.7126,0.2447,2
1895,0.7018,0.5373,733
302,0.5218,0.5366,207
1674,0.5904,0.7907,1659
582,0.5537,0.7108,1483
47,0.5563,0.6626,1932
629,0.3623,1.0,793
282,0.5961,0.6829,655
1453,0.4375,0.8,1414
633,0.6429,0.9655,86
645,0.2781,1.0,503
1422,0.2733,0.9091,1708
671,0.3316,1.0,553
413,0.2045,1.0,1620
733,0.3083,1.0,1331
888,0.256,1.0,1425
1164,0.5347,0.9677,176
442,0.2349,1.0,35
227,0.2056,1.0,74
640,0.2597,1.0,231
240,0.2308,1.0,292
1407,0.2083,1.0,1487
566,0.3155,1.0,911
1634,0.2663,1.0,1119
448,0.2028,1.0,512
718,0.3231,1.0,774
1447,0.4816,0.9697,1389
1419,0.256,1.0,723
1454,0.3647,1.0,294
232,0.3333,1.0,1688
929,0.284,0.9286,1026
175,0.3111,1.0,1138
67,0.3571,1.0,474
252,0.3155,1.0,1900
286,0.3131,1.0,564
1027,0.3709,0.9583,1920
1158,0.3278,1.0,662
1233,0.375,1.0,651
1847,0.5221,1.0,634
1347,0.2448,1.0,214
829,0.2963,1.0,680
549,0.5855,1.0,209
1884,0.375,1.0,1073
1022,0.4095,1.0,625
20,0.2941,0.8095,208
1176,0.6061,0.7059,181
341,0.3595,1.0,335
1900,0.7354,0.3529,1890
567,0.7529,0.5143,1908
565,0.5,0.5417,5
120,0.605,0.3056,302
1389,0.4086,0.3529,861
1885,0.3526,1.0,1512
727,0.5371,0.68,438
366,0.6534,0.6956,1235
1214,0.5249,0.8667,1392
1431,0.6413,0.7143,1678
884,0.4259,0.8824,895
104,0.4056,0.9091,1439
1335,0.6254,1.0,1116
129,0.5702,0.75,595
1800,0.6804,0.6667,1380
762,0.3,0.8333,1912
300,0.6357,0.9333,279
867,0.6806,0.5385,40
472,0.6543,0.6923,1798
662,0.6094,0.8,1670
1548,0.5318,0.75,538
98,0.6722,0.8518,956
27,0.4653,0.8182,1911
1128,0.5849,0.6897,1053
853,0.6387,0.7083,103
1668,0.3618,0.8261,865
969,0.5882,0.5714,435
611,0.6833,0.8333,465
1748,0.6546,0.6286,1897
863,0.5667,0.8824,1024
1530,0.6756,0.6429,235
1557,0.4952,0.4545,1067
1089,0.6429,0.4375,1254
725,0.7479,0.5102,686
846,0.5758,0.8049,185
481,0.5513,0.3514,897
1853,0.415,0.7879,1145
265,0.6111,0.4333,790
1577,0.5529,0.5185,303
850,0.3377,1.0,1057
1872,0.3247,0.9714,1749
262,0.5245,1.0,1868
151,0.3122,0.9333,1184
1845,0.2727,0.88,892
1778,0.2367,1.0,321
1358,0.35,0.9524,1027
1888,0.2656,1.0,1799
1739,0.3667,1.0,780
1217,0.3526,1.0,782
1261,0.2933,1.0,1579
1539,0.3208,1.0,524
383,0.2788,1.0,1470
162,0.2954,0.9688,824
444,0.2387,1.0,623
1082,0.3889,1.0,1100
285,0.4929,1.0,1406
1706,0.1736,1.0,1759
1323,0.3788,0.9474,1618
773,0.2174,1.0,722
1597,0.2668,1.0,1755
1759,0.3222,1.0,1540
114,0.4653,1.0,877
1656,0.2807,0.913,866
1310,0.2056,1.0,161
74,0.3972,1.0,853
1725,0.5,1.0,636
1420,0.5454,1.0,14
1700,0.3,0.9375,754
819,0.5436,0.9818,1003
402,0.2865,1.0,1069
108,0.4497,1.0,361
942,0.5322,0.9198,1866
597,0.329,0.9682,1021
1249,0.5896,0.9825,855
1867,0.227,1.0,806
862,0.2204,1.0,725
696,0.25,1.0,382
874,0.4254,0.4114,588
1580,0.4727,0.4853,394
1817,0.3365,0.9286,1937
1614,0.4103,1.0,1928
501,0.3216,1.0,1094
1038,0.2667,1.0,573
349,0.4141,1.0,1175
1011,0.4063,1.0,838
1301,0.1,1.0,921
288,0.3846,0.9811,1560
936,0.2339,1.0,33
174,0.3967,1.0,171
1673,0.4725,0.8929,1650
1621,0.4945,0.9592,1519
281,0.5366,0.913,1268
1434,0.487,0.9847,1820
887,0.3889,1.0,1642
1754,0.3386,1.0,673
168,0.3182,1.0,834
188,0.2513,1.0,1329
1551,0.1272,1.0,718
772,0.3567,1.0,1017
1789,0.2097,1.0,1173
1142,0.4508,1.0,1807
1023,0.3604,1.0,291
841,0.306,1.0,693
1492,0.2083,1.0,1538
993,0.303,1.0,480
454,0.4145,1.0,1590
1653,0.399,1.0,696
1308,0.325,1.0,1658
3,0.2955,1.0,149
122,0.3309,1.0,1309
587,0.3636,1.0,504
1660,0.3083,0.9677,328
182,0.288,1.0,372
1746,0.4309,0.9483,1551
1315,0.3613,1.0,1277
512,0.33,1.0,275
373,0.425,1.0,1808
1124,0.4958,1.0,836
1251,0.5908,1.0,1607
1903,0.6098,0.8461,281
176,0.2917,1.0,390
1797,0.5831,0.9394,1743
1437,0.5629,0.7222,346
1298,0.4626,0.9714,1518
907,0.2778,1.0,706
1595,0.6094,0.8571,127
494,0.5095,0.8824,348
1017,0.5731,0.6552,566
653,0.583,0.9592,567
484,0.456,0.7647,97
1050,0.5236,0.9688,1789
1206,0.5238,0.7826,1803
950,0.4368,1.0,1758
1259,0.4485,1.0,1430
298,0.4762,1.0,367
297,0.5706,0.7949,1617
825,0.3925,1.0,164
1223,0.3599,1.0,925
1402,0.624,0.7838,772
1698,0.4231,0.9474,1494
1911,0.5221,0.96,1802
458,0.5012,0.9063,257
1520,0.2727,1.0,300
1001,0.3214,1.0,714
1892,0.34,1.0,211
1145,0.3838,1.0,735
242,0.3,1.0,1107
894,0.2109,1.0,1768
489,0.4133,1.0,621
1154,0.3285,1.0,1326
1690,0.2579,1.0,559
836,0.3313,0.1509,1705
1879,0.4408,0.5333,950
215,0.9275,0.8106,330
806,0.2222,1.0,1700
1886,0.5295,0.3729,784
1457,0.6124,0.4074,429
1491,0.6018,0.2353,1922
783,0.555,0.5128,1553
796,0.0368,0.6667,761
1067,0.45,0.1312,1904
814,0.5735,0.6667,115
1140,0.3155,0.7188,527
1065,0.5621,0.2308,1824
944,0.4891,0.1321,1656
1000,0.4846,0.2125,351
1199,0.5098,0.6,1478
195,0.5571,0.4667,1160
41,0.3462,0.3636,1507
1125,0.6389,0.6667,63
255,0.3875,1.0,1867
1320,0.43,0.5,1576
652,0.3158,0.5714,379
1157,0.4967,0.5625,296
1417,0.3611,1.0,492
976,0.5662,1.0,107
1490,0.3064,0.1463,82
1633,0.4035,0.1378,1629
726,0.4034,0.1807,417
1353,0.5251,0.3674,849
1202,0.4542,0.1521,1440
1741,0.6414,0.181,1435
66,0.6116,0.1583,1218
1270,0.5709,0.1123,1401
1581,0.4753,0.1379,264
558,0.5487,0.2857,997
1842,0.4327,0.6,88
149,0.548,0.25,369
248,0.54,0.2286,350
1743,0.4583,0.3529,1726
654,0.3274,0.3889,174
438,0.4963,0.1509,1298
751,0.4466,0.2941,1698
1658,0.5793,0.3846,6
1174,0.4491,0.6667,1101
833,0.5256,0.3158,381
1322,0.4388,1.0,1060
951,0.5524,0.9865,750
871,0.4136,1.0,752
1276,0.433,0.8776,1844
1094,0.6685,0.5179,1347
1824,0.516,0.85,431
624,0.4353,0.9375,999
1907,0.25,1.0,282
1271,0.1723,1.0,1013
233,0.2356,0.9375,1686
464,0.175,1.0,1294
1464,0.3131,1.0,1675
1736,0.2,1.0,1134
62,0.2593,0.8182,1346
1920,0.3333,1.0,1141
407,0.3542,1.0,1014
445,0.2333,1.0,1606
1043,0.281,1.0,544
1367,0.3636,1.0,726
584,0.1827,1.0,284
1006,0.25,1.0,179
1198,0.3788,0.8571,1485
745,0.2597,1.0,786
792,0.2641,1.0,589
788,0.3385,1.0,903
710,0.3149,0.9444,289
839,0.3436,1.0,1022
975,0.3131,0.9,1012
1834,0.4619,0.8333,1181
459,0.3977,1.0,352
532,0.25,1.0,366
493,0.25,1.0,506
1915,0.4394,1.0,788
33,0.5792,0.9412,1109
1120,0.4462,1.0,479
812,0.3667,1.0,608
966,0.3485,1.0,1171
1677,0.2734,1.0,1208
579,0.2361,1.0,377
610,0.175,1.0,1748
1255,0.3265,1.0,1130
1558,0.2333,1.0,1312
838,0.3901,0.7647,1662
821,0.3333,1.0,1427
1039,0.2525,1.0,1463
1782,0.2384,1.0,1417
585,0.2625,1.0,639
621,0.2051,0.9286,117
150,0.2372,1.0,928
239,0.4062,0.9074,578
1728,0.2,1.0,579
1622,0.2424,1.0,1076
177,0.3487,1.0,1699
1771,0.4368,0.9836,203
1290,0.3223,1.0,967
59,0.303,1.0,583
249,0.2273,1.0,1646
886,0.2421,1.0,1715
1046,0.2645,1.0,1711
1123,0.24,1.0,1772
1269,0.2361,1.0,704
1749,0.2975,1.0,1129
1172,0.3333,1.0,1535
1669,0.2436,1.0,1506
450,0.4,1.0,1345
1300,0.0926,1.0,426
155,0.2738,1.0,1780
507,0.2299,1.0,1399
421,0.3061,0.963,862
1209,0.2868,1.0,1752
817,0.27,1.0,1702
1589,0.2182,1.0,1111
217,0.301,0.9333,1455
1745,0.1932,1.0,138
925,0.2143,1.0,1238
906,0.2188,1.0,163
815,0.1806,1.0,1529
1611,0.3568,0.8889,1092
1550,0.3375,1.0,1756
859,0.2704,1.0,882
665,0.302,0.9375,1348
1770,0.3214,1.0,1827
58,0.4055,0.7037,637
1396,0.256,0.9231,1133
496,0.7052,0.9701,533
331,0.5993,0.7068,1456
1319,0.4776,0.9796,758
1664,0.4988,1.0,1176
235,0.5861,0.8846,627
1646,0.5359,0.9524,720
749,0.4267,1.0,931
179,0.4954,0.8438,183
669,0.4779,0.8769,1549
503,0.4563,0.7407,1630
1811,0.5385,0.8965,550
691,0.6026,0.7012,1222
736,0.3707,0.9773,1888
1858,0.5339,0.9123,1467
1363,0.5556,0.9643,871
1534,0.3972,1.0,1404
505,0.5605,0.9245,835
326,0.3971,1.0,1524
642,0.3333,1.0,389
1016,0.5042,0.875,124
1666,0.5644,0.9259,805
1549,0.563,0.6949,1521
511,0.398,0.9828,1760
529,0.5196,0.6719,1269
1583,0.4882,1.0,249
340,0.6698,0.8743,513
210,0.6469,0.9505,1214
1878,0.592,0.8214,530
1365,0.5255,0.8235,1626
1722,0.6234,0.85,1426
34,0.5469,0.8421,833
1260,0.6563,0.8,1039
238,0.6904,0.8333,672
1873,0.42,1.0,1125
1624,0.5745,0.92,528
52,0.3214,1.0,1178
1524,0.273,0.913,497
100,0.6448,0.9789,410
1241,0.2673,1.0,1541
789,0.2661,0.9737,1899
545,0.3275,1.0,1306
1787,0.4195,1.0,144
1671,0.3853,0.9837,919
409,0.4897,1.0,934
916,0.6154,0.9286,1186
1788,0.5619,0.8949,338
1887,0.5636,1.0,1090
1812,0.6368,0.6557,1709
234,0.15,1.0,42
118,0.3654,0.8372,1641
1377,0.4677,0.6329,1163
927,0.4286,1.0,1701
139,0.359,1.0,1310
953,0.4382,0.9074,147
1258,0.433,0.9583,315
686,0.2619,1.0,371
1836,0.475,0.6341,1537
1659,0.592,0.92,130
972,0.4632,0.5556,1236
1768,0.5031,0.5833,309
1661,0.3352,0.7647,1625
1344,0.4844,0.4444,267
1091,0.3555,1.0,700
1860,0.4211,0.4545,1324
166,0.7878,0.6364,216
1516,0.5913,0.6539,28
390,0.3776,1.0,765
756,0.3316,0.9333,1374
1510,0.5385,0.92,1599
1338,0.4188,1.0,829
344,0.2969,1.0,857
664,0.6667,0.75,111
1218,0.3214,1.0,616
32,0.3636,1.0,1562
1773,0.4167,1.0,1028
956,0.3385,1.0,316
1861,0.2525,1.0,1112
1284,0.0682,0.5,1261
31,0.375,0.5714,1528
1609,0.287,0.8333,162
1108,0.5227,0.9167,1828
1281,0.1,1.0,773
1072,0.4615,0.8333,1931
1532,0.6335,0.44,912
876,0.5833,0.6,896
1230,0.4768,0.5738,1088
779,0.8011,0.5603,669
551,0.3299,1.0,1201
1282,0.4775,0.9901,313
590,0.5457,0.8621,347
694,0.2153,1.0,1611
1007,0.24,1.0,1114
183,0.2267,1.0,1215
1721,0.1198,1.0,1846
470,0.4514,0.9905,1372
844,0.4959,0.9302,1077
1839,0.4993,0.992,206
714,0.3686,0.9074,339
111,0.5097,0.9786,678
1289,0.2706,1.0,1248
1470,0.4206,0.9915,1038
1275,0.4583,0.963,1444
398,0.4022,0.9917,840
1756,0.4771,0.9717,1623
466,0.4503,0.9912,1147
264,0.3646,0.6154,77
596,0.5306,0.9302,1936
526,0.6539,0.5454,1657
778,0.3419,0.8148,619
280,0.3616,1.0,392
1444,0.5,0.625,1871
919,0.254,1.0,1918
1088,0.2391,1.0,295
1662,0.3238,0.4563,605
1450,0.6088,0.6667,1370
698,0.1814,0.8235,1546
524,0.4965,0.8305,228
1287,0.2867,0.9615,1788
1918,0.5373,0.9562,1115
1765,0.5099,0.95,994
1891,0.303,0.9167,1063
732,0.563,0.8333,1622
1731,0.4463,0.9861,1903
1336,0.5718,0.5625,808
601,0.448,1.0,667
1584,0.2042,1.0,1402
617,0.4816,0.9821,1735
293,0.4667,1.0,624
1481,0.4495,1.0,238
561,0.3,1.0,1640
276,0.265,1.0,384
537,0.3583,1.0,355
339,0.3445,1.0,1276
578,0.2349,1.0,1887
1936,0.4322,0.6667,1152
319,0.5189,0.7241,34
473,0.4545,1.0,1113
1474,0.4394,0.6,574
1742,0.4333,0.7899,205
385,0.2315,0.9,575
1170,0.3455,1.0,1575
156,0.4931,1.0,1292
16,0.4022,0.9394,1242
1130,0.3333,0.4545,334
1406,0.5059,1.0,1703
1699,0.4881,0.8868,797
1509,0.3965,1.0,1718
1922,0.2361,1.0,345
1687,0.6036,1.0,1234
284,0.2875,1.0,1149
78,0.1868,1.0,1728
1651,0.3095,1.0,1910
1822,0.2546,1.0,756
1442,0.4952,0.5833,939
824,0.5449,0.8667,462
1334,0.2778,1.0,102
1877,0.1909,1.0,157
701,0.224,1.0,1600
1324,0.7209,0.9815,461
1640,0.0714,1.0,266
768,0.45,0.9091,1117
403,0.375,1.0,1914
989,0.2361,1.0,1395
849,0.3636,0.9167,560
1327,0.175,1.0,114
440,0.3194,0.9231,1358
1242,0.3979,1.0,1548
1058,0.4954,1.0,755
1882,0.3571,1.0,1875
1681,0.2857,1.0,1833
1239,0.325,1.0,571
50,0.2528,1.0,1006
1121,0.2988,1.0,670
143,0.2341,1.0,16
920,0.3025,0.9459,491
1436,0.3333,0.9,747
321,0.27,1.0,1589
755,0.4483,0.9667,1336
985,0.7718,0.5,23
328,0.394,1.0,1411
76,0.4333,1.0,973
744,0.2798,1.0,1704
1193,0.2197,1.0,1033
715,0.2057,1.0,837
861,0.3317,1.0,1010
399,0.2715,1.0,317
1263,0.1962,1.0,1584
914,0.4444,0.6087,1556
110,0.375,1.0,1830
370,0.7328,0.5437,1431
1118,0.5632,0.9677,1777
594,0.5264,0.7143,304
1104,0.4427,0.8518,272
1053,0.6321,1.0,1338
690,0.2308,1.0,184
414,0.4276,1.0,256
1247,0.5035,1.0,1792
646,0.6763,0.5294,70
599,0.4231,1.0,1182
460,0.4091,0.9091,1784
1803,0.5598,0.3043,1207
279,0.6521,0.8232,872
620,0.6179,0.9111,996
1201,0.3933,0.9375,659
870,0.83,1.0,154
1825,0.5232,0.7943,76
908,0.5496,0.8696,473
1612,0.4205,0.6154,1195
388,0.4524,0.6923,95
1815,0.3213,0.9921,1280
1762,0.5441,0.5714,413
1238,0.4289,0.9392,695
786,0.4074,0.6667,675
1449,0.6154,0.9778,817
13,0.2308,0.9713,569
1368,0.4378,0.7109,1225
1667,0.5048,0.8333,966
1003,0.5577,1.0,1504
1528,0.3416,0.931,1692
1502,0.4315,0.6696,1203
1144,0.453,0.9841,555
666,0.497,0.9342,466
1476,0.5747,0.7222,358
890,0.571,0.8493,1314
439,0.4529,0.9667,1644
1178,0.5226,0.9023,983
1051,0.5223,0.8438,1126
1567,0.4326,0.9554,1367
1592,0.6241,0.9273,940
707,0.5757,0.6852,1677
1087,0.676,0.6567,1291
1914,0.6541,0.8808,740
1112,0.3977,0.6923,712
1245,0.5556,0.5556,430
1264,0.4052,1.0,78
1631,0.3848,0.9216,1741
1480,0.4388,0.875,100
40,0.6338,0.5143,730
400,0.548,0.7727,1510
1605,0.3269,0.65,980
8,0.2931,0.8529,687
1386,0.4053,0.7037,1356
1804,0.3722,1.0,1555
497,0.4102,0.8889,1761
1302,0.5913,0.95,89
372,0.3611,1.0,1721
378,0.3452,1.0,764
131,0.3471,1.0,489
712,0.461,1.0,1019
1693,0.3982,0.9286,116
53,0.5188,0.9048,1197
1541,0.3219,0.8696,656
426,0.412,0.9474,1174
943,0.22,1.0,951
1643,0.3736,0.8667,1668
307,0.3939,0.913,310
499,0.3472,0.9474,728
1637,0.3229,0.9412,633
810,0.3905,1.0,884
826,0.5185,0.625,357
461,0.3576,1.0,930
746,0.5909,0.7941,757
1034,0.3636,0.5122,1850
1632,0.4208,0.6667,1689
1724,0.5489,0.5806,1574
1138,0.587,0.6956,1706
1141,0.7341,0.6279,1628
614,0.4,0.9091,702
1750,0.6836,0.4706,1720
117,0.6823,0.9,915
915,0.8888,0.6602,1104
365,0.4417,0.625,1168
26,0.4749,0.95,325
904,0.3444,1.0,990
776,0.6061,0.9851,188
1122,0.6078,0.9231,1124
333,0.4444,0.9167,401
525,0.2619,1.0,1266
30,0.3636,0.7857,1869
387,0.5217,0.7,1851
527,0.6703,0.587,741
186,0.3534,1.0,1486
995,0.43,0.9063,1393
275,0.4212,0.9259,638
1020,0.7074,0.4407,1935
28,0.583,0.5676,378
69,0.6383,0.5476,923
153,0.4029,0.8333,580
1359,0.707,0.8182,1211
668,0.487,0.7188,789
393,0.4529,0.4839,458
592,0.4187,0.88,783
845,0.6903,0.7442,481
775,0.4664,0.56,1496
1663,0.7558,0.7568,52
38,0.5225,0.7714,1635
269,0.4386,0.75,122
420,0.4386,0.75,847
820,0.6346,0.6761,1334
224,0.5844,0.6176,1237
724,0.5129,0.5294,1001
1578,0.6352,0.431,1472
308,0.4658,0.8261,1672
678,0.6086,0.3554,1853
1316,0.5785,0.7349,393
1306,0.6736,0.6579,1615
1517,0.5322,0.5938,823
1357,0.4511,0.7778,1241
1360,0.411,0.8261,628
1598,0.2639,0.9231,981
984,0.449,1.0,1581
1391,0.4286,0.875,525
1114,0.4627,0.6197,1490
648,0.1852,1.0,146
1111,0.4727,0.9973,1243
193,0.4167,1.0,1633
1219,0.1625,1.0,1278
1925,0.4444,0.875,128
1828,0.47,0.9091,615
1565,0.6509,0.8667,874
456,0.6373,0.9444,305
1603,0.3393,0.5833,1288
411,0.3818,1.0,91
523,0.4593,0.9375,762
93,0.4259,0.9,781
1906,0.2778,1.0,1118
57,0.6919,0.6471,635
160,0.4667,0.625,1839
1226,0.4135,0.8,1083
546,0.4545,1.0,388
977,0.2642,0.9583,1465
638,0.3929,0.8,1812
462,0.3148,1.0,1029
780,0.7524,0.65,1864
1840,0.3956,1.0,1394
1616,0.4495,0.975,1547
1092,0.2431,1.0,1572
913,0.6044,1.0,827
479,0.1905,1.0,59
173,0.3254,1.0,169
674,0.3,1.0,1895
897,0.5324,1.0,404
2,0.417,1.0,1516
1536,0.3566,1.0,766
1793,0.2202,0.9231,809
1274,0.3864,1.0,1684
912,0.5257,0.9259,286
509,0.2909,0.7143,763
962,0.1111,1.0,202
552,0.4545,0.7,1665
70,0.399,0.9474,1255
1107,0.4286,1.0,1396
261,0.3726,1.0,472
396,0.5,0.8,1227
1835,0.4242,0.9167,876
1131,0.5584,0.9167,856
1333,0.3036,1.0,1335
216,0.4211,0.4348,1694
455,0.4167,0.9524,697
711,0.4299,0.5862,1481
1388,0.3625,1.0,959
963,0.5464,0.5439,1647
831,0.5185,0.25,1194
983,0.5364,0.9063,603
314,0.3862,0.9643,1593
612,0.3688,0.9412,175
443,0.4129,0.7857,106
432,0.452,0.9615,815
1465,0.4569,1.0,941
36,0.5525,0.9231,387
900,0.3901,0.963,60
1523,0.3641,0.9583,1488
389,0.4,0.9091,1567
822,0.536,0.3125,1065
1737,0.2639,1.0,145
1525,0.25,0.5,233
1155,0.2632,1.0,690
957,0.2222,0.4286,232
277,0.1746,0.75,3
88,0.2698,0.2,143
1544,0.6587,1.0,666
515,0.2803,1.0,699
296,0.3864,1.0,953
130,0.1818,1.0,1172
1393,0.2042,0.0484,397
910,0.2121,0.375,187
1137,0.2917,0.2727,676
1479,0.2273,0.6,1209
1726,0.1875,0.6667,1159
1723,0.1569,0.4286,13
1188,0.4271,1.0,937
254,0.152,0.2727,581
1816,0.24,1.0,453
1760,0.3778,1.0,1246
1266,0.3333,0.3,1858
185,0.4479,0.4286,1737
237,0.5318,0.375,869
1545,0.3333,0.4286,894
1384,0.2895,1.0,1433
847,0.57,0.4865,1162
352,0.563,0.7083,441
1400,0.3889,0.8333,1384
1893,0.6783,0.8333,213
1432,0.4205,0.8889,711
830,0.2451,0.5454,1902
520,0.5389,0.6923,1542
672,0.4647,1.0,1121
535,0.5625,1.0,1155
301,0.4377,1.0,1219
482,0.4121,0.9091,964
303,0.2045,0.5714,189
782,0.6818,0.95,1570
1870,0.4639,0.575,682
576,0.4927,0.6667,1330
1215,0.48,0.44,1707
105,0.5368,0.7273,196
1225,0.4313,0.5652,263
274,0.4622,0.8864,445
1562,0.4978,0.625,1078
802,0.2763,0.6667,234
405,0.5734,0.4043,1231
709,0.4479,0.75,108
1831,0.5347,0.75,41
675,0.483,0.7,1344
828,0.416,0.3571,602
644,0.7273,0.7727,1906
1819,0.4,1.0,568
719,0.4872,0.6429,958
593,0.5602,0.4091,486
1369,0.6539,0.9286,323
1569,0.5243,0.6667,1068
1940,0.7059,0.6667,265
7,0.5755,0.4483,1636
1461,0.6813,0.5273,1144
29,0.624,0.5556,778
564,0.5621,0.5625,1032
1035,0.6,0.5625,1087
960,0.696,0.65,944
1505,0.5833,0.7059,129
386,0.3026,0.5938,985
1033,0.4632,0.8636,868
159,0.5778,0.3261,1140
613,0.5176,0.5946,1825
1535,0.5497,0.8571,1573
851,0.5278,0.9,1074
1412,0.602,0.6905,416
1691,0.5145,0.8214,1262
1133,0.6222,1.0,385
737,0.5591,0.9565,632
600,0.559,0.9615,600
289,0.3862,0.9444,986
1665,0.5053,0.8636,554
531,0.6042,0.4,1624
981,0.4463,0.8182,816
803,0.6414,0.3103,1007
1148,0.5152,0.7308,1379
883,0.5109,0.7179,1525
435,0.3906,0.7273,715
142,0.4554,0.7083,516
394,0.3287,0.6818,165
1497,0.5904,0.6596,1224
873,0.6781,0.7273,195
