Key_1_3,V1,V18,Key_2_11
2,161,0.0921,277
733,284,0.0301,181
207,174,0.0283,385
1659,90,0.0242,240
1483,195,0.0177,1444
1932,73,0.0218,745
793,95,0.0189,99
655,174,0.0171,803
1414,57,0.0142,318
86,293,0.0124,1591
503,387,0.0094,491
1708,1203,0.0089,144
553,630,0.0113,1708
1620,888,0.0071,1072
1331,1111,0.0089,1639
1425,1272,0.0083,244
176,832,0.0142,1481
35,671,0.0065,1650
74,1073,0.0089,911
231,1121,0.0083,1812
292,567,0.0077,60
1487,1210,0.0071,631
911,1031,0.0083,529
1119,1128,0.0077,1421
512,1077,0.0077,10
774,1034,0.0077,492
1389,604,0.0101,974
723,1598,0.0071,1113
294,1611,0.0107,489
1688,1457,0.0053,910
1026,1065,0.0077,1425
1138,1619,0.0106,255
474,1449,0.0071,564
1900,1630,0.0083,1129
564,1588,0.013,1346
1920,1069,0.0236,1199
662,909,0.0066,1364
651,896,0.0059,969
634,896,0.0059,497
214,581,0.0098,1919
680,1245,0.0068,373
209,1160,0.0061,1375
1073,778,0.006,351
625,1157,0.0053,1826
208,476,0.01,2
181,778,0.0161,58
335,1268,0.0124,1457
1890,377,0.0416,978
1908,391,0.0212,1544
5,691,0.0161,111
302,227,0.0212,751
861,174,0.0227,1655
1512,1038,0.0095,1865
438,1069,0.0169,1938
1235,1066,0.0161,857
1392,1068,0.0125,805
1678,1069,0.0154,1223
895,1065,0.0132,57
1439,1177,0.0132,832
1116,1219,0.011,166
595,1065,0.0139,931
1380,1065,0.0169,670
1912,1065,0.011,835
279,1063,0.0147,893
40,1061,0.0176,1748
1798,1057,0.0198,937
1670,1060,0.0147,1004
538,1061,0.0154,1323
956,1058,0.0191,1627
1911,1306,0.0117,766
1053,309,0.0242,45
103,1059,0.0154,1196
865,1087,0.0117,1603
435,1040,0.0278,797
465,1041,0.0132,314
1897,1078,0.0147,951
1024,1043,0.0132,1292
235,1031,0.0184,726
1067,1056,0.0154,1140
1254,1116,0.0257,1451
686,1043,0.0242,995
185,1097,0.0125,652
897,197,0.0484,468
1145,1103,0.0139,1471
790,1067,0.0265,355
303,659,0.0199,1201
1057,981,0.0081,694
1749,1120,0.0184,963
1868,550,0.0125,1091
1184,758,0.0198,1110
892,634,0.0154,1672
321,1085,0.0095,1779
1027,1134,0.0081,1661
1799,576,0.0088,1442
780,1152,0.011,620
782,609,0.0088,1831
1579,701,0.0118,344
524,345,0.011,850
1470,651,0.011,362
824,889,0.0235,1380
623,1094,0.022,1850
1100,6,0.0066,628
1406,14,0.0074,1906
1759,1122,0.0088,449
1618,1321,0.0081,1758
722,1161,0.0066,706
1755,597,0.0125,886
1540,154,0.0088,1815
877,133,0.0117,1760
866,41,0.0139,1764
161,68,0.0088,1271
853,221,0.0154,614
636,1111,0.0074,1273
14,995,0.0081,1143
754,396,0.0162,772
1003,604,0.031,990
1069,1108,0.0087,416
361,333,0.0066,1342
1866,1269,0.02,1403
1021,1109,0.0259,40
855,1293,0.017,834
806,1252,0.0089,801
725,1051,0.0096,754
382,317,0.003,930
588,39,0.1246,1386
394,41,0.1261,1870
1937,1611,0.0048,272
1928,1616,0.0054,1726
1094,1613,0.0054,1814
573,1603,0.006,1542
1175,1576,0.0066,1673
838,662,0.0049,1245
921,556,0.0049,1908
1560,1053,0.0081,26
33,550,0.0059,225
171,775,0.0059,975
1650,100,0.0116,1901
1519,76,0.0255,746
1268,0,0.0077,375
1820,1,0.0101,1853
1642,2,0.0053,815
673,9,0.0053,1914
834,14,0.0059,1336
1329,6,0.0065,97
718,7,0.0071,1106
1017,9,0.0053,1775
1173,6,0.0047,1852
1807,6,0.0065,274
291,4,0.0053,825
693,2,0.0047,1580
1538,0,0.0071,1781
480,0,0.0065,1657
1590,2,0.0036,88
696,4,0.0047,1194
1658,0,0.0047,1440
149,28,0.0048,1557
1309,25,0.0048,994
504,1343,0.0059,342
328,0,0.0029,1023
372,2,0.0047,1546
1551,1273,0.0074,808
1277,25,0.0066,782
275,1206,0.0059,1102
1808,71,0.0059,1892
836,1144,0.0102,231
1607,804,0.0095,215
281,845,0.0088,1918
390,798,0.0073,1724
1743,1090,0.0095,184
346,806,0.016,946
1518,963,0.008,500
706,387,0.0066,328
127,973,0.0116,1208
348,1020,0.0102,1310
566,317,0.0131,1690
567,1021,0.0109,1921
97,401,0.0102,1185
1789,1082,0.0095,263
1803,1050,0.0153,743
1758,979,0.0073,1453
1430,346,0.008,281
367,997,0.0087,1543
1617,357,0.0116,630
164,373,0.0095,1356
925,365,0.0066,1700
772,357,0.0153,732
1494,349,0.0095,1317
1802,347,0.0124,981
257,277,0.0109,1730
300,827,0.0052,1934
714,1057,0.0088,950
211,1181,0.0074,1355
735,1302,0.0088,55
1107,1281,0.0059,548
1768,264,0.0094,1065
621,136,0.0088,1777
1326,232,0.0053,983
559,272,0.0088,528
1705,235,0.1175,531
950,525,0.0225,1791
330,916,0.1664,593
1700,1063,0.0066,788
784,77,0.0269,1504
429,545,0.0279,1476
1922,449,0.1027,1401
1553,781,0.0148,639
761,48,0.0554,759
1904,768,0.1103,1596
115,505,0.0125,426
527,301,0.0234,1239
1824,642,0.0611,604
1656,867,0.1421,1214
351,517,0.0654,1274
1478,1033,0.0102,1434
1160,647,0.0146,739
1507,796,0.019,103
63,1037,0.0131,546
1867,1019,0.0117,615
1576,1105,0.0183,753
379,922,0.014,502
296,1137,0.0125,7
492,344,0.0066,1763
107,1098,0.0125,1142
82,445,0.2537,1634
1629,360,0.4698,1490
417,398,0.4177,1884
849,1163,0.0309,1917
1440,452,0.3466,1400
1435,779,0.1059,1420
1218,719,0.1532,505
1401,59,0.8759,1517
264,435,0.2175,506
997,460,0.07,1092
88,306,0.042,1832
369,355,0.0781,150
350,449,0.0737,253
1726,525,0.0294,382
174,395,0.0353,1568
1298,211,0.2979,824
1698,284,0.0537,1636
6,281,0.0428,347
1101,950,0.0199,1388
381,1090,0.0287,249
1060,795,0.005,818
750,902,0.0209,64
752,1031,0.0166,356
1844,1073,0.0129,1501
1347,753,0.0412,881
431,803,0.0162,638
999,1122,0.0103,1525
282,1170,0.0089,1513
1013,1094,0.0104,1087
1686,610,0.0108,1032
1294,662,0.0047,880
1675,1550,0.0065,477
1134,1043,0.0059,223
1346,1068,0.0053,781
1141,1080,0.0047,672
1014,793,0.0047,90
1606,1027,0.0053,266
544,1129,0.0065,1284
726,1049,0.0059,1499
284,299,0.0047,1366
179,159,0.0053,1548
1485,905,0.0065,938
786,1605,0.0065,1161
589,345,0.0081,1096
903,1173,0.0111,727
289,779,0.0126,769
1022,1029,0.0095,1768
1012,989,0.0081,1670
1181,1170,0.0103,350
352,754,0.0117,82
366,457,0.0059,237
506,760,0.0088,693
788,512,0.0088,1507
1109,1068,0.011,1428
479,676,0.0095,457
608,338,0.0073,127
1171,811,0.0088,271
1208,655,0.0103,431
377,1151,0.0073,1432
1748,1159,0.0059,241
1130,328,0.0041,317
1312,345,0.0059,1480
1662,1032,0.0083,1679
1427,1115,0.0089,1889
1463,1070,0.0055,417
1417,501,0.015,1649
639,1126,0.0048,1660
117,300,0.0072,1053
928,434,0.0072,411
578,776,0.0254,1412
579,640,0.006,1819
1076,1538,0.0067,37
1699,1505,0.0103,1250
203,1527,0.0231,624
967,1155,0.0065,1000
583,171,0.0065,1164
1646,144,0.0049,1005
1715,1136,0.0084,634
1711,1505,0.012,826
1772,1362,0.006,1688
704,789,0.0059,404
1129,1151,0.0079,475
1535,599,0.0066,259
1506,1118,0.0088,1360
1345,220,0.0053,905
426,843,0.0066,1177
1780,1219,0.0088,915
1399,782,0.0161,973
862,1167,0.0185,387
1752,642,0.0094,1573
1702,1123,0.0059,423
1111,279,0.0065,1318
1455,1202,0.0083,1638
138,747,0.0065,1006
1238,799,0.0041,955
163,485,0.0047,729
1529,619,0.0053,1677
1092,365,0.0227,1620
1756,1106,0.0074,163
882,1123,0.0103,1263
1348,1125,0.0125,1308
1827,810,0.0103,1210
637,1135,0.0199,1527
1133,385,0.0103,1509
533,1536,0.0148,794
1456,254,0.0266,119
758,1567,0.0077,412
1176,259,0.0065,1269
627,237,0.0148,1334
720,235,0.0095,1047
931,237,0.0089,120
183,1569,0.0095,1925
1549,247,0.0148,269
1630,1563,0.0095,1891
550,1578,0.0083,381
1222,239,0.0171,1503
1888,244,0.01,944
1467,1579,0.0124,1579
871,1568,0.0095,1293
1404,243,0.0065,1512
835,1587,0.0089,1144
1524,1586,0.0071,741
389,253,0.0071,932
124,256,0.0142,115
805,253,0.0106,1335
1521,251,0.0142,977
1760,246,0.0095,515
1269,1572,0.0225,851
249,265,0.0236,1483
513,294,0.034,1617
1214,325,0.0443,1900
530,1197,0.0093,1344
1626,1230,0.01,1
1426,1224,0.0172,885
833,1589,0.0071,538
1039,1573,0.0106,1207
672,1595,0.016,856
1125,1580,0.0059,1246
528,1613,0.0083,394
1178,1237,0.0066,1646
497,1325,0.011,185
410,1271,0.022,332
1541,1,0.0041,1505
1899,1365,0.0094,1147
1306,1365,0.0065,1170
144,1372,0.0043,454
919,0,0.0096,335
934,0,0.0037,1824
1186,0,0.0096,1438
338,0,0.0244,480
1090,0,0.0089,1840
1709,0,0.0126,1550
42,1705,0.0047,858
1641,51,0.0096,1350
1163,1672,0.0233,1553
1701,39,0.0041,321
1310,2,0.0077,437
147,1644,0.01,152
315,1641,0.0148,960
371,1677,0.0053,795
1537,1381,0.0391,395
130,192,0.0157,1225
1236,1543,0.0115,1018
309,833,0.0136,365
1625,507,0.0103,764
267,780,0.0174,1450
700,35,0.0123,409
1324,1015,0.0138,252
216,1146,0.0564,1803
28,1228,0.0285,134
765,406,0.008,920
1374,1291,0.0104,828
1599,1295,0.0096,465
829,127,0.0066,1266
857,1199,0.0059,1593
111,221,0.0178,1229
616,1251,0.0052,452
1562,23,0.0067,626
1028,1327,0.0037,183
316,1323,0.0037,128
1112,1329,0.0022,1659
1261,381,0.032,1132
1528,99,0.0218,1211
162,1392,0.0141,245
1828,1338,0.0074,357
773,607,0.0024,264
1931,62,0.0095,146
912,155,0.0236,432
896,754,0.0133,31
1088,552,0.0266,924
669,526,0.0887,1718
1201,741,0.011,949
313,132,0.0118,1051
347,1288,0.0083,157
1611,214,0.0071,507
1114,656,0.0059,895
1215,507,0.0059,276
1846,530,0.0047,1295
1372,1112,0.0125,1495
1077,0,0.0119,762
206,0,0.0071,1930
339,0,0.0125,554
678,649,0.0071,1837
1248,0,0.0053,91
1038,0,0.0083,162
1444,0,0.0083,1709
840,0,0.0083,775
1623,0,0.0083,735
1147,0,0.0083,1697
77,1289,0.0071,1152
1936,1598,0.0053,438
1657,196,0.0089,1241
619,702,0.0142,1082
392,436,0.0101,570
1871,844,0.0142,98
1918,419,0.0047,768
295,721,0.008,513
605,15,0.0966,962
1370,1269,0.0155,633
1546,1176,0.0236,846
228,1152,0.0192,498
1788,1299,0.0044,545
1115,1331,0.0096,773
994,1064,0.0111,179
1063,1258,0.0089,1800
1622,1155,0.0126,967
1903,1111,0.0148,471
808,1495,0.0398,1024
667,1440,0.0061,926
1402,1287,0.0092,1127
1735,1117,0.0219,1083
624,1376,0.0047,172
238,88,0.0106,1560
1640,844,0.0053,1695
384,1333,0.0059,525
355,1110,0.0047,1423
1276,787,0.0065,703
1887,974,0.0065,918
1152,1420,0.1037,839
34,451,0.0213,976
1113,534,0.0081,864
574,515,0.0161,34
205,354,0.0828,113
575,43,0.0073,1339
1575,877,0.0067,811
1292,474,0.0073,339
1242,1101,0.0091,1020
334,1563,0.0145,1149
1703,300,0.0073,6
797,102,0.0103,1286
1718,138,0.0079,72
345,588,0.0049,907
1234,469,0.0139,1786
1149,1300,0.0049,472
1728,823,0.0042,1885
1910,1317,0.0061,1913
756,1067,0.0058,723
939,1386,0.0088,388
462,1162,0.0088,232
102,971,0.0055,556
157,1568,0.006,790
1600,762,0.0072,1192
461,21,0.0322,1716
266,1163,0.0049,1623
1117,331,0.0095,1751
1914,462,0.0074,1212
1395,788,0.0088,785
560,472,0.0044,243
114,853,0.0059,378
1358,860,0.0044,644
1548,727,0.0087,952
755,513,0.0153,1414
1875,995,0.0052,720
1833,419,0.0037,540
571,408,0.0059,1736
1006,329,0.0052,1111
670,453,0.0132,1088
16,1223,0.0088,1594
491,438,0.0125,145
747,1075,0.0066,1296
1589,1073,0.0037,125
1336,296,0.0083,742
23,890,0.0319,267
1411,893,0.0083,503
973,899,0.0047,663
1704,1333,0.0103,892
1033,340,0.0071,1070
837,899,0.0052,1765
1010,633,0.0059,1858
317,1277,0.0095,435
1584,1013,0.014,821
1556,1043,0.0465,1854
1830,589,0.0088,1833
1431,772,0.1723,855
1777,630,0.014,817
304,483,0.0178,310
272,705,0.0162,838
1338,317,0.0124,1429
184,847,0.0037,831
256,23,0.0068,1782
1792,413,0.008,1893
70,484,0.043,43
1182,233,0.0157,279
1784,99,0.0067,164
1207,535,0.0254,1855
872,61,0.0282,1202
996,1066,0.011,588
659,153,0.0073,804
154,33,0.0463,74
76,56,0.0251,1654
473,51,0.0184,250
1195,50,0.0081,1798
95,73,0.0103,1535
1280,49,0.0243,1163
413,45,0.0125,1683
695,98,0.0515,1857
675,88,0.0132,368
817,38,0.0191,999
569,19,0.0066,1226
1225,72,0.0536,1352
966,206,0.0103,662
1504,1051,0.0088,1034
1692,519,0.0065,258
1203,285,0.0158,1349
555,871,0.0086,1645
466,545,0.0101,954
358,203,0.0122,456
1314,114,0.0144,478
1644,208,0.0143,1206
983,127,0.0144,813
1126,520,0.0187,914
1367,441,0.0151,1717
940,145,0.0187,939
1677,113,0.0301,1041
1291,113,0.0287,303
740,833,0.0165,744
712,1361,0.0112,619
430,1267,0.0213,884
78,767,0.0104,1848
1741,1303,0.0088,460
100,492,0.0101,1151
730,539,0.0159,334
1510,158,0.0137,737
980,1362,0.0115,1419
687,1368,0.0072,1907
1356,1358,0.0144,1027
1555,1370,0.0065,160
1761,15,0.0115,654
89,15,0.0123,199
1721,13,0.0108,147
764,1374,0.0058,1759
489,20,0.008,403
1019,15,0.0102,42
116,1365,0.0123,398
1197,15,0.0102,597
656,5,0.0116,38
1174,13,0.0087,658
951,9,0.0073,287
1668,19,0.0102,836
310,9,0.008,734
728,10,0.0087,1022
633,5,0.0087,101
884,9,0.0036,1842
357,798,0.0164,1026
930,1566,0.0066,1807
757,481,0.0137,1755
1850,1207,0.0137,712
1689,540,0.0143,399
1574,1251,0.0156,1081
1706,1235,0.0144,1628
1628,834,0.0368,1351
702,911,0.0066,1880
1720,1155,0.0197,1193
915,325,0.026,1856
1104,605,0.0944,1037
1168,104,0.0089,298
325,54,0.0155,331
990,151,0.0074,1319
188,71,0.0177,1843
1124,118,0.0125,1534
401,83,0.0066,1874
1266,74,0.0044,1735
1869,97,0.0074,1581
1851,92,0.017,1720
741,458,0.0452,1115
1486,79,0.0052,1057
1393,541,0.0236,1528
638,78,0.0118,428
1935,95,0.0545,175
378,129,0.0243,1539
923,129,0.0324,516
580,143,0.0169,1209
1211,900,0.0249,1036
789,867,0.0147,413
458,864,0.0213,518
783,863,0.0139,168
481,797,0.025,680
1496,883,0.025,1722
52,837,0.0227,1902
1635,897,0.0206,190
122,1002,0.014,919
847,996,0.014,635
1334,1244,0.0272,1038
1237,1175,0.0243,1373
1001,1164,0.0243,708
1472,1172,0.031,1721
1672,1183,0.0148,1343
1853,1175,0.073,1540
393,1237,0.0177,1757
1615,1194,0.0184,285
823,1257,0.0133,1616
1241,1138,0.014,625
628,1246,0.0155,1108
981,216,0.0087,1526
1581,1299,0.0052,1028
525,213,0.0103,959
1490,209,0.0368,494
146,1039,0.0066,756
1243,779,0.0176,1062
1633,1245,0.0066,777
1278,1206,0.0073,721
128,927,0.0066,971
615,1023,0.0074,1802
874,375,0.0096,400
305,980,0.0088,170
1288,1146,0.0118,517
91,1122,0.0081,1325
762,1089,0.0066,1532
781,1033,0.0088,810
1118,1057,0.0066,840
635,1036,0.0132,1012
1839,1085,0.0132,1260
1083,309,0.008,933
388,24,0.0148,193
1465,1531,0.0077,1626
1812,1188,0.0103,889
1029,971,0.0066,1868
1864,618,0.0236,1329
1394,654,0.0052,829
1547,626,0.0099,715
1572,550,0.0047,1126
827,57,0.0041,1839
59,1170,0.0044,560
169,613,0.0051,384
1895,825,0.0066,89
404,1129,0.0047,1413
1516,54,0.0059,697
766,344,0.0081,369
809,298,0.0103,1172
1684,42,0.0081,386
286,1005,0.0052,20
763,1329,0.0081,1762
202,1164,0.0066,594
1665,1154,0.0081,1393
1255,126,0.0081,443
1396,156,0.0052,647
472,25,0.0044,1462
1227,1244,0.0052,689
876,699,0.0066,1597
856,131,0.0052,33
1335,100,0.0052,1189
1694,1247,0.0192,1459
697,108,0.0066,1693
1481,159,0.0096,1890
959,40,0.0118,372
1647,16,0.0118,1139
1194,980,0.0222,133
603,111,0.0066,1564
1593,110,0.0052,1519
175,111,0.0074,1264
106,1240,0.0089,208
815,382,0.0074,1912
941,265,0.0081,736
387,123,0.0066,1165
60,408,0.0052,1496
1488,217,0.0059,1169
1567,103,0.0066,1418
1065,1109,0.0185,575
145,1682,0.0036,305
233,619,0.0237,539
690,1683,0.0041,1125
232,0,0.016,430
3,0,0.0124,1370
143,1508,0.0248,1614
666,1673,0.0083,251
699,1677,0.0065,750
953,1677,0.0065,1674
1172,18,0.013,83
397,1335,0.1968,308
187,953,0.013,1797
676,61,0.0189,800
1209,50,0.013,1262
1159,35,0.0237,461
13,263,0.0201,1033
937,1662,0.0047,1406
581,1341,0.0402,189
453,1253,0.0059,1044
1246,1361,0.0059,52
1858,63,0.0172,1625
1737,109,0.0189,1377
869,791,0.0248,1785
894,1087,0.0189,46
1433,19,0.0279,214
1162,1023,0.0197,1120
441,949,0.0153,1691
1384,207,0.0131,21
213,205,0.0168,1003
711,82,0.0081,609
1902,1591,0.0103,3
1542,1448,0.0121,845
1121,1669,0.0059,577
1155,1674,0.0047,1491
1219,1675,0.0053,1171
964,1673,0.0065,1524
189,742,0.0066,79
1570,1058,0.0133,1040
682,1292,0.0483,383
1330,123,0.0103,186
1707,1551,0.015,1098
196,1379,0.0102,957
263,773,0.0168,665
445,547,0.024,16
1078,1557,0.0158,651
234,691,0.0112,1555
1231,1398,0.0277,292
108,900,0.0095,1458
41,832,0.0095,648
1344,1027,0.0124,1804
602,1275,0.0148,1711
1906,983,0.013,1448
568,374,0.0059,203
958,196,0.0095,1100
486,122,0.0176,1744
323,189,0.0103,1818
1068,213,0.0117,221
265,345,0.0125,206
1636,121,0.0199,719
1144,182,0.0213,442
778,273,0.0183,569
1032,389,0.0125,947
1087,856,0.011,618
944,767,0.0154,1520
129,154,0.011,63
985,275,0.0176,887
868,271,0.0147,580
1140,214,0.0242,1792
1825,270,0.0228,1215
1573,21,0.0191,94
1074,23,0.0147,748
416,21,0.0176,427
1262,21,0.0132,1635
385,1053,0.0073,1767
632,160,0.0073,1411
600,1303,0.03,1723
986,130,0.0169,982
554,247,0.0184,213
1624,523,0.0323,1882
816,239,0.0221,1828
1007,367,0.0404,1422
1379,137,0.0243,1878
1525,238,0.036,1676
715,249,0.0206,62
516,144,0.0228,487
165,145,0.0213,738
1224,137,0.0243,1064
195,1261,0.0147,667
