V16,V17,V18
1.00248,0.882631,1.12928
2.32138,2.28047,2.71316
-0.0415222,-0.005427,-0.0269667
-0.0294953,0.204226,-0.0647049
-0.216895,-0.127947,0.00837357
0.0882914,-1.28666,-3.09828
0.926818,0.831923,0.381489
1.89001,1.31035,-0.613733
3.92309,3.2451,3.07027
0.671013,0.402696,-2.47771
0.128684,-0.246718,1.12781
1.22293,1.44398,1.06448
-0.646877,-0.725607,-0.895021
0.531945,-0.142649,0.930655
1.51887,1.63815,1.68973
0.952085,-3.02455,-18.8666
-0.865509,-0.783052,-0.533446
-1.10777,-0.914595,-0.593252
-0.878984,-0.753294,-0.619712
2.24274,1.26997,1.20841
-0.121742,-0.384204,-0.423252
-0.410761,0.0615153,-0.350274
0.166048,-0.120073,-2.16232
2.48028,2.45697,2.2827
-0.143706,0.375189,0.548184
-0.038842,0.0205905,0.0773671
-0.235476,0.0170741,0.796688
0.309096,0.248457,0.529438
0.683935,1.02027,1.02333
-1.54144,-1.54318,-1.4875
-10.2876,-11.5874,-12.3036
0.166164,0.217894,0.148749
1.69062,1.62881,1.30485
-0.464589,-0.54609,-0.00273501
0.56066,0.919625,1.14465
0.197729,0.364966,2.20581
-1.06466,-1.24318,-0.936328
-3.7386,-3.5282,-4.93924
1.62153,1.54351,1.41115
2.26617,2.03738,2.89922
-0.62454,-3.06672,-18.4099
1.00958,0.846178,0.965536
-0.363041,0.182682,0.0923656
0.95338,0.625988,-0.302681
-2.87933,-2.90864,-2.82116
1.56613,1.24028,0.631152
0.563466,-0.388809,1.02331
-1.94783,-1.27071,-0.69452
1.07891,1.32822,0.614438
-0.393235,-0.324607,-0.232418
1.06695,1.12374,1.29785
0.250444,0.328456,0.324793
-1.20978,-1.10745,-0.947414
-0.421313,-0.417578,0.375468
0.444441,0.0296943,1.89286
1.13628,1.27817,1.08248
0.305421,0.794984,0.544083
1.99514,1.53137,0.916027
0.417253,0.204044,0.524169
-3.83848,-4.629,-5.5377
0.859413,-0.0506295,1.17987
0.792751,0.830762,1.12194
1.98976,1.95569,1.99501
0.53038,0.523972,0.490724
1.02338,0.611144,-0.0980289
0.381436,0.349202,-0.213465
-0.328286,-0.535014,-0.140807
-2.23573,-2.15434,-2.62006
-1.55743,-3.32376,-2.89788
-0.903628,-1.01423,-1.05323
0.196889,0.252398,0.196812
0.383916,-0.456478,-2.01581
-0.00435071,0.0673952,-0.238862
-2.09905,-4.09824,-3.09593
1.11594,0.89017,1.05114
-0.47075,-0.398204,-1.01175
-0.487644,-0.365115,-0.075753
0.0700181,0.0184231,0.820059
-11.2157,-11.8667,-11.2864
-6.3449,-1.61376,0.468392
-6.17165,-6.3133,-5.44218
-4.43859,-4.43701,-4.31958
-1.24198,-28.4111,-28.1666
0.31387,0.477387,0.514022
0.0,0.0,0.0
-0.685174,-0.555125,-0.313341
2.47679,2.42912,2.6775
-0.651656,-0.595111,-0.49736
-1.32805,-1.07328,-0.160409
-1.07911,-1.09723,-1.27363
-1.6036,-1.18297,-0.666987
0.680778,0.862304,1.00549
0.500763,1.85018,1.03293
0.0330664,0.0013387,-0.835252
0.395296,0.345156,0.84253
0.982883,0.919061,2.12866
-2.99249,-2.51314,-1.88757
1.68827,1.05087,0.683584
1.53608,1.27052,0.955229
-0.828588,-0.634964,-0.761673
1.79848,2.72939,2.50233
0.361216,0.367524,0.433576
-1.27713,-1.33809,-1.23232
-2.10651,-1.96093,-1.34365
2.63687,2.12428,3.30071
1.14143,1.19479,1.17678
0.406439,0.152402,-0.243395
-1.3424,-2.67454,-3.59477
0.751886,0.693091,0.488565
0.15488,0.200952,0.247288
1.29781,1.16346,2.04389
-0.0713775,-0.113055,-0.0866037
0.295171,0.512515,0.23579
-0.267373,-0.813084,0.0246285
0.489054,0.7443,0.839502
-0.195448,-0.234328,-0.209879
-0.783089,-1.52046,-0.305527
6.12416,5.61907,4.89523
0.484826,0.481836,0.59009
-2.28317,-1.83776,-1.41108
-0.849272,-0.360266,0.312415
-0.822613,-0.947329,-1.00802
-0.254889,-0.0278592,-0.0243004
3.25757,3.73386,3.79546
2.13691,1.31242,1.38966
1.08789,0.45372,0.842243
1.73095,0.768967,0.127342
0.527398,0.330003,0.00511722
-1.50089,-1.53765,-1.74175
-4.01161,-4.08899,-4.03125
0.024709,0.897698,1.20411
0.250624,0.353369,0.452979
0.127508,0.280962,0.176577
1.08907,1.10949,0.498932
-0.367354,-0.0645729,0.105759
0.767971,0.862662,1.08274
-0.319846,0.252627,1.41843
0.469556,0.508642,0.751547
-0.264142,-0.42763,1.28409
0.262451,0.223757,0.283206
0.241747,0.278096,2.81603
-0.208782,-0.242759,0.291014
0.291296,0.271789,0.212231
0.0404897,0.205927,1.82227
0.698335,1.67237,1.79267
1.76416,2.8825,3.34231
2.3608,2.29263,1.94205
0.94717,0.742013,1.39642
-1.22306,-1.28964,-0.0398868
0.374852,0.582199,1.11807
-0.28361,-0.752721,0.401516
-0.242508,-0.360266,-0.318463
-0.136334,-0.292584,0.456282
0.308383,0.308447,0.278405
0.417017,0.28585,1.05182
7.06854,9.26241,10.3497
0.492358,0.670001,-3.59692
0.363618,0.432755,1.55239
0.69333,0.600483,0.193751
0.989967,0.495504,0.362764
0.159578,0.169341,2.02092
1.73888,2.09451,2.12272
0.587245,0.337088,-0.203481
-0.955956,-0.93359,-1.13209
0.270344,0.626346,1.33099
0.35029,0.0163133,-0.712737
0.370437,0.38515,0.0256667
1.91999,2.22791,1.55118
1.04699,0.581195,-0.0980143
-1.91942,-1.56452,-1.3433
-0.224108,-0.202737,-0.308123
1.9555,1.82764,2.61375
0.0402895,0.111047,0.150514
-0.702024,-0.412548,0.103425
0.786775,-0.282166,-1.4828
-6.36764,-5.08017,-4.40289
-0.613191,-0.509053,-0.776299
1.18603,1.39389,1.59166
1.76166,-0.102612,-6.96376
1.49336,1.43956,1.45901
0.92177,1.39534,1.08161
-0.31204,-0.185692,-0.0982726
0.982088,0.582736,1.32675
-0.0932638,-0.0796497,-0.040921
2.84581,3.02446,2.70841
0.578402,0.494506,0.425237
0.337576,0.393974,0.397217
-3.91724,-5.35618,-5.78429
0.177436,0.217406,-0.367741
-2.79035,-3.71774,-4.96595
2.019,1.26156,0.9784
2.98095,0.0395341,0.0210841
-4.51685,-4.99108,-4.20005
-0.555445,-0.450197,-0.185802
0.5993,0.355634,-0.016672
-7.50331,-5.97255,-4.45996
2.00876,1.13952,0.15584
1.42765,1.4463,1.50351
-2.9762,-3.64464,-2.99902
0.392914,1.00996,1.23731
-0.0694942,-0.51153,0.0547965
-0.276836,-5.4833,-9.46932
-9.25391,-9.41903,-9.07831
0.306374,0.351597,0.397159
-0.671839,-0.553145,-0.331801
-0.030203,0.20886,0.709156
0.415725,0.539009,0.471457
-0.759951,-0.740383,-0.702539
-4.57801,-4.80374,-5.03547
0.297693,-0.507114,0.50523
0.983389,0.754066,2.33987
-4.62689,-3.56264,0.446736
-1.7686,-1.47544,-0.985687
-5.45418,-3.53849,0.0142574
-3.40914,-4.46646,-5.90486
0.767874,0.639706,0.305483
1.03382,0.954153,1.26412
2.55534,2.3473,3.24042
0.539116,0.568693,0.358293
1.14672,1.00673,1.96573
-0.931646,-0.495031,-0.0840499
-0.199256,-0.358632,-0.609333
2.29963,2.28033,2.52931
-0.860089,-1.55431,-0.289382
0.860879,0.296964,-1.29661
-0.353828,-0.266353,-0.0893774
-0.597147,-0.197686,-0.410133
-0.505985,-0.334943,-0.242616
1.51072,0.630322,0.389827
1.26075,0.861852,0.577786
-0.264001,-0.466742,-0.211291
-0.912219,-1.32564,-1.78121
0.387335,-0.0546203,-0.38593
0.379656,0.506227,0.617694
-0.187343,-0.168077,-0.15644
0.441013,0.744946,0.667523
0.263592,-0.433517,2.71393
-0.586491,-0.686664,-0.871683
0.919962,0.92239,0.928236
0.719888,0.765143,1.95975
-4.8622,-3.86238,-4.95097
-0.903949,-0.908448,-0.912453
1.45299,1.43063,3.06623
-0.621402,-0.357701,1.63244
-0.99071,-1.21155,0.387653
0.00627226,-0.0377118,0.151086
-0.136805,-0.026871,-1.00063
0.199912,0.123342,-0.156341
-0.461907,-0.172499,-0.323717
0.177761,0.193601,2.06987
0.872673,0.975187,1.70989
-2.39768,-2.29003,-1.91879
-1.19621,-1.22887,-3.00768
0.0805973,0.423894,0.848567
0.578105,0.413963,0.38855
-0.389414,-0.61248,-0.415785
-1.86407,-5.96268,-8.43109
1.33839,1.66346,2.21618
0.903484,0.878165,0.938753
0.0921563,-0.640302,-1.84949
2.88244,2.76443,2.5232
-0.25172,-2.23424,-1.68485
-0.498505,-0.207424,0.167435
-0.242016,-0.173551,-0.273301
-0.134899,-0.0303631,0.0123291
0.374285,0.417722,0.599929
1.05157,-0.809056,1.08927
-0.49148,-1.19971,-2.68465
0.670228,0.635399,0.789919
-0.449997,-0.824385,-0.983946
0.920012,1.07012,0.82236
-68.3409,-46.8289,-37.3499
0.129606,-0.124319,-1.13217
-0.366311,-0.0441803,0.203721
-1.36544,-1.34913,-1.33308
1.1245,0.455257,-4.05669
0.965627,0.630315,2.05543
0.57202,0.271197,0.518563
2.52525,2.50753,2.63613
2.15021,2.29744,2.7822
8.35213,7.13082,6.86053
2.73367,2.39159,2.78806
0.151432,-0.078091,-0.382527
-1.11464,-2.0622,3.99282
0.638908,0.976126,1.28116
0.235705,0.406649,0.494227
-0.679213,-0.801629,-0.818681
0.981159,0.89097,0.478288
0.259221,0.587097,1.21121
-0.497227,-0.495725,-0.508009
0.0904904,0.517579,1.60662
-0.174001,-0.316902,0.494554
0.224491,-0.22486,0.234874
-1.09875,-1.38106,-1.22932
0.414639,0.691351,0.929345
0.789109,-2.08957,3.6638
-0.202779,-0.172825,0.0073103
1.61389,1.57321,0.987865
0.504458,1.08982,1.30183
1.18561,1.2839,1.1389
-1.83707,-5.55561,-9.63965
-1.61849,-1.5878,-1.38435
-0.610702,-0.763741,-0.927022
-0.144722,0.4465,0.74569
-0.00452865,0.0865295,0.13756
-0.361082,-0.693857,-0.892258
6.06649,9.65145,10.2558
0.301574,0.349749,0.306089
-0.146338,-0.0560012,0.231244
-1.01568,-0.58917,-0.0524452
-1.27958,-1.48194,-1.79486
0.688111,0.728338,0.781791
-0.321369,-0.236197,0.162092
-0.699141,-0.729367,-0.606513
0.62116,0.710159,1.16202
0.207073,-0.00896838,-0.865869
1.84909,1.93538,2.19058
1.7403,1.70476,1.99017
-0.567985,-0.75662,0.163524
1.93686,1.93623,1.89232
-9.47387,-10.0267,-11.0119
1.69054,1.87303,2.01429
0.733293,0.700241,0.627346
0.752516,0.814142,0.892806
-3.96588,-11.2796,-12.823
-8.65601,-8.4734,-7.94158
-2.92301,-2.68866,-1.63622
1.49008,1.26876,1.91895
0.0414365,-0.0282634,1.42514
-0.585635,-0.601255,-0.66385
0.231309,-0.00700803,0.338662
1.68497,2.25978,1.61174
-14.9658,-18.802,-19.791
0.679305,1.41066,2.42651
0.0840825,0.0534714,0.20614
-6.57728,-8.39516,-10.2279
-1.96099,-2.71589,0.603417
-5.3781,-4.90909,-4.50817
0.716146,0.890112,1.30592
1.10848,1.40774,1.83275
-0.671058,-1.99855,-2.52896
0.0427702,0.00842175,-0.0532539
1.51798,2.07822,1.96674
-1.13069,-1.11242,-1.12974
-0.431989,-0.624227,-0.567208
2.82495,2.70964,3.50255
-0.924603,-0.774807,-0.12568
-1.27744,-1.15697,-0.85485
1.75383,1.69564,1.49775
0.178115,-1.05576,-10.7836
0.784987,0.753275,1.0822
-6.27988,-6.31514,-6.8343
-1.88716,-0.901687,-0.0820012
2.25684,1.8895,2.64906
-31.3258,-33.2595,-32.5123
-0.525706,-0.755597,-0.0820625
0.973782,0.463926,0.3952
0.44207,-0.0463307,-1.04189
0.35155,0.0416094,-0.522528
-0.0393662,1.22139,2.40137
0.241233,-0.0169368,0.216707
0.93362,-0.131788,1.10087
-4.755,-3.87148,-2.86261
-2.84355,-3.73891,-4.79913
0.725515,0.925601,1.16302
0.348702,0.479744,0.643545
-0.578129,-0.916036,0.305771
0.0556471,0.52752,0.7127
0.730829,1.6559,2.86178
0.478798,0.18695,-0.000959132
-0.962569,-0.98739,-0.853994
0.567459,1.13552,1.2031
-4.85374,-4.37015,-3.84092
-8.21859,-6.28335,-4.39803
0.60999,0.68666,1.70274
-2.70395,-2.69621,-2.52508
0.833004,1.74208,1.23845
-0.672052,-0.65151,-0.474888
0.111878,0.0676964,0.779883
0.429844,-0.708731,-4.06216
0.433295,-2.97626,-2.37172
1.47051,1.4682,1.60051
0.764661,-0.469878,-0.539281
-0.0132568,0.0130282,-0.0659691
0.16851,0.406341,0.67576
1.05583,1.18232,-0.125288
-4.22615,-6.93326,-8.56923
-0.549109,-0.136159,0.823446
0.865748,0.688781,1.66861
-0.172411,-0.0506494,0.236332
2.30381,2.3827,2.51746
0.23809,0.22991,0.171813
2.75221,2.59031,1.19139
-0.0260171,0.472932,1.01818
-0.0856954,-0.00941654,-0.0743758
-2.46501,-2.31924,-1.87165
0.332075,0.597622,-0.286034
0.628602,0.21449,-0.00758752
-3.00436,-2.80676,-1.8907
0.867652,1.09446,1.03814
0.826025,0.982201,1.10611
0.274181,0.304075,0.415119
0.119179,0.0711274,0.771211
-1.27446,-0.371205,-0.523258
1.36901,1.29925,2.04689
3.31717,3.99791,3.6715
-1.42152,-0.891426,-0.904979
0.706576,0.590635,1.17915
-1.06419,-0.988622,-0.908887
0.403555,0.165654,1.15038
0.255949,0.115524,1.19224
2.90172,2.7855,3.42739
-9.2661,-10.0675,-10.292
-1.26724,-1.18671,-1.04503
-2.29473,-3.58234,-3.91347
0.526684,0.656608,0.318896
-1.07655,-0.882718,-0.888581
0.905763,0.812267,1.08793
0.524741,0.517185,0.15871
-2.38467,-2.26061,-0.233431
-0.305669,-0.579858,-0.205621
-2.53253,-2.72519,-2.6332
0.149721,0.0104139,-0.564232
0.993833,0.944422,1.28275
0.313117,0.161371,-0.187127
0.739468,0.73605,0.60662
-20.1877,-20.339,-20.0811
-0.380774,0.280243,3.2581
-11.5262,-9.55636,-4.35585
1.28526,1.16566,1.95982
-0.66184,-0.242329,0.430226
-2.43639,-2.79779,-1.79139
0.0337153,-0.073308,-0.59365
-0.0456175,-0.00869221,0.0375893
-0.68448,-0.704064,-0.686536
1.18323,1.18232,1.44575
-0.656632,-0.821641,-0.788652
-1.41318,-1.35468,-1.30176
-0.789663,-0.641095,-0.627923
4.17134,3.29496,4.87867
0.174673,0.429175,0.944558
-0.104384,-0.372228,-0.581043
-0.785157,-0.620639,-0.156166
0.45606,0.557164,1.12982
0.332628,-0.0539133,1.18504
-0.381346,-0.189387,-0.309802
0.7245,0.869061,2.43767
-0.223626,-0.462099,-1.58983
1.04528,0.86378,0.467791
2.06717,2.13845,2.0337
-0.65151,-0.68868,-0.505838
-3.50984,-3.50751,-3.5569
0.129133,-0.0516689,-0.104841
-1.38275,-1.5694,-1.89777
1.20122,1.15012,1.00398
-0.334897,-0.239953,-0.336066
1.73037,2.34526,3.60314
0.966553,1.2833,2.69112
0.0820898,-0.00918754,-0.0190125
0.233187,0.259956,0.346822
0.0702142,-0.00865705,-0.225926
-0.2924,-0.00597165,0.133532
1.46479,1.47008,1.6806
0.14616,0.0573316,-0.149636
-0.179855,-0.00747386,0.236172
0.732572,0.716756,0.685521
-5.24715,-7.32755,-9.54965
2.18407,2.17609,2.47091
1.1592,1.38209,0.908593
-0.579741,-0.242195,0.0551275
-6.34088,-4.76604,-2.77057
-6.67119,-7.30386,-7.3739
-1.0499,-1.37336,-1.2396
-0.16014,-0.315446,-1.15319
-1.21738,-1.13811,-1.00802
2.41078,3.13951,3.62653
-2.76075,-2.90687,-1.62534
0.935681,0.935633,1.20249
0.83216,0.209218,-0.302946
0.811752,0.737492,0.920291
-0.490724,-0.436706,-0.154757
-2.91976,-4.19095,-8.86908
-0.204248,0.856802,1.94683
-0.498364,-0.188952,0.364175
0.117666,0.0589248,0.360106
0.363168,0.317155,1.01664
-0.331354,-0.490913,-9.87457
0.536329,0.7016,0.770591
1.04643,-1.31843,-2.18187
-0.302041,-0.199409,-0.0230405
0.366244,-0.819448,1.6916
0.728731,0.739244,1.36997
-1.7327,-2.53995,-7.41266
-9.67783,-9.6291,-8.69973
0.255397,0.168104,-0.355748
-1.43656,-0.938787,1.18872
1.37449,1.07609,2.06485
-1.8526,-16.1904,-14.5727
-0.650051,-0.521633,-0.562075
0.38895,0.496615,0.187568
0.100355,-0.000753966,-0.0256371
0.160195,0.222422,-0.525292
-0.0903709,-0.0825269,-0.0304063
-0.837443,-0.751662,-0.677551
-0.267184,-0.339855,-0.0341241
1.15154,1.38586,0.0229911
0.0472874,0.0131049,0.101326
1.54255,1.43043,1.61698
-0.34362,-0.729307,-0.71323
0.539579,0.40383,0.153696
-0.535429,-0.691751,-0.511161
2.86709,2.76489,3.59664
0.570234,0.882631,0.800091
1.61861,1.66096,1.54509
0.208263,0.345829,0.98934
0.064202,0.717587,0.737493
-13.3309,-13.2951,-13.5853
-0.903259,-1.07852,-1.24148
0.192604,0.218548,0.0828321
-0.884128,-1.27657,-0.571073
0.879606,0.326938,0.223351
0.544708,0.806827,0.96878
-0.643413,-0.649129,-0.872725
-0.340686,-0.380391,-0.390872
-0.301716,-0.320408,0.151896
0.935898,0.454099,0.176195
-0.34592,-1.03463,-3.81403
-0.407751,0.322422,0.62771
-0.119964,-0.0328621,-0.0195956
1.18376,1.47533,1.63841
-0.109073,-0.300691,0.841859
1.85429,-0.276113,-4.32617
2.80194,2.79843,2.98341
-2.28936,-2.45982,-3.47387
0.61662,0.703592,0.840055
0.610755,0.551708,0.746091
0.861253,0.228347,-0.230483
1.40453,0.725268,0.554066
1.66275,1.65717,2.06649
0.0285264,0.0964351,0.00942639
0.270072,0.0125687,-0.137473
-1.42442,-3.86293,-5.11842
-1.54165,-1.28665,-0.858042
1.46131,0.934934,0.211231
0.198162,0.417857,0.691316
3.38187,3.23579,3.38963
-0.174171,0.139933,0.272872
-8.41458,-6.85419,-1.37957
-0.47089,-0.348529,-0.190596
6.05085,6.7314,6.0855
-0.335012,-0.273402,-0.275052
-21.2391,-14.1803,-14.3508
0.177157,0.161686,0.231211
0.226482,0.0679093,0.792844
-1.08968,-1.64003,-1.61522
0.921097,0.962767,0.905168
-0.566879,-0.919097,0.362636
0.221389,-0.398113,1.51314
-0.419151,-0.312513,-0.2449
-0.296321,-0.326426,-0.182392
-1.06196,0.131736,1.77917
-1.94614,-0.857856,-0.685695
0.451471,0.327661,0.0929889
-0.265039,-0.264161,-0.276135
-0.561673,-0.447516,-0.578227
0.663474,0.627608,1.24547
0.444216,0.261978,0.374812
-1.67829,-1.48667,-1.20455
0.391366,0.428274,0.398302
-0.221001,-0.0909052,0.123587
0.849528,1.14586,1.39202
2.21356,2.57654,1.67481
0.263593,-0.133245,0.621685
-0.435126,-0.785745,-0.875906
0.216828,0.285612,0.503524
-0.570921,-0.952865,-3.56704
-3.44927,-12.5523,-9.72411
-3.0968,-3.82281,-3.96743
-0.289967,-0.494364,-1.03037
0.460403,0.0995515,-0.387192
1.10803,1.25017,1.46952
-0.165208,-0.374574,-0.588671
-0.101429,-0.0663581,-0.000570571
-0.339091,-0.335566,-0.0548679
-2.80935,-3.06597,-3.35818
0.13451,-0.123677,-0.351082
2.19978,1.57352,3.41145
0.174783,-0.624874,-2.96139
1.71647,1.09105,0.299467
0.38197,0.3607,0.51681
1.07673,1.04412,1.3645
-1.5427,-5.04729,-8.32114
0.472909,0.360376,0.84209
-0.632577,-0.493999,0.363844
-1.6349,-1.10778,-0.832107
-1.60769,-2.05315,-2.61175
8.18746,7.49506,0.536997
1.41063,1.39638,1.55977
0.328068,0.300026,0.196795
0.399241,0.452796,0.47461
-0.668085,-0.642022,-0.664464
-1.63061,-4.67683,-7.4574
0.468768,0.398952,0.203505
0.134562,0.190294,0.227104
-1.75394,-1.71466,-1.52006
1.1633,1.33127,1.67716
-0.479319,-0.797184,-1.0489
0.93572,0.910934,2.02953
-1.06083,-0.871857,-1.36639
-0.533922,-1.31031,-5.03678
1.15245,1.04843,1.26373
0.851198,0.960698,1.0826
-1.6584,-1.62004,-1.80369
0.737411,0.627066,0.296791
-0.445083,-0.550909,-0.166947
1.5727,1.1026,1.1859
0.0694967,0.320742,0.377006
0.988528,1.33579,1.46168
0.536199,0.415961,-1.24776
1.09869,0.213805,1.59262
-2.20187,-1.7176,-1.09793
0.0826587,-0.805554,-1.8085
3.91166,5.10641,6.19204
0.343257,0.263641,0.343384
0.703967,0.817094,0.910433
-1.74026,-3.22621,-7.37533
0.150587,0.178034,0.220763
0.0388453,0.447664,-0.409971
1.31672,1.6862,1.59652
1.97622,2.42422,2.56438
0.225908,0.215038,0.140859
1.09122,0.209878,-0.746034
1.65929,1.8729,2.37057
1.26851,1.23166,1.23077
0.854686,0.764498,0.974705
0.176596,-1.42385,-11.6314
-9.74572,-9.804,-9.71792
1.1833,0.580618,0.61984
-0.829845,-0.264003,-0.316024
3.21006,3.29304,3.01748
0.0713109,0.0943585,0.275685
2.73264,3.02338,2.78774
2.59856,2.33583,6.76509
0.476101,0.38567,-12.3926
2.40859,2.36082,2.84947
-0.267136,-0.165665,-0.0774137
-0.183585,-0.321409,-0.493333
-1.27889,-1.2805,-1.40381
-0.530964,-0.580767,-0.66282
0.100443,0.32174,0.526802
-3.73146,-2.87621,-1.6832
0.517172,-0.0535115,-4.78024
-0.0659946,-0.804832,-8.23235
0.594749,0.437574,0.930266
-0.143647,-0.645457,-1.17586
-0.528385,-1.82102,-12.4507
-0.75892,0.0916458,0.255197
-0.571914,-0.647985,-1.34257
0.414469,0.540601,0.923478
0.715893,0.73665,1.53478
-0.468948,-0.56378,-0.753499
-1.53757,-0.597578,-1.35969
-0.0216663,0.0151437,0.0706119
0.115552,0.286132,0.265797
-0.213121,-0.343276,-0.604121
-0.32506,-0.0115815,0.875345
0.348733,-0.37896,1.12243
0.647439,0.291314,0.467726
0.473675,1.40646,1.62477
-0.295449,-0.544948,-1.19958
0.0756316,0.0507068,0.239362
-0.688646,-0.498696,-0.171892
0.884949,0.832384,1.65862
0.355985,0.378043,0.175465
2.29212,0.748891,-0.18655
0.190202,0.121313,0.51802
0.315705,0.40386,0.420949
0.452322,-0.0822166,0.299993
0.663198,0.660317,0.811609
0.119986,0.015115,0.0226572
1.76332,1.58345,1.97141
-0.715326,-0.542091,-0.29983
-2.87101,-1.86768,-1.3112
0.275967,0.285279,0.35907
-0.409701,-0.634334,-0.633962
1.09863,1.07785,2.54244
0.643652,0.736613,0.855938
-0.0892114,0.040202,0.235389
1.64123,0.822215,-1.40197
0.27091,0.0206092,0.63473
-1.15845,-1.27632,-1.38064
-1.06735,-1.22964,-1.57068
1.55559,1.88491,1.24952
2.38993,2.62196,2.83214
0.84623,1.61457,2.0081
-7.50206,-8.00273,-9.40553
0.319046,0.239359,0.183049
1.44878,1.33735,2.22143
-0.508978,-0.723695,-0.831129
1.41812,0.522831,0.450321
-0.0120726,-0.216984,-0.179068
1.27356,0.274523,0.347117
-0.023406,-0.0332511,0.0450977
-0.241644,-0.541553,-0.236111
-0.339042,-0.747497,-3.85444
-0.296876,0.0380795,0.569468
0.0121514,-0.719445,-0.573393
-0.92398,-3.71543,-4.67936
0.543532,-0.133679,-1.14046
2.21337,2.13312,1.647
1.009,1.16164,1.31159
0.879846,0.824591,1.46985
-0.427458,-0.471181,-0.718169
-2.05739,-2.3317,-2.28479
0.620434,0.559243,0.656755
2.04113,2.10511,2.07075
-0.626268,-0.560096,-0.43141
0.607275,0.627139,0.609555
-0.852521,-0.843277,0.209481
0.0230524,-0.23737,-0.648309
0.592232,0.102254,-0.195228
0.355822,0.269427,0.995408
1.06652,0.991609,1.33666
-0.253192,-0.140938,-0.0131154
-0.841901,-0.896372,-0.708259
-1.03242,-0.691023,-0.318158
-3.82032,-14.2593,-18.2047
-1.03761,-0.985282,-0.186024
-1.6866,-1.85237,-2.14164
-1.74282,-1.48877,-1.37349
0.876489,0.494269,2.12407
-1.93913,-1.87257,-1.36498
-8.82301,-9.81155,-8.27586
-0.591644,1.00567,0.892113
-5.27666,-5.33171,-5.35619
-15.8036,-16.7094,-16.8771
0.348486,1.39235,1.82627
1.24539,1.49289,1.94898
1.11285,1.17535,1.25882
-1.39534,-1.38993,-1.20494
1.90136,1.82002,1.47978
0.449343,0.51229,0.594236
0.884021,0.939585,1.12669
0.8658,0.53072,0.0176034
-19.6005,-18.8683,-16.7936
-0.931656,-1.34968,-1.52222
-1.86189,-4.04656,-7.25623
-3.50846,-4.14703,-4.18406
-3.28062,-3.76084,0.264107
0.858026,0.587292,0.700294
-5.24494,-5.43328,-5.21567
2.3439,2.40891,2.32647
-8.03375,-7.68284,-6.87296
-0.631894,-0.657104,0.645226
-5.23161,-6.19635,-10.1281
-12.3276,-13.3036,-12.6814
0.368897,0.00129163,-0.395946
-1.75198,-1.22807,-1.08268
0.243252,-0.0193991,-0.379108
0.89763,0.271103,-3.4637
-1.42322,-2.07341,0.535904
-0.215778,-0.257352,-0.295179
0.955656,0.895117,0.775556
0.123308,0.288403,0.921111
-1.83314,-1.41396,-0.680841
0.664811,1.08896,1.16221
-0.33155,-0.108495,0.105606
-5.80549,-6.07935,-6.17132
-7.46329,-7.67054,-7.83889
1.45806,1.08921,1.28788
1.92414,2.0753,3.01437
-0.253165,-0.178036,-0.16893
-2.80208,-1.13509,0.269723
-0.94482,-1.01293,-0.918717
1.29139,0.852475,-0.438138
-2.74881,-2.89702,-2.88935
-0.202683,-2.695,-5.37746
-0.0089156,0.162939,0.367008
0.923616,0.765232,0.772434
-0.0824779,-0.0902687,-0.101846
-0.659575,-0.654662,-1.07429
1.76608,1.92595,2.87012
2.67161,2.38888,2.19472
-6.13043,-5.62657,-5.62791
-27.3685,-28.1787,-28.124
-0.331788,-0.28863,-0.193216
0.0654549,0.137526,0.10783
1.5031,1.47393,2.76266
-0.815982,-0.468794,-0.549716
0.991853,0.942979,0.825847
-0.930604,-0.44356,-0.409456
2.41376,2.22708,2.104
2.91257,2.96644,3.63369
-0.581151,-0.351913,-0.362096
-2.62568,-1.91953,-1.78705
-0.186206,-0.790549,-0.573424
2.23167,2.14253,2.13479
-1.9508,-1.95613,-2.09949
-2.05242,-1.90044,-1.55034
1.01917,1.02337,1.03989
4.89211,6.23825,3.60162
-0.123865,-0.127908,0.050828
0.49892,0.556858,0.959605
1.64412,1.45743,1.74348
1.98455,2.08999,1.99909
0.212284,0.198178,0.156059
0.158766,0.163096,-0.113803
1.73514,1.88548,2.00399
0.606741,0.560279,0.768504
1.43588,1.46883,1.71428
1.34534,1.14065,0.831947
0.886242,0.932786,0.936055
0.469685,0.412969,0.411706
1.74297,1.89577,2.12742
1.29078,1.35811,1.73618
0.771306,0.692956,0.560264
-2.65753,-2.4198,-2.02845
0.543558,0.625758,1.17166
-5.76652,-8.7826,-10.7706
0.393755,0.315719,0.739324
0.527003,0.671205,0.249097
0.601858,0.107153,0.941128
0.2132,-0.216845,-0.36199
0.171137,0.387359,0.73686
-1.45671,-1.14278,-0.812474
0.420324,0.068654,0.069358
1.12492,1.03382,0.745494
1.89755,0.56469,0.837717
-0.915206,-0.942113,-1.0213
-1.88736,-2.28442,-2.42808
-0.520315,-0.269737,0.157602
-13.7181,-13.5028,-13.3053
-0.722517,-0.936239,-1.91146
0.558686,0.365261,-3.29738
0.189603,-0.0666306,-0.393166
-4.60502,-2.02162,-0.909809
0.379931,0.0665508,0.944442
0.998985,1.33419,1.77167
0.663096,0.508055,-0.0738899
-0.444072,-0.460656,-0.35697
-0.535377,-0.308261,0.0937737
0.158725,0.327081,0.371139
-0.437499,-0.549766,-0.531721
-3.37881,-2.94465,-2.47102
-0.897277,-4.79765,-9.89352
