V6,V7,V8
0.19996,0.229029,0.0887915
0.620154,0.220507,0.0328537
1.01187,0.355892,0.0201686
0.366442,0.120959,0.0617883
0.770755,0.970101,0.0826446
0.435369,0.410815,0.0313643
0.963393,0.223707,0.0249729
0.835858,0.217542,0.0447655
0.922776,0.597629,0.0350733
0.387867,0.367284,0.0283002
0.289361,0.152046,0.0443232
0.119599,0.323479,0.0587448
1.0062,0.167776,0.030645
0.950584,0.405729,0.0172026
0.120886,0.0816239,0.0859649
1.41602,0.273243,0.0656675
0.970942,0.409045,0.0177375
0.360649,0.144239,0.0579797
0.0848048,0.0799048,0.111206
0.373469,0.200006,0.0723387
0.741085,0.3357,0.0429917
0.377823,0.10348,0.0630215
1.02201,0.486826,0.0187263
0.368096,0.230826,0.032731
1.02813,0.524964,0.0166529
0.631721,0.425578,0.0263551
1.08574,0.871828,0.0156007
1.04157,0.829731,0.015865
1.34084,0.36456,0.0558487
1.18515,0.248697,0.0476803
0.758352,0.295642,0.0261134
1.3123,0.154428,0.279793
1.03647,0.657429,0.0196514
0.326993,0.379454,0.063037
0.636017,0.114584,0.0451936
0.315118,0.032854,0.203346
1.00398,0.463126,0.0146981
0.882888,0.174737,0.0295008
0.1516,0.106666,0.0749909
0.501262,0.707609,0.0223757
0.733543,0.575855,0.0229053
1.0741,0.235766,0.0342359
0.0619239,0.134769,0.103398
1.11765,0.637054,0.0257987
0.649533,0.181792,0.056543
0.896694,0.634738,0.0154853
0.220468,0.295353,0.0379195
0.0270943,0.0557505,0.256522
1.12439,0.56409,0.0236993
1.05173,0.48339,0.0220909
0.989016,0.21076,0.0313029
1.12062,0.55351,0.032022
0.828425,0.313249,0.0603856
0.962013,0.430299,0.0234754
0.591172,0.330517,0.023393
0.471879,0.223367,0.0450502
0.939798,0.642455,0.0195218
0.994873,0.319102,0.0222625
1.05427,0.323353,0.0249293
0.958011,0.521672,0.0241564
1.26097,0.194704,0.0610381
1.13055,0.422417,0.0427757
0.966843,0.343318,0.0392735
0.165464,0.0600921,0.158936
0.309462,0.20959,0.0466445
0.098917,0.130648,0.0858304
1.20124,0.292629,0.0497734
1.01275,0.175771,0.046075
0.607509,0.215431,0.0349484
0.215202,0.231098,0.0456783
0.16985,0.0572873,0.117571
0.985006,0.168147,0.0433372
0.202511,0.380597,0.0360678
1.4121,0.210536,0.170899
0.203158,0.269868,0.0666032
0.381847,0.715122,0.022369
0.141408,0.127698,0.0852142
0.557905,0.262952,0.0464282
0.494512,0.227182,0.0454765
1.00984,0.414846,0.0180434
1.00668,0.621608,0.0281913
0.902049,0.178704,0.0374104
0.288893,0.22071,0.0462019
0.27881,0.289917,0.0348277
0.346946,0.394588,0.0244095
0.988201,0.513801,0.0177147
0.204842,0.944654,0.0716945
1.03316,0.629259,0.0150926
0.662695,0.103547,0.0602007
1.05062,0.540023,0.0160008
0.260479,0.122026,0.0859835
1.09863,0.357516,0.0363268
0.598419,0.0141055,0.451423
0.930774,0.234628,0.0422229
0.288663,0.374026,0.0411999
1.21886,0.311388,0.0719626
0.121595,0.20383,0.0544486
1.00081,0.615205,0.0132692
0.631261,0.189709,0.0553818
0.0984516,0.359329,0.125689
0.772211,0.253505,0.0643757
0.466045,0.0402284,0.154379
1.01272,0.0808231,0.0579341
0.544444,0.293375,0.0476636
0.335373,0.38717,0.0284003
1.00645,0.779138,0.0127922
0.997443,0.223875,0.0313164
1.07954,0.702816,0.0281442
0.972529,0.269731,0.0249967
0.442513,0.403177,0.0244689
0.870344,0.170746,0.0509514
0.528072,0.122149,0.0424361
0.951965,0.427384,0.018432
0.170882,0.0872225,0.0900712
0.163676,0.745982,0.0529026
0.201633,0.303782,0.0638298
0.4962,0.14362,0.0649807
0.939336,0.184105,0.033811
1.15197,0.384718,0.027815
0.991013,0.377076,0.0186875
0.984317,0.30551,0.0227967
0.329074,0.109612,0.1363
1.02475,0.425287,0.0212756
1.01737,1.05202,0.020725
0.994417,0.282938,0.0238613
0.498506,0.398348,0.028997
1.01893,0.241911,0.0276608
0.993481,0.648551,0.017654
1.01017,0.500015,0.0143706
0.34551,0.437865,0.0310477
1.01445,0.54359,0.014652
0.341472,0.504522,0.0248758
0.380296,0.158901,0.0460928
0.968491,0.642559,0.0130731
0.391145,0.374725,0.0326637
0.167264,0.236172,0.0493942
0.362239,0.343248,0.0486509
0.687803,0.427569,0.0192532
0.16342,0.185151,0.0572405
0.677443,0.380651,0.0254663
1.03389,0.273662,0.0370623
1.2914,0.186156,0.0504753
1.09906,0.556293,0.0192271
0.129572,0.149165,0.069202
1.21102,1.0605,0.0230243
1.05567,0.216659,0.035626
0.579591,0.100533,0.0590498
0.183766,0.125301,0.0937926
1.01025,0.674593,0.029692
0.934319,0.165992,0.0432664
0.24973,0.212355,0.0431847
0.508369,0.446346,0.0210871
0.596283,0.0957925,0.101583
0.883367,0.228705,0.0261356
0.940487,0.0917446,0.0749251
0.430773,0.188342,0.0490678
0.398961,0.625674,0.0237587
0.68611,0.291824,0.0425683
0.729251,0.422566,0.0324326
0.0713515,0.238856,0.107657
0.86367,0.139698,0.0503736
0.338081,0.728972,0.0287711
0.648198,0.170767,0.0566305
1.02706,0.234447,0.0294339
0.162766,0.150425,0.0723639
0.879842,0.912397,0.0123058
1.00325,0.110814,0.0638548
0.996159,0.642686,0.0154118
0.0726404,0.357026,0.0721676
1.02823,0.279773,0.0241944
0.221764,0.172261,0.0653668
0.402209,0.661331,0.0314441
1.00012,0.339699,0.0238755
1.07062,0.37626,0.0234743
1.08661,0.518018,0.0340442
1.0191,0.290991,0.0340361
0.196131,0.15247,0.0577569
0.384879,0.327065,0.0375913
0.285409,0.3447,0.0525504
1.00318,0.364517,0.0212382
0.389401,0.115746,0.0797996
0.192783,0.165871,0.104265
1.03931,0.249158,0.0355656
0.814851,0.325267,0.02593
1.05289,0.397418,0.0344742
0.992399,0.281082,0.0275353
0.136612,0.308538,0.0578437
0.65012,0.319918,0.0259012
0.987632,0.292938,0.0228991
0.344511,0.302909,0.0294753
1.08535,0.450647,0.0272706
0.154763,0.165317,0.0683003
1.06029,0.236595,0.0466225
0.291552,0.0832708,0.0999682
0.352282,0.148558,0.0910804
0.156988,0.264362,0.0564982
0.329261,0.15928,0.0442002
0.939701,0.249486,0.0675446
0.118254,0.0529746,0.150384
0.201113,0.11954,0.0650813
0.951484,0.0510217,0.131359
1.01986,0.207842,0.048084
1.17442,1.03322,0.0277525
0.478602,0.229642,0.0311397
1.10803,0.607972,0.0355384
1.03696,0.231842,0.0630822
0.872794,0.577819,0.0151571
0.214037,0.212211,0.0419106
0.0658582,0.0659609,0.116798
0.883514,1.25016,0.0284672
0.164864,0.228721,0.0499058
0.0735437,0.141892,0.0810644
1.08458,0.229022,0.035671
0.96845,0.118826,0.084623
0.279938,0.329861,0.0402217
0.960509,0.258307,0.0262817
0.100846,0.284485,0.106778
0.751503,0.912224,0.0130068
0.710455,0.31109,0.0816773
0.107086,0.0700546,0.116694
0.951429,0.417449,0.0300173
0.978304,0.482123,0.0175591
0.219684,0.254916,0.040344
1.0696,0.893693,0.0185735
0.380756,0.268194,0.0511738
0.625992,0.186662,0.039341
1.06915,0.595437,0.0413898
0.976028,0.140918,0.0469906
0.969981,0.126061,0.0490033
1.04729,0.0770115,0.0991728
1.00005,0.560492,0.0142087
1.08549,0.271065,0.0348775
1.00001,0.906071,0.0159967
0.11678,0.68482,0.0425764
0.983867,0.823526,0.0112225
0.595924,0.328742,0.0280623
0.808373,0.132857,0.0934837
1.15284,0.241628,0.0749362
0.355848,0.130824,0.196795
0.984698,0.467243,0.017432
0.26718,0.304669,0.0618884
1.02964,0.415889,0.0392468
0.988551,0.488554,0.0278217
1.34942,0.730386,0.0663104
0.106008,0.280499,0.066255
0.0968155,0.0861302,0.0873656
0.272483,0.46184,0.0448338
1.00041,0.560541,0.0140455
0.145614,0.197514,0.067346
1.01209,0.869757,0.0414286
1.02518,0.132265,0.0521534
1.02003,0.337475,0.0252325
0.125367,0.0937751,0.0920568
0.0912357,0.381082,0.0707965
0.911574,0.886339,0.0249128
1.00172,0.725123,0.0114039
0.243861,0.533952,0.0338178
0.0588802,0.152606,0.101162
0.66416,0.458283,0.0661962
0.735643,0.267618,0.0791516
1.06395,0.227874,0.0461408
0.988185,0.990749,0.0096105
0.291194,0.343027,0.0595029
0.11397,0.385299,0.0800926
0.618192,0.225538,0.0430257
0.784749,0.133316,0.0415462
1.01907,0.926621,0.0178278
0.753691,0.416732,0.018429
0.263921,0.328674,0.0738147
0.252739,0.522306,0.0531644
0.183717,0.449272,0.0433843
0.222982,0.0365979,0.182749
1.10271,0.523279,0.0256622
0.458005,0.376316,0.0251162
0.930393,0.984388,0.0135643
0.32805,0.35029,0.0397092
0.314267,0.21051,0.0392543
0.440101,0.157481,0.058338
1.21553,0.407747,0.0354715
1.08903,0.544067,0.0183247
0.993483,0.0492866,0.152275
0.946053,0.818735,0.0245181
1.36206,0.823333,0.0336972
0.501475,0.353537,0.0355441
1.01439,0.113337,0.0544513
0.120165,0.140378,0.0670732
0.864364,0.252782,0.0380597
0.53139,0.687833,0.0172469
0.924058,0.164424,0.0322556
0.0769183,0.184804,0.0928807
0.490579,0.399822,0.0334901
0.576129,0.075238,0.0880165
0.753359,0.178327,0.0688678
0.106443,0.139065,0.0734389
0.30669,0.17797,0.0556351
1.02722,0.383143,0.0224009
0.644799,0.113653,0.0611915
0.0823471,0.240974,0.0943545
0.197752,0.255299,0.0422996
0.226161,0.0628031,0.124138
1.09227,0.398243,0.0308919
0.162968,0.24707,0.0493117
0.283822,0.398598,0.0375844
1.10715,0.586462,0.0223719
0.653601,0.270059,0.0503083
0.095786,0.236522,0.104305
1.12318,0.631944,0.0191056
0.322613,0.129717,0.0458449
0.289217,0.619912,0.0312939
0.0380802,0.570853,0.146149
0.995701,0.219754,0.0379461
1.01516,0.284985,0.0204875
0.308127,0.468357,0.0335971
1.01417,0.214314,0.0484865
0.116365,0.183946,0.104152
0.17912,0.0777088,0.0904502
0.153317,0.270343,0.040192
0.902554,0.324325,0.0252648
0.942848,0.157091,0.0466565
1.0132,0.146986,0.0375213
0.90161,0.188342,0.0818926
1.48178,0.1801,0.0882012
0.166403,0.177172,0.120449
0.855314,0.180758,0.0362953
1.05716,0.488795,0.0272328
0.401149,0.625882,0.0515398
0.344846,0.306654,0.0291811
0.392135,0.38717,0.0420137
1.14791,0.158482,0.044797
0.867415,0.297579,0.0276384
0.884915,0.224848,0.028993
0.972072,0.602887,0.0232971
0.0576656,0.0547628,0.173278
1.00761,0.414343,0.0240731
0.938486,0.121094,0.0605463
0.0659761,0.118554,0.112588
0.935383,0.468298,0.0276824
0.942054,0.286538,0.0597587
0.946193,0.236636,0.029604
0.987746,0.983899,0.00956171
0.490079,0.667388,0.0266844
1.00075,0.306276,0.0223167
1.0356,0.172298,0.0369539
1.02809,0.406992,0.0204258
0.905176,0.339972,0.0251393
0.154648,0.348731,0.0517296
0.363566,0.139296,0.0409398
0.179505,0.229822,0.0483871
1.00563,0.718112,0.0130398
1.18796,0.304684,0.0718437
0.833368,0.259703,0.0354953
0.050902,0.153096,0.123162
0.810468,0.252197,0.110146
0.897044,0.673598,0.0639048
0.250447,0.335824,0.145809
0.325809,0.0908025,0.086677
0.205477,0.120583,0.0864883
0.990027,0.981916,0.00987539
0.217833,0.45545,0.0503924
0.929261,0.123353,0.0646401
1.00404,0.421908,0.0194559
0.612105,0.797162,0.0236355
1.07086,0.264056,0.0299382
0.825239,0.332223,0.0357484
0.998807,0.0565275,0.1197
0.290943,0.142718,0.0666297
0.995985,0.227788,0.0427509
0.692408,0.20717,0.0344233
0.532954,0.319572,0.0590306
0.281189,0.517618,0.0343815
0.7118,0.215504,0.0388738
0.669192,0.18289,0.0456234
0.41357,0.60148,0.0277778
1.00496,0.124547,0.0389598
0.996803,0.675261,0.0139133
0.911583,0.177031,0.029018
0.560632,0.611072,0.0163179
1.13592,0.632457,0.0306026
0.69466,0.28346,0.0278996
0.278511,0.28801,0.0420132
0.105915,0.0723285,0.111023
0.911875,0.309439,0.0336285
0.29066,0.457786,0.0379818
1.03033,0.192895,0.0418513
0.469098,0.328943,0.0401632
0.288545,0.626809,0.0550792
1.02878,0.615407,0.0214188
0.926478,0.0803804,0.122419
1.00017,0.423996,0.0172609
1.11355,0.926804,0.0180966
0.996253,0.115339,0.0414925
0.983856,0.422261,0.0354208
0.330311,0.256423,0.0545494
0.589306,0.507214,0.0457252
0.904027,0.342501,0.0270305
0.61656,0.444057,0.044403
0.826272,0.126744,0.0614346
0.12759,0.18424,0.0735294
0.993127,0.485696,0.0163477
0.222289,0.681839,0.0303065
0.371023,0.300073,0.0308111
1.05865,0.308313,0.0502596
0.621289,0.367394,0.0437056
0.981086,1.0124,0.0266395
0.346592,0.256379,0.0501786
1.10242,0.384316,0.0388261
0.202931,0.111477,0.0601541
0.459296,0.369393,0.0436835
0.356221,0.139846,0.0571429
1.03252,0.188441,0.0377737
0.218342,0.154264,0.0798393
1.05607,0.429678,0.021745
0.352291,0.266468,0.0554752
0.461728,0.343969,0.0230112
1.09305,0.450488,0.0560904
1.05189,0.862774,0.02294
1.02803,0.231033,0.0299238
1.00406,0.344184,0.0283863
0.987152,0.257259,0.03333
0.290105,0.107308,0.110482
0.661769,0.231532,0.0639272
0.992476,0.435686,0.0225988
0.962738,0.380562,0.0263097
1.23215,0.730478,0.0326223
0.18278,0.296691,0.0400304
1.13439,0.0673632,0.141433
1.05521,0.458782,0.0188424
0.772502,0.407679,0.0180629
0.800357,0.293091,0.0306721
0.544027,0.271298,0.0578137
0.577736,0.127164,0.0645495
0.104409,0.0755747,0.101227
0.83945,0.35403,0.035931
0.326755,0.385859,0.0379519
1.00354,0.470859,0.0227707
0.247433,0.644147,0.0352653
0.960882,0.266123,0.0220644
0.827972,0.479134,0.0287954
0.938041,0.0751613,0.117919
0.212649,0.127256,0.079562
1.00107,0.393228,0.0200302
0.424363,0.271444,0.0342218
1.06229,0.0872649,0.0637919
1.04964,0.259643,0.025073
0.126449,0.356611,0.0470785
0.481828,0.162792,0.0669438
0.668331,0.0958168,0.0712655
0.48372,0.240608,0.0482114
0.844068,0.500375,0.0345246
1.06748,0.288403,0.0260939
0.953928,0.372621,0.0222769
0.139162,0.0741987,0.125865
0.888708,0.470942,0.0200066
0.2294,0.199448,0.0478541
0.72589,0.0508976,0.131205
0.994122,0.965719,0.0215365
0.578736,0.326832,0.0325343
0.991453,0.327552,0.0208913
0.957929,0.259172,0.0296817
0.734038,0.499153,0.0151921
0.638739,0.521017,0.0397125
0.999948,0.521343,0.0179069
0.216419,0.564049,0.037423
0.942822,0.618845,0.02986
0.667002,0.0942387,0.0673271
0.474679,0.213698,0.034245
0.735778,0.240628,0.0322184
0.397438,0.118665,0.0985011
0.771012,0.180477,0.0328874
1.00769,0.377876,0.0189238
0.799437,0.21684,0.0431851
0.97908,0.39866,0.0211442
0.442445,0.554105,0.0236348
0.985891,0.416652,0.0193637
1.00137,0.580447,0.0172483
0.465961,0.563855,0.0211729
0.852066,0.413852,0.0261677
0.601277,0.108808,0.0708518
0.824893,0.189481,0.0368161
0.955635,0.330374,0.0302143
1.03566,0.106184,0.059304
0.999657,0.353505,0.0221922
0.437707,0.172944,0.0445961
0.290113,0.0735145,0.0966851
0.440342,0.138903,0.0606626
1.01458,0.708,0.0123207
0.187877,0.146152,0.0760414
0.17625,0.163826,0.0524845
1.02048,0.569344,0.0138037
1.06893,0.221467,0.0760006
0.563971,0.16582,0.0328685
0.130351,0.21999,0.0561326
0.86473,0.289956,0.0374796
0.435193,0.191935,0.0386594
0.727875,0.33253,0.0257159
0.475513,0.215261,0.0536254
0.11449,0.0767842,0.0900322
0.451271,0.157954,0.0448476
0.158808,0.0698525,0.106061
0.129816,0.14877,0.131915
1.0798,0.2242,0.0467424
0.972604,0.363834,0.0241946
1.00639,0.437991,0.0177742
0.172996,0.226722,0.0469049
0.753553,0.932189,0.0213812
0.761502,0.221036,0.0483162
0.125156,0.24666,0.0658824
0.273915,0.490518,0.0384818
0.18999,0.255457,0.0500991
0.293426,0.219881,0.0402066
1.12262,0.903449,0.0215003
1.09533,0.836263,0.0212826
0.456451,0.293222,0.0341859
0.281202,0.0956884,0.0636077
0.140159,0.350057,0.045919
0.360918,0.397615,0.0294076
0.943744,0.301018,0.0305416
0.924316,0.377471,0.040262
0.632131,0.299425,0.0354264
0.217515,0.215018,0.0656899
0.959418,0.300717,0.0263512
0.927084,0.230433,0.046606
1.14659,0.142997,0.0616568
0.799083,0.47796,0.0221916
1.00554,0.318378,0.0190483
0.258799,0.185733,0.0429817
0.896742,0.296562,0.0391443
0.80903,0.156533,0.0504167
0.893662,0.273517,0.0271615
1.02731,0.175965,0.0445227
1.00477,0.141572,0.0403799
0.0930772,0.0720062,0.112933
0.89662,0.292279,0.0338621
1.05983,0.516201,0.0190243
0.487573,0.489791,0.0209373
0.689395,0.284624,0.0604129
0.99695,0.501715,0.0239802
1.19732,0.66074,0.0268108
0.927984,0.309945,0.0227288
0.702213,0.621252,0.0360547
0.349535,0.352015,0.0391289
0.374192,0.0831479,0.0877568
1.0865,0.588503,0.0205958
0.745196,0.543295,0.017638
0.0930352,0.137915,0.0814132
1.08906,0.478458,0.0197876
0.991083,0.482936,0.0161771
0.62363,0.338071,0.0241154
0.983199,0.426473,0.018173
1.01543,0.378398,0.0194305
0.359687,0.731951,0.0233966
0.834286,0.541874,0.0352314
1.01128,0.340845,0.0253865
0.33117,0.102761,0.0593253
0.988074,0.228936,0.0283946
0.81304,0.799711,0.0692721
0.916281,0.181946,0.038548
1.11081,0.39201,0.036051
1.01701,0.188144,0.0390825
1.01035,0.352981,0.0222164
1.05724,0.311011,0.0244899
0.514556,0.17304,0.0567223
0.917551,0.210296,0.0654442
0.232413,0.477336,0.0285563
0.951024,0.550501,0.0182603
1.00235,0.357425,0.0202287
0.365832,0.376307,0.0423513
0.90052,1.01247,0.0286526
0.87004,0.407292,0.0293704
1.01114,0.554618,0.0238134
0.0291421,0.0780892,0.190104
0.791103,0.33636,0.048956
0.0681644,0.123736,0.0999325
0.221244,0.2132,0.0428931
0.171738,0.0540521,0.156879
0.0290595,0.0886521,0.179203
0.993934,0.191529,0.0360258
0.298236,0.344734,0.0493918
0.913255,0.332456,0.0624931
0.415965,0.377671,0.0335623
0.279095,0.172289,0.0458738
0.141114,0.0417213,0.131231
1.07305,0.0838803,0.0857177
0.213998,0.318904,0.0635244
0.829924,0.313827,0.030397
0.92721,0.195632,0.0376776
0.100138,0.253424,0.0598504
1.00816,0.38555,0.0290198
0.129444,0.173568,0.0642375
0.170263,0.249133,0.0482689
0.971303,0.244552,0.0451884
0.461718,0.124793,0.0841007
1.09318,0.374156,0.0394855
0.894868,0.0418684,0.124301
1.01292,0.642581,0.0228379
0.27025,0.221301,0.0461237
0.806118,0.444205,0.0216161
0.124199,0.224006,0.0551976
0.727631,0.345821,0.0308753
1.10149,0.793602,0.0274132
0.274777,0.406374,0.09447
0.916016,0.216864,0.0385896
0.781992,0.346996,0.0350794
0.814838,0.512437,0.0331631
0.926531,0.350797,0.0238105
0.567206,0.0839831,0.0847426
0.580743,0.15856,0.0506216
0.145892,0.212374,0.0562583
0.567465,0.213731,0.0454396
1.00021,0.390199,0.0162123
0.817538,0.761937,0.0229816
0.107911,0.547274,0.0571107
0.592275,0.234254,0.0376456
0.536019,0.200004,0.0342191
0.515594,0.2142,0.029019
0.959841,0.540928,0.0177502
1.00767,0.418214,0.0188355
0.885604,0.304183,0.0260219
0.770601,0.195932,0.0409603
0.853329,0.992899,0.0110667
1.04637,0.40386,0.0222461
0.469993,0.175079,0.0342456
0.986146,0.30762,0.0458329
0.885006,0.281,0.04386
0.533524,0.426396,0.020812
0.776016,0.328649,0.0445273
0.870173,0.568535,0.0411074
0.966249,0.303175,0.0357825
0.987142,0.298236,0.0195108
0.994026,0.0965714,0.0592752
0.314744,0.284494,0.0421239
1.06032,0.405904,0.0267269
1.04053,0.178126,0.0436984
0.929238,0.718724,0.0262184
0.107478,0.997441,0.0558127
0.416754,0.291967,0.0398564
0.939791,0.511141,0.0198842
0.967676,0.145758,0.0499308
0.658164,0.201386,0.0442401
0.201095,0.371543,0.0429862
0.033074,0.0974696,0.165468
0.995967,0.343061,0.0202571
0.196769,0.192702,0.0429448
0.921666,0.416723,0.0221316
0.125748,0.340882,0.0510148
1.14402,0.307446,0.0358918
0.407589,0.228026,0.039752
0.043693,0.110196,0.155007
0.156242,0.234863,0.0517127
0.112404,0.454134,0.056209
0.918025,0.222726,0.0385808
0.331698,0.115815,0.0755187
0.569631,0.588657,0.0166734
0.288536,0.308625,0.0632503
0.107176,0.297203,0.0706027
1.00396,0.143165,0.0535025
1.05236,0.481952,0.0301706
0.960574,0.46163,0.0160675
1.17391,0.204613,0.0537717
1.00076,0.25686,0.0217303
0.691628,0.331232,0.0673049
1.09801,0.179173,0.039729
0.159651,0.148235,0.0566363
0.283344,0.312365,0.0311318
0.997235,0.290729,0.0249683
0.413279,0.695874,0.0283206
0.303597,0.629405,0.0532158
0.153007,0.314672,0.0510903
0.636043,0.355385,0.0203131
0.771099,0.123753,0.0563371
1.09728,0.311294,0.0711771
0.985356,0.0796888,0.0909332
0.933801,0.66695,0.0321609
0.984716,0.209087,0.0450092
0.657401,0.156728,0.0888462
0.435859,0.543424,0.0253138
0.0908286,0.152513,0.0733624
0.363326,0.198682,0.0564069
0.815937,0.257206,0.0358187
0.98743,0.517087,0.0159367
0.103252,0.209313,0.102362
0.14094,0.711006,0.0568056
0.24569,0.396765,0.0360191
0.933637,0.297229,0.0251059
0.500361,0.613826,0.0196466
0.225558,0.174763,0.0474732
0.328498,0.187838,0.0439116
0.781238,0.0936423,0.108537
0.787513,0.245329,0.0352043
0.411988,0.286305,0.0281065
0.295731,0.115358,0.103641
0.584331,0.378236,0.0265191
0.775925,0.147485,0.043151
0.140975,0.23976,0.0708867
1.02298,0.470967,0.0215132
0.124177,0.131255,0.0768939
0.305156,0.0821207,0.0898876
1.05499,0.897467,0.0262098
0.492791,0.111493,0.061247
0.902995,0.823539,0.0171563
0.968745,0.103006,0.0456191
0.884582,0.257104,0.0620182
0.962519,0.309251,0.032964
1.0298,0.718301,0.018212
0.251985,0.837773,0.0479205
1.04571,0.719995,0.0176703
1.01348,0.170277,0.0372446
0.980481,0.435076,0.0255129
0.0993634,0.279292,0.0759676
0.195432,0.421812,0.0452444
0.63397,0.677846,0.0220777
1.00493,0.486763,0.0189457
0.099888,0.11107,0.0908505
0.179471,0.822542,0.0365233
1.10967,0.401203,0.022668
0.0663252,0.140594,0.0959459
0.224571,0.12242,0.0625284
0.327978,0.468903,0.023335
0.649925,0.0807082,0.092543
1.00581,0.243919,0.026855
0.355803,0.161349,0.0520176
0.277974,0.215942,0.0863956
1.0798,0.192441,0.0329472
0.974502,0.230259,0.0235655
0.0462394,0.200713,0.189831
1.01681,0.203623,0.0454395
0.22299,0.478472,0.0809206
0.258675,0.162532,0.0481845
0.99403,0.397775,0.0158686
0.650243,0.0348132,0.219623
0.465962,0.555219,0.0364553
0.998038,0.535053,0.0139139
0.393707,0.934054,0.028347
1.09357,0.53878,0.0281717
0.371903,0.117986,0.0964096
0.119246,0.0766928,0.0876972
0.950466,0.271102,0.0365353
0.850891,0.266242,0.0314438
0.242646,0.452223,0.0338333
1.06513,0.425142,0.0246278
1.08053,0.428297,0.0352821
1.00613,0.43138,0.0189924
1.01412,0.483264,0.0166066
0.454489,0.098009,0.0746639
0.696715,0.246863,0.0238756
1.02358,0.192266,0.029334
0.0400764,0.102721,0.1568
1.35006,0.178485,0.0630088
1.00591,0.876397,0.0187975
1.11025,0.57074,0.0249366
1.06696,0.412891,0.0199262
0.187149,0.283342,0.0412447
0.109025,0.0569477,0.0974499
1.0138,0.227022,0.0338993
0.475132,0.950287,0.0221514
0.185292,0.133816,0.0765417
0.138258,0.125448,0.0708799
0.99716,0.270605,0.0283152
1.05522,0.0925238,0.0615733
1.06351,0.382635,0.0376269
0.964368,0.254351,0.0273605
1.29138,0.180226,0.0431842
0.999666,0.256424,0.0215777
0.0773885,0.275763,0.0772918
0.468507,0.308962,0.0365415
1.04002,0.406605,0.0190426
0.122447,0.135868,0.0963749
1.03236,0.431976,0.0287222
0.179819,0.230225,0.0548138
0.114826,0.299416,0.0673414
0.738056,0.0829746,0.0890247
0.995166,0.425738,0.0176619
0.709987,0.643527,0.0169346
0.408297,0.269946,0.0375008
0.99969,0.512316,0.0180278
1.04741,0.664914,0.0203976
1.12078,0.558938,0.0279762
0.784606,0.637704,0.0174253
0.521206,0.864091,0.0335865
1.00365,0.526923,0.0148057
0.949579,1.03617,0.0195664
1.00225,0.403448,0.0158719
1.01572,1.06966,0.0231125
0.126493,0.0550627,0.156825
0.0670555,0.073734,0.113861
0.323655,0.053046,0.117
0.233999,0.622114,0.0617354
0.0380446,0.929711,0.177772
0.199955,0.145977,0.0855113
0.997943,0.40873,0.0193703
0.376208,0.354927,0.0359632
0.939853,0.21933,0.0429032
1.07783,0.616385,0.0200508
0.0902663,0.0300134,0.179372
1.45431,0.635687,0.0429054
0.992114,0.469603,0.0144334
0.721988,0.193248,0.0600747
0.298879,0.0922643,0.0678851
0.999107,0.356881,0.0203061
0.547659,0.307528,0.0269044
1.14512,0.502041,0.033599
0.996508,0.322054,0.0213011
1.09136,0.510157,0.0213708
0.188823,0.0789807,0.08577
0.112952,0.160398,0.0656309
0.514925,0.171321,0.0511792
0.160206,0.344267,0.0542069
0.187348,0.280022,0.0430365
0.203669,0.782921,0.0312204
0.3791,0.207812,0.0398117
0.995031,0.223327,0.0438563
1.02765,0.485926,0.0342968
0.965842,0.755108,0.0157613
0.39002,0.34589,0.0285102
0.943076,0.40441,0.0293797
0.983518,0.438994,0.0205431
1.02718,0.308062,0.0232769
0.117124,0.358751,0.0774059
0.354933,0.290523,0.0365756
0.460962,0.0478558,0.12703
0.113356,0.452779,0.0662218
0.167971,0.141144,0.0622385
0.992234,0.448743,0.0195666
0.795762,0.0654604,0.104382
0.153177,0.202476,0.0528695
0.75429,0.159222,0.0587921
0.105906,0.140721,0.0789784
0.954687,0.260491,0.0264893
0.990695,0.251253,0.0273009
0.343967,0.276519,0.0425256
0.159846,0.226003,0.0404865
0.534647,0.576259,0.0284778
0.993458,0.773346,0.0181022
1.00586,0.791227,0.023232
1.07107,0.406543,0.0291524
1.01772,0.464103,0.017078
0.997456,0.42849,0.0478629
0.369751,0.137701,0.0789517
1.00615,0.386881,0.0388131
0.100912,0.112256,0.101658
0.183429,0.14815,0.127046
0.289397,0.383737,0.0344675
1.03225,0.372188,0.0213983
1.1177,0.371092,0.0235073
1.07634,0.390863,0.0251994
0.985512,0.369519,0.0192249
0.178577,0.390532,0.0468859
0.385899,0.519317,0.0213427
0.1503,0.177586,0.0556911
0.261637,0.0822624,0.089338
1.38824,0.0702249,0.132393
0.528149,0.0615115,0.0844946
1.02695,0.439312,0.0199404
0.280013,0.23727,0.0487109
0.200801,0.168494,0.0673489
0.333192,0.0947825,0.0803027
0.99197,0.0992226,0.0643354
1.09655,0.348884,0.0281729
0.164484,0.157084,0.0597283
0.329261,0.160207,0.0770698
0.996553,0.155707,0.0540442
0.318186,0.149075,0.0446295
0.948917,0.238519,0.0410492
0.981518,0.144228,0.0708603
1.1179,0.524998,0.0300761
0.694745,0.456435,0.0375486
0.168979,0.0948182,0.127602
0.336136,0.367829,0.0515292
0.373333,0.111306,0.0530624
1.02463,0.411159,0.0185685
1.05388,0.295339,0.0269528
0.711721,0.250069,0.0311002
0.0355876,0.288375,0.158971
0.983852,0.994633,0.0168534
0.987157,0.482467,0.01571
0.310488,0.271311,0.0356852
0.987625,0.30497,0.0414642
