V1,V2,V3,V9
0.128015,1.0,0.15,0.146566
0.191337,0.995833,0.238889,0.195704
0.233947,1.0,0.541667,0.568098
0.268518,1.0,0.316667,0.152047
0.075191,0.229167,0.436111,0.247655
0.355891,0.647917,0.619444,0.113261
0.0200231,0.422222,0.0854167,0.444801
0.394306,0.688889,0.979167,0.415443
0.357072,1.0,0.369444,0.03349
0.114329,0.808333,0.378125,0.625948
0.939676,1.0,1.0,0.0603241
0.00535301,0.0770833,0.138889,0.5
0.379479,1.0,0.761111,0.501414
0.326543,1.0,0.43125,0.242799
0.380677,1.0,0.589583,0.354329
0.0169502,0.222222,0.2125,0.641054
0.0948438,0.495833,0.378125,0.494132
0.182326,0.375,0.775,0.37264
0.165394,0.952778,0.38125,0.54468
0.0874132,0.360417,0.441667,0.450867
0.0705794,0.5625,0.1875,0.330802
0.560903,1.0,0.627778,0.106526
0.446366,1.0,0.711111,0.372298
0.245807,0.827083,0.578125,0.485928
0.218941,0.68125,0.597222,0.461873
0.378307,1.0,0.434375,0.129077
0.252807,1.0,0.266667,0.0519748
0.0239988,0.444444,0.0791667,0.317928
0.17765,0.472917,0.465625,0.193241
0.00326389,0.0520833,0.0833333,0.248
0.0775405,0.216667,0.494444,0.276199
0.0665683,0.175,0.672917,0.434714
0.255469,1.0,0.266667,0.0419922
0.357331,1.0,0.378125,0.0549931
0.503252,1.0,0.508333,0.00999545
0.0238021,0.330556,0.0895833,0.196209
0.00239005,0.0375,0.0833333,0.235185
0.0446933,0.435417,0.338889,0.697113
0.204508,1.0,0.352778,0.420292
0.541071,1.0,0.566667,0.0451695
0.340336,0.725,0.7,0.329388
0.365521,1.0,0.647222,0.435247
0.106823,0.88125,0.361111,0.664321
0.102552,0.469444,0.48125,0.546069
0.00828704,0.0958333,0.136111,0.364685
0.00672454,0.120833,0.0833333,0.332184
0.21408,1.0,0.722917,0.703866
0.326997,1.0,0.330556,0.0107668
0.127298,1.0,0.25,0.49081
0.227043,1.0,0.389583,0.417216
0.0123322,0.191667,0.172917,0.627903
0.733345,1.0,0.997917,0.265124
0.249844,0.76875,0.497222,0.346369
0.173385,0.935417,0.278125,0.33355
0.0140683,0.0875,0.188889,0.14881
0.0512037,0.160417,0.491667,0.350796
0.0537435,0.5625,0.175,0.454034
0.103003,0.595833,0.611111,0.717117
0.115093,1.0,0.127778,0.0992754
0.601424,1.0,0.65,0.0747329
0.0404745,0.222917,0.297222,0.389117
0.0249306,0.152778,0.233333,0.300649
0.349219,1.0,0.363889,0.0403149
0.386389,1.0,0.558333,0.30796
0.364728,1.0,0.65,0.43888
0.326562,1.0,0.394444,0.172095
0.545961,1.0,0.702778,0.223139
0.0296701,0.345833,0.127778,0.328575
0.491319,1.0,0.511111,0.0387228
0.320382,1.0,0.388889,0.176161
0.0986516,0.297917,0.744444,0.555187
0.0946875,0.563889,0.777083,0.783912
0.0363657,0.383333,0.152778,0.379051
0.0480093,0.447917,0.297222,0.639383
0.262305,1.0,0.384375,0.317581
0.317743,0.6375,0.583333,0.145565
0.313639,1.0,0.375,0.163629
0.274954,1.0,0.741667,0.629276
0.76026,1.0,0.796875,0.0459477
0.142263,0.725,0.429167,0.542778
0.00456018,0.06875,0.0833333,0.20404
0.406632,1.0,0.610417,0.333845
0.0730961,0.270833,0.341667,0.210069
0.405944,1.0,0.56875,0.286252
0.279074,1.0,0.55,0.492593
0.126441,1.0,0.23125,0.453228
0.218009,1.0,0.245833,0.113183
0.00923828,0.0916667,0.14375,0.298913
0.461181,1.0,0.561111,0.178094
0.201858,1.0,0.477778,0.577507
0.497361,1.0,0.511111,0.0269022
0.0510532,0.891667,0.208333,0.725171
0.316088,1.0,0.375,0.157099
0.0404225,0.147917,0.397222,0.312026
0.0918345,1.0,0.188889,0.513817
0.0828971,0.129167,0.78125,0.178516
0.188264,0.875,0.427083,0.496214
0.35375,1.0,0.402083,0.120207
0.0845949,0.658333,0.252778,0.491654
0.00659143,0.0625,0.197222,0.465258
0.111771,1.0,0.18125,0.383333
0.0638021,0.663889,0.1875,0.487448
0.109543,0.39375,0.975,0.714663
0.246215,0.683333,0.510417,0.294077
0.00282407,0.0541667,0.0777778,0.32967
0.462448,1.0,0.508333,0.0902664
0.269988,1.0,0.538889,0.498991
0.0680208,1.0,0.45625,0.850913
0.272367,0.966667,0.602778,0.532566
0.210694,1.0,0.258333,0.184409
0.0985185,0.43125,0.333333,0.314654
0.319115,1.0,0.430556,0.258831
0.055544,0.258333,0.366667,0.413612
0.101545,0.595833,0.227778,0.251791
0.00275463,0.0777778,0.0541667,0.346154
0.531001,1.0,0.722222,0.264768
0.111481,0.420833,0.463889,0.428944
0.23081,1.0,0.429167,0.46219
0.154838,1.0,0.291667,0.469127
0.372787,1.0,0.528125,0.294132
0.0610127,1.0,0.145833,0.581627
0.00182292,0.05625,0.05,0.351852
0.0145833,0.363889,0.0729167,0.450382
0.0105498,0.183333,0.0777778,0.260146
0.267373,0.96875,0.641667,0.569874
0.00946759,0.272917,0.0555556,0.375572
0.291545,1.0,0.677083,0.56941
0.0288947,0.436111,0.0895833,0.260406
0.213345,0.691667,0.522222,0.40935
0.0306901,0.241667,0.190625,0.333804
0.0643287,0.4125,0.244444,0.362029
0.306348,1.0,0.552778,0.445802
0.0216146,0.261111,0.152083,0.455698
0.351794,1.0,0.479167,0.265821
0.311621,1.0,0.375,0.16901
0.202257,0.961111,0.347917,0.39514
0.324857,1.0,0.4125,0.212468
0.18702,0.414583,0.597222,0.244665
0.0303183,0.797917,0.0638889,0.405267
0.0774826,0.683333,0.2,0.433054
0.171279,0.716667,0.360417,0.336896
0.0249595,0.252083,0.130556,0.241604
0.0136806,0.2,0.105556,0.351974
0.00748843,0.145833,0.122222,0.57987
0.00646991,0.0541667,0.158333,0.245614
0.17599,0.888889,0.375,0.472031
0.663663,1.0,0.997222,0.334488
0.045081,0.45,0.28125,0.643804
0.233605,1.0,0.566667,0.587755
0.130069,1.0,0.205556,0.36723
0.0995602,1.0,0.352083,0.717225
0.0545949,0.427083,0.211111,0.39448
0.124225,1.0,0.166667,0.254653
0.0559607,0.658333,0.370833,0.770777
0.0209896,0.245833,0.1,0.146186
0.0794618,0.53125,0.283333,0.472088
0.0999595,1.0,0.3,0.666802
0.370376,1.0,0.533333,0.305545
0.0454745,0.314583,0.258333,0.440433
0.137337,0.720833,0.296875,0.358229
0.475475,1.0,0.546875,0.13056
0.139867,0.470833,0.652778,0.544926
0.0198438,0.204167,0.122222,0.204777
0.120174,1.0,0.1375,0.12601
0.00814236,0.0888889,0.11875,0.228618
0.0757755,1.0,0.158333,0.521418
0.460926,1.0,0.477778,0.0352713
0.366047,1.0,0.436111,0.160656
0.280938,0.929167,0.608333,0.502979
0.516985,1.0,0.686111,0.2465
0.21338,0.697222,0.729167,0.580285
0.0140972,0.1125,0.205556,0.39039
0.257118,1.0,0.297222,0.13493
0.052037,0.247222,0.33125,0.364568
0.0372975,0.270833,0.358333,0.615683
0.0401273,0.319444,0.1875,0.330048
0.0936111,0.364583,0.738889,0.652503
0.0247222,0.297917,0.180556,0.540398
0.0168576,0.513889,0.0708333,0.536884
0.504387,1.0,0.783333,0.356102
0.193987,0.438889,0.729167,0.393834
0.0160822,0.279167,0.15,0.615948
0.144057,0.74375,0.377778,0.487292
0.140856,0.433333,0.436111,0.254655
0.564387,1.0,0.745833,0.243281
0.193607,1.0,0.221875,0.127406
0.28522,0.764583,0.611111,0.389572
0.0531308,0.245833,0.286111,0.244611
0.00824074,0.147917,0.1,0.442879
0.385631,1.0,0.7,0.449099
0.388154,1.0,0.610417,0.364116
0.0702894,0.84375,0.147222,0.434149
0.0206655,0.388889,0.0833333,0.362321
0.357546,1.0,0.391667,0.0871158
0.00541088,0.0666667,0.133333,0.391276
0.0661574,0.191667,0.508333,0.320979
0.0300752,0.114583,0.386111,0.320209
0.285451,1.0,0.338889,0.157684
0.360793,0.897222,0.545833,0.263288
0.559832,1.0,0.608333,0.0797279
0.0168808,0.260417,0.127778,0.492696
0.183686,1.0,0.297222,0.38199
0.425949,1.0,0.527778,0.192939
0.0776237,0.402083,0.309375,0.375988
0.00542245,0.19375,0.0333333,0.160394
0.127963,0.772917,0.458333,0.638781
0.248843,0.997222,0.283333,0.119286
0.319688,1.0,0.60625,0.47268
0.494959,1.0,0.670833,0.262172
0.0147743,0.11875,0.147222,0.154916
0.175341,1.0,0.204167,0.141185
0.117228,0.53125,0.627778,0.648499
0.187702,1.0,0.325,0.422454
0.0340799,0.689583,0.155556,0.682294
0.0935012,0.5125,0.313889,0.418771
0.0458507,0.633333,0.169444,0.572746
0.142982,1.0,0.15625,0.0849167
0.105642,0.854167,0.486111,0.745575
0.739728,1.0,1.0,0.260272
0.430937,1.0,0.5,0.138125
0.412743,1.0,0.445833,0.0742212
0.0110243,0.152778,0.0916667,0.21281
0.0829109,1.0,0.0944444,0.12212
0.0751736,0.475,0.275,0.424508
0.0735706,0.333333,0.497222,0.55611
0.0914815,0.579167,0.286111,0.447929
0.133137,0.916667,0.24375,0.404144
0.226377,0.66875,0.45,0.24776
0.555706,1.0,0.722222,0.230561
0.51669,1.0,0.641667,0.194769
0.286858,1.0,0.480556,0.403071
0.0229514,0.1,0.372222,0.383396
0.337703,0.95625,0.619444,0.429888
0.297656,0.94375,0.572222,0.44882
0.0584433,0.452083,0.255556,0.49414
0.187309,1.0,0.236111,0.206691
0.0903819,1.0,0.136111,0.335969
0.0200521,0.2125,0.11875,0.205366
0.0250926,0.220833,0.247222,0.540386
0.115023,0.611111,0.25,0.247121
0.352066,1.0,0.408333,0.137798
0.0345602,0.411111,0.152083,0.447242
0.165255,0.7125,0.986111,0.764797
0.129711,0.53125,0.527778,0.537379
0.208327,1.0,0.252083,0.173577
0.122164,0.980556,0.229167,0.456348
0.317622,1.0,0.725,0.561901
0.12985,0.445833,0.469444,0.379583
0.043478,0.341667,0.166667,0.236484
0.0345775,0.172917,0.366667,0.454637
0.165613,1.0,0.1875,0.116728
0.391238,1.0,0.472222,0.171495
0.00989583,0.141667,0.0916667,0.237968
0.053669,1.0,0.358333,0.850226
0.399016,1.0,0.444444,0.102213
0.0387269,0.427778,0.16875,0.463524
0.00676505,0.0916667,0.0833333,0.114394
0.0435995,0.35625,0.216667,0.435148
0.111186,0.79375,0.402778,0.652222
0.0388426,0.385417,0.116667,0.136165
0.457871,1.0,0.54375,0.157938
0.0781481,0.422222,0.245833,0.247101
0.512922,1.0,0.622222,0.17566
0.209039,0.695833,0.55,0.453789
0.7482,1.0,1.0,0.2518
0.571956,1.0,1.0,0.428044
0.145599,1.0,0.371875,0.608473
0.148559,1.0,0.311111,0.522489
0.212969,0.8625,0.355556,0.305537
0.0100521,1.0,0.338889,0.970338
0.59103,1.0,0.647917,0.0877992
0.0761053,0.363889,0.508333,0.588568
0.0715799,0.666667,0.13125,0.181944
0.00899306,0.320833,0.0472222,0.406417
0.46066,1.0,0.491667,0.063065
0.154774,0.977778,0.183333,0.13659
0.015897,0.1625,0.125,0.217379
0.302598,0.595833,0.68125,0.254523
0.319855,1.0,0.588889,0.456849
0.193206,1.0,0.302778,0.361888
0.00800347,0.0708333,0.161111,0.298682
0.433825,1.0,0.660417,0.343104
0.0791146,0.75,0.225,0.531173
0.462656,1.0,0.716667,0.354433
0.0642122,0.247917,0.33125,0.218091
0.00133102,0.0375,0.0638889,0.444444
0.391186,1.0,0.675,0.420465
0.389803,1.0,0.538889,0.276654
0.184502,1.0,0.24375,0.243067
0.399392,1.0,0.777083,0.486037
0.118548,0.860417,0.419444,0.67152
0.384317,1.0,0.469444,0.181336
0.174653,0.683333,0.375,0.318428
0.0813137,0.5625,0.261111,0.446375
0.486754,1.0,0.652778,0.254335
0.315833,1.0,0.355556,0.111719
0.288316,1.0,0.375,0.231157
0.338027,1.0,0.655556,0.484366
0.0836227,1.0,0.233333,0.641617
0.287216,1.0,0.488889,0.412512
0.192129,1.0,0.390625,0.50815
0.00935764,0.202083,0.0722222,0.358842
0.0486343,0.333333,0.261111,0.441223
0.0113947,0.1125,0.155556,0.348876
0.135336,1.0,0.35,0.613327
0.144566,1.0,0.3,0.518113
0.121707,0.63125,0.25,0.228786
0.0476042,0.225,0.275,0.23064
0.00895833,0.179167,0.0722222,0.307692
0.139144,1.0,0.213889,0.349459
0.0754109,0.222917,0.530556,0.362382
0.0227893,1.0,0.241667,0.905699
0.0364931,0.241667,0.335417,0.549797
0.241892,0.438889,0.83125,0.336966
0.0125637,0.172917,0.155556,0.532917
0.108067,0.547917,0.391667,0.496427
0.0839873,0.579167,0.280556,0.483119
0.406042,1.0,0.475,0.145175
0.491024,1.0,0.802778,0.388343
0.156701,0.997917,0.238889,0.342671
0.0556134,0.35625,0.272222,0.426542
0.0780961,0.295833,0.330556,0.201385
0.139167,0.39375,0.444444,0.204762
0.397569,1.0,0.66875,0.405504
0.0606192,0.24375,1.0,0.751306
0.605827,1.0,0.688889,0.120573
0.069213,0.710417,0.116667,0.164921
0.515382,1.0,0.613889,0.160464
0.0196528,0.330556,0.170833,0.651978
0.191325,1.0,0.422222,0.546861
0.00589699,0.641667,0.01875,0.509861
0.159537,1.0,0.305556,0.477879
0.0769734,0.36875,0.427778,0.512033
0.119983,1.0,0.358333,0.665165
0.0249769,0.14375,0.225,0.227769
0.613629,1.0,0.658333,0.0679061
0.0888194,0.777083,0.238889,0.521541
0.0209954,0.1125,0.394444,0.526865
0.0771296,0.841667,0.333333,0.725082
0.0167188,0.458333,0.0555556,0.343409
0.0796123,1.0,0.0895833,0.111305
0.0804977,0.5375,0.397222,0.622974
0.126539,0.377778,0.414583,0.192063
0.762274,1.0,0.8,0.0471571
0.204196,0.989583,0.277778,0.257158
0.364155,1.0,0.961111,0.62111
0.262766,1.0,0.297222,0.115927
0.175605,0.459375,0.477083,0.198735
0.125221,0.947917,0.215625,0.387355
0.0651852,0.561111,0.145833,0.203395
0.389005,1.0,0.488889,0.204309
0.0138137,0.189583,0.105556,0.309717
0.0988889,0.2125,0.794444,0.414233
0.0462384,0.254167,0.377778,0.518443
0.0510301,0.55625,0.166667,0.449563
0.150619,1.0,0.210417,0.284186
0.267975,1.0,0.519444,0.484113
0.372228,1.0,0.405556,0.0821775
0.301325,1.0,0.341667,0.118072
0.0165162,0.3625,0.119444,0.618551
0.370469,1.0,0.608333,0.39101
0.708964,1.0,1.0,0.291036
0.279635,1.0,0.297222,0.0591706
0.16864,0.55625,0.5,0.393654
0.237668,1.0,0.275,0.135753
0.599878,1.0,0.697222,0.139617
0.486863,1.0,0.58125,0.162385
0.13588,0.45,0.477778,0.368002
0.539126,1.0,0.602778,0.105597
0.170058,0.358333,0.577083,0.177623
0.056875,0.4375,0.205556,0.367568
0.598929,1.0,0.697222,0.140978
0.114408,0.528125,0.416667,0.480089
0.0372569,0.177083,0.291667,0.278655
0.08386,0.447917,0.336111,0.442975
0.28224,0.766667,0.491667,0.251244
0.0304818,0.16875,0.2,0.0968364
0.239514,0.73125,0.519444,0.369441
0.195023,1.0,0.335417,0.418565
0.0943576,1.0,0.258333,0.634745
0.427998,0.994444,0.69375,0.37962
0.0185648,0.145833,0.158333,0.19599
0.623837,1.0,1.0,0.376163
0.180307,1.0,0.261111,0.309464
0.0511574,0.633333,0.122917,0.342849
0.0169676,0.245833,0.138889,0.503051
0.424497,1.0,0.741667,0.427645
0.144855,1.0,0.213889,0.322754
0.0454282,0.333333,0.25,0.454861
0.218999,0.55,0.529167,0.247534
0.0374284,0.570833,0.140625,0.533739
0.193524,1.0,0.26875,0.27991
0.0773148,1.0,0.113889,0.321138
0.068287,0.529167,0.208333,0.380577
0.225521,0.43125,0.779167,0.328838
0.138258,0.7125,0.394444,0.508051
0.179682,0.722222,0.464583,0.464488
0.0124711,0.0958333,0.280556,0.53616
0.089838,0.988889,0.18125,0.498773
0.226082,0.405556,0.858333,0.350529
0.0827734,0.639583,0.228125,0.432689
0.223548,1.0,0.291667,0.233552
0.016794,0.205556,0.170833,0.521753
0.66496,1.0,1.0,0.335041
0.0937095,1.0,0.144444,0.351242
0.61581,1.0,0.769444,0.199669
0.0251693,0.0895833,0.428125,0.343745
0.263108,1.0,0.3125,0.158056
0.0311632,0.264583,0.197222,0.402795
0.179809,0.547222,0.81875,0.598675
0.3264,1.0,0.465625,0.299007
0.330839,1.0,0.508333,0.349169
0.227951,1.0,0.633333,0.640077
0.171557,1.0,0.364583,0.529444
0.029082,0.208333,0.18125,0.229828
0.0974479,0.470833,0.391667,0.471568
0.075944,0.33125,0.354167,0.352664
0.363867,1.0,0.38125,0.0455943
0.0323437,0.460417,0.138889,0.494208
0.0158738,0.220833,0.172222,0.582623
0.145955,1.0,0.266667,0.452669
0.242373,1.0,0.383333,0.367723
0.232998,1.0,0.561111,0.584757
0.261029,1.0,0.33125,0.211989
0.0382176,0.161111,0.366667,0.353056
0.200833,0.660417,0.371875,0.18225
0.29088,1.0,0.316667,0.0814327
0.0991493,0.366667,0.366667,0.262526
0.338472,1.0,0.513889,0.341351
0.0221991,0.216667,0.186111,0.449483
0.156522,1.0,0.247222,0.366877
0.0181771,0.2875,0.122222,0.482708
0.0276389,0.354167,0.175,0.554062
0.0310359,0.2125,0.266667,0.452308
0.0494907,0.358333,0.19375,0.287155
0.0953588,1.0,0.314583,0.696873
0.00527199,0.133333,0.0666667,0.406901
0.0231192,0.227778,0.13125,0.226674
0.0435706,1.0,0.0611111,0.287027
0.133953,1.0,0.302778,0.557588
0.617228,1.0,1.0,0.382772
0.109832,0.570833,0.244444,0.212882
0.345544,1.0,0.677778,0.490181
0.133571,1.0,0.388889,0.656533
0.49978,1.0,0.652778,0.234379
0.0434954,0.266667,0.244444,0.332741
0.00440972,0.0770833,0.0861111,0.335658
0.447436,0.94375,1.0,0.525895
0.036875,0.195833,0.288889,0.3482
0.0105208,0.0875,0.16875,0.287478
0.157691,1.0,0.285417,0.447506
0.0527257,1.0,0.161111,0.672737
0.0772627,0.304167,0.388889,0.34682
0.241331,1.0,0.283333,0.148244
0.0158796,0.147917,0.286111,0.624778
0.604207,0.79375,1.0,0.238794
0.124346,1.0,0.338889,0.633077
0.0071412,0.1125,0.0888889,0.28588
0.281667,1.0,0.422222,0.332895
0.473477,1.0,0.534375,0.113962
0.0457581,0.247917,0.338889,0.455366
0.760243,1.0,1.0,0.239757
0.0904688,0.41875,0.394444,0.452281
0.111354,0.729167,0.222222,0.312786
0.337101,1.0,0.594444,0.432915
0.0977836,0.966667,0.177083,0.428769
0.121638,1.0,0.147222,0.173781
0.0594618,1.0,0.119444,0.50218
0.560428,1.0,0.586111,0.0438191
0.214873,1.0,0.305556,0.29678
0.654068,1.0,0.989583,0.339047
0.0795139,0.127083,0.705556,0.113205
0.815781,1.0,0.944444,0.136232
0.1757,0.695833,0.402778,0.373095
0.067228,0.98125,0.177778,0.614617
0.0929803,0.979167,0.263889,0.640157
0.0140856,0.385417,0.144444,0.746985
0.459375,1.0,0.496875,0.0754717
0.0472331,0.304167,0.346875,0.552326
0.171487,1.0,0.461111,0.6281
0.325943,1.0,0.616667,0.471443
0.186238,1.0,0.652778,0.714699
0.0243692,0.122917,0.341667,0.419733
0.00861111,0.108333,0.1,0.205128
0.0839005,0.30625,0.569444,0.518898
0.560347,1.0,0.575,0.0254831
0.0261227,0.188889,0.220833,0.373751
0.243056,1.0,0.816667,0.702381
0.1297,1.0,0.15625,0.169917
0.308015,1.0,0.463889,0.336016
0.0110012,0.135417,0.127778,0.364214
0.0294271,0.133333,0.461111,0.521367
0.529161,1.0,0.933333,0.433042
0.72364,1.0,0.747917,0.032459
0.118247,0.302083,0.661111,0.407911
0.00846643,0.0791667,0.183333,0.416667
0.113999,0.760417,0.5,0.700167
0.0847201,0.920833,0.3875,0.762571
0.156777,1.0,0.320833,0.511346
0.979109,1.0,1.0,0.0208912
0.0460995,0.389583,0.386111,0.693533
0.028125,0.160417,0.459375,0.618341
0.116748,0.8125,0.255556,0.437737
0.0961111,0.836111,0.160417,0.283427
0.763154,1.0,1.0,0.236846
0.317159,0.844444,0.458333,0.180547
0.0396701,0.35,0.34375,0.670274
0.0908912,0.297917,0.641667,0.524536
0.0749653,0.230556,0.452083,0.280773
0.00791667,0.266667,0.0388889,0.236607
0.315035,1.0,0.597917,0.473113
0.166817,0.51875,0.419444,0.233331
0.759416,1.0,1.0,0.240585
0.096331,0.366667,0.454167,0.421532
0.0558738,0.361111,0.277083,0.441585
0.0518808,0.44375,0.233333,0.498938
0.210295,1.0,0.510417,0.587993
0.471181,1.0,0.65,0.275107
0.0373958,1.0,0.0722222,0.482212
0.532014,1.0,0.8,0.334983
0.297448,1.0,1.0,0.702552
0.108108,0.55,0.4,0.508602
0.110637,1.0,0.125,0.114907
0.0170833,0.136111,0.158333,0.207304
0.167257,1.0,0.313889,0.467146
0.31004,0.639583,0.725,0.331374
0.148733,1.0,0.185417,0.197846
0.0122743,0.0833333,0.247222,0.404214
0.131672,0.552778,0.525,0.546283
0.0420139,0.63125,0.0888889,0.251238
0.0780859,0.789583,0.228125,0.566487
0.0148047,0.127083,0.15625,0.254426
0.0484722,0.36875,0.219444,0.400987
0.364453,1.0,0.409375,0.109733
0.0715914,0.785417,0.136111,0.33032
0.0146586,0.1,0.288889,0.492588
0.0495255,0.230556,0.3,0.283969
0.0125868,0.25,0.0722222,0.302885
0.230793,1.0,0.508333,0.545981
0.0373633,0.172917,0.303125,0.287169
0.0973503,0.3,0.50625,0.359011
0.433021,1.0,0.639583,0.322964
0.0825926,0.660417,0.308333,0.594396
0.0165336,0.127778,0.289583,0.553175
0.502205,1.0,0.689583,0.271727
0.0417824,0.338889,0.147917,0.166474
0.144242,0.358333,0.65,0.380715
0.0168287,0.0541667,0.569444,0.454409
0.171418,0.985417,0.325,0.464755
0.281337,1.0,0.3,0.0622106
0.116267,0.341667,0.569444,0.402409
0.146447,1.0,0.261111,0.43914
0.0164468,0.120833,0.2,0.319444
0.0137558,0.183333,0.0861111,0.128666
0.0421875,0.16875,0.308333,0.189189
0.282682,1.0,0.378125,0.25241
0.0984838,1.0,0.191667,0.486171
0.13588,1.0,0.204167,0.334467
0.0686169,0.88125,0.197222,0.605201
0.0349711,1.0,0.208333,0.832139
0.0149421,0.186111,0.204167,0.606762
0.155457,0.916667,0.202778,0.163667
0.297928,1.0,0.76875,0.612451
0.116887,0.44375,0.7,0.623705
0.0922164,0.386111,0.370833,0.355953
0.108403,0.416667,0.447222,0.418261
0.115619,1.0,0.208333,0.445028
0.232259,0.895833,0.365625,0.290896
0.179641,1.0,0.279167,0.356509
0.494629,1.0,0.609375,0.188301
0.00277199,0.0604167,0.0694444,0.33931
0.361794,1.0,0.497222,0.27237
0.108926,1.0,0.146875,0.258378
0.00740162,0.0895833,0.127778,0.353387
0.271348,1.0,0.575,0.52809
0.101198,0.972917,0.286111,0.636452
0.216985,1.0,0.3,0.276717
0.978657,1.0,1.0,0.0213426
0.278895,0.59375,0.680556,0.309803
0.30625,1.0,0.316667,0.0328947
0.136713,1.0,0.225,0.392387
0.392682,1.0,0.49375,0.204694
0.26588,1.0,0.472222,0.436961
0.0410286,0.197917,0.3625,0.428131
0.0487674,0.425,0.164583,0.302805
0.03875,0.216667,0.305556,0.414685
0.685226,1.0,0.833333,0.177729
0.107535,1.0,0.402778,0.733017
0.196296,1.0,0.277778,0.293333
0.0062963,0.0645833,0.163889,0.405139
0.0673032,0.94375,0.227778,0.686911
0.108397,1.0,0.652778,0.833945
0.024647,0.291667,0.358333,0.764175
0.0261053,0.397917,0.105556,0.378479
0.0177315,0.2125,0.163889,0.490861
0.969253,1.0,1.0,0.0307465
0.0700521,0.29375,0.655556,0.636224
0.102419,1.0,0.180556,0.432756
0.419954,1.0,0.440625,0.0469119
0.348414,0.797222,0.922917,0.526463
0.216302,1.0,0.277083,0.219361
0.218359,0.902083,0.478125,0.493728
0.0538997,1.0,0.071875,0.250091
0.0351758,0.289583,0.159375,0.237833
0.165384,1.0,0.246875,0.33009
0.130793,0.847222,0.25,0.382486
0.0942969,0.533333,0.34375,0.485653
0.116308,0.379167,0.586111,0.476642
0.144699,0.777083,0.258333,0.279195
0.0887905,0.8,0.24375,0.544664
0.201042,0.488889,0.697917,0.410787
0.124178,1.0,0.129167,0.0386201
0.668203,1.0,0.71875,0.0703261
0.162535,1.0,0.2125,0.235131
0.311377,0.627083,0.677778,0.267387
0.420943,1.0,0.658333,0.360592
0.168843,0.704167,0.347222,0.309444
0.0674942,0.341667,0.333333,0.407368
0.00729745,0.110417,0.0972222,0.320216
0.217002,1.0,0.341667,0.364871
0.104902,0.40625,0.477083,0.45875
0.169803,1.0,0.372222,0.543812
0.0922164,0.483333,0.458333,0.583725
0.119462,0.425,0.888889,0.683778
0.426758,0.979167,0.859375,0.492843
0.0473669,0.991667,0.108333,0.559093
0.423443,1.0,0.444444,0.0472526
0.751499,1.0,1.0,0.248501
0.114925,1.0,0.122917,0.0650188
0.226771,1.0,0.585417,0.612634
0.0533623,0.360417,0.311111,0.524102
0.160749,0.6,0.641667,0.582471
0.254824,0.908333,0.409375,0.31471
0.230195,0.6375,0.509375,0.29111
0.0935742,0.866667,0.153125,0.294888
0.0181018,0.16875,0.255556,0.580247
0.480729,1.0,0.572222,0.159891
0.15066,0.261111,0.714583,0.192544
0.102176,0.422917,0.402778,0.40017
0.146001,0.935417,0.330556,0.527821
0.123935,0.683333,0.516667,0.648964
0.459941,1.0,1.0,0.540059
0.0632002,0.358333,0.372222,0.526163
0.171557,1.0,0.508333,0.662511
0.0232812,0.2375,0.133333,0.264803
0.121348,0.460417,0.511111,0.484335
0.0492187,0.410417,0.159375,0.247537
0.167297,1.0,0.272222,0.385438
0.025931,0.247917,0.175,0.402311
0.320955,1.0,0.552083,0.418648
0.0495247,0.408333,0.30625,0.603967
0.158438,0.50625,0.397222,0.212121
0.197164,1.0,0.552778,0.643321
0.542124,1.0,0.929167,0.416548
0.218727,1.0,0.280556,0.22038
0.306412,1.0,0.425,0.279031
0.173628,1.0,0.297917,0.417191
0.0206836,0.341667,0.146875,0.587831
0.123929,0.741667,0.272222,0.386179
0.301628,1.0,0.508333,0.406634
0.325978,1.0,0.45,0.275604
0.351597,1.0,0.972917,0.638615
0.0533449,0.210417,0.305556,0.170297
0.0457096,1.0,0.084375,0.458256
0.402031,1.0,0.563889,0.287038
0.307888,0.797222,0.41875,0.0777298
0.195278,1.0,0.369444,0.471429
0.0687674,0.541667,0.329167,0.614314
0.0502951,0.6625,0.136111,0.442241
0.0075463,0.127083,0.0888889,0.331967
0.192627,1.0,0.388889,0.504673
0.0869155,0.413889,0.395833,0.469481
0.396973,1.0,0.510417,0.222256
0.146029,0.310417,0.68125,0.309464
0.251788,1.0,0.320833,0.215206
0.299045,0.989583,0.577778,0.476974
0.0437268,0.88125,0.113889,0.56432
0.0237847,0.2125,0.169444,0.339441
0.39166,1.0,0.415625,0.0576598
0.100955,0.464583,0.358333,0.393576
0.0683102,1.0,0.116667,0.414484
0.23173,0.994444,0.31875,0.268942
0.0448669,0.135417,0.377778,0.122964
0.0595182,0.55,0.21875,0.505303
0.0608218,0.75,0.113889,0.28794
0.0860648,0.610417,0.25,0.436026
0.16695,0.99375,0.644444,0.73931
0.230648,1.0,0.397917,0.420361
0.301343,1.0,0.430556,0.300108
0.0091956,0.210417,0.0944444,0.537274
0.401777,1.0,0.497222,0.191958
0.0422049,0.245833,0.25,0.313277
0.0346238,0.804167,0.0805556,0.465517
0.676875,1.0,1.0,0.323125
0.141233,0.64375,0.411111,0.466347
0.326314,1.0,0.341667,0.0449356
0.218756,1.0,0.3,0.270814
0.358831,0.780556,0.545833,0.157779
0.14412,0.729167,0.519444,0.619496
0.437899,1.0,0.633333,0.30858
0.0977315,0.264583,0.666667,0.445932
