V21,V24,V25
-6.82908,5.38248,-0.141505
30.54,10.149,-0.624665
14.5573,11.9291,0.488507
0.352726,2.08072,-2.8335
22.3741,4.76477,-1.53615
-16.402,3.62574,0.331136
2.58505,2.46023,-3.89477
36.4133,17.3071,-1.08114
-20.283,7.92693,-0.0876994
16.3679,3.56537,-1.09552
11.1768,4.57689,1.74024
28.5049,13.5943,-0.630562
0.730538,5.05408,1.40113
-10.2619,2.56705,-0.746546
4.44494,0.769784,-0.854276
10.0372,4.58181,-0.178716
-15.1552,1.60428,-0.716784
3.71539,2.58095,-1.20021
-0.0907525,3.30236,-0.977974
-6.94639,2.84081,-1.07265
5.77986,1.38915,2.40303
8.7936,8.23781,0.926102
36.4826,5.72049,-3.25169
10.7742,6.01554,-0.779564
21.5894,3.9887,-1.86976
2.11718,4.18918,0.298251
13.7149,3.49101,-3.31247
-0.459949,0.524281,-11.5286
-1.10838,4.57244,0.0255557
18.212,2.71401,-0.72204
-3.37681,3.11364,-0.551068
-0.216099,0.789801,-4.28661
-0.00147636,0.0410554,-0.657162
12.2362,4.37691,2.33943
5.24237,2.69547,0.126174
-1.36068,1.60763,-2.41031
-3.2372,7.89467,-0.297464
-2.66411,4.07628,0.788298
-4.97331,4.39758,-0.33314
-32.2284,5.30788,1.47121
45.4618,15.0288,-0.830584
11.437,1.66662,-1.50712
7.24032,1.9418,-2.25041
-9.71804,2.76676,0.400947
5.89871,4.54465,-1.67409
22.5376,7.06629,-1.5341
4.39672,2.85138,-0.72821
-29.1235,2.98219,0.199915
22.9354,8.84148,-1.74071
33.1748,5.44475,-2.31382
-3.92711,1.35003,0.588224
-0.8464,3.69113,-0.971341
5.72517,3.13765,-0.623105
5.93673,3.51559,-1.68416
-1.50267,5.06978,-0.358659
-8.79286,1.27774,0.570231
-11.4586,5.8874,0.21907
12.5581,7.79296,-0.571559
-1.39142,0.701206,-6.8943
10.5875,9.6111,0.0565261
-0.91997,7.06373,1.39842
2.87855,1.86835,-1.37583
-10.0137,5.90317,0.482509
-14.4053,3.09276,0.976443
-6.53786,3.95878,-1.09391
2.33369,3.76014,-0.180087
11.3388,11.7194,-0.323797
11.5351,3.26162,-3.03169
-4.69839,3.03904,-1.26999
7.51482,1.28889,2.33756
14.1213,2.56278,-0.782859
35.7941,5.90911,-1.10971
6.4224,2.74782,-0.606454
-18.576,6.62657,0.443606
-15.9396,5.61225,1.53776
-6.30428,2.22731,-0.179467
-2.04266,0.630847,-0.461728
1.06156,2.08623,0.027303
-7.60214,0.682082,-1.40558
10.109,9.41157,0.407175
4.85252,7.83894,1.08117
21.0568,14.3063,-0.476953
-1.25887,2.62174,-0.99655
9.8995,1.23709,-1.68708
-0.22452,0.509286,-13.9812
16.962,10.5108,-0.56499
5.54834,4.89514,-0.18937
2.75758,2.52492,0.71473
2.79423,10.9129,0.172588
-5.78623,3.26745,0.148047
-3.23769,1.71662,-1.05892
4.81013,4.92895,-0.334782
16.506,13.0246,-0.0203799
45.8693,12.7878,-1.27334
15.3345,1.90448,-0.243597
-2.09139,3.99664,-0.680892
9.23798,3.57337,-0.694389
1.4121,1.58294,-1.94823
10.5727,1.27219,-3.14027
4.98195,3.43884,-1.5544
7.53158,4.0038,-0.758318
0.0116066,0.0740248,-2.79102
-4.73222,7.31311,0.669769
-4.71612,3.8429,-1.73989
-3.10415,5.73624,2.91808
7.14845,1.84439,-2.08506
22.7765,5.70681,1.47347
-9.40041,1.76994,-0.335621
2.06174,2.41332,0.292748
-10.7112,3.81856,-0.0666344
15.7348,8.81841,-2.14105
6.67148,5.60659,0.950524
-0.416478,3.86207,-0.893315
-0.883221,1.20413,-1.74195
-12.3065,3.49065,-0.264568
-3.45364,3.2471,-0.203672
25.2015,4.32024,-3.28486
-3.83679,2.38453,1.26395
-0.10665,0.603053,-0.798643
0.230455,1.65608,-1.35338
6.37364,6.61164,1.1377
5.71137,4.8389,-0.00266957
-7.98759,5.12951,-0.806305
19.868,3.83446,-0.0582701
-1.55076,1.49568,-0.777246
1.99724,4.03633,0.97052
0.381677,3.61493,1.34054
-0.207829,1.30446,-0.775943
15.723,1.97936,-1.31378
8.10706,5.42482,-0.475012
6.03967,5.17054,-0.841704
-1.84364,2.9819,-0.437236
-4.63936,10.439,-0.271118
-13.0888,3.27725,-0.506467
1.00324,2.9244,-0.823852
2.14205,1.50372,-5.22271
6.69562,6.5582,0.550585
-21.7483,4.74825,2.04318
12.4691,8.3101,1.44985
-9.9329,1.95877,-0.212546
8.08018,2.59661,-0.338124
-0.153513,0.262768,-0.294231
0.76362,2.24771,-1.10683
12.793,2.12405,-0.809286
9.19508,2.76403,-1.07995
3.35945,2.6341,-0.858757
-0.273311,2.69055,-1.57338
-4.20048,4.48486,-0.567611
-2.71341,1.48742,-4.01077
2.19988,3.07909,-0.68554
7.43899,3.2246,0.330836
-4.53576,3.24229,0.242777
21.3978,2.52726,-0.625049
19.8797,9.57981,-0.232337
11.8663,5.22396,-0.337651
27.955,23.4736,-0.837293
-0.131509,0.498967,-14.1797
-16.6889,3.88464,0.122858
-0.727575,1.23316,-1.24312
0.114476,0.326082,-0.856886
1.30015,3.62601,-0.159484
14.1086,12.2683,0.161172
15.172,9.05274,-0.261202
13.5224,5.28645,1.9627
13.5083,4.53921,-0.346371
12.5763,10.1389,-1.01324
10.5933,8.43181,0.497591
-0.870792,0.311293,-2.10292
-0.638585,2.67135,-4.00287
0.0200188,1.31452,-0.463816
1.52524,9.23209,0.468407
-1.1606,0.501267,1.55851
6.6511,3.05845,0.213846
-17.4396,3.43265,-1.43016
-19.8724,3.79614,-0.902916
-13.8291,2.04258,0.905357
13.4508,3.37428,-0.49587
-9.6677,4.04036,0.883086
3.2795,5.00321,-0.67616
-17.6858,2.05299,-2.37434
14.6628,8.49525,0.953165
35.0363,4.90528,-0.515464
3.06333,4.89253,-0.053001
2.01734,2.13845,-0.0441956
14.6971,6.6513,-0.150543
2.47413,2.05935,0.845592
3.58048,4.28622,-1.24326
13.5531,6.00521,-0.861969
-1.35399,1.8737,-0.0102621
8.03369,4.72967,-0.278604
0.909666,4.44334,-0.193921
-2.05936,2.26658,-1.38261
15.4229,6.1525,3.34533
-0.0209894,3.01904,2.33037
19.5818,11.849,0.0993588
55.8492,17.1888,-1.03603
-4.45303,6.23559,0.560295
20.2406,4.94141,-1.14627
32.0,5.47952,-0.761469
3.19088,5.06694,1.03853
4.92939,7.13141,-1.08509
12.4761,2.42286,-0.867182
-2.91949,3.38584,-0.068054
-2.54685,2.75109,-0.983693
14.2754,2.15537,-0.417934
16.6973,8.5379,-0.748629
-8.61944,12.34,-2.21644
6.35842,3.53799,0.359613
11.0066,2.77233,-2.16961
1.13261,5.08866,-0.641509
14.4954,6.23254,-0.713585
14.1585,1.2857,-2.84869
7.4602,9.23236,0.143738
2.87847,9.15254,1.26296
22.1793,13.314,-0.320503
17.8419,6.29711,0.708063
-1.49419,2.90834,2.24069
1.20966,1.94797,0.634642
19.0264,4.91675,-0.778765
-3.12421,5.75882,1.33878
-2.07123,5.8659,-0.178264
-6.71573,2.21919,-0.456131
4.15663,2.27815,-0.725938
6.62546,4.89746,-1.17485
18.1202,8.57267,-0.814839
-0.863552,2.07809,-4.75947
-0.501879,0.993131,-10.7596
1.84467,1.23947,-1.14214
-2.20869,4.05319,-1.29504
2.01853,2.47916,-0.24833
-0.807985,1.25431,-9.09556
-1.41003,1.94134,-1.18715
-4.08457,2.4522,1.96753
-23.8443,2.2871,-2.95593
-0.682581,0.941053,-1.19884
6.17662,0.826467,-0.858202
4.02052,5.30462,0.9762
30.4149,11.7606,-0.876495
-2.9197,0.42373,0.172988
25.4413,9.17921,-0.127293
18.9142,4.86344,-0.118539
9.22668,4.37463,0.452233
-1.32327,4.89472,0.698781
-25.4518,7.27137,-0.218976
-21.1141,3.2969,1.76161
11.4334,5.96225,1.34171
-8.23961,1.89668,-0.0440944
-15.5249,2.90858,-0.470556
-12.6459,3.76489,0.508345
-27.545,0.977802,0.766615
14.2956,9.82117,-0.349952
-0.0139212,0.350133,-7.04164
-9.19561,2.50307,-0.782076
8.38324,2.4852,-1.63757
-1.98978,0.975901,0.968419
22.4861,14.4665,-0.273422
14.6024,13.2426,0.323325
-8.95435,1.30295,-6.37841
-1.56743,1.70485,-1.66305
-5.99956,4.28089,0.175325
11.0093,2.07809,-4.00727
-18.9321,4.62892,-0.86113
4.49465,2.39731,-1.26871
20.0304,2.93273,-1.14105
12.0271,10.3318,-0.0979106
5.84596,7.1362,-0.511393
-23.6786,3.17698,-1.91104
5.29226,4.76105,0.33531
4.3511,7.47616,0.23258
-0.690555,1.60445,0.379699
-0.157967,0.476641,-7.9805
-0.135295,0.155478,-17.2146
-1.18768,2.58867,-0.191704
8.08566,15.1952,0.0655798
40.9136,5.64493,-0.911722
5.11698,5.94635,0.0940255
7.28242,2.33605,-1.0567
20.8947,8.8444,-0.721807
-1.8111,1.3528,-5.07572
-14.4344,3.06724,0.133197
11.3895,3.27652,-1.04838
25.3852,6.19427,-0.437178
5.57558,6.07967,-0.122014
13.8932,3.38798,-1.78561
2.62244,3.42831,-4.10328
6.32081,2.40626,-0.875879
9.81528,8.77889,0.146876
-2.31149,2.13835,-1.58325
-3.45064,0.420253,0.213436
12.9199,6.32653,-0.291203
-5.68922,7.12801,-0.0252034
27.3861,13.1434,0.206655
14.0327,10.8422,-0.152767
11.2421,9.95204,0.198569
-5.86716,3.12645,3.76847
10.1551,2.67989,0.224467
1.06438,1.51749,-1.01581
-11.7826,2.80063,-1.84224
-3.21918,0.729927,-1.25976
-2.2783,5.20768,-0.837476
9.25539,1.61183,-3.1326
-17.6821,2.95876,-0.819349
8.16803,5.89925,-0.27127
3.1981,0.781739,-4.54739
-10.2811,3.41606,-0.150476
3.53887,2.48227,-3.3279
-1.30943,2.14193,-6.30705
-6.30938,2.23712,-1.39019
20.6329,8.68017,-1.30091
2.09554,4.02175,-3.00634
-3.98035,5.43486,0.675617
4.81149,2.38301,-1.33367
-2.14101,6.68324,0.78307
2.09911,2.64948,0.109059
4.87288,3.47388,0.115492
14.9131,10.9965,0.195749
0.602618,6.5201,-1.05876
-1.74988,2.39727,-0.393778
20.1296,4.30389,-0.121479
-10.7891,2.91009,0.408945
15.2109,5.50695,-0.0735479
7.86806,7.24344,-0.45104
15.4532,12.2564,-0.488286
35.8171,14.2867,-0.769151
-2.79011,5.62615,0.649664
-0.547611,0.755553,-10.6729
0.89861,2.20695,-1.39807
-6.98902,10.1614,0.704131
-6.9439,0.646607,-0.79671
6.80415,5.96268,-0.994568
-4.83563,1.41615,0.0987716
23.2768,15.7694,-0.620761
2.60379,4.02492,-0.276088
20.5631,13.9917,-0.290963
-7.13757,2.68866,-0.200944
-1.06861,4.70373,1.14805
0.922587,2.99433,0.867654
2.6135,6.40459,0.293851
-18.5423,1.55823,0.624302
-9.7093,14.1794,0.47241
1.05863,1.41519,-0.00216969
-17.0717,3.19294,0.0010134
9.12484,4.90946,-0.794387
-1.69876,2.14383,-1.07741
-2.79846,1.8191,-1.18046
9.84263,4.7252,-0.27338
6.33958,12.6017,0.214834
7.55301,4.02161,0.911821
8.09929,13.8451,0.263076
7.40826,1.57146,-2.90028
6.76566,2.15157,-0.446165
22.8018,4.48753,-1.05244
17.6278,15.7508,-0.0662607
16.4207,9.78512,0.0663648
3.84599,3.16157,0.161792
-7.1065,3.22674,0.469139
-17.5265,2.9568,0.399133
-1.41699,0.817396,-1.40006
-5.0843,2.48252,-2.56104
-1.09611,4.9844,0.855556
31.307,8.1587,-0.762284
21.3352,7.03442,-0.547921
2.05227,2.88682,-2.26544
-3.86632,0.675523,-7.31785
7.32348,4.54768,-1.13349
17.5761,9.48653,0.141888
3.46025,5.56623,-0.428157
2.19974,3.29719,0.380435
13.8426,9.40815,-0.888073
0.812951,0.621868,-5.95634
8.26128,5.01084,-0.188522
-10.2268,2.73529,0.965409
-19.6215,0.929482,0.561669
-6.06039,2.463,-0.862911
2.67923,3.45754,-0.420039
27.8354,11.2962,0.488241
-2.43099,2.07201,-0.664584
11.6284,1.78644,-2.9076
9.73048,7.1085,-0.59856
1.08415,2.42379,-3.13345
5.12134,3.44989,0.784876
-0.0674023,0.614438,-7.0452
-6.32611,5.59631,-1.14622
5.36981,3.48883,-2.59036
-7.19352,14.4357,0.971643
2.23586,2.70369,-4.61937
16.0497,5.21243,-0.243333
10.4461,3.50808,-0.847868
20.5244,4.76386,-0.649047
2.64101,6.52653,0.0176308
-14.6898,8.35068,0.598191
-4.13459,5.4775,2.01319
1.48056,5.61194,-1.49576
-1.64394,0.530477,0.0574117
-0.00630769,0.179958,-23.7926
25.6261,11.7596,0.287184
-6.06513,3.35331,-0.552017
-8.5138,5.34762,-0.404874
-16.4581,2.81565,0.165589
-19.2132,4.54135,0.415729
3.5139,4.38186,-1.20829
-5.89717,1.79538,-0.825064
17.6709,2.43946,-0.659625
3.64022,12.586,0.51756
-13.4015,2.65647,-0.190981
13.9286,9.64092,-0.372992
-10.0756,3.60341,0.393966
5.23055,4.62328,0.824387
8.13345,1.86939,-1.43126
3.77818,3.88396,0.913544
8.7048,5.7204,-1.19247
28.3257,5.79231,-1.10628
3.12686,3.13461,0.948424
-5.09638,1.41761,-2.26803
-8.90117,6.50879,0.562711
19.9685,2.18561,-0.546945
-9.08331,3.32294,0.669126
16.0357,1.79394,-0.669311
-22.4761,2.60419,1.1041
0.0104339,0.501473,-8.12806
-8.74813,4.09964,0.199326
-1.13694,1.51408,-0.176711
0.00739786,0.0577804,-9.8424
0.0781003,0.463012,-0.812307
-11.3967,3.52565,-2.24068
7.23961,5.92427,-0.930287
-0.37033,6.28085,-2.05424
-6.09811,9.32642,-0.00158899
-0.724835,2.02158,1.49495
-0.0713759,0.332889,-16.3495
8.91664,3.47684,-1.11028
-1.5802,0.687962,0.563258
9.88829,5.88206,0.97399
23.2227,5.93784,-1.06858
5.23055,7.03608,0.720844
12.4628,13.6825,-0.144924
-3.04539,2.37826,3.33082
-5.86492,2.79543,0.398064
0.0860415,6.2461,0.573472
5.74994,5.76443,0.450774
-3.17858,3.26867,0.0943111
-7.74605,2.86791,-1.117
8.94707,5.55451,-1.40058
26.5759,10.6808,0.257341
12.7976,5.87996,-1.37992
13.1492,10.866,-0.646142
-11.6197,2.79933,0.0689142
-1.5843,2.97575,-0.547307
11.9723,5.18232,-0.611031
-2.90371,0.723728,-5.23623
-0.893188,6.45976,-0.100724
19.468,6.75902,-1.06156
-5.53965,2.2879,-1.06382
7.39241,3.88848,0.401379
12.1467,8.41451,0.677354
12.2528,1.30605,-3.10429
4.52452,2.7061,1.35411
15.1918,11.027,0.573319
-0.378788,0.619976,-11.717
3.12112,4.32797,-0.300427
0.225266,8.39899,0.603259
0.666191,0.653049,-0.128339
2.8152,3.85535,-0.161871
-6.44493,4.97458,1.76997
5.49479,4.20194,0.231974
-7.29939,1.94572,0.298477
11.3395,6.87375,0.472697
-18.8966,3.31539,0.453224
-7.65193,2.80523,-0.510178
8.99138,15.351,-0.161238
-2.33156,1.74203,2.38624
-4.79578,1.63915,-1.38142
1.92623,7.63249,-0.270769
-2.10003,2.11692,-2.60964
19.7127,4.37555,0.130663
30.2261,5.8575,-3.07737
9.89871,2.14444,-0.295545
14.7436,7.6863,-0.66133
-2.87255,0.956229,-1.22199
-2.28166,3.2543,-6.05571
-1.18562,3.88961,-1.36
20.326,6.79641,-0.205787
23.7421,7.13731,-0.563446
4.96998,1.56162,0.681349
-23.1799,3.07269,0.696358
22.7566,5.00381,-1.78077
-9.39525,10.7696,0.0265531
13.9099,2.7928,-1.21622
0.702479,0.454732,-1.20151
-10.7577,1.11214,-6.61628
8.55956,1.32633,-1.28061
-1.66304,0.605534,-16.4911
8.05155,9.36603,0.0907165
7.20518,8.77267,-1.39373
25.1992,3.63606,-1.33948
12.8018,4.39645,0.579088
12.2401,11.9933,0.318812
8.00848,1.4734,-2.19878
3.26933,5.24468,-0.709267
29.7501,9.74316,-0.219433
0.225348,9.06496,0.291555
19.0893,16.1042,0.398832
11.0843,12.6306,-0.673204
24.6374,5.02191,-1.307
16.0579,3.76078,0.341102
3.98904,0.485729,-7.23634
-19.8139,0.870821,3.97003
-5.37428,1.99371,-2.09213
8.07964,5.20605,0.337755
10.887,4.41109,0.143613
-2.40486,6.59184,0.292715
23.1816,11.9269,0.361961
0.231454,1.14961,0.961702
5.30313,3.33602,0.364506
-8.35244,0.832133,-1.20533
26.7289,6.38628,-0.563193
1.91556,2.01582,0.206268
28.5163,5.33368,0.489219
-0.653673,1.32062,-2.19146
-1.03292,0.616153,-0.613876
-8.94062,4.6665,0.116922
2.77838,5.52109,-0.488654
18.2835,2.79419,-4.68939
-7.28584,9.06604,0.532434
-13.9824,6.42139,-2.74584
-0.607478,13.8426,-0.0915005
-8.04963,4.76346,0.0595623
12.9514,7.82501,-0.732923
9.1906,4.38654,-0.682982
4.68739,1.97025,0.669187
-18.1159,2.25432,-0.746574
11.871,7.22452,-0.54532
-7.89899,0.790618,-0.817014
28.7638,5.46449,-0.668062
-6.67448,2.6743,-0.506824
41.6932,7.88242,1.04111
-10.8664,4.01303,-0.363682
43.8643,17.8926,-0.911719
6.38764,1.97021,-0.924135
-7.07568,2.09962,-0.302115
14.806,4.60713,0.0391199
18.9011,12.299,-0.38502
-1.21898,1.32689,-1.24418
1.63212,5.58073,0.419274
13.0022,4.18934,-1.22138
11.1309,2.84626,-0.621417
-1.1276,1.66662,-4.82274
-11.1892,2.63518,-0.229027
-7.00451,4.56648,0.316626
12.4999,5.0127,-0.963739
-15.1566,4.27778,-2.7241
-2.83544,1.74392,-0.536239
10.8169,2.42019,-0.736785
-24.5865,1.57517,1.5104
7.89534,5.26209,0.408973
15.9848,5.82285,-0.068648
-4.71136,4.06059,0.604831
15.4079,1.96449,-1.04286
-4.7943,1.83716,-1.39589
22.7938,17.148,-0.276296
-24.9732,5.3413,0.608374
-6.33401,0.758053,0.428965
6.26255,5.45646,-0.731959
4.3078,5.67359,0.78829
-1.25035,1.56055,-3.12326
2.06946,1.87683,-3.90131
2.28322,6.07518,-0.315675
-0.303524,3.64063,1.43621
2.94958,4.58748,-1.84416
25.2173,18.095,0.324841
17.0466,10.3697,0.553732
-17.6069,1.79994,0.736046
5.94606,4.4586,0.211101
23.078,6.50583,-0.390345
3.02844,2.90855,-2.12553
23.0816,7.11436,-0.29449
-16.3884,4.23083,-0.31973
0.499314,1.23484,-0.443028
0.355486,1.7412,2.22151
-10.675,1.64681,0.227114
23.1924,10.5597,0.78923
-3.34049,1.57109,-0.111348
7.32362,5.11416,0.394352
15.2383,2.1072,-6.56119
2.96872,4.68791,-0.874112
8.18146,4.52659,-2.57506
7.79765,9.43749,-0.65177
-14.017,1.06852,0.441173
8.48449,4.7317,-0.430579
12.8124,3.42777,0.958404
-0.237329,6.71272,0.414371
9.27435,1.2824,-1.29927
-4.0754,1.99134,0.424334
0.861774,1.08594,0.138004
-9.68722,2.36691,1.07294
-16.915,2.48623,-0.166479
3.97063,4.27247,0.236138
17.1931,2.99644,-1.93044
-14.3722,3.83877,-0.0334866
-7.2785,3.71062,-0.65371
-12.9971,2.05764,-2.22135
-6.49348,1.80241,-0.623344
17.7329,8.11435,-0.828109
-6.21346,4.46436,1.23723
-15.1651,3.38508,-0.289836
2.66698,9.40995,1.72104
-4.50851,3.74601,0.0469567
-12.1906,2.37889,0.247971
15.0231,1.1393,-1.44995
11.9195,6.44703,0.969099
-16.0997,2.36076,0.764088
-4.8304,5.28083,-4.91832
10.6244,5.91984,0.139449
18.6565,9.9229,-0.294848
8.37796,5.85784,-0.604254
6.50873,6.95831,1.0483
6.20372,8.53008,-2.21916
1.2886,3.70933,0.279052
-4.35802,5.2107,1.01197
-3.37535,0.918659,-0.671269
-2.83738,1.0632,-0.40694
4.73564,4.30126,0.290942
12.6291,4.23067,0.956743
-7.97116,6.95012,-0.359382
-3.74734,8.98395,0.33643
18.2701,5.3,-3.54361
18.8018,8.23318,-0.622969
-5.32618,1.47359,-1.23995
-6.77805,3.03605,0.827503
4.33072,3.05681,-1.04244
-3.17149,0.896603,-0.232858
0.666682,2.90523,-3.59797
-0.683519,1.9975,-0.968973
-2.68677,7.04538,0.327693
12.4068,7.12224,0.987914
36.5358,7.11153,-0.845815
5.59172,9.15185,0.602654
-12.7007,2.97837,-0.0869865
-12.9772,1.33131,0.663597
3.3991,7.10353,1.60206
2.60369,1.46353,-1.00185
20.2544,4.56821,-0.459239
-0.141919,5.73456,7.63304
-2.73599,2.42504,-0.454421
-6.83337,3.11505,0.977703
12.2434,4.30486,-0.508487
0.225165,0.621975,-5.11348
25.2878,11.6036,-0.216578
34.4929,18.4658,-0.579875
2.7035,3.19728,-0.745273
4.80958,4.1019,-0.728662
9.36966,1.35211,-1.57168
-1.78962,1.96924,-0.423844
-2.25468,2.03043,-0.0528667
-0.140552,0.277357,-2.36237
7.79184,5.97045,-3.66499
0.606788,2.17188,-1.55238
20.7451,2.6882,-1.86777
1.71016,1.30436,-1.54955
14.5018,6.81581,-0.192383
-20.0978,4.16006,-0.982323
4.80363,6.12733,-0.711592
1.30415,0.701844,-3.39163
-0.621577,4.48501,-0.185837
4.57717,1.45387,2.40753
21.0617,2.86386,-0.568714
12.3435,9.45671,-0.686726
13.8428,3.83613,-1.40073
-26.1195,1.13899,0.290933
21.3698,8.91207,-1.15778
-2.5635,1.43242,-0.0336977
3.4337,3.49293,1.563
8.00939,2.58764,0.46899
12.7731,2.32755,-3.90747
9.36226,2.31793,-1.12946
9.83423,6.38046,-0.684688
10.8137,6.85421,-0.712135
2.73127,1.97185,0.0352139
-14.8297,3.20392,-0.0575469
-10.7347,0.918053,0.0159946
-4.16539,7.86284,-2.42056
-0.257585,1.89551,-1.59003
-3.23484,1.42152,-0.249265
21.6562,11.1502,-0.523001
-7.16634,6.25335,-0.107738
-19.5816,5.54369,0.305782
-18.1504,2.76547,-0.106469
23.1069,5.2612,-0.565075
1.79675,15.9139,-1.37632
23.3899,10.3583,-0.638215
7.08504,5.64163,-1.90191
-3.17026,2.85835,0.798506
19.1543,5.13747,-0.531561
16.9674,8.68774,0.541393
0.330424,0.686025,-6.62671
7.67225,6.83346,-0.843446
29.5918,5.15005,-0.123347
-2.77644,0.517543,-3.62245
0.687485,2.76656,1.21306
3.36773,7.31201,0.72982
-6.5298,2.20651,-2.22157
-10.0075,1.60048,0.0222753
27.1417,12.4403,0.0199392
-7.8971,3.22471,1.68497
8.19513,6.99595,0.537889
-0.0709247,1.14166,-7.27105
-14.116,3.15461,-7.06111
-14.1964,3.37852,-0.0365907
9.49683,12.7308,0.567041
1.01854,2.26811,-2.91621
5.81011,3.53731,-0.352455
-10.5678,5.29789,0.0784067
12.3892,2.64694,-0.418227
-10.1214,1.96195,-0.294122
16.5078,1.51664,-0.685078
0.926221,2.7941,0.430109
-5.49445,2.29847,-0.459246
11.3588,6.56236,-0.144709
10.7382,6.72617,0.20806
-1.02931,2.40738,-1.03737
-4.53888,2.48629,-8.92791
-1.45947,2.26086,-4.97729
-2.27221,5.1365,-0.186908
-4.05211,1.27331,-1.51804
-13.0101,4.28555,0.282815
-13.993,1.31678,4.1538
-8.56531,7.25678,-0.450461
-4.79633,2.89677,0.774237
-0.108952,0.55956,-5.89614
-4.49147,3.45636,1.09689
5.02088,8.92474,-0.629733
-1.27426,4.13203,0.568329
2.72359,5.45669,0.205546
19.2556,10.0407,-0.323844
0.532718,0.729573,-3.03489
-8.58001,0.574768,-1.78881
0.995747,5.41384,1.02597
9.37358,3.99143,-0.474228
5.48204,3.00191,0.488642
10.4315,3.61433,-1.86993
49.9554,12.981,-1.45651
9.47282,9.12388,0.52643
7.66707,3.31085,0.39541
-11.6023,0.744973,-14.9253
-2.22928,0.713864,-5.3262
5.65413,8.51138,-0.239692
3.31134,1.28299,-0.950532
-3.59939,2.79312,-1.35473
6.87041,2.98319,1.01772
-5.27594,3.99665,1.57606
17.4883,13.0541,-0.0184738
3.72741,5.61524,-0.645399
-2.89954,4.14389,1.07901
13.6471,4.54781,-0.455572
-1.58055,0.798629,-1.90362
-0.00429206,0.191112,-24.4527
-1.12761,6.02823,-2.10738
8.02803,4.33263,-0.099521
6.85763,4.64364,0.493189
-4.36783,0.732289,-1.87857
3.53871,3.38721,-1.15415
9.64786,4.95758,0.437884
-1.79831,0.658871,-29.5942
0.119908,8.95944,-0.427369
-2.92877,4.00964,-2.87682
8.18035,13.5753,-0.537865
6.71293,4.78575,-0.183358
-3.09533,1.30967,-7.69316
-5.87093,2.44145,-0.266843
2.11743,7.23167,0.507609
19.4269,7.31078,-0.864233
3.28572,5.21402,0.87062
34.197,4.49139,-2.76926
-17.6429,1.64646,-7.61933
-28.5583,5.16368,0.223831
-7.87902,1.15898,-2.70572
10.264,6.71002,-1.66424
10.0042,2.59686,-0.572635
-3.01895,2.68414,-1.35195
26.808,10.8726,-0.245719
-16.466,3.72905,0.581544
12.0541,4.76936,-0.368398
-6.71856,2.72023,0.20876
2.95937,2.54146,-1.18584
-19.7715,1.39108,0.273584
21.538,2.67692,-0.410183
4.8369,4.28744,0.234194
18.1302,10.3724,-0.466941
-1.81295,4.0417,0.812357
-3.97484,1.79918,-8.61866
-15.2289,3.68006,2.94462
5.60801,4.13102,0.64083
10.3569,5.15178,-1.26188
-1.30252,2.38694,-4.83944
0.619909,3.16417,-6.1131
-11.5296,2.87818,1.26119
-10.7063,4.02931,-3.79321
9.67048,4.40668,0.70725
11.1759,3.36029,-1.37385
14.0738,4.65415,-0.987724
-1.73517,1.56645,-1.0543
-6.72377,3.13068,0.1839
5.41352,6.9541,1.33952
15.1306,1.84304,-2.73581
-0.161778,0.397193,0.382913
3.07324,2.31008,-0.576294
9.99252,6.02727,0.790219
29.8884,12.6162,0.322276
28.3848,12.0146,0.994999
-0.53838,9.27498,1.09007
1.88958,9.10942,0.336519
-16.3578,1.41126,-0.593547
-5.93574,8.52539,0.0188609
0.471708,4.70489,5.32714
9.80584,5.25345,1.01983
5.05472,7.41791,-0.30681
8.83678,5.54795,0.499043
5.64891,1.35436,-1.05117
-4.38582,2.58239,-0.787064
16.7876,4.62382,-1.13964
3.34851,2.03087,-1.23815
8.95583,1.22986,-2.00234
9.56409,11.8846,0.387394
8.9127,1.46066,-7.02918
24.5306,15.9038,-0.130593
2.00019,4.07409,0.423897
8.83659,7.15032,-0.433791
8.6941,9.06918,0.11919
-13.6024,6.26509,-1.35885
-16.4375,4.15271,0.10895
-10.4216,2.59217,0.00971346
3.63283,1.87763,-0.599567
-6.71585,2.18461,-1.01212
3.84516,5.57872,-0.00859199
-1.23014,1.92138,-2.39307
-12.2054,1.01378,-2.77836
0.113097,8.11837,-0.516407
-20.3425,5.90676,-0.745973
20.8895,2.43439,-1.46287
6.46648,2.51998,0.418027
9.39933,6.77499,0.67632
1.11671,1.3861,0.458596
7.49607,5.40572,0.651545
-1.72186,3.5222,-4.36591
-0.246019,0.413755,-3.71449
2.20573,5.03397,-0.892961
-0.08996,0.50951,-16.6028
-1.14561,1.77077,-2.52394
5.7842,1.59782,-6.77182
14.9701,9.55447,-0.0202096
6.41391,2.44144,0.500543
-12.9465,2.68696,1.47062
-9.26802,2.83596,-0.871246
-4.21962,3.65387,1.58257
20.0752,10.0155,-0.165797
-6.67814,1.86454,-2.44523
11.6236,6.16783,-0.105254
-1.05408,4.73052,0.638105
-10.2071,3.38169,-0.949095
15.8756,3.47414,-1.37168
-17.652,2.85109,1.2302
-0.191168,0.419642,-22.1924
-5.29534,1.19303,-0.352117
4.38625,2.22667,0.144736
10.1015,2.66798,-0.413897
-1.82756,2.01843,-0.393429
15.4015,3.31522,-1.37651
-3.60505,0.596878,-6.64665
0.861977,2.36685,-0.589081
4.89942,5.72643,0.702097
