air/o3_daily_summary.o3_AQI,air/o3_daily_summary.f0_,air/o3_daily_summary.f1_,air/o3_daily_summary.f2_,air/o3_daily_summary.f3_,air/o3_daily_summary.f4_,air/o3_daily_summary.f5_,air/o3_daily_summary.f6_,Day
31.55813953488374,0.0340973837209302,14.13226744186048,16.69622093023256,98.21220930232552,Alabama,DeKalb,Crossville,2011-02-01
25.39519999999999,0.0274048,10.644799999999996,11.9072,70.44480000000004,Alabama,Jefferson,Birmingham,2006-12-31
42.746558704453406,0.0423651821862348,10.106072874493934,16.810526315789435,98.88097165991904,Alaska,Fairbanks North Star ,Fairbanks,2021-09-15
35.74486803519062,0.0381476050830889,10.88954056695992,16.76832844574779,98.63636363636355,Alabama,Baldwin,Fairhope,2003-10-30
59.47948511665328,0.0519991954947707,10.446500402252608,16.62992759452933,98.5583266291232,Delaware,Kent,Not in a city,2021-07-28
25.040816326530607,0.0270408163265306,10.985422740524768,16.741982507288643,98.4839650145772,Arizona,Coconino,Grand Canyon Village,2009-12-16
65.22413793103442,0.0567459165154265,11.313974591651556,16.898366606170608,99.39745916515444,Alabama,Clay,Ashland,1999-05-01
58.53422053231933,0.0516929657794677,10.216730038022812,16.84220532319394,99.07129277566548,Alabama,Clay,Ashland,1997-06-22
35.49095022624435,0.0381176470588235,11.443438914027148,15.916289592760174,93.69230769230768,Alabama,DeKalb,Crossville,2022-01-31
43.15357142857147,0.0442017857142856,10.680357142857142,16.7375,98.45714285714284,Alabama,Elmore,Wetumpka,1991-03-10
28.51785714285716,0.0307581168831168,10.724025974025972,16.806818181818176,98.85714285714286,Alabama,Jackson,Not in a city,2004-02-13
46.71484681853887,0.0469921445404556,10.427336999214448,16.889238020424205,99.34485467399834,Alabama,Baldwin,Fairhope,2014-08-02
41.74549918166933,0.0423747954173486,11.197217675941072,16.729950900163665,98.41162029459902,Alabama,Baldwin,Fairhope,2019-06-10
44.88773055332808,0.0428636728147554,10.331194867682427,16.934242181234993,99.61267040898144,Alabama,Baldwin,Fairhope,2008-09-27
54.01561280249794,0.0495714285714286,10.373926619828262,16.83372365339578,99.0195160031226,Alabama,Baldwin,Fairhope,2013-07-19
36.54783950617284,0.0393456790123456,11.251543209876544,16.74691358024689,98.50925925925937,Alabama,Jefferson,Birmingham,2007-02-21
41.46961325966856,0.0436806629834253,10.714917127071825,16.805524861878464,98.8552486187846,Alabama,Baldwin,Fairhope,2014-03-24
24.20659722222223,0.0261545138888888,13.072916666666677,16.86805555555555,99.21875000000009,Alabama,Jefferson,Birmingham,2000-12-16
48.6325903151422,0.0471560338201383,10.285165257494246,16.8531898539585,99.1314373558801,Alabama,Baldwin,Fairhope,2010-08-06
71.83072100313478,0.0576144200626959,10.39080459770116,16.66771159874608,98.04806687565328,Alabama,Clay,Ashland,1993-08-25
41.03012746234066,0.04403707995365,10.93047508690614,16.826187717265356,98.97219003476243,Alabama,Baldwin,Fairhope,2010-03-26
26.16506410256412,0.0282788461538461,10.629807692307695,16.709935897435923,98.29166666666656,Arizona,Coconino,Grand Canyon Village,2003-11-19
36.2439461883408,0.0389686098654708,10.384753363228704,16.77847533632281,98.68968609865468,Alabama,Baldwin,Fairhope,2014-10-28
20.19371727748692,0.0218429319371727,10.804537521815009,16.570680628272232,97.4816753926702,Alabama,Clay,Ashland,1993-12-14
28.46779141104296,0.0307377300613497,11.391104294478534,16.85276073619633,99.13190184049073,Alabama,Jefferson,Birmingham,2008-01-19
46.37099494097804,0.0478077571669478,11.603709949409774,16.88195615514336,99.30354131534575,Alabama,Baldwin,Fairhope,2003-04-25
47.79920948616599,0.047793675889328,10.74545454545454,16.92015810276677,99.52806324110678,Alabama,Baldwin,Fairhope,2012-05-06
48.22377622377611,0.0478977272727273,11.334790209790212,16.867132867132838,99.21590909090912,Alabama,Baldwin,Fairhope,2006-04-07
39.95264404104188,0.0414222573007103,11.033149171270722,16.81925808997635,98.9313338595108,Alabama,Baldwin,Fairhope,2009-06-17
38.8349131121643,0.0401840442338072,10.375197472353852,16.71563981042653,98.32306477093186,Alabama,Baldwin,Fairhope,2015-08-11
25.966850828729275,0.0280515653775322,10.850828729281766,16.59300184162064,97.60589318600374,Alabama,Madison,Huntsville,1997-01-13
41.88633879781427,0.043287431693989,11.3584699453552,16.890710382513653,99.35846994535532,Alabama,Baldwin,Fairhope,2013-03-23
49.66081871345036,0.0475096073517125,10.54553049289888,16.825396825396815,98.97326649958228,Alabama,Baldwin,Fairhope,2001-09-17
25.80776340110905,0.0278428835489833,12.68576709796672,16.920517560073943,99.5286506469501,Alabama,Madison,Huntsville,2000-01-15
42.86508585445623,0.042716271463614,10.659852820932118,16.79967293540475,98.8168438266558,Alabama,Baldwin,Fairhope,2005-06-03
41.1941176470588,0.0392450980392156,10.921568627450974,16.757843137254895,98.57450980392142,Alabama,Clay,Ashland,1996-09-12
67.89191489361689,0.0565089361702127,11.822127659574464,16.36936170212764,96.29446808510627,Alabama,Baldwin,Fairhope,2003-04-14
23.045620437956185,0.0248886861313868,10.310218978102178,16.812043795620458,98.89781021897808,Alabama,Madison,Huntsville,2000-01-06
31.62297128589262,0.0341298377028714,11.230961298377016,16.74282147315857,98.48564294631716,Alabama,DeKalb,Crossville,2017-01-25
42.195791399817,0.0401646843549862,10.383348581884713,16.752058554437333,98.53705397987198,Georgia,Dawson,Not in a city,1998-09-08
67.80173347778981,0.056068255687974,11.011917659804984,16.918743228602388,99.52112676056338,Alabama,Clay,Ashland,1993-05-08
46.12694512694522,0.0456298116298116,10.971334971334976,16.804258804258797,98.84684684684684,Alabama,Baldwin,Fairhope,2006-05-16
39.66571428571434,0.0415042857142857,11.425714285714283,16.7657142857143,98.62571428571422,Alabama,DeKalb,Crossville,2011-02-16
62.2587006960557,0.0516276102088166,10.145011600928074,16.871229698375867,99.24129930394432,Alabama,Clay,Ashland,1991-06-29
49.76829268292684,0.0486485587583148,11.875831485587591,16.74944567627494,98.52217294900208,Alabama,Clay,Ashland,1993-04-19
30.712903225806464,0.0331451612903226,10.483870967741945,16.90806451612904,99.45967741935478,Alabama,Jackson,Not in a city,2004-02-01
40.23560910307899,0.0414029451137884,11.432396251673374,16.821954484605087,98.95314591700138,Alabama,Baldwin,Fairhope,2006-03-08
53.66043866774974,0.0506149471974004,10.27457351746547,16.852152721364746,99.22339561332262,Alabama,Baldwin,Fairhope,2019-06-28
51.998236331569686,0.0493862433862433,10.844797178130504,16.747795414462082,98.50617283950616,Alabama,Madison,Huntsville,1997-03-22
45.93072534637326,0.0481043194784026,10.332518337408326,16.911980440097796,99.4832925835371,Alaska,Fairbanks North Star ,Fairbanks,2021-05-16
42.36677631578943,0.0427014802631579,10.696546052631575,16.79523026315791,98.7944078947368,Alabama,Baldwin,Fairhope,2019-06-18
23.39625000000001,0.0252824999999999,11.088749999999989,16.748749999999998,98.52625000000006,Alabama,DeKalb,Crossville,2016-12-12
55.00164068908944,0.048664479081214,10.9073010664479,16.786710418375694,98.74241181296144,Alabama,Baldwin,Fairhope,2006-06-27
33.90737704918026,0.036517213114754,10.34098360655737,16.823770491803266,98.96229508196734,Alabama,Baldwin,Fairhope,2018-03-28
45.30527497194165,0.0449685746352412,10.641975308641978,16.516273849607185,97.14814814814817,Alabama,Elmore,Wetumpka,1992-05-27
55.41632983023446,0.0525699272433306,10.817299919159248,16.80921584478573,98.87308003233632,Alabama,Baldwin,Fairhope,2016-04-20
60.96577017114912,0.052520782396088,10.475550122249388,16.748166259168723,98.51466992665024,Alabama,Autauga,Not in a city,1990-07-16
35.84462151394424,0.0387290836653386,13.276892430278878,16.79880478087648,98.812749003984,Rhode Island,Washington,Not in a city,2022-03-07
49.52333664349554,0.0483108242303872,11.8540218470705,16.78450844091362,98.73386295928486,Alabama,Clay,Ashland,1999-04-07
23.96627318718381,0.0258516020236087,12.040472175379437,16.81787521079257,98.92242833052268,Arizona,Coconino,Grand Canyon Village,2001-12-28
29.18782608695652,0.0314226086956522,10.862608695652169,16.80173913043479,98.8304347826087,Hawaii,Honolulu,Not in a city,2021-10-26
26.61248374512352,0.0287191157347204,11.490247074122244,16.693107932379718,98.19245773732123,Alabama,DeKalb,Crossville,2014-01-09
35.4139130434783,0.0377669565217391,11.26782608695652,16.547826086956512,97.34086956521745,Arizona,Coconino,Grand Canyon Village,1998-03-17
47.36816720257227,0.0497958199356913,10.83762057877814,16.80064308681673,98.82877813504818,Alabama,Baldwin,Fairhope,2013-04-25
24.63868613138685,0.0265985401459854,12.259124087591244,16.63503649635037,97.8558394160584,Alabama,Madison,Huntsville,1997-01-15
30.692612137203188,0.0331503957783641,11.226912928759898,16.725593667546196,98.37994722955142,Alaska,Fairbanks North Star ,Fairbanks,2021-11-23
26.36272040302265,0.0284395465994962,13.350125944584384,16.749370277078086,98.52896725440806,Alabama,DeKalb,Crossville,2017-12-19
27.715174129353223,0.0299427860696517,10.314676616915412,16.922885572139293,99.54477611940308,Alabama,DeKalb,Crossville,2020-11-28
26.265743073047844,0.0282972292191435,10.741813602015116,16.73047858942063,98.41435768261964,Delaware,Kent,Not in a city,2021-01-11
26.663947797716137,0.0287308319738988,10.982055464926589,16.740619902120716,98.4747145187602,Arizona,Coconino,Grand Canyon Village,2002-11-25
53.53367433930092,0.0502233589087808,11.530264279624884,16.918158567774928,99.51662404092086,Alabama,Baldwin,Fairhope,2001-05-26
36.18253968253968,0.0379082892416225,12.31393298059964,16.748677248677225,98.52028218694896,Alabama,Baldwin,Fairhope,2003-04-08
46.53644553644559,0.0455053235053234,10.11547911547911,16.957411957411942,99.7485667485668,Alabama,Baldwin,Fairhope,2004-08-15
52.04821150855368,0.051646967340591,10.279937791601876,16.827371695178897,98.98289269051328,Alabama,Baldwin,Fairhope,2014-05-19
57.9236641221374,0.0531574427480915,10.228053435114498,16.68511450381676,98.14599236641216,Alabama,Clay,Ashland,1997-05-06
44.0616113744076,0.0435971563981042,10.4652448657188,16.845181674565563,99.08688783570298,Alabama,Baldwin,Fairhope,2009-06-19
26.890484739676847,0.0287450628366247,10.432675044883313,16.610412926391383,97.71095152603228,Alabama,Madison,Huntsville,1996-11-13
24.264817150063045,0.026201765447667,13.201765447667094,16.686002522068105,98.1475409836066,Alabama,DeKalb,Crossville,2020-12-16
32.753199268738584,0.0352193784277879,10.681901279707503,16.822669104204746,98.95429616087756,Alabama,Clay,Ashland,1994-02-19
35.325064157399446,0.0376390076988879,10.788708297690338,16.796407185628745,98.80153977758782,Alabama,Baldwin,Fairhope,2016-10-07
49.1881977671451,0.0467280701754386,10.46012759170655,16.848484848484848,99.10765550239216,Alabama,Baldwin,Fairhope,2008-07-30
45.113024757804034,0.0437857911733046,10.345532831001073,16.877287405812677,99.28094725511303,Alabama,Clay,Ashland,1993-05-29
40.75310834813495,0.0422433392539964,12.592362344582588,16.770870337477813,98.64920071047963,Alabama,Baldwin,Fairhope,2004-04-01
33.853552859618794,0.0363830155979202,10.558925476603124,16.797227036395174,98.8032928942807,Alabama,Baldwin,Fairhope,2013-10-04
50.04484657749806,0.0483147128245476,10.9771833202203,16.83949645948071,99.10385523210064,Alabama,Baldwin,Fairhope,2018-07-20
52.85000000000003,0.0506705357142856,11.180357142857137,16.46160714285713,96.83750000000008,Alabama,Baldwin,Fairhope,2001-04-14
45.86871069182393,0.0437460691823899,10.535377358490567,16.88207547169813,99.30345911949672,Alabama,Baldwin,Fairhope,2013-07-07
50.52674230145868,0.0478889789303078,10.564019448946532,16.777147487844406,98.6839546191248,Alabama,Baldwin,Fairhope,2004-06-03
56.40340909090907,0.0519001623376623,10.4512987012987,16.90016233766231,99.41233766233783,Alabama,Baldwin,Fairhope,2007-05-27
30.695581014729903,0.0328797054009819,10.808510638297884,16.917348608837962,99.51391162029444,Alabama,Baldwin,Fairhope,2006-09-23
56.14730538922159,0.0487736526946108,9.992814371257474,16.580838323353305,97.5353293413173,Alabama,Autauga,Not in a city,1990-09-12
42.433815350389374,0.0444716351501668,10.028921023359294,16.915461624026708,99.50166852057842,Alabama,Baldwin,Fairhope,2011-03-13
43.99581239530992,0.0443576214405359,10.830820770519251,16.809045226130657,98.87520938023448,Alabama,Baldwin,Fairhope,2002-05-09
38.392090395480224,0.0412677966101694,11.003389830508464,16.83502824858758,99.02485875706216,Alabama,Baldwin,Fairhope,2015-03-22
32.9404024767803,0.0347801857585138,10.89473684210526,16.424148606811148,96.639318885449,Alabama,Baldwin,Fairhope,2016-09-30
21.45167286245355,0.0231579925650557,11.77695167286246,16.570631970260237,97.47769516728624,Arizona,Cochise,Not in a city,1992-01-30
44.71658415841581,0.0399839108910891,10.600247524752476,16.798267326732685,98.80940594059388,Alabama,Clay,Ashland,1991-10-17
35.69343065693434,0.0369253852392538,10.676399026763988,16.803730738037334,98.84428223844282,Alaska,Fairbanks North Star ,Fairbanks,2021-09-21
49.145695364238414,0.0488183538315988,10.491012298959312,16.944181646168424,99.67076631977304,Alabama,Clay,Ashland,1999-04-25
25.223529411764712,0.0272201680672268,10.028571428571444,16.88235294117646,99.30756302521004,Alabama,Clay,Ashland,1993-11-21
47.48907882241215,0.0470864197530864,10.48148148148147,16.924976258309606,99.55650522317184,Georgia,Dawson,Not in a city,1998-05-03
44.8261780104712,0.0415528795811517,10.145549738219884,16.799999999999997,98.8230366492146,Alabama,Clay,Ashland,1997-10-01
47.47700701480901,0.0456835541699142,10.886983632112242,16.904130943102107,99.4364770070147,Alabama,Baldwin,Fairhope,2011-06-25
31.059139784946247,0.0329390681003584,10.686379928315406,16.824372759856633,98.96594982078854,Alabama,Autauga,Not in a city,1990-11-25
59.9713261648746,0.0513345280764636,10.737156511350062,16.657108721624837,97.98566308243736,Alabama,Autauga,Not in a city,1990-09-11
40.13070866141727,0.0411842519685039,10.618110236220472,16.791338582677152,98.77086614173224,Alabama,Baldwin,Fairhope,2018-08-28
23.65704584040747,0.0255721561969439,9.859083191850594,16.791171477079764,98.77079796264854,Arizona,Coconino,Grand Canyon Village,2001-12-26
41.92540322580641,0.0440060483870967,11.75907258064516,16.77620967741938,98.6814516129032,Georgia,Dawson,Not in a city,1998-04-08
43.72638753651412,0.044852969814995,10.929892891918202,16.805258033106107,98.84128529698152,Georgia,Dawson,Not in a city,1998-04-18
46.52288732394367,0.045475352112676,11.654929577464792,16.757042253521163,98.5686619718309,Alabama,Madison,Huntsville,1997-03-21
23.04210526315789,0.0248812030075188,13.587969924812027,16.75037593984963,98.52781954887216,Alabama,Jefferson,Birmingham,2008-12-12
53.54661016949154,0.0512084745762712,11.038983050847463,16.7466101694915,98.50762711864384,Alabama,Baldwin,Fairhope,2007-04-17
46.62186559679038,0.0467432296890671,10.407221664994976,16.676028084252753,98.09227683049149,Georgia,Dawson,Not in a city,1998-04-07
26.690909090909063,0.0288145454545454,12.269090909090917,16.674545454545452,98.06000000000004,Arizona,Coconino,Grand Canyon Village,1998-01-24
23.596363636363645,0.0254654545454545,10.205454545454549,16.867272727272745,99.2145454545454,Alabama,Madison,Huntsville,2000-01-08
29.586297760210805,0.0319894598155467,12.133069828722004,16.78260869565214,98.72068511198955,Alabama,DeKalb,Crossville,2012-12-21
34.76709796672822,0.0368280961182994,10.934380776340111,16.81608133086874,98.9140480591498,Alabama,Baldwin,Fairhope,2008-10-15
63.93463035019453,0.0536070038910506,10.673151750972766,16.766536964980546,98.62023346303496,Alabama,Baldwin,Fairhope,2011-09-02
47.48177339901479,0.0457733990147783,11.26009852216748,16.72413793103449,98.37339901477836,Alabama,Clay,Ashland,1997-04-17
33.76666666666667,0.0362592592592592,11.228395061728405,16.756790123456774,98.56790123456786,Alabama,DeKalb,Crossville,2016-11-18
41.830051813471485,0.0386455958549222,10.382383419689113,16.790673575129514,98.76476683937828,Alabama,Clay,Ashland,1993-09-24
61.01699029126219,0.0514571197411003,10.763754045307454,16.831715210355974,99.00485436893214,Alabama,Baldwin,Fairhope,2004-08-10
68.96409335727111,0.0544865350089766,10.713644524236985,16.747755834829427,98.51346499102326,Alabama,Clay,Ashland,1999-07-14
34.20804794520548,0.0367585616438355,10.66695205479452,16.319349315068493,95.99828767123292,Delaware,Kent,Not in a city,2021-03-16
32.68637532133673,0.0351636675235646,10.21765209940016,16.896315338474704,99.38389031705212,Alabama,Baldwin,Fairhope,2013-10-13
58.15456674473063,0.0533067915690866,10.530054644808738,16.912568306010957,99.48321623731456,Alabama,Baldwin,Fairhope,2017-06-10
38.54377880184331,0.0413917050691244,11.064516129032238,16.851382488479274,99.1267281105991,Alabama,Baldwin,Fairhope,2012-03-05
48.19095869056902,0.0463787996882306,10.020265003897086,16.679657053780232,98.11535463756806,Alabama,Baldwin,Fairhope,2011-07-12
26.467256637168145,0.0285185840707964,10.36460176991151,16.840707964601787,99.06194690265474,Alabama,Madison,Huntsville,1997-11-20
43.80297029702963,0.0442346534653465,11.239603960396035,16.71089108910892,98.30099009900992,Alabama,Clay,Ashland,1999-04-05
48.97384937238488,0.045505230125523,10.55230125523012,16.627615062761485,97.8075313807531,Alabama,Clay,Ashland,1993-07-26
29.80628930817609,0.0319584905660377,10.784905660377358,16.919496855345884,99.52578616352194,Delaware,Kent,Not in a city,2021-01-09
44.131543624161104,0.0457463087248322,11.810738255033552,16.816107382550342,98.91812080536911,Alabama,Baldwin,Fairhope,2003-03-30
50.783387622149846,0.048422638436482,10.947068403908812,16.794788273615634,98.79153094462536,Alabama,Baldwin,Fairhope,2005-09-19
26.664145234493198,0.0286853252647503,10.467473524962172,16.79878971255674,98.81240544629335,Arizona,Coconino,Grand Canyon Village,2009-01-16
41.33009708737863,0.0399951456310679,10.188349514563097,16.813592233009665,98.9,Alabama,Baldwin,Fairhope,2003-10-24
60.53801652892563,0.0539909090909091,10.495041322314048,16.866115702479338,99.2123966942148,Alabama,Baldwin,Fairhope,2009-04-18
49.703744493392094,0.0447114537444934,10.951541850220272,16.660792951541865,98.0066079295154,Alabama,Elmore,Wetumpka,1992-07-31
29.60521739130435,0.0319582608695651,12.737391304347822,16.486956521739117,96.97913043478265,Arizona,Coconino,Grand Canyon Village,1998-11-10
24.97539543057997,0.0269666080843585,11.158172231985937,16.71528998242531,98.33040421792624,Arizona,Coconino,Grand Canyon Village,1998-12-02
25.76108726752503,0.0278226037195994,10.932761087267522,16.72961373390559,98.4105865522175,Arizona,Coconino,Grand Canyon Village,2010-12-16
27.023591087811276,0.0291480996068152,10.38663171690694,16.71821756225426,98.3407601572739,Alabama,DeKalb,Crossville,2014-01-08
79.05783132530127,0.0606987951807229,10.91084337349396,16.549397590361426,97.3493975903614,Alabama,Autauga,Not in a city,1990-06-26
36.86096256684494,0.0386310160427807,10.957219251336896,16.55614973262033,97.39750445632806,Alabama,Elmore,Wetumpka,1991-03-12
30.920739762219263,0.0334359313077939,11.531043593130777,16.83487450462351,99.02642007926028,Alabama,DeKalb,Crossville,2012-12-30
30.55871886120995,0.0325462633451957,11.286476868327403,16.52313167259788,97.19750889679716,Alabama,Autauga,Not in a city,1990-11-05
53.40262582056894,0.0475131291028446,11.937636761487951,16.801969365426668,98.83041575492337,Alabama,Clay,Ashland,1994-04-15
23.58500000000003,0.025495,11.378333333333336,16.73833333333332,98.45666666666664,Alabama,Jefferson,Birmingham,2000-11-08
44.97047397047395,0.0447909867909867,10.151515151515149,16.915306915306935,99.50116550116562,Alabama,Baldwin,Fairhope,2011-08-14
31.41849529780565,0.0337429467084639,10.884012539184958,16.77586206896551,98.680250783699,Alabama,Jefferson,Birmingham,2007-02-06
50.36435331230277,0.0479826498422713,10.720031545741325,16.790220820189276,98.76419558359603,Alabama,Baldwin,Fairhope,2018-06-06
53.0582444626744,0.0493289581624282,10.811320754716986,16.82034454470875,98.94257588187024,Alabama,Baldwin,Fairhope,2005-07-28
40.6648308418568,0.0415751376868607,10.991345397324944,16.804091266719116,98.84500393391028,Alabama,Baldwin,Fairhope,2016-07-11
45.81034482758618,0.0424505747126436,10.83448275862069,16.55172413793104,97.36321839080456,Alabama,Elmore,Wetumpka,1991-08-19
35.259380097879294,0.0380734094616639,9.884176182708003,16.934747145187593,99.61663947797705,Alabama,Jackson,Not in a city,2004-02-08
60.04429860541434,0.0507727645611156,10.741591468416727,16.918785890073863,99.52173913043472,Alabama,Baldwin,Fairhope,2002-08-31
41.63183279742765,0.0429276527331189,10.557073954983922,16.823954983922803,98.96302250803858,Alabama,Baldwin,Fairhope,2011-04-26
24.98245614035088,0.02696992481203,11.78696741854636,16.637844611528834,97.87343358396012,Alabama,DeKalb,Crossville,2016-12-06
46.1456834532374,0.0460053956834532,11.330935251798566,16.814748201438857,98.90107913669064,Alabama,Madison,Huntsville,1997-03-08
89.77955271565483,0.061496805111821,10.418530351437695,16.506389776357807,98.85623003194884,Alabama,Baldwin,Fairhope,2002-07-09
39.2998430141287,0.0409403453689168,10.43799058084772,16.825745682888538,98.97331240188372,Alabama,Baldwin,Fairhope,2014-08-13
43.730675345809566,0.0435964198535393,10.401139137510183,16.764849471114733,98.61594792514228,Alabama,Baldwin,Fairhope,2019-08-21
40.54456654456657,0.0372124542124542,10.919413919413923,16.72161172161171,98.36630036630036,Alabama,Autauga,Not in a city,1990-08-20
76.1565533980581,0.0580315533980582,10.640776699029129,16.632281553398048,97.84101941747576,Alabama,Autauga,Not in a city,1990-06-29
20.67527675276752,0.0223099630996309,10.880073800738014,16.496309963099627,97.03874538745396,Arizona,Cochise,Not in a city,1992-01-08
40.393939393939405,0.0435357575757575,11.16363636363636,16.90181818181817,99.42181818181824,Alaska,Fairbanks North Star ,Fairbanks,2021-02-20
33.67157712305024,0.0360415944540727,10.838821490467936,16.83275563258234,99.0112651646446,Alabama,Baldwin,Fairhope,2013-10-05
41.52037617554864,0.0412782131661441,10.442789968652027,16.922413793103466,99.5431034482758,Alabama,Baldwin,Fairhope,2009-09-19
25.662440570523017,0.0277527733755943,10.656101426307462,16.88906497622819,99.34706814580032,Arizona,Coconino,Grand Canyon Village,2005-12-24
43.17152858809799,0.0451726954492415,11.709451575262555,16.710618436406047,98.29638273045488,Alabama,Baldwin,Fairhope,2010-03-23
25.6737012987013,0.0277126623376623,10.39123376623376,16.689935064935057,98.17857142857136,Alabama,Jackson,Not in a city,2004-12-20
65.00730688935282,0.053813152400835,10.40083507306889,16.86430062630483,99.20146137787052,Alabama,Clay,Ashland,1993-08-14
92.3956043956046,0.0642727272727273,10.35864135864136,16.758241758241752,98.57642357642352,Alabama,Clay,Ashland,1995-06-19
53.18114754098359,0.0492434426229508,10.335245901639343,16.85327868852456,99.1327868852461,Alabama,Baldwin,Fairhope,2006-05-19
26.720754716981148,0.0288427672955974,10.46289308176099,16.830188679245293,99.0012578616351,Alabama,DeKalb,Crossville,2017-12-28
27.791277258566986,0.0299439252336448,10.742990654205608,16.88006230529596,99.29595015576314,Arizona,Coconino,Grand Canyon Village,2005-11-10
34.95532646048108,0.0372353951890034,11.62199312714776,16.398625429553253,96.46563573883164,Alabama,Elmore,Wetumpka,1992-03-11
39.19448818897638,0.0401141732283465,10.537007874015757,16.793700787401566,98.78346456692908,Alabama,Baldwin,Fairhope,2014-07-29
34.88400702987692,0.0365377855887522,10.17574692442882,16.90949033391918,99.46660808435855,Alabama,Baldwin,Fairhope,2012-10-06
22.040909090909096,0.0238090909090909,12.169696969696965,16.75757575757575,98.5727272727272,Arizona,Coconino,Grand Canyon Village,2009-01-06
32.02941176470588,0.0344687499999999,10.612132352941172,16.83088235294116,99.00551470588238,Alabama,Autauga,Not in a city,1990-03-11
44.72892561983471,0.0463776859504132,11.040495867768591,16.85289256198345,99.13553719008266,Alabama,Baldwin,Fairhope,2006-05-22
43.70787401574809,0.0429763779527559,10.232283464566926,16.900787401574796,99.41574803149604,Alabama,Baldwin,Fairhope,2011-07-24
65.2584269662921,0.0532921348314606,10.40245148110316,16.86006128702756,99.17262512768126,Alabama,Clay,Ashland,1994-08-08
24.92629482071713,0.0269083665338645,10.097609561752993,16.828685258964132,98.99203187250995,Arizona,Apache,Petrified Forest National Park,1991-01-13
25.24408014571947,0.0272550091074681,10.51366120218579,16.859744990892537,99.17668488160288,Alabama,Clay,Ashland,1994-01-09
34.752293577981696,0.0371045871559632,11.422018348623856,16.886238532110085,99.3284403669725,Alabama,Madison,Huntsville,1997-02-16
74.52831783601013,0.0565705832628909,10.567202028740484,16.695688926458164,98.21048182586637,Alabama,Baldwin,Fairhope,2001-06-13
53.26502057613168,0.0509407407407407,10.979423868312752,16.90041152263376,99.4123456790123,Alabama,Baldwin,Fairhope,2006-05-17
41.69500000000005,0.042545,10.50166666666667,16.830833333333338,99.00166666666657,Alabama,Baldwin,Fairhope,2002-05-03
69.95458368376778,0.0559125315391084,10.737594617325476,16.670311185870474,98.05719091673664,Alabama,Baldwin,Fairhope,2001-08-01
54.74861878453036,0.0491942909760588,10.509208103130742,16.84162062615102,99.06537753222842,Georgia,Dawson,Not in a city,1998-06-19
64.53831775700927,0.0541691588785047,10.832710280373831,16.71869158878505,98.34112149532712,Alabama,Clay,Ashland,1997-06-19
43.35523114355229,0.0443527980535279,10.802919708029204,16.693430656934268,98.1946472019465,Alabama,Clay,Ashland,1991-04-23
64.05125523012559,0.0542583682008368,10.6213389121339,16.91736401673638,99.51464435146444,Alabama,Clay,Ashland,1993-08-22
41.52980877390324,0.0436805399325084,10.374578177727782,16.68728908886388,98.16197975253094,Alabama,Clay,Ashland,1996-04-02
36.31478770131772,0.038532942898975,10.622254758418736,16.746705710102493,98.50658857979502,Alabama,Baldwin,Fairhope,2000-03-21
43.65562913907282,0.0457930463576158,11.043874172185426,16.85844370860927,99.16473509933782,Alaska,Fairbanks North Star ,Fairbanks,2021-04-01
24.459510357815443,0.0262862523540489,12.150659133709992,16.433145009416176,96.66854990583802,Arizona,Cochise,Not in a city,1992-01-22
45.84798685291697,0.0428266228430566,10.640920295809368,16.889893179950693,99.35004108463434,Alabama,Baldwin,Fairhope,2005-09-15
42.91244979919677,0.0420321285140562,10.336546184738964,16.94779116465865,99.69236947791173,Alabama,Baldwin,Fairhope,2008-09-28
89.06200676437427,0.0625445321307779,11.29312288613303,16.815107102592986,98.9075535512966,Alabama,Elmore,Wetumpka,1992-05-23
30.645441389290877,0.0328191027496382,11.435600578871195,16.875542691751086,99.26772793053549,Arizona,Coconino,Grand Canyon Village,2010-01-18
31.40056417489421,0.0338434414668547,9.905500705218632,16.940761636107183,99.65162200282089,Arizona,Coconino,Grand Canyon Village,2009-11-22
75.56930693069303,0.0574818481848184,10.68234323432347,16.85396039603957,99.13778877887776,Alabama,Baldwin,Fairhope,2002-07-01
35.44444444444445,0.0381247863247863,10.65982905982904,16.8923076923077,99.3641025641026,Alabama,Clay,Ashland,1994-03-26
21.104204753199262,0.0227934186471663,12.6453382084095,16.661791590493586,98.01096892138936,Arizona,Cochise,Not in a city,1992-01-10
39.43933386201429,0.0413973037272006,10.4099920697859,16.854877081681234,99.14353687549578,Alabama,Baldwin,Fairhope,2017-09-22
56.52394636015317,0.0520603448275861,11.133141762452103,16.774904214559385,98.67720306513417,Alabama,Clay,Ashland,1997-05-07
30.91954022988504,0.0333831417624521,11.256704980842937,16.729246487867194,98.40485312899116,Alabama,DeKalb,Crossville,2014-11-21
29.49871134020617,0.0316855670103092,11.537371134020624,16.884020618556743,99.31443298969076,Alabama,DeKalb,Crossville,2013-12-24
46.00388198757764,0.0440807453416149,10.283385093167714,16.96506211180123,99.7950310559006,Alabama,Baldwin,Fairhope,2010-09-25
59.790079716563376,0.0509344552701506,10.81665190434011,16.84145261293179,99.06377325066433,Alabama,Clay,Ashland,1999-08-20
58.18806959403477,0.0528889809444904,10.855840927920458,16.84092792046396,99.06296603148304,Alabama,Baldwin,Fairhope,2003-09-17
61.77579365079362,0.0533710317460317,10.646825396825394,16.635912698412696,97.86210317460323,Alabama,Clay,Ashland,1996-06-12
