air/wind_daily_summary.o3_AQI,air/wind_daily_summary.f0_,air/wind_daily_summary.f1_,air/wind_daily_summary.f2_,air/wind_daily_summary.f3_,air/wind_daily_summary.f4_,air/wind_daily_summary.f5_,air/wind_daily_summary.f6_,Day
,162.55406015037588,11.700000000000008,23.82481203007519,99.28120300751884,District Of Columbia,District of Columbia,Washington,2015-05-21
,145.61721664275458,11.649928263988516,23.814921090387376,99.23385939741756,Alaska,Denali ,Not in a city,1998-10-23
,156.60023529411768,12.144705882352934,23.83764705882355,99.32941176470594,Arizona,Coconino,Grand Canyon Village,2005-09-16
,156.8034759358291,11.673796791443849,23.483957219251337,97.87165775401068,Illinois,DuPage,Lisle,1990-10-15
,151.49112318840585,12.479166666666668,23.81249999999997,99.22554347826092,Alaska,Denali ,Not in a city,2009-11-24
,151.51417445482863,12.74766355140187,23.866043613707184,99.44859813084112,Alaska,Denali ,Not in a city,1998-02-14
,163.3539419087137,12.719225449515902,23.77593360995852,99.06915629322276,Alaska,Denali ,Not in a city,1998-08-31
,165.40404181184667,12.678745644599324,23.928919860627207,99.70592334494766,Ohio,Preble,New Paris,2017-07-08
,149.6372759856632,10.999283154121876,23.829390681003545,99.29820788530476,Indiana,Porter,Dune Acres,2018-10-18
,158.79881889763774,11.919291338582669,23.960629921259827,99.8425196850393,Utah,San Juan,Not in a city,1994-07-16
,163.459793814433,11.910162002945489,23.37849779086893,97.42562592047123,Alaska,Denali ,Not in a city,1995-05-30
,152.65571847507326,12.66568914956012,23.7272727272727,98.8739002932552,Alaska,Denali ,Not in a city,1996-07-25
,171.38261904761904,12.77857142857144,23.519047619047623,98.01428571428568,Indiana,Porter,Dune Acres,1991-03-29
,150.0740795287187,12.472754050073627,23.786450662739327,99.11487481590574,Alaska,Denali ,Not in a city,1997-06-03
,159.3549475262369,12.095952023988,23.89955022488753,99.5839580209896,District Of Columbia,District of Columbia,Washington,2019-09-02
,166.03555194805216,11.409090909090922,22.789772727272723,94.97564935064943,District Of Columbia,District of Columbia,Washington,2021-02-16
,152.1880882352943,12.936764705882348,23.68529411764705,98.6911764705882,Alaska,Denali ,Not in a city,2000-01-30
,154.48432835820896,12.039800995024873,23.868159203980102,99.46268656716424,Indiana,Porter,Dune Acres,1991-02-27
,146.56714648602903,11.70279424216768,23.8060965283658,99.20067739204065,Alabama,Jefferson,Birmingham,2012-11-08
,152.845283018868,12.471698113207548,23.828930817610043,99.29308176100638,Arizona,Coconino,Grand Canyon Village,2004-07-22
,153.4042889390519,10.568848758465023,23.77878103837472,99.08577878103836,Indiana,Porter,Dune Acres,1991-10-20
,159.02352048558424,11.531107738998491,23.71775417298938,98.83156297420332,Alaska,Denali ,Not in a city,1999-01-15
