Key_1_1,V28,V30,V51,V52
29623,40.8474,0.101959,37.5674,9.19773
41085,81.5159,7.89677,5.31365,3.05043
55764,68.7218,0.888639,11.7553,9.60562
379,62.9477,-3.38191,8.02694,15.1485
421,64.8145,3.16172,6.96047,3.42302
56180,91.006,-0.608326,13.519,3.63333
12484,69.8975,0.742553,51.1572,6.09033
37966,50.7042,5.39386,45.7766,9.61931
31053,65.258,2.12677,32.0582,2.85091
5367,70.8971,-2.62471,46.8137,19.1445
7699,77.8088,-0.476708,8.21967,8.59683
35154,55.1082,1.33532,32.4678,18.7078
38640,68.2455,1.87699,33.3979,23.2347
45616,60.3889,-0.217395,9.81133,3.11447
20100,52.6509,1.16011,27.2414,5.5615
29090,79.0971,-3.93111,8.4497,5.93867
41644,35.5443,-1.63802,6.50832,6.91363
37191,80.1422,-9.24743,9.02384,17.6863
43477,62.9646,11.0063,17.4708,13.5212
32697,62.1854,3.91349,43.017,3.97686
35576,68.6215,1.0733,53.5134,12.9115
2599,93.0717,2.1124,31.9015,4.88834
54863,28.917,0.573693,19.3048,17.1143
32491,61.5285,-1.34484,50.3309,6.86552
51539,87.3557,-0.345141,25.4724,1.75385
4242,76.0598,1.64437,45.7639,1.09701
36045,61.346,-1.64396,58.4666,7.97357
40552,63.1816,-0.229618,5.96902,7.1122
52673,44.3989,2.17627,24.712,13.2682
54832,58.3353,-4.12639,40.8933,12.3555
42091,74.7308,-5.20441,34.1631,8.61186
44372,58.4247,-1.19411,18.9818,12.402
5844,24.4611,-0.0070938,36.4235,9.75726
12712,39.5216,1.4763,58.6809,16.9461
48813,55.5031,-0.0500995,52.2074,0.622439
55430,97.9938,4.40273,34.1375,16.953
2809,82.9667,2.80945,56.589,6.00152
57469,84.2269,-2.4638,40.2451,15.4654
20543,44.5071,-2.87357,72.2594,16.6521
10167,60.8929,0.700118,19.1578,9.98352
13083,56.8377,24.3454,42.4781,6.52122
31734,69.2311,-1.42436,54.0779,9.55259
38718,73.8676,13.907,12.2766,12.3762
12449,86.5822,11.7017,54.2423,19.8939
23189,92.17,-1.93525,16.0127,8.65999
36092,90.6448,5.42088,22.6833,15.0354
764,67.8654,-0.841153,17.8926,12.1949
39889,42.3659,-0.627761,31.0251,4.58669
1774,73.8269,2.38867,58.3965,6.98907
37050,71.2735,4.91498,62.5585,11.4349
9509,60.4637,-4.52226,67.1549,5.21438
13449,76.2006,0.829139,0.26555,9.4275
11730,53.3332,0.604558,27.0471,12.4144
15749,65.8389,-0.602877,64.8606,23.1862
53721,72.3687,-6.69538,56.713,19.9068
7877,97.8741,20.9769,17.7995,16.0506
16073,82.057,-2.63733,38.7026,13.5184
2161,93.8562,12.0591,15.6664,21.5309
26005,46.8813,3.71189,42.4815,9.54413
29353,64.4672,-0.679063,8.9537,6.64426
9543,85.0015,1.27338,29.006,18.6977
33025,78.4437,-1.03801,39.155,14.7453
27743,64.1283,2.57945,3.45526,8.95594
43479,90.4711,-0.294202,53.0802,0.0453294
29099,60.8511,-2.88892,56.7746,3.81042
11,92.0058,9.79091,49.358,3.1666
9974,80.9457,4.3717,51.0016,5.87277
8440,58.8396,-2.72751,40.2555,6.48285
10588,90.1918,2.0882,39.4937,2.94382
39510,66.8424,-0.321178,44.4312,5.17971
16573,56.0959,1.22417,37.7711,14.5239
35672,58.9435,0.002903,30.0909,12.0226
36277,51.1174,0.231737,54.2004,9.06367
48197,93.3439,0.83081,8.45923,20.0993
44512,74.0732,-7.55017,31.8391,15.4975
51946,43.6255,0.206745,3.56347,6.43374
34586,80.8894,0.53619,82.2785,16.3753
9550,54.7994,1.76126,64.4748,13.7881
38575,87.0098,0.492845,21.3284,0.584129
56330,71.6501,0.891067,21.9609,10.9586
14700,61.8608,-3.00868,52.5458,8.82926
55182,64.8742,-10.5498,96.1132,6.76392
27059,75.8011,3.71521,46.164,9.72998
29192,88.2979,2.34815,37.0064,1.72864
5414,71.962,0.882541,2.77645,8.35163
51205,98.546,-1.11917,43.3583,14.6611
411,76.2392,-0.21196,25.8549,6.45229
10786,46.0042,0.5975,20.1883,24.6021
5476,76.0618,11.4287,24.0871,13.6339
33390,57.0497,2.57571,62.1163,10.9936
18955,45.606,8.61076,49.3067,13.6126
42450,75.0946,-10.2283,75.6429,5.75216
10696,92.2953,-1.12225,5.44713,18.8589
611,77.6056,4.85198,22.5975,13.8525
12552,61.7182,1.43351,39.0965,3.62017
26631,68.1012,-3.99956,32.5352,10.8738
55638,31.3317,0.375344,53.4719,10.3539
18033,75.3728,-13.7016,64.8869,3.24184
18483,78.9559,-0.591937,31.1996,16.5734
15671,96.696,10.724,7.6812,11.8501
30231,68.0932,-1.60114,53.353,5.85964
44263,69.0783,0.17707,22.4582,2.59027
47510,57.9518,3.94446,61.2453,14.1178
15112,90.6528,-1.41404,15.1917,1.62279
13639,74.258,4.93765,9.0947,8.63123
50562,85.9892,14.5696,49.9632,16.8172
32200,89.5276,-8.44803,67.3518,16.3347
55841,86.4367,-1.25669,29.4586,15.2009
39783,51.6485,-4.05915,48.7234,13.4045
49647,71.6697,5.67027,21.1806,14.1092
22181,82.8206,1.57138,47.0231,2.80819
4108,58.7106,4.18494,70.1997,16.9704
16531,60.6617,-5.25499,15.5394,15.9098
50645,37.358,-2.19772,7.38193,6.55669
39508,70.8311,8.50239,31.7881,16.5663
26622,66.6595,6.80368,8.26778,1.26204
47116,64.1711,-6.67644,16.0774,9.03098
16111,55.0679,2.19069,58.0712,6.73856
38244,52.521,0.773499,42.2055,11.2311
11371,72.3003,0.398635,24.9255,2.56745
53600,95.1077,0.367754,62.1933,11.8783
31907,87.6706,1.69224,25.3212,18.1371
32574,84.5799,4.76704,7.25507,4.5724
43783,78.7239,0.615793,54.805,3.31825
48956,79.0366,-0.0656876,10.6475,13.7883
38315,68.1067,-5.35464,52.4279,10.5471
11410,64.9808,-0.964436,30.6152,6.14125
54505,53.7824,-1.65262,11.4292,17.1518
29363,61.9589,-0.698016,48.1472,17.9409
35594,73.5739,-0.0025565,30.6575,8.97602
5494,28.3112,-0.456222,6.95979,13.2852
30805,52.2355,-7.5351,56.6463,3.83114
39715,72.2366,2.74847,31.1866,4.83801
21088,61.2225,0.267117,60.1615,18.1813
520,85.6149,2.81308,42.8586,16.7985
46281,63.9189,3.12687,32.4645,16.7906
45706,53.2411,1.61635,51.9566,17.6629
31295,72.1088,-4.27771,34.5996,5.66544
52345,55.8108,0.00028539,46.6025,19.5619
24294,73.6944,4.37875,38.2131,12.8682
37750,68.5383,60.2252,9.8696,12.1512
57135,67.5767,-2.19763,55.1309,12.4906
35985,96.3709,5.08401,54.5433,9.84007
18335,67.6843,1.01899,39.5454,0.353164
6325,73.2954,0.271603,9.23591,0.800266
54221,53.0964,1.31481,14.0156,17.7416
37540,80.901,0.117575,42.0826,14.6949
49432,83.0791,4.26062,35.9436,11.1848
713,92.225,8.41482,18.8841,9.19391
44332,70.001,-2.04923,13.663,12.3404
759,93.5069,0.867929,8.97267,11.4131
3356,60.2653,1.53946,7.96946,16.1842
53173,64.7446,0.950156,22.914,11.7622
38890,66.0694,-0.258869,19.5133,9.3241
52802,57.3853,-0.640982,46.1178,15.2481
30246,59.3543,0.889653,32.2867,9.68343
52250,63.648,0.0976677,46.4185,8.42885
12244,95.248,-8.15375,15.6022,7.40452
42209,51.1562,-4.05636,56.3973,22.7171
36665,83.1138,1.33481,15.7655,12.5904
10461,87.0302,-4.65442,48.9517,15.4122
42111,83.2895,-12.001,22.7333,11.053
30241,64.1883,0.0130215,7.61564,14.5847
32751,53.7885,-2.34688,44.763,20.8853
36015,71.8782,0.090263,34.8174,16.8012
16236,76.7524,1.71401,32.0451,15.5776
28115,64.0372,-0.112088,5.91463,6.77992
51381,52.1049,4.68964,46.1446,12.5216
21765,51.2008,0.7383,16.4642,15.146
11495,66.1616,-0.00520477,19.7479,16.4862
4918,51.9393,5.48735,21.1618,2.84554
50987,97.4697,2.97053,45.1846,15.5935
16936,51.4038,-18.7794,55.4516,21.0907
1492,64.3952,0.210042,41.5897,18.2516
9471,75.3209,2.37107,80.4874,8.42849
9623,93.315,0.487973,70.3101,7.20387
6123,75.2995,1.20037,38.145,16.4869
17682,75.9086,1.3135,10.9651,17.1693
27389,60.034,2.1023,54.1464,21.4051
40998,82.0652,1.69965,46.9072,5.41528
12547,88.6574,3.80756,41.8833,17.1168
1165,63.2924,0.00345862,47.4066,3.1881
29373,54.0706,1.26728,9.44301,15.5672
22310,98.06,6.9404,40.8075,13.4198
54336,91.4035,-0.574904,45.1547,6.83678
30286,67.8762,-0.412353,9.12146,2.70931
47780,78.8926,5.91125,69.405,9.81387
11571,52.9629,11.942,31.6006,8.93362
55312,58.7199,1.1317,3.85679,18.7856
3893,86.7129,-0.505641,7.60116,4.95866
27765,89.5689,1.94402,9.44664,1.27902
3401,59.2188,-0.522403,31.5862,4.39431
51623,85.7941,1.84682,15.6179,2.35112
44415,70.7899,4.10508,57.2008,4.27764
45925,73.169,11.0879,60.5318,9.26452
9198,49.5574,-2.12214,11.7802,10.0035
26172,64.718,-2.22469,34.5386,4.62972
22462,51.9541,4.04336,34.1954,5.21625
14124,95.4545,1.94498,30.3441,4.99314
53859,85.8793,42.9841,15.9886,14.0866
22813,61.773,-0.141703,36.8302,13.5648
43898,83.3502,1.98477,53.071,8.6045
44224,71.2302,-21.7016,53.2184,13.7424
22922,89.3869,8.13491,10.4932,1.62585
56915,73.0568,0.00472013,64.8098,8.97786
27652,70.4368,-1.99685,1.73519,3.35433
24050,79.8938,1.03453,56.2171,10.9967
9779,73.941,3.76405,7.09575,16.9322
24512,58.7581,-0.401314,25.5686,12.7309
2761,90.8318,8.21808,36.6035,3.20588
1375,73.1996,4.38722,35.7621,4.87176
18754,66.6371,0.935771,53.9068,2.46692
55737,74.6765,-3.94961,42.9961,10.3013
20321,91.7744,3.31677,23.9016,4.933
53062,56.9662,5.59477,54.5625,12.1077
56625,88.2973,9.93762,40.6723,16.4904
22762,79.5751,-0.578983,10.0638,5.86142
24473,80.3552,-0.427044,37.1023,12.7421
774,66.007,2.97995,35.447,9.23999
20625,81.3712,-15.1475,53.9947,15.7612
2066,72.4714,-1.02953,44.5532,10.523
8673,65.1106,9.55983,29.5024,18.8492
39542,80.8176,23.7595,44.0763,16.8461
3287,83.2504,0.111817,22.7812,16.309
5378,84.4814,2.25337,28.2739,10.1602
44532,83.8662,-1.29004,48.5754,4.77911
44428,73.1997,-11.8397,32.133,11.8484
56280,93.972,-1.42009,40.1027,4.28179
31330,67.5595,-0.880958,62.0031,1.48781
53288,72.5044,-10.9305,28.6906,8.97992
36091,77.3084,-0.0974807,2.87957,8.77186
47865,86.8404,4.18848,51.2747,2.52962
14694,61.797,-3.20894,3.68345,3.34573
10921,65.9962,2.52851,39.2417,17.1436
31704,86.6447,-1.37016,37.3107,16.0911
16640,55.2122,-2.5637,42.125,3.16862
7653,72.1446,-5.1203,12.1926,10.2554
39800,51.5202,-1.97281,49.928,14.5063
16574,67.2466,0.221889,6.75046,15.5432
4004,62.2996,4.07153,5.39558,13.6153
46870,74.6765,8.52439,31.3145,10.2426
13459,84.2815,-2.33487,18.4749,4.01775
18329,66.5337,3.09964,44.5691,10.3873
22142,56.7075,4.14467,30.6266,19.8859
8520,49.4921,-2.34619,19.195,8.39526
46521,73.9044,-2.31797,7.89488,12.9851
17650,34.7155,-2.66617,54.0393,3.42881
3713,54.5455,-1.62115,81.9958,13.4989
38304,67.6424,-0.288766,18.4047,10.0645
27506,63.3508,-6.81028,23.2186,11.3993
13624,54.9051,-3.37719,23.7526,8.35321
10023,87.7451,5.73353,10.9032,17.812
14806,78.6615,-1.43056,14.4702,5.20256
17651,91.0289,4.91714,39.0229,24.2946
52356,74.6754,10.3499,65.6902,19.1998
27320,74.6177,2.61541,13.6541,1.47202
32239,82.533,0.0992445,35.6421,5.04188
55293,58.9182,1.75274,37.8955,5.57801
47813,66.772,2.38785,19.3507,1.75756
7793,91.3078,-0.10002,33.5785,16.0166
12934,66.8574,30.2509,13.1432,16.9659
17660,53.3996,0.0658949,18.8573,5.11235
30342,63.4506,-8.22269,15.0326,18.9716
8271,63.2841,1.20015,12.8928,18.7172
49469,58.9614,0.330384,27.3834,3.5313
30445,64.5295,-21.0456,7.54106,4.01737
23494,87.7776,-2.25627,5.37565,6.81639
54144,63.5689,-10.2245,36.3118,10.8434
27279,49.4592,0.133227,28.7913,1.89863
25651,73.9225,4.26317,38.1274,6.87508
14636,51.8647,36.7298,46.8688,13.6124
3665,68.9517,-1.66703,17.4879,2.49816
22298,51.4674,-3.88007,21.7267,15.7872
44950,60.7992,-7.1715,12.4646,21.2682
26126,73.2359,-0.205678,25.1239,15.3207
29901,62.4937,3.23904,35.0643,9.71234
18069,62.1321,1.46033,34.3959,16.9851
16939,73.0753,12.4399,36.4118,14.0673
24808,49.0322,6.10044,42.4284,18.9006
21463,41.4812,-1.21325,46.9119,11.1461
15598,66.1049,3.02827,57.3332,13.1902
39427,85.3101,4.54555,22.5817,8.76066
35650,98.8472,1.63047,52.7285,24.9588
13798,81.0849,2.49062,51.427,0.0990369
45635,72.8046,-1.20478,5.92132,4.71683
3162,91.9848,2.18776,58.1498,9.61722
40940,68.6114,1.88446,35.567,12.6357
15415,85.8723,0.604259,19.5006,11.9303
57009,93.0322,12.1965,68.3548,4.82493
1085,71.1629,-2.06901,33.4723,13.8924
23474,62.9935,7.81087,43.5566,14.6322
4016,65.6861,-5.86127,41.459,3.80518
4092,55.9504,15.4903,53.1364,6.77722
19101,71.9129,-0.466411,53.5579,17.3233
52608,65.4071,2.12399,36.893,4.15393
31737,60.6826,37.1002,26.4922,8.03744
37993,57.6666,-12.6183,5.64786,14.7591
44752,69.2075,3.6535,30.3725,18.6247
10099,61.7421,-0.138259,15.7708,6.97697
51320,53.9456,-0.150372,30.2752,13.7122
33663,85.9701,0.309536,25.6751,9.15192
54179,68.6562,0.0198158,21.5549,19.0717
40097,71.5493,-1.88904,48.155,5.02271
6998,53.7787,0.478121,58.4707,1.79713
23037,49.8045,7.56958,54.5588,18.1312
57487,62.2905,-2.27553,6.26382,7.42135
47139,86.9832,0.369268,8.67867,7.91157
35585,70.4049,-1.13185,65.2152,15.5692
26182,84.3214,1.25354,14.841,17.9107
5840,68.5879,1.89018,28.9412,17.9283
33926,36.8611,7.50021,25.244,11.1076
26468,73.7793,1.58086,18.129,14.1253
9522,68.3299,-1.20138,28.1401,7.50613
10223,74.0601,0.628456,35.1797,13.7541
40143,79.279,1.89896,17.8416,15.4732
32062,61.0756,1.25368,7.92327,15.8691
47118,66.0097,34.5689,57.7054,6.78572
12791,87.845,13.323,50.3115,11.4898
6865,66.6587,1.33404,25.1047,13.4256
35015,65.0142,-0.159036,49.787,12.7808
47909,74.8677,-3.5464,14.5645,4.26956
55852,91.7022,12.7409,52.6903,15.652
9197,63.2851,-2.55385,12.199,9.62247
37249,56.9333,1.33552,21.6798,2.77261
52989,99.5004,9.79488,25.2346,6.00867
13164,68.9698,4.87551,37.7716,2.3027
3477,48.4017,-0.170678,2.69091,3.0166
38199,31.439,-24.7016,27.1001,0.826225
34914,55.8492,-8.50586,41.3442,18.0969
40460,68.1362,11.8411,55.9021,6.08568
4377,99.1231,-2.30831,29.3206,16.6832
15109,98.3382,7.90107,27.6262,16.2115
15952,76.2928,3.89266,25.6089,10.1345
51736,67.6585,-1.17272,39.5459,3.41681
54288,52.7482,-9.40779,58.005,1.89576
47439,70.3764,0.395697,20.9113,2.28361
10133,96.4461,3.12622,12.4771,3.91374
43725,77.2499,1.02485,6.65038,5.94297
26325,72.3576,9.2747,77.1313,13.7335
14505,63.954,-18.3828,25.3908,4.03253
54833,78.3675,8.48469,15.127,3.70356
39875,98.8194,11.8723,43.9378,4.13609
38469,60.0393,-0.00760109,35.9193,17.8466
37243,80.2782,-0.466013,18.7081,6.36203
47000,73.7995,2.94036,11.3169,9.12201
21852,58.3642,-2.38549,50.2104,1.72289
25994,39.9352,3.78691,35.563,13.2799
51086,25.6944,7.51157,16.377,6.70944
5684,63.6764,3.80669,25.4389,3.47769
33754,77.3609,-0.0723675,9.08478,1.0629
11169,68.7516,1.06955,22.1718,12.5583
22893,88.647,3.01452,22.2356,5.81985
27331,91.076,-0.423971,25.9815,17.9006
54424,81.1482,-7.56228,17.193,5.45316
27259,2.06035,-10.763,27.8697,24.3757
53682,84.9992,0.154811,17.4827,14.7843
33537,49.0127,0.73939,23.5828,13.8377
37655,97.363,-7.729,52.3167,7.83375
31303,56.0557,4.46174,33.5213,10.3283
50795,79.8706,-0.895331,48.6241,19.4037
40464,81.0126,-2.17594,6.45624,12.0805
11962,58.4301,-8.92745,17.0615,12.6616
25636,55.9084,-3.49995,80.2258,15.1556
3662,71.6561,-0.646054,10.4941,7.18176
40012,68.7128,36.5934,56.2232,12.898
24384,43.2316,-1.13312,11.3499,2.55472
3743,89.5742,-13.7578,43.3966,6.19285
26237,74.5179,6.15633,16.1409,4.76733
16503,87.9347,2.20494,22.1595,3.56162
31308,82.6723,-11.0308,55.2903,8.35057
20141,85.0483,24.0565,27.5923,13.6168
15327,58.0513,-22.1436,51.5464,16.5913
25887,77.9803,1.74686,17.6559,6.56072
53086,73.9517,2.86241,8.64979,11.714
18187,71.5329,3.6504,37.896,10.4326
2659,94.548,2.34574,31.8165,16.257
8053,75.4308,-4.11766,31.8686,14.6891
20183,93.9112,-17.3036,37.1863,17.1411
40430,63.4156,0.193274,48.9537,11.9652
46653,93.5491,-2.79865,31.3015,11.1709
26318,72.3524,-7.18688,7.95553,8.57236
53168,67.5664,-1.16236,33.6093,3.11081
16057,71.4133,2.36744,26.8508,7.94383
3001,89.9701,4.01502,39.9862,18.2121
13735,60.7845,-1.82189,26.451,13.9312
1750,64.1342,1.53168,44.7326,16.6075
42784,64.9604,-8.74291,48.0166,19.3287
43740,81.1574,3.65395,40.0909,4.54747
8265,70.4082,-1.62377,18.9175,18.4301
16738,89.9763,0.369113,44.1245,15.0779
29560,84.6157,-0.835229,44.6331,14.7353
35348,78.1923,6.75639,77.3188,8.70364
48606,76.7534,0.206557,18.7246,17.1609
14897,55.5313,-4.74925,44.2712,14.9632
24293,86.8332,-1.22527,17.5078,10.3902
48080,55.6903,-1.97398,52.4593,7.64786
9485,66.7348,-0.691797,19.0341,14.0556
47049,57.2111,0.455583,29.9599,10.548
6876,69.6033,-1.10583,61.0589,10.7878
17232,45.6156,-0.0716508,6.22138,13.7227
42396,80.393,-4.20228,8.28376,5.82222
4671,68.2599,0.972968,69.5343,12.7846
36353,51.6725,4.36807,46.0722,16.8186
25585,58.5604,-2.72434,47.1961,3.64562
14003,70.6818,1.05525,59.8372,0.911279
45238,54.222,-18.7549,13.1147,16.0478
26628,42.0397,-0.291299,71.2605,12.7117
19401,82.1655,1.68596,58.3096,16.7945
20752,71.1298,-4.92674,11.3695,20.262
33228,66.1312,3.17795,43.4253,15.157
11358,85.1658,-5.39553,32.4121,2.89472
1776,74.0189,4.33916,65.9291,8.38168
19009,98.1051,-7.4962,47.2018,15.1795
43142,92.3586,-2.37504,22.6477,10.0616
4020,75.2571,11.7519,31.2088,11.5142
25308,69.9579,1.1761,31.7052,25.1022
16134,72.0933,-3.49314,22.0953,0.232416
9622,75.8524,1.55699,78.6462,19.7656
47876,79.7622,8.2917e-15,55.4947,13.6203
49457,43.3529,-8.70225,59.1848,2.16041
44132,73.1751,0.590488,7.67048,17.1603
10952,82.0351,-0.683256,69.1888,11.8241
21520,63.6996,-1.64083,52.5074,5.30609
45185,54.0426,-3.23924,32.6967,15.639
3136,76.1765,1.92133,39.5499,12.8409
54937,74.099,12.8559,34.1065,18.3362
22899,69.7584,0.222108,17.7032,2.1224
35092,69.1702,5.86714,21.5335,15.1968
9199,52.3671,0.935458,66.9684,3.6245
2906,91.5278,-0.954938,34.6571,10.3043
55395,69.6969,0.409778,43.4014,3.44244
31410,75.9388,1.66096,62.0847,10.6739
27249,40.5688,-11.5772,19.7484,2.3768
13519,70.5913,-0.601609,51.9663,2.57152
35936,74.0115,3.09901,20.6614,7.89818
28965,62.5792,-2.79162,10.533,9.08184
9814,76.6955,5.1322,61.6241,9.29643
19895,60.985,3.28015,11.1388,12.6208
44363,83.9575,2.76162,39.3649,9.55289
45832,58.9136,1.51135,61.4462,18.2979
33728,63.0147,0.66443,30.3047,7.08884
30261,52.5086,-0.609116,10.3853,11.5501
26904,55.2011,2.25751,17.1651,1.39114
10353,75.508,0.953467,27.4932,23.559
20,46.0283,1.53546,54.7395,14.063
34359,53.3776,0.583714,19.26,14.252
48585,88.9272,-0.132819,19.2483,2.98191
2271,89.1058,11.696,11.4166,19.8918
35582,95.5199,5.14907,14.2643,0.029974
11761,55.5365,-3.03694,8.29864,2.17429
29288,58.6346,-5.03526,9.3582,2.42789
41205,88.6306,4.76328,8.52423,12.8327
2739,55.2855,5.66452,10.2864,6.80809
22597,65.7402,4.94905,50.6703,14.4123
8508,76.3884,8.20492,40.029,7.3727
53424,83.2258,-3.01407,24.4129,5.5509
53496,58.2019,3.80336,7.02778,19.1266
9029,74.6361,2.03212,60.2264,10.9056
14434,60.2706,-3.8836,20.0854,3.10129
5032,75.0268,-5.15762,71.4334,13.1628
44678,92.1507,-0.66588,2.48244,6.4379
52339,72.8438,2.63178,12.1111,12.4679
50602,93.7751,0.370031,11.0736,1.62404
50411,40.2754,0.0503837,55.6235,8.83428
55773,69.5606,-7.12844,51.7456,16.8332
6253,46.6521,-1.4367,13.3145,5.06552
47288,80.6697,0.271364,58.9754,2.37674
16651,84.7778,4.67441,46.1872,12.5496
8492,87.4224,-1.45828,18.5307,2.8979
24692,71.821,-1.10269,55.1218,17.5961
48184,46.9407,1.88389,50.9107,7.11955
21452,42.4884,-3.83416,66.6413,10.3829
42464,81.6521,4.46976,54.9522,13.2892
6485,68.3199,-10.5525,18.6775,18.919
7235,53.7744,17.7851,24.1849,10.1042
44735,73.3711,6.20525,50.8498,8.69184
41781,90.915,1.15459,21.0011,12.9103
44136,69.6398,-0.394585,65.886,13.4612
32533,81.5133,-1.07396,0.894038,1.48274
45424,49.686,0.0541583,39.0547,4.20267
35600,89.4236,0.230648,49.01,3.34876
48313,51.1053,2.44308,21.3972,8.65998
26444,77.837,-0.106908,62.7281,5.48744
15655,48.5364,6.17491,21.5004,15.0494
2858,75.1006,-5.67746,6.00153,13.3814
57021,65.7443,25.4692,8.18713,6.88868
26597,53.1362,4.46257,27.8212,2.59634
40942,74.8369,0.33965,39.8745,12.8772
20556,78.4956,3.81656,7.70088,9.77679
53643,97.0105,3.06546,10.0229,12.6555
3226,53.6201,-6.17699,23.0438,1.83259
43637,74.4537,-0.732523,9.65078,4.4707
30982,48.9718,0.841329,34.0519,1.66504
2069,77.0259,7.09972,10.3755,7.73463
42383,73.7688,2.2151,42.4845,2.57727
46569,69.8225,4.46466,11.9737,1.93291
44160,55.0792,1.14466,44.089,15.1521
32242,82.5302,-4.40423,60.8684,5.27764
20949,69.9513,-2.68957,20.8866,24.671
21150,63.4329,1.98496,56.6877,14.4856
8913,42.2666,-6.39391,53.6894,9.85919
30801,90.1304,1.23167,60.3967,2.05418
7227,58.8762,-1.29641,37.9244,10.6786
2466,52.1128,2.0196,32.9132,7.30701
44808,64.1741,1.96223,24.1213,14.1585
48856,58.1339,-3.7874,19.7614,10.9974
32680,62.7304,-17.8963,84.0857,15.4193
38094,50.2558,-1.93492,71.0139,19.0856
42642,69.0806,-0.279338,39.4133,11.2804
6257,75.1031,0.608456,72.6113,16.7804
54406,66.7373,1.24897,6.02103,2.07661
163,83.2966,-1.59924,38.227,8.47974
17358,63.3089,1.86036,27.1727,13.7385
33056,41.0192,3.11816,48.5369,12.1295
37027,90.0571,1.73928,48.3816,5.24163
5592,72.4473,0.122376,10.2657,4.24353
43095,55.5577,0.335301,22.019,3.57495
31059,45.6422,-8.90053,18.767,6.90358
12200,62.1369,3.17721,14.0445,3.73983
45422,62.7052,-0.191207,10.3945,9.20346
29805,57.6493,0.640358,52.9204,14.2459
38083,93.1854,-4.02317,14.8595,4.62363
56592,59.3873,-6.28629,15.583,10.0755
45172,63.587,-6.19878,37.5553,15.0208
19046,85.9792,11.0132,33.9804,16.4781
30407,87.7601,-2.08183,17.5023,3.42634
20932,87.3258,8.50714,22.2159,14.8698
56231,68.9849,2.44283,40.3865,8.91088
50684,75.6798,-3.3871,20.9687,3.66051
51141,57.1695,-3.55408,20.5078,14.4083
10945,80.6888,14.4175,52.8891,19.516
12189,67.4754,4.62491,48.7822,8.23432
56676,55.1749,-1.13052,13.4851,12.101
45070,64.3635,-1.20311,50.6232,24.3167
30547,80.0482,18.1749,47.0611,10.1605
50543,78.904,-4.72914,22.3567,15.9617
50083,63.5977,-4.51883,63.5334,21.2933
19650,55.2453,3.32514,23.383,7.52567
41080,74.1672,-10.6242,75.5331,12.9445
29937,72.5546,-0.0750238,24.4292,1.79728
34230,61.7642,5.21798,16.0981,12.3801
19443,42.7333,1.13808,42.6936,13.6697
40783,40.7123,-8.82308,27.8421,13.8726
20172,49.2322,-1.26296,49.1628,6.68127
24733,64.9449,0.687921,22.8225,19.7405
22427,75.1837,-2.52491,19.6722,14.9245
50395,48.4064,7.25312,28.9303,2.36855
39648,78.6812,-4.379,22.6301,13.8008
34252,50.8529,-2.25469,11.5995,21.9853
21514,74.457,-2.39195,54.3989,7.99076
8507,99.5401,-0.766239,26.4282,20.4624
14725,56.2638,3.02729,47.205,9.44324
33385,86.4137,7.10743,16.7006,2.33602
33875,70.0453,0.105381,73.6901,13.2551
55954,75.3969,0.818719,6.3074,13.7772
2921,66.1827,4.17568,4.63257,11.8741
3141,66.5879,2.11397,87.6637,15.571
39400,86.1073,9.9704,8.87856,5.02674
3419,68.9717,6.11133,2.33937,2.59653
34465,78.2725,2.1396,7.72935,4.71948
42919,68.4245,1.73685,28.694,10.3535
1905,70.9125,-3.50962,5.83484,8.25522
15026,24.9439,4.48373,22.3827,16.234
37169,74.6911,6.37315,34.6206,12.8585
38665,67.2549,-1.6256,21.6601,4.37825
55238,67.4581,-1.45493,50.7769,14.315
24242,73.7434,-3.81842,1.91917,15.9637
33488,57.9676,-12.8256,42.5129,8.14822
41457,61.471,1.79425,50.242,1.5499
54225,70.781,0.519878,6.32723,12.9613
14321,74.5087,2.14276,32.2553,13.4534
38903,63.3363,1.2122,25.185,6.45518
48928,95.08,1.80127,37.7891,13.6988
42621,82.2339,2.79142,5.58082,15.7277
12494,55.0858,8.85423,17.9071,16.527
53576,61.9003,1.41542,39.7995,15.8065
670,56.1098,7.37151,56.9819,9.5453
23839,89.1291,-0.83774,13.9167,4.59298
5252,55.3622,0.902474,9.50408,6.67791
17151,45.9188,-5.01386,23.5183,9.73545
45367,40.5873,0.58327,10.6147,16.9471
55894,51.5283,6.2533,12.1009,14.1742
48083,75.9398,-7.74115,39.9543,12.2635
1098,62.8849,2.60273,18.658,9.77582
33302,97.0208,9.62556,48.7318,10.4923
11408,64.1192,0.513715,20.2472,0.434881
11420,54.3185,-2.67225,17.2578,1.01471
1214,55.5246,-2.84182,60.8249,9.93623
11430,99.6141,0.676969,11.2969,15.208
11477,42.4305,-1.32483,70.0624,13.85
36881,93.6166,9.78702,22.3666,15.2022
43223,65.8079,-2.57471,56.8235,8.79514
11305,79.8113,27.0161,57.9264,12.3061
57544,86.9067,0.960828,28.8144,18.4374
10129,75.8684,2.14143,13.2851,17.7693
32469,63.2859,7.35047,31.3745,3.03098
27494,60.2686,-0.00449751,51.9571,11.2871
39928,95.7892,-1.94292,73.1843,10.8329
5272,97.8154,4.99335,70.7943,4.14382
46417,56.7812,-2.11724,56.6307,8.98005
53594,96.4738,16.1367,49.7389,6.45149
54294,70.0929,17.8103,17.6399,3.12551
