miniboone/table4.ParticleID_13,miniboone/table4.ParticleID_24,miniboone/table4.ParticleID_26,miniboone/table4.ParticleID_28
0.0869551,0.477751,161.439,0.17317
0.073945,0.27784,75.4598,0.24955
0.104939,0.428982,163.151,0.158863
0.487599,0.37848,167.481,0.140141
0.132159,0.485172,7.89071,0.12665
0.7031350000000001,0.479178,113.786,0.1594809999999999
0.272129,0.495541,32.754,0.14749
0.4552819999999999,0.48888,18.6365,0.150139
0.407576,0.479678,68.2595,0.130173
0.701094,0.476299,281.793,0.184889
0.317317,0.485469,66.8372,0.143548
0.383979,0.314538,84.8414,0.118006
0.6530189999999999,0.38761,9.35148,0.1135569999999999
0.256317,0.489537,13.6123,0.139868
0.391081,0.496054,13.8385,0.126042
-999.0,-999.0,-999.0,-999.0
0.0331333,0.495467,180.716,0.151246
0.537085,0.470863,221.711,0.114881
0.0894428,0.4978979999999999,121.018,0.195345
0.3375869999999999,0.485633,71.1343,0.194511
0.494718,0.4620399999999999,5.64994,0.0938661
0.306273,0.444654,0.388895,0.120208
0.5390050000000001,0.413357,157.963,0.0728635
0.639361,0.441277,168.247,0.0911554
0.3407239999999999,0.346283,131.168,0.187165
0.191684,0.495571,35.2948,0.143958
0.228434,0.471883,35.6942,0.1134859999999999
0.4491529999999999,0.473205,110.732,0.209051
0.760865,0.4593939999999999,167.273,0.131492
0.0067291,0.312258,52.0229,0.262504
0.111646,0.394232,128.839,0.188925
0.217433,0.4645189999999999,104.566,0.160038
0.137928,0.491963,205.042,0.129492
0.716445,0.470404,160.94799999999998,0.156422
0.2121289999999999,0.4191479999999999,33.316,0.2125179999999999
0.308377,0.465345,20.0012,0.245285
0.0744555,0.4913119999999999,66.3825,0.205827
0.79627,0.4433149999999999,8.46149,0.158935
0.676489,0.493868,126.838,0.163318
0.195828,0.4737369999999999,101.156,0.185905
0.165127,0.48162,16.1985,0.1587309999999999
0.125352,0.424905,167.433,0.1740519999999999
0.178663,0.4987689999999999,9.35419,0.120293
0.0322918,0.489591,8.71292,0.12252
0.177978,0.446926,114.976,0.159726
0.226652,0.452127,222.305,0.126551
0.833829,0.38932,4.46076,0.0985615
0.425415,0.468727,139.141,0.292903
0.450323,0.4799489999999999,118.473,0.0870846
0.827176,0.3482179999999999,77.5086,0.244281
0.297461,0.4905529999999999,0.0,0.129218
0.193432,0.482231,7.938289999999999,0.211525
0.121224,0.4681979999999999,1.03641,0.140951
0.265111,0.491679,16.5346,0.201776
0.791895,0.480972,106.172,0.201949
0.25966,0.495122,46.4344,0.137781
0.3473449999999999,0.468033,19.3673,0.0941678
0.00937675,0.414862,106.514,0.283208
0.447722,0.499316,127.518,0.187197
0.10865,0.447375,17.8887,0.2138489999999999
0.0925873999999999,0.497802,10.7461,0.165614
0.0507561999999999,0.449752,63.184,0.163438
0.299109,0.495129,8.62925,0.176734
0.176441,0.44753,135.249,0.161322
0.0247568,0.4750069999999999,24.3655,0.1451569999999999
0.0818927,0.37582,67.5452,0.139349
0.339485,0.493506,26.3996,0.119543
0.0762783,0.381527,124.947,0.178251
0.0139127,0.478105,137.063,0.13935
0.291834,0.487908,7.441610000000001,0.16174
0.409403,0.487572,29.1613,0.184803
0.0708183,0.414792,85.5036,0.213706
0.238525,0.489183,1.05449,0.113351
0.200813,0.4808,3.33711,0.159109
0.534509,0.497101,18.2987,0.111597
0.126818,0.482777,4.20159,0.078313
0.0956096999999999,0.428621,9.72968,0.117077
0.315506,0.385422,119.862,0.266036
0.704083,0.4310989999999999,160.101,0.12516
0.0553318,0.348887,133.059,0.182477
0.6535810000000001,0.402117,115.96,0.176806
0.359001,0.461063,121.264,0.183426
0.799693,0.489966,0.0,0.093984
0.0249345999999999,0.4285819999999999,52.4134,0.109073
0.17833,0.460883,81.9781,0.162896
0.157317,0.479813,138.61700000000002,0.193854
0.349927,0.477727,45.8194,0.145085
0.1999109999999999,0.4964939999999999,13.84,0.113989
0.2271929999999999,0.477365,149.07299999999998,0.211637
0.351328,0.479494,165.72099999999998,0.132515
0.750459,0.357017,127.035,0.166054
0.1852069999999999,0.497145,15.754,0.130471
0.301635,0.488721,13.3143,0.135127
0.236312,0.470956,5.49129,0.142671
0.1942829999999999,0.494622,7.10147,0.143785
0.1975039999999999,0.462681,128.562,0.160141
0.252434,0.482693,23.6513,0.312392
0.149605,0.4988939999999999,162.377,0.177689
0.735494,0.484799,58.2096,0.0882357
0.193749,0.493722,10.4714,0.112377
0.22118,0.490747,48.0984,0.199789
0.190691,0.456517,44.2336,0.220278
0.335686,0.327171,225.647,0.259789
0.4370989999999999,0.463925,415.481,0.1456059999999999
0.142512,0.460549,10.7778,0.155683
0.32203,0.497951,167.697,0.164232
0.19088,0.48277,0.0,0.128277
0.369038,0.488687,0.0,0.149838
0.0,0.0279923,87.7735,0.208094
0.654612,0.447152,6.912660000000001,0.199532
0.41221,0.423961,99.1955,0.138185
0.203272,0.484056,5.76465,0.1277839999999999
0.2874489999999999,0.4997649999999999,378.894,0.252863
0.4725649999999999,0.422352,125.557,0.117498
0.389312,0.4972439999999999,21.3385,0.15231
0.3124989999999999,0.4499609999999999,5.44039,0.16616
0.572833,0.321289,146.45600000000002,0.178855
0.15829,0.482044,171.25099999999998,0.135675
0.182585,0.499382,4.9429300000000005,0.1517619999999999
0.752821,0.406735,119.997,0.156469
0.8634209999999999,0.421268,118.214,0.2100429999999999
0.132609,0.479258,115.935,0.141011
0.0159809,0.4896069999999999,107.095,0.171653
0.456605,0.441463,138.613,0.14394
0.1246869999999999,0.490892,32.3569,0.0997875
0.381375,0.480388,0.0,0.113857
0.179718,0.461985,84.302,0.121563
0.846361,0.496695,168.56,0.1781589999999999
0.0736663999999999,0.485418,49.9421,0.124884
0.137973,0.431774,8.68718,0.149913
0.653908,0.373343,103.935,0.127672
0.654069,0.4146649999999999,136.19299999999998,0.221301
0.0855901,0.457762,216.799,0.173344
0.0310892999999999,0.403057,104.103,0.2882349999999999
0.107568,0.499068,12.3232,0.1226869999999999
0.781118,0.400443,389.793,0.214798
0.0692139,0.394493,129.658,0.209531
0.44924,0.494408,137.87,0.190275
0.201741,0.496392,189.942,0.152966
0.410356,0.437756,20.385,0.104423
0.7792939999999999,0.495729,50.7072,0.242286
0.3688929999999999,0.491534,5.02012,0.139218
0.323421,0.418725,149.418,0.352445
0.167716,0.487763,22.2626,0.170024
0.0979309,0.472495,43.421,0.205413
0.403922,0.414817,169.24200000000002,0.202688
0.6781550000000001,0.4605359999999999,43.3598,0.173173
0.0202340999999999,0.433081,117.569,0.239015
0.79715,0.409036,112.191,0.0788442
0.1763569999999999,0.456217,149.616,0.179019
0.231552,0.491987,1.55605,0.153334
0.754264,0.407024,5.97987,0.146112
0.6535449999999999,0.465351,475.286,0.110832
0.662287,0.450781,157.467,0.187528
0.526701,0.47688,184.908,0.12003
0.151394,0.474958,15.4165,0.168506
0.3038639999999999,0.474365,104.846,0.190606
0.39862,0.493617,143.113,0.2097619999999999
0.0,0.48272,64.4733,0.217468
0.1375579999999999,0.482693,40.0875,0.148745
0.461418,0.499133,161.113,0.188797
0.138052,0.472249,2.2448200000000003,0.116968
0.188265,0.479367,92.5044,0.153849
0.5889310000000001,0.488896,203.946,0.191472
0.253772,0.495737,129.381,0.122763
0.283452,0.480814,21.2453,0.157253
0.173655,0.453521,200.36900000000003,0.133681
0.0889811,0.4813489999999999,16.5684,0.157895
0.529446,0.455406,177.47099999999998,0.133023
0.040934,0.422386,115.811,0.179723
0.277518,0.385626,157.937,0.190885
0.160181,0.491199,120.728,0.240071
0.255048,0.4842609999999999,22.7022,0.153076
0.252,0.426142,147.825,0.182713
0.224739,0.480104,32.8932,0.21678
0.364275,0.492252,18.1721,0.152466
0.258082,0.325526,168.641,0.207788
0.120957,0.386006,62.4533,0.175275
0.142777,0.498195,39.6954,0.1235839999999999
0.230625,0.4664979999999999,86.0907,0.1931119999999999
0.732707,0.3592349999999999,108.409,0.264807
0.406565,0.440847,19.1889,0.12183
0.280401,0.47455,185.295,0.141041
0.20673,0.484484,29.6625,0.180143
0.159744,0.455735,132.64700000000002,0.0898475
0.362359,0.498233,130.053,0.276579
0.278226,0.328753,130.55700000000002,0.185466
0.200401,0.499184,267.27,0.160487
0.126806,0.499063,0.8667299999999999,0.12827
0.195906,0.4699279999999999,141.247,0.0885087
0.532253,0.499355,48.6058,0.113346
0.139537,0.498818,48.0894,0.201742
0.0764454,0.47776,142.899,0.151398
0.0874048,0.349621,110.572,0.2054949999999999
0.408546,0.38537,146.692,0.166812
0.136477,0.472578,135.40200000000002,0.1826
0.0751258,0.4190399999999999,106.852,0.2210239999999999
0.407254,0.4956359999999999,12.2419,0.153528
0.0,0.376316,131.787,0.143367
0.1067559999999999,0.469782,123.378,0.200955
0.202921,0.4591729999999999,139.217,0.191014
0.166539,0.477735,198.701,0.108302
0.209853,0.467913,172.96,0.148334
0.8941459999999999,0.366915,34.683,0.315492
0.297641,0.497637,52.5635,0.1461299999999999
0.3417219999999999,0.431785,25.4056,0.245107
0.8839,0.4334739999999999,51.6256,0.209641
0.329862,0.48895,139.07399999999998,0.1218539999999999
0.197845,0.480134,10.256,0.1227819999999999
0.190262,0.492955,7.53966,0.180108
0.470643,0.407244,180.904,0.326907
0.144375,0.4477569999999999,142.35399999999998,0.211684
0.482097,0.4306109999999999,180.661,0.13332
0.145095,0.439986,59.5451,0.183213
0.252474,0.450001,253.298,0.178172
0.394414,0.481109,4.295669999999999,0.130002
0.426099,0.496663,101.881,0.178916
0.187523,0.490292,10.1588,0.14949
0.400829,0.430249,39.7956,0.13689
0.220884,0.4867479999999999,6.71196,0.15069
0.0,0.330063,140.68,0.12899
0.468837,0.466185,39.7292,0.0731095
0.318178,0.472234,2.42285,0.1180359999999999
0.0519414999999999,0.475789,23.1596,0.212871
0.269961,0.460417,190.763,0.196462
0.0193218,0.4822909999999999,3.21667,0.142141
0.594147,0.325652,49.022,0.288435
0.115371,0.489535,131.20600000000002,0.133469
0.400859,0.4420779999999999,198.321,0.157048
0.136706,0.468589,82.0012,0.1703859999999999
0.0,0.367376,123.453,0.167995
0.240037,0.490666,28.6779,0.172956
0.104352,0.48673,40.4393,0.187676
0.274862,0.493812,16.1202,0.134694
0.5032979999999999,0.488889,88.4287,0.171201
0.155916,0.490432,56.5729,0.212182
0.17493,0.498768,5.47911,0.164474
0.225294,0.4588899999999999,9.94123,0.176139
0.333138,0.483826,178.554,0.195487
0.0787183,0.453676,89.5122,0.1157789999999999
0.371454,0.486954,7.19878,0.135706
0.152941,0.463712,101.464,0.1543
0.347019,0.48177,81.1671,0.152923
0.752169,0.397539,440.156,0.180362
0.327461,0.457136,92.9534,0.153348
0.166465,0.4720569999999999,0.699942,0.109967
0.149002,0.386504,133.308,0.171947
0.560268,0.4858949999999999,30.5198,0.161115
0.1193829999999999,0.449956,85.5239,0.128815
0.8242870000000001,0.496061,76.0791,0.1367809999999999
0.724249,0.462189,4.02009,0.172486
0.4242039999999999,0.479102,11.4989,0.15095
0.384808,0.423931,81.7843,0.176643
0.0204320999999999,0.4928369999999999,103.857,0.113979
0.404121,0.492596,0.0,0.163131
0.273916,0.477204,29.3176,0.144954
0.222326,0.47812,161.89,0.2250329999999999
0.00612869,0.491218,39.0364,0.1131829999999999
0.729545,0.437404,64.2113,0.160915
0.120777,0.444326,133.251,0.2824239999999999
0.337323,0.430764,148.543,0.115496
0.54283,0.330323,58.5619,0.344673
0.3372989999999999,0.482085,8.40508,0.203827
0.7396659999999999,0.454592,55.6113,0.0704429
0.138627,0.462611,31.6521,0.122021
0.421876,0.426541,284.824,0.107067
0.484353,0.37478,179.929,0.261241
0.818723,0.45365,118.844,0.24808
0.0447222,0.4982109999999999,26.5855,0.185569
0.188496,0.474883,15.9839,0.15764
0.6822189999999999,0.499613,315.501,0.134465
0.603984,0.405684,211.756,0.104129
0.195874,0.495572,96.8708,0.174074
0.338766,0.4682989999999999,8.77683,0.1257849999999999
0.13379,0.403922,284.04900000000004,0.153354
0.14449,0.473238,67.6715,0.101112
0.686317,0.474549,160.55700000000002,0.1610849999999999
0.1842599999999999,0.483088,100.56,0.1867849999999999
0.673194,0.4973,139.981,0.180922
0.135695,0.4907689999999999,29.5459,0.16261
0.0618511999999999,0.488093,4.93302,0.133262
0.187088,0.46496,12.4363,0.191572
0.0856536999999999,0.4157729999999999,70.2077,0.0684348
0.2135929999999999,0.484105,177.021,0.157494
0.0922322,0.452313,22.546,0.13888
0.3054139999999999,0.489089,13.8047,0.114961
0.0841775,0.469035,0.0,0.179928
0.0896213,0.4242609999999999,118.877,0.154133
0.235632,0.426705,131.765,0.190354
0.410606,0.343498,135.721,0.165129
0.4170359999999999,0.432428,23.9203,0.279196
0.0209684,0.41631,45.179,0.129352
0.834571,0.472851,18.0291,0.105844
0.132157,0.477278,48.6327,0.152018
0.2348869999999999,0.461008,17.1753,0.147602
0.34867,0.399401,118.882,0.244358
0.5347529999999999,0.4583899999999999,46.7896,0.107169
0.253286,0.4870779999999999,15.5589,0.162581
0.139158,0.459607,88.1472,0.121127
0.25689,0.464571,59.2349,0.171195
0.69676,0.483334,3.20546,0.0587944
0.033954,0.287376,53.5904,0.241184
0.647571,0.471009,218.037,0.206398
0.290298,0.4542319999999999,24.6379,0.1057819999999999
0.0263556,0.4323329999999999,109.323,0.210944
0.173388,0.411734,20.4517,0.19245
0.1088359999999999,0.393675,59.7542,0.155941
0.713654,0.493978,90.1525,0.14717
0.4426819999999999,0.436614,101.09,0.140352
0.0345071999999999,0.482282,93.4072,0.149809
0.081603,0.4572,75.9797,0.226962
0.351853,0.426697,90.2817,0.2376
0.337279,0.479603,34.336,0.164846
0.00921921,0.428276,101.166,0.213546
0.257788,0.497917,22.4212,0.23012
0.169985,0.4646229999999999,17.4047,0.224415
0.0925073999999999,0.482907,2.67404,0.149361
0.317983,0.462243,135.067,0.0983123
0.257921,0.497827,112.718,0.194209
0.1799369999999999,0.473641,166.055,0.249833
0.0,0.464013,207.828,0.0727312
0.195673,0.4761,18.9772,0.187
0.395273,0.4992939999999999,0.479818,0.0798393999999999
0.173718,0.456045,313.644,0.1479619999999999
0.296954,0.481837,119.372,0.141342
0.5489470000000001,0.481307,85.4697,0.123954
0.124536,0.499581,12.2674,0.158531
0.537247,0.498044,131.605,0.229712
0.6050840000000001,0.481622,217.836,0.1538769999999999
0.441226,0.453163,158.954,0.217854
0.472564,0.4760979999999999,281.273,0.1715269999999999
0.72196,0.486737,201.201,0.182899
0.864259,0.474989,87.6975,0.0690386
0.105738,0.377214,86.5493,0.305706
0.109816,0.394692,130.73,0.2223389999999999
0.5622189999999999,0.474827,108.259,0.28688
0.0826861,0.431114,108.19,0.207535
0.133132,0.493463,203.048,0.119993
0.441527,0.4695649999999999,296.483,0.189305
0.0407991999999999,0.430685,101.516,0.265606
0.612171,0.355306,163.657,0.2172989999999999
0.574843,0.490404,16.1846,0.1453559999999999
0.119952,0.448122,112.238,0.198145
0.0813743999999999,0.4829739999999999,66.845,0.183804
0.0023964,0.391625,19.0452,0.301683
0.2484449999999999,0.457258,194.175,0.167905
0.3004969999999999,0.4933189999999999,24.2709,0.129517
0.257306,0.484836,50.5293,0.132924
0.272176,0.4792729999999999,3.71752,0.144619
0.12591,0.483821,1.50484,0.110095
0.094549,0.425486,9.33312,0.149355
0.2450639999999999,0.459575,8.18079,0.148673
0.205101,0.493801,50.4306,0.113499
0.865078,0.462347,137.909,0.130813
0.1357,0.490926,13.6986,0.112108
0.285069,0.461769,13.6536,0.109999
0.360952,0.4927829999999999,27.1453,0.159272
0.28448,0.432831,123.73,0.197665
0.0990013999999999,0.399624,154.59,0.0747641
0.671571,0.475614,164.81,0.117022
0.162787,0.4225069999999999,171.47299999999998,0.1567
0.758475,0.396931,140.35299999999998,0.112014
0.46041,0.492293,37.0168,0.161214
0.378841,0.390017,152.971,0.174341
0.119824,0.4484729999999999,32.2182,0.167943
0.7186100000000001,0.478,340.288,0.128213
0.28923,0.470555,171.269,0.1092349999999999
0.7701100000000001,0.446008,10.2529,0.1375579999999999
0.0583538,0.340976,114.176,0.1456609999999999
0.178713,0.337441,122.059,0.165369
0.278046,0.482401,66.2109,0.154577
0.0531136,0.474676,101.773,0.256426
0.5312520000000001,0.4959949999999999,317.795,0.224964
0.609938,0.46786,27.3619,0.169265
0.0342489,0.365482,97.88,0.211216
0.334153,0.35208,140.566,0.1461299999999999
0.122594,0.476572,0.0,0.14282
0.349671,0.468846,156.29,0.144682
0.145972,0.493019,75.6249,0.145153
0.0542601999999999,0.432601,124.569,0.275334
0.253091,0.447387,6.09887,0.116299
0.631102,0.3664449999999999,193.843,0.175917
0.3528449999999999,0.495704,0.0,0.140128
0.0209908,0.496714,80.2467,0.19092
0.659229,0.380646,113.225,0.134581
0.454947,0.461309,156.236,0.164151
0.459164,0.4979659999999999,0.0,0.148097
0.0175555,0.458114,167.583,0.0335751999999999
0.6336109999999999,0.470613,146.053,0.0896788999999999
0.170517,0.4467689999999999,141.036,0.146301
0.869392,0.451299,40.1603,0.168883
0.195646,0.352783,88.1674,0.210576
0.412287,0.499802,0.0,0.156158
0.422385,0.4605359999999999,74.8891,0.208927
0.814919,0.415672,185.111,0.0953942
0.3295639999999999,0.467531,17.3991,0.145547
0.706627,0.408083,135.05,0.157283
0.279564,0.486874,10.1619,0.139933
0.0883641999999999,0.458563,120.539,0.1957009999999999
0.3507949999999999,0.482606,2.30546,0.141138
0.8673360000000001,0.397994,104.945,0.175837
0.2481809999999999,0.479576,10.7188,0.197744
0.405763,0.481467,9.63502,0.131639
0.083514,0.423662,113.939,0.181176
0.0237187,0.475467,123.39,0.10438
0.0162991,0.452294,130.459,0.237944
0.0900948,0.434325,62.3682,0.222725
0.168796,0.383711,178.37400000000002,0.2320829999999999
0.13947,0.4853439999999999,33.7046,0.1466589999999999
0.560002,0.449417,200.028,0.125239
0.037981,0.367826,106.621,0.172666
0.11747,0.443105,128.661,0.1367799999999999
0.130393,0.4649279999999999,110.073,0.182187
0.8550559999999999,0.438997,90.6063,0.168377
0.264278,0.468985,136.648,0.180943
0.269076,0.473943,9.11938,0.153141
0.201784,0.499546,96.8847,0.2111449999999999
0.15552,0.485322,67.6419,0.1764619999999999
0.0905886,0.422072,133.381,0.166737
0.019895,0.445813,117.473,0.126768
0.2651199999999999,0.439538,40.7955,0.289583
0.359572,0.498385,61.9584,0.183746
0.0912089,0.367305,124.01,0.190523
0.390623,0.496672,112.263,0.1232109999999999
0.0458205,0.496224,65.1115,0.26782
0.544553,0.495771,1.16732,0.15428
0.197377,0.494758,2.05938,0.124277
0.115024,0.493422,11.7258,0.126806
0.474589,0.477639,202.59,0.163616
0.107539,0.499812,0.0,0.129582
0.10607,0.423882,128.102,0.166462
0.6324609999999999,0.352352,84.7038,0.230729
0.176343,0.499758,54.9494,0.181988
0.2298079999999999,0.4783729999999999,17.343,0.134322
0.241323,0.4900069999999999,10.9378,0.156117
0.141276,0.460626,194.88,0.0691556
0.2371239999999999,0.449621,12.8492,0.326309
0.262163,0.429927,81.6887,0.247799
0.0384068,0.388215,168.856,0.125361
0.0133322,0.3405579999999999,164.873,0.238865
0.0,0.451704,47.4495,0.262345
0.306261,0.48953,166.835,0.195856
0.622603,0.477192,11.4774,0.155616
0.340306,0.460294,162.237,0.164396
0.247036,0.4709859999999999,26.5768,0.135665
0.0827448,0.487938,124.926,0.222012
0.473858,0.48283,114.855,0.206894
0.301401,0.435328,14.8269,0.190574
0.474695,0.496652,40.5587,0.136758
0.564593,0.416976,255.231,0.0883981
0.12215,0.352931,145.524,0.18955
0.3833789999999999,0.405946,225.012,0.195343
0.197846,0.467247,8.95327,0.196535
0.314307,0.49427,0.0,0.134023
0.492984,0.462201,170.31900000000002,0.179299
0.0323779,0.469605,1.92442,0.14395
0.127219,0.4863729999999999,120.186,0.192813
0.160217,0.466633,44.5408,0.163789
0.177405,0.316774,119.824,0.2445679999999999
0.0950082,0.488818,45.1179,0.213919
0.376841,0.457085,54.9076,0.17125
0.130474,0.471096,55.5673,0.1428589999999999
0.494162,0.4691399999999999,173.071,0.2922099999999999
0.6890689999999999,0.405017,76.0167,0.14898
0.177792,0.496296,7.71651,0.104739
0.0632975,0.4835899999999999,49.185,0.1589809999999999
0.124345,0.460081,3.35319,0.0944736
0.0857146,0.425587,55.3356,0.178887
0.14218,0.484821,126.483,0.134295
0.458989,0.433922,182.689,0.143969
0.1074609999999999,0.367846,125.648,0.175015
0.27744,0.4347979999999999,130.721,0.17735
0.5386810000000001,0.486827,75.3832,0.21538
0.56706,0.460271,69.3887,0.261875
0.261836,0.4911899999999999,161.18,0.141408
0.138549,0.3932469999999999,114.651,0.185868
0.171977,0.453556,20.3382,0.131213
0.222678,0.478627,129.905,0.2367699999999999
0.031104,0.473318,65.4845,0.185546
0.4940489999999999,0.453864,11.2139,0.160804
0.298874,0.4195149999999999,85.0623,0.32484
0.682551,0.4208159999999999,54.9948,0.18983
0.442461,0.493803,2.66759,0.0943531
0.487472,0.479458,0.0,0.135017
0.3613699999999999,0.497561,19.2487,0.132373
0.266477,0.4531439999999999,158.27100000000002,0.125559
0.314459,0.4571439999999999,139.691,0.212507
0.433438,0.469983,228.173,0.158819
0.546874,0.4452529999999999,103.606,0.273519
0.150343,0.4917829999999999,230.8,0.1766039999999999
0.13393,0.481242,38.0582,0.2016079999999999
0.950839,0.422667,28.5092,0.1142589999999999
0.433159,0.489413,193.78,0.186199
0.0676473,0.3740739999999999,99.0095,0.2252019999999999
0.273848,0.4850109999999999,25.1228,0.150557
0.515863,0.451745,30.6107,0.110996
0.0453842,0.445567,92.0001,0.182647
0.3947179999999999,0.403584,132.298,0.172239
0.0925178,0.462546,12.5324,0.132405
0.197234,0.458913,5.06101,0.137531
0.0486596,0.457578,72.6576,0.268882
0.198814,0.492431,42.9458,0.122924
0.675776,0.499808,471.917,0.173239
0.720064,0.459681,6.45051,0.0893248
0.0114019,0.492565,0.343572,0.1517359999999999
0.5952109999999999,0.493689,93.2915,0.20095
0.716568,0.474477,148.984,0.1826
0.12012,0.4476819999999999,127.325,0.140219
0.276807,0.48176,3.64133,0.129596
0.421728,0.456647,159.382,0.102375
0.328602,0.492325,0.0,0.130321
0.631973,0.48371,76.3433,0.0517901
0.0426002,0.457884,0.96936,0.122931
0.201038,0.474083,67.2885,0.11692
0.5113449999999999,0.480534,134.143,0.146757
0.5539930000000001,0.447771,100.621,0.2405389999999999
0.1701079999999999,0.4340739999999999,141.517,0.149001
0.569294,0.423722,158.224,0.290221
0.2305199999999999,0.473033,181.504,0.160818
0.0495424,0.49822,32.9186,0.125992
0.162002,0.498938,86.0525,0.180344
0.0214145,0.4896029999999999,0.0,0.130962
0.303535,0.495846,13.425,0.129996
0.624093,0.395801,504.302,0.1226119999999999
0.225187,0.4820859999999999,4.53497,0.0835583
0.25603,0.477717,224.92,0.135511
0.0872646999999999,0.4855399999999999,1.24736,0.0606963
0.100468,0.485438,13.8631,0.186534
0.148967,0.4592199999999999,171.835,0.153401
0.2213659999999999,0.4793199999999999,10.4124,0.141453
0.2822139999999999,0.477433,54.9551,0.1362529999999999
0.248727,0.482865,47.1784,0.134252
0.6356510000000001,0.498429,148.211,0.0910678
0.596879,0.484559,155.315,0.166468
0.463875,0.447496,159.219,0.1877869999999999
0.0977439,0.4639819999999999,11.7371,0.168096
0.160119,0.482628,54.4382,0.194905
0.6832600000000001,0.3670989999999999,368.249,0.0908273999999999
0.507177,0.487051,49.426,0.165177
0.0628584,0.272543,89.4643,0.216808
0.3015739999999999,0.497212,21.4324,0.197458
0.139782,0.4860859999999999,10.597,0.10825
0.267311,0.4838,9.13743,0.201497
0.0520493,0.310537,149.872,0.143093
0.181514,0.432329,94.9407,0.204426
0.233298,0.46624,74.8791,0.148887
0.5824560000000001,0.486763,0.0,0.1189079999999999
0.38377,0.463993,71.3935,0.108541
0.335631,0.489338,116.808,0.187196
0.232283,0.4887109999999999,51.9914,0.134493
0.317729,0.496459,3.31856,0.233377
0.38765,0.4804859999999999,147.882,0.170907
0.0713227,0.297327,77.5937,0.193761
0.255861,0.418179,246.045,0.1651109999999999
0.703444,0.470402,151.779,0.176254
0.12861,0.495117,11.3234,0.15199
0.0211801,0.4083739999999999,78.9679,0.2046359999999999
0.235025,0.401178,207.675,0.218511
0.0332747,0.478501,59.1232,0.166916
0.446431,0.464258,158.91299999999998,0.168264
0.0929324,0.4543029999999999,3.40823,0.159651
0.3699429999999999,0.310655,138.99,0.189636
0.182107,0.464693,45.7167,0.110941
0.0547808999999999,0.488026,0.941114,0.156082
0.2262159999999999,0.394534,103.412,0.229581
0.0918255,0.460406,69.7961,0.198433
0.0678666999999999,0.459222,126.223,0.2861849999999999
0.344522,0.425701,164.09400000000002,0.171175
0.264517,0.485138,8.43272,0.0998119
0.440656,0.284921,117.694,0.208775
0.2256429999999999,0.458186,129.797,0.187317
0.346601,0.484088,137.813,0.14576
0.798113,0.382211,23.045,0.140788
0.289508,0.32277,159.816,0.133055
0.146593,0.332873,77.4555,0.19995
0.0238823,0.477444,42.997,0.162726
0.245418,0.4822189999999999,10.5278,0.120888
0.282263,0.493296,25.8531,0.121719
0.0,0.48863,178.485,0.149957
0.180404,0.457043,182.677,0.215263
0.1018029999999999,0.486892,122.652,0.253526
0.328826,0.499514,96.4758,0.16757
0.671307,0.398919,66.7018,0.179368
0.243577,0.4831319999999999,138.069,0.199032
0.168906,0.458218,14.738,0.12225
0.037737,0.496425,6.569780000000001,0.13852
0.309015,0.422279,1.58635,0.108441
0.537007,0.452941,208.166,0.192244
0.1456059999999999,0.4587199999999999,5.7083900000000005,0.131487
0.602284,0.39538,97.3842,0.202878
0.223971,0.454202,137.741,0.182908
0.743401,0.362131,143.612,0.154064
0.162609,0.478726,1.60392,0.122454
0.598776,0.459813,60.4668,0.125144
0.168053,0.475568,8.167060000000001,0.103465
0.424095,0.475129,173.49599999999998,0.093773
0.134015,0.4762409999999999,0.0,0.140053
0.673462,0.388942,378.247,0.132661
0.1489589999999999,0.397257,153.52,0.2364099999999999
0.571237,0.460055,169.34,0.1665849999999999
0.153159,0.494388,3.52237,0.1227359999999999
0.2467349999999999,0.489432,224.639,0.2260989999999999
0.2152739999999999,0.457375,113.104,0.149482
0.601012,0.364437,147.339,0.18464
0.0806354,0.498781,62.1444,0.260337
0.3274019999999999,0.44847,170.601,0.171106
0.251808,0.48158,81.5327,0.117998
0.979508,0.450549,24.6344,0.114092
0.641238,0.477817,182.012,0.137404
0.0468458,0.465262,216.023,0.212853
0.1187839999999999,0.4253689999999999,221.604,0.191273
0.419972,0.4837609999999999,190.211,0.146345
0.0986558,0.441513,75.8225,0.1965609999999999
0.815204,0.446558,61.7822,0.1556519999999999
0.258521,0.394378,450.522,0.122526
0.0756583,0.484961,18.0253,0.168951
0.792484,0.444659,196.567,0.164095
0.343284,0.495913,16.3087,0.185059
0.106706,0.485992,5.0391900000000005,0.176289
0.3014949999999999,0.448572,81.7158,0.17097
0.354736,0.481649,1.27789,0.116176
0.0471096,0.4266899999999999,133.93,0.19542
0.330633,0.497126,75.429,0.134649
0.321208,0.496543,159.295,0.170132
0.227792,0.472653,145.684,0.131154
0.297214,0.4837479999999999,17.0933,0.140006
0.573657,0.355448,121.067,0.125775
0.207478,0.4875489999999999,27.3295,0.170568
0.0928238,0.485417,0.961004,0.154039
0.0503992,0.494325,195.383,0.14992
0.127598,0.431013,117.018,0.2026349999999999
0.0724736,0.4977609999999999,3.5249300000000003,0.124773
0.00286263,0.409685,44.4,0.1172619999999999
0.0748113999999999,0.471793,102.38,0.161271
0.281571,0.441225,155.912,0.137826
0.802126,0.481649,72.539,0.158105
0.475639,0.461609,128.329,0.179748
0.724554,0.450667,116.495,0.116017
0.122728,0.483263,9.28556,0.151518
