ParticleID_34,ParticleID_38,ParticleID_5
0.0612081,1.1227,0.157594
0.0007856689999999,2.2292,0.109299
0.0400931,1.21097,0.125454
0.0724728999999999,1.19087,0.2427889999999999
0.0417851,0.5367149999999999,0.435012
0.0661906,1.2008299999999998,0.176863
0.0488102,1.06302,0.155549
0.0483616999999999,1.72917,0.185542
0.0229761,0.815341,0.0768101
0.0494427,1.15191,0.116502
0.0344477,0.8912559999999999,0.00428867
0.0827855,0.951706,0.183059
0.139335,1.07576,0.216161
0.0607441,0.942199,0.0768308
0.045931,1.57332,0.241914
0.150292,1.01591,0.1116359999999999
0.0793906,1.51058,0.1196779999999999
0.0981115,1.30047,0.192416
0.0346369,1.24575,0.164286
0.0721608999999999,1.19529,0.294601
0.0427809,1.30808,0.1318099999999999
0.0473879,0.478601,0.092296
0.0879823,0.944303,0.12862
0.0461071999999999,1.0134,0.192347
0.0533742,1.5338,0.1550359999999999
0.0803006999999999,1.62446,0.2181929999999999
0.0168758,1.48811,0.261342
0.0129073999999999,1.3351,0.1237819999999999
0.10421,0.5193260000000001,0.0
0.0727328999999999,1.59159,0.1617579999999999
0.0739933,0.8967930000000001,0.0
0.216571,1.00903,0.0621428
0.28136,0.6147729999999999,0.163975
0.1204109999999999,1.1963,0.19104
0.0166175,1.42216,0.0877201
0.0805722,1.20972,0.156832
0.0786157,1.45946,0.0
0.0569871,1.36524,0.0
0.0405136,1.42724,0.0904833999999999
0.0636214,1.21687,0.291682
0.0715693,0.941408,0.0
0.103182,1.48139,0.0
0.0431471,1.0127,0.0426687
0.0480509,1.40924,0.151848
0.06235,1.078,0.183799
0.0974365,1.33415,0.176852
0.0213539999999999,1.68918,0.192992
0.0844088,1.3057,0.0374809
0.0213446,1.86862,0.0
0.0694771,1.28502,0.200272
0.0903436,1.34531,0.0
0.0820012,1.42923,0.1761049999999999
0.133725,0.966979,0.0
0.100157,1.28959,0.0
0.0453611,1.46829,0.117551
0.161467,1.04854,0.182729
0.0231129,1.6013700000000002,0.0822533
0.0177882999999999,1.18953,0.140382
0.0364610999999999,0.979573,0.0828877
0.147888,1.3268799999999998,0.165165
0.0329736,1.50603,0.104901
0.0362107,1.31623,0.143378
0.057927,1.44503,0.0042906
0.0890623,1.07955,0.260244
0.0526875,1.28537,0.142477
0.0158179,1.4106,0.12655
0.0176994,1.43069,0.0
0.101224,1.59805,0.156119
0.0180636,1.32303,0.10894
0.0411099,1.38224,0.190321
0.0261674,1.96917,0.154297
0.0574531999999999,0.916609,0.187796
0.0232205999999999,1.8989,0.00312761
0.1137329999999999,1.34113,0.1343619999999999
0.0616197999999999,1.36683,0.0971021
0.0630198,1.46259,0.1945869999999999
0.0914864,1.32753,0.0493681999999999
0.0846115,1.4146,0.184361
0.0559244,1.14782,0.136703
0.0780358999999999,1.65034,0.297698
0.128544,1.22003,0.109089
0.0217429,1.78465,0.166017
0.0637865,1.32782,0.162915
0.0254024,1.69965,0.0
0.1083549999999999,1.24605,0.291803
0.0450718,1.51455,0.144893
0.135696,1.31744,0.14448
0.000608365,2.5592200000000003,0.274721
0.1190329999999999,0.8893709999999999,0.1930339999999999
0.00854082,1.48468,0.0903031
0.00993858,0.8841530000000001,0.264356
0.0306926,1.61913,0.2942869999999999
0.0355484,1.70277,0.109464
0.0804432,1.62007,0.207008
0.0448965,1.1231799999999998,0.0939366
0.0622095,1.10176,0.0642626999999999
0.0178122,1.88635,0.0849473999999999
0.00734331,0.983234,0.1211329999999999
0.032676,1.80611,0.172539
0.064874,1.55985,0.2711
0.0465321,1.24809,0.301665
0.0354579,1.73056,0.132943
0.0725838999999999,0.704034,0.0
0.0458624,1.02051,0.0
0.0271944,1.32654,0.101763
0.0419119,1.30853,0.172322
0.093585,1.35468,0.123198
0.0617827,1.16988,0.134157
0.0591401999999999,1.41728,0.151241
0.0685071,1.73216,0.277158
0.0,0.588762,0.166649
0.0334678,1.23694,0.144827
0.0388504999999999,1.03909,0.0
0.0592170999999999,1.33302,0.00711779
0.0222104999999999,1.72062,0.119246
0.0604183,1.7861900000000002,0.0609629
0.061336,1.36351,0.1373589999999999
0.0147938999999999,2.05395,0.0140336
0.169297,1.20164,0.308121
0.0655944,1.12861,0.344043
0.1049829999999999,1.20727,0.137493
0.154436,1.47603,0.41839
0.0821857,0.947016,0.175483
0.125401,0.6296930000000001,0.191091
0.0371315,1.42644,0.155807
0.0625116999999999,1.70356,0.315558
0.0563364,0.650319,0.0
0.0276094,1.11816,0.1193549999999999
0.0234929,1.4459799999999998,0.11713
0.126212,0.859326,0.1678339999999999
0.0494231,1.74577,0.1202049999999999
0.000722413,0.468193,0.0
0.0624372,1.21884,0.101867
0.0455509,1.11943,0.093053
0.101585,1.23585,0.0606484
0.0273903,1.7357200000000002,0.049453
0.0961456,1.20033,0.281906
0.0428597,1.6553,0.0310704
0.095038,1.30797,0.1305049999999999
0.0872833,1.21295,0.094671
0.101124,0.8305819999999999,0.0
0.0842912,1.31144,0.185614
0.071616,0.389305,0.0
0.044624,1.276,0.0146264
0.13247,1.0255299999999998,0.0958482
0.1038299999999999,1.01349,0.146739
0.110449,0.6577,0.152611
0.0462913999999999,1.2647,0.209886
0.108296,1.00968,0.0887791999999999
0.0994405,1.38061,0.0
0.00186142,1.59529,0.0
0.0412839,1.03296,0.155448
0.0455735,0.8090970000000001,0.150016
0.0341838,1.69993,0.0
0.0537521,1.51735,0.187906
0.0451821999999999,1.18311,0.199918
0.0352423,1.44672,0.133273
0.0355573,1.25293,0.138847
0.027769,1.19155,0.00255627
0.0683837,1.13153,0.256967
0.000301158,2.91187,0.0397134
0.0777289999999999,1.01884,0.135569
0.0289450999999999,1.65592,0.284962
0.0661846,1.11737,0.170086
0.0702706,0.837225,0.0841406
0.1799579999999999,0.795078,0.128411
0.10452,1.37551,0.0726834
0.0296272999999999,1.78849,0.143558
0.070188,1.29643,0.0
0.0566285999999999,1.52824,0.147239
0.0449009999999999,1.28077,0.165676
0.038619,0.939159,0.0
0.0421056,1.2193200000000002,0.00516013
0.0233005999999999,1.98864,0.081077
0.1184349999999999,1.0682200000000002,0.159092
0.0432066,1.04704,0.166358
0.10397,1.35489,0.409363
0.0366125,1.5295,0.0902883999999999
0.0475548,1.16538,0.0677437999999999
0.0075743,1.19864,0.0
0.0633389999999999,1.17556,0.028141
0.155698,0.8102659999999999,0.171512
0.0,2.18805,0.120641
0.0725728,1.06519,0.212486
0.0773371,1.03894,0.224985
0.0603927999999999,1.60651,0.275954
0.0498333,1.03022,0.116499
0.0490404,1.33635,0.447046
0.0461024,1.27168,0.160923
0.0602874,1.12085,0.0
0.0184296,1.1656799999999998,0.0
0.133593,0.935908,0.120505
0.0342773,1.60476,0.142444
0.0242396,1.28655,0.153615
0.0599050999999999,1.367,0.0
0.04773,1.35529,0.1829049999999999
0.033306,1.47363,0.0941068
0.0507781,1.3597,0.134867
0.0702337,1.36256,0.153022
0.0494878,1.5803200000000002,0.11509
0.0590999,1.81784,0.175932
0.128099,1.41713,0.163966
0.00181493,1.12699,0.294254
0.0883235,1.18864,0.0
0.0398274,1.67346,0.161498
0.0326765999999999,1.10945,0.118852
0.0321841,1.33654,0.0
0.150613,1.15032,0.201504
0.0387415,0.7590819999999999,0.157742
0.0237421999999999,1.78836,0.10582
0.145981,1.4114,0.17454
0.0262873,1.14639,0.181611
0.0784398999999999,1.42204,0.186907
0.0125273,1.24932,0.0432144999999999
0.0592208,0.730479,0.0
0.111022,0.8973540000000001,0.0448097
0.0242535999999999,0.942144,0.100562
0.00958629,1.23988,0.100543
0.0326084,1.1302299999999998,0.125275
0.0616465,0.925605,0.0
0.0947837,0.971236,0.114221
0.0330488,1.01318,0.0
0.0172764,1.54409,0.1217859999999999
0.117472,1.40504,0.240248
0.151766,1.20916,0.0
0.0520425,1.24541,0.0897991
0.0271565999999999,1.7594599999999998,0.124609
0.0869441,1.16155,0.125255
0.0977082,1.33099,0.333751
0.0178685,1.99453,0.0
0.1000289999999999,1.4184,0.169
0.0783089,0.936819,0.186046
0.0289550999999999,1.23869,0.0848872
0.0571457,0.934775,0.0
0.0264200999999999,1.09096,0.0
0.0562776999999999,1.07008,0.0855532
0.176055,0.7151689999999999,0.253569
0.0401959,1.53094,0.304296
0.0753302,0.926619,0.1584
0.0460736999999999,1.00983,0.081706
0.0726151999999999,1.10016,0.0
0.0117343999999999,0.819206,0.0
0.107193,1.65773,0.1192849999999999
0.0640639,1.28629,0.16007
0.0317179,1.36091,0.123635
0.0381221999999999,1.06409,0.0
0.0500310999999999,1.73265,0.129027
0.12975,0.946783,0.134376
0.0835443999999999,1.07955,0.0523501999999999
0.00649578,1.58414,0.0339588
0.0734551,1.30425,0.252774
0.0709776,1.24126,0.178707
0.0499338,1.24925,0.0952931
0.0512771,1.0325,0.155642
0.0851729,1.21626,0.168097
0.0244502999999999,1.4568,0.0904654
0.0672762,1.00935,0.156961
0.0489096,1.45848,0.1270339999999999
0.0506464,1.62855,0.0
0.0256278,2.90393,0.0964704
0.0295622,1.171,0.0463105
0.073942,1.51458,0.1299529999999999
0.0632787,1.67346,0.141363
0.0337699,1.22278,0.128058
0.0317595,0.901217,0.11821
0.0417996999999999,1.4269,0.219886
0.106244,1.2204,0.103197
0.0486618,1.12671,0.1430789999999999
0.0700325,1.29101,0.221964
0.0313708,1.89105,0.154156
0.0369523,0.874044,0.256628
0.0728601,1.0217,0.0571756
0.0225910999999999,1.5450700000000002,0.112478
0.0117308999999999,0.793529,0.167994
0.0930552,1.42729,0.248038
0.117445,1.3036299999999998,0.0
0.0483510999999999,1.10336,0.179681
0.102057,1.26662,0.176138
0.131983,1.06362,0.288308
0.0427747,1.48072,0.0
0.0456827,1.50794,0.0
0.0753195,0.95764,0.0
0.0297356,0.971886,0.218554
0.0245637,1.65108,0.0711967
0.0656402,1.30463,0.155754
0.0216099,1.3724299999999998,0.144625
0.0153822999999999,1.23729,0.115222
0.0670635,1.2498200000000002,0.436026
0.0550236,1.54394,0.101457
0.0199296,1.58373,0.0741044999999999
0.0467086,1.38237,0.145845
0.110746,1.02645,0.0
0.0192877,1.26547,0.140418
0.0301158,1.32306,0.1484349999999999
0.0988944,1.0866,0.0
0.0401565,1.2900200000000002,0.0856534
0.0271353,1.78502,0.0
0.127817,1.49043,0.17317
0.0866445,0.84095,0.0793404
0.0124027,0.851807,0.0382487
0.0376536,1.18286,0.112076
0.0602087,0.991306,0.0
0.131298,1.42575,0.223461
0.0891356,1.27613,0.111115
0.00542071,1.31461,0.224546
0.0182448,1.26317,0.025663
0.0641496,1.53571,0.349489
0.0394704,1.30775,0.19077
0.085927,1.39351,0.1015929999999999
0.0342971,0.972594,0.16255
0.0540612,1.12446,0.190854
0.00767432,1.6681,0.0955943
0.0561438,1.12471,0.108606
0.0413874,1.59596,0.0935616
0.0432015,1.74263,0.126961
0.0446875,1.17533,0.107367
0.0933594,0.823066,0.210476
0.00935312,1.2068,0.0498013
0.0759975,1.1991,0.133418
0.0515443,1.39495,0.125419
0.0403824,1.21992,0.180456
0.0185069,0.979887,0.0
0.0628389999999999,1.0465,0.15087
0.0590452,1.1292799999999998,0.150855
0.0135805,1.49824,0.0
0.0760938999999999,1.12744,0.121474
0.0990199,1.02653,0.139517
0.0391144,1.1026,0.127119
0.0838738999999999,0.864237,0.0443083
0.153281,0.552683,0.0
0.0476565,1.7462099999999998,0.116362
0.0326627,1.7012200000000002,0.0111679
0.0954507,1.0652700000000002,0.0391748
0.0186015,1.32809,0.0673708
0.15602,1.04577,0.0972758
0.0966977,0.998461,0.0
0.0209085,1.66661,0.122797
0.0170088,1.47031,0.0
0.0210467,1.65573,0.0137541
0.057079,1.32766,0.145536
0.102599,0.904479,0.0
0.0554751,1.27666,0.0815415
0.0817306,1.4755,0.139104
0.0504074,1.55938,0.274597
0.01859,0.927815,0.0760442
0.041229,1.56394,0.0777331
0.0893559,1.2745,0.153768
0.0328284,1.06377,0.0805426
0.045798,1.37654,0.0831406
0.177901,1.20094,0.172392
0.0086555,1.76775,0.111848
0.0,2.66436,0.0983021999999999
0.0252727999999999,1.72993,0.0634507
0.0202187,1.2102,0.0
0.0836957,1.64316,0.320453
0.000321541,2.63341,0.0918738
0.0224687,1.48903,0.156635
0.1113,1.31836,0.145233
0.054423,1.42658,0.124912
0.0784194,1.35775,0.102324
0.0225624,1.0384,0.0
0.0900617,0.944575,0.0
0.102425,0.820257,0.0
0.0581697,1.93665,0.0
0.0681864,1.3778700000000002,0.108221
0.0413293,1.92922,0.207903
0.0594629,1.13409,0.112042
0.0226714,1.44782,0.0
0.051805,1.45812,0.124094
0.101671,1.03074,0.0608875
0.0985142,1.04464,0.108449
0.0324285,1.53289,0.0576624
0.0543863,1.30474,0.1142369999999999
0.1033579999999999,1.19726,0.1527109999999999
0.0642824,1.48938,0.0
0.0513404,0.99935,0.159688
0.0266377,1.294,0.126471
0.094658,1.38531,0.411033
0.0740461999999999,1.15299,0.3153289999999999
0.135739,0.970955,0.0
0.0794686,1.54403,0.344496
0.0535505,1.1671200000000002,0.115617
0.0313844,1.3535,0.0
0.0504195999999999,1.52057,0.1144049999999999
0.00924927,0.783478,0.0404794
0.0898735,1.23181,0.0470934
0.0841411999999999,0.764275,0.152765
0.00499777,1.18793,0.183423
0.083589,1.41926,0.188211
0.0684878,0.968048,0.116408
0.049649,1.23474,0.206821
0.0562956,1.42356,0.180254
0.0610611,1.63803,0.198997
0.103103,1.5063,0.128726
0.0320116,1.33277,0.160187
0.0842913,1.10254,0.324291
0.0497936999999999,1.29111,0.2353179999999999
0.06709,0.94543,0.122067
0.030208,1.18333,0.437917
0.124342,1.07085,0.193874
0.0273752999999999,1.27933,0.1221059999999999
0.0111076,1.53383,0.0798843
0.0396824999999999,1.18202,0.0927268999999999
0.0319243,1.6453400000000002,0.366064
0.0591836,1.54964,0.308196
0.0524614,1.49556,0.1421859999999999
0.0389421,1.7067,0.0939108
0.0587382,1.57261,0.161894
0.0565411,1.06805,0.1626119999999999
0.0255159,1.04706,0.167896
0.131463,1.18854,0.277876
0.0168611,1.15337,0.00809539
0.0261745,1.3398,0.0902253
0.0492153,1.53008,0.173563
0.136518,1.21527,0.226152
0.0914111,1.4191200000000002,0.4351529999999999
0.1021649999999999,1.0371,0.117492
0.0781643,1.14427,0.0
0.0289923,1.62235,0.171489
0.045519,1.12289,0.0
0.0679625,1.25973,0.0613339
0.0528784,1.2699200000000002,0.139621
0.0205231,0.999988,0.0831498999999999
0.058035,1.2366700000000002,0.177475
0.091941,0.990994,0.0908978
0.0816822,0.991493,0.145086
0.0688513,1.3654700000000002,0.16605
0.0234032,1.16306,0.0975396
0.0449377,1.42915,0.162278
0.0820238,1.00888,0.148505
0.134751,1.06708,0.0664748999999999
0.0566396,1.09368,0.128649
0.0323907,1.23827,0.00684117
0.0330259,0.973172,0.199292
0.0937471,1.07316,0.0
0.0136914999999999,1.67586,0.10942
0.0521406999999999,1.60112,0.191217
0.0655858,1.77645,0.13758
0.11282,1.69154,0.15425
0.0225107,1.17571,0.272455
0.068441,1.05856,0.150827
0.0134316,1.34266,0.109573
0.00561309,1.80052,0.331487
0.0508405,1.28744,0.271655
0.0365066999999999,1.23729,0.197342
0.0560269,1.72574,0.102852
0.0651105,1.04027,0.122802
0.00450191,1.30817,0.0618281
0.0273937,1.62659,0.10311
0.045987,1.25948,0.177636
0.00507718,2.51266,0.0720902
0.0209349,1.46309,0.117138
0.0293390999999999,1.58313,0.157634
0.0663958,1.11865,0.127978
0.0983966,1.24809,0.108903
0.0607368,1.35772,0.13535
0.0313814,1.25668,0.132145
0.0842918,0.855115,0.1393619999999999
0.0456854,1.64304,0.150456
0.0689639,1.20799,0.104813
0.0297229,1.4851299999999998,0.0344764
0.0503643,1.55826,0.105128
0.0687569,1.41834,0.17243
0.0469789,1.20478,0.0
0.0644711999999999,1.62693,0.0907321
0.0134727,0.951032,0.0954042
0.0629431,1.31166,0.0712709
0.086696,1.34231,0.3437909999999999
0.0496121999999999,1.2362799999999998,0.0
0.0569429,1.40036,0.209226
0.0885628,0.8357110000000001,0.0976295
0.0688706,1.07567,0.0
0.0838837,1.09808,0.178826
0.0341145999999999,1.40225,0.0736795
0.0496427,1.1245,0.1143059999999999
0.0487311,1.51089,0.175689
0.0234243,1.34011,0.110981
0.0553253,1.29875,0.112917
0.188699,1.05269,0.24975
0.163848,0.8702,0.0
0.0667163,0.758987,0.0
0.134982,1.07382,0.124326
0.122391,1.0531700000000002,0.0
0.0180394,1.94572,0.0777401
0.0417984,1.58523,0.118199
0.0378734,1.26798,0.116943
0.0988319,0.962472,0.12032
0.0561631,1.08986,0.0
0.119446,1.1571,0.0
0.0314709,1.51781,0.123794
0.0960715,0.8575879999999999,0.0
0.0296505,1.4214,0.0804085
0.0681373999999999,1.43761,0.414166
0.0278893,1.49559,0.18459
0.015512,1.89665,0.0776723
0.104369,1.63925,0.125911
0.0753872,1.31103,0.0
0.125569,1.22711,0.2011079999999999
0.0207673,1.3979,0.1293119999999999
0.0445661,1.68393,0.135416
0.0347036,1.0830799999999998,0.0505158
0.0188310999999999,0.881481,0.0
0.0645624,1.4669,0.0277597
0.0393019,1.09891,0.0433941999999999
0.0976616999999999,1.0945,0.0
0.0326956,1.29999,0.111671
0.0661199,1.31541,0.118578
0.074799,1.5783,0.133115
0.102126,1.40081,0.321755
0.100432,1.26482,0.159181
0.0494068,1.62652,0.166623
0.0438863,1.5004,0.0538390999999999
0.0437109,1.8548,0.125703
0.0,1.32922,0.0
0.14222,0.897932,0.0
0.0746233999999999,1.25441,0.157491
0.00090843,1.44911,0.00155084
0.0991721,1.10891,0.147532
0.166427,0.972692,0.1171059999999999
0.1340559999999999,1.05779,0.166403
0.104275,1.42184,0.175844
0.123953,0.912285,0.137706
0.0393810999999999,1.32957,0.0424498
0.0174709,0.8663,0.0804211
0.0216604,1.4069,0.162448
0.0604153,1.24341,0.1403559999999999
0.0650068,1.96173,0.251528
0.0525674999999999,1.39651,0.231203
0.0641752,0.921354,0.248419
0.0491927,1.23435,0.0876973
0.0376294,0.859369,0.0543936
0.0610385,1.23283,0.0
0.0502506999999999,1.1855,0.141928
0.00185334,0.996895,0.10478
0.0438746,1.24015,0.0
0.0155959,1.8445,0.0687668999999999
0.0125017999999999,0.8664360000000001,0.135263
0.0114935,1.6064200000000002,0.0
0.100249,1.59635,0.4462939999999999
0.00334284,1.89874,0.0204932
0.047082,1.56038,0.10514
0.0558744,1.38556,0.00421616
0.050831,0.724549,0.0
0.110325,1.01994,0.293575
0.0382676999999999,1.30541,0.141511
0.0883488,1.47253,0.146845
0.100315,0.81148,0.0
0.0525727,1.44665,0.125996
0.0324471999999999,1.15888,0.0
0.061087,0.673622,0.0889147
0.024835,1.42386,0.04823
0.146469,0.867518,0.246486
0.0342448,1.20056,0.0427498
0.101012,1.62976,0.240655
0.0462479,1.03444,0.0490166999999999
0.0464535,1.01173,0.135915
0.0589853,1.1752,0.0990053
0.00214544,2.75508,0.0
0.0918578,1.54389,0.1179
0.04924,1.56992,0.16093
0.0520156999999999,1.14773,0.111766
0.0473885,1.28575,0.126676
0.0634028,1.42777,0.0820796
0.0180553,1.33037,0.0
0.0254895,1.01515,0.110264
0.000142567,1.32199,0.0995616
0.107733,1.02701,0.2247809999999999
0.0369898,1.35129,0.0735358999999999
0.052396,1.1863,0.143179
0.0578674,1.36135,0.174603
0.0817907,1.12007,0.303957
0.0416952,0.531289,0.106595
0.0642493,1.11421,0.154806
0.021709,1.60573,0.174286
0.0568198,1.60786,0.104866
0.0626698,1.18916,0.173812
0.0319489,1.11253,0.0662185
0.121519,1.31244,0.0
0.0347351,1.02777,0.00930041
0.0182705,1.53151,0.102031
0.00318898,1.18324,0.0940587
0.0,4.10337,0.200504
0.00886025,1.23782,0.0285151999999999
0.129798,1.32798,0.176365
0.0288994,0.849867,0.1426079999999999
0.0438705,1.38793,0.2443449999999999
0.0601896999999999,1.05353,0.0
0.0628526,1.26579,0.202227
0.169565,0.972199,0.185413
0.0391815,1.7563799999999998,0.0296002
0.0260685999999999,1.02668,0.0
0.0376207,1.43413,0.1877869999999999
0.0163184,1.58228,0.127253
0.0379258,1.36155,0.0609922
0.0844248,0.904666,0.0
0.0424658,1.29951,0.142804
0.132803,1.0296299999999998,0.138741
0.195998,1.19655,0.099387
0.0951178,0.6924020000000001,0.0
0.0128242,3.22879,0.0678706
0.000985415,1.98533,0.0610630999999999
0.0125369,1.28603,0.0484265999999999
0.12542,1.38774,0.165914
0.0961436,1.29092,0.314747
0.0663483999999999,0.986813,0.173441
0.161436,1.1550200000000002,0.17353
0.0953502,1.41386,0.134259
0.079364,1.18344,0.134435
-999.0,-999.0,-999.0
0.0243369,1.32493,0.11864
0.096884,0.72149,0.257811
0.0141548,1.52298,0.132788
0.0732216,1.4472,0.33402
0.0112467,1.70792,0.00454868
0.0369196999999999,1.20458,0.0261132
0.0615535,0.906531,0.0833076
0.0331572,1.44489,0.1715539999999999
0.0605773,1.20937,0.268099
0.190143,1.20107,0.15871
0.0266718,1.05231,0.188355
0.105129,0.953583,0.102667
0.0461538,1.52947,0.138104
0.0240639,1.83207,0.116563
0.131829,1.49832,0.158289
0.0837451,1.15154,0.189418
0.0231935999999999,1.69373,0.168141
0.0231203,1.1286,0.0
0.00566961,1.49612,0.104622
0.0180328,1.2329,0.153252
0.0310087,1.6074,0.189583
0.0555914,0.803379,0.1655029999999999
0.10524,1.59785,0.0607645999999999
0.075804,1.39668,0.166829
0.0449306,1.26963,0.1942809999999999
0.0414552,1.06055,0.0
0.0604574,1.0305,0.0
0.0765846,1.7673900000000002,0.1038829999999999
0.0498178,1.40233,0.151556
0.0475164,1.02807,0.208958
0.100289,1.01614,0.23897
0.0641093,0.888653,0.0
0.177151,0.957662,0.0
0.026667,1.79226,0.147619
0.100459,0.7874180000000001,0.240338
0.0346647,1.52124,0.00127966
0.0372638,1.7321799999999998,0.2275179999999999
0.0623433,1.2139799999999998,0.1366089999999999
0.05566,1.28451,0.114851
0.0592179999999999,0.99306,0.1733309999999999
0.0452196,1.06789,0.228161
0.0482704,1.42475,0.1063369999999999
0.0165062999999999,1.53942,0.0697256
0.0255631,1.50112,0.198428
0.0298856,1.33057,0.121359
0.0446978,1.11497,0.0
0.0633257,1.0614,0.113853
0.0221467999999999,1.62519,0.1157329999999999
0.062113,1.32176,0.129456
0.0754194,1.11901,0.106234
0.0582013,1.29747,0.113619
0.0167946,1.04032,0.0
0.0,1.33356,0.0739562
0.0593616999999999,1.37224,0.145415
0.0384644,1.6187,0.158195
0.0895309,1.11776,0.197408
0.0684671,0.913676,0.128334
0.0558139999999999,1.14487,0.0
0.127281,1.2800200000000002,0.2115949999999999
0.0302619,1.36751,0.157702
0.1032109999999999,1.21963,0.11417
0.0360298,1.43298,0.117223
0.0520175999999999,1.27599,0.132088
0.0792885,1.41114,0.154065
0.0592585,1.12096,0.1929
0.0802038,1.13549,0.0
0.0254082,1.3893799999999998,0.1091119999999999
0.0536925,1.50613,0.1718589999999999
0.171841,1.22643,0.0
0.0849396,1.33955,0.13066
0.005768,1.7980200000000002,0.0
0.0262238,1.41589,0.0849675
0.170628,1.12056,0.151873
0.0586423,0.947243,0.0531804999999999
0.041838,1.29141,0.102365
0.0623124,1.21938,0.0126046
0.0519659,1.25025,0.139795
0.10452,1.24561,0.186601
0.0728271,1.09399,0.177532
0.0650982,1.25313,0.199236
0.032059,1.14778,0.0760942
0.0348013,1.60888,0.0139102999999999
0.00808967,1.61666,0.1248359999999999
0.2145369999999999,1.3385,0.203028
0.0585123,1.37713,0.315221
0.0615831,1.50544,0.184598
0.0264327999999999,1.53627,0.0955238
0.0613313,1.36853,0.112745
0.0251734,0.724007,0.15744
0.0436805,1.47621,0.1139579999999999
0.0747627,1.34919,0.143139
0.142835,1.01709,0.00815921
0.0612894,1.29038,0.0
0.0673086,1.39656,0.126218
0.0746006999999999,1.23209,0.123121
0.119878,1.33268,0.0
0.0180405,1.48912,0.135139
0.0731925,1.21757,0.15816
0.0239997,1.27464,0.247086
0.0765256999999999,1.26413,0.160199
0.0807736,0.996688,0.0
0.0581053,1.73616,0.127443
0.0514946,1.7341099999999998,0.0832771
0.0489285,1.2821,0.117893
0.0187817,1.22005,0.103518
0.061975,1.07989,0.264881
0.0249119,1.21063,0.0
0.0524001,1.31955,0.0903641999999999
0.062164,1.4015,0.0
0.125486,1.1971,0.294779
0.0425011999999999,1.62194,0.0717182
0.0403725,0.144033,0.0801702
0.0333638,1.53675,0.0833312
0.0498313,1.45406,0.1265859999999999
0.0181428,1.35578,0.1956099999999999
0.0656593,1.26071,0.133975
0.0227809,1.55398,0.180428
0.0312286,1.21263,0.0
0.0806688,1.43668,0.128538
0.0288399,1.10297,0.127697
0.1126079999999999,1.19041,0.35878
0.128239,1.40866,0.147348
0.148891,1.0055,0.257588
0.0858933,1.09509,0.113007
0.0913103999999999,1.21875,0.239126
0.1004159999999999,1.35607,0.282906
0.0366425,1.62498,0.326127
0.135072,1.2044,0.0
0.0836026999999999,0.453499,0.0839023
0.0721806,1.28581,0.130153
0.0965253,0.990974,0.160428
0.119905,1.40969,0.330327
0.00819125,1.51745,0.0
0.0798675,1.18367,0.0960472
0.102241,1.14218,0.243934
0.055332,1.02615,0.177672
0.0477714,1.15191,0.0
0.0779213,1.10678,0.123514
0.0454032,0.7370180000000001,0.0
0.0112196,1.03999,0.0816851
0.1033289999999999,1.41735,0.160673
0.0579183,0.973291,0.0899558999999999
0.037127,1.28112,0.238625
0.0414524,1.1702,0.16226
0.0236743,1.25845,0.258661
0.0916622,1.02639,0.138159
0.0268836,1.74764,0.140251
0.0751902,1.16238,0.158865
0.00921183,1.20981,0.0365883
0.0957755,1.42961,0.172503
0.0596183999999999,1.23859,0.00796857
0.0315104,1.46185,0.0641999
0.0477375,1.19825,0.176541
0.0707052,1.43553,0.0961933
0.0415529,1.25913,0.0494089999999999
0.0540265999999999,1.5657,0.125029
0.0108528,1.44255,0.145362
0.0261803,1.69253,0.0
0.0662001,1.16164,0.12028
0.0485156,0.85367,0.0746722
0.0467365999999999,1.2331,0.170557
0.0724827,1.41724,0.0536229
0.0,1.2893,0.053692
0.0887298,0.856661,0.0208541
0.1067849999999999,0.8280649999999999,0.0
0.0430962,1.1373,0.112918
0.0229233,1.49482,0.278304
0.0251912,1.45915,0.085905
0.081849,1.31038,0.135381
0.0396209,1.66982,0.166539
0.0568221,1.16375,0.128933
0.0640955,1.26174,0.131805
0.0757438,1.56706,0.308011
0.0295683,0.916209,0.103788
0.0700123,1.46849,0.1674
0.0274829999999999,1.54167,0.118624
0.0193852999999999,0.965962,0.0
0.0498341999999999,1.75405,0.312632
0.0655722,1.19979,0.0
0.0372691,1.25836,0.00400852
0.0173423,1.06015,0.125647
0.0267605,1.46863,0.161017
0.0571034999999999,1.08755,0.202598
0.0357828,1.00898,0.130603
0.0661345,1.32439,0.172413
0.0241962,1.33506,0.10855
0.0151926,1.30368,0.1061059999999999
0.0307080999999999,1.21781,0.2388539999999999
0.0652547,0.8344600000000001,0.0
0.136942,1.22188,0.125392
0.0843156,1.4040700000000002,0.148679
0.0606178,1.18761,0.140838
0.0673033,1.1505299999999998,0.112765
0.0261031999999999,1.45814,0.135933
0.0525992,1.07468,0.172976
0.101743,1.14414,0.106549
0.217438,0.720932,0.100327
0.130919,1.44784,0.287249
0.0772928,1.00145,0.051588
0.0882103,1.43272,0.142849
0.175407,1.14822,0.283441
0.141682,1.50613,0.2437
0.133548,1.19116,0.150006
0.0899286,0.975895,0.150635
0.0233535,1.10755,0.0
0.0110607,1.44203,0.12769
0.0412785,1.50783,0.145794
0.0338930999999999,0.725216,0.1102619999999999
0.0918199,1.21133,0.180775
0.0680988,0.944664,0.0513367
