miniboone/table5.ParticleID_13,miniboone/table5.ParticleID_24,miniboone/table5.ParticleID_28,miniboone/table5.ParticleID_45
0.209229,0.4821,0.154387,0.148287
0.193328,0.476166,0.139722,0.145517
0.405909,0.470063,0.168892,0.161592
0.226482,0.496432,0.1476319999999999,0.130565
0.0919574,0.455381,0.181357,0.0903138999999999
0.223635,0.398954,0.202503,0.0966534
0.053523,0.475096,0.081521,0.15049
0.183382,0.499096,0.148475,0.0833062
0.2483949999999999,0.468347,0.178035,0.123124
0.0708725,0.4698569999999999,0.181893,0.13995
0.276565,0.4821569999999999,0.2449219999999999,0.121297
0.23825,0.488267,0.150126,0.127382
0.0110081,0.443082,0.226149,0.162594
0.055058,0.463426,0.2199179999999999,0.1343099999999999
0.00808408,0.411843,0.0844664,0.294809
0.0373506,0.4962069999999999,0.215964,0.0592989
0.785331,0.4517819999999999,0.105994,0.427297
0.1216869999999999,0.457708,0.159412,0.0933408
0.0975961,0.4279739999999999,0.247835,0.1223
0.645175,0.45775,0.266004,0.368004
0.537309,0.454364,0.122302,0.329966
0.111196,0.4568,0.123374,0.159993
0.7737569999999999,0.447135,0.145032,0.282825
0.03725,0.4930029999999999,0.232327,0.139121
0.0154507999999999,0.460508,0.0797438,0.1609809999999999
0.614291,0.492497,0.182976,0.216995
0.142061,0.495642,0.159991,0.152926
0.0500696999999999,0.4569609999999999,0.2389099999999999,0.059476
0.426071,0.481261,0.137008,0.1459069999999999
0.479187,0.491306,0.199672,0.1162
0.171841,0.486124,0.180563,0.160246
0.187655,0.485857,0.0946448999999999,0.221469
0.135106,0.4182619999999999,0.196796,0.140693
0.256351,0.2882159999999999,0.359075,0.0842628
0.1365859999999999,0.482592,0.178965,0.081034
0.1723579999999999,0.491149,0.0927365,0.137219
0.729468,0.451521,0.179092,0.0912371
0.472868,0.47953,0.134512,0.157449
0.0471705999999999,0.4610479999999999,0.2624329999999999,0.163884
0.0946227,0.450538,0.1681099999999999,0.0514223
0.0605778,0.478492,0.138415,0.132317
0.0958236,0.470071,0.165144,0.189309
0.3004739999999999,0.495237,0.133797,0.101713
0.457625,0.480133,0.115052,0.201642
0.72785,0.451893,0.147846,0.171551
0.644433,0.4563609999999999,0.192631,0.122117
0.121495,0.456795,0.197838,0.201471
0.0272897,0.407489,0.201744,0.0603687
0.140222,0.476267,0.104601,0.176786
0.10474,0.466183,0.2304119999999999,0.156103
0.243338,0.316229,0.278252,0.197277
0.246407,0.49017,0.149126,0.14727
0.1610359999999999,0.462958,0.0965073,0.112189
0.458664,0.419846,0.226465,0.233246
0.0200076,0.454659,0.192623,0.364112
0.5589689999999999,0.4714529999999999,0.114569,0.171426
0.30787,0.496648,0.112864,0.210565
0.307452,0.497764,0.157918,0.1365
0.447135,0.448518,0.0812433,0.104907
0.634443,0.4902899999999999,0.165265,0.161388
0.0389339999999999,0.3246449999999999,0.23883,0.137849
0.409584,0.453504,0.153246,0.139299
0.270045,0.486958,0.193673,0.0976428999999999
0.4661409999999999,0.420063,0.146214,0.3079739999999999
0.6695,0.4625479999999999,0.141966,0.169316
0.00230854,0.447468,0.136521,0.107913
0.169372,0.499418,0.160166,0.125366
0.7102149999999999,0.43562,0.109609,0.230933
0.1375279999999999,0.4916069999999999,0.160651,0.127683
0.392617,0.27806,0.223104,0.160396
0.2230929999999999,0.4300779999999999,0.151344,0.354585
0.190303,0.414163,0.177119,0.1335849999999999
0.683924,0.436771,0.153496,0.192964
0.0332287,0.376175,0.202725,0.138072
0.4510109999999999,0.494608,0.139005,0.171932
0.365141,0.491795,0.159199,0.134573
0.267798,0.4796149999999999,0.167787,0.18977
0.2187619999999999,0.4983329999999999,0.160999,0.169894
0.259493,0.425075,0.194274,0.215054
0.0574313,0.4702909999999999,0.162633,0.0837251
0.359665,0.401016,0.1446049999999999,0.174708
0.185634,0.493021,0.187422,0.091378
0.302553,0.4931029999999999,0.1332549999999999,0.179921
0.210175,0.48184,0.130545,0.181047
0.6088899999999999,0.477758,0.132318,0.1809319999999999
0.0897243,0.41426,0.168728,0.189755
0.38508,0.4695189999999999,0.183496,0.0996065
0.068584,0.456216,0.160989,0.105593
0.312899,0.491034,0.1205369999999999,0.17762
0.16214,0.4908399999999999,0.134184,0.148989
0.69733,0.459255,0.241309,0.201958
0.0440341,0.466085,0.172719,0.124957
0.3925,0.487544,0.114519,0.130083
0.536086,0.4880739999999999,0.153864,0.199455
0.429482,0.412297,0.240767,0.134142
0.253932,0.495797,0.192369,0.0895056
0.155086,0.481839,0.144136,0.194715
0.0971128,0.3972219999999999,0.174189,0.244871
0.563132,0.495411,0.164518,0.227155
0.3165699999999999,0.4661729999999999,0.197399,0.088936
0.702,0.304268,0.177836,0.1847369999999999
0.0428729,0.4840649999999999,0.165051,0.134486
0.0675393,0.4323909999999999,0.18552,0.131681
0.0975559,0.4394,0.391768,0.1099579999999999
0.168271,0.480379,0.0845986,0.151249
0.0390795,0.420326,0.153848,0.1061109999999999
0.213119,0.498802,0.13576,0.143266
0.101309,0.498125,0.147425,0.0955911999999999
0.32611,0.451781,0.172974,0.128618
0.209457,0.4611229999999999,0.172758,0.1471569999999999
0.135506,0.477951,0.210414,0.0995521
0.290109,0.490583,0.107571,0.145589
0.709551,0.3911489999999999,0.147768,0.196224
0.0755295,0.468923,0.2205489999999999,0.18195
0.316142,0.4688489999999999,0.449175,0.124315
0.320676,0.449962,0.27221,0.121524
0.186384,0.4702159999999999,0.137034,0.204264
0.236314,0.497278,0.240535,0.15175
0.119999,0.442485,0.185277,0.173114
0.160139,0.444047,0.151325,0.126486
0.0491185,0.49278,0.148524,0.178813
0.159448,0.4666939999999999,0.116714,0.152143
0.712906,0.4754029999999999,0.158132,0.224458
0.135249,0.3557,0.173228,0.193823
0.34722,0.4767689999999999,0.170224,0.182229
0.2366199999999999,0.493752,0.10859,0.197279
0.434468,0.4984699999999999,0.117279,0.140705
0.0794018999999999,0.481916,0.145863,0.18408
0.83252,0.138725,0.20043,0.315353
0.130557,0.471786,0.178009,0.200828
0.126877,0.433277,0.153423,0.0844798
0.0932695,0.452905,0.16597,0.119349
0.0,0.3885139999999999,0.0298355,0.0
0.2429329999999999,0.388276,0.130868,0.241407
0.0540264,0.424098,0.132315,0.150467
0.584864,0.4744,0.213429,0.179645
0.11588,0.494127,0.109567,0.148967
0.868776,0.443243,0.19605,0.336985
0.374783,0.498339,0.134692,0.0877468999999999
0.117908,0.499475,0.114397,0.192514
0.1227289999999999,0.450538,0.146304,0.1328349999999999
0.167534,0.4783159999999999,0.1957819999999999,0.0868897
0.717046,0.409629,0.184742,0.192053
0.1911769999999999,0.473792,0.190092,0.131645
0.304155,0.481322,0.155182,0.19526
0.191976,0.491088,0.133535,0.107227
0.356173,0.48121,0.144842,0.192192
0.45478,0.448567,0.1555119999999999,0.18461
0.460955,0.480163,0.1671119999999999,0.1363599999999999
0.0884527,0.444293,0.182686,0.107951
0.24469,0.490067,0.14885,0.1058619999999999
0.323183,0.495985,0.148556,0.111187
0.6172850000000001,0.484409,0.147172,0.178542
0.160883,0.423993,0.105421,0.179102
0.0194556,0.44198,0.27719,0.288313
0.146828,0.459476,0.159442,0.174304
0.0556399,0.422785,0.249223,0.32649
0.552624,0.460095,0.26833,0.2717719999999999
0.1862329999999999,0.392357,0.215611,0.182944
0.159081,0.451339,0.122156,0.136099
0.286059,0.497477,0.160877,0.0985146
0.0837945,0.491313,0.1246029999999999,0.1630349999999999
0.783044,0.368136,0.118658,0.297477
0.357079,0.478887,0.143393,0.219971
0.0398723,0.49845,0.160827,0.196631
0.0108686,0.494284,0.122957,0.1545109999999999
0.1516279999999999,0.479833,0.162596,0.178972
0.149491,0.480681,0.117771,0.123926
0.0306904,0.499799,0.166013,0.180671
0.628804,0.486996,0.161138,0.452433
0.114,0.486306,0.121718,0.059992
0.252868,0.454459,0.120452,0.144707
0.666043,0.455971,0.235033,0.2277829999999999
0.719601,0.319275,0.307893,0.1856
0.435581,0.458963,0.148251,0.205355
0.4338079999999999,0.47675,0.0941007,0.2956809999999999
0.227426,0.452136,0.128418,0.325073
0.376745,0.350238,0.151594,0.202716
0.286261,0.286788,0.27325,0.0983941
0.216011,0.489017,0.151329,0.0996983
0.243252,0.489951,0.188547,0.156877
0.516473,0.483724,0.230479,0.14422
0.4688489999999999,0.496063,0.1192619999999999,0.2336639999999999
0.253553,0.489133,0.155709,0.0925457
0.752077,0.458843,0.186987,0.326572
0.648884,0.495137,0.110994,0.112053
0.292302,0.499067,0.161011,0.162963
0.442667,0.4959979999999999,0.1570119999999999,0.215614
0.373004,0.4204729999999999,0.1684119999999999,0.200819
0.0888621,0.318176,0.360354,0.116349
0.2256409999999999,0.463306,0.0876447,0.148374
0.577765,0.491075,0.142093,0.194648
0.526918,0.498224,0.137549,0.126459
0.234526,0.485931,0.146357,0.16634
0.25828,0.494121,0.137803,0.100094
0.650857,0.493534,0.171843,0.2464849999999999
0.7306,0.450784,0.129526,0.337204
0.621182,0.464784,0.1229369999999999,0.164565
0.269777,0.422897,0.103965,0.0807062
0.5871069999999999,0.400912,0.126438,0.400419
0.302904,0.49461,0.1293089999999999,0.1484089999999999
0.527058,0.447104,0.110875,0.257627
0.168668,0.47011,0.161616,0.173798
0.0238192999999999,0.492759,0.33563,0.0850348
0.247382,0.499254,0.171047,0.2097949999999999
0.0234553,0.458392,0.161303,0.159406
0.637705,0.481318,0.122695,0.2449449999999999
0.42302,0.480907,0.173265,0.230061
0.128911,0.483588,0.1524589999999999,0.1446039999999999
0.360205,0.290427,0.214107,0.128364
0.163692,0.40624,0.163818,0.199871
0.357552,0.491174,0.1353369999999999,0.167934
0.134328,0.487912,0.184807,0.0987387
0.4674069999999999,0.4631229999999999,0.149619,0.272009
0.1166859999999999,0.493439,0.151292,0.147127
0.31431,0.442554,0.124129,0.1255609999999999
0.201681,0.486929,0.11738,0.178064
0.341345,0.4797479999999999,0.176334,0.145298
0.260191,0.360566,0.163771,0.229931
0.1817349999999999,0.484282,0.1486029999999999,0.1744619999999999
0.0,0.294588,0.215117,0.0140478999999999
0.0717288,0.4999399999999999,0.1184349999999999,0.160365
0.225834,0.49738,0.135516,0.170751
0.5034109999999999,0.495316,0.147891,0.197316
0.247034,0.48477,0.161669,0.1338109999999999
0.569038,0.469138,0.1322819999999999,0.244742
0.125649,0.4260779999999999,0.263115,0.1571779999999999
0.172725,0.47896,0.156969,0.1290319999999999
0.463337,0.387951,0.27855,0.117486
0.512943,0.47657,0.09297,0.150544
0.322265,0.479886,0.173144,0.222494
0.0735932,0.439471,0.1415809999999999,0.145507
0.254824,0.462869,0.186582,0.0902508
0.0440621999999999,0.486828,0.14725,0.162399
0.0399118,0.497556,0.1213549999999999,0.116947
0.2563,0.470305,0.239684,0.143968
0.19111,0.4646369999999999,0.145717,0.1494869999999999
0.420843,0.4908729999999999,0.17668,0.220757
0.280158,0.469489,0.198312,0.173952
0.43978,0.4951609999999999,0.155409,0.2468179999999999
0.711662,0.479699,0.0985128999999999,0.27424
0.14926,0.47008,0.152174,0.104926
0.00466904,0.447993,0.212141,0.0972652
0.34326,0.487641,0.1964,0.148632
0.711325,0.489593,0.0809401,0.201924
0.179317,0.453377,0.128078,0.147922
0.728016,0.472785,0.1436049999999999,0.15633
0.240063,0.480774,0.239477,0.12619
0.2530449999999999,0.4839699999999999,0.265663,0.171708
0.871426,0.426429,0.119813,0.292635
0.520898,0.4350779999999999,0.199646,0.142434
0.2691469999999999,0.487239,0.1443279999999999,0.1048579999999999
0.466405,0.464968,0.181599,0.155543
0.141253,0.4379439999999999,0.130249,0.067761
-999.0,-999.0,-999.0,-999.0
0.620951,0.458727,0.0949883,0.232585
0.332711,0.497983,0.164844,0.155727
0.391077,0.346305,0.240786,0.165121
0.293275,0.487689,0.152072,0.15918
0.235346,0.336364,0.180134,0.117453
0.099301,0.425874,0.22429,0.0570148
0.194512,0.29014,0.132942,0.199969
0.192599,0.464913,0.135374,0.139314
0.291803,0.461838,0.132849,0.132156
0.458168,0.467868,0.197993,0.0938825
0.533637,0.494604,0.134881,0.2331639999999999
0.570982,0.465004,0.147551,0.180897
0.318008,0.499357,0.268631,0.0996039
0.507409,0.473811,0.191322,0.220467
0.253641,0.2979699999999999,0.183002,0.254994
0.1493519999999999,0.463905,0.113107,0.13297
0.00956097,0.321834,0.21413,0.0661559
0.0739518999999999,0.41777,0.0664822,0.0958148
0.4487819999999999,0.494758,0.170174,0.173189
0.389859,0.485535,0.139735,0.225793
0.432886,0.399092,0.166569,0.200644
0.263281,0.49113,0.090224,0.195883
0.553672,0.479328,0.155639,0.167284
0.63384,0.489979,0.111964,0.2359909999999999
0.0234921,0.4998229999999999,0.124939,0.176459
0.353304,0.4873909999999999,0.119846,0.120316
0.0296803,0.4853909999999999,0.173246,0.0930206
0.13831,0.458276,0.12448,0.152102
0.413728,0.452883,0.119717,0.0807706
0.434126,0.4596409999999999,0.0942618,0.080887
0.066932,0.4605619999999999,0.175724,0.162207
0.764868,0.43495,0.130675,0.190931
0.609595,0.466449,0.247144,0.144497
0.141011,0.4681979999999999,0.1958859999999999,0.1404619999999999
0.571991,0.399648,0.2315809999999999,0.2649579999999999
0.903576,0.368601,0.10268,0.35811
0.0871735,0.473193,0.114586,0.149776
0.4105189999999999,0.468267,0.156145,0.212771
0.374021,0.466434,0.150532,0.1645859999999999
0.150105,0.410297,0.256948,0.202354
0.181113,0.455891,0.348507,0.341914
0.753532,0.483714,0.184224,0.2106179999999999
0.2195599999999999,0.495597,0.146586,0.137363
0.287777,0.423885,0.170503,0.206382
0.00810254,0.433868,0.114686,0.167473
0.124852,0.478643,0.122338,0.141746
0.0558514,0.4760609999999999,0.0613679999999999,0.0576861
0.2324639999999999,0.495472,0.158196,0.130253
0.335713,0.488267,0.130939,0.0960017
0.236727,0.397157,0.219362,0.076295
0.069097,0.4897149999999999,0.133967,0.171185
0.1620049999999999,0.491918,0.125323,0.182701
0.392438,0.4319439999999999,0.156565,0.296738
0.0822738,0.4735189999999999,0.137418,0.149086
0.528292,0.457563,0.11875,0.282623
0.615748,0.490884,0.133273,0.214297
0.331626,0.476213,0.127995,0.227133
0.1743549999999999,0.386342,0.192245,0.143218
0.461968,0.498222,0.124252,0.136977
0.392503,0.46836,0.276533,0.1180109999999999
0.368054,0.496875,0.171226,0.160483
0.375958,0.4819989999999999,0.127014,0.0939276
0.229294,0.4852579999999999,0.149127,0.234825
0.0306860999999999,0.441037,0.225021,0.180814
0.115901,0.454767,0.107813,0.117189
0.17148,0.499758,0.140188,0.2342699999999999
0.353253,0.484741,0.162444,0.140125
0.0668103999999999,0.4800439999999999,0.1087849999999999,0.0976373999999999
0.2448449999999999,0.497155,0.186731,0.198122
0.293639,0.48666,0.158216,0.093026
0.32084,0.4749359999999999,0.173389,0.1554819999999999
0.657547,0.423667,0.110664,0.375088
0.381988,0.485551,0.141344,0.236312
0.2395989999999999,0.488338,0.110963,0.191345
0.24952,0.483416,0.229907,0.141988
0.8504139999999999,0.43308,0.114538,0.228841
0.194342,0.491231,0.153505,0.155944
0.0361934,0.287576,0.169955,0.0991766
0.0348429,0.493168,0.194444,0.162713
0.103335,0.447468,0.228628,0.133797
0.528767,0.4970229999999999,0.152867,0.2109909999999999
0.208757,0.48965,0.1275859999999999,0.149714
0.180018,0.460797,0.181706,0.152968
0.296286,0.341043,0.161696,0.205188
0.0,0.272439,0.178566,0.00999203
0.586979,0.4383,0.240412,0.3311989999999999
0.397339,0.480926,0.186401,0.169052
0.0752961,0.4602819999999999,0.1499069999999999,0.213081
0.111994,0.473363,0.1562869999999999,0.255789
0.450032,0.495438,0.145555,0.19291
0.0841465,0.4861109999999999,0.187252,0.146708
0.331464,0.492489,0.128328,0.189223
0.297554,0.451169,0.268495,0.0746685
0.370114,0.306041,0.24848,0.192194
0.108248,0.49351,0.192497,0.0622121999999999
0.789279,0.437738,0.253259,0.204088
0.1665569999999999,0.4841569999999999,0.183727,0.136667
0.542077,0.491382,0.193376,0.27849
0.7906310000000001,0.4557,0.132205,0.333449
0.0215718,0.184074,0.194456,0.2408809999999999
0.333076,0.4852869999999999,0.131451,0.130589
0.174458,0.46401,0.115097,0.182617
0.812392,0.480479,0.107759,0.410552
0.40402,0.366145,0.213038,0.185742
0.127333,0.428567,0.162555,0.127737
0.690045,0.484854,0.116393,0.163842
0.2018,0.499541,0.212401,0.121623
0.315456,0.499091,0.131145,0.121573
0.1150839999999999,0.4785359999999999,0.173094,0.188803
0.0118679,0.37826,0.133038,0.17915
0.633145,0.446175,0.144321,0.286178
0.0671692,0.485938,0.2375449999999999,0.0965834
0.278494,0.4835109999999999,0.13213,0.193822
0.259696,0.490019,0.12847,0.18382
0.390167,0.487678,0.146217,0.234669
0.3123599999999999,0.30279,0.214304,0.254116
0.484706,0.363795,0.146372,0.335929
0.868706,0.4938479999999999,0.150504,0.223798
0.127605,0.481013,0.134294,0.143965
0.39444,0.499713,0.18741,0.129326
0.133474,0.435914,0.135554,0.137087
0.376707,0.496742,0.167732,0.097199
0.115177,0.473814,0.0943402,0.160722
0.361122,0.4522199999999999,0.17121,0.100721
0.0926866,0.4228159999999999,0.147573,0.0551554999999999
0.2389079999999999,0.4880529999999999,0.100781,0.0951743999999999
0.683049,0.3960059999999999,0.175351,0.2301699999999999
0.104988,0.414494,0.145871,0.2480619999999999
0.0987501,0.4716689999999999,0.0950255,0.20399
0.263075,0.493925,0.1604819999999999,0.2045259999999999
0.20918,0.424046,0.134441,0.137908
0.142432,0.398501,0.255432,0.216053
0.43895,0.380658,0.144836,0.333986
0.149296,0.4740729999999999,0.115099,0.12494
0.00151254,0.450007,0.121876,0.0298250999999999
0.256534,0.489701,0.1165609999999999,0.0704238
0.2681989999999999,0.489037,0.111724,0.2179309999999999
0.114641,0.49754,0.130486,0.151005
0.377477,0.46423,0.193687,0.296219
0.0519369,0.449812,0.109645,0.157813
0.2158489999999999,0.485843,0.447152,0.0964173
0.1211039999999999,0.429384,0.113403,0.1233609999999999
0.3064469999999999,0.374342,0.251723,0.131651
0.183964,0.484938,0.136657,0.156451
0.926012,0.342681,0.256157,0.218153
0.21839,0.48483,0.1082109999999999,0.159796
0.156703,0.4953229999999999,0.159804,0.11262
0.0766927,0.470402,0.189159,0.133555
0.107365,0.492341,0.121613,0.227469
0.47676,0.487721,0.156436,0.129916
0.2377739999999999,0.4900609999999999,0.211111,0.1004549999999999
0.364078,0.4522739999999999,0.0789141,0.1527349999999999
0.799696,0.399442,0.139145,0.521876
0.0306315,0.479001,0.250864,0.0846768
0.192704,0.499712,0.130998,0.157749
0.3200659999999999,0.488118,0.160364,0.173726
0.258519,0.416861,0.0997656,0.221347
0.0991544999999999,0.465256,0.167192,0.0663952
0.288136,0.4979909999999999,0.113644,0.183795
0.47075,0.486614,0.158038,0.209198
0.445775,0.436366,0.217646,0.146638
0.60447,0.46183,0.0949726,0.246563
0.181688,0.496347,0.137117,0.161122
0.140718,0.289157,0.175221,0.1844869999999999
0.328851,0.487199,0.163857,0.178484
0.0299091,0.448387,0.257302,0.215937
0.23693,0.483994,0.158235,0.1210369999999999
0.0921029,0.450539,0.132353,0.0577928
0.0328113,0.421522,0.1834309999999999,0.144724
0.361796,0.4726,0.0893573999999999,0.339236
0.148456,0.483412,0.185544,0.210844
0.062976,0.4795279999999999,0.274773,0.154269
0.4283729999999999,0.468075,0.204217,0.134745
0.214236,0.491006,0.183826,0.168226
0.443472,0.4826399999999999,0.16014,0.137354
0.419543,0.492538,0.146537,0.15192
0.0772375,0.476944,0.133949,0.141393
0.41215,0.495493,0.1467099999999999,0.216913
0.754768,0.481353,0.13964,0.17337
0.489727,0.4435439999999999,0.141298,0.144797
0.122568,0.4832369999999999,0.278368,0.175088
0.197384,0.4839,0.14664,0.175503
0.298304,0.498592,0.146279,0.0969723999999999
0.363703,0.4953619999999999,0.15317,0.184718
0.408203,0.377482,0.240222,0.30432
0.3741489999999999,0.481106,0.144942,0.128123
0.0263262999999999,0.388498,0.215209,0.144716
0.0188469,0.461002,0.273167,0.163973
0.6272340000000001,0.4318899999999999,0.169014,0.144508
0.202427,0.3887489999999999,0.1360589999999999,0.178622
0.358248,0.482005,0.163768,0.0873796
0.462812,0.477176,0.118619,0.159908
0.702334,0.4691359999999999,0.207594,0.194555
0.081301,0.476597,0.0992113,0.171207
0.280713,0.479131,0.140745,0.165138
-999.0,-999.0,-999.0,-999.0
0.169173,0.4427609999999999,0.118334,0.128768
0.375723,0.481129,0.236559,0.0958794999999999
0.685681,0.44637,0.101482,0.3387199999999999
0.0601473,0.433716,0.274391,0.0930673
0.125094,0.4970489999999999,0.190816,0.11472
0.754529,0.394226,0.21721,0.152535
0.00306031,0.352838,0.287989,0.244127
0.234006,0.492367,0.129555,0.2269469999999999
0.122038,0.435404,0.175251,0.210211
0.1119849999999999,0.372378,0.154311,0.233138
0.250673,0.494383,0.132363,0.142818
0.355061,0.461923,0.1588089999999999,0.227329
0.0475311999999999,0.484805,0.120739,0.1300069999999999
0.17393,0.4463109999999999,0.137277,0.227647
0.648934,0.472671,0.36157,0.233033
0.349568,0.468009,0.192964,0.211833
0.350153,0.483328,0.207405,0.0966835
0.277972,0.469659,0.232109,0.089222
0.821225,0.3632829999999999,0.212205,0.1155539999999999
0.218836,0.370039,0.219548,0.238313
0.273688,0.4609439999999999,0.12534,0.160667
0.331307,0.417475,0.139751,0.2153469999999999
0.405521,0.48788,0.132778,0.1038589999999999
0.215998,0.467242,0.116834,0.181316
0.762199,0.462091,0.154507,0.166022
0.104056,0.4817869999999999,0.163147,0.0853625
0.350338,0.447003,0.198602,0.0699886
0.1368579999999999,0.481466,0.115365,0.0828058
0.0941101,0.451842,0.128136,0.0967159
0.637372,0.443907,0.112252,0.201115
0.156527,0.473827,0.201426,0.166702
0.694347,0.4608529999999999,0.171391,0.248079
0.0479939,0.423226,0.306913,0.197447
0.334575,0.366644,0.225392,0.1307
0.820685,0.436278,0.153657,0.30869
0.144758,0.498554,0.34913,0.312301
0.636128,0.457725,0.124331,0.228386
0.565434,0.496626,0.160105,0.0885348
0.0916659,0.465287,0.0979241,0.0874793
0.406398,0.4706109999999999,0.1353,0.202512
0.648913,0.442118,0.1800119999999999,0.22855
0.229563,0.435367,0.137536,0.0821092
0.0208307,0.4303869999999999,0.308909,0.108622
0.65695,0.4832079999999999,0.106744,0.29616
0.118068,0.477577,0.207211,0.291547
0.290279,0.403063,0.2291699999999999,0.121647
0.0390852,0.366116,0.2315159999999999,0.28275
0.0560153,0.49012,0.162014,0.148155
0.357435,0.462241,0.115602,0.218325
0.0601491999999999,0.439525,0.2911289999999999,0.225998
0.269129,0.448751,0.144946,0.185069
0.218185,0.438566,0.18719,0.234841
0.070403,0.40788,0.308325,0.231185
0.000945206,0.463228,0.11309,0.184108
0.279764,0.4802949999999999,0.185993,0.139794
0.605014,0.487959,0.204196,0.203298
0.492452,0.49272,0.148754,0.194971
0.138458,0.4283439999999999,0.237731,0.1132619999999999
0.493692,0.4835649999999999,0.180108,0.157634
0.342605,0.487664,0.207215,0.0932943
0.929365,0.428299,0.138043,0.307528
0.1001929999999999,0.449271,0.329843,0.217105
0.676561,0.455887,0.156921,0.1343859999999999
0.0752467,0.430455,0.218888,0.123807
0.266896,0.397015,0.2087699999999999,0.3411
0.0914033,0.409805,0.180343,0.234305
0.0453069,0.499406,0.2345539999999999,0.189684
0.0425693,0.3795409999999999,0.2096239999999999,0.2041
0.103765,0.499633,0.184934,0.100655
0.197488,0.443868,0.1286119999999999,0.0781559
0.192938,0.461755,0.160965,0.1644509999999999
0.0379996,0.496709,0.2434,0.28279
0.0285065999999999,0.402945,0.2047109999999999,0.112469
0.138537,0.439482,0.1776299999999999,0.0882245
0.223932,0.485055,0.15938,0.1401859999999999
0.260903,0.491609,0.127996,0.0593509
0.0399606,0.469308,0.198343,0.2000299999999999
0.0281050999999999,0.452756,0.2373429999999999,0.0514418
0.172274,0.4691149999999999,0.166883,0.116862
0.0693358,0.45696,0.123052,0.1907329999999999
0.517155,0.490623,0.127053,0.2126989999999999
0.6880390000000001,0.426275,0.165773,0.195286
0.299688,0.373753,0.178474,0.292109
0.403257,0.498175,0.0973946,0.174065
0.0200095,0.479122,0.189694,0.2192909999999999
0.0978064,0.440134,0.110181,0.1064349999999999
0.2352179999999999,0.4754279999999999,0.155391,0.15819
0.545441,0.447422,0.143149,0.0787223
0.0949044,0.352908,0.2061309999999999,0.130972
0.21836,0.472729,0.194488,0.0842313
0.209606,0.494167,0.144156,0.135383
0.2211119999999999,0.493797,0.101393,0.100194
0.365331,0.473626,0.147071,0.184066
0.36964,0.4996529999999999,0.177596,0.106647
0.592043,0.489486,0.167436,0.174804
0.216187,0.496214,0.120114,0.103497
0.722186,0.451214,0.180414,0.197232
0.319967,0.438109,0.1552849999999999,0.341865
0.0496552,0.418803,0.142388,0.263587
0.420422,0.4808739999999999,0.111883,0.1494849999999999
0.0919922,0.4953909999999999,0.1588369999999999,0.165347
0.453701,0.458108,0.167105,0.187686
0.702605,0.422863,0.154854,0.200567
0.734135,0.370438,0.165928,0.2615409999999999
0.0555513,0.419409,0.139274,0.171491
0.24363,0.494113,0.154816,0.141403
0.173484,0.4863949999999999,0.13717,0.18009
0.348478,0.441245,0.317863,0.154065
0.345571,0.472527,0.150062,0.128495
0.4011679999999999,0.418822,0.202674,0.187576
0.0983793999999999,0.4643319999999999,0.252816,0.304994
0.463322,0.4423649999999999,0.0732718,0.270051
0.00415209,0.455405,0.1600319999999999,0.0351254
0.00950868,0.350036,0.285733,0.0345963
0.0970531,0.499195,0.148013,0.254719
0.580238,0.413408,0.1171519999999999,0.2636469999999999
0.215705,0.453529,0.10175,0.0754106
0.461495,0.49558,0.161053,0.195943
0.399971,0.486125,0.141796,0.145013
0.127429,0.440946,0.2402159999999999,0.146039
0.247057,0.424813,0.152754,0.219046
0.2211179999999999,0.484456,0.164518,0.101894
0.106727,0.463175,0.15713,0.166117
0.806765,0.4093969999999999,0.115853,0.32488
0.253226,0.4775939999999999,0.132751,0.2167489999999999
0.176825,0.485321,0.129182,0.152367
0.534805,0.472643,0.154268,0.125766
0.138967,0.484207,0.175345,0.0735778
0.0384384,0.45902,0.2397659999999999,0.0818203
0.0959483999999999,0.290663,0.259317,0.14681
0.388501,0.453721,0.0480851999999999,0.3778
0.878178,0.356389,0.213675,0.268918
0.504548,0.370247,0.2155929999999999,0.259961
0.0514976,0.430768,0.164816,0.0750694
0.294771,0.497091,0.107143,0.0964921
0.651623,0.4697699999999999,0.129487,0.231255
0.0352855,0.477267,0.148666,0.157596
0.247853,0.383407,0.129088,0.373942
0.790519,0.392423,0.137761,0.2529619999999999
0.803652,0.435342,0.1163609999999999,0.248253
0.0903936,0.480832,0.188003,0.101873
0.577658,0.384536,0.143245,0.334518
0.225142,0.4977069999999999,0.200145,0.168526
0.682502,0.477162,0.2163909999999999,0.2026339999999999
0.3251469999999999,0.485174,0.147061,0.2194719999999999
0.812862,0.345402,0.133969,0.378604
0.0802683,0.388449,0.1188869999999999,0.0846315
0.8399209999999999,0.315444,0.177724,0.342933
0.6086699999999999,0.437726,0.3437989999999999,0.147319
0.357482,0.490763,0.159392,0.229593
0.140255,0.456026,0.197953,0.157635
0.252913,0.47112,0.13974,0.1095599999999999
0.554451,0.471621,0.146541,0.179883
0.492279,0.476595,0.087568,0.3523969999999999
0.486515,0.486567,0.177576,0.181544
0.0850991,0.278071,0.23748,0.2197219999999999
0.2963119999999999,0.412277,0.11229,0.2685329999999999
0.213405,0.471811,0.145405,0.2008049999999999
0.11285,0.417039,0.299923,0.217741
0.1176789999999999,0.489655,0.112152,0.219271
0.478905,0.487548,0.178167,0.103327
0.354507,0.496463,0.169616,0.158181
0.496268,0.395605,0.19805,0.229735
