miniboone/table6.ParticleID_11,miniboone/table6.ParticleID_13,miniboone/table6.ParticleID_4
112.173,0.1240329999999999,0.00578035
177.183,0.5975,0.0160643
186.701,0.626337,0.0631068
173.45,0.264988,0.025974
17.8469,1.0,0.0104265
-1.52728,0.14026,0.00543478
201.61900000000003,0.134644,0.0
211.037,0.696106,0.0026738
111.229,0.0694972,0.0
237.499,0.131633,0.00614439
69.6883,0.323518,0.0149253999999999
263.16200000000003,0.521655,0.0619089
8.80023,0.424033,0.0150235
-0.2657469999999999,0.272869,0.0309973
-0.158325,0.218925,0.00821596
239.175,0.487914,0.0142518
347.555,0.679431,0.0
353.892,0.280419,0.0228401
212.459,0.120992,0.00918197
50.9699,0.581833,0.00797872
112.04,0.811875,-0.00907029
245.608,0.108639,0.0
223.996,0.113193,0.015625
60.627,0.0553315,0.0
250.58,0.328771,0.0369318
224.807,0.2994449999999999,0.0
154.215,0.101491,0.00334448
102.185,0.0552658,0.0
59.0503,0.075903,0.00274725
266.025,0.747722,0.0033557
-0.157959,0.291883,0.0176210999999999
78.2679,0.3849849999999999,0.0
37.2043,0.447139,0.00981767
54.4791,0.206352,0.0126582
65.8079,0.47317,0.0280289
315.394,0.683251,0.0103092999999999
344.99300000000005,0.0453338,0.0
325.494,0.34496,0.012685
200.482,0.0983203,0.00440529
74.1634,0.11177,0.0
81.5947,0.206963,0.0074813
209.519,0.192122,0.00389864
485.96,0.123501,0.0017452
142.483,0.0724926,0.0
87.3604,0.33592,0.0250723
138.791,0.287575,0.0128755
100.556,0.5597300000000001,0.0148423
399.507,0.281958,0.0178731
113.062,0.706224,0.0463378
104.697,0.2189019999999999,0.00635593
69.7992,0.025606,0.00358423
91.1143,0.670549,0.0022779
244.678,0.819837,0.0047619
194.161,0.463326,0.00453172
-0.0618895999999999,0.0644495,0.00642055
339.54400000000004,0.148389,0.00158479
473.954,0.85662,0.00728155
111.326,0.0606624,0.0
104.68,0.185889,0.00205339
7.32635,0.0,0.0
249.868,0.199707,0.00143062
3.70929,0.017291,0.0
160.361,0.457089,0.0196399
204.306,0.162423,0.0115207
7.942019999999999,0.142619,0.0
215.289,0.599812,0.00268456
135.284,0.310539,0.0212120999999999
210.757,0.284497,0.00379267
139.374,0.360969,0.0314534
41.0632,0.100779,0.00884956
32.6935,0.296034,0.0178739
292.551,0.243608,0.00564972
257.493,0.877526,0.00225225
156.112,0.292513,0.0103734
406.135,0.19877,0.0058548
86.1489,0.218798,0.0146862
209.89,0.135046,0.00280899
420.445,0.387782,0.0155642
270.637,0.297587,0.0188679
250.072,0.254029,0.010043
75.9355,0.111797,0.00205761
361.576,0.1201079999999999,0.00664767
158.833,0.0820783,0.0
-0.869202,0.0947626999999999,0.0
114.604,0.329158,0.0351873
158.541,0.480573,0.0235294
210.752,0.468483,0.0
268.172,0.608525,0.0
64.5299,0.410584,0.027533
369.611,0.110669,0.00273224
67.7936,0.4027929999999999,0.0172414
72.6249,0.0709453,0.00904977
269.398,0.359282,0.0872817999999999
336.231,0.178329,0.00996016
147.371,0.701496,0.0341297
173.15400000000002,0.031101,0.0
106.057,0.098776,0.0114723
-0.101379,0.2828219999999999,0.0151514999999999
461.414,0.497267,0.0158192
207.571,0.299151,0.0254453
-0.468384,0.229238,0.0
179.421,0.627474,0.00961538
6.18372,0.0647315,0.0
263.599,0.318838,0.0
55.8379,0.229357,0.0
130.102,0.85457,0.0
310.029,0.526418,0.037037
150.856,0.341962,0.00987306
37.0611,0.3215699999999999,0.00903614
144.071,0.1870869999999999,0.00924499
283.942,0.213036,0.0217588
105.957,0.183576,0.00722394
127.112,0.411667,0.0258824
329.289,0.565387,0.00425532
366.023,0.180019,0.0
300.283,0.588831,0.00209644
3.50653,0.581179,0.0339476
277.495,0.0578268,0.0
139.657,0.463225,0.0303687999999999
38.3944,0.513292,0.00308166
58.6256,0.546189,0.0117096
21.8148,0.0582581,0.0
139.409,0.134648,0.00496278
190.605,0.344003,0.0
110.196,0.0271825999999999,0.0
107.48,0.00691695,0.0
237.692,0.264706,0.0113636
201.536,0.29022,0.038961
147.683,0.409059,0.0183575
275.008,0.244269,0.00919118
76.5132,0.548733,0.010043
180.932,0.49693,0.0320151
189.22,0.360981,0.00223714
119.72,0.183633,0.00251889
368.407,0.720046,0.00550964
152.726,0.195393,0.0161476
222.261,0.834627,0.0199115
256.576,0.537914,-0.0323887
0.706116,0.0547376999999999,0.00346021
12.1544,0.319218,0.0121065
98.9353,0.469713,0.0380623
167.37900000000002,0.150873,0.0199778
131.334,0.4215279999999999,0.0262172
241.302,0.70915,0.0392157
234.419,0.482936,0.0142276
-0.188354,0.271414,0.0110973999999999
341.944,0.1520359999999999,0.00660066
31.7934,0.620008,0.0357143
82.7504,0.281798,0.0158501
153.776,0.241067,0.00606061
-999.0,-999.0,-999.0
46.4013,0.0512231999999999,0.0
259.784,0.3228789999999999,0.0100865
241.286,0.604954,0.0504125
77.7264,0.0567959,0.0
238.626,0.190831,0.0
58.8943,0.375341,0.00391134
82.0471,0.146754,0.0183824
49.3141,0.0975152,0.0185874
154.19799999999998,0.796487,0.00255754
272.534,0.443879,0.0231054
206.661,0.4586949999999999,0.0184843
69.9046,0.0859973999999999,0.00628931
255.971,0.591597,-0.00286533
183.249,0.457737,0.013267
41.1402,0.378291,0.0192982
131.964,0.25953,0.00818554
8.64526,0.5722229999999999,0.0199693
517.905,0.4179529999999999,0.0322581
300.947,0.223944,0.003663
122.051,0.250725,0.0192308
206.646,0.118216,0.0
102.216,0.0874949,0.00151286
55.8217,0.16949,0.00186567
234.05,0.411397,0.0120275
35.5956,0.038799,0.0138889
306.935,0.358118,0.00783699
236.154,0.263033,0.00954198
13.8987,0.170194,0.00881057
89.7169,0.295398,0.0
229.919,0.222725,0.0184211
30.4057,0.396617,0.0140237
110.452,0.0359006,0.00465116
61.6367,0.138604,0.0
423.136,0.0502666,0.0
8.64905,0.305357,0.00444444
59.5972,0.576341,0.0268714
154.05,0.23203,0.0
279.023,0.0,0.0035461
364.67,0.13435,0.0114942999999999
135.02,0.252271,0.0309973
71.2778,0.742513,0.00790514
-0.35199,0.0255819,0.0158729999999999
42.1742,0.176125,0.0
79.9053,1.0,0.00619195
-0.8730469999999999,0.754145,0.0181159
-0.6952510000000001,0.135606,0.0063593
172.071,0.373357,0.0247382999999999
249.49400000000003,0.429397,0.0104012
180.623,0.368268,0.0162272
15.0379,0.673315,0.0300752
240.877,0.32216,0.00324675
342.434,0.0995221999999999,0.00254453
227.223,0.5536270000000001,0.00434783
258.824,0.1527089999999999,0.00200803
84.8982,0.141406,0.0
133.179,0.390914,0.0105262999999999
226.616,0.576472,0.0456274
276.95,0.141475,0.0249632999999999
240.981,0.506495,0.0479115
208.635,0.00923703,0.0
27.6482,0.196143,0.0130485999999999
-0.479004,0.0808118,0.0141699999999999
139.123,0.262849,0.0260022
391.509,0.201719,0.00707214
303.938,0.441817,0.0170543
268.197,0.193684,0.00691563
219.719,0.0341246999999999,-0.0021978
230.608,0.0825848999999999,0.0
43.1303,0.0102189999999999,0.00829876
111.515,0.34404,0.0351648
250.718,0.186885,0.00883652
256.273,0.680782,0.00607903
5.13916,0.0676053,0.00161031
164.093,0.384946,0.0324675
-0.925537,0.1335599999999999,0.011658
45.5559,0.1899829999999999,0.0
158.639,0.204693,0.0198864
368.612,0.47253,0.00718133
186.923,0.394756,0.0323993
205.701,0.121082,0.00140252
68.0747,0.82053,0.0315789
-999.0,-999.0,-999.0
12.0195,0.0738176,0.0216777
28.3937,0.207569,0.0121951
462.225,0.359124,0.0119863
87.3268,0.5023350000000001,0.0143541
208.11,0.435953,0.0357143
252.178,0.21504,0.00277008
162.27700000000002,0.104147,0.00344234
26.4603,0.732078,0.0343136999999999
-0.2836909999999999,0.143792,0.00621891
-999.0,-999.0,-999.0
169.415,0.704306,0.0
436.222,0.443723,0.0320122
133.32,0.0658102,0.00315457
113.15,0.759397,0.00540541
193.452,0.856389,0.00724638
224.097,0.8230059999999999,0.0
271.80400000000003,0.0662767,0.0
159.85299999999998,0.133971,0.002331
36.5174,0.847859,0.00697674
-1.40662,0.293575,0.0123893999999999
2.47699,0.222503,0.0
125.05,0.0911187,0.003003
261.735,0.511996,0.0299278
219.078,0.102099,0.00819672
144.19899999999998,0.16789,0.0153302
146.766,0.175799,0.00718391
366.543,0.256168,0.0190597
101.165,0.0747223,0.00243902
106.072,0.6311439999999999,0.020654
240.385,0.22296,0.0108025
287.426,0.137059,0.00460299
66.6656,0.223504,0.0187696
173.452,0.19334,0.00386847
95.3357,0.8523780000000001,0.0172414
-0.12439,0.2318489999999999,0.00668896
164.688,0.210269,0.00271003
22.8829,0.018652,0.00802568
333.788,0.336226,0.00490196
98.6434,0.161503,0.0
-0.344727,0.0203763,0.00571429
189.356,0.159463,0.0151187999999999
165.361,0.7776489999999999,0.0014771
-0.620911,0.543719,0.017192
108.952,0.0870373,0.0
26.83,0.380358,0.0225225
150.333,0.871199,0.0111939999999999
221.387,0.750528,0.0497667
147.405,0.309529,0.00237248
73.061,0.942254,0.00271739
381.124,0.151715,0.00189036
97.9303,0.175668,0.00147929
72.6279,0.19737,0.00490196
-0.00653076,0.0994562,-0.00231481
146.718,0.226185,0.0121107
84.0394,0.327517,0.0176471
9.95441,0.369814,0.00527705
324.335,0.422747,0.0132159
210.652,0.630211,0.0144928
275.295,0.225219,0.0
250.099,0.148484,0.00746269
128.69899999999998,0.681398,0.0221328
385.434,0.0673518999999999,0.0
197.029,0.249755,0.0157767
107.145,0.252366,0.0214797
116.342,0.126298,0.0111732
286.628,0.261538,0.00891862
173.761,0.385554,0.0352113
320.481,0.3073929999999999,0.00793651
112.431,0.642104,0.00398406
220.085,0.179747,0.00566572
175.771,0.104657,0.0034965
306.56,0.196169,0.0165517
302.491,0.1139319999999999,0.0
68.3138,0.320232,0.00938338
141.605,0.110571,0.00433839
283.611,0.0687946,0.00378072
-0.624939,0.0796452,0.00214592
-0.287537,0.0786798,0.00983146
96.2805,0.154755,0.00979021
78.5827,0.102764,0.00184162
325.237,0.255259,0.00383142
-0.0639648,0.80219,0.0121457
124.558,0.5129520000000001,0.0214067
339.108,0.600653,0.0
-0.2008059999999999,0.394126,0.0149253999999999
458.095,0.2858449999999999,0.00369004
253.639,0.4332979999999999,0.0170524
356.37800000000004,0.1051599999999999,0.0
89.0274,0.0,0.0
153.951,0.218543,0.00776699
204.455,0.24761,0.00166667
100.99,0.421956,0.0215232
188.415,0.0998665,0.0020284
64.4789,0.0635903,0.0112867
92.1834,0.2193909999999999,0.00486618
320.986,0.0918036,0.0
67.608,0.16423,0.00525394
-0.42041,0.195152,0.00524934
1.80261,0.474865,0.0158287
393.779,0.249136,0.00953516
383.723,0.1152619999999999,0.00429799
231.291,0.2808719999999999,0.0160804
341.157,0.2226469999999999,0.00787402
208.523,0.760637,0.00704225
22.5417,0.135257,0.00323276
-0.804688,0.064896,0.0
197.604,0.447993,0.00527705
16.7468,0.101309,0.0020202
-0.368896,0.619165,0.00824742
-0.5230100000000001,0.728082,0.0415584
122.036,0.623833,0.0303029999999999
173.36700000000002,0.367052,0.0164234
193.875,0.120714,0.00453172
162.795,0.147302,0.00285307
140.91,0.265579,0.0128022999999999
224.624,0.5023890000000001,0.00240385
235.083,0.168786,0.0
9.08026,0.17473,0.0125428
140.92,0.26164,0.014771
146.968,0.6320640000000001,0.0533672
261.92,0.0413202,0.00273224
112.909,0.238701,0.024
412.949,0.470972,0.00598802
378.733,0.129816,0.010158
160.82,0.115461,0.00384615
68.0418,0.32945,0.00492611
254.877,0.298543,0.0189944
0.597839,0.0557566,0.0
203.256,0.255885,0.0116822
181.826,0.1671359999999999,0.0022779
218.848,0.479109,0.00571429
115.041,0.671053,0.0153508999999999
156.45600000000002,0.00559911,0.00172712
45.6913,0.0967993,0.0
196.547,0.282634,0.0408602
142.069,0.8106770000000001,0.00246914
345.889,0.133879,0.00211864
95.0566,0.645935,0.0521541999999999
25.5421,0.38075,0.0474777
237.783,0.785608,0.00584795
166.012,0.562361,0.0161289999999999
166.64700000000002,0.0763276,0.00686499
65.0146,0.352204,0.0111421
204.59,0.128093,0.0199693
254.067,0.02415,0.00551724
189.137,0.250742,0.0145773
129.06799999999998,0.256249,0.00856164
113.478,0.333201,0.0212354999999999
127.977,0.192901,0.0102215
270.143,0.1067109999999999,0.00194175
146.964,0.300176,0.0395349
163.60299999999998,0.380163,0.0
122.503,0.0538821,0.00285714
357.17900000000003,0.456607,0.0232794
433.568,0.144547,0.00145985
79.4771,0.6638270000000001,0.0297029999999999
296.885,0.288172,0.00534759
99.3048,0.515119,0.0
278.36400000000003,0.323084,0.0193662
37.0394,0.1160099999999999,0.0
1.83331,0.0,0.0203488
25.6374,0.571296,0.0184275
218.705,0.551652,0.020339
128.72,0.356209,0.0229592
104.515,0.684461,0.00877193
172.69400000000002,0.0413277,0.00280899
194.328,0.16863,0.0
53.2682,0.28926,0.0222617999999999
229.231,0.311203,0.0168830999999999
312.808,0.4773439999999999,0.0422535
386.9,0.284276,0.0304659
131.814,0.308248,0.0249267
361.078,0.496247,0.0355097
175.575,0.087394,0.0
92.5551,0.0719959,0.00684932
290.873,0.160589,0.00788288
108.957,0.265311,0.0214797
17.4232,0.0370048,0.00211416
215.93,0.146309,0.0478515999999999
95.5388,0.169232,0.00613497
365.611,0.8197040000000001,0.00924214
216.92,0.7095090000000001,0.0113636
317.28,0.0487288,0.0
160.1,0.207198,0.015625
168.578,0.4104819999999999,0.0159236
319.193,0.610719,0.0167428
101.214,0.670183,0.0298013
197.571,0.0839401999999999,0.0136476
450.46,0.128477,0.00669344
77.6317,0.4356899999999999,0.0234192
131.15,0.105891,0.0027972
31.2065,0.0348099,0.00183824
112.738,0.425835,0.0148514999999999
151.55700000000002,0.202267,0.0
-0.20929,0.121971,0.0068306
25.6984,0.126019,0.0783972
432.271,0.468089,0.0232198
245.266,0.690481,0.0548204
193.6,0.26583,0.00585652
164.671,0.0,0.00314465
-0.629211,0.337989,0.0160256
107.695,0.738766,0.00649351
194.884,0.399042,0.0206897
144.55,0.56074,0.0
110.757,0.719329,0.0180587
171.572,0.15886,0.00341297
181.796,0.274721,0.00733496
255.544,0.323945,0.0146654
107.013,0.234642,0.00704225
187.572,0.176917,0.004662
191.161,0.298654,0.0140056
101.295,0.0672618,0.0
267.339,0.321151,0.0138249
-0.606323,0.259758,0.00622407
239.198,0.1059069999999999,0.0
151.434,0.202799,0.00209205
270.46,0.156871,0.00263852
167.46599999999998,0.719824,0.0
-0.4885859999999999,0.0214999,0.0
-0.188416,0.0689111999999999,0.0
78.546,0.929261,0.0392927
285.18,0.195708,0.0075188
341.63199999999995,0.275345,0.00378788
124.677,0.112423,0.0
87.125,0.681217,0.0
-0.350647,0.366413,0.0126984
302.738,0.345763,0.0252015999999999
74.4021,0.2423739999999999,0.0164835
199.645,0.598646,0.00603622
421.422,0.290279,0.0037037
-2.57281,0.00844567,0.00546448
206.218,0.209527,0.0412979
224.168,0.786976,0.00772201
163.575,0.39782,0.0148514999999999
421.554,0.00733725,0.0722656
217.58,0.318056,0.0181817999999999
256.483,0.390522,0.00966851
-0.0485229,0.0101536,0.0
326.861,0.495413,0.00873362
112.687,0.283375,0.0103448
146.643,0.184913,0.0085034
38.4795,0.216878,0.0
247.232,0.682215,0.0
90.8563,0.16613,0.0022779
93.7353,0.101965,0.00565771
-0.526733,0.055254,0.0
290.504,0.513814,0.0116822
69.5117,0.495046,0.0131827
97.6231,0.131881,0.0
184.35,0.154446,0.00332226
-0.86908,0.0397736999999999,0.0
-0.122375,0.162364,0.00593472
135.22899999999998,0.142951,0.0043573
269.14,0.907703,0.00222222
206.483,0.365185,0.0302352
-0.179993,0.297963,0.00471698
152.085,0.796801,0.00226244
-0.23468,0.262727,0.0
18.4346,0.0713008999999999,0.0338295
38.3026,0.103279,0.0125285
-0.804688,0.223387,0.0158729999999999
160.298,0.679017,0.00446429
49.7485,0.25891,0.0127796
64.1824,0.2033299999999999,0.00681818
73.7133,0.5017,0.0139211
169.537,0.345422,0.00288184
132.648,0.6543899999999999,0.0149253999999999
130.558,0.6537,0.00963855
275.455,0.155197,0.00252525
224.256,0.16609,0.00520833
191.112,0.636727,0.00481928
148.08700000000002,0.155363,0.00263158
-0.00286865,0.212788,0.0075643
199.19,0.8413129999999999,0.0466238
74.7547,0.0159897,0.0
206.326,0.238531,0.00560224
-1.19196,0.145705,0.0
115.766,0.257139,0.0
291.659,0.8350989999999999,0.00384615
238.028,0.0876725,0.0
473.261,0.324295,0.0
-0.628784,0.195399,0.0
363.077,0.490126,0.0289017
410.284,0.3064389999999999,0.019883
120.308,0.309298,0.0182482
30.5783,0.0161545999999999,0.004329
104.983,0.048626,0.0
200.842,0.59016,0.0130932999999999
228.291,0.2198429999999999,0.0
160.752,0.336173,0.00239808
139.0,0.348456,0.0207101
13.5868,0.0,0.0216717999999999
23.1879,0.710218,0.0401648
2.65521,0.104696,0.00598802
164.222,0.1623109999999999,0.0107142999999999
148.09,0.0871618999999999,0.0
310.51,0.348941,0.0253025
271.33,0.288421,0.0124717
63.1643,0.0108128999999999,0.0
207.18400000000003,0.5263369999999999,0.0357488
207.911,0.335622,0.0
180.205,0.133144,0.0021645
200.241,0.502554,0.00454545
263.249,0.626666,0.0
330.469,0.406821,0.0134227999999999
438.48,0.322594,0.00472441
-1.59656,0.545148,0.011236
46.924,0.4626659999999999,0.0402355
134.024,0.0,0.0
86.2499,0.3849619999999999,0.00927644
97.2537,0.0917998,0.0042796
-0.373901,0.124731,0.00738007
298.517,0.24015,0.0103448
5.50934,0.182897,0.0128205
143.92700000000002,0.829976,0.00529101
209.67,0.278308,0.0108932
191.546,0.101871,0.00311042
217.688,0.327601,0.00162338
133.97799999999998,0.2276369999999999,0.00512164
21.0004,0.103149,0.010627
-0.0927123999999999,0.0990662,0.00393185
169.137,0.282925,0.0209205
388.395,0.145342,0.00188324
224.126,0.4223689999999999,0.0378006999999999
259.758,0.2223929999999999,0.0121704
224.688,0.310959,0.0134983
363.537,0.267918,0.0178282
272.07,0.813198,0.0
-0.162842,0.172474,0.0
196.573,0.59306,0.0186335
167.009,0.218665,0.00362319
112.562,0.1442109999999999,0.0042735
317.914,0.145664,0.0018018
95.3915,0.2461739999999999,0.00915033
159.705,0.249165,0.0275762
271.469,0.336088,0.00578035
72.1487,0.372366,0.0435943
130.59799999999998,0.351515,0.0367554
186.132,0.0924653,0.0
-0.375305,0.581795,0.044843
135.893,0.107376,0.0
44.2795,0.0387584,0.0046875
0.545532,0.716279,0.0362069
213.828,0.477333,0.0409207
208.789,0.352277,0.012931
362.167,0.409548,0.0160085
147.748,0.2625949999999999,0.00891266
134.942,0.0748967,0.00888889
413.867,0.577886,0.0610442
201.106,0.138539,0.00826446
204.552,0.198222,0.0205011
251.037,0.290466,0.0108224999999999
53.3674,0.486767,0.0160735
-1.08398,0.567535,0.0387524
96.7372,0.1509,0.0172872
213.816,0.184229,0.0100334
233.618,0.218406,0.0216449999999999
186.546,0.3124429999999999,0.00348432
187.642,0.177322,0.0
313.17,0.323709,0.0135397
263.403,0.18608,0.0
73.0707,0.119735,0.00826446
236.608,0.0593938,0.0
107.459,0.349591,0.00508906
101.898,0.495936,0.00242131
42.2712,0.299641,0.0143602999999999
77.5888,0.18203,0.00380228
233.897,0.16041,0.0
26.4155,0.0211602999999999,0.00218818
18.9807,0.258242,0.0125392
21.9653,0.0333584,0.0
261.143,0.14627,0.00625
-0.510742,0.3477969999999999,0.00919842
125.721,0.145618,0.00459418
5.99036,0.8265969999999999,0.02
44.6925,0.229113,0.0136852
157.499,0.0493878,0.0
68.8428,0.0659183,0.00262467
162.542,0.176231,0.00446429
211.946,0.188363,0.0175439
185.689,0.732226,0.0
115.517,0.0581726,0.0
325.027,0.307211,0.0273224
179.343,0.0418043,0.00276243
172.305,0.724611,0.004158
139.965,0.0,0.00308642
250.39,0.700629,0.0232558
172.597,0.43556,0.0316816
81.5508,0.0714486999999999,0.00277778
147.825,0.155196,0.0136157
-0.392395,0.0510848,0.0
433.167,0.494804,0.0495185999999999
130.25799999999998,0.0716514999999999,0.0
217.573,0.325998,0.00278552
197.303,0.1983589999999999,0.0075188
208.678,0.189176,0.0
310.504,0.750406,0.0351852
367.004,0.638301,0.00233645
-0.724304,0.29027,0.0137194999999999
27.0054,0.124944,0.0
24.4377,0.627622,0.0146198999999999
28.1653,0.136284,0.0269608
61.0802,0.0417866999999999,0.0022831
211.009,0.528756,0.0
-0.4404909999999999,0.262941,0.00810373
341.357,0.3257219999999999,0.0497462
24.9025,0.383714,0.0143702
-0.553528,0.0106033,0.0
174.257,0.5655,0.0
89.9264,0.225226,0.013013
106.137,0.2276699999999999,0.0238449999999999
23.5867,0.8358389999999999,0.0250784
118.768,0.0213328,0.0
167.856,0.5301,0.0
164.486,0.37887,0.0147783
74.4979,0.1158839999999999,0.00215983
141.912,0.3382679999999999,0.00609756
-0.774536,0.0949965,0.00526316
118.884,0.353306,0.0241102
265.91200000000003,0.164232,0.00884956
164.81400000000002,0.274474,0.0
72.3528,0.154856,0.0143884999999999
58.4004,0.146319,0.00806452
413.065,0.281796,0.0
97.2011,0.0604478,0.00446429
32.05,0.533652,0.0128205
336.425,0.262731,0.00185529
290.95,0.495425,0.0
-1.08936,0.129551,0.0
381.505,0.717947,0.0386179
56.1718,0.162287,0.00164745
181.298,0.246157,0.00614754
342.43699999999995,0.561423,0.0
49.6003,0.0333897,0.0114416
190.017,0.325815,0.0144736999999999
46.207,0.163427,0.00571429
49.9124,0.297773,0.00268456
237.157,0.133935,0.00212766
324.058,0.152899,0.006
241.216,0.123652,0.00496278
-0.203308,0.00843166,0.00453172
271.461,0.314299,0.00831025
331.097,0.0690721,0.00336134
142.893,0.0682721,0.00303337
177.822,0.225268,0.0111732
123.773,0.313325,0.0200500999999999
-1.64624,0.0517131999999999,0.0
375.787,0.618766,0.0106572
25.0832,0.770994,0.0139721
156.85399999999998,0.6364770000000001,0.0259365999999999
295.834,0.5547380000000001,0.0204402999999999
70.1078,0.318823,0.00212766
92.6697,0.0365434,0.0
-0.508606,0.3815159999999999,0.00566572
0.944031,0.272457,0.00421941
289.159,0.138368,0.0
61.9738,0.14586,0.00756757
163.896,0.233308,0.0265487
243.793,0.166248,0.00416667
262.17400000000004,0.413576,0.00841751
291.899,0.471146,0.0225225
326.05,0.455939,0.0235294
292.111,0.143471,0.0
209.912,0.139935,0.0
270.995,0.124742,0.0
121.042,0.102167,0.00721154
352.362,0.0996708,0.0
90.3021,0.168354,0.0
-0.209534,0.0663228999999999,0.00304878
279.79,0.10072,0.0
246.746,0.8073319999999999,0.00352734
66.2804,0.104101,0.00334448
381.607,0.1363,0.0101868
104.811,0.0637456,0.00157729
97.1035,0.391771,0.0357143
190.977,0.282468,0.00838926
212.007,0.00592923,0.0
274.715,0.30837,0.0236685999999999
178.801,0.187553,0.0119205
149.25799999999998,0.155381,0.00757576
41.2278,0.2468769999999999,0.0173482
265.13,0.687315,0.00578035
40.0899,0.0610465,0.0
144.233,0.481855,0.00473934
236.657,0.472389,0.00480769
176.15,0.00712258,0.00590842
43.2972,0.130572,0.010101
91.7686,0.143278,0.00743494
28.5432,0.0252009,0.0
70.6549,0.512933,0.00371747
143.259,0.1390279999999999,0.00371747
361.7,0.0226592,0.00691244
360.214,0.481231,0.0411621999999999
-999.0,-999.0,-999.0
289.754,0.8425739999999999,0.0
231.095,0.2196739999999999,0.002457
-0.751648,0.0769044,0.0206327
149.126,0.221896,0.0137174
261.42,0.2549659999999999,0.0139485
207.475,0.320853,0.0210525999999999
289.836,0.46698,0.0150450999999999
57.5832,0.4831399999999999,0.0309769999999999
154.122,0.0449242,0.0
194.491,0.473371,0.0277077999999999
-0.217834,0.409098,0.0189504
55.7366,0.151267,0.014827
52.1834,0.512596,0.0127273
300.801,0.525059,0.00224719
67.544,0.6792819999999999,0.00704225
98.448,0.616534,0.00310559
389.069,0.889444,0.00478469
199.904,0.580762,0.0124611
24.9946,0.0863234,0.0268293
103.005,0.334485,0.0274314
392.203,0.212463,0.0285474
348.422,0.794371,0.028133
132.119,0.0378041999999999,0.0
93.8361,0.188992,0.0329289
-0.369507,0.0932598,0.0
251.371,0.212259,0.0134078
17.4008,0.52576,0.0125858
52.2907,0.0599409,0.0
-1.6665599999999998,0.0881921,0.0
-0.712158,0.181812,0.0123584
183.86900000000003,0.0352247,0.00613497
281.449,0.0246763,0.0
99.2119,0.0711061,0.0
76.4276,0.449279,0.017341
136.305,0.1559819999999999,0.0
120.932,0.181057,0.00511509
-0.8608399999999999,0.131144,0.00443459
169.06599999999997,0.548026,0.00841751
117.425,0.175057,0.00952381
70.8277,0.305822,0.0245148
206.772,0.453036,0.00158228
251.875,0.13272,0.002886
267.079,0.631582,0.00269542
-0.324402,0.405497,0.0
225.936,0.0714532,0.00331675
339.37300000000005,0.263417,0.0
220.395,0.270541,0.00526316
163.458,0.228453,0.0248565999999999
252.568,0.214538,0.0107383
292.513,0.1668369999999999,0.0
54.443,0.71562,0.00477327
-0.208557,0.441189,0.012012
139.975,0.184277,0.0368852
352.336,0.232086,0.0
-0.0297852,0.0649864,0.0
-0.678955,0.142531,0.00394477
-2.69562,0.16228,0.0103306
161.716,0.0684694,0.00280112
330.491,0.128963,0.00401606
101.695,0.0621048,0.0
69.0483,0.155969,0.0
112.5,0.216257,0.00674536
381.154,0.26878,0.00879765
72.6119,0.138124,0.00363636
191.726,0.2330969999999999,0.00849858
372.477,0.237943,-0.00126103
313.381,0.926064,0.048218
180.28,0.454647,0.0277778
167.36900000000003,0.173334,0.00961538
334.009,0.636891,0.0311927
409.443,0.20553,0.00657895
190.699,0.4788949999999999,0.0
224.226,0.3967469999999999,0.0257802
363.379,0.807623,0.00923788
107.676,0.194383,0.00909091
180.89,0.330206,0.0143678
71.9253,0.273542,0.0181817999999999
20.299,0.295912,0.00920245
175.622,0.384419,0.010327
234.066,0.38973,0.012024
136.997,0.2740579999999999,0.0100719
98.8758,0.1521819999999999,0.0161812
239.922,0.0342286,0.00217865
206.439,0.146377,0.00505051
55.0515,0.415625,0.00940439
29.706,0.0239255,0.0
207.677,0.0106455,0.00163666
-1.07764,0.376473,0.0116959
122.009,0.868497,0.0119617
223.819,0.0199465,0.0
151.832,0.00823476,0.0
133.695,0.0278776,0.0
-4.29706,0.275105,0.00266667
10.5684,0.467141,0.010551
191.612,0.363404,0.00838926
164.24400000000003,0.417943,0.0
217.69,0.26446,0.0101351
81.2454,0.0317629,0.0130548
114.914,0.33654,0.0273109
50.6534,0.0598592,0.0
52.911,0.153172,0.00792864
127.27,0.548855,0.0
320.973,0.367321,0.0443686
134.346,0.373515,0.0127389
113.048,0.111295,0.00576369
21.3322,0.3307489999999999,0.0149533
282.638,0.407209,0.0443308
126.21,0.525212,0.00828729
376.53,0.341263,0.0020284
172.283,0.0278549,0.00537634
151.545,0.180412,0.00876232
-0.932861,0.1941,0.0
134.79399999999998,0.552524,0.0178817
261.882,0.396968,0.0131926
20.1111,0.231701,0.0211382
2.17773,0.0184168,0.00647249
51.4223,0.0,0.00546448
107.241,0.357415,0.0
327.556,0.6346930000000001,0.00994036
130.998,0.774886,0.0165094
298.955,0.378867,0.0
197.81,0.126015,0.0317604
356.584,0.276208,0.0123457
197.933,0.220413,0.0125312999999999
93.9685,0.242085,0.0161662999999999
114.305,0.264963,0.0
409.546,0.6052029999999999,0.00458716
297.249,0.203656,0.00197628
49.6056,0.0305351,0.0
64.5204,0.483204,0.0427873
268.103,0.187134,0.00152207
207.601,0.0689505,0.0168176
92.0439,0.0445086,0.00896861
2.80829,0.0568488,0.0030303
113.937,0.119876,0.00459418
188.547,0.258251,0.00366972
250.708,0.236342,0.00251256
