Key_1_1,oz83,oz3,oz181,oz1
2439,0.0,0.999899,0.0,0.999817
6553,0.0,0.99726,0.0,0.998759
6492,0.0,0.99726,0.0,0.998759
5450,0.0,0.99726,0.0,0.998759
7756,0.0,0.999844,0.0,0.999735
6574,0.0,1.0,0.0,0.999958
8544,0.0,0.999893,0.0,0.99981
4772,0.0,1.0,0.0,0.999958
8477,0.0,1.0,0.0,0.999958
7199,0.0,1.0,0.0,0.999958
48,0.153846,1.0,0.153846,0.999958
8090,0.0,0.9996,0.0,0.999537
1805,0.076923,1.0,0.076923,0.999958
6793,0.0,0.999488,0.076923,0.999536
5915,0.0,0.999668,0.0,0.999759
5525,0.0,0.998528,0.0,0.957708
3050,0.0,0.999288,0.0,0.999705
7767,0.0,0.999855,0.0,0.999752
2900,0.0,0.997504,0.0,0.999954
1768,0.0,1.0,0.0,0.999958
7513,0.0,1.0,0.0,0.999958
4942,0.0,1.0,0.0,0.999958
601,0.0,0.99726,0.0,0.998759
180,0.0,1.0,0.0,0.999958
8211,0.0,0.99726,0.0,0.998759
4877,0.0,0.998602,0.0,0.998606
7167,0.0,0.999488,0.076923,0.999627
1491,0.0,0.999455,0.0,0.999288
4137,0.0,0.999411,0.0,0.999587
5357,0.0,0.999726,0.0,0.999928
3454,0.0,0.999742,0.0,0.999971
8580,0.0,0.999668,0.0,0.999759
8499,0.0,0.999668,0.0,0.999759
4418,0.0,1.0,0.0,0.999958
4443,0.0,1.0,0.0,0.999958
4388,0.0,0.999455,0.0,0.999288
814,0.0,1.0,0.0,0.999958
5615,0.0,0.99726,0.0,0.998759
5021,0.076923,1.0,0.076923,0.999958
1917,0.0,1.0,0.0,0.999958
6970,0.0,0.998602,0.0,0.997948
1182,0.0,0.996317,0.0,0.999113
4630,0.0,1.0,0.0,0.999958
7465,0.0,0.999827,0.0,0.999965
3613,0.0,1.0,0.0,0.999958
5671,0.0,0.999866,0.0,0.999817
2608,0.0,0.996802,0.0,0.998556
971,0.0,0.997756,0.076923,0.999472
1463,0.0,0.99952,0.0,0.999507
2128,0.0,0.999816,0.0,0.99969
5727,0.0,0.999849,0.0,0.999744
7624,0.076923,1.0,0.076923,0.999958
8325,0.0,1.0,0.0,0.999958
3189,0.0,1.0,0.0,0.999958
2417,0.0,0.999422,0.0,0.999125
4969,0.0,0.99934,0.0,0.999368
4903,0.0,0.9996,0.0,0.999537
673,0.0,0.998726,0.0,0.999956
4721,0.0,1.0,0.0,0.999958
3631,0.0,1.0,0.0,0.999958
6814,0.153846,0.999753,0.153846,0.999935
3308,0.0,0.997772,0.0,0.999659
8169,0.076923,0.999364,0.076923,0.999286
4573,0.0,0.998049,0.0,0.999955
5695,0.0,1.0,0.0,0.999958
1587,0.0,1.0,0.0,0.999958
6688,0.076923,1.0,0.076923,0.999958
761,0.076923,1.0,0.076923,0.999958
1001,0.0,0.99726,0.0,0.998759
6748,0.0,0.99726,0.0,0.998759
2757,0.0,1.0,0.0,0.999958
6603,0.0,1.0,0.0,0.999958
966,0.0,0.9996,0.0,0.999537
6541,0.0,0.998265,0.0,0.999965
1758,0.076923,0.999992,0.153846,0.950881
2874,0.0,0.9996,0.0,0.999537
3313,0.0,0.999126,0.0,0.999177
8101,0.0,1.0,0.0,0.999958
5480,0.0,1.0,0.0,0.999958
6283,0.076923,0.99726,0.076923,0.998759
5181,0.153846,0.99726,0.153846,0.998759
3949,0.0,0.997772,0.0,0.999659
929,0.0,0.998049,0.0,0.999955
5110,0.0,0.999855,0.0,0.999752
6140,0.0,0.99726,0.0,0.998759
7396,0.0,0.999748,0.0,0.999577
5888,0.0,1.0,0.0,0.999958
7696,0.230769,0.99963,0.230769,0.999899
6986,0.0,0.99726,0.0,0.998759
7781,0.0,0.999742,0.0,0.999971
3188,0.0,0.999775,0.0,0.999903
7604,0.0,1.0,0.0,0.999958
1540,0.0,0.99949,0.0,0.999491
684,0.0,0.999997,0.0,0.953233
2221,0.0,0.99726,0.153846,0.998759
8832,0.0,1.0,0.0,0.999958
2966,0.0,0.998759,0.0,0.998169
1078,0.0,1.0,0.0,0.999958
3196,0.0,0.999858,0.0,0.999928
5518,0.0,0.998605,0.0,0.999802
4118,0.0,0.9996,0.0,0.999537
3851,0.076923,0.998427,0.076923,0.998278
5487,0.0,0.99726,0.0,0.998759
2468,0.0,0.999583,0.0,0.999414
7274,0.0,1.0,0.0,0.999958
1404,0.0,1.0,0.0,0.999958
5835,0.0,0.998049,0.0,0.999955
5439,0.0,0.999671,0.0,0.999424
419,0.0,1.0,0.0,0.999958
4500,0.0,0.99726,0.0,0.998759
6877,0.0,0.999159,0.0,0.999297
3023,0.0,1.0,0.0,0.999958
3863,0.0,0.999479,0.0,0.999177
5640,0.0,0.999326,0.0,0.998925
5958,0.0,0.99726,0.0,0.998759
2315,0.0,0.999748,0.0,0.999577
3726,0.0,0.999455,0.0,0.999288
5463,0.076923,0.99726,0.076923,0.998759
3284,0.230769,0.999057,0.230769,0.999531
6631,0.0,0.999534,0.0,0.999765
3237,0.0,0.999748,0.0,0.999577
6925,0.0,0.999583,0.0,0.999414
6995,0.0,1.0,0.0,0.999958
310,0.0,0.999153,0.0,0.999195
2161,0.0,0.99726,0.0,0.998759
944,0.0,0.999742,0.0,0.999971
3247,0.0,0.99726,0.0,0.998759
1026,0.0,0.99726,0.0,0.998759
4274,0.0,1.0,0.0,0.999958
7036,0.0,0.99726,0.0,0.998759
4990,0.0,1.0,0.0,0.999958
2150,0.0,0.999748,0.0,0.999577
3312,0.0,0.999392,0.0,0.999296
5494,0.0,0.999592,0.0,0.999726
1665,0.0,0.998331,0.0,0.999726
4378,0.230769,0.999663,0.230769,0.999877
5016,0.0,0.999477,0.0,0.999446
5961,0.0,0.999592,0.0,0.999726
7641,0.0,0.99849,0.0,0.998474
7405,0.0,1.0,0.0,0.999958
979,0.0,0.999063,0.0,0.999956
181,0.0,0.999992,0.0,0.954955
2011,0.153846,0.998427,0.153846,0.998278
2355,0.0,0.998487,0.0,0.998417
928,0.0,0.999756,0.0,0.99967
1552,0.0,1.0,0.0,0.999958
471,0.0,0.999742,0.0,0.999985
4240,0.076923,0.999773,0.076923,0.999717
5157,0.0,0.99726,0.0,0.998759
6775,0.230769,0.998169,0.230769,0.999843
6265,0.0,0.998602,0.0,0.998606
7580,0.0,0.999748,0.0,0.999577
631,0.0,0.999748,0.0,0.999577
4517,0.0,0.99726,0.0,0.998759
1619,0.0,0.99726,0.0,0.998759
4661,0.0,0.9996,0.0,0.999537
6362,0.0,0.999614,0.0,0.999291
6680,0.0,0.999748,0.0,0.999577
4190,0.0,0.999671,0.0,0.999424
3902,0.0,1.0,0.0,0.999958
4140,0.0,0.998602,0.0,0.998606
5905,0.0,0.998427,0.0,0.998278
4132,0.0,0.999534,0.0,0.999765
1947,0.0,1.0,0.0,0.999958
8342,0.615385,0.99726,0.615385,0.998759
2148,0.153846,0.99726,0.153846,0.998759
4312,0.0,0.999126,0.0,0.999177
1721,0.0,1.0,0.0,0.999958
5916,0.0,0.99952,0.0,0.99967
6749,0.0,0.999748,0.0,0.999577
8242,0.0,1.0,0.0,0.999958
3311,0.0,1.0,0.0,0.999958
5504,0.0,0.99963,0.0,0.999899
252,0.0,0.999564,0.0,0.999746
8053,0.0,1.0,0.0,0.999958
2204,0.0,0.999748,0.0,0.999577
8720,0.0,1.0,0.0,0.999958
2536,0.0,0.997772,0.0,0.999659
185,0.0,0.999748,0.0,0.999577
4771,0.0,0.998427,0.0,0.998278
6881,0.0,0.997594,0.0,0.999912
8546,0.0,0.998633,0.0,0.999757
7520,0.230769,0.99917,0.230769,0.999411
2903,0.0,0.999816,0.0,0.999991
6779,0.0,0.989946,0.0,0.997186
4836,0.0,0.991305,0.0,0.997281
7732,0.0,0.999847,0.0,0.999935
5541,0.0,0.999838,0.0,0.999965
262,0.0,1.0,0.0,0.999958
2504,0.0,0.999726,0.0,0.999928
8739,0.0,0.999726,0.0,0.999751
5301,0.0,0.999775,0.0,0.999903
5966,0.0,0.997098,0.0,0.998736
278,0.0,0.99726,0.0,0.998759
4994,0.0,0.999668,0.0,0.999759
2767,0.0,1.0,0.0,0.999958
5394,0.0,1.0,0.0,0.999892
2889,0.0,0.99726,0.0,0.998759
8692,0.0,0.999205,0.0,0.999301
2005,0.0,1.0,0.0,0.999958
7467,0.0,1.0,0.0,0.999958
6761,0.0,1.0,0.0,0.999958
8833,0.0,0.999827,0.0,0.999965
2771,0.0,1.0,0.0,0.999958
6109,0.0,0.999551,0.0,0.999806
137,0.0,0.999614,0.0,0.999291
4073,0.0,1.0,0.0,0.999958
5537,0.0,1.0,0.0,0.999958
1409,0.0,0.99726,0.0,0.998759
7705,0.0,0.999488,0.0,0.999536
2136,0.0,0.999268,0.0,0.999284
6129,0.0,0.999488,0.0,0.999582
3956,0.0,0.999534,0.0,0.999704
7033,0.0,1.0,0.0,0.999958
2812,0.0,0.999748,0.0,0.999577
7178,0.0,1.0,0.0,0.999948
8441,0.0,0.99726,0.0,0.998759
4308,0.0,0.999455,0.0,0.999288
6309,0.0,0.999827,0.0,0.999965
3335,0.0,1.0,0.0,0.999958
7688,0.0,0.998427,0.0,0.998278
7657,0.0,0.99726,0.0,0.998759
4213,0.0,0.99781,0.0,0.999408
7495,0.0,0.999455,0.0,0.999288
2170,0.0,0.99726,0.0,0.998759
4165,0.0,0.999855,0.0,0.999752
1189,0.0,0.997969,0.0,0.999619
8239,0.0,0.999386,0.0,0.999588
8086,0.307692,1.0,0.307692,0.999958
3448,0.0,1.0,0.0,0.999958
1102,0.0,0.998427,0.0,0.998278
2727,0.0,0.998602,0.0,0.998606
7413,0.0,1.0,0.0,0.999958
4201,0.0,0.999523,0.0,0.999289
6596,0.0,0.999874,0.0,0.999963
2763,0.0,0.999671,0.0,0.999424
2024,0.0,0.999663,0.0,0.999681
3476,0.0,0.999827,0.0,0.999965
794,0.0,0.999742,0.0,0.999971
1633,0.0,0.999748,0.0,0.999577
936,0.0,1.0,0.0,0.999958
2010,0.0,0.999995,0.0,0.951049
1347,0.0,0.997772,0.0,0.999659
1824,0.0,1.0,0.0,0.999958
2558,0.0,0.999899,0.0,0.999817
6947,0.0,0.999748,0.0,0.999577
7654,0.0,0.998602,0.0,0.997948
8467,0.0,1.0,0.0,0.999958
3976,0.0,0.999759,0.0,0.999815
6964,0.0,0.999614,0.0,0.999291
3882,0.0,0.999748,0.0,0.999577
2318,0.0,0.997772,0.0,0.999659
2514,0.0,0.999668,0.0,0.999759
8273,0.0,0.998326,0.0,0.998617
8041,0.0,0.999838,0.0,0.999965
167,0.0,0.999488,0.0,0.999536
8556,0.0,1.0,0.0,0.999958
4776,0.0,0.999748,0.0,0.999577
5078,0.0,0.999372,0.0,0.999088
7497,0.0,0.999512,0.0,0.999373
2751,0.0,0.999512,0.0,0.999373
3535,0.076923,0.9996,0.076923,0.999537
5123,0.076923,1.0,0.076923,0.999958
549,0.0,0.99726,0.0,0.998759
6542,0.0,0.999496,0.0,0.999561
4642,0.0,0.999512,0.0,0.99963
3496,0.0,0.99726,0.0,0.998759
4302,0.0,1.0,0.0,0.999958
5306,0.0,1.0,0.0,0.999958
8406,0.0,0.999893,0.0,0.99981
4463,0.0,0.99726,0.0,0.998759
1871,0.0,0.999992,0.0,0.950881
5932,0.076923,1.0,0.076923,0.999958
6056,0.0,0.999268,0.0,0.999357
4576,0.0,0.999992,0.0,0.950881
150,0.0,0.999726,0.0,0.999717
2351,0.0,0.99726,0.0,0.998759
7439,0.0,0.998372,0.0,0.998845
5616,0.076923,0.99726,0.076923,0.998759
2079,0.0,1.0,0.0,0.999958
3081,0.0,1.0,0.0,0.999958
4514,0.0,1.0,0.0,0.999958
4199,0.0,1.0,0.0,0.999958
7172,0.0,0.99952,0.0,0.999507
352,0.0,0.998679,0.0,0.999787
2985,0.230769,0.999712,0.230769,0.999979
4537,0.0,0.999995,0.0,0.951189
5019,0.0,0.99726,0.0,0.998759
7108,0.0,0.999748,0.0,0.999577
3818,0.0,0.998945,0.0,0.99896
3880,0.0,0.999742,0.0,0.999971
6823,0.0,0.99726,0.0,0.998759
1447,0.0,0.999964,0.0,0.999836
5956,0.0,0.997772,0.0,0.999659
1093,0.076923,1.0,0.076923,0.999958
6342,0.0,0.997772,0.0,0.999659
8388,0.0,1.0,0.0,0.999958
7557,0.0,0.999756,0.076923,0.99967
1963,0.0,0.99726,0.0,0.998759
4077,0.0,0.99726,0.0,0.998759
32,0.076923,0.99726,0.076923,0.998759
136,0.0,0.999419,0.0,0.9995
1852,0.0,1.0,0.0,0.999958
4544,0.0,0.998389,0.0,0.999364
1027,0.0,0.999874,0.0,0.999963
6967,0.0,0.999712,0.0,0.999785
6566,0.076923,1.0,0.307692,0.999958
6674,0.0,0.99849,0.0,0.998474
4177,0.0,1.0,0.0,0.999958
5074,0.076923,1.0,0.076923,0.999958
6611,0.0,1.0,0.0,0.999958
8794,0.0,0.999742,0.0,0.999971
4742,0.0,0.99726,0.0,0.998759
4489,0.0,0.999855,0.0,0.999752
7532,0.0,0.99726,0.0,0.998759
5970,0.0,0.99726,0.0,0.998759
2955,0.0,1.0,0.0,0.999958
2117,0.0,0.998589,0.0,0.999778
7203,0.0,1.0,0.0,0.999958
201,0.0,0.999551,0.0,0.999806
1944,0.0,0.999775,0.0,0.999861
306,0.307692,0.99726,0.307692,0.998759
541,0.0,0.999641,0.0,0.999742
3660,0.0,0.997873,0.0,0.999963
7002,0.0,1.0,0.0,0.999958
75,0.0,0.999855,0.0,0.999752
831,0.0,0.998427,0.0,0.998278
2336,0.0,0.999329,0.0,0.999578
4319,0.076923,1.0,0.076923,0.999958
507,0.0,0.99934,0.0,0.999368
1216,0.0,0.999707,0.0,0.999769
3761,0.0,0.999775,0.0,0.999903
6778,0.0,1.0,0.0,0.999958
4746,0.0,0.999542,0.0,0.999582
5740,0.0,0.999562,0.0,0.999567
3010,0.0,0.998137,0.0,0.999587
8191,0.0,1.0,0.0,0.999958
4488,0.0,0.99726,0.0,0.998759
6105,0.076923,0.999614,0.076923,0.999291
5822,0.0,1.0,0.0,0.999958
1375,0.0,1.0,0.0,0.999958
5788,0.0,1.0,0.0,0.999958
5374,0.0,0.99726,0.0,0.998759
2951,0.076923,0.99726,0.076923,0.998759
7416,0.0,0.999696,0.0,0.999655
6108,0.0,0.99974,0.0,0.999851
3683,0.076923,0.99726,0.076923,0.998759
6187,0.076923,0.99726,0.076923,0.998759
5185,0.0,0.99726,0.0,0.998759
4387,0.0,1.0,0.0,0.999958
2341,0.230769,0.999663,0.230769,0.999877
3824,0.0,0.99726,0.0,0.998759
836,0.0,0.998553,0.0,0.99979
8335,0.0,0.998844,0.0,0.999703
6693,0.0,0.998726,0.0,0.999956
42,0.0,0.998602,0.0,0.998764
5207,0.0,0.998326,0.0,0.998472
1203,0.0,0.999435,0.0,0.999742
6320,0.230769,0.999995,0.307692,0.95109
731,0.0,0.99726,0.0,0.998759
7003,0.0,1.0,0.0,0.999948
8573,0.0,1.0,0.0,0.999958
4604,0.0,0.997926,0.0,0.999618
1210,0.0,0.999183,0.0,0.999429
3400,0.0,0.999523,0.0,0.999289
4090,0.0,0.999523,0.0,0.999289
5408,0.0,0.999403,0.0,0.999419
3617,0.0,0.998501,0.0,0.999644
6261,0.0,1.0,0.0,0.999958
4427,0.0,0.999488,0.0,0.999627
7776,0.0,0.99929,0.0,0.999649
4753,0.0,0.99726,0.0,0.998759
7266,0.0,1.0,0.0,0.999958
4389,0.0,1.0,0.0,0.999958
2124,0.0,0.99726,0.0,0.998759
2369,0.0,1.0,0.0,0.999958
5027,0.0,1.0,0.0,0.999892
5922,0.076923,0.99726,0.076923,0.998759
6847,0.0,1.0,0.0,0.999958
345,0.0,0.99726,0.0,0.998759
7609,0.076923,0.999877,0.076923,0.999828
7947,0.0,0.999386,0.0,0.999588
8839,0.0,1.0,0.0,0.999958
1455,0.0,0.999899,0.0,0.999817
7419,0.0,0.998792,0.0,0.999512
3224,0.0,1.0,0.0,0.999958
6038,0.0,0.99977,0.0,0.999988
5771,0.0,1.0,0.0,0.999958
3250,0.153846,1.0,0.153846,0.999958
1593,0.0,1.0,0.0,0.999958
4062,0.0,1.0,0.0,0.999958
8012,0.0,0.999748,0.0,0.999577
3651,0.0,0.997117,0.0,0.999711
8605,0.0,1.0,0.0,0.999958
38,0.0,0.998427,0.0,0.998278
4133,0.0,0.999847,0.0,0.999935
8529,0.0,1.0,0.0,0.999958
3254,0.0,0.998726,0.0,0.999956
8257,0.0,1.0,0.0,0.999958
4673,0.0,0.99726,0.0,0.998759
1816,0.0,0.99726,0.0,0.998759
1479,0.0,1.0,0.0,0.999958
2401,0.0,0.998726,0.0,0.999956
6808,0.0,0.999855,0.0,0.999752
8717,0.0,0.999748,0.0,0.999577
5481,0.076923,0.999455,0.076923,0.999288
4350,0.0,0.998589,0.0,0.999778
6061,0.0,0.999457,0.0,0.999715
6857,0.0,0.99726,0.0,0.998759
580,0.0,0.998427,0.0,0.998278
6617,0.0,0.999663,0.0,0.999556
1743,0.0,0.99726,0.0,0.998759
3913,0.0,0.99726,0.0,0.998759
2577,0.0,0.99726,0.0,0.998759
7297,0.0,0.998427,0.0,0.998278
4947,0.076923,1.0,0.076923,0.999958
7399,0.0,0.999671,0.0,0.999424
8446,0.153846,0.99726,0.153846,0.998759
8517,0.0,0.99726,0.0,0.998759
7622,0.0,1.0,0.0,0.999958
5156,0.0,1.0,0.0,0.999958
1009,0.0,0.999748,0.0,0.999577
5902,0.0,1.0,0.0,0.999958
6159,0.0,0.999044,0.0,0.999011
8396,0.0,0.999488,0.0,0.999536
8019,0.0,0.999285,0.0,0.999014
8566,0.0,0.999403,0.0,0.999189
4018,0.0,1.0,0.0,0.999922
873,0.0,0.999455,0.0,0.999288
6550,0.0,0.998427,0.0,0.998278
2466,0.0,0.999775,0.0,0.999903
3999,0.0,0.999759,0.0,0.999773
4469,0.0,0.999995,0.0,0.950945
53,0.0,0.999742,0.0,0.999971
6388,0.0,0.99926,0.076923,0.999086
1729,0.0,0.999775,0.0,0.999903
2174,0.0,0.999731,0.0,0.999973
6645,0.076923,1.0,0.076923,0.999958
6213,0.0,0.999312,0.0,0.999063
7289,0.0,0.999707,0.0,0.999716
3428,0.0,0.998427,0.0,0.998278
4067,0.0,1.0,0.0,0.999958
8744,0.0,0.999597,0.0,0.999581
1825,0.0,0.99726,0.0,0.998759
351,0.0,0.999614,0.0,0.999291
2471,0.0,1.0,0.0,0.999958
3729,0.0,1.0,0.0,0.999958
5785,0.0,0.999899,0.0,0.999817
7309,0.0,1.0,0.0,0.999958
805,0.153846,0.99726,0.153846,0.998759
8559,0.0,0.999605,0.0,0.999579
8697,0.0,0.998049,0.076923,0.999955
2350,0.0,0.99726,0.0,0.998759
124,0.0,1.0,0.0,0.999958
6710,0.0,0.999641,0.076923,0.999742
5937,0.0,0.99726,0.0,0.998759
3163,0.0,0.999816,0.0,0.99969
7769,0.0,0.99726,0.0,0.998759
8186,0.0,0.99726,0.0,0.998759
4765,0.0,0.99726,0.0,0.998759
2475,0.0,1.0,0.0,0.999958
2138,0.0,0.997772,0.0,0.999659
7920,0.153846,0.999797,0.153846,0.999938
5283,0.307692,0.997517,0.307692,0.999841
665,0.0,0.99726,0.0,0.998759
1850,0.076923,1.0,0.076923,0.999958
3210,0.076923,0.99726,0.076923,0.998759
6544,0.076923,1.0,0.076923,0.999958
2576,0.076923,1.0,0.076923,0.999958
3940,0.0,0.998726,0.0,0.999956
7476,0.0,0.998049,0.076923,0.999955
7196,0.0,0.999748,0.0,0.999577
2931,0.0,0.99726,0.076923,0.998759
8741,0.0,0.998422,0.0,0.999358
2840,0.076923,0.999995,0.076923,0.9513
3191,0.0,1.0,0.0,0.999958
994,0.0,1.0,0.0,0.999958
1948,0.0,0.999307,0.0,0.999304
8455,0.0,1.0,0.0,0.999958
1769,0.0,0.999712,0.0,0.999979
3907,0.0,0.998019,0.0,0.999678
511,0.0,0.993895,0.0,0.998204
8773,0.0,0.999668,0.0,0.999759
1337,0.0,1.0,0.0,0.999958
4163,0.0,0.997945,0.0,0.99827
5995,0.153846,0.99726,0.153846,0.998759
6506,0.230769,0.998602,0.230769,0.998606
8109,0.0,0.999992,0.0,0.950881
1060,0.153846,1.0,0.153846,0.999958
4943,0.0,0.998893,0.0,0.999714
720,0.0,0.999844,0.0,0.999735
266,0.0,0.999773,0.0,0.999717
4114,0.0,0.999488,0.0,0.999536
1318,0.0,0.99726,0.0,0.998759
1778,0.0,1.0,0.0,0.999958
156,0.0,0.99726,0.0,0.998759
6284,0.0,0.999855,0.0,0.999752
8774,0.076923,0.99846,0.076923,0.998136
2768,0.0,0.999748,0.0,0.999577
3323,0.0,0.998602,0.0,0.998606
3905,0.0,0.99726,0.0,0.998759
4799,0.0,1.0,0.0,0.999958
8884,0.0,0.99726,0.0,0.998759
5474,0.0,0.999756,0.0,0.99967
7721,0.0,1.0,0.0,0.999958
5223,0.0,0.99726,0.0,0.998759
2275,0.0,0.999455,0.0,0.999288
5265,0.0,0.99726,0.0,0.998759
5172,0.0,0.999707,0.0,0.999769
3344,0.0,0.99726,0.0,0.998759
5889,0.0,0.999899,0.0,0.999817
6221,0.0,0.999816,0.0,0.99969
5802,0.0,0.999257,0.0,0.999425
7855,0.0,0.99726,0.0,0.998759
5868,0.0,0.999641,0.0,0.999742
2261,0.0,0.999641,0.0,0.999742
3760,0.0,0.997969,0.0,0.999619
8103,0.0,0.999671,0.0,0.999424
5799,0.0,1.0,0.0,0.999958
3266,0.0,0.99726,0.0,0.998759
8856,0.0,1.0,0.0,0.999958
6878,0.0,1.0,0.0,0.999958
8466,0.0,1.0,0.0,0.999958
4082,0.0,0.998027,0.0,0.999624
5614,0.0,0.998602,0.0,0.997948
595,0.0,0.998068,0.0,0.998865
4565,0.0,0.99726,0.0,0.998759
3456,0.0,1.0,0.0,0.999958
5407,0.0,1.0,0.0,0.999958
3947,0.0,0.998049,0.0,0.999955
2076,0.0,0.999748,0.0,0.999577
6418,0.0,0.999583,0.0,0.999414
7415,0.0,0.999583,0.0,0.999414
5527,0.0,1.0,0.0,0.999958
7010,0.076923,1.0,0.076923,0.999958
6665,0.0,0.99726,0.0,0.998759
7610,0.0,1.0,0.0,0.999958
8321,0.0,0.999663,0.0,0.999556
7930,0.076923,0.99726,0.076923,0.998759
3643,0.0,1.0,0.0,0.999958
2942,0.0,0.99726,0.0,0.998759
308,0.538462,0.9996,0.538462,0.999537
5635,0.0,0.999668,0.0,0.999759
2291,0.0,0.99726,0.0,0.998759
4695,0.0,1.0,0.0,0.999958
2922,0.230769,0.999775,0.230769,0.999903
2388,0.0,0.999263,0.0,0.999558
6075,0.0,0.995224,0.0,0.998628
4079,0.0,0.999775,0.0,0.999903
7658,0.0,0.99726,0.0,0.998759
4629,0.0,0.999748,0.0,0.999577
7543,0.0,1.0,0.076923,0.999958
3181,0.0,0.998602,0.0,0.998606
149,0.0,1.0,0.0,0.999958
4648,0.0,0.999178,0.0,0.999429
2189,0.0,0.998178,0.0,0.998455
4710,0.076923,0.999899,0.076923,0.999817
1643,0.0,1.0,0.0,0.999958
6741,0.0,0.999597,0.0,0.999554
2893,0.0,1.0,0.0,0.999958
1752,0.0,0.998427,0.0,0.998278
6049,0.0,1.0,0.0,0.999958
4848,0.0,0.999742,0.0,0.999971
6769,0.0,0.999055,0.0,0.999116
7333,0.0,0.999178,0.0,0.999299
4756,0.076923,1.0,0.076923,0.999958
8800,0.0,0.999441,0.0,0.999146
8159,0.0,0.998687,0.0,0.999639
7862,0.0,0.999748,0.0,0.999577
2866,0.0,0.999405,0.0,0.999625
4887,0.0,0.99857,0.0,0.99966
3122,0.0,0.999309,0.0,0.999496
2195,0.0,0.999405,0.0,0.999625
8664,0.0,0.99726,0.0,0.998759
6480,0.0,0.999712,0.0,0.999705
587,0.0,0.999874,0.0,0.999963
7634,0.0,0.99726,0.0,0.998759
3805,0.076923,0.99726,0.076923,0.998759
5521,0.0,0.99726,0.0,0.998759
4532,0.0,1.0,0.0,0.999958
8440,0.0,0.99726,0.0,0.998759
8714,0.0,1.0,0.0,0.999958
30,0.153846,0.99726,0.153846,0.998759
7358,0.0,0.99726,0.0,0.998759
3793,0.076923,0.999775,0.076923,0.999932
7384,0.0,0.99726,0.0,0.998759
876,0.0,0.99726,0.0,0.998759
1200,0.0,0.99726,0.0,0.998759
4102,0.0,0.99726,0.0,0.998759
3316,0.0,0.99726,0.0,0.998759
1430,0.0,0.99726,0.0,0.998759
8828,0.0,0.999455,0.0,0.999288
7428,0.0,0.99726,0.0,0.998759
7067,0.0,0.999712,0.0,0.999979
5052,0.230769,0.999816,0.230769,0.99969
7445,0.0,0.99726,0.0,0.998759
5800,0.0,0.99726,0.0,0.998759
7488,0.0,0.99726,0.0,0.998759
73,0.0,0.99726,0.0,0.998759
1201,0.0,0.999707,0.0,0.999769
6331,0.0,0.99726,0.0,0.998759
2033,0.0,1.0,0.0,0.999958
7412,0.0,0.999457,0.0,0.999635
816,0.0,0.9996,0.0,0.999537
8097,0.0,1.0,0.0,0.999958
474,0.0,1.0,0.0,0.999958
746,0.0,1.0,0.0,0.999958
70,0.0,0.99726,0.0,0.998759
4377,0.0,0.99726,0.0,0.998759
2520,0.0,0.99726,0.0,0.998759
4311,0.0,0.99726,0.0,0.998759
8827,0.076923,1.0,0.076923,0.999958
5379,0.0,0.999523,0.0,0.999289
783,0.0,0.99726,0.0,0.998759
2391,0.0,1.0,0.0,0.999958
370,0.0,1.0,0.0,0.999958
4229,0.0,1.0,0.0,0.999958
1976,0.076923,0.99726,0.076923,0.998759
2925,0.0,1.0,0.0,0.999958
5548,0.0,0.999827,0.0,0.999965
5780,0.153846,0.99726,0.153846,0.998759
1591,0.0,0.998945,0.0,0.99992
6959,0.0,0.999827,0.076923,0.999965
4970,0.076923,0.999995,0.076923,0.9513
3225,0.153846,0.998945,0.153846,0.998683
2111,0.230769,0.998756,0.230769,0.999008
1979,0.0,0.999575,0.0,0.999713
482,0.0,1.0,0.0,0.999958
5853,0.076923,0.999899,0.076923,0.999817
4795,0.0,1.0,0.0,0.999958
2541,0.0,0.999816,0.0,0.99969
7515,0.0,0.9996,0.0,0.999537
503,0.076923,0.99726,0.076923,0.998759
2697,0.0,0.999759,0.0,0.999773
7265,0.0,0.99726,0.0,0.998759
6786,0.0,0.999375,0.0,0.999314
1992,0.0,0.999126,0.0,0.999116
7565,0.0,1.0,0.0,0.999958
8181,0.0,0.99726,0.0,0.998759
1663,0.153846,1.0,0.153846,0.999958
7909,0.0,0.999148,0.0,0.999294
5814,0.0,0.99726,0.0,0.998759
4693,0.0,0.99726,0.0,0.998759
5575,0.0,0.999855,0.0,0.999752
7646,0.0,1.0,0.0,0.999958
6410,0.0,0.99726,0.0,0.998759
3498,0.0,0.99726,0.0,0.998759
7519,0.0,0.9996,0.0,0.999537
7808,0.0,0.999844,0.0,0.999735
5589,0.307692,0.999726,0.307692,0.999717
1140,0.0,1.0,0.0,0.999958
8803,0.0,0.999855,0.0,0.999752
3037,0.0,1.0,0.0,0.999958
5947,0.0,1.0,0.0,0.999958
4786,0.0,0.999364,0.0,0.999508
3052,0.0,1.0,0.0,0.999958
3653,0.0,0.998602,0.0,0.997948
3581,0.0,0.999268,0.0,0.999104
3756,0.0,0.999518,0.0,0.999405
1909,0.0,0.999726,0.0,0.999751
2147,0.0,0.999726,0.0,0.999751
6900,0.0,0.999726,0.0,0.999751
3797,0.0,0.999874,0.0,0.999963
2301,0.0,0.999827,0.0,0.999965
5721,0.0,0.999794,0.0,0.999802
5517,0.0,0.997103,0.0,0.997241
4843,0.0,0.999633,0.0,0.999464
7772,0.0,0.999449,0.0,0.999797
6659,0.0,1.0,0.0,0.999958
