yprop/table_1_1.oz250,yprop/table_1_1.oz185,yprop/table_1_1.oz126,yprop/table_1_1.oz10,yprop/table_1_1.Key_1_1,Key_0_0
0.08209,0.083333,0.0,0.0,2095,8060
0.18553,0.0,0.066667,0.0,2287,5081
0.0,0.0,0.066667,0.0,1535,3133
0.16418,0.083333,0.066667,0.0,2714,7085
0.297147,0.166667,0.066667,0.0,8474,8562
0.221799,0.0,0.066667,0.041667,2412,7977
0.082808,0.0,0.0,0.0,198,2983
0.08209,0.0,0.066667,0.0,6133,4191
0.106561,0.0,0.0,0.0,2322,2344
0.093514,0.0,0.0,0.0,2016,5806
0.414695,0.0,0.0,0.0,1228,4485
0.101973,0.0,0.0,0.0,559,7222
0.0,0.0,0.333333,0.083333,1776,3361
0.0,0.0,0.0,0.041667,3652,4261
0.29465,0.0,0.0,0.041667,8719,7200
0.100162,0.0,0.0,0.0,5875,2942
0.094232,0.0,0.0,0.0,8184,3903
0.177133,0.0,0.133333,0.041667,1124,1654
0.040233,0.0,0.0,0.0,8359,2646
0.139709,0.083333,0.0,0.083333,5356,5518
0.16599,0.083333,0.0,0.0,6898,3752
0.224577,0.0,0.133333,0.041667,3733,5744
0.092203,0.083333,0.0,0.041667,2700,5736
0.168519,0.083333,0.0,0.0,740,3040
0.207348,0.0,0.0,0.0,1729,5543
0.094294,0.0,0.133333,0.0,475,1047
0.0,0.0,0.066667,0.0,8248,7935
0.121013,0.0,0.0,0.041667,2204,1459
0.08209,0.083333,0.2,0.0,6709,2639
0.179131,0.0,0.0,0.0,6411,2115
0.171827,0.083333,0.0,0.0,133,3077
0.05328,0.0,0.0,0.041667,212,5211
0.073506,0.0,0.0,0.0,3767,2475
0.078969,0.0,0.066667,0.0,3886,2234
0.121013,0.083333,0.0,0.083333,1305,8679
0.145483,0.083333,0.0,0.125,7010,7500
0.086429,0.0,0.0,0.0,8548,908
0.106561,0.0,0.0,0.0,1522,4802
0.02881,0.0,0.0,0.0,8119,8814
0.08209,0.0,0.0,0.0,296,8271
0.301267,0.0,0.0,0.0,2455,3654
0.129752,0.0,0.066667,0.0,7062,4382
0.151851,0.0,0.0,0.0,7914,3070
0.05328,0.0,0.0,0.0,7796,2846
0.120669,0.083333,0.0,0.0,551,4639
0.08209,0.083333,0.0,0.0,66,3358
0.122323,0.083333,0.0,0.0,6018,5023
0.159841,0.0,0.066667,0.0,3248,5580
0.104345,0.0,0.0,0.0,3047,6509
0.161527,0.083333,0.066667,0.041667,1688,6188
0.266402,0.0,0.0,0.0,5976,3913
0.05328,0.0,0.2,0.0,8480,4704
0.145483,0.083333,0.133333,0.0,5817,5971
0.05328,0.0,0.0,0.0,5672,4699
0.038923,0.0,0.066667,0.25,8302,5794
0.13537,0.083333,0.0,0.041667,7005,1188
0.092734,0.0,0.133333,0.041667,661,2125
0.220582,0.083333,0.2,0.0,4736,2758
0.103627,0.0,0.133333,0.0,2506,6248
0.327486,0.25,0.133333,0.0,6635,6703
0.172888,0.083333,0.0,0.0,4534,7828
0.185998,0.0,0.0,0.0,1552,3959
0.0,0.0,0.0,0.0,170,3801
0.391223,0.0,0.0,0.0,1718,6304
0.0,0.0,0.0,0.0,357,8051
0.221799,0.0,0.0,0.041667,1843,8420
0.273675,0.0,0.0,0.0,3110,3027
0.241931,0.083333,0.266667,0.0,4533,7224
0.0,0.0,0.0,0.0,7670,8100
0.149135,0.0,0.066667,0.0,1061,7693
0.263749,0.083333,0.066667,0.0,5066,701
0.226138,0.083333,0.0,0.041667,8412,3034
0.092203,0.0,0.0,0.0,1969,201
0.13537,0.083333,0.266667,0.208333,8688,6717
0.126787,0.0,0.0,0.0,2319,5660
0.301018,0.0,0.133333,0.083333,1263,3213
0.222767,0.0,0.2,0.0,1971,2337
0.133747,0.0,0.066667,0.0,7466,8106
0.124134,0.0,0.133333,0.0,3587,1134
0.106561,0.0,0.2,0.166667,4247,396
0.245365,0.0,0.066667,0.208333,82,7343
0.197328,0.083333,0.0,0.0,6474,5550
0.092203,0.083333,0.133333,0.0,1698,1538
0.132936,0.083333,0.0,0.0,1515,6936
0.233348,0.0,0.0,0.0,2621,6449
0.08209,0.083333,0.0,0.0,6736,4064
0.22595,0.083333,0.0,0.0,7071,5194
0.010113,0.0,0.0,0.0,2323,5600
0.123104,0.083333,0.066667,0.0,372,1630
0.08209,0.083333,0.066667,0.0,3082,1715
0.169954,0.0,0.0,0.0,105,2319
0.16418,0.166667,0.0,0.0,358,5656
0.057619,0.0,0.0,0.0,1923,2862
0.040233,0.0,0.0,0.0,8300,4633
0.264498,0.0,0.0,0.0,1049,4729
0.0,0.0,0.0,0.0,8294,566
0.067389,0.083333,0.133333,0.0,3995,4559
0.038923,0.0,0.0,0.0,1309,3290
0.210406,0.083333,0.066667,0.0,4232,5964
0.133747,0.0,0.066667,0.0,5802,3628
0.451932,0.0,0.466667,0.25,2256,3934
0.063393,0.0,0.066667,0.0,4055,3452
0.116674,0.0,0.066667,0.0,7013,3838
0.27508,0.25,0.266667,0.208333,450,1533
0.106561,0.0,0.0,0.0,4986,1977
0.378488,0.0,0.0,0.0,7961,4258
0.200325,0.0,0.133333,0.0,3481,6179
0.106561,0.0,0.0,0.0,6897,4615
0.216836,0.0,0.2,0.0,4708,1460
0.038923,0.0,0.0,0.041667,5136,185
0.258724,0.0,0.0,0.0,5830,4612
0.106561,0.0,0.133333,0.0,2002,6474
0.598695,0.333333,0.266667,0.208333,2979,1842
0.141988,0.0,0.066667,0.083333,4008,3134
0.080467,0.0,0.0,0.0,2454,69
0.145764,0.0,0.066667,0.0,1245,4694
0.106561,0.0,0.066667,0.0,549,2192
0.194706,0.0,0.0,0.0,1495,7700
0.128254,0.0,0.0,0.0,2210,1389
0.040233,0.0,0.0,0.0,3043,4837
0.214807,0.083333,0.2,0.083333,3657,8073
0.106561,0.0,0.0,0.0,555,7042
0.268993,0.0,0.0,0.0,2055,2061
0.159841,0.0,0.0,0.0,7081,7442
0.093514,0.0,0.066667,0.0,5588,7015
0.049285,0.0,0.0,0.0,7652,7445
0.13537,0.083333,0.0,0.208333,4322,6311
0.271927,0.0,0.133333,0.0,7228,1566
0.207254,0.0,0.0,0.0,232,4627
0.112429,0.0,0.466667,0.083333,4995,572
0.02881,0.0,0.333333,0.083333,3741,3057
0.148511,0.0,0.266667,0.083333,6537,3613
0.159841,0.0,0.0,0.0,868,3456
0.05328,0.0,0.133333,0.166667,4717,2866
0.235502,0.0,0.066667,0.0,5661,8103
0.268681,0.0,0.0,0.041667,1567,1233
0.397216,0.0,0.0,0.0,883,5830
0.27508,0.25,0.2,0.041667,5170,668
0.049285,0.0,0.133333,0.0,7608,8433
0.02881,0.0,0.266667,0.0,1140,8552
0.237343,0.0,0.066667,0.041667,19,4257
0.159841,0.0,0.066667,0.0,1549,8647
0.22826,0.0,0.133333,0.166667,7658,5334
0.0,0.0,0.0,0.0,2130,6517
0.180817,0.0,0.0,0.0,634,8721
0.219583,0.0,0.066667,0.0,843,2201
0.106561,0.0,0.066667,0.0,1374,5855
0.116674,0.0,0.133333,0.083333,8181,7518
0.292559,0.0,0.0,0.0,8798,453
0.053998,0.0,0.0,0.0,4376,1767
0.063393,0.0,0.0,0.0,1864,2338
0.128972,0.0,0.0,0.0,2957,4066
0.159841,0.0,0.066667,0.0,3396,8120
0.09186,0.0,0.133333,0.0,999,8380
0.208534,0.0,0.0,0.0,2247,5188
0.159841,0.0,0.0,0.041667,1153,4249
0.142737,0.0,0.133333,0.0,2565,6847
0.010113,0.0,0.066667,0.0,7644,7278
0.340283,0.166667,0.0,0.125,3027,5472
0.239622,0.0,0.0,0.041667,5055,3254
0.222486,0.083333,0.133333,0.0,2689,7736
0.142737,0.0,0.133333,0.0,2225,4958
0.272863,0.0,0.066667,0.0,3327,2305
0.252575,0.0,0.0,0.0,1706,2525
0.106561,0.0,0.0,0.0,4210,3209
0.180817,0.0,0.133333,0.0,5442,522
0.188745,0.0,0.066667,0.208333,4274,7081
0.05328,0.0,0.066667,0.0,6178,8067
0.535832,0.333333,0.266667,0.208333,3832,7070
0.119389,0.0,0.0,0.0,8771,5406
0.159436,0.0,0.0,0.0,3294,5244
0.16418,0.166667,0.066667,0.0,7452,5488
0.241931,0.0,0.0,0.0,4266,4857
0.188651,0.083333,0.066667,0.0,5379,3891
0.23881,0.0,0.066667,0.0,1354,8457
0.074256,0.0,0.066667,0.0,3023,4259
0.0,0.0,0.133333,0.0,5272,5286
0.221331,0.0,0.0,0.0,6982,2430
0.139865,0.0,0.266667,0.0,707,179
0.080467,0.0,0.0,0.0,5856,72
0.267464,0.0,0.2,0.0,2279,8466
0.270741,0.166667,0.0,0.0,698,6324
0.106561,0.0,0.0,0.0,7893,3198
0.190461,0.0,0.0,0.0,2587,27
0.092734,0.0,0.0,0.041667,5051,4184
0.150509,0.0,0.066667,0.083333,4258,4220
0.249641,0.0,0.133333,0.0,8830,7053
0.306886,0.0,0.266667,0.0,461,4871
0.067045,0.0,0.0,0.041667,2467,1303
0.106561,0.0,0.0,0.0,788,7983
0.148511,0.0,0.0,0.0,8491,1373
0.0,0.0,0.133333,0.041667,4334,4227
0.237936,0.083333,0.066667,0.0,4723,5776
0.188651,0.0,0.0,0.0,4624,5973
0.151913,0.083333,0.0,0.0,7492,7003
0.082808,0.0,0.0,0.041667,6248,7198
0.121013,0.0,0.066667,0.0,8021,105
0.0,0.0,0.133333,0.125,6650,4692
0.16418,0.083333,0.133333,0.0,6245,7403
0.040233,0.0,0.0,0.0,3952,5140
0.09058,0.0,0.0,0.0,6594,3663
0.127723,0.0,0.0,0.0,2859,752
0.161527,0.083333,0.066667,0.0,5639,4450
0.110275,0.0,0.0,0.0,4295,8582
0.0839,0.0,0.0,0.125,3344,6194
0.063393,0.0,0.133333,0.166667,7297,7866
0.30133,0.0,0.0,0.0,1150,2574
0.08209,0.0,0.133333,0.041667,7413,1825
0.1109,0.0,0.266667,0.125,2362,4826
0.02881,0.0,0.066667,0.0,146,3302
0.218054,0.083333,0.066667,0.0,943,8587
0.0,0.0,0.0,0.0,228,8578
0.133747,0.0,0.066667,0.0,6669,2959
0.489981,0.166667,0.0,0.208333,6627,6414
0.040233,0.0,0.2,0.0,4094,437
0.09058,0.0,0.133333,0.0,2905,8039
0.020226,0.0,0.0,0.0,4990,7945
0.16418,0.0,0.066667,0.0,2200,2347
0.106561,0.0,0.2,0.0,6873,5303
0.217461,0.166667,0.2,0.0,8087,6446
0.106561,0.0,0.066667,0.0,6962,4689
0.1109,0.083333,0.0,0.041667,4427,6176
0.146014,0.0,0.0,0.0,78,6979
0.05328,0.0,0.0,0.0,6510,8863
0.132717,0.0,0.0,0.0,2202,7634
0.05328,0.0,0.0,0.0,7619,4389
0.494819,0.333333,0.266667,0.208333,6126,3100
0.193676,0.0,0.066667,0.0,3492,204
0.132249,0.0,0.0,0.0,6383,8434
0.0,0.0,0.066667,0.0,8763,1357
0.245209,0.0,0.133333,0.0,5300,1613
0.05328,0.0,0.0,0.041667,1805,6763
0.1109,0.0,0.066667,0.0,2914,6958
0.114489,0.0,0.133333,0.0,2429,1601
0.11374,0.0,0.066667,0.0,7778,1201
0.188651,0.0,0.133333,0.083333,1583,8551
0.23494,0.0,0.0,0.0,320,8298
0.106561,0.0,0.0,0.0,7226,2596
0.050346,0.0,0.0,0.0,767,120
0.252731,0.083333,0.0,0.166667,651,7568
0.08209,0.083333,0.066667,0.0,8869,7620
0.16418,0.166667,0.266667,0.0,4669,651
0.159841,0.0,0.4,0.0,396,7971
0.040233,0.0,0.0,0.0,4349,4446
0.153724,0.0,0.0,0.0,1131,6360
0.1109,0.0,0.0,0.0,793,955
0.278201,0.0,0.066667,0.166667,7231,7946
0.0,0.0,0.266667,0.125,6909,7939
0.214807,0.083333,0.0,0.0,135,1724
0.09058,0.0,0.0,0.0,8004,3497
0.436138,0.333333,0.266667,0.208333,3772,4035
0.664523,0.166667,0.0,0.0,3678,1846
0.020226,0.0,0.0,0.0,6828,8523
0.05328,0.0,0.0,0.0,8040,3393
0.206411,0.0,0.0,0.0,1253,4890
0.162495,0.166667,0.133333,0.0,162,413
0.05328,0.0,0.066667,0.0,6804,7834
0.093514,0.0,0.0,0.0,3804,5417
0.198764,0.083333,0.133333,0.0,8608,3424
0.242774,0.166667,0.0,0.0,3489,7160
0.05328,0.0,0.133333,0.0,7945,2362
0.05328,0.0,0.0,0.0,1353,3553
0.08209,0.083333,0.066667,0.125,8618,2856
0.184531,0.0,0.0,0.0,194,8077
0.107279,0.0,0.0,0.125,5683,7921
0.063393,0.0,0.066667,0.0,5858,1915
0.278981,0.0,0.0,0.0,8365,115
0.209626,0.083333,0.066667,0.0,4229,1218
0.273113,0.0,0.066667,0.0,8354,3744
0.19299,0.083333,0.066667,0.0,8352,5573
0.676852,0.166667,0.133333,0.208333,6855,4966
0.059398,0.0,0.0,0.041667,1998,5595
0.0,0.0,0.066667,0.0,3039,6880
0.106561,0.0,0.0,0.0,7746,1603
0.113022,0.0,0.0,0.208333,2101,2907
0.0839,0.0,0.0,0.041667,3943,4292
0.08209,0.083333,0.4,0.0,3352,5751
0.35717,0.333333,0.066667,0.166667,1670,7507
0.155846,0.0,0.066667,0.0,8005,8678
0.08209,0.083333,0.066667,0.0,7859,4770
0.285692,0.0,0.0,0.0,7102,987
0.19299,0.166667,0.133333,0.0,4145,3615
0.344154,0.0,0.0,0.041667,369,8577
0.0,0.0,0.0,0.0,8405,2754
0.093514,0.0,0.0,0.0,1248,8237
0.250421,0.0,0.066667,0.125,7829,3307
0.1109,0.083333,0.066667,0.041667,2750,4183
0.116674,0.0,0.0,0.166667,8398,813
0.24627,0.0,0.133333,0.208333,2242,639
0.163587,0.083333,0.066667,0.125,2342,4929
0.280854,0.0,0.066667,0.041667,7479,2183
0.08209,0.0,0.0,0.166667,4970,4426
0.198764,0.083333,0.0,0.041667,2369,4122
0.258069,0.083333,0.066667,0.208333,7118,4489
0.14205,0.083333,0.066667,0.041667,3659,381
0.13537,0.083333,0.0,0.0,2896,575
0.05328,0.0,0.066667,0.0,3713,3578
0.020226,0.0,0.0,0.0,1111,6417
0.038923,0.0,0.0,0.0,666,7391
0.159841,0.0,0.4,0.0,4012,2541
0.127536,0.0,0.133333,0.0,6417,3619
0.236594,0.0,0.066667,0.0,2677,4132
0.271334,0.0,0.066667,0.0,240,6183
0.389413,0.0,0.133333,0.0,4502,4572
0.184656,0.083333,0.133333,0.0,674,4911
0.106561,0.0,0.066667,0.0,6289,1993
0.080467,0.0,0.133333,0.0,4904,8315
0.166459,0.083333,0.0,0.041667,1892,448
0.038923,0.0,0.0,0.041667,1250,511
0.371996,0.0,0.066667,0.0,7536,3877
0.097853,0.0,0.133333,0.0,1696,1775
0.201573,0.0,0.2,0.0,7098,4275
0.02881,0.0,0.2,0.125,5553,2516
0.109276,0.0,0.133333,0.0,2477,5898
0.174293,0.0,0.0,0.125,672,700
0.081247,0.0,0.0,0.0,930,5125
0.12248,0.0,0.0,0.0,361,2044
0.196298,0.0,0.0,0.0,5571,4847
0.161059,0.083333,0.133333,0.041667,3980,992
0.132436,0.0,0.0,0.0,7929,4797
0.19299,0.166667,0.133333,0.083333,804,1602
0.127536,0.0,0.0,0.0,276,1860
0.086429,0.0,0.2,0.083333,785,5182
0.169954,0.0,0.066667,0.0,3201,6167
0.1109,0.0,0.0,0.0,2803,4515
0.235564,0.0,0.0,0.0,928,5080
0.063393,0.0,0.0,0.041667,4914,8688
0.05328,0.0,0.0,0.0,5851,3150
0.063393,0.0,0.066667,0.0,1633,7182
0.063393,0.0,0.0,0.0,8245,7576
0.057619,0.0,0.0,0.0,6430,6963
0.185998,0.0,0.2,0.0,4741,1286
0.0,0.0,0.066667,0.0,2753,750
0.100162,0.0,0.0,0.0,7623,5001
0.219365,0.0,0.066667,0.0,443,7662
0.146794,0.0,0.0,0.0,3102,3524
0.48224,0.083333,0.0,0.0,4664,3480
0.223235,0.0,0.0,0.0,7441,2278
0.05328,0.0,0.066667,0.0,5859,330
0.093514,0.0,0.0,0.0,4297,6948
0.122323,0.083333,0.066667,0.0,4470,7144
0.122323,0.083333,0.066667,0.0,5408,4396
0.122323,0.083333,0.066667,0.0,203,4286
0.092203,0.083333,0.4,0.0,5668,6314
0.159841,0.0,0.0,0.0,2912,8880
0.224577,0.0,0.0,0.333333,8694,7643
0.05328,0.0,0.066667,0.0,640,3068
0.120326,0.0,0.0,0.0,5067,7028
0.010113,0.0,0.133333,0.0,2902,1611
0.08209,0.0,0.133333,0.0,3404,436
0.1109,0.0,0.0,0.0,1446,2380
0.106561,0.0,0.066667,0.0,3825,4985
0.131375,0.083333,0.266667,0.0,3685,2264
0.165959,0.0,0.0,0.125,1205,3782
0.05328,0.0,0.266667,0.0,1590,534
0.020226,0.0,0.0,0.0,3157,7326
0.040233,0.0,0.066667,0.0,4814,4360
0.074256,0.0,0.0,0.0,3747,8166
0.159841,0.0,0.0,0.0,2402,7695
0.217461,0.083333,0.0,0.0,1274,8105
0.122323,0.0,0.0,0.0,7581,5082
0.151133,0.083333,0.133333,0.041667,6579,7808
0.106561,0.0,0.0,0.0,4148,1065
0.301486,0.0,0.0,0.208333,202,6308
0.18553,0.0,0.0,0.0,4965,3583
0.323054,0.0,0.133333,0.083333,4458,7590
0.132717,0.0,0.0,0.0,8588,5667
0.180067,0.0,0.0,0.083333,4765,2024
0.1207,0.0,0.0,0.0,8125,5207
0.02881,0.0,0.0,0.0,6139,6522
0.188651,0.0,0.0,0.0,1105,6921
0.118016,0.0,0.066667,0.0,1715,6356
0.1109,0.083333,0.2,0.125,5125,2851
0.122323,0.083333,0.066667,0.0,8115,6362
0.106561,0.0,0.0,0.0,2203,774
0.205194,0.166667,0.2,0.0,5028,8390
0.199638,0.083333,0.066667,0.041667,6578,1147
0.050346,0.0,0.133333,0.0,6763,1907
0.0,0.0,0.2,0.0,2873,5150
0.063393,0.0,0.066667,0.0,3951,7069
0.106561,0.0,0.0,0.0,6556,5029
0.073506,0.0,0.0,0.166667,7087,1382
0.1109,0.0,0.0,0.0,6896,2641
0.106561,0.0,0.133333,0.166667,6765,2799
0.092203,0.083333,0.2,0.0,3331,2480
0.132717,0.0,0.0,0.0,4743,392
0.053998,0.0,0.0,0.0,1948,860
0.08209,0.083333,0.066667,0.0,8799,4384
0.189868,0.0,0.0,0.0,1986,1239
0.156907,0.0,0.0,0.0,8399,5953
0.038923,0.0,0.066667,0.0,7440,3142
0.16418,0.166667,0.0,0.0,2497,7376
0.110275,0.0,0.0,0.083333,4511,6019
0.172077,0.0,0.0,0.0,4894,5948
0.161059,0.0,0.0,0.0,3597,3541
0.08209,0.0,0.0,0.0,2684,8513
0.210219,0.0,0.0,0.0,4805,6325
0.217461,0.166667,0.066667,0.0,4610,6069
0.110275,0.0,0.0,0.0,7747,7565
0.08209,0.083333,0.0,0.0,8466,7458
0.1109,0.0,0.0,0.0,6655,6068
0.010113,0.0,0.2,0.0,1513,2159
0.106561,0.0,0.133333,0.0,4910,7424
0.02881,0.0,0.0,0.0,4813,997
0.179943,0.0,0.066667,0.0,7144,1289
0.363319,0.0,0.0,0.0,4931,2038
0.094294,0.0,0.066667,0.0,41,1498
0.53087,0.0,0.0,0.0,1564,6017
0.0,0.0,0.266667,0.0,6449,7246
0.145483,0.083333,0.2,0.166667,1211,7687
0.096542,0.0,0.0,0.041667,1525,2030
0.121013,0.083333,0.0,0.0,1692,4838
0.0,0.0,0.0,0.0,340,4772
0.093514,0.0,0.066667,0.0,5013,968
0.05328,0.0,0.066667,0.0,5567,1735
0.313908,0.0,0.133333,0.0,8562,3827
0.180941,0.0,0.066667,0.041667,4337,1779
0.23881,0.0,0.066667,0.0,1237,7792
0.16418,0.166667,0.0,0.0,1746,838
0.094232,0.0,0.0,0.0,5423,6645
0.307354,0.0,0.0,0.0,8679,7746
0.255041,0.0,0.0,0.0,4401,5289
0.434921,0.166667,0.133333,0.041667,526,4592
0.0,0.0,0.333333,0.0,719,603
0.103627,0.0,0.066667,0.0,6332,3021
0.14283,0.0,0.0,0.0,2931,1371
0.030339,0.0,0.266667,0.041667,7626,2514
0.110275,0.0,0.066667,0.0,8025,1607
0.363319,0.0,0.0,0.0,4952,367
0.1109,0.083333,0.0,0.0,2528,4979
0.080467,0.0,0.0,0.0,1329,5497
0.338598,0.0,0.133333,0.125,364,5559
0.132717,0.0,0.0,0.166667,5799,346
0.05328,0.0,0.133333,0.0,4752,6999
0.0,0.0,0.266667,0.0,326,4697
0.14514,0.083333,0.133333,0.0,8293,8130
0.176384,0.0,0.4,0.166667,1002,5388
0.36825,0.083333,0.066667,0.0,1695,2151
0.36825,0.0,0.0,0.0,1800,3788
0.161059,0.0,0.2,0.291667,676,6428
0.08209,0.0,0.0,0.0,5282,3765
0.0,0.0,0.266667,0.0,1920,2773
0.106561,0.0,0.066667,0.0,7091,86
0.264498,0.0,0.133333,0.0,7654,8789
0.271958,0.0,0.0,0.041667,8675,1804
0.08209,0.083333,0.133333,0.0,1327,7882
0.02881,0.083333,0.066667,0.041667,474,7057
0.08209,0.083333,0.066667,0.0,4745,5190
0.116674,0.0,0.0,0.0,8651,2828
0.143299,0.0,0.0,0.041667,969,8242
0.243742,0.0,0.0,0.0,376,4372
0.16418,0.166667,0.0,0.0,6249,8843
0.142206,0.0,0.066667,0.0,405,1863
0.161059,0.0,0.066667,0.0,1307,8182
0.0,0.0,0.133333,0.0,4980,7269
0.05328,0.0,0.133333,0.0,6458,4610
0.172857,0.0,0.066667,0.041667,4091,7734
0.05328,0.0,0.0,0.0,4918,2938
0.132717,0.0,0.0,0.0,900,8883
0.057619,0.0,0.066667,0.083333,6425,829
0.057619,0.0,0.0,0.041667,4020,1166
0.503933,0.083333,0.066667,0.0,4870,6382
0.16418,0.166667,0.133333,0.0,2293,3650
0.182252,0.0,0.0,0.0,7700,640
0.081247,0.083333,0.0,0.0,6101,1891
0.188651,0.0,0.066667,0.125,3092,6044
0.159841,0.0,0.133333,0.0,1430,7671
0.100162,0.0,0.0,0.0,7115,2810
0.118547,0.0,0.133333,0.0,1404,8411
0.239278,0.083333,0.066667,0.0,3328,931
0.177321,0.0,0.066667,0.0,8693,3684
0.16418,0.0,0.2,0.0,3732,3313
0.0,0.0,0.0,0.0,7760,1325
0.063393,0.0,0.0,0.0,7288,6832
0.253293,0.0,0.0,0.0,1974,5936
0.130782,0.0,0.0,0.125,3967,1855
0.127442,0.083333,0.333333,0.166667,3727,387
0.122199,0.0,0.066667,0.0,8585,3917
0.038923,0.0,0.066667,0.0,723,6315
0.176322,0.083333,0.066667,0.0,8539,8416
0.319745,0.0,0.0,0.0,6064,3545
0.179131,0.0,0.066667,0.0,7933,753
0.235096,0.0,0.0,0.0,5422,3595
0.08209,0.083333,0.066667,0.041667,2774,5306
0.02881,0.083333,0.0,0.0,6943,1384
0.13537,0.083333,0.133333,0.0,2605,1118
0.128972,0.083333,0.133333,0.0,123,7485
0.23444,0.0,0.066667,0.0,8390,1121
0.13537,0.083333,0.133333,0.041667,4607,7067
0.188651,0.083333,0.066667,0.0,4775,7301
0.040233,0.0,0.066667,0.0,7972,3849
0.150509,0.0,0.133333,0.0,547,7862
0.05328,0.0,0.133333,0.0,1163,4123
0.08209,0.0,0.066667,0.041667,4517,4451
0.067045,0.0,0.133333,0.0,6048,6003
0.239278,0.0,0.133333,0.041667,4435,822
0.327829,0.0,0.0,0.041667,2231,65
0.053998,0.0,0.133333,0.0,754,1402
0.160934,0.0,0.066667,0.0,5775,3965
0.172857,0.0,0.066667,0.125,7227,5735
0.270741,0.0,0.066667,0.041667,3179,4318
0.226138,0.083333,0.466667,1.0,3106,7614
0.05328,0.0,0.0,0.0,3906,5939
0.265435,0.0,0.266667,0.0,5831,798
0.08209,0.083333,0.066667,0.0,2835,6804
0.08209,0.083333,0.066667,0.0,7346,2370
0.1109,0.083333,0.0,0.0,1165,6121
0.05328,0.0,0.266667,0.041667,3766,3721
0.122323,0.083333,0.0,0.0,7380,7818
0.209127,0.0,0.066667,0.0,2156,4412
0.139709,0.083333,0.0,0.0,1546,5333
0.139085,0.0,0.0,0.0,5847,6288
0.354829,0.083333,0.133333,0.041667,7119,1110
0.301923,0.0,0.066667,0.0,2127,2727
0.02881,0.0,0.0,0.041667,8522,8462
0.080467,0.0,0.0,0.0,6045,8200
0.253636,0.083333,0.066667,0.0,241,5687
0.188308,0.0,0.0,0.0,2182,914
0.149479,0.0,0.133333,0.041667,7985,1543
0.293308,0.0,0.133333,0.0,3554,92
0.149448,0.0,0.0,0.0,8038,1085
0.057619,0.0,0.066667,0.166667,6874,1145
0.187028,0.0,0.066667,0.0,5601,2778
0.226949,0.0,0.0,0.0,460,3566
0.215557,0.0,0.0,0.0,1293,5956
0.241931,0.083333,0.6,0.208333,5543,4628
0.010113,0.0,0.0,0.0,8333,7569
0.158999,0.0,0.0,0.041667,4882,5195
0.110275,0.0,0.0,0.083333,4921,2890
0.092203,0.0,0.0,0.0,5412,5837
0.184063,0.083333,0.266667,0.0,8448,8597
0.444472,0.0,0.0,0.0,5959,8508
0.178163,0.0,0.0,0.0,1486,1807
0.196579,0.0,0.0,0.0,3020,2121
0.078969,0.0,0.0,0.0,7816,8274
0.0,0.0,0.133333,0.0,987,7393
0.253917,0.166667,0.133333,0.0,3288,3330
0.151851,0.0,0.0,0.166667,2521,7740
0.240652,0.0,0.0,0.0,5622,5283
0.187028,0.0,0.0,0.0,3216,1042
0.05328,0.0,0.133333,0.0,6225,350
0.19299,0.166667,0.2,0.0,6766,345
0.348492,0.083333,0.0,0.041667,6744,5570
0.185717,0.083333,0.066667,0.0,5090,3107
0.146794,0.0,0.0,0.0,5126,5202
0.270741,0.083333,0.266667,0.166667,4316,884
0.168519,0.083333,0.133333,0.0,1559,8842
0.121013,0.083333,0.2,0.083333,605,8681
0.094294,0.0,0.133333,0.083333,1899,5978
0.02881,0.0,0.066667,0.041667,3147,285
0.120326,0.0,0.133333,0.0,8645,499
0.11271,0.083333,0.066667,0.0,630,47
0.153443,0.0,0.0,0.0,8834,4462
0.180067,0.0,0.0,0.0,2594,1646
0.277483,0.0,0.0,0.0,5939,686
0.333323,0.0,0.0,0.0,2480,4521
0.08209,0.083333,0.0,0.0,3095,5627
0.057619,0.083333,0.0,0.0,7158,4830
0.1109,0.083333,0.2,0.125,906,2736
0.095855,0.0,0.133333,0.0,8104,3666
0.156533,0.083333,0.0,0.0,4004,8850
0.106561,0.0,0.066667,0.083333,3585,8155
0.119202,0.0,0.2,0.0,6636,2868
0.131875,0.0,0.0,0.0,2523,7926
0.185998,0.0,0.2,0.0,1613,1678
0.082808,0.0,0.0,0.0,5497,3620
0.13537,0.0,0.0,0.0,1405,2320
0.0,0.0,0.0,0.0,2296,5059
0.165397,0.0,0.0,0.166667,4319,1839
0.057619,0.0,0.066667,0.0,7120,970
0.126787,0.0,0.0,0.0,6913,6665
0.102566,0.0,0.0,0.0,6905,1431
0.106561,0.0,0.066667,0.0,7917,5414
0.05328,0.0,0.133333,0.0,5704,906
0.377302,0.166667,0.133333,0.0,2871,578
0.201573,0.0,0.066667,0.0,7037,6975
0.094232,0.0,0.066667,0.0,4356,8176
0.239622,0.0,0.0,0.041667,1059,933
0.235876,0.0,0.066667,0.0,1958,3623
0.226887,0.0,0.0,0.0,373,5065
0.213122,0.0,0.0,0.0,8444,1725
0.100162,0.0,0.266667,0.0,311,211
0.175604,0.0,0.0,0.0,5166,5915
0.198421,0.0,0.0,0.0,6303,7607
0.106561,0.0,0.0,0.0,5106,1945
0.250702,0.0,0.0,0.0,4032,4818
0.163275,0.0,0.0,0.083333,3970,3072
0.20716,0.0,0.0,0.0,7303,2978
0.116674,0.0,0.0,0.0,4264,1985
0.05328,0.0,0.0,0.0,2397,175
