Key_1_2,oz247,oz175,oz165,oz2
4339,0.346684,0.230769,0.1,0.0
2660,0.177645,0.230769,0.2,0.174118
1074,0.033543,0.0,0.2,0.174118
5744,0.109566,0.153846,0.0,0.0
3560,0.09136,0.076923,0.0,0.164706
3992,0.01964,0.0,0.1,0.174118
8175,0.01622,0.0,0.0,0.174118
6002,0.037405,0.461538,0.0,0.164706
4348,0.033212,0.307692,0.2,0.0
7772,0.080878,0.153846,0.1,0.164706
8556,0.077899,0.153846,0.1,0.164706
8128,0.148737,0.230769,0.1,0.164706
2027,0.041818,0.0,0.2,0.0
8479,0.262275,0.230769,0.2,0.0
828,0.073375,0.076923,0.0,0.174118
7274,0.076906,0.076923,0.1,0.174118
618,0.073375,0.076923,0.2,0.174118
1359,0.35507,0.384615,0.3,0.0
2023,0.351319,0.307692,0.2,0.0
4476,0.162308,0.153846,0.2,0.0
2518,0.155578,0.153846,0.2,0.0
4553,0.032771,0.076923,0.2,0.174118
6806,0.023392,0.0,0.1,0.174118
8064,0.084961,0.076923,0.2,0.164706
1462,0.088381,0.307692,0.2,0.174118
1221,0.024716,0.153846,0.0,0.174118
851,0.020523,0.0,0.0,0.164706
7116,0.09776,0.153846,0.1,0.174118
1490,0.105263,0.230769,0.1,0.174118
2499,0.024385,0.0,0.0,0.164706
3951,0.162198,0.153846,0.0,0.164706
1399,0.446651,0.307692,0.0,0.0
7786,0.040384,0.0,0.0,0.164706
624,0.047446,0.076923,0.0,0.164706
3954,0.128214,0.230769,0.2,0.0
3694,0.050204,0.076923,0.0,0.174118
7129,0.021847,0.0,0.1,0.164706
922,0.033212,0.0,0.1,0.164706
3127,0.033874,0.153846,0.2,0.164706
4364,0.367097,0.384615,0.0,0.0
4590,0.017985,0.076923,0.1,0.174118
1069,0.055059,0.0,0.0,0.164706
8721,0.010703,0.0,0.1,0.164706
5078,0.025378,0.0,0.0,0.164706
4288,0.01964,0.153846,0.2,0.164706
3449,0.012579,0.0,0.1,0.164706
7881,0.04226,0.0,0.0,0.174118
2900,0.778219,0.615385,0.0,0.174118
1920,0.029681,0.076923,0.1,0.174118
5631,0.000883,0.0,0.0,0.174118
5666,0.010151,0.0,0.0,0.174118
1658,0.026812,0.076923,0.1,0.174118
4585,0.028578,0.0,0.0,0.164706
4546,0.031888,0.076923,0.1,0.174118
510,0.013241,0.0,0.0,0.174118
5123,0.02273,0.0,0.0,0.174118
4136,0.166391,0.307692,0.3,0.0
7105,0.015778,0.0,0.0,0.174118
909,0.179852,0.153846,0.1,0.174118
6994,0.01291,0.153846,0.2,0.174118
7624,0.041818,0.076923,0.0,0.174118
4882,0.039832,0.076923,0.0,0.174118
3126,0.035419,0.0,0.1,0.164706
3036,0.083747,0.076923,0.0,0.164706
7583,0.131413,0.153846,0.1,0.0
956,0.031226,0.0,0.0,0.0
4352,0.193865,0.307692,0.0,0.174118
8574,0.099857,0.230769,0.2,0.174118
2276,0.045901,0.076923,0.1,0.174118
5515,0.042039,0.307692,0.4,0.0
5620,0.067307,0.076923,0.0,0.164706
5266,0.166391,0.153846,0.0,0.164706
5251,0.320975,0.307692,0.0,0.164706
8356,0.233697,0.230769,0.0,0.164706
3023,0.014344,0.0,0.0,0.164706
3258,0.171135,0.153846,0.0,0.164706
1621,0.022399,0.0,0.1,0.164706
4645,0.020523,0.0,0.2,0.164706
8004,0.015668,0.0,0.0,0.164706
6132,0.011586,0.0,0.0,0.174118
2867,0.028136,0.153846,0.2,0.174118
7356,0.035308,0.076923,0.0,0.174118
5984,0.018868,0.0,0.0,0.0
5423,0.39755,0.307692,0.0,0.164706
104,0.033543,0.153846,0.2,0.174118
5498,0.024385,0.153846,0.2,0.174118
1966,0.024385,0.153846,0.2,0.174118
8745,0.142006,0.153846,0.1,0.174118
1808,0.328809,0.307692,0.0,0.0
6403,0.014896,0.0,0.1,0.164706
6685,0.093236,0.076923,0.0,0.174118
7726,0.092133,0.076923,0.0,0.174118
2748,0.07823,0.076923,0.0,0.174118
5911,0.030453,0.153846,0.2,0.174118
1968,0.024385,0.153846,0.2,0.174118
722,0.277392,0.461538,0.2,0.164706
1053,0.131524,0.153846,0.0,0.164706
4411,0.129207,0.153846,0.0,0.174118
2495,0.073486,0.0,0.0,0.164706
6990,0.193093,0.153846,0.0,0.0
290,0.018868,0.0,0.0,0.164706
3732,0.01964,0.153846,0.2,0.174118
1451,0.023281,0.153846,0.2,0.174118
625,0.016551,0.0,0.2,0.174118
2113,0.152929,0.307692,0.0,0.174118
2101,0.217257,0.076923,0.0,0.0
3494,0.077899,0.153846,0.0,0.174118
4384,0.001434,0.0,0.0,0.164706
8183,0.069293,0.076923,0.0,0.174118
4131,0.02273,0.076923,0.1,0.174118
8518,0.010703,0.0,0.0,0.174118
6276,0.35507,0.307692,0.0,0.164706
1932,0.067748,0.076923,0.1,0.164706
6763,0.011586,0.0,0.0,0.164706
5127,0.075692,0.076923,0.1,0.164706
7184,0.272757,0.307692,0.1,0.164706
4851,0.01622,0.0,0.1,0.174118
1804,0.021626,0.0,0.0,0.164706
2348,0.01964,0.0,0.0,0.164706
3944,0.027695,0.0,0.0,0.0
4680,0.024826,0.0,0.0,0.164706
1266,0.078341,0.076923,0.0,0.0
8579,0.036522,0.0,0.6,0.0
6624,0.079996,0.076923,0.0,0.174118
2548,0.00971,0.0,0.0,0.174118
318,0.019309,0.0,0.0,0.174118
6595,0.014123,0.0,0.0,0.174118
2865,0.020523,0.0,0.0,0.174118
5442,0.006069,0.0,0.0,0.174118
7143,0.14642,0.230769,0.1,0.0
4078,0.023944,0.0,0.0,0.174118
4621,0.157674,0.153846,0.1,0.164706
6025,0.059693,0.076923,0.0,0.174118
2377,0.10747,0.076923,0.0,0.164706
5780,0.176211,0.230769,0.1,0.174118
5137,0.078341,0.076923,0.0,0.174118
8781,0.037074,0.0,0.0,0.204706
1602,0.037074,0.0,0.0,0.174118
5170,0.092133,0.076923,0.0,0.174118
6355,0.194086,0.230769,0.1,0.164706
1624,0.079113,0.230769,0.0,0.174118
5336,0.139799,0.307692,0.0,0.174118
5374,0.000662,0.0,0.0,0.174118
6896,0.036522,0.307692,0.0,0.174118
7139,0.062783,0.076923,0.0,0.0
390,0.000993,0.0,0.0,0.174118
2509,0.101512,0.153846,0.1,0.0
2041,0.033543,0.153846,0.2,0.174118
6019,0.020523,0.0,0.1,0.164706
4836,0.023944,0.076923,0.1,0.174118
1505,0.038288,0.0,0.0,0.0
6134,0.102174,0.076923,0.0,0.0
5041,0.00971,0.0,0.0,0.0
1103,0.028578,0.0,0.1,0.174118
6557,0.079334,0.076923,0.0,0.164706
1763,0.093236,0.076923,0.0,0.164706
986,0.02935,0.0,0.1,0.0
6261,0.040384,0.153846,0.2,0.174118
4076,0.026812,0.076923,0.1,0.164706
1565,0.023944,0.230769,0.0,0.0
8172,0.01942,0.0,0.0,0.174118
786,0.010703,0.076923,0.1,0.164706
4834,0.04888,0.307692,0.0,0.174118
3214,0.037405,0.307692,0.0,0.174118
818,0.083085,0.153846,0.1,0.174118
2483,0.066534,0.153846,0.1,0.174118
7629,0.018206,0.0,0.2,0.164706
1682,0.181287,0.230769,0.1,0.164706
5997,0.008827,0.0,0.1,0.0
858,0.099415,0.153846,0.0,0.174118
208,0.163522,0.153846,0.0,0.174118
6819,0.013241,0.0,0.0,0.164706
5418,0.00971,0.0,0.0,0.164706
6511,0.025709,0.0,0.2,0.174118
8596,0.047225,0.0,0.0,0.204706
1444,0.035308,0.0,0.0,0.204706
7850,0.046784,0.0,0.1,0.164706
8256,0.044467,0.0,0.1,0.164706
5050,0.027695,0.0,0.1,0.0
6613,0.110449,0.230769,0.2,0.0
1592,0.014234,0.0,0.1,0.0
6279,0.025047,0.0,0.1,0.177647
2354,0.001765,0.0,0.0,0.164706
2340,0.023944,0.076923,0.0,0.164706
7680,0.135606,0.230769,0.1,0.164706
791,0.008165,0.0,0.0,0.174118
3242,0.049873,0.0,0.0,0.174118
1467,0.031888,0.0,0.2,0.174118
5811,0.028136,0.0,0.2,0.164706
978,0.023723,0.0,0.0,0.174118
6138,0.120821,0.153846,0.2,0.174118
7685,0.518702,0.461538,0.0,0.164706
1535,0.014123,0.0,0.0,0.174118
6778,0.030453,0.0,0.3,0.164706
298,0.080878,0.076923,0.2,0.0
7133,0.01291,0.0,0.2,0.0
4198,0.066314,0.076923,0.0,0.174118
8164,0.025378,0.230769,0.0,0.164706
801,0.161205,0.153846,0.0,0.164706
2805,0.16937,0.153846,0.0,0.164706
8290,0.038288,0.076923,0.0,0.164706
1468,0.041818,0.0,0.0,0.164706
5003,0.02935,0.0,0.0,0.164706
6594,0.035308,0.0,0.0,0.0
2898,0.075692,0.076923,0.1,0.164706
3351,0.064769,0.076923,0.0,0.174118
6104,0.070837,0.153846,0.2,0.0
5759,0.017434,0.0,0.0,0.164706
7791,0.017434,0.0,0.0,0.0
7681,0.015116,0.076923,0.0,0.164706
2139,0.155578,0.153846,0.0,0.174118
1179,0.019309,0.0,0.1,0.174118
8304,0.088381,0.153846,0.1,0.0
3391,0.34867,0.384615,0.0,0.174118
5572,0.018206,0.0,0.0,0.0
2587,0.040384,0.0,0.0,0.0
6596,0.023392,0.0,0.1,0.0
2537,0.144764,0.153846,0.0,0.174118
8754,0.031336,0.0,0.0,0.174118
2920,0.242966,0.230769,0.0,0.164706
8541,0.33565,0.307692,0.0,0.174118
2820,0.118614,0.153846,0.0,0.0
2569,0.022399,0.0,0.0,0.164706
5914,0.01302,0.0,0.0,0.174118
7267,0.059252,0.153846,0.2,0.117647
1070,0.069293,0.076923,0.0,0.174118
5230,0.076796,0.076923,0.0,0.174118
2931,0.088381,0.076923,0.0,0.174118
8432,0.030453,0.153846,0.2,0.0
7663,0.023392,0.0,0.1,0.164706
7556,0.028136,0.0,0.2,0.174118
8215,0.008386,0.0,0.0,0.164706
2674,0.026812,0.076923,0.0,0.174118
1809,0.053956,0.076923,0.0,0.164706
7606,0.07823,0.153846,0.1,0.164706
582,0.046011,0.153846,0.2,0.117647
476,0.087719,0.076923,0.0,0.0
3387,0.024826,0.0,0.0,0.164706
3207,0.082644,0.076923,0.0,0.0
3697,0.003972,0.0,0.0,0.0
543,0.017323,0.0,0.0,0.174118
3117,0.069293,0.076923,0.0,0.164706
3597,0.03895,0.0,0.0,0.174118
4993,0.020523,0.076923,0.1,0.164706
2950,0.031116,0.0,0.0,0.174118
603,0.081209,0.076923,0.0,0.174118
1152,0.076796,0.076923,0.0,0.164706
6550,0.028688,0.076923,0.1,0.164706
8096,0.180625,0.153846,0.0,0.174118
954,0.094119,0.076923,0.0,0.174118
6197,0.085733,0.076923,0.0,0.174118
5196,0.093457,0.076923,0.0,0.164706
4254,0.05539,0.076923,0.1,0.164706
6125,0.081982,0.076923,0.1,0.164706
7552,0.146861,0.153846,0.1,0.164706
1801,0.157674,0.230769,0.1,0.164706
7724,0.033212,0.153846,0.0,0.174118
2551,0.033874,0.0,0.2,0.164706
8035,0.008496,0.0,0.0,0.174118
849,0.008165,0.0,0.0,0.164706
3574,0.020523,0.0,0.0,0.0
3194,0.062783,0.0,0.0,0.170588
8264,0.150171,0.307692,0.0,0.164706
1609,0.17268,0.230769,0.2,0.174118
7310,0.066645,0.230769,0.3,0.164706
8087,0.081209,0.076923,0.1,0.0
6796,0.006841,0.0,0.0,0.164706
7924,0.064548,0.153846,0.1,0.0
9,0.000772,0.0,0.0,0.174118
7015,0.01622,0.0,0.1,0.174118
7940,0.167384,0.153846,0.0,0.164706
5615,0.017985,0.076923,0.2,0.0
7283,0.015116,0.0,0.0,0.174118
7371,0.032109,0.0,0.1,0.0
1926,0.050204,0.0,0.0,0.174118
1418,0.031557,0.076923,0.2,0.164706
218,0.059804,0.076923,0.0,0.0
6233,0.314355,0.230769,0.0,0.174118
4717,0.051859,0.0,0.2,0.0
6821,0.027695,0.0,0.0,0.0
8045,0.16937,0.153846,0.0,0.164706
2635,0.030564,0.0,0.4,0.0
2227,0.236125,0.153846,0.0,0.0
1332,0.020523,0.0,0.0,0.174118
3018,0.088271,0.076923,0.1,0.174118
230,0.012799,0.0,0.0,0.117647
6359,0.011586,0.0,0.0,0.117647
113,0.021847,0.0,0.0,0.174118
4753,0.031336,0.153846,0.0,0.164706
5859,0.031336,0.153846,0.0,0.164706
2174,0.01622,0.0,0.1,0.0
7286,0.015116,0.0,0.1,0.164706
3273,0.020523,0.0,0.1,0.118824
5887,0.020523,0.0,0.2,0.0
3784,0.0064,0.0,0.0,0.174118
4866,0.178859,0.153846,0.0,0.164706
6938,0.088271,0.076923,0.0,0.164706
7874,0.005738,0.0,0.0,0.164706
2779,0.005738,0.0,0.0,0.0
185,0.055169,0.153846,0.1,0.174118
6194,0.050535,0.076923,0.2,0.0
6231,0.027695,0.076923,0.1,0.0
1681,0.05528,0.307692,0.4,0.0
8441,0.015116,0.0,0.1,0.174118
6662,0.014896,0.0,0.1,0.0
3683,0.010151,0.0,0.0,0.174118
1078,0.032771,0.0,0.2,0.0
780,0.00971,0.0,0.0,0.0
8455,0.055059,0.076923,0.0,0.0
2565,0.018868,0.0,0.1,0.174118
2106,0.161205,0.153846,0.0,0.164706
5495,0.011255,0.076923,0.1,0.174118
6350,0.015668,0.0,0.2,0.164706
516,0.011255,0.0,0.1,0.164706
2745,0.000993,0.0,0.0,0.164706
4918,0.127221,0.153846,0.0,0.164706
7120,0.020523,0.0,0.1,0.174118
3632,0.075692,0.153846,0.1,0.164706
4577,0.017323,0.076923,0.0,0.174118
5482,0.081209,0.076923,0.0,0.174118
2141,0.01622,0.0,0.0,0.141176
8363,0.042039,0.153846,0.1,0.164706
8545,0.155798,0.153846,0.0,0.174118
6616,0.040384,0.0,0.0,0.164706
8365,0.023392,0.076923,0.0,0.164706
8485,0.076796,0.076923,0.0,0.164706
2463,0.029681,0.0,0.4,0.164706
8052,0.014123,0.0,0.1,0.0
5312,0.059804,0.076923,0.0,0.164706
8162,0.030564,0.0,0.4,0.0
2814,0.033212,0.0,0.4,0.174118
2349,0.017434,0.076923,0.0,0.174118
8268,0.025047,0.076923,0.1,0.174118
4879,0.015668,0.076923,0.0,0.174118
5500,0.037405,0.076923,0.0,0.164706
7183,0.025047,0.0,0.0,0.164706
1575,0.028578,0.0,0.1,0.174118
7451,0.023392,0.0,0.1,0.174118
650,0.026812,0.0,0.0,0.164706
8267,0.129427,0.153846,0.0,0.164706
2150,0.020523,0.076923,0.1,0.174118
3404,0.024164,0.307692,0.0,0.164706
2312,0.035308,0.0,0.2,0.0
2277,0.053956,0.076923,0.0,0.164706
616,0.151054,0.153846,0.0,0.164706
8462,0.025378,0.0,0.0,0.174118
1741,0.052521,0.0,0.1,0.174118
3747,0.039612,0.307692,0.3,0.164706
3477,0.023392,0.076923,0.1,0.164706
7678,0.034095,0.0,0.0,0.164706
62,0.059693,0.153846,0.1,0.174118
3686,0.05208,0.076923,0.1,0.174118
673,0.048108,0.076923,0.0,0.174118
1518,0.018868,0.0,0.0,0.174118
2124,0.017985,0.0,0.0,0.174118
598,0.004634,0.0,0.0,0.174118
3517,0.050204,0.076923,0.0,0.164706
7796,0.024385,0.0,0.0,0.164706
4258,0.027916,0.0,0.0,0.164706
5590,0.08794,0.076923,0.0,0.174118
8151,0.083526,0.230769,0.1,0.174118
3325,0.019309,0.0,0.0,0.174118
7374,0.031557,0.0,0.1,0.164706
8846,0.033212,0.0,0.0,0.164706
6481,0.037405,0.076923,0.1,0.164706
4962,0.315679,0.307692,0.0,0.164706
5459,0.024937,0.0,0.1,0.174118
6095,0.063886,0.076923,0.0,0.174118
6759,0.039612,0.0,0.0,0.164706
2111,0.008937,0.0,0.0,0.164706
5791,0.02273,0.0,0.0,0.164706
6068,0.069293,0.076923,0.0,0.164706
6944,0.066424,0.076923,0.0,0.164706
7721,0.078892,0.0,0.0,0.0
8222,0.046011,0.0,0.1,0.0
513,0.099415,0.076923,0.0,0.164706
7965,0.381772,0.307692,0.0,0.164706
1917,0.08805,0.076923,0.0,0.174118
5319,0.102725,0.076923,0.0,0.164706
4631,0.088271,0.153846,0.0,0.117647
6446,0.079996,0.076923,0.0,0.174118
7044,0.080216,0.076923,0.1,0.174118
6872,0.025488,0.076923,0.0,0.164706
6003,0.02273,0.307692,0.2,0.164706
3169,0.093236,0.076923,0.0,0.0
944,0.182942,0.153846,0.0,0.0
2005,0.049432,0.076923,0.1,0.174118
3739,0.045239,0.0,0.0,0.164706
5365,0.030453,0.0,0.1,0.174118
8071,0.011806,0.0,0.0,0.0
7315,0.037736,0.153846,0.2,0.174118
3484,0.035308,0.153846,0.1,0.164706
8780,0.533488,0.461538,0.0,0.164706
268,0.030564,0.0,0.1,0.0
3245,0.173894,0.153846,0.3,0.164706
7785,0.035308,0.0,0.0,0.164706
7536,0.177645,0.230769,0.1,0.164706
8617,0.024385,0.0,0.0,0.177647
5192,0.044467,0.076923,0.1,0.117647
5428,0.089705,0.153846,0.0,0.0
5903,0.088381,0.076923,0.0,0.164706
4520,0.099746,0.076923,0.0,0.174118
6635,0.030453,0.076923,0.2,0.164706
8303,0.358491,0.615385,0.0,0.164706
2818,0.041046,0.076923,0.0,0.174118
7999,0.066314,0.076923,0.1,0.174118
8756,0.051749,0.076923,0.0,0.174118
5625,0.01313,0.0,0.2,0.0
3322,0.02273,0.0,0.0,0.174118
4841,0.011806,0.0,0.1,0.164706
2550,0.032109,0.0,0.0,0.164706
6566,0.025488,0.0,0.0,0.164706
1196,0.15955,0.153846,0.0,0.174118
3755,0.070617,0.076923,0.0,0.164706
5792,0.044356,0.0,0.0,0.0
3385,0.035308,0.076923,0.0,0.174118
7907,0.143109,0.153846,0.1,0.164706
649,0.07481,0.076923,0.0,0.174118
3757,0.013241,0.0,0.0,0.174118
6556,0.062783,0.076923,0.0,0.0
5908,0.035419,0.153846,0.1,0.174118
3842,0.02935,0.076923,0.1,0.174118
6314,0.082644,0.076923,0.0,0.0
6414,0.45283,0.461538,0.0,0.174118
3763,0.254772,0.307692,0.1,0.174118
8661,0.078782,0.076923,0.0,0.174118
2698,0.069293,0.076923,0.0,0.174118
6672,0.034095,0.0,0.0,0.164706
1937,0.023392,0.0,0.0,0.174118
5445,0.018206,0.0,0.0,0.0
6071,0.120159,0.076923,0.0,0.164706
4586,0.026812,0.0,0.0,0.0
6012,0.009268,0.0,0.0,0.0
5607,0.062121,0.076923,0.1,0.164706
6833,0.131303,0.153846,0.0,0.0
4147,0.131193,0.153846,0.0,0.164706
6227,0.02593,0.0,0.3,0.174118
7305,0.152047,0.153846,0.0,0.174118
1102,0.02593,0.153846,0.0,0.174118
5539,0.040825,0.153846,0.0,0.174118
4999,0.437052,0.538462,0.0,0.164706
4429,0.027585,0.153846,0.0,0.174118
5323,0.034426,0.153846,0.0,0.174118
2371,0.022619,0.0,0.2,0.174118
2694,0.017875,0.0,0.0,0.164706
6327,0.071389,0.076923,0.0,0.164706
6953,0.059693,0.076923,0.0,0.118824
6397,0.139579,0.153846,0.1,0.174118
7093,0.160433,0.153846,0.0,0.174118
2937,0.023392,0.0,0.1,0.174118
6178,0.094119,0.307692,0.1,0.164706
4466,0.218691,0.153846,0.0,0.164706
226,0.075913,0.076923,0.0,0.174118
6171,0.003641,0.0,0.0,0.0
55,0.272868,0.230769,0.0,0.164706
8578,0.099415,0.076923,0.1,0.174118
2035,0.070617,0.076923,0.0,0.174118
8330,0.07823,0.076923,0.0,0.174118
5329,0.020523,0.0,0.0,0.0
1068,0.026702,0.153846,0.2,0.0
2664,0.017985,0.076923,0.1,0.174118
663,0.041487,0.076923,0.2,0.174118
5807,0.031336,0.076923,0.1,0.174118
8603,0.031888,0.076923,0.1,0.174118
2366,0.053294,0.461538,0.2,0.164706
7357,0.176211,0.230769,0.1,0.174118
5936,0.093678,0.153846,0.4,0.174118
660,0.511861,0.538462,0.1,0.174118
2078,0.013241,0.0,0.0,0.164706
3265,0.558424,0.692308,0.1,0.0
8870,0.131524,0.153846,0.0,0.0
3758,0.030453,0.076923,0.1,0.174118
7683,0.076906,0.076923,0.0,0.164706
3316,0.233697,0.230769,0.1,0.174118
1731,0.009599,0.0,0.2,0.174118
6933,0.015558,0.076923,0.0,0.164706
2939,0.037405,0.076923,0.0,0.164706
7181,0.152488,0.153846,0.4,0.164706
7614,0.155578,0.307692,0.1,0.174118
2755,0.023392,0.076923,0.1,0.164706
3263,0.020523,0.0,0.0,0.174118
6890,0.031336,0.0,0.0,0.164706
8186,0.029681,0.0,0.0,0.174118
5257,0.018206,0.0,0.0,0.174118
3262,0.021847,0.0,0.0,0.174118
140,0.118724,0.076923,0.0,0.164706
7400,0.091029,0.076923,0.0,0.174118
3060,0.34514,0.307692,0.0,0.174118
2431,0.349443,0.230769,0.0,0.164706
8769,0.20854,0.307692,0.0,0.208235
4296,0.181287,0.153846,0.0,0.216471
2977,0.194086,0.230769,0.0,0.164706
340,0.074037,0.076923,0.0,0.164706
4746,0.035529,0.0,0.0,0.164706
7112,0.085402,0.076923,0.0,0.164706
6660,0.017323,0.076923,0.1,0.174118
1202,0.011586,0.076923,0.1,0.164706
8338,0.04226,0.0,0.1,0.174118
5930,0.035308,0.0,0.2,0.0
8449,0.023392,0.076923,0.1,0.174118
1,0.037405,0.0,0.0,0.164706
169,0.02935,0.0,0.1,0.164706
341,0.231711,0.230769,0.2,0.0
891,0.037736,0.153846,0.2,0.174118
8570,0.035308,0.153846,0.2,0.164706
6259,0.021626,0.076923,0.2,0.164706
3793,0.025709,0.0,0.2,0.164706
3767,0.079996,0.076923,0.0,0.164706
79,0.145757,0.153846,0.0,0.164706
2683,0.023944,0.0,0.0,0.164706
6998,0.028578,0.0,0.0,0.174118
3727,0.018758,0.0,0.0,0.164706
1428,0.043363,0.076923,0.1,0.164706
3400,0.194196,0.153846,0.0,0.0
6387,0.146199,0.153846,0.0,0.174118
8695,0.1334,0.153846,0.0,0.174118
6713,0.025709,0.0,0.0,0.174118
4032,0.022178,0.0,0.0,0.174118
6135,0.026812,0.0,0.1,0.164706
7389,0.025378,0.0,0.1,0.174118
4788,0.07172,0.0,0.0,0.143529
5546,0.193534,0.153846,0.1,0.0
1345,0.027033,0.0,0.0,0.174118
2290,0.16937,0.153846,0.1,0.164706
7226,0.026812,0.076923,0.1,0.164706
2129,0.047225,0.076923,0.1,0.174118
8632,0.033212,0.0,0.0,0.0
1746,0.042039,0.076923,0.1,0.174118
6040,0.023944,0.0,0.0,0.174118
7896,0.114421,0.153846,0.1,0.0
8662,0.022399,0.076923,0.2,0.174118
8374,0.039612,0.0,0.0,0.174118
3233,0.114421,0.153846,0.1,0.174118
6498,0.311486,0.307692,0.0,0.164706
789,0.036743,0.0,0.0,0.164706
1508,0.056604,0.076923,0.1,0.174118
6691,0.095553,0.076923,0.1,0.174118
3138,0.015116,0.0,0.0,0.164706
4011,0.0619,0.076923,0.0,0.174118
126,0.07823,0.076923,0.0,0.164706
5508,0.02273,0.076923,0.1,0.174118
2762,0.02273,0.076923,0.1,0.174118
1142,0.081209,0.076923,0.0,0.164706
4379,0.084519,0.076923,0.0,0.164706
6583,0.081209,0.076923,0.0,0.174118
8586,0.047225,0.230769,0.0,0.164706
2416,0.020523,0.0,0.0,0.117647
5460,0.044467,0.153846,0.1,0.174118
5347,0.02935,0.153846,0.1,0.164706
3955,0.024716,0.0,0.0,0.174118
6551,0.018206,0.0,0.0,0.174118
8490,0.01302,0.0,0.0,0.174118
6047,0.061128,0.538462,0.2,0.164706
7626,0.008386,0.0,0.0,0.174118
4367,0.025709,0.153846,0.2,0.174118
8707,0.037074,0.076923,0.1,0.174118
4465,0.04248,0.0,0.2,0.174118
6585,0.025378,0.076923,0.1,0.174118
2076,0.035308,0.076923,0.0,0.174118
7865,0.023944,0.076923,0.1,0.164706
344,0.17268,0.230769,0.0,0.174118
1008,0.047225,0.076923,0.0,0.164706
8446,0.044908,0.0,0.0,0.174118
8310,0.033543,0.0,0.1,0.174118
961,0.017323,0.076923,0.1,0.174118
6184,0.023723,0.076923,0.1,0.174118
1526,0.084519,0.076923,0.0,0.174118
6559,0.177645,0.230769,0.1,0.164706
1712,0.125014,0.230769,0.2,0.0
4480,0.020523,0.0,0.1,0.174118
7329,0.030453,0.0,0.0,0.174118
5802,0.09776,0.076923,0.0,0.0
5234,0.000441,0.0,0.0,0.164706
4672,0.000331,0.0,0.0,0.164706
6126,0.065983,0.153846,0.1,0.174118
5456,0.031888,0.153846,0.2,0.0
3432,0.032771,0.0,0.0,0.117647
4777,0.072493,0.307692,0.3,0.164706
1832,0.020523,0.0,0.0,0.174118
6984,0.026812,0.076923,0.0,0.117647
3364,0.075692,0.076923,0.0,0.174118
5299,0.066093,0.307692,0.0,0.0
8257,0.080216,0.153846,0.2,0.174118
6018,0.061017,0.076923,0.0,0.0
7343,0.027695,0.153846,0.0,0.164706
3589,0.036963,0.076923,0.0,0.164706
3078,0.023392,0.076923,0.0,0.164706
3941,0.025819,0.076923,0.0,0.164706
212,0.031557,0.076923,0.0,0.174118
1851,0.085623,0.076923,0.0,0.174118
7718,0.553349,0.538462,0.0,0.164706
2800,0.024937,0.0,0.0,0.117647
7361,0.028578,0.076923,0.2,0.0
527,0.105263,0.153846,0.1,0.174118
8790,0.03895,0.0,0.0,0.174118
7425,0.033543,0.153846,0.2,0.164706
2461,0.052301,0.307692,0.4,0.0
8243,0.062783,0.076923,0.0,0.161176
658,0.04226,0.0,0.1,0.174118
563,0.088271,0.076923,0.0,0.164706
1626,0.031336,0.0,0.1,0.174118
7373,0.021847,0.076923,0.1,0.164706
2494,0.017323,0.076923,0.1,0.174118
4629,0.011255,0.0,0.0,0.0
343,0.014234,0.0,0.0,0.0
4093,0.066314,0.076923,0.0,0.0
307,0.151826,0.153846,0.0,0.174118
316,0.012799,0.0,0.0,0.164706
8099,0.030453,0.0,0.1,0.174118
5598,0.085402,0.076923,0.0,0.164706
7232,0.129538,0.153846,0.0,0.174118
5987,0.367097,0.538462,0.0,0.164706
1377,0.021957,0.0,0.1,0.174118
103,0.041818,0.230769,0.0,0.164706
7611,0.069072,0.076923,0.0,0.164706
1716,0.019309,0.153846,0.0,0.164706
4226,0.151826,0.153846,0.0,0.164706
1608,0.062341,0.0,0.0,0.0
1009,0.021847,0.076923,0.1,0.174118
7434,0.204127,0.230769,0.1,0.0
2557,0.013903,0.0,0.0,0.0
2152,0.037405,0.0,0.0,0.164706
8244,0.085623,0.076923,0.1,0.174118
2065,0.014896,0.0,0.0,0.164706
7707,0.036963,0.076923,0.1,0.164706
5129,0.01302,0.0,0.0,0.174118
7172,0.381772,0.307692,0.0,0.0
2607,0.027033,0.0,0.0,0.174118
3549,0.210637,0.153846,0.0,0.164706
8522,0.024716,0.0,0.0,0.164706
3830,0.077899,0.153846,0.1,0.174118
3440,0.020523,0.076923,0.1,0.174118
7712,0.088271,0.076923,0.0,0.177647
4766,0.074037,0.076923,0.0,0.164706
2936,0.031336,0.076923,0.1,0.174118
3323,0.026702,0.076923,0.0,0.174118
529,0.025709,0.0,0.0,0.164706
4537,0.0064,0.0,0.0,0.164706
8283,0.014123,0.076923,0.0,0.174118
6352,0.019199,0.0,0.0,0.174118
4583,0.030564,0.0,0.0,0.174118
2397,0.022399,0.0,0.0,0.164706
881,0.084961,0.076923,0.2,0.0
6787,0.190665,0.230769,0.4,0.174118
8726,0.031888,0.0,0.2,0.164706
3575,0.013461,0.0,0.1,0.164706
8773,0.0715,0.076923,0.0,0.164706
3813,0.025047,0.230769,0.0,0.0
4237,0.065983,0.153846,0.1,0.0
5434,0.014234,0.076923,0.1,0.174118
4126,0.021516,0.076923,0.0,0.174118
1431,0.07823,0.076923,0.1,0.0
419,0.075692,0.076923,0.1,0.0
8476,0.038288,0.153846,0.0,0.0
3039,0.067307,0.076923,0.0,0.164706
