Key_0_0,oz31,oz87,oz127,oz11,Key_1_2
4438,0.0,0.090909,0.285714,0.2,2820
4401,0.0,0.0,0.057143,0.0,2569
3636,0.0,0.0,0.0,0.0,5914
3266,0.181818,0.0,0.028571,0.1,7267
6333,0.0,0.0,0.028571,0.0,1070
6926,0.0,0.0,0.085714,0.0,5230
5286,0.0,0.0,0.0,0.0,2931
8195,0.0,0.0,0.171429,0.0,8432
7703,0.0,0.0,0.057143,0.0,7663
4112,0.181818,0.0,0.0,0.0,7556
8548,0.0,0.0,0.057143,0.2,8215
4550,0.0,0.0,0.028571,0.1,2674
2416,0.0,0.0,0.028571,0.0,1809
6036,0.0,0.0,0.142857,0.1,7606
207,0.090909,0.0,0.0,0.0,582
693,0.0,0.0,0.057143,0.0,476
3279,0.0,0.0,0.0,0.0,3387
7348,0.0,0.090909,0.171429,0.0,3207
2036,0.0,0.0,0.314286,0.2,3697
1302,0.0,0.0,0.142857,0.0,543
2287,0.0,0.090909,0.142857,0.0,3117
1463,0.0,0.0,0.142857,0.0,3597
3260,0.0,0.0,0.0,0.1,4993
7891,0.0,0.0,0.0,0.0,2950
8118,0.0,0.0,0.0,0.0,603
8462,0.0,0.090909,0.0,0.0,1152
6419,0.0,0.0,0.0,0.0,6550
3189,0.0,0.0,0.028571,0.0,8096
2727,0.0,0.0,0.085714,0.0,954
5289,0.0,0.0,0.0,0.0,6197
108,0.0,0.0,0.0,0.0,5196
4561,0.0,0.0,0.0,0.0,4254
8013,0.0,0.0,0.028571,0.0,6125
2982,0.0,0.0,0.028571,0.0,7552
1890,0.0,0.0,0.057143,0.0,1801
5766,0.0,0.0,0.171429,0.0,7724
3330,0.181818,0.0,0.0,0.0,2551
7872,0.0,0.0,0.0,0.0,8035
7755,0.0,0.0,0.057143,0.0,849
2860,0.0,0.0,0.0,0.0,3574
985,0.0,0.0,0.0,0.0,3194
5754,0.0,0.0,0.0,0.1,8264
4042,0.0,0.0,0.0,0.0,1609
3866,0.090909,0.0,0.0,0.0,7310
7495,0.090909,0.090909,0.057143,0.1,8087
1384,0.0,0.0,0.0,0.0,6796
7025,0.0,0.090909,0.228571,0.2,7924
1187,0.0,0.0,0.0,0.0,9
720,0.090909,0.0,0.085714,0.0,7015
2814,0.0,0.090909,0.085714,0.0,7940
5922,0.0,0.0,0.4,0.0,5615
4408,0.0,0.0,0.0,0.0,7283
7566,0.0,0.0,0.028571,0.0,7371
100,0.0,0.0,0.0,0.0,1926
4840,0.090909,0.0,0.028571,0.0,1418
4270,0.0,0.090909,0.257143,0.2,218
6018,0.0,0.0,0.0,0.0,6233
4536,0.090909,0.0,0.0,0.0,4717
1036,0.0,0.0,0.085714,0.0,6821
8731,0.0,0.0,0.0,0.0,8045
3052,0.0,0.0,0.114286,0.3,2635
6134,0.0,0.0,0.0,0.0,2227
8854,0.0,0.0,0.028571,0.0,1332
6695,0.0,0.0,0.0,0.0,3018
3372,0.0,0.0,0.0,0.0,230
1086,0.0,0.0,0.0,0.0,6359
7016,0.0,0.0,0.0,0.0,113
5338,0.0,0.0,0.0,0.0,4753
2810,0.0,0.0,0.0,0.0,5859
165,0.090909,0.0,0.257143,0.0,2174
1898,0.090909,0.0,0.057143,0.0,7286
1869,0.0,0.0,0.0,0.0,3273
8520,0.181818,0.0,0.342857,0.0,5887
2780,0.0,0.0,0.0,0.0,3784
553,0.0,0.0,0.0,0.0,4866
7072,0.0,0.090909,0.0,0.0,6938
7079,0.0,0.0,0.0,0.0,7874
7549,0.0,0.0,0.457143,0.0,2779
6078,0.0,0.0,0.457143,0.0,185
6852,0.0,0.0,0.057143,0.0,6194
532,0.0,0.0,0.142857,0.0,6231
7288,0.0,0.0,0.0,0.0,1681
3828,0.090909,0.0,0.057143,0.0,8441
7467,0.090909,0.0,0.371429,0.0,6662
7092,0.090909,0.0,0.028571,0.1,3683
5324,0.181818,0.0,0.057143,0.0,1078
5772,0.0,0.0,0.171429,0.0,780
7355,0.0,0.0,0.571429,0.0,8455
7504,0.0,0.0,0.0,0.0,2565
423,0.0,0.0,0.0,0.0,2106
1026,0.0,0.0,0.0,0.0,5495
5781,0.0,0.0,0.057143,0.0,6350
2490,0.090909,0.0,0.085714,0.0,516
4566,0.0,0.0,0.0,0.0,2745
8314,0.0,0.181818,0.0,0.2,4918
4859,0.090909,0.0,0.085714,0.0,7120
6763,0.0,0.0,0.142857,0.1,3632
7147,0.0,0.0,0.142857,0.1,4577
5696,0.0,0.0,0.0,0.0,5482
817,0.0,0.0,0.0,0.0,2141
6383,0.0,0.0,0.0,0.0,8363
6076,0.0,0.0,0.028571,0.0,8545
1165,0.0,0.0,0.171429,0.0,6616
7076,0.0,0.0,0.0,0.0,8365
7666,0.0,0.0,0.057143,0.0,8485
7183,0.0,0.0,0.0,0.2,2463
3402,0.090909,0.0,0.314286,0.0,8052
5130,0.0,0.0,0.0,0.0,5312
7729,0.0,0.0,0.057143,0.3,8162
8391,0.0,0.0,0.0,0.3,2814
6853,0.0,0.0,0.028571,0.0,2349
2486,0.0,0.0,0.0,0.0,8268
5124,0.0,0.0,0.114286,0.0,4879
4266,0.0,0.0,0.0,0.0,5500
2782,0.0,0.0,0.114286,0.0,7183
6488,0.0,0.0,0.0,0.0,1575
883,0.0,0.0,0.0,0.0,7451
5764,0.0,0.0,0.0,0.0,650
3549,0.0,0.0,0.057143,0.2,8267
6991,0.0,0.0,0.0,0.0,2150
5310,0.0,0.0,0.0,0.0,3404
6797,0.181818,0.0,0.057143,0.0,2312
6421,0.0,0.0,0.0,0.2,2277
8424,0.0,0.0,0.028571,0.0,616
219,0.0,0.0,0.028571,0.0,8462
7239,0.0,0.0,0.0,0.0,1741
888,0.0,0.0,0.057143,0.0,3747
7642,0.0,0.0,0.057143,0.0,3477
5043,0.0,0.0,0.0,0.0,7678
8758,0.0,0.0,0.0,0.0,62
5548,0.0,0.0,0.0,0.0,3686
862,0.0,0.0,0.0,0.0,673
5980,0.0,0.0,0.028571,0.0,1518
5103,0.0,0.0,0.028571,0.0,2124
7698,0.0,0.0,0.028571,0.0,598
2037,0.0,0.0,0.085714,0.1,3517
5619,0.0,0.0,0.171429,0.1,7796
8600,0.0,0.0,0.028571,0.0,4258
305,0.0,0.0,0.0,0.0,5590
3864,0.0,0.0,0.057143,0.0,8151
4084,0.0,0.0,0.057143,0.0,3325
3700,0.0,0.0,0.057143,0.0,7374
292,0.0,0.0,0.0,0.0,8846
3841,0.0,0.0,0.0,0.0,6481
73,0.0,0.0,0.0,0.0,4962
1906,0.0,0.0,0.342857,0.0,5459
6469,0.0,0.090909,0.114286,0.1,6095
8305,0.0,0.0,0.0,0.0,6759
8239,0.0,0.0,0.0,0.0,2111
3039,0.0,0.0,0.057143,0.0,5791
734,0.0,0.090909,0.0,0.0,6068
3537,0.0,0.0,0.0,0.0,6944
1836,0.0,0.0,0.0,0.0,7721
564,0.0,0.0,0.0,0.0,8222
1083,0.0,0.0,0.0,0.0,513
5030,0.0,0.0,0.0,0.0,7965
5491,0.0,0.0,0.0,0.0,1917
3350,0.0,0.0,0.028571,0.0,5319
6989,0.0,0.0,0.0,0.0,4631
6106,0.0,0.0,0.028571,0.0,6446
1946,0.0,0.0,0.0,0.0,7044
601,0.0,0.0,0.0,0.0,6872
8640,0.0,0.0,0.285714,0.0,6003
3123,0.0,0.090909,0.114286,0.0,3169
3861,0.0,0.181818,0.085714,0.1,944
2916,0.0,0.0,0.0,0.0,2005
3603,0.0,0.0,0.0,0.0,3739
6556,0.0,0.0,0.028571,0.0,5365
2944,0.0,0.0,0.4,0.0,8071
4695,0.0,0.0,0.028571,0.0,7315
3303,0.0,0.0,0.028571,0.0,3484
5221,0.0,0.181818,0.0,0.0,8780
4696,0.090909,0.0,0.028571,0.0,268
8395,0.0,0.0,0.0,0.0,3245
6450,0.0,0.0,0.0,0.0,7785
4129,0.0,0.0,0.0,0.0,7536
8143,0.0,0.0,0.0,0.0,8617
1368,0.090909,0.0,0.0,0.0,5192
4647,0.0,0.0,0.0,0.0,5428
5650,0.0,0.0,0.0,0.0,5903
7943,0.0,0.0,0.0,0.0,4520
3151,0.0,0.0,0.057143,0.1,6635
8615,0.0,0.0,0.085714,0.0,8303
7619,0.0,0.0,0.0,0.0,2818
4603,0.090909,0.0,0.085714,0.1,7999
5663,0.0,0.090909,0.285714,0.4,8756
4105,0.090909,0.0,0.257143,0.2,5625
6358,0.0,0.0,0.0,0.0,3322
1291,0.090909,0.0,0.171429,0.0,4841
8411,0.0,0.0,0.0,0.0,2550
8207,0.0,0.0,0.114286,0.0,6566
3022,0.0,0.0,0.0,0.0,1196
3867,0.0,0.0,0.028571,0.0,3755
2542,0.0,0.0,0.0,0.0,5792
5224,0.0,0.0,0.028571,0.0,3385
4259,0.0,0.0,0.0,0.0,7907
2393,0.0,0.0,0.0,0.0,649
8154,0.0,0.0,0.142857,0.0,3757
5274,0.0,0.0,0.0,0.0,6556
6851,0.0,0.0,0.0,0.0,5908
5352,0.0,0.0,0.0,0.0,3842
6365,0.0,0.090909,0.057143,0.0,6314
3963,0.0,0.181818,0.0,0.0,6414
7281,0.0,0.0,0.0,0.0,3763
7705,0.0,0.0,0.0,0.0,8661
96,0.0,0.0,0.0,0.1,2698
3053,0.0,0.0,0.057143,0.0,6672
6250,0.0,0.0,0.0,0.0,1937
5958,0.0,0.0,0.085714,0.0,5445
5385,0.0,0.0,0.0,0.0,6071
2831,0.0,0.0,0.2,0.1,4586
8292,0.0,0.0,0.257143,0.0,6012
7081,0.0,0.0,0.2,0.0,5607
3742,0.0,0.0,0.257143,0.2,6833
7945,0.0,0.0,0.028571,0.0,4147
497,0.0,0.0,0.0,0.0,6227
2366,0.0,0.0,0.0,0.0,7305
8367,0.0,0.0,0.0,0.0,1102
7335,0.0,0.0,0.0,0.0,5539
4248,0.0,0.181818,0.0,0.0,4999
3614,0.0,0.0,0.0,0.0,4429
372,0.0,0.0,0.0,0.0,5323
1280,0.181818,0.0,0.085714,0.4,2371
5134,0.0,0.0,0.028571,0.0,2694
1867,0.0,0.0,0.028571,0.0,6327
7258,0.0,0.0,0.028571,0.1,6953
6805,0.181818,0.090909,0.057143,0.2,6397
4560,0.0,0.0,0.0,0.0,7093
5080,0.0,0.0,0.057143,0.0,2937
3959,0.0,0.0,0.114286,0.1,6178
4504,0.0,0.0,0.0,0.0,4466
4218,0.0,0.090909,0.0,0.0,226
98,0.0,0.0,0.228571,0.0,6171
2260,0.0,0.181818,0.0,0.0,55
4362,0.0,0.0,0.057143,0.0,8578
1501,0.0,0.0,0.0,0.0,2035
1689,0.0,0.0,0.0,0.0,8330
4451,0.0,0.0,0.142857,0.0,5329
6693,0.0,0.0,0.257143,0.0,1068
6126,0.0,0.0,0.0,0.0,2664
2371,0.090909,0.0,0.0,0.0,663
1037,0.0,0.0,0.057143,0.0,5807
2431,0.0,0.0,0.0,0.0,8603
6198,0.0,0.0,0.085714,0.0,2366
7075,0.0,0.0,0.057143,0.0,7357
1011,0.272727,0.0,0.0,0.0,5936
5073,0.0,0.0,0.028571,0.0,660
7613,0.0,0.0,0.0,0.0,2078
2867,0.0,0.727273,0.257143,0.6,3265
225,0.0,0.090909,0.228571,0.3,8870
5437,0.0,0.0,0.0,0.0,3758
7775,0.0,0.0,0.057143,0.0,7683
8465,0.0,0.0,0.0,0.0,3316
8469,0.0,0.0,0.314286,0.2,1731
1848,0.0,0.0,0.314286,0.2,6933
4820,0.0,0.0,0.0,0.0,2939
233,0.272727,0.0,0.0,0.0,7181
7647,0.0,0.0,0.0,0.0,7614
2850,0.0,0.0,0.114286,0.0,2755
1459,0.0,0.0,0.171429,0.0,3263
7737,0.0,0.0,0.085714,0.0,6890
2660,0.0,0.0,0.114286,0.0,8186
8450,0.0,0.0,0.057143,0.0,5257
6683,0.090909,0.0,0.114286,0.1,3262
119,0.0,0.0,0.0,0.0,140
1062,0.0,0.0,0.0,0.0,7400
956,0.0,0.181818,0.0,0.0,3060
6862,0.0,0.0,0.0,0.0,2431
8187,0.0,0.0,0.0,0.0,8769
910,0.0,0.0,0.0,0.0,4296
1517,0.0,0.0,0.057143,0.0,2977
6829,0.0,0.0,0.057143,0.0,340
286,0.0,0.0,0.028571,0.0,4746
7327,0.0,0.0,0.0,0.0,7112
766,0.0,0.0,0.028571,0.0,6660
5747,0.0,0.0,0.485714,0.0,1202
6170,0.0,0.0,0.0,0.0,8338
7900,0.090909,0.0,0.028571,0.1,5930
698,0.0,0.0,0.0,0.0,8449
988,0.0,0.0,0.0,0.0,1
2256,0.0,0.0,0.0,0.0,169
6172,0.0,0.0,0.0,0.0,341
3961,0.0,0.0,0.0,0.0,891
4283,0.0,0.0,0.057143,0.0,8570
6592,0.090909,0.0,0.028571,0.0,6259
2473,0.181818,0.0,0.057143,0.0,3793
1570,0.0,0.0,0.0,0.0,3767
2261,0.0,0.0,0.085714,0.0,79
495,0.0,0.0,0.0,0.0,2683
6949,0.0,0.0,0.057143,0.0,6998
4295,0.0,0.0,0.0,0.1,3727
1112,0.0,0.0,0.028571,0.0,1428
787,0.0,0.0,0.028571,0.0,3400
1939,0.0,0.0,0.0,0.0,6387
1755,0.0,0.0,0.0,0.0,8695
6002,0.0,0.0,0.0,0.0,6713
3458,0.0,0.0,0.0,0.0,4032
5916,0.0,0.0,0.085714,0.0,6135
6021,0.090909,0.0,0.057143,0.0,7389
1670,0.0,0.0,0.0,0.2,4788
5230,0.0,0.0,0.085714,0.0,5546
457,0.0,0.0,0.0,0.0,1345
4883,0.0,0.0,0.0,0.0,2290
7922,0.0,0.0,0.028571,0.0,7226
6791,0.0,0.0,0.0,0.0,2129
1551,0.0,0.0,0.0,0.3,8632
3540,0.0,0.0,0.0,0.0,1746
442,0.0,0.0,0.028571,0.0,6040
8219,0.0,0.0,0.028571,0.0,7896
7009,0.0,0.0,0.028571,0.0,8662
129,0.0,0.0,0.0,0.0,8374
6153,0.0,0.0,0.0,0.0,3233
2009,0.0,0.272727,0.0,0.0,6498
8342,0.0,0.0,0.0,0.2,789
4784,0.0,0.0,0.0,0.0,1508
8287,0.0,0.0,0.0,0.0,6691
1825,0.0,0.0,0.114286,0.0,3138
3548,0.0,0.0,0.171429,0.0,4011
2255,0.0,0.0,0.0,0.0,126
5997,0.0,0.0,0.0,0.0,5508
2584,0.0,0.0,0.0,0.0,2762
3893,0.0,0.0,0.0,0.0,1142
2833,0.0,0.0,0.0,0.0,4379
7182,0.0,0.0,0.0,0.0,6583
6035,0.0,0.0,0.0,0.0,8586
4706,0.0,0.0,0.0,0.0,2416
7744,0.0,0.0,0.0,0.0,5460
6967,0.0,0.0,0.028571,0.0,5347
7542,0.0,0.0,0.0,0.0,3955
8639,0.0,0.0,0.0,0.0,6551
8789,0.0,0.0,0.571429,0.0,8490
7145,0.0,0.0,0.171429,0.0,6047
311,0.0,0.0,0.0,0.0,7626
5438,0.0,0.0,0.228571,0.0,4367
8779,0.0,0.0,0.057143,0.0,8707
5074,0.0,0.0,0.0,0.0,4465
3656,0.0,0.0,0.028571,0.0,6585
360,0.0,0.0,0.0,0.0,2076
6295,0.0,0.0,0.057143,0.0,7865
6015,0.0,0.0,0.0,0.0,344
5682,0.0,0.0,0.0,0.0,1008
6066,0.090909,0.0,0.0,0.0,8446
3493,0.090909,0.0,0.0,0.0,8310
4333,0.0,0.0,0.0,0.0,961
1126,0.0,0.0,0.0,0.0,6184
5544,0.090909,0.0,0.028571,0.0,1526
3617,0.0,0.090909,0.028571,0.0,6559
2192,0.0,0.0,0.0,0.0,1712
2670,0.0,0.0,0.0,0.0,4480
1504,0.0,0.0,0.0,0.0,7329
1758,0.0,0.0,0.057143,0.0,5802
7177,0.0,0.0,0.228571,0.0,5234
7754,0.0,0.0,0.457143,0.0,4672
7689,0.0,0.0,0.0,0.0,6126
7724,0.0,0.0,0.142857,0.0,5456
8554,0.0,0.0,0.0,0.0,3432
805,0.090909,0.0,0.057143,0.0,4777
7253,0.0,0.0,0.0,0.0,1832
625,0.0,0.0,0.0,0.0,6984
6110,0.0,0.0,0.0,0.0,3364
1343,0.0,0.0,0.0,0.0,5299
3131,0.0,0.0,0.142857,0.0,8257
349,0.0,0.0,0.171429,0.1,6018
3572,0.0,0.0,0.314286,0.0,7343
6274,0.0,0.0,0.0,0.0,3589
5479,0.0,0.0,0.057143,0.0,3078
8504,0.0,0.0,0.057143,0.0,3941
5482,0.0,0.0,0.085714,0.0,212
3075,0.0,0.0,0.0,0.0,1851
585,0.0,0.181818,0.0,0.0,7718
6337,0.0,0.0,0.028571,0.0,2800
1632,0.090909,0.0,0.171429,0.2,7361
8614,0.0,0.0,0.0,0.0,527
5075,0.0,0.0,0.0,0.0,8790
5787,0.0,0.0,0.0,0.0,7425
1238,0.0,0.0,0.085714,0.0,2461
2842,0.0,0.0,0.0,0.0,8243
7523,0.0,0.0,0.0,0.0,658
5091,0.0,0.090909,0.028571,0.0,563
8412,0.0,0.0,0.057143,0.0,1626
3268,0.0,0.0,0.0,0.0,7373
2526,0.0,0.0,0.0,0.0,2494
7227,0.0,0.0,0.2,0.2,4629
512,0.0,0.0,0.228571,0.3,343
6915,0.0,0.0,0.228571,0.3,4093
6950,0.0,0.0,0.0,0.0,307
840,0.0,0.0,0.0,0.0,316
8020,0.0,0.0,0.0,0.0,8099
690,0.0,0.0,0.0,0.0,5598
8216,0.0,0.0,0.0,0.0,7232
1482,0.0,0.0,0.028571,0.0,5987
6472,0.181818,0.0,0.085714,0.4,1377
5717,0.0,0.0,0.0,0.0,103
5102,0.0,0.0,0.171429,0.1,7611
2339,0.0,0.0,0.028571,0.0,1716
5058,0.0,0.0,0.0,0.1,4226
5807,0.0,0.0,0.057143,0.0,1608
2718,0.0,0.0,0.0,0.0,1009
4216,0.0,0.0,0.0,0.0,7434
6024,0.0,0.0,0.285714,0.0,2557
6155,0.0,0.0,0.0,0.0,2152
3831,0.0,0.0,0.0,0.0,8244
6340,0.0,0.0,0.171429,0.0,2065
4007,0.0,0.0,0.028571,0.0,7707
3805,0.0,0.0,0.0,0.0,5129
7970,0.0,0.272727,0.0,0.0,7172
208,0.0,0.0,0.0,0.0,2607
4209,0.0,0.0,0.0,0.0,3549
972,0.0,0.0,0.057143,0.0,8522
3113,0.0,0.0,0.028571,0.0,3830
3670,0.0,0.0,0.171429,0.0,3440
5423,0.0,0.0,0.0,0.0,7712
1839,0.0,0.090909,0.142857,0.1,4766
7915,0.0,0.0,0.0,0.0,2936
6591,0.0,0.0,0.057143,0.0,3323
5908,0.0,0.0,0.0,0.0,529
3096,0.0,0.0,0.0,0.0,4537
7527,0.0,0.0,0.0,0.0,8283
3091,0.0,0.0,0.0,0.0,6352
5567,0.0,0.0,0.0,0.0,4583
513,0.0,0.0,0.0,0.0,2397
6667,0.0,0.0,0.085714,0.1,881
8019,0.363636,0.0,0.057143,0.1,6787
7154,0.181818,0.0,0.028571,0.0,8726
5316,0.090909,0.0,0.028571,0.0,3575
7412,0.0,0.0,0.028571,0.0,8773
1824,0.0,0.0,0.085714,0.2,3813
1206,0.0,0.090909,0.228571,0.2,4237
7123,0.0,0.0,0.085714,0.0,5434
7491,0.0,0.0,0.0,0.0,4126
1959,0.090909,0.0,0.142857,0.0,1431
2425,0.090909,0.0,0.114286,0.0,419
5210,0.0,0.0,0.142857,0.0,8476
468,0.0,0.0,0.114286,0.1,3039
6575,0.0,0.181818,0.0,0.0,573
6914,0.0,0.0,0.142857,0.0,2378
8199,0.0,0.0,0.028571,0.0,4655
7370,0.0,0.0,0.0,0.0,5462
3008,0.0,0.0,0.028571,0.0,3288
1113,0.0,0.0,0.0,0.0,586
4828,0.0,0.0,0.0,0.0,2693
7785,0.0,0.0,0.142857,0.0,6502
1926,0.090909,0.181818,0.028571,0.3,4512
5294,0.0,0.0,0.228571,0.0,4953
3012,0.0,0.0,0.057143,0.0,6581
3147,0.0,0.0,0.114286,0.0,49
1859,0.0,0.0,0.028571,0.0,6081
6130,0.0,0.0,0.0,0.0,5286
2858,0.0,0.0,0.0,0.0,5958
4960,0.0,0.0,0.0,0.0,4015
4396,0.0,0.0,0.0,0.0,8557
6565,0.0,0.0,0.0,0.0,3343
8595,0.0,0.0,0.028571,0.0,8502
6176,0.0,0.0,0.028571,0.0,3094
3032,0.0,0.0,0.0,0.0,1318
2686,0.0,0.0,0.0,0.1,1830
7363,0.090909,0.0,0.028571,0.0,244
593,0.0,0.0,0.028571,0.0,3224
4187,0.090909,0.0,0.0,0.0,6077
4122,0.0,0.0,0.0,0.0,7304
8691,0.0,0.0,0.0,0.1,6089
224,0.0,0.090909,0.085714,0.1,1357
794,0.090909,0.0,0.0,0.0,7216
5144,0.0,0.0,0.257143,0.0,667
2198,0.0,0.0,0.028571,0.0,66
8746,0.0,0.0,0.0,0.0,4063
1937,0.0,0.0,0.028571,0.0,4026
3979,0.0,0.0,0.028571,0.0,7127
431,0.0,0.0,0.0,0.0,6926
7150,0.0,0.0,0.085714,0.1,4808
3987,0.0,0.0,0.0,0.0,7973
3783,0.0,0.0,0.028571,0.0,1407
8695,0.0,0.0,0.114286,0.0,5437
4631,0.0,0.0,0.057143,0.0,1351
4493,0.0,0.0,0.0,0.0,1422
8876,0.0,0.0,0.057143,0.0,6065
4611,0.0,0.0,0.028571,0.0,6977
7296,0.0,0.0,0.028571,0.0,1509
555,0.090909,0.0,0.228571,0.1,3269
6138,0.0,0.0,0.057143,0.0,6794
2577,0.0,0.0,0.0,0.0,8205
8514,0.181818,0.0,0.028571,0.0,4642
2378,0.090909,0.0,0.057143,0.0,8345
6117,0.090909,0.0,0.0,0.0,1676
1098,0.090909,0.0,0.028571,0.0,8472
4063,0.090909,0.0,0.0,0.0,4787
7047,0.181818,0.0,0.028571,0.0,4565
6081,0.272727,0.0,0.0,0.1,2477
2354,0.0,0.0,0.028571,0.2,6348
6296,0.090909,0.0,0.0,0.3,1446
226,0.090909,0.0,0.028571,0.0,5297
7021,0.0,0.0,0.0,0.0,5071
1960,0.090909,0.0,0.2,0.3,196
6165,0.0,0.0,0.257143,0.2,668
7499,0.0,0.0,0.371429,0.0,6969
8179,0.090909,0.0,0.028571,0.1,7722
6312,0.0,0.0,0.028571,0.2,1574
132,0.0,0.0,0.228571,0.2,4653
7866,0.0,0.0,0.228571,0.2,2033
3426,0.0,0.090909,0.0,0.0,4854
4279,0.0,0.0,0.0,0.0,7886
1278,0.0,0.181818,0.114286,0.0,2899
2128,0.0,0.0,0.228571,0.0,6736
7782,0.0,0.0,0.0,0.0,1270
2585,0.0,0.0,0.114286,0.0,4279
1520,0.0,0.0,0.142857,0.0,8566
5383,0.0,0.0,0.2,0.0,2172
4634,0.0,0.0,0.0,0.0,5701
5295,0.0,0.0,0.114286,0.0,1231
642,0.0,0.0,0.0,0.0,289
8596,0.0,0.0,0.0,0.0,6589
6023,0.0,0.0,0.0,0.0,4000
3932,0.0,0.0,0.085714,0.0,5749
654,0.090909,0.0,0.0,0.0,6410
8846,0.0,0.0,0.0,0.0,2955
3258,0.0,0.0,0.0,0.0,5641
1101,0.0,0.0,0.085714,0.0,6592
8138,0.0,0.0,0.0,0.0,681
6455,0.0,0.0,0.4,0.0,2325
5543,0.0,0.0,0.0,0.0,4341
731,0.0,0.0,0.0,0.0,39
1629,0.0,0.090909,0.0,0.0,5610
6877,0.0,0.0,0.0,0.0,1611
3972,0.0,0.0,0.0,0.1,1654
5942,0.090909,0.0,0.0,0.0,5698
3705,0.0,0.0,0.0,0.0,2556
7437,0.0,0.0,0.0,0.0,783
8319,0.0,0.0,0.114286,0.0,8219
8173,0.0,0.0,0.142857,0.1,8547
2642,0.0,0.0,0.028571,0.1,4948
3318,0.090909,0.0,0.0,0.0,7335
2028,0.0,0.0,0.028571,0.1,3839
6826,0.0,0.0,0.028571,0.0,1329
6286,0.0,0.0,0.0,0.0,1153
3806,0.0,0.0,0.028571,0.0,7285
2004,0.0,0.0,0.4,0.0,4070
2222,0.181818,0.0,0.0,0.0,4409
5889,0.0,0.0,0.028571,0.0,2203
5860,0.0,0.0,0.0,0.0,7065
1468,0.0,0.0,0.057143,0.1,2767
3405,0.0,0.0,0.0,0.0,5296
7708,0.0,0.0,0.085714,0.1,4530
8563,0.0,0.0,0.142857,0.1,6836
2024,0.0,0.0,0.142857,0.0,7532
2312,0.0,0.0,0.257143,0.0,587
7899,0.0,0.0,0.314286,0.0,5770
1048,0.0,0.090909,0.028571,0.0,1617
2547,0.0,0.272727,0.0,0.0,8858
3232,0.0,0.0,0.285714,0.6,2534
8167,0.0,0.0,0.028571,0.0,3636
1230,0.090909,0.0,0.257143,0.0,5793
5853,0.090909,0.0,0.0,0.0,3172
1185,0.090909,0.0,0.0,0.0,3602
7466,0.0,0.0,0.0,0.0,803
6976,0.0,0.0,0.0,0.0,6623
2582,0.090909,0.0,0.0,0.0,7745
1371,0.0,0.0,0.0,0.0,5287
4652,0.0,0.0,0.0,0.0,5711
4977,0.0,0.0,0.085714,0.2,7340
8114,0.0,0.0,0.085714,0.1,5976
6675,0.0,0.0,0.0,0.0,4603
860,0.0,0.0,0.0,0.0,6834
6055,0.090909,0.0,0.028571,0.0,3885
8769,0.0,0.0,0.0,0.0,219
5863,0.0,0.0,0.0,0.0,3483
4015,0.0,0.0,0.0,0.0,507
8159,0.0,0.0,0.028571,0.0,2763
5084,0.0,0.0,0.028571,0.0,820
2226,0.0,0.0,0.085714,0.0,261
320,0.0,0.0,0.0,0.0,1992
6302,0.272727,0.181818,0.171429,0.1,3890
597,0.0,0.0,0.0,0.0,1427
2288,0.090909,0.181818,0.057143,0.0,7029
3239,0.0,0.0,0.028571,0.0,2861
5315,0.0,0.0,0.0,0.0,1835
7837,0.0,0.0,0.028571,0.0,274
5697,0.0,0.0,0.085714,0.0,387
2116,0.0,0.0,0.0,0.0,3820
6112,0.0,0.0,0.142857,0.0,1679
1276,0.272727,0.0,0.457143,0.0,3445
8346,0.0,0.0,0.0,0.0,7730
8293,0.0,0.090909,0.085714,0.2,1561
5937,0.0,0.0,0.114286,0.2,6748
868,0.0,0.0,0.114286,0.0,2856
8066,0.090909,0.0,0.114286,0.2,1800
3649,0.090909,0.0,0.0,0.1,7727
3716,0.181818,0.0,0.057143,0.0,4945
4139,0.0,0.0,0.0,0.0,1367
6727,0.0,0.0,0.085714,0.0,8179
7078,0.0,0.0,0.057143,0.0,822
728,0.0,0.0,0.085714,0.0,4756
2063,0.0,0.0,0.114286,0.0,1236
6596,0.0,0.0,0.0,0.0,2083
6194,0.0,0.0,0.428571,0.0,1256
7697,0.0,0.0,0.0,0.0,5006
5707,0.0,0.0,0.0,0.0,4202
3628,0.0,0.0,0.0,0.0,844
804,0.0,0.0,0.314286,0.0,4188
1425,0.0,0.0,0.057143,0.0,8158
220,0.0,0.0,0.142857,0.0,5918
1772,0.0,0.0,0.0,0.0,15
1696,0.0,0.0,0.0,0.0,5927
346,0.0,0.0,0.0,0.0,3458
8873,0.0,0.0,0.028571,0.6,2136
6346,0.0,0.0,0.0,0.2,4727
8844,0.0,0.0,0.0,0.0,7747
7458,0.0,0.0,0.0,0.0,2639
1351,0.0,0.0,0.0,0.0,6404
1336,0.0,0.0,0.0,0.1,1076
5539,0.0,0.0,0.0,0.0,3526
8759,0.0,0.0,0.0,0.4,5966
5038,0.0,0.0,0.085714,0.0,8814
615,0.0,0.0,0.485714,0.0,6486
7040,0.0,0.0,0.0,0.0,2640
2043,0.090909,0.0,0.0,0.0,2558
241,0.0,0.0,0.0,0.0,5982
2861,0.0,0.0,0.0,0.0,7939
4870,0.0,0.0,0.028571,0.0,2593
7500,0.090909,0.090909,0.114286,0.0,4686
1237,0.0,0.0,0.0,0.1,3002
7690,0.0,0.0,0.0,0.1,4306
3973,0.0,0.0,0.0,0.0,6770
