entropy_atomic_radius,range_atomic_radius,std_atomic_radius
1.28299625751195,158.0,60.6753656766896
1.87029618228844,205.0,63.5985495919843
1.51904080558497,171.0,61.6266176258279
1.25670056650299,205.0,77.5258021564434
1.50703211965634,205.0,70.3380409167045
1.70200405153554,205.0,62.1255449338944
1.50706186005195,205.0,70.2720428050871
1.50706186005195,205.0,70.2720428050871
1.70401743937111,205.0,63.3440780359318
1.70401743937111,205.0,63.3440780359318
1.70401743937111,205.0,63.3440780359318
1.70401743937111,205.0,63.3440780359318
1.50875989419117,205.0,68.6352679021507
1.70546839889502,205.0,63.0132261248912
1.70546839889502,205.0,63.0132261248912
1.70546839889502,205.0,63.0132261248912
1.70546839889502,205.0,63.0132261248912
1.50732079160841,205.0,67.2113085722931
1.25924397214289,205.0,75.2375404967494
1.25924397214289,205.0,75.2375404967494
1.25924397214289,205.0,75.2375404967494
1.25924397214289,205.0,75.2375404967494
1.51904080558497,171.0,61.6266176258279
1.51904080558497,171.0,61.6266176258279
1.51904080558497,171.0,61.6266176258279
1.50754559450262,199.0,65.8440581981396
1.52427659029047,158.0,55.6970376231986
1.5116338392755,190.0,63.3927440642855
1.51466778980577,183.0,61.5642753551116
1.51381469466477,185.0,62.0793041198111
1.71713704316059,171.0,53.5249163162976
1.88045693602547,171.0,49.813529839814
1.88045693602547,171.0,49.813529839814
1.88045693602547,171.0,49.813529839814
1.88045693602547,171.0,49.813529839814
1.88045693602547,171.0,49.813529839814
1.88045693602547,171.0,49.813529839814
1.88045693602547,171.0,49.813529839814
1.72022503284434,171.0,49.9113102301361
1.25924397214289,205.0,75.2375404967494
1.50596354672154,205.0,71.2797306392217
1.50596354672154,205.0,71.2797306392217
1.50596354672154,205.0,71.2797306392217
1.50596354672154,205.0,71.2797306392217
1.27527399052522,171.0,65.5796271718588
1.70446036316523,205.0,67.6496283967785
1.70446036316523,205.0,67.6496283967785
1.70446036316523,205.0,67.6496283967785
1.70446036316523,205.0,67.6496283967785
0.972142053297261,147.0,61.0264059422003
1.25670056650299,205.0,77.5258021564434
1.25670056650299,205.0,77.5258021564434
1.25670056650299,205.0,77.5258021564434
1.25670056650299,205.0,77.5258021564434
1.25670056650299,205.0,77.5258021564434
1.25670056650299,205.0,77.5258021564434
1.87998617782424,171.0,49.9313814864245
1.87998617782424,171.0,49.9313814864245
1.87998617782424,171.0,49.9313814864245
0.502897591249189,198.0,99.0
0.521964761250327,176.0,88.0
0.502897591249189,198.0,99.0
0.502897591249189,198.0,99.0
0.521964761250327,176.0,88.0
0.476751423506313,231.0,115.5
0.956709234680572,231.0,102.009803450453
0.956709234680572,231.0,102.009803450453
0.502897591249189,198.0,99.0
0.502897591249189,198.0,99.0
0.502897591249189,198.0,99.0
0.521964761250327,176.0,88.0
0.521964761250327,176.0,88.0
0.521964761250327,176.0,88.0
1.50732079160841,205.0,67.2113085722931
1.50732079160841,205.0,67.2113085722931
1.50732079160841,205.0,67.2113085722931
1.50732079160841,205.0,67.2113085722931
1.27527399052522,171.0,65.5796271718588
1.27527399052522,171.0,65.5796271718588
1.18662161940803,164.0,68.7545453042924
1.18662161940803,164.0,68.7545453042924
1.18662161940803,164.0,68.7545453042924
1.18662161940803,164.0,68.7545453042924
1.71381853710979,171.0,57.9108510269592
1.71381853710979,171.0,57.9108510269592
1.52778514439958,147.0,53.5051399400095
1.50754559450262,199.0,65.8440581981396
1.52427659029047,158.0,55.6970376231986
1.5116338392755,190.0,63.3927440642855
1.51466778980577,183.0,61.5642753551116
1.51381469466477,185.0,62.0793041198111
1.70636286286882,199.0,61.892379714038
1.7182434761486,158.0,53.8745971884916
1.70937777273919,190.0,59.8908729830069
1.71157725278939,183.0,58.419935714522
1.71096241287613,185.0,58.8321529626634
1.27872030810402,171.0,60.6892700565759
1.25670056650299,205.0,77.5258021564434
1.71381853710979,171.0,57.9108510269592
1.878662636849,171.0,53.6561235259941
1.25186775273773,205.0,81.1892080266829
1.70282262491699,199.0,64.611660454338
1.70282262491699,199.0,64.611660454338
1.70282262491699,199.0,64.611660454338
1.70690905308905,185.0,61.8376009308971
1.70690905308905,185.0,61.8376009308971
1.70690905308905,185.0,61.8376009308971
1.70690905308905,185.0,61.8376009308971
1.7119928218524,171.0,58.3078515772581
1.7119928218524,171.0,58.3078515772581
1.7119928218524,171.0,58.3078515772581
1.7119928218524,171.0,58.3078515772581
1.7119928218524,171.0,58.3078515772581
1.7119928218524,171.0,58.3078515772581
1.50605873333263,205.0,69.3483957997588
1.50605873333263,205.0,69.3483957997588
1.50605873333263,205.0,69.3483957997588
1.5071230346556,205.0,70.0873740412637
1.5071230346556,205.0,70.0873740412637
1.5071230346556,205.0,70.0873740412637
1.50072856195368,205.0,76.1193799239064
1.50072856195368,205.0,76.1193799239064
1.50072856195368,205.0,76.1193799239064
1.51953736136792,171.0,58.6085318021191
1.71505309195716,171.0,53.7486433937329
1.71505309195716,171.0,53.7486433937329
1.71505309195716,171.0,53.7486433937329
1.51953736136792,171.0,58.6085318021191
1.51953736136792,171.0,58.6085318021191
1.25670056650299,205.0,77.5258021564434
1.51079201642308,183.0,65.3072737143421
1.51180354414677,180.0,64.6572501735111
1.51670372082808,171.0,61.470643399919
1.51953736136792,171.0,58.6085318021191
1.50732079160841,205.0,67.2113085722931
1.50732079160841,205.0,67.2113085722931
1.50732079160841,205.0,67.2113085722931
1.50732079160841,205.0,67.2113085722931
1.50732079160841,205.0,67.2113085722931
1.50605873333263,205.0,69.3483957997588
1.50605873333263,205.0,69.3483957997588
1.50605873333263,205.0,69.3483957997588
1.50605873333263,205.0,69.3483957997588
1.50605873333263,205.0,69.3483957997588
1.27245408727156,171.0,67.5370268815559
1.25878050352551,205.0,72.5827114401219
1.25878050352551,205.0,72.5827114401219
1.25878050352551,205.0,72.5827114401219
1.25878050352551,205.0,72.5827114401219
1.25878050352551,205.0,72.5827114401219
1.25878050352551,205.0,72.5827114401219
1.25878050352551,205.0,72.5827114401219
1.25878050352551,205.0,72.5827114401219
1.25670056650299,205.0,77.5258021564434
1.50699778198989,205.0,70.4062497225921
1.50699778198989,205.0,70.4062497225921
1.50699778198989,205.0,70.4062497225921
1.50699778198989,205.0,70.4062497225921
1.50699778198989,205.0,70.4062497225921
1.50699778198989,205.0,70.4062497225921
1.71493565159863,171.0,57.0847323429537
1.70765071722512,190.0,62.2967807265262
1.70950724395169,183.0,60.9956737992312
1.70899059021318,185.0,61.3589167657535
1.71026089912846,180.0,60.4639470171183
1.71074880544453,178.0,60.1184016938426
1.71074880544453,178.0,60.1184016938426
1.71168874989214,174.0,59.4493248256212
1.25670056650299,205.0,77.5258021564434
1.51953736136792,171.0,58.6085318021191
1.25878050352551,205.0,72.5827114401219
1.27527399052522,171.0,65.5796271718588
1.27527399052522,171.0,65.5796271718588
1.27527399052522,171.0,65.5796271718588
1.27527399052522,171.0,65.5796271718588
1.27527399052522,171.0,65.5796271718588
1.49791225934987,205.0,73.0906286742699
1.49791225934987,205.0,73.0906286742699
1.49791225934987,205.0,73.0906286742699
1.49957414564803,205.0,72.8258195971731
1.49957414564803,205.0,72.8258195971731
1.49957414564803,205.0,72.8258195971731
1.49866664121879,205.0,72.96410076195
1.49866664121879,205.0,72.96410076195
1.49866664121879,205.0,72.96410076195
1.18662161940803,164.0,68.7545453042924
1.69390108118988,205.0,67.1135025328154
1.69390108118988,205.0,67.1135025328154
1.69390108118988,205.0,67.1135025328154
1.69390108118988,205.0,67.1135025328154
1.69390108118988,205.0,67.1135025328154
1.69390108118988,205.0,67.1135025328154
1.51953736136792,171.0,58.6085318021191
1.7157030311781,171.0,55.5600275977853
1.7157030311781,171.0,55.5600275977853
1.7157030311781,171.0,55.5600275977853
1.7157030311781,171.0,55.5600275977853
1.7157030311781,171.0,55.5600275977853
1.7157030311781,171.0,55.5600275977853
1.7157030311781,171.0,55.5600275977853
1.7157030311781,171.0,55.5600275977853
1.25670056650299,205.0,77.5258021564434
1.70118118273985,205.0,70.2695208148992
1.70118118273985,205.0,70.2695208148992
1.70118118273985,205.0,70.2695208148992
1.70118118273985,205.0,70.2695208148992
1.51953736136792,171.0,58.6085318021191
1.7119928218524,171.0,58.3078515772581
1.7119928218524,171.0,58.3078515772581
1.7119928218524,171.0,58.3078515772581
1.51953736136792,171.0,58.6085318021191
1.7119928218524,171.0,58.3078515772581
1.2481044493831,205.0,83.3947690206046
1.2481044493831,205.0,83.3947690206046
1.71636751159319,171.0,53.5319219407137
1.51953736136792,171.0,58.6085318021191
1.49986114126876,205.0,76.7932288681756
1.49986114126876,205.0,76.7932288681756
1.49986114126876,205.0,76.7932288681756
1.49986114126876,205.0,76.7932288681756
1.49986114126876,205.0,76.7932288681756
1.51953736136792,171.0,58.6085318021191
1.70952507233229,171.0,55.0514910485326
1.70952507233229,171.0,55.0514910485326
1.25670056650299,205.0,77.5258021564434
1.49986114126876,205.0,76.7932288681756
1.49986114126876,205.0,76.7932288681756
1.49986114126876,205.0,76.7932288681756
1.49986114126876,205.0,76.7932288681756
1.25366237079374,205.0,79.8717722352522
1.49874704639783,205.0,78.1163235181995
1.49874704639783,205.0,78.1163235181995
1.49874704639783,205.0,78.1163235181995
1.49874704639783,205.0,78.1163235181995
1.49874704639783,205.0,78.1163235181995
1.25186775273773,205.0,81.1892080266829
1.49793421234538,205.0,78.9186923358465
1.49793421234538,205.0,78.9186923358465
1.49793421234538,205.0,78.9186923358465
1.49793421234538,205.0,78.9186923358465
1.25048423025934,205.0,82.1857651908163
1.49725721357831,205.0,79.5472186817365
1.49725721357831,205.0,79.5472186817365
1.49725721357831,205.0,79.5472186817365
1.49725721357831,205.0,79.5472186817365
1.51488717409438,185.0,64.4689072344181
1.51488717409438,185.0,64.4689072344181
1.51488717409438,185.0,64.4689072344181
1.51488717409438,185.0,64.4689072344181
1.28299625751195,158.0,60.6753656766896
1.52086972627758,164.0,60.3503106868556
1.52086972627758,164.0,60.3503106868556
1.52452288989561,158.0,57.7006065826002
1.52452288989561,158.0,57.7006065826002
1.52452288989561,158.0,57.7006065826002
1.52452288989561,158.0,57.7006065826002
1.52452288989561,158.0,57.7006065826002
1.52452288989561,158.0,57.7006065826002
1.52452288989561,158.0,57.7006065826002
1.49884979643124,205.0,78.009230223096
1.49884979643124,205.0,78.009230223096
1.49884979643124,205.0,78.009230223096
1.70404171038812,195.0,63.7878427985215
1.70404171038812,195.0,63.7878427985215
1.70404171038812,195.0,63.7878427985215
1.70404171038812,195.0,63.7878427985215
1.70404171038812,195.0,63.7878427985215
0.502897591249189,198.0,99.0
0.521964761250327,176.0,88.0
1.49564207281212,205.0,74.9276984832712
1.49564207281212,205.0,74.9276984832712
1.49564207281212,205.0,74.9276984832712
1.49564207281212,205.0,74.9276984832712
1.49564207281212,205.0,74.9276984832712
1.49564207281212,205.0,74.9276984832712
1.49564207281212,205.0,74.9276984832712
1.49564207281212,205.0,74.9276984832712
1.49564207281212,205.0,74.9276984832712
1.25878050352551,205.0,72.5827114401219
1.50599726986947,205.0,65.0089224645356
1.50845695433026,205.0,65.0556684693963
1.50876082463463,205.0,65.4357700344391
1.25239790075104,205.0,80.8033879240221
1.49818285941196,205.0,78.6801118453704
1.49818285941196,205.0,78.6801118453704
1.49818285941196,205.0,78.6801118453704
1.49818285941196,205.0,78.6801118453704
1.49818285941196,205.0,78.6801118453704
1.86918611113157,205.0,62.3584110491233
1.25670056650299,205.0,77.5258021564434
1.25670056650299,205.0,77.5258021564434
1.25670056650299,205.0,77.5258021564434
1.25670056650299,205.0,77.5258021564434
1.88220003125537,171.0,49.5918031409981
1.88220003125537,171.0,49.5918031409981
1.88220003125537,171.0,49.5918031409981
1.88220003125537,171.0,49.5918031409981
1.88220003125537,171.0,49.5918031409981
1.71713704316059,171.0,53.5249163162976
1.88220003125537,171.0,49.5918031409981
1.88220003125537,171.0,49.5918031409981
1.88220003125537,171.0,49.5918031409981
1.88220003125537,171.0,49.5918031409981
1.25048423025934,205.0,82.1857651908163
1.49725721357831,205.0,79.5472186817365
1.49725721357831,205.0,79.5472186817365
1.49725721357831,205.0,79.5472186817365
1.25460859180271,205.0,79.1612278833521
1.49913731145543,205.0,77.6994208472624
1.49913731145543,205.0,77.6994208472624
1.49913731145543,205.0,77.6994208472624
1.49913731145543,205.0,77.6994208472624
1.49913731145543,205.0,77.6994208472624
1.25186775273773,205.0,81.1892080266829
1.49793421234538,205.0,78.9186923358465
1.49793421234538,205.0,78.9186923358465
1.49793421234538,205.0,78.9186923358465
1.49793421234538,205.0,78.9186923358465
1.51930994512839,171.0,58.7605309710523
1.51930994512839,171.0,58.7605309710523
1.71713704316059,171.0,53.5249163162976
1.71713704316059,171.0,53.5249163162976
1.71713704316059,171.0,53.5249163162976
1.71713704316059,171.0,53.5249163162976
1.71713704316059,171.0,53.5249163162976
1.71713704316059,171.0,53.5249163162976
1.71713704316059,171.0,53.5249163162976
1.5176060923207,171.0,62.7840744138193
1.5176060923207,171.0,62.7840744138193
1.5176060923207,171.0,62.7840744138193
1.5176060923207,171.0,62.7840744138193
1.5176060923207,171.0,62.7840744138193
1.5176060923207,171.0,62.7840744138193
1.5176060923207,171.0,62.7840744138193
1.5176060923207,171.0,62.7840744138193
1.51721039633677,171.0,63.2221480179217
1.51721039633677,171.0,63.2221480179217
1.51721039633677,171.0,63.2221480179217
1.51721039633677,171.0,63.2221480179217
1.51721039633677,171.0,63.2221480179217
1.51721039633677,171.0,63.2221480179217
1.5174620687724,171.0,62.9520452408021
1.5174620687724,171.0,62.9520452408021
1.5174620687724,171.0,62.9520452408021
1.5174620687724,171.0,62.9520452408021
1.5174620687724,171.0,62.9520452408021
1.5174620687724,171.0,62.9520452408021
1.5174620687724,171.0,62.9520452408021
1.5174620687724,171.0,62.9520452408021
1.5164245828076,171.0,61.4862586274364
1.51309724289229,171.0,61.9838688692469
1.51309724289229,171.0,61.9838688692469
1.5095450484069,171.0,62.7037478943643
1.51695471793265,171.0,61.4654374425172
1.51695471793265,171.0,61.4654374425172
1.51695471793265,171.0,61.4654374425172
1.51695471793265,171.0,61.4654374425172
1.51695471793265,171.0,61.4654374425172
1.51695471793265,171.0,61.4654374425172
1.5164245828076,171.0,61.4862586274364
1.51800059465836,171.0,61.757590626578
1.51804644846598,171.0,61.9838688692469
1.51804644846598,171.0,61.9838688692469
1.51804644846598,171.0,61.9838688692469
1.51804644846598,171.0,61.9838688692469
1.51804644846598,171.0,61.9838688692469
1.51804644846598,171.0,61.9838688692469
1.27527399052522,171.0,65.5796271718588
1.27527399052522,171.0,65.5796271718588
1.27527399052522,171.0,65.5796271718588
1.50288546771407,205.0,74.5562874612195
1.50288546771407,205.0,74.5562874612195
1.2481044493831,205.0,83.3947690206046
1.2481044493831,205.0,83.3947690206046
1.2481044493831,205.0,83.3947690206046
1.2481044493831,205.0,83.3947690206046
1.2481044493831,205.0,83.3947690206046
1.2481044493831,205.0,83.3947690206046
1.25775303954432,205.0,76.6452868740146
1.50011174221312,205.0,76.3450063854867
1.50011174221312,205.0,76.3450063854867
1.50011174221312,205.0,76.3450063854867
1.49954544930429,205.0,77.2217585917337
1.49913731145543,205.0,77.6994208472624
1.49913731145543,205.0,77.6994208472624
1.49874704639783,205.0,78.1163235181995
1.49874704639783,205.0,78.1163235181995
1.49986114126876,205.0,76.7932288681756
1.49853136701389,205.0,78.3361985291602
1.51309724289229,171.0,61.9838688692469
0.972142053297261,147.0,61.0264059422003
0.972142053297261,147.0,61.0264059422003
1.27527399052522,171.0,65.5796271718588
1.27527399052522,171.0,65.5796271718588
1.27527399052522,171.0,65.5796271718588
1.27527399052522,171.0,65.5796271718588
1.27527399052522,171.0,65.5796271718588
1.27527399052522,171.0,65.5796271718588
1.27527399052522,171.0,65.5796271718588
1.71381853710979,171.0,57.9108510269592
1.71381853710979,171.0,57.9108510269592
1.71381853710979,171.0,57.9108510269592
1.71381853710979,171.0,57.9108510269592
1.27527399052522,171.0,65.5796271718588
1.51966178063164,171.0,58.7183106024007
1.51966178063164,171.0,58.7183106024007
1.51966178063164,171.0,58.7183106024007
1.50732079160841,205.0,67.2113085722931
1.50732079160841,205.0,67.2113085722931
1.50732079160841,205.0,67.2113085722931
1.50732079160841,205.0,67.2113085722931
1.71701041392525,171.0,53.5083067279174
1.71701041392525,171.0,53.5083067279174
1.71701041392525,171.0,53.5083067279174
1.71701041392525,171.0,53.5083067279174
1.5174620687724,171.0,62.9520452408021
1.51440939368045,177.0,65.1601104971439
1.51953736136792,171.0,58.6085318021191
1.51953736136792,171.0,58.6085318021191
1.51953736136792,171.0,58.6085318021191
1.51953736136792,171.0,58.6085318021191
1.51953736136792,171.0,58.6085318021191
1.51953736136792,171.0,58.6085318021191
1.51953736136792,171.0,58.6085318021191
1.51953736136792,171.0,58.6085318021191
1.51953736136792,171.0,58.6085318021191
1.51953736136792,171.0,58.6085318021191
1.18662161940803,164.0,68.7545453042924
1.18662161940803,164.0,68.7545453042924
1.18662161940803,164.0,68.7545453042924
1.18662161940803,164.0,68.7545453042924
1.50875989419117,205.0,68.6352679021507
1.71839685510504,171.0,53.4405172962322
1.71839685510504,171.0,53.4405172962322
1.71839685510504,171.0,53.4405172962322
1.51953736136792,171.0,58.6085318021191
1.70133358126501,205.0,66.9247089397232
1.86884226413376,205.0,62.4584760019791
1.86884226413376,205.0,62.4584760019791
1.50445986331947,205.0,69.4244913557168
1.50445986331947,205.0,69.4244913557168
1.50445986331947,205.0,69.4244913557168
1.27527399052522,171.0,65.5796271718588
1.27527399052522,171.0,65.5796271718588
1.27527399052522,171.0,65.5796271718588
1.27527399052522,171.0,65.5796271718588
1.27527399052522,171.0,65.5796271718588
1.50374952635909,205.0,73.7959348473884
1.50374952635909,205.0,73.7959348473884
1.50374952635909,205.0,73.7959348473884
1.50374952635909,205.0,73.7959348473884
1.70446036316523,205.0,67.6496283967785
1.70446036316523,205.0,67.6496283967785
1.70446036316523,205.0,67.6496283967785
1.70446036316523,205.0,67.6496283967785
1.70446036316523,205.0,67.6496283967785
1.70446036316523,205.0,67.6496283967785
1.50445986331947,205.0,69.4244913557168
1.28460887049299,147.0,59.8101162011912
1.28460887049299,147.0,59.8101162011912
1.28460887049299,147.0,59.8101162011912
1.28460887049299,147.0,59.8101162011912
1.52000558279546,171.0,61.0422804292238
1.52000558279546,171.0,61.0422804292238
1.52000558279546,171.0,61.0422804292238
1.52000558279546,171.0,61.0422804292238
1.25670056650299,205.0,77.5258021564434
1.51930994512839,171.0,58.7605309710523
1.50121758487734,205.0,69.9228145886591
1.50121758487734,205.0,69.9228145886591
1.50121758487734,205.0,69.9228145886591
1.50528313780229,205.0,69.3553170276079
1.50528313780229,205.0,69.3553170276079
1.50528313780229,205.0,69.3553170276079
1.50528313780229,205.0,69.3553170276079
1.50528313780229,205.0,69.3553170276079
1.50528313780229,205.0,69.3553170276079
1.50528313780229,205.0,69.3553170276079
1.50528313780229,205.0,69.3553170276079
1.87998617782424,171.0,49.9313814864245
1.87998617782424,171.0,49.9313814864245
1.25670056650299,205.0,77.5258021564434
1.49986114126876,205.0,76.7932288681756
1.49986114126876,205.0,76.7932288681756
1.49986114126876,205.0,76.7932288681756
1.49986114126876,205.0,76.7932288681756
1.49986114126876,205.0,76.7932288681756
1.4282570381417,205.0,82.4461036071445
1.25924397214289,205.0,75.2375404967494
1.28299625751195,158.0,60.6753656766896
1.71713704316059,171.0,53.5249163162976
1.25670056650299,205.0,77.5258021564434
1.52105462229988,171.0,58.6808316232822
1.50533878037901,199.0,68.9782574439221
1.51853469283268,171.0,60.4099329580823
1.51695471793265,171.0,61.4654374425172
1.25239790075104,205.0,80.8033879240221
1.25670056650299,205.0,77.5258021564434
1.5071230346556,205.0,70.0873740412637
1.5071230346556,205.0,70.0873740412637
1.5071230346556,205.0,70.0873740412637
1.5071230346556,205.0,70.0873740412637
1.5071230346556,205.0,70.0873740412637
1.50367904862732,205.0,69.5212197821644
1.50269254000291,205.0,74.558433459938
1.50269254000291,205.0,74.558433459938
1.50269254000291,205.0,74.558433459938
1.25186775273773,205.0,81.1892080266829
1.25670056650299,205.0,77.5258021564434
1.70451150366446,205.0,67.0414465502912
1.70451150366446,205.0,67.0414465502912
1.70451150366446,205.0,67.0414465502912
1.50379288866485,205.0,72.9476524639416
1.50338111785367,205.0,73.2628145787479
1.70329165601872,205.0,68.0132748480439
1.70329165601872,205.0,68.0132748480439
1.70329165601872,205.0,68.0132748480439
1.70329165601872,205.0,68.0132748480439
1.50229752186436,205.0,74.0826565398407
1.50875989419117,205.0,68.6352679021507
1.70765515759528,205.0,64.3188671127428
1.70765515759528,205.0,64.3188671127428
1.70765515759528,205.0,64.3188671127428
1.70765515759528,205.0,64.3188671127428
1.50777875032541,205.0,69.6660606034244
1.50438656709984,205.0,72.4888957013417
1.50476600034483,205.0,72.1925203881953
1.50476600034483,205.0,72.1925203881953
1.5054844545888,205.0,71.6229013654152
1.50711486999869,205.0,69.7785067194763
1.50711486999869,205.0,69.7785067194763
1.50528313780229,205.0,69.3553170276079
1.50528313780229,205.0,69.3553170276079
1.50528313780229,205.0,69.3553170276079
1.50528313780229,205.0,69.3553170276079
1.5071230346556,205.0,70.0873740412637
1.50072856195368,205.0,76.1193799239064
1.48543392661657,250.0,87.5200548445898
1.52125788115438,171.0,58.5375093423012
1.25366237079374,205.0,79.8717722352522
1.25775303954432,205.0,76.6452868740146
1.25775303954432,205.0,76.6452868740146
1.25775303954432,205.0,76.6452868740146
1.25775303954432,205.0,76.6452868740146
1.25048423025934,205.0,82.1857651908163
1.25048423025934,205.0,82.1857651908163
1.25048423025934,205.0,82.1857651908163
1.25239790075104,205.0,80.8033879240221
1.25239790075104,205.0,80.8033879240221
1.25239790075104,205.0,80.8033879240221
1.25239790075104,205.0,80.8033879240221
1.25239790075104,205.0,80.8033879240221
1.25924397214289,205.0,75.2375404967494
1.25924397214289,205.0,75.2375404967494
1.25924397214289,205.0,75.2375404967494
1.25924397214289,205.0,75.2375404967494
1.25924397214289,205.0,75.2375404967494
1.25924397214289,205.0,75.2375404967494
1.25239790075104,205.0,80.8033879240221
1.25239790075104,205.0,80.8033879240221
0.502897591249189,198.0,99.0
0.521964761250327,176.0,88.0
1.25316722482293,205.0,80.2387063704295
1.25186775273773,205.0,81.1892080266829
1.51816265358845,171.0,62.541506217871
1.51816265358845,171.0,62.541506217871
1.47040183129763,205.0,75.9552499831315
1.27527399052522,171.0,65.5796271718588
1.50362197531259,205.0,72.5468124730508
1.50202916692716,205.0,73.7221811939934
1.50796039040254,205.0,69.1161341511517
1.71713704316059,171.0,53.5249163162976
1.71713704316059,171.0,53.5249163162976
1.71713704316059,171.0,53.5249163162976
1.71713704316059,171.0,53.5249163162976
1.71713704316059,171.0,53.5249163162976
1.25460859180271,205.0,79.1612278833521
1.51953736136792,171.0,58.6085318021191
1.28299625751195,158.0,60.6753656766896
1.51930994512839,171.0,58.7605309710523
1.51930994512839,171.0,58.7605309710523
1.51930994512839,171.0,58.7605309710523
1.51930994512839,171.0,58.7605309710523
1.51930994512839,171.0,58.7605309710523
1.71713704316059,171.0,53.5249163162976
1.27527399052522,171.0,65.5796271718588
1.27527399052522,171.0,65.5796271718588
1.52027198000205,171.0,58.6665151513195
1.50367904862732,205.0,69.5212197821644
1.50367904862732,205.0,69.5212197821644
1.25670056650299,205.0,77.5258021564434
1.50445986331947,205.0,69.4244913557168
1.50445986331947,205.0,69.4244913557168
1.27527399052522,171.0,65.5796271718588
1.27527399052522,171.0,65.5796271718588
1.51953736136792,171.0,58.6085318021191
1.2680354551766,190.0,69.5233773633013
1.25670056650299,205.0,77.5258021564434
1.50301899461572,205.0,69.6178138122708
1.50301899461572,205.0,69.6178138122708
1.50301899461572,205.0,69.6178138122708
1.50301899461572,205.0,69.6178138122708
1.50301899461572,205.0,69.6178138122708
1.50301899461572,205.0,69.6178138122708
1.25186775273773,205.0,81.1892080266829
1.49957414564803,205.0,72.8258195971731
1.49957414564803,205.0,72.8258195971731
1.49957414564803,205.0,72.8258195971731
1.49957414564803,205.0,72.8258195971731
1.51953736136792,171.0,58.6085318021191
1.7119928218524,171.0,58.3078515772581
1.7119928218524,171.0,58.3078515772581
1.7119928218524,171.0,58.3078515772581
1.7119928218524,171.0,58.3078515772581
1.7119928218524,171.0,58.3078515772581
1.7119928218524,171.0,58.3078515772581
1.7119928218524,171.0,58.3078515772581
1.50703211965634,205.0,70.3380409167045
1.48303682981866,205.0,73.575539413585
1.48303682981866,205.0,73.575539413585
1.27527399052522,171.0,65.5796271718588
1.52027198000205,171.0,58.6665151513195
1.52027198000205,171.0,58.6665151513195
1.49986114126876,205.0,76.7932288681756
1.49986114126876,205.0,76.7932288681756
1.49986114126876,205.0,76.7932288681756
1.52027198000205,171.0,58.6665151513195
1.51912201942685,171.0,58.7857125499045
1.27527399052522,171.0,65.5796271718588
1.51782023262569,171.0,58.9935589704503
1.25670056650299,205.0,77.5258021564434
1.25670056650299,205.0,77.5258021564434
1.51816265358845,171.0,62.541506217871
1.51816265358845,171.0,62.541506217871
1.52125788115438,171.0,58.5375093423012
1.64684442594328,177.0,67.4413325293424
1.64684442594328,177.0,67.4413325293424
1.64684442594328,177.0,67.4413325293424
1.64684442594328,177.0,67.4413325293424
1.27527399052522,171.0,65.5796271718588
1.52027198000205,171.0,58.6665151513195
1.52027198000205,171.0,58.6665151513195
1.52027198000205,171.0,58.6665151513195
1.52027198000205,171.0,58.6665151513195
1.52027198000205,171.0,58.6665151513195
1.52027198000205,171.0,58.6665151513195
1.52027198000205,171.0,58.6665151513195
1.52027198000205,171.0,58.6665151513195
1.52027198000205,171.0,58.6665151513195
1.27527399052522,171.0,65.5796271718588
1.70875241989491,178.0,60.5715829962093
1.25670056650299,205.0,77.5258021564434
0.521964761250327,176.0,88.0
0.502897591249189,198.0,99.0
1.7082401644364,180.0,60.9245890881141
1.7082401644364,180.0,60.9245890881141
1.7082401644364,180.0,60.9245890881141
1.86678657136936,205.0,61.1728898204065
1.5249146689381,171.0,55.5532177285889
1.87998617782424,171.0,49.9313814864245
1.87998617782424,171.0,49.9313814864245
1.28299625751195,158.0,60.6753656766896
1.71713704316059,171.0,53.5249163162976
1.28299625751195,158.0,60.6753656766896
1.51953736136792,171.0,58.6085318021191
1.51953736136792,171.0,58.6085318021191
1.27527399052522,171.0,65.5796271718588
1.27527399052522,171.0,65.5796271718588
1.25186775273773,205.0,81.1892080266829
1.25316722482293,205.0,80.2387063704295
1.25239790075104,205.0,80.8033879240221
1.25670056650299,205.0,77.5258021564434
1.25366237079374,205.0,79.8717722352522
1.25670056650299,205.0,77.5258021564434
1.25670056650299,205.0,77.5258021564434
1.71839685510504,171.0,53.4405172962322
1.71839685510504,171.0,53.4405172962322
1.71839685510504,171.0,53.4405172962322
1.51953736136792,171.0,58.6085318021191
1.51953736136792,171.0,58.6085318021191
1.51953736136792,171.0,58.6085318021191
1.25670056650299,205.0,77.5258021564434
1.25670056650299,205.0,77.5258021564434
1.51953736136792,171.0,58.6085318021191
1.51953736136792,171.0,58.6085318021191
1.25670056650299,205.0,77.5258021564434
1.28299625751195,158.0,60.6753656766896
1.71713704316059,171.0,53.5249163162976
1.28299625751195,158.0,60.6753656766896
1.50732079160841,205.0,67.2113085722931
1.51953736136792,171.0,58.6085318021191
1.51953736136792,171.0,58.6085318021191
1.51953736136792,171.0,58.6085318021191
1.27527399052522,171.0,65.5796271718588
1.27527399052522,171.0,65.5796271718588
1.71713704316059,171.0,53.5249163162976
1.25670056650299,205.0,77.5258021564434
1.27527399052522,171.0,65.5796271718588
1.27527399052522,171.0,65.5796271718588
1.25670056650299,205.0,77.5258021564434
1.51953736136792,171.0,58.6085318021191
1.51953736136792,171.0,58.6085318021191
1.25670056650299,205.0,77.5258021564434
