superconduct/table23.gmean_ThermalConductivity,superconduct/table23.std_ThermalConductivity,superconduct/table23.wtd_mean_ThermalConductivity
20.6740044787319,141.422619962343,96.1247369858713
13.1311731511324,150.600199073704,96.4633843990573
112.649462923085,33.529837458598,113.88
8.41891159935983,155.329609173008,96.2758507692308
17.6206004509419,144.585307534311,81.8373892307692
18.9443422695901,65.7147367295908,42.2990085679315
50.8434183640529,65.7438210024334,79.8888888888889
30.7485733138508,28.1937739383873,23.77
47.6602276908358,50.5043314974072,65.1666666666667
119.576759155783,77.9695453366249,181.266666666667
74.3137397778103,46.108567533594,85.0
13.1311731511324,150.600199073704,95.94662
94.0,0.0,94.0
6.67750379658988,169.269247361912,62.2507552873563
6.79719246845854,57.2034318832482,38.1151405857741
13.1311731511324,150.600199073704,93.5558507692308
54.8864876505553,29.6348143611905,44.0666666666667
14.2876432915522,154.008028485009,72.414176
104.031918211001,42.8978113919839,90.2
9.6863760659405,164.780030624066,48.0144981818182
8.31744928745208,155.423581261787,96.1950815384615
1.86681547025945,8.3975,8.6025
11.0708623223116,151.702207966263,168.975225714286
55.4797260267208,1.5,55.3067484662577
6.13796974045683,44.3822543278439,30.4621644444444
51.1175116765282,14.0,60.0
82.5701882032063,55.5717754100247,96.4
9.29475656886456,165.549597553024,98.0912353846154
19.685810197531,142.842074591767,85.1681584615385
47.9583152331272,38.5,48.6666666666667
6.67750379658988,169.269247361912,61.8866171428571
7.11343423951703,126.772451727561,117.982394524071
90.0,48.0,89.52
7.06248773046785,168.854243757651,61.0151885714286
12.03627996314,151.36641873097,94.2143123076923
103.000722651793,83.6673306746559,65.85
31.3263633240266,165.989557592558,196.782364397906
18.1311982031323,137.680554401654,92.8894576505885
4.42312657073535,40.0541071235906,21.01329
14.2741949462967,147.643861656322,101.128787430341
31.5348151824445,29.9416098431597,34.71
54.0657013321196,44.8927611091142,65.46
6.31308143280819,169.524557588917,54.8653059259259
16.1916800171077,131.962151367157,123.4095725
12.0779352534017,151.002871308593,93.4358507692308
25.0324910882075,4.02768199119819,28.3
6.40405584399112,142.191468578888,60.1323056338028
7.3865773471464,167.496912702796,43.9263163636364
12.600828832253,156.163948300238,269.837902285714
4.97642232675805,36.4253586880837,41.2588235294118
56.9209978830308,3.0,55.08
6.24435738721919,169.808985016895,60.2700704458599
8.72658622387044,154.436465800793,110.081645
1.44017256275157,30.3744315155948,33.018473
1.18102497856735,26.987085,26.1003082608696
15.7445869641402,153.235969034164,93.8872254545455
26.0633773585565,30.1361493890643,38.2352941176471
25.7932318043458,50.9182351095034,83.9
5.35942538222493,34.9537502830228,27.507749
27.5593828849802,30.4333287696236,32.228
7.55238461047956,168.301046773239,103.799953571429
12.6609787210825,150.573777561166,177.932368571429
7.55238461047956,168.301046773239,103.799953571429
14.5436454295599,154.894318323944,90.7475093333333
16.6984022555322,131.531153227541,126.3045725
14.5436454295599,154.894318323944,96.8212353846154
55.3095493015627,24.7116706571342,63.0
55.299186250794,58.5,36.2155
7.00982605610766,22.0880409869102,22.6377633333333
8.33981834610162,166.742351106334,61.6894742857143
68.1909084849293,59.5,147.62
8.33981834610162,166.742351106334,61.34376
8.33981834610162,166.742351106334,108.07579
6.67750379658988,169.269247361912,108.236645
8.72658622387044,154.436465800793,114.4533225
8.33981834610162,166.742351106334,107.386645
14.2154797860363,149.173162190253,60.5209028571429
13.3562993084758,33.1730493021067,39.2534562211982
36.0088433908047,50.4816798452666,65.2875
14.2154797860363,149.173162190253,60.7166171428571
12.600828832253,156.163948300238,85.3321780392157
51.6377606524012,30.8737347918907,55.62
123.93223838498,73.938412810182,98.315
11.3931630288007,32.0883170155259,36.0929203539823
15.7473011535886,145.436603957463,103.4023525
112.372695503312,170.374750346275,47.52
60.5367362876604,69.1031837182629,87.8875
40.1248052954777,5.5,35.1672
7.55238461047956,168.301046773239,97.1911929982938
32.4961536185438,13.0,43.58
19.3348891563675,143.325505291324,109.90743877551
9.05115182458199,144.64136652544,96.2643123076923
7.55238461047956,168.301046773239,178.968082857143
102.550736029089,57.7727228023745,86.8
13.5423142069041,151.050910070212,184.275225714286
27.5593828849802,30.4333287696236,32.3318
8.3,0.0,8.3
4.86797383622798,60.0304654626788,14.7793860845839
48.9897948556636,67.0,116.5
61.5792172733626,15.5,48.62
23.1516738055804,29.5,37.5
84.5675847847787,58.5548176213253,72.84
18.8155503291722,130.646389188137,194.788438666667
13.109219403483,142.24761359573,109.247509333333
69.5032864239631,15.2825245151302,71.3333333333333
8.41891159935983,155.329609173008,89.0764036130868
8.41891159935983,155.329609173008,98.9230637944664
4.8150568860688,50.3783039864856,27.1580457142857
82.0808245315883,37.5085175512028,87.2027972027972
10.4645011811014,152.028221206194,54.74829
85.3522114534825,102.0,32.02
3.88540323696203,36.8298306842882,35.8066786
57.1407480138121,49.6506545777596,75.04
7.06248773046785,168.854243757651,61.0280457142857
48.4354449484381,50.2419147724288,68.5
9.95284465351609,32.8894120078517,41.9575416666667
5.54526825320471,74.8975,79.78359375
195.959179422654,100.0,170.0
20.6740044787319,141.422619962343,96.8429473469388
7.05458791591746,156.373260624441,55.65204
19.048261402822,142.369468111484,202.946654285714
44.1043544077088,51.5770055354128,64.5
12.071639259997,141.669086184484,55.9274
38.1169068192315,25.152865973218,48.0
12.6609787210825,150.573777561166,93.6296969230769
15.0203776250529,158.777125005586,94.1143123076923
0.459690472839782,6.71471896005663,5.0873832
14.2876432915522,154.008028485009,155.801772
2.08573314434789,165.823216461838,112.419118248175
13.1311731511324,150.600199073704,177.003797142857
50.5388949970628,88.2538950981768,99.625
14.1840987297715,155.180198807191,110.697509333333
14.0645030382706,147.042806557637,132.7145725
8.09593887639632,53.2287771332192,42.10968625
26.7020598456374,4.0,28.3333333333333
53.3972757380848,55.6796392070048,81.82
91.3140539814553,83.9457496773296,86.9165085388994
9.61645618511727,153.904552684576,61.5723314285714
21.7422469973191,140.636007291921,89.1258777777778
40.9628745479038,53.1713033505856,96.2
2.73536467413709,14.4336462359955,11.415948
14.7076059645993,146.612955878592,71.194176
50.1996015920445,61.0,132.375
8.83176086632785,74.74,54.3328
154.272486205415,15.0,160.0
18.8155503291722,130.646389188137,99.9122192454807
13.1311731511324,150.600199073704,95.10662
14.7076059645993,146.612955878592,70.340176
23.1117602070178,133.800544439191,77.2758507692308
18.2265831822839,137.067937640277,92.2439815799439
42.4828626272994,44.2436436112579,38.9529411764706
11.5408377844554,53.5800261687079,37.459145
7.55238461047956,168.301046773239,98.3657102982732
18.1311982031323,137.680554401654,93.1103207939072
11.0708623223116,151.702207966263,94.6325395015576
6.9622852135215,168.98763699593,60.246769105278
4.47740821692072,12.6661675327652,10.065948
27.5593828849802,30.4333287696236,30.3
11.7348309945357,151.457946874502,72.3220046153846
8.5394932668485,65.9087012974935,63.641051948052
42.5490870880466,26.7616796931732,60.825
57.4485993079198,54.7377586517956,111.444444444444
14.5945195193264,34.0,25.6666666666667
8.33981834610162,166.742351106334,61.34376
7.55238461047956,168.301046773239,96.9206650734725
3.36512449623109,58.4855079501538,52.3870416666667
70.9929573971954,52.0,135.047619047619
1.4449396421185,42.2360154494133,4.02012
86.234546308491,32.7900518450337,89.8066666666667
20.9004276180713,140.653571591545,71.614176
16.0642278788044,198.554600255545,63.0866171428571
42.6614580154031,63.5,89.2
20.2718865908171,148.715540662835,86.8624181322957
7.55238461047956,168.301046773239,179.003797142857
8.31744928745208,155.423581261787,96.2873892307692
9.61645618511727,153.904552684576,61.2880457142857
13.7839016024086,155.469670208177,100.094094783927
7.55238461047956,168.301046773239,96.3989276923077
67.0,0.0,67.0
12.03627996314,151.36641873097,175.146654285714
12.8942794736024,162.955978533983,95.8372254545455
4.83762946923954,148.370818191409,113.26728
118.321595661992,20.0,138.095238095238
7.55238461047956,168.301046773239,96.3989276923077
12.3346346605359,141.342366556104,63.9546897435897
19.4419914173786,143.529064248372,86.9372783606557
10.8427533866318,161.531678595773,63.3580457142857
8.72621728772497,136.17495853663,74.2910941721854
2.0678309853957,31.2221645006323,35.506673
6.24435738721919,169.808985016895,60.8294742857143
35.2420203734122,15.5,49.35
23.3051971996375,138.870530004318,99.48466
1.82478073302393,26.6994832451034,19.1576666666667
7.31972361760292,168.575647677736,97.2169855944056
19.3403602550513,135.782359065707,127.3908225
15.4464736105108,148.97819776947,89.2422904477612
58.7367006223536,63.5,26.81
7.55238461047956,168.301046773239,100.2538216
9.6863760659405,164.780030624066,48.0144981818182
8.41891159935983,155.329609173008,90.7704328571429
53.3972757380848,55.6796392070048,89.4833333333333
54.9426225222706,64.6393842792457,80.3333333333333
16.5886803937558,144.85279511096,88.9914871840587
6.40936814358483,39.24,39.76
14.9976127102072,134.480485272633,83.6847185714286
14.7076059645993,146.612955878592,66.314176
29.9833287011299,1.0,30.528
10.8442023220063,152.618287133094,60.97376
14.7076059645993,146.612955878592,65.704176
4.8150568860688,50.3783039864856,27.1580457142857
7.55238461047956,168.301046773239,83.5492813333333
10.4645011811014,152.028221206194,54.34704
65.7267069006199,66.5,71.3333333333333
60.9770324672794,25.2091253319111,59.7256
86.4614638952894,53.6925403467641,76.95
7.06248773046785,168.854243757651,60.9580457142857
59.5583308577313,96.6413760019773,39.632
2.9732137494637,8.24,8.76
65.7267069006199,66.5,71.3333333333333
54.5136177849642,55.0635995917448,92.1111111111111
15.7445869641402,153.235969034164,93.4875096028881
41.2795348811006,23.5,31.755
4.89897948556636,2.5,5.0
15.6359965328804,145.586010666517,187.351476666667
0.333445131521525,25.4434909690907,20.7056662068965
13.7839016024086,155.469670208177,100.436505475285
6.07895642292106,23.6456733181076,5.91619047619048
6.99308388973478,156.563964976106,60.6266171428571
58.9350858020538,31.569605635801,61.616
150.0,0.0,150.0
139.499103939774,0.5,139.333333333333
14.2154797860363,149.173162190253,60.36376
54.619411042985,24.7116706571342,68.3333333333333
14.7076059645993,146.612955878592,67.534176
12.6609787210825,150.573777561166,38.7441872727273
12.6609787210825,150.573777561166,97.7816590697674
70.4201675658331,15.0,72.0
0.421360922120706,4.70870524800013,3.8874168
0.927561194392796,58.0601411250775,15.1681540880503
10.5362950172735,44.5024797061917,40.838
13.979512068268,147.851057014641,100.483543076923
73.8826787574357,140.00771407319,83.95
152.834970934492,12.4721912892465,158.333333333333
17.3432777071487,138.211030916542,93.0165892592593
13.7899967300806,141.344847283798,61.2503113253012
33.3024571261783,147.316331849824,85.9028571428571
91.3140539814553,83.9457496773296,88.3125
6.77360768587578,169.136815270857,178.146654285714
84.5126887304477,75.7726863718055,66.052
14.2741949462967,147.643861656322,99.5969447604328
7.06248773046785,168.854243757651,60.9223314285714
68.17316198805,58.1205643468816,116.45
8.33981834610162,166.742351106334,61.8151885714286
14.0645030382706,147.042806557637,69.4108426666667
14.1585278542556,149.810400737197,171.818082857143
7.55238461047956,168.301046773239,100.093714185304
7.55238461047956,168.301046773239,96.3989276923077
72.5900585162376,62.6968012652072,123.4
31.3990541817632,56.7758751583804,80.3933333333333
2.6,6.24,5.86857142857143
36.0088433908047,50.4816798452666,64.8083333333333
24.0196598170117,32.5269119345812,28.0
7.55238461047956,168.301046773239,179.003797142857
20.5462765792645,61.2945355548836,59.5971428571429
6.58545926462568,62.3434473078143,52.3733333333333
5.0802139947467,38.5059240094269,27.612915
159.687194226713,10.0,164.4
51.7326016801143,56.1486123307306,78.0
53.2213361570425,55.5957632278656,76.2648275862069
14.1774468787578,32.0,34.6767676767677
14.2154797860363,149.173162190253,98.931645
30.1195231746232,14.8548533034381,30.01
7.55238461047956,168.301046773239,100.818254979887
14.3683695792989,155.036808453475,112.600842666667
94.5560979723117,41.6203075433135,79.125
26.4096584723968,174.038179189192,192.402215
14.0307172776666,140.392748369676,91.7230073738759
4.42312657073535,40.0541071235906,12.759948
6.31308143280819,169.524557588917,55.55079
23.3866584099555,144.059050279527,130.436692386707
27.712812921102,16.0,42.4827586206897
6.24435738721919,169.808985016895,61.0036946131805
20.0552339114105,141.756239421026,97.1442217445483
19.7606169273624,140.993055941348,70.814176
13.2752360168784,148.275819825052,101.971479385744
8.09826104863735,155.614439770348,178.568082857143
119.576759155783,77.9695453366249,167.533333333333
54.3786825356396,55.2227811284035,77.1379310344828
15.4464736105108,148.97819776947,93.9950815384615
8.33981834610162,166.742351106334,61.34376
8.41891159935983,155.329609173008,96.6474695752896
20.0552339114105,141.756239421026,92.6699712375096
13.9200201479428,37.3163961580191,19.8211920529801
16.5886803937558,144.85279511096,169.682658
13.4398457938461,28.3843696953094,48.6472
40.9628745479038,53.1713033505856,96.05
7.29018509581005,22.2750334829528,17.9060037878788
8.3,0.0,8.3
7.06248773046785,168.854243757651,96.0912353846154
6.77360768587578,169.136815270857,96.7558678200155
39.496835316263,53.5,43.5714285714286
7.55238461047956,168.301046773239,99.5373440984909
67.119276108316,57.5168453585556,81.5714285714286
53.274240104556,60.8988231960739,67.1666666666667
91.3140539814553,83.9457496773296,96.625
14.2876432915522,154.008028485009,135.7533225
89.482173561651,162.759024327378,66.58
9.91465922107606,143.422981168803,89.519316
41.6824118271864,23.2999761564017,47.5
53.5723809439155,23.5,80.12
14.2876432915522,154.008028485009,71.180835570118
42.6614580154031,63.5,89.2
8.41891159935983,155.329609173008,96.5909994294526
275.680975041804,105.0,206.8
13.7899967300806,141.344847283798,59.7568117647059
60.9918027279076,44.5,71.94
12.1769479744296,52.921930224052,38.281645
167.332005306815,30.0,148.571428571429
2.90940641930793,31.4020006697698,33.3629161904762
81.6823114266485,45.5,108.06
19.7606169273624,140.993055941348,135.1283225
11.3813925051241,30.1887635222114,51.21888
7.06248773046785,168.854243757651,61.1223314285714
51.7076793100378,18.263503375737,58.6
18.8092579448273,143.800448404926,193.502215
79.0,0.0,79.0
10.5258937635626,38.9637768539219,40.8202142857143
21.8097147786354,89.8229415207464,95.5099675
8.41891159935983,155.329609173008,97.4460757198444
13.1311731511324,150.600199073704,91.5527738461539
45.3710878296261,27.7888866675551,60.9125
18.7985292849796,136.139442548318,77.6163847244095
37.4110484292386,56.8409085860605,90.0
18.5362283982626,66.2239341836952,83.621925
5.08932808581995,145.332880227566,68.2393685714286
13.9897225309211,155.324486891924,110.168158461538
10.8193325164367,151.866737018741,60.29704
35.2916582610292,35.0709908613943,62.8296
27.5593828849802,30.4333287696236,31.3752
9.29475656886456,165.549597553024,106.26329
126.793348176766,28.9865869364129,114.6
22.9782505861521,1.0,22.5
55.836291546126,64.3675966616744,80.4444444444444
48.225501447202,14.8847423745107,51.5
16.6020610011788,183.463487375554,15.3725490196078
7.62921730781561,155.99878964479,61.28376
12.9931120836356,139.522787421177,191.135548333333
16.7197419127916,176.607132752018,20.4019933554817
7.55238461047956,168.301046773239,95.7057641100076
8.62697497306226,26.3526596802338,23.8314285714286
0.894835180354461,15.487085,15.512915
10.5187483692244,142.886017313382,80.6210966666667
24.454038521275,16.5,21.25
9.99107537080216,58.9639664446761,58.0426666666667
6.31308143280819,169.524557588917,58.9485757961783
16.0209317470856,138.598176408107,167.812658
31.7314769920538,60.0684794399044,38.8333333333333
29.9833287011299,1.0,30.59
7.58167954103552,155.865920443692,87.9315117829457
8.33981834610162,166.742351106334,61.1080457142857
13.1869830118293,15.1079449297381,8.55454545454545
9.30047058996932,154.114423691747,62.8723314285714
7.55238461047956,168.301046773239,103.799953571429
3.32716095192282,26.8975,18.1366666666667
35.2420203734122,15.5,38.5
16.2565149636571,145.219008329993,189.801265714286
6.31308143280819,169.524557588917,55.3433521046077
12.6609787210825,150.573777561166,168.289511428571
30.1195231746232,14.8548533034381,28.9
8.20773673603571,154.865068729392,58.3583314285714
14.7076059645993,146.612955878592,70.1194191332896
20.2718865908171,148.715540662835,198.536286666667
81.6823114266485,45.5,95.32
6.5646551493593,143.545980724691,169.378647552448
30.3809150619266,29.0,54.76
8.33981834610162,166.742351106334,61.12376
13.490737563232,0.5,13.011
87.0658769117361,160.949267369152,239.240506329114
14.7076059645993,146.612955878592,66.924176
6.31308143280819,169.524557588917,55.55079
37.5212324204242,20.704266871026,47.868
13.7899967300806,141.344847283798,59.8274
13.2467174027021,141.641402670076,59.5450470588235
6.67750379658988,169.269247361912,61.8866171428571
32.649655434629,34.5,30.25
35.5470387214926,50.645434147611,64.7666666666667
2.31042026798057,25.6569090824648,10.215948
6.40936814358483,39.24,39.76
12.6609787210825,150.573777561166,40.3805509090909
54.9426225222706,64.6393842792457,80.3333333333333
13.3562993084758,33.1730493021067,39.5205479452055
7.55238461047956,168.301046773239,97.5238967315175
21.2391409339232,25.9401019444583,53.49185
14.2741949462967,147.643861656322,108.342885460751
7.06248773046785,168.854243757651,60.94376
8.27071908603348,154.832782299613,80.8210966666667
8.41891159935983,155.329609173008,95.437756201373
11.2589941468469,151.534341030142,61.7541885714286
7.55238461047956,168.301046773239,96.3989276923077
29.5127091267474,27.0,53.5
68.6156605328306,16.739839372653,63.0
14.9897523175482,132.080725677479,73.6035430769231
51.7326016801143,56.1486123307306,91.0
20.9221424163949,136.89261105095,54.3715259210526
39.9791558065434,21.7919455049082,52.0
41.7339584099829,55.2782733087784,101.9
14.1774468787578,32.0,35.0
0.236,0.0,0.236
17.3432777071487,138.211030916542,90.5637144667697
16.5886803937558,144.85279511096,157.601772
14.7076059645993,146.612955878592,68.754176
52.4148278841779,55.769366342305,72.551724137931
84.5675847847787,58.5548176213253,78.8666666666667
8.31744928745208,155.423581261787,96.2296969230769
24.9198715887542,2.0,26.6923076923077
41.4276088333049,24.9131825880731,55.2
16.0811154930227,150.353308883574,94.4328218604651
13.2752360168784,148.275819825052,97.4220046153846
14.2876432915522,154.008028485009,135.7533225
14.2876432915522,154.008028485009,72.414176
144.395290781936,5.5,141.75
13.7899967300806,141.344847283798,58.9262235294118
39.2844266654391,49.434400977457,65.36
5.0802139947467,38.5059240094269,27.212915
12.0779352534017,151.002871308593,106.790176
7.31972361760292,168.575647677736,102.976417037037
18.8092579448273,143.800448404926,90.54454
15.6359965328804,145.586010666517,104.431415
54.0458948183221,37.5591200642401,58.644
1.75718023127628,40.0981333971573,32.705416
2.73536467413709,14.4336462359955,11.415948
38.1837661840736,13.5,31.5
32.9069379631488,40.0156219494337,74.4642857142857
7.59437924296298,34.6498395874992,21.0710966666667
15.6154021742384,139.396066805328,99.1596222622747
49.8497743224581,18.0,53.0
107.749709976408,201.5,161.333333333333
7.55238461047956,168.301046773239,98.6754398425197
25.0399749081053,138.019851922798,98.2493658823529
126.793348176766,28.9865869364129,114.420946626385
66.3807197130887,64.5824193483713,122.6
13.7839016024086,155.469670208177,194.633797142857
0.780345086303202,6.51819165149012,4.8473832
6.77360768587578,169.136815270857,95.9373892307692
6.24435738721919,169.808985016895,60.8323314285714
21.2132034355964,73.5,52.0
11.277853539267,151.984878693373,60.071910502477
29.9833287011299,1.0,30.47
7.55238461047956,168.301046773239,104.80281178999
8.0905864634873,167.212514311783,58.6504636053939
103.198837202752,39.5,140.52
10.5187483692244,142.886017313382,45.0932375616862
126.793348176766,28.9865869364129,114.6
14.2154797860363,149.173162190253,61.46376
2.8627937119826,61.5937759968789,19.7995852777778
1.07853023665784,94.2190522483719,58.8669294117647
7.62921730781561,155.99878964479,60.8400457142857
56.2733236610071,54.389541478323,52.08
14.3683695792989,155.036808453475,105.433073548387
2.8627937119826,61.5937759968789,20.1325504155125
48.9897948556636,67.0,114.736842105263
10.2631549961468,153.396873191859,96.6604661538462
7.55238461047956,168.301046773239,96.8457855641422
8.3,0.0,8.3
14.9268860876736,147.221803866411,184.218082857143
12.0779352534017,151.002871308593,169.832368571429
94.2772210945761,56.4153126376164,92.356
9.60802728508775,133.409460872737,79.3147282625483
7.55238461047956,168.301046773239,111.703197567568
140.0,0.0,140.0
9.88432185342106,153.876487688794,96.4374063283109
19.5578813943165,141.179734205539,155.291772
2.0678309853957,31.2221645006323,35.5066758
111.669154201149,200.5,389.9
13.1311731511324,150.600199073704,97.5061162776025
15.8239395909566,138.829957733573,68.0355093333333
42.3790331841032,25.0377492776186,56.25
34.4673758792282,16.0,36.08
91.3236004546469,39.5,119.25
36.0088433908047,50.4816798452666,65.0833333333333
7.55238461047956,168.301046773239,96.3989276923077
14.4619343836856,148.705972779305,95.7738216
27.2763633939717,3.5,30.86
6.31308143280819,169.524557588917,55.3778173831776
14.0645030382706,147.042806557637,168.652658
11.3813925051241,30.1887635222114,48.631152
23.1245012903349,147.014904226718,97.7980045723173
6.31308143280819,169.524557588917,56.6696279027054
91.3140539814553,83.9457496773296,86.94
68.5419579527752,16.5,70.5
9.93983296876049,153.511565378767,97.7912353846154
13.0752707679421,149.722140982019,60.7934742857143
25.4489559464806,34.2571971351358,36.2
18.8092579448273,143.800448404926,84.5169824672321
13.6783153906664,147.262920287009,70.014176
7.06248773046785,168.854243757651,60.9580457142857
65.7267069006199,66.5,57.6923076923077
30.6920604621307,165.624065884158,82.544
65.3433507708757,50.6644736367495,58.5
14.2876432915522,154.008028485009,72.414176
44.1945585460904,53.7649204097492,53.8628571428571
11.3931630288007,32.0883170155259,36.0929203539823
33.767151775805,13.1402688962847,30.6126126126126
36.0088433908047,50.4816798452666,64.8333333333333
11.1106350292929,152.286614847922,109.256645
86.9482604771366,43.0,96.5656565656566
42.0356991139674,13.0,33.6
19.1906567998717,136.141846525928,209.795143636364
6.31308143280819,169.524557588917,56.1489012658228
20.200877647395,136.302322689642,149.732368571429
12.4874750699577,150.872585028028,88.0531121621622
8.33981834610162,166.742351106334,61.3612842012003
4.42312657073535,40.0541071235906,13.2734035294118
15.6431204456609,138.776532818786,70.704176
7.55238461047956,168.301046773239,96.3989276923077
76.1209159320043,18.1452473116241,71.8583333333333
75.8915813263859,90.1122756466744,42.625
1.19804841304515,26.98671,53.700447519
6.99308388973478,156.563964976106,60.6180457142857
54.0,0.0,54.0
14.5945195193264,34.0,36.6633663366337
14.5436454295599,154.894318323944,100.921769358372
14.0645030382706,147.042806557637,72.1208426666667
7.71693251079268,155.907986467145,95.9681584615385
8.14227593014743,155.528813210413,172.546662727273
2.0678309853957,31.2221645006323,35.5066646
18.1950840057783,28.7287869566398,41.8
41.6824118271864,23.2999761564017,47.5
12.4452153014897,151.107208519777,60.6009028571429
8.33981834610162,166.742351106334,61.34376
20.3702975823364,140.626025176755,134.9958225
42.0356991139674,13.0,37.5
7.06248773046785,168.854243757651,98.9838319809826
62.5299928034539,73.5,55.34
9.60802728508775,133.409460872737,79.3662659122402
4.83762946923954,148.370818191409,113.438708571429
14.2154797860363,149.173162190253,61.02376
8.33981834610162,166.742351106334,61.34376
13.8422318813938,142.06426173982,89.6794981818182
3.00825416147742,31.1944308052611,34.1634871153846
8.09826104863735,155.614439770348,98.4234713385827
14.4619343836856,148.705972779305,94.265991023622
94.7353669360942,82.4311160235556,74.05
7.43878255508962,168.437846600662,96.3220046153846
246.576560118759,65.0,255.0
24.9198715887542,2.0,26.6923076923077
2.0678309853957,31.2221645006323,35.5066786
62.1397370066978,23.3291662945764,59.748
7.06248773046785,168.854243757651,138.675526666667
1.19804841304515,26.98671,27.01329
7.06248773046785,168.854243757651,61.0151885714286
7.55238461047956,168.301046773239,179.003797142857
8.72658622387044,154.436465800793,109.856645
7.55238461047956,168.301046773239,189.820598181818
14.1771702189141,58.4466461826511,51.0396341463415
12.6456325378295,149.970943029106,70.7070306627393
7.55238461047956,168.301046773239,96.3989276923077
71.6089915156402,54.4446712013418,65.0833333333333
139.499103939774,0.5,139.44
4.97642232675805,36.4253586880837,42.5136945812808
21.7589911517999,141.306419765747,188.255668131868
103.515622277204,38.8930156540563,123.1
17.7088675048639,137.99499790577,93.01362
0.832142833707974,4.81090724739887,3.887316
3.67676207784545,36.0128268707335,19.88376
16.7197419127916,176.607132752018,22.9075907590759
16.0237924160672,147.392395649977,69.3236243961353
9.21653846213079,29.4151209225611,24.923
12.916641311353,141.749131231169,78.5910966666667
14.2741949462967,147.643861656322,111.420842666667
1.37727249556635,25.3519025847503,18.147
6.07818418394032,31.0930593134235,35.506645
274.226184016042,42.5,303.0
18.3081271860796,143.553243782043,85.0296969230769
40.1248052954777,5.5,35.4230769230769
8.33981834610162,166.742351106334,61.2494742857143
81.2147934252841,131.151312104251,117.9125
7.55238461047956,168.301046773239,243.539316
7.55238461047956,168.301046773239,105.590774732062
7.55238461047956,168.301046773239,96.3758507692308
15.3212358029284,51.7916794509188,35.3974675
4.83762946923954,148.370818191409,113.26728
0.764696018035925,10.98671,11.01329
8.41891159935983,155.329609173008,103.771382142857
58.7367006223536,63.5,86.5
8.27071908603348,154.832782299613,43.3963163636364
12.600828832253,156.163948300238,102.78204
10.2631549961468,153.396873191859,180.218082857143
139.499103939774,0.5,139.333333333333
7.55238461047956,168.301046773239,99.775029044586
125.093263731039,29.698484809835,140.55
7.55238461047956,168.301046773239,98.9871266034755
13.3779313648714,50.0301953124311,25.2842352941176
5.3869888171533,45.183081786079,47.7833333333333
15.3827433619624,11.7284080571728,16.6428571428571
7.55238461047956,168.301046773239,99.6956746698488
14.403975555258,146.826146650883,63.164176
13.1311731511324,150.600199073704,98.5571041488519
36.4417343165772,75.85,84.15
106.207344378814,93.5,208.285714285714
109.968177215047,26.0,126.0
33.4962684488885,14.5,50.13
43.1925741694319,25.9358182185692,59.0
112.649900133112,90.5,99.25
13.1311731511324,150.600199073704,108.720842666667
8.72621728772497,136.17495853663,74.5378126910299
6.77360768587578,169.136815270857,178.146654285714
55.8148648107014,49.4929849125667,87.7
134.164078649987,15.0,126.6
6.77360768587578,169.136815270857,178.146654285714
13.7483756102323,149.444827848405,71.5151885714286
14.2876432915522,154.008028485009,72.414176
8.03515468199692,141.837521480987,227.730276136364
7.55238461047956,168.301046773239,97.1460001550387
14.2154797860363,149.173162190253,60.3323314285714
7.55238461047956,168.301046773239,97.5998292211838
73.8826787574357,140.00771407319,76.225
14.7076059645993,146.612955878592,126.6033225
59.5583308577313,96.6413760019773,213.932735426009
6.77360768587578,169.136815270857,95.9373892307692
8.33981834610162,166.742351106334,61.1866171428571
8.41891159935983,155.329609173008,178.86094
33.4966210299506,31.2018517968975,39.25
45.7493169347915,34.0,45.6666666666667
97.9795897113271,188.0,341.344
8.33981834610162,166.742351106334,61.5009028571429
100.249688278817,41.5,94.6666666666667
84.5675847847787,58.5548176213253,78.8666666666667
6.67750379658988,169.269247361912,62.233513908046
9.61645618511727,153.904552684576,61.3223314285714
12.4452153014897,151.107208519777,94.3681584615385
16.0811154930227,150.353308883574,173.018082857143
84.5675847847787,58.5548176213253,74.196
37.4799893238417,61.5485355002231,86.1666666666667
11.9582607431014,1.0,12.974
16.2565149636571,145.219008329993,189.582218095238
86.1317544678813,51.3054577993414,112.561218274112
18.9189264711724,71.393220626051,86.21059
10.2631549961468,153.396873191859,98.9536493582594
8.33981834610162,166.742351106334,108.21329
161.987653850533,119.0,201.0
68.5412400183262,75.3230081419718,82.85
95.4640270936004,71.7882689271413,126.333333333333
9.93983296876049,153.511565378767,98.167714926754
2.18180610449203,30.8662629176994,36.5066786
38.1837661840736,13.5,33.2307692307692
84.5675847847787,58.5548176213253,78.8666666666667
89.3308457365092,41.5,98.5
18.9189264711724,71.393220626051,87.14559
0.852728075766454,41.0628011400089,19.9522341040462
13.7959561399662,149.236158469184,89.1373892307692
40.6953424311631,54.3026293613445,118.63
15.7445869641402,153.235969034164,93.6872254545455
4.02790712005103,157.433022500696,109.0809024
4.06873501672308,44.4683292968777,36.531673
8.41891159935983,155.329609173008,96.7401336679537
12.226940712072,141.850957406051,109.090842666667
25.6124969497314,37.0,70.9
14.8483860351049,146.507666160103,135.6470725
28.0902868453748,144.955683383024,110.129895606936
20.2718865908171,148.715540662835,85.8604661538462
13.1311731511324,150.600199073704,95.5373892307692
12.600828832253,156.163948300238,87.03829
11.0371090648352,43.7685160388084,36.9422319480519
0.186410189707417,3.42744701843807,3.40677785575049
