superconduct/table39.mean_Density,superconduct/table39.wtd_mean_Density,superconduct/table39.wtd_range_Valence,superconduct/table39.wtd_std_Valence
4434.35725,2936.35942857143,1.08571428571429,0.43705881545081
4716.6858,2972.22637451737,1.05791505791506,0.286755901584975
4716.6858,3032.44665625,1.0,0.340897253582366
3366.0,2997.33333333333,1.66666666666667,0.471404520791032
13305.0,18220.9,4.28,0.572363520850167
8050.0,7516.52,2.88,1.05754432531218
6318.8,5698.29139072848,0.940397350993378,0.694322777328803
4407.85416666667,4949.2456,1.1375,1.16619037896906
6439.6858,5108.70725,1.025,1.20668709697253
4366.0,2816.16666666667,1.66666666666667,0.552770798392567
2099.0,2219.33333333333,1.33333333333333,0.471404520791032
4046.25,5047.33333333333,1.89655172413793,1.93840956173175
6007.0,6064.268,3.224,0.831182290475441
5018.0858,3059.81828571429,1.08571428571429,0.43705881545081
5162.91842857143,5420.69213592233,0.796116504854369,1.16456300562127
10901.5,11125.8,0.4,0.489897948556636
7946.66666666667,4673.6,1.16,0.693974062915899
5027.28125,4717.05212195122,1.4390243902439,1.75846723587082
5944.91842857143,5584.9729,0.82,1.15047816146157
4760.35725,3197.43421327014,0.815165876777251,0.269721502037344
5260.23816666667,5584.48985714286,0.428571428571429,0.410325903324145
4235.85725,2952.46176923077,0.846153846153846,0.266469355010596
9455.0,9455.0,0.5,0.5
5037.4858,5351.15725,1.1,0.49749371855331
4122.825,5153.113925,1.225,1.12888219048756
3577.825,3969.5125,2.3,1.79164728671689
11595.0,11584.8,0.64,0.499599839871872
2898.66075,2223.024625,0.78125,1.24019592706153
5426.4858,3270.08757142857,1.13492857142857,0.505631550940131
3870.23816666667,3139.93196540362,0.945634266886326,0.216750367683549
6281.35725,3469.9645,0.75,0.0
6710.0,6116.0,4.955,0.0705336798983294
5132.5715,5878.4263671875,1.22395833333333,1.31075239141389
4235.85725,3156.26784388807,0.82179675994109,0.261180380721181
6903.5715,5652.06128571429,0.6,0.644600809867342
6757.0,4562.13529411765,3.50588235294118,0.66157513624656
4716.6858,3019.16946153846,0.953846153846154,0.397030396940429
5815.4858,3061.08993579978,0.911860718171926,0.559159616159224
4170.75,5748.6,1.9,1.36014705087354
12521.0,10352.951951952,3.86786786786787,0.546084350652844
4235.85725,2952.46176923077,0.846153846153846,0.266469355010596
6291.428625,5574.97162303665,0.586387434554974,0.507477866226547
4718.5715,3118.05117054264,1.03875968992248,0.305784231369241
6775.0,6507.5,3.5,0.866025403784439
3284.0,3284.0,0.666666666666667,0.816496580927726
5342.85725,5342.85725,0.75,1.29903810567666
7156.33333333333,5225.8,1.6,0.8
5710.23816666667,2974.2288,1.01333333333333,0.991878128714522
4871.0858,3033.32330769231,1.01538461538462,0.338461538461538
6038.2858,3345.64157142857,1.05714285714286,0.743946659817128
5542.33333333333,5542.33333333333,0.333333333333333,0.471404520791032
7940.0,8255.0,2.75,0.433012701892219
3055.6255,3395.00044444444,1.44444444444444,0.993807989999906
4654.35725,3107.51325135764,0.836307214895268,0.267508761048358
3431.33333333333,3403.93333333333,1.86666666666667,0.653197264742181
9190.0,6897.90849673203,3.88235294117647,0.690153989605976
5077.0858,3238.01565607625,1.03494837172359,0.276485158593961
12252.25,8461.07142857143,1.84285714285714,1.04978131833565
9325.0,7511.5,2.65,0.217944947177034
5710.23816666667,2974.2288,1.01333333333333,0.991878128714522
4584.2858,2899.33456282722,0.952879581151832,1.01184021414072
3712.23816666667,2802.30589946278,1.03300076745971,0.289160242057502
4716.6858,3010.59413690706,0.981874276899344,0.36945139754033
6024.6,5150.15,0.693333333333333,0.706981062138317
4777.85725,3328.16303547672,0.743532889874353,0.523248189813093
9787.33333333333,10850.4,1.8,1.2
4235.85725,3015.05240926944,0.821681068342498,0.269042321909563
4013.40483333333,2740.27945454545,1.03030303030303,0.353715682725114
4963.4858,3008.88387421384,1.03301886792453,0.281068577242158
14795.0,14795.0,1.0,1.0
4617.8858,3013.29253846154,1.00769230769231,0.3
5776.06128571429,5268.75414285714,0.421428571428571,0.867644006749876
4654.35725,2942.67371428571,1.07142857142857,0.433012701892219
2172.10725,1427.7822,1.19912,0.8
8212.0,10436.2265,2.151,0.155362278240247
4235.85725,3082.82867871486,0.795180722891566,0.271789948846404
9236.33333333333,9331.06666666667,0.8,0.471404520791032
6080.35725,3608.05218181818,0.909090909090909,0.385694607919935
4565.5715,5649.656125,1.13375,1.29097770604298
5737.91842857143,3701.8251875,0.725,0.91506488840956
4235.85725,3022.17120472441,0.818897637795276,0.269332777582474
12450.0,12450.0,0.0,0.0
10308.0,10308.0,0.666666666666667,0.816496580927726
4235.85725,3029.32371191792,0.816101026045778,0.269624164996665
4716.6858,3059.81840711462,1.00395256916996,0.326128875015593
4804.23816666667,2887.3488,1.02666666666667,0.976706483829997
4643.5715,3015.16444031797,0.899515588125699,1.42966115966835
4716.6858,3040.52191217257,0.959938366718028,0.423378479631251
6080.35725,3608.05218181818,0.909090909090909,0.385694607919935
4933.347,3013.59413333333,1.06,1.02177275142546
15650.0,16724.0,1.8,0.489897948556636
4434.35725,2961.47371428571,1.1,0.440952123830019
5357.77557142857,2704.89253846154,1.01538461538462,0.539710090927083
6270.0,6751.2,1.6,0.992773891679269
4988.5715,2974.69223722149,1.043250327654,1.01370025595447
7539.66666666667,6859.5,2.75,2.04633819296811
6646.0,9813.70967741935,2.45161290322581,0.467463766006111
10518.25,10427.3647058824,3.49411764705882,0.549803362143432
4733.4858,2837.34309090909,1.05,0.374027665039467
4584.2858,5536.428625,1.0,1.29903810567666
4235.85725,2952.46176923077,0.846153846153846,0.266469355010596
6372.4858,3104.45942857143,0.928571428571428,1.04246567995189
7036.90483333333,9913.45868421053,1.44736842105263,1.5
5581.2858,3193.82715384615,0.973076923076923,0.435465472241822
5093.10725,3250.00792307692,0.823076923076923,0.278308500232701
3532.23816666667,2944.31145341615,1.06055900621118,0.267603849994008
4428.85725,3011.84638461538,0.846153846153846,0.266469355010596
5830.0,4745.75163398693,1.36601307189542,0.469042486745337
5975.23816666667,6170.12990909091,0.909090909090909,0.88139633771206
4384.33333333333,4783.8,1.8,0.884433277428107
3698.6858,3010.66726771654,1.04724409448819,0.263073446807687
5331.23816666667,3273.95032179386,1.02753737214792,0.335477449701849
4844.5715,3067.51413333333,1.05066666666667,1.06160800465876
8965.5,6803.8,2.3,0.58949130612758
7794.5,8150.50847457627,1.28813559322034,4.44089209850063e-16
6277.5715,2507.05064705882,1.0,0.806547600047182
5602.2858,3221.46127272727,0.909090909090909,1.1787635348425
3389.025,5870.30456164384,0.917808219178082,0.410958904109589
8434.25,6753.6875,1.3875,1.29903810567666
6999.5,7154.75,1.25,0.433012701892219
4718.5715,3112.98553518948,1.02552204176334,0.424135176587665
6311.0,6879.375,1.5,1.5
2898.28125,2032.32142857143,0.285714285714286,0.451753951452626
7113.0,7169.57857142857,3.34285714285714,0.0
3889.33333333333,2106.165,1.495,0.502487562035121
6364.0,6600.5,0.9375,0.3903123748999
5402.4858,3206.531,1.04615384615385,0.304696958774436
7388.33333333333,6604.75,2.15,0.942072184070839
3267.0,4808.09677419355,3.16129032258065,0.944891517153343
4272.23816666667,5429.847,0.808571428571429,0.342484916992482
6239.6858,3179.02742857143,1.14085714285714,0.903507902905251
12610.0,15438.0,3.5,0.0
10155.0,8741.71428571429,3.31428571428571,1.39970842444753
11697.5,11706.2222222222,2.13333333333333,1.49071198499986
7370.25,6771.84,1.6,1.42112631387924
4529.5715,2926.90089455718,1.08496112270055,0.292969863027552
4140.10725,4099.226,1.80181818181818,1.6958871005616
4716.6858,3228.49546666667,0.966666666666667,0.395811402901264
6728.0,6922.0,1.66666666666667,0.471404520791032
9778.66666666667,10320.725,0.8925,0.401862849738564
4235.85725,2998.57165625,0.828125,0.268368188083089
4164.35725,2938.33085714286,1.1,0.440952123830019
6349.75,6368.31818181818,2.65909090909091,1.6903958165261
2467.379725,1279.29362797203,0.888111888111888,0.971549915143597
4235.85725,5481.91842857143,0.571428571428571,0.349927106111883
4781.33333333333,5969.15,3.65,0.836286434183886
4816.6858,2927.26176923077,1.04923076923077,0.266469355010596
4574.4858,4809.98225,1.125,1.1659223816361
4617.4858,5816.08985714286,0.771428571428571,0.3
4871.0858,3034.24954054054,1.04247104247104,0.305239156386909
6594.2858,3535.32490909091,1.04545454545455,0.365760839532525
5122.2858,2891.89085714286,1.11714285714286,0.436261950891799
2154.0,2296.89975550122,1.66748166259169,0.442130594621641
4584.2858,2922.2731292876,0.944591029023747,1.01523129327551
5377.75,6287.02125,2.9125,1.29554766411738
4654.35725,3002.92514285714,1.11714285714286,0.445428021625245
9270.0,9720.0,2.25,0.968245836551854
4584.2858,2996.20174503311,0.947019867549669,1.04833098350256
6508.0,5391.2,1.4,0.5
5136.2858,3115.46176923077,0.984615384615385,0.368990306314199
6501.35725,2700.68659238932,1.08525429930479,0.0
6629.0858,3659.36292945852,0.999006458022851,0.0
4547.5,4235.0,0.2,0.979795897113271
8512.25,7610.63636363636,3.16363636363636,0.693595256734999
6005.06128571429,3125.3645,0.965,0.173992636338438
5993.0,5853.8,0.8,0.979795897113271
7542.0,10538.0,1.0,0.0
5750.85725,3381.93301721664,1.05308464849354,0.506316001084121
11980.0,14315.0,2.75,0.433012701892219
2898.28125,2032.32142857143,0.285714285714286,0.451753951452626
4584.2858,3036.939,0.857142857142857,0.880630571852711
4992.0,6479.4816,1.804,1.46969384566991
6502.75,6183.44,1.84,1.19599331101808
7055.06128571429,6296.05718181818,1.03636363636364,0.885185697471589
4428.85725,3011.84638461538,0.846153846153846,0.266469355010596
4584.2858,3000.2288,1.02,1.01980390271856
4963.4858,2949.95561538462,1.07,0.270098601325275
5160.35725,4085.42872727273,1.75681818181818,1.69459367615742
4963.4858,2937.42484615385,1.03538461538462,0.287280659834234
4871.0858,3022.58484615385,1.04615384615385,0.304696958774436
5135.66666666667,5421.12,1.68,0.458257569495584
4235.85725,3110.29658508914,0.784440842787682,0.272892353978651
5781.5,5796.41249354672,1.16262261228704,0.999470937766035
5135.66666666667,5399.35,1.6,0.458257569495584
4928.23816666667,4746.10725,0.8875,1.18083656786195
4963.4858,2933.66561538462,1.025,0.29214950172976
4565.5715,3011.8688,1.00666666666667,1.02156742312977
12610.0,9378.0,4.0,0.0
9440.5,7565.62,2.2,0.768374908491942
9258.0,8013.2,0.3,1.37477270848675
5568.4858,5959.00414285714,0.805714285714286,0.389285058977168
9455.0,11853.3333333333,2.0,0.471404520791032
5118.6858,3193.50023076923,1.01923076923077,0.137335162087363
3654.4858,2901.29514285714,1.13571428571429,0.453107186490106
4235.85725,3031.71541390205,0.815165876777251,0.269721502037344
2467.379725,1258.94763921569,0.764705882352941,0.964179674756412
6372.4858,6207.48985714286,0.571428571428571,1.38505138783324
8370.0,7674.5,0.899999999999999,1.46969384566991
9780.0,9780.0,0.0,0.0
5195.0,6103.04,1.0,0.803990049689671
4584.2858,2893.77708707124,0.891820580474934,1.01523129327551
6775.0,6774.46553446553,1.5044955044955,1.49999925149757
5160.90483333333,4988.65725,1.025,1.11775444530541
2260.0,2260.0,0.0,0.0
5255.2858,3192.72330769231,1.05384615384615,0.278308500232701
9184.2,6435.40487804878,2.17463414634146,1.38248618608987
1960.0,1960.0,0.0,0.0
5168.6858,2951.90792307692,1.04,0.323647847195193
5785.77557142857,2681.57588235294,1.15294117647059,0.802763393375623
6501.35725,3642.1796477483,0.766193707587909,0.0
7940.0,8255.0,3.0,0.866025403784439
3962.90483333333,5501.728625,1.2,1.34536240470737
12610.0,13377.6,0.949999999999999,0.0
6024.6,5274.75,0.566666666666667,0.703957069398096
6710.0,6134.0,4.82,0.14
5058.0858,5632.36225,1.2525,0.582660921977783
6513.20414285714,3117.155125,0.984375,0.25462518409419
6630.2,6169.928,1.952,1.21803119828681
5867.25,4866.59333333333,1.62666666666667,1.63602159724946
5913.5715,2330.18277777778,1.02777777777778,0.609188896083236
8488.5,7771.9,1.7,0.458257569495584
5460.0,5460.0,2.0,2.0
2299.33333333333,2277.95325542571,1.82303839732888,0.445051454220895
5389.0858,3262.991,1.07230769230769,0.799924552655329
6575.90483333333,3225.2395,0.9925,0.759934207678533
4592.85416666667,5553.36248351648,0.648351648351648,0.104250911873683
4249.4858,5400.578625,0.5,0.357071421427142
14795.0,16040.0,2.2,0.979795897113271
5309.0,5727.5,1.5,0.0
4434.35725,2991.61085714286,1.11714285714286,0.445428021625245
4617.8858,2975.02607467283,1.05311778290993,0.278405697540156
5971.0858,5277.33225,1.1,1.09765374777295
6977.02996666667,6690.69610111732,2.18435754189944,1.48589699881151
6395.66666666667,6452.8,1.0,0.489897948556636
5342.85725,3046.7721018936,0.917944093778179,1.15341779650106
4235.85725,3022.17120472441,0.818897637795276,0.269332777582474
3876.0,2137.71428571429,1.64285714285714,0.257539376818856
4816.6858,3147.00746666667,1.05653333333333,0.249443825784929
8252.25,7310.93333333333,3.12,0.611882341631134
8160.0,6168.4,2.27428571428571,1.27197740963126
16650.0,15050.0,0.0,1.4142135623731
5337.90483333333,3649.21546666667,0.986666666666667,0.161107279647928
6482.5715,3097.00856923077,0.990769230769231,0.156409415718632
5665.10725,3276.65757142857,1.05542857142857,0.50664142212441
7790.0,5707.85714285714,3.0,1.64130361329658
7192.5,6647.3,3.3,0.3
5137.0715,3038.1088,1.02666666666667,1.02102345168409
5308.5,4547.075,3.775,0.15612494995996
4235.85725,3156.2288,0.866666666666667,0.249443825784929
5038.5715,2942.4288,1.04,1.02753210276965
17291.5,22033.15,5.5,0.435889894354067
5373.4,5938.56,1.9,1.35882302011704
8366.5,6730.45,1.35,1.29903810567666
2152.66666666667,2216.0,1.88333333333333,0.499722145018832
4716.6858,3002.49253846154,0.984615384615385,0.368990306314199
5848.5,4574.075,3.75,0.31224989991992
4058.30378,5072.72334,1.15,1.28062484748657
4949.4858,3025.91371428571,1.10857142857143,0.443216444106636
7662.33333333333,5292.636,2.232,0.53420595279349
5531.0,7351.685,3.37,0.742276902510108
11630.3333333333,13755.1666666667,2.5,1.5
4584.2858,5093.49211111111,0.888888888888889,1.24721912892465
4159.85725,3000.56371428571,1.135,0.461317987633569
9088.66666666667,8149.14285714286,1.0,0.728431359084684
6973.33333333333,7030.2,0.8,0.979795897113271
12705.0,9407.5,2.5,0.0
6596.347,2900.50517241379,1.03448275862069,1.12774085902083
4434.35725,2911.24514285714,1.07142857142857,0.433012701892219
6567.5715,3064.3645,0.9875,0.230403857389585
5938.77557142857,5677.34084337349,0.981927710843373,1.24861659548709
4870.35725,3231.69203226303,0.814198814198814,0.300133420431731
7815.80966666667,5116.06377777778,1.22222222222222,1.74977952755818
5846.77557142857,2961.24484615385,1.0,0.503772161331434
1681.143,1296.868,0.982857142857143,1.04501147342593
6173.5715,2350.51611111111,1.02777777777778,0.56859693029052
4584.2858,2953.4288,0.933333333333333,1.01980390271856
7333.5715,5979.2458,0.4,0.366606055596467
5869.25,4864.95,1.65,1.6355214934557
7790.0,5957.14285714286,3.14285714285714,1.39970842444753
5331.23816666667,3078.69546666667,1.01666666666667,1.02130091332357
5386.2858,2945.16213333333,0.96,1.04935959306405
5057.23816666667,3395.46213333333,1.01666666666667,0.357071421427142
5136.2858,3115.19253846154,1.0,0.354076012298499
9089.0,5429.93,2.45,0.499899989998
11740.0,15452.0,4.0,1.83303027798234
4206.2858,3170.30025794943,1.03831239336125,0.279343929756895
5889.66666666667,6173.2,1.0,0.489897948556636
3950.025,4937.1105875,1.2375,1.10954664165144
7432.0,8379.36,1.05,0.392300904918661
10734.5,8762.66666666667,2.33333333333333,0.471404520791032
4569.4858,2888.991,1.01461538461538,0.296898165555227
7055.06128571429,6372.60263636364,1.03636363636364,0.889609441652732
5324.25,5391.85,2.3875,1.26188103638972
4584.2858,2953.4288,0.933333333333333,1.01980390271856
7310.0,7310.0,2.16,0.324961536185438
4584.2858,2912.2886502761,0.948198790428609,1.01375782232677
3421.0,5139.65,3.5,0.4
2467.379725,1258.94763921569,0.764705882352941,0.964179674756412
5501.90483333333,2385.09763636364,1.02272727272727,0.149032693734136
6425.23816666667,2985.89941176471,1.05882352941176,1.00043243245264
7463.33333333333,7636.0,2.3,1.17898261225516
6093.4858,3239.46055555556,0.944444444444445,0.372677996249965
10510.0,10704.0,1.05,0.49749371855331
8143.0,6734.25,1.425,1.29903810567666
5174.2858,3061.85083846971,0.831030818278427,0.286653152123465
5122.2858,2948.32514285714,1.13428571428571,0.440952123830019
7666.66666666667,7217.97368421053,2.92105263157895,0.8089697973126
5091.90483333333,3277.43869230769,1.06153846153846,0.293922664223735
5259.0,7018.700625,3.564375,0.865779769557478
5373.5715,3243.58344839858,1.06179230022646,1.01116142348961
5665.10725,5733.31975,1.2375,0.568853012649138
2700.0,2700.0,0.0,0.0
5295.40483333333,4898.58225,1.15,1.16021280375628
6501.35725,3689.9645,0.75,0.0
5402.4858,3196.831,1.01538461538462,0.338461538461538
6518.75,6270.27272727273,2.63636363636364,1.74867127833376
3285.35725,3052.13403797468,0.936708860759494,0.0
5503.4858,3199.54309090909,0.981818181818182,1.15508219449226
2296.5286,1711.71228571429,1.40714285714286,1.37638612878444
6372.4858,3104.45942857143,0.928571428571428,1.04246567995189
5390.2858,2995.23833333333,0.888888888888889,0.314269680527354
3698.6858,5443.61128571429,0.828571428571429,0.338646013484552
7949.23816666667,5811.06128571429,0.371428571428571,0.832993127835043
2467.379725,1277.13186666667,0.875,0.970931683144254
6476.23816666667,5884.03816666667,1.26666666666667,1.34164078649987
5635.4858,3277.85407692308,1.03076923076923,0.322045055468143
4630.553625,2487.53,1.1,0.197124388880113
4816.6858,3195.19616666667,0.9965,0.276385399196283
8106.33333333333,7308.4,2.4,0.679869268479038
4106.5715,3196.9287972973,1.04054054054054,0.251002373256847
8874.0,9323.85714285714,0.285714285714286,0.832993127835043
6575.90483333333,3229.7895,0.9975,0.759934207678533
6504.75,6172.1792,1.9424,1.22577753283375
7473.25,7815.125,0.5,1.05326872164704
6501.35725,3531.1280430622,0.803827751196172,0.0
4617.8858,2912.404,1.05688622754491,0.285924224821876
4569.4858,2917.20023076923,1.04230769230769,0.283964953250496
9580.0,8899.0,1.55,0.476969600708473
4250.5715,5648.43271428571,0.8,0.388875931109034
4998.2858,5225.91842857143,0.285714285714286,0.349927106111883
19200.0,20911.95,3.03,0.0
14350.0,14350.0,0.5,0.5
9131.5,9131.5,1.0,1.0
7629.66666666667,6996.395,3.11,0.796225470579785
8395.5,9023.66666666667,2.66666666666667,0.942809041582063
5761.2858,3153.36657142857,1.05714285714286,0.505631550940131
5981.5,6288.33333333333,1.4,1.30341431973448
4933.347,3036.23546666667,1.06133333333333,1.02230132544177
5122.2858,2961.00828571429,1.14157142857143,0.441180952278157
5375.0,5939.04,1.9,1.40228385143665
5292.8858,3212.3512392638,1.01840490797546,0.355682750039836
4584.2858,5313.5715,0.5,1.11803398874989
7287.23816666667,3127.69253846154,1.01923076923077,0.768027905681379
5503.4858,3238.97218181818,1.00363636363636,1.17689744808364
5665.10725,3276.79514285714,1.05714285714286,0.505631550940131
4777.85725,3298.91702197802,0.754578754578755,0.521125838645531
5750.85725,3367.44514285714,1.05714285714286,0.505631550940131
4654.35725,3118.29102629544,0.816705336426914,0.278990997728772
5292.5715,2928.9873836449,1.06900530810062,0.277973466478649
5903.0715,3231.45218181818,1.03636363636364,1.15508219449226
11092.0,8796.52,1.88,0.0
6578.0,6154.64,2.94,4.44089209850063e-16
4033.4858,2937.23671010023,0.920585967617579,0.266751640586063
5856.0858,3215.031,1.03076923076923,0.266469355010596
4963.4858,2941.60176923077,1.04692307692308,0.281722302314357
5581.2858,3251.84638461538,1.01538461538462,0.338461538461538
4933.347,3005.80213333333,1.06,1.02156742312977
6268.20414285714,6751.253625,0.375,0.344374432848898
4106.5715,5779.0715,0.933333333333333,0.365053268563492
9156.33333333333,7308.71428571429,3.0,0.0
5649.2858,3223.58402318393,1.05177743431221,0.277739818788386
5342.85725,3351.94390384615,0.846153846153846,1.21488206199458
10635.0,12127.1,5.3,0.510294032886923
5511.0858,5615.04766666667,0.444444444444444,0.0
9480.5,6671.353,3.73,0.324166623821762
4963.4858,3032.21428481013,1.03876582278481,0.275987424431186
7157.0858,3508.43924390244,0.902439024390244,0.462772340512446
21020.0,21020.0,0.0,0.0
6965.23816666667,7364.88726315789,0.578947368421053,0.595458342051829
4217.0,4688.28333333333,0.95,0.687184270936277
2467.379725,1278.8588603352,0.885474860335196,0.97142870584143
9429.0,7122.15789473684,1.94736842105263,1.03939040305955
8050.0,7790.3585,2.76,1.11067547015319
12069.0,10363.8235294118,3.79411764705882,0.911290199107627
4434.35725,2988.36736389281,1.14809590973202,0.448638779024743
2299.33333333333,2283.46666666667,1.8,0.442216638714053
11975.6666666667,10433.1764705882,3.29411764705882,0.51281164041655
6193.33333333333,7909.25,3.525,0.607762289057161
3750.625,4142.3125,2.3,1.79164728671689
4235.85725,2963.85571814672,0.841698841698842,0.266940324593724
7416.6858,2889.58133082707,1.0187969924812,0.58294925829979
4733.4858,3000.04514285714,1.1,0.440952123830019
17950.0,17066.0,3.24,0.366606055596467
4816.6858,5474.11842857143,0.84,0.349927106111883
6578.0,6154.64,2.94,4.44089209850063e-16
5402.4858,3189.69355598456,0.94980694980695,0.397739621920492
5308.5,4867.675,1.975,0.417582327212252
6363.06128571429,5568.1429,0.53,1.16837493982026
10013.5,9907.186,1.984,1.113552872566
9455.0,9455.0,0.5,0.5
4935.0715,3056.2088,0.986666666666667,1.04230513766363
5093.10725,3216.231,0.846153846153846,0.266469355010596
6910.5,6670.8,2.4,0.0
4584.2858,2896.87116308115,0.953769698554894,1.01147479818371
4235.85725,2952.46176923077,0.846153846153846,0.266469355010596
4434.35725,2986.588,1.11428571428571,0.444696640464954
5550.0,3247.0,3.1,1.02469507659596
13765.5,18518.4482758621,5.10344827586207,1.13321908449345
5676.2858,6136.68375,1.25,1.35326042412767
5125.4858,2988.908,1.1,0.44018548965876
5018.0858,3101.89085714286,1.08571428571429,0.43705881545081
5000.47633333333,2519.388,0.571428571428571,1.39970842444753
5309.0,5894.9,2.1,0.0
5904.90483333333,5799.45193877551,0.408163265306122,0.273804242142831
5572.60725,5559.24786967418,1.734335839599,0.999996859311278
14550.5,6912.975,3.75,0.31224989991992
2296.5286,1709.218,1.40285714285714,1.38053228421327
4173.24,2833.08107647059,0.770588235294118,0.745946369492586
5316.60725,3444.4288,0.866666666666667,0.249443825784929
6349.75,6865.21900826446,2.42768595041322,1.62305191557792
6864.3633,5479.68167514793,1.9585798816568,1.89293630924891
6026.0858,3272.538,1.13142857142857,0.513370216892095
9890.47633333333,5395.45481818182,0.909090909090909,1.92847303959968
7192.5,6965.33333333333,1.66666666666667,0.471404520791032
4682.85416666667,5220.5206,1.2,1.18083656786195
4949.4858,2991.39657142857,1.11,0.44358868151402
7186.66666666667,5825.26315789474,2.92105263157895,0.8089697973126
9660.0,8957.5,1.875,0.433012701892219
8050.0,7282.1755,2.76,1.11067547015319
9360.0,9306.74,0.59,0.499899989998
4882.6858,2945.58484615385,1.05846153846154,0.296584103042484
4617.8858,2825.73008932462,1.08496732026144,0.282048842399691
13565.0,15056.0,2.2,0.979795897113271
11811.0,10404.1176470588,3.35294117647059,0.675830899592709
6473.3633,7294.29855714286,2.71428571428571,1.35526185435788
5227.347,2844.38034782609,1.0295652173913,0.804268386206396
2099.0,2219.33333333333,1.33333333333333,0.471404520791032
4584.2858,2903.89340744625,0.951232302045097,1.01251582622114
5710.23816666667,5744.73103896104,0.831168831168831,1.24458686241153
10035.0,10796.8,3.36,0.427083130081252
5342.85725,5342.85725,0.75,1.29903810567666
5329.0858,2936.28514285714,1.14,0.43705881545081
5415.0,5415.0,0.5,0.5
4434.35725,2991.61085714286,1.11714285714286,0.445428021625245
8816.33333333333,7664.36363636364,1.63636363636364,0.890723542830247
4816.6858,2910.46176923077,1.03076923076923,0.266469355010596
4164.35725,5209.64483333333,0.611666666666667,0.464515877016061
5572.60725,3179.00942857143,1.05714285714286,0.903507902905251
10635.0,12276.31,5.73,0.324166623821762
1577.66666666667,2199.28333333333,1.98333333333333,0.510718448201485
4478.8858,3903.9258,2.24,1.60199875156006
10596.6666666667,8961.0,0.8,1.0
4033.4858,2875.98475896262,0.962623951182304,0.265441840447068
2099.0,2221.74,1.35,0.47021271782035
4235.85725,3015.05240926944,0.821681068342498,0.269042321909563
4235.85725,3160.88368421053,0.855263157894737,0.247913732650221
7964.0,8362.7,3.28333333333333,0.510718448201485
4619.90483333333,2933.8888957289,0.922197714056547,0.156323084416417
3913.80966666667,3388.92004878049,0.731707317073171,1.76623092587626
5174.2858,3096.83252173913,0.869565217391304,0.281771334713385
4956.10725,3191.31167898383,0.833718244803695,0.272576030001304
4853.66666666667,3856.2,1.0,0.489897948556636
5260.23816666667,2913.61561538462,0.984615384615385,0.3
4235.85725,2952.46176923077,0.846153846153846,0.266469355010596
5815.4858,3035.19222089227,0.911860718171926,0.528280134665434
4716.6858,3035.74147582953,0.948101167917086,0.39803862223275
5710.23816666667,2931.68489635114,0.96351136964569,0.870869967223222
6055.23816666667,2795.00023076923,0.961538461538461,0.423076923076923
7633.0,7448.42857142857,1.57142857142857,0.451753951452626
4584.2858,2917.4288,0.866666666666667,1.01980390271856
4235.85725,5481.91842857143,0.571428571428571,0.349927106111883
6393.06128571429,5576.08207920792,0.831683168316832,1.15591674239178
5635.0,7102.5,3.0,0.866025403784439
8251.33333333333,6772.36,2.38,1.19364316275845
3889.33333333333,2238.44,1.98666666666667,0.476048550278459
2976.90483333333,3066.03188888889,0.566666666666667,0.555666655557777
8676.48985714286,6722.866125,0.375,0.999511599482467
8013.33333333333,6928.27411167513,2.99492385786802,1.32008977618446
5542.2858,3415.7488,1.04,0.285112063737908
5488.2858,3338.81757589984,1.03755868544601,0.280470320090389
5511.0858,3159.0895,0.875,0.0
4235.85725,3156.2288,0.866666666666667,0.249443825784929
6502.75,6172.7696,1.8816,1.19716491762831
4816.6858,2944.06176923077,1.06769230769231,0.266469355010596
14353.0,11070.2,0.3,1.37477270848675
5735.4858,3317.85516099071,1.06191950464396,0.267224094452509
4933.347,3014.3288,1.05866666666667,1.021822989672
4617.8858,3042.92711023622,1.03149606299213,0.281268836212469
3713.33333333333,5104.2,3.53,0.542125446737192
5511.0858,3003.21649226006,0.91640866873065,0.0
4106.5715,5473.747,0.8,0.349927106111883
5828.4858,5086.25725,1.15,1.11775444530541
7119.0,6445.775,2.22,0.0
1681.143,1364.95942857143,1.0,1.04978131833565
4825.5715,3660.80825,0.96875,0.677303650052914
10213.0,9438.125,3.5625,0.726184377413891
10901.5,10527.6666666667,2.0,0.471404520791032
7587.143,4769.48961352657,1.38164251207729,1.71208165668303
8364.25,8365.8875,3.6375,0.51234753829798
3850.2858,6422.20241666667,1.08333333333333,0.59947894041409
2069.5,2241.85714285714,3.76190476190476,0.63887656499994
4565.5715,6037.9686,1.2,1.30885446096959
3610.417,4650.99264948454,2.16494845360825,0.937521034588838
5093.10725,3276.22761857252,0.802762854950115,0.289160242057502
4547.5,4547.5,1.0,1.0
9131.5,8718.42857142857,1.71428571428571,0.989743318610787
5468.77557142857,5243.35497787611,0.575221238938053,0.554312823733077
4033.4858,3114.45175172944,1.06225980015373,0.294700838012003
4235.85725,3156.2288,0.866666666666667,0.249443825784929
4491.75,5930.08,1.92,1.33026313186527
4565.5715,5354.11842857143,0.685714285714286,0.486763572497166
3389.025,2986.91273929961,1.03112840466926,0.291750962383743
5255.60725,3306.91389096573,0.831775700934579,0.267985210811297
4569.4858,2910.14792307692,1.03538461538462,0.287280659834234
5497.35416666667,5321.7145925,1.2225,1.2481085689955
5710.23816666667,2913.69947368421,0.978947368421053,0.875691258409836
5102.90483333333,2724.30441064639,0.988593155893536,0.331257057256646
