entropy_Density,gmean_Density,mean_Density
1.33421559656022,1223.69305329706,5632.4858
1.33693010331554,1204.49645375447,5502.4858
1.33139420774013,1109.68994262613,4971.0858
1.33822666565727,1187.30426135741,5392.8858
1.33850379136385,1176.01460940845,5324.2858
1.47802879232976,1646.62157487112,6562.90483333333
1.58317398796486,1632.45821007497,5846.77557142857
1.36914441287763,1238.8620586236,5149.23816666667
1.36914441287763,1238.8620586236,5149.23816666667
0.97786159649685,883.11727808008,6501.35725
0.97786159649685,883.11727808008,6501.35725
1.30537019736846,1033.86533332018,4704.8858
1.3103570987752,1106.17630093663,5126.6858
1.13937944437554,988.282363187109,5511.0858
1.64710098633437,1621.57857244258,5447.48985714286
1.64710098633437,1621.57857244258,5447.48985714286
1.01540712310099,669.556587809389,4235.85725
1.01540712310099,669.556587809389,4235.85725
1.01540712310099,669.556587809389,4235.85725
1.01540712310099,669.556587809389,4235.85725
1.32393024336346,1059.40848225352,4716.6858
1.32393024336346,1059.40848225352,4716.6858
1.32393024336346,1059.40848225352,4716.6858
1.32393024336346,1059.40848225352,4716.6858
1.32393024336346,1059.40848225352,4716.6858
1.32393024336346,1059.40848225352,4716.6858
1.32393024336346,1059.40848225352,4716.6858
1.45752010047667,1288.93172555612,5091.90483333333
1.45752010047667,1288.93172555612,5091.90483333333
1.45752010047667,1288.93172555612,5091.90483333333
1.32402201726372,1242.25157641174,5800.2858
1.32377545514855,1240.42620710436,5790.4858
1.32377545514855,1240.42620710436,5790.4858
1.45741681296778,1287.35323109841,5083.73816666667
1.32377545514855,1240.42620710436,5790.4858
1.32377545514855,1240.42620710436,5790.4858
1.45741681296778,1287.35323109841,5083.73816666667
1.32377545514855,1240.42620710436,5790.4858
1.45741681296778,1287.35323109841,5083.73816666667
1.32377545514855,1240.42620710436,5790.4858
1.32377545514855,1240.42620710436,5790.4858
1.32377545514855,1240.42620710436,5790.4858
0.97786159649685,883.11727808008,6501.35725
0.877259569100439,513.741634683039,3505.35725
1.13937944437554,988.282363187109,5511.0858
1.13937944437554,988.282363187109,5511.0858
1.32393024336346,1059.40848225352,4716.6858
1.32393024336346,1059.40848225352,4716.6858
1.32393024336346,1059.40848225352,4716.6858
1.32393024336346,1059.40848225352,4716.6858
1.21828823769393,791.947094116295,3698.6858
1.47382273174509,1128.77700758726,4188.90483333333
1.47382273174509,1128.77700758726,4188.90483333333
1.47382273174509,1128.77700758726,4188.90483333333
1.47382273174509,1128.77700758726,4188.90483333333
1.37629086870767,1298.38174767612,5761.2858
1.37629086870767,1298.38174767612,5761.2858
1.37629086870767,1298.38174767612,5761.2858
1.37629086870767,1298.38174767612,5761.2858
1.37629086870767,1298.38174767612,5761.2858
1.37629086870767,1298.38174767612,5761.2858
1.16506544127006,962.364248380021,5174.2858
1.29485897513249,1471.42224125008,7469.0858
1.32221306724433,1074.9034884109,4816.6858
1.32221306724433,1074.9034884109,4816.6858
1.32221306724433,1074.9034884109,4816.6858
1.32221306724433,1074.9034884109,4816.6858
0.771702225515271,452.676543596251,3536.85725
0.771702225515271,452.676543596251,3536.85725
0.771702225515271,452.676543596251,3536.85725
1.16177435651007,874.164786339504,4584.2858
0.998141383301719,854.262665195479,6080.35725
1.16506544127006,962.364248380021,5174.2858
1.16506544127006,962.364248380021,5174.2858
1.16177435651007,874.164786339504,4584.2858
1.16177435651007,874.164786339504,4584.2858
1.16177435651007,874.164786339504,4584.2858
1.16177435651007,874.164786339504,4584.2858
0.877259569100439,513.741634683039,3505.35725
0.995982779568411,674.484751445268,4434.35725
1.30020285201444,1130.14391299645,5329.0858
1.30020285201444,1130.14391299645,5329.0858
1.30020285201444,1130.14391299645,5329.0858
1.30020285201444,1130.14391299645,5329.0858
1.30020285201444,1130.14391299645,5329.0858
1.30020285201444,1130.14391299645,5329.0858
1.30020285201444,1130.14391299645,5329.0858
0.995982779568411,674.484751445268,4434.35725
1.30020285201444,1130.14391299645,5329.0858
1.16177435651007,874.164786339504,4584.2858
1.16177435651007,874.164786339504,4584.2858
1.16177435651007,874.164786339504,4584.2858
1.16177435651007,874.164786339504,4584.2858
1.16177435651007,874.164786339504,4584.2858
1.01540712310099,669.556587809389,4235.85725
1.32393024336346,1059.40848225352,4716.6858
1.32393024336346,1059.40848225352,4716.6858
1.32393024336346,1059.40848225352,4716.6858
0.99754443416595,231.519130675445,3548.1286
0.99754443416595,231.519130675445,3548.1286
0.99754443416595,231.519130675445,3548.1286
1.51825016460566,1464.14123546235,5422.0715
1.69727543467227,1961.49528982914,6267.48985714286
1.69727543467227,1961.49528982914,6267.48985714286
1.69727543467227,1961.49528982914,6267.48985714286
1.69727543467227,1961.49528982914,6267.48985714286
1.69727543467227,1961.49528982914,6267.48985714286
1.2247501848213,843.945344498653,4033.4858
1.2247501848213,843.945344498653,4033.4858
1.2247501848213,843.945344498653,4033.4858
1.2247501848213,843.945344498653,4033.4858
1.2247501848213,843.945344498653,4033.4858
1.2247501848213,843.945344498653,4033.4858
1.2247501848213,843.945344498653,4033.4858
1.2247501848213,843.945344498653,4033.4858
0.676601754113298,428.526415481517,5035.80966666667
1.03312880053102,724.953210852388,4654.35725
1.03312880053102,724.953210852388,4654.35725
1.03312880053102,724.953210852388,4654.35725
1.03312880053102,724.953210852388,4654.35725
1.03312880053102,724.953210852388,4654.35725
1.03312880053102,724.953210852388,4654.35725
0.613953397062028,139.87723387434,1076.417
1.16177435651007,874.164786339504,4584.2858
1.21828823769393,791.947094116295,3698.6858
1.21828823769393,791.947094116295,3698.6858
1.21828823769393,791.947094116295,3698.6858
1.32454830505054,1043.15379207048,4617.8858
1.32454830505054,1043.15379207048,4617.8858
1.32454830505054,1043.15379207048,4617.8858
1.32454830505054,1043.15379207048,4617.8858
1.32454830505054,1043.15379207048,4617.8858
1.32454830505054,1043.15379207048,4617.8858
1.32454830505054,1043.15379207048,4617.8858
1.32454830505054,1043.15379207048,4617.8858
1.01540712310099,669.556587809389,4235.85725
1.32454830505054,1043.15379207048,4617.8858
1.32454830505054,1043.15379207048,4617.8858
1.32454830505054,1043.15379207048,4617.8858
1.03312880053102,724.953210852388,4654.35725
1.03312880053102,724.953210852388,4654.35725
0.771702225515271,452.676543596251,3536.85725
0.771702225515271,452.676543596251,3536.85725
0.536694488361753,322.922764907566,3863.80966666667
0.836208343992794,477.976914356794,3285.35725
0.996291090764121,705.407606206425,4736.10725
1.32393024336346,1059.40848225352,4716.6858
0.995982779568411,674.484751445268,4434.35725
1.29273156166767,1151.45104835832,5503.4858
1.39913495197763,1383.54465744555,6055.23816666667
1.40821838522103,1495.15859793629,6567.5715
0.996044595778571,113.221693607964,3547.50378
0.996044595778571,113.221693607964,3547.50378
0.996044595778571,113.221693607964,3547.50378
0.996044595778571,113.221693607964,3547.50378
1.29004378808886,925.416136386682,4114.0858
1.29004378808886,925.416136386682,4114.0858
1.29004378808886,925.416136386682,4114.0858
0.978713047595622,622.944628628055,4015.85725
0.978713047595622,622.944628628055,4015.85725
0.978713047595622,622.944628628055,4015.85725
0.978713047595622,622.944628628055,4015.85725
0.978713047595622,622.944628628055,4015.85725
0.978713047595622,622.944628628055,4015.85725
0.998141383301719,854.262665195479,6080.35725
0.998141383301719,854.262665195479,6080.35725
1.13152109263225,908.383437367931,4998.2858
1.44244140062055,1426.89732100877,5828.5715
1.44244140062055,1426.89732100877,5828.5715
1.18329150721475,715.266535573831,3262.2858
1.37562842659885,813.664194594518,2976.90483333333
1.37562842659885,813.664194594518,2976.90483333333
1.08892790263583,868.395128395836,5572.60725
1.09159592549554,890.82316125665,5750.85725
1.09060991131509,880.2476272724,5665.10725
0.995982779568411,674.484751445268,4434.35725
0.995982779568411,674.484751445268,4434.35725
0.995982779568411,674.484751445268,4434.35725
1.15828309862741,690.903668147417,3256.2858
1.15828309862741,690.903668147417,3256.2858
0.921608850261629,589.247691712326,4159.85725
0.849367210060901,509.450085850955,3990.85725
0.863421197328189,525.353993508459,4018.85725
1.30961869274625,1123.33122563403,5168.6858
1.30961869274625,1123.33122563403,5168.6858
1.01540712310099,669.556587809389,4235.85725
1.01540712310099,669.556587809389,4235.85725
1.01540712310099,669.556587809389,4235.85725
1.16506544127006,962.364248380021,5174.2858
1.29273156166767,1151.45104835832,5503.4858
1.29273156166767,1151.45104835832,5503.4858
1.29273156166767,1151.45104835832,5503.4858
1.29273156166767,1151.45104835832,5503.4858
1.29273156166767,1151.45104835832,5503.4858
1.29583642829554,1169.39325419055,5602.2858
1.29583642829554,1169.39325419055,5602.2858
1.29583642829554,1169.39325419055,5602.2858
1.29583642829554,1169.39325419055,5602.2858
1.29583642829554,1169.39325419055,5602.2858
1.29743840173419,1182.14451620971,5676.2858
1.29743840173419,1182.14451620971,5676.2858
1.29743840173419,1182.14451620971,5676.2858
1.29743840173419,1182.14451620971,5676.2858
1.51925335072995,1685.80268820952,6476.23816666667
1.03430323226115,737.145436258023,4760.35725
1.33841897356191,1144.13207455887,5136.2858
1.33841897356191,1144.13207455887,5136.2858
1.33841897356191,1144.13207455887,5136.2858
1.33841897356191,1144.13207455887,5136.2858
1.33841897356191,1144.13207455887,5136.2858
1.33841897356191,1144.13207455887,5136.2858
1.33841897356191,1144.13207455887,5136.2858
0.995982779568411,674.484751445268,4434.35725
1.30020285201444,1130.14391299645,5329.0858
1.30020285201444,1130.14391299645,5329.0858
1.30020285201444,1130.14391299645,5329.0858
1.30020285201444,1130.14391299645,5329.0858
0.995982779568411,674.484751445268,4434.35725
1.30020285201444,1130.14391299645,5329.0858
1.30020285201444,1130.14391299645,5329.0858
1.30020285201444,1130.14391299645,5329.0858
1.30020285201444,1130.14391299645,5329.0858
1.30020285201444,1130.14391299645,5329.0858
0.995982779568411,674.484751445268,4434.35725
1.30020285201444,1130.14391299645,5329.0858
0.995982779568411,674.484751445268,4434.35725
1.30020285201444,1130.14391299645,5329.0858
1.30020285201444,1130.14391299645,5329.0858
1.30020285201444,1130.14391299645,5329.0858
1.30020285201444,1130.14391299645,5329.0858
1.30020285201444,1130.14391299645,5329.0858
1.30020285201444,1130.14391299645,5329.0858
0.995982779568411,674.484751445268,4434.35725
0.995982779568411,674.484751445268,4434.35725
0.995982779568411,674.484751445268,4434.35725
0.995982779568411,674.484751445268,4434.35725
1.30020285201444,1130.14391299645,5329.0858
1.30020285201444,1130.14391299645,5329.0858
1.30020285201444,1130.14391299645,5329.0858
1.30020285201444,1130.14391299645,5329.0858
1.15828309862741,690.903668147417,3256.2858
1.15828309862741,690.903668147417,3256.2858
1.55408249723029,1620.78577994029,6005.06128571429
1.55408249723029,1620.78577994029,6005.06128571429
1.03401612116771,758.189874542393,4956.10725
1.03401612116771,758.189874542393,4956.10725
1.03401612116771,758.189874542393,4956.10725
0.913745665219084,655.800830385543,4957.85725
1.45500961033866,1019.79857563796,3738.73816666667
0.998141383301719,854.262665195479,6080.35725
1.16506544127006,962.364248380021,5174.2858
1.01540712310099,669.556587809389,4235.85725
1.58317398796486,1632.45821007497,5846.77557142857
1.29273156166767,1151.45104835832,5503.4858
1.16177435651007,874.164786339504,4584.2858
1.433358029021,1223.45683511312,4915.23816666667
1.41211873118102,1339.97470162901,5710.23816666667
1.40931563841722,898.889525722704,3312.23816666667
1.40931563841722,898.889525722704,3312.23816666667
1.40931563841722,898.889525722704,3312.23816666667
1.40931563841722,898.889525722704,3312.23816666667
1.40931563841722,898.889525722704,3312.23816666667
1.40931563841722,898.889525722704,3312.23816666667
1.40931563841722,898.889525722704,3312.23816666667
1.40931563841722,898.889525722704,3312.23816666667
1.13937944437554,988.282363187109,5511.0858
1.13937944437554,988.282363187109,5511.0858
1.42021216223376,1469.58567116868,6194.23816666667
1.62425763287196,1669.31286573732,5785.91842857143
0.980642980506267,757.545478556243,5342.85725
1.28604506374314,1301.5162033141,6542.2858
1.6124155183148,1564.05216793533,5371.91842857143
1.6124155183148,1564.05216793533,5371.91842857143
1.6124155183148,1564.05216793533,5371.91842857143
1.6124155183148,1564.05216793533,5371.91842857143
1.6124155183148,1564.05216793533,5371.91842857143
1.6124155183148,1564.05216793533,5371.91842857143
1.32140915383286,1079.97401299929,4850.6858
1.26348765986718,1002.12985809106,4730.4858
1.26348765986718,1002.12985809106,4730.4858
1.26348765986718,1002.12985809106,4730.4858
1.26348765986718,1002.12985809106,4730.4858
1.3180416651861,1096.14728383779,4963.4858
1.3180416651861,1096.14728383779,4963.4858
1.3180416651861,1096.14728383779,4963.4858
1.3180416651861,1096.14728383779,4963.4858
1.30954321277507,1123.53310024957,5170.2858
1.30954321277507,1123.53310024957,5170.2858
1.30954321277507,1123.53310024957,5170.2858
1.30954321277507,1123.53310024957,5170.2858
1.30954321277507,1123.53310024957,5170.2858
1.30954321277507,1123.53310024957,5170.2858
1.30954321277507,1123.53310024957,5170.2858
1.32221306724433,1074.9034884109,4816.6858
1.32221306724433,1074.9034884109,4816.6858
1.32221306724433,1074.9034884109,4816.6858
1.32221306724433,1074.9034884109,4816.6858
0.980642980506267,757.545478556243,5342.85725
0.980642980506267,757.545478556243,5342.85725
0.980642980506267,757.545478556243,5342.85725
0.980642980506267,757.545478556243,5342.85725
0.980642980506267,757.545478556243,5342.85725
0.980642980506267,757.545478556243,5342.85725
1.20224446981357,942.646058999883,4726.2858
1.20224446981357,942.646058999883,4726.2858
1.20224446981357,942.646058999883,4726.2858
1.03449529359397,749.188915504209,4870.35725
1.03449529359397,749.188915504209,4870.35725
1.54847125941592,1529.10718266793,5498.5715
1.54847125941592,1529.10718266793,5498.5715
1.54847125941592,1529.10718266793,5498.5715
1.30954321277507,1123.53310024957,5170.2858
1.01540712310099,669.556587809389,4235.85725
0.771702225515271,452.676543596251,3536.85725
0.771702225515271,452.676543596251,3536.85725
0.771702225515271,452.676543596251,3536.85725
1.08892790263583,868.395128395836,5572.60725
1.08892790263583,868.395128395836,5572.60725
1.08892790263583,868.395128395836,5572.60725
1.08892790263583,868.395128395836,5572.60725
1.43360414573169,1227.12260385118,4935.0715
1.43360414573169,1227.12260385118,4935.0715
1.43360414573169,1227.12260385118,4935.0715
1.16177435651007,874.164786339504,4584.2858
1.43350982705334,1225.61980413673,4926.90483333333
1.43350982705334,1225.61980413673,4926.90483333333
1.43350982705334,1225.61980413673,4926.90483333333
1.43350982705334,1225.61980413673,4926.90483333333
1.43350982705334,1225.61980413673,4926.90483333333
1.43350982705334,1225.61980413673,4926.90483333333
1.16177435651007,874.164786339504,4584.2858
1.53725778982067,1578.04364014859,5845.0715
1.53786087596212,1609.82876496849,5993.5715
1.30954321277507,1123.53310024957,5170.2858
1.30954321277507,1123.53310024957,5170.2858
1.30954321277507,1123.53310024957,5170.2858
1.32221306724433,1074.9034884109,4816.6858
1.32221306724433,1074.9034884109,4816.6858
1.32221306724433,1074.9034884109,4816.6858
1.3180416651861,1096.14728383779,4963.4858
1.3180416651861,1096.14728383779,4963.4858
1.3180416651861,1096.14728383779,4963.4858
1.3180416651861,1096.14728383779,4963.4858
1.01540712310099,669.556587809389,4235.85725
1.3180416651861,1096.14728383779,4963.4858
1.3180416651861,1096.14728383779,4963.4858
1.3180416651861,1096.14728383779,4963.4858
1.3180416651861,1096.14728383779,4963.4858
1.32221306724433,1074.9034884109,4816.6858
1.32221306724433,1074.9034884109,4816.6858
1.32221306724433,1074.9034884109,4816.6858
1.32221306724433,1074.9034884109,4816.6858
1.30954321277507,1123.53310024957,5170.2858
1.30954321277507,1123.53310024957,5170.2858
1.30954321277507,1123.53310024957,5170.2858
1.43322086664143,1260.93778353111,5132.5715
1.43322086664143,1260.93778353111,5132.5715
1.43322086664143,1260.93778353111,5132.5715
1.13937944437554,988.282363187109,5511.0858
1.62640550505155,1105.30382245055,3369.06128571429
1.62640550505155,1105.30382245055,3369.06128571429
1.62640550505155,1105.30382245055,3369.06128571429
1.4813291435311,1044.73625855311,3672.23816666667
1.4813291435311,1044.73625855311,3672.23816666667
1.13937944437554,988.282363187109,5511.0858
1.13937944437554,988.282363187109,5511.0858
1.13937944437554,988.282363187109,5511.0858
1.01540712310099,669.556587809389,4235.85725
1.01540712310099,669.556587809389,4235.85725
1.01540712310099,669.556587809389,4235.85725
1.32221306724433,1074.9034884109,4816.6858
1.30961869274625,1123.33122563403,5168.6858
1.30961869274625,1123.33122563403,5168.6858
1.54487323006781,1543.68732105237,5643.40483333333
1.53708119121984,1470.78812459294,5349.0715
1.54498362588213,1556.02688027869,5700.5715
1.39913495197763,1383.54465744555,6055.23816666667
0.676601754113298,428.526415481517,5035.80966666667
0.676601754113298,428.526415481517,5035.80966666667
0.676601754113298,428.526415481517,5035.80966666667
1.03449529359397,749.188915504209,4870.35725
1.03449529359397,749.188915504209,4870.35725
1.16177435651007,874.164786339504,4584.2858
1.52890681205459,1628.91440544732,6042.40483333333
1.52890681205459,1628.91440544732,6042.40483333333
1.51627349920945,1705.6091385218,6594.5715
1.27840421262286,950.678548875789,4334.2858
1.09060991131509,880.2476272724,5665.10725
1.0273100853899,792.904348559951,5316.60725
0.988866229241584,737.70539181352,5096.60725
0.986809029631503,743.323606591353,5164.35725
0.984731720458132,748.476164832903,5227.85725
1.16177435651007,874.164786339504,4584.2858
1.62812724637684,1413.55793209377,4619.06128571429
1.62812724637684,1413.55793209377,4619.06128571429
1.62812724637684,1413.55793209377,4619.06128571429
1.42306857681572,1166.6723756388,4643.5715
1.41713512335629,1147.47893711504,4565.5715
1.41713512335629,1147.47893711504,4565.5715
1.41713512335629,1147.47893711504,4565.5715
1.16506544127006,962.364248380021,5174.2858
1.16506544127006,962.364248380021,5174.2858
1.41149519677102,1243.17766715022,5057.23816666667
1.41149519677102,1243.17766715022,5057.23816666667
1.41149519677102,1243.17766715022,5057.23816666667
1.41149519677102,1243.17766715022,5057.23816666667
1.11542083260968,862.09078692112,5097.4858
1.11542083260968,862.09078692112,5097.4858
1.11542083260968,862.09078692112,5097.4858
0.998141383301719,854.262665195479,6080.35725
1.39369500203704,1176.13476974967,4825.5715
1.13937944437554,988.282363187109,5511.0858
1.13937944437554,988.282363187109,5511.0858
1.21828823769393,791.947094116295,3698.6858
1.51825016460566,1464.14123546235,5422.0715
1.02538153140938,798.942947407027,5384.35725
1.20270853971557,912.176655532223,4617.4858
1.20270853971557,912.176655532223,4617.4858
1.20270853971557,912.176655532223,4617.4858
1.20270853971557,912.176655532223,4617.4858
1.20270853971557,912.176655532223,4617.4858
1.20270853971557,912.176655532223,4617.4858
1.32380762020253,1060.96747199141,4726.4858
1.01540712310099,669.556587809389,4235.85725
1.41226984805494,1760.77395278832,7598.90483333333
1.13152109263225,908.383437367931,4998.2858
1.16506544127006,962.364248380021,5174.2858
1.40467640047709,1248.04776710625,5183.5715
1.45483126412781,1242.35307224094,4761.90483333333
1.03449529359397,749.188915504209,4870.35725
1.33842893236474,1159.06206082114,5224.2858
1.33842893236474,1159.06206082114,5224.2858
1.33842893236474,1159.06206082114,5224.2858
1.33842893236474,1159.06206082114,5224.2858
1.33842893236474,1159.06206082114,5224.2858
1.03227077724971,771.937882361276,5093.10725
1.33621351027684,1187.13333216384,5402.4858
1.33621351027684,1187.13333216384,5402.4858
1.33621351027684,1187.13333216384,5402.4858
1.33621351027684,1187.13333216384,5402.4858
1.33621351027684,1187.13333216384,5402.4858
1.33621351027684,1187.13333216384,5402.4858
1.02538153140938,798.942947407027,5384.35725
1.32976399835446,1220.24273258155,5635.4858
1.32976399835446,1220.24273258155,5635.4858
1.32976399835446,1220.24273258155,5635.4858
1.32976399835446,1220.24273258155,5635.4858
1.32976399835446,1220.24273258155,5635.4858
1.32976399835446,1220.24273258155,5635.4858
1.32976399835446,1220.24273258155,5635.4858
1.01899345593772,815.49564606351,5578.10725
1.32377545514855,1240.42620710436,5790.4858
1.32377545514855,1240.42620710436,5790.4858
1.32377545514855,1240.42620710436,5790.4858
1.32377545514855,1240.42620710436,5790.4858
1.38452955625706,1295.39587230504,5560.73816666667
1.60572837472176,1648.77679799227,5767.77557142857
1.60572837472176,1648.77679799227,5767.77557142857
1.2247501848213,843.945344498653,4033.4858
1.46812687140782,1243.84028772575,4802.90483333333
1.46812687140782,1243.84028772575,4802.90483333333
1.46812687140782,1243.84028772575,4802.90483333333
1.46812687140782,1243.84028772575,4802.90483333333
1.46812687140782,1243.84028772575,4802.90483333333
1.46812687140782,1243.84028772575,4802.90483333333
1.46812687140782,1243.84028772575,4802.90483333333
1.46812687140782,1243.84028772575,4802.90483333333
0.97786159649685,883.11727808008,6501.35725
1.13937944437554,988.282363187109,5511.0858
1.26794283974867,1361.89321040483,7081.0858
1.48484534332137,1821.01122727135,7452.48985714286
1.48484534332137,1821.01122727135,7452.48985714286
1.19977678711335,1571.34292389246,9229.0858
1.58111295126348,1644.12766891391,5918.20414285714
1.58111295126348,1644.12766891391,5918.20414285714
1.58111295126348,1644.12766891391,5918.20414285714
1.3242022774334,1055.25973918681,4690.8858
1.3242022774334,1055.25973918681,4690.8858
0.937755389390017,821.638043512504,6281.35725
1.26794283974867,1361.89321040483,7081.0858
1.26794283974867,1361.89321040483,7081.0858
1.26794283974867,1361.89321040483,7081.0858
1.26794283974867,1361.89321040483,7081.0858
1.26794283974867,1361.89321040483,7081.0858
1.26794283974867,1361.89321040483,7081.0858
1.26794283974867,1361.89321040483,7081.0858
1.15828309862741,690.903668147417,3256.2858
0.995982779568411,674.484751445268,4434.35725
0.923184667248286,590.970936501288,4164.35725
1.09060991131509,880.2476272724,5665.10725
1.08892790263583,868.395128395836,5572.60725
1.42982391059554,943.187886725592,3458.90483333333
1.19608457899337,790.232354041507,3809.0858
1.19608457899337,790.232354041507,3809.0858
1.19608457899337,790.232354041507,3809.0858
1.19608457899337,790.232354041507,3809.0858
1.19608457899337,790.232354041507,3809.0858
1.19608457899337,790.232354041507,3809.0858
1.41569487247201,1316.47544768761,5546.0715
1.01540712310099,669.556587809389,4235.85725
1.01540712310099,669.556587809389,4235.85725
1.01540712310099,669.556587809389,4235.85725
1.01540712310099,669.556587809389,4235.85725
1.01540712310099,669.556587809389,4235.85725
1.01540712310099,669.556587809389,4235.85725
1.01540712310099,669.556587809389,4235.85725
1.01540712310099,669.556587809389,4235.85725
1.01540712310099,669.556587809389,4235.85725
1.01540712310099,669.556587809389,4235.85725
1.01540712310099,669.556587809389,4235.85725
1.01540712310099,669.556587809389,4235.85725
1.01540712310099,669.556587809389,4235.85725
1.01540712310099,669.556587809389,4235.85725
1.01540712310099,669.556587809389,4235.85725
1.01540712310099,669.556587809389,4235.85725
1.01547149006152,112.559399711834,3388.70378
1.01547149006152,112.559399711834,3388.70378
1.15943150382275,703.274034050243,3559.8858
1.15943150382275,703.274034050243,3559.8858
1.15943150382275,703.274034050243,3559.8858
1.21705460669339,790.099128973485,3695.0858
1.21705460669339,790.099128973485,3695.0858
1.21705460669339,790.099128973485,3695.0858
1.23874560488327,823.029090640772,3764.4858
1.23874560488327,823.029090640772,3764.4858
1.23874560488327,823.029090640772,3764.4858
1.15943150382275,703.274034050243,3559.8858
1.15943150382275,703.274034050243,3559.8858
1.15943150382275,703.274034050243,3559.8858
1.21705460669339,790.099128973485,3695.0858
1.21705460669339,790.099128973485,3695.0858
1.21705460669339,790.099128973485,3695.0858
1.23874560488327,823.029090640772,3764.4858
1.23874560488327,823.029090640772,3764.4858
1.23874560488327,823.029090640772,3764.4858
1.28565106735258,902.856433502483,3985.6858
1.28565106735258,902.856433502483,3985.6858
1.32454830505054,1043.15379207048,4617.8858
1.32454830505054,1043.15379207048,4617.8858
1.28565106735258,902.856433502483,3985.6858
1.28565106735258,902.856433502483,3985.6858
1.01540712310099,669.556587809389,4235.85725
1.01540712310099,669.556587809389,4235.85725
1.32454830505054,1043.15379207048,4617.8858
1.32454830505054,1043.15379207048,4617.8858
1.18455688022931,939.184482160713,4902.2858
1.03449529359397,749.188915504209,4870.35725
0.587888574352885,1390.88461059859,1558.0
0.674603511797293,1860.73103913489,1896.0
1.39087324431556,580.466205863662,5208.37757142857
1.41211873118102,1339.97470162901,5710.23816666667
1.41258904407868,516.587192393853,4894.73214285714
1.41258904407868,516.587192393853,4894.73214285714
1.41258904407868,516.587192393853,4894.73214285714
0.225035344928602,187.120891354966,3035.47633333333
0.225035344928602,187.120891354966,3035.47633333333
1.33594996668724,1163.39402486933,5030.90483333333
1.55408249723029,1620.78577994029,6005.06128571429
1.16177435651007,874.164786339504,4584.2858
1.4331589387717,1261.65738346952,5137.0715
1.4331589387717,1261.65738346952,5137.0715
1.4331589387717,1261.65738346952,5137.0715
1.4331589387717,1261.65738346952,5137.0715
1.4331589387717,1261.65738346952,5137.0715
1.4331589387717,1261.65738346952,5137.0715
1.30954321277507,1123.53310024957,5170.2858
1.30954321277507,1123.53310024957,5170.2858
1.01540712310099,669.556587809389,4235.85725
1.29273156166767,1151.45104835832,5503.4858
1.29583642829554,1169.39325419055,5602.2858
1.29743840173419,1182.14451620971,5676.2858
1.29842833790125,1193.4930148037,5744.8858
1.28368374942418,1115.47413601299,5323.0858
1.29273156166767,1151.45104835832,5503.4858
1.29743840173419,1182.14451620971,5676.2858
1.29842833790125,1193.4930148037,5744.8858
1.15026757737451,675.769038336662,3168.2858
1.15026757737451,675.769038336662,3168.2858
0.538054013424278,86.9321576096932,2898.28125
1.57595608862901,1458.73765095044,5139.48985714286
1.57595608862901,1458.73765095044,5139.48985714286
1.57595608862901,1458.73765095044,5139.48985714286
1.57595608862901,1458.73765095044,5139.48985714286
1.53042605139067,1961.36173012605,7818.06128571429
0.675805340331295,143.91916587694,2296.5286
0.675805340331295,143.91916587694,2296.5286
0.675805340331295,143.91916587694,2296.5286
0.675805340331295,143.91916587694,2296.5286
1.13937944437554,988.282363187109,5511.0858
1.55408249723029,1620.78577994029,6005.06128571429
1.55408249723029,1620.78577994029,6005.06128571429
1.55408249723029,1620.78577994029,6005.06128571429
1.40821838522103,1495.15859793629,6567.5715
1.40821838522103,1495.15859793629,6567.5715
1.40821838522103,1495.15859793629,6567.5715
1.40821838522103,1495.15859793629,6567.5715
1.01632733075718,202.541955900169,3389.025
1.01632733075718,202.541955900169,3389.025
1.01632733075718,202.541955900169,3389.025
1.01632733075718,202.541955900169,3389.025
0.980642980506267,757.545478556243,5342.85725
1.02538153140938,798.942947407027,5384.35725
1.32981974665363,1294.1024386345,6089.0858
1.33129352928075,1238.09011531595,5735.4858
1.3318442958418,1262.55904058543,5882.2858
1.3298461656664,1293.86991639531,6087.4858
1.32547103993277,1191.90566433094,5488.2858
0.97786159649685,883.11727808008,6501.35725
0.97786159649685,883.11727808008,6501.35725
0.97786159649685,883.11727808008,6501.35725
0.97786159649685,883.11727808008,6501.35725
0.97786159649685,883.11727808008,6501.35725
0.97786159649685,883.11727808008,6501.35725
0.97786159649685,883.11727808008,6501.35725
0.97786159649685,883.11727808008,6501.35725
1.02538153140938,798.942947407027,5384.35725
1.45288046797671,1185.43253540503,4566.90483333333
1.45288046797671,1185.43253540503,4566.90483333333
1.45288046797671,1185.43253540503,4566.90483333333
1.45288046797671,1185.43253540503,4566.90483333333
1.45288046797671,1185.43253540503,4566.90483333333
1.45288046797671,1185.43253540503,4566.90483333333
1.45288046797671,1185.43253540503,4566.90483333333
1.2784092726399,1300.238278837,6423.0858
1.40623947701842,1338.87820699751,5610.90483333333
1.40623947701842,1338.87820699751,5610.90483333333
1.47051467040847,1142.51833057858,4272.23816666667
1.47051467040847,1142.51833057858,4272.23816666667
1.47051467040847,1142.51833057858,4272.23816666667
1.47051467040847,1142.51833057858,4272.23816666667
1.47051467040847,1142.51833057858,4272.23816666667
1.47051467040847,1142.51833057858,4272.23816666667
1.41883671683514,1481.84900251885,6277.5715
1.41833243568739,1396.13232146069,5762.5715
1.65225716639407,1252.5571881051,3861.06128571429
1.65225716639407,1252.5571881051,3861.06128571429
1.65225716639407,1252.5571881051,3861.06128571429
