superconduct/table24.gmean_ElectronAffinity,superconduct/table24.wtd_mean_ElectronAffinity,superconduct/table24.wtd_mean_fie
54.4215311567382,70.5285714285714,676.942857142857
60.2910323804021,78.6566666666667,794.395
19.0409022737981,113.338416666667,1048.75333333333
66.6902105395603,81.7166666666667,787.6
76.9902390044913,82.9248514010756,747.152561562412
62.8130038846555,44.6214285714286,591.885714285714
37.2088699102781,40.883,676.768
89.1361318433776,151.496,865.92
74.1601741333456,113.185714285714,1009.22428571429
53.7022013294892,67.6777777777778,740.271111111111
26.1868243919949,108.431507692308,1004.62498461538
53.5279646494387,107.696787148594,989.95140562249
106.800561796275,106.619512195122,847.211005353956
61.1,61.1,519.9
27.5248978199738,35.805,708.885
58.7537238728356,111.695018336299,994.112308921245
77.4428409613901,84.0638,659.276
34.7356747059872,111.595957249071,997.92729244114
57.156068335311,108.178923766816,1012.36128550075
89.0530845201957,90.4333333333333,798.1
67.657391477309,69.43375,676.245
34.7348729080406,114.466666666667,797.133333333333
52.6969674774445,111.508682521706,1007.70853152133
129.935809105344,161.048571428571,848.725714285714
87.5485330305086,113.531280962491,1010.31684359519
35.2170079020465,55.8965731707317,807.061097560976
60.1132859701975,63.78,808.1
38.5670288116139,110.993217580033,997.107441283621
6.50384501660364,19.3,779.233333333333
39.486200121055,41.1,673.575
73.4710478779258,150.584935642778,1056.45026219609
33.316103326045,102.279933333333,1007.20666666667
48.4772646848066,111.8406,1011.52942857143
56.4912138847514,109.4726,1023.228
22.635311635777,29.475,731.992857142857
31.2876335452273,46.23524,791.6828
29.9207832015554,63.7201047120419,715.584607329843
48.4772646848066,112.393071428571,1011.42785714286
55.6271536507856,101.225944444444,942.229444444444
42.6550321302085,108.693189506126,1010.84156205367
47.8832819264776,38.3857142857143,584.477857142857
47.7514045437207,18.109,668.368
111.931348498561,124.246666666667,722.94
33.7005122489562,69.8344660194175,723.309223300971
100.046216503724,93.458,677.529
53.5279646494387,99.17,910.78
60.7214928257155,83.5142857142857,732.442857142857
36.4476693006388,44.2,760.702857142857
47.8832819264776,38.3857142857143,584.477857142857
29.1775463973801,102.519285714286,1012.72142857143
55.188225779515,79.6746666666667,759.79
51.5,51.5,546.9
18.7325597831008,20.996,783.04
17.7555850969063,55.704,631.698
33.7005122489562,73.0756493506493,742.981558441558
53.0855912654272,40.7833333333333,582.15
93.4927446964165,144.7151,779.8474
167.54692867888,162.257142857143,859.657142857143
86.2046336471543,158.127214285714,987.724285714286
57.7170811819855,97.3988333333333,777.786083333333
53.5557779263559,80.1116666666667,791.631666666667
86.2108368023833,121.26,784.72
37.3377370080858,110.555269230769,996.352692307692
26.2904879142397,109.758774654449,996.914645131232
81.3172451083451,93.22,677.995
42.9502624842619,92.7571428571429,1012.55714285714
63.2613626157388,60.39,865.81
17.7919076956343,56.9141666666667,728.718333333333
42.6550321302085,108.339730769231,1003.73696153846
59.5791262260214,110.624705882353,1034.19470588235
57.4684730300687,112.063285714286,1011.45285714286
63.1037241373281,38.26782,715.0383
42.0305559956903,50.1965517241379,741.841379310345
80.1446649370792,75.48,892.9785
33.1487827641917,105.475333333333,1005.86666666667
43.6661499829815,101.300970873786,967.893027360989
74.1601741333456,113.185714285714,1012.63428571429
33.1487827641917,105.475333333333,1005.86666666667
47.8790141920236,51.938,648.642
34.7356747059872,109.693846153846,1004.59230769231
72.2082354466305,137.196,818.658666666667
62.159794079453,94.8666666666666,673.0
28.5589459191671,62.7972727272727,703.318181818182
29.7974691182743,99.48,806.32
27.7868485957919,98.9363461538461,996.598076923077
66.6902105395603,81.7166666666667,786.683333333333
48.4772646848066,111.994064285714,1011.50121428571
22.307192006829,80.8604,741.0628
108.545704659374,97.86,707.04
19.564750178291,60.5041531322506,764.998839907193
27.6225703385751,41.9828,791.8784
38.1373241801348,69.592,723.984
9.04841198954754,109.378787878788,1046.3
74.7499913797896,113.271428571429,1015.53071428571
108.769464081178,143.833333333333,903.74
26.4666518640938,65.2111111111111,746.062222222222
104.331656948457,118.8,859.066666666667
100.65687980792,123.2,761.65
33.7005122489562,66.4033333333333,701.736666666667
29.389812192504,94.6510050761421,793.138172588833
78.8167487165753,74.75,896.64875
61.133476012538,73.4583333333333,801.258333333333
48.4772646848066,111.779214285714,1011.54071428571
51.2364574154099,119.518579234973,995.408743169399
45.8275566149212,106.486074561404,1018.21074561403
31.6524095958504,107.956259780908,997.685289514867
58.5506618237574,53.47,650.33
88.8461074633229,113.257142857143,1010.31428571429
58.4925535037587,85.25,716.55
65.117711333319,153.200642857143,974.275714285714
38.8737635112424,109.714454045562,997.220188531029
102.741422999684,95.825,687.7
70.4006392016436,148.9,864.86
15.1995636290565,75.9906666666667,975.18
25.9726728666031,99.46074,806.32458
51.4701127180447,107.390685142417,999.509545804465
76.7495792186928,103.3,765.4
53.1160816531692,111.101316752012,1017.49209948793
34.3273426985958,109.843538461538,1001.53
71.5975306827103,78.2824858757062,825.014124293785
78.8167487165753,74.4875,899.08625
29.2396842520382,108.097818181818,1003.79818181818
35.8052413956107,69.25226,723.3404
19.7881349960414,97.2547400611621,1004.37706422018
49.589582444435,111.847785714286,1010.89071428571
55.574274624146,50.075,747.575
43.8731672482663,48.748,767.362
53.5279646494387,108.51568627451,997.554901960784
31.79928501208,44.0765,775.641
48.4118663682417,144.955263157895,1057.63438995215
40.7520999426553,77.0757142857143,734.797142857143
48.3943380810535,120.50819047619,750.860571428571
63.2986176009406,75.065,641.16
11.3110263843641,70.1,903.18
140.354683490167,143.571428571429,828.307142857143
49.2792029645294,83.01,723.33
53.1160816531692,112.922666666667,1003.46133333333
33.7005122489562,76.3384905660377,785.203773584906
78.2461136072816,103.461111111111,1201.30416666667
32.1894954344071,100.5681875,989.9895
48.4772646848066,112.310121515368,1011.22351679771
80.1446649370792,76.8825,897.88025
17.2612781570872,95.1243862520458,1003.1
87.8855630765686,114.336470588235,842.338588235294
74.332931988525,111.798169642857,1022.54866071429
33.1487827641917,106.153795811518,1011.49659685864
31.7286178975511,42.875,791.233
41.2053665991371,94.2425531914894,800.036170212766
129.743962430813,152.381481481481,837.962962962963
82.5755411729164,204.91,856.17
54.6905286137678,104.372727272727,776.727272727273
35.6744697077684,74.7458,734.8395
57.156068335311,108.666944655042,1008.05511751327
55.2497752562127,102.702222222222,779.126666666667
41.024539941097,77.31651875,899.96210625
38.1373241801348,67.783,725.021
66.2449998113065,63.3,851.066666666667
143.032783861489,156.655555555556,894.088888888889
116.674933040478,121.5,874.65
28.9662452791622,110.192,999.096
78.0599712761672,74.165,913.463
22.6231426980854,47.184925,807.93075
54.7589939562433,75.11375,641.862525
48.5625874023697,108.820473684211,1024.36405263158
27.5281650832945,20.33,648.354
35.7037292235784,108.090395042603,1001.41642137878
53.7022013294892,67.6777777777778,739.285555555556
21.774067144197,10.82,657.492
78.1738447308305,113.8,777.9
29.1775463973801,100.090588235294,989.741176470588
52.8213655447333,109.638684210526,1021.89005263158
37.8153408023781,35.375,714.375
34.7356747059872,111.441142943993,1003.77026369785
39.5508036147016,29.3179615384615,789.223038461539
58.7537238728356,83.5142857142857,732.665714285714
60.7214928257155,83.5142857142857,733.442857142857
27.5281650832945,43.55,644.196
58.3984299321437,101.725,925.05
33.7005122489562,74.248961038961,744.158441558441
39.7974873578722,41.25,614.4
39.4036247847416,111.647171428571,1011.55884285714
35.7119273231243,76.63,746.89
81.2546853313902,120.981481481481,1117.86111111111
46.9462007017234,49.25,710.975
49.2792029645294,83.01,723.33
17.2612781570872,94.2558333333333,997.416666666667
38.8737635112424,113.347733333333,1004.87333333333
81.4987095031963,134.821428571429,844.071428571429
33.1487827641917,105.475333333333,1005.86666666667
48.7294319545483,65.5947368421053,979.889473684211
82.046890506221,113.271428571429,1011.08571428571
80.6008684816734,70.075,711.8
42.5341298772863,108.256863636364,1004.31318181818
90.4788521549463,120.72,730.75
78.6808047336618,75.6,912.8975
78.2461136072816,103.122068965517,1196.43724137931
68.8134171014376,83.4228571428571,735.202857142857
58.2944793417483,60.98,834.1
59.8120772168007,67.615,672.675
12.7749755381371,99.143,725.984
76.5490257748621,136.233333333333,816.493333333333
48.9339328965203,76.36,641.52
49.0672740582682,111.984928571429,1010.04928571429
47.9955237795755,76.7228571428572,749.922857142857
47.9955237795755,106.954285714286,1028.07142857143
42.4271799604033,108.335262345679,1006.11388888889
17.0443635769683,96.403125,992.822375
51.5369691612114,104.200381332849,1012.57158162339
75.7709711212349,105.303448275862,784.393103448276
37.4547775231424,108.687432117921,1002.55539177657
74.8505896627768,83.18,655.1
21.1084164442423,105.680533333333,1006.42773333333
29.6248732616687,101.565576923077,995.961538461538
35.1436787444855,108.166149068323,1004.35
57.4684730300687,111.774642857143,1011.53442857143
60.7214928257155,110.738461538462,996.792307692308
101.555555866623,137.933333333333,838.773333333333
25.0849620053422,91.4364303178484,1007.91662591687
32.7340236354005,72.34325,641.6781
58.7395654169049,71.475,896.375
53.5279646494387,107.974103585657,992.526294820717
53.8419910478801,80.42,737.27
26.1868243919949,107.175096376253,1005.51079414032
55.2118196764003,108.782161538462,1002.92788461538
60.7214928257155,110.738461538462,1001.99230769231
53.7022013294892,67.6777777777778,740.388444444444
35.3904039768102,106.626691729323,1017.86127819549
60.7214928257155,110.738461538462,1001.99230769231
41.2159164186701,100.005769230769,993.580769230769
49.0672740582682,112.3232,1010.91314285714
18.6894228919468,60.6872727272727,732.656363636364
44.1575736793233,111.587428571429,1011.18435714286
77.9814794747205,100.98056768559,803.432969432314
53.0855912654272,51.1666666666667,606.3
35.7037292235784,106.672222222222,997.992801251956
84.4791363356762,100.648275862069,713.744827586207
48.184022248044,52.8,696.128571428571
26.8461055783613,107.883107692308,1004.57264615385
53.5279646494387,94.7033333333333,868.586666666667
82.0535888059248,121.936299765808,1128.28009367682
34.8683381150442,68.5732857142857,728.870714285714
40.7394375129614,110.972365339578,994.975878220141
54.6905286137678,104.372727272727,776.727272727273
65.1267114073611,63.4625,663.865
43.0212905097617,108.394240837696,1079.70104712042
138.587230603339,140.481818181818,1005.54545454545
53.5279646494387,110.571813285458,1003.78222621185
61.317807454284,51.357,747.3745
55.4854072501915,93.09,852.22
33.8589694533751,61.8766666666667,637.4
32.7981780734071,106.404524590164,1011.77409836066
53.5279646494387,112.106666666667,1007.01333333333
53.1160816531692,109.326153846154,1003.09615384615
161.019536818765,163.5,819.907142857143
53.5279646494387,80.6,738.357142857143
57.4684730300687,111.619871428571,1011.513
63.2034512585621,77.5116666666667,796.015
53.7022013294892,67.6777777777778,739.324444444444
59.0283835472543,65.1845,889.6905
55.1724165118084,60.0,612.2
24.4150211235292,107.928409877683,1004.39143780291
53.1160816531692,109.953846153846,1000.20769230769
86.5308636119092,104.69,817.62
86.5308636119092,105.65,831.9
71.0668699184085,93.95,922.9
36.0104151600617,72.6570680628272,970.010994764398
60.1231785550982,112.310857142857,1010.93028571429
93.8598955891173,124.7,763.9
66.6902105395603,81.7166666666667,781.633333333333
133.430267946172,175.34,985.56
70.8021449125153,81.806,684.6065
29.5898629154153,28.174,660.215
48.4772646848066,111.852877142857,1011.52717142857
47.5346393030081,57.828,831.836
43.8051366850966,82.62,686.94
24.2361445507395,40.702,799.974
33.1487827641917,73.07875,737.0375
43.9814376609318,81.645,918.8125
60.7214928257155,83.5142857142857,728.571428571429
51.3405062151194,109.534042553191,1032.39361702128
7.40945342113708,33.09,717.41
105.172620011104,107.12,808.85
53.5279646494387,108.701248049922,999.277847113884
24.5234173801287,133.752857142857,1014.8
51.4375180170299,111.500157142857,1011.60071428571
42.6550321302085,108.339730769231,1003.73696153846
53.089679500277,78.9728571428572,738.305714285714
55.188225779515,99.6602777777778,943.459444444444
82.9903052663374,82.6675,896.91475
53.1160816531692,102.681,967.994285714286
77.4428409613901,78.23,645.656
32.383095891772,30.4,659.345
19.0409022737981,106.309693877551,999.525431711146
26.1868243919949,107.625216025137,998.195993715632
25.9726728666031,93.702,807.694
53.1160816531692,109.796923076923,1000.89076923077
32.0756287673543,99.8102307692308,989.17
43.0164273754681,108.091432068543,1034.01872705018
70.4462276813677,76.8555555555556,771.444444444444
24.3070006417844,40.942,660.243
71.1419562770795,81.7166666666667,789.916666666667
28.9183256178954,60.0833333333333,650.966666666667
41.2622491935839,61.2,768.4
26.1868243919949,108.977969230769,1003.88283076923
65.8,65.8,652.4
82.046890506221,113.103448275862,1007.05172413793
86.1358700486235,122.087447698745,1125.49832635983
26.1868243919949,107.967015384615,1005.25581538462
43.6493689297305,53.3933333333333,688.253333333333
33.1487827641917,105.475333333333,1005.86666666667
95.4154065365851,94.26,692.32
48.3485238699581,95.2,982.4
58.7537238728356,110.738461538462,996.321538461538
79.1621753111927,116.3,807.2
47.1823579896103,80.58,735.731428571429
53.3572862878164,63.5993865030675,705.633742331288
91.4623930975772,124.455555555556,1104.07777777778
74.85452558129,94.475,681.9
68.0881713797095,71.14,767.62
60.7214928257155,110.738461538462,1002.66923076923
27.7868485957919,99.8011538461538,998.307692307692
52.702182118011,50.1333333333333,692.5
82.046890506221,113.271428571429,1008.81285714286
26.2374051941279,84.788366190033,883.462814112869
115.581140330073,111.613,739.265
60.1231785550982,111.727142857143,1010.26857142857
28.9662452791622,110.009846153846,1002.98184615385
67.657391477309,67.384,671.547
29.9207832015554,64.294502617801,720.147277486911
33.4375929639773,108.879644588045,1003.86828217555
56.4912138847514,97.5916666666667,927.2
34.1014763070624,109.121207430341,1001.99938080495
93.4927446964165,149.4015,789.766
48.4168982972419,77.9956666666667,795.726333333333
25.0849620053422,90.9320987654321,1004.9024691358
59.5791262260214,74.4325,718.7284375
42.6550321302085,108.221230769231,1003.75323076923
8.92599813080372,35.4866666666667,627.886666666667
43.797058971478,111.421098591549,1015.72809859155
56.7096204624861,107.530790909091,1013.12081818182
17.2612781570872,61.4671428571429,688.145714285714
86.5308636119092,103.680392156863,826.972549019608
102.741422999684,93.522,680.952
82.046890506221,113.54033970276,1010.32929936306
55.6271536507856,92.093875,826.84375
78.2981517840565,76.5,902.2975
27.2873597110457,46.7125603864734,1045.02657004831
29.2396842520382,107.707181818182,1003.87
73.9338552296684,102.252941176471,812.154411764706
63.9933993843756,85.4666666666667,653.683333333333
34.0656965600141,45.74,890.06
69.4067037260009,141.7508,786.268
53.5279646494387,110.742857142857,1005.43928571429
55.6819073296071,80.4046428571429,738.403928571429
53.5279646494387,110.742857142857,1005.43928571429
31.6524095958504,105.800666666667,1001.27
61.4526376286798,75.1675,720.909625
35.0119375417732,110.628546153846,997.302846153846
62.6465213023701,66.2375,693.35
25.8445352057258,16.91245,661.0805
46.9539424687735,64.6683333333333,787.123333333333
48.4772646848066,111.103971428571,1011.66485714286
89.1361318433776,150.492,863.74
48.4772646848066,111.779214285714,1011.54071428571
48.4772646848066,104.2003125,979.803125
82.046890506221,91.35,780.662
55.6271536507856,75.097625,731.33125
48.4772646848066,88.6312,785.391
56.3415912374298,110.9693,1011.52742857143
54.6905286137678,105.146543778802,781.896774193548
66.6902105395603,81.7166666666667,779.327666666667
56.3415912374298,111.392735714286,1011.50364285714
17.2612781570872,95.2017973856209,1003.60653594771
34.2584660957039,42.73,782.6
80.4520986061571,77.7021,644.2968
54.1580418088698,102.206194690265,766.335398230089
17.0443635769683,96.4665625,991.7421875
50.4774309503189,19.084,663.903
22.8482763228832,46.803625,808.05375
27.5248978199738,36.35832,713.28024
53.5279646494387,108.895222584148,1001.07890491702
12.0664825031987,14.827,741.879
26.4646193091205,106.947346938776,984.737551020408
52.495558197299,109.803846153846,1001.01105769231
60.7214928257155,84.8017857142857,727.407142857143
23.1526972324273,43.4884,792.496
53.6814885444269,81.5942857142857,733.222857142857
69.4067037260009,141.42378,785.5107
1.5,1.5,1006.0
73.87272833507,113.86343792633,1095.39536152797
83.4125290349118,114.2,717.75
16.5891530826622,16.024,759.1
100.427884573957,100.75,705.55
18.7325597831008,20.996,783.04
29.1195115686746,73.5216,683.547333333333
29.1185601582886,111.939,1007.80666666667
43.716521217521,52.6,741.733333333333
53.1160816531692,111.97226173542,1025.69174964438
53.1160816531692,108.972727272727,991.901581027668
45.7341262974723,97.98,1008.67142857143
42.0305559956903,50.1391608391608,745.285314685315
23.2614320299819,90.03075,1001.08525
47.8790141920236,52.0595,649.7355
84.9300718645493,80.6925,900.0595
113.045230444685,160.2804,784.4972
60.1231785550982,111.639585714286,1010.16931428571
71.1419562770795,87.15,783.775
70.7314499765972,100.915208333333,843.406979166667
149.689010952708,153.528125,850.515625
18.3425734290475,57.2,901.675
19.0409022737981,106.202825745683,999.423390894819
28.9662452791622,92.1625,983.57875
20.5744543254246,81.5404285714286,744.125714285714
71.1419562770795,81.7166666666667,787.583333333333
54.4015113902721,109.909411764706,1027.82352941176
107.245956455047,125.6,723.066666666667
55.6819073296071,108.664307692308,1003.744
51.4701127180447,108.118307692308,1001.29969230769
135.196814650764,149.16,931.114
33.1487827641917,68.2733333333333,701.326666666667
69.3838283048191,162.490437956204,1017.72116788321
26.1868243919949,79.7542857142857,739.505714285714
18.3468221308635,40.825,692.3625
35.0119375417732,113.3079,1004.748
35.6744697077684,73.8527375,736.017
32.0334606954164,60.525,992.64
47.1111451781848,48.9333333333333,653.3
29.9328018891443,66.4173333333333,655.866
77.4428409613901,81.3219481340923,652.659076533839
49.0672740582682,111.8935,1010.99214285714
36.9577180657297,105.227222222222,1012.66666666667
72.186023072401,117.53,865.89
20.3824543966196,88.626,1029.22
32.7981780734071,105.656866666667,1006.04
48.9992857090795,146.653125,1049.25
147.820161006542,165.792,860.876
111.56854395393,105.2,875.033333333333
29.1195115686746,110.73768666492,1004.35261985853
26.1868243919949,108.622769230769,1004.36523076923
32.7981780734071,105.78394,1006.16133333333
18.0004493434774,99.1723846153846,1008.48076923077
30.9249956561732,108.144447346086,1006.2773193184
87.8799546589693,102.14,809.505882352941
68.7001210874846,76.39575,892.6225
53.5279646494387,108.489010989011,997.307221350079
33.4375929639773,108.026655896607,1005.15995076544
47.1823579896103,109.542834890966,996.107009345794
81.2384481711397,113.118120237087,1014.76243296641
53.8942929615479,99.315,1037.305
69.4067037260009,132.911,780.813
41.2159164186701,100.005769230769,993.319230769231
70.6048281064971,65.6961038961039,696.04025974026
59.9026158311987,78.375,677.9925
49.2792029645294,86.5111111111111,746.7
102.868070848053,146.2,847.166666666667
48.4772646848066,111.779214285714,1011.54071428571
53.5279646494387,108.988785769528,1001.94764114462
147.051661939477,169.641666666667,942.129166666667
85.4622723779329,150.238095238095,1051.88095238095
114.776852542523,140.169318181818,1006.17272727273
46.9067939516844,50.6533333333333,733.626666666667
35.9906447008722,106.147733333333,1004.616
69.8333146094209,112.727857142857,1009.78428571429
87.705758077791,113.04,867.86
24.5609809260892,97.5529182879377,993.076653696498
53.5279646494387,80.6,738.357142857143
58.7537238728356,110.738461538462,995.903076923077
49.0672740582682,111.944107142857,1011.45764285714
34.7356747059872,111.596702047005,1006.10758150114
60.7214928257155,110.738461538462,1001.59230769231
108.8,108.8,708.2
28.9662452791622,82.2457142857143,737.051428571428
42.5341298772863,108.256863636364,1004.31318181818
66.0642597176458,159.955942857143,1006.93485714286
88.0594117627412,150.37619047619,1053.92857142857
53.5279646494387,109.169230769231,1003.62307692308
62.2354743298097,71.5930769230769,709.503076923077
22.2928817257291,95.6909836065574,1000.65491803279
80.5999825908847,112.711428571429,1007.86857142857
38.2526125000252,99.706357615894,991.521324503311
79.5122808428765,76.85,899.0475
82.046890506221,113.271428571429,1011.08571428571
11.4629839047257,74.685,650.34
36.5909161953941,101.182352941176,991.474117647059
108.769464081178,144.833333333333,915.46
60.7214928257155,110.417637917638,997.824164724165
36.1807851816688,73.826375,738.078
47.9955237795755,107.61828358209,1018.22910447761
68.8267389900175,44.658,661.494
53.5279646494387,107.836,991.244
48.3485238699581,95.2,982.4
53.1160816531692,102.681,967.966285714286
29.9328018891443,73.0483333333333,668.995
70.4462276813677,84.1977777777778,799.417777777778
33.7005122489562,103.74593602517,1003.95579444153
58.1360473372588,106.85,849.75
49.3261605483641,107.075428571429,977.441428571429
32.7981780734071,106.383,1006.73333333333
39.7974873578722,46.9788,633.2496
49.1810764579576,111.375428571429,1011.46157142857
32.7981780734071,106.473766666667,1006.82
45.7341262974723,97.98,1008.67142857143
53.5279646494387,113.613333333333,1044.88666666667
23.2614320299819,89.902375,1001.102875
6.50384501660364,19.3,779.233333333333
27.6225703385751,42.5588,791.8664
80.2410083124702,76.045,689.28
60.1231785550982,112.116285714286,1010.70971428571
41.1517202392887,48.0112,634.6116
78.1738447308305,113.8,777.9
6.50384501660364,19.3,779.233333333333
63.123386933914,111.155555555556,732.925925925926
29.2396842520382,108.338527075812,1006.1480866426
76.0226282102901,96.5325,828.383
133.306376441639,152.1,802.56
17.7919076956343,54.56,685.25
47.3419307048508,52.6685823754789,1109.63486590038
34.7356747059872,111.243764258555,1004.88022813688
116.855403224863,151.771428571429,836.742857142857
74.7499913797896,113.271428571429,1014.37442857143
36.9346884590951,46.0326,776.868
111.2,111.2,719.5
106.800561796275,100.733333333333,818.433333333333
24.1907168067826,110.842085714286,1012.30885714286
45.6467433885871,52.6666666666667,708.416666666667
32.7981780734071,106.201466666667,1006.56
55.6819073296071,106.770636363636,1050.75263636364
52.7818603341107,109.177906976744,1000.57286821705
59.1354377678901,70.05,789.95
135.196814650764,154.77,943.841
22.194711754713,116.438364779874,1044.27924528302
80.6195143336202,105.65,824.75
37.3377370080858,109.639307692308,1000.33384615385
78.9704257277034,87.47,784.215
123.818191984566,116.783333333333,855.166666666667
26.5561376469283,109.379089506173,1000.85594135802
55.8717747626187,110.039759036145,1023.76265060241
115.043385627504,150.965714285714,893.830571428571
77.4428409613901,81.48125,653.425
60.7214928257155,83.5142857142857,735.328571428571
84.3127357241945,89.4323,671.1234
34.1014763070624,109.120092735703,1002.3828438949
60.1231785550982,112.3595,1010.98542857143
106.335889222543,122.505,754.08
48.4772646848066,110.858428571429,1011.71
35.6744697077684,106.690186666667,1005.97453333333
53.089679500277,78.9728571428572,742.434285714286
53.5279646494387,107.891373801917,991.758146964856
53.5279646494387,109.169230769231,1003.62307692308
86.2108368023833,121.26,784.72
53.7022013294892,67.6777777777778,739.557777777778
98.6242870696666,133.5,769.271428571428
66.6902105395603,81.7166666666667,784.253333333333
42.6345814553178,45.6086956521739,542.882608695652
53.5279646494387,80.6,738.357142857143
114.029506058955,144.162857142857,831.221428571429
116.373492298803,170.866666666667,947.7
36.5917327321373,47.723,1032.382
110.522622118732,100.372,797.252
111.413297300582,130.466666666667,731.733333333333
85.4109666768141,100.583,691.19475862069
144.419389279972,150.668686868687,789.412121212121
24.1907168067826,85.186625,790.19525
32.383095891772,29.06,659.269
53.5279646494387,107.640788415125,989.431456154465
35.0119375417732,112.8316,1004.45866666667
119.331509973137,111.34375,718.7
40.7375529244542,67.7175,713.685
42.4271799604033,108.630163084896,1009.48317329675
56.4912138847514,110.2994,1021.212
25.0849620053422,90.2875,1001.05
30.9525773432127,102.875528700906,997.042598187311
17.7087548969429,16.6206896551724,736.979310344828
82.046890506221,113.187679083095,1006.64226361032
35.7037292235784,108.434852024922,999.716433021807
37.104870534969,105.1836,1005.93653333333
37.0920628817752,111.135588781487,1005.98129136708
58.7537238728356,83.5142857142857,728.426428571428
28.9183256178954,59.1766666666667,651.066666666667
94.8932503602242,109.937931034483,714.358620689655
47.9955237795755,106.902692307692,1009.61923076923
48.4772646848066,111.779214285714,1011.54071428571
58.7537238728356,110.61583011583,998.462162162162
35.7037292235784,107.829784780938,1003.81291314374
89.8284540941912,141.645695364238,879.345695364239
33.7005122489562,68.596,723.562
28.3652549139579,38.586,804.92
72.186023072401,118.22,863.10375
86.4476942175764,144.324621212121,874.202272727273
1.5,1.5,1006.0
60.7214928257155,110.738461538462,997.830769230769
60.7214928257155,110.467416602017,999.337393328161
71.3344236676796,64.7285714285714,589.442857142857
53.5279646494387,108.083796664019,993.5447974583
71.7817200680235,47.9071428571429,589.128571428571
11.5684138726945,20.47,778.496666666667
77.4428409613901,77.8475,644.742
33.1487827641917,73.07875,737.0375
48.472588709669,73.024,733.74
27.2085181214841,60.025,806.25
59.1419315858529,79.8166666666667,719.05
33.356258783023,30.648,564.288
33.1487827641917,106.106159895151,1011.10131061599
87.705758077791,113.04,867.86
52.6969674774445,109.23400154202,1002.33438704703
13.4108165299507,10.972,886.496
55.8717747626187,110.803529411765,1030.45058823529
73.1838780060199,75.422,677.792
64.4947689482253,75.025,886.485
24.5234173801287,133.752857142857,1014.8
59.4978533004305,66.2571428571429,909.533333333333
34.2695199849662,53.884,710.062
35.4873098857324,73.3664375,735.969375
35.1795691658995,41.21,787.82
60.1231785550982,110.9975,1009.44142857143
20.7460897455861,39.986,791.92
30.5556188981389,61.2391666666667,700.5
17.2,17.2,759.1
77.5011091065694,63.8854285714286,1020.55171428571
31.928228014091,71.9925,925.075
58.7537238728356,110.367704280156,993.385992217899
26.1868243919949,107.12,1006.40615384615
46.8548216747675,55.859,620.7895
16.5938945892974,97.6292125984252,1013.85196850394
35.2980677170473,103.767346938776,895.471428571429
40.8452831501818,110.6375,993.61
73.0451891498692,110.678285714286,795.291428571428
35.0119375417732,109.847692307692,1005.03846153846
19.2997504750947,88.23875,1009.58875
17.3701341609231,45.0894,773.8816
69.4067037260009,130.84717,774.70105
60.7214928257155,108.091666666667,976.8
29.7974691182743,99.48,806.32
30.8669726406721,33.0,701.675
70.4462276813677,76.8555555555556,772.222222222222
79.1875503336878,84.025,671.375
59.8514087031084,133.756209150327,844.21568627451
74.1601741333456,112.957142857143,1010.28457142857
43.200780127162,68.77,715.45
92.2555562001329,145.082724252492,918.787375415282
60.7214928257155,112.058441558442,1000.22757830405
94.8873182913393,147.085714285714,818.0
21.0440015206234,30.3,1025.8
51.5369691612114,77.4465833333333,760.265833333333
32.0101546388017,42.3,553.05
81.4987095031963,139.266666666667,854.4
25.0849620053422,92.7382165605095,999.292993630573
35.8052413956107,69.0723,723.069
182.171666110461,187.683333333333,868.7
39.7974873578722,47.6515,635.463
26.1868243919949,106.129829457364,1000.56165891473
48.4772646848066,112.239607142857,1011.45607142857
74.3567154673062,141.015454545455,764.071818181818
49.4575202357316,110.701714285714,1009.87428571429
53.5279646494387,110.742857142857,1005.43928571429
132.858571420891,163.533333333333,887.2
11.4629839047257,44.55,619.4
35.7434066311879,65.4147619047619,688.14380952381
25.0849620053422,90.4825653798256,1002.21581569116
55.6819073296071,78.6464285714286,738.825
32.383095891772,31.615,659.36
24.1907168067826,110.027728571429,1011.43442857143
32.7981780734071,106.213263296126,1010.67715036113
24.5609809260892,62.6155555555556,716.113333333333
34.2695199849662,45.848,720.464
36.7943841518748,80.6524475524476,747.198601398601
101.176084130589,162.756,776.54
48.4772646848066,112.208914285714,1011.46171428571
50.4900980391205,49.522,541.1638
94.1370505380303,113.028390596745,722.775768535262
32.7981780734071,106.292233333333,1006.64666666667
25.0849620053422,90.2875,1001.05
67.0256695284194,79.447095,817.71083
55.8717747626187,110.803529411765,1030.61058823529
55.8717747626187,110.803529411765,1034.42588235294
82.046890506221,113.271428571429,1008.81285714286
38.7917517005871,44.725,545.325
66.6902105395603,81.7166666666667,788.716666666667
86.1482884198535,116.378,1027.006
58.1360473372588,106.85,849.75
55.6819073296071,107.069,1050.68118181818
70.4462276813677,76.8555555555556,773.0
54.6905286137678,104.485844748858,780.061643835616
53.5279646494387,108.780155642023,1000.01050583658
65.2149413108618,93.98315,666.420925
37.0920628817752,118.459385665529,1034.13412969283
60.1231785550982,112.213571428571,1010.82
55.188225779515,77.1680833333333,760.250833333333
52.6969674774445,110.487795575896,1007.39748283753
87.5485330305086,113.268685714286,1008.80908571429
60.7214928257155,110.738461538462,997.169230769231
73.3866472868192,93.975,666.425
79.2685089801382,74.6375,866.4375
