entropy_fie,wtd_mean_fie,wtd_range_fie,wtd_std_fie
1.31500430814302,1000.98207913111,654.139565554693,342.653138116827
1.31500430814302,999.277847113884,650.541497659906,342.8081649395
1.31500430814302,994.556848772763,640.574267616786,343.193058459389
1.31500430814302,997.059151610369,645.857266300079,342.997197760493
1.31500430814302,993.5447974583,638.437569499603,343.267061552375
1.31500430814302,992.270653907496,635.747527910686,343.355964801318
1.31118116342259,999.529675425039,659.344204018547,345.649156422741
1.5488279761909,996.16140625,694.03078125,345.923162432638
1.5488279761909,995.726917057903,689.502816901408,345.922858590616
1.5488279761909,1005.84852459016,714.248852459016,349.435030814196
1.5488279761909,995.103450980392,680.900470588235,345.899670078825
1.73431593628928,995.330564263323,692.883385579937,345.875174617842
1.73431593628928,999.547486465584,698.302784222738,345.448471935864
1.73431593628928,994.159795436664,684.878756884343,345.88522506549
1.72322069499579,1005.83384615385,698.952307692308,339.107008423787
1.72322069499579,1004.46769230769,690.850769230769,340.851575687308
1.72322069499579,1003.78461538462,686.8,341.718471273455
1.72322069499579,1003.10153846154,688.118461538461,342.581811225069
1.72322069499579,1002.76,690.485384615385,343.01215623222
1.54798878756205,748.655555555555,136.666666666667,248.724202955407
1.74081496994095,747.358888888889,238.452222222222,247.681224289271
1.74081496994095,746.062222222222,228.571111111111,246.627017794427
1.74081496994095,744.765555555555,218.69,245.561438866172
1.74081496994095,743.468888888889,208.808888888889,244.484338805142
1.74081496994095,742.172222222222,198.927777777778,243.395564657743
1.74081496994095,740.875555555555,203.622222222222,242.294959048361
1.31212344038995,1005.25333333333,661.053333333333,337.428749746603
1.31118116342259,1004.72,661.586666666667,338.091920834162
1.31032924491217,1004.25333333333,662.053333333333,338.680775690357
1.31500430814302,1007.01333333333,659.293333333333,335.31524841889
1.30945121601765,1003.78666666667,662.52,339.277595029334
1.31271831332752,1005.6,660.706666666667,337.003325403969
1.54625434435204,990.819435736677,649.502821316614,346.960131320157
1.54625434435204,990.566666666667,648.982352941176,346.978706848902
1.54625434435204,990.313500784929,648.461067503925,346.997125979197
1.54625434435204,988.786119873817,645.316088328076,347.104312628347
1.54625434435204,986.985804916733,641.609119746233,347.221983625309
1.54625434435204,986.208108108108,640.007790143084,347.269915934212
1.54625434435204,984.641533546326,636.782108626198,347.36116338428
1.73469858552768,992.733385335413,688.94399375975,346.388900558146
1.73469858552768,993.434890965732,685.123364485981,346.120894592606
1.73469858552768,994.134214618973,681.314618973561,345.852099268003
1.73469858552768,995.078277734678,679.019317300233,345.56208065122
1.73469858552768,996.263186388244,685.539288476411,345.249604907582
1.73469858552768,997.440786430224,692.019043947571,344.934743330998
1.73469858552768,997.641249036237,696.563377023901,344.705026305835
1.73469858552768,997.841711642251,701.107710100231,344.475039434903
1.54798878756205,748.655555555555,136.666666666667,248.724202955407
1.54798878756205,748.655555555555,136.666666666667,248.724202955407
1.55719920629006,985.818333333333,643.898333333333,333.438143434764
1.55719920629006,985.818333333333,643.898333333333,333.438143434764
1.73582305630235,980.268333333333,643.898333333333,340.227389398946
1.5488279761909,994.792150706436,683.974568288854,345.963983345064
1.73431593628928,995.967817896389,694.896389324961,345.772108801315
1.73431593628928,1010.64156577885,728.737288135593,348.695603542796
1.31118116342259,1000.97692307692,662.361538461538,345.504910693914
1.54232774349614,1002.3,684.707692307692,343.956513351504
1.3038473017312,996.792307692308,666.546153846154,350.85418505641
1.53933747965549,1005.06746707978,663.905577072037,337.550101435016
1.7326833062662,1005.2346749226,701.930882352941,337.586954245727
1.7326833062662,1006.11388888889,702.451080246913,337.556703912811
1.7326833062662,1006.91692307692,701.606153846154,337.58314466182
1.7326833062662,1008.18269525268,701.704134762634,337.560210803945
1.7326833062662,1009.4368902439,701.801219512195,337.532803390603
1.7326833062662,1010.22006079027,700.968541033435,337.551272735305
1.5430376416509,993.338284352661,682.636139793487,343.502235732017
1.5430376416509,996.606289308176,689.079559748428,343.252352699003
1.5430376416509,1000.29502719503,696.352525252525,342.932667347754
1.5430376416509,1002.94591679507,701.579198767334,342.678223043196
1.54267908460092,998.138125,653.174375,346.905211814386
1.54267908460092,995.22625,649.79875,348.777298481334
1.54267908460092,989.4025,643.0475,352.419474126714
1.54267908460092,983.57875,636.29625,355.929115728733
1.55112003835201,1007.0016,699.3384,335.324570405212
1.55112003835201,1006.99573333333,698.8476,335.329231147235
1.55112003835201,1006.98986666667,698.3568,335.333891721841
1.55112003835201,1006.97754666667,697.32612,335.343678383607
1.55112003835201,1006.9664,696.3936,335.352532346246
1.55112003835201,1006.95466666667,695.412,335.361851654133
1.55112003835201,1006.896,690.504,335.40843815265
1.31500430814302,1072.51666666667,824.116666666667,345.097031845956
1.55250636371223,1007.09909333333,699.836906666667,335.268784930108
1.55250636371223,1007.22773333333,699.112266666667,335.199036480609
1.55250636371223,1007.44213333333,697.904533333333,335.082647056089
1.55250636371223,1007.67797333333,696.576026666667,334.954413471683
1.55250636371223,1007.87093333333,695.489066666667,334.849335007745
1.55250636371223,1008.08533333333,694.281333333333,334.732412012275
1.68173848929787,1035.81363636364,572.704545454545,389.561941971019
1.68173848929787,1036.34,577.536363636363,388.918759266111
1.68173848929787,1036.86636363636,582.368181818182,388.273797556048
1.68173848929787,1037.39272727273,587.2,387.627047960722
1.68173848929787,1037.91909090909,592.031818181818,386.978501515959
1.5087289090845,1038.44545454545,543.281818181818,386.328149172404
1.30945121601765,997.472093023256,658.402325581395,347.071041803274
1.53310007070254,997.315503875969,700.314728682171,347.274278137258
1.53310007070254,997.002325581395,696.232558139535,347.680182825359
1.53310007070254,996.532558139535,690.109302325581,348.287624870081
1.53310007070254,996.219379844961,686.027131782946,348.69164674271
1.53310007070254,995.906201550388,681.94496124031,349.094920068102
1.73401675077467,998.436923076923,697.986153846154,344.483112266315
1.73401675077467,998.747692307692,693.452307692308,344.095525693617
1.73401675077467,999.369230769231,684.384615384615,343.31819594749
1.30457766069587,995.458855375097,662.666898685228,350.524098255643
1.72043331664586,996.051737451737,703.697297297297,350.349020719874
1.72043331664586,996.154054054054,702.680694980695,350.222616810028
1.72043331664586,998.061597542243,703.94024577573,349.795230070303
1.90476611662785,724.107,215.803,211.374178297634
1.5430376416509,697.407142857143,364.08,200.236797190176
1.5430376416509,697.035714285714,355.66,200.412608696384
1.5430376416509,695.921428571429,330.4,200.935000785867
1.31923718326218,1015.224749499,685.377054108216,316.89944672934
1.55321870407659,701.326666666667,111.126666666667,180.572963892408
1.74465110663971,701.350166666667,196.159833333333,180.579563443114
1.74465110663971,701.373666666667,193.653,180.586159694541
1.74465110663971,704.685534591195,134.993710691824,175.919251000318
1.74465110663971,701.514666666667,178.612,180.62566793848
1.74465110663971,701.608666666667,172.258,180.651940827905
1.74155803008769,701.172333333333,196.337666666667,180.575142903323
1.74155803008769,701.018,194.008666666667,180.577189984413
1.74155803008769,700.709333333333,189.350666666667,180.580888374773
1.74155803008769,700.092,180.034666666667,180.586702175622
1.74379428785832,701.279666666667,196.230333333333,180.565260187433
1.74379428785832,701.232666666667,193.794,180.557543919445
1.74379428785832,701.138666666667,188.921333333333,180.542073687979
1.74379428785832,700.950666666667,179.176,180.510982397809
1.54178096369609,1002.66934306569,704.039781021898,344.743298037691
1.54178096369609,1003.23479052823,705.149180327869,344.683439217049
1.56482411820865,1053.64222222222,725.943555555556,323.991627113273
1.56482411820865,1053.325,725.054444444444,324.099833191873
1.56482411820865,1053.00777777778,724.165333333333,324.207692769029
1.56482411820865,1052.69055555556,723.276222222222,324.315206190456
1.56482411820865,1052.37333333333,722.387111111111,324.422373800301
1.56482411820865,1052.05611111111,721.498,324.529195941151
1.56482411820865,1050.87225950783,723.655033557047,325.923457395409
1.56482411820865,1050.47,717.052444444444,325.058136492536
1.55342114237666,1004.51538461538,659.715384615385,337.854126114429
1.55067743122113,1001.475,711.377777777778,352.597396611521
1.03047280703518,1013.54285714286,655.542857142857,346.655913621821
1.74079247625132,1010.33121387283,702.328901734104,332.111320492248
1.74079247625132,1010.48150289017,698.771676300578,331.926635643728
1.74079247625132,1010.63179190751,695.214450867052,331.741779893409
1.74079247625132,1010.24450867052,702.328901734104,332.178615049848
1.74079247625132,1010.39479768786,698.771676300578,331.994006886832
1.74079247625132,1010.5450867052,695.214450867052,331.809227942105
1.32808458174503,1002.02211838006,565.760436137072,344.89926586146
1.32808458174503,1002.79546302051,567.618334369173,344.818431407328
1.32808458174503,1003.18069522036,568.54382371198,344.77751037927
1.32808458174503,1004.1396039604,570.847524752475,344.673760107691
1.32808458174503,1004.33067408782,571.306555349412,344.652764551372
1.32808458174503,1004.52150803461,571.765018541409,344.631687934387
1.32808458174503,1004.9024691358,572.68024691358,344.58929283227
1.32808458174503,1005.66157635468,574.503940886699,344.503544279533
1.32808458174503,1006.03972939729,575.412423124231,344.460195996224
1.32808458174503,1084.74288327845,764.490413465057,325.903572919346
1.5430376416509,1003.58307692308,706.147076923077,342.442868258782
1.5430376416509,1003.52307692308,704.786923076923,342.51314776302
1.32726766206159,1094.5,830.250909090909,291.24313491714
1.5430376416509,1003.22307692308,697.986153846154,342.864171701691
1.54500649146664,724.538150289017,282.617919075145,241.03885432851
1.54500649146664,724.538150289017,282.617919075145,241.03885432851
1.54500649146664,738.583333333333,229.405555555556,246.405382449329
1.54500649146664,738.583333333333,229.405555555556,246.405382449329
1.53485349964643,1006.93485714286,366.675428571429,324.738038225727
1.53485349964643,1006.39885714286,363.843428571429,325.503272397607
1.53485349964643,1005.32685714286,358.179428571429,327.025733402228
1.53485349964643,1004.52285714286,353.931428571429,328.160645839124
1.53485349964643,1003.18285714286,346.851428571429,330.039141822139
1.53485349964643,1001.84285714286,339.771428571429,331.901596247799
2.03386781540977,731.913142857143,192.422857142857,250.872033398605
2.03386781540977,733.434357142857,188.255642857143,250.306593939486
2.03386781540977,734.955571428571,191.770142857143,249.730608079619
2.03386781540977,736.476785714286,195.284642857143,249.144002673634
1.53554966095864,997.614615384615,702.52,349.79522143711
1.54143580954319,1001.95538461538,702.52,344.330406633722
1.53973365734471,1000.55692307692,702.52,346.020494488285
1.54101440620955,1001.59538461538,702.52,344.758981332564
1.74375279188803,1006.06346666667,688.8768,333.063037755091
1.54798878756205,995.6,593.7375,336.456845301147
1.54798878756205,733.845454545455,179.545454545455,229.57203806465
1.54798878756205,782.116666666667,164.583333333333,271.923861381985
1.28183912710486,927.2,586.8,395.01322762662
1.3038473017312,996.792307692308,666.546153846154,350.85418505641
1.32946860154243,760.316666666667,110.133333333333,258.749179816199
1.54855091355837,760.28375,232.045416666667,258.77656133095
1.54855091355837,760.250833333333,229.790833333333,258.803935762137
1.54855091355837,760.185,225.281666666667,258.858663382807
1.54855091355837,760.053333333333,216.263333333333,258.968033720166
1.54855091355837,759.921666666667,207.245,259.077290971675
1.55321870407659,1006.40533333333,653.168,332.531392760978
1.74375279188803,723.309223300971,199.920388349515,208.260492602434
1.31812606699036,1004.44490909091,653.009818181818,343.806721285892
1.53619618938595,1009.98528571429,729.510428571429,355.90625595281
1.54060093096418,1042.33033707865,668.659550561798,334.990319968981
1.30963661341067,544.304049434657,511.911569813305,113.798368145571
1.29365810965147,1092.55,563.425,401.561315367902
1.55321870407659,1010.90327868852,671.716393442623,332.790390371592
1.74463603078678,737.053875,184.371125,230.98224468557
1.74463603078678,737.07025,182.49225,230.983271775117
1.74463603078678,737.103,178.7345,230.985322457943
1.74463603078678,737.1685,171.219,230.989409838958
1.74463603078678,737.234,164.3535,230.993478574613
1.74463603078678,737.2995,160.563,230.997528665893
1.55321870407659,1009.70961158657,669.182949308756,332.903519741087
1.74463603078678,737.053875,184.371125,230.98224468557
1.74463603078678,737.07025,182.49225,230.983271775117
1.74463603078678,737.103,178.7345,230.985322457943
1.74463603078678,737.1685,171.219,230.989409838958
1.74463603078678,737.234,164.3535,230.993478574613
1.74463603078678,737.2995,160.563,230.997528665893
1.55321870407659,1011.49659685864,672.975654450262,332.732551300928
1.74463603078678,737.053875,184.371125,230.98224468557
1.74463603078678,737.07025,182.49225,230.983271775117
1.74463603078678,737.103,178.7345,230.985322457943
1.74463603078678,737.1685,171.219,230.989409838958
1.74463603078678,737.234,164.3535,230.993478574613
1.74463603078678,737.2995,160.563,230.997528665893
1.74197491902755,767.177777777778,100.066666666667,233.862731712324
1.90244606270984,767.192333333333,163.885444444444,233.861758588511
1.90244606270984,767.206888888889,162.215333333333,233.860784554707
1.90244606270984,767.236,158.875111111111,233.858833757081
1.90244606270984,765.676733780761,153.21610738255,233.800595060469
1.90244606270984,764.918630751964,147.567676767677,233.765543451064
1.90244606270984,763.327796610169,145.141694915254,233.690199374825
1.31500430814302,992.014604948124,635.206943335994,343.373257294454
1.31500430814302,995.562509865825,642.697474348856,343.116549916401
1.31500430814302,996.561841070023,644.807317073171,343.03758559269
1.31500430814302,997.059151610369,645.857266300079,342.997197760493
1.31500430814302,998.04909945184,647.947298355521,342.914640713335
1.31500430814302,1000.49704739705,653.11554001554,342.698129342035
1.31500430814302,1001.94764114462,656.1781129157,342.561511274141
1.32946860154243,1013.12081818182,648.509090909091,333.302371664998
1.32946860154243,1013.68045454545,648.509090909091,332.651180708961
1.32946860154243,1013.12081818182,648.509090909091,333.302371664998
1.90149123027451,721.592783505155,202.045360824742,214.937601229168
1.90250566885477,722.149484536082,201.488659793814,214.736593438543
1.90223658556427,721.990721649485,201.647422680412,214.786951302901
1.90231862407438,722.038144329897,201.6,214.771326698454
1.90406434310924,723.365979381443,200.305154639175,214.535629360901
1.90467457303413,724.238144329897,200.305154639175,214.593138139976
1.90439396052368,723.765979381443,200.305154639175,214.541099749612
1.90401150838533,725.668539325843,151.343820224719,225.526575626015
1.55921305407226,1021.3,679.597674418604,333.261472874267
1.74375279188803,1004.60287807431,679.715384615385,331.76740726663
1.90223658556427,1004.59398535565,693.308943514644,331.920832280995
1.90223658556427,1004.42374476987,691.608891213389,332.085871101976
1.55321870407659,737.0375,112.575,230.981216430579
1.7310262965328,736.746875,183.109375,231.24672698275
1.7310262965328,736.45625,179.96875,231.511568201111
1.7310262965328,736.165625,176.828125,231.775742380128
1.55321870407659,737.0375,112.575,230.981216430579
1.7310262965328,736.746875,183.109375,231.24672698275
1.7310262965328,736.45625,179.96875,231.511568201111
1.7310262965328,736.165625,176.828125,231.775742380128
1.55321870407659,737.0375,112.575,230.981216430579
1.7310262965328,736.746875,183.109375,231.24672698275
1.7310262965328,736.45625,179.96875,231.511568201111
1.74216876433732,838.595016611296,222.070764119601,264.025335933946
1.74216876433732,899.616666666667,411.026666666667,323.757340972113
1.73734616986934,796.086666666667,233.668,281.872533524562
1.31500430814302,738.357142857143,231.371428571429,255.465227475247
1.7406997292188,739.43186344239,311.602275960171,255.48495543879
1.7406997292188,741.554019746121,296.430465444288,255.510630476269
1.7406997292188,743.640559440559,281.513286713287,255.518688774371
1.7406997292188,758.23947368421,177.142105263158,255.098066323185
1.74136808466144,740.692067988669,303.789518413598,255.505425108801
1.73336399306579,682.098601398601,219.010489510489,266.436278737364
1.73336399306579,694.251748251748,178.355244755245,269.650298749741
1.73336399306579,701.693288590604,155.889261744966,267.73588148927
1.31500430814302,735.7,139.54,302.229654402079
1.74293308372578,740.155618776671,310.878520625889,255.714898630601
1.74293308372578,747.198601398601,277.955244755245,256.568971080138
1.74293308372578,755.676712328767,238.323287671233,257.337771490636
1.74375279188803,1029.18986983588,744.933616298812,333.192355163967
1.90223658556427,1029.16634615385,749.777545248869,333.35798159891
1.90223658556427,1028.982239819,747.939027149321,333.549249301303
1.89339830191451,721.34,145.7425,246.901626969123
1.89388667007721,722.7,145.7425,245.91632520026
1.89686556362408,732.16,145.7425,239.805482422734
1.89523997496606,726.72,145.7425,243.158484532208
1.55921305407226,999.415,632.085,335.451865064125
1.73090346720266,735.67,218.888333333333,227.656416777564
1.73090346720266,749.364,188.166,244.657334049074
1.5430376416509,1006.996,699.927066666667,335.336162853536
1.5430376416509,1006.96133333333,699.1412,335.377985122591
1.5430376416509,1006.92666666667,698.355333333333,335.419798594074
1.5430376416509,1006.892,697.569466666667,335.461603271274
1.5430376416509,1006.84,696.390666666667,335.524293804984
1.31212344038995,1005.25333333333,661.053333333333,337.428749746603
1.54101440620955,1005.2536,699.927066666667,337.428420943425
1.54101440620955,1005.25413333333,699.1412,337.427763335476
1.54101440620955,1005.25466666667,698.355333333333,337.427105725403
1.54101440620955,1005.2552,697.569466666667,337.426448113205
1.54034352023748,1004.7256,699.927066666667,338.0849719789
1.54034352023748,1004.7368,699.1412,338.071073561601
1.54034352023748,1004.748,698.355333333333,338.05717420184
1.53973365734471,1004.2636,699.927066666667,338.667966138478
1.53973365734471,1004.28413333333,699.1412,338.642344647342
1.5430376416509,1006.996,699.927066666667,335.336162853536
1.32209162806463,1030.35179856115,702.020863309353,329.752333343808
1.32209162806463,1025.17326007326,690.828937728938,330.51032432655
1.32209162806463,1027.26727272727,695.354545454545,330.213810104107
1.32209162806463,1025.17326007326,690.828937728938,330.51032432655
1.32209162806463,1031.36523297491,704.211111111111,329.59427199476
1.32209162806463,1020.89182156134,681.575836431227,331.074532775953
1.31919065826978,1023.23919413919,692.763003663004,332.970644685175
1.31919065826978,1013.35757575758,671.615151515152,334.196275145902
1.31919065826978,1015.16325301205,675.479518072289,333.99448164624
1.31919065826978,1019.58367952522,684.939762611276,333.458696476636
1.31919065826978,1019.58367952522,684.939762611276,333.458696476636
1.73116284589088,1007.64692307692,696.933846153846,336.008589905872
1.72713788407234,1006.43,698.150769230769,337.413727925092
1.73350997630845,1009.21923076923,695.361538461538,334.604028918719
1.73207026716853,1008.76462010744,697.938066001535,335.524384876119
1.72713788407234,1011.07651515152,707.468181818182,336.936804806644
1.72713788407234,1009.69741248097,704.702739726027,337.085111730528
1.72713788407234,1008.77099236641,702.845038167939,337.181533883671
1.72713788407234,1005.48348765432,696.252777777778,337.502953698364
1.73116284589088,1012.275,706.269696969697,335.534470381798
1.73116284589088,1009.51513761468,700.70244648318,335.824959503142
1.72704010927871,1004.25809669992,699.589639293937,341.411893903249
1.72704010927871,1006.14271548436,703.333409610984,341.217368001294
1.72704010927871,1008.13726235741,705.188212927757,339.615266750474
1.72704010927871,1009.76717210008,707.031766489765,338.508335224319
1.54538500384231,994.611764705882,661.129411764706,342.855340584734
1.55580645469239,1007.64117647059,648.1,330.798824698857
1.31500430814302,1001.94764114462,656.1781129157,342.561511274141
1.55112003835201,1001.69659442724,702.446517027864,342.592408433951
1.55112003835201,1002.16769706337,702.536939721793,342.553845393121
1.55112003835201,1002.39760617761,702.155675675676,342.538259963279
1.55112003835201,1002.14729520866,700.830139103555,342.569422905322
1.31036807225978,780.662,303.9705,319.439866729248
1.53619618938595,781.05575,315.9225,319.143148080822
1.53619618938595,781.4495,303.9705,318.845667055003
1.54855091355837,760.053333333333,216.263333333333,258.968033720166
1.74050513137745,709.503076923077,178.343076923077,245.146463998658
1.74050513137745,709.480512820513,176.455384615385,245.143600678425
1.74050513137745,709.457948717949,174.567692307692,245.140735247824
1.74050513137745,709.435384615385,172.68,245.137867706779
1.74050743417164,763.269333333333,216.263333333333,259.758367705237
1.74050743417164,760.696533333333,230.6768,259.129486424546
1.74050743417164,761.018133333333,228.8652,259.209576555051
1.74050743417164,761.661333333333,225.242,259.368486337274
1.74050743417164,762.197333333333,222.222666666667,259.499618996937
1.31500430814302,1002.66790123457,657.698765432099,342.4913737139
1.55171733913965,738.403928571429,313.9175,255.467639309887
1.55171733913965,738.450714285714,308.549285714286,255.470042553617
1.55171733913965,738.4975,303.181071428571,255.472437206681
1.55171733913965,738.544285714286,297.812857142857,255.474823269319
1.55171733913965,738.591071428571,292.444642857143,255.477200741773
1.55171733913965,738.637857142857,287.076428571429,255.479569624282
1.55171733913965,738.731428571429,276.34,255.48428162042
1.55171733913965,738.825,265.603571428571,255.488959259635
1.55171733913965,738.918571428571,254.867142857143,255.493602543814
1.55171733913965,1004.73775901765,685.176745970836,342.025774704155
1.30678030232289,996.894435857805,661.97944358578,348.944276982588
1.54547029779144,728.665,308.549285714286,261.242764746017
1.54547029779144,997.726831148805,699.807016191211,348.800065878773
1.54547029779144,998.070724191063,694.438983050847,348.704133828067
1.54547029779144,997.442084942085,687.151737451737,348.706296475746
1.50092817546994,1095.39375,610.04375,397.620669528053
1.53933747965549,741.678571428571,280.071428571429,252.66406884176
1.53933747965549,745.0,247.5,249.78734384043
1.53933747965549,748.985714285714,290.571428571429,246.231792240978
1.31500430814302,993.290779014308,637.901271860095,343.285164931247
1.30963661341067,1007.51785714286,738.769285714286,359.181808374028
1.30963661341067,1007.51785714286,738.769285714286,359.181808374028
1.30963661341067,1007.42142857143,742.627142857143,359.309071450375
1.30963661341067,1007.36357142857,744.941857142857,359.385395245572
1.73401675077467,726.988571428571,187.597142857143,251.579055193879
1.73401675077467,726.6,170.757142857143,251.780681206028
1.32808458174503,1001.05,563.425,344.998391300597
1.54798878756205,997.416666666667,607.433333333333,339.337643636672
1.54798878756205,995.6,593.7375,336.456845301147
1.74463603078678,1005.93653333333,696.2768,333.185100945379
1.02982179619193,1011.58679514632,644.391934332619,354.008264788682
1.02982179619193,1012.87256574271,647.243567874911,353.798605995203
1.02982179619193,1012.27390685088,645.915838199687,353.896820417276
1.31500430814302,1002.18809891808,656.685780525502,342.538265957356
1.31500430814302,997.554901960784,646.903921568627,342.956214157014
1.31500430814302,994.556848772763,640.574267616786,343.193058459389
1.31500430814302,990.728205128205,632.491025641026,343.457233704515
1.30963661341067,1007.51785714286,738.769285714286,359.181808374028
1.54712202947726,1007.47551428571,750.027342857143,359.235523940005
1.54712202947726,1007.52834285714,749.606657142857,359.162887530908
1.54767566312973,1007.52721428571,749.801357142857,359.175139902065
1.54767566312973,1007.498,749.259857142857,359.219388709144
1.55230677362495,691.123255813954,213.460465116279,232.518648251594
1.74375279188803,725.15,235.640740740741,203.426198966421
1.74375279188803,725.510909090909,244.901818181818,201.585833442303
1.54882905982493,709.788636363636,305.102272727273,213.072439896846
1.54882905982493,709.788636363636,305.102272727273,213.072439896846
1.54500649146664,725.604545454545,255.422727272727,227.013098295056
1.54882905982493,708.96976744186,294.872093023256,215.467332585647
1.31216968866059,706.63,197.5,223.217745934323
1.54694242839648,1010.475,706.661818181818,336.458080547799
1.54694242839648,1010.27136363636,701.874545454545,336.743977131743
1.54694242839648,1010.06772727273,697.087272727273,337.029508155535
1.54694242839648,1009.86409090909,692.3,337.314674547495
1.54694242839648,1009.66045454545,687.512727272727,337.599477231624
1.54855091355837,1010.73863636364,706.398181818182,336.084303558111
1.54855091355837,1010.66681818182,701.479090909091,336.183794616283
1.54855091355837,1006.43648648649,690.284684684685,337.594249599175
1.54855091355837,1010.52318181818,691.640909090909,336.382642454128
1.540708004362,996.305909090909,686.721818181818,350.329751950139
1.54749723665468,1010.24590909091,696.909090909091,336.775059041425
1.54844318808327,1010.55863636364,696.596363636364,336.33405751365
1.54855091355837,1015.996875,707.569642857143,335.666399467248
1.54855091355837,1018.1039893617,711.864184397163,335.401893774558
1.54855091355837,1018.57397769517,712.822074703487,335.341061835037
1.54855091355837,1018.91248342322,713.511988329944,335.296833114019
1.54855091355837,1019.50947591318,714.728727721899,335.217983608462
1.54855091355837,1019.74242263951,715.20349995592,335.186923072963
1.54855091355837,1019.84583590376,715.414268088482,335.173081393958
1.54855091355837,1020.18142605634,716.09823943662,335.12793951473
1.54855091355837,1021.56723322236,718.922673909234,334.937902226817
1.54855091355837,1015.996875,707.569642857143,335.666399467248
1.69219615042573,1022.54866071429,684.121428571429,344.856445544984
1.69219615042573,1029.10044642857,660.673214285714,353.686517334834
1.69219615042573,1035.65223214286,637.225,362.182944467122
1.69219615042573,1042.20401785714,613.776785714286,370.36868953681
1.90223658556427,688.260952380952,241.521904761905,160.52082285648
1.90223658556427,688.880952380952,235.950476190476,160.497951979361
1.90223658556427,689.500952380952,242.141904761905,160.472682437282
1.74375279188803,690.120952380952,221.087619047619,160.4450130969
1.90223658556427,688.612380952381,229.759047619048,160.565945328058
1.90223658556427,689.115238095238,235.950476190476,160.527219932412
1.90223658556427,689.618095238095,242.141904761905,160.486909586897
1.741455618666,688.14380952381,229.759047619048,160.505608223519
1.741455618666,688.646666666667,235.950476190476,160.4683366285
1.89585653268288,1000.01333333333,645.586666666667,330.514803736367
1.89585653268288,1000.23,645.586666666667,330.25397716505
1.89585653268288,1000.44666666667,645.586666666667,329.992802177394
1.89585653268288,1000.66333333333,645.586666666667,329.731277945474
1.74375279188803,1007.13255813953,688.099335548173,332.934479706108
1.8958895516739,1006.6868928809,701.189487691284,333.020285808048
1.8958895516739,1007.05561461794,701.64950166113,333.037686328421
1.90082144925681,1007.40478087649,701.126826029216,332.833222382271
1.8958895516739,1007.91562913907,702.266225165563,333.156475368907
1.8958895516739,1009.04709762533,703.982585751979,333.15108770784
1.8958895516739,1011.16155861166,707.674328749181,333.04601534757
1.53842178044177,1000.72692307692,686.280769230769,345.96737124685
1.73431593628928,999.443653250774,692.352631578947,345.334731833915
1.88968384113878,999.921068938807,694.323857474826,344.368332191062
1.88968384113878,999.913664596273,690.424844720497,343.442231347437
1.88968384113878,999.66230529595,688.485046728972,342.531051296775
1.88968384113878,998.7615625,683.37,342.521635070412
1.88968384113878,998.102036021926,681.890602975724,342.489177869146
1.30596703599158,727.742857142857,241.985714285714,261.818000347803
1.54486841628914,727.803285714286,312.839571428571,261.823603493549
1.54486841628914,727.863714285714,306.393428571429,261.829192572843
1.73368889727649,748.942857142857,208.914285714286,250.19156007886
1.89283328019818,760.302857142857,254.64,256.689885699472
1.72971084932528,763.142857142857,194.714285714286,258.210843288652
1.89283328019818,757.462857142857,243.208571428571,255.128250197777
1.89283328019818,756.981428571429,254.64,259.685899992861
1.72971084932528,759.821428571429,226.857142857143,261.225524290442
1.55174132140317,738.76,276.311428571429,255.48650196383
1.55250636371223,742.951428571429,272.12,256.984774836875
1.55250636371223,1004.36523076923,702.873230769231,342.008674011044
1.55250636371223,1005.10738461538,698.692615384615,341.619295177797
1.73970675652369,1006.23066666667,691.7044,332.797230546703
1.73970675652369,1006.352,688.832533333333,332.649944680591
1.73970675652369,1006.49066666667,685.5504,332.481483864724
1.55320948534639,961.32027027027,576.960810810811,352.410210523203
1.73152982553938,1011.75755813953,686.396511627907,347.000759165566
1.73152982553938,1013.10930232558,679.677906976744,345.09967236576
1.73152982553938,1014.46104651163,679.677906976744,343.182730404288
1.73152982553938,1015.81279069767,679.677906976744,341.249666086049
1.55320948534639,1010.40581395349,679.677906976744,348.886249988896
1.73152982553938,1011.75755813953,686.396511627907,347.000759165566
1.73152982553938,1013.10930232558,679.677906976744,345.09967236576
1.73152982553938,1014.46104651163,679.677906976744,343.182730404288
1.73152982553938,1015.81279069767,679.677906976744,341.249666086049
1.55745008490011,1017.96766917293,709.14962406015,331.178551335216
1.55451159350102,1016.69097744361,710.426315789474,332.294924141677
1.55719920629006,1017.75526315789,712.162781954887,331.343048259947
1.74089469023494,751.977142857143,289.58,244.03996872376
1.73917875526546,749.551428571429,289.58,244.273584761523
1.7407818307835,751.573571428571,294.901428571429,244.024187504528
1.53656957994422,1004.59230769231,668.4,340.554968931456
1.73126607411975,1004.62484615385,705.302076923077,340.530837265617
1.73126607411975,1004.65738461538,703.550307692308,340.506700780229
1.73126607411975,1004.72246153846,700.046769230769,340.458413346706
1.73126607411975,1004.85261538462,693.039692307692,340.361780599937
1.56288406841039,813.68,242.64,311.295967850533
1.56288406841039,813.61,232.65,311.253497811671
1.56288406841039,813.54,222.66,311.211006232106
1.56288406841039,813.47,212.67,311.168493103013
1.56288406841039,813.4,202.68,311.125958415559
1.56288406841039,813.12,162.72,310.955603905123
1.56288406841039,813.61,232.65,311.253497811671
1.32808458174503,813.82,113.62,311.380843341398
