superconduct/table47.wtd_mean_ElectronAffinity,superconduct/table47.wtd_mean_atomic_radius,superconduct/table47.wtd_std_ElectronAffinity
113.271428571429,117.385714285714,39.8077420426054
101.7848,177.298,6.09433252784913
20.2933333333333,106.7,13.4637769176739
135.924,111.24,62.7760035682425
116.41,129.4,39.0590181648233
109.792448512586,107.282990083905,49.5068795598457
19.389,106.14,12.5546795658033
108.462293794187,115.949725058916,49.7259630208608
110.834868421053,113.986842105263,47.7961687930997
35.7266666666667,183.4,23.4530301287962
100.524363344696,106.878083015841,57.4473115676202
143.753658536585,86.2682926829268,40.7212540990034
98.8482608695652,111.130434782609,58.1698585218641
110.852771362587,116.533487297921,46.9988889032433
83.74,105.0,59.1254801249005
100.218307692308,108.776923076923,57.7094144984289
109.169230769231,114.538461538462,49.4457143606911
108.134385201306,104.20239390642,49.6528070123788
109.617333127079,115.986696573594,48.644972603054
103.418032786885,107.196192490746,54.6685443219141
98.6830769230769,108.692307692308,59.0185811529028
38.3857142857143,159.571428571429,13.1466919871153
105.386666666667,105.3,52.8392430133345
80.6,171.571428571429,52.6502950744682
69.7306930693069,159.881188118812,55.459810696485
76.7,178.0,18.8793538025008
39.0568,146.832,17.3364117902177
19.3,106.386666666667,12.5865007051205
89.2,127.944444444444,62.6436878969728
62.935625,174.15625,53.4165191524062
151.810152284264,134.847715736041,40.6897934105602
113.466666666667,112.913333333333,44.6940923264909
109.491392801252,116.708920187793,47.9449092543955
96.24,117.75,60.1526377227134
112.106666666667,112.133333333333,46.8188596851976
43.1908,158.4816,30.7539463379905
108.622769230769,114.524615384615,49.97552590273
80.4,190.5,47.2005296580451
109.991950464396,116.020123839009,47.8689747462228
105.6371,106.541333333333,52.0075387092102
108.65,115.653543307087,49.3456625190991
70.866,155.08,35.1415942154023
97.5468359133127,117.380185758514,59.4394150178699
80.7948571428571,169.4,52.6933111706073
73.875,141.15,45.1111058942252
44.735,185.44,8.27751623375032
92.7571428571429,101.571428571429,59.6377363071129
100.64078125,110.78125,54.2070762880839
151.0625,138.5625,59.0215731216138
80.2,151.666666666667,17.6776695296637
123.13115942029,89.9565217391304,33.3350330379505
88.4975,184.0,15.7525313441999
90.3941666666667,154.416666666667,51.2595717010221
150.238095238095,78.0,23.0847398819978
70.1794333333333,163.86,51.3022775389055
64.4175257731959,130.329896907216,48.1984664390277
111.364927091328,115.68994627782,46.2677289839513
35.85,177.5,16.25
133.2,142.714285714286,67.5499814951862
62.6212389380531,163.892699115044,58.2422627340022
111.174442736357,111.612605687932,46.5014086694217
112.106666666667,112.133333333333,46.8188596851976
44.526,157.8,29.861621255384
77.0887142857143,171.1,53.3948164664867
110.963035019455,115.24513618677,54.8720761639254
110.342679127726,116.613707165109,47.3757821689991
107.93,114.413846153846,50.2758225270281
81.0275,131.66,60.3378135479734
103.750789473684,106.886842105263,54.4992709213222
99.0091254752852,109.878326996198,57.6096604864539
96.9689784263959,116.592639593909,59.6668363695002
83.51875,159.9,70.079989911083
108.103875968992,116.937984496124,49.3300699262666
16.0,188.0,0.0
44.9571428571429,162.571428571429,28.0063185290573
111.790642857143,104.548571428571,42.5414316068249
110.61583011583,116.633204633205,47.2663620052005
160.406571428571,113.828571428571,131.530601174737
81.7166666666667,127.5,48.4608232378371
53.31,189.3,27.3780550806663
43.99547,157.954,30.066752135525
19.45,106.0,10.95
99.0933333333333,112.952380952381,59.707239916217
106.183846153846,108.615384615385,54.7478955743733
20.148,106.2,16.7529369365494
94.7728771640561,119.9703215169,60.754760008515
101.627222222222,110.533333333333,53.5938606357063
25.26,108.533333333333,16.3076178517894
73.0142857142857,150.571428571429,0.445384493374857
96.609,110.67,58.724369038756
144.1625,180.175,18.1299708700814
100.616,177.76,16.9721579064066
109.092135697764,114.692367000771,49.4768447339733
68.7325,127.5,60.3604064660768
111.472285714286,104.542857142857,43.1566826532422
103.55,148.65,31.2123292946874
104.4274,106.89,53.0257212797714
94.7033333333333,143.2,52.6187592235148
69.6,150.5,39.2
161.151428571429,128.6,40.9086255063199
105.475333333333,106.133333333333,52.6707822695742
108.87996031746,116.031746031746,49.1465760687776
108.084615384615,114.615384615385,60.5037042242214
112.86,129.3,43.0388243333853
107.340411522634,119.037037037037,49.9860710046394
108.99111969112,114.826254826255,49.4899275885824
102.898977106673,137.003409644423,87.9540795031306
106.930739299611,100.178988326848,57.6257778852949
110.336349924585,112.358974358974,48.3589124955043
111.772814285714,104.375428571429,42.5571518608608
13.59,204.88,15.1202480138389
86.2368421052632,155.315789473684,22.2711569554203
111.584090909091,111.363636363636,46.3433097710683
67.9028301886792,167.650943396226,54.0884639769541
76.7715,128.03,60.4517686900061
113.466666666667,113.066666666667,44.6940923264909
78.2423333333333,152.033333333333,51.1606412315387
39.932,203.84,9.19263705364244
80.892375,133.9275,47.5226530652422
81.7166666666667,127.5,48.4608232378371
74.98,128.16,55.1824890703564
209.06,171.8,51.7081889065939
57.5418181818182,172.863636363636,48.7738543629831
80.6,171.571428571429,52.6502950744682
81.5013289036545,127.591362126246,48.3638232589957
116.66,137.1,35.88
108.895718181818,103.938181818182,47.1136509510647
108.906538461538,115.192307692308,50.302588168794
71.475,126.65,46.1310294162183
81.7166666666667,127.741666666667,48.4608232378371
35.36,154.4,2.48
138.408355795148,143.382749326146,63.0500460977628
86.5,191.0,59.6992462263972
41.77,158.6,30.8130426929896
77.3024727992087,181.527200791296,19.6670310571115
68.2057692307692,159.576923076923,54.8371130414063
109.934666666667,99.0888888888889,57.0274500998325
81.2922222222222,140.355555555556,60.5983979028741
45.07,196.9,4.16702531789765
93.14,122.0,60.9848476918652
138.364545454545,136.809090909091,60.6016585227045
113.036723163842,103.225988700565,40.5866591381553
102.229411764706,151.329411764706,12.8417409808283
106.165517241379,146.747126436782,86.3239086333789
150.28253968254,76.9523809523809,22.886431411567
48.125,175.75,2.38156986040721
75.1625625,159.31875,52.5272166030011
99.8440816326531,113.040816326531,58.0920441325965
111.694642857143,104.369285714286,42.6591928362912
113.347733333333,112.613333333333,44.9658039721545
66.4942857142857,162.642857142857,57.1284537204517
111.500857142857,105.157142857143,43.1162882295529
112.106666666667,112.133333333333,46.8188596851976
101.087,109.12,53.9086772328908
71.6418181818182,168.472727272727,58.1752051710539
78.0628571428571,171.507142857143,53.5405898666171
107.063,107.433333333333,50.2461976770382
109.082926829268,139.90243902439,80.6260077341114
53.16,163.6,42.1802133707263
78.525,157.5,26.2524641700546
69.5583333333333,152.416666666667,59.9123615282263
92.775,130.75,48.5091164112479
25.55,131.0,17.05
107.912007692308,114.481230769231,50.5511822395414
87.1041,198.018,5.20366920451329
73.275,141.2,45.5396736373901
73.4531625,157.2475,53.952430078483
108.251987673344,111.340523882897,51.1479886946979
46.6344827586207,121.448275862069,27.4805043855491
111.107678571429,112.628571428571,47.4796421032618
105.528464419476,110.659176029963,53.2947479219947
108.227144012945,117.352750809061,49.3954730511174
108.401778808971,114.689868522815,49.8343964887904
65.7809523809524,125.142857142857,39.000679103338
142.98,157.6,64.4783808729717
80.6106685633002,171.197724039829,53.317066168233
100.003214285714,111.310714285714,57.1594355761378
112.091964285714,104.892857142857,41.871926088441
114.3725,107.65,46.328189245318
150.238095238095,78.0,23.0847398819978
81.6088186356073,126.880199667221,48.4123865707898
80.9657142857143,163.857142857143,53.830001687095
76.5168992248062,154.77519379845,53.1681672233402
1.5,162.333333333333,0.0
110.32703875969,115.825271317829,47.4893432426545
53.6119047619048,149.333333333333,46.0795748181285
113.126666666667,113.083333333333,45.2384750209622
25.198,154.02,11.1030174277086
112.1935,104.925714285714,41.6906458834421
19.3,106.233333333333,12.5865007051205
51.6218,153.864,44.3254915907314
135.99375,136.0,84.7113128421317
113.014285714286,105.135714285714,40.2103550476892
47.184925,144.5475,33.5721245975642
109.169230769231,114.538461538462,49.4457143606911
52.019,170.47,0.805939824056362
59.7625,159.125,29.3474418604075
86.740575,151.165,46.9603845376012
107.696787148594,117.477911646586,50.0163931933437
91.4364303178484,125.017114914425,61.9033001950012
57.425,175.05,12.6760354606636
35.2666666666667,134.0,47.7532779561315
40.95,123.0,32.45
95.6,192.8,9.79795897113271
145.566666666667,92.6666666666667,44.4703146929374
83.675,196.9,17.1086783533971
38.3857142857143,160.1,13.1466919871153
56.1073170731707,188.536585365854,43.9904445846268
112.10496,112.1344,46.8186922150943
111.749142857143,106.755714285714,41.7420224967891
70.5285714285714,170.857142857143,30.1999864846571
78.6566666666667,124.716666666667,50.8570328360679
113.338416666667,102.475,48.073497775036
81.7166666666667,127.808333333333,48.4608232378371
82.9248514010756,170.36116614775,57.6143365330447
44.6214285714286,161.571428571429,31.8236026193369
40.883,204.98,3.79389127414058
151.496,179.91,9.98967386855047
113.185714285714,106.078571428571,39.9425812375511
67.6777777777778,140.822222222222,39.5424322799861
108.431507692308,114.519769230769,50.1582313625508
107.696787148594,117.477911646586,50.0163931933437
106.619512195122,140.170731707317,40.2549873868834
61.1,167.0,0.0
35.805,154.1,3.46532466011484
111.695018336299,114.794960241095,46.1152675261208
84.0638,180.042,18.9241303514851
111.595957249071,110.972428748451,45.4686615893087
108.178923766816,112.790732436472,49.0814953733012
90.4333333333333,156.333333333333,15.9257304036232
69.43375,156.2625,34.1454826578495
114.466666666667,144.333333333333,85.0737849686311
111.508682521706,110.914307285768,46.490067621267
161.048571428571,127.4,41.0369058387243
113.531280962491,116.753007784855,39.7216224190538
55.8965731707317,148.381707317073,53.7956417523718
63.78,152.2,13.0029842728506
110.993217580033,111.855515076351,46.4869828799826
19.3,106.333333333333,12.5865007051205
41.1,193.0,2.59807621135332
150.584935642778,74.3228984586048,21.8016638353002
102.279933333333,107.226666666667,54.5301306251466
111.8406,104.337142857143,42.4368540430199
109.4726,107.32,46.0324587572726
29.475,162.714285714286,39.9860652066978
46.23524,152.728,30.5185124038247
63.7201047120419,164.092146596859,58.0901590100339
112.393071428571,104.028571428571,41.3274588914377
101.225944444444,120.177777777778,49.2057791851642
108.693189506126,113.155228144028,50.1459444875719
38.3857142857143,159.835714285714,13.1466919871153
18.109,176.33,28.6518205180753
124.246666666667,159.133333333333,61.0464289609875
69.8344660194175,159.412621359223,54.9686290626348
93.458,191.775,10.163377194614
99.17,134.5,52.3934690586527
83.5142857142857,173.571428571429,50.3437945834561
44.2,118.514285714286,26.509513117262
38.3857142857143,159.835714285714,13.1466919871153
102.519285714286,109.285714285714,56.6820938548984
79.6746666666667,151.233333333333,49.7139323016083
51.5,231.0,0.0
20.996,106.066666666667,20.0365561911223
55.704,201.76,41.1327215729764
73.0756493506493,155.761038961039,54.1930837457793
40.7833333333333,153.833333333333,23.2178391663728
144.7151,133.62,51.4456942998148
162.257142857143,139.0,87.8708282024222
158.127214285714,114.371428571429,125.474608757924
97.3988333333333,148.425,84.5194332602798
80.1116666666667,126.95,48.9735884318159
121.26,158.8,45.7466763820062
110.555269230769,114.465384615385,47.5374290865449
109.758774654449,112.524770927163,48.5551120216727
93.22,191.73,10.4937886389997
92.7571428571429,101.571428571429,59.6377363071129
60.39,147.7,7.9278559522736
56.9141666666667,170.5,57.5958977790278
108.339730769231,114.627307692308,50.1156452840349
110.624705882353,107.764705882353,47.9891479298304
112.063285714286,104.214285714286,41.9457899376063
38.26782,153.7921,10.845966091022
50.1965517241379,152.068965517241,26.0147104639507
75.48,130.91,54.9579575675807
105.475333333333,106.133333333333,52.6707822695742
101.300970873786,116.517210944395,57.0128699715571
113.185714285714,111.614285714286,39.9425812375511
105.475333333333,106.133333333333,52.6707822695742
51.938,169.94,1.134
109.693846153846,108.692307692308,49.2638820011424
137.196,143.92,63.7753336643565
94.8666666666666,162.0,45.5848171604928
62.7972727272727,160.545454545455,57.6021072990325
99.48,131.8,51.6077668573249
98.9363461538461,108.115384615385,58.7221051953392
81.7166666666667,127.65,48.4608232378371
111.994064285714,104.251428571429,42.132345746759
80.8604,148.836,44.0230529591031
97.86,146.3,12.2832568970937
60.5041531322506,170.848027842227,58.5884550359024
41.9828,151.6336,32.5106906133967
69.592,160.22,55.3508418725497
109.378787878788,117.121212121212,159.017010253765
113.271428571429,109.442857142857,39.8077420426054
143.833333333333,128.933333333333,78.7499559082769
65.2111111111111,172.066666666667,63.0107007569075
118.8,135.0,58.5407550344203
123.2,148.5,37.6123649881259
66.4033333333333,162.966666666667,53.2843931080095
94.6510050761421,133.412182741117,51.9044738885746
74.75,125.075,53.5675741470528
73.4583333333333,126.833333333333,50.294109302736
111.779214285714,104.371428571429,42.5578923529527
119.518579234973,127.431693989071,142.577076400526
106.486074561404,104.995614035088,51.016003274202
107.956259780908,115.261345852895,50.8289266305259
53.47,170.5,4.11
113.257142857143,105.071428571429,40.7619345237987
85.25,177.75,80.8990883755806
153.200642857143,116.628571428571,121.800687285246
109.714454045562,116.263943440691,48.2093975548806
95.825,179.75,14.246117892254
148.9,180.6,20.4704665310784
75.9906666666667,124.466666666667,67.2826050542701
99.46074,131.8014,51.6204989965459
107.390685142417,113.966127790608,50.3802223412
103.3,160.8,38.1373832348262
111.101316752012,111.789319678127,48.3244567677128
109.843538461538,114.792307692308,48.6806414511423
78.2824858757062,133.757062146893,66.9750512494438
74.4875,124.475,53.5608051073731
108.097818181818,106.072727272727,49.0704075122827
69.25226,159.918,55.3660247001029
97.2547400611621,111.755351681957,60.5149614313892
111.847785714286,104.3,42.4612469547714
50.075,179.0,12.9470797865774
48.748,155.54,27.8790260948979
108.51568627451,115.843137254902,49.705202996479
44.0765,159.44,29.9784701535952
144.955263157895,76.1632775119617,31.4283057976965
77.0757142857143,168.8,53.1933221794785
120.50819047619,128.220952380952,38.9236625248019
75.065,175.6,18.8084229801438
70.1,129.0,53.2
143.571428571429,141.0,60.7765865230004
83.01,145.7,53.4279599086471
112.922666666667,113.533333333333,45.5607647677497
76.3384905660377,147.320754716981,56.4218584163582
103.461111111111,70.1666666666667,36.1886168242767
100.5681875,110.83625,54.2599525763693
112.310121515368,104.102930664761,41.4595167690299
76.8825,138.865,58.895404691283
95.1243862520458,119.440261865794,60.6680200816696
114.336470588235,134.249411764706,83.2646565046501
111.798169642857,103.535714285714,56.4959138436117
106.153795811518,105.068062827225,52.4216988263746
42.875,151.59,34.5585134952301
94.2425531914894,133.446808510638,88.0185201611204
152.381481481481,120.925925925926,49.7867826951948
204.91,172.2,58.17
104.372727272727,151.727272727273,84.7989074855555
74.7458,158.855,52.9009312617462
108.666944655042,113.652009097801,49.2638061050273
102.702222222222,147.911111111111,84.662174392343
77.31651875,128.0853125,61.583642950104
67.783,161.05,55.4332244326451
63.3,150.666666666667,11.4551298552221
156.655555555556,122.0,87.0617036756896
121.5,132.5,33.9
110.192,115.986153846154,47.7891282840966
74.165,124.13,57.8098631290544
47.184925,144.5475,33.5721245975642
75.11375,178.282,19.7665073024422
108.820473684211,104.709473684211,49.4848942053276
20.33,169.3,18.1247924126043
108.090395042603,114.944229279628,50.1279897099552
67.6777777777778,140.666666666667,39.5424322799861
10.82,175.8,8.42624471517413
113.8,157.5,82.7
100.090588235294,112.764705882353,57.6561762897945
109.638684210526,105.675789473684,48.0676709754648
35.375,179.5,4.97964607176052
111.441142943993,110.443954707805,46.5489312389018
29.3179615384615,96.1665384615385,3.88433793963527
83.5142857142857,173.871428571429,50.3437945834561
83.5142857142857,173.571428571429,50.3437945834561
43.55,166.6,16.3180421619752
101.725,128.75,58.2632549296724
74.248961038961,155.194805194805,53.9780421586796
41.25,153.5,10.85
111.647171428571,104.385571428571,42.691603204167
76.63,139.1,58.475910424721
120.981481481481,100.083333333333,33.3745527037529
49.25,165.5,5.97055273823119
83.01,145.7,53.4279599086471
94.2558333333333,120.75,60.8784352156456
113.347733333333,112.613333333333,44.9658039721545
134.821428571429,135.928571428571,67.2974333895159
105.475333333333,106.133333333333,52.6707822695742
65.5947368421053,131.894736842105,48.0081952837683
113.271428571429,114.931428571429,39.8077420426054
70.075,199.5,47.5880959379549
108.256863636364,105.622727272727,48.8268482094873
120.72,140.4,76.0672833746546
75.6,126.85,60.1571899277219
103.122068965517,70.9931034482759,36.2923806365896
83.4228571428571,174.628571428571,50.2834072928595
60.98,145.8,9.63356631782851
67.615,158.25,34.0680095544192
99.143,144.73,30.7073028936115
136.233333333333,145.066666666667,65.2164362377733
76.36,178.95,19.5748409955228
111.984928571429,109.72,42.260145096371
76.7228571428572,163.142857142857,55.400237419369
106.954285714286,108.142857142857,51.7500880212206
108.335262345679,112.12037037037,50.8232672069759
96.403125,117.94125,59.9146860355153
104.200381332849,105.036499001271,51.6152715164157
105.303448275862,149.505747126437,85.3874381030989
108.687432117921,113.027152831652,50.3304998197181
83.18,180.7,17.6224742871142
105.680533333333,106.369333333333,52.1959150609402
101.565576923077,108.846153846154,55.3282374148715
108.166149068323,112.518633540373,50.9145153748276
111.774642857143,104.374285714286,42.5573635295554
110.738461538462,117.230769230769,47.2166412720955
137.933333333333,136.933333333333,65.8983324692076
91.4364303178484,125.017114914425,61.9033001950012
72.34325,176.779,24.1759478498259
71.475,126.65,46.1310294162183
107.974103585657,116.924302788845,49.9127318775411
80.42,150.7,34.1860146843706
107.175096376253,114.643793369314,51.2817938360049
108.782161538462,114.535615384615,49.6682237786671
110.738461538462,116.153846153846,47.2166412720955
67.6777777777778,140.884444444444,39.5424322799861
106.626691729323,108.733082706767,53.2232500670709
110.738461538462,116.153846153846,47.2166412720955
100.005769230769,111.153846153846,57.3397343889288
112.3232,104.76,41.5317304932024
60.6872727272727,165.227272727273,59.3361561691151
111.587428571429,104.352142857143,42.7222113170225
100.98056768559,136.982532751092,85.4060248257325
51.1666666666667,151.666666666667,29.3685016452813
106.672222222222,115.425665101721,51.2005416216896
100.648275862069,164.448275862069,19.6650682892395
52.8,186.285714285714,4.1641325627314
107.883107692308,114.487230769231,50.6037211541794
94.7033333333333,143.2,52.6187592235148
121.936299765808,95.6791569086651,32.3871554668771
68.5732857142857,163.55,55.3342821461764
110.972365339578,116.337236533958,46.3117997748569
104.372727272727,151.727272727273,84.7989074855555
63.4625,158.975,26.3545507218393
108.394240837696,95.6125654450262,57.7783651091432
140.481818181818,93.1818181818182,42.9781724342151
110.571813285458,113.601436265709,48.1512825355454
51.357,186.285,32.8035676565827
93.09,161.8,52.791972874671
61.8766666666667,149.333333333333,53.9891509677845
106.404524590164,105.088524590164,51.9085017881343
112.106666666667,112.133333333333,46.8188596851976
109.326153846154,114.684615384615,49.229600310642
163.5,150.0,86.9774108605217
80.6,171.571428571429,52.6502950744682
111.619871428571,104.462857142857,42.7943523791972
77.5116666666667,125.216666666667,50.924581790679
67.6777777777778,140.666666666667,39.5424322799861
65.1845,128.7625,39.7314492530791
60.0,174.285714285714,21.1360896505074
107.928409877683,114.60620047696,50.5142521000052
109.953846153846,115.884615384615,48.3503936088444
104.69,138.5,87.4959250479701
105.65,134.5,88.4662788863644
93.95,133.5,61.45
72.6570680628272,115.015706806283,66.6259107167647
112.310857142857,104.52,41.453047061632
124.7,191.5,82.1
81.7166666666667,126.45,48.4608232378371
175.34,118.0,97.2622352200483
81.806,193.285,11.3274517875822
28.174,181.52,33.4753360550719
111.852877142857,104.330285714286,42.4125942687754
57.828,144.92,25.0294629586813
82.62,144.82,24.9830662649724
40.702,146.696,33.1000570392258
73.07875,157.0,54.3381531332958
81.645,128.625,58.3774823883319
83.5142857142857,174.285714285714,50.3437945834561
109.534042553191,106.397163120567,50.8418138208496
33.09,153.1,10.53
107.12,184.3,1.44
108.701248049922,115.472698907956,49.632538786553
133.752857142857,85.1428571428571,53.0244543891336
111.500157142857,104.46,42.8681062809889
108.339730769231,114.627307692308,50.1156452840349
78.9728571428572,167.5,53.2088763310048
99.6602777777778,117.511111111111,51.4004792177245
82.6675,129.46,59.8204976889193
102.681,124.16,53.1445150012142
78.23,178.14,19.263231816079
30.4,183.0,33.8080611688988
106.309693877551,115.637362637363,51.9893685075937
107.625216025137,115.928515318146,50.5166527773608
93.702,132.22,54.9943869499425
109.796923076923,115.615384615385,48.572447774847
99.8102307692308,114.092307692308,57.2264738690513
108.091432068543,107.820073439412,48.8299039797723
76.8555555555556,142.444444444444,51.5489004325259
40.942,203.9,6.05014346937327
81.7166666666667,127.5,48.4608232378371
60.0833333333333,142.2,55.288932185585
61.2,166.333333333333,52.6875696915316
108.977969230769,114.533615384615,49.6324761315905
65.8,166.0,0.0
113.103448275862,106.916666666667,39.8600740760824
122.087447698745,88.1297071129707,32.1175640071525
107.967015384615,114.508,50.5961881630477
53.3933333333333,187.933333333333,31.2231851176155
105.475333333333,106.133333333333,52.6707822695742
94.26,179.0,21.1476334373376
95.2,113.727272727273,58.6627146568337
110.738461538462,116.192307692308,47.2166412720955
116.3,149.5,85.2
80.58,174.885714285714,51.1244227351273
63.5993865030675,198.871165644172,27.320401817174
124.455555555556,100.111111111111,29.9636116763543
94.475,164.25,24.8116278184242
71.14,146.8,45.4254378074664
110.738461538462,115.307692307692,47.2166412720955
99.8011538461538,108.884615384615,57.6766912210392
50.1333333333333,188.0,10.6537421698773
113.271428571429,106.55,39.8077420426054
84.788366190033,126.575344783823,57.5247136642306
111.613,191.34,31.3339996010723
111.727142857143,105.514285714286,42.55839575195
110.009846153846,116.135384615385,47.9770561668582
67.384,156.42,32.8518788503793
64.294502617801,164.019895287958,57.7394860684972
108.879644588045,114.568505269636,49.6601283977944
97.5916666666667,130.5,50.1596652090989
109.121207430341,113.185758513932,49.4752584672349
149.4015,132.375,44.2085031159165
77.9956666666667,125.19,51.1854108240055
90.9320987654321,125.777777777778,61.9988576700031
74.4325,174.8375,49.5088822207692
108.221230769231,114.64,50.2095013536035
35.4866666666667,182.266666666667,23.5316486649127
111.421098591549,103.520422535211,42.0834625918861
107.530790909091,104.421818181818,49.757925154162
61.4671428571429,170.142857142857,58.2578947965205
103.680392156863,135.901960784314,88.208407450448
93.522,184.86,12.6397672446924
113.54033970276,116.747346072187,39.7223440238186
92.093875,138.2625,49.4583284567359
76.5,127.3,60.3680171945377
46.7125603864734,124.599033816425,39.5273798180473
107.707181818182,106.290909090909,49.7023019428828
102.252941176471,151.338235294118,12.7465851319462
85.4666666666667,181.5,24.5192214848315
45.74,122.5,37.4179154951208
141.7508,135.084,54.5326839552208
110.742857142857,113.25,48.0786552623587
80.4046428571429,171.596428571429,52.6055735763904
110.742857142857,113.25,48.0786552623587
105.800666666667,114.633333333333,51.6212334821847
75.1675,173.77625,49.8156041692761
110.628546153846,114.049230769231,47.4094593721892
66.2375,179.5,12.5917569762921
16.91245,177.701,21.0072882590186
64.6683333333333,154.366666666667,54.8756207001089
111.103971428571,104.748571428571,43.8616076241012
150.492,179.82,14.056
111.779214285714,104.371428571429,42.5578923529527
104.2003125,114.25,54.5464974519661
91.35,150.305,40.6431728584273
75.097625,159.6375,52.4862234125239
88.6312,146.71,44.0896362262153
110.9693,104.924285714286,43.9771233476972
105.146543778802,150.161290322581,85.1255310493957
81.7166666666667,126.146666666667,48.4608232378371
111.392735714286,104.654285714286,43.2160614076213
95.2017973856209,119.323529411765,60.6486273684027
42.73,158.52,30.780311889258
77.7021,177.923,19.5238255879835
102.206194690265,159.566371681416,84.6634856495631
96.4665625,118.015625,59.8217735292393
19.084,175.33,31.8354541981106
46.803625,144.95,33.8548025117468
36.35832,154.0304,1.94532844979967
108.895222584148,115.085466108267,49.5557235206205
14.827,185.96,2.59186631599703
106.947346938776,117.404081632653,51.0511225635841
109.803846153846,114.366346153846,48.552845759656
84.8017857142857,169.035714285714,49.0304888421168
43.4884,146.48,31.5098634309957
81.5942857142857,170.628571428571,51.9201127714885
141.42378,135.1309,54.9663448167294
1.5,171.0,0.0
113.86343792633,87.9536152796726,41.9518384967298
114.2,137.5,36.1998618781895
16.024,187.36,0.168
100.75,144.0,8.05
20.996,106.066666666667,20.0365561911223
73.5216,175.433333333333,50.4264204437846
111.939,111.736666666667,46.8657842034037
52.6,145.666666666667,26.134396236888
111.97226173542,110.019914651494,47.9277084099963
108.972727272727,117.624505928854,48.8184715987896
97.98,115.428571428571,59.3747890221816
50.1391608391608,151.538461538462,26.1914416037343
90.03075,126.7775,62.2040734553413
52.0595,170.735,0.571322807176468
80.6925,138.645,62.007646252297
160.2804,165.064,61.5806909334411
111.639585714286,105.663428571429,42.721043586435
87.15,130.0,50.2454226770957
100.915208333333,131.322916666667,88.3711233117089
153.528125,132.6875,45.0617301208506
57.2,150.0,96.4752299815865
106.202825745683,115.56671899529,52.171525521281
92.1625,127.275,60.1292916867478
81.5404285714286,160.242857142857,52.9083388900279
81.7166666666667,127.833333333333,48.4608232378371
109.909411764706,108.529411764706,48.2132043751975
125.6,165.666666666667,64.3186338992571
108.664307692308,114.603076923077,49.6125648157564
108.118307692308,114.164615384615,50.0098476785163
149.16,113.84,74.8224057351807
68.2733333333333,162.6,53.189963171845
162.490437956204,110.642335766423,132.276635383658
79.7542857142857,171.55,52.9622296296799
40.825,166.25,20.0427511834079
113.3079,112.96,44.9975023816878
73.8527375,157.86125,53.6820960761695
60.525,126.725,51.4783631732789
48.9333333333333,182.666666666667,4.4783429475148
66.4173333333333,153.166666666667,59.1333673393363
81.3219481340923,180.069576217584,18.8493029817216
111.8935,105.0,42.3928586291371
105.227222222222,108.027777777778,55.2260453153477
117.53,120.35,44.94721459668
88.626,107.8,65.9869100958667
105.656866666667,106.253333333333,52.3663249953208
146.653125,78.625,33.876501206358
165.792,128.2,40.944
105.2,151.0,35.4967604155647
110.73768666492,110.298270893372,47.2796261117212
108.622769230769,114.524615384615,49.97552590273
105.78394,106.337333333333,52.1517713973015
99.1723846153846,109.161538461538,58.3548116505841
108.144447346086,109.981458510152,49.6931200477237
102.14,151.776470588235,12.7199445059833
76.39575,139.66,46.7840587907623
108.489010989011,115.896389324961,49.7155831123642
108.026655896607,114.515193476421,50.5277475688863
109.542834890966,116.69937694704,48.0695355958379
113.118120237087,103.489697996049,40.4913594260361
99.315,109.15,55.8306347357792
132.911,136.235,64.3110043382935
100.005769230769,111.423076923077,57.3397343889288
65.6961038961039,191.311688311688,31.9465196021492
78.375,159.4,37.7178919744993
86.5111111111111,137.777777777778,55.2190274059071
146.2,138.333333333333,64.3467170879758
111.779214285714,104.371428571429,42.5578923529527
108.988785769528,114.898685228152,49.5183576027141
169.641666666667,125.208333333333,119.490452605591
150.238095238095,78.0,23.0847398819978
140.169318181818,93.2840909090909,43.4221491395665
50.6533333333333,153.306666666667,25.4715754431397
106.147733333333,106.08,51.6820032783388
112.727857142857,106.114285714286,41.7758761861729
113.04,118.2,51.8801927521477
97.5529182879377,109.47859922179,59.8900631706201
80.6,171.571428571429,52.6502950744682
110.738461538462,115.269230769231,47.2166412720955
111.944107142857,104.348571428571,42.2378587701664
111.596702047005,108.962850644428,46.4642464399856
110.738461538462,115.307692307692,47.2166412720955
108.8,145.0,0.0
82.2457142857143,174.539285714286,50.8996216256335
108.256863636364,105.622727272727,48.8268482094873
159.955942857143,112.36,132.00089814888
150.37619047619,75.3809523809524,22.4671592024979
109.169230769231,114.538461538462,49.4457143606911
71.5930769230769,161.958974358974,46.4603261218974
95.6909836065574,119.737704918033,60.1052716573158
112.711428571429,105.228571428571,40.6771242938378
99.706357615894,111.908609271523,63.9943610355548
76.85,128.1,60.3641035715764
113.271428571429,115.007142857143,39.8077420426054
74.685,199.5,30.743849384877
101.182352941176,112.682352941176,57.0176007427853
144.833333333333,125.733333333333,79.4411032708439
110.417637917638,116.298368298368,47.3459368756381
73.826375,157.71,53.1778979756569
107.61828358209,108.652985074627,51.9084310154598
44.658,205.01,11.7022833669331
107.836,117.2,49.9645744903327
95.2,113.727272727273,58.6627146568337
102.681,124.394285714286,53.1445150012142
73.0483333333333,151.583333333333,60.5754801650158
84.1977777777778,143.466666666667,58.4032856339393
103.74593602517,106.699528054536,54.5553125451875
106.85,129.5,89.65
