criticaltemp,wtd_gmean_Density,wtd_gmean_Valence,wtd_gmean_atomic_mass
43.0,59.4651240142433,2.14468261875691,32.9040118882915
47.5,59.236755649826,2.14074429011746,32.8353544540027
51.0,59.0092643055231,2.13681319351894,32.7668402801558
51.5,58.8731890669338,2.13445800141383,32.7258004164802
84.0,70.4421740324466,2.06436803268003,35.3641673473087
27.0,63.7668594597073,2.3976514151058,40.0881355966303
54.9,66.581368204563,2.05693670959259,34.8527655989418
43.0,66.8214298930024,2.0505311958686,34.7704598602481
23.5,67.062357133109,2.04414562957706,34.688348488759
89.9,66.6796977060393,2.05693670959259,34.9983634565687
92.8,67.0189436973136,2.0505311958686,35.0615747095036
92.8,67.3599156688571,2.04414562957706,35.1249001295624
91.7,67.7026224019316,2.0377799485996,35.1883399229446
93.2,68.0470727224755,2.0314340910113,35.2518942962223
91.7,68.3932755013306,2.02510799508007,35.3155634563405
87.0,68.7412396544711,2.01880159926606,35.379347610618
53.2,68.9158850450375,2.01565576972423,35.4112828754561
132.0,2097.0294350464,2.38622118462441,67.9207262520495
132.0,2100.13526950535,2.38090242237529,67.9149152323265
95.5,66.3421689582226,2.06336223306145,34.93526616493
84.1,66.5441950358979,2.06793338383053,35.0592442875076
75.8,66.7468363261401,2.07251466147847,35.1836623831144
59.2,66.950094702403,2.07710608844023,35.3085220131247
48.7,67.1539720438453,2.0817076872005,35.4338247444539
28.5,67.3584702353481,2.08631948029377,35.5595721495781
92.0,60.0253452128542,2.04084105386114,33.1080275784461
12.0,53.8877044301658,2.23009352461185,36.1213295328185
23.6,56.4346237469123,2.25953484237817,36.496948389849
105.0,2849.16159549016,2.51586112097001,77.3830881495558
89.6,68.3455537043014,2.0638611731558,35.147400203827
37.0,64.0236740350804,2.1689435423954,37.3505555740481
43.0,64.5205625187912,2.23224634806781,37.4040465247831
44.0,64.8713803359311,2.1689435423954,37.4916284885705
45.0,62.0199649773964,2.1689435423954,35.7205522978571
85.1,67.1598526078451,2.06336223306145,36.4059649831378
90.6,1780.07744735046,2.1192680453341,68.2296174829281
90.2,1741.58323156064,2.08626691991483,66.9239504488759
89.5,1703.92145407369,2.05377968620518,65.6432691390107
81.8,1667.07411339217,2.0217983419117,64.3870954173323
52.8,1631.02359730138,1.99031500935224,63.1549602976268
41.3,1595.75267445122,1.95932193351547,61.946403768373
84.0,66.3380544728998,2.07660653100047,34.9109727181308
93.0,1824.03151626561,2.1192680453341,69.9176704793615
93.0,1869.07090884298,2.1192680453341,71.6474871998767
93.0,1899.71333519792,2.1192680453341,72.8244096257602
78.0,69.3112183157362,2.06336223306145,36.5018478008209
80.5,74.9380866891216,2.06540627632548,35.8122041839511
69.0,63.6862637752341,2.06336223306145,32.9328209285021
65.0,63.5309444628746,2.06336223306145,32.9783757088826
62.0,63.376003946308,2.06336223306145,33.0239935035436
53.0,63.0672556075485,2.06336223306145,33.1154184844892
49.0,65.0875210747339,2.06336223306145,33.2026349512006
71.0,64.0183183470095,2.06336223306145,32.9274450934224
68.0,64.1951610449511,2.06336223306145,32.9676100450725
64.0,64.372492249005,2.06336223306145,33.0078239899966
56.0,64.550313308609,2.06336223306145,33.0480869879568
39.0,64.7286255769287,2.06336223306145,33.0883990987881
72.0,63.8419628094599,2.06336223306145,32.8873290753572
71.0,63.9712864105916,2.06336223306145,32.9064086589003
67.0,64.100871980389,2.06336223306145,32.9254993114637
63.0,64.2307200495176,2.06336223306145,32.9446010394689
57.0,64.3608311497179,2.06336223306145,32.9637138493413
46.0,64.4912058138077,2.06336223306145,32.9828377475102
65.0,65.4845538819974,2.06336223306145,33.2866187773877
57.0,65.626431762466,2.06336223306145,33.324651451299
66.0,65.7798119631962,2.06336223306145,33.3606112899114
67.0,65.9197755264445,2.06336223306145,33.3861954422881
87.0,65.8284396540867,2.06336223306145,34.4801374652131
83.0,65.3186884803325,2.06336223306145,34.0309380786529
91.1,66.2030918966631,2.07993086742082,34.8766411097481
89.0,66.0643063906762,2.0966325465942,34.8181144335819
86.0,65.9258118290563,2.11346833892085,34.7596859713409
84.0,65.7876076018794,2.1304393213187,34.7013555582118
90.0,1763.77408315805,2.10880137244286,67.3640979232838
83.0,1762.22564411499,2.10880137244286,67.62009981624
84.5,1772.14995060516,2.10880137244286,68.2136697208197
106.5,2615.80493720189,2.13307984212442,71.4063511648214
91.5,72.0245158496728,2.0638611731558,36.8720339590655
82.5,67.8652545524557,2.06316483302114,36.1693212372657
65.5,68.024399870247,2.06953576934563,36.1603317133147
43.5,67.3836845449955,2.07568043938723,36.0614876031879
32.0,66.949378501705,2.08185992521158,35.9858373371841
87.0,68.7239767480399,2.06331276748097,36.35330247735
78.5,68.2988624211682,2.06953576934563,36.2871673676522
38.0,67.8789518523133,2.07573933601718,36.2215556598919
90.0,66.9613975933923,2.06331276748097,36.3829650971343
81.0,65.9915720595483,2.06942753835101,36.2741043856889
42.0,64.1091232721257,2.07521254314894,36.0548327316497
39.5,64.8655792118244,2.08179641835705,36.1495564938798
28.0,64.8754055665864,2.08815680739753,36.154986851251
30.0,53.8877044301658,2.23009352461185,36.1213295328185
30.0,53.9740223651659,2.23267852196607,36.1225090359592
32.2,54.0604785652116,2.23526651570195,36.1236885776152
32.5,53.5438109235142,2.21978342968743,36.1166119053847
28.3,53.6510412340786,2.2230002036721,36.1180860977664
30.0,53.7800011098064,2.22686648629602,36.119855208053
90.0,1821.03806880999,2.1192680453341,73.6599741201189
55.0,1821.03806880999,2.1192680453341,73.6599741201189
30.0,2218.5436529485,3.74447096981442,13.1871486168242
18.7,2157.896434854,3.74447096981442,12.7050782985503
92.5,69.734015606651,2.06336223306145,36.5941767634385
94.0,69.3112183157362,2.06336223306145,36.5018478008209
22.5,53.830106979066,2.2262216392083,35.8505792554888
34.2,53.4571442175537,2.2262216392083,35.7792126680554
89.0,115.641729174706,2.24531414385029,36.854392128874
36.7,53.4270174887903,2.2262216392083,35.7734324182576
20.0,4272.82452584221,2.37914684214611,93.5830779743158
12.0,4685.45676698809,2.37914684214611,93.312642638057
27.0,4624.80882959564,2.37914684214611,92.261461587519
107.1,2108.10313477257,2.38090242237529,68.282776521947
107.25,2108.10313477257,2.38090242237529,68.282776521947
107.75,2108.10313477257,2.38090242237529,68.282776521947
108.1,2108.10313477257,2.38090242237529,68.282776521947
100.0,97.5829019006731,2.17311714940368,35.6218240889197
90.0,70.197479906964,2.06336223306145,36.7036479626987
89.0,1814.76813123077,2.51486685936587,73.6759039439665
22.0,56.4346237469123,2.25953484237817,36.496948389849
12.0,58.245764454305,2.36408427851161,38.9522164276458
18.0,56.7906422849386,2.36907339217007,38.8046162091103
20.0,56.7188547395873,2.38428102460573,38.9685819788972
21.0,56.5916433869131,2.39168292292854,39.0349751204529
5.0,56.283886863906,2.39868652768145,39.0705471972334
107.0,170.60122108901,2.36922215742493,44.97309865389
24.25,53.7519285564517,2.23267852196607,35.8913680915719
30.0,53.4270174887903,2.2262216392083,35.7734324182576
18.5,53.4261290082978,2.2262216392083,35.7653141227759
62.5,71.235959518949,2.05860090606896,34.5054504493022
50.6,71.2346831814021,2.06240952733523,34.4985169731079
76.9,71.2372358793645,2.05479931812743,34.5123853189793
64.6,71.2126957384415,2.05702225148052,34.5004981667227
50.4,71.1881640512227,2.05924758965858,34.4886151087756
27.9,53.7519285564517,2.23267852196607,35.8913680915719
29.5,53.1040703916268,2.21978342968743,35.6558842705178
90.0,65.6813138162009,2.27393875112144,36.4881237625748
19.0,57.1516338063663,2.25953484237817,36.8998347629219
89.1,66.3421689582226,2.06336223306145,34.93526616493
86.5,66.341426379479,2.06336223306145,34.9299297558942
84.7,66.3406838090471,2.06336223306145,34.924594162002
82.1,66.3399412469268,2.06336223306145,34.9192593831291
80.3,66.3391986931183,2.06336223306145,34.9139254191508
73.8,66.3347435448057,2.06336223306145,34.8819387410997
61.8,66.3273189624856,2.06336223306145,34.8286927196586
89.0,69.3112183157362,2.06336223306145,36.5018478008209
64.0,69.2595724376726,2.06819454465273,36.474653377575
47.0,69.2079650425096,2.07303817332395,36.4474792145817
33.0,69.1563961015723,2.07789314557924,36.4203252967468
11.0,69.1048655862074,2.08275948798482,36.3931916089873
75.6,2821.18869644926,2.55356743530371,77.427239833437
81.7,2881.61221903682,2.57435927494261,78.6709262627372
85.8,2912.30756278426,2.58481859367441,79.3002408781943
79.7,2943.32987770484,2.59532040738717,79.9345895882533
89.8,2974.68264674206,2.60586488873297,80.5740126622927
66.2,3006.36938994022,2.61645221106539,81.2185506918191
25.6,3038.39366483966,2.62708254844233,81.8682445930438
0.3,3070.75906687613,2.63775607562883,82.5231356094804
80.0,66.184170712966,2.11110011888848,33.8742317805267
40.0,1842.27013878105,2.19670076993872,68.5741325882112
92.0,1902.27558163124,2.27152182468045,68.8972493287585
31.0,53.7519285564517,2.23267852196607,35.8913680915719
3.65,53.7508112041521,2.23267852196607,35.8811870561727
3.65,53.7505877364794,2.23267852196607,35.8791511956765
78.35,66.604922740519,2.0693067027828,35.096523448086
55.67,66.950094702403,2.07710608844023,35.3085220131247
23.36,67.3584702353481,2.08631948029377,35.5595721495781
33.0,53.4589755088623,2.22686648629602,35.7811478115423
24.7,53.4420823186823,2.22686648629602,35.7866630886145
36.9,53.336394845259,2.22441706060562,35.7404799291552
26.9,53.30462038335,2.22570589598794,35.745216683531
74.0,1780.07744735046,2.1192680453341,68.2296174829281
60.0,1780.07744735046,2.1192680453341,68.2296174829281
8.3,54.0262862056435,2.23009352461185,35.921446574073
21.7,53.5047233509692,2.21978342968743,35.7327776104688
35.0,1466.32409314598,2.1192680453341,63.2794335204381
40.0,1215.21208049026,2.07551162708414,61.1994374933355
50.0,934.206810452521,2.01576622353495,58.4017979166454
50.0,629.69385503311,1.92935725992062,54.4432944786435
50.0,444.600983914207,1.85619532260135,51.1739186078682
35.7,53.4270174887903,2.2262216392083,35.7734324182576
30.1,53.4265732466971,2.2262216392083,35.7693730401985
23.7,53.4261290082978,2.2262216392083,35.7653141227759
16.3,53.4256847735923,2.2262216392083,35.7612556659376
6.4,53.4252405425805,2.2262216392083,35.7571976696313
21.3,52.9749983156236,2.21721336228353,35.6049325170974
17.7,52.9745578320397,2.21721336228353,35.6008922595072
14.0,52.9741173521185,2.21721336228353,35.5968524603838
7.9,52.9736768758598,2.21721336228353,35.5928131196753
4.1,52.9732364032636,2.21721336228353,35.5887742373296
24.6,52.9754388028701,2.21721336228353,35.6089732332065
80.0,1895.2597859498,2.54048876893044,76.3282551345648
48.0,77.8462851234938,2.06604545501501,36.090735945273
19.5,2157.896434854,3.74447096981442,12.7050782985503
28.4,2218.5436529485,3.74447096981442,13.1871486168242
93.0,65.362835648389,2.26601408608457,36.4648943294509
89.0,66.111262847488,2.27214763646136,36.8067898474307
88.0,66.8682597982938,2.27829778887097,37.1518909840573
109.6,2129.79286303717,2.37971828634677,69.0422999250248
45.0,960.494917596172,2.32461613047885,60.4117338251391
93.0,2097.0294350464,2.38622118462441,67.9207262520495
107.5,2097.0294350464,2.38622118462441,67.9207262520495
19.2,56.4346237469123,2.25953484237817,36.496948389849
107.5,2158.4384955434,2.4070344425397,69.0562948766789
19.3,55.5562127296232,2.25835866259317,36.3687322727148
91.0,1814.76813123077,2.51486685936587,73.6759039439665
107.0,2095.66029918872,2.40224886796286,68.3061495020319
9.0,54.0788155383013,2.23915413212017,36.0096925680314
9.5,54.144431100527,2.24045150621563,36.0334042324233
89.4,70.1923415191717,2.06321406764096,36.5052656803069
87.1,70.6703346539085,2.06321406764096,36.575752938302
83.2,63.7557116645874,2.06411360125221,36.0184928283591
86.0,69.3371361953027,2.06277369970989,35.1475922126953
90.0,72.0031071479078,2.06296865903271,36.8641222411668
87.5,66.3421689582226,2.06336223306145,34.93526616493
90.6,66.3421689582226,2.06336223306145,34.93526616493
31.0,59.7042855825032,2.07710608844023,33.5573738419325
84.5,59.6638917883157,2.08631948029377,33.5644409211686
80.0,59.7143883033748,2.07480910489099,33.5556073046344
90.0,1814.76813123077,2.51486685936587,73.6759039439665
93.0,62.2699847580491,2.27871666260258,36.0399460508532
55.0,64.6228811852236,2.25989709292424,36.126174653366
90.85,66.3421689582226,2.06336223306145,34.93526616493
91.15,66.3421689582226,2.06336223306145,34.93526616493
105.0,874.164786339504,2.40224886796286,59.5060814160275
84.0,874.164786339504,2.40224886796286,59.5060814160275
90.5,67.7349947522751,2.06371066807818,35.0832801456809
20.0,889.059215079816,2.47605808147256,67.744056141684
105.0,2338.73044842506,2.4066142741159,69.1572656050028
20.55,56.4346237469123,2.25953484237817,36.496948389849
116.0,69.7383411971353,2.08720889861909,35.9249025660187
80.0,61.0017380224729,2.25698502492204,34.9047931742528
85.0,874.164786339504,2.40224886796286,59.5060814160275
110.0,874.164786339504,2.40224886796286,59.5060814160275
12.0,53.8824455682065,2.23526651570195,35.9386511540929
18.0,53.7519285564517,2.23267852196607,35.8913680915719
96.0,1824.86787782674,2.49391054954648,73.6522689400509
50.0,66.3421689582226,2.06336223306145,34.93526616493
15.0,54.0788155383013,2.23915413212017,36.0096925680314
30.0,53.8171474962129,2.23397214406932,35.9150018416559
80.0,66.3421689582226,2.06336223306145,34.93526616493
84.0,1814.76813123077,2.51486685936587,73.6759039439665
80.0,1790.93796478867,2.51486685936587,72.2492000325055
80.0,1780.07744735046,2.1192680453341,68.2296174829281
27.5,35.8249860650914,2.28055603536285,37.420937292244
108.0,90.8750346531118,2.1192680453341,40.6992590025141
107.0,66.2979260880666,2.20251268141151,34.3455178537384
22.0,67.2152562261276,2.08309015369689,35.4715022035492
65.0,2722.76918657525,2.46853428491085,74.4742836274855
10.3,40.7544753538051,2.32006437451668,41.0633947409712
7.6,40.8148353334004,2.31489307233806,41.0598815247572
81.7,64.6228811852236,2.25989709292424,36.126174653366
2.3,39.9545950829772,2.32317269928308,39.9711919265631
88.7,71.0024738211749,2.06366065722851,36.7348285198712
84.2,71.7642614327944,2.06391149964508,36.5974020676322
80.6,71.4435917091428,2.06391149964508,36.3431266084864
85.2,70.6951128097232,2.06381092585595,36.0451638186673
84.7,70.5926385587001,2.0638611731558,35.8174633416522
79.5,70.4901541942585,2.06391149964508,35.5908513154854
16.0,60.989161211561,2.09579219117311,30.9321691738895
24.0,61.1926163746661,2.09579219117311,31.0929650357707
35.0,61.4649460889674,2.09579219117311,31.308660512722
44.0,61.7384877709484,2.09579219117311,31.5258522940213
51.0,62.0132468143125,2.09579219117311,31.7445507597042
47.0,62.2892286367669,2.09579219117311,31.9647663618136
35.0,62.5664386801295,2.09579219117311,32.1865096248994
112.0,2104.98551684859,2.38622118462441,68.2886190170713
111.0,2108.26522318719,2.38718891023123,68.3789702795245
110.0,2111.55003952468,2.38815702829658,68.4694410838684
88.0,2121.43522820975,2.3910637388357,68.7415723309245
86.0,2129.70822702467,2.39348869996788,68.9691743975124
85.0,2138.01348820068,2.39591612043913,69.1975300503067
23.0,44.0090153007624,2.23269561230977,33.1104561085712
23.0,42.7157999613831,2.23269561230977,33.1414714551317
20.0,43.8239050131312,2.23269561230977,32.9893187616601
76.4,58.9408661367575,2.25574921538088,33.8998000653594
76.5,59.2762107707163,2.255909734226,34.0895978592861
76.5,59.7897241341253,2.25628506204953,34.3013157137595
76.5,60.131081542273,2.25644625368099,34.4939825004933
81.1,60.1923410879071,2.25626716436156,34.6544243404382
78.5,60.5511468881281,2.25644625368099,34.8510591631147
77.6,61.2148626438307,2.25698502492204,35.0853501985775
78.7,60.6589976688832,2.25607045446454,35.1735058661133
73.7,60.8702130493925,2.25607045446454,35.3548412905621
71.8,61.5371372775887,2.25660764797239,35.593198646052
73.0,61.2797093095696,2.25605258670313,35.7184356346115
64.5,94.2561434251903,2.0,44.6339701275952
132.5,82.9359557468881,2.0,35.6129512913689
82.0,68.8455956371426,2.05535682192821,34.8063396062076
86.0,69.051062626394,2.06544250145547,34.8090321023074
85.0,68.2186902133606,2.07529371903362,34.7065038386071
66.0,65.8159652515766,2.08794127320886,34.434507251451
51.0,67.6237270219943,2.09732369527021,34.4769090443241
18.0,65.4024741106158,2.10671828672775,34.5902958044934
30.0,64.0055834680891,2.10295399267754,34.363353619404
51.0,66.4003099406152,2.09824876389622,34.4777116368131
53.0,67.8742939376487,2.09498107003002,34.5349360714204
71.0,67.9322920097855,2.08043561745202,35.0739072205404
83.0,69.7209023683356,2.07778722506315,35.1798168360715
84.0,67.5788579283636,2.07397517444851,34.8793121266315
86.0,68.938273477249,2.07116958410245,34.940560663835
86.0,68.447467112573,2.06784565285311,34.8111385695075
87.0,70.1671191398003,2.07005454041683,35.1193230422117
84.0,66.079781461576,2.07753151157727,34.3805191007512
82.0,66.9379004722657,2.08068861107814,34.3633457858541
79.0,1669.66214368804,2.16901457894468,64.7093827252666
58.0,84.741296938898,2.42536300889288,39.0773775703549
67.0,85.3043483238913,2.43151705372339,39.2724561062465
75.0,85.8711408230001,2.43768671364643,39.4685084954909
79.0,86.4416992935201,2.44387202828325,39.6655395996704
66.0,87.0160487579079,2.45007303735569,39.8635543046368
55.0,87.304652977751,2.45317943974588,39.9629320409098
31.0,87.5942144048783,2.45628978068633,40.0625575206326
103.25,2107.83077693773,2.38186799097233,68.2739560455908
93.75,2106.7416974275,2.38573418278646,68.2386855326075
89.35,2106.19736870623,2.38766963137394,68.2210571095206
94.2,2105.38113931439,2.390575748685,68.1946230133366
98.5,2107.62452858672,2.38090242237529,68.2847193549201
97.1,2105.71119018429,2.38090242237529,68.2924912396175
93.05,2104.75517244243,2.38090242237529,68.2963775136713
91.65,2103.32195959933,2.38090242237529,68.3022073394189
92.0,2098.55162812519,2.38090242237529,68.3216436862012
85.95,2089.04339795595,2.38090242237529,68.3605329739914
64.65,2084.30545024107,2.38090242237529,68.3799859181474
105.3,2108.10313477257,2.38090242237529,68.282776521947
103.8,2106.18694748236,2.38916831681145,68.2330990941455
101.7,2100.44882973805,2.41413858162247,68.084283555012
97.6,2096.63210553327,2.4309302433708,67.9852535531156
86.35,2092.82231669558,2.44783870036296,67.88636759241
95.5,2089.0194506227,2.46486476497411,67.7876254633843
18.0,1771.6930595544,2.33464866357962,59.619663551676
79.0,93.2899118395075,2.21499231812633,38.5370811924083
75.0,93.2899118395075,2.21499231812633,38.5370811924083
65.0,93.4754364454229,2.21667689983134,38.5946950311307
92.0,93.317158246993,2.1192680453341,36.1256360296187
89.5,66.3157998127712,2.06593805917258,34.9213825262003
73.5,66.256507550291,2.07174543095648,34.8901645090873
39.2,67.1556913633901,2.06361072482481,35.0523132070643
25.0,67.4678939695516,2.06371066807818,35.1006545456885
92.0,109.262637593137,2.19690595675417,38.7847663068324
82.0,71.1115442162024,2.05341120482707,34.4665861404064
87.0,70.986074324618,2.05202402926235,34.4208477389933
89.0,70.7357982916888,2.04925248880628,34.3295529451395
67.1,65.2911338181373,2.07883385091591,34.9185023949968
74.3,65.1258526996089,2.07884611331461,34.7589909201855
77.8,64.3039069842958,2.07864427024159,34.5291531084872
79.2,64.2157084802049,2.07868089208965,34.379737900985
79.2,63.9791742049652,2.07866868101835,34.2149826963478
40.0,67.3103532180549,2.07907982575485,36.0055573130197
38.6,67.8978020347882,2.07932734017322,35.9251473576443
38.8,67.088005850917,2.07914155946063,35.6897855122253
45.6,67.0362356005977,2.07919101585719,35.5392770599614
50.2,66.2399914037172,2.07900587230227,35.307707871678
62.9,65.9367459447666,2.07897509916604,35.1313425191737
13.0,1339.34582207972,2.27247305409218,59.3208776548197
40.0,1339.34582207972,2.27247305409218,59.3208776548197
93.3,1666.66824383298,2.16415898773829,69.7739185285791
91.4,68.3455537043014,2.0638611731558,35.147400203827
34.0,1742.00091746233,2.22143670556554,67.1750745072073
33.9,1831.22333599919,2.22143670556554,66.9442521614417
35.1,1824.00909765815,2.22143670556554,66.8490120161148
34.1,1816.11841228872,2.22143670556554,66.7152529109069
31.9,1808.83352629466,2.22143670556554,66.5739180786013
31.1,1788.51925942275,2.22143670556554,66.2623123110204
27.1,1686.79490801322,2.22143670556554,65.9394267787793
31.5,1770.24745579432,2.22143670556554,65.8395455659475
70.3,68.4139457331565,2.07251466147847,36.5531119926876
52.1,68.9635470663713,2.07710608844023,36.4768526040505
56.6,68.4822083297754,2.07251466147847,36.45084405223
47.8,68.6737433990409,2.07710608844023,36.4499538728696
15.0,67.4747244434402,2.15301268319815,42.6054174665645
69.0,1650.00762256846,2.1192680453341,61.1455491262022
65.0,1642.54215982847,2.1192680453341,61.3027201763219
62.0,1635.11047458936,2.1192680453341,61.4602952254136
53.0,1620.34782599976,2.1192680453341,61.7766614770054
32.0,51.951237953577,2.24234859789552,35.7567795317292
92.0,746.126159299019,1.92935725992062,58.1521742217035
63.0,1350.44651052515,2.18163260916813,49.2803316360915
25.0,1997.16697858886,2.37067974350216,74.6479363041809
81.5,71.2372358793645,2.05479931812743,34.5123853189793
56.5,71.4287070845939,2.05874395910202,34.6172070631989
76.0,74.3831787472041,2.05479931812743,35.9282870320129
44.0,74.261496336232,2.05874395910202,35.8928056553017
85.0,802.036908873851,2.11155859406646,61.7756298161105
18.7,36.312843082096,2.28909155964299,37.7213840587984
20.4,36.4036642011933,2.27183250075836,37.345697041498
20.6,36.3915102882801,2.25132835721642,36.8751610015926
21.1,36.6948675843567,2.24024853491994,36.6859904398558
18.95,38.1265494349233,2.23429469030003,36.8412688379361
73.5,61.521681737142,2.25295728220378,35.7390779071173
85.2,61.4618094888879,2.25626716436156,35.7410896875777
89.0,61.8917520439586,2.26229386748942,35.928928451081
87.8,62.3247021675045,2.26833666851169,36.117754408914
83.0,69.4362659136145,2.06366065722851,35.4810665182612
79.0,66.0436305775414,2.06366065722851,33.865330549535
79.0,69.587403830534,2.06366065722851,35.5217946106635
78.0,69.7507965013567,2.06366065722851,35.5603031618239
70.0,69.8998982548061,2.06366065722851,35.5877007501581
54.0,70.194348554525,2.06366065722851,35.6843279709584
57.0,67.686578172183,2.06366065722851,35.0534917759001
74.0,68.3781270613697,2.06366065722851,35.1557639495012
80.0,68.6310256171429,2.06366065722851,35.2688022859142
80.0,66.8614323026808,2.06366065722851,35.2977357427937
86.0,69.0133277863456,2.06366065722851,35.3911314282577
97.0,2087.56101721762,2.39689438084564,68.0374603907749
95.5,2089.56878186684,2.39000885437774,67.8982918323683
99.0,2087.73946332715,2.40224886796286,67.9381622946465
106.5,2098.76410587006,2.39689438084564,68.3003055070709
109.5,2089.56878186684,2.39689438084564,67.9209296897257
100.25,2082.95104121997,2.39689438084564,67.5880488376065
109.0,70.2907973978613,2.07177352547758,34.4892215966176
118.0,67.9477336082821,2.05276204268443,33.5425291561487
86.0,68.9290331627275,2.06336223306145,36.3762607892995
92.0,68.6762066183695,2.06336223306145,36.2602102293467
32.4,53.5892267815253,2.22944774305129,35.8323517344683
35.1,53.2976036398813,2.22364411763919,35.7263667274955
29.8,53.1040703916268,2.21978342968743,35.6558842705178
47.0,78.5998144278716,2.06620720627691,36.1615505617353
75.6,67.2117308312261,2.07527367379338,34.9779000970243
87.7,68.3247870295812,2.07560072568478,35.0947849409491
87.5,68.5097150455133,2.06781049563003,35.1477245508906
76.6,67.2122548322905,2.06746988556209,35.0113263146965
89.0,1870.1113208466,2.57589216280372,76.7496418801665
85.0,1848.25574497995,2.55559993213635,75.3728539254994
80.0,1867.66457679182,2.57898233331928,75.823225683222
28.0,53.7519285564517,2.23267852196607,35.8913680915719
32.0,53.5892267815253,2.22944774305129,35.8323517344683
34.0,53.2976036398813,2.22364411763919,35.7263667274955
87.3,66.3421689582226,2.06336223306145,34.93526616493
89.4,66.3421689582226,2.06336223306145,34.93526616493
25.7,51.5736548205328,2.18410077716907,34.1472974121927
34.9,53.5315618724756,2.20553688761251,34.4472518122374
16.4,52.2799729592729,2.18662335234208,33.7141553477532
0.01,57.5698365182957,2.25953484237817,37.0679059744098
10.9,57.4517243030584,2.25953484237817,37.020484672512
14.2,57.3338544108191,2.25953484237817,36.9731240371077
17.8,57.21622634442,2.25953484237817,36.9258239905856
19.1,57.1809850063399,2.25953484237817,36.9116457798703
20.0,57.1516338063663,2.25953484237817,36.8998347629219
0.001,56.8893094570125,2.3494976447643,36.7874233963081
8.1,56.6214513120725,2.36791554321603,36.6780170901296
12.1,886.475778940504,2.72656154112132,67.9594191973777
13.6,56.0755819472458,2.40617428285537,36.4544645783034
15.8,55.7976935053872,2.42603330667599,36.3403513266802
17.4,55.7284368347969,2.43102361992953,36.3118788712962
18.5,55.6592661262979,2.43602419818079,36.2834287239165
106.5,66.2979260880666,2.20251268141151,34.3455178537384
80.0,66.6454386624908,2.07022275539362,35.1213982412261
76.0,66.7371713359917,2.06411360125221,33.165108610554
64.8,65.9278489215755,2.06935874379311,33.2135566091529
60.5,64.1872683604313,2.07427688750353,33.1682757315961
52.4,63.6146033184883,2.07949437865703,33.2346532926514
73.8,67.1221720725945,2.07052524783425,33.4588514514988
73.8,65.5340675037179,2.07633338312839,33.5608375687604
73.8,65.3314895688294,2.08250045921602,33.7959294433318
48.6,64.9414591047054,2.08856939065251,34.0112531202547
41.4,64.3707633145121,2.09452692577903,34.2062102092281
21.9,64.7366216554671,2.10082836696868,34.5001752988748
14.3,64.5425110815415,2.10688048514412,34.7345628304237
79.0,71.2372358793645,2.05479931812743,34.5123853189793
105.0,66.4530316925428,2.1947661808348,34.3408782916062
40.0,1906.54700685594,2.35829529136273,68.6246520756763
29.0,76.2995973143751,2.05961293292207,36.6567873668366
35.0,67.5414985788288,2.05797231296222,35.5416698826122
7.6,1987.88192312612,2.1192680453341,68.0142126303384
13.2,1968.44740976174,2.1192680453341,67.6145606496203
24.0,1920.68832397678,2.1192680453341,66.6256746000773
34.1,1874.08798404589,2.1192680453341,65.6512513468548
45.3,1828.61827611529,2.1192680453341,64.6910793666157
133.0,82.9359557468881,2.0,35.6129512913689
132.0,82.9359557468881,2.0,35.6129512913689
110.0,92.1664559337838,2.03407579321117,40.5012307329261
108.0,92.6934694709515,2.04096030729891,40.1589870958835
128.0,86.5496118658301,2.0,38.3966925765868
92.0,86.5496118658301,2.0,38.3966925765868
19.0,57.0322060686781,2.26032492285526,36.5832916512867
21.75,56.4308449050176,2.26046364417373,36.4954352684963
122.0,62.6790479185733,2.06760778064825,32.4463232686628
8.0,64.2221762830404,2.09114274219306,32.422086267319
20.0,64.4961556198611,2.08997299696536,32.417539363681
19.0,64.5807950949501,2.0887298794958,32.3952306888011
75.0,59.0514590355997,2.0,31.7366594391912
80.0,79.1905908290357,2.0,32.1392251570869
95.0,78.1191170913045,2.0,31.486271597194
120.0,77.362666140855,2.0,31.0280138544756
134.5,82.9359557468881,2.0,35.6129512913689
90.0,69.7970214446028,2.09868149580572,35.4191124082695
68.0,49.9045764386822,2.13530838942747,30.8609227103671
89.8,68.3455537043014,2.0638611731558,35.147400203827
90.25,66.3421689582226,2.06336223306145,34.93526616493
89.1,70.4421740324466,2.06436803268003,35.3641673473087
93.4,66.3289830751123,2.06464974442179,34.9283236557403
90.5,66.3157998127712,2.06593805917258,34.9213825262003
75.0,66.2630929606824,2.07109936211099,34.8936317990563
64.0,66.2104279992481,2.0762735594573,34.8659031243856
83.3,68.3107420201333,2.06336223306145,36.7733476045476
85.5,70.023968760454,2.06336223306145,36.6771270425727
84.7,66.3189984150259,2.06336223306145,34.9367954143343
84.8,69.7096604333688,2.06336223306145,36.5957786296659
86.0,69.2870108078537,2.06336223306145,36.5034456254587
86.0,67.1363964819696,2.06336223306145,36.4075586106202
86.3,68.9049591361244,2.06336223306145,36.3778531165164
85.5,68.6522208934976,2.06336223306145,36.2617974765894
74.0,64.968331442891,2.11191790018439,35.6528242430302
92.0,62.3738947651353,2.07923841539258,34.5768408853746
58.0,64.0946166104939,2.08323202130117,33.7730996506638
66.0,64.0946166104939,2.08323202130117,33.7730996506638
