wtd_gmean_ThermalConductivity,wtd_mean_ElectronAffinity,wtd_mean_FusionHeat,wtd_mean_atomic_mass,wtd_range_atomic_radius
17.9430466325634,64.67625,7.96275,103.519925,48.75
0.813965484645323,109.869565217391,3.7195652173913,55.5698680586956,41.6032608695652
0.653211753053925,112.711428571429,3.68485714285714,55.056158,43.2
0.630760440418257,112.704571428571,3.75291428571429,56.7671380571429,50.7085714285714
0.922210101553208,105.986522024984,4.88906114398422,58.6276051282051,16.0420775805391
0.920904410814355,106.361942257218,4.8947125984252,58.7620084055118,28.5137795275591
0.917884803674178,107.232201175702,4.90781319399086,59.0735676681907,27.8576094056172
0.911538802915621,109.070504527814,4.93548641655886,59.7316941461837,26.4715394566624
0.904140298082077,111.229923273657,4.96799360613811,60.504782359335,24.8433503836317
0.896968173008838,113.340202275601,4.9997610619469,61.2602781731985,23.2522123893805
1.21882587797929,109.612595196251,5.24758172231986,60.9807684944347,19.8652606912712
0.882894519687791,117.530636195182,5.06284249536751,62.760485151328,20.0926497838172
0.915368843828258,106.06318068495,4.87926282640073,58.5381088308621,16.0083978480514
0.90696290315612,108.532249708587,4.91657324180806,59.4235687605233,26.8747571558088
0.898846183526838,110.938179260964,4.95292954865107,60.2863855517197,25.0607339214934
0.887561543760958,114.319482801908,5.00402485563645,61.4989919093648,22.5112980165704
0.881198815237077,116.245000621041,5.03312159980127,62.189522978512,21.059495714818
0.876092252689706,117.800455608915,5.05662627755203,62.7473417559414,19.8867134589336
1.12183736969053,108.962848297214,5.2814427244582,51.4639085139319,22.7554179566564
1.11430748644977,108.705572755418,5.29444582043344,51.4275021671827,38.7554179566564
1.11002987480488,108.421920991479,5.31138807126259,51.4185099922541,38.3764523625097
1.10576209030576,108.137829457364,5.32835658914729,51.409503875969,37.9968992248062
1.1046937569244,107.826397515528,5.34932919254658,51.4279690993789,37.6459627329193
138.055410558611,150.492063492063,100.117301587302,13.5252275961905,59.6031746031746
137.794380070191,150.486507936508,100.116904761905,13.7134722465873,62.6269841269841
137.533843129365,150.480952380952,100.116507936508,13.9017168969841,61.7063492063492
137.273798802952,150.475396825397,100.116111111111,14.089961547381,62.7579365079365
137.014246159532,150.469841269841,100.115714285714,14.2782061977778,59.0793650793651
21.2510979156977,73.245,10.47775,87.9703225,48.75
21.9408208710221,73.853,10.43375,88.2968673,48.75
22.3385814110184,74.195,10.409,88.48054875,48.75
22.9258889032733,74.689,10.37325,88.7458664,48.81
1.09629540931362,109.169230769231,5.25030769230769,51.2456653846154,22.6153846153846
1.33994187521729,113.466666666667,5.19173333333333,55.3258133333333,23.8666666666667
1.26778297099816,113.466666666667,5.7984,55.0511606666667,23.8666666666667
1.26266938738392,113.466666666667,5.81173333333333,54.7842346666667,23.6
1.23151913706507,113.466666666667,5.4184,54.6222133333333,23.4666666666667
1.27195678236205,112.07036,5.43458666666667,49.6508328666667,38.408
1.10673319199208,100.142923076923,4.55269230769231,52.7322853846154,27.7692307692308
1.13170296267265,99.7765384615385,4.53530769230769,51.818075,27.7692307692308
22.1304579765711,74.155875,9.1315,98.56328,46.0125
22.0905273396479,73.978275,9.122875,98.566031,51.7995
22.0639469497419,73.859875,9.117125,98.567865,51.6575
1.0188733922667,112.411388888889,14.8658333333333,35.4070305555556,35.8333333333333
1.02483317640529,112.652333333333,14.8343333333333,35.1374655555556,33.9222222222222
1.03685753183882,113.134222222222,14.7713333333333,34.5983355555556,31.4888888888889
1.04902296889121,113.616111111111,14.7083333333333,34.0592055555556,29.0555555555556
1.06133114287141,114.098,14.6453333333333,33.5200755555556,26.6222222222222
1.0737837285101,114.579888888889,14.5823333333333,32.9809455555556,24.1888888888889
1.10834337812968,110.312257564003,4.8975624515128,55.4253945694337,24.1272304111714
1.08664542878462,110.225270479134,4.89147449768161,55.2552291924266,38.516228748068
38.4337814338332,60.26,8.32133333333333,84.6708222222222,50.8888888888889
35.4962994339802,63.2186813186813,8.23274725274725,83.9491472879121,55.1428571428571
32.840041364095,66.1130434782609,8.14608695652174,83.2431609391304,54.0869565217391
30.4334193305481,68.9451612903226,8.06129032258064,82.5523570924731,53.0537634408602
28.2488686150646,71.7170212765957,7.97829787234042,81.8762512,52.0425531914894
26.2622791686826,74.4305263157895,7.89705263157895,81.2143791157895,51.0526315789474
24.4525148806051,77.0875,7.8175,80.5662960333333,50.0833333333333
21.2914025649512,82.2387755102041,7.66326530612245,79.3098084244898,48.2040816326531
1.38460450712286,100.090588235294,4.62223529411765,52.5779941176471,20.5882352941176
1.43983827404465,99.5658823529412,4.62223529411765,49.6540529411765,16.4117647058824
1.48528847326118,99.5088235294118,4.639,46.8129558823529,21.2352941176471
1.35610258240822,97.2583333333333,4.32766666666667,75.5424166666667,18.1666666666667
0.808664223122662,95.2,3.53018181818182,76.633,32.8181818181818
1.22101947096729,98.7633846153846,4.30723076923077,51.4837153846154,27.4769230769231
1.21559588907155,98.9363461538461,4.29761538461538,51.6856230769231,25.9230769230769
1.21019639789777,99.1093076923077,4.288,51.8875307692308,24.3692307692308
1.20482089043865,99.2822692307692,4.27838461538462,52.0894384615385,22.8153846153846
1.19946926016218,99.4552307692308,4.26876923076923,52.2913461538462,21.2615384615385
1.19414140100957,99.6281923076923,4.25915384615385,52.4932538461538,19.7076923076923
1.16248538943376,99.1706923076923,4.27553846153846,52.9846538461538,29.4230769230769
1.14958938326005,99.3538846153846,4.26384615384615,53.3694153846154,28.7115384615385
1.13683643864801,99.5370769230769,4.25215384615385,53.7541769230769,28.0
1.18871302388413,98.8043076923077,4.29892307692308,52.2151307692308,30.8461538461538
1.19808817452369,103.371405361495,4.1649731925264,71.0074923639318,9.0089358245329
1.08152166781382,104.423083003953,4.05899604743083,69.5290139920949,9.65217391304347
1.02953533707158,114.21087928465,4.18086736214605,64.84314195231,15.3502235469449
1.44567097893536,111.584690553746,4.54838436482085,69.3774958469055,16.7752442996743
1.46467435935167,111.483660130719,4.56252287581699,69.5519340686274,16.8300653594771
1.48895969348768,111.356439704676,4.58032649712879,69.7715917145201,16.8990976210008
1.18840659643755,108.216722226529,5.28967966509032,47.6680913714241,17.2881618730134
1.18047320870752,108.22443841983,5.27354918667699,47.7479321456235,33.1332300542215
1.15931952412637,108.335262345679,5.24229320987654,47.7318575617284,32.445987654321
1.13775308222687,108.400315360357,5.20300146142604,47.8439388816245,31.2283670486886
1.11034642550857,108.517072423825,5.15638983310366,47.9063859133364,29.9724391364263
1.08415193722161,108.630163084896,5.11058405730834,47.9706886755068,28.730376467002
1.06445196717931,108.693496923194,5.07218612778242,48.0806466762896,27.5393147458786
18.6418831469774,87.184,7.5152,78.10358032,46.4
0.969156077634558,105.475333333333,4.9544,59.2244,16.2666666666667
0.966854324047469,105.811533333333,4.9148,59.1104784618667,27.9333333333333
0.964558037143918,106.147733333333,4.8752,58.9965569237333,26.6666666666667
0.962267203940488,106.483933333333,4.8356,58.8826353856,25.4
1.11215304548225,109.040540540541,5.26972200772201,51.3817513513513,22.7027027027027
1.12836566846972,108.910852713178,5.28928682170543,51.518892248062,22.7906976744186
1.16189743429045,108.6484375,5.328875,51.79638828125,22.96875
1.1969775467045,108.38188976378,5.36908661417323,52.0782543307087,23.1496062992126
1.2721622384442,107.836,5.45144,52.655516,23.52
1.14131303856836,110.874884259259,4.85201543209877,52.9917601466049,29.0740740740741
1.12818579058204,110.972192307692,4.83776923076923,52.8779375,28.9846153846154
1.11209975644194,111.092988505747,4.82008429118774,52.7366404214559,28.8735632183908
1.09325705028216,111.236727688787,4.79904042715484,52.5685065980168,28.7414187643021
1.09016435110929,111.260556402439,4.79555182926829,52.5406338033537,28.719512195122
1.11386394960931,111.01282742681,4.84072110939907,53.6839830123267,30.5238828967643
1.1106655003954,111.037066974596,4.83716551193226,53.6549725558122,30.5003849114704
1.10431077369505,111.085434281322,4.83007071483474,53.5970854342813,30.4534973097617
1.09801174681918,111.133653108212,4.82299769762087,53.5393760168841,30.4067536454336
1.09176779235544,111.181724137931,4.81594636015326,53.48184348659,30.360153256705
1.08557829141098,111.229648048967,4.80891660290742,53.4244870313696,30.3136954858454
1.07336021630208,111.325057208238,4.79492143401983,53.310299122807,30.2212051868802
1.1332431313127,111.241219325153,4.81471472392638,52.0311434432515,27.4079754601227
1.11076210185479,111.408123569794,4.79019221967963,51.8387542715484,27.2616323417239
1.09512069972201,111.526253799392,4.7728358662614,51.7025865121581,27.1580547112462
1.08589782228363,111.596702047005,4.76248521607278,51.6213813874147,27.0962850644428
1.08405971037591,111.174442736357,4.82592006149116,54.344579669485,31.9446579554189
1.08097652359393,111.198502304147,4.82238402457757,54.315128686636,31.9201228878648
1.07790681801612,111.222524942441,4.8188534151957,54.2857229086723,31.8956254796623
1.06275786982296,111.342087155963,4.80128134556575,54.1393684633028,31.7737003058104
1.18333054832514,110.638023255814,4.87773643410853,52.4099494186047,27.7054263565891
1.17639762628324,110.687345201238,4.87052941176471,52.3535863390093,27.6625386996904
1.16611401252158,110.761042471042,4.85976061776062,52.2693681467181,27.5984555984556
1.12310301517094,111.076490825688,4.81366666666667,51.9088868119266,27.3241590214067
1.10094291399433,111.243764258555,4.78922433460076,51.7177336501901,27.1787072243346
1.18512545936901,106.723846153846,5.77876923076923,44.34645,29.3076923076923
1.14609743487784,108.293076923077,5.67107692307692,49.6036923076923,29.3076923076923
1.14609743487784,108.293076923077,5.73261538461538,49.7325653846154,29.3076923076923
0.754044775061455,112.56,4.12295,34.291615,26.625
79.2082849847013,71.6338461538462,9.48438461538461,55.1605307692308,58.0
93.8585544470404,70.334,9.66246666666667,54.71406,61.7666666666667
106.864921449765,69.34,9.79864705882353,54.3726411764706,65.9117647058823
1.55734559338377,105.937833333333,5.62166666666667,53.3690566666667,38.9333333333333
1.5669727751363,105.869758333333,5.61451666666667,53.2469870416667,38.4483333333333
1.56915199313106,105.848809127249,5.60616055962692,53.1408463274484,38.099600266489
38.9720593749883,69.20463,9.25626,88.05629,43.562
38.8656798480752,69.25226,9.25622,88.166572,43.324
38.5482803631662,69.39515,9.2561,88.497418,42.61
31.8610676940594,76.8080277777778,9.33555555555555,94.1836922222222,46.6833333333333
1.80157376961987,99.8440816326531,4.97816326530612,47.2074897959184,28.530612244898
1.44400676831692,100.098117647059,4.70105882352941,47.9537717647059,23.9058823529412
1.26778297099816,112.106666666667,5.4384,49.7159366666667,24.5333333333333
1.50672362864501,96.867447595561,4.7160813810111,54.103148458693,20.6535141800247
1.50883760562397,97.1676923076923,4.72304615384615,54.07348,30.1907692307692
1.50347481417756,97.5220858895706,4.72445398773006,53.9972404907975,29.1533742331288
1.49816370902398,97.8743119266055,4.72585321100917,53.9214672782875,28.1223241590214
1.49290357930168,98.2243902439024,4.72724390243902,53.846156097561,27.0975609756098
1.48769372670247,98.5723404255319,4.72862613981763,53.7713027355623,26.0790273556231
1.42626806510123,98.077800982801,4.66199017199017,53.7791277641278,27.8648648648649
1.26428395188648,98.8823076923077,4.83492307692308,49.0080338461539,30.7692307692308
1.26428395188648,98.8823076923077,4.83492307692308,49.0080338461539,30.7692307692308
1.26428395188648,98.8823076923077,4.83492307692308,49.0080338461539,30.7692307692308
0.810681992880141,100.645111111111,4.02555555555556,61.483594,27.0888888888889
0.810681992880141,100.645111111111,4.02555555555556,61.483594,27.0888888888889
3.00001011437908,87.6623529411765,6.99494117647059,55.8274132352941,49.2941176470588
3.00001011437908,87.6623529411765,6.99494117647059,55.8274132352941,49.2941176470588
1.57665947009443,105.801683333333,5.60736666666667,53.1249174166667,37.9633333333333
1.58315051120981,105.7563,5.6026,53.0435376666667,37.64
1.59293721351775,105.688225,5.59545,52.9214680416667,37.155
1.53420959166797,101.14161849711,4.92165317919075,35.9427721734104,18.9826589595376
1.46472202163158,101.614285714286,4.86794285714286,35.71484792,19.3142857142857
1.39984719747616,102.076271186441,4.81544632768362,35.4920744971751,19.638418079096
1.33920082638858,102.527932960894,4.76412290502793,35.2742792513966,19.9553072625698
1.28243648856368,102.969613259668,4.71393370165746,35.061297160221,20.2651933701657
1.47543741690326,101.613333333333,5.07697076023392,37.8892858830409,18.7134502923977
0.97463914438032,159.749,5.20042857142857,35.2155471428571,49.1857142857143
0.398998174794868,186.112416666667,4.59208333333333,34.3969741666667,21.4083333333333
0.965035792749783,160.406571428571,5.11171428571429,35.2015514285714,42.9428571428572
0.394415289879942,186.879583333333,4.48858333333333,34.3806458333333,16.2083333333333
0.955527065230201,161.064142857143,5.023,35.1875557142857,36.7
1.1880565554253,108.219379844961,5.28928682170543,47.6656364341085,17.2868217054264
1.18312553338557,108.535658914729,5.21951937984496,48.4718658914729,29.8914728682171
1.17821497752503,108.851937984496,5.1497519379845,49.2780953488372,26.062015503876
1.17576734785293,109.01007751938,5.11486821705426,49.6812100775194,25.5038759689922
0.705718064855284,113.642281879195,4.42790604026846,45.509167114094,23.503355704698
1.1721054338894,109.247286821705,5.06254263565891,50.2858821705426,27.968992248062
1.45573996609574,101.06625,4.876,62.323690625,14.125
1.48977438543466,100.81096875,4.8491875,61.86592953125,25.55625
1.25354398304278,104.674173333333,4.81061333333333,51.4282978,24.2853333333333
1.56506408145555,100.26636875,4.7919875,60.88937253125,21.67625
0.933060785449164,105.866094986807,4.90445382585752,58.7681994722955,16.0949868073879
0.911555472606932,106.106159895151,4.87376933158585,58.4879321100917,15.9895150720839
0.907347489301933,106.153795811518,4.86768062827225,58.4323188481675,15.9685863874346
22.5425284888634,73.07875,9.09525,97.046275,48.75
21.686356886408,71.60875,8.84275,95.63115,50.575
20.8627029233653,70.13875,8.59025,94.216025,48.75
20.070331570601,68.66875,8.33775,92.8009,48.75
18.9378428042662,66.46375,7.959,90.6782125,48.75
22.9149480921229,72.9308641975309,9.02,95.9338641975309,52.0123456790123
24.0132544274465,72.5083333333333,8.805,92.7555476190476,46.4285714285714
24.6657300684638,72.0158536585366,8.75390243902439,89.9207951219512,47.5609756097561
1.772653750032,97.44,4.89725,54.86415625,21.875
1.75378323979684,97.32,4.8853125,54.840448125,30.55625
1.71664273011621,97.08,4.8614375,54.793031875,28.41875
1.6802887586052,96.84,4.8375625,54.745615625,26.75
1.64470466845706,96.6,4.8136875,54.698199375,28.7
1.60987415561234,96.36,4.7898125,54.650783125,30.65
1.60128239620343,96.3,4.78384375,54.6389290625,31.1375
1.59273649027288,96.24,4.777875,54.627075,20.9375
0.893251363760991,90.8044554455445,3.997,74.7608356435643,44.6782178217822
0.921113563299797,90.352684144819,4.02999001248439,75.2743563046192,45.0686641697878
0.925204795314027,90.2875,4.03475,75.34845,45.125
0.877918870152654,91.0591133004926,3.9784039408867,74.4713704433497,44.4581280788177
0.925204795314027,90.2875,4.03475,75.34845,45.125
28.7865390485222,76.2673428571429,10.1091714285714,71.1724127428571,59.548
29.3676318531738,76.1322428571429,10.2848714285714,70.3812699428571,60.549
30.5777134727292,75.8592857142857,10.6398571428571,68.7828385714286,55.7142857142857
1.18108865713294,109.851393188854,4.9486253869969,51.8996012383901,17.7244582043344
1.22910735214636,109.302879377432,4.98557976653696,51.2845517509728,32.3424124513619
1.27963682429663,108.748356807512,5.02293896713615,50.6627646322379,31.0015649452269
1.16159311476957,110.042076923077,4.92161538461538,51.4958230769231,32.7153846153846
1.1694062785722,110.031846153846,4.92369230769231,51.3129692307692,31.9692307692308
1.17727199565519,110.021615384615,4.92576923076923,51.1301153846154,31.2230769230769
1.18519061950493,110.011384615385,4.92784615384615,50.9472615384615,30.4769230769231
1.21740133585375,109.970461538462,4.93615384615385,50.2158461538462,27.4923076923077
1.25048746433513,109.929538461538,4.94446153846154,49.4844307692308,26.7230769230769
1.28447279660876,109.888615384615,4.95276923076923,48.7530153846154,30.0923076923077
1.31938177093613,109.847692307692,4.96107692307692,48.0216,18.5384615384615
10.1766701894868,63.6924,7.4268,96.5593364,53.6
20.6583048255965,63.2490714285714,8.33128571428571,90.1997726428572,71.1357142857143
26.47697297691,80.8914285714286,9.496,82.1996328571429,68.7571428571429
26.9473051211007,80.6969285714286,9.47557142857143,81.8508625,70.9
27.4259921601675,80.5024285714286,9.45514285714286,81.5020921428571,69.5142857142857
27.9131825089471,80.3079285714286,9.43471428571429,81.1533217857143,68.7571428571429
28.4090272186905,80.1134285714286,9.41428571428571,80.8045514285714,68.7571428571429
25.0955974810686,83.5142857142857,9.27171428571429,90.7532757142857,65.4285714285714
25.6209335020472,83.1740714285714,9.26128571428571,89.9163328571428,70.9
1.08690225554658,110.372076923077,5.08369230769231,55.3501638461538,37.4307692307692
26.7048269470889,82.4936428571429,9.24042857142857,88.2424471428571,68.1285714285714
27.2638496019545,82.1534285714286,9.23,87.4055042857143,66.7428571428571
26.3756983272445,81.1828571428571,9.43171428571429,82.9425157142857,65.4285714285714
26.844231446933,80.9883571428571,9.41128571428571,82.5937453571429,70.9
27.3210875039527,80.7938571428571,9.39085714285714,82.244975,69.5142857142857
27.8064143454524,80.5993571428571,9.37042857142857,81.8962046428571,68.1285714285714
28.3003624449107,80.4048571428571,9.35,81.5474342857143,66.7428571428571
25.035778572748,83.5142857142857,9.316,90.9867378571429,68.7571428571429
26.0949170418575,82.8338571428571,9.29514285714286,89.3128521428571,69.5142857142857
27.1988623578358,82.1534285714286,9.27428571428571,87.6389664285714,68.7571428571429
13.8372841915359,21.158,7.82488,130.53705,230.84
26.2748110539861,81.4742857142857,9.36742857142857,83.6853985714286,65.4285714285714
26.1743096754169,81.7657142857143,9.30314285714286,84.4282814285714,65.4285714285714
0.595829017849921,94.1817142857143,5.82628571428571,24.0119585714286,46.1585714285714
13.5382202672424,49.8142857142857,7.87171428571428,98.4794571428571,55.7142857142857
1.90888287452119,98.2241666666667,5.02558333333333,47.71995,25.2083333333333
1.90888287452119,98.2241666666667,5.02558333333333,47.71995,25.2083333333333
2.01023358764888,98.7910714285714,5.09635714285714,45.7464857142857,28.5357142857143
2.01023358764888,98.7910714285714,5.09635714285714,45.7464857142857,28.5357142857143
9.31171985231333,52.146,6.7664,90.382086,78.0
11.7492140370199,59.25,7.415,82.159446,78.0
10.1570088252292,55.392,6.3224,91.07508,78.0
0.701908376918251,100.366944444444,4.04222222222222,59.5988408333333,37.1666666666667
0.417460680337959,113.439375,3.494375,57.698866875,21.0625
0.664331138730908,102.754166666667,3.94777777777778,62.4480336111111,22.4722222222222
0.717141606501816,99.8762222222222,3.59777777777778,62.6340417777778,20.6444444444444
0.560604503872631,102.47725,3.4033,55.28207675,33.45
1.16477110241096,93.814375,4.1455,66.705416875,34.65
1.09485799518298,96.5,4.03925,69.91075875,20.9625
0.808664223122662,95.2,3.53018181818182,76.633,32.8181818181818
0.808664223122662,95.2,3.53018181818182,76.633,32.8181818181818
0.858857084440953,102.519285714286,4.05114285714286,55.3001785714286,25.0
1.38460450712286,100.090588235294,4.62223529411765,52.5779941176471,20.5882352941176
1.38460450712286,100.090588235294,4.62223529411765,52.5779941176471,20.5882352941176
1.38460450712286,100.090588235294,4.62223529411765,52.5779941176471,20.5882352941176
1.3522119142444,98.1442105263158,4.36842105263158,58.6425578947368,10.2105263157895
1.3522119142444,98.1442105263158,4.36842105263158,58.6425578947368,10.2105263157895
1.18097584543221,98.7576923076923,4.34569230769231,54.4997,13.8461538461538
1.18097584543221,98.7576923076923,4.34569230769231,54.4997,13.8461538461538
1.43983827404465,99.5658823529412,4.62223529411765,49.6540529411765,16.4117647058824
1.65674576435523,94.8927777777778,4.80988888888889,54.5247722222222,19.4444444444444
1.77551825167279,97.4305,4.9265,50.4828,20.55
29.7655757286011,76.0412571428571,10.4032,69.8484594857143,61.2231428571429
1.40367229107129,106.954470877769,5.58442821985234,53.5877059885152,24.1181296144381
1.10322289113884,108.565287356322,5.23464674329502,50.9497942988506,38.2053639846743
1.07638306336821,108.099092970522,5.17101889644747,50.2703132879819,36.9644746787604
0.968696196837907,106.103840682788,4.89869985775249,47.3622215504979,31.653627311522
1.25656132420489,107.946570972887,5.43475917065391,52.5385905901116,23.444976076555
1.22621581705089,107.522677165354,5.37331968503937,51.8893855433071,39.1748031496063
1.19909558627567,107.13486381323,5.31710972762646,51.2954387081712,38.0988326848249
1.16147856429129,106.582172915073,5.23700229533282,50.4489773680184,36.5654169854629
1.14357115289053,106.312746585736,5.19795144157815,50.0363435204856,35.8179059180577
1.03727648191879,107.398593634345,5.07541228719467,49.2493314581791,35.099925980755
1.02534253870481,107.179558823529,5.04551764705882,48.9300869558824,34.5169117647059
0.996146132231495,106.632754880694,4.97088792480116,48.1331170498915,33.061460592914
1.11859492747288,108.988785769528,5.27752977571539,51.4364804331013,22.737819025522
1.14830392515838,108.753894080997,5.31296573208723,51.6848711838006,22.8971962616822
1.15507007982973,108.701248049922,5.32090795631825,51.7405427457098,22.9329173166927
1.16878670245696,108.595461658842,5.33686697965571,51.8524086071987,23.0046948356807
1.18628552179004,108.462293794187,5.35695679497251,51.9932295365279,23.095051060487
1.20057424568107,108.35500394011,5.3731426319937,52.1066852639874,23.1678486997636
1.20781725924555,108.301104972376,5.38127387529597,52.1636817679558,23.2044198895028
1.21880729097099,108.219936708861,5.39351898734177,52.2495147151899,23.2594936708861
1.23369915129023,108.111111111111,5.40993650793651,52.3645944444444,23.3333333333333
1.24505048317755,108.029037390613,5.42231821797932,52.451384884646,23.3890214797136
1.25270647696618,107.974103585657,5.43060557768924,52.5094756972112,23.4262948207171
1.26432525805241,107.891373801917,5.44308626198083,52.5969599041534,23.482428115016
1.28007314937934,107.780448717949,5.45982051282051,52.714259775641,23.5576923076923
1.29208010115819,107.696787148594,5.47244176706827,52.8027293172691,23.6144578313253
1.3124742355301,107.556451612903,5.49361290322581,52.9511298387097,23.7096774193548
1.3124742355301,107.556451612903,5.49361290322581,52.9511298387097,23.7096774193548
1.32076851930593,107.5,5.50212924071082,53.0108256865913,23.7479806138934
1.28007314937934,107.780448717949,5.45982051282051,52.714259775641,23.5576923076923
1.64828245095925,106.900247933884,5.33935537190083,55.8815487603306,31.1404958677686
1.47721516994776,107.845374094932,5.20349637972647,54.8227306516492,30.3137570394208
1.41704487693555,108.204060509554,5.15193630573248,54.4208968152866,30.0
1.3437641460494,108.662058130401,5.08610054988217,53.9078053417125,29.5993715632364
1.32329688413114,108.794444444444,5.06707042253521,53.7594938967136,29.4835680751174
1.23578969325446,110.165527950311,5.00988819875776,56.5635925465838,26.972049689441
1.2478399721291,109.82110162917,5.01269045771916,55.5005016291699,32.2420480993018
1.07311437894317,115.58265560166,4.83723651452282,49.0956257261411,32.8796680497925
1.32329688413114,108.794444444444,5.06707042253521,53.7594938967136,29.4835680751174
26.5786364903901,80.6,9.56028571428571,81.45675,65.4285714285714
23.7730295422953,80.459217877095,9.35911731843575,79.6590112290503,69.4860335195531
22.5249302406988,80.3911602209945,9.26186740331492,78.7899386187845,68.1325966850829
21.9354196709324,80.3576923076923,9.21404395604396,78.362565,67.467032967033
21.3675296528087,80.3245901639344,9.16674316939891,77.9398621311475,66.8087431693989
20.5540971006081,80.2756097560976,9.09675338753388,77.3143993495935,65.8346883468835
20.0360716144948,80.2433962264151,9.05072237196765,76.9030437735849,65.1940700808625
18.589205084318,80.1488063660478,8.91555968169761,75.695164137931,63.3129973474801
17.9213376303034,80.1026315789474,8.84957894736842,75.1055281578947,62.3947368421053
26.5786364903901,80.6,9.56028571428571,81.45675,65.4285714285714
1.12509425570602,108.936870642912,5.28536173508908,51.4913790859799,22.7730441518203
1.11561032040665,108.776638396299,5.26349267540478,51.2578396607556,38.7679259830378
1.08369925266006,108.227314112291,5.18851896813354,50.4571963429439,37.3057663125948
1.04813744936334,107.595755770663,5.10232166790767,49.5366964110201,35.6247207743857
0.997378138143155,106.656150506512,4.97408104196816,48.1672163096961,33.1237337192475
1.09407195347345,110.467416602017,5.18460667183863,56.8485543832428,21.1792086889061
1.0760382923442,110.133820138355,5.14193235972329,56.333498754804,38.4043043812452
1.03224498605917,109.29984984985,5.03524924924925,55.0458919069069,36.277027027027
0.925446372814031,107.107741027445,4.75483040112597,51.6613896410978,30.6854327938072
1.08811893243025,108.695230769231,5.25353846153846,51.2101223076923,38.2030769230769
1.03130432621842,107.668507462687,5.11337313432836,49.7115497014925,37.0626865671642
0.957079150167946,106.238428571429,4.91814285714286,47.6242521428571,35.4742857142857
25.8515660195816,83.5142857142857,9.26028571428571,90.4650571428571,65.4285714285714
24.2727291625367,83.3973201692525,9.14981946403385,89.3294943018336,70.6953455571227
21.9289038568077,83.2088397790055,8.97181215469613,87.4996278453039,68.1325966850829
29.9257193924084,83.6340428571429,8.8088,81.8484967857143,55.2857142857143
1.12750332149222,99.2663846153846,4.55838461538462,50.6544634615385,21.0307692307692
1.12175063947864,99.335,4.55838461538462,51.036825,19.9230769230769
1.20339529123633,110.671450381679,4.83879389312977,48.9091709923664,29.4351145038168
1.30409808001856,109.617964533539,4.91035774865073,47.6842164996145,18.5813415574403
125.231429793724,150.846613545817,100.87171314741,18.4491906374502,54.203187250996
1.15155284959827,109.392414860681,5.07246439628483,50.9933845201238,27.1052631578947
1.1664658355709,109.219814241486,5.07246439628483,50.0315617647059,27.1052631578947
1.18157194958859,109.047213622291,5.07246439628483,49.0697390092879,27.1052631578947
125.019104592527,150.452380952381,100.404761904762,18.5987619047619,52.4761904761905
1.11536684667415,109.014683153014,5.2736228748068,51.4090947449768,22.7202472952087
1.20418745070829,108.328075709779,5.37720504731861,52.1351610410095,23.186119873817
1.21880729097099,108.219936708861,5.39351898734177,52.2495147151899,23.2594936708861
1.22995033020638,108.13838223632,5.40582236320381,52.3357560666138,23.3148295003965
1.22621881463513,108.165610142631,5.4017147385103,52.3069633914422,23.2963549920761
1.22995033020638,108.13838223632,5.40582236320381,52.3357560666138,23.3148295003965
1.25270647696618,107.974103585657,5.43060557768924,52.5094756972112,23.4262948207171
1.26432525805241,107.891373801917,5.44308626198083,52.5969599041534,23.482428115016
1.22995033020638,108.13838223632,5.40582236320381,52.3357560666138,23.3148295003965
1.1757386083225,108.542319749216,5.34488401253919,51.9086045454546,23.0407523510972
1.20418745070829,108.328075709779,5.37720504731861,52.1351610410095,23.186119873817
1.17923827943645,108.51568627451,5.34890196078431,51.936768627451,23.0588235294118
1.18628552179004,108.462293794187,5.35695679497251,51.9932295365279,23.095051060487
1.1969775467045,108.38188976378,5.36908661417323,52.0782543307087,23.1496062992126
1.27610839684163,107.808246597278,5.45562690152122,52.6848643714972,23.5388310648519
1.3249454180044,107.471705739693,5.50639773645918,53.0407459983832,23.7671786580437
1.30835660922338,107.58460918614,5.48936502820306,52.9213540692989,23.6905721192587
50.448201404282,60.26,8.76688888888889,74.8731555555556,50.8888888888889
1.26778297099816,112.106666666667,5.4384,49.7159366666667,24.5333333333333
0.633909649832865,111.472285714286,3.84685714285714,56.4424922857143,43.8857142857143
7.78480277042026,58.96,6.3224,110.95788,91.6
8.05603248684122,59.344,6.3606,111.033746,98.08
8.33671209701535,59.728,6.3988,111.109612,94.96
8.62717084396631,60.112,6.437,111.185478,91.84
7.73430031092016,59.641,6.2884,110.9894494,92.24
7.68412547672936,60.322,6.2544,111.0210188,83.28
8.02985896289578,59.6845,6.3436,111.0495307,96.72
8.00377047502197,60.025,6.3266,111.0653154,93.02
7.95184750328031,60.706,6.2926,111.0968848,87.96
1.07696671339367,110.714010777521,5.03092994611239,56.0036802155504,20.6312548113934
1.11803080430028,110.392690513219,5.07954276827372,56.4080780715397,20.8398133748056
1.13115087664636,110.292511700468,5.09469890795632,56.5341581903276,20.9048361934477
1.16154805565605,110.064807541241,5.12914846818539,56.8207354281225,21.0526315789474
1.20042810681162,109.782091917591,5.17192076069731,57.176547385103,21.2361331220285
1.0756185621698,110.852771362587,5.0328545034642,56.0538457274827,18.7413394919169
1.06987960251159,111.154423076923,5.033,56.1232884615385,14.95
1.0516875849441,111.60601532567,5.01916475095785,56.0894007662835,10.3777777777778
