criticaltemp,wtd_gmean_Density,wtd_gmean_Valence,wtd_gmean_fie,wtd_mean_atomic_mass
127.0,76.2156345427873,2.02261253841933,932.609509310762,52.0799582822086
129.0,74.8633092614454,2.0269757246464,935.150120418559,52.4089609756098
134.0,74.8633092614454,2.0269757246464,935.150120418559,52.4089609756098
128.0,73.1270810151207,2.03409948888725,929.861435943534,49.9599853658537
134.0,73.1270810151207,2.03409948888725,929.861435943534,49.9599853658537
95.0,80.2371955507794,2.02748181579032,928.694674705606,52.5412645962733
110.0,80.2371955507794,2.02748181579032,928.694674705606,52.5412645962733
80.0,70.7929333664077,2.05202402926235,944.635430667821,49.2290138333333
80.0,73.3913131412361,2.05202402926235,942.540435146727,53.5574766666667
90.0,94.2561434251903,2.0,930.630322359562,75.34845
73.0,88.5124565108764,2.0,929.713394007972,73.7631139240506
85.0,84.4298255113889,2.04520030835931,930.307181772632,74.105556097561
130.0,78.5645866340669,2.02275291298832,931.539450078538,54.253775308642
92.03,66.3421689582226,2.06336223306145,937.559192443233,51.2456653846154
92.83,66.3421689582226,2.06336223306145,937.559192443233,51.2456653846154
106.0,1828.09351409765,2.01224413062132,726.101840949994,73.0435444444444
106.0,1746.78191106439,2.01252327575545,720.741195806117,70.1447613636364
133.5,94.4805428856623,2.0,901.721665934458,54.4182507462687
126.2,75.7951624057429,2.0,933.201125469228,50.7322031746032
122.0,75.1038290432747,2.0,935.826746009485,49.1542031746032
121.0,1812.98632948123,2.07851845206369,713.992767838055,73.9920444444444
107.0,1812.98632948123,2.07851845206369,713.992767838055,73.9920444444444
47.0,44.8322782017742,1.64067071201528,1012.74978838498,44.1116580571429
46.0,77.3224038261495,1.68179283050743,927.80433901938,55.7635758
54.0,45.0175175352562,1.64067071201528,1011.47015187173,44.8217580571429
58.0,45.2968126057695,1.64067071201528,1009.55372806655,45.8869080571429
60.0,45.5778404625553,1.64067071201528,1007.64093529308,46.9520580571429
62.0,45.7661603322446,1.64067071201528,1006.3677539527,47.6621580571429
64.0,45.9552583075431,1.64067071201528,1005.09618131108,48.3722580571429
110.0,59.8374081700797,2.03899092903624,944.938511661291,35.0696380952381
30.0,35.8249860650914,2.28055603536285,943.249442961326,71.4939675
27.25,35.573112300598,2.27266591087417,942.387147301304,71.002824
102.98,26.4247243675016,2.14865873985305,1020.87759290937,44.78658912
102.98,26.440372098769,2.14674175813744,1020.94843442957,44.77946752
104.44,26.4560290960363,2.14482648670688,1021.01928086566,44.77234592
107.17,26.4716953647905,2.14291292403547,1021.09013221798,44.76522432
6.0,2368.2050377996,3.94988624694061,1058.07715278035,19.068374501992
14.0,67.2704974544994,2.09595146423195,934.85378483536,50.3542810810811
18.0,2046.02302316325,2.14834944368877,665.317407589661,88.5195417647059
31.8,1922.92441335567,2.18154329728693,695.04129874636,87.2921007142857
38.0,1915.01191048637,2.18154329728693,695.920613101257,86.5820007142857
35.0,1907.131966204,2.18154329728693,696.801039899022,85.8719007142857
26.9,69.6290062930125,2.09613280321455,933.041768395622,53.3700526437669
54.3,1862.34521806242,2.13157922697564,692.10813740082,87.2019024285714
63.1,1854.68198815115,2.13157922697564,692.983740938993,86.4918024285714
56.1,1847.0502911115,2.13157922697564,693.860452225384,85.7817024285714
50.1,68.4554765287735,2.07006001029172,930.887395741752,53.324196742319
65.3,1832.32798334711,2.1192680453341,693.127246364027,85.7591528571429
57.1,68.2822665529473,2.06362070503874,930.207172552923,53.3293019153537
44.0,1972.29550700887,2.12541472231361,671.490102101261,88.5165705
47.9,1877.30870697545,2.14396192632526,692.840265225397,87.224452
55.2,1869.58390488374,2.14396192632526,693.716794997028,86.514352
52.0,1861.89088902257,2.14396192632526,694.594433688679,85.804252
45.1,68.9788555241619,2.07661581591527,931.147557084979,53.3681138994051
32.0,92.4477244416682,2.07738386338677,892.724764410485,57.7923572200216
43.8,70.6314350592436,2.08340763271565,928.726551808082,54.6578924424463
50.0,70.2823291661459,2.08334829131437,929.587858546875,54.2459151820294
45.2,69.7462683558723,2.08322986143262,930.671923437778,53.8081725092822
38.0,69.0294388973256,2.08305284622316,931.976333340732,53.3456841373987
70.3,3188.77622523632,2.46015101115594,701.973174401373,97.89652375
70.0,2802.85322324621,2.4884889831735,686.027890757831,88.4917840909091
71.0,2806.24104362393,2.47933318194355,689.375622303745,88.4572995454545
72.9,2813.0289739467,2.46112251529753,696.120174667654,88.3883304545455
73.0,2819.83332338578,2.44304560573672,702.930712809298,88.3193613636364
60.0,2823.24166768133,2.43405700256706,706.360928043352,88.2848768181818
66.0,2826.65413165685,2.42510147081725,709.807882304934,88.2503922727273
57.3,3188.77622523632,2.46015101115594,701.973174401373,97.89652375
73.0,3188.77622523632,2.46015101115594,701.973174401373,97.89652375
66.0,3188.77622523632,2.46015101115594,701.973174401373,97.89652375
86.0,1509.22835762271,2.07073027037577,731.221822235258,76.3410935714286
54.0,1473.87701981599,2.09485858532585,719.760273362816,72.6020364285714
56.5,1439.35373236919,2.1192680453341,708.478378732849,68.8629792857143
88.0,1555.61697597117,2.09485858532585,732.124234030831,77.736175
86.0,1519.17905659491,2.1192680453341,720.648540289371,73.9971178571429
55.0,1483.59463906967,2.14396192632526,709.352722504378,70.2580607142857
108.0,2759.74707003131,2.06336223306145,668.335270648896,100.355438461538
122.5,2961.85322635049,2.04827519205769,666.99282563491,88.9334529411765
117.5,3062.47664862865,2.1192680453341,662.321997260022,107.786
122.0,3199.01722685364,2.09216383728643,662.394533727424,95.3473333333333
107.5,3199.01722685364,2.09216383728643,662.394533727424,95.3473333333333
102.5,2525.22237769853,2.06336223306145,686.785201010773,85.0609769230769
91.5,2820.05844675858,2.1192680453341,679.283355259141,93.584
90.0,3623.36319104489,2.1192680453341,702.402641392633,96.9365714285714
92.0,66.9256255745281,2.06336223306145,937.053674257809,52.2971138461538
92.0,67.5142134916105,2.06336223306145,936.548428640388,53.3485623076923
92.0,68.1079778374996,2.06336223306145,936.043455444004,54.4000107692308
92.0,68.706964137111,2.06336223306145,935.538754521772,55.4514592307692
103.0,1593.07906613655,2.03505787159765,714.73987613193,83.5546792857143
82.0,67.789295384693,2.06336223306145,941.42167077726,52.6792923076923
85.0,67.789295384693,2.06336223306145,941.42167077726,52.6792923076923
100.0,1552.04221549649,2.09641881823905,737.888747626415,82.232965
90.0,1591.68303156561,2.16326680070553,731.632660490267,83.8169035714286
90.0,1544.2189206543,2.13835056862472,730.730854605195,82.4218221428571
74.5,64.6241928604146,2.07867493613685,905.142145014155,50.0359258333333
73.5,64.0560834235048,2.07166320404658,904.816598352515,49.6290270833333
85.5,63.2132697214631,2.06118992807862,904.328497885537,49.0186789583333
80.0,1726.98794090469,2.28272518639543,709.171270330133,89.8898885714286
80.0,820.724811267122,2.35840573168857,696.675328698497,94.306344
86.1,64.6228811852236,2.25989709292424,945.371395526592,59.2244
58.3,84.741296938898,2.42536300889288,949.186744026829,63.454404375
72.2,64.6228811852236,2.25989709292424,945.371395526592,59.2244
72.2,84.741296938898,2.42536300889288,949.186744026829,63.454404375
63.5,61.3977773550508,2.08631948029377,952.897264528348,49.1250173076923
22.0,61.3977773550508,2.08631948029377,952.897264528348,49.1250173076923
70.5,61.3977773550508,2.08631948029377,952.897264528348,49.1250173076923
61.0,51.5050117244464,2.12587014082211,951.877459637226,52.9652222222222
77.0,49.4246292817145,2.15305743532463,963.090430851551,44.6484568888889
50.0,49.5136734298639,2.13797054766706,962.340661218427,45.7373133333333
71.0,49.8185241853964,2.14292638661027,966.486505709446,47.5204638888889
76.0,60.8061671989533,2.12863371606482,964.056571375526,45.5475235294118
24.0,53.3085041973725,2.21978342968743,940.354423985699,56.6879465
17.0,53.5137250083445,2.21978342968743,940.317150477881,56.9334007142857
12.0,53.7197358542629,2.21978342968743,940.279878447499,57.1788549285714
35.0,54.2035172924415,2.21978342968743,940.192916121869,57.7515814285714
70.5,71.224964752008,2.05591048436335,944.292771802094,49.7056686666667
64.75,71.2126957384415,2.05702225148052,944.316378538449,49.6954006666667
60.5,71.1881640512227,2.05924758965858,944.363593781635,49.6748646666667
48.05,71.1636408147958,2.06147533526319,944.410811385555,49.6543286666667
40.8,71.1391260262497,2.06370549089878,944.458031350326,49.6337926666667
64.0,71.1146196826743,2.06593805917258,944.505253676066,49.6132566666667
73.3,71.2365976962982,2.05669923374494,944.291112091963,49.70978626
68.5,71.235959518949,2.05860090606896,944.313059038122,49.7036358533333
63.75,71.2346831814021,2.06240952733523,944.356954460704,49.69133504
58.0,71.2334068667234,2.0662251949386,944.400851923721,49.6790342266667
54.3,71.2321305749124,2.07004792191552,944.444751427265,49.6667334133333
50.0,71.2308543059689,2.07387772132654,944.488652971433,49.6544326
84.5,21.2719264309453,2.06873216626383,1001.91457014243,46.2584208333333
71.05,71.2366830351962,2.05479931812743,944.254205532371,49.7094665333333
63.7,71.2361301953184,2.05479931812743,944.239245645878,49.7029964
49.25,71.2350245284337,2.05479931812743,944.20932658392,49.6900561333333
50.0,71.2339188787102,2.05479931812743,944.179408469975,49.6771158666667
67.55,71.2156725500469,2.05479931812743,944.515254511201,49.718382
56.25,71.1941157478939,2.05479931812743,944.761407500489,49.7208273333333
49.0,71.1510217171796,2.05479931812743,945.253905947818,49.725718
34.5,71.1079537714228,2.05479931812743,945.746661131628,49.7306086666667
31.5,71.0649118948341,2.05479931812743,946.239673185757,49.7354993333333
30.5,71.021896071634,2.05479931812743,946.732942244108,49.74039
77.75,71.1976256816869,2.05591048436335,943.951189338767,49.7241726666667
77.5,71.158037508555,2.05702225148052,943.63332009805,49.7324086666667
74.5,71.0789271869498,2.05924758965858,942.997902701586,49.7488806666667
73.5,70.9999048166598,2.06147533526319,942.362913178173,49.7653526666667
71.25,70.9209702999046,2.06370549089878,941.728351239692,49.7818246666667
70.25,70.8421235390126,2.06593805917258,941.09421659822,49.7982966666667
59.5,998.283158924374,2.136275554899,764.107226537707,82.159446
97.0,1814.76813123077,2.51486685936587,709.159674058528,97.046275
110.0,2095.66029918872,2.40224886796286,699.603326504407,87.99942
95.0,63.4968616009782,2.04827519205769,927.006407698045,49.0692647058824
115.0,63.4968616009782,2.04827519205769,927.006407698045,49.0692647058824
98.0,63.4968616009782,2.04827519205769,927.006407698045,49.0692647058824
21.7,56.4346237469123,2.25953484237817,935.528652381751,59.3441
40.0,44.8322782017742,1.64067071201528,1012.74978838498,44.1116580571429
92.2,67.9375913692259,2.0637607575588,935.605614838132,51.4639085139319
50.0,94.2561434251903,2.0,930.630322359562,75.34845
116.0,80.8405931337307,2.0,931.934051678372,50.4828
90.0,1531.28014307891,2.07288303381392,747.773795018949,83.3616571428571
100.0,1853.41732182419,2.07082308097848,721.985227617572,73.2252944444444
120.0,1853.41732182419,2.07082308097848,721.985227617572,73.2252944444444
27.0,59.9001803172176,2.10570362927934,930.794053311629,42.7795926481909
115.0,62.5593318570519,2.05489189823753,940.938575876598,45.826478125
38.0,2207.86686181665,2.35329220463475,707.416979932507,103.519925
31.0,62.0082566450445,2.14567300694255,910.592162725173,55.5698680586956
41.0,51.4280140712685,2.17625483056546,933.127257917122,55.056158
21.0,53.1956446440069,2.21762939510006,937.246250023,56.7671380571429
90.6,61.3100018946114,2.25608832471697,949.669762372484,58.6276051282051
86.6,61.8420223134839,2.26112251253424,949.781760311656,58.7620084055118
83.9,63.0931174795734,2.27283547000331,950.041432721932,59.0735676681907
71.6,65.8197104795483,2.29777733122848,950.59018869622,59.7316941461837
63.1,69.1734634804966,2.32742587005468,951.235206402605,60.504782359335
56.3,72.6159325718781,2.35676929049718,951.865968927597,61.2602781731985
50.6,92.4158036879428,2.37172897465002,926.290732235019,60.9807684944347
49.3,79.9678873670388,2.41613849072535,953.119730046,62.760485151328
73.9,60.8280591660989,2.25551770960747,950.316035203884,58.5381088308621
64.6,64.3927251331987,2.28884589672673,951.045285489271,59.4235687605233
56.7,68.0670889988051,2.32179548793362,951.75642558034,60.2863855517197
53.1,73.5881598451998,2.36890629591502,952.756763765834,61.4989919093648
55.5,76.9300467113673,2.39615996156636,953.326886328301,62.189522978512
53.0,79.7401599983955,2.41840455856823,953.787686855771,62.7473417559414
91.5,67.9375913692259,2.0637607575588,935.605614838132,51.4639085139319
82.0,67.8292818217803,2.06708500307841,935.335219104317,51.4275021671827
77.0,67.9238465123404,2.07047009569829,934.8190138886,51.4185099922541
74.1,68.0186899597343,2.07386599291067,934.302293907703,51.409503875969
68.4,68.318472445117,2.07733388154798,933.537942809281,51.4279690993789
3.4,2186.44393945203,3.74447096981442,1042.46762563585,13.5252275961905
5.2,2188.21607288896,3.74447096981442,1042.17734010996,13.7134722465873
8.4,2189.98964265676,3.74447096981442,1041.88713541697,13.9017168969841
9.4,2191.76464991959,3.74447096981442,1041.59701153437,14.089961547381
11.7,2193.54109584254,3.74447096981442,1041.30696843968,14.2782061977778
25.0,2072.87624872029,2.55440164477358,673.87015283308,87.9703225
30.0,2103.53106695791,2.57309863858819,675.705787070277,88.2968673
32.0,2120.97319654388,2.58367577406842,676.740527854176,88.48054875
25.0,2146.42302658037,2.59903066461886,678.237951477941,88.7458664
90.3,66.3421689582226,2.06336223306145,937.559192443233,51.2456653846154
78.8,73.0877565732878,2.05479931812743,942.98864468427,55.3258133333333
80.0,74.8114377013852,2.05479931812743,941.513016547027,55.0511606666667
79.2,74.5228284331922,2.05479931812743,939.895207351217,54.7842346666667
74.0,74.3831787472041,2.05479931812743,939.126681642072,54.6222133333333
87.0,71.136664794575,2.05368875244802,944.214818369541,49.6508328666667
19.0,63.6636705409967,2.09283679058418,949.771148159575,52.7322853846154
19.0,62.8519411574432,2.08631948029377,950.028531821605,51.818075
90.0,1844.80697909169,2.54383681322844,711.353621296471,98.56328
84.0,1844.17877032299,2.54383681322844,711.562186224677,98.566031
82.0,1843.76008332768,2.54383681322844,711.701263481307,98.567865
13.0,44.0962914144711,2.11892618871859,987.044497393768,35.4070305555556
16.0,43.8221653024425,2.11078228072621,985.55725703991,35.1374655555556
23.0,43.2790148279068,2.09458824564125,982.589495703858,34.5983355555556
20.0,42.7425963903655,2.07851845206369,979.63067104529,34.0592055555556
21.0,42.2128265501012,2.06257194680599,976.680756153618,33.5200755555556
20.0,41.6896229015836,2.04674778399355,973.739724199287,32.9809455555556
76.0,70.2629479813734,2.06391149964508,925.582375638466,55.4253945694337
40.5,69.2115231462302,2.06919519290807,926.896411285128,55.2552291924266
110.7,1952.1706737785,2.0,713.483790009964,84.6708222222222
127.8,1806.67240585291,1.9848238677214,720.229988669841,83.9491472879121
128.8,1674.83607771655,1.97008908707175,726.891248959122,83.2431609391304
128.8,1555.15214307456,1.95577707267087,733.468887903438,82.5523570924731
131.4,1446.30055553195,1.94187025151963,739.964208312,81.8762512
128.5,1347.12433797567,1.92835199588499,746.378498079078,81.2143791157895
130.1,1256.60718425329,1.91520656139715,752.713029583948,80.5662960333333
128.4,1098.07683131745,1.88997525661721,765.147826765637,79.3098084244898
118.0,64.8038177879037,2.04827519205769,921.233212907154,52.5779941176471
105.0,63.7128426622375,2.04827519205769,926.041702201777,49.6540529411765
112.0,62.5592382611949,2.06567966261262,936.210358324611,46.8129558823529
80.0,101.407877715281,2.13982638786733,890.644826441036,75.5424166666667
55.0,67.4747244434402,2.15301268319815,905.220525559067,76.633
35.0,60.6294186930468,2.0854832584731,930.048687732312,51.4837153846154
46.3,60.847488321781,2.09105047167495,929.990224799513,51.6856230769231
57.1,61.0663422952113,2.0966325465942,929.931765541699,51.8875307692308
59.3,61.2859834344392,2.10222952290432,929.873309958638,52.0894384615385
38.9,61.5064145707136,2.10784144038468,929.814858050099,52.2913461538462
19.4,61.727638545466,2.11346833892085,929.756409815852,52.4932538461538
51.5,61.8160035651053,2.0966325465942,928.409213635286,52.9846538461538
60.0,62.1646289021207,2.10222952290432,928.097353513976,53.3694153846154
35.0,62.5152203905953,2.10784144038468,927.785598148987,53.7541769230769
29.4,61.1246073018079,2.0854832584731,929.033248287688,52.2151307692308
33.2,93.0954184730513,2.32099072841797,940.464861278669,71.0074923639318
30.3,83.209970944105,2.31172385337008,948.939672006056,69.5290139920949
18.1,71.5481455806398,2.2925910676405,986.787827427803,64.84314195231
33.4,102.890599074442,2.32183486982477,960.960444893489,69.3774958469055
31.3,104.33870586565,2.32296731040543,959.980473876761,69.5519340686274
19.8,106.191229731499,2.32439409797782,958.747887478885,69.7715917145201
80.2,66.8532570034049,2.06386620223811,941.527376384448,47.6680913714241
76.3,66.6083074940315,2.06658297316023,941.70188702112,47.7479321456235
73.9,65.6025607979952,2.06908658678281,942.818379491262,47.7318575617284
68.6,64.7649324477705,2.07438743181931,943.620002079077,47.8439388816245
63.7,63.5720990440826,2.0795440216888,944.893967199088,47.9063859133364
49.3,62.429986358508,2.08467189952732,946.134153687944,47.9706886755068
40.9,61.6521325464408,2.08989800967997,946.918336163464,48.0806466762896
124.9,964.736235005228,1.86606598307361,777.278451146483,78.10358032
92.0,64.6228811852236,2.25989709292424,945.371395526592,59.2244
81.0,64.42037887242,2.24947824213218,944.279581009643,59.1104784618667
83.0,64.2185111210278,2.23910742558564,943.189027435161,58.9965569237333
86.0,64.0172759425847,2.22878442183135,942.099733346876,58.8826353856
93.2,67.3325439014483,2.06361072482482,936.34055676121,51.3817513513513
91.5,68.3455537043014,2.0638611731558,935.114076729286,51.518892248062
78.0,70.4421740324466,2.06436803268003,932.637282988302,51.79638828125
63.0,72.6376673387816,2.06488300167867,930.128200476062,52.0782543307087
53.0,77.3499368581904,2.06593805917258,925.010648114427,52.655516
9.6,68.2441003653394,2.07976423872898,932.092492310977,52.9917601466049
28.3,67.4370956434014,2.07951399505069,933.075906511935,52.8779375
46.4,66.4485603132775,2.07920338961472,934.298140133869,52.7366404214559
65.3,65.2911338181373,2.07883385091591,935.754600408725,52.5685065980168
69.3,65.1012162347879,2.07877259608361,935.996267961153,52.5406338033537
10.4,68.2673104014713,2.07963892033412,931.439490675032,53.6839830123267
14.4,68.0644157710184,2.07957640866916,931.685766576198,53.6549725558122
25.1,67.661362549719,2.07945167924826,932.177377209867,53.5970854342813
34.7,67.2619224097474,2.07932734017322,932.667736886576,53.5393760168841
41.1,66.8660538932346,2.07920338961472,933.156850307502,53.48184348659
46.1,66.4737161143951,2.07907982575485,933.644722150709,53.4244870313696
59.7,65.6994720322234,2.07883385091591,934.616759701524,53.310299122807
21.3,66.5131903445833,2.08574063556896,935.728501229355,52.0311434432515
47.1,65.1631793331026,2.08527320550003,937.422870219599,51.8387542715484
63.5,64.2242716688055,2.08494243467583,938.623951833031,51.7025865121581
72.9,63.6707959392125,2.08474520087153,939.340962314484,51.6213813874147
19.5,68.0877872628117,2.07945167924826,931.03517914571,54.344579669485
26.4,67.8860290568738,2.0793894610321,931.281091406663,54.315128686636
29.9,67.685177009975,2.07932734017322,931.526691014897,54.2857229086723
45.9,66.6943278842873,2.07901818827191,932.75001977238,54.1393684633028
5.0,69.0435035038666,2.08014257122336,931.759318262613,52.4099494186047
14.4,68.6302956023758,2.08001606229772,932.254279496591,52.3535863390093
24.8,68.0174804681775,2.07982704592344,932.994344770507,52.2693681467181
68.6,65.4556684355714,2.07901818827191,936.16871047844,51.9088868119266
78.8,64.1365935021358,2.07858940133797,937.856367428083,51.7177336501901
33.2,63.662280055709,2.11634256906882,948.565941367012,44.34645
25.7,66.5113947992485,2.11634256906882,946.011433243235,49.6036923076923
29.8,66.7135851408251,2.11634256906882,942.863152343363,49.7325653846154
100.0,33.7293821109763,2.05569191130338,999.064237699655,34.291615
74.0,2081.94217062859,2.08631948029377,698.693267533964,55.1605307692308
67.0,2249.99811536951,2.0745983946059,693.776275135683,54.71406
63.0,2387.60819125791,2.06567966261262,690.03958301879,54.3726411764706
24.0,89.7463133696686,2.05479931812743,910.95022655524,53.3690566666667
25.15,89.5088942869793,2.05271749986736,910.851923494558,53.2469870416667
34.85,89.1051204952376,2.0512961603529,911.00840637338,53.1408463274484
107.0,2108.26522318719,2.38718891023123,699.906374180342,88.05629
105.0,2111.55003952468,2.38815702829658,699.845239494855,88.166572
76.0,2121.43522820975,2.3910637388357,699.661867476097,88.497418
75.0,2206.23695153624,2.44173316511222,712.94851499302,94.1836922222222
110.0,72.9519457053693,2.02849277393465,932.108570676301,47.2074897959184
113.0,62.9248054051637,2.06062180118943,930.874771343839,47.9537717647059
72.0,71.2372358793645,2.05479931812743,944.269165655878,49.7159366666667
110.0,78.4911625335118,2.0,936.062832289238,54.103148458693
118.0,77.828049791568,2.00854926279015,934.683453032389,54.07348
125.0,76.796146745272,2.01708228513082,933.702229289089,53.9972404907975
130.0,75.7841118852328,2.02559903679347,932.728027566807,53.9214672782875
120.0,74.7914633858451,2.03409948888725,931.76077328098,53.846156097561
103.0,73.8177333266226,2.04258361383538,930.800392893189,53.7713027355623
143.0,72.4020562171327,2.02916266431752,934.741620726453,53.7791277641278
40.0,59.6343896135916,2.0854832584731,932.44434771722,49.0080338461539
24.0,59.6343896135916,2.0854832584731,932.44434771722,49.0080338461539
86.0,59.6343896135916,2.0854832584731,932.44434771722,49.0080338461539
40.0,58.8818937492187,2.18571244573281,929.524576843968,61.483594
34.0,58.8818937492187,2.18571244573281,929.524576843968,61.483594
30.0,185.936723109831,2.33374163771711,867.785664663352,55.8274132352941
80.0,185.936723109831,2.33374163771711,867.785664663352,55.8274132352941
44.7,89.2721032838033,2.05063779079977,910.753631042019,53.1249174166667
47.5,89.1145907273824,2.04925248880628,910.688108633176,53.0435376666667
27.7,88.8788428332313,2.04717629031182,910.589833858336,52.9214680416667
63.0,53.8582406701965,2.04742820219241,935.359566060262,35.9427721734104
69.0,51.6699713300636,2.04687986229082,938.992752650893,35.71484792
72.0,49.617099542336,2.04634405616681,942.557470420827,35.4920744971751
77.0,47.6889735605284,2.04582035895445,946.055611900981,35.2742792513966
76.0,45.8759407615772,2.04530836477513,949.489001603018,35.061297160221
14.0,58.3221872243977,2.07733419831232,933.068144541577,37.8892858830409
18.0,45.8796672343292,2.5729225452333,946.211921996736,35.2155471428571
24.0,25.3913740552967,2.66778554664358,1020.96810319927,34.3969741666667
24.0,45.4921617393727,2.54757092657271,941.594516036941,35.2015514285714
24.0,25.1413486756348,2.63714341615199,1015.15789463273,34.3806458333333
24.0,45.1079291650294,2.52246910344907,936.999642490129,35.1875557142857
92.0,66.8333308356324,2.0638611731558,941.551655156529,47.6656364341085
79.4,67.2441640178895,2.07308693930824,939.279623510382,48.4718658914729
60.5,67.6575226451833,2.08235394600642,937.013074439485,49.2780953488372
36.0,67.8651538483229,2.08700297213781,935.881851734181,49.6812100775194
24.1,40.5275191667627,2.07911873098805,978.38248451921,45.509167114094
20.3,68.1777959956697,2.09399597982278,934.187577820505,50.2858821705426
31.0,95.7307207652431,2.23699209194764,935.945426241518,62.323690625
47.0,94.7844804978486,2.22850489957147,935.566731090333,61.86592953125
71.0,67.7885333766652,2.12998772557896,951.839655881263,51.4282978
76.0,92.7969777518247,2.21050635641653,934.759360134076,60.88937253125
85.0,62.0748332237373,2.25698502492204,948.655386517687,58.7681994722955
75.0,60.5595139672702,2.2551978534251,950.67856494957,58.4879321100917
75.0,60.2632574666772,2.25484339450131,951.080535613099,58.4323188481675
84.2,1814.76813123077,2.51486685936587,709.159674058528,97.046275
86.9,1691.30638499634,2.47166295198358,702.810304371795,95.63115
91.3,1576.24395023369,2.42920126187063,696.517782947723,94.216025
89.6,1469.00940757324,2.38746903817857,690.281600802722,92.8009
82.8,1321.6799248387,2.32621109784443,681.031861536617,90.6782125
86.9,1787.6074844783,2.48639639950485,706.446918780015,95.9338641975309
91.2,1712.2248410567,2.40681580687416,698.753234215459,92.7555476190476
94.1,1640.97812609892,2.36427663574743,698.652399791299,89.9207951219512
123.0,82.2500394515857,2.05133079293286,901.050378950964,54.86415625
132.0,82.318375026486,2.0461389800099,904.071026582848,54.840448125
133.0,82.455216548632,2.03579474154267,910.142734712524,54.793031875
134.0,82.5922855485699,2.02550279828632,916.255220213144,54.745615625
134.0,82.7295824044463,2.01526288586287,922.408756944051,54.698199375
134.0,82.8671074950362,2.00507474123086,928.603620603811,54.650783125
134.0,82.9015244738053,2.00253576309182,930.158826335932,54.6389290625
134.0,82.9359557468881,2.0,931.716636693768,54.627075
94.0,90.4267700022644,2.0,933.808022866973,74.7608356435643
68.0,93.7644927517533,2.0,931.030409642105,75.2743563046192
95.0,94.2561434251903,2.0,930.630322359562,75.34845
89.0,88.5979743952243,2.0,935.37737932253,74.4713704433497
85.0,94.2561434251903,2.0,930.630322359562,75.34845
30.1,1648.08692836105,2.22333359951933,717.952521920749,71.1724127428571
35.2,1648.66225300859,2.22617294249289,717.821425231581,70.3812699428571
35.7,1649.82525649838,2.23192064285957,717.556629446361,68.7828385714286
64.0,68.7887855325116,2.0637607575588,931.410149655565,51.8996012383901
71.0,69.4356730572663,2.05761082283741,930.417581559376,51.2845517509728
77.0,70.0958308336304,2.05141214656693,929.415215442046,50.6627646322379
67.0,67.0317744706774,2.06336223306145,933.635724759476,51.4958230769231
70.0,66.8955989889661,2.06336223306145,933.890737754597,51.3129692307692
69.0,66.7597001486232,2.06336223306145,934.145820403893,51.1301153846154
69.0,66.62407738765,2.06336223306145,934.400972726393,50.9472615384615
66.0,66.0843359373912,2.06336223306145,935.422279129097,50.2158461538462
63.0,65.5489670930213,2.06336223306145,936.444701826409,49.4844307692308
51.0,65.0179354307605,2.06336223306145,937.468242038448,48.7530153846154
59.0,64.4912058138077,2.06336223306145,938.492900986663,48.0216
28.0,1164.37314640244,2.19404634484866,774.520490303363,96.5593364
66.0,1740.2564829584,2.1305796436594,733.356957561815,90.1997726428572
85.1,1790.1576280825,2.12799561599534,700.862226976761,82.1996328571429
82.2,1776.66007973402,2.1218414750985,700.646157469039,81.8508625
78.1,1763.26430108926,2.11570513191228,700.430154573598,81.5020921428571
70.8,1749.96952481831,2.10958653496589,700.214218269903,81.1533217857143
64.0,1736.77498937681,2.1034856329374,699.998348537425,80.8045514285714
58.7,1921.2895574289,2.13675912854218,696.507605340571,90.7532757142857
61.6,1899.06714239922,2.1305796436594,696.467254377527,89.9163328571428
64.4,68.2653973563614,2.06606063640061,933.240349117219,55.3501638461538
62.5,1855.39043980873,2.11827423522658,696.386559464292,88.2424471428571
58.0,1833.93024072728,2.11214820846048,696.346215513831,87.4055042857143
69.5,1800.29489062507,2.13675912854218,699.303730737904,82.9425157142857
72.7,1786.72090867703,2.1305796436594,699.088141700525,82.5937453571429
74.6,1773.2492727318,2.12441802978179,698.872619127304,82.244975
72.2,1759.87921111425,2.11827423522658,698.657162997749,81.8962046428571
66.3,1746.60995796756,2.11214820846048,698.441773291376,81.5474342857143
80.3,1926.06790066653,2.12799561599534,697.710364179803,90.9867378571429
78.4,1881.77020682079,2.11570513191228,697.629525235908,89.3128521428571
67.8,1838.49131697432,2.1034856329374,697.548695658271,87.6389664285714
90.4,2593.60543804057,2.03270167962374,526.433347736965,130.53705
56.9,1810.48955821971,2.14555873099052,697.74870010246,83.6853985714286
33.1,1820.74195593841,2.15439457196579,696.197127364023,84.4282814285714
14.4,33.5860847196094,2.18858740252148,945.665985380335,24.0119585714286
109.0,1124.34044402866,2.59852644521882,681.004492845032,98.4794571428571
100.0,79.4731785315534,2.0,932.079023186007,47.71995
110.0,79.4731785315534,2.0,932.079023186007,47.71995
100.0,78.5106378247732,2.0,932.182588069874,45.7464857142857
107.0,78.5106378247732,2.0,932.182588069874,45.7464857142857
56.0,1023.29495821594,2.136275554899,778.002172138809,90.382086
58.0,998.283158924374,2.136275554899,764.107226537707,82.159446
62.4,1036.89691299389,2.0,784.222590873928,91.07508
27.0,55.8102022318598,2.12828212640451,966.288680278559,59.5988408333333
27.0,35.4061110693475,2.17223571494358,1036.57802459274,57.698866875
27.0,58.5050586224453,2.17676750440996,965.510898269499,62.4480336111111
