wtd_mean_ElectronAffinity,wtd_mean_FusionHeat,wtd_range_ElectronAffinity,wtd_range_atomic_radius
111.515142857143,3.894,81.242,40.8642857142857
111.558,3.94114285714286,81.242,35.5285714285714
111.600857142857,3.98828571428571,81.242,31.35
111.700857142857,4.09828571428571,81.242,21.6
111.969733333333,5.43933333333333,75.9770666666667,38.2653333333333
111.8328,5.44026666666667,75.9541333333333,37.864
111.558933333333,5.44213333333333,75.9082666666667,37.0613333333333
111.285066666667,5.444,75.8624,36.2586666666667
111.0112,5.44586666666667,75.8165333333333,35.456
110.737333333333,5.44773333333333,75.7706666666667,34.6533333333333
112.033733333333,5.44253333333333,75.9130666666667,38.2706666666667
111.9608,5.44666666666667,75.8261333333333,37.8746666666667
111.814933333333,5.45493333333333,75.6522666666667,37.0826666666667
111.669066666667,5.4632,75.4784,36.2906666666667
111.5232,5.47146666666667,75.3045333333333,35.4986666666667
111.377333333333,5.47973333333333,75.1306666666667,34.7066666666667
110.158333333333,3.523,92.425,30.0833333333333
112.098133333333,5.44386666666667,75.8486666666667,38.2746666666667
112.0896,5.44933333333333,75.6973333333333,37.8826666666667
112.072533333333,5.46026666666667,75.3946666666667,37.0986666666667
112.055466666667,5.4712,75.092,36.3146666666667
111.9488,5.43073333333333,75.998,38.284
111.790933333333,5.42306666666667,75.996,37.9013333333333
111.4752,5.40773333333333,75.992,37.136
111.159466666667,5.3924,75.988,36.3706666666667
110.843733333333,5.37706666666667,75.984,35.6053333333333
110.528,5.36173333333333,75.98,34.84
111.987333333333,5.42838666666667,75.9594666666667,38.292
111.868,5.41837333333333,75.9189333333333,37.9173333333333
111.629333333333,5.39834666666667,75.8378666666667,37.168
111.390666666667,5.37832,75.7568,36.4186666666667
111.152,5.35829333333333,75.6757333333333,35.6693333333333
110.913333333333,5.33826666666667,75.5946666666667,34.92
59.25,7.415,28.29,78.0
73.07875,9.09525,29.49125,48.75
70.84,9.4402,35.196,39.0
99.4609411764706,4.62223529411765,74.9858823529412,16.4117647058824
99.4609411764706,4.62223529411765,74.9858823529412,16.4117647058824
99.4609411764706,4.62223529411765,74.9858823529412,16.4117647058824
113.271428571429,3.99257142857143,80.325,50.4785714285714
153.851428571429,4.29485714285714,92.2771428571428,50.5714285714286
108.962848297214,5.2814427244582,73.9318885448916,22.7554179566564
90.2875,4.03475,71.0625,45.125
97.4305,4.9265,71.175,20.55
54.2785714285714,8.176,30.6171428571429,57.2
58.6805555555556,9.17438888888889,39.8416666666667,43.4444444444444
58.6805555555556,9.17438888888889,39.8416666666667,43.4444444444444
100.146612779061,4.59898229407236,76.5758660508083,28.4911470361817
101.8734375,4.780046875,75.40078125,28.203125
64.67625,7.96275,29.88125,48.75
109.869565217391,3.7195652173913,74.4945652173913,41.6032608695652
112.711428571429,3.68485714285714,80.0028571428571,43.2
112.704571428571,3.75291428571429,80.8582857142857,50.7085714285714
105.986522024984,4.88906114398422,76.663708086785,16.0420775805391
106.361942257218,4.8947125984252,76.5127952755906,28.5137795275591
107.232201175702,4.90781319399086,76.1629653821032,27.8576094056172
109.070504527814,4.93548641655886,75.4239974126779,26.4715394566624
111.229923273657,4.96799360613811,74.5559462915601,24.8433503836317
113.340202275601,4.9997610619469,73.7076485461441,23.2522123893805
109.612595196251,5.24758172231986,68.0834797891037,19.8652606912712
117.530636195182,5.06284249536751,72.0231624459543,20.0926497838172
106.06318068495,4.87926282640073,76.8019288807243,16.0083978480514
108.532249708587,4.91657324180806,75.8072140914389,26.8747571558088
110.938179260964,4.95292954865107,74.8379363252781,25.0607339214934
114.319482801908,5.00402485563645,73.4757092643736,22.5112980165704
116.245000621041,5.03312159980127,72.6999751583654,21.059495714818
117.800455608915,5.05662627755203,72.0733284078315,19.8867134589336
108.962848297214,5.2814427244582,73.9318885448916,22.7554179566564
108.705572755418,5.29444582043344,76.3023993808049,38.7554179566564
108.421920991479,5.31138807126259,76.2299767621998,38.3764523625097
108.137829457364,5.32835658914729,76.1574418604651,37.9968992248062
107.826397515528,5.34932919254658,76.0332298136646,37.6459627329193
150.492063492063,100.117301587302,147.231746031746,59.6031746031746
150.486507936508,100.116904761905,147.813492063492,62.6269841269841
150.480952380952,100.116507936508,147.626984126984,61.7063492063492
150.475396825397,100.116111111111,147.807936507937,62.7579365079365
150.469841269841,100.115714285714,147.253968253968,59.0793650793651
73.245,10.47775,28.3425,48.75
73.853,10.43375,28.3425,48.75
74.195,10.409,28.3425,48.75
74.689,10.37325,28.3425,48.81
109.169230769231,5.25030769230769,74.3538461538461,22.6153846153846
113.466666666667,5.19173333333333,73.94,23.8666666666667
113.466666666667,5.7984,73.94,23.8666666666667
113.466666666667,5.81173333333333,73.94,23.6
113.466666666667,5.4184,73.94,23.4666666666667
112.07036,5.43458666666667,75.99484,38.408
100.142923076923,4.55269230769231,76.6730769230769,27.7692307692308
99.7765384615385,4.53530769230769,76.6730769230769,27.7692307692308
74.155875,9.1315,29.49125,46.0125
73.978275,9.122875,29.7929,51.7995
73.859875,9.117125,29.6715,51.6575
112.411388888889,14.8658333333333,77.8969444444444,35.8333333333333
112.652333333333,14.8343333333333,77.9332222222222,33.9222222222222
113.134222222222,14.7713333333333,78.0057777777778,31.4888888888889
113.616111111111,14.7083333333333,78.0783333333333,29.0555555555556
114.098,14.6453333333333,78.1508888888889,26.6222222222222
114.579888888889,14.5823333333333,78.2234444444445,24.1888888888889
110.312257564003,4.8975624515128,73.7723041117145,24.1272304111714
110.225270479134,4.89147449768161,76.1738794435858,38.516228748068
60.26,8.32133333333333,39.8,50.8888888888889
63.2186813186813,8.23274725274725,39.3626373626374,55.1428571428571
66.1130434782609,8.14608695652174,38.9347826086957,54.0869565217391
68.9451612903226,8.06129032258064,38.5161290322581,53.0537634408602
71.7170212765957,7.97829787234042,38.1063829787234,52.0425531914894
74.4305263157895,7.89705263157895,37.7052631578947,51.0526315789474
77.0875,7.8175,37.3125,50.0833333333333
82.2387755102041,7.66326530612245,36.5510204081633,48.2040816326531
100.090588235294,4.62223529411765,74.9858823529412,20.5882352941176
99.5658823529412,4.62223529411765,75.0570588235294,16.4117647058824
99.5088235294118,4.639,74.9858823529412,21.2352941176471
97.2583333333333,4.32766666666667,68.675,18.1666666666667
95.2,3.53018181818182,74.9181818181818,32.8181818181818
98.7633846153846,4.30723076923077,76.4330769230769,27.4769230769231
98.9363461538461,4.29761538461538,76.4330769230769,25.9230769230769
99.1093076923077,4.288,76.4330769230769,24.3692307692308
99.2822692307692,4.27838461538462,76.4330769230769,22.8153846153846
99.4552307692308,4.26876923076923,76.4330769230769,21.2615384615385
99.6281923076923,4.25915384615385,76.4330769230769,19.7076923076923
99.1706923076923,4.27553846153846,76.5223846153846,29.4230769230769
99.3538846153846,4.26384615384615,76.5372692307692,28.7115384615385
99.5370769230769,4.25215384615385,76.5521538461538,28.0
98.8043076923077,4.29892307692308,76.4926153846154,30.8461538461538
103.371405361495,4.1649731925264,72.5668562144598,9.0089358245329
104.423083003953,4.05899604743083,74.4464822134387,9.65217391304347
114.21087928465,4.18086736214605,74.7317436661699,15.3502235469449
111.584690553746,4.54838436482085,68.4405537459283,16.7752442996743
111.483660130719,4.56252287581699,68.1985294117647,16.8300653594771
111.356439704676,4.58032649712879,67.8937653814602,16.8990976210008
108.216722226529,5.28967966509032,75.7095511279944,17.2881618730134
108.22443841983,5.27354918667699,76.0615801704105,33.1332300542215
108.335262345679,5.24229320987654,76.108024691358,32.445987654321
108.400315360357,5.20300146142604,76.2335589570033,31.2283670486886
108.517072423825,5.15638983310366,76.5430255703568,29.9724391364263
108.630163084896,5.11058405730834,76.8446121018138,28.730376467002
108.693496923194,5.07218612778242,77.049114943402,27.5393147458786
87.184,7.5152,35.82,46.4
105.475333333333,4.9544,75.742,16.2666666666667
105.811533333333,4.9148,75.7678,27.9333333333333
106.147733333333,4.8752,75.7936,26.6666666666667
106.483933333333,4.8356,75.8194,25.4
109.040540540541,5.26972200772201,74.0907335907336,22.7027027027027
108.910852713178,5.28928682170543,73.8255813953488,22.7906976744186
108.6484375,5.328875,73.2890625,22.96875
108.38188976378,5.36908661417323,72.744094488189,23.1496062992126
107.836,5.45144,71.628,23.52
110.874884259259,4.85201543209877,76.4381944444444,29.0740740740741
110.972192307692,4.83776923076923,76.6414615384615,28.9846153846154
111.092988505747,4.82008429118774,76.8937931034483,28.8735632183908
111.236727688787,4.79904042715484,77.1940503432494,28.7414187643021
111.260556402439,4.79555182926829,77.2438262195122,28.719512195122
111.01282742681,4.84072110939907,76.5697996918336,30.5238828967643
111.037066974596,4.83716551193226,76.6205542725173,30.5003849114704
111.085434281322,4.83007071483474,76.7218293620292,30.4534973097617
111.133653108212,4.82299769762087,76.8227935533384,30.4067536454336
111.181724137931,4.81594636015326,76.9234482758621,30.360153256705
111.229648048967,4.80891660290742,77.0237949502678,30.3136954858454
111.325057208238,4.79492143401983,77.2235697940503,30.2212051868802
111.241219325153,4.81471472392638,76.8138036809816,27.4079754601227
111.408123569794,4.79019221967963,77.1645308924485,27.2616323417239
111.526253799392,4.7728358662614,77.4127659574468,27.1580547112462
111.596702047005,4.76248521607278,77.5608036391205,27.0962850644428
111.174442736357,4.82592006149116,76.7515757109915,31.9446579554189
111.198502304147,4.82238402457757,76.8020737327189,31.9201228878648
111.222524942441,4.8188534151957,76.8524942440522,31.8956254796623
111.342087155963,4.80128134556575,77.1034403669725,31.7737003058104
110.638023255814,4.87773643410853,76.1009302325581,27.7054263565891
110.687345201238,4.87052941176471,76.2037151702786,27.6625386996904
110.761042471042,4.85976061776062,76.3572972972973,27.5984555984556
111.076490825688,4.81366666666667,77.0146788990826,27.3241590214067
111.243764258555,4.78922433460076,77.3632699619772,27.1787072243346
106.723846153846,5.77876923076923,75.7261538461538,29.3076923076923
108.293076923077,5.67107692307692,75.7261538461538,29.3076923076923
108.293076923077,5.73261538461538,75.7261538461538,29.3076923076923
112.56,4.12295,85.113,26.625
71.6338461538462,9.48438461538461,49.7223076923077,58.0
70.334,9.66246666666667,51.086,61.7666666666667
69.34,9.79864705882353,52.1288235294118,65.9117647058823
105.937833333333,5.62166666666667,71.1855,38.9333333333333
105.869758333333,5.61451666666667,71.175825,38.4483333333333
105.848809127249,5.60616055962692,71.2168970686209,38.099600266489
69.20463,9.25626,35.9185,43.562
69.25226,9.25622,35.867,43.324
69.39515,9.2561,35.7125,42.61
76.8080277777778,9.33555555555555,39.5689166666667,46.6833333333333
99.8440816326531,4.97816326530612,72.6734693877551,28.530612244898
100.098117647059,4.70105882352941,75.0776470588235,23.9058823529412
112.106666666667,5.4384,73.94,24.5333333333333
96.867447595561,4.7160813810111,72.1239210850802,20.6535141800247
97.1676923076923,4.72304615384615,72.2630769230769,30.1907692307692
97.5220858895706,4.72445398773006,72.4877300613497,29.1533742331288
97.8743119266055,4.72585321100917,72.7110091743119,28.1223241590214
98.2243902439024,4.72724390243902,72.9329268292683,27.0975609756098
98.5723404255319,4.72862613981763,73.1534954407295,26.0790273556231
98.077800982801,4.66199017199017,73.4649877149877,27.8648648648649
98.8823076923077,4.83492307692308,76.4330769230769,30.7692307692308
98.8823076923077,4.83492307692308,76.4330769230769,30.7692307692308
98.8823076923077,4.83492307692308,76.4330769230769,30.7692307692308
100.645111111111,4.02555555555556,78.3511111111111,27.0888888888889
100.645111111111,4.02555555555556,78.3511111111111,27.0888888888889
87.6623529411765,6.99494117647059,57.8129411764706,49.2941176470588
87.6623529411765,6.99494117647059,57.8129411764706,49.2941176470588
105.801683333333,5.60736666666667,71.16615,37.9633333333333
105.7563,5.6026,71.1597,37.64
105.688225,5.59545,71.150025,37.155
101.14161849711,4.92165317919075,76.1566473988439,18.9826589595376
101.614285714286,4.86794285714286,76.9148571428571,19.3142857142857
102.076271186441,4.81544632768362,77.6559322033898,19.638418079096
102.527932960894,4.76412290502793,78.3804469273743,19.9553072625698
102.969613259668,4.71393370165746,79.0889502762431,20.2651933701657
101.613333333333,5.07697076023392,75.5164912280702,18.7134502923977
159.749,5.20042857142857,99.43,49.1857142857143
186.112416666667,4.59208333333333,116.285083333333,21.4083333333333
160.406571428571,5.11171428571429,99.1477142857143,42.9428571428572
186.879583333333,4.48858333333333,116.349583333333,16.2083333333333
161.064142857143,5.023,99.203,36.7
108.219379844961,5.28928682170543,75.7147286821705,17.2868217054264
108.535658914729,5.21951937984496,75.7147286821705,29.8914728682171
108.851937984496,5.1497519379845,75.7147286821705,26.062015503876
109.01007751938,5.11486821705426,75.7147286821705,25.5038759689922
113.642281879195,4.42790604026846,84.6791946308725,23.503355704698
109.247286821705,5.06254263565891,75.7147286821705,27.968992248062
101.06625,4.876,70.43375,14.125
100.81096875,4.8491875,71.21371875,25.55625
104.674173333333,4.81061333333333,75.90196,24.2853333333333
100.26636875,4.7919875,71.13631875,21.67625
105.866094986807,4.90445382585752,76.4465699208443,16.0949868073879
106.106159895151,4.87376933158585,76.8794233289646,15.9895150720839
106.153795811518,4.86768062827225,76.9653141361256,15.9685863874346
73.07875,9.09525,29.49125,48.75
71.60875,8.84275,26.49375,50.575
70.13875,8.59025,23.49625,48.75
68.66875,8.33775,22.69125,48.75
66.46375,7.959,22.69125,48.75
72.9308641975309,9.02,29.1271604938272,52.0123456790123
72.5083333333333,8.805,28.0869047619048,46.4285714285714
72.0158536585366,8.75390243902439,28.7719512195122,47.5609756097561
97.44,4.89725,70.76625,21.875
97.32,4.8853125,71.240625,30.55625
97.08,4.8614375,71.221875,28.41875
96.84,4.8375625,71.203125,26.75
96.6,4.8136875,71.184375,28.7
96.36,4.7898125,71.165625,30.65
96.3,4.78384375,71.1853125,31.1375
96.24,4.777875,71.15625,20.9375
90.8044554455445,3.997,71.769801980198,44.6782178217822
90.352684144819,4.02999001248439,71.1516853932584,45.0686641697878
90.2875,4.03475,71.0625,45.125
91.0591133004926,3.9784039408867,72.1182266009852,44.4581280788177
90.2875,4.03475,71.0625,45.125
76.2673428571429,10.1091714285714,43.8675714285714,59.548
76.1322428571429,10.2848714285714,44.4222428571429,60.549
75.8592857142857,10.6398571428571,43.8675714285714,55.7142857142857
109.851393188854,4.9486253869969,75.8181114551084,17.7244582043344
109.302879377432,4.98557976653696,75.9329182879377,32.3424124513619
108.748356807512,5.02293896713615,75.5380281690141,31.0015649452269
110.042076923077,4.92161538461538,76.7158846153846,32.7153846153846
110.031846153846,4.92369230769231,76.701,31.9692307692308
110.021615384615,4.92576923076923,76.6861153846154,31.2230769230769
110.011384615385,4.92784615384615,76.6712307692308,30.4769230769231
109.970461538462,4.93615384615385,76.6116923076923,27.4923076923077
109.929538461538,4.94446153846154,76.5521538461538,26.7230769230769
109.888615384615,4.95276923076923,76.6303076923077,30.0923076923077
109.847692307692,4.96107692307692,76.4330769230769,18.5384615384615
63.6924,7.4268,28.26,53.6
63.2490714285714,8.33128571428571,34.0857142857143,71.1357142857143
80.8914285714286,9.496,50.65,68.7571428571429
80.6969285714286,9.47557142857143,51.3580714285714,70.9
80.5024285714286,9.45514285714286,51.3304285714286,69.5142857142857
80.3079285714286,9.43471428571429,51.3027857142857,68.7571428571429
80.1134285714286,9.41428571428571,51.2751428571429,68.7571428571429
83.5142857142857,9.27171428571429,49.9142857142857,65.4285714285714
83.1740714285714,9.26128571428571,51.3580714285714,70.9
110.372076923077,5.08369230769231,76.701,37.4307692307692
82.4936428571429,9.24042857142857,51.3027857142857,68.1285714285714
82.1534285714286,9.23,51.2751428571429,66.7428571428571
81.1828571428571,9.43171428571429,49.9142857142857,65.4285714285714
80.9883571428571,9.41128571428571,51.3580714285714,70.9
80.7938571428571,9.39085714285714,51.3304285714286,69.5142857142857
80.5993571428571,9.37042857142857,51.3027857142857,68.1285714285714
80.4048571428571,9.35,51.2751428571429,66.7428571428571
83.5142857142857,9.316,50.65,68.7571428571429
82.8338571428571,9.29514285714286,51.3304285714286,69.5142857142857
82.1534285714286,9.27428571428571,51.2751428571429,68.7571428571429
21.158,7.82488,12.97,230.84
81.4742857142857,9.36742857142857,49.1785714285714,65.4285714285714
81.7657142857143,9.30314285714286,48.72,65.4285714285714
94.1817142857143,5.82628571428571,79.887,46.1585714285714
49.8142857142857,7.87171428571428,25.38,55.7142857142857
98.2241666666667,5.02558333333333,71.1875,25.2083333333333
98.2241666666667,5.02558333333333,71.1875,25.2083333333333
98.7910714285714,5.09635714285714,71.1964285714286,28.5357142857143
98.7910714285714,5.09635714285714,71.1964285714286,28.5357142857143
52.146,6.7664,28.2,78.0
59.25,7.415,28.29,78.0
55.392,6.3224,28.2,78.0
100.366944444444,4.04222222222222,79.0833333333333,37.1666666666667
113.439375,3.494375,88.96875,21.0625
102.754166666667,3.94777777777778,79.0833333333333,22.4722222222222
99.8762222222222,3.59777777777778,79.0833333333333,20.6444444444444
102.47725,3.4033,85.455,33.45
93.814375,4.1455,71.19375,34.65
96.5,4.03925,71.19375,20.9625
95.2,3.53018181818182,74.9181818181818,32.8181818181818
95.2,3.53018181818182,74.9181818181818,32.8181818181818
102.519285714286,4.05114285714286,81.1521428571429,25.0
100.090588235294,4.62223529411765,74.9858823529412,20.5882352941176
100.090588235294,4.62223529411765,74.9858823529412,20.5882352941176
100.090588235294,4.62223529411765,74.9858823529412,20.5882352941176
98.1442105263158,4.36842105263158,74.5926315789474,10.2105263157895
98.1442105263158,4.36842105263158,74.5926315789474,10.2105263157895
98.7576923076923,4.34569230769231,76.4330769230769,13.8461538461538
98.7576923076923,4.34569230769231,76.4330769230769,13.8461538461538
99.5658823529412,4.62223529411765,75.0570588235294,16.4117647058824
94.8927777777778,4.80988888888889,70.8872222222222,19.4444444444444
97.4305,4.9265,71.175,20.55
76.0412571428571,10.4032,44.8592571428571,61.2231428571429
106.954470877769,5.58442821985234,69.8256767842494,24.1181296144381
108.565287356322,5.23464674329502,74.6569348659004,38.2053639846743
108.099092970522,5.17101889644747,72.6303099017385,36.9644746787604
106.103840682788,4.89869985775249,67.8360597439545,31.653627311522
107.946570972887,5.43475917065391,71.8540669856459,23.444976076555
107.522677165354,5.37331968503937,72.4458267716536,39.1748031496063
107.13486381323,5.31710972762646,70.7328404669261,38.0988326848249
106.582172915073,5.23700229533282,68.9403213465953,36.5654169854629
106.312746585736,5.19795144157815,68.3649468892261,35.8179059180577
107.398593634345,5.07541228719467,70.5977054034049,35.099925980755
107.179558823529,5.04551764705882,70.1305147058823,34.5169117647059
106.632754880694,4.97088792480116,68.9642082429501,33.061460592914
108.988785769528,5.27752977571539,73.9849187935035,22.737819025522
108.753894080997,5.31296573208723,73.5046728971963,22.8971962616822
108.701248049922,5.32090795631825,73.3970358814352,22.9329173166927
108.595461658842,5.33686697965571,73.1807511737089,23.0046948356807
108.462293794187,5.35695679497251,72.9084838963079,23.095051060487
108.35500394011,5.3731426319937,72.6891252955083,23.1678486997636
108.301104972376,5.38127387529597,72.5789265982636,23.2044198895028
108.219936708861,5.39351898734177,72.4129746835443,23.2594936708861
108.111111111111,5.40993650793651,72.1904761904762,23.3333333333333
108.029037390613,5.42231821797932,72.0226730310262,23.3890214797136
107.974103585657,5.43060557768924,71.9103585657371,23.4262948207171
107.891373801917,5.44308626198083,71.741214057508,23.482428115016
107.780448717949,5.45982051282051,71.5144230769231,23.5576923076923
107.696787148594,5.47244176706827,71.3433734939759,23.6144578313253
107.556451612903,5.49361290322581,71.0564516129032,23.7096774193548
107.556451612903,5.49361290322581,71.0564516129032,23.7096774193548
107.5,5.50212924071082,70.9410339256866,23.7479806138934
107.780448717949,5.45982051282051,71.5144230769231,23.5576923076923
106.900247933884,5.33935537190083,71.7428925619835,31.1404958677686
107.845374094932,5.20349637972647,73.621399839099,30.3137570394208
108.204060509554,5.15193630573248,74.3343152866242,30.0
108.662058130401,5.08610054988217,75.2446190102121,29.5993715632364
108.794444444444,5.06707042253521,75.5077464788732,29.4835680751174
110.165527950311,5.00988819875776,75.9152173913044,26.972049689441
109.82110162917,5.01269045771916,76.1394879751745,32.2420480993018
115.58265560166,4.83723651452282,80.9419917012448,32.8796680497925
108.794444444444,5.06707042253521,75.5077464788732,29.4835680751174
80.6,9.56028571428571,46.9714285714286,65.4285714285714
80.459217877095,9.35911731843575,48.577094972067,69.4860335195531
80.3911602209945,9.26186740331492,47.2193370165746,68.1325966850829
80.3576923076923,9.21404395604396,46.5516483516483,67.467032967033
80.3245901639344,9.16674316939891,45.8912568306011,66.8087431693989
80.2756097560976,9.09675338753388,44.9140921409214,65.8346883468835
80.2433962264151,9.05072237196765,44.3126684636119,65.1940700808625
80.1488063660478,8.91555968169761,43.6074270557029,63.3129973474801
80.1026315789474,8.84957894736842,43.2631578947368,62.3947368421053
80.6,9.56028571428571,46.9714285714286,65.4285714285714
108.936870642912,5.28536173508908,73.8787761425252,22.7730441518203
108.776638396299,5.26349267540478,75.5757131842714,38.7679259830378
108.227314112291,5.18851896813354,73.1877086494689,37.3057663125948
107.595755770663,5.10232166790767,71.018242740134,35.6247207743857
106.656150506512,4.97408104196816,69.0141099855282,33.1237337192475
110.467416602017,5.18460667183863,73.7723041117145,21.1792086889061
110.133820138355,5.14193235972329,74.7816295157571,38.4043043812452
109.29984984985,5.03524924924925,71.3907657657658,36.277027027027
107.107741027445,4.75483040112597,66.9194229415904,30.6854327938072
108.695230769231,5.25353846153846,76.6513846153846,38.2030769230769
107.668507462687,5.11337313432836,74.3632835820896,37.0626865671642
106.238428571429,4.91814285714286,71.1762857142857,35.4742857142857
83.5142857142857,9.26028571428571,46.9714285714286,65.4285714285714
83.3973201692525,9.14981946403385,49.7902679830748,70.6953455571227
83.2088397790055,8.97181215469613,47.2193370165746,68.1325966850829
83.6340428571429,8.8088,51.1148142857143,55.2857142857143
99.2663846153846,4.55838461538462,76.6730769230769,21.0307692307692
99.335,4.55838461538462,76.6730769230769,19.9230769230769
110.671450381679,4.83879389312977,76.9964885496183,29.4351145038168
109.617964533539,4.91035774865073,76.2802621434079,18.5813415574403
150.846613545817,100.87171314741,146.332669322709,54.203187250996
109.392414860681,5.07246439628483,75.9444659442724,27.1052631578947
109.219814241486,5.07246439628483,75.8181114551084,27.1052631578947
109.047213622291,5.07246439628483,75.6917569659443,27.1052631578947
150.452380952381,100.404761904762,145.547619047619,52.4761904761905
109.014683153014,5.2736228748068,74.0378670788253,22.7202472952087
108.328075709779,5.37720504731861,72.6340694006309,23.186119873817
108.219936708861,5.39351898734177,72.4129746835443,23.2594936708861
108.13838223632,5.40582236320381,72.246233148295,23.3148295003965
108.165610142631,5.4017147385103,72.3019017432647,23.2963549920761
108.13838223632,5.40582236320381,72.246233148295,23.3148295003965
107.974103585657,5.43060557768924,71.9103585657371,23.4262948207171
107.891373801917,5.44308626198083,71.741214057508,23.482428115016
108.13838223632,5.40582236320381,72.246233148295,23.3148295003965
108.542319749216,5.34488401253919,73.0721003134796,23.0407523510972
108.328075709779,5.37720504731861,72.6340694006309,23.186119873817
108.51568627451,5.34890196078431,73.0176470588235,23.0588235294118
108.462293794187,5.35695679497251,72.9084838963079,23.095051060487
108.38188976378,5.36908661417323,72.744094488189,23.1496062992126
107.808246597278,5.45562690152122,71.5712570056045,23.5388310648519
107.471705739693,5.50639773645918,70.8831851253031,23.7671786580437
107.58460918614,5.48936502820306,71.1140209508461,23.6905721192587
60.26,8.76688888888889,39.8,50.8888888888889
112.106666666667,5.4384,73.94,24.5333333333333
111.472285714286,3.84685714285714,81.242,43.8857142857143
58.96,6.3224,28.2,91.6
59.344,6.3606,28.23,98.08
59.728,6.3988,28.26,94.96
60.112,6.437,28.29,91.84
59.641,6.2884,28.2,92.24
60.322,6.2544,28.2,83.28
59.6845,6.3436,28.23,96.72
60.025,6.3266,28.23,93.02
60.706,6.2926,28.23,87.96
110.714010777521,5.03092994611239,74.3013856812933,20.6312548113934
110.392690513219,5.07954276827372,73.6119751166407,20.8398133748056
110.292511700468,5.09469890795632,73.3970358814352,20.9048361934477
110.064807541241,5.12914846818539,72.9084838963079,21.0526315789474
109.782091917591,5.17192076069731,72.3019017432647,21.2361331220285
110.852771362587,5.0328545034642,74.3608545034642,18.7413394919169
111.154423076923,5.033,74.5321153846154,14.95
111.60601532567,5.01916475095785,74.9345977011494,10.3777777777778
111.984276970161,5.01641469013007,75.1798393267024,7.97092578423872
109.932615384615,5.05092307692308,76.6712307692308,32.0461538461538
109.843538461538,5.05507692307692,76.6414615384615,28.9846153846154
109.754461538462,5.05923076923077,76.6116923076923,27.4923076923077
109.665384615385,5.06338461538462,76.5819230769231,26.9384615384615
100.8528125,4.961625,71.1290625,21.3125
100.8528125,4.961625,71.1290625,21.3125
113.271428571429,3.99257142857143,80.325,50.4785714285714
97.8565541906391,4.32245094075571,75.7844036697248,21.9872492613901
98.0715384615385,4.34569230769231,76.4330769230769,21.6923076923077
98.0715384615385,4.34569230769231,76.4330769230769,21.6923076923077
98.0715384615385,4.34569230769231,76.4330769230769,21.6923076923077
83.4024428571429,8.8196,51.0374142857143,55.2857142857143
83.6340428571429,8.8088,51.1148142857143,55.2857142857143
83.6836714285714,8.80648571428571,51.1314,55.2857142857143
60.4525,6.42,28.29,96.72
60.793,6.403,28.29,92.24
61.474,6.369,28.29,83.28
63.22,6.3392,28.32,71.36
108.959769230769,5.22830769230769,76.701,37.4307692307692
108.69976744186,5.26711627906977,76.1909302325581,37.7209302325581
108.435703125,5.30653125,75.672890625,38.015625
108.167480314961,5.34656692913386,75.1466929133858,38.3149606299213
107.895,5.3872380952381,74.6121428571429,38.6190476190476
107.61816,5.42856,74.06904,38.928
107.33685483871,5.47054838709677,73.5171774193548,39.241935483871
108.750307692308,5.20630769230769,76.6712307692308,35.9384615384615
108.488682170543,5.24494573643411,76.1609302325581,36.2170542635659
108.22296875,5.2841875,75.64265625,36.5
107.953070866142,5.32404724409449,75.1162204724409,36.7874015748031
107.678888888889,5.36453968253968,74.5814285714286,37.0793650793651
107.40032,5.40568,74.03808,37.376
107.117258064516,5.44748387096774,73.4859677419355,37.6774193548387
106.829593495935,5.4899674796748,72.9248780487805,37.9837398373984
109.431153846154,5.23723076923077,76.35,35.4769230769231
109.17480620155,5.27610852713178,75.8372093023256,35.7519379844961
109.04513618677,5.29577431906615,75.5778210116732,35.8910505836576
108.914453125,5.31559375,75.31640625,36.03125
108.65,5.35570078740158,74.7874015748032,36.3149606299213
108.381349206349,5.39644444444444,74.25,36.6031746031746
108.1084,5.43784,73.704,36.896
109.693076923077,5.22415384615385,75.9692307692308,32.0307692307692
109.438759689922,5.26293023255814,75.453488372093,32.2790697674419
109.310116731518,5.28254474708171,75.192607003891,32.4046692607004
109.18046875,5.3023125,74.9296875,32.53125
108.91811023622,5.34231496062992,74.3976377952756,32.7874015748031
108.651587301587,5.38295238095238,73.8571428571429,33.0476190476191
81.0864285714286,9.536,50.6785714285714,65.8857142857143
81.5728571428571,9.51171428571429,49.9714285714286,59.4857142857143
82.0592857142857,9.48742857142857,49.2642857142857,55.2857142857143
82.5457142857143,9.46314285714286,48.5571428571429,55.2857142857143
83.0321428571429,9.43885714285714,48.075,55.2857142857143
83.5185714285714,9.41457142857143,48.2957142857143,55.2857142857143
109.431153846154,5.23723076923077,76.35,35.4769230769231
109.693076923077,5.22415384615385,75.9692307692308,32.0307692307692
109.955,5.21107692307692,75.5884615384615,28.9615384615385
110.216923076923,5.198,75.2076923076923,27.4615384615385
110.478846153846,5.18492307692308,74.9480769230769,25.9615384615385
80.4416130875839,9.54590655807973,51.365409344192,70.4402057436777
80.2668928571429,9.53157142857143,51.3304285714286,68.6107142857143
79.9337857142857,9.50285714285714,51.2751428571429,64.9357142857143
79.6006785714286,9.47414285714286,51.2198571428571,62.7178571428571
110.656249285714,5.34360571428571,76.3249114285714,35.5294285714286
110.705798271305,5.34702764483177,76.337551253661,35.8922780198586
110.720925714286,5.34914428571429,76.3356921428571,36.0698571428571
