superconduct/table13.gmean_FusionHeat,superconduct/table13.mean_FusionHeat,superconduct/table13.std_FusionHeat
4.03556899860879,8.1805,4.9481552875794
4.37216215684804,7.7044,4.41294430510968
5.54759963684333,10.3536666666667,8.29868265984963
4.80853846931091,12.0055,10.2584253543124
6.80911154263168,14.265,12.535
4.03556899860879,8.1805,4.9481552875794
3.41469148297939,6.8305,4.67804347457353
2.8649607327152,11.58,11.22
15.6412915067778,53.665,51.335
4.81470920032304,7.20314285714286,3.64284847057791
4.03556899860879,8.1805,4.9481552875794
13.1831856614696,16.8,11.0510934602268
18.1624896642892,25.8,18.4775539506722
7.18393408495696,7.5,2.28619042659763
26.0,26.0,0.0
5.06108220194928,8.087,3.98373924012771
2.20104587895384,6.0244,5.04363970164404
2.71675616636258,6.656,5.37436448335987
8.6324967419629,9.6,4.2
13.8493507148258,18.2633333333333,12.9207851498618
5.59219323442031,10.3036666666667,7.91513321990785
5.04032036972485,7.64742857142857,3.86876941886261
7.94776698198934,8.445,2.855
9.7380696239039,9.8,1.1
4.45954750545227,9.5805,6.27525622982839
4.43608590055686,7.21533333333333,4.17424590661462
10.9253904071815,12.2333333333333,5.06249828532207
27.9937973618867,40.06,35.2297374387037
15.8745078663875,21.5,14.5
29.738863461807,29.9,3.1
9.89462999247048,11.0125,4.86754237269692
5.76454896201777,9.577,5.01127578566576
3.08838906063514,6.7975,7.14255687761743
5.16059335658217,9.3044,4.96386920053299
3.36415625172096,6.98366666666667,4.93846945475575
44.1715069257253,54.6,36.0433072844322
9.34648938333199,15.2,14.7159777113177
14.8125198418791,17.9633333333333,8.81842893541071
5.11491720186535,9.1844,4.85990261630827
7.36406979939334,9.25333333333333,6.02785386536719
3.65848472055263,7.2555,4.59293378463047
7.30924106246063,26.9724,39.2327390713419
4.55150213773657,8.6244,5.93730422329865
26.6669151744047,39.34,35.7329875605161
4.78979196033283,8.9644,5.82042863026427
5.16059335658217,9.3044,4.96386920053299
2.53234244873457,12.4373333333333,15.9724304419278
4.63865243992239,10.3055,7.19124403354524
4.60314206170944,7.577,4.31519234797245
4.49255745351485,7.9244,4.4553048649896
20.7649990745469,20.8333333333333,1.6779617264871
1.51136334111156,4.895,6.59007867934822
21.3355413296246,21.7333333333333,4.12337510083939
1.50525976907515,4.0424,4.25734178097084
2.68290407719922,9.6564,10.3083129482957
4.47186210768838,6.74171428571429,3.71651148695293
5.11491720186535,9.1844,4.85990261630827
4.95511367345384,7.51885714285714,3.86987070395202
22.9532132826757,23.1,2.6
15.1441297665677,16.675,7.16497557567365
5.32876814648097,9.7844,5.46601989019433
4.78979196033283,8.9644,5.82042863026427
15.2518872433164,17.6475,7.75549925859064
9.42470264337299,14.5633333333333,10.4283918010188
4.37216215684804,7.7044,4.41294430510968
4.82778733589726,7.80866666666667,4.1622776884244
10.9253904071815,12.2333333333333,5.06249828532207
3.70027026039991,3.73,0.47
1.77982976110391,4.484,4.61769841659962
5.15695614647512,8.89314285714286,5.85380285256812
4.96296584126426,7.94366666666667,4.00832141370369
4.66680334835827,7.58866666666667,4.1758554679118
2.11284489714051,8.15366666666667,9.99210357676945
2.0655607550843,8.02033333333333,10.021244128794
3.83958497592852,6.8124,4.34020541449365
7.82732036920766,15.1433333333333,14.9479236759565
19.4714374735513,19.6333333333333,2.44449494897321
4.8663400563603,9.0444,5.71425283304825
7.36406979939334,9.25333333333333,6.02785386536719
4.90569123928557,9.1244,5.75562172488776
31.984371183439,32.0,1.0
4.78104370679142,7.587,3.83805224039486
8.36241591885981,8.7,2.4
4.57072697928404,7.22033333333333,3.7612055543698
16.6964578285833,23.1333333333333,19.0151401666029
28.4798256733007,31.0,13.4412301024373
4.03556899860879,8.1805,4.9481552875794
3.80319043931996,7.1444,4.8868604891075
6.52261136419571,13.3444,8.84934152578597
5.16059335658217,9.3044,4.96386920053299
11.7728501222091,14.15,7.85
8.73498712076898,8.95,1.95
4.33475701209758,7.002,3.9846656070491
4.12957810594128,7.17533333333333,4.54115501705116
5.63969777006035,8.50171428571429,3.8808939218501
4.68830001966416,8.2524,4.4281001614688
3.82345879578397,9.155,9.80230967680577
4.00875310176596,8.1055,4.90083571954825
20.8566536146142,29.35,20.65
4.6464334920886,8.1524,4.36102637460495
5.19036125129777,10.6644,8.5696224794328
4.1098782696146,7.1244,4.13675977547645
5.13314183431322,9.2444,4.93993172422454
6.23639708184454,6.26666666666667,0.612825877028341
3.16834070735579,6.2805,4.57767853283736
2.95625234019288,7.915,10.2077262404514
36.6060104354463,38.4,11.6
4.446372922798,9.5305,6.21646127229954
2.33194601005358,6.5964,5.44287459344784
4.03556899860879,8.1805,4.9481552875794
4.83601383882127,19.6533333333333,21.7332085885991
23.0501690016673,27.9,16.5241237790894
20.1839365153672,27.5,17.9534583483703
4.41155737208488,7.8044,4.4892312749512
7.87126220465892,24.377,36.2815887882546
5.57484947506333,8.81885714285714,4.90172119707736
13.0938844480891,21.2633333333333,20.4849543703557
21.3471309547677,21.35,0.35
2.70170194138684,5.903,5.03790005855614
4.66680334835827,7.58866666666667,4.1758554679118
3.26445981654133,6.4805,4.59161635483628
4.15346748134157,7.1844,4.11050525361542
4.6464334920886,8.1524,4.36102637460495
4.60314206170944,7.577,4.31519234797245
5.16059335658217,9.3044,4.96386920053299
22.2710574513201,23.5,7.5
6.31376416613218,9.766,4.66258040145154
6.16871160164936,6.2,0.616441400296898
3.47947484936327,6.9055,4.59906411675245
4.16392151950927,7.2324,4.16516110612783
8.30974806675394,8.96666666666667,3.54432253360529
5.76454896201777,9.577,5.01127578566576
35.4964786985977,35.5,0.5
16.5584848318506,16.7333333333333,2.40878023535195
3.59423849835722,8.173,7.20590847846404
24.7192232887686,24.8,2.0
10.3969819891696,13.4866666666667,7.2869075897957
3.83529965526993,7.6555,4.68301620219277
7.21061717192086,7.835,3.065
4.37216215684804,7.7044,4.41294430510968
4.23332076699308,7.4644,4.37202349490485
5.3961487492115,8.69366666666667,4.16096630069934
4.19208453646421,7.4644,4.55396414566474
3.58503294864781,7.1055,4.58575956085794
3.75922075131489,7.6305,4.93105371599215
4.04080998930699,6.9944,4.11736875200655
4.63865243992239,10.3055,7.19124403354524
4.04080998930699,6.9944,4.11736875200655
5.36430097155971,9.9244,5.69632701308484
4.23332076699308,7.4644,4.37202349490485
5.02207604815308,9.6244,6.57470770757149
3.9153506414834,9.265,9.76292348633338
18.4057480466287,20.1333333333333,8.58266987727142
12.7213868080419,14.508,7.48840810853682
6.11947337802023,12.3703333333333,11.3557504033077
9.18758120972356,12.9575,9.42830412905736
2.84853015101062,10.0964,10.2020627247631
5.10469465443028,10.052,7.27251859170306
4.03556899860879,8.1805,4.9481552875794
4.54968458544814,8.0144,4.43821466808445
3.47947484936327,6.9055,4.59906411675245
4.03556899860879,8.1805,4.9481552875794
3.26445981654133,6.4805,4.59161635483628
5.16059335658217,9.3044,4.96386920053299
14.4969157133912,17.7,8.87280489285472
2.33194601005358,6.5964,5.44287459344784
13.6967149346111,16.9,9.9
4.89219248786386,7.79366666666667,3.91052944696182
34.3261576315115,50.5666666666667,39.8519203496589
46.616772070035,55.9333333333333,34.8980738086725
13.1303548308991,31.84,42.3387387625092
8.2103593100424,8.5,2.2
9.18758120972356,12.9575,9.42830412905736
4.41476741788296,6.62742857142857,3.64774916341347
27.9442160317462,40.06,35.2392735452932
6.14365202895241,13.1444,10.8696184588053
9.18758120972356,12.9575,9.42830412905736
6.90645910372289,12.86,9.7866133059399
22.3991336824821,24.7333333333333,9.43374557403132
15.7122573218158,17.9666666666667,9.78581740184346
4.41155737208488,7.8044,4.4892312749512
4.16392151950927,7.2324,4.16516110612783
17.6717288344972,17.7,1.0
4.70181885280416,7.672,4.2455129254308
4.41155737208488,7.8044,4.4892312749512
56.927269502586,63.4,30.0630448668572
4.01293967366487,6.9444,4.11426365708373
4.6464334920886,8.1524,4.36102637460495
7.47574385874137,11.01,6.73356270236393
3.47947484936327,6.9055,4.59906411675245
4.03556899860879,8.1805,4.9481552875794
4.37216215684804,7.7044,4.41294430510968
26.8,26.8,0.0
5.12385941941992,10.0444,7.25009554695661
5.40415286971958,9.34366666666667,6.06171377490631
4.16392151950927,7.2324,4.16516110612783
22.9782505861521,24.5,8.5
29.0591341922442,45.6333333333333,42.1426413769026
22.3866031366976,22.75,4.05
3.92758747522371,7.07533333333333,4.69485770699058
4.6464334920886,8.1524,4.36102637460495
3.83529965526993,7.6555,4.68301620219277
4.01293967366487,6.9444,4.11426365708373
4.6464334920886,8.1524,4.36102637460495
7.36406979939334,9.25333333333333,6.02785386536719
9.64810862293745,9.72,1.18
4.03556899860879,8.1805,4.9481552875794
10.573551910309,12.795,7.205
3.25896552300583,6.1024,4.52364797923092
30.1662062579967,30.5,4.5
11.0045711029479,11.7,3.96568615332412
21.3471309547677,21.35,0.35
26.4499527409786,26.9,4.9
5.32876814648097,9.7844,5.46601989019433
10.9774690335286,12.4,5.45221667458903
5.79723012045047,9.97457142857143,7.76259122526829
18.7269858760026,18.85,2.15
8.39727802962148,20.78,14.8489550698582
4.54968458544814,8.0144,4.43821466808445
4.04080998930699,6.9944,4.11736875200655
10.8249711316012,13.55,8.15
22.9532132826757,23.1,2.6
3.1967023605696,8.1504,9.72493581675478
14.9609589550935,22.425,17.1491071196141
4.03556899860879,8.1805,4.9481552875794
4.6464334920886,8.1524,4.36102637460495
2.11284489714051,8.15366666666667,9.99210357676945
2.63626020060439,6.54066666666667,5.26017498652743
12.2397712396924,16.195,10.605
3.47947484936327,6.9055,4.59906411675245
3.7232069065059,6.4444,4.10750111868518
4.04173351090336,19.3788571428571,35.1982163810634
3.04187766216273,9.556,10.3126618096396
3.40095998408194,6.4304,4.62784535610256
4.41155737208488,7.8044,4.4892312749512
10.3262978355168,13.2466666666667,9.61055091495222
4.68981020323167,7.44366666666667,3.83148890409749
4.54968458544814,8.0144,4.43821466808445
20.6484866273536,20.75,2.05
36.0849844065029,37.4,9.92908186423431
4.43200579153836,7.7344,4.25622055819479
13.4385951975573,16.1966666666667,8.65894656153712
5.02207604815308,9.6244,6.57470770757149
6.95420445009316,14.3766666666667,15.3632382292565
5.16059335658217,9.3044,4.96386920053299
4.37635626796653,7.6444,4.26813840450377
21.9145167612311,22.1666666666667,3.408160142299
2.92784951976821,5.2444,3.83464280474727
20.8566536146142,29.35,20.65
4.04080998930699,6.9944,4.11736875200655
13.1517589346779,16.175,10.0073410554452
2.57210312990706,12.4706666666667,15.9508913300236
4.6464334920886,8.1524,4.36102637460495
8.73498712076898,8.95,1.95
4.88949376389708,8.84457142857143,7.00416486012109
2.98578154792797,6.2655,4.94481857604503
5.57882736371624,7.17666666666667,4.84820470781597
4.00875310176596,8.1055,4.90083571954825
22.4467878334697,28.2333333333333,16.9344487821587
12.2397712396924,16.195,10.605
35.0589482804585,50.8,39.6191872708161
5.16059335658217,9.3044,4.96386920053299
28.81522972167,40.84,34.8290453501097
4.03556899860879,8.1805,4.9481552875794
3.99007243134202,6.9044,4.11352858747815
3.83958497592852,6.8124,4.34020541449365
3.83529965526993,7.6555,4.68301620219277
4.2788107114235,5.8825,4.76806236850987
4.03556899860879,8.1805,4.9481552875794
23.8746727726266,30.7,19.3
5.57074080387493,9.09366666666667,4.50318856169961
4.03556899860879,8.1805,4.9481552875794
4.03556899860879,8.1805,4.9481552875794
41.3470442431428,53.2333333333333,37.2796936086599
4.2178907724382,7.227,4.48671576248522
4.89219248786386,7.79366666666667,3.91052944696182
24.2066106673363,24.25,1.45
3.47947484936327,6.9055,4.59906411675245
1.26283086051863,4.2444,5.30248672228418
35.0953241484343,47.25,35.9611943628128
4.01293967366487,6.9444,4.11426365708373
4.41155737208488,7.8044,4.4892312749512
4.68830001966416,8.2524,4.4281001614688
2.68290407719922,9.6564,10.3083129482957
4.08662078283443,7.0644,4.10245163774054
4.54968458544814,8.0144,4.43821466808445
4.57755252238421,7.252,3.80250706771204
18.9021749407705,23.2666666666667,12.0999540862306
33.8313464112796,36.5,13.7
3.80319043931996,7.1444,4.8868604891075
16.6155653103261,23.1466666666667,19.1499091961874
14.6620738603707,15.9,5.5874860178796
4.57072697928404,7.22033333333333,3.7612055543698
5.3961487492115,8.69366666666667,4.16096630069934
26.0348411470067,28.55,12.9964418207446
3.69588535652077,7.0644,4.95682453189539
4.03556899860879,8.1805,4.9481552875794
4.14151359315226,7.182,4.5340019114832
4.7788883690211,7.71033333333333,4.10193944643533
7.76994208472624,8.195,2.605
5.65057920811742,15.2866666666667,11.0606369115385
4.37216215684804,7.7044,4.41294430510968
4.33928892095708,7.01033333333333,3.98669126246593
18.1312423999577,18.8666666666667,5.35433365498349
5.31554523369917,9.7444,5.4194580393246
4.03556899860879,8.1805,4.9481552875794
32.0414285404926,42.24,33.6830877444453
4.03556899860879,8.1805,4.9481552875794
4.01293967366487,6.9444,4.11426365708373
10.9253904071815,12.2333333333333,5.06249828532207
4.37216215684804,7.7044,4.41294430510968
5.19821637907282,10.5874285714286,10.7669990361706
8.9102268168959,11.665,7.58153513478636
4.49255745351485,7.9244,4.4553048649896
29.4229817222552,41.06,34.6364894295019
5.3961487492115,8.69366666666667,4.16096630069934
14.51497462106,16.5,8.26599459633665
25.2649544931283,38.72,36.2066513226507
41.6698811000079,50.8,33.1001510570571
27.9937973618867,40.06,35.2297374387037
4.44903821321699,8.61333333333333,6.77448809054152
16.6964578285833,23.1333333333333,19.0151401666029
4.04080998930699,6.9944,4.11736875200655
5.39298870946592,9.9844,5.70995739388658
5.3961487492115,8.69366666666667,4.16096630069934
3.96062606339591,6.336,4.04370254664142
27.2616536862017,27.9333333333333,6.17593897494318
4.54968458544814,8.0144,4.43821466808445
3.49891406733936,10.247,9.50237540477818
4.43608590055686,7.21533333333333,4.17424590661462
3.83958497592852,6.8124,4.34020541449365
4.30731053468283,7.6624,4.54544860712339
4.66680334835827,7.58866666666667,4.1758554679118
19.1934884791692,19.2,0.5
15.8745078663875,21.5,14.5
5.02407238550116,8.06033333333333,4.06503471353225
3.47947484936327,6.9055,4.59906411675245
27.8241254808704,39.96,35.2965494064222
5.08416244868313,7.71885714285714,3.87922110843959
37.5428819450173,48.55,34.9157199553439
3.58503294864781,7.1055,4.58575956085794
26.4575131106459,27.5,7.5
36.6791493903553,38.5,11.7
5.4796325877807,8.877,4.29814126493457
2.0655607550843,8.02033333333333,10.021244128794
4.12957810594128,7.17533333333333,4.54115501705116
12.633289357883,14.9,7.9
4.37216215684804,7.7044,4.41294430510968
9.08460235783603,9.7,3.4
5.0859365115863,9.7144,6.53978512185225
26.5042594316238,26.9,4.65689453033528
3.70607869682571,6.4784,4.20128197577835
2.20104587895384,6.0244,5.04363970164404
3.47947484936327,6.9055,4.59906411675245
5.19660269738512,6.4325,4.3920574620558
5.0859365115863,9.7144,6.53978512185225
4.73609142369061,7.49366666666667,3.78749352768057
3.47947484936327,6.9055,4.59906411675245
2.84853015101062,10.0964,10.2020627247631
4.01293967366487,6.9444,4.11426365708373
8.41629490019959,9.06666666666667,3.51125175527032
28.2258746542955,28.35,2.65
20.3960780543711,21.0,5.0
10.0289009685283,14.115,9.88476985063385
4.04080998930699,6.9944,4.11736875200655
13.8112273169331,14.2,3.3
5.97619901558131,9.246,4.65432014369446
35.7458958236972,54.5666666666667,39.4467010309129
46.616772070035,55.9333333333333,34.8980738086725
9.62082069637568,12.5,9.3395217579203
5.3961487492115,8.69366666666667,4.16096630069934
4.78979196033283,8.9644,5.82042863026427
2.57210312990706,12.4706666666667,15.9508913300236
4.28439800837201,7.6024,4.49744272225895
20.6484866273536,20.75,2.05
5.7146738094658,11.8844,9.17861064867663
11.0679718105893,12.25,5.25
4.37216215684804,7.7044,4.41294430510968
4.76698430319211,6.904,3.58193481236049
18.8324188568543,19.75,5.95
4.6464334920886,8.1524,4.36102637460495
3.47947484936327,6.9055,4.59906411675245
26.2276653558424,27.1666666666667,7.06745278646337
4.29517750147885,7.65866666666667,5.03891412464586
6.3551886958727,12.6036666666667,11.225824419119
3.98097972923623,6.472,4.03449872970608
2.85477193786574,7.10733333333333,5.29517776430174
4.41155737208488,7.8044,4.4892312749512
5.75563902634017,10.7536666666667,8.56223494318056
6.72451579051812,13.3,9.04123000481682
10.9253904071815,12.2333333333333,5.06249828532207
3.83958497592852,6.8124,4.34020541449365
8.73498712076898,8.95,1.95
21.6194357003137,21.65,1.15
6.52261136419571,13.3444,8.84934152578597
9.97954485389545,14.7,10.2667748912045
3.09989482865829,5.973,3.96564206655114
23.2314442082278,23.35,2.35
4.90252046633942,7.476,3.95979350110944
24.6140418115951,27.15,13.2985901508393
1.96906355103224,4.652,4.1635954014129
5.16059335658217,9.3044,4.96386920053299
7.7679155422822,37.8526666666667,47.5774394808669
20.8566536146142,29.35,20.65
3.83958497592852,6.8124,4.34020541449365
9.38506389882563,10.965,4.86833390391415
26.239342339564,28.6,12.7332242578225
3.14406044539472,6.3805,4.75542224728783
9.62082069637568,12.5,9.3395217579203
3.58503294864781,7.1055,4.58575956085794
4.41155737208488,7.8044,4.4892312749512
2.68290407719922,9.6564,10.3083129482957
6.65711382202281,14.1044,9.84285311482397
4.68981020323167,7.44366666666667,3.83148890409749
4.37216215684804,7.7044,4.41294430510968
2.86969107819437,7.263,6.58193565754026
5.00020348328762,8.027,4.07358380299215
4.12957810594128,7.17533333333333,4.54115501705116
4.43200579153836,7.7344,4.25622055819479
10.9774690335286,12.4,5.45221667458903
4.24260869033959,6.90314285714286,4.35847638609678
28.0957008410957,29.975,11.7996557153164
4.6464334920886,8.1524,4.36102637460495
10.6478670594613,11.8,4.63033476111609
29.738863461807,29.9,3.1
3.75442153209509,7.4655,4.62752965954839
10.8704762704946,18.1,18.6329010086996
3.83529965526993,7.6555,4.68301620219277
4.31969728440675,7.29366666666667,4.41994425555597
3.92542000242176,6.802,4.5055550897383
23.7234061635339,23.9,2.9
31.6944883224909,31.9333333333333,3.83086877294897
2.11284489714051,8.15366666666667,9.99210357676945
5.40415286971958,9.34366666666667,6.06171377490631
17.7837004023347,28.25,21.95
17.0953209972788,17.1,0.4
2.90429744925367,5.5324,4.65947712087955
7.31035979872923,9.7225,6.17531527535234
5.46197727162631,7.929,3.77907819448077
3.47947484936327,6.9055,4.59906411675245
3.47947484936327,6.9055,4.59906411675245
15.4608376601188,17.8333333333333,8.19037375351224
5.91122479615948,10.077,5.862526616855
23.0504249697749,24.4,8.43326745692321
5.16059335658217,9.3044,4.96386920053299
5.57882736371624,7.17666666666667,4.84820470781597
23.8746727726266,30.7,19.3
5.19036125129777,10.6644,8.5696224794328
15.8805039044222,18.075,9.00926606333724
4.77702836499847,5.13,1.87
3.98097972923623,6.472,4.03449872970608
4.41155737208488,7.8044,4.4892312749512
4.03556899860879,8.1805,4.9481552875794
33.5519295592813,35.3333333333333,11.3070282961037
4.6207583949432,7.31033333333333,3.78516937827387
4.5255659635649,8.5844,5.94810334812703
40.6695629338594,42.3333333333333,10.9840288095438
4.54968458544814,8.0144,4.43821466808445
5.2999011104941,11.3036666666667,11.7072057820055
12.9494176820814,14.61,7.36114121587135
2.8835373202232,13.074,16.2507523518144
5.9454983373532,27.97,44.4737017798159
3.47947484936327,6.9055,4.59906411675245
4.54968458544814,8.0144,4.43821466808445
4.54968458544814,8.0144,4.43821466808445
5.16059335658217,9.3044,4.96386920053299
1.50525976907515,4.0424,4.25734178097084
2.84853015101062,10.0964,10.2020627247631
5.27958481340267,8.46033333333333,4.04016178168922
2.71675616636258,6.656,5.37436448335987
9.62139974416723,14.61,10.3730837587801
4.47186210768838,6.74171428571429,3.71651148695293
7.30924106246063,26.9724,39.2327390713419
4.23639507725495,7.3444,4.14290302082972
8.76815279028507,9.0,1.93045763140937
4.03556899860879,8.1805,4.9481552875794
6.25539766921336,6.295,0.705
17.1994952078282,19.9333333333333,9.71642366763044
5.1161402812022,9.3644,5.40609558184093
4.68830001966416,8.2524,4.4281001614688
14.4224957030741,24.3333333333333,19.4307888557196
5.00020348328762,8.027,4.07358380299215
16.9339894885995,18.75,8.05
2.59153062315392,5.363,4.27905094617954
5.7002769948493,5.83333333333333,1.18977121983832
10.9,10.9,0.0
14.4357522106039,18.1666666666667,10.7586657578386
5.75640468411754,9.59366666666667,5.12201528263588
3.99057234710043,8.0555,4.87095891483392
9.18758120972356,12.9575,9.42830412905736
14.9190429506386,16.425,7.15973986957627
2.03749846625709,9.461,9.239
4.69429457073861,8.4444,4.89836354714511
5.02711324589412,9.0244,4.87648043572411
4.67842838114059,9.54666666666667,7.9789946456653
2.72352556096835,12.6073333333333,15.863739814082
4.54968458544814,8.0144,4.43821466808445
4.6464334920886,8.1524,4.36102637460495
4.78979196033283,8.9644,5.82042863026427
35.7458958236972,54.5666666666667,39.4467010309129
31.8528392891578,45.9,37.1603283085605
6.32542974444359,10.9936666666667,6.34923411829245
21.3471309547677,21.35,0.35
4.6464334920886,8.1524,4.36102637460495
4.01293967366487,6.9444,4.11426365708373
4.41155737208488,7.8044,4.4892312749512
13.9247980236699,17.35,10.35
16.6964578285833,23.1333333333333,19.0151401666029
3.99057234710043,8.0555,4.87095891483392
9.62082069637568,12.5,9.3395217579203
4.6464334920886,8.1524,4.36102637460495
41.5548218239522,52.4333333333333,37.1740351440207
17.1029234767717,19.0,9.10384534139283
4.03556899860879,8.1805,4.9481552875794
41.3470442431428,53.2333333333333,37.2796936086599
4.16392151950927,7.2324,4.16516110612783
4.91369926632192,8.7044,4.54810701721057
4.7788883690211,7.71033333333333,4.10193944643533
4.04080998930699,6.9944,4.11736875200655
2.66986791810851,9.116,10.2961484837778
5.16059335658217,9.3044,4.96386920053299
12.633289357883,14.9,7.9
1.87472748299334,5.2405,5.49403137504692
19.0052624291274,19.1,1.9
16.0500778799193,17.8,7.50433208220425
14.9190429506386,16.425,7.15973986957627
18.215363227344,21.375,11.0698633686238
4.68830001966416,8.2524,4.4281001614688
4.45954750545227,9.5805,6.27525622982839
16.5785601665282,17.6333333333333,6.07801137068879
2.4128915421217,5.636,4.83400802647244
5.00020348328762,8.027,4.07358380299215
4.37635626796653,7.6444,4.26813840450377
5.59,5.59,0.0
3.47947484936327,6.9055,4.59906411675245
12.6543340074791,18.7575,18.2437282031387
4.97967065694144,7.55457142857143,3.86699288326002
33.834893231692,33.9,2.1
13.3821059884616,21.4433333333333,20.3696675366967
5.57484947506333,8.81885714285714,4.90172119707736
13.8112273169331,14.2,3.3
3.96271381992569,7.1044,4.49303432437367
12.7645171170214,15.975,10.1929816540598
2.31795648433648,7.30733333333333,8.13527140843432
11.8890706112799,15.6,10.1
4.96691725449161,10.8586666666667,10.7654627809904
5.39298870946592,9.9844,5.70995739388658
5.1559101590685,10.2186666666667,7.42143846493986
10.493950638344,12.645,7.055
4.47593565637398,4.485,0.285
14.5356175509836,17.63,8.89358195554525
4.03556899860879,8.1805,4.9481552875794
17.1166585524161,18.55,7.15
4.03556899860879,8.1805,4.9481552875794
11.264497020771,15.075,8.91498037014104
4.52818604916927,5.18666666666667,2.55228437983614
23.4392832654926,23.65,3.15
3.90984740975029,12.3303333333333,11.1490221046013
4.03556899860879,8.1805,4.9481552875794
3.5227039801952,6.05866666666667,4.30562293854082
3.04753551328663,6.13366666666667,4.52694310643384
4.01293967366487,6.9444,4.11426365708373
35.8468966578698,37.85,12.15
4.75646422349896,10.8305,7.91296978068285
30.2985148150862,30.75,5.25
4.50370811710619,7.34366666666667,4.13630759924302
4.49255745351485,7.9244,4.4553048649896
27.1661554144122,28.25,7.75
6.05457134256756,12.0895,10.1625208855874
32.4684462209081,35.6,14.6
17.4051716452323,17.45,1.25
18.7989361401118,21.2,9.8
18.5645085720054,26.1966666666667,18.3696494855569
5.06108220194928,8.087,3.98373924012771
8.76815279028507,9.0,1.93045763140937
4.50194851166659,7.12033333333333,3.77633868831821
5.19036125129777,10.6644,8.5696224794328
17.0821399655511,17.3333333333333,2.94089933334837
4.41155737208488,7.8044,4.4892312749512
4.51830445478025,7.9644,4.4468179004767
17.4791304131527,19.1,7.7
4.29517750147885,7.65866666666667,5.03891412464586
15.379531852433,16.3,5.4
4.14204611719982,10.4117142857143,8.80673705935706
4.04080998930699,6.9944,4.11736875200655
4.43608590055686,7.21533333333333,4.17424590661462
5.93439129144683,5.945,0.355
10.1597155147987,13.13,9.6832742396361
4.23332076699308,7.4644,4.37202349490485
4.68830001966416,8.2524,4.4281001614688
3.47947484936327,6.9055,4.59906411675245
3.55951507819241,7.0555,4.58663719406713
2.20104587895384,6.0244,5.04363970164404
29.1931498814362,29.3,2.5
19.0052624291274,19.1,1.9
5.0859365115863,9.7144,6.53978512185225
7.36406979939334,9.25333333333333,6.02785386536719
5.16059335658217,9.3044,4.96386920053299
16.1418583378234,20.4633333333333,11.3114111507903
4.29026486144893,7.4344,4.13715523518275
3.75001751098846,7.4555,4.62523953433765
4.20932558005661,7.2844,4.11720456620751
2.59153062315392,5.363,4.27905094617954
4.03556899860879,8.1805,4.9481552875794
4.6464334920886,8.1524,4.36102637460495
19.0052624291274,19.1,1.9
20.339616515559,20.35,0.65
4.3983518600551,6.69028571428571,3.77329570664637
5.00020348328762,8.027,4.07358380299215
4.03556899860879,8.1805,4.9481552875794
33.5606682624419,35.6666666666667,11.8415464455544
4.16991300525553,6.727,3.96664656857653
15.6412915067778,53.665,51.335
5.72161906698625,9.49366666666667,4.98435290573299
5.05172440538806,6.97666666666667,5.05210407212238
8.24378963288741,36.54,48.4085329943665
2.70170194138684,5.903,5.03790005855614
34.5976877840124,58.2,46.8
4.55122707463572,7.21033333333333,3.80257463948952
14.9190429506386,16.425,7.15973986957627
20.4706145369627,26.875,16.3742747931015
3.47947484936327,6.9055,4.59906411675245
25.0464204191053,43.6333333333333,43.5313169517711
3.47947484936327,6.9055,4.59906411675245
4.68830001966416,8.2524,4.4281001614688
9.44290341498755,13.025,9.35264000162521
3.7232069065059,6.4444,4.10750111868518
10.9253904071815,12.2333333333333,5.06249828532207
11.5650335062204,11.6,0.9
4.03556899860879,8.1805,4.9481552875794
16.7434708911062,18.8,8.19237450315841
23.1516738055805,23.4,3.4
3.1967023605696,8.1504,9.72493581675478
2.90429744925367,5.5324,4.65947712087955
18.7535567656033,23.275,16.0775270175484
51.4357132938804,59.0,32.5269119345812
10.5874971250701,16.7633333333333,10.7839397047441
11.7728501222091,14.15,7.85
4.68830001966416,8.2524,4.4281001614688
6.50922305557463,13.2844,9.05641062673287
4.13858604472321,7.1544,4.10279385784858
19.1934884791692,19.2,0.5
13.9427400463467,20.7,15.3
3.4203308007879,5.78033333333333,4.14070773607068
14.1503856021644,17.8333333333333,10.7988682534586
9.44290341498755,13.025,9.35264000162521
2.70170194138684,5.903,5.03790005855614
35.7458958236972,54.5666666666667,39.4467010309129
21.2214479746206,26.1,17.1780868162513
7.83417354472668,13.3596,8.95565076585727
3.26445981654133,6.4805,4.59161635483628
5.91883190826228,5.99,0.896771988857815
3.70607869682571,6.4784,4.20128197577835
16.2731425680859,16.5666666666667,3.012566274052
10.0432790884993,44.0533333333333,44.4270228076962
2.07767388236416,9.0205,10.823945710784
4.03556899860879,8.1805,4.9481552875794
20.0,26.0,17.6635217326557
5.84400321728236,11.6844,8.28834443299746
9.18758120972356,12.9575,9.42830412905736
3.83958497592852,6.8124,4.34020541449365
7.75095499052731,14.1603333333333,8.49814335932006
3.80319043931996,7.1444,4.8868604891075
13.059993979401,14.225,5.53821947921893
17.0821399655511,17.3333333333333,2.94089933334837
12.0299625934581,16.1,10.7
3.47947484936327,6.9055,4.59906411675245
5.27770832404443,10.2644,7.16756230806541
5.15009851022791,8.70866666666667,5.27626340846963
5.57554492921717,11.677,11.5766784960108
9.18758120972356,12.9575,9.42830412905736
5.3961487492115,8.69366666666667,4.16096630069934
4.43608590055686,7.21533333333333,4.17424590661462
