superconduct/table41.gmean_Valence,superconduct/table41.mean_Valence,superconduct/table41.wtd_mean_FusionHeat,superconduct/table41.wtd_std_Valence
2.49146187923103,2.6,5.18871802773498,0.338702783705001
2.45950948584936,2.8,12.006545,1.1326931402635
2.21336383940064,2.25,3.81358571428571,0.447373993204699
2.49146187923103,2.6,5.32527102803738,0.278480976362664
4.24264068711928,4.5,9.913,1.37477270848675
3.91486764116886,4.33333333333333,20.68,1.46969384566991
3.91486764116886,4.0,23.83,0.804673846971554
4.16016764610381,4.33333333333333,36.1052631578947,1.03939040305955
2.70192007704123,3.0,5.95981651376147,1.11119060026714
5.0,5.0,26.8,0.0
2.93015605158352,3.0,41.765,0.687184270936277
4.7622031559046,5.0,13.835,1.5
2.35215804504935,2.4,9.50028571428571,0.349927106111883
4.35587717469286,4.75,4.54620909090909,1.6958871005616
4.11953428781424,4.25,11.5192,1.13578166916005
2.49146187923103,2.6,5.26246923076923,0.292283359311093
2.91295063024394,3.0,41.8,0.687184270936277
3.30192724889463,3.33333333333333,34.2666666666667,0.496903994999953
5.0,5.0,35.8528,0.0
2.7374762132844,3.0,10.1424375,0.863767185067828
2.0,2.0,4.02999001248439,0.0
3.30192724889463,3.33333333333333,5.53158,0.102050107177798
2.34034731932072,2.75,17.6897,1.34532523948672
2.94471340036069,3.14285714285714,7.99883333333333,1.31652319893473
3.63424118566428,3.66666666666667,19.3545454545455,0.445361771415123
2.88449914061482,3.0,23.1466666666667,0.816496580927726
2.21336383940064,2.25,5.25030769230769,0.266469355010596
3.46410161513775,3.5,4.7398,0.14
1.73205080756888,2.0,41.8965517241379,0.755479389662298
2.1689435423954,2.2,5.44933333333333,0.249443825784929
3.49963551158058,3.75,16.0352,1.2
3.63424118566428,4.0,9.88055190538765,1.01701826916633
2.49146187923103,2.6,4.86723076923077,0.338461538461538
2.88449914061482,3.16666666666667,5.24042857142857,0.926481163833769
3.87298334620742,4.0,16.645,1.0
1.64375182951723,2.2,8.68209638554217,1.76997752482342
3.0,3.0,9.615,0.0
3.55689330449006,3.66666666666667,18.46,0.979795897113271
4.89897948556636,5.0,17.2245901639344,0.950254212864881
2.21336383940064,2.25,5.04188950276243,0.269624164996665
4.35587717469286,4.5,56.52,1.28427995390413
2.21336383940064,2.25,5.08876923076923,0.266469355010596
4.30886938006377,4.33333333333333,24.35,0.5
4.64158883361278,4.66666666666667,23.0,0.433012701892219
2.1689435423954,2.2,5.05338461538462,0.266469355010596
4.58257569495584,5.0,27.3333333333333,1.88561808316413
3.10369114783072,3.2,41.65,0.7180219742846
4.21716332650875,4.33333333333333,19.1509,0.866025403784439
2.1689435423954,2.2,4.27615789473684,0.194719060354589
4.93242414866094,5.0,7.64466666666667,0.718021974284601
2.49146187923103,2.6,9.57135714285714,0.366937129686895
2.91295063024394,3.0,41.8,0.687184270936277
2.28942848510666,2.33333333333333,4.36818973561431,0.290869999147895
2.51486685936587,2.75,4.87218181818182,1.16378514673826
2.0,2.0,7.95,0.0
3.91486764116886,4.0,13.3852525252525,0.829882662886615
2.63901582154579,2.8,16.249,0.99498743710662
2.47939698673123,2.57142857142857,4.61232154340836,0.670846714193512
2.28942848510666,2.33333333333333,5.2942480620155,0.311045002290525
2.13982638786733,2.16666666666667,3.93986666666667,0.210923893594085
4.0,4.0,11.85,0.0
3.87298334620742,4.0,17.25,1.0
2.29739670999407,2.4,4.97984615384615,0.345383758779133
2.99255573947769,3.4,12.0455,1.48854795018501
3.14083560495004,3.33333333333333,12.3305,1.16081867662439
2.29739670999407,2.4,7.84870588235294,0.337915449796355
2.0,2.0,5.21723809523809,0.0
2.91295063024394,3.0,41.8,0.687184270936277
3.63424118566428,4.0,9.91921454073353,1.07235866452615
2.99255573947769,3.2,18.1928,1.21104252609064
3.87298334620742,4.0,18.4975,0.866025403784439
2.79816641433953,3.0,8.28766666666667,1.37224471416565
2.21336383940064,2.25,4.89876923076923,0.3
3.12031850602576,3.42857142857143,5.13882352941176,1.00514575713156
2.40187391035201,2.5,4.81776397515528,0.678131457633421
2.21336383940064,2.25,4.32766666666667,0.372677996249965
2.44948974278318,3.16666666666667,4.91056,1.82690995946708
6.0,6.0,18.3832142857143,0.0
3.91486764116886,4.0,22.822475,0.863420487074519
1.8881750225898,2.0,8.91555968169761,0.447796896979685
2.88449914061482,3.0,36.2071333333333,0.480555234425069
2.28942848510666,3.0,8.50002341920375,1.74563420642475
2.87098773937074,3.33333333333333,8.97688888888889,1.81216738114445
2.1689435423954,2.2,9.38957142857143,0.349927106111883
2.1689435423954,2.2,5.43363333333333,0.246525860712421
2.28942848510666,2.33333333333333,3.88627507163324,0.441356090618211
2.21336383940064,2.25,5.08876923076923,0.266469355010596
2.49146187923103,2.6,5.37030769230769,0.397030396940429
2.32998610150143,2.5,8.66166666666667,0.53851648071345
2.21336383940064,2.25,3.53018181818182,0.385694607919935
2.70192007704123,3.0,5.51114285714286,0.946421832860108
3.87298334620742,4.0,43.1957597173145,0.910537012489408
4.48140474655716,4.66666666666667,23.2925,0.927003741901833
1.0,1.0,3.0,0.0
2.6207413942089,2.66666666666667,36.29,0.460407428263272
2.21336383940064,2.25,3.85171428571429,0.435458941573047
2.49288287167843,2.66666666666667,4.95533333333333,1.01993376691278
2.1689435423954,2.2,5.25030769230769,0.266469355010596
2.1689435423954,2.2,4.92882046914918,0.300854846000053
5.47722557505166,5.5,7.6,0.489897948556636
3.63424118566428,4.0,12.0705882352941,1.07396579902974
4.7622031559046,5.0,14.9218681318681,1.49264590189078
2.07578163111243,2.33333333333333,4.8356,1.03711137299713
2.49146187923103,2.6,5.25166023166023,0.292316497772165
3.91486764116886,4.0,26.861875,0.582961190818051
2.91295063024394,3.0,43.5666666666667,0.687184270936277
4.55901411390956,5.0,12.0428571428571,1.39970842444753
3.0,3.0,47.8461538461538,0.0
4.37951913988789,5.0,9.09130434782609,0.943628519391342
3.46410161513775,3.5,10.705,0.0446766158073774
5.1800401282227,5.25,20.7329411764706,0.51281164041655
2.35215804504935,2.4,3.84867180805484,0.441064393546434
2.88449914061482,3.16666666666667,4.9951875,0.707106781186548
4.7622031559046,5.0,22.8,1.4142135623731
2.49146187923103,2.6,4.91646153846154,0.338461538461538
4.47213595499958,4.5,24.928,0.48
2.21336383940064,2.25,8.1444,0.4
2.28942848510666,2.33333333333333,9.40064285714286,0.370534638552655
3.46410161513775,3.5,6.82796,0.209485083001153
3.46410161513775,3.5,67.56,0.489897948556636
6.0,6.0,33.5,0.0
3.56762134500816,3.75,33.791,1.49071198499986
2.40187391035201,2.5,5.06254263565891,0.460784088096364
3.13016916014657,3.25,5.45245714285714,0.465152487615291
2.93015605158352,3.0,42.635,0.687184270936277
2.1689435423954,2.2,4.83007071483474,0.294700838012003
6.0,6.0,10.8894557823129,0.0
2.28942848510666,2.33333333333333,5.21367309175019,0.278600393807237
2.1689435423954,2.2,5.11133539412674,0.267034815195842
2.29739670999407,2.4,18.0883636363636,0.574959574576069
6.0,6.0,31.0,0.0
6.0,6.0,11.2551020408163,0.0
2.49146187923103,2.6,14.7177777777778,0.617116952719121
3.91486764116886,4.0,22.1275,0.607762289057161
2.40187391035201,2.5,4.95569230769231,0.383286164665082
2.45950948584936,2.8,11.1893333333333,1.24721912892465
3.43754385517496,3.6,12.2005,1.11787675416389
2.11474252688113,2.5,3.31856168505517,1.29544353025324
2.82523450049477,3.4,4.371,2.03024629047808
2.21336383940064,2.25,5.33686697965571,0.268560286412058
2.21336383940064,2.25,9.26028571428571,0.349927106111883
6.0,6.0,5.4,0.0
3.30975091964687,3.5,18.30464,1.19556640969877
3.87298334620742,4.0,3.642,0.435889894354067
1.81712059283214,2.0,35.9283333333333,0.579990421376844
2.66709661118172,2.85714285714286,5.7350625,0.908617596957048
3.30192724889463,3.66666666666667,29.2278306878307,1.64976075254583
2.21336383940064,2.25,5.97048249027237,0.267889719502856
1.41421356237309,1.5,7.36975,0.0705336798983294
2.93015605158352,3.0,42.8166666666667,0.687184270936277
4.0,4.0,19.5666666666667,0.0
4.47213595499958,4.5,5.5165,0.217944947177034
2.11474252688113,2.5,3.4596,1.2687001221723
3.30192724889463,3.33333333333333,47.7697692307692,0.265612510844576
2.49288287167843,2.66666666666667,5.12493333333333,1.02363187827569
2.13982638786733,2.16666666666667,5.18037085804789,0.258823285064431
2.1689435423954,2.2,4.7919992362331,0.30410057884573
2.21336383940064,2.25,5.41818441971383,0.270503967045684
2.63214802590498,2.75,6.4545,0.560306835582076
2.28942848510666,2.33333333333333,4.02685714285714,0.451753951452626
6.0,6.0,33.5272727272727,0.0
2.91295063024394,3.0,41.8,0.687184270936277
3.91486764116886,4.0,44.0464285714286,0.422516754890579
4.93242414866094,5.0,66.72,0.66332495807108
5.29150262212918,5.5,29.0,1.4142135623731
2.93015605158352,3.0,43.4096666666667,0.687184270936277
2.28942848510666,2.33333333333333,9.48811320754717,0.391253610440146
4.47213595499958,4.5,29.65,0.433012701892219
2.28942848510666,2.33333333333333,4.91246153846154,0.29374545193508
2.99069756244244,3.25,11.237,1.24721912892465
2.49288287167843,2.66666666666667,4.81385714285714,0.795394908975717
3.63424118566428,4.0,18.20818,1.27340645514305
2.1689435423954,2.2,8.53355555555556,0.314269680527354
6.48074069840786,6.5,34.86,0.485386443980464
3.51948202893552,3.8,18.9431414634146,1.33014193711547
4.16016764610381,4.66666666666667,16.0025,1.3228756555323
4.35587717469286,4.5,56.75,1.25274698163675
6.0,6.0,24.46,0.0
2.49146187923103,2.6,6.05264075548271,0.324207938132171
2.28942848510666,2.33333333333333,3.83562857142857,0.440952123830019
2.35215804504935,2.4,5.33589285714286,0.271845309779256
2.28942848510666,2.33333333333333,5.20469387755102,0.302701979065129
4.16179145028782,4.25,39.975,0.816496580927726
2.60517108469735,3.0,18.16196,1.25549104337705
2.10397901101729,2.25,8.6225445026178,0.596926605848145
4.21716332650875,4.33333333333333,12.4424742268041,0.999521620085841
3.91486764116886,4.0,23.2797,0.853191654905274
2.21336383940064,2.25,5.12914846818539,0.269042321909563
2.79816641433953,3.0,8.53840350877193,1.0196590236295
2.1689435423954,2.2,5.40006666666667,0.249443825784929
4.0,4.0,21.0,0.0
5.47722557505166,5.5,16.1,0.448998886412873
4.0,4.0,20.28,0.0
4.11953428781424,4.25,22.8683333333333,0.888819441731559
2.28942848510666,2.33333333333333,12.196,0.410325903324145
3.46410161513775,3.5,4.852,0.3
2.56979658685065,2.66666666666667,4.63771164510166,0.486422124892851
2.28942848510666,2.33333333333333,4.95889744685046,0.289033557399143
2.51699790128365,2.71428571428571,8.9075,1.13419575030063
2.40187391035201,2.66666666666667,4.768875,0.759934207678533
2.21336383940064,2.25,3.8335,0.441333207452147
3.87298334620742,4.0,19.6709090909091,0.77138921583987
2.0,2.33333333333333,70.7466666666667,1.21335164821342
1.8881750225898,2.0,9.51664723446609,0.357734839340513
4.89897948556636,5.0,70.0,1.0
3.46410161513775,3.5,3.82,0.433012701892219
4.89897948556636,5.0,18.79,0.34117444218464
3.46410161513775,3.5,3.2902,0.14
2.34034731932072,2.75,17.7464,1.33026313186527
2.49146187923103,2.6,5.32437912509593,0.412110856923547
2.0,2.0,5.02558333333333,0.0
2.21336383940064,2.25,5.35107142857143,0.257539376818856
2.78651802273122,3.2,5.31900460829493,0.40446740307048
2.28942848510666,2.33333333333333,4.88886305315528,0.297575756871576
4.93242414866094,5.0,37.0235602094241,0.688635939160519
1.74110112659225,1.8,5.37,0.208298895225265
2.1689435423954,2.2,4.84072110939907,0.295004961456792
4.30886938006377,4.33333333333333,21.76,0.433012701892219
2.44948974278318,3.5,0.948666666666667,2.35702260395516
2.35215804504935,2.4,9.54742857142857,0.363935405795914
3.41995189335339,3.66666666666667,32.3633333333333,1.05461946797042
2.1689435423954,2.2,8.65737142857143,0.279941684889506
2.45950948584936,2.8,17.831,1.29753612666469
2.28942848510666,2.33333333333333,3.79828571428571,0.451753951452626
2.86900579917019,3.14285714285714,8.86297520661157,1.07653947027661
3.87298334620742,4.0,38.4,1.0
2.82523450049477,3.4,4.17792,1.69422548676379
2.28942848510666,2.33333333333333,4.47769230769231,0.328525484677886
2.21336383940064,2.25,5.4184,0.249443825784929
2.93015605158352,3.0,43.2866666666667,0.687184270936277
2.51486685936587,2.75,5.21710344827586,1.38790426189642
3.55689330449006,3.66666666666667,11.9006,0.542586398650021
5.47722557505166,5.5,12.6278145695364,0.47294228003595
2.35215804504935,2.4,3.92285714285714,0.44018548965876
2.88449914061482,3.33333333333333,6.084,1.39970842444753
2.1689435423954,2.2,5.46026666666667,0.249443825784929
2.1689435423954,2.2,5.43499333333333,0.247230337944193
2.0,2.5,100.104285714286,0.63887656499994
2.28942848510666,2.33333333333333,4.0992,0.353773310971243
2.28942848510666,2.33333333333333,4.7885243381725,0.252290253836948
6.0,6.0,32.04,0.0
2.41565251562535,2.57142857142857,4.96953333333333,1.02102345168409
2.1689435423954,2.2,5.40006666666667,0.249443825784929
2.28942848510666,2.33333333333333,9.61166666666667,0.4
2.49288287167843,2.66666666666667,5.02746666666667,1.02043563681836
2.21336383940064,2.25,5.35473766976412,0.257624321528808
4.64158883361278,4.66666666666667,23.735,0.47021271782035
2.40224886796286,2.6,9.16775,1.33954283246188
2.21336383940064,2.25,5.25030769230769,0.266469355010596
3.46410161513775,4.0,9.16956521739131,0.815724479969292
3.91486764116886,4.0,31.2862032085561,0.886959293645528
3.91486764116886,4.0,7.99133333333333,0.921659131976435
2.60517108469735,2.8,4.71745454545455,1.15622640695161
2.1689435423954,2.2,9.19867857142857,0.349927106111883
2.49146187923103,2.6,5.543,0.410278444921085
4.24264068711928,4.5,10.5548979591837,1.10882266997601
2.40187391035201,2.5,5.11184615384615,0.397030396940429
2.1689435423954,2.2,6.53325,0.498591766879478
3.30192724889463,3.66666666666667,8.63333333333333,1.69967317119759
2.21336383940064,2.25,5.3861136281913,0.258349729546006
2.61532097202366,2.83333333333333,4.92892,1.06893508793669
3.08007028824102,3.25,13.036025974026,1.08190470647577
2.35215804504935,2.4,9.49957142857143,0.382993046241557
2.1689435423954,2.2,5.328875,0.268368188083089
4.47213595499958,4.5,20.75,0.5
2.56979658685065,2.66666666666667,7.12547368421053,0.67401307762451
4.24264068711928,4.5,10.8749732620321,1.49637097108377
2.0,2.33333333333333,5.89828571428571,1.04978131833565
2.0,2.0,4.0131875,0.0
6.0,6.0,24.4,0.0
2.28942848510666,2.33333333333333,5.25631677018634,0.267603849994008
2.7374762132844,3.0,8.6986875,0.863767185067828
2.78315768371374,3.25,7.38857142857143,1.29362644830535
2.21336383940064,2.25,5.36908661417323,0.269332777582474
1.8881750225898,2.0,3.82414285714286,0.444327053657826
2.35215804504935,2.4,5.65733333333333,0.283779061164765
2.21336383940064,2.25,3.842,0.438634243989226
2.49146187923103,2.6,5.06684615384615,0.430556953190665
1.18920711500272,1.25,4.553,0.496903994999953
2.0,2.0,3.93270559610706,0.0
2.21336383940064,2.25,3.83471428571429,0.440952123830019
2.44948974278318,2.5,9.50171428571429,0.376883027379226
4.16179145028782,4.25,21.9745,0.53619026473818
2.1689435423954,2.2,5.07297427903351,0.26808080314762
4.24264068711928,4.5,7.87,1.29903810567666
2.0,2.0,4.03475,0.0
2.40224886796286,2.6,9.09525,1.29903810567666
4.7622031559046,5.0,15.19625,1.5
3.46410161513775,4.0,9.87785714285714,1.39970842444753
4.7622031559046,5.0,12.6592233009709,1.4993636127651
3.46410161513775,3.5,5.43085714285714,0.450387588185817
2.6207413942089,2.66666666666667,36.5666666666667,0.372677996249965
4.93242414866094,5.0,20.3588235294118,0.51281164041655
2.70192007704123,2.8,4.29914285714286,0.505631550940131
1.0,1.0,3.0,0.0
2.1689435423954,2.2,6.58525,0.498591766879478
2.49146187923103,2.6,5.44253333333333,0.259215911720112
3.87298334620742,4.0,17.96399,0.898974971842932
2.1689435423954,2.2,3.85714285714286,0.439412873581769
4.93242414866094,5.0,12.8925,0.82915619758885
4.24264068711928,4.5,9.86808510638298,1.49694119994365
2.44948974278318,2.5,5.285,0.433012701892219
2.32998610150143,2.5,9.09525,1.29903810567666
4.21716332650875,4.33333333333333,21.831390593047,0.315651309620309
2.45950948584936,2.8,12.005975,1.10954664165144
3.91486764116886,4.0,11.5869565217391,0.586553807097045
4.42672767880129,4.5,22.9192,0.979795897113271
3.91486764116886,4.0,40.7333333333333,0.816496580927726
2.88449914061482,3.0,38.0666666666667,0.525991127935317
2.47939698673123,2.71428571428571,5.29815384615385,0.535431032470611
1.74110112659225,1.8,4.29485714285714,0.451753951452626
3.14083560495004,3.5,10.2175,1.37021896060447
2.60517108469735,2.8,8.37866666666667,1.38192699598142
2.88449914061482,3.16666666666667,5.63828571428571,1.0222025039999
5.47722557505166,5.5,22.98,0.3
5.0,5.0,11.9666666666667,0.0
5.47722557505166,5.5,26.44,0.49749371855331
2.1689435423954,2.2,5.300375,0.15612494995996
2.93015605158352,3.0,15.900206185567,0.413432911412898
2.0,2.0,4.305,0.0
5.31329284591305,5.33333333333333,23.34,0.111102430216445
5.24148278841779,5.33333333333333,18.7766666666667,0.942809041582063
2.1689435423954,2.2,9.07563636363636,0.287479787288034
4.93242414866094,5.0,67.05,0.695970545353753
2.21336383940064,2.25,5.26582716049383,0.266845933114052
4.89897948556636,5.0,18.745,0.243104915622864
2.99379516552391,3.5,4.28964,1.72678197813158
4.16016764610381,4.33333333333333,37.6842105263158,1.03939040305955
3.46410161513775,3.5,23.3,0.471404520791032
4.89897948556636,5.0,24.2333333333333,0.942809041582063
3.1748021039364,3.33333333333333,32.7833333333333,0.942809041582063
3.91486764116886,4.0,18.60325,0.770957197255464
4.64158883361278,4.66666666666667,24.15,0.433012701892219
2.46438185834731,2.83333333333333,8.66255555555555,0.524110062892034
6.31635959765638,6.33333333333333,17.2785714285714,0.349927106111883
2.1689435423954,2.2,4.91069230769231,0.266469355010596
3.08007028824102,3.25,12.5555,1.08972473588517
3.46410161513775,3.5,13.8,0.433012701892219
2.49288287167843,2.66666666666667,5.00206666666667,1.02130091332357
2.40224886796286,2.8,3.30418,1.28605443119644
2.21336383940064,2.25,5.2814427244582,0.267224094452509
2.1689435423954,2.2,4.06106666666667,0.339934634239519
2.70192007704123,3.0,5.64114285714286,1.04246567995189
4.47213595499958,4.5,14.7666666666667,0.471404520791032
5.0,5.0,27.2,0.0
2.40224886796286,2.6,4.95060317460317,0.998865569685859
2.35215804504935,2.4,5.25192307692308,0.270098601325275
3.13016916014657,3.25,5.64571428571429,0.557874976850475
2.91295063024394,3.0,43.2166666666667,0.687184270936277
4.04282321707986,4.2,40.9180327868852,1.25063810641053
3.91486764116886,4.33333333333333,12.0285714285714,1.77281052085584
4.24264068711928,4.5,34.2466666666667,1.49071198499986
2.28942848510666,2.33333333333333,3.78708117345486,0.451328259057052
3.1748021039364,3.33333333333333,21.0,0.8
2.49288287167843,2.66666666666667,4.87691480996068,1.01370025595447
2.0,2.0,4.6648125,0.0
6.31635959765638,6.33333333333333,34.0,0.489897948556636
2.13982638786733,2.16666666666667,4.43683333333333,0.199826313471363
4.30886938006377,4.33333333333333,20.545,0.499374608885954
3.24534222319921,3.4,12.6755,1.1
2.1689435423954,2.2,9.61885714285714,0.349927106111883
4.24264068711928,4.5,24.12,1.4142135623731
3.91486764116886,4.33333333333333,17.48,1.46969384566991
2.51984209978975,2.66666666666667,33.66,0.979795897113271
4.47213595499958,4.5,22.2,0.471404520791032
3.83365862547764,4.0,30.5738333333333,1.2173730825931
3.63424118566428,4.0,9.9026101141925,1.0491311706893
2.33986162551737,2.42857142857143,8.62481296758105,0.527536054895416
2.21336383940064,2.25,3.80085959885387,0.447982150858294
4.24264068711928,4.5,23.08,1.2
4.24264068711928,4.5,9.6,1.5
2.6207413942089,3.33333333333333,7.93620689655173,1.93840956173175
2.86193816221051,3.0,3.88012949640288,0.730136083819584
3.46410161513775,3.5,4.7472,0.195959179422654
2.49288287167843,2.66666666666667,9.241825,1.28811817683782
3.46410161513775,3.5,5.43485714285714,0.450387588185817
4.0,4.0,38.8666666666667,0.0
2.61532097202366,2.83333333333333,4.92834297520661,0.903804596384719
2.40224886796286,2.6,4.8952060566162,1.01438046386277
3.46410161513775,3.5,29.7204301075269,0.495090943364359
2.7374762132844,3.0,9.38555555555556,1.15902257671425
4.89897948556636,5.0,24.65,1.0
2.99379516552391,3.16666666666667,9.07325,1.02706423241198
2.1689435423954,2.2,5.42012300319489,0.271095251573117
2.34034731932072,2.75,17.417,1.43090880212542
2.28942848510666,2.33333333333333,4.062,0.341367185821302
3.46410161513775,3.5,3.411,0.3
1.92935725992062,2.0,4.96333333333333,0.166666666666667
2.1689435423954,2.2,5.4108,0.249443825784929
2.21336383940064,2.25,5.39351898734177,0.269916489070126
4.16016764610381,4.33333333333333,38.7916666666667,0.927024810886958
3.63424118566428,3.66666666666667,5.19,0.3903123748999
2.93015605158352,3.0,41.7533333333333,0.687184270936277
2.34034731932072,2.75,17.901758,1.28769299136091
2.21336383940064,2.25,5.50639773645918,0.272590384803353
2.0,2.0,3.9789057351666,0.0
2.1689435423954,2.2,5.26254263565891,0.2674137722583
3.91486764116886,4.0,21.81475,0.499374608885954
2.1689435423954,2.2,3.83864285714286,0.43705881545081
4.89897948556636,5.0,21.0525,0.526782687642637
2.1689435423954,2.2,5.2482015503876,0.2674137722583
2.66709661118172,2.85714285714286,4.71528476821192,0.939595077985244
2.63214802590498,2.75,3.988,0.512319654679994
2.1689435423954,2.2,5.24588461538462,0.266469355010596
4.30886938006377,4.33333333333333,24.578,0.433012701892219
4.48140474655716,4.66666666666667,26.915,1.2031209415516
2.21336383940064,2.25,5.36099371069182,0.269139037242511
5.47722557505166,5.5,15.6,0.471404520791032
1.68179283050743,2.0,2.6607397260274,0.969607581873227
2.40187391035201,2.5,5.15907692307692,0.328975458159125
3.46410161513775,3.5,102.36,0.213766227454198
2.1689435423954,2.2,5.28815384615385,0.266469355010596
3.24534222319921,3.4,12.6005,1.09385713760984
2.40224886796286,2.6,4.9544,1.01980390271856
2.70192007704123,2.8,4.11542857142857,0.505631550940131
2.93015605158352,3.0,42.13,0.687184270936277
2.21336383940064,2.25,5.26193831919815,0.266751640586063
5.04537849152229,5.25,13.44075,1.5
3.46410161513775,3.5,12.935,0.433012701892219
2.0,2.0,4.03475,0.0
3.46410161513775,4.0,9.95833333333333,1.49071198499986
2.21336383940064,2.25,5.90415384615385,0.266469355010596
2.28942848510666,2.33333333333333,3.78049324804549,0.451076948191114
4.47213595499958,4.5,18.85,0.433012701892219
2.1689435423954,2.2,6.0008643533123,0.243127430511012
2.88449914061482,3.0,47.2333333333333,0.718021974284601
2.1689435423954,2.2,5.13138461538461,0.253846153846154
2.94471340036069,3.14285714285714,8.99825,1.05842970361758
4.24264068711928,4.5,43.0,1.5
2.88449914061482,3.0,58.375,0.82915619758885
2.1689435423954,2.2,5.40356847133758,0.270700636942675
2.60517108469735,2.8,9.53457142857143,0.674461236235022
2.94471340036069,3.28571428571429,9.4973,1.17626527620261
4.24264068711928,4.5,40.6666666666667,1.4142135623731
2.63214802590498,2.75,33.0464,0.800489850029343
4.93242414866094,5.0,15.9720720720721,0.546084350652844
1.41421356237309,1.5,2.3,0.433012701892219
4.47213595499958,4.5,28.05,0.433012701892219
4.47213595499958,4.5,2.705,0.5
2.49146187923103,2.6,5.10684615384615,0.322045055468143
3.30192724889463,4.33333333333333,11.88,1.61094869854461
2.1689435423954,2.2,4.80179859627708,0.293713762587733
2.0,2.0,9.09015384615385,0.0
2.28942848510666,2.33333333333333,3.78201137656428,0.451134927392454
2.1689435423954,2.2,5.13261538461538,0.225713857709557
2.49288287167843,2.66666666666667,4.7846,0.906764700582363
4.47213595499958,4.5,29.65,0.433012701892219
2.0,2.5,100.104285714286,0.63887656499994
2.21336383940064,2.25,4.93834391944229,0.290364038618827
2.99255573947769,3.2,12.25175,1.18083656786195
2.21336383940064,2.25,5.78552201257862,0.269139037242511
2.45950948584936,2.8,12.9324,1.16619037896906
2.46621207433047,3.0,17.066,1.49666295470958
2.1689435423954,2.2,9.81,0.235294117647059
2.93015605158352,3.0,43.1826666666667,0.682243032617817
2.13982638786733,2.16666666666667,8.33066666666667,0.217944947177034
2.0,2.5,101.683548387097,0.530054087908225
3.87298334620742,4.0,42.2666666666667,0.942809041582063
2.88449914061482,3.33333333333333,6.084,1.39970842444753
2.21336383940064,2.25,5.30109867909868,0.267699039268877
3.0,3.0,6.42,4.44089209850063e-16
2.61532097202366,2.83333333333333,5.7535,0.907520660921833
3.87298334620742,4.0,26.7846,0.0632139225171164
2.1689435423954,2.2,4.36842105263158,0.306892204991858
4.16016764610381,4.33333333333333,11.13101,1.01042119930255
3.08007028824102,3.25,15.201375,0.998044963916957
2.82842712474619,3.0,91.22,0.699854212223765
2.99255573947769,3.4,7.4525,1.4790199457749
2.21336383940064,2.25,4.90787813620072,0.257964934988481
2.88449914061482,3.66666666666667,20.5663870967742,1.13133405914517
2.82842712474619,3.0,3.94102718168813,0.903895221684195
2.0,2.0,4.305,0.0
2.88449914061482,3.0,20.5133333333333,0.771722460186015
2.1689435423954,2.2,5.44604458598726,0.270700636942675
2.49146187923103,2.6,3.98435714285714,0.505631550940131
2.1689435423954,2.2,5.23703846153846,0.266469355010596
4.16016764610381,4.33333333333333,12.1724137931034,0.943089264219127
2.13982638786733,2.16666666666667,5.08025423992531,0.267851551228008
2.21336383940064,2.25,5.02723076923077,0.266469355010596
2.60517108469735,2.8,4.71631722880583,1.17808414717254
2.40224886796286,2.6,9.09525,1.29903810567666
3.03658897187566,3.66666666666667,7.28672727272727,1.92847303959968
2.33986162551737,2.42857142857143,8.27528571428571,0.557874976850475
4.68069463864143,4.75,13.619,0.739722976961395
2.63214802590498,2.75,3.99257142857143,0.505631550940131
3.63424118566428,4.0,28.26,1.0770329614269
4.57885697021333,4.66666666666667,69.975,0.99498743710662
3.91486764116886,4.0,7.92133333333333,0.9368742356012
4.89897948556636,5.0,11.9,0.942809041582063
2.21336383940064,2.25,3.82135714285714,0.445063054464173
3.41995189335339,3.66666666666667,19.36,1.09544511501033
4.16016764610381,4.33333333333333,11.876,1.13578166916005
2.93015605158352,3.0,42.6773333333333,0.683910325505715
2.6207413942089,3.33333333333333,19.3333333333333,2.26691175145591
2.63214802590498,2.75,3.78,0.508988592951848
3.91486764116886,4.33333333333333,18.5666666666667,1.69967317119759
3.91486764116886,4.33333333333333,4.51618181818182,1.6958871005616
4.16016764610381,4.33333333333333,12.2102012072435,1.02818919367362
2.2456485239871,2.28571428571429,4.07904652730951,0.292388894430495
2.11474252688113,2.5,3.5163,1.26059509756305
2.93015605158352,3.0,41.7875,0.687184270936277
4.64158883361278,4.66666666666667,26.45,0.433012701892219
4.93242414866094,5.0,10.4823429951691,0.724621577920912
2.40224886796286,2.6,9.09525,1.29903810567666
4.89897948556636,5.0,22.25,0.866025403784439
2.49146187923103,2.6,5.27892307692308,0.323647847195193
4.57885697021333,4.66666666666667,31.475,0.866025403784439
2.35215804504935,2.4,5.17299236641221,0.298979481336888
2.1689435423954,2.2,4.86933178654292,0.290162379598394
2.60517108469735,2.8,5.67811111111111,1.22599166210687
5.91607978309962,6.0,33.75,0.866025403784439
2.21336383940064,2.25,3.83118600682594,0.447171136747079
2.1689435423954,2.2,5.42306666666667,0.249443825784929
2.35215804504935,2.4,5.02500769230769,0.309015424444119
4.89897948556636,5.0,17.1923076923077,0.97300851082104
2.53479381369666,2.66666666666667,4.32423076923077,0.377956980739794
2.1689435423954,2.2,3.83142857142857,0.440952123830019
2.1689435423954,2.2,5.34078431372549,0.268849200015727
5.31329284591305,5.33333333333333,11.3308924205379,0.484824800262429
2.0,2.5,100.110952380952,0.63887656499994
2.61532097202366,2.83333333333333,8.86010025062657,1.26370540010137
