mean_ThermalConductivity,wtd_mean_FusionHeat,wtd_mean_ThermalConductivity
129.605316,4.47443000914913,94.0203677401647
129.605316,4.42075812274368,93.040758700361
129.605316,4.42662815884477,93.4875096028881
102.805316,5.31227237354086,96.0250640466926
102.805316,5.32184411535464,95.424126375682
102.805316,5.25064823348694,92.552733609831
102.805316,5.26323076923077,90.4727738461538
128.605316,9.67016666666667,190.502215
110.756645,4.74836363636364,44.1963163636364
110.756645,4.74836363636364,44.1963163636364
99.2895114285714,4.79963157894737,71.5801286842105
99.2895114285714,4.78952136752137,69.3634596844181
99.2895114285714,4.71600131839156,71.8402873170732
99.2895114285714,4.67534207077326,67.0917136828309
99.2895114285714,4.60885939553219,71.7226338764783
99.2895114285714,4.58184251968504,65.1324815748032
91.205316,4.58345648312611,42.3948837300178
81.8377633333333,4.5042393131819,43.1733426542658
81.8377633333333,4.46497639350148,43.5744751620142
81.8377633333333,4.43225085724598,44.0499602562714
81.8377633333333,4.38708367254636,44.4017134237901
81.8377633333333,4.32680664980123,44.5935388001446
81.8377633333333,4.23561903032504,45.3023290466679
81.8377633333333,4.10631992769995,45.5816726344329
81.8377633333333,4.44534516980788,45.0932375616862
81.8377633333333,4.42603893386701,44.8521144310015
81.8377633333333,4.39123216226005,44.4459117638537
81.8377633333333,4.36458623803504,44.1269141159473
81.8377633333333,4.33290124123044,43.7545076848354
31.506645,3.4596,11.775948
137.675526666667,3.79828571428571,60.8723314285714
108.756645,4.91953846153846,96.3989276923077
108.756645,4.91261538461538,96.3912353846154
108.756645,4.90569230769231,96.3835430769231
108.756645,4.89876923076923,96.3758507692308
108.756645,4.89184615384615,96.3681584615385
107.005316,5.25746153846154,95.70662
107.005316,5.27176923076923,94.3220046153846
107.005316,5.28607692307692,92.9373892307692
107.005316,5.30038461538462,91.5527738461539
111.005316,5.23703846153846,95.7527738461538
111.005316,5.2105,94.4604661538462
111.005316,5.15742307692308,91.8758507692308
111.005316,5.21713461538461,94.7835430769231
111.005316,5.18396153846154,93.1681584615385
111.005316,5.15078846153846,91.5527738461539
137.675526666667,3.79828571428571,60.8723314285714
132.805316,8.59355555555555,207.114064444444
132.805316,8.187,175.882658
99.605316,4.43492307692308,72.4758507692308
98.805316,4.23876923076923,72.3220046153846
98.805316,4.26184615384615,72.3220046153846
99.605316,4.26953846153846,72.4758507692308
98.805316,4.32338461538462,72.3220046153846
99.005316,4.35415384615385,72.3604661538462
98.405316,4.38107692307692,72.2450815384615
98.405316,4.41184615384615,72.2450815384615
98.405316,4.42338461538462,72.2450815384615
99.405316,4.65030769230769,72.4373892307692
99.205316,4.76184615384615,72.3989276923077
99.605316,4.64261538461539,72.4758507692308
104.005316,4.29261538461538,73.3220046153846
99.405316,4.79671428571429,70.5490042857143
99.2895114285714,4.74575909993382,72.3637037590999
99.2895114285714,4.72371503957784,69.9483438522427
99.2895114285714,4.6972,73.254176
99.2895114285714,4.69,71.054176
99.2895114285714,4.6852,73.014176
99.2895114285714,5.060125,64.82579
113.006645,5.37475,108.53829
113.006645,5.3545,108.13329
113.006645,5.35,108.04329
112.006645,5.34475,107.93829
114.50443,4.786625,90.54454
89.605316,5.18107692307692,96.3373892307692
108.00443,5.17007692307692,97.0412353846154
108.00443,5.15907692307692,97.7450815384615
108.00443,5.13707692307692,99.1527738461538
89.605316,5.18107692307692,96.3373892307692
89.605316,5.14646153846154,96.30662
89.605316,5.11184615384615,96.2758507692308
89.605316,5.07723076923077,96.2450815384615
89.605316,5.14646153846154,96.30662
35.6755266666667,3.76466666666667,17.8510533333333
100.718082857143,4.70337573004543,88.0417610512654
100.718082857143,5.15471428571429,96.9061471428571
114.50443,4.85260909791827,90.8161343562066
100.718082857143,4.99951884852639,92.9884675942426
100.718082857143,4.78378010471204,88.7905813089005
100.718082857143,4.76297719869707,88.3857943322476
100.718082857143,4.84448366013072,93.4457917647059
108.756645,4.57986666666667,83.5492813333333
92.005316,3.81184285714286,60.41376
92.005316,3.8167,60.4280457142857
92.005316,3.81912857142857,60.4351885714286
92.005316,3.82641428571429,60.4566171428571
92.005316,3.83127142857143,60.4709028571429
110.205316,3.81435714285714,60.54376
110.205316,3.82892857142857,60.5866171428571
110.205316,3.83378571428571,60.6009028571429
110.205316,3.86292857142857,60.6866171428571
107.756645,3.81285714285714,60.9151885714286
92.805316,5.10328383604022,88.3127764423821
111.005316,5.22803715170279,94.3950413003096
88.1710966666667,7.74085714285714,133.975225714286
116.006645,3.53018181818182,48.0144981818182
107.756645,3.81528571428571,60.9223314285714
107.756645,3.81722857142857,60.9280457142857
107.756645,3.82184285714286,60.9416171428571
107.756645,3.82451428571429,60.9494742857143
107.756645,3.82742857142857,60.9580457142857
107.756645,3.82985714285714,60.9651885714286
107.756645,3.83228571428571,60.9723314285714
107.756645,3.83641428571429,60.9844742857143
107.756645,3.84127142857143,60.99876
107.756645,3.84661428571429,61.0144742857143
107.756645,3.85122857142857,61.0280457142857
107.756645,3.85875714285714,61.0501885714286
107.756645,3.87114285714286,61.0866171428571
107.756645,3.88328571428571,61.1223314285714
107.756645,3.89542857142857,61.1580457142857
104.405316,3.82842857142857,60.5023314285714
104.405316,3.8328,60.5151885714286
104.405316,3.83595714285714,60.5244742857143
104.405316,3.83814285714286,60.5309028571429
104.405316,3.84251428571429,60.54376
104.405316,3.84737142857143,60.5580457142857
139.342193333333,4.73783333333333,103.015505
87.041416,5.20384920030464,95.4462699923838
87.041416,5.18271569370735,95.0129154662623
87.041416,5.11704334828102,93.6662668161435
87.041416,5.07986805040771,92.9039662713121
116.006645,3.82333333333333,53.5703222222222
95.405316,3.78555555555556,53.4592111111111
95.405316,3.74777777777778,53.3481
95.405316,3.71,53.2369888888889
114.50443,4.80660046547711,85.7124232893716
15.256645,2.9937,9.265948
95.605316,4.719,44.1963163636364
106.006645,3.93971428571429,60.8294742857143
106.006645,3.93971428571429,60.8294742857143
106.006645,3.93971428571429,60.8294742857143
132.805316,4.05114285714286,77.3009028571429
132.805316,4.05114285714286,77.3009028571429
128.605316,4.9544,72.414176
132.805316,4.36842105263158,90.9613578947368
115.671096666667,8.21275,185.9408225
92.205316,4.60766666666667,72.4799566666667
113.00443,9.2563,169.412658
113.00443,9.0111,170.492658
100.289511428571,9.4056,169.302658
100.289511428571,9.3097,170.272658
101.289511428571,9.4366,169.372658
101.289511428571,9.3717,170.412658
116.718082857143,9.5686,170.452658
116.718082857143,9.6357,172.572658
121.146654285714,9.5586,170.762658
121.146654285714,9.6157,173.192658
107.006645,3.99257142857143,61.8866171428571
70.1466542857143,9.37945863057537,169.344994999667
92.605316,4.03257142857143,62.8723314285714
108.756645,5.25030769230769,96.3989276923077
127.005316,5.57704132231405,106.591912231405
112.837763333333,9.429,136.8783225
121.005316,12.6888571428571,146.146654285714
121.005316,12.6888571428571,146.146654285714
125.171096666667,4.87742307692308,109.014312307692
125.171096666667,4.85530769230769,107.937389230769
125.171096666667,4.81107692307692,105.783543076923
125.171096666667,4.76684615384615,103.629696923077
126.205316,4.95193154947106,111.324069110143
120.337763333333,4.986046692607,108.971367548638
120.337763333333,5.02281015813664,106.674591217574
120.337763333333,5.05061145703611,104.178239402242
120.337763333333,5.08025423992531,101.725702452155
132.805316,4.36842105263158,90.9613578947368
107.756645,3.82694285714286,60.9566171428571
107.756645,3.83277142857143,60.97376
107.756645,3.81722857142857,60.9280457142857
107.756645,3.84685714285714,61.0151885714286
92.605316,4.03714285714286,62.8894742857143
92.605316,4.03257142857143,62.8723314285714
92.605316,4.028,62.8551885714286
124.205316,4.80963683193818,85.1723584932389
125.005316,4.84584964355152,85.8537958133506
124.205316,4.9216738421396,86.2831970906719
124.405316,4.9539399085565,86.4285355845852
123.805316,4.97059752120026,86.217965518591
113.00443,5.7535,106.39912875
101.003797142857,5.7350625,105.33037875
101.003797142857,5.716625,104.26162875
101.003797142857,5.6981875,103.19287875
101.003797142857,5.67975,102.12412875
101.003797142857,5.642875,99.98662875
101.003797142857,5.606,97.84912875
101.003797142857,5.569125,95.71162875
84.50443,5.38475,85.02412875
107.756645,3.82864285714286,60.9616171428571
93.205316,3.82864285714286,61.0223314285714
93.205316,3.82864285714286,61.0830457142857
93.205316,3.82864285714286,61.14376
93.205316,3.82864285714286,61.2044742857143
112.006645,3.82864285714286,61.2651885714286
115.337763333333,5.06707042253521,104.090783442879
115.337763333333,5.08610054988217,104.499519512962
115.337763333333,5.15193630573248,105.913564076433
115.337763333333,5.20349637972647,107.020990297667
137.675526666667,3.79828571428571,60.8723314285714
108.756645,5.40993650793651,99.4583673015873
108.756645,5.25030769230769,96.3989276923077
108.756645,5.26972200772201,96.7710216988417
108.756645,5.28928682170543,97.1460001550387
108.756645,5.32090795631825,97.7520495787831
108.756645,5.36908661417323,98.6754398425197
100.289511428571,9.30825870646766,168.689211940298
100.289511428571,9.30825870646766,168.689211940298
100.289511428571,9.35970297029703,167.972928712871
99.0,100.104285714286,136.095238095238
120.0,100.110952380952,138.095238095238
99.0,100.104285714286,136.095238095238
99.0,100.104285714286,136.095238095238
120.0,100.110952380952,138.095238095238
88.0,100.099523809524,135.047619047619
78.0,100.101111111111,135.396825396825
78.0,100.102698412698,135.746031746032
99.0,102.49243902439,138.0
99.0,101.683548387097,137.354838709677
99.0,98.574375,134.875
120.0,100.110952380952,138.095238095238
120.0,100.110952380952,138.095238095238
120.0,100.110952380952,138.095238095238
132.805316,4.06106666666667,75.214176
132.805316,4.06106666666667,75.214176
132.805316,4.06106666666667,75.214176
132.805316,4.06106666666667,75.214176
112.006645,3.91875442321302,64.6555300778486
112.006645,3.7905376344086,59.7736659498208
104.26357,4.02794285714286,62.0152205714286
104.26357,4.02848571428571,62.0152365714286
104.26357,4.02902857142857,62.0152525714286
104.26357,4.02957142857143,62.0152685714286
114.50443,8.66421428571429,157.81094
114.50443,8.61403571428571,157.814511428571
124.205316,9.09025,165.3158225
124.205316,9.12775,165.3158225
125.005316,9.14025,165.5658225
124.205316,9.22775,165.3158225
124.405316,9.27775,165.3783225
123.805316,9.3215,165.1908225
105.671096666667,9.109,165.3158225
106.337763333333,9.11525,165.4408225
105.671096666667,9.159,165.3158225
105.837763333333,9.184,165.3470725
105.337763333333,9.205875,165.2533225
110.756645,5.05132692307692,46.3551473076923
108.756645,5.2814427244582,96.995660495356
114.50443,4.65973076923077,84.9950815384615
109.86094,4.6365,85.7181584615385
107.256645,5.14261538461539,95.9373892307692
109.337763333333,4.93253333333333,69.9208426666667
109.337763333333,4.9216,68.674176
109.337763333333,4.91066666666667,67.4275093333333
109.00443,4.96413333333333,71.154176
109.00443,4.97386666666667,69.894176
109.00443,4.9836,68.634176
109.00443,4.99333333333333,67.374176
110.00443,4.97346666666667,71.194176
110.00443,4.99253333333333,69.974176
110.00443,5.0116,68.754176
110.00443,5.03066666666667,67.534176
110.00443,5.04973333333333,66.314176
110.00443,5.0688,65.094176
104.005316,9.48814285714286,176.753797142857
104.005316,9.416,174.503797142857
104.005316,9.36768802228412,175.769718662953
115.005316,9.76066115702479,205.293649586777
115.005316,9.70196721311476,204.758455737705
115.005316,9.58741935483871,203.713964516129
107.005316,9.51978571428571,179.589511428571
107.005316,9.47928571428571,180.175225714286
107.005316,9.39828571428571,181.346654285714
128.605316,4.9616,74.614176
112.00443,4.8908,74.894176
112.00443,4.7846,75.314176
112.00443,4.6076,76.014176
128.605316,9.09525,135.7533225
128.605316,9.4402,168.602658
108.756645,5.4384,110.214176
96.805316,4.74475,84.63829
96.205316,4.85725,84.45079
97.405316,4.876,84.82579
128.605316,9.129,146.0658225
132.805316,4.40585554965481,91.7823303983006
132.805316,4.43183086680761,92.9737671035941
132.805316,4.47726036131775,94.2859200637619
132.805316,4.53469416175683,95.8680786609534
132.805316,4.61412088505127,98.2543608958446
104.005316,5.43580181140117,110.187309536494
104.005316,5.43337103319806,110.162174173375
104.005316,5.42836276722879,110.110386402868
104.005316,5.4182479338843,110.005794380165
104.005316,5.3984262295082,109.800828852459
113.006645,5.35,108.04329
116.006645,3.53018181818182,48.0144981818182
116.006645,3.53018181818182,48.0144981818182
116.006645,3.53018181818182,48.0144981818182
116.006645,3.53018181818182,48.0144981818182
116.006645,3.53018181818182,48.0144981818182
116.006645,3.53018181818182,48.0144981818182
116.006645,3.53018181818182,48.0144981818182
116.006645,3.53018181818182,48.0144981818182
108.756645,5.25417859892225,96.4731173364126
89.605316,5.21418989280245,95.9178908728943
89.605316,5.20498850574713,95.9530566283525
89.605316,9.48742857142857,178.789511428571
89.605316,5.15624866514111,95.437756201373
89.605316,5.11343290371494,94.8211607429871
89.605316,5.17299236641221,95.5487570992366
114.50443,4.65453846153846,92.0143123076923
113.837763333333,4.70838461538461,91.8604661538462
114.00443,4.73915384615385,91.8989276923077
113.50443,4.76607692307692,91.7835430769231
113.50443,4.80838461538462,91.7835430769231
114.337763333333,5.03530769230769,91.9758507692308
114.171096666667,5.14684615384615,91.9373892307692
114.50443,5.02761538461538,92.0143123076923
108.756645,5.4384,110.214176
128.605316,4.9544,72.414176
116.006645,3.53018181818182,48.0144981818182
112.006645,3.81771428571429,61.12376
112.006645,3.82742857142857,61.2494742857143
112.006645,3.83714285714286,61.3751885714286
112.006645,3.84685714285714,61.5009028571429
112.006645,3.85657142857143,61.6266171428571
104.005316,5.17415384615385,93.5604661538461
104.005316,5.20569230769231,91.1835430769231
104.005316,5.23723076923077,88.80662
101.605316,5.148,93.4681584615385
101.605316,5.15338461538462,90.9989276923077
101.605316,5.15876923076923,88.5296969230769
105.805316,5.16646153846154,93.6296969230769
105.805316,5.19030769230769,91.3220046153846
105.805316,5.21415384615385,89.0143123076923
104.26357,4.02848571428571,62.0152365714286
145.00443,5.28301629169899,97.2562557176105
145.00443,5.27673602484472,97.3666824844721
145.00443,5.25631677018634,97.4365582608696
145.00443,5.23979331779332,97.582175959596
145.00443,5.21547826086957,97.5763098136646
145.00443,5.20279315707621,97.7980045723173
128.605316,5.08473684210526,75.7113578947368
130.50443,5.01565789473684,74.0008315789474
130.50443,4.94657894736842,72.2903052631579
130.50443,4.8775,70.5797789473684
130.50443,4.80842105263158,68.8692526315789
130.50443,4.73934210526316,67.1587263157895
130.50443,4.67026315789474,65.4482
130.50443,4.60118421052632,63.7376736842105
130.50443,4.46302631578947,60.3166210526316
108.756645,5.25417859892225,96.4731173364126
108.00443,5.18987086856264,97.7007168178324
108.00443,5.13707692307692,99.1527738461538
108.00443,5.07299846390169,100.375314254992
108.00443,5.02384615384615,101.90662
128.605316,4.86768062827225,71.0877017277487
110.00443,4.88679791395046,68.423838148631
110.00443,4.91796354166667,65.95196671875
110.00443,4.92739311241066,64.6343733723197
128.605316,4.90754455445544,71.6974671287129
110.00443,4.93658333333333,64.76056046875
31.506645,3.49362,11.283948
31.506645,3.49362,11.283948
118.337763333333,4.96441779110445,75.160095952024
128.605316,4.9634,75.164176
89.605316,5.21569230769231,96.3681584615385
89.605316,5.18107692307692,96.3373892307692
89.605316,5.15338461538462,96.3127738461538
89.605316,5.098,96.2635430769231
89.605316,5.05646153846154,96.22662
128.605316,4.9544,72.414176
107.24593,8.94688888888889,120.719508888889
107.24593,9.566375,135.77972375
108.756645,9.56028571428571,179.003797142857
89.605316,9.43171428571429,178.889511428571
89.605316,9.36742857142857,178.832368571429
89.605316,9.30314285714286,178.775225714286
89.605316,9.23885714285714,178.718082857143
108.256645,10.7745714285714,178.718082857143
89.205316,10.5888571428571,178.689511428571
89.205316,10.4031428571429,178.66094
89.205316,10.2174285714286,178.632368571429
89.205316,10.0317142857143,178.603797142857
89.205316,9.846,178.575225714286
107.256645,9.36028571428571,178.146654285714
88.405316,9.33814285714286,178.16094
88.405316,9.316,178.175225714286
88.405316,9.27171428571429,178.203797142857
88.405316,9.18314285714286,178.26094
107.756645,9.146,178.432368571429
88.805316,9.13457142857143,178.432368571429
88.805316,9.12314285714286,178.432368571429
88.805316,9.10028571428571,178.432368571429
88.805316,9.07742857142857,178.432368571429
87.805316,4.40685714285714,61.0294742857143
87.805316,4.30328571428571,61.24376
87.805316,4.19971428571429,61.4580457142857
87.805316,4.07542857142857,61.7151885714286
107.006645,3.99257142857143,61.8866171428571
89.005316,4.054,61.8866171428571
89.005316,4.11542857142857,61.8866171428571
88.205316,3.98114285714286,61.8294742857143
88.205316,3.96971428571429,61.7723314285714
88.205316,3.95828571428571,61.7151885714286
88.205316,3.93542857142857,61.6009028571429
88.205316,3.91257142857143,61.4866171428571
88.205316,3.88971428571429,61.3723314285714
88.205316,3.85542857142857,61.2009028571429
88.405316,9.30742857142857,178.232368571429
88.405316,9.25171428571429,178.26094
88.405316,9.196,178.289511428571
123.837763333333,9.0564375,135.1283225
123.837763333333,9.017625,134.5033225
123.837763333333,8.94,133.2533225
123.837763333333,8.862375,132.0033225
123.837763333333,8.78475,130.7533225
99.0,100.104285714286,136.095238095238
120.0,100.110952380952,138.095238095238
32.205316,3.337,12.315948
32.205316,3.2144,12.855948
32.205316,3.2052,11.755948
32.205316,3.0918,13.395948
32.205316,3.0642,10.095948
32.205316,2.9692,13.935948
32.205316,2.9416,10.635948
32.205316,2.8466,14.475948
32.205316,2.8282,12.275948
116.006645,3.483608815427,62.4076597796143
116.805316,3.95229468599034,69.3236243961353
112.005316,3.82182926829268,66.6243426829268
94.465316,3.37049875311721,57.2802506234414
108.006645,5.10002621434079,96.3905368234387
89.005316,9.24314285714286,178.568082857143
89.005316,5.08902702702703,96.5316394594595
89.005316,5.06301773323053,96.3751166229761
89.005316,5.05196138996139,96.5161954440154
89.005316,5.02600925212028,96.3596964225135
100.718082857143,4.90412634822804,86.9595938674884
108.756645,5.3346379494482,103.46746501246
108.756645,5.34558187656083,103.688886814128
108.756645,5.43863639665819,105.571602157646
108.756645,5.515549576115,107.127739601917
108.575225714286,9.28746268656716,168.709112437811
108.575225714286,9.25762376237624,168.279859405941
108.575225714286,9.19882352941177,167.433978431373
108.575225714286,9.16985365853659,167.017227317073
108.575225714286,9.14116504854369,166.604522330097
113.00443,9.3176,169.142658
108.575225714286,9.08461538461538,165.791017307692
108.575225714286,8.97471698113208,164.210054716981
108.575225714286,8.76690909090909,161.220598181818
108.575225714286,8.308,154.618881666667
107.756645,5.04578378378378,96.4621413899614
88.805316,5.03342857142857,96.4621413899614
88.805316,5.02107335907336,96.4621413899614
88.805316,5.00871814671815,96.4621413899614
108.756645,5.68671042471042,96.7710216988417
89.605316,5.61026254826255,96.7401336679537
89.605316,5.53381467181467,96.7092456370656
89.605316,5.4573667953668,96.6783576061776
89.605316,5.38091891891892,96.6474695752896
89.605316,5.30447104247104,96.6165815444015
107.256645,5.1616138996139,96.3077012355212
88.405316,5.13767567567568,96.3231452509653
88.405316,5.11373745173745,96.3385892664093
88.405316,5.08979922779923,96.3540332818533
88.405316,5.065861003861,96.3694772972973
91.205316,4.56033922261484,42.1703167491166
91.205316,4.57186713906112,42.2823018777679
113.00443,4.91353333333333,72.594176
113.00443,4.8931,72.684176
113.00443,4.87266666666667,72.774176
113.00443,4.85223333333333,72.864176
113.00443,4.81136666666667,73.044176
113.00443,9.78590041493776,151.328646390042
113.00443,9.73327922971114,150.496172847318
100.005316,5.47992307692308,94.9527738461538
100.005316,5.59781395348837,94.3242947286821
100.005316,5.633,92.2450815384615
100.005316,5.66764885496183,90.1976120610687
100.005316,5.43978625954199,94.2281464122137
100.005316,5.47563636363636,92.1811648484848
100.005316,5.51094736842105,90.164964962406
100.005316,5.62639393939394,89.5144981818182
124.405316,5.62882170542636,96.2157675968992
124.405316,5.71370542635659,95.3242947286822
124.405316,5.79858914728682,94.4328218604651
124.405316,5.50593939393939,94.0296496969697
124.405316,5.62986259541985,93.8693677862595
124.405316,5.79858914728682,94.4328218604651
118.205316,5.60261538461538,94.9989276923077
118.205316,5.6489465648855,93.2777647328244
118.205316,5.73635114503817,92.2815815267176
118.205316,5.78131818181818,90.5940436363637
118.205316,5.56154198473282,94.2739479389313
118.205316,5.6489465648855,93.2777647328244
118.205316,5.73635114503817,92.2815815267176
118.205316,5.69834328358209,89.2422904477612
110.405316,5.44231496062992,94.265991023622
96.205316,5.2013253968254,91.8512244444444
96.205316,5.16211811023622,91.1281957480315
102.405316,10.0945714285714,174.146654285714
106.205316,5.30556589147287,92.3165427906977
106.205316,5.38837795275591,92.506148503937
106.205316,5.27184615384615,89.1373892307692
106.205316,5.22795419847328,90.9075357251908
106.205316,5.23062595419847,89.6823448854962
106.205316,5.27184615384615,89.1373892307692
110.405316,5.52584,95.7738216
96.605316,5.60664,97.0698216
94.805316,5.50137007874016,92.4234713385827
94.805316,5.55438095238095,92.40678
94.805316,5.482,90.225058125
94.805316,5.37953846153846,90.2912353846154
94.805316,5.35085496183206,88.8808181679389
94.805316,5.36154198473282,88.1594441221374
112.006645,5.35192518703242,108.2178119202
112.006645,5.39523232323232,109.306085050505
112.006645,5.37363727959698,108.919990579345
92.805316,5.25043894899536,97.6958628438949
92.805316,5.2543279195669,97.7713997989173
31.506645,3.48228,11.447948
31.506645,3.573,10.135948
31.506645,3.5163,10.955948
31.506645,3.4596,11.775948
31.506645,3.43125,12.185948
31.506645,3.3462,13.415948
108.756645,4.97067807153966,97.4480823328149
89.605316,8.94314285714286,178.946654285714
89.605316,8.94028571428571,178.889511428571
89.605316,4.93017901234568,96.6192127160494
89.405316,5.58811764705882,98.0925031372549
94.005316,5.05767482241515,99.6193597947909
89.605316,5.42912025316456,98.9854818987342
89.205316,5.47691419656786,97.5180402184087
89.405316,5.42468350434096,98.7117039147593
89.605316,5.19976025236593,98.6733087066246
88.405316,5.12223346303502,97.1347916731518
96.205316,9.13114285714286,162.66094
137.675526666667,3.78302418207681,60.6126767283072
137.675526666667,3.74295639943741,59.9309766244726
112.006645,3.8229900990099,61.0478331824611
112.006645,3.87842857142857,61.9094742857143
112.006645,3.73546423562412,59.7937973913043
112.006645,3.75768406205924,60.1620186459803
112.006645,3.77511614730878,60.4487131444759
112.006645,3.78256737588652,60.5656239716312
112.006645,3.80909219858156,60.9088863829787
114.50443,4.66848105181748,84.7783603557618
114.50443,4.6616138996139,84.6474695752896
114.50443,4.65476792598304,84.5169824672321
114.50443,4.64453846153846,84.3220046153846
112.006645,3.83471428571429,61.34376
103.005316,3.83035714285714,61.1059028571429
103.005316,3.826,60.8680457142857
103.005316,3.82164285714286,60.6301885714286
132.805316,4.06106666666667,75.214176
132.805316,4.56886956521739,101.231259130435
132.805316,4.70992592592593,108.458226666667
132.805316,4.81458064516129,113.820170322581
123.837763333333,4.96266666666667,71.614176
123.837763333333,4.97093333333333,70.814176
123.837763333333,4.9792,70.014176
123.837763333333,4.98746666666667,69.214176
118.205316,10.2145714285714,176.403797142857
117.005316,10.456,171.818082857143
128.605316,4.95330677847659,80.6000692954704
128.605316,4.95721744659207,80.666667423703
128.605316,4.96188862370724,80.7462169132856
128.605316,4.95060317460317,80.5540273015873
128.605316,4.92152501583281,75.1252053958201
128.605316,4.91483794466403,75.0183456916996
128.605316,4.93231205449073,77.7745473689213
128.605316,5.02687096774194,81.8528570967742
128.605316,4.88953206130748,81.950714813888
128.605316,5.04429032258065,87.1754377419355
104.26357,4.02848571428571,62.0152365714286
104.26357,4.02848571428571,62.0152365714286
104.26357,4.02848571428571,62.0152365714286
104.26357,4.02848571428571,62.0152365714286
126.205316,4.89953846153846,110.091235384615
119.337763333333,4.65170588235294,104.514071764706
119.337763333333,4.65170588235294,104.514071764706
119.337763333333,4.65170588235294,104.514071764706
128.605316,4.9544,72.414176
95.00443,5.74683333333333,98.3466233333333
110.003797142857,5.723,99.8716233333333
110.003797142857,5.69916666666667,101.396623333333
102.805316,5.43956666666667,109.679176
102.805316,5.43900666666667,109.935976
102.805316,5.4419,108.609176
112.006645,3.842,61.4380457142857
112.006645,3.8451055190163,61.4907292708035
112.006645,3.84873536567912,61.5523077801632
112.006645,3.85653815261044,61.6846781067126
112.006645,3.85914654801206,61.7289282130042
98.405316,5.19173333333333,111.907509333333
98.405316,5.19173333333333,112.134176
98.405316,5.19173333333333,112.360842666667
98.405316,5.19173333333333,112.587509333333
115.337763333333,5.19733333333333,112.980842666667
115.337763333333,5.19733333333333,113.207509333333
115.337763333333,5.19733333333333,113.434176
115.337763333333,5.19733333333333,113.660842666667
115.337763333333,5.23578947368421,113.290305263158
115.337763333333,5.2787012987013,114.416405194805
102.805316,5.25676923076923,93.4358507692308
153.256645,4.44509090909091,94.9872254545455
153.256645,4.45527272727273,95.8372254545455
153.256645,4.46138181818182,96.3472254545455
153.256645,4.47563636363636,97.5372254545455
129.605316,4.42870897552131,93.2330260562103
129.605316,4.43641523118767,93.3327540707162
129.605316,4.44412148685403,93.4324820852221
129.605316,4.44874524025385,93.4923188939256
108.756645,5.328875,97.904745625
91.205316,4.68654545454546,43.3963163636364
111.005316,5.21915384615385,97.1912353846154
111.005316,5.188,97.9835430769231
111.005316,5.15684615384615,98.7758507692308
106.205316,5.21107692307692,97.00662
106.205316,5.17184615384615,97.6143123076923
106.205316,5.13261538461538,98.2220046153846
106.205316,5.09338461538462,98.8296969230769
106.205316,5.05415384615385,99.4373892307692
106.205316,5.01492307692308,100.045081538462
106.205316,4.97569230769231,100.652773846154
106.205316,4.95607692307692,100.95662
100.289511428571,9.3443,169.572658
100.289511428571,9.283,169.842658
108.756645,5.25030769230769,96.3989276923077
89.605316,5.21569230769231,96.3681584615385
89.605316,5.18107692307692,96.3373892307692
89.605316,5.14646153846154,96.30662
89.605316,5.11184615384615,96.2758507692308
89.605316,5.07723076923077,96.2450815384615
87.041416,5.17921212121212,94.9410727272727
107.756645,3.82742857142857,60.9580457142857
107.006645,3.99257142857143,61.8866171428571
113.00443,9.31413333333333,157.601772
108.756645,5.28928682170543,97.1460001550387
98.805316,3.9371,69.414619
98.805316,3.9971,69.414619
99.605316,4.0171,69.814619
99.605316,4.4471,69.814619
108.006645,5.08876923076923,96.1681584615385
108.756645,9.56028571428571,179.003797142857
115.005316,9.43457142857143,180.76094
115.005316,9.30885714285714,182.518082857143
115.005316,9.18314285714286,184.275225714286
115.005316,9.05742857142857,186.032368571429
115.005316,8.93171428571429,187.789511428571
107.005316,5.27892307692308,93.6296969230769
89.205316,9.50028571428571,178.746654285714
89.205316,9.44028571428571,178.489511428571
89.205316,9.40028571428571,178.318082857143
107.256645,5.14261538461539,95.9373892307692
108.756645,5.40993650793651,99.4583673015873
107.50443,4.94569230769231,110.10662
107.50443,4.99184615384615,110.122004615385
107.50443,5.038,110.137389230769
126.405316,5.13030769230769,110.168158461538
125.805316,5.18415384615385,109.937389230769
107.337763333333,4.93338461538462,110.091235384615
107.337763333333,4.96723076923077,110.091235384615
107.337763333333,5.00107692307692,110.091235384615
107.337763333333,5.03492307692308,110.091235384615
126.205316,5.06876923076923,110.091235384615
126.205316,4.89953846153846,110.091235384615
108.00443,4.91184615384615,110.152773846154
108.00443,4.92415384615385,110.214312307692
108.00443,4.93646153846154,110.275850769231
108.00443,4.94876923076923,110.337389230769
127.005316,4.96107692307692,110.398927692308
125.805316,5.26876923076923,109.937389230769
126.805316,5.72261538461538,110.322004615385
126.605316,5.94569230769231,110.245081538462
127.005316,5.70723076923077,110.398927692308
90.205316,5.33876923076923,96.3796969230769
90.205316,5.42723076923077,96.3604661538461
88.545316,5.25146153846154,91.8723892307692
88.545316,5.25261538461539,87.3458507692308
88.545316,5.25376923076923,82.8193123076923
88.545316,5.25492307692308,78.2927738461538
115.005316,9.52171428571429,179.875225714286
107.005316,9.51978571428571,179.589511428571
94.205316,9.51807142857143,179.132368571429
136.205316,8.75420560747664,190.955755140187
108.506645,5.72339534883721,97.0684807751938
108.756645,4.90512883435583,96.103306993865
108.756645,4.89464367816092,96.0220221455939
108.756645,4.86993893129771,95.647993740458
108.756645,4.84894063926941,95.3492984170472
