range_atomic_mass,range_atomic_radius,wtd_gmean_atomic_radius,wtd_mean_atomic_radius,wtd_range_atomic_mass,wtd_std_Valence,wtd_std_atomic_radius
124.90825,205.0,90.1078476396425,115.615384615385,17.0238838461538,0.397030396940429,80.7756041441478
192.981,171.0,85.6944415781049,105.37876802097,26.2240910878113,1.01370025595447,66.528381945219
192.981,171.0,85.6006146462345,105.155963302752,25.5687880733945,1.01370025595447,66.1985816722835
192.981,171.0,85.6622026047098,105.300131061599,25.4988466579292,1.01370025595447,66.4057414931824
192.981,183.0,85.7908952552703,105.627785058978,25.3976408912189,1.01370025595447,66.9611523589477
192.981,185.0,85.8005888731708,105.653997378768,25.3283617300131,1.01370025595447,67.0105980869726
192.981,180.0,85.7761984070583,105.588466579292,25.2882306684142,1.01370025595447,66.8883655426103
192.981,174.0,85.7462232938507,105.509829619921,25.2882306684142,1.01370025595447,66.7477860410848
135.9646,205.0,90.2792889870515,116.0,12.5121692307692,0.266469355010596,81.1712340103884
135.9646,205.0,90.325809126402,116.123076923077,20.0433257692308,0.304696958774436,81.3574274784863
135.9646,205.0,90.3723532371793,116.246153846154,18.9594207692308,0.338461538461538,81.5430100327864
135.9646,205.0,90.4189213317355,116.369230769231,17.8755157692308,0.368990306314199,81.7279858349577
135.9646,205.0,90.4422143767927,116.430769230769,17.3335632692308,0.383286164665082,81.8202474905099
122.90607,147.0,85.9702681211484,105.627272727273,19.984963,0.378011325205305,65.2218394949685
122.90607,147.0,85.968259019654,105.622727272727,19.1714017727273,0.374027665039467,65.2156453051105
122.90607,147.0,86.0098344601284,105.666060054595,17.5602431756142,0.365895709970575,65.2097368204824
122.90607,147.0,85.9501792189202,105.581818181818,11.8493507272727,0.333278232360425,65.1598568303274
122.90607,205.0,151.436846313896,169.142857142857,36.9506571428571,0.349927106111883,66.7156622678418
128.2426,205.0,152.628703542847,170.714285714286,36.9506571428571,0.349927106111883,67.431900644204
134.3606,205.0,155.809792454347,175.285714285714,36.9506571428571,0.349927106111883,70.6757470741541
135.9646,205.0,155.146723928984,174.285714285714,36.9506571428571,0.349927106111883,69.8257305945396
141.2506,205.0,155.33791020839,174.571428571429,36.9506571428571,0.349927106111883,70.0609064474968
148.93092,205.0,154.662476803196,173.571428571429,36.9506571428571,0.349927106111883,69.2652399792837
151.2596,205.0,154.662476803196,173.571428571429,36.9506571428571,0.349927106111883,69.2652399792837
152.93481,205.0,154.26842203159,173.0,36.9506571428571,0.349927106111883,68.845582906344
157.0546,205.0,154.26842203159,173.0,36.9506571428571,0.349927106111883,68.845582906344
158.9674,205.0,153.767203882109,172.285714285714,36.9506571428571,0.349927106111883,68.3577026398933
191.2006,171.0,90.3783739209558,110.5,24.6475625,0.672419837229688,66.514566073906
191.2006,171.0,88.3346619773207,108.240963855422,23.7566867469879,0.662239741192661,66.3352366632348
121.3276,205.0,89.6851907721419,114.538461538462,14.2883192307692,0.266469355010596,79.2353994166121
121.3276,205.0,90.5154367698931,115.45,13.8045965625,0.27321866242993,79.2219035368376
124.90825,199.0,89.2100968068677,117.385714285714,34.2373932142857,0.903507902905251,86.0112605347434
121.3276,205.0,91.0193307374013,116.110236220472,14.6258385826772,0.269332777582474,79.4952807341374
121.3276,205.0,89.9455182351386,114.846986089645,14.3545710973725,0.267034815195842,79.2889366426035
121.3276,205.0,90.3420118323187,115.315175097276,14.4551089494163,0.267889719502856,79.3678200482449
121.3276,205.0,91.2498221692471,116.379446640316,14.6836482213439,0.269818943334008,79.5365919497581
121.3276,205.0,91.7181024246567,116.924302788845,14.8006494023904,0.270799130963608,79.6173508525925
121.3276,205.0,92.1963666824355,117.477911646586,14.9195301204819,0.271789948846404,79.6955080923424
121.3276,205.0,92.635601787234,117.983818770227,15.0281674757282,0.272690931170756,79.7635039767359
121.3276,205.0,153.255987081769,171.571428571429,36.9506571428571,0.349927106111883,67.9114068744969
121.3276,205.0,153.255987081769,171.571428571429,36.9506571428571,0.349927106111883,67.9114068744969
151.2596,205.0,90.1274509998805,115.615384615385,12.5121692307692,0.266469355010596,80.6354936751595
152.93481,205.0,90.0037312603113,115.307692307692,12.5121692307692,0.266469355010596,80.2202589177348
157.0546,205.0,90.0037312603113,115.307692307692,12.5121692307692,0.266469355010596,80.2202589177348
158.9674,205.0,89.8461549351321,114.923076923077,12.5121692307692,0.266469355010596,79.7182167565246
134.3606,205.0,90.486842921788,116.538461538462,12.5121692307692,0.266469355010596,81.9517826197589
128.2426,205.0,89.487342298876,114.076923076923,12.5121692307692,0.266469355010596,78.6818926862235
135.9646,205.0,90.2792889870515,116.0,12.5121692307692,0.266469355010596,81.1712340103884
141.2506,205.0,90.3391761147271,116.153846153846,12.5121692307692,0.266469355010596,81.3906497690151
146.5006,205.0,90.1885547495579,115.769230769231,12.5121692307692,0.266469355010596,80.8475810457354
148.93092,205.0,90.1274509998805,115.615384615385,12.5121692307692,0.266469355010596,80.6354936751595
141.2506,205.0,90.3391761147271,116.153846153846,12.5121692307692,0.266469355010596,81.3906497690151
121.3276,205.0,90.2090373567459,115.158385093168,14.4214402173913,0.267603849994008,79.3417195083074
188.3839,205.0,89.2830363817042,111.631578947368,17.2952947368421,0.306892204991858,73.0199760168882
121.3276,205.0,89.6765372511107,114.524615384615,20.8254769230769,0.266469355010596,79.2303371011367
121.3276,205.0,89.6678845650381,114.510769230769,20.5237230769231,0.266469355010596,79.2252720423068
121.3276,205.0,89.6964556208525,114.556923076923,20.8563381538462,0.266469355010596,79.2429603167582
121.3276,205.0,89.7077218844769,114.575384615385,20.5854455384615,0.266469355010596,79.2505161949104
121.3276,205.0,89.7242303541042,114.603076923077,20.5832320461538,0.323647847195193,79.2630634110351
121.3276,205.0,89.7411941807368,114.635384615385,20.8872487692308,0.376392090667644,79.2854297037836
121.3276,205.0,89.5147723880706,114.289230769231,20.8781704129231,0.28059109206592,79.1816375820652
121.3276,205.0,89.4296846693919,114.164615384615,20.7536402347692,0.287280659834234,79.1544486932288
121.3276,205.0,89.7608917520869,114.665384615385,20.4828653846154,0.283964953250496,79.2928818335382
121.3276,205.0,89.7987662001639,114.728846153846,20.1606826923077,0.29214950172976,79.3215312619818
121.3276,205.0,90.5654612760871,115.578125,14.51157421875,0.268368188083089,79.4108786406773
151.2596,205.0,89.6314626572632,114.25,11.0470357142857,0.257539376818856,78.9297268822988
121.3276,205.0,89.2229807409076,113.25,13.267725,0.257539376818856,77.5848038324148
121.3276,205.0,89.2625268024556,113.29664045747,13.2772087205147,0.257624321528808,77.5929053880237
121.3276,205.0,89.381610651318,113.436962750716,13.3057414040115,0.257879656160458,77.6171055937186
121.3276,205.0,89.5213925713448,113.601436265709,13.3391849192101,0.258178499278241,77.6451385363702
121.3276,205.0,89.6620991935921,113.766738660907,13.3727969762419,0.258478373952718,77.6729516485719
121.3276,205.0,89.8647306578545,114.004335260116,13.4211091040462,0.258908567444638,77.7122953480178
121.3276,205.0,90.3173601029991,114.533139111435,13.528634377276,0.259862531316989,77.7971840849293
121.3276,205.0,90.4843285476184,114.72753834916,13.5681628926224,0.260212025282058,77.8274644542518
121.3276,205.0,90.9501875153447,115.268041237113,13.6780670103093,0.261180380721181,77.9090442124373
121.3276,205.0,91.2085149066897,115.566568047337,13.7387684911243,0.261713106700505,77.9524586230701
121.3276,205.0,91.2952984709399,115.666666666667,13.7591222222222,0.261891400439462,77.966754548428
192.981,171.0,84.4756736624073,104.743828853538,20.1601228743829,0.97264368453079,68.0218551245728
192.981,190.0,85.5530407954528,107.589912280702,20.1490701754386,0.972436275517075,72.7518962433959
192.981,183.0,85.2699689437265,106.895947426068,20.1270010952903,0.972021812046008,71.6301128876338
192.981,185.0,85.3898726431326,107.140350877193,20.1490701754386,0.972436275517075,71.9557462919973
192.981,180.0,85.1699161980264,106.626506024096,20.1270010952903,0.972021812046008,71.1669253094458
192.981,178.0,85.2096049841218,106.575192096597,20.1711877058178,0.97285121184294,70.8869680447296
192.981,171.0,84.720539970368,105.315038419319,20.1711877058178,0.97285121184294,68.8478698369872
188.3839,205.0,89.5775927754325,114.0,18.0443076923077,0.266469355010596,78.0630908550651
130.2353,158.0,88.1276667100738,107.4625,33.86185325,1.62047639600211,65.7736542526717
130.2353,158.0,88.0229251527357,107.35125,33.844344875,1.6201731196079,65.7853355500867
130.2353,158.0,87.9183080829079,107.24,33.8268365,1.61986882184947,65.7968266712005
130.2353,158.0,88.1158231097152,107.43625,33.68155075,1.62094445848709,65.7385042112878
128.2426,158.0,85.0316170951536,106.55,35.1186142857143,0.505631550940131,70.1132069278983
130.2353,158.0,88.1969646031377,107.495,33.338454125,1.62218217226056,65.6563589837268
130.2353,158.0,88.0921406838181,107.38375,33.32094575,1.62187728805234,65.6681162051836
192.981,205.0,82.9917484601125,107.2,38.668216,1.2687001221723,79.9084476135033
121.3276,205.0,89.6964556208525,114.556923076923,20.8563381538462,0.266469355010596,79.2429603167582
121.3276,205.0,89.599941063312,114.413846153846,21.0027005910769,0.273660265344464,79.2086210865829
188.3839,205.0,89.2830363817042,111.631578947368,17.2952947368421,0.306892204991858,73.0199760168882
121.3276,205.0,89.6851907721419,114.538461538462,14.2883192307692,0.266469355010596,79.2353994166121
128.2426,205.0,89.487342298876,114.076923076923,12.5121692307692,0.266469355010596,78.6818926862235
134.3606,205.0,90.486842921788,116.538461538462,12.5121692307692,0.266469355010596,81.9517826197589
135.9646,205.0,90.2792889870515,116.0,12.5121692307692,0.266469355010596,81.1712340103884
141.2506,205.0,90.3391761147271,116.153846153846,12.5121692307692,0.266469355010596,81.3906497690151
146.5006,205.0,90.1885547495579,115.769230769231,12.5121692307692,0.266469355010596,80.8475810457354
148.93092,205.0,90.1274509998805,115.615384615385,12.5121692307692,0.266469355010596,80.6354936751595
151.2596,205.0,90.1274509998805,115.615384615385,12.5121692307692,0.266469355010596,80.6354936751595
151.2596,205.0,90.1274509998805,115.615384615385,12.5121692307692,0.266469355010596,80.6354936751595
152.93481,205.0,90.0037312603113,115.307692307692,12.5121692307692,0.266469355010596,80.2202589177348
157.0546,205.0,90.0037312603113,115.307692307692,12.5121692307692,0.266469355010596,80.2202589177348
158.9674,205.0,89.8461549351321,114.923076923077,12.5121692307692,0.266469355010596,79.7182167565246
188.3839,205.0,88.9131956511701,113.66757493188,31.3551861943688,0.385558315654698,79.3418335482285
188.3839,205.0,88.8138651588071,113.548504079782,31.2983318223028,0.385286117150966,79.3190829056502
188.3839,205.0,88.7150046004764,113.429864253394,31.2416832579186,0.385014432329098,79.2962303000627
188.3839,205.0,88.5675877527405,113.252707581227,31.1570938628159,0.384607865571526,79.261763250685
128.2426,158.0,85.3246992950967,106.916666666667,35.7290057471264,0.503152631925288,70.2114332171487
128.2426,158.0,85.3821430807064,106.971223021583,35.3712661870504,0.506773129938311,70.1882302177092
128.2426,158.0,85.2983408931137,106.85632183908,34.9118850574713,0.509909724432617,70.1352309538786
128.2426,158.0,85.0054993107881,106.49,34.3061628571429,0.512319654679994,70.037020108756
191.2006,171.0,160.602373969715,170.684615384615,25.7292769230769,0.642664571514013,48.490607276903
191.2006,171.0,160.529972601467,170.580769230769,25.7292769230769,0.648621661041009,48.3829795186344
191.2006,171.0,160.457603872575,170.476923076923,25.7292769230769,0.654524534959466,48.274888421114
121.3276,205.0,89.6808639072515,114.531538461538,20.9763538461538,0.266469355010596,79.2328686017609
121.3276,205.0,89.6722108037096,114.517692307692,20.6746,0.266469355010596,79.227804914674
121.3276,205.0,89.6635585350862,114.503846153846,20.3728461538462,0.266469355010596,79.2227384839694
121.3276,205.0,89.6549071013006,114.49,20.0710923076923,0.266469355010596,79.2176693091209
121.3276,205.0,89.6419315157669,114.469230769231,19.6184615384615,0.266469355010596,79.2100604004255
188.3839,205.0,156.078791712946,168.9,39.27672,0.4,56.6294093205995
121.3276,205.0,89.2229807409076,113.25,13.267725,0.257539376818856,77.5848038324148
121.3276,205.0,89.2229807409076,113.25,13.267725,0.257539376818856,77.5848038324148
121.3276,205.0,89.2229807409076,113.25,13.267725,0.257539376818856,77.5848038324148
121.3276,205.0,89.2229807409076,113.25,13.267725,0.257539376818856,77.5848038324148
146.5006,205.0,82.88566952398,106.65,8.25287,0.255147016443461,78.569889270636
191.2006,205.0,82.9855552725351,106.83,13.70851,0.371348892552543,78.6677894693883
121.3276,205.0,88.8243260012173,112.133333333333,12.38321,0.249443825784929,76.1077014645839
192.981,205.0,83.0252241596929,107.3,39.059199,1.26059509756305,80.084392986399
192.981,205.0,83.0118322598275,107.26,38.9028058,1.26385283953473,80.0140762616179
192.981,205.0,82.9917484601125,107.2,38.668216,1.2687001221723,79.9084476135033
192.981,205.0,82.9582862579056,107.1,38.277233,1.27667536985719,79.7319885616808
135.9646,183.0,87.0109583165903,111.614285714286,30.6466857142857,0.505631550940131,77.7243835351453
135.9646,183.0,86.381479089709,110.071428571429,24.1339428571429,0.505631550940131,75.6693599868291
135.9646,183.0,85.7565538190734,108.528571428571,17.6212,0.505631550940131,73.5245773152607
135.9646,183.0,85.549251684636,108.014285714286,16.8411528571429,0.505631550940131,72.788341463872
135.9646,183.0,85.1361495591684,106.985714285714,20.8098805714286,0.505631550940131,71.2819337674888
128.2426,158.0,84.8318700648708,106.078571428571,28.9368142857143,0.505631550940131,69.4770329838926
128.2426,158.0,84.6325922585952,105.607142857143,22.7550142857143,0.505631550940131,68.8317510236344
128.2426,158.0,84.4337825740767,105.135714285714,16.5732142857143,0.505631550940131,68.1771024312296
128.2426,158.0,84.367616516155,104.978571428571,16.8411528571429,0.505631550940131,67.9567580847391
188.3839,205.0,89.1655702687942,112.4,24.57924,0.339934634239519,75.4106977380088
188.3839,205.0,89.2830363817042,111.631578947368,17.2952947368421,0.306892204991858,73.0199760168882
128.2426,158.0,85.0316170951536,106.55,35.1186142857143,0.505631550940131,70.1132069278983
124.90825,199.0,89.2469395816522,117.474285714286,34.6388555714286,0.903507902905251,86.1127046968337
124.90825,199.0,89.2100968068677,117.385714285714,34.2373932142857,0.903507902905251,86.0112605347434
124.90825,199.0,89.1732692414569,117.297142857143,33.8359308571429,0.903507902905251,85.9096052694402
128.2426,171.0,81.2088205854703,101.451127819549,26.2212932330827,0.500437933602819,68.2795521043462
128.2426,158.0,85.171052099655,106.71776504298,35.2192406876791,0.506087684556961,70.1433999831351
124.90825,205.0,89.8962708104649,115.076923076923,18.9594207692308,0.338461538461538,80.0110199510634
124.90825,205.0,90.1078476396425,115.615384615385,17.0238838461538,0.397030396940429,80.7756041441478
124.90825,205.0,90.1143182421048,115.335907335907,19.0326231660232,0.339065612356759,80.0564900955327
124.90825,205.0,90.2207103695863,115.606177606178,17.9445332046332,0.369649533433249,80.4405300874882
124.90825,205.0,90.3272281073484,115.876447876448,17.0896131274131,0.397739621920492,80.8218414975686
124.90825,205.0,90.5406410070886,116.416988416988,18.4626764478764,0.44827568412973,81.5764313484485
121.3276,205.0,89.4078443392486,114.282442748092,19.6870610687023,0.298979481336888,79.2601547720606
124.90825,205.0,89.6166634348395,114.81679389313,19.6870610687023,0.363217626057109,80.0313680417679
124.90825,199.0,89.2100968068677,117.385714285714,34.2373932142857,0.903507902905251,86.0112605347434
135.9646,183.0,87.6450246853133,113.157142857143,37.1594285714286,0.505631550940131,79.6965917382536
121.3276,205.0,89.9019102256577,114.795366795367,14.3434864864865,0.266940324593724,79.2800654743815
135.9646,205.0,90.2792889870515,116.0,12.5121692307692,0.266469355010596,81.1712340103884
141.2506,205.0,91.2362224964859,117.21875,12.9576625,0.268368188083089,81.5734846530262
141.2506,205.0,90.3391761147271,116.153846153846,12.5121692307692,0.266469355010596,81.3906497690151
151.2596,205.0,90.1274509998805,115.615384615385,12.5121692307692,0.266469355010596,80.6354936751595
188.3839,205.0,89.0268482466012,113.840909090909,29.9607295454545,0.365760839532525,79.4171790385826
128.2426,158.0,85.0321898066267,106.551,38.1126809721429,0.506022827588654,70.1138052363034
128.2426,158.0,85.032762521957,106.552,38.1042619442857,0.506413640722882,70.1144035253405
128.2426,158.0,85.03390796419,106.554,38.0874238885714,0.50719388073306,70.1156000453129
191.2006,171.0,87.6197488618897,108.961538461538,11.9385384615385,0.423076923076923,69.8440464778664
192.981,171.0,87.2202486494591,107.646666666667,12.9968733333333,0.876425822430069,67.8911517717065
192.981,171.0,87.1944561694921,107.586666666667,12.86328,0.875950277635032,67.8068026741336
192.981,171.0,87.1428940891,107.466666666667,12.5960933333333,0.874960316560446,67.6376292376432
192.981,171.0,87.0913624997305,107.346666666667,12.3289066666667,0.87391837910261,67.4678181719914
192.981,171.0,87.0398613833529,107.226666666667,12.1539096666667,0.872824279120501,67.2973646503999
121.3276,205.0,88.8416477856776,112.162666666667,18.1613466666667,0.254020121687677,76.1224816084067
121.3276,205.0,88.8676367962318,112.206666666667,17.9379666666667,0.260682863946895,76.1446252571746
192.981,171.0,81.178956760667,99.2115384615385,17.4230101923077,1.00956959603128,63.4017521410585
192.981,171.0,82.0488156250426,100.441064638783,16.4320321102662,1.00521454116236,64.0826710737497
192.981,171.0,85.4235837936344,105.090909090909,13.2213090909091,0.988571053224161,66.3892852053902
192.981,199.0,71.9622746307575,85.0562770562771,21.4790043290043,1.06642981010001,52.2678030896588
192.981,199.0,73.4136197666936,87.5744680851064,20.3677021276596,1.06680435206142,55.2717636660856
192.981,199.0,75.1986154185902,90.6041666666667,19.0306666666667,1.06718737290547,58.5390680028209
122.90607,205.0,83.8243765820535,103.928366762178,37.8199902292264,0.447982150858294,66.8339946007665
122.90607,205.0,84.1456828944666,104.503428571429,36.6092581914286,0.446298060923049,67.4759067241404
122.90607,205.0,84.1957793748209,104.636,35.9778696885714,0.445136163529355,67.7101475070655
122.90607,205.0,84.2208387983186,104.702285714286,35.6621754371429,0.444549668949675,67.8268673729861
122.90607,205.0,84.2709800230511,104.834857142857,35.0307869342857,0.44336551466238,68.0595129226275
122.90607,205.0,84.3462478378012,105.033714285714,34.08370418,0.441561145140692,68.4065160257085
122.90607,205.0,84.528422716633,105.514285714286,31.7949208571429,0.43705881545081,69.2355694829807
122.90607,205.0,84.6542897639472,105.845714285714,30.2164496,0.43383435191091,69.7996657497406
122.90607,171.0,84.1108347003322,104.371428571429,34.8331599285714,0.440952123830019,67.1114577035996
192.981,171.0,144.682968109792,157.0,50.245175,1.29903810567666,51.9831703534904
121.3276,205.0,153.462569791102,171.771428571429,37.5524801428571,0.465985898008574,67.8431323882152
121.3276,205.0,153.514258963925,171.821428571429,37.13152875,0.48968961431436,67.8259608806816
121.3276,205.0,153.540110078688,171.846428571429,36.9506571428571,0.500968449859971,67.8173596725734
121.3276,205.0,153.565965546664,171.871428571429,36.9506571428571,0.511899224776255,67.8087481563449
121.3276,205.0,153.591825368585,171.896428571429,36.9506571428571,0.522503783796474,67.8001263280684
192.981,171.0,86.5428098482591,106.28,22.4057813333333,0.991878128714522,66.4127618258218
192.981,171.0,87.2032112297255,106.8,17.6170905263158,0.895293944209049,65.751461860875
192.981,171.0,87.2202193437978,106.828947368421,16.5218789473684,0.888815545989292,65.7698115355235
135.9646,205.0,89.9223594639276,115.123076923077,17.0238838461538,0.266469355010596,80.0185570193291
135.9646,205.0,90.1601553382824,115.707692307692,19.7594484615385,0.266469355010596,80.7898933277259
135.9646,205.0,90.2792889870515,116.0,12.5121692307692,0.266469355010596,81.1712340103884
121.3276,205.0,89.9892148987718,114.898685228152,14.3656728538283,0.267129405091578,79.2977868580931
121.3276,205.0,91.4827335506048,116.650793650794,14.7419166666667,0.27030772009407,79.5772877245282
191.2006,205.0,150.298798789325,166.714285714286,21.2636428571429,0.57476703355111,62.3995519345504
191.2006,205.0,148.75741520326,164.285714285714,21.2636428571429,0.57476703355111,59.5925793216243
121.3276,205.0,88.8193740800883,112.125333333333,18.13592,0.249443825784929,76.1044038906787
121.3276,205.0,88.8168982230501,112.121333333333,18.0487466666667,0.249443825784929,76.1027547347809
121.3276,205.0,88.8144224350269,112.117333333333,17.9615733333333,0.249443825784929,76.1011053328983
121.3276,205.0,88.8094710660178,112.109333333333,17.7872266666667,0.249443825784929,76.0978057911148
121.3276,205.0,88.7871933212108,112.073333333333,17.0026666666667,0.249443825784929,76.0829456726159
121.3276,205.0,88.8243260012173,112.133333333333,12.38321,0.249443825784929,76.1077014645839
121.3276,205.0,88.8193740800883,112.125333333333,18.13592,0.249443825784929,76.1044038906787
121.3276,205.0,88.8119467160168,112.113333333333,17.8744,0.249443825784929,76.099455685015
121.3276,205.0,89.7077218844769,114.575384615385,20.5854455384615,0.266469355010596,79.2505161949104
121.3276,205.0,89.7189895631929,114.593846153846,20.3145529230769,0.266469355010596,79.2580670525052
121.3276,205.0,89.6765372511107,114.524615384615,20.8254769230769,0.266469355010596,79.2303371011367
121.3276,205.0,89.7154634998981,114.589230769231,20.8694846153846,0.273660265344464,79.2584217763968
121.3276,205.0,94.3836129526969,119.948333333333,22.7529256403333,0.283779061164765,79.9915141159083
122.90607,171.0,86.2468782991305,106.290909090909,19.0775726363636,0.36147082458311,66.240243940941
122.90607,171.0,86.2468782991305,106.290909090909,19.0775726363636,0.36147082458311,66.240243940941
122.90607,171.0,86.2468782991305,106.290909090909,19.0775726363636,0.36147082458311,66.240243940941
122.90607,171.0,86.2468782991305,106.290909090909,19.0775726363636,0.36147082458311,66.240243940941
122.90607,171.0,86.1559184577994,106.072727272727,21.1368950909091,0.369945271806833,65.9073328919144
122.90607,171.0,86.1559184577994,106.072727272727,21.1368950909091,0.369945271806833,65.9073328919144
122.90607,171.0,86.1559184577994,106.072727272727,21.1368950909091,0.369945271806833,65.9073328919144
122.90607,171.0,86.1559184577994,106.072727272727,21.1368950909091,0.369945271806833,65.9073328919144
202.0394,171.0,145.189017164473,157.030487804878,55.4753878048781,1.4079425418215,50.5429573126503
192.981,171.0,86.4573385873277,106.133333333333,25.1921866666667,1.01980390271856,66.3192949969229
122.90607,171.0,84.216899013481,104.632,32.37374054,0.434974172350779,67.5082513813788
192.981,171.0,85.7905046939625,105.368421052632,24.8607105263158,1.01409730884198,66.2137372662961
192.981,171.0,85.7937825494745,105.37219553918,24.8623462069873,1.01412561412799,66.2142802517666
192.981,171.0,85.797060961604,105.375970522437,24.8639821029083,1.01415392168349,66.2148230890364
192.981,171.0,85.8036194562731,105.383521979468,24.8672545406686,1.01421054360406,66.2159083187051
192.981,171.0,85.8068995390917,105.387298453439,24.868891082593,1.0142388579697,66.2164507109694
192.981,171.0,85.8101801790856,105.39107542451,24.8705278399368,1.01426717460595,66.2169929547641
192.981,171.0,86.0611497985196,105.67958724699,24.9955549675883,1.01642590435132,66.2577638972611
192.981,171.0,86.1210682238153,105.748344370861,25.0253509933775,1.01693911725057,66.2672912377394
128.2426,158.0,85.0316170951536,106.55,35.1186142857143,0.505631550940131,70.1132069278983
128.2426,158.0,85.032762521957,106.552,38.1042619442857,0.506413640722882,70.1144035253405
128.2426,158.0,85.03390796419,106.554,38.0874238885714,0.50719388073306,70.1156000453129
128.2426,158.0,85.0344806910927,106.555,38.0790048607143,0.507583309739919,70.1161982762492
128.2426,158.0,85.0350534218528,106.556,38.0705858328571,0.507972279494358,70.1167964878194
128.2426,158.0,85.0319476569793,106.550571428571,38.1127152285714,0.505631550940131,70.1135365957187
128.2426,158.0,85.03227822009,106.551142857143,38.1043304571429,0.505631550940131,70.1138662573319
128.2426,158.0,85.0326087844858,106.551714285714,38.0959456857143,0.505631550940131,70.1141959127379
128.2426,158.0,85.0329393501667,106.552285714286,38.0875609142857,0.505631550940131,70.114525561937
128.2426,158.0,85.0332699171326,106.552857142857,38.0791761428571,0.505631550940131,70.114855204929
128.2426,158.0,85.0336004853836,106.553428571429,38.0707913714286,0.505631550940131,70.1151848417142
128.2426,158.0,85.0339310549197,106.554,38.0624066,0.505631550940131,70.1155144722927
128.2426,158.0,85.030601255954,106.548285714286,38.08374,0.505631550940131,70.1123034642367
128.2426,158.0,85.0290775199092,106.545714285714,38.0277,0.505631550940131,70.1109481683227
128.2426,158.0,85.0265380205123,106.541428571429,37.9343,0.505631550940131,70.1086890739905
121.3276,205.0,153.281794704703,171.596428571429,39.0258100178571,0.366937129686895,67.902908533029
121.3276,205.0,153.307606673525,171.621428571429,38.8153343214286,0.383059647936912,67.8943999223524
121.3276,205.0,153.307606673525,171.621428571429,38.8153343214286,0.383059647936912,67.8943999223524
121.3276,205.0,153.333422988967,171.646428571429,38.604858625,0.398402421925267,67.8858810386059
121.3276,205.0,153.359243651761,171.671428571429,38.3943829285714,0.413052351280027,67.8773518779216
121.3276,205.0,153.385068662639,171.696428571429,38.1839072321429,0.42708074082505,67.8688124364248
121.3276,205.0,153.410898022334,171.721428571429,37.9734315357143,0.440546969860265,67.8602627102345
192.981,171.0,144.682968109792,157.0,50.245175,1.29903810567666,51.9831703534904
122.90607,171.0,127.843250887388,146.23,64.9222256,0.499599839871872,60.5000586776575
141.2506,205.0,90.3391761147271,116.153846153846,12.5121692307692,0.266469355010596,81.3906497690151
141.2506,205.0,90.3594525451263,116.207692307692,20.5852782692308,0.286247916712917,81.4725245007218
141.2506,205.0,90.3797335265259,116.261538461538,20.0433257692308,0.304696958774436,81.5542814841892
141.2506,205.0,90.4000190599473,116.315384615385,19.5013732692308,0.322045055468143,81.635921073186
141.2506,205.0,90.4203091464124,116.369230769231,18.9594207692308,0.338461538461538,81.7174436195601
141.2506,205.0,90.440603786943,116.423076923077,18.4174682692308,0.354076012298499,81.7988494732532
141.2506,205.0,90.4609029825613,116.476923076923,17.8755157692308,0.368990306314199,81.8801389823156
141.2506,205.0,90.4812067342895,116.530769230769,17.3335632692308,0.383286164665082,81.9613124929203
141.2506,205.0,90.5015150431505,116.584615384615,16.7916107692308,0.397030396940429,82.0423703493773
192.981,171.0,144.682968109792,157.0,50.245175,1.29903810567666,51.9831703534904
124.90825,205.0,89.435049790961,114.030769230769,18.9594207692308,0.338461538461538,78.8394608791561
128.2426,205.0,89.7375844823423,114.707692307692,18.9594207692308,0.338461538461538,79.5755515366803
134.3606,205.0,90.538529372348,116.676923076923,18.9594207692308,0.338461538461538,82.1642085081048
135.9646,205.0,90.3723532371793,116.246153846154,18.9594207692308,0.338461538461538,81.5430100327864
141.2506,205.0,90.4203091464124,116.369230769231,18.9594207692308,0.338461538461538,81.7174436195601
146.5006,205.0,90.2996837148219,116.061538461538,18.9594207692308,0.338461538461538,81.2859864775789
148.93092,205.0,90.2507371653338,115.938461538462,18.9594207692308,0.338461538461538,81.1177447955135
151.2596,205.0,90.2507371653338,115.938461538462,18.9594207692308,0.338461538461538,81.1177447955135
152.93481,205.0,90.1516123711222,115.692307692308,18.9594207692308,0.338461538461538,80.7887888408216
157.0546,205.0,90.1516123711222,115.692307692308,18.9594207692308,0.338461538461538,80.7887888408216
158.9674,205.0,90.0253220634607,115.384615384615,18.9594207692308,0.338461538461538,80.3918657017358
124.90825,205.0,89.8962708104649,115.076923076923,18.9594207692308,0.338461538461538,80.0110199510634
141.2506,205.0,90.3391761147271,116.153846153846,12.5121692307692,0.266469355010596,81.3906497690151
141.2506,205.0,90.3797335265259,116.261538461538,20.0433257692308,0.304696958774436,81.5542814841892
141.2506,205.0,90.4203091464124,116.369230769231,18.9594207692308,0.338461538461538,81.7174436195601
141.2506,205.0,90.4609029825613,116.476923076923,17.8755157692308,0.368990306314199,81.8801389823156
141.2506,205.0,90.4812067342895,116.530769230769,17.3335632692308,0.383286164665082,81.9613124929203
192.981,171.0,128.494823250792,141.969230769231,20.0441353846154,1.33021331207491,54.7194155475899
192.981,171.0,85.6938287176041,104.826446280992,23.659094214876,1.01622652224393,64.9786586307668
192.981,174.0,86.1861454587165,105.486666666667,26.7378252666667,1.02043563681836,65.3343948893349
192.981,174.0,86.302419312334,105.766666666667,25.0484831666667,1.02130091332357,65.7716673212883
