wtd_mean_atomic_radius,wtd_range_FusionHeat,wtd_range_atomic_mass,wtd_range_fie
117.992144540456,2.96983032207384,13.116892223095,651.772427336999
115.965517241379,2.8915632183908,9.56168122605364,656.814406130268
110.981402002861,4.27156223175966,43.2526958941345,735.203290414878
107.276923076923,2.39969230769231,12.5551230769231,693.452307692308
112.542056074766,1.37084112149533,26.5332345794393,666.691588785047
111.427609427609,1.82114478114478,22.4797063973064,673.657239057239
114.795366795367,2.91560617760618,14.3434864864865,657.192664092664
115.318333333333,2.07233333333333,13.5011883333333,640.3415
104.654545454545,1.81118181818182,31.9954174545455,696.56
105.626666666667,1.62826666666667,26.5853893333333,661.026666666667
106.693333333333,1.62826666666667,25.9937466666667,688.26
105.05,1.66716666666667,25.1921866666667,688.4
106.031758326878,3.70293415956623,13.1367134779241,691.935398915569
105.826491092177,3.7840945003873,13.1274100697134,690.669790859799
105.789596273292,3.95646894409938,13.2073641304348,687.389596273292
105.698832684825,4.04776342412451,13.1606648249027,684.19859922179
105.367807153966,4.20756765163297,13.063618118196,687.090513219285
105.480093676815,4.3068243559719,13.1736316939891,687.049102263856
105.797478329393,4.43204255319149,13.4958798266351,685.623246650906
105.589905362776,4.60132807570978,13.2802761041009,687.555047318612
119.323529411765,2.02734640522876,19.1647058823529,621.269934640523
120.26821192053,2.05713907284768,19.4185430463576,612.106622516556
103.888888888889,5.76972222222222,18.80385,709.975
161.275,4.34816666666667,26.80072,241.091666666667
151.566666666667,3.778,70.4765733333333,121.848333333333
151.658333333333,3.68716666666667,69.67497,234.1975
161.957142857143,3.71114285714286,25.0341285714286,200.468571428571
162.057142857143,3.71114285714286,22.7486571428571,188.08
162.157142857143,3.71114285714286,22.7486571428571,175.691428571429
162.257142857143,3.71114285714286,22.7486571428571,170.757142857143
162.357142857143,3.71114285714286,22.7486571428571,170.757142857143
162.457142857143,3.71114285714286,22.7486571428571,171.988571428571
115.31007751938,2.66604651162791,18.6208217054264,689.379069767442
113.658914728682,2.92776744186047,7.98589147286822,663.402325581395
114.692913385827,2.97737007874016,8.11165354330709,653.170866141732
115.222222222222,3.0027619047619,8.17603174603175,647.933333333333
114.976744186047,2.92776744186047,12.5721317829457,681.076744186047
114.623076923077,2.81615384615385,20.6976538461538,701.214615384615
115.6640625,2.86015625,21.0210546875,691.65390625
116.089622641509,2.87814465408805,21.1532625786164,687.745440251572
116.629160063391,2.90095087163233,21.3208795562599,682.790174326466
114.569230769231,2.80276923076923,20.6757430769231,701.390769230769
115.189440993789,2.83095031055901,20.8683742236025,695.691614906832
115.346303501946,2.83807782101167,20.9170941634241,694.250194552529
115.768206734534,2.85724823805795,21.0481331245106,690.37329678935
116.088119590873,2.87178442171519,21.1474948859166,687.433595594021
116.62807295797,2.89631879460745,21.3151990483743,682.47192704203
116.90127388535,2.90873248407643,21.4000525477707,679.961464968153
114.515384615385,2.86576923076923,20.6243076923077,700.086153846154
114.566589684373,2.8679753656659,20.6401847575058,699.614241724403
114.875483372003,2.88128383604022,20.7359628770302,696.767440061872
115.135093167702,2.89246894409938,20.8164596273292,694.374844720497
103.96803652968,1.96876712328767,34.2751452054795,651.470319634703
103.96803652968,1.96876712328767,34.2751452054795,651.470319634703
103.96803652968,1.96876712328767,34.2751452054795,651.470319634703
103.96803652968,1.96876712328767,34.2751452054795,651.470319634703
103.96803652968,1.96876712328767,34.2751452054795,651.470319634703
103.96803652968,1.96876712328767,34.2751452054795,651.470319634703
100.710526315789,8.16678947368421,17.4981026315789,688.665789473684
100.710526315789,8.16678947368421,17.4981026315789,688.665789473684
100.710526315789,8.16678947368421,17.4981026315789,688.665789473684
115.056986729118,2.94989695550351,12.9350574551132,656.573848555816
113.80945003873,2.92532765298218,10.5834814872192,653.425329202169
114.544230769231,2.82951923076923,20.788615,702.806538461538
114.558230769231,2.84421923076923,20.8807984615385,703.639676923077
114.568505269636,2.85800830833141,21.0031156242788,705.366182014001
114.584615384615,2.75238461538462,20.4499992307692,698.559230769231
114.538461538462,2.90353846153846,14.2883192307692,659.715384615385
130.5,1.70566666666667,28.3136833333333,586.8
130.5,1.70566666666667,28.3136833333333,586.8
130.5,1.70566666666667,28.3136833333333,586.8
117.562857142857,1.76928571428571,35.0403179285714,740.312428571428
117.474285714286,1.76142857142857,34.6388555714286,739.540857142857
117.385714285714,1.75357142857143,34.2373932142857,738.769285714286
117.208571428571,1.74457142857143,33.4344685,737.226142857143
106.103333333333,1.72833333333333,27.397,698.519666666667
106.073333333333,1.71,26.9299466666667,696.719333333333
106.013333333333,1.67333333333333,25.99584,693.118666666667
106.133333333333,1.62826666666667,25.1921866666667,661.026666666667
106.31,1.72366666666667,27.3943611666667,698.564666666667
106.486666666667,1.70066666666667,26.924669,696.809333333333
106.663333333333,1.67766666666667,26.4549768333333,695.054
106.84,1.65466666666667,25.9852846666667,693.298666666667
107.193333333333,1.62826666666667,25.9937466666667,689.788
107.546666666667,1.62826666666667,26.2609333333333,686.277333333333
105.12,1.62826666666667,27.978592,661.026666666667
165.348837209302,3.78232558139535,24.2076976744186,175.703488372093
168.488372093023,3.78232558139535,24.2076976744186,175.703488372093
112.138666666667,3.45293333333333,18.2320088,699.3384
112.144,3.41253333333333,18.1537509333333,698.3568
112.154666666667,3.33173333333333,17.9972352,696.3936
112.129333333333,3.46606666666667,18.2230933333333,699.112266666667
112.165113182423,3.42443408788282,18.0247137150466,695.769107856192
112.117333333333,3.38426666666667,17.9615733333333,695.489066666667
112.142866666667,3.47002,18.2618676666667,699.662113333333
112.250666666667,3.2352,17.7145866666667,692.222933333333
114.555384615385,2.98169230769231,21.0413153846154,705.886
114.469907407407,2.92970679012346,21.0631674382716,707.478935185185
115.753323485968,3.31019202363368,13.7184748892171,633.404726735598
114.606153846154,2.85753846153846,20.7835692307692,702.382461538461
114.64,2.78261538461538,20.6117384615385,700.046769230769
114.758461538462,2.64153846153846,20.0103307692308,691.871846153846
114.792307692308,2.60123076923077,19.8385,689.536153846154
114.535,2.99948076923077,21.0517923076923,706.008692307692
114.531538461538,2.97588461538462,20.9763538461538,704.963538461538
114.524615384615,2.92869230769231,20.8254769230769,702.873230769231
114.510769230769,2.83430769230769,20.5237230769231,698.692615384615
114.556923076923,2.88323076923077,20.8563381538462,703.656
114.733537519142,2.7698315467075,20.2212241960184,693.658805513017
114.612307692308,2.66169230769231,20.0436603076923,693.462461538461
106.140666666667,1.72873333333333,27.8268233333333,699.813933333333
106.148,1.7108,27.7895933333333,699.307866666667
106.162666666667,1.67493333333333,27.7151333333333,698.295733333333
172.0,4.342,28.7394,136.666666666667
108.176923076923,2.42069230769231,11.8045769230769,700.253076923077
109.484615384615,2.42069230769231,11.8045769230769,700.253076923077
110.792307692308,2.42069230769231,15.4296153846154,700.253076923077
109.692307692308,2.39969230769231,11.8045769230769,676.276923076923
111.0,2.39969230769231,15.4296153846154,685.938461538461
120.75,2.07233333333333,19.548,607.433333333333
172.714285714286,3.71114285714286,36.9506571428571,128.657142857143
172.0,4.342,28.7394,136.666666666667
114.692367000771,2.91076792598304,14.3213685427911,658.204086353123
115.054263565891,2.92776744186047,14.3990813953488,654.650387596899
114.538461538462,2.90353846153846,14.2883192307692,659.715384615385
114.503846153846,2.78711538461538,20.3728461538462,696.602307692308
114.562692307692,2.92165384615385,20.9232312480769,704.429653846154
114.603076923077,2.78261538461538,20.5832320461538,700.056
106.323529411765,1.44588235294118,8.60617647058823,756.526470588235
108.529411764706,1.44588235294118,9.28752941176471,756.526470588235
109.147058823529,1.44588235294118,9.146,756.526470588235
108.705882352941,2.19423529411765,6.49894117647059,677.85
103.225988700565,1.72235028248588,30.2634096045198,651.475706214689
102.915730337079,1.71142696629213,30.0933904494382,655.192696629213
103.857142857143,1.74457142857143,30.6092771428571,643.914285714286
114.076923076923,2.90353846153846,12.5121692307692,666.169230769231
114.076923076923,2.90353846153846,12.5121692307692,666.169230769231
106.133333333333,1.62826666666667,25.1921866666667,661.026666666667
113.59375,1.512625,12.2424375,721.740625
113.59375,1.512625,12.2424375,721.740625
162.91,4.0388,26.181154,166.582
112.346666666667,3.38666666666667,15.7773333333333,693.0
106.55,1.75857142857143,35.1186142857143,738.769285714286
173.571428571429,5.58257142857143,36.9506571428571,237.285714285714
163.857142857143,5.58257142857143,24.9483714285714,237.285714285714
163.857142857143,5.58257142857143,24.9483714285714,236.285714285714
163.285714285714,5.58257142857143,24.9483714285714,235.142857142857
157.0,3.24725,50.245175,112.575
153.333333333333,2.88644444444444,44.6623777777778,132.811111111111
153.133333333333,2.88644444444444,44.6623777777778,138.204444444444
152.733333333333,2.88644444444444,44.6623777777778,151.88
152.333333333333,2.88644444444444,44.6623777777778,100.066666666667
157.45,3.24725,50.245175,170.865
157.9,3.24725,50.245175,155.48
158.125,3.24725,50.245175,149.4125
112.4,1.62826666666667,24.57924,661.026666666667
112.4,1.62826666666667,24.57924,661.026666666667
112.52,1.67066666666667,26.658401,696.217333333333
112.64,1.62826666666667,26.0656953333333,692.114666666667
112.7,1.62826666666667,25.7693425,690.063333333333
112.82,1.62826666666667,25.5143933333333,685.960666666667
121.207142857143,1.865,31.8581257142857,745.322142857143
121.335714285714,2.13814285714286,36.7159242857143,744.364285714286
121.128571428571,1.843,31.6752014285714,740.301428571428
113.727272727273,1.33345454545455,31.3836909090909,648.509090909091
110.69125,2.34525,25.07339125,644.393625
116.00731261426,2.28110786106033,11.8524070688605,611.710603290676
119.440261865794,2.03102782324059,19.1960720130933,620.137643207856
112.013333333333,3.4364,18.04308,696.390666666667
105.360714285714,1.74457142857143,2.08487660714286,725.239285714286
115.955160417472,2.91924468496328,12.6554434480093,659.091495941245
115.831465017395,3.00525705450329,21.0784770003865,701.730073444144
115.733952049497,2.97339520494973,20.9316473317865,699.214462490332
115.610208816705,2.94037122969838,20.7766666666667,696.935266821346
115.591014717273,2.92532765298218,20.6536328427576,693.69798605732
115.624223602484,2.93265838509317,20.5461568322981,689.967236024845
115.763055339049,2.94495245518316,20.4700389711613,685.24185502728
111.953333333333,3.45666666666667,17.37616,696.719333333333
113.986842105263,3.33052631578947,14.0272072368421,650.618421052632
163.185714285714,5.20828571428571,24.0475428571429,288.217142857143
162.777777777778,4.342,20.9315444444444,182.9
170.333333333333,4.342,28.7394,182.9
163.527472527473,4.29428571428571,19.1910549450549,209.884615384615
154.638783269962,9.95988593155894,38.5884125475285,158.905323193916
114.076923076923,2.90353846153846,12.5121692307692,666.169230769231
114.171538461538,3.00715384615385,20.8020592692308,705.838615384615
114.329230769231,2.98061538461538,20.2601067692308,703.813230769231
114.55,2.94346153846154,19.5013732692308,700.977692307692
114.707692307692,2.91692307692308,18.9594207692308,698.952307692308
115.023076923077,2.90353846153846,17.8755157692308,694.901538461538
116.153846153846,2.90353846153846,12.5121692307692,661.346153846154
116.186153846154,3.00715384615385,20.8020592692308,705.838615384615
116.237846153846,2.98167692307692,20.2817848692308,703.894246153846
116.315384615385,2.94346153846154,19.5013732692308,700.977692307692
116.369230769231,2.91692307692308,18.9594207692308,698.952307692308
116.476923076923,2.90353846153846,17.8755157692308,694.901538461538
116.584615384615,2.90353846153846,16.7916107692308,690.850769230769
115.615384615385,2.90353846153846,12.5121692307692,662.361538461538
115.663846153846,3.00715384615385,20.8020592692308,705.838615384615
115.738153846154,2.98273846153846,20.3034629692308,703.975261538461
115.857692307692,2.94346153846154,19.5013732692308,700.977692307692
115.938461538462,2.91692307692308,18.9594207692308,698.952307692308
116.1,2.90353846153846,17.8755157692308,694.901538461538
116.261538461538,2.90353846153846,16.7916107692308,690.850769230769
116.423076923077,2.90353846153846,15.7077057692308,686.8
114.923076923077,2.90353846153846,12.5121692307692,667.592307692308
115.269230769231,2.94346153846154,19.5013732692308,700.977692307692
115.384615384615,2.91692307692308,18.9594207692308,698.952307692308
115.615384615385,2.90353846153846,17.8755157692308,694.901538461538
115.846153846154,2.90353846153846,16.7916107692308,690.850769230769
111.153846153846,2.04569230769231,15.6168307692308,688.918461538461
111.338461538462,2.04569230769231,16.2334153846154,698.876923076923
112.863636363636,2.01939393939394,16.2910757575758,691.875757575757
160.714285714286,5.58257142857143,24.9483714285714,247.5
160.242857142857,5.58257142857143,25.6281285714286,306.897142857143
159.771428571429,5.58257142857143,24.9483714285714,294.508571428571
159.3,5.58257142857143,24.9483714285714,282.12
158.828571428571,5.58257142857143,24.9483714285714,269.731428571429
158.357142857143,5.58257142857143,24.9483714285714,277.185714285714
157.885714285714,5.58257142857143,24.9483714285714,285.605714285714
157.414285714286,5.58257142857143,25.5163714285714,294.025714285714
157.178571428571,5.58257142857143,25.8026428571429,298.235714285714
126.75,1.889,26.3885,563.425
120.75,2.07233333333333,19.548,607.433333333333
161.54,3.1556,31.84812,221.532
164.257142857143,3.71114285714286,22.7486571428571,191.168571428571
165.0,3.33685714285714,26.3700857142857,169.882857142857
161.26,3.1556,36.91812,247.438
164.585714285714,3.71114285714286,22.7486571428571,186.482857142857
165.1,3.71114285714286,22.7486571428571,183.508571428571
165.614285714286,3.71114285714286,23.3166571428571,187.597142857143
115.101538461538,2.78261538461538,20.2851630769231,700.964307692308
115.242307692308,2.75238461538462,20.0746461538462,699.441923076923
118.25,1.889,17.1305,563.425
118.36875,1.889,23.2203125,652.27
118.4875,1.889,21.366875,647.99
118.60625,1.889,20.10575,643.71
118.725,1.889,19.506,639.43
118.84375,1.889,18.90625,635.15
118.9625,1.889,18.3065,630.87
119.08125,1.889,17.70675,626.59
164.772727272727,9.52527272727273,30.1188,172.209090909091
104.371428571429,1.74457142857143,34.8331599285714,738.578571428571
103.847857142857,1.79212857142857,38.0252877785714,744.869857142857
106.55,1.75857142857143,35.1186142857143,738.769285714286
117.385714285714,1.75357142857143,34.2373932142857,738.769285714286
168.688571428571,5.18957142857143,38.091239,286.831714285714
108.384615384615,2.40396153846154,8.86831730769231,653.979807692308
108.095693779904,2.3913971291866,8.82588516746411,657.133492822967
107.809523809524,2.37895238095238,8.78385714285714,660.257142857143
107.526066350711,2.36662559241706,8.74222748815166,663.351184834123
106.418604651163,2.31846511627907,8.57958139534884,675.439534883721
162.181818181818,4.74345454545455,21.6531454545455,218.3
110.9375,2.34525,24.6475625,638.6125
115.121905796539,2.93094482812136,14.4136067354699,653.986164351672
115.625674302244,2.95460855288875,14.5217848487218,649.039332343054
115.467436237423,2.94717557132829,14.4878051634038,650.59317525934
115.215789882664,2.93535488382936,14.4337671924781,653.064255186883
115.210567210567,2.93510955710956,14.4326456876457,653.11554001554
115.304699657641,2.93953127917834,14.4528594771242,652.191192032368
115.273292891585,2.93805599626692,14.4461152589827,652.499595582517
114.862487439128,2.9187590631522,14.3578998222153,656.533562649764
115.378096276679,2.94297896868671,14.4686205016358,651.470462688892
115.257600497628,2.93731887100537,14.4427455096804,652.653689448721
115.085466108267,2.92923313168916,14.4057817589577,654.343989452459
115.179248213731,2.93363839701771,14.4259203168686,653.423081702392
115.142746254754,2.93192377551812,14.4180819684856,653.781518279904
115.210567210567,2.93510955710956,14.4326456876457,653.11554001554
115.425364408761,2.9451993140541,14.478770753761,651.006306025411
115.955063241417,2.97008107471129,14.5925170869668,645.804847199309
113.705614567527,2.97332321699545,20.8234,675.506676783005
108.639777468707,2.67863699582754,19.0015913769124,594.578442280946
116.77380952381,3.10980158730159,21.6427845238095,686.153571428571
117.392486011191,3.12286171063149,21.6422198241407,679.970503597122
117.683493589744,3.12103365384615,21.5376005608974,676.771875
116.915806195393,3.11282764098491,21.4758228752979,685.717950754567
118.072463768116,3.14661835748792,21.4257020933977,675.509017713365
117.947916666667,3.12271634615385,20.9802748397436,676.960576923077
116.937351308485,3.10828707375099,21.2536659321967,686.82125297383
118.056134723336,3.13480352846832,20.9593788941459,678.28444266239
118.232,3.11892,20.3774545772,678.306
116.517049960349,3.09809674861221,20.3815598731166,684.991356066614
116.655529037391,3.08941925218775,19.0428750994431,679.663245823389
116.740031897927,3.07822966507177,17.6815318979266,674.81052631579
117.185303514377,3.12148562300319,20.1577092651757,680.601597444089
117.06050955414,3.09410828025478,18.3196687898089,679.408917197452
117.376996805112,3.08650159744409,16.5986869009585,674.167092651757
116.735177865613,3.0901976284585,19.5755537399209,687.317391304348
117.475357710652,3.09077901430843,17.5363680143084,680.85039745628
117.722222222222,3.06928571428571,15.3638305103175,678.87380952381
116.376880443389,3.04829770387965,21.5681872050673,686.802296120348
116.646496815287,3.01303184713376,21.5094274522293,680.800636942675
116.692368839428,3.0989666136725,21.2805029014308,684.669554848967
116.407290015848,3.06418383518225,20.6627141838352,684.517591125198
116.374501992032,3.01560956175299,20.4323273944223,680.296812749004
115.341772151899,2.99255696202532,18.8447324050633,679.812025316455
116.055335968379,2.99001581027668,12.8952462450593,636.772727272727
115.570977917981,2.98241640378549,11.0805662460568,633.519558359621
115.494108405342,3.03770620581304,19.4054008641005,689.949175176748
114.619828259173,2.96955503512881,17.1278302888368,689.616783762685
111.714285714286,2.84680952380952,13.0893547619048,679.117857142857
114.076923076923,2.90353846153846,12.5121692307692,666.169230769231
75.3809523809524,99.8890476190476,9.57693809523809,1014.07142857143
76.4285714285714,99.8957142857143,7.36886666666667,1014.81904761905
148.443223443223,2.37893772893773,36.809652014652,113.805311355311
159.94,3.9078,31.836924,194.892
152.741784037559,3.67427230046948,30.2365894760563,182.997183098592
150.700460829493,3.60175115207373,29.3427870967742,179.623963133641
150.700460829493,3.60175115207373,29.3427870967742,179.623963133641
107.857142857143,7.53028571428571,25.5531085714286,676.071428571428
107.0,7.63942028985507,26.0240376811594,693.404347826087
119.3125,2.34525,14.661,622.2375
118.84375,2.3846875,14.661,638.146875
106.133333333333,1.62826666666667,25.1921866666667,661.026666666667
106.226666666667,1.68,26.81572,696.358666666667
106.32,1.62826666666667,25.7673866666667,692.397333333333
106.413333333333,1.62826666666667,25.1921866666667,688.436
106.506666666667,1.62826666666667,25.1921866666667,684.474666666667
106.6,1.62826666666667,25.1921866666667,680.513333333333
106.656,1.62826666666667,25.1921866666667,678.136533333333
112.144,3.41253333333333,18.1537509333333,698.3568
112.154666666667,3.33173333333333,17.9972352,696.3936
114.950464396285,2.92289164086687,14.3767917956656,655.669659442724
102.780224639604,1.80417847351198,32.0508191385867,713.299876182896
104.589763988332,1.80310386281269,31.9630283744365,714.130672677451
103.106007067138,1.80185159010601,31.8254416961131,714.327915194346
104.336283185841,1.80543362831858,31.665203539823,712.963716814159
104.083532430758,1.8052542252898,31.6056278205469,712.776134855322
101.598319033444,1.78377832253546,31.0291367536333,705.126790404482
102.296224927739,1.7846567399492,31.0427257598318,705.449128492599
104.317404647085,1.78676808417361,31.0753879877247,704.281937746602
160.545454545455,4.74345454545455,21.6531454545455,218.436363636364
164.214285714286,4.66271428571429,21.5521857142857,224.842857142857
105.983628922237,2.12223738062756,19.5417735334243,432.387448840382
107.59729903537,2.51814790996785,26.6391068018264,675.327125401929
110.907125,2.429475,25.869645769075,655.90065
110.886875,2.411625,25.849409615125,655.46775
110.83625,2.367,25.79881923025,654.3855
111.0575,2.332125,25.168435,653.294625
110.634202564472,2.29468664457571,10.6772046697133,396.28184699611
109.458864426419,2.20027809965238,10.1758409833604,410.014136732329
108.34507862551,2.1098980780431,9.69435591948748,423.140084449621
106.872789995688,2.03358919074314,9.31253131770591,443.128934885727
117.75,2.34525,12.156125,593.7375
117.953125,2.390625,15.632525,647.3484375
117.71875,2.3846875,15.632525,646.9425
117.484375,2.42046875,15.632525,646.9425
114.6,1.854,16.43053,606.3
111.868421052632,2.03226315789474,15.1197163157895,675.221052631579
111.947368421053,2.02021052631579,12.9924884210526,669.926315789474
112.105263157895,1.99610526315789,10.8410852631579,659.336842105263
115.24513618677,3.05533073929961,21.1520808964981,665.04046692607
114.679536679537,3.02972972972973,20.8420385482625,646.932046332046
114.455735180908,3.01959969207082,20.719358204157,639.766743648961
113.957186544343,2.99703363914373,20.4460708550459,625.563455657492
150.657142857143,3.89828571428571,57.4230571428571,74.4857142857143
115.615384615385,2.90353846153846,12.5121692307692,662.361538461538
115.661538461538,2.75238461538462,20.4499992307692,698.559230769231
115.580769230769,2.78711538461538,20.3728461538462,696.602307692308
115.742307692308,2.75238461538462,20.4828653846154,698.295
115.696153846154,2.75238461538462,20.4472323653846,698.306538461538
115.511538461538,2.80742307692308,20.3227346153846,700.376538461538
126.75,1.889,26.3885,563.425
126.75,1.889,26.3885,563.425
125.777777777778,1.86293827160494,26.0627160493827,572.68024691358
125.8739184178,1.86551545117429,26.0949320148331,571.765018541409
126.066914498141,1.87068897149938,26.1596034696406,569.927757125155
125.614882345694,1.85857163976839,26.0081310829124,574.23095971418
125.8739184178,1.86551545117429,26.0949320148331,571.765018541409
126.328981723238,1.87771403705085,26.2474201168718,567.432960338182
116.034055727554,2.92289164086687,12.6887114551084,658.332198142415
122.680993955675,2.53662995298858,15.7539288112827,568.02276695769
115.365549493375,2.97879968823071,21.2509820732658,696.726656274357
115.153965785381,2.88771384136858,21.0455832037325,695.872939346812
115.151750972763,2.80575875486381,20.9060155642023,693.099221789883
115.517619420517,2.75466405638215,20.8800626468285,686.907361002349
115.462803445576,2.70337196554424,20.7231401722788,684.599608457322
114.215384615385,2.60123076923077,20.2023538461538,693.452307692308
123.903614457831,1.81269879518072,31.8633373493976,664.615662650602
118.975609756098,2.01637398373984,21.5012764227642,661.992682926829
118.975609756098,2.01637398373984,21.5012764227642,661.992682926829
115.024825446082,2.96955003878976,21.1520636152056,699.595733126455
115.36143637783,2.90827478532397,21.1277283372365,693.463778298204
115.070038910506,2.81964980544747,20.9060155642023,693.099221789883
115.619795758052,2.76590730557738,20.945671641791,684.939748625295
115.378526645768,2.70566457680251,20.7393808777429,684.107053291536
102.475,2.818,13.2959,751.24
108.558823529412,6.10911764705882,19.9099588235294,675.029411764706
107.823529411765,6.12258823529412,19.9099588235294,672.144705882353
108.584615384615,1.89584615384615,10.8988307692308,699.323076923077
108.846153846154,1.89584615384615,10.2248307692308,695.457692307692
109.107692307692,1.89584615384615,9.55083076923077,691.592307692308
108.584615384615,1.89584615384615,10.8988307692308,699.323076923077
108.130769230769,1.89584615384615,12.4009769230769,691.185384615384
108.061538461538,1.89584615384615,12.2468307692308,688.918461538461
83.9090909090909,94.7272727272727,1.56545454545455,941.318181818182
110.661538461538,2.702,13.0702461538462,697.986153846154
110.523076923077,2.702,12.8868907692308,697.016923076923
114.861538461538,2.702,20.3272907692308,697.016923076923
114.651538461538,2.69192307692308,20.1752330038462,694.807615384615
111.438461538462,2.60123076923077,12.5814307692308,697.986153846154
109.869230769231,2.60123076923077,12.5814307692308,697.986153846154
125.09756097561,1.83751219512195,31.2524390243902,663.176829268293
125.530864197531,1.86293827160494,31.3401925925926,632.438271604938
123.452380952381,1.78847619047619,30.4121428571429,671.509523809524
125.060975609756,1.83751219512195,32.3241463414634,664.212195121951
123.52380952381,1.78847619047619,28.3197619047619,669.488095238095
126.189873417722,1.91291139240506,26.7225316455696,570.556962025316
123.903614457831,1.81269879518072,31.8633373493976,664.615662650602
120.75,2.07233333333333,19.548,607.433333333333
118.975609756098,2.01637398373984,21.5012764227642,661.992682926829
118.975609756098,2.01637398373984,21.5012764227642,661.992682926829
118.709677419355,1.99832258064516,20.6017741935484,666.683870967742
118.758064516129,1.99832258064516,19.1843548387097,665.314516129032
119.737704918033,2.03472131147541,21.005737704918,661.004098360656
119.639344262295,2.03472131147541,21.7279180327869,656.529508196721
120.066115702479,2.05337190082645,21.8392380165289,651.192561983471
120.066115702479,2.05337190082645,21.8392380165289,651.192561983471
120.75,2.07233333333333,19.548,607.433333333333
120.75,2.07233333333333,19.548,607.433333333333
116.466257668712,2.29865030674847,16.2248895705521,660.657055214724
116.466257668712,2.29865030674847,16.2248895705521,660.657055214724
116.280487804878,2.28463414634146,15.5769512195122,664.212195121951
116.280487804878,2.28463414634146,15.5769512195122,664.212195121951
116.170731707317,2.31256097560976,15.5797073170732,656.519512195122
116.170731707317,2.31256097560976,15.5797073170732,656.519512195122
117.254658385093,2.32930434782609,16.4133403726708,652.523602484472
117.254658385093,2.32930434782609,16.4133403726708,652.523602484472
111.876666666667,3.4364,17.5853233333333,696.390666666667
113.206666666667,3.4364,17.5853233333333,696.390666666667
126.75,1.889,26.3885,563.425
126.189873417722,1.91291139240506,26.7225316455696,570.556962025316
124.146341463415,1.83751219512195,28.3973073170732,655.419512195122
116.543209876543,2.31355555555556,14.3739456790123,655.977777777778
114.538461538462,2.90353846153846,14.2883192307692,659.715384615385
114.538461538462,2.90353846153846,14.2883192307692,659.715384615385
164.55,4.342,20.6488888888889,244.528888888889
164.403409090909,4.44068181818182,21.1181818181818,250.086363636364
123.0,2.24373134328358,11.6118208955224,594.376119402985
115.825396825397,2.38619047619048,10.2971746031746,649.542857142857
114.746031746032,2.38619047619048,7.01473015873016,635.066666666667
163.5,4.342,19.4042888888889,208.6
163.5,4.342,19.4042888888889,208.6
109.0,2.22228571428571,20.4630285714286,373.571428571429
127.0,1.9445,17.90515,357.1875
109.485714285714,2.108,21.8207571428571,472.821428571429
110.214285714286,1.93657142857143,17.3337428571429,462.053571428571
110.942857142857,1.808,15.4561714285714,451.285714285714
111.428571428571,1.808,14.2044571428571,444.107142857143
111.914285714286,1.808,12.9527428571429,436.928571428571
105.47619047619,2.37895238095238,11.5891904761905,649.709523809524
107.25,2.0468,38.8637075,756.4725
107.2,2.0468,38.668216,754.38
92.6792,1.537656,13.72193312,835.23456
92.7232,1.518576,12.05721152,832.37376
92.7672,1.499496,10.39248992,829.51296
92.8112,1.480416,9.49976832,826.65216
73.792828685259,100.060956175299,3.90029482071713,1011.69322709163
114.061776061776,2.91560617760618,12.6614861003861,690.457528957529
174.529411764706,4.59741176470588,22.6304476470588,174.264705882353
164.028571428571,5.58257142857143,27.4798292857143,303.6
163.542857142857,5.58257142857143,27.4798292857143,295.757142857143
163.057142857143,5.58257142857143,27.4798292857143,287.914285714286
109.906599768429,2.91439521420301,12.7015210343497,683.759976842918
167.342857142857,5.58257142857143,31.0652142857143,303.6
166.857142857143,5.58257142857143,29.1034,295.757142857143
166.371428571429,5.58257142857143,27.1415857142857,287.914285714286
111.702331326231,2.91463733209819,11.4596109309866,683.711394163965
167.2,5.58257142857143,29.1034,287.914285714286
112.179796107507,2.91609082483781,12.5255251776336,683.419740500463
173.925,4.88475,28.89865,210.75
166.514285714286,5.58257142857143,29.1034,303.6
166.028571428571,5.58257142857143,27.1415857142857,295.757142857143
165.542857142857,5.58257142857143,25.1797714285714,287.914285714286
111.308352004945,2.9173030981998,11.3442014988797,683.176489221973
120.135397911415,2.72031184731725,10.5031256751891,611.573172488297
111.855515076351,2.927523292768,14.6086737462212,693.892186652198
111.547637490318,2.92532765298218,12.8560650658404,690.071340046475
111.196163366337,2.92094554455445,12.0351175742574,686.692202970297
110.802006947125,2.91439521420301,11.3336935546121,683.759976842918
172.083333333333,4.0315,21.55455,140.45
172.454545454545,4.398,23.5140545454545,188.463636363636
172.590909090909,4.398,23.5140545454545,179.318181818182
172.863636363636,4.398,23.5140545454545,179.986363636364
173.136363636364,4.398,23.5140545454545,190.693636363636
173.272727272727,4.398,23.5140545454545,196.047272727273
173.409090909091,4.398,23.5140545454545,201.400909090909
172.083333333333,4.0315,21.55455,140.45
172.083333333333,4.0315,21.55455,140.45
172.083333333333,4.0315,21.55455,140.45
162.271428571429,3.71114285714286,22.7486571428571,188.055714285714
161.271428571429,3.71114285714286,22.7486571428571,186.482857142857
160.271428571429,3.71114285714286,22.7486571428571,186.482857142857
162.785714285714,3.71114285714286,22.7486571428571,188.055714285714
161.785714285714,3.71114285714286,22.7486571428571,171.521428571429
160.785714285714,3.71114285714286,22.7486571428571,170.757142857143
181.153846153846,4.01369230769231,41.0237384615385,183.930769230769
178.411764705882,4.61047058823529,31.3710941176471,228.3
