superconduct/table29.mean_Density,superconduct/table29.wtd_entropy_Density,superconduct/table29.wtd_mean_Density,superconduct/table29.wtd_range_atomic_mass
6055.23816666667,1.32328522323613,2802.84638461538,10.3970769230769
3863.80966666667,0.617986717839017,2581.7145,18.2863
4617.8858,0.93006634850562,5601.48985714286,36.9506571428571
4955.23816666667,1.26606861794782,4853.01225,23.891652975
4810.5392,1.12308992829397,3813.824,17.257070125
6311.0,0.948238129878617,6772.8,22.488
5174.2858,0.971869840645087,6499.65075885329,65.2826188870152
8545.0,0.206684551241902,7408.8,105.602384
6650.0,0.0537753361233501,6118.748,50.10770544
6969.4858,1.06288204606453,3431.29323426245,18.7093642342624
4856.33333333333,0.806842075471959,5634.0,25.370686144
6157.85725,0.77795919324882,2939.6574,33.116392
9440.5,0.486457317475051,7155.49,70.07166
5371.91842857143,1.41867355940392,5208.06128571429,22.7486571428571
8192.75,0.844375619474491,7627.67666666667,41.8874036444444
4207.02083333333,1.1943135615423,4162.6325,40.19614
4963.4858,0.783059725941759,3150.7988,18.0310416666667
1630.02996666667,0.348596249302145,1395.52545098039,6.19883921568627
2099.0,0.497971154602353,2272.81481481481,1.70685185185185
5174.2858,1.16106312928267,2950.00023076923,18.0443076923077
10776.25,0.893930580832871,12231.65,83.31395605
9018.75,1.00965991221613,7600.33333333333,36.6702
6080.35725,0.952104272052556,3608.05218181818,31.3836909090909
8401.66666666667,0.645899259590414,10367.7333333333,48.6978666666667
4870.35725,0.891899043142674,6304.67536363636,35.9983272727273
4617.8858,0.910722462045188,2890.77714264487,16.3007062407132
3950.025,1.08958652799921,4961.9150201005,34.5189944080402
6612.4858,1.32734487319586,5381.90725,32.06065
4586.73816666667,1.02442282562475,2986.16946153846,11.5815384615385
5503.4858,1.0646507617731,3222.99036363636,36.4867602818182
5160.35725,0.519221701130767,4079.42872727273,72.3395055227273
4188.90483333333,0.966613379785005,3022.36946153846,18.3979230769231
6075.90483333333,1.23882366585533,2914.96832721713,7.82531376146789
5502.4858,0.912499708850907,3214.831,21.0769384615385
6095.33333333333,0.774938739870274,4811.79153094463,49.9908078175896
6195.347,1.41167953451897,3554.65413333333,18.3401535666667
11795.25,1.13327997043884,8267.54736842105,43.0108905263158
4584.2858,1.04647868193599,3382.62070645554,22.5254080389769
7197.66666666667,0.880441594701493,6397.8,36.53334025
14795.0,0.500300279175806,16289.0,80.1439156
3285.35725,0.379679698283637,3024.79226582278,17.0868860759494
1858.25,0.71834791526594,2211.3,6.97596666666667
4428.85725,0.835967895717087,5592.20414285714,36.9506571428571
3909.40483333333,1.15610116196999,4693.928625,51.551
6841.90483333333,1.553081465423,3169.01611111111,5.10877777777778
7540.5,0.381776929128273,6716.9,72.810962
15413.3333333333,0.506185622601277,19169.8,135.0217582
3595.52083333333,1.17362997674429,4546.7105875,34.48888746
4872.23816666667,1.0446189298683,3072.19846515095,12.8263697353709
4238.0,0.683661799694299,3602.0,27.5781566666667
9131.5,0.69222147225507,8105.48387096774,52.1096774193548
2296.5286,0.635467980250015,1544.35695675597,9.69435591948748
5116.25,0.907816058635588,5573.6875,28.5966666666667
6186.303625,1.4524233758958,2944.27315789474,10.1460947368421
4654.35725,0.75724534531434,3001.04228571429,35.9384079071429
4434.35725,0.745714935123301,2986.588,36.451199
7525.66666666667,0.66211328940806,8163.05,57.808785
4936.40483333333,1.15855453792882,5449.3129,38.488676
10687.0,0.692941016957342,13221.75,97.95093
4963.4858,0.910551872154028,2943.69023076923,20.676175
4516.33333333333,0.793615261059554,5245.50246305419,32.6369716748769
3466.0,0.542314290584637,2747.42857142857,3.43426428571428
6021.4858,0.80119213927906,2966.34514285714,36.5663456428572
12395.75,1.07778690736416,8884.47058823529,43.1901764705882
7310.0,0.26638446326792,7310.0,101.1954
6055.23816666667,1.2614342178033,5204.04766666667,19.4042888888889
4617.8858,0.801439327021805,3212.7845033557,15.1948259060403
4235.85725,0.812686916051098,3046.14534920635,14.7419166666667
9820.0,0.761626611959438,5880.68,28.739558
4611.90483333333,0.9149179364557,2929.15407692308,19.5857692307692
6239.6858,0.841951684105181,3149.76006864827,36.8806462420382
4453.33333333333,0.480395222328774,6239.75,57.2556625
4816.6858,0.899295683454561,5455.91842857143,38.3022857142857
6644.5715,1.39715944479306,3192.54944444444,19.3721077777778
6630.2,1.22608461298012,6175.8,28.92256
3605.47633333333,0.0488043020586557,2601.9160251046,23.829
1659.75,0.147603475115426,2210.18253968254,10.760446031746
4434.35725,0.769628332487839,2961.47371428571,34.8331599285714
4816.6858,0.845925867637247,3017.87199212598,21.4718582677165
4816.6858,0.782040328692095,3146.52213333333,17.9615733333333
4963.4858,0.910551872154028,2943.69023076923,20.676175
3750.625,1.0368076237794,4142.3125,40.19614
4191.425,1.09047857581459,5238.86225625,37.23377994
5137.0715,1.16071111374341,2995.7688,26.81572
3388.70378,0.812805382343115,2905.52777282362,20.7753469038607
4819.0,0.796375079763421,5611.6,22.14898
6216.347,1.61983945866072,2816.6038125,11.68355625
3256.2858,0.809993287443855,4734.60322222222,29.84985
5292.8858,0.920279331637702,5888.397,38.2298025
5582.33333333333,0.708170295385543,3851.00666666667,45.9069493733333
4235.85725,0.812700868211962,3034.1108972332,14.6836482213439
6607.0,0.0470381850693922,7295.94,116.82567
9801.0,0.757804158120431,8959.17647058824,46.1141176470588
5323.0858,1.08255234689711,5589.20414285714,36.9506571428571
3698.6858,0.819767068726267,2930.03566666667,20.6696434108527
8148.33333333333,0.236276010484745,11313.3333333333,95.7401666666667
4188.90483333333,0.896673088002028,2918.38484615385,20.2023538461538
5635.0,0.303664566445446,7161.2,64.133279536
3536.85725,0.58627732920855,2453.4378,38.76987158
8435.33333333333,1.01322579218399,8721.5,41.91737
9780.0,0.0,9780.0,0.0
6973.33333333333,1.03054938743423,6313.2,31.83932
5373.5715,1.28037524638413,3176.4288,25.1921866666667
5342.85725,0.958398835651853,5630.23816666667,66.9935666666667
4491.75,0.959293783077123,6062.78,28.795691
6282.75,1.17335657036101,6036.168,25.96118274
2254.2145,0.0027425442161643,2311.97823076923,16.7526
5471.0858,1.00330150101495,3135.16176923077,20.4828653846154
5649.2858,1.12234432961394,3188.60883063895,19.5958275596613
8634.33333333333,0.283557122432445,13760.6,110.8556476
6739.80966666667,0.075224473034965,4561.99228971963,41.4492674302804
4816.6858,0.961620681133255,5429.91842857143,37.3682857142857
4584.2858,1.09951242220735,2953.4288,25.1921866666667
5329.0858,0.793716440769805,2961.39942857143,36.6268836428571
2152.66666666667,0.686828201268016,2214.26666666667,7.7973956
4525.0,1.08617140218434,4911.33333333333,17.5626833333333
5331.23816666667,1.06382248112311,3334.60753846154,21.4325651491366
9480.5,0.394346449284644,6956.425,76.6642875
4584.2858,1.09957879786134,2897.81812872841,24.7176085818943
4949.4858,1.07265531595151,3010.84514285714,26.8957045
4617.8858,0.978099919845609,3030.54548854962,10.4227301526718
6518.5,0.659015615412549,6631.57142857143,35.7250285714286
2299.33333333333,0.681092218789237,2244.98666666667,6.73402563733333
5342.85725,0.960082556948329,3071.68854545455,32.2195272727273
8401.66666666667,0.607628426229388,10331.5333333333,58.0389333333333
4584.2858,1.09951242220735,2953.4288,25.1921866666667
8046.66666666667,1.00450542483594,6007.5,28.8345425
5889.66666666667,0.99037595125906,6173.2,11.27083
4235.85725,0.812781517022484,2966.14507418856,14.3545710973725
5682.33333333333,0.566034723722678,6125.675,44.384325
4033.4858,0.896716004571753,3131.16785448916,15.3231346749226
5032.4858,0.848715384312365,2963.991,20.6382296923077
4935.0715,1.15270670309811,2987.6888,26.9299466666667
4975.4858,0.806943725661188,2930.03657142857,35.4734130428571
6485.90378,0.280647679555152,1259.8404496732,7.6872705754902
4963.4858,0.866976503385979,2971.12868992248,21.0745542635659
6710.0,0.0647394899054975,6122.0,49.244985
3961.10725,0.964472534709201,3961.10725,30.7265175
7709.5,0.692090105774007,7469.8,31.25704
7390.25,1.03086917091831,6180.8384,29.1042338
6502.75,1.1536459604207,6189.596,27.25771303
6847.75,0.990558898742662,6151.0616,29.623184
3698.6858,0.819603154270588,3067.90838311688,21.6427272727273
5316.60725,0.913941895270779,6099.48985714286,36.9506571428571
9344.33333333333,0.854237699258524,10014.0,46.46461535
3547.50378,0.745721348286211,2944.52464647887,37.15769
4188.90483333333,0.872883351639481,5429.40414285714,38.0912
5402.4858,1.00603858975309,5899.71842857143,36.9506571428571
5904.0,0.0,5904.0,0.0
4434.35725,0.774138848826921,2956.45085714286,34.5095521142857
3121.0,1.27993169002059,2300.13333333333,11.0352333333333
5914.48985714286,1.34414614286835,5529.8029,32.979204
7801.5,0.417811895815683,9040.75,53.8125
3261.33333333333,0.938404955845263,3261.33333333333,13.8791666666667
6165.91842857143,1.36719252565959,2973.5888,24.4490272533333
8010.0,0.692906401021741,7656.0,7.03216000000002
6268.4858,1.24579147821486,3100.42330769231,10.8019230769231
10518.25,0.846675046987391,10421.5529411765,82.6798712941176
1681.143,0.243731173795806,1308.21657142857,11.9017428571429
9529.5,0.517680732967521,10476.3333333333,20.6746666666667
8095.90483333333,1.28692902556502,3229.27075,15.420184375
5170.2858,0.998760141989002,2951.56176923077,20.1113834615385
6870.5715,1.32610016043248,3231.8045,21.611533
6300.5,0.69116568374958,6300.5,26.0185
11595.0,0.52358633748126,11447.1,120.767507
7221.33333333333,0.438566622757165,8043.23,74.0651235
4235.85725,0.812787616488024,2961.11315367999,14.3302075297022
8421.0,0.428027960129508,9737.33333333333,37.7447166666667
4235.85725,0.810984912286634,5481.91842857143,36.9506571428571
5867.25,0.959125734448919,4866.59333333333,24.3845347166667
10742.3333333333,1.00330077957264,10891.75,66.01
7880.0,0.227671323283787,8472.02,82.61830392
5353.35416666667,1.3703073963678,5274.3145925,34.203911412
4235.85725,0.718635843146199,3156.2288,12.38321
6420.90483333333,1.36154956342353,5757.34069230769,25.7292769230769
3665.0715,0.96544718752552,2820.66176923077,13.2103113538462
4949.4858,1.05951039978792,3025.91371428571,27.8665279428571
7415.0,0.275178401801001,9397.0,67.5057
5578.10725,0.930382622333031,3365.46176923077,12.5121692307692
14980.0,0.686920128914777,14980.0,1.22893999999999
5482.0715,1.28337894764431,3010.031,13.8720384615385
4716.6858,0.921756182977887,3002.49253846154,17.8755157692308
8735.0,0.48485892629153,9507.5,58.970975
4936.772475,1.08892355662527,5337.04403513513,37.3513275675676
4420.5,0.17277177133892,6059.452,78.338574
6703.5,0.571400892724083,5165.95,31.84697075
13531.0,0.302692497894045,16550.6666666667,97.1847166666667
4781.33333333333,0.504503599024834,5343.7,34.719975
4643.5715,1.31499706474702,3077.5895,23.617675
5582.33333333333,0.70056634345407,3849.83666666667,46.1043863533333
4709.5715,0.893903108517648,2987.70457142857,35.0670621028571
6021.4858,0.850784983551272,2941.07942857143,35.2313416142857
7764.33333333333,0.862647457671323,7241.06666666667,57.093
4617.8858,0.931822242846262,3014.52861568025,17.694164104535
4790.6858,0.900889261551716,5556.91842857143,34.0079357142857
6521.0,0.0584556157294109,8488.04,89.2701354
5904.90483333333,1.26615721887142,5687.91709677419,27.8123225806452
11115.0,0.552710560299508,10314.0,146.60322
4527.44642857143,1.10909647506183,4934.5170925,34.48406310625
4975.4858,0.780616783742816,2981.388,37.5161132857143
6476.23816666667,1.43638558088886,3327.02794676806,16.4320321102662
6025.0,0.642561857767614,5984.66666666667,0.180176666666668
7261.33333333333,0.633392386712996,8026.525,59.29266
6180.8858,1.0858169301172,3405.51981779053,30.421893830703
3698.6858,0.819795138349899,2907.50792307692,20.5106461538462
4654.35725,0.754141968925881,3002.92514285714,36.1357168142857
4777.85725,0.825929191488434,3246.61367916366,11.300535111752
2804.625,0.758011861304083,2500.78198648649,16.5038212756757
6946.5,0.302763936605046,8123.5375,70.14512775
7709.5,0.540435356224711,6942.46,64.238868
5735.4858,0.972069832785508,3297.44638461538,20.8254769230769
6953.33333333333,0.840417502187031,6775.0,59.20728
4963.4858,1.02613074313977,2905.06457251908,19.6870610687023
11011.3333333333,0.753187294196747,6326.88,33.937452
5392.8858,0.902107521906832,3172.67715384615,21.0769384615385
4956.10725,0.900444557036824,3210.9802605042,10.2179414820474
4422.2858,0.966517930822676,3100.69083500386,9.29390902081727
3536.85725,0.588210076107478,2462.4614,38.9028058
4015.85725,0.739199796060539,3013.3395,10.872134375
4584.2858,1.10204340223287,2891.1796409835,24.0522911051213
7709.5,0.390089431491901,6750.7,76.23226
6604.0,0.664853768718993,6580.75,11.355
5691.63271428571,1.34552339788436,5360.49211111111,22.6359777777778
4188.90483333333,0.892414572387835,2966.40398069498,20.8993204633205
4235.85725,0.812686916051098,3046.14534920635,14.7419166666667
6417.0,0.72412035294059,4858.28467353952,27.6667018556701
5753.5715,1.45025671055888,2608.57166666667,10.8054444444444
1558.0,0.182517048721963,2105.71428571429,6.39432637362637
5303.5715,1.19090982226596,2952.9488,27.3925877733333
4884.33333333333,0.725559713439235,6189.255,33.373625
5550.0,0.805372402263514,3905.0,26.9152833333333
6501.35725,1.06266679536106,3667.50975537334,26.2278543918499
3366.0,0.683646872299362,3144.8,28.35592
4529.5715,0.970255106236552,6320.65526666667,28.5881733333333
6282.75,1.12231520353288,6014.4168,27.210566474
8948.0,0.45460792932628,14691.758,116.61462
4654.35725,0.760305152674073,2999.15942857143,35.741099
4302.0,0.47573293715862,6144.4,32.8139
4654.35725,0.862574220799872,3081.231,12.5121692307692
3698.6858,0.817794772047508,2941.22330769231,20.9730846153846
4519.75,0.955560038038076,5988.8632,28.580057935488
5761.2858,1.21664563899847,5517.31975,30.7265175
6311.0,0.829192269496722,6964.635,50.3736
11000.0,0.147686768042565,15980.0,152.17694748
4235.85725,0.812706445137712,3029.32371191792,14.6604696132597
7370.25,1.31323683042881,6861.76,16.56584
15010.0,0.689061788342515,11790.0,20.908785
2437.6858,0.570568715745356,1859.19744835966,16.739142162819
2296.5286,0.605327272886407,1644.77533021178,10.6772046697133
6820.75,0.75724689447228,7237.85555555555,40.9308888888889
9730.0,0.947887824556244,6907.0,32.37865
4932.0,0.924841527214668,5313.625,13.727825475
7993.5,0.684111404281478,7808.75,2.33705149999999
3698.6858,0.722826430262898,3152.57013333333,17.9791106666667
5971.0858,1.24276859412335,5270.91975,35.74833765625
5324.2858,0.952130552372222,3136.49253846154,20.7248923076923
5602.0,0.635052951604429,5054.5,5.46025
7549.5,0.666284213366861,7159.42857142857,3.99428571428572
7101.90483333333,1.52782730820581,3717.4895,10.607875
6970.66666666667,1.03048983894703,6311.6,31.791361
4519.75,0.960479486719631,6040.72,29.0490492288
6501.35725,1.06269245575056,3635.45412315271,25.9985221674877
2152.66666666667,0.667975362330769,2215.33333333333,7.86145266666667
6275.0,0.779129158337593,6635.6,31.3338
4810.21798,1.08329475609676,3805.727475,18.478415
5665.10725,0.828558521127404,3276.79514285714,35.1186142857143
8042.0,0.482146339326105,10053.85,151.87730875
5815.4858,1.1436232296178,4040.34256620634,27.2576766856214
10745.6666666667,0.884190422176675,8215.25,75.37
3610.417,0.36050994517935,4924.15632994924,44.1121979695431
2577.67,0.107485347080077,3944.03707,40.76791
4235.85725,0.810984912286634,5481.91842857143,36.9506571428571
8846.66666666667,0.366127569906273,12527.7072310406,99.4056437389771
5686.6858,1.14565773536276,2176.9574,16.88854
4491.75,0.95417771583756,6004.392,27.9355284
5174.2858,1.10644451182222,3346.76213333333,24.57924
3774.0715,1.56161260049657,3499.6518125,14.0292875
3495.6858,0.818876612916134,2941.35551301685,20.998280245023
8388.0,1.03316139810304,8118.17931034483,65.5266243448276
7764.33333333333,0.940450582904726,7137.66666666667,51.5085
6694.5,0.691425956842675,6069.33333333333,21.6712066666667
4434.35725,0.769623212354333,2965.70839914163,34.8829927753934
4988.4858,0.980826974579128,3345.15407692308,15.9361461538462
4727.5715,1.29208795937019,2775.61561538462,12.5551230769231
5878.5715,1.27873750635142,2790.46176923077,12.0036923076923
4491.75,0.948610457150535,5963.5204,27.33341458
4565.5715,1.13485419460217,5572.953625,51.133776875
6476.23816666667,1.27100687083266,3175.92389795918,13.5239818181818
3832.66666666667,0.758221804367415,3706.85714285714,23.2604272457143
4919.02083333333,1.17356068355337,5165.9395925,35.538043912
6463.0858,1.26686593407259,5170.4458,31.928234
8395.5,0.201372983490174,6635.0001,85.0656464
7431.33333333333,0.807192028255461,6268.0425,30.824324625
4235.85725,0.812742640838855,2998.57165625,14.51157421875
6311.0,0.948238129878617,6772.8,22.488
3114.2858,0.984314494361904,4266.82483333333,39.8047006666667
5170.2858,0.912089138815504,3023.31024371069,21.2665165408805
7367.25,0.85513600289265,7446.72857142857,79.5406571428571
5329.0858,0.811804768697259,2961.32514285714,36.5430359285714
5137.0715,1.24778575410505,3093.9888,25.1921866666667
4584.2858,1.09951242220735,2953.4288,25.1921866666667
5635.0858,1.15532196404365,3754.7145,17.9003
5352.4858,0.892187985869605,3161.82028571429,35.4177861785714
4106.5715,0.931667330196702,3108.31078453274,14.3191031478267
4584.2858,1.09951242220735,2953.4288,25.1921866666667
6864.3633,0.572716564631915,8268.40248928571,66.2537064285714
7471.75,0.730004957869626,8224.35,63.938885
1681.143,0.220800951187271,1364.95942857143,12.6847142857143
4975.4858,0.726584776456515,2981.5645,19.55105
4870.35725,0.882746920256712,3147.69253846154,12.5121692307692
5295.40483333333,1.26617057353721,4872.93225,27.4448650625
3950.025,1.08960487711669,4937.113925,34.25140742
4565.5715,1.18241644001414,3021.6088,26.12734
4760.40483333333,0.976539949053003,5754.28985714286,38.0912
5447.85725,0.923339690809595,3348.55727265685,12.7109330751356
2299.33333333333,0.807397123075916,2440.59333333333,4.69581666666667
4975.4858,0.811666663716189,2933.75942857143,35.6251494285714
5735.4858,0.940799072284174,3303.04638461538,21.0266461538462
4271.75,0.891867677639333,5760.616,25.4332372
7003.5,0.69218923812445,7003.5,1.52500000000001
9780.0,0.0,9780.0,0.0
4432.5392,1.17868033533213,4607.174,17.6285
5271.90483333333,1.26626218204769,2971.231,13.8720384615385
5373.4,1.13553311373832,5929.6244,27.281286308
8050.0,1.2488556062665,7621.3,54.61456
5572.60725,0.836141109574179,3179.00942857143,34.2373932142857
4727.5715,1.29207333748492,2715.84638461538,12.2468307692308
4826.20414285714,0.968963837383123,2973.00023076923,20.5106461538462
8265.33333333333,1.02058284892411,8530.25,42.9736325
9022.80966666667,0.63344483535319,9376.84212105263,53.0289747368421
4587.66666666667,0.550306163607134,5464.3,33.9933
5306.4858,0.886555706862135,2926.38228571429,32.9901629857143
5511.0858,0.939302081822565,5425.54889473684,25.9141368421053
5610.90483333333,1.26349976725821,3134.0002195122,21.5012764227642
4235.85725,0.812714806327444,3022.17120472441,14.6258385826772
21805.0,0.371949328159068,21200.55,142.916745
4423.0,0.40455215364091,5215.58,94.115977678
8431.0,1.0445176223676,8431.0,11.99999
4584.2858,1.09469979333923,2967.8288,25.72656
4910.5715,1.19815907929601,2899.69935881435,14.5555483619345
2935.78125,0.451674853010631,4696.29114,83.212191936
4816.6858,0.845945294973368,3001.33706577917,21.354158183242
11434.0,0.10831815145091,1887.04684317719,8.61458692464358
2330.0,0.0,2330.0,0.0
5938.77557142857,1.44918332800475,5674.85718181818,32.7423018181818
4584.2858,1.10055252069761,2917.4288,23.8562533333333
6502.75,1.06361451833614,6161.6888,28.860695934
5724.66666666667,0.388148662166731,7182.6,67.93671
17583.3333333333,1.00838088413534,14619.0,38.0676
3909.40483333333,1.15610116196999,4693.928625,51.551
5308.5,0.363375003023483,4651.27,38.974235
4565.5715,1.04848382196055,2899.25003634957,20.311724671307
6919.33333333333,0.875171398239016,6475.06896551724,41.3843569655172
3256.2858,0.703435310595711,2894.65180623608,15.9736743875278
16650.0,0.0,16650.0,0.0
5643.40483333333,1.4625482198762,2683.75235294118,8.60617647058823
5168.6858,0.998665787513274,2953.69428098537,20.1227121728252
2770.536,0.94076235799786,1715.06902139037,18.4426374331551
5755.0,0.898853361339709,6380.0,12.44464
5665.0,0.199039170757082,7722.5,146.7158
5867.25,0.931907910564696,4862.31833333333,24.6300896958333
4949.4858,1.05023023427353,3035.95942857143,28.5137435714286
3698.0,1.26559734201113,3405.33333333333,25.6317166666667
4235.85725,0.718635843146199,3156.2288,12.38321
5093.10725,0.792626341897086,3061.66854575163,10.2103545751634
5136.2858,0.954937322999941,3122.12491364688,19.0032744795682
6129.25,1.11054129271701,5420.234,31.2991429
5503.4858,1.0439011517711,3143.67611262489,36.4490996821072
3950.025,1.08961578466228,4937.116595,34.061423388
4584.2858,1.09773600015173,5536.428625,50.245175
7794.5,0.58635998312244,8163.0,7.41653666666667
21805.0,0.681034510364746,21899.2,24.59772
5403.928625,1.37599355883981,2743.7784980695,13.2844401544402
4584.2858,1.09773600015173,5536.428625,50.245175
6933.80966666667,0.0486046651714751,4733.97243902439,43.861512195122
5750.85725,0.821325917753663,3367.44514285714,36.7355142857143
4136.44642857143,1.12664157420713,3556.53176303347,24.307988966366
4716.6858,0.901068273467695,2990.41405392912,18.9886340523883
3950.025,1.08960772728507,4937.1145925,34.203911412
4434.35725,0.726085879359204,3005.17257142857,37.6485479128571
4690.8858,0.834825612024621,2985.42012149533,21.2484049844237
13677.0,0.66922641955184,10567.8,9.7191
10229.0,0.712465181203522,11572.8,50.5682
5531.0,0.420212118699851,7233.65,66.048285
9291.66666666667,0.807822883507647,6761.31578947368,28.6362336842105
5686.6858,1.32191045434081,2737.02513761468,10.2471559633028
8570.0,0.0,8570.0,0.0
5263.8,1.24568863297255,5129.90833333333,17.5626833333333
6311.0,0.919999208568909,6843.85,32.816
4968.8858,0.938911374519123,5628.87557142857,36.9506571428571
4140.10725,0.432747225489962,4114.82054545455,75.3468363636364
8050.0,1.27797092082915,7419.8,52.3182
5168.6858,0.872827814948066,2952.22638461538,20.8960313119231
4525.0,1.08617140218434,4911.33333333333,17.5626833333333
4396.33333333333,0.85880514681499,4250.77777777778,13.6198986666667
12610.0,0.0480343352446829,16520.72,176.56621184
8551.347,1.63154309834391,6835.178625,28.92451
6501.35725,1.06265267456928,3685.35958676654,26.3555555555556
6715.0,0.652922564339388,6442.715075,101.24240152825
4491.75,0.937515458140241,5903.54,26.449793
6618.20414285714,1.43532127882732,5961.18816666667,55.4534164416667
7830.66666666667,1.00101356695649,7983.81818181818,12.2872727272727
2193.33333333333,1.07370830255198,2193.33333333333,4.36548713333333
4235.85725,0.812798145814768,2952.46176923077,14.2883192307692
9325.0,0.0693053810337983,11259.4,200.75964
1497.5,0.178430945191625,2128.10344827586,7.75031034482759
5170.2858,0.760848959535676,3156.09013333333,18.1537509333333
4733.5,1.04358371669312,5830.08,24.98749904
6095.33333333333,0.733429582425086,4776.36005256242,50.9605703022339
5051.4858,0.945521089386336,3088.831,18.9594207692308
6085.90483333333,1.39282314023341,2806.24514285714,9.97335714285714
5815.5,0.693031383058275,5815.5,2.5993
4333.425,0.0669460711322565,4691.31977108434,44.2151686746988
5309.0,0.681943628513372,5057.9,9.171888
6281.66666666667,1.01298009295708,6489.2,8.0548
9131.5,0.693130694736595,8230.86885245902,47.035737704918
4870.35725,0.882660975439711,3229.63941831097,13.2547752170481
5892.5,0.754986552926151,6277.25,43.2583405
4428.85725,0.83774426816174,3011.84638461538,12.5121692307692
9463.66666666667,0.998558088956224,8220.4,28.60419
10843.3333333333,0.972430336174187,9265.0,35.4480025
4971.0858,0.910266048755872,3000.64638461538,20.7248923076923
12002.5,0.2439520379018,15008.3333333333,109.152696
4948.0,1.19299094124893,4983.6,17.5626833333333
9554.66666666667,0.875238596165501,6580.23,26.72760069
5174.2858,1.07598088465047,2533.85363157895,10.2367368421053
3431.33333333333,0.882725614453994,3413.06666666667,23.995
5168.6858,0.844576094918491,5481.70414285714,39.0258100178571
4525.0,1.08617140218434,4911.33333333333,17.5626833333333
5480.23816666667,1.25637246582201,3067.01422550544,19.113965785381
5342.85725,0.953622400082238,3235.05218181818,31.3452465454546
1848.0,0.0,1848.0,0.0
7293.75033333333,0.670550788625277,5525.87170707071,38.1406232323232
6146.8,1.28198933329932,5486.72,40.16886995
5139.48985714286,1.04216991363346,3601.84064308682,26.6391068018264
4247.90483333333,1.08948296735552,2774.15969767442,13.2738139534884
5337.90483333333,1.18034245782239,3707.65546666667,25.9437733333333
9666.5,0.663131278457382,9666.5,6.145
14570.5,0.639500049718208,14570.5,10.9998845
4132.2858,0.833708541350004,2884.30792307692,19.2774769230769
5838.01798,1.32464046814801,5139.212475,34.777015
5295.40483333333,1.39287858824318,4911.40725,25.23487025
3256.2858,0.81214466744142,2507.22711764706,15.8028617647059
3505.35725,0.650824822876566,2689.79614285714,9.40457142857143
4525.0,1.08617140218434,4911.33333333333,17.5626833333333
6095.33333333333,0.790267948106163,4826.6017526777,49.5854508276534
6454.2,1.18319933602595,5995.696,28.92256
6007.0,0.555222107206191,6058.5,20.775375
6476.23816666667,1.22478399010762,5740.83816666667,60.3790288333333
4870.35725,0.896311244526825,3228.46176923077,9.34308461538462
6464.06128571429,1.49096200991422,2975.43294117647,12.8783764705882
4825.5715,1.13542685466538,3651.30757763975,25.3079726708074
6080.35725,0.999092644891297,4054.04783333333,26.0641833333333
2531.58648333333,0.820091228888347,2847.97578,13.201212
5686.33333333333,0.70776785794921,7057.32142857143,41.1548214285714
5531.0,0.324206739538454,7108.40175,69.5163675
3388.70378,0.811002331826164,5089.32062944297,36.3540732625995
5179.33333333333,0.696581635337572,2283.34666666667,6.5583
6702.47633333333,0.066459047800145,4563.32716627635,40.581606323185
4643.5715,1.31555127238594,5410.15877777778,44.6623777777778
5856.0858,0.953082201602322,5971.40414285714,38.8170471428571
3698.6858,0.720783658538376,3151.3588,18.24347
4529.5715,1.02281576767446,2994.75063323782,30.4759421404011
4428.85725,0.83774426816174,3011.84638461538,12.5121692307692
5581.2858,1.02191576667268,3218.69253846154,16.7916107692308
7809.23816666667,1.33277453704066,5807.24766666667,28.7394
6080.35725,0.952104272052556,3608.05218181818,31.3836909090909
6372.4858,1.26752859296394,3055.74514285714,6.74171428571429
5515.0,0.676445434658784,4251.97879858657,19.6078782332155
7183.33333333333,0.58247275429339,7198.6875,59.056051125
535.0,0.0,535.0,0.0
2299.33333333333,0.685577526887328,2246.59,6.648548073
4434.35725,0.799705429336348,2926.31371428571,32.5679052285714
5132.5715,1.11998180155787,2951.9808,27.7895933333333
3914.6858,0.880841300204822,2925.38484615385,14.2057846153846
4422.2858,0.933981617062782,3235.57206727568,14.5905783076566
7299.5,0.681852609252842,6803.4,36.21616
6095.33333333333,0.825272065486587,4747.25490196078,37.4598823529412
6311.0,0.775370526586859,7073.77912087912,48.1835604395604
3981.5715,1.10643943461607,2941.7888,27.4042579477333
5168.6858,0.868036390485614,2950.07745173745,20.4510417181467
4781.33333333333,0.525076416111116,5388.375,33.8484375
5867.25,1.15392888337878,5806.16666666667,27.15935
14447.25,1.20922261599834,10416.0,36.042
6150.5,0.562356077041977,3027.76923076923,3.4796
11049.3333333333,0.766018239468945,2494.78260869565,6.95147843478261
5085.0,0.0341733599699959,2709.54,26.8176994328
12074.25,1.1210251112908,8749.88235294118,77.65955
5125.4858,0.927908140005774,2995.54870037132,32.0491036732362
5505.40483333333,1.2678434606303,2727.7413125,9.453125
16540.6666666667,0.933498059704574,16540.6666666667,34.43705
5224.2858,0.96406620550679,3142.00023076923,18.9594207692308
10578.5,0.630496536352047,8878.48,34.5063568
4235.85725,1.06168156584743,4090.6858,51.73092
5038.23816666667,1.01196729387476,5499.40414285714,34.8925642857143
7310.0,0.186564632181973,7310.0,107.967712
3366.0,0.683646872299362,3144.8,28.35592
16420.0,0.681077331986236,13350.0,23.91575
8192.75,0.819876653780684,7607.20111111111,43.6915011111111
4368.90483333333,1.02989716382552,3016.36124806202,12.3659653100775
7887.25,0.862213113582532,7458.95714285714,80.2274864285714
