superconduct/table49.mean_ThermalConductivity,superconduct/table49.wtd_mean_FusionHeat,superconduct/table49.wtd_mean_ThermalConductivity
40.0,6.76666666666667,49.0
31.3333333333333,4.840425,35.5225
108.756645,5.328875,97.904745625
153.256645,3.84628571428571,64.8794742857143
56.38,8.32704545454545,41.7590909090909
60.05177,2.66201398601399,18.9590229370629
108.756645,9.56028571428571,179.003797142857
70.0,19.61275,33.525
111.005316,5.17069230769231,92.5220046153846
35.405316,12.22425,36.881645
126.605316,10.2877142857143,186.646654285714
89.005316,5.08902702702703,96.5316394594595
112.005316,3.57790909090909,49.1508618181818
105.405316,3.86985714285714,58.9694742857143
108.5,38.7935207823961,70.440097799511
128.605316,4.90445382585752,71.6501908179419
82.25,56.61875,110.235
107.756645,3.82014285714286,60.9366171428571
51.5,8.305,33.125
128.605316,4.92611258278146,71.55077
82.0,32.6,102.1
94.005316,4.94723076923077,97.4912353846154
106.581645,3.01215733626052,40.6590059055982
109.265316,3.98870392449081,54.1489943070045
23.5,18.72,22.0
14.25,13.8419090909091,6.28181818181818
101.046654285714,4.8281125,101.072665
187.0,26.42,222.2
104.15,3.8525,56.225
106.006645,4.3803931133429,61.091179713056
62.0,28.75,59.5
108.76357,4.29485714285714,67.1583657142857
128.605316,5.22485714285714,99.3472561904762
39.809,19.029624,59.0246256
61.75,18.296,56.04
86.76094,10.059,112.792416363636
108.006645,5.08876923076923,96.1681584615385
128.605316,4.931,65.264176
102.805316,5.25192307692308,95.6581584615385
27.057895,4.55231818181818,3.60193818181818
102.805316,5.26,91.9543123076923
89.005316,5.07030769230769,96.1604661538462
75.3333333333333,25.54,49.52
108.756645,5.51924473257699,101.553364440843
31.5,24.4174496644295,30.5730511099639
75.3333333333333,25.855,50.8
33.50443,11.95175,36.456645
102.805316,5.26242307692308,90.8431584615385
110.00443,5.0116,68.754176
55.5,27.72,54.3
71.5,21.846,40.46
66.5,12.12,45.1
87.345316,9.36114285714286,174.784082857143
98.5,59.0,84.6666666666667
106.205316,4.95607692307692,100.95662
106.605316,3.76257142857143,59.09376
108.756645,5.38534913112164,98.9871266034755
60.05177,2.65796078431373,26.8701979084967
113.205316,11.1602857142857,143.003797142857
95.3333333333333,39.025,89.45
8.0,10.9,8.0
117.5,32.924,114.12
128.605316,4.9187018469657,76.003752823219
42.5,10.3871128871129,42.4605394605395
40.3770966666667,11.539,34.787545
140.0,105.0,140.0
91.605316,5.08484615384615,93.0835430769231
83.4,19.1295804878049,93.9453658536585
0.205,1.73,0.205
107.005316,5.27892307692308,93.6296969230769
75.7180828571429,4.97647058823529,56.1685764705882
106.581645,3.98535595311536,54.8314757433683
68.0,20.915,61.0
123.837763333333,8.78475,130.7533225
55.5,32.274,55.785
69.2,41.7416666666667,63.1666666666667
49.0,22.484,31.72
92.605316,6.82875,108.641645
97.9037971428571,4.85553125,103.081415
73.4,18.1508,57.108
92.25,14.724,89.8766666666667
104.837763333333,9.535,61.9369888888889
81.5,24.59,58.5
200.1025,7.415,200.1025
140.666666666667,36.3994991652755,75.6928213689482
100.205316,6.42336923076923,98.6743123076923
109.55443,4.6960625,61.96454
104.39238,8.23274725274725,180.695532967033
93.205316,8.68525,160.3783225
51.0,30.52,50.4
15.0,7.575,14.0
112.006645,3.82014285714286,61.1551885714286
89.605316,5.24109160892995,96.4346261893764
48.405316,12.6455,36.294145
54.0601666666667,9.58006703910615,39.9120642458101
35.6666666666667,22.76,36.6
110.756645,4.71163029756537,43.8378604328224
108.756645,5.36908661417323,98.6754398425197
109.5,7.78142857142857,178.5
111.005316,5.40926666666667,108.795509333333
53.38,17.6761333333333,58.3173333333333
200.0,36.766,184.857142857143
58.5,9.46666666666667,54.3333333333333
107.221096666667,3.88266666666667,65.3075093333333
110.221096666667,4.72304615384615,101.365494461538
107.006645,3.99188571428571,61.8840457142857
183.401666666667,8.44571428571428,117.974285714286
51.0,20.28,28.6
109.00443,4.97386666666667,69.894176
26.5,18.8025,22.225
108.756645,5.4384,110.214176
118.337763333333,4.91373333333333,70.194176
110.5,25.535,146.05
69.4,17.777,64.66
44.75,36.675,47.5
109.0,37.15,73.2166666666667
89.605316,5.14646153846154,96.30662
58.0,18.745,23.8
28.041416,11.8391,35.022037
93.005316,3.87314285714286,61.4780457142857
57.6666666666667,20.4472,27.488
116.333333333333,24.7795,82.625
43.3333333333333,35.8333333333333,55.1666666666667
128.605316,9.03355555555556,142.891842222222
117.756645,3.76599285714286,61.2259028571429
18.6666666666667,6.52,18.5714285714286
54.0,20.7,62.6
175.5,20.225,103.25
102.718082857143,5.93563218390805,61.8486091954023
112.006645,3.859,61.6580457142857
112.05443,4.8853125,104.902665
106.432368571429,8.94512048192771,140.099587951807
108.756645,4.90345068145068,96.4722964857165
62.3421933333333,7.29577777777778,30.4621644444444
95.4752257142857,4.52733076923077,75.9143892307692
35.6755266666667,5.62914285714286,19.52376
109.337763333333,9.43916666666667,62.2647666666667
128.605316,4.9544,72.414176
80.8877633333333,6.3392,91.481316
90.0,14.7283333333333,89.7666666666667
183.401666666667,9.06,100.117142857143
109.671096666667,5.14373333333333,69.3308426666667
124.205316,4.98266666666667,89.4275093333333
113.50443,4.10873333333333,72.164176
94.005316,4.95030769230769,97.5912353846154
36.6666666666667,20.923,26.85
37.5,38.1,41.7
127.005316,4.9595523499302,100.006455911277
52.0,20.52,59.0
28.410856,12.005975,35.506659
214.5,11.6731,329.51
28.76,15.6,19.3466666666667
92.805316,5.09433076923077,88.6935430769231
86.76094,9.97218181818182,111.07878
85.5,19.351,87.7375
128.605316,4.9544,72.414176
74.5,3.7088,80.2
128.605316,4.88844754141467,71.4053559663424
60.412,27.172,53.2618
60.05177,2.65796078431373,26.8701979084967
130.671096666667,4.00381818181818,73.6054072727273
96.1710966666667,5.16882352941176,59.5450470588235
84.0,10.09,78.8
95.405316,3.72888888888889,53.2925444444444
102.0,23.995,106.8
43.5,36.625,47.375
132.805316,4.47726036131775,94.2859200637619
105.405316,3.84157142857143,60.4894742857143
50.1733333333333,17.8421052631579,56.0105263157895
107.50443,5.83523076923077,97.6989276923077
103.666666666667,22.6079375,98.59
110.00443,5.2159178259463,61.4024415334843
107.006645,6.8205,108.281645
235.0,10.7,235.0
46.1710966666667,12.3005,37.394145
106.581645,4.03475,55.55079
88.405316,5.09492307692308,95.9681584615385
45.88,8.05363636363636,38.4181818181818
158.756645,5.58103797468354,148.621389620253
91.205316,4.68654545454546,43.3963163636364
148.007096,5.16185714285714,113.010137142857
113.205316,5.69114285714286,71.5151885714286
99.805316,3.82333333333333,55.4592111111111
127.005316,9.53157142857143,181.614511428571
115.221096666667,8.176,143.989511428571
60.05177,2.66158333333333,19.7995852777778
81.8377633333333,8.12883333333333,81.25443
89.205316,5.75415384615385,96.2220046153846
126.1283225,4.62583333333333,100.778655555556
111.005316,5.65927083333333,103.939956666667
71.3333333333333,19.5333333333333,47.4666666666667
108.00443,5.47808108108108,112.90590027027
26.5066666666667,11.8142857142857,32.8628571428571
109.55443,4.7104375,62.66454
59.5,18.29792,55.5456
49.25,15.9725,62.375
106.581645,3.87056459330144,53.1597953110048
89.605316,5.08936526946108,93.7272177245509
92.805316,5.16365384615385,92.1181584615385
56.5,6.02,59.65
108.671096666667,9.41428571428571,184.16094
136.205316,7.88028571428571,159.432368571429
129.0,28.6405,107.79
59.0,26.9,59.0
37.0,17.1,37.0
40.5666666666667,20.152,36.23875
81.0,31.0,100.333333333333
88.205316,3.87828571428571,61.3151885714286
68.5,17.7333333333333,70.3333333333333
111.432368571429,5.02486666666667,66.1775093333333
105.405316,3.83501428571429,61.2061885714286
67.6,17.837,64.12
88.805316,4.99561963190184,95.7198714110429
128.605316,8.977,173.837763333333
85.50443,5.29684615384615,93.3681584615385
91.205316,4.72527272727273,43.3108618181818
107.006645,3.99257142857143,61.8866171428571
107.756645,5.15291575091575,106.167769010989
106.006645,4.36257142857143,60.8294742857143
107.756645,4.86995050270688,96.5726372312452
92.50443,5.21006462035541,92.3710331563966
77.8377633333333,4.75381818181818,43.3599527272727
52.15,6.1797,93.369
15.0,6.308,13.04
126.205316,4.91035774865073,110.345818242097
104.005316,5.23723076923077,88.80662
102.805316,5.25730769230769,93.1889276923077
89.405316,5.52569230769231,96.2758507692308
111.432368571429,4.99243333333333,67.8208426666667
98.4752257142857,7.26475,122.9683225
108.00443,9.6825,211.812763333333
86.5066666666667,17.7785714285714,58.5114285714286
101.605316,5.17029984544049,94.149494992272
110.756645,5.05132692307692,46.3551473076923
110.0,25.035,118.6
125.265316,8.32133333333333,182.702953333333
86.5,21.0189,26.429
102.805316,5.39628797468354,97.8739312658228
86.865316,4.15175609756098,54.189223902439
48.0,33.0,48.0
88.8377633333333,7.25863157894737,128.371218947368
58.2,42.49,65.35
60.05177,2.66192737430168,19.1280745810056
83.0,36.4210526315789,114.736842105263
46.75,11.3889515,28.1376
114.0,21.3066176470588,113.088235294118
112.006645,3.75768406205924,60.1620186459803
140.666666666667,36.3666666666667,76.3333333333333
41.3333333333333,21.6058823529412,38.1764705882353
118.666666666667,22.1275,69.85
5.051856,4.3402,5.087428
108.756645,5.26972200772201,96.7710216988417
100.005316,5.36132330827068,92.8115815037594
126.005316,3.90342857142857,65.1651885714286
113.5,35.84,75.08
111.005316,9.53564285714286,177.803797142857
15.0,6.308,13.04
88.405316,5.065861003861,96.3694772972973
26.5,19.6225,24.025
116.718082857143,9.6357,172.572658
94.0,37.2632,123.02
98.5,70.5,98.5
109.00443,4.8936,68.634176
107.256645,5.14261538461539,95.9373892307692
45.0,18.2,31.8
128.605316,4.86373151114889,71.0272953599686
108.756645,5.25030769230769,96.3989276923077
112.006645,3.82257142857143,61.1866171428571
82.7666666666667,84.462,122.83
35.5,30.9310344827586,43.6896551724138
92.005316,8.34142857142857,83.0047464285714
89.605316,3.84857142857143,61.04376
92.205316,4.14857142857143,61.5009028571429
51.6755266666667,6.084,27.1580457142857
15.0,7.065,13.6
117.55443,8.76857142857143,174.237406122449
106.006645,6.73458646616541,106.675834586466
55.0,21.25,24.6
148.007096,5.1364,112.752994285714
91.2932014285714,20.4448235294118,78.2466946470588
108.506645,5.81173333333333,110.147509333333
56.38,8.24886363636364,42.5413223140496
41.7268333333333,14.8905443786982,34.0381923076923
87.145316,3.99285714285714,60.76576
48.00886,7.28672727272727,26.1987327272727
51.0,18.6,41.6666666666667
43.6757133333333,12.39615,36.531701
93.005316,3.83764285714286,61.2909028571429
52.0683333333333,16.4473684210526,56.3184210526316
52.25,22.5,54.75
46.75,11.6701545,32.1728
47.5,18.23,47.03
88.545316,5.25076923076923,94.5883123076923
89.605316,4.94444008714597,90.9372931445171
39.5,28.92,41.2
41.3333333333333,21.5705882352941,38.1764705882353
18.0601666666667,20.394,24.3115
118.289511428571,5.17391304347826,99.0051721739131
93.5,36.2333333333333,71.3333333333333
128.605316,4.87498898793917,71.1994916413214
113.00443,8.81246753246753,138.938516883117
52.5,23.912,51.72
110.756645,8.0555,110.756645
107.805316,3.85271428571429,61.0594742857143
97.0,65.9,97.0
112.006645,3.82014285714286,61.1551885714286
81.0,5.34363636363636,75.2727272727273
111.005316,5.11761538461538,89.9373892307692
153.256645,7.96806666666667,174.432763333333
106.006645,3.93971428571429,60.8294742857143
110.0,25.4435,119.46
90.6666666666667,36.1383333333333,70.0833333333333
8.646316,4.6724,4.647316
149.666666666667,70.2,148.8
126.205316,4.8685293668955,111.944239801678
93.5,36.371,70.89
108.756645,5.35695679497251,98.442960204242
108.756645,5.47210526315789,109.000831578947
23.6666666666667,23.465,28.2333333333333
142.337763333333,5.19843874072589,122.281151886906
2.74386,3.75185365853658,2.40813268292683
132.805316,4.56886956521739,101.231259130435
107.756645,5.0328545034642,96.1459425866051
61.0,66.4,70.0
120.00443,4.40492307692308,88.70662
108.756645,5.25030769230769,96.3989276923077
96.605316,4.07912731229597,72.4306801088139
89.605316,5.13869889395932,96.8044065913837
113.00443,4.9671084082496,89.7442309783184
119.337763333333,4.36761538461538,85.4373892307692
64.3333333333333,5.42857142857143,74.4285714285714
128.605316,4.9724,77.914176
108.756645,9.56028571428571,179.003797142857
158.289511428571,9.27653465346535,171.992730693069
144.5,22.775,99.25
74.0,11.6352,50.66
64.9,36.2483333333333,70.8256666666667
133.671096666667,15.5151111111111,121.519971111111
73.3323685714286,8.7674375,113.7814475
166.666666666667,12.5482233502538,52.9390862944162
88.005316,5.38106666666667,109.814176
92.405316,5.94320500782473,94.9984516744914
125.265316,4.777875,102.78204
108.756645,5.4384,110.214176
61.75,18.27104,55.8216
111.005316,5.22376923076923,95.10662
81.5,12.21,54.1
110.605316,5.9126346749226,95.5405521362229
111.432368571429,4.99813333333333,67.024176
89.605316,5.35570078740158,98.6360697637795
138.666666666667,28.618,66.53
125.265316,4.86102786377709,105.368521795666
108.00443,9.43,184.089511428571
48.405316,12.2155,36.031645
35.3333333333333,5.5585,30.24
35.6755266666667,5.89828571428571,18.44376
114.50443,4.8313125,87.685165
69.84,14.79375,55.8875
39.5,12.8333333333333,29.0
62.6755266666667,8.88550724637681,41.6907584541063
54.25,22.52125,55.825
133.205316,11.201,273.793881666667
88.0,100.099523809524,135.047619047619
110.00443,9.923,142.991772
64.6752766666667,24.7764948453608,42.2778939175258
107.256645,5.16198465080583,95.6091218265541
23.5,19.4,23.5
37.0,17.1571428571429,32.1428571428571
101.003797142857,8.69966814159292,188.22639159292
126.205316,4.82592006149116,97.3202402613374
108.756645,5.4384,110.214176
61.75,17.7464,61.76
122.50443,9.57057142857143,173.989511428571
87.010856,5.30944747081712,97.5239098054475
107.256645,5.28960124610592,97.1325395015576
92.805316,5.14632307692308,91.2620046153846
44.34238,12.652795,38.0441758
113.00443,4.96076315789474,89.2482
96.1710966666667,4.71007604562738,72.5502707224335
110.221096666667,4.63940989847716,97.7450913705584
160.50443,9.03525,127.7533225
101.605316,5.19703875968992,89.2157675968992
48.0,33.0,48.0
81.0,6.21428571428571,81.5714285714286
92.805316,3.89585714285714,61.3609028571429
89.005316,5.05196138996139,96.5161954440154
140.007096,5.11171428571429,111.438708571429
68.25,43.2166666666667,65.1666666666667
93.5,34.95,107.15
61.75,17.833718,60.4972
41.012915,1.81,41.012915
158.756645,4.94866666666667,101.918684761905
154.506645,5.07184615384615,124.475850769231
109.0,36.6,72.0866666666667
125.265316,4.48399505358615,86.1057654905194
95.405316,3.65333333333333,53.0703222222222
90.6666666666667,35.6633333333333,63.8333333333333
69.618,20.8457142857143,79.5297142857143
13.865316,2.8449,7.663948
119.0,26.345,142.275
144.5,25.704,146.92
108.756645,5.26193831919815,96.6218398303778
26.052516,5.88825,20.6644675
112.006645,3.84685714285714,61.5009028571429
65.6666666666667,27.52,65.55
99.0037971428571,4.92196666666667,70.7575093333333
108.756645,7.56066666666667,139.20886
74.5,5.13,74.5
154.38,10.9471428571429,99.1114285714286
128.605316,4.9544,72.414176
115.337763333333,5.12628571428571,103.660748253968
95.3333333333333,65.9430769230769,112.153846153846
100.666666666667,69.75,133.7
126.805316,6.1421646090535,107.601931440329
105.205316,5.30138223938224,94.3849213127413
27.5066666666667,13.834096444228,41.6186069167073
185.006645,10.5342957198444,124.916892840467
89.605316,5.12607239819005,94.4338590346908
107.805316,3.83881428571429,61.03476
40.0,29.595,36.26
36.6666666666667,10.8052631578947,26.2631578947368
107.756645,4.762,94.5599527272727
102.003797142857,8.85066037735849,161.860998113208
43.6757133333333,11.9742,35.711673
108.506645,5.81173333333333,110.147509333333
91.205316,8.46366666666667,80.2710966666667
15.0,8.952,15.08
82.25,56.500625,108.495
68.5,42.7333333333333,65.3333333333333
28.410856,12.00607,35.5066618
212.333333333333,11.9096,304.02
86.76094,10.0242727272727,112.106961818182
108.756645,9.56028571428571,179.003797142857
74.6,43.1235880398671,65.312292358804
172.0,18.98,53.6
91.205316,4.66027272727273,43.0563163636364
126.205316,4.96723076923077,103.283543076923
28.452516,9.2995,30.530245
57.0,41.8408333333333,64.5416666666667
58.5,4.468,44.4
50.84,17.8229110512129,57.2156334231806
103.5,31.5,98.85
49.0,18.2,55.2
106.0,22.992512363996,81.9515331355094
108.575225714286,9.08461538461538,165.791017307692
120.405316,14.4733333333333,66.6625444444444
72.0,35.1088888888889,80.5
27.0,21.468,25.08
158.756645,5.88808,133.6116952
14.25,13.5075454545455,7.75454545454545
137.675526666667,3.75787570621469,60.1848088135593
34.25,21.5988235294118,38.1764705882353
34.43125,7.09252873563219,39.2241379310345
78.0,100.102698412698,135.746031746032
124.0,7.4,68.5
109.337763333333,9.0235,127.5720725
110.221096666667,4.97816326530612,116.652336734694
113.605316,3.83060714285714,61.14376
93.805316,5.81173333333333,110.374176
97.865316,8.67942857142857,188.594755714286
92.205316,3.87828571428571,61.5009028571429
108.756645,5.4384,110.214176
32.205316,3.0642,10.095948
151.605316,10.5938181818182,237.275143636364
111.005316,9.43707142857143,173.003797142857
109.00443,5.00306666666667,66.114176
42.5,10.2063414634146,43.4634146341463
122.0,19.26,108.4
36.0,15.6,33.0
71.3333333333333,26.4678333333333,85.45
105.5,49.8125,96.875
11.512915,10.68,11.512915
97.3377633333333,5.17732769230769,92.8251584615385
55.5,26.8828,54.027
48.405316,12.1855,35.769145
110.00443,9.134575,133.2370725
94.005316,5.25805546995378,98.1976524191063
40.5,42.8,35.3793103448276
89.605316,5.33285714285714,103.746382142857
91.50443,5.14469662921348,83.123248164794
115.337763333333,5.2215145631068,105.673062200647
134.005316,5.2589682907966,95.6445629853055
28.441416,11.492380952381,33.8391066666667
79.3333333333333,30.36,91.8
92.5385966666667,9.50233285917496,177.045907539118
116.575225714286,5.00242857142857,106.834718571429
107.756645,3.82864285714286,60.9616171428571
107.756645,4.3782,83.365948
88.0,100.099523809524,135.047619047619
75.0,42.6542429284526,65.5723793677205
112.756645,10.3602857142857,183.718082857143
128.605316,9.15136950904393,133.246328165375
84.15,4.42666666666667,58.8666666666667
115.405316,4.99444186046512,98.4607288372093
119.75,19.6666666666667,102.142857142857
89.805316,5.3334,110.064176
121.0,4.2392,96.04
89.605316,3.83642857142857,61.0080457142857
102.333333333333,36.1883333333333,70.0
78.5,19.2492,64.706
25.0683333333333,11.08125,16.628125
88.205316,3.88971428571429,61.3723314285714
85.5,19.3286,85.8675
108.756645,5.25030769230769,96.3989276923077
133.0,22.679,33.04
70.0,24.07375,45.625
92.605316,6.86475,109.946645
108.756645,5.47244176706827,100.65634064257
106.581645,3.95085085574572,54.3289858679707
42.5,23.4,34.45
155.0,13.8666666666667,166.666666666667
69.512915,18.18,69.512915
70.5,28.48,67.2
2.74386,4.284,2.74386
38.0,26.395,52.4
58.0,5.46,74.8285714285714
86.0,33.9756097560976,97.9512195121951
105.205316,5.43949333333333,110.131776
87.145316,3.99385714285714,56.84276
18.0,12.7714285714286,18.2857142857143
57.2,41.7016666666667,65.4
125.837763333333,4.80591666666667,100.507171666667
56.0,41.7475,64.5
87.010856,9.47341636003397,177.332070223606
85.75,6.12857142857143,78.0
40.0,23.55,28.78
90.5,25.968,148.81
88.205316,3.95828571428571,61.7151885714286
50.75,33.8577777777778,80.2444444444444
111.005316,5.21448076923077,94.6543123076923
108.756645,5.47244176706827,100.65634064257
139.5,63.953004164188,139.40511600238
85.0,3.0,85.0
40.5,4.7415,35.55
89.605316,5.11993398932501,105.442304193021
116.333333333333,24.8794,80.942
126.205316,4.82794795539033,97.9618742998761
87.041416,5.11704334828102,93.6662668161435
68.0786666666667,16.38,68.0786666666667
138.666666666667,28.16875,63.9375
127.0,26.3,127.0
89.605316,4.91343072857682,94.3142749792375
154.38,10.3171428571429,95.5542857142857
103.005316,3.911313517339,59.8327031422505
82.6,19.0376585365854,92.2304878048781
44.6666666666667,19.02,51.0
93.205316,4.85404402759476,96.9756940221688
93.5,36.2333333333333,71.3333333333333
29.0,16.9425,26.0
105.333333333333,100.224752900048,138.463054187192
99.2895114285714,4.60293333333333,70.554176
112.006645,3.83228571428571,61.3123314285714
31.506645,3.52764,10.791948
61.1710966666667,13.9515714285714,95.2876128571429
55.6,18.4252,57.592
145.5033225,8.6088167539267,197.179746596859
112.006645,3.81042857142857,61.0294742857143
91.205316,5.66477777777778,52.6951466666667
102.805316,5.14419800045103,90.3430890581072
58.0,5.44428571428571,74.6285714285714
86.3333333333333,19.435,30.37
81.25,25.3133333333333,79.3333333333333
113.00443,9.29577669902913,168.648211650485
108.0,25.545,77.85
108.756645,6.7588,125.310632
108.506645,10.3602857142857,178.86094
32.3333333333333,43.2171428571429,34.1714285714286
58.0,5.44428571428571,74.6285714285714
132.805316,4.05114285714286,77.3009028571429
91.205316,8.407,79.5377633333333
14.0,9.3,14.0
109.0,36.9666666666667,72.84
33.3333333333333,26.216,42.22
113.00443,8.89080519480519,136.077477922078
45.0,4.53333333333333,69.6666666666667
53.0,13.5132,35.759
46.5466666666667,18.5714285714286,59.8114285714286
123.359246666667,5.36357142857143,111.311722857143
68.38,8.39391666666667,49.8125
70.8,42.6433333333333,65.3
105.666666666667,32.76,123.4
107.50443,5.82353846153846,96.9720046153846
111.00443,4.9106162447585,98.387390684889
91.6666666666667,25.5,77.605
35.6755266666667,5.89828571428571,18.44376
35.618,11.882,49.7708
112.05443,8.3625,190.232215
102.805316,5.25596153846154,93.8062353846154
90.1466542857143,5.18176470588235,58.7685764705882
107.805316,3.83721428571429,60.0830457142857
51.0,4.821513,35.7392
89.6666666666667,15.1172413793103,87.9310344827586
29.210856,12.20607,36.5066618
128.605316,4.9544,72.414176
151.605316,7.00337687555163,139.377023071492
87.605316,4.44542857142857,61.0509028571429
128.605316,4.9544,72.414176
133.0,22.558,35.08
126.205316,4.89953846153846,110.091235384615
53.38,17.7152,58.3706666666667
256.0,8.62,314.0
174.005316,9.54018181818182,227.729689090909
130.333333333333,33.06,114.6
115.337763333333,4.29761538461538,85.3989276923077
57.0,41.9316666666667,64.5833333333333
112.006645,3.82621428571429,61.23376
117.0,15.288,106.708
219.0,10.96,71.3
110.221096666667,7.96674013921114,168.921412993039
66.0,18.29984,59.4736
121.146654285714,9.5586,170.762658
45.7586825,9.5969696969697,21.5256757575758
87.805316,4.30328571428571,61.24376
19.2416666666667,14.132,19.2206666666667
157.721096666667,8.54822222222222,189.62962
31.84,13.9333333333333,31.84
104.333333333333,34.16,122.6
113.00443,9.51846666666667,156.701772
104.5,30.2446700507614,110.679796954315
23.3817133333333,10.791225,33.140509
69.2,41.7583333333333,63.8333333333333
112.006645,3.83471428571429,61.34376
40.7586825,7.1792349726776,31.539543715847
96.605316,4.0360350877193,69.2254484210526
127.005316,5.26973082942097,102.353694241002
62.5,22.57,37.3
170.805316,3.65257142857143,62.9723314285714
122.5,10.965,122.5
148.029316,5.90471428571429,113.04188
92.805316,5.24698036135114,98.6393466928515
57.0,28.05,55.5
103.5,26.3,147.21
66.55443,4.475,49.5666233333333
117.5,33.05932,114.5976
134.005316,5.19875134719015,92.6624937798306
84.6666666666667,34.76,98.2
89.605316,4.93802048280907,91.6169618580834
108.00443,5.05507692307692,100.414312307692
72.0,53.890395480226,69.0395480225989
23.3817133333333,9.776475,31.274359
129.605316,4.45563636363636,93.6872254545455
98.7180828571429,9.25622,169.038658
108.55443,4.78566972477064,102.658222813456
117.605316,3.78185714285714,63.1580457142857
11.618,15.91,17.309
92.25,17.0714,72.4
108.756645,5.34890196078431,98.2885815686274
51.25,17.7933,58.0
76.041266,94.3638528708134,132.18314111244
87.50443,10.3188571428571,153.318082857143
102.666666666667,44.944380952381,134.354285714286
127.666666666667,22.3025,102.25
70.3419433333333,11.862,78.605166
47.5066666666667,18.9464285714286,59.9571428571429
81.6666666666667,33.64,101.9
89.605316,5.2584,110.054176
113.00443,8.23641509433962,151.872939622641
60.05177,2.66158333333333,19.7995852777778
131.575225714286,4.952625,89.89454
112.006645,3.81542387419585,61.1045299642602
28.410856,12.556355,35.5066702
125.265316,4.45260556464812,85.4717944026187
33.43125,11.1333411764706,37.8772117647059
76.0090466666667,4.59455357142857,42.7424125
128.605316,4.86768062827225,71.0877017277487
63.75,18.302,58.96
41.84,8.18297872340426,38.5829787234043
136.173333333333,8.00740740740741,32.8814814814815
201.0,11.576,296.2
45.84,7.87090909090909,39.5090909090909
109.337763333333,9.03785,129.2083225
87.041416,5.18271569370735,95.0129154662623
59.84,8.02755555555556,47.8533333333333
24.9590466666667,12.0065075,35.50221955
121.146654285714,9.6157,173.192658
60.5,20.3666666666667,64.0
4.35054,5.43555555555556,4.83085555555556
97.0,65.9,97.0
110.405316,5.06223076923077,94.8758507692308
18.458056,5.24126,23.0656674
85.5,19.3286,85.8675
104.0,22.57055,98.15725
100.337763333333,4.39568421052632,66.8464410526316
96.0,18.638,44.92
122.50443,5.29922695584818,95.0026078853602
52.0,33.791,80.4322222222222
26.5,18.864,22.36
8.76,8.4,8.76
132.805316,4.62223529411765,98.9552482352941
100.171096666667,4.808,65.4206515789474
146.0,29.675,101.5
126.205316,4.77789330496238,97.6016632130101
22.0,47.7703846153846,26.6842307692308
89.205316,10.5888571428571,178.689511428571
108.256645,10.7745714285714,178.718082857143
96.0,20.852,49.78
119.333333333333,69.5,124.5
113.00443,8.97168831168831,138.237218181818
30.0,14.195,30.0
105.405316,3.83561428571429,60.9310457142857
81.6666666666667,32.44,101.9
68.6755266666667,8.41083333333333,42.0369768518518
109.666666666667,16.275,100.0
81.6666666666667,33.64,101.9
125.265316,4.53016666666667,87.03829
93.805316,5.81173333333333,110.374176
58.0683333333333,16.6342857142857,62.1739285714286
128.605316,4.9544,72.414176
64.6752766666667,25.2905263157895,43.1674110526316
106.006645,4.35828571428571,60.8266171428571
86.5,22.25,54.75
153.256645,4.45527272727273,95.8372254545455
171.666666666667,11.184,77.3
19.258056,5.44145,24.065673
60.05177,2.66115862068966,20.6285536551724
104.005316,9.41885714285714,173.732368571429
28.0786666666667,8.196,31.0944
87.6666666666667,27.303,57.35
93.5,7.0315,71.77
52.1733333333333,18.04,57.0106666666667
123.666666666667,22.589,95.425
92.205316,3.89642857142857,61.34376
118.205316,10.2145714285714,176.403797142857
118.205316,6.52685714285714,73.3009028571429
89.50443,5.24229320987654,96.7233793827161
112.387763333333,5.1233625,103.228665
81.8377633333333,4.23561903032504,45.3023290466679
34.43125,7.72528735632184,39.2784482758621
80.50443,5.15357486423584,98.6798398913887
118.666666666667,22.405,82.45
111.432368571429,4.98486666666667,69.6008426666667
113.50443,4.92915384615385,73.9950815384615
94.005316,5.29715527950311,98.6166824844721
107.805316,3.83764285714286,61.1230457142857
107.756645,4.90415384615385,96.0912353846154
43.68125,16.6193333333333,58.1266666666667
106.581645,3.95085085574572,54.3289858679707
103.666666666667,22.32545,97.474
28.452516,9.2995,30.530245
108.756645,5.43060557768924,99.8545098804781
73.5,32.99,92.1
111.005316,5.16883885890516,92.0883008943716
92.50443,5.25385461538462,92.5998507692308
107.256645,5.14261538461539,95.9373892307692
50.75,33.7697777777778,80.2088888888889
100.005316,5.51094736842105,90.164964962406
107.256645,5.14261538461539,95.9373892307692
99.005316,4.35415384615385,72.3604661538462
93.005316,3.86342857142857,61.3523314285714
122.887763333333,9.27227272727273,209.457870909091
95.405316,3.81862142857143,60.54876
54.93125,8.382096069869,53.3727074235808
45.0,5.80666666666667,57.3333333333333
122.50443,5.34250078247261,95.3114407198748
56.3333333333333,13.7448275862069,63.9655172413793
37.0,22.7142857142857,47.0
97.3377633333333,5.17908769230769,92.9161584615385
108.756645,7.56066666666667,139.20886
76.00886,8.49117096018735,43.4987681498829
105.146654285714,8.25314285714286,144.675225714286
80.00443,5.13519281811085,97.742467587822
45.84,7.87090909090909,39.5090909090909
108.666666666667,23.4675,51.375
115.010482,10.883780104712,59.4926982198953
2.74386,4.51618181818182,2.97466545454545
108.756645,5.37869658886894,104.358876588869
74.6666666666667,28.796,59.665
