gmean_atomic_radius,range_atomic_radius,wtd_entropy_atomic_radius,wtd_mean_atomic_radius
153.640379072022,205.0,1.5019959823108,111.44
153.640379072022,205.0,1.52164221326015,110.986666666667
159.730590309845,205.0,1.4575386612627,112.16
159.730590309845,205.0,1.50752506294858,111.706666666667
159.730590309845,205.0,1.54040190528432,111.253333333333
159.730590309845,205.0,1.56024524383148,110.8
159.730590309845,205.0,1.54410997170602,112.973684210526
159.730590309845,205.0,1.58544741830212,114.025974025974
142.245338798365,205.0,1.39148471835639,114.64
127.382977261505,147.0,1.3678631612439,105.627272727273
127.382977261505,147.0,1.37218039130341,105.622727272727
127.382977261505,147.0,1.37448712971271,105.62
127.382977261505,147.0,1.37905484655093,105.613636363636
141.96390571064,171.0,1.42937108416916,105.697189483228
141.96390571064,171.0,1.45347706372226,105.80598368087
141.96390571064,171.0,1.47412403231052,105.914777878513
141.96390571064,171.0,1.48520992764275,105.980054397099
139.000513752081,205.0,1.33870314115859,115.578125
133.562580313073,171.0,1.49965856546234,104.309090909091
139.595298984601,205.0,1.3716185625038,114.0
139.595298984601,205.0,1.38887308875026,113.461538461538
139.595298984601,205.0,1.39944349759338,112.923076923077
143.14569766254,205.0,1.37573229564573,114.146153846154
143.14569766254,205.0,1.39529293954268,113.753846153846
143.14569766254,205.0,1.40748157253889,113.361538461538
143.14569766254,205.0,1.41397244361602,112.969230769231
143.14569766254,205.0,1.41531540216698,112.576923076923
143.14569766254,205.0,1.4115300859799,112.184615384615
143.14569766254,205.0,1.40218961359556,111.792307692308
143.14569766254,205.0,1.39514191158889,111.596153846154
136.124920937295,171.0,1.57877972005194,159.73
136.124920937295,171.0,1.59270710763179,159.84
139.000513752081,205.0,1.339742693422,114.538461538462
155.938199338429,205.0,1.39256674451745,114.807692307692
155.938199338429,205.0,1.42068260187177,115.076923076923
155.938199338429,205.0,1.43828175620502,115.346153846154
155.938199338429,205.0,1.4481982792569,115.615384615385
155.938199338429,205.0,1.45157505576189,115.884615384615
114.622083458931,205.0,1.37232033558662,113.606060606061
136.126003095455,205.0,1.14966457051216,104.851428571429
127.618033181518,158.0,1.13328008361569,106.55
136.652833253888,171.0,1.59154784709267,163.333333333333
139.000513752081,205.0,1.33924280475906,115.054263565891
135.907214936949,171.0,1.59525499885051,105.15
142.486914212522,199.0,1.59484034229989,110.35
137.40705595264,171.0,1.59595114790255,106.25
138.198319730354,171.0,1.59613615720016,106.85
142.015397971922,205.0,1.34695405847426,116.0
139.000513752081,205.0,1.16683237250706,171.571428571429
147.966651071842,205.0,1.21895709776259,171.257142857143
147.966651071842,205.0,1.24729222484888,170.942857142857
147.966651071842,205.0,1.26518701376182,170.628571428571
147.966651071842,205.0,1.2751868758202,170.314285714286
147.966651071842,205.0,1.27820978326142,170.0
141.508276638116,205.0,1.39051867440696,114.603076923077
154.128981496929,205.0,1.28310649055014,172.471428571429
154.128981496929,205.0,1.29515036479942,173.371428571429
154.128981496929,205.0,1.26428601763762,173.971428571429
142.321797590921,205.0,1.3476501035762,116.153846153846
139.000513752081,205.0,1.3375002625211,116.650793650794
157.711373376414,205.0,1.63674049414108,109.246153846154
157.711373376414,205.0,1.66277943958731,109.8
157.711373376414,205.0,1.66249409115943,110.353846153846
151.157149730775,205.0,1.56680327778783,111.461538461538
151.417991920923,205.0,1.56716961990116,111.615384615385
158.498020702677,205.0,1.63848785946327,109.353846153846
158.498020702677,205.0,1.66485601075036,110.015384615385
158.498020702677,205.0,1.6644236648477,110.676923076923
158.498020702677,205.0,1.63875833199853,111.338461538462
152.062347088219,205.0,1.56803798348783,112.0
146.121196729093,205.0,1.55816124560208,108.692307692308
154.729178733072,205.0,1.63022817077779,108.861538461538
154.729178733072,205.0,1.6548256503731,109.030769230769
154.729178733072,205.0,1.65482834087359,109.2
154.729178733072,205.0,1.63063426624221,109.369230769231
147.733756917438,205.0,1.56123956700829,109.538461538462
150.762478155328,205.0,1.5662329586114,111.230769230769
150.497049610273,205.0,1.56583865836337,111.076923076923
150.497049610273,205.0,1.56583865836337,111.076923076923
149.960504575851,205.0,1.56501556232476,110.769230769231
147.020091581941,205.0,1.41044220509882,114.0
147.020091581941,205.0,1.42639189860778,113.461538461538
143.14569766254,205.0,1.40220472712345,114.723076923077
143.14569766254,205.0,1.44128998323121,114.907692307692
143.14569766254,205.0,1.47099871772801,115.092307692308
143.14569766254,205.0,1.49428477354159,115.276923076923
147.966651071842,205.0,1.20695613418964,171.121428571429
155.429832527203,205.0,1.2146888867863,171.5
161.903552118991,250.0,1.22217185135835,171.892857142857
135.767536106328,171.0,1.32228371994211,161.635514018692
141.24059875603,205.0,1.34465505941577,116.139534883721
138.006405771147,205.0,1.33741482855235,113.874233128834
138.006405771147,205.0,1.34968739003132,113.463601532567
138.006405771147,205.0,1.36000788935368,112.854961832061
138.006405771147,205.0,1.36820485175865,112.299847792998
143.079258066457,205.0,1.34938991695389,116.485780169101
143.079258066457,205.0,1.36049086991349,116.16091954023
143.079258066457,205.0,1.3692711234311,115.838044308633
142.015397971922,205.0,1.34700303583488,115.947732513451
142.015397971922,205.0,1.35849368712592,115.467482785004
142.015397971922,205.0,1.36786356499414,114.737481031866
142.015397971922,205.0,1.37450891823919,114.722433460076
142.015397971922,205.0,1.37914588466862,114.504559270517
136.126003095455,205.0,1.14966457051216,104.851428571429
136.126003095455,205.0,1.13254686280436,104.685714285714
136.126003095455,205.0,1.11392870786571,104.52
136.126003095455,205.0,1.20703998701461,105.514285714286
136.126003095455,205.0,1.19072824593217,105.307142857143
136.126003095455,205.0,1.16931017901513,105.058571428571
142.015397971922,205.0,1.17511497556571,174.285714285714
142.015397971922,205.0,1.17511497556571,174.285714285714
133.247889289099,198.0,0.448045539967486,76.4285714285714
127.59702190882,176.0,0.428742702788153,75.3809523809524
141.55204628915,205.0,1.34588822280937,115.769230769231
142.321797590921,205.0,1.3476501035762,116.153846153846
143.678252509203,171.0,1.42260386020834,105.0
143.678252509203,171.0,1.20262973211793,104.418571428571
126.565976691233,205.0,1.47538905806704,117.538461538462
131.302196551623,171.0,1.16005975115976,104.371428571429
149.727886333645,205.0,1.34372033903811,187.318181818182
150.624524615633,205.0,1.34105719290757,189.227272727273
146.336863342382,205.0,1.35189056366015,180.5
136.652833253888,171.0,1.56123804599708,159.94
136.652833253888,171.0,1.56123804599708,159.94
136.652833253888,171.0,1.56123804599708,159.94
136.652833253888,171.0,1.56123804599708,159.94
136.652833253888,171.0,1.64520660246459,112.87619047619
140.611449046856,205.0,1.34367637555002,115.307692307692
133.425311183972,171.0,1.4560112803995,157.0
127.618033181518,158.0,1.13328008361569,106.55
133.562580313073,171.0,1.38921172344988,103.946428571429
133.562580313073,171.0,1.43401585633862,103.238938053097
133.562580313073,171.0,1.49765712085318,102.57268722467
133.562580313073,171.0,1.52071632141572,102.217926186292
133.562580313073,171.0,1.53908621081639,101.817863397548
136.652833253888,171.0,1.77935468837798,117.842105263158
131.302196551623,171.0,1.12181816170133,104.2
131.302196551623,171.0,1.16005975115976,104.371428571429
134.66503454858,171.0,1.17999201975361,104.382857142857
141.508276638116,205.0,1.34679819775243,112.152
141.508276638116,205.0,1.36177389788394,112.170666666667
139.000513752081,205.0,1.32677160799004,112.133333333333
142.245338798365,205.0,1.34720361902009,112.162666666667
142.245338798365,205.0,1.3624499193833,112.192
131.302196551623,171.0,1.12181816170133,104.2
131.302196551623,171.0,1.19273404990926,104.542857142857
133.425311183972,171.0,1.5684808397026,105.405603735824
132.309028711257,190.0,1.09672723909563,115.007142857143
139.000513752081,205.0,1.339742693422,114.538461538462
140.945228496831,205.0,1.35413459063041,114.546153846154
140.945228496831,205.0,1.3650365061691,114.553846153846
140.945228496831,205.0,1.37460759936822,114.561538461538
140.945228496831,205.0,1.38330677192049,114.569230769231
140.945228496831,205.0,1.42506886678896,114.615384615385
140.945228496831,205.0,1.47343363507955,114.692307692308
142.321797590921,205.0,1.3476501035762,116.153846153846
144.95795582902,205.0,1.38324814869291,116.217307692308
144.95795582902,205.0,1.40789338924663,116.280769230769
144.95795582902,205.0,1.42827513127838,116.344230769231
144.95795582902,205.0,1.4458135692462,116.407692307692
133.425311183972,171.0,1.45421192942938,162.6
144.130036670764,171.0,1.5365551976465,162.96
144.130036670764,171.0,1.56081128717602,163.14
144.130036670764,171.0,1.57990518557228,163.32
144.130036670764,171.0,1.5949399515809,163.5
144.130036670764,171.0,1.60654414241609,163.68
144.130036670764,171.0,1.61511124884618,163.86
144.130036670764,171.0,1.62089756712052,164.04
148.584487396916,205.0,1.52338491411217,114.633333333333
130.91233503625,205.0,1.24420909695073,169.206896551724
130.91233503625,205.0,1.29033517225477,167.0
131.302196551623,171.0,1.12181816170133,104.2
134.66503454858,171.0,1.14562678152763,104.214285714286
134.66503454858,171.0,1.14925539644511,104.217142857143
155.938199338429,205.0,1.40242611438585,114.888461538462
155.938199338429,205.0,1.43828175620502,115.346153846154
155.938199338429,205.0,1.45157505576189,115.884615384615
134.66503454858,171.0,1.16790765001932,104.36
133.375254778514,171.0,1.16742361632471,104.35
131.302196551623,171.0,1.16969818249114,104.419428571429
132.228592408593,171.0,1.1801827435241,104.406571428571
139.000513752081,205.0,1.16683237250706,171.571428571429
139.000513752081,205.0,1.16683237250706,171.571428571429
143.678252509203,171.0,1.40275892082887,104.897142857143
143.678252509203,171.0,1.45138785005523,105.171428571429
135.767536106328,171.0,1.42799251125556,160.857142857143
111.653282521486,177.0,1.46112099882162,157.555555555556
111.653282521486,177.0,1.49322945007251,152.933333333333
111.653282521486,177.0,1.53152492461255,146.0
111.653282521486,177.0,1.55954366903334,139.882352941176
131.302196551623,171.0,1.16005975115976,104.371428571429
134.66503454858,171.0,1.17144999337075,104.377142857143
134.66503454858,171.0,1.17999201975361,104.382857142857
134.66503454858,171.0,1.18744591787704,104.388571428571
134.66503454858,171.0,1.19418570744187,104.394285714286
134.66503454858,171.0,1.21592462003863,104.617142857143
134.66503454858,171.0,1.22444474773324,104.622857142857
134.66503454858,171.0,1.23187924553319,104.628571428571
134.66503454858,171.0,1.23860127483977,104.634285714286
134.66503454858,171.0,1.24478797128931,104.64
131.302196551623,171.0,1.20456281329069,104.611428571429
145.674407433318,178.0,1.5427741070347,157.8
139.000513752081,205.0,1.33669650012525,117.310897435897
127.59702190882,176.0,0.428742702788153,75.3809523809524
133.247889289099,198.0,0.448045539967486,76.4285714285714
145.88847844623,180.0,1.61858042107118,106.36
145.88847844623,180.0,1.64266709100192,106.586666666667
145.88847844623,180.0,1.65769248798779,106.813333333333
149.222116259565,205.0,1.69852367138646,160.689378757515
131.60039965125,171.0,1.2729919690261,158.4
136.124920937295,171.0,1.57877972005194,159.73
136.124920937295,171.0,1.57877972005194,159.73
127.618033181518,158.0,1.13328008361569,106.55
136.652833253888,171.0,1.56312587130035,160.269230769231
127.618033181518,158.0,1.13370589057485,106.300142247511
133.425311183972,171.0,1.4560112803995,157.0
133.425311183972,171.0,1.46673636038487,159.5
131.302196551623,171.0,1.07523273630141,104.028571428571
131.302196551623,171.0,1.06437073874965,103.994285714286
142.321797590921,205.0,1.34795118088167,116.054489639294
141.55204628915,205.0,1.3464778923045,115.587874136608
142.015397971922,205.0,1.3506978081675,115.073151750973
139.000513752081,205.0,1.33802985241907,114.899390243902
141.24059875603,205.0,1.34334868410745,116.042813455657
139.000513752081,205.0,1.339742693422,114.538461538462
139.000513752081,205.0,1.339742693422,114.538461538462
138.648997552587,171.0,1.61177647778247,108.723076923077
138.648997552587,171.0,1.62071207484328,108.692307692308
138.648997552587,171.0,1.60648362129615,108.730769230769
133.425311183972,171.0,1.4560112803995,157.0
133.425311183972,171.0,1.58036704560884,104.427152317881
133.425311183972,171.0,1.57318466329146,106.133333333333
139.000513752081,205.0,1.339742693422,114.538461538462
139.000513752081,205.0,1.339742693422,114.538461538462
133.425311183972,171.0,1.51953736136792,149.8
133.425311183972,171.0,1.51953736136792,149.8
139.000513752081,205.0,1.33939690090919,114.898685228152
127.618033181518,158.0,0.975791761112361,150.4625
136.652833253888,171.0,1.55075828674797,160.184210526316
127.618033181518,158.0,1.13328008361569,106.55
139.74337176418,205.0,1.59575447062958,111.631578947368
133.425311183972,171.0,1.60173223338988,104.695250659631
133.425311183972,171.0,1.51953736136792,149.8
133.425311183972,171.0,1.51953736136792,149.8
131.302196551623,171.0,1.10444213604722,104.131428571429
131.302196551623,171.0,1.12181816170133,104.2
136.652833253888,171.0,1.55695148225182,157.4125
139.000513752081,205.0,1.339742693422,114.538461538462
131.302196551623,171.0,1.07523273630141,104.028571428571
131.302196551623,171.0,1.11330715887899,104.165714285714
139.000513752081,205.0,1.339742693422,114.538461538462
133.425311183972,171.0,1.4560112803995,157.0
133.425311183972,171.0,1.47816038805919,156.375
139.000513752081,205.0,1.16683237250706,171.571428571429
143.326342175328,205.0,1.36681036368674,107.25
139.74337176418,205.0,1.56287726592322,117.0
133.425311183972,171.0,1.59522558216502,106.684210526316
155.938199338429,205.0,1.4498684541268,115.696153846154
136.652833253888,171.0,1.6084524713374,157.833333333333
127.880589385648,205.0,1.20453889356262,109.716
127.880589385648,205.0,1.18536291897948,109.826
133.425311183972,171.0,1.57318466329146,106.133333333333
125.583773972016,205.0,1.20706026615156,109.15
141.55204628915,205.0,1.34558742032472,116.083462132921
154.462032247338,205.0,1.44588799090976,115.820015515904
154.462032247338,205.0,1.50274225145154,115.292474786656
154.462032247338,205.0,1.54033281771974,114.661502711077
154.462032247338,205.0,1.56329234072958,114.186046511628
154.462032247338,205.0,1.57317279318736,113.709852598914
138.677125662546,205.0,1.63041706961747,108.253846153846
138.677125662546,205.0,1.65381096600267,108.646153846154
138.677125662546,205.0,1.67058955985665,109.169230769231
138.677125662546,205.0,1.67312203562015,109.692307692308
138.677125662546,205.0,1.6623868257528,110.215384615385
138.677125662546,205.0,1.63820235296883,110.738461538462
138.677125662546,205.0,1.59896292444683,111.261538461538
136.652833253888,171.0,1.5467377312011,159.83
147.924890717573,190.0,1.55577049151405,159.874
147.924890717573,190.0,1.56272909063319,159.918
147.924890717573,190.0,1.57982494947957,160.05
147.924890717573,190.0,1.59175823767589,160.16
147.924890717573,190.0,1.60237481965081,160.27
153.902097351187,190.0,1.68603342225599,109.147058823529
153.138260220282,183.0,1.68618049217495,108.529411764706
150.242539451752,171.0,1.68551416894908,106.323529411765
133.425311183972,171.0,1.58659146664707,103.617571738131
133.425311183972,171.0,1.5933005778552,103.814717477004
133.425311183972,171.0,1.59816342365317,104.056319494704
133.425311183972,171.0,1.60110561298815,104.254114549045
133.425311183972,171.0,1.60213880488286,104.381578947368
133.425311183972,171.0,1.60154745798478,104.583278472679
133.425311183972,171.0,1.59934697556776,104.860158311346
133.425311183972,171.0,1.59494075423275,104.833870225495
133.425311183972,171.0,1.58911628508544,104.998224968773
133.425311183972,171.0,1.58170122027161,105.275541795666
133.425311183972,171.0,1.57216192794634,105.323165921641
131.729022092529,205.0,1.24027995249262,126.75
142.332972798315,205.0,1.55891022673264,117.75
149.148362612274,205.0,1.44180997485657,115.220921155347
149.148362612274,205.0,1.47231142102083,115.32265625
149.148362612274,205.0,1.49659158684547,115.16199376947
149.148362612274,205.0,1.52299109032496,114.604938271605
149.148362612274,205.0,1.56212854383392,115.312643678161
149.148362612274,205.0,1.50951024313645,114.539938556068
149.148362612274,205.0,1.5223732113738,114.165902140673
149.148362612274,205.0,1.53965691255307,114.808197989172
149.148362612274,205.0,1.54778567191062,115.192367601246
141.508276638116,205.0,1.39947073852476,115.03173374613
149.148362612274,205.0,1.42537937065163,115.484399375975
149.148362612274,205.0,1.44237163365742,114.944229279628
149.148362612274,205.0,1.45521465358568,115.291504286828
149.148362612274,205.0,1.46559194436875,115.169003115265
149.148362612274,205.0,1.43841544001407,115.580594679186
149.148362612274,205.0,1.51847290098671,114.643464810518
149.148362612274,205.0,1.53675282837773,114.902874902875
149.148362612274,205.0,1.44246411185549,170.971428571429
130.161184968297,171.0,1.71398104961491,106.6875
139.555322052591,171.0,1.75375155463587,106.8
139.555322052591,171.0,1.77499596874733,106.9125
139.555322052591,171.0,1.78829901321782,107.025
139.555322052591,171.0,1.79575055200519,107.1375
139.555322052591,171.0,1.79756373344428,107.19375
139.555322052591,171.0,1.79817292797921,107.25
139.262368544883,171.0,1.56768558451029,159.951
139.262368544883,171.0,1.58559025275593,159.995
139.262368544883,171.0,1.59300887235757,160.017
139.262368544883,171.0,1.60309298646523,160.05
137.404205956207,171.0,1.56721190791687,159.937
137.404205956207,171.0,1.58393394456442,159.925
137.404205956207,171.0,1.59090066308299,159.919
137.404205956207,171.0,1.60040211855835,159.91
137.404205956207,171.0,1.62695553041268,159.88
137.404205956207,171.0,1.66679085533605,159.82
137.404205956207,171.0,1.68244736150038,159.79
136.652833253888,171.0,1.56123804599708,159.94
139.891427753562,171.0,1.58617177923318,160.02
139.891427753562,171.0,1.63250579000986,160.26
139.891427753562,171.0,1.65534784849061,160.42
139.891427753562,171.0,1.6744040011023,160.58
139.891427753562,171.0,1.69054536763974,160.74
126.019946550788,171.0,1.46838516019276,162.101631116688
145.921273433292,171.0,1.65220556399568,110.62375
145.921273433292,171.0,1.65220556399568,110.62375
145.921273433292,171.0,1.65052091914178,110.6575
142.245338798365,205.0,1.52626997609183,117.5
142.245338798365,205.0,1.36165563224582,114.572307692308
142.245338798365,205.0,1.39468164274915,114.648461538462
139.595298984601,205.0,1.3967268734399,114.760617760618
139.595298984601,205.0,1.41629901912691,114.846481051817
128.540118238404,205.0,1.47431074828294,117.190839694656
148.584487396916,205.0,1.34031249371692,112.103333333333
148.584487396916,205.0,1.34978037203155,112.073333333333
148.584487396916,205.0,1.36447863119746,112.013333333333
146.121196729093,205.0,1.47984256482783,110.227307398932
146.121196729093,205.0,1.4917693079937,110.011748550504
146.121196729093,205.0,1.50239513310285,109.6315348908
146.121196729093,205.0,1.51197031289396,109.4350970689
146.121196729093,205.0,1.52047773784356,109.201187485727
136.126003095455,205.0,1.36040154515545,111.771996939556
146.121196729093,205.0,1.39260204943637,111.741366078281
146.121196729093,205.0,1.41560340861875,111.369065849923
146.121196729093,205.0,1.43486894820777,111.181887833282
146.121196729093,205.0,1.45167942173115,110.811496713041
146.121196729093,205.0,1.46656423741036,110.562084511347
127.382977261505,147.0,1.2239017965084,153.648333333333
127.382977261505,147.0,1.2239017965084,153.648333333333
145.386129223813,205.0,1.2485939832484,173.04962406015
139.000513752081,205.0,1.33924280475906,115.054263565891
145.088164319577,174.0,1.33164274963357,165.214285714286
145.088164319577,174.0,1.33164274963357,165.214285714286
145.607276564094,178.0,1.33271678783276,165.785714285714
145.607276564094,178.0,1.33271678783276,165.785714285714
145.864081117192,180.0,1.33323257941607,166.071428571429
146.498296700858,185.0,1.33446175184967,166.785714285714
146.245929488219,183.0,1.33398029849576,166.5
147.12171623827,190.0,1.33560718632468,167.5
164.604290626182,205.0,1.48659187167716,115.446153846154
168.276907494805,205.0,1.50779965849794,116.176923076923
164.604290626182,205.0,1.50064437721938,115.2
168.276907494805,205.0,1.51691853004507,116.215384615385
128.740025194666,205.0,1.30036073254033,113.727272727273
157.711373376414,205.0,1.54228146218189,161.742857142857
157.711373376414,205.0,1.57407095508923,162.771428571429
157.711373376414,205.0,1.57285987248924,163.8
151.157149730775,205.0,1.45177971495884,165.857142857143
110.717078369674,147.0,1.00913850232898,103.148095909732
109.411502594038,211.0,1.27508265634982,155.375
127.021613376418,171.0,1.42270364704528,154.0
143.845405612158,183.0,1.51243583031921,170.1875
139.000513752081,205.0,1.32677160799004,112.133333333333
147.179549756877,205.0,1.36280639246133,111.953333333333
141.55204628915,205.0,1.33348351745538,113.2
149.336946567362,205.0,1.36943424107802,112.913333333333
156.666914264255,205.0,1.29646285129495,157.125
143.326342175328,205.0,1.35992173926397,107.418837675351
143.326342175328,205.0,1.37466189166798,107.657258064516
143.326342175328,205.0,1.3832103397697,107.878296146045
143.326342175328,205.0,1.38404607091744,108.163265306122
143.326342175328,205.0,1.38283960061137,108.973084886128
136.652833253888,171.0,1.60978154253454,105.440789473684
133.425311183972,171.0,1.57222281154791,105.368421052632
144.130036670764,171.0,1.61469527285047,105.486842105263
144.130036670764,171.0,1.63741920841559,105.605263157895
154.462032247338,205.0,1.5730303343278,113.455950540958
152.230595865577,205.0,1.56950631160469,112.219474497682
154.190090362412,205.0,1.57263053161098,113.301391035549
154.190090362412,205.0,1.57263053161098,113.301391035549
153.640379072022,205.0,1.57179682151661,112.99227202473
152.941984786607,205.0,1.57068914512438,112.605873261206
149.706858611962,205.0,1.56488622873903,110.9057187017
151.358989346748,205.0,1.56798401130285,111.755795981453
155.793798609142,205.0,1.57486471808511,114.228748068006
154.866388651927,205.0,1.57360914379003,113.687789799073
155.133631637576,205.0,1.57398129992377,113.842349304482
147.847736219578,199.0,1.52123053440666,160.54
136.94703062439,171.0,1.50491241426285,159.63
133.354331654439,171.0,1.50029484859166,159.4
136.652833253888,171.0,1.50452025392428,159.61
135.288179892674,171.0,1.50273404508445,159.52
131.982653573417,171.0,1.49862957668134,159.32
139.74337176418,205.0,1.58665082549351,111.130434782609
139.74337176418,205.0,1.56239723503317,111.633027522936
143.079258066457,205.0,1.34934045506262,116.538461538462
138.006405771147,205.0,1.33722698225841,114.076923076923
131.302196551623,171.0,1.14175393800308,104.285714285714
131.302196551623,171.0,1.17370610593906,104.44
131.302196551623,171.0,1.19273404990926,104.542857142857
139.000513752081,205.0,1.33648564592543,117.477911646586
142.245338798365,205.0,1.40936994355329,114.948262548263
142.245338798365,205.0,1.40921120785776,115.233811554866
142.245338798365,205.0,1.36959431601129,115.157486423584
142.245338798365,205.0,1.36985927037891,114.825690906284
133.425311183972,171.0,1.44010996242621,155.883984867591
144.130036670764,171.0,1.55597961206456,157.211125158028
144.130036670764,171.0,1.59239185298703,156.937738246506
131.302196551623,171.0,1.12181816170133,104.2
131.302196551623,171.0,1.14175393800308,104.285714285714
131.302196551623,171.0,1.17370610593906,104.44
139.000513752081,205.0,1.339742693422,114.538461538462
139.000513752081,205.0,1.339742693422,114.538461538462
147.172593622783,183.0,1.61800291110454,108.969808995687
146.536824200006,183.0,1.61721610165228,109.414179104478
140.481729410521,183.0,1.60155610147093,108.583021223471
148.164025596102,190.0,1.46043445982675,114.5
148.164025596102,190.0,1.4172353798006,114.642857142857
148.164025596102,190.0,1.34190463013699,114.785714285714
148.164025596102,190.0,1.21853098177656,114.928571428571
148.164025596102,190.0,1.163732244316,114.971428571429
132.309028711257,190.0,1.09672723909563,115.007142857143
149.268018763625,199.0,1.47405134851759,115.585714285714
149.268018763625,199.0,1.45551087443955,115.965714285714
149.268018763625,199.0,1.30684507632762,167.64
149.268018763625,199.0,1.33706716544954,116.745714285714
149.268018763625,199.0,1.21574533647049,117.145714285714
149.268018763625,199.0,1.1728602467214,117.245714285714
149.268018763625,199.0,1.11838694836685,117.345714285714
133.425311183972,171.0,1.59522558216502,106.684210526316
155.938199338429,205.0,1.40825343308625,114.942307692308
146.121196729093,205.0,1.55874287164598,109.400778210117
151.981119218063,205.0,1.5847671801462,109.080557707204
151.981119218063,205.0,1.60095458683341,108.529953917051
151.981119218063,205.0,1.61357499664819,108.263963274675
154.729178733072,205.0,1.60575954957903,109.398601398601
154.729178733072,205.0,1.63021711259202,108.923787528868
154.729178733072,205.0,1.64560669592179,108.782208588957
154.729178733072,205.0,1.65395943493914,108.595419847328
154.729178733072,205.0,1.65625172163497,108.364464692483
154.729178733072,205.0,1.65328481086525,108.363912054587
154.729178733072,205.0,1.64426588990165,108.226586102719
139.000513752081,205.0,1.32677160799004,112.133333333333
136.652833253888,171.0,1.6583849202997,106.857894736842
142.992147559244,171.0,1.45503265486183,167.425
141.55204628915,205.0,1.34029055298973,115.330677290837
138.006405771147,205.0,1.33295754820303,111.953488372093
148.501895248566,205.0,1.53005604578367,157.225714285714
148.501895248566,205.0,1.53626346219187,157.414285714286
148.501895248566,205.0,1.5463491234811,157.885714285714
148.501895248566,205.0,1.54952956502736,158.357142857143
148.501895248566,205.0,1.54627065226207,158.828571428571
142.332972798315,205.0,1.55891022673264,117.75
142.332972798315,205.0,1.55891022673264,117.75
151.379059810134,205.0,1.62903323495446,121.25
151.379059810134,205.0,1.61041572969222,120.916666666667
142.332972798315,205.0,1.53189699503069,120.75
142.332972798315,205.0,1.53189699503069,120.75
127.618033181518,158.0,1.13298932254214,106.71776504298
127.618033181518,158.0,1.13982180804719,106.52
150.052978442681,205.0,1.71801810449189,108.988235294118
146.235424658131,171.0,1.5321534593857,110.001547987616
146.235424658131,171.0,1.53865838041809,110.06976744186
146.235424658131,171.0,1.54452754813708,110.089992242048
135.951145954753,205.0,1.37984861440669,114.2
135.951145954753,205.0,1.37289533437045,114.65
135.951145954753,205.0,1.36295267841468,113.666666666667
135.951145954753,205.0,1.34951273968518,112.964285714286
142.332972798315,205.0,1.55891022673264,117.75
148.654143651134,171.0,1.70778080286575,111.230158730159
117.925438022028,171.0,1.37533988945241,104.005555555556
139.000513752081,205.0,1.33924280475906,115.054263565891
139.000513752081,205.0,1.339742693422,114.538461538462
139.000513752081,205.0,1.33870314115859,115.578125
142.245338798365,205.0,1.35215948769738,114.555384615385
142.245338798365,205.0,1.36165563224582,114.572307692308
142.245338798365,205.0,1.39148471835639,114.64
142.245338798365,205.0,1.41497215879579,114.707692307692
140.888068727032,205.0,1.35510196986027,115.303076923077
141.392153411854,205.0,1.35655808075418,115.610769230769
139.595298984601,205.0,1.35124513538102,114.533846153846
141.641523839111,205.0,1.35726819367911,115.764615384615
142.257379785448,205.0,1.35899232913777,116.149230769231
142.012318243968,205.0,1.35831135241579,115.995384615385
142.862752215684,205.0,1.36064518207116,116.533846153846
138.796036708178,205.0,1.34877602487249,114.072307692308
141.130287811973,171.0,1.62073345894044,110.596923076923
147.693180149654,171.0,1.71711216188325,109.904615384615
128.097542517945,205.0,1.64761366868571,112.0
128.097542517945,205.0,1.64761366868571,112.0
131.729022092529,205.0,1.24027995249262,126.75
131.729022092529,205.0,1.24027995249262,126.75
145.467981466996,183.0,1.53430159875976,110.423076923077
146.339109512551,190.0,1.54816811951788,113.44
142.332972798315,205.0,1.55891022673264,117.75
147.748989800399,185.0,1.63914265353508,163.55
147.748989800399,185.0,1.64379980916008,162.992857142857
139.000513752081,205.0,1.33812265452698,116.110236220472
139.000513752081,205.0,1.33648564592543,117.477911646586
139.000513752081,205.0,1.33612525263779,117.758064516129
139.000513752081,205.0,1.33575351663398,118.04048582996
155.938199338429,205.0,1.37382672491779,112.366666666667
155.938199338429,205.0,1.39902037640326,112.6
155.938199338429,205.0,1.4149081038523,112.833333333333
155.938199338429,205.0,1.4239939761092,113.066666666667
155.938199338429,205.0,1.42728564942043,113.3
155.938199338429,205.0,1.42514101361511,113.533333333333
155.938199338429,205.0,1.41744679019464,113.766666666667
154.713125156861,205.0,1.42398575652405,114.5
154.713125156861,205.0,1.43555599379865,114.376923076923
154.713125156861,205.0,1.44717947541919,114.288461538462
147.867334630239,205.0,1.38269988821638,114.676923076923
156.666914264255,205.0,1.38300337938381,115.084615384615
156.666914264255,205.0,1.39453333933819,115.153846153846
162.348406271844,205.0,1.43565977210678,114.976923076923
156.666914264255,205.0,1.4102296160344,115.269230769231
156.666914264255,205.0,1.42267209445542,115.384615384615
162.348406271844,205.0,1.46194042705103,115.207692307692
156.666914264255,205.0,1.44029410306451,115.615384615385
162.348406271844,205.0,1.47743509205152,115.438461538462
156.666914264255,205.0,1.45021133897273,115.846153846154
156.666914264255,205.0,1.45354930802334,116.076923076923
156.666914264255,205.0,1.45289419549969,116.192307692308
131.729022092529,205.0,1.24027995249262,126.75
135.951145954753,205.0,1.17921560079466,169.181818181818
142.332972798315,205.0,1.53189699503069,120.75
142.332972798315,205.0,1.55891022673264,117.75
