superconduct/table7.wtd_mean_FusionHeat,superconduct/table7.wtd_range_Density,superconduct/table7.wtd_range_ElectronAffinity,superconduct/table7.wtd_range_atomic_radius
4.87498898793917,1281.34518720503,76.8622181436812,15.9937073938123
8.81246753246753,2327.08714285714,30.6905194805195,44.961038961039
23.912,6683.2,20.396,91.56
8.0555,2444.64275,33.9925,42.75
3.85271428571429,1579.58342857143,81.2664285714286,49.93
65.9,3155.0,33.9,65.5
3.82014285714286,1676.16342857143,81.3446142857143,50.3914285714286
5.34363636363636,4184.54545454545,12.7454545454545,97.7272727272727
5.11761538461538,1860.15361538462,76.6961538461538,35.6461538461539
7.96806666666667,2986.4285,39.2507166666667,53.425
3.93971428571429,1754.04057142857,80.325,61.3142857142857
25.4435,11795.71,98.264,169.09
36.1383333333333,1631.08333333333,18.325,55.2166666666667
4.6724,1955.7142,80.236,27.76
70.2,4645.0,63.02,24.4
4.8685293668955,2049.56825400458,76.9283752860412,18.3066361556064
36.371,1074.66,18.399,10.44
5.35695679497251,2110.79205263158,72.9084838963079,23.095051060487
5.47210526315789,2357.14263157895,72.9539473684211,24.2105263157895
23.465,4140.3,34.2583333333333,110.466666666667
5.19843874072589,2020.54262622819,70.9138760778023,28.7998796871867
3.75185365853658,2861.81165853659,35.4292682926829,20.780487804878
4.56886956521739,1557.51530434783,73.8430434782609,11.7391304347826
5.0328545034642,2068.5151108545,74.3608545034642,18.7413394919169
66.4,1064.2,51.86,16.6
4.40492307692308,1446.61515384615,76.4330769230769,20.1230769230769
5.25030769230769,2066.92284615385,74.3538461538461,22.6153846153846
4.07912731229597,1461.65217519042,79.7655059847661,18.7290533188248
5.13869889395932,2078.28126374816,74.926328409003,31.4950885606002
4.9671084082496,1420.72123796933,74.2694341618191,21.8974087784241
4.36761538461538,1377.69207692308,76.4330769230769,27.7692307692308
5.42857142857143,4265.85714285714,14.3571428571429,89.7142857142857
4.9724,1303.23786666667,75.613,6.53333333333333
9.56028571428571,3839.79585714286,46.9714285714286,65.4285714285714
9.27653465346535,2661.24465346535,34.8475247524753,41.7326732673267
22.775,5752.5,54.7,119.0
11.6352,4688.92,23.9696,108.008
36.2483333333333,1615.1,18.795,57.4633333333333
15.5151111111111,1990.63477777778,47.285,57.9333333333333
8.7674375,2239.821375,29.834375,48.875
12.5482233502538,2695.78680203046,90.8578680203046,55.6598984771574
5.38106666666667,2388.5712,75.6566666666667,37.4333333333333
5.94320500782473,2032.41873082942,75.3607198748044,38.528951486698
4.777875,1679.2855,71.15625,20.9375
5.4384,2388.5712,73.94,24.5333333333333
18.27104,2653.0896,29.87008,53.2832
5.22376923076923,2025.569,76.7238461538462,38.2676923076923
12.21,2465.8,11.1,82.5
5.9126346749226,2038.12007120743,76.3165634674922,38.5046439628483
4.99813333333333,1303.23786666667,75.994,28.632
5.35570078740158,2115.7815511811,74.7874015748032,36.3149606299213
28.618,4352.3,36.273,120.11
4.86102786377709,1724.7030123839,71.8421052631579,24.4866873065015
9.43,3839.79585714286,51.2751428571429,59.5142857142857
12.2155,1771.29275,33.995,57.95
5.5585,4539.265,36.62,144.11
5.89828571428571,1286.89771428571,78.8285714285714,26.4285714285714
4.8313125,1679.2855,71.18953125,24.34375
14.79375,5605.0,119.59375,50.5
12.8333333333333,2512.33333333333,43.4,39.0
8.88550724637681,4648.7229468599,102.738405797101,38.0628019323672
22.52125,6212.7375,64.92375,144.225
11.201,5599.88091666667,74.615,86.625
100.099523809524,2062.90476190476,145.761904761905,49.6190476190476
9.923,2607.90473333333,31.4702333333333,40.6
24.7764948453608,4417.04858762887,41.9123711340206,95.1546391752577
5.16198465080583,2062.16071603991,74.747889485802,13.4919416730622
19.4,1562.5,16.25,6.5
17.1571428571429,1587.0,85.8857142857143,2.14285714285715
8.69966814159292,2973.29325221239,39.1061946902655,44.1648230088496
4.82592006149116,2065.3330292083,76.7515757109915,31.9446579554189
5.4384,2388.5712,73.94,24.5333333333333
17.7464,3081.12,29.946,42.96
9.57057142857143,3455.79585714286,46.0812857142857,65.7714285714286
5.30944747081712,2091.80899610895,71.8949416342412,38.8871595330739
5.28960124610592,2092.69670093458,73.5046728971963,21.6510903426791
5.14632307692308,1942.86130769231,76.3098461538462,37.04
12.652795,1752.45336,28.05125,50.345
4.96076315789474,1413.98473684211,74.5926315789474,22.4263157894737
4.71007604562738,1361.9769581749,75.7984790874525,27.1863117870722
4.63940989847716,1625.26446700508,72.239847715736,30.4454314720812
9.03525,2444.821375,22.69125,48.75
5.19703875968992,1874.58448837209,75.8209302325581,35.5968992248062
33.0,0.0,0.0,0.0
6.21428571428571,4265.85714285714,14.3571428571429,86.7142857142857
3.89585714285714,1588.36342857143,81.2886428571429,49.13
5.05196138996139,2074.90876061776,75.2837837837838,33.3513513513513
5.11171428571429,1279.59171428571,99.1477142857143,42.9428571428572
43.2166666666667,2592.66666666667,29.25,38.5
34.95,674.999999999999,42.11,57.7
17.833718,3094.3024,29.70807,46.7022
1.81,3654.3745,10.95,50.0
4.94866666666667,1705.91814285714,74.2742857142857,23.2380952380952
5.07184615384615,2066.92284615385,76.1353846153846,14.0
36.6,1608.53333333333,18.112,56.9733333333333
4.48399505358615,1476.60677906018,71.8899422918384,27.6174773289365
3.65333333333333,1315.87277777778,77.2783333333333,14.8111111111111
35.6633333333333,1586.5,18.45,41.3
20.8457142857143,5093.0,10.8714285714286,66.5714285714286
2.8449,1019.7426,85.41,43.45
26.345,17375.0,117.7425,134.625
25.704,6085.6,59.512,71.36
5.26193831919815,2071.70700616808,74.1962220508867,22.6676946800308
5.88825,983.714125,51.805,42.5
3.84685714285714,1579.58342857143,81.242,43.8857142857143
27.52,2789.15,73.66,49.45
4.92196666666667,1193.90453333333,75.7936,26.1866666666667
7.56066666666667,2986.19033333333,44.41,34.6
5.13,0.0,39.2,5.5
10.9471428571429,3274.85714285714,110.731428571429,56.7857142857143
4.9544,1303.23786666667,75.742,16.2666666666667
5.12628571428571,2132.58480952381,74.5967857142857,32.2142857142857
65.9430769230769,2602.92307692308,90.8538461538462,5.23076923076923
69.75,4300.45,75.57,75.2
6.1421646090535,2211.62235802469,72.0340740740741,36.8559670781893
5.30138223938224,2005.71957142857,75.6003861003861,37.9227799227799
13.834096444228,3334.44812469557,56.5408670238675,64.9624939113492
10.5342957198444,1568.10983268483,75.05953307393,41.3813229571984
5.12607239819005,2026.36692760181,77.2737556561086,31.4027149321267
3.83881428571429,1623.48342857143,81.3150714285714,51.3867142857143
29.595,1625.6,11.76,48.88
10.8052631578947,3387.1052631579,35.2368421052632,43.8947368421053
4.762,2035.58418181818,75.6204545454545,16.7727272727273
8.85066037735849,2535.71424528302,33.2037735849057,36.9622641509434
11.9742,1929.0876,32.055,48.04
5.81173333333333,2388.5712,73.94,23.6
8.46366666666667,3259.76183333333,29.25,59.2
8.952,624.64,7.588,16.64
56.500625,4579.7375,38.814375,85.5475
42.7333333333333,2592.66666666667,29.25,38.5
12.00607,1968.47456,29.1875,48.12
11.9096,17702.0,205.476,157.72
10.0242727272727,2427.14281818182,21.7318181818182,41.6363636363636
9.56028571428571,3839.79585714286,46.9714285714286,65.4285714285714
43.1235880398671,2870.73754152824,36.897342192691,47.9966777408638
18.98,4097.3,71.8,102.3
4.66027272727273,1777.40236363636,76.8783727272727,18.3654545454545
4.96723076923077,2066.92284615385,76.5819230769231,31.4615384615385
9.2995,1968.14275,31.325,38.95
41.8408333333333,2887.325,37.4041666666667,47.8583333333333
4.468,7610.0,23.2,92.0
17.8229110512129,3808.4474393531,103.128032345013,65.7816711590297
31.5,994.5,50.75,29.0
18.2,2447.6,28.71,16.8
22.992512363996,6363.77052423343,66.7370919881306,147.050445103858
9.08461538461538,2584.47798076923,33.8826923076923,39.1538461538462
14.4733333333333,994.761666666667,78.8846666666667,47.7966666666667
35.1088888888889,8858.16666666667,59.9111111111111,64.3111111111111
21.468,3229.54,17.978,107.98
5.88808,2149.77124,62.0808,13.92
13.5075454545455,2795.54545454545,101.569090909091,54.4909090909091
3.75787570621469,1735.33470056497,68.135593220339,34.6045197740113
21.5988235294118,5242.98823529412,73.3235294117647,91.5882352941177
7.09252873563219,2632.04597701149,39.9954022988506,37.3793103448276
100.102698412698,2122.55555555556,147.253968253968,59.0793650793651
7.4,3934.5,26.125,116.75
9.0235,2444.821375,29.6605625,48.75
4.97816326530612,1827.84234693878,72.6734693877551,28.530612244898
3.83060714285714,1623.48342857143,81.4275,51.4342857142857
5.81173333333333,2388.5712,75.9129333333333,35.7466666666667
8.67942857142857,3839.89792857143,51.2785714285714,59.1428571428571
3.87828571428571,1491.78342857143,81.242,43.9571428571429
5.4384,2388.5712,73.94,24.5333333333333
3.0642,1359.9426,84.502,40.68
10.5938181818182,3991.14281818182,52.3545454545455,63.9818181818182
9.43707142857143,3647.79585714286,48.7842857142857,69.2428571428571
5.00306666666667,1303.23786666667,75.871,22.7333333333333
10.2063414634146,700.243902439024,77.9414634146341,19.9024390243902
19.26,4402.8,51.96,74.0
15.6,1812.0,39.975,24.25
26.4678333333333,402.533333333333,58.6183333333333,43.5333333333333
49.8125,6666.875,23.775,80.5
10.68,3254.8745,17.05,75.0
5.17732769230769,1963.53823076923,76.7191153846154,38.4104615384615
26.8828,8343.02,86.5191,194.418
12.1855,1869.71775,34.81,59.85
9.134575,2444.821375,29.547375,51.835
5.25805546995378,2070.10982896764,75.9955469953775,19.0893682588598
42.8,963.103448275862,7.73793103448276,1.44827586206896
5.33285714285714,2239.23446428571,75.8089285714286,34.1607142857143
5.14469662921348,1677.11586891386,77.9659176029963,21.310861423221
5.2215145631068,2174.02197087379,73.2782766990291,32.8398058252427
5.2589682907966,2008.8242095901,76.0344160866203,38.2211910286156
11.492380952381,1874.74906190476,16.2619047619048,39.5714285714286
30.36,7685.6,76.5,28.4
9.50233285917496,3785.17368421053,50.6483641536273,71.6059743954481
5.00242857142857,1887.2855,71.0171428571429,30.7428571428571
3.82864285714286,1645.43342857143,81.1526785714286,47.7142857142857
4.3782,1791.1426,83.1825,26.05
100.099523809524,2062.90476190476,145.761904761905,49.6190476190476
42.6542429284526,2919.9534109817,37.3645590682196,48.8302828618968
10.3602857142857,3839.79585714286,49.52,55.7142857142857
9.15136950904393,2653.30374677003,30.6119121447028,47.5581395348837
4.42666666666667,8443.33333333333,0.5,65.6666666666667
4.99444186046512,2070.45425581395,76.2188372093023,39.0266666666667
19.6666666666667,2085.38095238095,33.15,31.7142857142857
5.3334,2388.5712,75.4816666666667,35.1333333333333
4.2392,5681.36,24.658,101.82
3.83642857142857,1570.80342857143,81.1857857142857,46.9214285714286
36.1883333333333,1402.0,18.75,53.2666666666667
19.2492,1946.436,30.494,33.504
11.08125,3723.75,124.00625,22.75
3.88971428571429,1279.18342857143,80.325,23.9928571428571
19.3286,2571.565,38.966325,47.7375
5.25030769230769,2066.92284615385,74.3538461538461,22.6153846153846
22.679,6021.9,51.139,168.11
24.07375,4291.25,35.275,114.375
6.86475,2312.94275,34.955675,55.98
5.47244176706827,2158.29581927711,71.3433734939759,23.6144578313253
3.95085085574572,1653.79300488998,72.6344743276284,44.1320293398533
23.4,3908.0,31.145,115.65
13.8666666666667,2891.33333333333,33.2666666666667,15.3333333333333
18.18,5139.3745,32.45,67.0
28.48,3894.0,9.52,44.8
4.284,3259.52366666667,36.2666666666667,31.6666666666667
26.395,7916.15,82.765,179.3
5.46,5127.57142857143,20.9785714285714,108.257142857143
33.9756097560976,7669.26829268293,32.7512195121951,93.3170731707317
5.43949333333333,2386.18186666667,75.9697333333333,38.5882666666667
3.99385714285714,1851.82628571429,81.4092857142857,52.3728571428571
12.7714285714286,2231.28571428571,40.4285714285714,53.2857142857143
41.7016666666667,2857.85,36.975,46.5833333333333
4.80591666666667,2015.16641666667,83.0875,29.075
41.7475,2900.84166666667,37.4041666666667,47.7916666666667
9.47341636003397,3804.11662383244,47.8280498160204,71.2182281347297
6.12857142857143,4585.71428571429,17.0571428571429,100.571428571429
23.55,2573.63,29.833,136.98
25.968,22273.3,150.454,176.49
3.95828571428571,1551.39771428571,80.325,41.65
33.8577777777778,5357.75555555556,48.2777777777778,71.7111111111111
5.21448076923077,2011.09515384615,76.7214230769231,38.0383076923077
5.47244176706827,2158.29581927711,71.3433734939759,23.6144578313253
63.953004164188,5199.84533016062,19.2905413444378,85.8851873884592
3.0,0.0,0.0,0.0
4.7415,10180.5,33.735,138.5
5.11993398932501,2276.57749940089,74.1146835626884,31.4730765041211
24.8794,6187.56,60.8528,141.314
4.82794795539033,2081.01942007435,76.2525557620818,32.1871127633209
5.11704334828102,2008.96605665172,72.4414050822123,36.3124065769806
16.38,3542.33333333333,12.9,33.3333333333333
28.16875,4481.25,37.425,123.825
26.3,6570.66666666667,68.4333333333333,22.0
4.91343072857682,2028.66341223103,76.7733106832767,24.8395620989052
10.3171428571429,2428.0,106.068571428571,50.5714285714286
3.911313517339,1737.88975442321,81.8297947629158,64.4670912951168
19.0376585365854,2416.85609756098,34.1176829268293,46.9573170731707
19.02,3580.0,21.9,28.6
4.85404402759476,2082.79501364235,76.1248352840865,30.3232307573056
36.2333333333333,1060.66666666667,18.3,9.66666666666667
16.9425,2048.25,22.8,116.0
100.224752900048,2127.00667408231,147.470046082949,59.4765612585412
4.60293333333333,1193.90453333333,75.8194,24.96
3.83228571428571,1632.26342857143,81.2979714285714,47.4342857142857
3.52764,1955.1426,83.4606,16.872
13.9515714285714,1124.75507142857,10.0571428571429,65.8571428571429
18.4252,2519.104,31.09476,48.848
8.6088167539267,2814.51005235602,37.0178010471204,40.5235602094241
3.81042857142857,1711.28342857143,81.3819285714286,52.7571428571429
5.66477777777778,2118.36488888889,62.2812777777778,19.1722222222222
5.14419800045103,1912.04720837405,78.0219123505976,36.1602646019695
5.44428571428571,5174.5,21.3464285714286,109.842857142857
19.435,3603.37,3.833,153.24
25.3133333333333,5126.13333333333,47.58,55.0666666666667
9.29577669902913,2696.56029126214,35.3349514563107,38.9805825242718
25.545,6365.65,65.186,147.61
6.7588,2687.4284,53.91,31.4
10.3602857142857,3839.79585714286,46.9714285714286,65.4285714285714
43.2171428571429,2283.5,23.4971428571429,59.5142857142857
5.44428571428571,5174.5,21.3464285714286,109.842857142857
4.05114285714286,1279.18342857143,81.1521428571429,25.0
8.407,3259.76183333333,29.1586666666667,50.4
9.3,0.0,0.0,0.0
36.9666666666667,1577.06666666667,17.924,55.9466666666667
26.216,5183.18,53.772,118.64
8.89080519480519,2268.90532467532,29.9119480519481,47.4168831168831
4.53333333333333,4461.66666666667,9.88333333333333,106.166666666667
13.5132,2784.651,93.418,53.625
18.5714285714286,3960.0,52.7571428571429,68.0
5.36357142857143,1279.59171428571,49.1592142857143,36.2285714285714
8.39391666666667,3268.28,81.8201666666667,64.7316666666667
42.6433333333333,2689.63333333333,35.655,44.5833333333333
32.76,8129.6,54.78,29.6
5.82353846153846,2066.92284615385,76.7158846153846,38.1769230769231
4.9106162447585,2086.51742025159,76.0926774343842,33.0253144898276
25.5,6367.385,65.424,147.655
5.89828571428571,1286.89771428571,78.8285714285714,26.4285714285714
11.882,7869.2,16.89,88.9
8.3625,2986.54758333333,39.8166666666667,44.5
5.25596153846154,1994.55361538462,76.5918461538461,37.6630769230769
5.18176470588235,1053.27705882353,83.0552941176471,25.9058823529412
3.83721428571429,1667.38342857143,81.3352857142857,52.3964285714286
4.821513,10909.185,33.24126,147.0931
15.1172413793103,2414.75862068966,21.4827586206897,19.6551724137931
12.20607,1968.47456,29.1875,50.87
4.9544,1303.23786666667,75.742,16.2666666666667
7.00337687555163,2253.16711650485,66.3534863195057,35.5869373345102
4.44542857142857,1279.18342857143,80.325,47.1857142857143
4.9544,1303.23786666667,75.742,16.2666666666667
22.558,5933.8,50.178,165.22
4.89953846153846,2066.92284615385,76.4330769230769,18.5384615384615
17.7152,3849.2,103.824,71.8933333333333
8.62,4556.66666666667,74.6,58.0
9.54018181818182,3258.05190909091,42.5445454545455,48.5454545454545
33.06,4997.2,67.8,76.0
4.29761538461538,1377.69207692308,76.4330769230769,25.9230769230769
41.9316666666667,2805.31666666667,36.975,46.05
3.82621428571429,1654.21342857143,81.3212928571429,48.9128571428571
15.288,4890.304,66.438,58.612
10.96,6739.5,59.73,96.8
7.96674013921114,2899.88062645012,38.5952436194896,55.6635730858469
18.29984,2451.8016,30.494,49.5872
9.5586,2687.8571,35.238,41.87
9.5969696969697,4032.95424242424,106.075757575758,49.8484848484849
4.30328571428571,1279.18342857143,80.325,28.4071428571429
14.132,4766.0,69.7666666666667,39.2
8.54822222222222,2986.50788888889,39.8333333333333,52.3555555555556
13.9333333333333,2401.33333333333,47.1,22.0
34.16,5603.0,57.65,16.5
9.51846666666667,2389.23806666667,31.1993333333333,40.6
30.2446700507614,5349.27106598985,68.8324873096447,88.0410152284264
10.791225,1968.4788,31.125,45.725
41.7583333333333,1850.33333333333,23.775,26.0833333333333
3.83471428571429,1623.48342857143,81.2886428571429,46.8428571428571
7.1792349726776,1778.61994535519,93.4426229508197,40.983606557377
4.0360350877193,1374.63635087719,79.2123903508772,16.8157894736842
5.26973082942097,2102.52827699531,75.5077464788732,35.0391236306729
22.57,4780.0,40.31,137.3
3.65257142857143,1623.48342857143,80.325,47.5714285714286
10.965,3707.0,48.475,14.0
5.90471428571429,1279.59171428571,92.1486428571429,47.2
5.24698036135114,2110.79205263158,75.0793401413983,25.5695208169678
28.05,5096.75,35.575,117.25
26.3,21383.7,146.95,168.6
4.475,901.552166666667,71.15,35.6333333333333
33.05932,5341.4436,68.07386,89.339
5.19875134719015,1861.58670438799,75.6639722863741,36.2278675904542
34.76,8141.6,47.82,31.6
4.93802048280907,1965.54788368691,79.2008046817849,33.4016093635699
5.05507692307692,2066.92284615385,76.6414615384615,28.9846153846154
53.890395480226,1626.29378531073,64.4858757062147,102.542372881356
9.776475,1968.4788,29.725,45.725
4.45563636363636,1628.31145454545,77.6085454545454,27.9272727272727
9.25622,2687.8571,35.867,43.324
4.78566972477064,1643.30690214067,72.7018348623853,25.039755351682
3.78185714285714,1535.68342857143,81.2886428571429,46.0357142857143
15.91,4427.5,13.825,130.0
17.0714,3130.24,30.714,58.6
5.34890196078431,2107.47876470588,73.0176470588235,23.0588235294118
17.7933,3042.36,29.7915,43.85
94.3638528708134,2027.50905825359,139.322368421053,59.5047846889952
10.3188571428571,3071.79585714286,40.9785714285714,60.0571428571429
44.944380952381,2035.99238095238,118.063047619048,96.1714285714286
22.3025,5245.5,54.195,121.2
11.862,5344.5498,67.8,78.2
18.9464285714286,4182.85714285714,98.4214285714286,77.0357142857143
33.64,1197.2,62.39,12.1
5.2584,2388.5712,75.1706666666667,33.0133333333333
8.23641509433962,2366.52283018868,30.9415094339623,29.5849056603774
2.66158333333333,1236.07864722222,63.05,14.0833333333333
4.952625,1645.6855,71.1290625,26.9325
3.81542387419585,1703.72139313796,81.3289063616869,52.2030021443888
12.556355,1968.46184,28.11875,58.555
4.45260556464812,1465.72108183306,72.4099836333879,27.4140752864157
11.1333411764706,2415.12941176471,40.6647058823529,36.6282352941177
4.59455357142857,1702.73757142857,75.3772767857143,31.5133928571429
4.86768062827225,1279.33035863874,76.9653141361256,15.9685863874346
18.302,2646.14,30.494,53.25
8.18297872340426,797.404255319148,79.2127659574468,23.2340425531915
8.00740740740741,2958.51851851852,100.285185185185,46.4814814814815
11.576,16639.0,198.83,141.0
7.87090909090909,2584.72727272727,83.0636363636364,9.90909090909091
9.03785,2444.821375,29.6267,48.75
5.18271569370735,2037.90621068992,74.555193328279,37.5989385898408
8.02755555555556,2822.44444444444,80.8355555555555,15.7333333333333
12.0065075,1967.961235,31.70615625,48.7399375
9.6157,2687.8571,35.196,39.94
20.3666666666667,6106.33333333333,10.3,74.6666666666667
5.43555555555556,2173.14488888889,33.7777777777778,38.6666666666667
65.9,3155.0,33.9,65.5
5.06223076923077,2025.569,76.7238461538462,38.2676923076923
5.24126,1968.46608,28.475,47.91
19.3286,2571.565,38.966325,47.7375
22.57055,5895.89475,61.11045,134.259
4.39568421052632,1343.17268421053,81.9205263157895,26.2894736842105
18.638,2975.04,4.978,114.92
5.29922695584818,1977.2366855151,76.2422927962819,37.6917118512781
33.791,5422.52666666667,48.7927777777778,74.1266666666667
18.864,4082.32,6.652,162.12
8.4,173.5,82.7,54.5
4.62223529411765,1580.41994117647,74.9858823529412,20.5882352941176
4.808,1296.01478947368,81.8126315789474,25.2894736842105
29.675,11812.5,13.375,120.5
4.77789330496238,2041.93098176153,77.4666388023406,30.1086708716468
47.7703846153846,2259.41423076923,25.9713461538462,80.0573076923077
10.5888571428571,3839.79585714286,50.65,68.7571428571429
10.7745714285714,3839.79585714286,46.9714285714286,65.4285714285714
20.852,4129.2,35.874,111.32
69.5,4125.0,73.7,14.75
8.97168831168831,2327.08714285714,30.6905194805195,47.1948051948052
14.195,103.0,10.85,17.5
3.83561428571429,1623.48342857143,81.4064571428571,51.3351428571429
32.44,1765.2,63.63,18.7
8.41083333333333,4455.02615740741,95.4768518518518,22.6018518518519
16.275,5336.5,16.95,55.0
33.64,1197.2,62.39,12.1
4.53016666666667,1492.61883333333,71.125,27.9166666666667
5.81173333333333,2388.5712,75.9129333333333,35.7466666666667
16.6342857142857,3595.71428571429,98.1357142857143,70.4285714285714
4.9544,1303.23786666667,75.742,16.2666666666667
25.2905263157895,4510.06542105263,42.9736842105263,97.1578947368421
4.35828571428571,1931.972,80.2514285714286,58.3314285714286
22.25,756.75,6.175,109.5
4.45527272727273,1628.31145454545,77.3226818181818,12.5136363636364
11.184,2071.0,83.69,45.9
5.44145,1968.4576,27.7625,50.45
2.66115862068966,1227.55396689655,62.2406896551724,12.6758620689655
9.41885714285714,3711.79585714286,48.0514285714286,70.1571428571428
8.196,4080.0,19.1,28.6
27.303,4217.0,37.555,120.45
7.0315,6009.5,98.873,119.17
18.04,3813.86666666667,102.726666666667,61.8666666666667
22.589,6244.75,64.94,144.6
3.89642857142857,1279.18342857143,81.2886428571429,26.7857142857143
10.2145714285714,3583.79585714286,46.0942857142857,57.1428571428571
6.52685714285714,1279.18342857143,80.4957142857143,17.7142857142857
5.24229320987654,2038.73874691358,76.108024691358,32.445987654321
5.1233625,1679.2855,71.173125,29.51
4.23561903032504,1064.77265244235,76.8609950971491,24.7321590702742
7.72528735632184,2783.54022988506,72.7252873563218,52.3793103448276
5.15357486423584,2084.57363770365,75.5615981380915,26.0822342901474
22.405,6022.5,59.1,134.0
4.98486666666667,1303.23786666667,75.998,29.0106666666667
4.92915384615385,1377.69207692308,76.6563461538461,29.9615384615385
5.29715527950311,2086.19320496894,75.6110248447205,17.3136645962733
3.83764285714286,1623.48342857143,81.3475,51.4292857142857
4.90415384615385,2066.92284615385,74.3538461538461,19.9230769230769
16.6193333333333,3589.33333333333,51.2933333333333,65.7333333333333
3.95085085574572,1653.79300488998,72.6344743276284,44.1320293398533
22.32545,5701.7265,60.33315,127.743
9.2995,1968.14275,31.325,38.95
5.43060557768924,2141.08685657371,71.9103585657371,23.4262948207171
32.99,7921.0,63.5,98.5
5.16883885890516,1926.63376021588,76.5543562066307,36.7139552814187
5.25385461538462,1963.53823076923,76.6161846153846,38.4104615384615
5.14261538461539,2066.92284615385,74.3538461538461,21.0
33.7697777777778,5287.52444444444,47.82,69.64
5.51094736842105,1851.8472406015,77.9135338345865,29.3984962406015
5.14261538461539,2066.92284615385,74.3538461538461,21.0
4.35415384615385,1377.69207692308,75.475,33.2307692307692
3.86342857142857,1333.74342857143,81.3539428571429,39.84
9.27227272727273,3258.05190909091,43.5045454545455,48.5454545454545
3.81862142857143,1623.48342857143,81.3634285714286,51.2442857142857
8.382096069869,3232.49344978166,69.9790393013101,61.938864628821
5.80666666666667,1613.33333333333,10.6333333333333,56.3333333333333
5.34250078247261,1892.19963849765,75.5077464788732,36.0250391236307
13.7448275862069,3538.8275862069,64.1793103448276,63.8275862068966
22.7142857142857,8927.0,40.6285714285714,127.428571428571
5.17908769230769,1963.53823076923,76.7176153846154,38.5464615384615
7.56066666666667,2986.19033333333,44.41,34.6
8.49117096018735,4507.19274004684,97.0566744730679,28.4426229508197
8.25314285714286,2559.79585714286,34.036,55.7142857142857
5.13519281811085,2097.6009765808,75.6533177205308,30.5386416861827
7.87090909090909,2584.72727272727,83.0636363636364,9.90909090909091
23.4675,4380.0,35.775,119.4
10.883780104712,938.180596858639,82.5471204188482,44.1047120418848
4.51618181818182,3555.844,21.2454545454545,34.5454545454545
5.37869658886894,2251.30266965889,73.7639138240575,21.2208258527828
28.796,12443.0,26.33,149.24
12.256,8322.0,57.91,32.8
22.9666666666667,123.333333333333,42.8566666666667,36.0
4.92140983606557,1281.8498852459,76.8363934426229,23.1868852459016
5.4384,2388.5712,73.94,24.5333333333333
5.23415384615385,2066.92284615385,76.3346153846154,37.1461538461539
23.3414285714286,3347.14285714286,37.0071428571429,56.7857142857143
9.56028571428571,3839.79585714286,46.9714285714286,65.4285714285714
3.863,1605.92342857143,81.2699857142857,50.1271428571429
41.7833333333333,2672.53333333333,34.855,44.65
33.8071111111111,5372.16,48.5066666666667,72.8711111111111
12.03994,1968.49078525,16.71875,43.3175
7.39571428571429,1892.0,23.0571428571429,89.4285714285714
5.23192553273329,1963.68928379106,76.7306715901223,38.35802754058
5.07723076923077,2066.92284615385,75.5346153846154,30.7692307692308
15.045,3696.05,77.665,72.85
12.625,2732.25,40.525,52.25
70.5,7195.0,61.45,66.5
9.89634554973822,2359.00503141361,63.1282722513089,69.2774869109948
3.81771428571429,1684.94342857143,81.252,50.5942857142857
20.5,7469.5,82.1,14.5
43.3166666666667,2592.66666666667,35.2583333333333,38.5
4.784,1955.6608,70.3,37.8
26.3565,5528.05,59.674,132.47
20.817,3213.75,20.699,130.0
3.8318,1634.01942857143,81.2998371428571,47.5525714285714
16.3544,1999.12,27.672,30.52
9.962,6751.8,76.824,101.14
18.3704,2713.476,31.026,54.392
9.09525,2444.821375,29.49125,48.75
9.69575,1112.964125,51.805,40.5
9.26028571428571,3839.79585714286,46.9714285714286,65.4285714285714
5.5729219858156,1397.19326950355,80.9354609929078,20.9645390070922
5.163,10032.2,32.79,124.1
30.47,19094.0,86.56,148.7
5.32090795631825,2095.96366770671,73.3970358814352,22.9329173166927
91.22,1715.71428571429,132.647142857143,29.7142857142857
3.84842857142857,1605.92342857143,81.2699857142857,50.5442857142857
5.25596153846154,1994.55361538462,76.5918461538461,37.6630769230769
10.1274285714286,3455.79585714286,44.3814285714286,55.7142857142857
5.68144444444444,2118.36488888889,62.0636111111111,36.0833333333333
12.750295,1536.45336,28.48125,47.595
5.44157142857143,1919.2855,70.9557142857143,51.5914285714286
23.197,6321.04,63.29,146.0
20.84,2829.35,19.77,112.9
5.22898587127159,1968.47476766091,75.3649921507064,37.4882260596546
5.31630479183032,2047.44562686567,75.3252160251375,38.7446975648075
32.856,4462.72,60.99,71.1
5.11184615384615,2066.92284615385,75.2953846153846,31.3230769230769
4.33461538461538,1377.69207692308,76.4628461538461,37.3384615384615
6.30660954712362,1572.56487148103,86.7356181150551,32.8776009791922
34.0555555555556,4063.22222222222,28.1666666666667,14.6666666666667
20.606,5905.98,39.274,188.46
43.2166666666667,2592.66666666667,29.25,38.5
22.806,383.066666666667,43.7433333333333,55.6
39.7333333333333,6230.0,39.7,29.6666666666667
5.24101923076923,2052.449,76.7283461538461,38.6936923076923
20.5,0.0,0.0,0.0
4.01654022988506,1872.54901724138,80.0416666666667,51.3304597701149
9.30853556485356,2579.73669456067,99.0589958158996,41.4100418410042
5.19192307692308,1975.94438461538,76.7155384615385,37.4812307692308
19.28,3290.8,26.1066666666667,116.533333333333
4.9544,1303.23786666667,75.742,16.2666666666667
33.32,4676.0,37.88,96.6
3.53018181818182,2153.766,74.9181818181818,32.8181818181818
