mean_Density,wtd_mean_Density,wtd_range_Valence,wtd_std_Valence
5132.5715,2952.7048,1.06466666666667,1.01986905477561
5132.5715,2951.9808,1.06266666666667,1.01993376691278
5132.5715,2950.5328,1.05866666666667,1.02006187176182
5511.0858,5615.04766666667,0.444444444444444,0.0
3369.06128571429,2567.20792307692,1.05384615384615,0.305060863070822
3369.06128571429,2601.05407692308,1.05384615384615,0.305060863070822
3369.06128571429,2634.90023076923,1.05384615384615,0.305060863070822
3672.23816666667,2634.76946153846,0.961538461538461,0.319485533189157
3672.23816666667,2668.61561538462,1.0,0.319485533189157
5511.0858,3336.04783333333,0.833333333333333,0.0
5511.0858,5717.91842857143,0.285714285714286,0.0
5511.0858,5615.04766666667,0.444444444444444,0.0
4235.85725,2959.28759676176,0.843484965304549,0.266751640586063
4235.85725,2975.33799224806,0.837209302325582,0.2674137722583
4235.85725,2952.46176923077,0.846153846153846,0.266469355010596
4816.6858,2931.46176923077,1.05384615384615,0.266469355010596
5168.6858,2952.25407692308,1.06307692307692,0.289377008855987
5168.6858,2951.90792307692,1.04,0.323647847195193
5643.40483333333,2683.75235294118,1.05882352941176,0.794117647058823
5349.0715,2527.92882352941,1.05882352941176,0.794117647058823
5700.5715,2714.01705882353,1.05882352941176,0.794117647058823
6055.23816666667,2755.75652941176,0.970588235294118,0.373193457072045
5035.80966666667,3002.51840677966,0.870056497175141,0.450208402556758
5035.80966666667,2985.65835393258,0.876404494382022,0.449438202247191
5035.80966666667,3036.81657142857,0.857142857142857,0.451753951452626
4870.35725,3147.69253846154,0.846153846153846,0.266469355010596
4870.35725,3147.69253846154,0.846153846153846,0.266469355010596
4584.2858,2953.4288,0.933333333333333,1.01980390271856
6042.40483333333,3027.9288125,1.0,0.491877382459287
6042.40483333333,3027.9288125,1.0,0.491877382459287
6594.5715,6602.5429,0.52,0.762627038597505
4334.2858,3284.36213333333,1.04,0.249443825784929
5665.10725,3276.79514285714,1.05714285714286,0.505631550940131
5316.60725,6099.48985714286,0.571428571428571,0.349927106111883
5096.60725,5848.06128571429,0.571428571428571,0.349927106111883
5164.35725,5886.77557142857,0.571428571428571,0.349927106111883
5227.85725,5923.06128571429,0.571428571428571,0.349927106111883
4584.2858,5536.428625,1.0,1.29903810567666
4619.06128571429,5632.49211111111,1.0,1.7890269097894
4619.06128571429,5600.02544444444,0.977777777777778,1.79381653960983
4619.06128571429,5535.09211111111,1.04444444444444,1.80315224667563
4643.5715,5470.15877777778,0.888888888888889,1.81216738114445
4565.5715,5609.478625,1.175,1.29397642946075
4565.5715,5682.528625,1.1,1.28840987267251
4565.5715,5719.053625,1.125,1.2854352375752
5174.2858,3346.76213333333,0.933333333333333,0.339934634239519
5174.2858,3346.76213333333,0.933333333333333,0.339934634239519
5057.23816666667,3366.24213333333,1.04666666666667,0.346987031457949
5057.23816666667,3385.72213333333,1.02666666666667,0.353773310971243
5057.23816666667,3395.46213333333,1.01666666666667,0.357071421427142
5057.23816666667,3414.94213333333,0.996666666666667,0.363486206371332
5097.4858,2498.788,1.10714285714286,0.766485485837795
5097.4858,2552.33085714286,1.12857142857143,0.779160982554115
5097.4858,2487.64514285714,1.1,0.787141560797481
6080.35725,3608.05218181818,0.909090909090909,0.385694607919935
4825.5715,3646.19825,0.95875,0.675783977595651
5511.0858,3080.19609323583,0.903107861060329,0.0
5511.0858,3276.01377905074,0.854337152209493,0.0
3698.6858,3136.7488,1.05333333333333,0.237486841740758
5422.0715,2685.34871428571,0.964285714285714,0.741542449278281
5384.35725,3322.45149710089,0.840355624275222,0.267082097721294
4617.4858,3293.39854000773,1.06455353691535,0.260864143833508
4617.4858,3265.60734493426,1.05645784996133,0.254481105952599
4617.4858,3236.54315313225,1.04872389791183,0.247824595000715
4617.4858,3212.44573121611,1.03950426026336,0.241096453942191
4617.4858,3190.74778881988,1.02950310559006,0.234177502047448
4617.4858,3173.88620966485,1.01792673421668,0.227118632219
4726.4858,3171.0088,1.04,0.285112063737908
4235.85725,3160.88368421053,0.855263157894737,0.247913732650221
7598.90483333333,5396.347,0.714285714285714,0.730669248716824
4998.2858,5232.381,0.444444444444444,0.314269680527354
5174.2858,5427.93655555556,0.444444444444444,0.314269680527354
5183.5715,4989.71747252747,0.461538461538462,0.712169307517347
4761.90483333333,5021.88488593156,0.760456273764259,1.52043718807089
4870.35725,3147.69253846154,0.846153846153846,0.266469355010596
5224.2858,3146.83869230769,1.06769230769231,0.278511470236424
5224.2858,3145.41561538462,1.05230769230769,0.297460653258017
5224.2858,3143.42330769231,1.03076923076923,0.322045055468143
5224.2858,3142.00023076923,1.01538461538462,0.338461538461538
5224.2858,3139.15407692308,0.984615384615385,0.368990306314199
5093.10725,3216.231,0.846153846153846,0.266469355010596
5402.4858,3213.321,1.06769230769231,0.278511470236424
5402.4858,3208.665,1.05292307692308,0.296726878183771
5402.4858,3201.681,1.03076923076923,0.322045055468143
5402.4858,3196.831,1.01538461538462,0.338461538461538
5402.4858,3187.131,0.984615384615385,0.368990306314199
5402.4858,3177.431,0.953846153846154,0.397030396940429
5384.35725,3305.84638461538,0.846153846153846,0.266469355010596
5635.4858,3300.24792307692,1.06769230769231,0.278511470236424
5635.4858,3291.66361538462,1.05353846153846,0.295991204091284
5635.4858,3277.85407692308,1.03076923076923,0.322045055468143
5635.4858,3268.52330769231,1.01538461538462,0.338461538461538
5635.4858,3249.86176923077,0.984615384615385,0.368990306314199
5635.4858,3231.20023076923,0.953846153846154,0.397030396940429
5635.4858,3212.53869230769,0.961538461538461,0.423076923076923
5578.10725,3365.46176923077,0.846153846153846,0.266469355010596
5790.4858,3328.52715384615,1.03076923076923,0.322045055468143
5790.4858,3316.21561538462,1.01538461538462,0.338461538461538
5790.4858,3291.59253846154,0.984615384615385,0.368990306314199
5790.4858,3266.96946153846,0.953846153846154,0.397030396940429
5560.73816666667,2726.76946153846,1.01538461538462,0.419636359907257
5767.77557142857,2810.76946153846,1.04615384615385,0.43405341475895
5767.77557142857,2915.7578030303,1.04545454545455,0.450677991446541
4033.4858,5441.06128571429,0.571428571428571,0.349927106111883
4802.90483333333,5542.48985714286,0.828571428571429,0.349927106111883
4802.90483333333,5643.91842857143,0.8,0.349927106111883
4802.90483333333,5745.347,0.771428571428571,0.349927106111883
4802.90483333333,5846.77557142857,0.742857142857143,0.349927106111883
4802.90483333333,5948.20414285714,0.714285714285714,0.349927106111883
4802.90483333333,6049.63271428571,0.742857142857143,0.349927106111883
4802.90483333333,6151.06128571429,0.771428571428571,0.349927106111883
4802.90483333333,6201.77557142857,0.785714285714286,0.349927106111883
6501.35725,3689.9645,0.75,0.0
5511.0858,3336.04783333333,0.833333333333333,0.0
7081.0858,5355.8458,0.52,0.949947366963033
7452.48985714286,5805.60414285714,0.442857142857143,0.850090031246391
7452.48985714286,5936.28985714286,0.442857142857143,0.850090031246391
9229.0858,5792.2858,0.66,0.7
5918.20414285714,5452.26128571429,0.442857142857143,0.826228213766929
5918.20414285714,5535.747,0.428571428571429,0.835561646622272
5918.20414285714,5619.23271428571,0.485714285714286,0.843825110035563
4690.8858,2929.85561538462,1.04,0.323647847195193
4690.8858,2924.20407692308,1.03076923076923,0.336269122990683
6281.35725,3469.9645,0.75,0.0
7081.0858,3449.627,0.9625,0.315238005322962
7081.0858,3429.2895,0.925,0.444409720865779
7081.0858,3408.952,0.8875,0.542563360355268
7081.0858,3388.6145,0.85,0.62449979983984
7081.0858,3368.277,0.8125,0.695970545353753
7081.0858,3347.9395,0.825,0.759934207678533
7081.0858,3327.602,0.8375,0.818153408597679
3256.2858,4613.76627272727,0.545454545454545,0.574959574576069
4434.35725,2961.47371428571,1.1,0.440952123830019
4164.35725,2994.13942857143,1.12428571428571,0.447231278341006
5665.10725,3276.79514285714,1.05714285714286,0.505631550940131
5572.60725,3179.00942857143,1.05714285714286,0.903507902905251
3458.90483333333,5236.32414285714,0.762857142857143,0.463447595170573
3809.0858,2484.10736538462,0.894230769230769,0.213928802512375
3809.0858,2472.2285215311,0.899521531100479,0.213442182040148
3809.0858,2460.46280952381,0.904761904761905,0.21295885499998
3809.0858,2448.80862085308,0.909952606635071,0.212478784563601
3809.0858,2403.27597674419,0.930232558139535,0.210590352049707
3809.0858,4695.94809090909,0.545454545454545,0.287479787288034
5546.0715,3750.24575,0.9375,0.672419837229688
4235.85725,2978.33797803989,0.836036315666951,0.267537277207824
4235.85725,3000.68050496443,0.827300445625831,0.268454581888285
4235.85725,2993.66252312612,0.830044458310584,0.268166922774367
4235.85725,2982.5018106302,0.834408267930686,0.267708563721168
4235.85725,2982.27018104118,0.834498834498835,0.267699039268877
4235.85725,2986.44502863368,0.832866479925303,0.267870633349081
4235.85725,2985.05211401462,0.833411105926272,0.26781339907837
4235.85725,2966.83257115251,0.840534899899513,0.267063181730934
4235.85725,2989.70022604767,0.831593706184764,0.268004321190714
4235.85725,2984.356144079,0.833683228364824,0.267784795541579
4235.85725,2976.72184938731,0.83666821777571,0.267470753523373
4235.85725,2980.88115905561,0.835041938490214,0.267641913654712
4235.85725,2979.26226864861,0.835674920437786,0.267575312783653
4235.85725,2982.27018104118,0.834498834498835,0.267699039268877
4235.85725,2991.79660464572,0.830774027593733,0.268090367944547
4235.85725,3015.28916183518,0.821588498703747,0.269051988805604
3388.70378,2912.13902883156,1.04400606980273,0.295571971694448
3388.70378,2669.1307566064,0.873435326842837,0.407584000346487
3559.8858,3031.79614285714,1.04365079365079,0.272512455768086
3559.8858,3039.14490727418,1.03277378097522,0.27540260874424
3559.8858,3031.95992948718,1.02644230769231,0.277456565595846
3695.0858,3036.88777680699,1.04289118347895,0.272613221631938
3695.0858,3066.60017552335,1.02576489533011,0.276344642539944
3695.0858,3040.08492948718,1.02644230769231,0.277456565595846
3764.4858,3033.44930134814,1.04440919904837,0.272411800750478
3764.4858,3057.09267281476,1.02967121090617,0.275820104601762
3764.4858,3039.38708,1.028,0.277243575218615
3559.8858,3022.68403568596,1.04044409199048,0.286597982030404
3559.8858,3011.1844494829,1.02943516308671,0.302348948237554
3559.8858,2997.22054704944,1.01913875598086,0.317099725692853
3695.0858,3049.80168370607,1.03354632587859,0.287562121969798
3695.0858,3024.34508280255,1.02866242038217,0.302463950842898
3695.0858,3018.20423961661,1.01757188498403,0.317345044047475
3764.4858,3021.21761660079,1.04347826086957,0.28617255904977
3764.4858,3025.05586804452,1.0302066772655,0.30223407633588
3764.4858,3007.31201587302,1.02380952380952,0.316367165523726
3985.6858,3033.02646634996,1.03800475059382,0.270014139429611
3985.6858,3044.00272611465,1.02070063694268,0.270700636942675
4617.8858,3057.63933386328,1.03418124006359,0.270503967045684
4617.8858,3054.5847844691,1.02535657686212,0.27011189459682
3985.6858,3054.09242629482,1.0199203187251,0.28278434300901
3985.6858,3028.20320886076,1.00316455696203,0.293127498149605
4235.85725,3041.71564031621,0.790513833992095,0.281771334713385
4235.85725,3042.10928391167,0.769716088328076,0.292713204029326
4617.8858,3035.75940062844,1.03377847604085,0.280968605693145
4617.8858,3037.38731381733,1.01639344262295,0.291378567025682
4902.2858,2708.01042857143,1.03571428571429,0.108457542608861
4870.35725,3147.69253846154,0.846153846153846,0.266469355010596
1558.0,2193.14285714286,3.76190476190476,0.63887656499994
1896.0,2225.33333333333,3.76190476190476,0.63887656499994
5208.37757142857,5865.91221978022,0.732600732600733,1.39574499594607
5710.23816666667,5542.5429,0.64,1.13419575030063
4894.73214285714,5204.36914553991,0.690140845070423,1.16075480439642
4894.73214285714,5108.46733640553,0.658986175115207,1.16676349043901
4894.73214285714,5108.46733640553,0.658986175115207,1.16676349043901
3035.47633333333,2525.81657142857,1.28571428571429,1.48461497791618
3035.47633333333,2554.66898550725,1.31884057971015,1.48081620573273
5030.90483333333,3226.5895,0.875,0.0
6005.06128571429,3173.9645,0.9375,0.173992636338438
4584.2858,2953.4288,0.933333333333333,1.01980390271856
5137.0715,2988.5688,1.04666666666667,1.02043563681836
5137.0715,3023.7088,1.02666666666667,1.02102345168409
5137.0715,3058.8488,1.00666666666667,1.02156742312977
5137.0715,3093.9888,0.986666666666667,1.0220676211593
5137.0715,3129.1288,0.966666666666667,1.02252411001186
5137.0715,3150.2128,0.954666666666667,1.02277704749808
5170.2858,3156.09013333333,1.06133333333333,0.249443825784929
5170.2858,3155.95146666667,1.056,0.249443825784929
4235.85725,2970.73441795666,0.839009287925697,0.267224094452509
5503.4858,3112.7100648271,1.00946316441143,1.14321069265607
5602.2858,3128.52658684699,0.974630955537877,1.17099310851988
5676.2858,3139.66707420495,1.01060070671378,1.14271488154447
5744.8858,3157.36307079646,1.00884955752212,1.1434778977142
5323.0858,3082.43554809309,1.00893726218919,1.1434397157069
5503.4858,3173.73288723516,0.94939590264402,1.13714851227375
5676.2858,3228.09581264781,0.948935797494964,1.13733121426949
5744.8858,3252.54298509426,0.947829899167032,1.13776999539709
3168.2858,4404.67536363636,0.545454545454545,0.287479787288034
3168.2858,4322.24492857143,0.571428571428571,0.257539376818856
2898.28125,1940.90172987722,0.272851296043656,0.465649336040273
5139.48985714286,3601.84064308682,1.02778135048232,0.670846714193512
5139.48985714286,3743.20325,0.996625,0.672784779387138
5139.48985714286,3738.50825,0.994375,0.673026919502482
5139.48985714286,3726.77075,0.98875,0.673628235750254
7818.06128571429,3797.08325,0.9775,0.709567429847227
2296.5286,1644.77533021178,1.38971329779571,1.35487049452384
2296.5286,1593.9194414832,1.36500579374276,1.35434756745893
2296.5286,1544.35695675597,1.3407105416424,1.35362533036079
2296.5286,1497.29429782952,1.30889751329596,1.34633197513627
5511.0858,3159.0895,0.875,0.0
6005.06128571429,3151.677,0.965,0.124019592706153
6005.06128571429,3125.3645,0.965,0.173992636338438
6005.06128571429,3099.052,0.96875,0.211371082163573
6567.5715,3712.4145,0.9,0.3
6567.5715,3222.07842105263,1.02105263157895,0.285426249746447
6567.5715,3230.94157894737,1.01052631578947,0.277703283332061
6567.5715,3248.66789473684,0.989473684210526,0.261256287284018
3389.025,2986.91273929961,1.03112840466926,0.291750962383743
3389.025,2963.86087258687,1.01544401544402,0.305239156386909
3389.025,2954.73950269438,1.00923787528868,0.31035419254662
3389.025,2934.42039602446,0.995412844036697,0.321337469296591
5342.85725,6196.347,1.14285714285714,1.35526185435788
5384.35725,3305.84638461538,0.846153846153846,0.266469355010596
6089.0858,3305.24638461538,1.05384615384615,0.266469355010596
5735.4858,3284.84638461538,1.05384615384615,0.266469355010596
5882.2858,3293.31561538462,1.04230769230769,0.283964953250496
6087.4858,3305.15407692308,1.03076923076923,0.336269122990683
5488.2858,3270.58484615385,1.04230769230769,0.283964953250496
6501.35725,3689.9645,0.75,0.0
6501.35725,3689.9645,0.75,0.0
6501.35725,3644.42702469136,0.765432098765432,0.0
6501.35725,3648.93011248455,0.763906056860321,0.0
6501.35725,3657.96976827757,0.760842627013631,0.0
6501.35725,3636.79723949735,0.768017740544536,0.0
6501.35725,3648.93011248455,0.763906056860321,0.0
6501.35725,3670.24461606366,0.75668282978988,4.44089209850063e-16
5384.35725,3326.30717337461,0.839009287925697,0.267224094452509
4566.90483333333,3280.04337206179,0.791134989926125,0.250297450014563
4566.90483333333,2979.97350506625,1.05689789555729,0.261844446063964
4566.90483333333,2961.46212597201,1.05132192846034,0.255120804625051
4566.90483333333,2952.1936692607,1.04280155642023,0.248540380119398
4566.90483333333,2959.03479483164,1.02897415818324,0.242326646043432
4566.90483333333,2947.3903155834,1.0211433046202,0.235121296726741
4566.90483333333,2883.831,1.03076923076923,0.225713857709557
6423.0858,3377.75237349398,0.915662650602409,0.46004537571173
5610.90483333333,3134.0002195122,0.943089430894309,0.379423150880586
5610.90483333333,3134.0002195122,0.943089430894309,0.379423150880586
4272.23816666667,2959.2510325834,1.06128782001552,0.261282936698496
4272.23816666667,2959.2140117096,1.04761904761905,0.255580670833879
4272.23816666667,2931.55553696498,1.04280155642023,0.248540380119398
4272.23816666667,2940.55123095051,1.02592301649647,0.242681578817277
4272.23816666667,2915.05956426332,1.02037617554859,0.235207659850453
4272.23816666667,2787.45025,1.11666666666667,0.234372685173754
6277.5715,2507.05064705882,1.0,0.806547600047182
5762.5715,2378.85064705882,1.01176470588235,0.8561602540546
3861.06128571429,2505.631,1.04615384615385,0.328525484677886
3861.06128571429,2512.40023076923,1.03076923076923,0.328525484677886
3861.06128571429,2519.16946153846,1.01538461538462,0.328525484677886
3861.06128571429,2505.631,1.04615384615385,0.328525484677886
3919.5715,2503.331,1.02307692307692,0.332886781755382
3919.5715,2492.09253846154,1.01538461538462,0.328525484677886
2885.0,2373.63636363636,3.45454545454545,0.574959574576069
4044.77557142857,2778.73869230769,1.04615384615385,0.540873717884521
4044.77557142857,2756.26176923077,1.03076923076923,0.535431032470611
4826.6858,2925.231,0.984615384615385,0.551276088220582
5168.6858,2951.49253846154,1.01230769230769,0.360009861797862
3861.06128571429,2769.29253846154,1.04615384615385,0.278308500232701
3861.06128571429,2728.67715384615,1.04615384615385,0.278308500232701
9051.0858,3669.70753658537,0.951219512195122,0.439024390243902
6639.0858,3331.14307407407,0.864197530864198,0.866663149372061
7257.0858,3436.84376190476,0.904761904761905,0.609821355945986
7257.0858,3560.31729268293,0.951219512195122,0.439024390243902
9051.0858,3650.41519047619,0.904761904761905,0.609821355945986
6501.35725,3565.3564556962,0.784810126582278,2.2204460492503099e-16
6423.0858,3377.75237349398,0.915662650602409,0.46004537571173
5511.0858,3336.04783333333,0.833333333333333,0.0
5610.90483333333,3134.0002195122,0.943089430894309,0.379423150880586
5610.90483333333,3134.0002195122,0.943089430894309,0.379423150880586
6305.90483333333,3175.99561290323,0.935483870967742,0.503887075864945
7800.90483333333,3320.67303225806,0.935483870967742,0.503887075864945
7800.90483333333,3328.23440983607,0.967213114754098,0.360655737704918
5343.73816666667,3133.39834426229,0.950819672131148,0.253966121062781
5790.90483333333,3203.62949586777,0.909090909090909,0.509991689935257
5790.90483333333,3203.62949586777,0.909090909090909,0.509991689935257
5511.0858,3336.04783333333,0.833333333333333,0.0
5511.0858,3336.04783333333,0.833333333333333,0.0
5610.90483333333,3009.88102453988,0.957055214723927,0.33026426585754
5610.90483333333,3009.88102453988,0.957055214723927,0.33026426585754
6305.90483333333,3042.39046341463,0.951219512195122,0.439024390243902
6305.90483333333,3042.39046341463,0.951219512195122,0.439024390243902
5343.73816666667,2861.90265853659,0.951219512195122,0.308514893674964
5343.73816666667,2861.90265853659,0.951219512195122,0.308514893674964
5790.90483333333,3060.6692484472,0.93167701863354,0.443044832301292
5790.90483333333,3060.6692484472,0.93167701863354,0.443044832301292
3698.6858,3139.95546666667,1.05333333333333,0.243561536828421
4384.4858,3357.12546666667,1.05333333333333,0.243561536828421
6501.35725,3689.9645,0.75,0.0
6501.35725,3565.3564556962,0.784810126582278,2.2204460492503099e-16
7157.0858,3508.43924390244,0.902439024390244,0.462772340512446
6222.5715,3073.76035802469,0.950617283950617,0.331269329999969
4235.85725,2952.46176923077,0.846153846153846,0.266469355010596
4235.85725,2952.46176923077,0.846153846153846,0.266469355010596
6159.23816666667,5401.41433333333,0.633333333333333,0.297313070227992
6159.23816666667,5216.58284090909,0.647727272727273,0.300653558075522
5030.90483333333,2972.65265671642,0.865671641791045,0.0
5030.90483333333,2966.47187301587,0.952380952380952,0.0
5030.90483333333,2938.53536507936,0.920634920634921,0.0
6335.90483333333,5297.60322222222,0.555555555555556,0.458122847290851
6335.90483333333,5297.60322222222,0.555555555555556,0.458122847290851
2898.28125,2032.32142857143,0.285714285714286,0.451753951452626
3020.625,2217.03125,0.25,0.433012701892219
3020.625,2044.89285714286,0.542857142857143,0.451753951452626
3020.625,2063.75,0.5,0.451753951452626
3020.625,2082.60714285714,0.457142857142857,0.451753951452626
3020.625,2095.17857142857,0.428571428571429,0.451753951452626
3020.625,2107.75,0.4,0.451753951452626
3120.2858,2296.46280952381,0.904761904761905,0.21295885499998
3536.85725,2459.8074,1.125,1.26466398699417
3536.85725,2446.5374,1.12,1.2687001221723
5710.23816666667,2204.14656,1.2512,0.793602016126471
5710.23816666667,2210.38656,1.2352,0.782080916529741
5710.23816666667,2216.62656,1.2192,0.770366769792156
5710.23816666667,2222.86656,1.2032,0.758450631221308
4415.0,2448.88446215139,3.69322709163347,0.204704901652034
4368.90483333333,3013.09123938224,1.003861003861,0.471327213133786
4249.4858,5330.63870588235,0.470588235294118,0.381220041082815
4249.4858,5884.20414285714,0.8,0.410325903324145
4249.4858,5871.63271428571,0.771428571428571,0.410325903324145
4249.4858,5859.06128571429,0.742857142857143,0.410325903324145
4249.4858,3159.70194480895,0.996526437668854,0.319967419636628
4249.4858,5733.57557142857,0.8,0.363935405795914
4249.4858,5721.00414285714,0.771428571428571,0.363935405795914
4249.4858,5708.43271428571,0.742857142857143,0.363935405795914
4249.4858,3078.55004369307,0.996448973290103,0.278756441159607
4249.4858,5670.77557142857,0.742857142857143,0.349927106111883
4249.4858,3059.61760055607,0.995983935742972,0.26695921477888
4249.4858,5400.578625,0.5,0.357071421427142
4249.4858,5771.23271428571,0.8,0.376883027379226
4249.4858,5758.66128571429,0.771428571428571,0.376883027379226
4249.4858,5746.08985714286,0.742857142857143,0.376883027379226
4249.4858,3101.53144920034,0.995596075098509,0.290031522430721
4249.4858,3131.19471840115,0.847677349657904,0.291307993610453
4249.4858,3152.52007821099,1.03883419889931,0.301020459475864
4249.4858,3143.50692408985,1.02401239349342,0.300927268966934
4249.4858,3132.32519430693,1.00990099009901,0.300741141819104
4249.4858,3119.00723234272,0.996526437668854,0.300462583910441
7055.06128571429,6857.11908333333,0.833333333333333,0.862006702732383
7055.06128571429,6280.74809090909,1.05454545454545,0.884017874992234
7055.06128571429,6296.05718181818,1.03636363636364,0.885185697471589
7055.06128571429,6326.67536363636,1.0,0.887237331633779
7055.06128571429,6357.29354545454,1.00909090909091,0.88891241933961
7055.06128571429,6372.60263636364,1.03636363636364,0.889609441652732
7055.06128571429,6387.91172727273,1.06363636363636,0.8902130862007
7055.06128571429,6857.11908333333,0.833333333333333,0.862006702732383
7055.06128571429,6857.11908333333,0.833333333333333,0.862006702732383
7055.06128571429,6857.11908333333,0.833333333333333,0.862006702732383
5293.06128571429,5264.71842857143,0.442857142857143,0.279941684889506
5293.06128571429,5046.71842857143,0.442857142857143,0.318157963590287
5293.06128571429,4828.71842857143,0.485714285714286,0.349927106111883
5293.06128571429,5348.20414285714,0.442857142857143,0.318157963590287
5293.06128571429,5130.20414285714,0.428571428571429,0.349927106111883
5293.06128571429,4912.20414285714,0.485714285714286,0.376883027379226
6567.5715,6028.10992307692,0.461538461538462,0.266469355010596
6567.5715,5846.20170588235,0.588235294117647,0.235294117647059
6567.5715,6443.95921428571,0.428571428571429,0.349927106111883
6567.5715,6179.74605555556,0.555555555555556,0.314269680527354
6567.5715,6179.74605555556,0.555555555555556,0.314269680527354
6420.90483333333,5757.34069230769,0.461538461538462,0.266469355010596
6420.90483333333,6192.53064285714,0.428571428571429,0.349927106111883
7395.0858,7251.10207142857,0.714285714285714,0.349927106111883
4968.8858,3005.21561538462,1.03076923076923,0.266469355010596
4968.8858,3057.96946153846,0.984615384615385,0.266469355010596
4968.8858,3110.72330769231,0.984615384615385,0.266469355010596
4968.8858,3163.47715384615,1.03076923076923,0.266469355010596
4523.90483333333,5145.43271428571,0.442857142857143,0.202534955410826
4600.4858,3148.53869230769,0.923076923076923,0.266469355010596
4600.4858,3148.53869230769,0.923076923076923,0.266469355010596
6069.63271428571,5497.68985714286,0.442857142857143,0.444696640464954
6069.63271428571,5518.48985714286,0.428571428571429,0.557874976850475
6069.63271428571,5435.00414285714,0.442857142857143,0.542292939888637
5411.23816666667,2046.24783333333,0.9,0.550504818830458
5411.23816666667,2021.89783333333,0.9,0.544607401916483
5411.23816666667,1985.37283333333,0.9125,0.535396400394657
6116.06128571429,5768.31128571429,0.557142857142857,0.797028921709129
6116.06128571429,4141.5858,0.72,0.899777750336159
4584.2858,2953.4288,0.933333333333333,1.01980390271856
4643.5715,3077.5895,0.875,1.48823511247383
4584.2858,2953.4288,0.933333333333333,1.01980390271856
4643.5715,3077.5895,0.875,1.48823511247383
5371.91842857143,2784.30792307692,1.0,0.423076923076923
5371.91842857143,2784.30792307692,1.0,0.423076923076923
5371.91842857143,2784.30792307692,1.0,0.423076923076923
4868.5715,2462.46055555556,0.944444444444445,0.5
5481.90483333333,2279.24944444444,1.00111111111111,0.709677156647068
5301.90483333333,2300.905,1.05555555555556,0.575315265155539
6173.5715,2350.51611111111,1.02777777777778,0.56859693029052
5582.5715,2428.07417647059,0.988235294117647,0.641581091973458
5018.0858,2962.22371428571,1.08571428571429,0.43705881545081
5018.0858,2988.088,1.08571428571429,0.43705881545081
5018.0858,3013.95228571429,1.08571428571429,0.43705881545081
5018.0858,3074.30228571429,1.08571428571429,0.43705881545081
4963.4858,3154.7808,1.06266666666667,0.251745903640953
4963.4858,3153.3328,1.05866666666667,0.254020121687677
4963.4858,3150.4368,1.05066666666667,0.258487910742456
4963.4858,3147.5408,1.04266666666667,0.262852725980834
4963.4858,3144.6448,1.03466666666667,0.267119615320345
4963.4858,3141.7488,1.02666666666667,0.271293199325011
5168.6858,3156.1488,1.06133333333333,0.259215911720112
5168.6858,3156.0688,1.056,0.268606279400414
5168.6858,3155.9088,1.04533333333333,0.286390564711122
5168.6858,3155.7488,1.03466666666667,0.30303941804473
5168.6858,3155.5888,1.024,0.318730816416194
5168.6858,3155.4288,1.01333333333333,0.333599893418581
4235.85725,1705.286,1.16666666666667,0.276385399196283
5170.2858,3156.15946666667,1.064,0.249443825784929
5170.2858,3156.09013333333,1.06133333333333,0.249443825784929
5170.2858,3155.95146666667,1.056,0.249443825784929
5170.2858,3155.8128,1.05066666666667,0.249443825784929
4816.6858,3153.80213333333,1.064,0.249443825784929
4816.6858,3151.37546666667,1.06133333333333,0.249443825784929
4816.6858,3146.52213333333,1.056,0.249443825784929
4816.6858,3141.6688,1.05066666666667,0.249443825784929
4816.6858,3136.81546666667,1.04533333333333,0.249443825784929
4816.6858,3131.96213333333,1.04,0.249443825784929
4569.4858,3152.15413333333,1.06266666666667,0.251745903640953
4569.4858,3148.07946666667,1.05866666666667,0.254020121687677
4569.4858,3139.93013333333,1.05066666666667,0.258487910742456
4569.4858,3131.7808,1.04266666666667,0.262852725980834
4569.4858,3123.63146666667,1.03466666666667,0.267119615320345
4569.4858,3115.48213333333,1.02666666666667,0.271293199325011
6463.0858,5170.4458,0.52,0.949947366963033
4584.2858,5536.428625,1.0,1.29903810567666
4584.2858,5480.1429,0.8,1.2
4750.23816666667,2812.16829411765,0.964705882352941,0.235294117647059
4750.23816666667,2812.16829411765,0.964705882352941,0.235294117647059
4750.23816666667,2812.16829411765,0.964705882352941,0.235294117647059
5665.10725,3276.79514285714,1.05714285714286,0.505631550940131
2898.28125,2032.32142857143,0.285714285714286,0.451753951452626
4235.85725,2970.73441795666,0.839009287925697,0.267224094452509
6501.35725,3689.9645,0.75,0.0
5511.0858,3052.9145,0.9,0.0
7949.23816666667,5811.06128571429,0.371428571428571,0.832993127835043
7949.23816666667,5627.43655555556,0.5,0.821677747652724
7949.23816666667,5627.43655555556,0.5,0.821677747652724
3919.5715,2505.25702155504,1.02232486528099,0.33299625424567
4896.2858,2725.75915625,0.90625,0.387487398988664
7293.63271428571,6351.803625,0.4375,0.70433922934904
4018.85725,2907.48315217391,1.03260869565217,0.525096759469427
3990.85725,2885.67371428571,1.11428571428571,0.483186700722508
3990.85725,2976.35942857143,1.13142857142857,0.465424975869651
4584.2858,2912.67140631164,0.948060486522025,1.01381438074133
4643.5715,2916.66221062992,1.06364829396325,1.03318331381005
4643.5715,2925.91326518615,1.02677988242978,1.07644957251549
4643.5715,2945.45485705045,0.948900388098318,1.1613130205643
4643.5715,2968.40998017903,0.921994884910486,1.25167501799185
