superconduct/table8.wtd_mean_FusionHeat,superconduct/table8.wtd_range_Density,superconduct/table8.wtd_range_ElectronAffinity,superconduct/table8.wtd_range_ThermalConductivity
3.75042857142857,1667.38342857143,81.3352857142857,54.2705257142857
7.54,1056.8,5.26000000000001,53.6
41.7316666666667,2671.53333333333,33.9433333333333,25.9833333333333
4.44326315789474,1296.01478947368,81.8126315789474,57.8793484210526
8.1524,1955.7142,27.726,79.994684
13.6812080536913,1001.43791946309,79.3194630872483,44.7278635346756
31.45,13622.5,9.9,22.5
4.733,1679.2855,71.0565,74.98671
9.0361875,2239.821375,29.834375,99.9966775
5.24338461538462,2066.92284615385,76.6515384615385,92.29338
4.58423813312119,1728.18692857774,78.5958189693273,35.3427208043843
5.2284,2388.5712,75.378,106.652490666667
4.03475,1691.0355,71.0625,49.98671
4.01785714285714,1321.06914285714,81.0461,57.1276685714286
9.13543636363636,2443.50645454545,32.6765909090909,109.088492727273
9.64242424242424,1591.60606060606,88.5707070707071,39.6416161616162
5.13173333333333,2089.90453333333,75.355,93.3191573333333
4.77736363636364,1875.20236363636,76.6053,36.3491381818182
3.85528571428571,1570.80342857143,81.2811428571429,53.6990971428571
5.52569230769231,2066.92284615385,75.9384615384615,92.29338
37.75,5425.0,13.35,2.0
34.275,1974.5,17.925,25.75
4.96965333333333,1303.23786666667,75.8341333333333,53.3191573333333
3.406,1824.0906,84.8099,7.984052
5.15376838810642,2102.5282769953,75.1956181533646,93.8826124882629
3.83042857142857,1579.58342857143,81.4242857142857,55.9848114285714
22.775,5752.5,54.7,18.25
5.30149335612713,2087.97763610226,73.6601523039863,93.2331511368405
10.12075,983.714125,51.805,9.8650325
4.03475,1691.0355,71.0625,49.98671
31.0384615384615,5972.76923076923,50.5692307692308,62.0
5.49268571428571,4970.8,19.328,56.0171428571429
4.85632,1193.90453333333,75.742,53.3191573333333
5.08715384615385,1922.18438461538,75.7437692307692,85.8318415384615
5.45910191082803,2068.0434522293,73.5230891719745,92.3428053503185
5.79114285714286,1279.18342857143,80.4957142857143,57.1276685714286
3.81771428571429,1684.94342857143,81.3539428571429,57.1276685714286
31.202,12438.9,14.044,18.42
7.388,4929.04,41.42,10.76
9.535,994.761666666667,78.3616666666667,44.4296777777778
6.44,5343.33333333333,24.0666666666667,143.299166666667
5.34627336999214,2082.63808562451,74.9791830322074,92.9945888923802
4.89869985775249,1911.79919025605,67.8360597439545,85.335443257468
43.9881481481481,1870.0,114.798518518519,126.444444444444
34.3111111111111,4440.0,43.7,64.8888888888889
47.0307692307692,1926.76923076923,23.6384615384615,23.6153846153846
5.26582716049383,2073.30664814815,74.1435185185185,92.5783181481481
5.18396153846154,1963.53823076923,76.7134615384615,87.6779953846154
5.04801977750309,2075.87121631644,74.0590234857849,92.6927865018541
27.72,6685.0,71.5,34.7
8.03948827292111,2751.33901918977,77.1573560767591,30.2665245202559
5.42114285714286,1471.18342857143,80.4957142857143,65.6990971428571
5.28928682170543,2082.95658139535,73.8255813953488,93.0090386046512
5.311578125,1994.24084375,75.6305625,89.048379375
3.84935714285714,1623.48342857143,81.2886428571429,55.6990971428571
9.65157142857143,3199.89792857143,41.8885714285714,142.855244285714
24.0,3152.8,19.4,9.4
12.05117,1938.92586,31.32075,19.45298825
4.52618181818182,3511.38945454546,54.4095454545455,2.86306181818182
25.064,5228.7,43.1926,47.862
30.06,3041.9,38.6,3.0
19.17,3603.37,3.833,14.02
4.9544,1303.23786666667,75.742,53.3191573333333
5.2405,1968.14275,31.325,19.743355
4.87266666666667,1193.90453333333,75.742,53.3191573333333
5.25150693374422,2070.10982896764,76.4387519260401,92.4356295531587
5.05436636497254,2078.60302599211,73.9690183337201,92.8147196054769
13.5353333333333,1897.24516666667,27.09,7.32890333333333
4.91953846153846,2066.92284615385,74.3538461538461,92.29338
8.49117096018735,4507.19274004684,97.0566744730679,39.7939718969555
36.82,1589.65333333333,17.9992,51.84
5.40035583796664,2112.92953852264,74.5853852263701,94.3466908498809
4.63090909090909,1777.40236363636,76.9911636363636,36.3491381818182
5.43492857142857,1919.2855,70.6982142857143,85.7009957142857
15.78,3515.66666666667,20.0666666666667,39.9213333333333
3.93971428571429,1754.04057142857,80.325,57.1276685714286
9.02305084745763,2210.00802259887,28.0593220338983,83.1608384180791
5.91223076923077,1963.53823076923,76.5323076923077,87.6779953846154
7.0,0.0,0.0,0.0
5.09202351097179,2000.49686206897,75.1363636363636,89.3276112225705
3.83714285714286,1614.70342857143,81.2793142857143,57.1276685714286
25.1085,6365.25,65.144,39.75
5.07368421052632,1413.98473684211,74.5926315789474,63.1439052631579
9.86436170212766,4098.75531914894,91.3409574468085,41.3576595744681
5.40993650793651,2132.58480952381,72.1904761904762,95.2241723809524
4.54533333333333,1629.2855,68.9325,33.3200433333333
4.9498,1303.23786666667,75.9988,52.9991573333333
5.25946153846154,1949.75361538462,76.5058461538462,87.0626107692308
33.06,4997.2,67.8,26.6
5.28396911196911,2043.77362548263,76.0824324324324,91.2598663320463
5.21713461538461,2015.23053846154,76.7221153846154,89.9856876923077
8.42559829059829,3207.65811965812,69.0662393162393,33.5584615384615
32.4233333333333,424.333333333333,71.4066666666667,79.0
7.195,6455.5,98.725,63.25
31.921,8923.2,43.154,60.3
5.361,2239.2855,70.9235,99.98671
4.80838461538462,1722.30746153846,76.5819230769231,76.9087646153846
26.57,461.933333333333,55.452,8.69999999999999
3.997,1674.27842574257,71.769801980198,49.4915289108911
42.9891666666667,2763.85833333333,36.5458333333333,30.0583333333333
5.44026666666667,2364.67786666667,75.9541333333333,105.585824
4.9544,1303.23786666667,75.742,53.3191573333333
4.06494395678596,1278.62522012154,75.0684672518569,54.0035388386226
5.83523076923077,2066.92284615385,76.701,92.29338
4.30723076923077,1377.69207692308,76.4330769230769,61.5241492307692
3.84685714285714,1579.58342857143,81.242,57.1276685714286
5.25234749034749,2074.90876061776,76.2779922779923,92.6498277220077
5.2585625,2099.24084375,74.8984375,93.735879375
73.8,16.0,93.2333333333333,87.6666666666667
11.6684,16905.1,201.377,283.82
11.69008,2827.6,94.634,16.992
43.0311258278146,2772.79470198675,35.9675496688742,28.205298013245
11.9074,1968.4152,27.19125,19.748615
12.30175,1672.86775,31.97,16.780855
36.8583333333333,1205.5,18.425,31.6666666666667
36.2333333333333,1060.66666666667,18.3,35.3333333333333
7.51436781609196,2670.89655172414,61.432183908046,29.033908045977
18.97938,3442.892,33.785,17.68
4.07188571428571,1279.18342857143,81.242,57.1276685714286
9.04757281553398,2609.57,34.1708737864078,116.502273786408
14.38,3301.8,3.96000000000001,39.4
67.8,1881.4,56.336,51.2
8.75678048780488,4695.08058536585,99.5756097560976,41.4627390243902
9.2559,2687.8571,35.455,119.997342
5.09309004739336,2122.471,72.5236966824644,94.772747014218
7.82028571428571,2559.79585714286,33.9807142857143,114.281917142857
5.25030769230769,2066.92284615385,74.3538461538461,92.29338
70.5,7195.0,61.45,41.5
7.1255,2627.64275,34.8525,99.993355
12.20645,1968.4576,27.7625,19.7493075
4.1802,1955.8571,70.7,2.597342
4.4964,208.8,9.096,3.88
5.31625,1399.5534375,74.63125,62.498053125
4.00393571428571,1833.29985714286,81.3463785714286,57.1276685714286
5.32941350906095,2213.44529983526,71.9441515650741,98.8333442174629
4.03475,1691.0355,71.0625,49.98671
22.721,6042.9,51.2955,30.51
9.82018229166667,2546.78196614583,30.4638020833333,103.12326953125
5.50970250368188,2308.53333431517,72.0176730486009,103.078925891016
7.74085714285714,2559.79585714286,33.2114285714286,114.281917142857
6.86470588235294,2871.24117647059,50.8735294117647,28.1705882352941
5.11184615384615,2066.92284615385,75.2953846153846,92.29338
3.9884853101197,1364.15489553863,79.7655059847661,60.9207888792165
17.673,2996.4,31.413,25.8
15.9720720720721,5398.63963963964,125.976576576577,94.0960960960961
5.25030769230769,2066.92284615385,74.3538461538461,92.29338
8.60195287958115,2814.51005235602,37.0178010471204,125.651667015707
4.99626356589147,2082.95658139535,76.0690697674419,93.0090386046512
14.875,2852.5,116.575,14.5
40.7333333333333,737.333333333333,98.3333333333333,46.6266666666667
8.0555,2444.64275,33.9925,99.993355
35.56,1152.2,70.76,87.8
4.87266666666667,1193.90453333333,75.742,53.3191573333333
5.05184615384615,2066.92284615385,75.9384615384615,92.29338
4.34935714285714,1279.18342857143,80.325,57.1276685714286
34.9,2080.0,18.5333333333333,33.3333333333333
21.85,4600.0,38.5,23.75
12.8266666666667,3393.88844444444,25.1666666666667,17.2107422222222
4.8975624515128,2084.57363770365,73.7723041117145,93.0812151900698
7.572,1909.0,24.4666666666667,7.63933333333333
13.1522875816993,5265.49019607843,129.348366013072,18.4934640522876
5.04269102462272,2098.69601985703,74.4682287529786,93.711265909452
6.42928571428571,4265.85714285714,14.3571428571429,57.0
3.3355,6377.5,27.05,76.15
4.87266666666667,1193.90453333333,75.742,53.3191573333333
4.86768062827225,1279.33035863874,76.9653141361256,52.3416176439791
5.20189255564083,1924.63193630084,76.5313891020721,85.9411467843438
5.15975549556498,2072.5065187042,75.3615503278056,92.5426047281141
41.7616666666667,1909.72,24.8996666666667,20.5233333333333
5.19664892830746,2317.0697804878,71.7572062084257,103.459951411678
32.76,8129.6,54.78,56.6
5.35695679497251,2110.79205263158,72.9084838963079,94.2514624194815
5.2589696969697,1899.82660606061,77.5893939393939,84.8339866666667
5.36649685534591,2042.01235220126,75.1477987421384,91.1809262893082
29.9,6225.0,35.8,3.0
5.21107692307692,2066.92284615385,75.5884615384615,92.29338
9.665,2559.79585714286,33.8977857142857,114.281917142857
3.859,1535.68342857143,80.8767857142857,57.1276685714286
5.4734376,900.718,85.4982972,6.968652
4.73985,8723.16,14.250375,34.17825
5.47244176706827,2158.29581927711,71.3433734939759,96.3717718072289
20.44,4264.93333333333,65.8466666666667,18.8613333333333
3.53018181818182,2153.766,74.9181818181818,36.3491381818182
9.206075,2444.821375,29.6412125,99.9966775
5.606,1679.3748125,62.0535,74.98837125
5.36908661417323,2115.7815511811,72.744094488189,94.4741664566929
21.7,0.0,0.0,0.0
17.5466666666667,6922.33333333333,21.6666666666667,28.9213333333333
5.38127387529597,2120.79467797948,72.5789265982636,94.6979251302289
5.33607114624506,2124.14997233202,74.300395256917,94.8476871936759
4.8908,1193.90453333333,75.6904,53.3191573333333
5.03312159980127,1214.024480313,72.6999751583654,49.6696638703267
5.08471186440678,2070.10982896764,75.4314329738059,92.4356295531587
3.53018181818182,2153.766,74.9181818181818,36.3491381818182
5.00006,1303.23786666667,75.995,51.985824
34.2,8500.0,19.76,26.8
3.83471428571429,1623.48342857143,81.2886428571429,57.1276685714286
4.82146153846154,1239.84592307692,76.4330769230769,55.3703030769231
66.36,4762.4,27.272,16.24
4.85489646133683,1281.0089423329,76.9301441677588,52.4102522411533
7.275,795.0,71.05,107.24
25.7741935483871,7683.87096774194,31.0645161290323,43.2258064516129
21.5988235294118,5242.98823529412,73.3235294117647,20.3176470588235
4.46618181818182,1628.31145454545,77.3226818181818,72.7127745454546
9.09525,2444.821375,29.49125,99.9966775
5.25030769230769,2066.92284615385,74.3538461538461,92.29338
5.69114285714286,1279.18342857143,80.4957142857143,57.1276685714286
10.0949122807018,6263.90973684211,72.459649122807,103.85731754386
5.25376923076923,2066.92284615385,74.9480769230769,92.29338
5.158,2066.92284615385,74.4726923076923,92.29338
5.27673602484472,2051.41059627329,76.1029891304348,91.6007088198758
5.08876923076923,2066.92284615385,74.3538461538461,92.29338
11.4843137254902,1110.45751633987,9.56209150326797,27.483660130719
10.1110909090909,2427.14281818182,20.3954545454545,72.7248563636364
9.648,1884.26666666667,77.5,7.61946666666667
5.35782677165354,2115.7815511811,75.1619291338583,94.4741664566929
5.91682297403619,1987.2235570417,75.1753265145555,88.734984122738
4.984,1433.63786666667,75.742,53.3191573333333
25.405,2841.45,73.185,37.05
12.5728813559322,3615.59322033898,25.6406779661017,62.3728813559322
10.8437058823529,1053.36111764706,75.3970588235294,47.0447517647059
4.68518181818182,1732.94781818182,76.8071363636364,36.3491381818182
10.0601369863014,4295.82071232877,53.2534246575343,191.779683561644
36.84625,2752.525,23.76875,29.4375
3.82,3810.25,9.925,58.75
4.960437741686,2078.1204199536,76.2232018561485,92.7931787006961
14.1375,3334.625,63.2875,39.435
4.29485714285714,1279.59171428571,92.2771428571428,57.1352628571429
18.6007142857143,4361.14285714286,109.512857142857,59.55
29.355625,1220.6625,14.098125,79.790375
5.99625,2993.875,12.625,41.875
5.11876923076923,2066.92284615385,76.3346153846154,92.29338
27.52,2789.15,73.66,36.45
26.8451612903226,4230.29032258064,95.1838709677419,46.0645161290323
9.44128571428571,3686.19585714286,49.3045714285714,164.567631428571
3.94181428571429,1744.55485714286,81.3150714285714,56.7276685714286
34.62,12867.0,14.485,40.35
9.96,6037.71428571429,115.057142857143,42.74
35.4533333333333,8470.66666666667,56.0577777777778,58.1111111111111
19.866,1588.8,28.71,16.94
4.59245325241798,1953.30012952778,80.2336430874265,87.2218808382325
4.52619090909091,3555.844,53.8690909090909,2.90767272727273
5.2884,2388.5712,74.9633333333333,106.652490666667
6.76666666666667,2824.66666666667,56.0333333333333,40.3333333333333
4.840425,4951.375,4.9635,21.935
5.328875,2099.24084375,73.2890625,93.735879375
3.84628571428571,1623.48342857143,81.3456428571429,57.1276685714286
8.32704545454545,2983.86363636364,87.4363636363636,30.2863636363636
2.66201398601399,1244.72255384615,63.8706293706294,13.9737462937063
9.56028571428571,3839.79585714286,46.9714285714286,171.424774285714
19.61275,4524.25,35.6975,19.5
5.17069230769231,1942.86130769231,76.71,86.7549184615385
12.22425,1968.14275,35.216875,19.743355
10.2877142857143,3839.79585714286,51.2198571428571,171.424774285714
5.08902702702703,2074.90876061776,76.0791505791506,92.6498277220077
3.57790909090909,1884.44781818182,77.6931818181818,36.3491381818182
3.86985714285714,1518.12342857143,81.2811428571429,53.6990971428571
38.7935207823961,1311.902200489,20.2848410757946,30.8312958435208
4.90445382585752,1289.46829551451,76.4465699208443,52.7561416358839
56.61875,4993.07875,38.47725,68.0825
3.82014285714286,1676.16342857143,81.2299285714286,57.1276685714286
8.305,3976.25,46.1625,8.0
4.92611258278146,1391.74527483444,76.6559602649007,52.9657862913907
32.6,1197.2,62.39,71.6
4.94723076923077,2066.92284615385,75.5423076923077,92.29338
3.01215733626052,1237.11069996341,90.2222832052689,36.5729736040981
3.98870392449081,1680.10552558371,71.7045454545455,48.1734100645802
18.72,653.0,9.08,2.8
13.8419090909091,3094.36363636364,103.565454545455,1.73636363636364
4.8281125,1679.2855,71.203125,74.98671
26.42,2652.0,43.74,157.8
3.8525,9763.0,0.1575,43.775
4.3803931133429,1950.84316642755,80.0573888091822,57.3736696413199
28.75,10660.0,2.825,26.0
4.29485714285714,1279.59171428571,92.2771428571428,57.1352628571429
5.22485714285714,1705.91814285714,74.2742857142857,76.1765533333333
19.029624,3527.4692,43.979,36.3953744
18.296,2478.64,29.192,24.84
10.059,2427.14281818182,21.7590909090909,72.7248563636364
5.08876923076923,2066.92284615385,74.3538461538461,92.29338
4.931,1303.23786666667,75.9097,53.3191573333333
5.25192307692308,2046.24592307692,76.6910769230769,91.3703030769231
4.55231818181818,3489.16218181818,54.51,2.84488
5.26,1942.86130769231,76.4926153846154,86.7549184615385
5.07030769230769,2066.92284615385,76.3346153846154,92.29338
25.54,2244.8,21.184,8.68
5.51924473257699,2177.54782333874,70.7090761750405,97.2310764019449
24.4174496644295,646.540526587507,40.6770779556014,27.4754775425916
25.855,2221.5,21.275,10.4
11.95175,1968.14275,35.053625,19.743355
5.26242307692308,1911.84592307692,76.4330769230769,85.3703030769231
5.0116,1303.23786666667,75.8194,53.3191573333333
27.72,6048.0,75.59,42.9
21.846,3112.42,16.428,2.74
12.12,591.2,3.81,26.9
9.36114285714286,3762.99585714286,50.3451428571429,167.996202857143
59.0,10346.6666666667,30.1333333333333,8.66666666666666
4.95607692307692,2066.92284615385,76.6442307692308,92.29338
3.76257142857143,1623.48342857143,81.2886428571429,54.2705257142857
5.38534913112164,2122.471,72.5236966824644,94.772747014218
2.65796078431373,1163.36813856209,56.1470588235294,13.7140243137255
11.1602857142857,2559.79585714286,32.3914285714286,114.281917142857
39.025,2614.0,14.42,37.85
10.9,0.0,0.0,0.0
32.924,4673.52,63.26,47.8
4.9187018469657,1289.46829551451,76.3444591029024,52.7561416358839
10.3871128871129,528.231768231768,80.7609390609391,39.4575424575425
11.539,1771.29275,33.995,17.7691
105.0,0.0,0.0,0.0
5.08484615384615,1997.99976923077,76.4969230769231,89.2164569230769
19.1295804878049,2450.64390243902,34.5507317073171,47.2985365853659
1.73,0.0,0.0,0.0
5.27892307692308,1984.21515384615,76.1289230769231,88.6010723076923
4.97647058823529,1053.27705882353,83.5205882352941,47.0431882352941
3.98535595311536,1669.10967982727,71.987970388649,49.3387895249846
20.915,4600.0,58.1,20.0
8.78475,2444.821375,29.68475,99.9966775
32.274,6435.9,16.1405,12.045
41.7416666666667,1553.4,20.7166666666667,20.5
22.484,5841.6,48.882,29.04
6.82875,3031.46775,35.478075,99.993355
4.85553125,1679.2855,71.175,74.98671
18.1508,2442.808,31.764,23.348
14.724,2456.92666666667,25.848,45.6666666666667
9.535,994.761666666667,78.3616666666667,44.4296777777778
24.59,1603.9,51.27,24.9
7.415,3500.0,40.8,199.8975
36.3994991652755,1480.4674457429,18.4232053422371,29.4156928213689
6.42336923076923,2053.13823076923,76.684,91.6779953846154
4.6960625,1183.5105,71.244375,48.48671
8.23274725274725,2953.82751648352,39.3626373626374,131.867827472527
8.68525,3359.821375,44.14625,149.9966775
30.52,9184.0,25.44,7.2
7.575,3491.5,29.35,5.5
3.82014285714286,1676.16342857143,81.3446142857143,57.1276685714286
5.24109160892995,2068.5151108545,76.2990762124711,92.3644500230947
12.6455,1837.89275,33.18,16.780855
9.58006703910615,6615.96870335195,31.8405027932961,38.9901703910615
22.76,2206.0,31.4,15.4
4.71163029756537,1762.9664012624,77.0752930568079,36.0539339765555
5.36908661417323,2115.7815511811,72.744094488189,94.4741664566929
7.78142857142857,1294.28571428571,0.778571428571428,174.357142857143
5.40926666666667,2343.17386666667,75.9924,104.625824
17.6761333333333,3936.8,103.426666666667,55.3226666666667
36.766,3531.71428571429,77.0137142857143,85.4285714285714
9.46666666666667,750.0,55.1333333333333,7.0
3.88266666666667,1803.7712,75.8452,53.3191573333333
4.72304615384615,1653.42835384615,72.2630769230769,73.8326593846154
3.99188571428571,1848.822,80.3029285714286,57.1276685714286
8.44571428571428,1547.85714285714,91.3142857142857,85.5971428571429
20.28,5072.5,36.62,12.8
4.97386666666667,1303.23786666667,75.7936,53.3191573333333
18.8025,4241.575,7.57,20.675
5.4384,2388.5712,73.94,106.652490666667
4.91373333333333,1303.23786666667,75.742,50.6524906666667
25.535,20830.85,142.115,138.95
17.777,2591.56,30.255,25.06
36.675,2652.75,23.125,29.2
37.15,1561.33333333333,17.83,51.0
5.14646153846154,2066.92284615385,75.5423076923077,92.29338
18.745,4214.575,7.2275,19.1
11.8391,1968.49101,17.075,19.746013
3.87314285714286,1298.62342857143,81.3166285714286,57.1276685714286
20.4472,2402.716,18.3672,10.536
24.7795,6009.0,58.88,34.8
35.8333333333333,10475.0,45.2166666666667,40.8333333333333
9.03355555555556,2173.17455555556,25.7844444444444,88.8859355555555
3.76599285714286,1706.89342857143,81.0482857142857,57.1276685714286
6.52,2114.85714285714,17.8285714285714,8.85714285714286
20.7,2225.4,37.9,34.2
20.225,242.5,17.0,56.75
5.93563218390805,1029.06379310345,81.1459770114943,45.9617356321839
3.859,1535.68342857143,81.1953571428571,57.1276685714286
4.8853125,1679.2855,71.240625,74.98671
8.94512048192771,2320.79168674699,30.5921686746988,103.611255421687
4.90345068145068,2068.99326842227,74.6425271425271,92.3857923723724
7.29577777777778,5019.04733333333,89.4555555555555,19.3156133333333
4.52733076923077,1377.69207692308,76.6534615384615,61.5241492307692
5.62914285714286,1209.63485714286,78.9845714285714,13.5848114285714
9.43916666666667,994.761666666667,78.5916666666667,44.4296777777778
4.9544,1303.23786666667,75.742,53.3191573333333
6.3392,1791.7142,28.32,79.994684
14.7283333333333,2484.81666666667,25.5541666666667,45.9083333333333
9.06,2437.14285714286,98.0142857142857,57.0257142857143
5.14373333333333,1303.23786666667,75.8065,53.3191573333333
4.98266666666667,1303.23786666667,75.3292,53.3191573333333
4.10873333333333,1579.23786666667,75.8065,53.3191573333333
4.95030769230769,2066.92284615385,75.7403846153846,92.29338
20.923,2888.5,25.725,14.93
38.1,13976.0,2.74,25.5
4.9595523499302,2083.92651419265,76.1300604932527,93.0523311214518
20.52,2255.2,41.98,28.2
12.005975,1968.4788,29.725,19.74965375
11.6731,6135.84,91.343,318.49
15.6,2337.33333333333,120.166666666667,18.6533333333333
5.09433076923077,1880.83053846154,76.0993846153846,83.9856876923077
9.97218181818182,2427.14281818182,21.6909090909091,72.7248563636364
19.351,2633.025,38.927625,42.0125
4.9544,1303.23786666667,75.742,53.3191573333333
3.7088,5555.6,13.696,64.12
4.88844754141467,1285.05555166973,76.6723639232185,52.5757116118854
27.172,4491.35,35.45,29.9882
2.65796078431373,1163.36813856209,56.1470588235294,13.7140243137255
4.00381818181818,972.856909090909,77.5227272727273,27.2582290909091
5.16882352941176,1053.27705882353,83.0552941176471,47.0431882352941
10.09,4357.0,69.7405,38.3
3.72888888888889,1315.87277777778,76.8666666666667,44.4296777777778
23.995,2991.0,21.74,58.2
36.625,2894.975,24.4125,29.725
4.47726036131775,1427.52216896918,73.8814558979809,63.7480863124336
3.84157142857143,1605.92342857143,81.3794285714286,55.9848114285714
17.8421052631579,3434.13157894737,99.3552631578947,54.5947368421053
5.83523076923077,2066.92284615385,76.701,92.29338
22.6079375,6157.786875,63.7055625,58.29625
5.2159178259463,1264.82806890974,77.8951795535425,51.7486422581689
6.8205,3241.76775,33.69375,99.993355
10.7,0.0,0.0,0.0
12.3005,1672.86775,35.2985,16.780855
4.03475,1691.0355,71.0625,49.98671
5.09492307692308,2066.92284615385,75.9384615384615,92.29338
8.05363636363636,2724.0,87.4363636363636,28.4909090909091
5.58103797468354,2721.2836835443,73.6250632911392,121.505192658228
4.68654545454546,1777.40236363636,76.7774545454545,36.3491381818182
5.16185714285714,1279.59171428571,99.1200714285714,57.1403142857143
5.69114285714286,1279.18342857143,80.4957142857143,57.1276685714286
3.82333333333333,1315.87277777778,78.4411111111111,44.4296777777778
9.53157142857143,3839.79585714286,51.3304285714286,171.424774285714
8.176,2303.79585714286,30.6171428571429,102.853345714286
2.66158333333333,1236.07864722222,63.05,13.8767063888889
8.12883333333333,2770.76183333333,24.435,66.6622366666667
5.75415384615385,2066.92284615385,76.1365384615385,92.29338
4.62583333333333,1716.53944444444,79.0833333333333,76.6519
5.65927083333333,2223.6055,71.247375,99.28671
19.5333333333333,3152.93333333333,15.36,7.86666666666667
5.47808108108108,2420.8685,75.0752027027027,108.09409972973
11.8142857142857,3775.85714285714,32.4857142857143,30.28
4.7104375,1183.5105,71.248125,49.48671
18.29792,2666.2784,28.71,26.704
15.9725,3640.125,51.425,42.625
3.87056459330144,1618.15425358852,74.1387559808612,47.8330276555024
5.08936526946108,2011.18881437126,77.7619760479042,89.8057164071856
5.16365384615385,1963.53823076923,76.38,87.6779953846154
6.02,604.0,63.475,27.45
9.41428571428571,3839.79585714286,51.2751428571429,171.424774285714
7.88028571428571,2559.79585714286,33.7042857142857,114.281917142857
28.6405,13081.05,53.744,33.54
26.9,8240.0,27.75,28.0
17.1,2891.5,68.25,34.0
20.152,5050.315,33.63525,18.07375
31.0,4683.0,34.7333333333333,85.0
3.87828571428571,1279.18342857143,80.325,57.1276685714286
17.7333333333333,4630.86666666667,17.38,23.9
5.02486666666667,1303.23786666667,75.996,52.2524906666667
3.83501428571429,1623.48342857143,81.4212,56.95624
17.837,2591.56,30.255,25.06
4.99561963190184,2060.57820858896,76.1426380368098,92.0101899386503
8.977,2986.4285,39.3216666666667,133.328903333333
5.29684615384615,1929.07669230769,76.4846153846154,86.1395338461538
4.72527272727273,1866.31145454545,76.7893272727273,36.3491381818182
3.99257142857143,1851.82628571429,80.325,57.1276685714286
5.15291575091575,2296.68737362637,72.3791208791209,102.55017970696
4.36257142857143,1942.47628571429,80.325,57.1276685714286
4.86995050270688,2078.1204199536,74.1044083526682,92.7931787006961
5.21006462035541,1963.68928379106,76.5098238326025,87.6847403646434
4.75381818181818,1777.40236363636,76.8272727272727,36.3491381818182
6.1797,7984.48,1.41,92.871
6.308,6014.44,48.49,12.7
4.91035774865073,2071.70700616808,76.2802621434079,92.506918843485
5.23723076923077,1860.15361538462,74.3538461538461,83.0626107692308
5.25730769230769,1977.32284615385,76.5587692307692,88.29338
5.52569230769231,2066.92284615385,75.9384615384615,92.29338
4.99243333333333,1303.23786666667,75.995,51.985824
7.26475,2368.271375,29.733125,99.9966775
9.6825,4479.76183333333,59.821,199.99557
17.7785714285714,2787.85714285714,104.942857142857,49.3457142857143
5.17029984544049,2014.19495672334,76.3061823802164,89.9393767233385
5.05132692307692,2021.08494230769,72.8287980769231,38.4477373076923
25.035,10881.1,91.04,104.6
8.32133333333333,2986.50788888889,39.8,133.33038
21.0189,5999.053,38.4474,18.329
5.39628797468354,2090.38856329114,74.7895569620253,93.3404674683544
4.15175609756098,1319.65831707317,72.8414634146341,48.7668736585366
33.0,0.0,0.0,0.0
7.25863157894737,3118.27063157895,30.1778947368421,105.26036
42.49,2894.8,37.315,30.05
2.66192737430168,1242.98411452514,63.7055865921788,13.9542298882682
36.4210526315789,4231.52631578947,68.3947368421052,78.1052631578947
11.3889515,2535.2,93.418,9.75935
21.3066176470588,7622.79411764706,71.7294117647059,94.1176470588235
3.75768406205924,1715.54800987306,82.1853878702398,56.4021562482369
36.3666666666667,1460.0,18.4,27.0
21.6058823529412,4924.70588235294,70.8764705882353,19.7058823529412
22.1275,6225.0,62.4,28.775
4.3402,1955.8571,70.3,3.397342
5.26972200772201,2074.90876061776,74.0907335907336,92.6498277220077
5.36132330827068,1919.21566165414,78.0338345864662,85.6996966917293
3.90342857142857,1279.18342857143,81.3456428571429,57.1276685714286
35.84,10906.0,14.484,20.68
9.53564285714286,3801.39585714286,50.8654285714286,169.710488571429
6.308,6014.44,48.49,12.7
5.065861003861,2074.90876061776,74.8861003861004,92.6498277220077
19.6225,2118.175,4.67,10.075
9.6357,2687.8571,35.196,119.997342
37.2632,6757.354,67.0388,74.58
70.5,7195.0,61.45,41.5
4.8936,1303.23786666667,75.8194,53.3191573333333
5.14261538461539,2066.92284615385,74.3538461538461,92.29338
18.2,3746.8,12.32,5.0
4.86373151114889,1278.24163362323,77.0210226901197,52.2971014228732
5.25030769230769,2066.92284615385,74.3538461538461,92.29338
3.82257142857143,1667.38342857143,81.3352857142857,57.1276685714286
84.462,1722.4,124.17,111.17
30.9310344827586,16273.275862069,5.89655172413793,35.7586206896552
8.34142857142857,3143.31625,28.51375,71.423825
3.84857142857143,1526.90342857143,81.0754285714286,57.1276685714286
4.14857142857143,1279.18342857143,81.242,57.1276685714286
6.084,1766.32628571429,79.5628571428571,17.1276685714286
7.065,4553.3,37.41,8.5
8.76857142857143,2742.71132653061,36.5510204081633,122.446267346939
6.73458646616541,3094.98020050125,34.0363408521303,100.243964912281
21.25,5783.475,38.845,20.25
5.1364,1279.59171428571,99.1366571428571,57.1403142857143
20.4448235294118,1054.09557058824,58.5264705882353,47.0583677058823
5.81173333333333,2388.5712,73.94,106.652490666667
8.24886363636364,2949.20661157025,78.620867768595,29.8181818181818
14.8905443786982,4056.76802899408,34.9349112426035,25.4884349112426
3.99285714285714,1851.82628571429,81.4242857142857,55.9848114285714
7.28672727272727,3820.90881818182,90.4090909090909,17.4376309090909
18.6,1716.0,22.6666666666667,11.0
12.39615,1838.1652,28.4625,17.773615
