wtd_mean_ElectronAffinity,wtd_mean_atomic_radius,wtd_std_ElectronAffinity
104.276,108.3,50.3129796772165
100.654,109.14,53.7908066866449
109.136639118457,100.903581267218,52.2839755407558
95.9234299516908,106.0,60.3357245448447
96.6573170731707,107.829268292683,60.167862300214
98.9366583541147,107.546134663342,58.8932968534604
110.66499614495,116.157286044719,47.2464722186201
83.5142857142857,174.4,50.3437945834561
110.61583011583,116.3861003861,47.2663620052005
110.66499614495,116.40400925212,47.2464722186201
110.61583011583,116.633204633205,47.2663620052005
110.66499614495,116.650732459522,47.2464722186201
104.357434514638,110.064714946071,54.0629268956804
110.844606621574,113.040939836241,48.0351102040383
110.776846236176,113.180164109882,48.0641375194729
110.200690156193,114.363966581911,48.3064077872182
109.724474751198,115.342425359381,48.5005739603618
69.5223880597015,159.701492537313,55.3202031979218
69.3287128712871,159.683168316832,55.2513735981461
68.9470588235294,159.647058823529,55.1134952084748
68.7590243902439,159.629268292683,55.0444648556356
68.5728155339806,159.611650485437,54.975385479118
69.718,159.72,55.388946875708
68.2057692307692,159.576923076923,54.8371130414063
67.4924528301887,159.509433962264,54.5603309797983
66.1436363636364,159.381818181818,54.0073418027127
63.165,159.1,52.6433462873831
110.61583011583,116.803088803089,47.2663620052005
110.61583011583,116.872586872587,47.2663620052005
110.61583011583,116.942084942085,47.2663620052005
110.61583011583,117.011583011583,47.2663620052005
110.61583011583,115.567567567568,47.2663620052005
110.61583011583,115.760617760618,47.2663620052005
110.61583011583,115.953667953668,47.2663620052005
110.61583011583,116.146718146718,47.2663620052005
110.61583011583,116.339768339768,47.2663620052005
110.61583011583,116.532818532819,47.2663620052005
110.61583011583,116.416988416988,47.2663620052005
110.61583011583,116.525096525097,47.2663620052005
110.61583011583,116.633204633205,47.2663620052005
110.61583011583,116.741312741313,47.2663620052005
110.61583011583,116.849420849421,47.2663620052005
109.20035335689,102.717314487633,47.8869924859048
109.11186891054,102.862710363153,47.9197574871076
105.101333333333,106.206666666667,52.9585571765529
104.914333333333,106.243333333333,53.1008720068596
104.727333333333,106.28,53.2421496519023
104.540333333333,106.316666666667,53.3823983464795
104.166333333333,106.39,53.6598410970025
63.3575380359613,169.065006915629,51.947778017592
63.792984869326,168.398899587345,52.1344094581494
106.598076923077,109.803846153846,52.9770053542268
105.917054263566,110.449612403101,53.3759490942338
105.798846153846,110.134615384615,53.5509270785888
105.682442748092,109.824427480916,53.7224225450539
106.87213740458,109.332061068702,52.8668434815841
106.748484848485,109.030303030303,53.0468380585247
106.626691729323,108.733082706767,53.2232500670709
105.961363636364,109.356060606061,53.6136707291115
106.910852713178,110.527131782946,52.277987037856
106.756589147287,110.713178294574,52.2981483137621
106.602325581395,110.899224806202,52.3178469632566
107.719696969697,109.106060606061,51.9519625717806
107.302290076336,109.75572519084,52.0821134783706
106.602325581395,110.899224806202,52.3178469632566
107.081538461538,110.0,52.2292692545464
107.174427480916,109.698473282443,52.1569092809469
106.996946564886,109.870229007634,52.1924080334045
107.089772727273,109.57196969697,52.120975187479
107.351908396947,109.526717557252,52.1207819991733
107.174427480916,109.698473282443,52.1569092809469
106.996946564886,109.870229007634,52.1924080334045
107.61828358209,108.652985074627,51.9084310154598
105.685039370079,110.92125984252,52.7544049416395
104.209126984127,111.003968253968,53.9424982283066
104.51062992126,110.507874015748,53.8361891756607
78.0685714285714,161.285714285714,55.8732070798496
105.139534883721,110.038759689922,53.8939848200489
104.146850393701,111.05905511811,54.3776119285902
104.636923076923,109.646153846154,54.318639722491
105.709923664122,109.091603053435,53.6768273526916
105.317938931298,109.13358778626,53.9460877925212
104.636923076923,109.646153846154,54.318639722491
105.096,111.928,52.9671902973907
105.324,112.176,53.0467828242204
104.359842519685,111.488188976378,54.4326733743977
103.837301587302,112.053571428571,54.7004456238587
104.225,111.11328125,54.6408113558446
105.24,110.023076923077,54.1048575950867
105.312977099237,109.608778625954,54.1554333503656
105.101526717557,109.667938931298,54.3141426266878
103.492144638404,114.533665835411,55.6193681786977
103.542171717172,115.070707070707,55.0586825768818
103.85677581864,114.780856423174,54.7251982049577
109.901854714065,113.455950540958,48.7020669558468
109.876643464811,113.506573859242,48.7124548711792
109.7482,107.24,45.5695124700715
109.197,107.4,46.4891615433103
109.5415,107.3,45.9173148469071
109.886,107.2,45.3356383433607
110.05825,107.15,45.0409951537208
110.575,107.0,44.1412349736615
110.392690513219,114.796267496112,47.3558850963511
83.5142857142857,171.3,50.3437945834561
83.5142857142857,171.885714285714,50.3437945834561
110.640432098765,115.071759259259,47.256416878907
110.11568627451,117.411764705882,47.465324278285
109.911207576953,118.047355958958,47.5449130153008
109.833860759494,118.213607594937,47.5747547234168
110.292511700468,117.383775351014,47.3956799122725
109.911207576953,118.205209155485,47.5449130153008
109.132492113565,117.597791798107,48.6759811066154
110.367704280156,117.299610894942,47.3658335359831
72.9371428571429,161.342857142857,55.8917884881864
112.827169274538,103.618776671408,40.6543342687092
113.161040787623,102.992967651195,40.54594571899
111.475601131542,104.152758132956,43.6384480310914
110.674271428571,104.988571428571,44.6661241135419
113.183071528752,102.87237026648,40.6452853477558
112.95706629055,103.215796897038,40.8262541172202
112.77066572238,103.484419263456,40.9934390035956
112.667546099291,103.597163120567,41.1328719307217
111.997092198582,103.971631205674,42.4849962258519
98.8480278422274,111.186388244393,58.5925524797085
98.915444015444,111.088803088803,58.5723778318763
98.9826522744796,110.991518889746,58.5521812209705
99.0830769230769,110.846153846154,58.5218460044052
111.779214285714,104.371428571429,42.5578923529527
111.771285714286,104.371428571429,42.5574126721414
111.763357142857,104.371428571429,42.5569315087904
111.755428571429,104.371428571429,42.5564488628495
97.0646666666667,112.4,58.4397919077594
98.8482608695652,111.130434782609,58.1698585218641
99.3437037037037,110.777777777778,58.0849355843504
99.7112903225806,110.516129032258,58.0191140774751
105.329466666667,106.152,52.70636373705
105.1836,106.170666666667,52.7415177797024
105.037733333333,106.189333333333,52.7762452516492
104.891866666667,106.208,52.810546994411
76.7228571428572,163.142857142857,55.400237419369
78.9728571428572,165.642857142857,53.2088763310048
106.774823708786,104.143192935646,52.0090091377151
106.745295015259,104.189598168871,52.0203518940376
106.710023866348,104.245027844073,52.0338752772821
106.795238095238,104.111111111111,52.0011561793671
106.969917669411,104.760607979734,51.8011017503663
107.0204743083,104.679841897233,51.7815571095736
106.910898146681,104.391572944717,51.8902893056211
106.21935483871,105.016129032258,52.2191695697232
107.278542383485,102.895214263372,51.8780039186867
106.133548387097,104.209677419355,52.3848311304927
121.285714285714,106.742857142857,59.0558314181571
121.285714285714,106.742857142857,59.0558314181571
121.285714285714,106.742857142857,59.0558314181571
121.285714285714,106.742857142857,59.0558314181571
109.693846153846,108.692307692308,49.2638820011424
99.4462352941176,108.117647058824,58.7867841585959
99.4462352941176,108.117647058824,58.7867841585959
99.4462352941176,108.117647058824,58.7867841585959
105.475333333333,106.133333333333,52.6707822695742
104.280833333333,117.425,52.1877108711641
104.053916666667,117.275,52.563262048314
103.827,117.125,52.9351762630484
111.9355,112.151666666667,46.9775182729285
112.01766,112.142866666667,46.9015070915395
111.593166666667,112.188333333333,47.291380151555
111.595057142857,104.474285714286,42.9184324553601
111.568544466686,104.522733771804,42.9272870488539
111.53755546014,104.579361671676,42.9376135640149
111.470940906483,104.701090074584,42.9597275596636
111.44867231233,104.741782689823,42.9670944811891
113.347733333333,112.346666666667,44.9658039721545
113.2288,111.893333333333,45.2355708990171
113.109866666667,111.44,45.5034276948696
112.990933333333,110.986666666667,45.7694078957647
113.0302,112.16,45.5656037594148
112.911266666667,111.706666666667,45.8310163869646
112.792333333333,111.253333333333,46.0945939334418
112.6734,110.8,46.3563677011045
111.789868421053,112.973684210526,46.6328398091613
110.388311688312,114.025974025974,47.9131648368386
108.221230769231,114.64,50.2095013536035
108.464272727273,105.627272727273,48.4786612374988
108.256863636364,105.622727272727,48.8268482094873
108.132418181818,105.62,49.0341525336969
107.842045454545,105.613636363636,49.5132711126084
108.580961015413,105.697189483228,48.39364566064
108.386174070716,105.80598368087,48.7164591607311
108.19138712602,105.914777878513,49.0363738676009
108.074514959202,105.980054397099,49.22695480285
108.6484375,115.578125,49.6533003126035
108.231636363636,104.309090909091,48.2356499909516
108.941538461538,114.0,49.8710140641534
108.713846153846,113.461538461538,50.2916865034465
108.486153846154,112.923076923077,50.7078468420909
108.941538461538,114.146153846154,49.8710140641534
108.713846153846,113.753846153846,50.2916865034465
108.486153846154,113.361538461538,50.7078468420909
108.258461538462,112.969230769231,51.1196052780827
108.030769230769,112.576923076923,51.5270673397881
107.803076923077,112.184615384615,51.9303341594983
107.575384615385,111.792307692308,52.3295027266771
107.461538461538,111.596153846154,52.5275794000936
69.277,159.73,55.5011975636562
68.716,159.84,55.545114132568
109.169230769231,114.538461538462,49.4457143606911
109.326153846154,114.807692307692,49.229600310642
109.483076923077,115.076923076923,49.0120309224983
109.64,115.346153846154,48.7929867280755
109.796923076923,115.615384615385,48.572447774847
109.953846153846,115.884615384615,48.3503936088444
108.640909090909,113.606060606061,49.2542191002309
112.116285714286,104.851428571429,41.8256477081238
113.271428571429,106.55,39.8077420426054
64.5333333333333,163.333333333333,53.3131045387113
108.910852713178,115.054263565891,49.5494956369642
104.033,105.15,52.8593605806956
104.233,110.35,52.6560423978103
104.233,106.25,52.6560423978103
102.193,106.85,55.0023985022472
110.738461538462,116.0,47.2166412720955
80.6,171.571428571429,52.6502950744682
80.9314285714286,171.257142857143,52.4101272734223
81.2628571428571,170.942857142857,52.1667482253606
81.5942857142857,170.628571428571,51.9201127714885
81.9257142857143,170.314285714286,51.6701742807597
82.2571428571429,170.0,51.4168845848148
108.664307692308,114.603076923077,49.6125648157564
81.4742857142857,172.471428571429,51.9862514399289
82.3485714285714,173.371428571429,51.2987168952796
82.9314285714286,173.971428571429,50.8268406113405
110.738461538462,116.153846153846,47.2166412720955
108.111111111111,116.650793650794,49.8608694781252
109.724615384615,109.246153846154,49.2268872147333
109.755384615385,109.8,49.1898453584735
109.786153846154,110.353846153846,49.1527563259465
109.847692307692,111.461538461538,49.0784363041364
109.847692307692,111.615384615385,49.0784363041364
109.724615384615,109.353846153846,49.2268872147333
109.755384615385,110.015384615385,49.1898453584735
109.786153846154,110.676923076923,49.1527563259465
109.816923076923,111.338461538462,49.1156200102786
109.847692307692,112.0,49.0784363041364
109.693846153846,108.692307692308,49.2638820011424
109.724615384615,108.861538461538,49.2268872147333
109.755384615385,109.030769230769,49.1898453584735
109.786153846154,109.2,49.1527563259465
109.816923076923,109.369230769231,49.1156200102786
109.847692307692,109.538461538462,49.0784363041364
109.847692307692,111.230769230769,49.0784363041364
109.847692307692,111.076923076923,49.0784363041364
109.847692307692,111.076923076923,49.0784363041364
109.847692307692,110.769230769231,49.0784363041364
108.948076923077,114.0,49.8187078329811
108.726923076923,113.461538461538,50.187954865779
107.803076923077,114.723076923077,50.7488437738112
106.436923076923,114.907692307692,51.9834480143018
105.070769230769,115.092307692308,53.1543021576788
103.704615384615,115.276923076923,54.265532851169
80.8775,171.121428571429,52.4080069281267
80.8460714285714,171.5,52.4252522535852
80.8253571428571,171.892857142857,52.4380469480852
66.8746728971963,161.635514018692,57.3048565624299
110.492248062016,116.139534883721,47.3160937800779
110.835889570552,113.874233128834,47.1768746345313
111.136398467433,113.463601532567,46.7106930751981
111.531297709924,112.854961832061,46.1997419674389
111.899923896499,112.299847792998,45.6932418174417
110.76287471176,116.485780169101,47.2066987134173
111.136398467433,116.16091954023,46.7106930751981
111.507639419404,115.838044308633,46.2094525136223
110.76287471176,115.947732513451,47.2066987134173
111.184391736802,115.467482785004,46.6910378116526
111.719271623672,114.737481031866,46.1220841551412
111.92319391635,114.722433460076,45.6836528207415
112.220364741641,114.504559270517,45.2001416719217
112.116285714286,104.851428571429,41.8256477081238
112.213571428571,104.685714285714,41.6398777971212
112.310857142857,104.52,41.453047061632
111.727142857143,105.514285714286,42.55839575195
111.84875,105.307142857143,42.3311588238034
111.994678571429,105.058571428571,42.0563897205318
83.5142857142857,174.285714285714,50.3437945834561
83.5142857142857,174.285714285714,50.3437945834561
150.304761904762,76.4285714285714,22.7865974849979
150.37619047619,75.3809523809524,22.4671592024979
110.738461538462,115.769230769231,47.2166412720955
110.738461538462,116.153846153846,47.2166412720955
111.8935,105.0,42.3928586291371
111.787785714286,104.418571428571,42.5455476782212
113.707692307692,117.538461538462,54.7228571501393
111.779214285714,104.371428571429,42.5578923529527
77.0636363636364,187.318181818182,43.2799874543603
77.0636363636364,189.227272727273,43.2799874543603
77.0636363636364,180.5,43.2799874543603
68.596,159.94,55.4801689254818
68.596,159.94,55.4801689254818
68.596,159.94,55.4801689254818
68.596,159.94,55.4801689254818
99.63,112.87619047619,56.2870896133639
110.738461538462,115.307692307692,47.2166412720955
73.07875,157.0,54.3381531332958
113.271428571429,106.55,39.8077420426054
107.692589285714,103.946428571429,49.9045627520588
108.380884955752,103.238938053097,49.1739420266272
109.288370044053,102.57268722467,47.8542161196581
109.753514938489,102.217926186292,47.173128353034
110.244483362522,101.817863397548,46.4705617062405
93.6368421052632,117.842105263158,55.7105582974823
112.086142857143,104.2,41.9483102773216
111.779214285714,104.371428571429,42.5578923529527
111.760928571429,104.382857142857,42.5557740735014
111.9608,112.152,46.8795229998486
111.814933333333,112.170666666667,46.9396546322569
112.106666666667,112.133333333333,46.8188596851976
111.8328,112.162666666667,47.0721579863653
111.558933333333,112.192,47.3225156438478
112.086142857143,104.2,41.9483102773216
111.472285714286,104.542857142857,43.1566826532422
106.666897931955,105.405603735824,51.5254454860762
113.271428571429,115.007142857143,39.8077420426054
109.169230769231,114.538461538462,49.4457143606911
109.156923076923,114.546153846154,49.4438382852575
109.144615384615,114.553846153846,49.4419590748563
109.132307692308,114.561538461538,49.4400767291299
109.12,114.569230769231,49.4381912477202
109.046153846154,114.615384615385,49.4268124897753
108.923076923077,114.692307692308,49.4075967974741
110.738461538462,116.153846153846,47.2166412720955
110.145961538462,116.217307692308,47.7394332150145
109.553461538462,116.280769230769,48.2492864389092
108.960961538462,116.344230769231,48.7466069335803
108.368461538462,116.407692307692,49.2317745029575
68.2733333333333,162.6,53.189963171845
68.8179333333333,162.96,52.6645700675089
69.0902333333333,163.14,52.3977755025175
69.3625333333333,163.32,52.1281931419926
69.6348333333333,163.5,51.8557795072599
69.9071333333333,163.68,51.5804897396508
70.1794333333333,163.86,51.3022775389055
70.4517333333333,164.04,51.0210950979647
105.800666666667,114.633333333333,51.6212334821847
84.5965517241379,169.206896551724,55.8900119554939
88.3266666666667,167.0,58.507002050087
112.086142857143,104.2,41.9483102773216
112.063285714286,104.214285714286,41.9457899376063
112.058714285714,104.217142857143,41.9452843568322
109.373230769231,114.888461538462,49.1644831813089
109.64,115.346153846154,48.7929867280755
109.953846153846,115.884615384615,48.3503936088444
111.800764285714,104.36,42.4963743267101
111.640764285714,104.35,42.7000289869608
111.693274285714,104.419428571429,42.726621783068
111.565417142857,104.406571428571,42.8356451897948
80.6,171.571428571429,52.6502950744682
80.6,171.571428571429,52.6502950744682
112.077657142857,104.897142857143,42.0265023417658
111.586571428571,105.171428571429,42.9947633318196
59.99,160.857142857143,59.0343943331827
67.4763888888889,157.555555555556,73.1427587041176
77.9573333333333,152.933333333333,88.1604976140423
93.67875,146.0,104.852040447182
107.550588235294,139.882352941176,115.871022082648
111.779214285714,104.371428571429,42.5578923529527
111.770071428571,104.377142857143,42.5568342085268
111.760928571429,104.382857142857,42.5557740735014
111.751785714286,104.388571428571,42.5547119477277
111.742642857143,104.394285714286,42.5536478310566
111.340371428571,104.617142857143,43.3921491072723
111.331228571429,104.622857142857,43.3910188393772
111.322085714286,104.628571428571,43.3898866155114
111.312942857143,104.634285714286,43.3887524355221
111.3038,104.64,43.3876162992556
111.349514285714,104.611428571429,43.3932774193498
74.2695,157.8,53.3208381849911
107.780448717949,117.310897435897,49.985305075758
150.37619047619,75.3809523809524,22.4671592024979
150.304761904762,76.4285714285714,22.7865974849979
105.792866666667,106.36,52.1987397336585
106.1104,106.586666666667,51.7204398651056
106.427933333333,106.813333333333,51.2357074222873
68.4670541082164,160.689378757515,55.1972662361005
63.742,158.4,58.0196414673514
69.277,159.73,55.5011975636562
69.277,159.73,55.5011975636562
113.271428571429,106.55,39.8077420426054
67.8148076923077,160.269230769231,55.2339746160467
113.396159317212,106.300142247511,39.7683802505547
73.07875,157.0,54.3381531332958
70.84,159.5,55.2748040249805
112.393071428571,104.028571428571,41.3274588914377
112.454457142857,103.994285714286,41.2018916294891
110.919877206447,116.054489639294,47.0173428607531
111.000038372985,115.587874136608,46.9434871336334
111.200505836576,115.073151750973,46.9599509986819
109.187766768293,114.899390243902,49.2968218388576
110.554931192661,116.042813455657,47.2957532205767
109.169230769231,114.538461538462,49.4457143606911
109.169230769231,114.538461538462,49.4457143606911
98.4384615384615,108.723076923077,59.3076337473521
98.6830769230769,108.692307692308,59.0185811529028
98.3773076923077,108.730769230769,59.379519588808
73.07875,157.0,54.3381531332958
107.026754966887,104.427152317881,51.3711947470045
105.475333333333,106.133333333333,52.6707822695742
109.169230769231,114.538461538462,49.4457143606911
109.169230769231,114.538461538462,49.4457143606911
73.1,149.8,57.6456725175446
73.1,149.8,57.6456725175446
108.988785769528,114.898685228152,49.5183576027141
91.35,150.4625,40.6431728584273
68.8530701754386,160.184210526316,54.9504696774014
113.271428571429,106.55,39.8077420426054
98.1442105263158,111.631578947368,58.2830812605068
105.778364116095,104.695250659631,52.6963234658981
73.1,149.8,57.6456725175446
73.1,149.8,57.6456725175446
112.208914285714,104.131428571429,41.7013500222519
112.086142857143,104.2,41.9483102773216
70.975,157.4125,54.6230087737759
109.169230769231,114.538461538462,49.4457143606911
112.393071428571,104.028571428571,41.3274588914377
112.147528571429,104.165714285714,41.8250574728395
109.169230769231,114.538461538462,49.4457143606911
73.07875,157.0,54.3381531332958
73.01225,156.375,54.4211203250861
80.6,171.571428571429,52.6502950744682
109.71375,107.25,45.627728668404
93.8192857142857,117.0,59.1706458913884
104.784210526316,106.684210526316,53.7427894126311
109.844,115.696153846154,48.5059915664669
72.075,157.833333333333,53.3182255424916
98.3784,109.716,56.0379963367714
97.8174,109.826,56.3718509296972
105.475333333333,106.133333333333,52.6707822695742
99.315,109.15,55.8306347357792
110.591190108192,116.083462132921,47.2763075734551
110.329014740109,115.820015515904,47.6158664650288
110.1906128782,115.292474786656,47.9035384219208
110.102478698683,114.661502711077,48.1686618193049
109.939069767442,114.186046511628,48.462270810992
109.775407292475,113.709852598914,48.7540141404873
104.578769230769,108.253846153846,53.6690484216481
104.681692307692,108.646153846154,53.489169718141
104.818923076923,109.169230769231,53.248076761891
104.956153846154,109.692307692308,53.0055319374906
105.093384615385,110.215384615385,52.7615152222183
105.230615384615,110.738461538462,52.5160060985637
105.367846153846,111.261538461538,52.268983536858
69.157,159.83,55.4374152626184
69.20463,159.874,55.4017519548173
69.25226,159.918,55.3660247001029
69.39515,160.05,55.2584580130273
69.514225,160.16,55.1683761850879
69.6333,160.27,55.0778895938288
109.909411764706,109.147058823529,48.2132043751975
109.909411764706,108.529411764706,48.2132043751975
109.909411764706,106.323529411765,48.2132043751975
105.857410204216,103.617571738131,52.8014394665077
105.853219448095,103.814717477004,52.7762092701893
105.820086847819,104.056319494704,52.7616992977799
105.815865701119,104.254114549045,52.7363736624752
105.8575,104.381578947368,52.6939984879183
105.850888742594,104.583278472679,52.6694990784975
105.795910290237,104.860158311346,52.6628205470505
105.936460456249,104.833870225495,52.5837697954704
105.953947800934,104.998224968773,52.5502551248151
105.899249061327,105.275541795666,52.5434424930248
105.991322640021,105.323165921641,52.4822538371522
90.2875,126.75,62.1148168213511
96.24,117.75,60.1526377227134
107.908493364559,115.220921155347,50.6471941390115
107.496859375,115.32265625,50.7725522780171
107.222492211838,115.16199376947,50.8431368721247
107.042654320988,114.604938271605,50.8669114029015
105.847647509579,115.312643678161,51.5723672177533
107.120737327189,114.539938556068,50.3966466764461
107.178937308868,114.165902140673,50.5229666885706
106.579644238206,114.808197989172,51.0034370483732
106.20062305296,115.192367601246,51.313449261933
108.327786377709,115.03173374613,49.7346840969219
107.955031201248,115.484399375975,50.0287989764606
108.090395042603,114.944229279628,50.1279897099552
107.769719407638,115.291504286828,50.4006733854589
107.690732087227,115.169003115265,50.5799317889573
107.826165884194,115.580594679186,50.2990392747836
107.087857695282,114.643464810518,51.0470589218177
106.540808080808,114.902874902875,51.4000889253914
75.2153428571429,170.971428571429,53.4756779028388
117.426875,106.6875,68.8724423952307
117.5970625,106.8,68.6248252602227
117.76725,106.9125,68.3758878182763
117.9374375,107.025,68.1256155958138
118.107625,107.1375,67.8739938276021
118.19271875,107.19375,67.7476721679121
118.2778125,107.25,67.6210074484242
68.4933,159.951,55.4801590220324
68.0825,159.995,55.4782182820429
67.8771,160.017,55.4761071596593
67.569,160.05,55.4715143023877
68.4776,159.937,55.4968908880489
68.004,159.925,55.5612053864925
67.7672,159.919,55.5918217380938
67.412,159.91,55.6358249332209
66.228,159.88,55.7659141053027
63.86,159.82,55.9500702412428
62.676,159.79,56.0043871852911
68.596,159.94,55.4801689254818
68.004,160.02,55.5612053864925
66.228,160.26,55.7659141053027
65.044,160.42,55.8706150315172
63.86,160.58,55.9500702412428
62.676,160.74,56.0043871852911
75.5094855708908,162.101631116688,55.8922480118278
100.40251875,110.62375,54.5708361612995
100.40251875,110.62375,54.5708361612995
100.453575,110.6575,54.4931797335169
102.6,117.5,53.2095553985775
108.853230769231,114.572307692308,49.7036232732102
108.142230769231,114.648461538462,50.2718195377793
107.669111969112,114.760617760618,50.8008152465424
106.928460943542,114.846481051817,51.4470987477142
122.037404580153,117.190839694656,73.6603022503637
112.061283333333,112.103333333333,46.9104685102702
112.0159,112.073333333333,47.001854965416
111.925133333333,112.013333333333,47.1839659310472
111.236727688787,110.227307398932,46.7892609043347
111.187786084834,110.011748550504,46.8870028307269
111.222357507039,109.6315348908,46.9497398600816
111.163989341454,109.4350970689,47.0509146604113
111.12468600137,109.201187485727,47.1438952484993
111.406847742923,111.771996939556,46.2484235030862
111.266960859555,111.741366078281,46.3846719856343
111.294372128637,111.369065849923,46.4526085307075
111.230884155685,111.181887833282,46.5573169577499
111.258332059318,110.811496713041,46.6245147641421
111.226025827157,110.562084511347,46.7159138392701
80.0251166666667,153.648333333333,50.4674004910073
80.0251166666667,153.648333333333,50.4674004910073
81.0436842105263,173.04962406015,56.5488270418587
108.910852713178,115.054263565891,49.5494956369642
78.9728571428572,165.214285714286,53.2088763310048
78.9728571428572,165.214285714286,53.2088763310048
78.9728571428572,165.785714285714,53.2088763310048
78.9728571428572,165.785714285714,53.2088763310048
78.9728571428572,166.071428571429,53.2088763310048
78.9728571428572,166.785714285714,53.2088763310048
78.9728571428572,166.5,53.2088763310048
78.9728571428572,167.5,53.2088763310048
110.738461538462,115.446153846154,47.2166412720955
110.738461538462,116.176923076923,47.2166412720955
110.738461538462,115.2,47.2166412720955
110.738461538462,116.215384615385,47.2166412720955
95.2,113.727272727273,58.6627146568337
81.6314285714286,161.742857142857,52.8242077700235
81.6885714285714,162.771428571429,52.7904895191688
81.7457142857143,163.8,52.7566878244274
81.86,165.857142857143,52.6888334605025
113.078279266573,103.148095909732,40.5730966450568
111.7125,155.375,95.9242433837766
79.0710357142857,154.0,61.0462609127479
74.499375,170.1875,48.7361343702942
112.106666666667,112.133333333333,46.8188596851976
112.242666666667,111.953333333333,46.6125274243833
113.466666666667,113.2,44.6940923264909
113.466666666667,112.913333333333,44.6940923264909
90.8875,157.125,50.9728895467973
109.475450901804,107.418837675351,45.9395669458195
109.692439516129,107.657258064516,45.305124575469
109.981947261663,107.878296146045,44.531619218305
110.064081632653,108.163265306122,44.1049242434895
109.807971014493,108.973084886128,43.8748715277526
105.593421052632,105.440789473684,52.7813158741013
105.9625,105.368421052632,52.492936445247
106.141644736842,105.486842105263,52.1898048176088
106.320789473684,105.605263157895,51.8842836654993
109.901854714065,113.455950540958,48.7020669558468
108.325347758887,112.219474497682,50.8498628688583
109.901854714065,113.301391035549,48.7020669558468
109.901854714065,113.301391035549,48.7020669558468
109.901854714065,112.99227202473,48.7020669558468
109.901854714065,112.605873261206,48.7020669558468
109.747295208655,110.9057187017,48.8899752474994
109.901854714065,111.755795981453,48.7020669558468
109.901854714065,114.228748068006,48.7020669558468
109.901854714065,113.687789799073,48.7020669558468
109.901854714065,113.842349304482,48.7020669558468
70.428,160.54,55.2638758684188
70.217,159.63,55.3759078571178
70.96,159.4,55.3351241075684
70.279,159.61,55.3347487479613
71.001,159.52,55.3616208126171
71.118,159.32,55.4536674711421
98.8482608695652,111.130434782609,58.1698585218641
99.7977064220184,111.633027522936,57.8667480634323
110.738461538462,116.538461538462,47.2166412720955
110.738461538462,114.076923076923,47.2166412720955
111.932678571429,104.285714285714,42.2544792845796
111.656442857143,104.44,42.7986779375704
111.472285714286,104.542857142857,43.1566826532422
107.696787148594,117.477911646586,50.0163931933437
107.61305019305,114.948262548263,50.6317531990456
107.46424970919,115.233811554866,50.6882165989937
108.406749418154,115.157486423584,49.9451341431499
108.57518913077,114.825690906284,49.8789174365902
74.7937831021438,155.883984867591,53.3935107855904
73.9010366624526,157.211125158028,53.4464514786869
74.6316518424396,156.937738246506,52.8976654996666
112.086142857143,104.2,41.9483102773216
111.932678571429,104.285714285714,42.2544792845796
111.656442857143,104.44,42.7986779375704
109.169230769231,114.538461538462,49.4457143606911
109.169230769231,114.538461538462,49.4457143606911
109.045896487985,108.969808995687,48.1716227435972
110.226361940299,109.414179104478,46.1280077031572
109.443813982522,108.583021223471,46.9559560836875
113.271428571429,114.5,39.8077420426054
113.271428571429,114.642857142857,39.8077420426054
113.271428571429,114.785714285714,39.8077420426054
113.271428571429,114.928571428571,39.8077420426054
113.271428571429,114.971428571429,39.8077420426054
113.271428571429,115.007142857143,39.8077420426054
113.271428571429,115.585714285714,39.8077420426054
113.271428571429,115.965714285714,39.8077420426054
91.35,167.64,40.6431728584273
113.271428571429,116.745714285714,39.8077420426054
113.271428571429,117.145714285714,39.8077420426054
113.271428571429,117.245714285714,39.8077420426054
113.271428571429,117.345714285714,39.8077420426054
104.784210526316,106.684210526316,53.7427894126311
109.404615384615,114.942307692308,49.1209987394369
109.310894941634,109.400778210117,49.4221628907739
109.649612703331,109.080557707204,49.0518904948661
110.110061443932,108.529953917051,48.6279836940923
110.416182096404,108.263963274675,48.2650676906218
109.732556332556,109.398601398601,48.7839246365498
110.401924557352,108.923787528868,48.0332056300776
110.890260736196,108.782208588957,47.345831740653
111.398625954198,108.595419847328,46.6387595707176
111.925588458618,108.364464692483,45.9121470724198
112.333055344958,108.363912054587,45.2232317063292
112.806722054381,108.226586102719,44.4941185323191
112.106666666667,112.133333333333,46.8188596851976
103.898421052632,106.857894736842,54.3930483912825
70.8025,167.425,52.4506407849323
111.772002897501,115.330677290837,46.083281797398
112.605708245243,111.953488372093,45.7271578991096
81.3237428571429,157.225714285714,53.2298700086134
81.3372857142857,157.414285714286,53.2098570868602
81.3711428571429,157.885714285714,53.1597767259327
81.405,158.357142857143,53.1096275573997
81.4388571428571,158.828571428571,53.0594093861604
96.24,117.75,60.1526377227134
96.24,117.75,60.1526377227134
96.2404166666667,121.25,58.6345851069121
98.6106666666667,120.916666666667,56.9008675934637
94.2558333333333,120.75,60.8784352156456
94.2558333333333,120.75,60.8784352156456
113.187679083095,106.71776504298,39.8339302252758
113.271428571429,106.52,39.8077420426054
100.180235294118,108.988235294118,58.2434241070127
103.438978328173,110.001547987616,55.1836147290108
103.336201550388,110.06976744186,55.2705525867636
103.263568657874,110.089992242048,55.3467533770035
102.556,114.2,56.7564338555551
103.3505,114.65,55.6050216684608
103.1575,113.666666666667,55.9289345397353
103.019642857143,112.964285714286,56.158750970679
