gmean_FusionHeat,std_FusionHeat,wtd_mean_FusionHeat,wtd_std_Valence
3.58503294864781,4.58575956085794,8.91385714285714,0.382993046241557
4.7788883690211,4.10193944643533,4.93413333333333,1.02753210276965
4.7788883690211,4.10193944643533,4.91386666666667,1.03503086373735
4.7788883690211,4.10193944643533,4.8936,1.04230513766363
4.7788883690211,4.10193944643533,4.87333333333333,1.04935959306405
4.7788883690211,4.10193944643533,4.85306666666667,1.05619863451699
4.03556899860879,4.9481552875794,5.42811659764256,0.270740021807237
4.03556899860879,4.9481552875794,5.44475487376159,0.271134806877988
4.03556899860879,4.9481552875794,5.4384,0.249443825784929
4.6464334920886,4.36102637460495,4.9544,1.01980390271856
4.03556899860879,4.9481552875794,5.4384,0.249443825784929
4.03556899860879,4.9481552875794,5.54103703703704,0.261891400439462
4.03556899860879,4.9481552875794,5.54103703703704,0.261891400439462
4.6464334920886,4.36102637460495,4.9544,1.01980390271856
4.03556899860879,4.9481552875794,5.4384,0.249443825784929
3.09989482865829,3.96564206655114,2.9937,0.920597631976098
3.47947484936327,4.59906411675245,6.54425,0.498591766879478
4.17940840563094,4.17568550539908,6.53325,0.498591766879478
4.17940840563094,4.17568550539908,6.52225,0.498591766879478
4.78979196033283,5.82042863026427,6.5545,0.498591766879478
4.78979196033283,5.82042863026427,6.56475,0.498591766879478
4.78979196033283,5.82042863026427,6.575,0.498591766879478
4.78979196033283,5.82042863026427,6.58525,0.498591766879478
4.6464334920886,4.36102637460495,4.9544,1.01980390271856
4.6464334920886,4.36102637460495,4.99377483443709,1.03806758762488
3.99057234710043,4.87095891483392,4.74836363636364,1.15708382375981
4.6464334920886,4.36102637460495,4.9616,1.01980390271856
4.00875310176596,4.90083571954825,5.22723076923077,0.266469355010596
4.6464334920886,4.36102637460495,9.09525,1.29903810567666
4.88828512046274,4.04046703846089,9.03775,1.27665333979119
4.88828512046274,4.04046703846089,8.98025,1.25274698163675
4.88828512046274,4.04046703846089,8.92275,1.22723011289652
4.88828512046274,4.04046703846089,8.80775,1.1709371246997
4.88828512046274,4.04046703846089,8.75025,1.1399013115178
2.44939768775352,4.65010686854495,5.48742857142857,0.63887656499994
6.18426516439667,12.0014824684286,5.75023076923077,0.654806534507053
4.03556899860879,4.9481552875794,5.37720504731861,0.269526932028944
4.54968458544814,4.43821466808445,5.26418870843001,0.267129405091578
4.6464334920886,4.36102637460495,4.88783410017089,1.01370127297546
4.6464334920886,4.36102637460495,4.88722082018927,1.01364473268515
4.6464334920886,4.36102637460495,4.88599474375821,1.01353167927851
4.6464334920886,4.36102637460495,4.88293237032173,1.01324920417164
4.6464334920886,4.36102637460495,4.87987401574803,1.01296695513926
4.6464334920886,4.36102637460495,4.87681967213115,1.01268493190036
4.6464334920886,4.36102637460495,4.87376933158585,1.01240313417434
4.6464334920886,4.36102637460495,4.87072298624754,1.01212156168104
4.6464334920886,4.36102637460495,4.86768062827225,1.01184021414072
3.58503294864781,4.58575956085794,4.91607692307692,0.272480388523977
3.58503294864781,4.58575956085794,4.90915384615385,0.283964953250496
3.58503294864781,4.58575956085794,4.90223076923077,0.294802109937613
3.58503294864781,4.58575956085794,4.89876923076923,0.3
3.58503294864781,4.58575956085794,4.89184615384615,0.309991410455537
3.58503294864781,4.58575956085794,4.91953846153846,0.266469355010596
4.66680334835827,4.1758554679118,5.04486956521739,0.797728343734241
6.55243860327149,15.4039092997293,5.17391304347826,0.804268386206396
6.55243860327149,15.4039092997293,5.23843478260869,0.807496071496352
6.55243860327149,15.4039092997293,5.27069565217391,0.809099478416304
6.55243860327149,15.4039092997293,5.85139130434783,0.83681817038324
5.63139228513135,8.27421970137769,5.18490179887939,0.794995609950373
5.79723012045047,7.76259122526829,5.16470588235294,0.798457639500133
5.79723012045047,7.76259122526829,5.15764705882353,0.802763393375623
5.79723012045047,7.76259122526829,5.15058823529412,0.807035456701688
5.79723012045047,7.76259122526829,5.14352941176471,0.811274361708416
5.79723012045047,7.76259122526829,5.13647058823529,0.815480625471281
5.79723012045047,7.76259122526829,5.13364705882353,0.817154104468568
5.38366897002407,8.3669230040413,4.97764705882353,0.794117647058823
5.57794424079436,7.8278024961267,4.97176470588235,0.836039435503053
5.57794424079436,7.8278024961267,4.97647058823529,0.802763393375623
5.57794424079436,7.8278024961267,4.97588235294118,0.807035456701688
5.57794424079436,7.8278024961267,4.97529411764706,0.811274361708416
5.54759963684333,8.29868265984963,5.10117647058823,0.794117647058823
5.72321373812762,7.77755601925522,5.09647058823529,0.798457639500133
5.72321373812762,7.77755601925522,5.09176470588235,0.802763393375623
5.72321373812762,7.77755601925522,4.87375,0.81388703723244
5.72321373812762,7.77755601925522,5.08235294117647,0.811274361708416
5.72321373812762,7.77755601925522,5.07764705882353,0.815480625471281
4.03556899860879,4.9481552875794,5.4384,0.249443825784929
5.34710807048856,7.13663051026183,6.4405,0.263391343821318
5.34710807048856,7.13663051026183,6.26289035449299,0.248198497182967
5.34710807048856,7.13663051026183,6.1421646090535,0.233010496574355
5.34710807048856,7.13663051026183,6.104,0.217944947177034
5.34710807048856,7.13663051026183,6.06538118022328,0.244388916228108
5.34710807048856,7.13663051026183,6.0228064516129,0.230791742278293
5.34710807048856,7.13663051026183,5.94221857923497,0.241973255469906
5.34710807048856,7.13663051026183,5.8503255086072,0.227536793348054
5.34710807048856,7.13663051026183,6.0008643533123,0.243127430511012
5.34710807048856,7.13663051026183,5.92168304278922,0.228890513152213
5.34710807048856,7.13663051026183,5.89791014717273,0.241096453942191
5.34710807048856,7.13663051026183,5.80662732919255,0.226702756680589
5.1161402812022,5.40609558184093,9.39314285714286,0.511899224776255
5.1161402812022,5.40609558184093,9.41528571428571,0.5328016056849
5.16685226724541,7.1552976877276,9.20885714285714,0.795394908975717
5.78526179759319,6.65860735577398,9.29057142857143,0.802546966010751
3.58503294864781,4.58575956085794,5.12714078110808,0.259579592049355
4.08662078283443,4.10245163774054,5.11466683582847,0.296458417958109
4.08662078283443,4.10245163774054,5.11038169764156,0.329195435585568
4.08662078283443,4.10245163774054,5.11993398932501,0.359254589235938
3.83529965526993,4.68301620219277,5.26027111416284,0.258947389298516
4.31329596667124,4.19950442790575,5.22340393822672,0.295505996110218
4.31329596667124,4.19950442790575,5.2093563632434,0.328322458878353
4.31329596667124,4.19950442790575,5.21526867400116,0.358703317450553
4.31329596667124,4.19950442790575,5.16996314956096,0.384952678063618
4.446372922798,6.21646127229954,5.79008019616328,0.258684601538509
4.85483557759923,5.6588547816674,5.7200703336339,0.295772943999324
4.85483557759923,5.6588547816674,5.64924190173869,0.328537299570442
4.85483557759923,5.6588547816674,5.58846546427152,0.358491959659902
4.85483557759923,5.6588547816674,5.51977231303341,0.385833142820237
4.6464334920886,4.36102637460495,9.4402,1.2
6.05697217802201,6.75630869796683,8.81854545454545,1.15708382375981
6.05697217802201,6.75630869796683,5.32421052631579,0.920676614975574
6.05697217802201,6.75630869796683,5.44947368421053,0.920676614975574
6.05697217802201,6.75630869796683,5.57473684210526,0.920676614975574
6.05697217802201,6.75630869796683,5.7,0.920676614975574
3.90551728529137,4.75374491848269,5.34506666666667,0.249443825784929
4.50776065730661,4.25241924555893,5.34506666666667,0.249443825784929
4.50776065730661,4.25241924555893,5.34506666666667,0.249443825784929
4.45954750545227,6.27525622982839,5.81173333333333,0.249443825784929
5.01245668953019,5.64825189239998,5.81173333333333,0.249443825784929
5.01245668953019,5.64825189239998,5.81173333333333,0.249443825784929
5.01245668953019,5.64825189239998,5.81173333333333,0.249443825784929
3.58503294864781,4.58575956085794,4.91953846153846,0.266469355010596
3.59821959976163,4.26970341150556,4.824375,0.271281680177634
4.37216215684804,4.41294430510968,8.42116666666667,1.39221546065575
4.43608590055686,4.17424590661462,8.319,1.37474745155449
4.43608590055686,4.17424590661462,8.21683333333333,1.35684990572527
4.43608590055686,4.17424590661462,8.11466666666667,1.33850559289912
4.43608590055686,4.17424590661462,8.0125,1.31969588247529
4.43608590055686,4.17424590661462,7.80816666666667,1.28059773369921
4.37216215684804,4.41294430510968,8.42116666666667,1.39221546065575
4.43608590055686,4.17424590661462,8.319,1.37474745155449
4.43608590055686,4.17424590661462,8.21683333333333,1.35684990572527
4.43608590055686,4.17424590661462,8.11466666666667,1.33850559289912
4.43608590055686,4.17424590661462,8.0125,1.31969588247529
4.43608590055686,4.17424590661462,7.80816666666667,1.28059773369921
4.81857673611804,3.93966672307302,4.81419637055754,0.310749581668239
4.81857673611804,3.93966672307302,2.50336789480318,0.341121053149521
4.81857673611804,3.93966672307302,4.84701228018469,0.302011019556463
4.81857673611804,3.93966672307302,4.89547409334958,0.298416804053736
4.81857673611804,3.93966672307302,4.88853570376191,0.293143246768008
4.81857673611804,3.93966672307302,2.78898523023458,0.320034515691661
4.55122707463572,3.80257463948952,9.5364,0.409661106552992
4.55122707463572,3.80257463948952,9.56026666666667,0.404914257041606
4.55122707463572,3.80257463948952,9.58413333333333,0.4
4.55122707463572,3.80257463948952,9.63186666666667,0.389643711898732
4.90312098161105,4.0662863893238,9.71746666666667,0.4
3.80319043931996,4.8868604891075,5.2468509984639,0.269584159366885
3.80319043931996,4.8868604891075,5.23654434250764,0.278606531472303
3.80319043931996,4.8868604891075,5.23312977099237,0.281512807856271
3.80319043931996,4.8868604891075,5.19954887218045,0.3081789704048
3.80319043931996,4.8868604891075,5.16696296296296,0.331269329999969
4.17940840563094,4.17568550539908,3.77185714285714,0.440952123830019
4.17940840563094,4.17568550539908,3.709,0.440952123830019
4.11150979552465,31.3948447116582,12.4333232205368,1.30068541438291
4.11150979552465,31.3948447116582,15.3550503282276,1.30197488184478
4.11150979552465,31.3948447116582,11.2039872771257,1.17590793288447
4.11150979552465,31.3948447116582,12.8787872637557,1.21137590075744
4.11150979552465,31.3948447116582,13.8433481630048,1.21444487990508
4.11150979552465,31.3948447116582,14.5408581687612,1.2166312986997
3.58503294864781,4.58575956085794,4.93767567567568,0.266940324593724
3.58503294864781,4.58575956085794,4.92709259259259,0.278697893107606
3.58503294864781,4.58575956085794,4.92362037037037,0.284360236954142
3.58503294864781,4.58575956085794,4.9058337182448,0.294903484363017
3.58503294864781,4.58575956085794,4.88812903225806,0.304853600062672
3.58503294864781,4.58575956085794,4.85984403669725,0.313954067837101
3.58503294864781,4.58575956085794,4.8422743902439,0.318210758310184
4.70181885280416,4.2455129254308,4.73355780136148,0.669179195578507
3.10922873193644,4.70919730583739,4.72009185407789,0.68601572438778
3.10922873193644,4.70919730583739,4.72875041640449,0.707064872934754
3.10922873193644,4.70919730583739,4.74409447122972,0.72400832916813
3.10922873193644,4.70919730583739,4.71490255104864,0.733537372736678
4.04873130659455,3.8358044209208,3.78277777777778,0.532870169256969
4.04873130659455,3.8358044209208,3.80166666666667,0.526929142283528
4.04873130659455,3.8358044209208,3.76388888888889,0.53851648071345
4.98588884781695,3.93688547232736,9.18941344778255,0.348671176164634
4.91170100767458,3.90242666668944,9.1516452074392,0.348671176164634
4.85265124355137,3.84556895082581,9.11859799713877,0.348671176164634
5.13770726162735,3.92083048175596,9.25550786838341,0.348671176164634
4.52960461666525,3.80427194085807,4.91338461538462,0.368990306314199
3.58503294864781,4.58575956085794,4.91953846153846,0.266469355010596
3.88315930324256,4.14932831190784,3.98136599423631,0.897545331550284
3.88315930324256,4.14932831190784,3.97846551724138,0.889519837340681
3.24122375040231,4.58568323698879,3.96039541547278,0.904282741436075
3.24122375040231,4.58568323698879,3.94903862660944,0.903895221684195
4.11150979552465,31.3948447116582,17.9337528321318,1.3029951423772
4.11150979552465,31.3948447116582,19.1128094047024,1.30342490837126
4.11150979552465,31.3948447116582,22.278331797235,1.30446495948049
4.11150979552465,31.3948447116582,25.3122587359337,1.30530644667996
3.24122375040231,4.58568323698879,3.95036676217765,0.904282741436074
3.24122375040231,4.58568323698879,3.94102718168813,0.903895221684195
4.41155737208488,4.4892312749512,5.2011730474732,0.288861585453652
4.41155737208488,4.4892312749512,5.16333738601824,0.287872595563564
4.41155737208488,4.4892312749512,5.12607239819005,0.286893529124839
4.41155737208488,4.4892312749512,5.08936526946108,0.285924224821876
4.41155737208488,4.4892312749512,5.05320356612184,0.284964524880206
4.41155737208488,4.4892312749512,5.04245959970348,0.2846784645875
4.41155737208488,4.4892312749512,5.01404126750184,0.283919763891174
4.41155737208488,4.4892312749512,4.99644933920705,0.283448598099479
4.41155737208488,4.4892312749512,4.98944868035191,0.283260777502481
4.41155737208488,4.4892312749512,4.95475109170306,0.282327159392919
4.41155737208488,4.4892312749512,4.94444008714597,0.282048842399691
4.41155737208488,4.4892312749512,4.93759100797679,0.28186374759
3.47947484936327,4.59906411675245,4.762,0.287479787288034
3.47947484936327,4.59906411675245,4.72786466165414,0.286504644861017
4.49255745351485,4.4553048649896,5.18107692307692,0.338461538461538
4.49255745351485,4.4553048649896,5.1432213740458,0.337262931822512
4.49255745351485,4.4553048649896,5.10593939393939,0.336076863830588
4.49255745351485,4.4553048649896,5.06921804511278,0.334903119568723
4.49255745351485,4.4553048649896,5.0330447761194,0.333741489179073
4.49255745351485,4.4553048649896,4.99740740740741,0.332591767713239
4.49255745351485,4.4553048649896,4.97978597785978,0.332021310087144
3.43794738501942,4.05478615342412,6.20845569620253,0.22179006921437
4.49255745351485,4.4553048649896,4.9449304029304,0.330889078113882
4.49255745351485,4.4553048649896,4.93802048280907,0.330664007877493
4.49255745351485,4.4553048649896,4.89698187092096,0.329323091619666
4.49255745351485,4.4553048649896,4.81373789173789,0.326580738026373
4.49255745351485,4.4553048649896,4.80720625889047,0.326364276522333
4.70181885280416,4.2455129254308,4.92360501567398,0.649591505279353
5.80258240840094,5.96652133293149,4.99319749216301,0.741483685747565
4.70181885280416,4.2455129254308,4.84136507936508,0.648614236907791
5.80258240840094,5.96652133293149,4.91184126984127,0.742178498854728
4.03556899860879,4.9481552875794,9.56028571428571,0.349927106111883
4.68830001966416,4.4281001614688,9.51942857142857,0.334724986110285
4.68830001966416,4.4281001614688,9.47857142857143,0.318157963590287
4.03556899860879,4.9481552875794,9.56028571428571,0.349927106111883
4.68830001966416,4.4281001614688,5.42856,0.258487910742456
4.68830001966416,4.4281001614688,9.47857142857143,0.318157963590287
4.68830001966416,4.4281001614688,5.40568,0.244752936652454
4.68830001966416,4.4281001614688,5.63197506234414,0.26308931461153
4.68830001966416,4.4281001614688,5.60820116375727,0.249154791944595
4.95808994237835,6.9077657925626,8.51978571428571,0.690164133096066
4.95808994237835,6.9077657925626,4.7711015625,0.517220542751107
4.95808994237835,6.9077657925626,8.56092857142857,0.678232998312527
4.95808994237835,6.9077657925626,8.5815,0.671732454029071
2.70170194138684,5.03790005855614,4.03475,0.0
2.70170194138684,5.03790005855614,4.03475,0.0
3.40095998408194,4.62784535610256,4.53016666666667,0.0
3.40095998408194,4.62784535610256,4.777875,0.0
1.69162703580559,5.03977196309516,3.61533333333333,0.314269680527354
2.21562790533138,4.80993693652353,4.20169230769231,0.266469355010596
2.21562790533138,4.80993693652353,4.51211764705882,0.235294117647059
3.40095998408194,4.62784535610256,8.77563636363636,0.0
2.21562790533138,4.80993693652353,8.066,0.276385399196283
3.40095998408194,4.62784535610256,9.09015384615385,0.0
2.21562790533138,4.80993693652353,8.45942857142857,0.257539376818856
3.83958497592852,4.34020541449365,4.62223529411765,0.235294117647059
4.56886142556143,4.24481337111015,4.70105882352941,0.382307689629928
2.85477193786574,5.29517776430174,4.88331147540984,0.0
2.85477193786574,5.29517776430174,5.131,0.0
3.99057234710043,4.87095891483392,8.52033333333333,1.4142135623731
4.03556899860879,4.9481552875794,4.89114285714286,0.257539376818856
4.51830445478025,4.4468179004767,9.55385714285714,0.357071421427142
4.51830445478025,4.4468179004767,9.54742857142857,0.363935405795914
4.51830445478025,4.4468179004767,9.541,0.370534638552655
4.51830445478025,4.4468179004767,9.53457142857143,0.376883027379226
4.51830445478025,4.4468179004767,9.52814285714286,0.382993046241557
4.51830445478025,4.4468179004767,9.52171428571429,0.388875931109034
4.51830445478025,4.4468179004767,9.51528571428571,0.394541842275471
4.51830445478025,4.4468179004767,9.50885714285714,0.4
4.51830445478025,4.4468179004767,9.496,0.410325903324145
3.75442153209509,4.62752965954839,5.1796,0.0
3.40095998408194,4.62784535610256,8.32133333333333,0.0
3.40095998408194,4.62784535610256,8.32133333333333,0.0
2.21562790533138,4.80993693652353,8.23274725274725,0.104250911873683
2.21562790533138,4.80993693652353,8.14608695652174,0.145830520271725
4.29517750147885,5.03891412464586,8.49806451612903,0.176684695969408
4.51957768441159,6.18755450481044,6.59768571428571,0.439412873581769
2.10779958843999,2.89569348343363,2.5738,0.821948903521381
3.47947484936327,4.59906411675245,3.83471428571429,0.440952123830019
3.37780996238605,4.40017970542113,3.80585714285714,0.445867647608204
3.37780996238605,4.40017970542113,3.79142857142857,0.448298370029859
3.37780996238605,4.40017970542113,3.76257142857143,0.453107186490106
2.74343203940282,5.26149290178705,4.02685714285714,0.451753951452626
1.52217292097769,5.3665771912831,4.02805142857143,0.502475504530381
1.52217292097769,5.3665771912831,4.02816,0.506738269197608
3.70607869682571,4.20128197577835,4.04675138121547,0.562668599181172
3.70607869682571,4.20128197577835,4.0425298013245,0.562415916154439
3.70607869682571,4.20128197577835,4.02992079207921,0.561659762830862
3.70607869682571,4.20128197577835,4.01739473684211,0.560906441131935
3.70607869682571,4.20128197577835,4.00495081967213,0.560155935682601
3.70607869682571,4.20128197577835,3.9884853101197,0.559159616159224
3.70607869682571,4.20128197577835,3.98030618892508,0.558663312434691
3.70607869682571,4.20128197577835,4.05706063947078,0.556982508390768
3.70607869682571,4.20128197577835,4.0360350877193,0.555716639466105
3.70607869682571,4.20128197577835,4.01110675381264,0.554208285639218
3.70607869682571,4.20128197577835,4.00698367791077,0.553958018301637
3.70607869682571,4.20128197577835,4.00500220750552,0.571995308124217
3.70607869682571,4.20128197577835,3.9842392974753,0.570759096639999
3.70607869682571,4.20128197577835,3.91134337997847,0.566367998322336
3.70607869682571,4.20128197577835,3.91531896551724,0.566609542246724
3.70607869682571,4.20128197577835,4.02376600441501,0.567333213063859
3.70607869682571,4.20128197577835,3.9740697167756,0.564350058692315
3.70607869682571,4.20128197577835,3.94970562770563,0.562874615755231
3.70607869682571,4.20128197577835,4.14747065337763,0.532137930309367
3.70607869682571,4.20128197577835,4.1387955801105,0.531651346904725
3.70607869682571,4.20128197577835,4.11727472527472,0.530440368621854
3.70607869682571,4.20128197577835,4.09598907103825,0.52923715902965
3.70607869682571,4.20128197577835,4.07912731229597,0.528280134665434
3.70607869682571,4.20128197577835,4.11844839067703,0.543636284232265
3.70607869682571,4.20128197577835,4.07991208791209,0.541480659110106
3.70607869682571,4.20128197577835,4.05464192139738,0.540056575611019
3.70607869682571,4.20128197577835,4.01735135135135,0.537939688848637
3.70607869682571,4.20128197577835,4.1329756097561,0.538031073635587
3.70607869682571,4.20128197577835,4.10713215859031,0.536582141280392
3.70607869682571,4.20128197577835,4.07320087336245,0.53466707512142
3.70607869682571,4.20128197577835,4.04813882863341,0.533243256196177
4.29517750147885,5.03891412464586,8.60968421052632,0.223296878269436
4.29517750147885,5.03891412464586,8.66375,0.242061459137964
4.29517750147885,5.03891412464586,8.76857142857143,0.273804242142831
4.29517750147885,5.03891412464586,8.8692,0.3
4.27817941625064,4.11882476442006,4.98033333333333,0.266845933114052
4.27817941625064,4.11882476442006,5.0398125,0.268368188083089
4.27817941625064,4.11882476442006,5.05870588235294,0.268849200015727
4.27817941625064,4.11882476442006,5.10079746835443,0.269916489070126
4.27817941625064,4.11882476442006,5.14362809257781,0.270996438090178
4.27817941625064,4.11882476442006,5.16334615384615,0.271491576059253
4.80056262947875,3.78369844053261,5.04309375,0.262126547965744
4.80056262947875,3.78369844053261,5.05820689655172,0.262504091604865
4.80056262947875,3.78369844053261,5.12740540540541,0.264223243143679
4.80056262947875,3.78369844053261,5.13521656050955,0.2644163300137
4.80056262947875,3.78369844053261,5.03836788776306,0.248720290057149
4.80056262947875,3.78369844053261,5.12628571428571,0.250817509413658
4.80056262947875,3.78369844053261,5.2215145631068,0.253063001008122
4.80056262947875,3.78369844053261,5.10196845425868,0.235901987557508
4.80056262947875,3.78369844053261,5.1682829736211,0.237397960110591
4.80056262947875,3.78369844053261,5.25273170731707,0.239285571589617
4.80056262947875,3.78369844053261,5.29812797374897,0.240292346445887
4.80056262947875,3.78369844053261,5.29812797374897,0.240292346445887
4.80056262947875,3.78369844053261,5.3785,0.242061459137964
4.80056262947875,3.78369844053261,5.12793824228028,0.220943758104933
4.80056262947875,3.78369844053261,5.16709177972865,0.221775633077275
4.80056262947875,3.78369844053261,5.17104153354633,0.221859336032636
4.80056262947875,3.78369844053261,5.19886746987952,0.222447910427731
4.80056262947875,3.78369844053261,4.52761403508772,0.23187613838397
4.80056262947875,3.78369844053261,5.2677654723127,0.223896945549605
4.80056262947875,3.78369844053261,5.3578803986711,0.249058668624469
4.80056262947875,3.78369844053261,5.382,0.234372685173754
4.80056262947875,3.78369844053261,5.32175308641975,0.225024248798227
4.80056262947875,3.78369844053261,5.32175308641975,0.225024248798227
4.80056262947875,3.78369844053261,5.36834551495017,0.225991473296679
4.80056262947875,3.78369844053261,5.13904996034893,0.212878618093715
4.80056262947875,3.78369844053261,5.23850485436893,0.214912073992026
4.80056262947875,3.78369844053261,5.28355102040816,0.21582537251269
4.80056262947875,3.78369844053261,5.32941350906095,0.216750367683549
4.80056262947875,3.78369844053261,5.32941350906095,0.216750367683549
4.80056262947875,3.78369844053261,5.37183388704319,0.21760163314037
3.40095998408194,4.62784535610256,4.86505280118989,0.0
2.70170194138684,5.03790005855614,4.08970263550472,4.44089209850063e-16
4.14151359315226,4.5340019114832,4.8431067961165,1.03473872059431
4.14151359315226,4.5340019114832,4.5236,1.05375518978556
4.14151359315226,4.5340019114832,4.4518,1.0591610936124
3.40095998408194,4.62784535610256,9.09015384615385,0.0
3.40095998408194,4.62784535610256,9.09015384615385,0.0
3.40095998408194,4.62784535610256,9.09015384615385,0.0
3.40095998408194,4.62784535610256,9.09015384615385,0.0
3.40095998408194,4.62784535610256,8.77563636363636,0.0
3.40095998408194,4.62784535610256,8.77563636363636,0.0
3.40095998408194,4.62784535610256,8.77563636363636,0.0
3.97057905236259,4.7168452263021,4.99653846153846,0.558715771756505
5.06585415886872,34.6256223708893,7.46753846153846,0.383286164665082
6.94112540338664,36.6600272852538,9.60944444444444,0.671280331866365
6.94112540338664,36.6600272852538,9.60944444444444,0.671280331866365
6.94112540338664,36.6600272852538,9.535,0.609188896083236
6.94112540338664,36.6600272852538,9.535,0.609188896083236
7.67478133745815,39.0217729663838,9.3721,0.969535971483266
6.0480012316358,37.0818868032479,23.1999078947368,0.82549406007148
6.0480012316358,37.0818868032479,23.1999078947368,0.82549406007148
6.0480012316358,37.0818868032479,22.9242,0.821770115329695
6.0480012316358,37.0818868032479,22.9242,0.821770115329695
7.21437492739344,39.2840409000907,14.1570561797753,0.602984623146011
6.88039201707205,16.1135160829521,10.8781428571429,0.382993046241557
7.09609738823525,15.0948778608061,10.6738571428571,0.309294787065871
7.67478133745815,39.0217729663838,9.3721,0.969535971483266
7.88952569654939,34.075573735269,7.968,0.389279413196308
7.34344881444721,34.3118202825505,7.79492307692308,0.507692307692308
7.3734853757308,34.2998199388384,7.80261538461539,0.389279413196308
7.56551714727357,34.2197076360082,7.85646153846154,0.389279413196308
7.43343193162258,34.2721528250751,7.92957142857143,0.555629813631269
7.7432205697715,34.1414659441613,7.91415384615385,0.389279413196308
7.85952576172058,34.089111537084,7.95646153846154,0.389279413196308
8.35300814782416,33.8816298261089,8.18338461538462,0.389279413196308
8.54308892938153,33.825403309661,8.29492307692308,0.389279413196308
8.3388981755827,33.8866242783136,8.17569230769231,0.389279413196308
7.45943647558323,34.264651370633,7.82569230769231,0.389279413196308
8.66640850573988,33.8036518809698,8.37569230769231,0.389279413196308
3.97057905236259,4.7168452263021,4.99653846153846,0.558715771756505
4.38850050581684,4.37670648701388,4.99653846153846,0.558715771756505
4.38850050581684,4.37670648701388,4.99653846153846,0.558715771756505
4.38850050581684,4.37670648701388,4.99653846153846,0.558715771756505
3.40669334652399,5.12297029466305,5.01604615384615,0.563807848420744
3.92758747522371,4.69485770699058,5.01604615384615,0.563807848420744
7.30924106246063,39.2327390713419,19.2085925925926,0.628539361054709
3.36415625172096,4.93846945475575,9.34229411764706,0.575411692544525
3.32773073768491,4.9141469814766,6.5096,0.50438080851674
3.80733412526283,4.58594521892929,9.34229411764706,0.575411692544525
3.40095998408194,4.62784535610256,4.86102786377709,0.0
3.40095998408194,4.62784535610256,4.85815717821782,0.0
3.40095998408194,4.62784535610256,4.85042404398591,0.0
3.40095998408194,4.62784535610256,4.8444271964462,4.44089209850063e-16
3.40095998408194,4.62784535610256,4.84015323922826,4.44089209850063e-16
2.70170194138684,5.03790005855614,4.0868198757764,4.44089209850063e-16
2.70170194138684,5.03790005855614,4.08298287416232,0.0
2.70170194138684,5.03790005855614,4.08106722897544,4.44089209850063e-16
2.70170194138684,5.03790005855614,4.08058861465956,4.44089209850063e-16
2.70170194138684,5.03790005855614,4.07963174209547,4.44089209850063e-16
2.70170194138684,5.03790005855614,4.07294689936873,4.44089209850063e-16
2.70170194138684,5.03790005855614,4.06913738098182,0.0
2.70170194138684,5.03790005855614,4.06154091077379,0.0
4.14151359315226,4.5340019114832,4.5954,1.04827901290109
4.96691725449161,10.7654627809904,4.83545625,0.216303281008403
4.96691725449161,10.7654627809904,4.78608333333333,0.454529671443155
4.12957810594128,4.54115501705116,8.881125,1.29903810567666
4.12957810594128,4.54115501705116,8.881125,1.29903810567666
4.12957810594128,4.54115501705116,9.2689,1.2
4.12957810594128,4.54115501705116,9.2689,1.2
4.52215846531538,3.84663922578312,8.01566666666667,0.431397027182303
4.52215846531538,3.84663922578312,8.01916666666667,0.428928376852285
3.47947484936327,4.59906411675245,8.83171428571429,0.349927106111883
4.5833896382016,4.95243106362926,8.83471428571429,0.354248269910657
4.5833896382016,4.95243106362926,8.84171428571429,0.363935405795914
4.03556899860879,4.9481552875794,5.4384,0.249443825784929
5.16059335658217,4.96386920053299,5.43956666666667,0.252317040425115
5.16059335658217,4.96386920053299,5.44073333333333,0.255147016443461
5.16059335658217,4.96386920053299,5.4419,0.257935177041743
5.16059335658217,4.96386920053299,5.44306666666667,0.260682863946895
4.03556899860879,4.9481552875794,5.35107142857143,0.257539376818856
2.33194601005358,5.44287459344784,10.0601369863014,0.410958904109589
2.33194601005358,5.44287459344784,9.67328947368421,0.455802844097073
2.33194601005358,5.44287459344784,9.37350318471338,0.485081089545472
4.55122707463572,3.80257463948952,4.91492307692308,0.266469355010596
4.26467652217401,4.14156963481239,4.96107692307692,0.266469355010596
4.68981020323167,3.83148890409749,4.94184615384615,0.266469355010596
4.68981020323167,3.83148890409749,4.98415384615385,0.266469355010596
4.68981020323167,3.83148890409749,5.02646153846154,0.266469355010596
4.52960461666525,3.80427194085807,4.90876923076923,0.338461538461538
4.52960461666525,3.80427194085807,4.9480303030303,0.456812528232768
4.52960461666525,3.80427194085807,4.89640625,0.384006428982641
3.53676067115796,4.63697970127108,4.46138181818182,0.371590283569115
4.90312098161105,4.0662863893238,4.99184615384615,0.266469355010596
4.90312098161105,4.0662863893238,5.08415384615385,0.266469355010596
4.90312098161105,4.0662863893238,5.17646153846154,0.266469355010596
4.49255745351485,4.4553048649896,5.4084,0.285112063737908
4.49255745351485,4.4553048649896,5.3784,0.316649122321011
4.49255745351485,4.4553048649896,5.3184,0.371423687391576
4.49255745351485,4.4553048649896,5.2884,0.395811402901264
4.49255745351485,4.4553048649896,5.2584,0.418675159149536
4.49255745351485,4.4553048649896,5.2284,0.440252452829308
4.03556899860879,4.9481552875794,5.35107142857143,0.257539376818856
