miniboone/table_1_1.ParticleID_30,miniboone/table_1_1.ParticleID_40,miniboone/table_1_1.ParticleID_47,miniboone/table_1_1.Key_1_1,Key_0_0
5.30419,112.555,0.545549,4080,50648
4.84395,81.9149,0.539061,33064,38501
9.74845,164.016,2.94359,45785,46972
7.72928,114.313,3.1351,65707,37651
6.23398,156.751,1.31736,64804,48468
9.00789,224.273,8.13498,66734,17111
10.4636,100.559,1.20834,281,8868
6.740489999999999,184.521,2.4845,20888,5177
9.9489,157.638,3.45326,70361,56032
5.01816,110.507,0.90868,18350,47209
3.82173,116.918,0.8275399999999999,70032,67437
8.62138,179.957,5.0978,38684,27149
10.3678,174.19,4.099019999999999,9080,71627
5.82426,92.5886,0.754087,30471,50124
12.0111,141.298,4.07547,48831,36647
7.64118,157.515,1.19685,70457,48273
20.654,132.731,3.31069,66208,69623
3.78087,82.743,0.798984,30200,65956
5.26662,100.493,0.8036369999999999,2731,23366
6.994860000000001,163.47799999999998,1.62373,30651,26152
7.233619999999999,196.264,5.61883,60744,69961
8.15552,102.174,1.40446,68278,14127
5.3573900000000005,136.93,1.4518799999999998,56124,65416
9.3378,188.409,6.45971,8127,67734
12.4392,179.227,7.809069999999999,48898,6148
9.3575,161.506,5.17204,72396,21927
5.6479,92.5055,1.32159,63779,18172
7.03637,148.156,1.91026,51116,32567
7.17674,144.683,2.29253,47330,66203
6.33312,160.966,1.61404,39103,29468
7.59172,162.81,1.6338700000000002,32897,23586
8.69363,173.571,2.7441,49269,26506
4.77062,74.5096,0.609086,9885,50335
6.58064,169.87599999999998,1.5142799999999998,47036,68374
7.345910000000001,134.778,1.02723,45082,761
10.6619,138.262,5.06396,33946,72198
6.7933,106.466,1.13421,61203,34579
5.5820300000000005,111.368,1.33916,37,45452
4.289619999999999,108.626,1.73322,37727,4948
6.90488,121.085,1.6912200000000002,30181,11972
6.84823,139.994,2.57459,58725,7044
9.06994,142.864,3.53561,18464,71810
12.1695,75.0095,2.5221400000000003,64033,38130
10.8987,144.952,3.36473,8518,50225
9.73282,170.332,4.43619,34646,65087
5.01441,121.393,0.521138,68921,39860
6.78245,178.08599999999998,2.97388,8263,63616
8.27647,142.341,2.1886,30574,10134
5.36598,126.395,3.68806,17278,30980
3.63478,132.107,0.594893,17788,26033
6.32805,162.466,0.8189029999999999,34081,46359
9.53474,142.42600000000002,2.75255,64820,20943
6.81595,153.178,3.12177,3663,32748
5.25467,145.70600000000002,1.26024,36625,4303
13.9817,162.786,5.32492,60213,6222
5.67116,146.746,1.56815,69722,39453
8.901710000000001,114.147,2.16386,32878,25918
7.28313,133.964,1.93399,16900,68151
7.4893,136.145,1.76162,50456,21188
6.38461,104.063,1.4580799999999998,41871,65833
4.9785,170.989,0.940554,28996,49131
6.20348,165.385,1.52588,64983,47198
4.949669999999999,154.64600000000002,2.0423400000000003,44467,13148
9.83364,177.62599999999998,11.7351,60020,27067
6.09662,181.074,0.946486,17942,50240
6.00569,109.046,1.98267,70423,37406
4.33662,113.873,3.43528,33287,72170
6.42336,150.965,0.891976,40994,10083
7.34622,167.933,3.14564,3285,44196
5.46928,79.328,0.351553,36188,21738
9.86941,151.002,2.23188,5114,29086
7.14416,153.542,2.19964,10223,29350
4.66637,100.522,1.08454,26390,30694
7.01342,108.115,2.0893200000000003,19851,4842
4.33396,159.444,1.27151,32076,33804
7.05362,127.063,3.57559,38587,705
7.84348,149.512,2.22587,55175,45344
8.54977,141.262,2.25213,55066,36629
6.18912,164.259,1.29462,46109,20336
6.70269,158.064,2.01713,20506,16340
3.86069,168.44400000000002,1.10359,12016,31775
11.5923,223.237,7.98287,29477,54608
6.959639999999999,134.453,2.02173,52376,53675
10.0582,144.756,5.50563,44595,16201
8.16483,133.173,3.44196,59018,50622
8.78961,204.087,6.84322,38209,35634
4.8447,115.736,1.08136,20992,29634
4.651730000000001,82.3929,0.666592,33674,9886
5.53036,134.311,2.0827400000000003,35905,37170
6.3276900000000005,107.083,1.57859,36373,473
9.65405,156.364,5.5092300000000005,12104,31648
4.71996,153.316,0.348405,31098,58094
4.45945,133.996,0.660918,55247,24380
6.623589999999999,177.625,1.73188,52984,69864
8.23446,102.644,3.33782,30446,29120
4.37971,85.9056,0.5448930000000001,24109,14521
7.940289999999999,183.924,8.42943,16521,60480
6.507280000000001,140.754,3.58789,42936,36039
6.08885,171.34599999999998,1.72866,45937,20135
6.988510000000001,153.211,1.4564,59618,36261
4.24343,105.796,1.02612,11781,68961
19.5344,151.543,2.32503,56686,12453
11.5902,177.037,7.48699,10244,60423
5.95788,106.044,1.64877,9241,16250
9.9302,214.937,3.69139,20665,58919
5.79245,119.729,2.0735,15206,59936
5.69065,162.873,2.03558,38196,17935
8.36927,174.104,7.04975,854,47277
4.82803,96.3839,0.7391979999999999,17401,66402
4.762580000000001,96.0999,0.935691,40906,25073
5.93584,118.448,2.67147,42698,14537
5.1794,156.327,1.11729,11885,40853
8.5191,167.301,2.1501,31137,16471
6.08734,126.459,1.4664,54718,44065
8.37393,132.14700000000002,2.49951,56119,65541
4.91969,100.492,0.845203,20896,568
8.89525,183.762,4.04024,50758,43698
4.09806,100.114,0.35446,13690,45615
6.868339999999999,175.93200000000002,3.99576,20446,42973
7.34945,112.041,1.86085,37845,40529
5.25082,110.576,1.2030299999999998,20157,69245
6.46801,159.678,3.46266,56375,56787
8.46313,153.885,3.771430000000001,26506,62980
10.4432,160.487,5.69345,35770,30200
4.84389,84.8166,0.936762,12719,60675
5.75245,95.0552,1.83346,65315,59415
5.3779,185.169,0.999349,9061,14863
4.8994,99.4464,0.814261,52677,52356
6.37715,168.304,1.4885700000000002,59343,19406
8.92935,142.80100000000002,2.55721,25010,49014
5.96845,142.908,2.02772,31611,40894
7.83346,137.86700000000002,1.52429,43540,51928
19.4711,183.549,3.16226,33371,62762
5.55596,179.285,1.29157,36542,28263
7.159339999999999,158.718,2.34963,45470,68032
7.391,186.705,1.64695,68779,13867
7.14222,139.923,2.23847,30269,38306
6.81625,140.799,2.76311,59586,66647
5.87154,90.0931,0.716587,26199,8661
5.71405,203.361,1.84501,70337,8705
8.29435,184.615,2.66101,16256,10691
6.479030000000001,119.524,2.12439,3232,22156
5.0779,83.2205,1.2503799999999998,14014,56786
5.12943,126.535,1.13084,72007,7864
7.045210000000001,181.062,1.56156,67569,36441
8.726460000000001,168.28400000000002,3.15146,56978,18084
5.81554,215.321,3.2519400000000003,29401,47705
10.8489,141.078,4.0065800000000005,40667,59804
4.680969999999999,134.909,0.853808,17765,26858
6.84082,165.89700000000002,3.26086,67509,9811
6.06651,173.74900000000002,2.09828,52702,70285
5.3543400000000005,87.9294,0.4601659999999999,11249,41215
8.304310000000001,176.38099999999997,2.62354,10289,56493
5.04844,169.782,1.55104,68125,37780
12.3936,103.19,3.07199,41073,16100
6.804760000000001,211.685,5.15112,29210,23679
6.84969,197.796,0.7700170000000001,34865,56211
9.97486,146.389,3.45176,52144,35361
4.82099,130.833,1.39327,31707,26817
4.961040000000001,122.288,0.785832,24393,55147
7.15539,131.343,1.4795200000000002,64323,68902
3.9852,94.4372,1.45445,22498,37765
6.76382,160.653,2.47076,33295,67937
6.87337,189.512,2.2603,45311,51065
7.43568,119.369,2.66158,71237,34200
5.35865,129.556,0.914715,59855,30625
6.9999,185.096,0.887216,32347,47514
10.2277,161.385,3.84051,5224,69036
9.18019,161.3,1.7076,32638,68553
7.535939999999999,154.327,2.43566,68598,72681
4.57526,94.8331,0.422472,20693,5716
4.66834,89.4654,0.650814,63383,26403
6.27193,82.4768,0.610632,11006,50275
5.68112,150.94,2.47546,64341,3719
6.07725,136.635,1.01756,14231,20884
5.04867,129.533,0.877382,44476,20120
5.435569999999999,121.263,1.88909,49790,33488
6.70037,169.459,4.84933,32949,19584
5.68841,154.917,0.748503,15362,34410
5.69286,100.645,1.6466599999999998,48164,4465
10.7785,142.342,3.51427,57420,38216
9.84936,161.96200000000002,5.60151,30236,9296
9.03051,185.195,7.06317,8798,52754
7.8314,197.444,6.94007,19382,70965
3.23017,76.1738,1.53332,36875,59081
10.5236,182.99400000000003,4.75102,41168,41467
6.49665,140.645,3.22948,38223,37028
6.16823,132.81,1.7120099999999998,39578,72225
5.31993,136.499,1.76331,27061,6630
10.367,141.1,2.87019,34122,27753
6.78366,150.84,4.3204400000000005,37768,66871
7.945889999999999,148.683,4.75721,2262,29116
4.30432,105.275,1.11181,66814,33407
3.91087,164.417,1.3751,30364,37126
10.0305,157.534,3.5801199999999995,50000,38112
8.65515,163.053,4.25066,43551,67852
8.703439999999999,169.959,3.62353,71456,35479
9.81134,191.842,4.866230000000001,71294,62221
8.13834,159.20600000000002,2.70128,53833,19355
7.308789999999999,107.988,1.51954,68966,33314
7.50895,175.855,2.99775,9416,70554
10.0309,186.132,9.31772,28112,24453
6.04205,177.081,1.7941,45862,11520
4.99258,100.213,1.75396,25815,63019
7.352060000000001,154.83700000000002,2.37523,22429,46934
6.86215,127.718,2.30727,39620,39298
6.48026,191.127,1.5273,31829,15553
6.25961,140.83100000000002,1.09754,55741,72727
7.661389999999999,172.639,3.2342,29829,66447
9.05459,199.515,3.48851,54617,27015
6.87666,152.218,2.26182,60695,62001
7.70535,135.13,3.24241,15321,8109
9.86955,124.227,3.49827,14345,52893
4.89268,114.078,1.54106,8272,60420
6.91417,142.931,2.09123,49704,13253
8.78176,158.56,2.92078,1202,54048
8.617980000000001,91.1268,1.41036,19558,29230
10.6515,212.955,7.50535,58579,56251
8.1397,131.11700000000002,2.35983,27875,45210
4.62299,90.109,1.04617,39226,50055
5.8613,181.323,0.9000739999999999,29508,46336
8.07395,153.451,5.97836,17485,21152
7.989689999999999,116.382,1.74458,49992,44673
9.06562,156.20600000000002,4.08411,15503,32481
6.448,153.439,2.01854,69477,45144
4.41449,73.6558,0.463421,3325,3253
5.176830000000001,159.1,1.13145,69923,12052
4.83861,130.391,1.6414799999999998,63840,25903
10.2192,144.27700000000002,2.78474,70840,62381
6.57954,153.597,2.38071,58059,10126
5.7126,144.98,1.81459,36482,16140
6.10651,153.376,1.40639,61142,9925
12.2584,180.853,6.84013,5896,30721
7.59174,147.131,2.4681900000000003,71239,45722
5.0301,116.363,1.02744,18365,40248
5.38772,104.184,1.49508,3280,28313
14.5265,128.44,5.34949,54838,16393
10.2614,104.926,2.33188,9377,48245
8.04597,132.045,1.91577,28932,4064
4.7201900000000006,109.149,0.956338,46973,35351
5.80405,149.72299999999998,1.37126,40602,8193
7.29651,170.667,2.19758,32821,36258
7.78873,158.84,3.46665,35478,1535
8.81359,156.276,4.90615,41142,68471
5.07881,124.803,1.74025,9589,72142
5.07849,108.04,1.07738,20431,22825
12.4702,163.494,10.0879,9066,24732
6.77935,193.251,2.62405,15061,40692
6.791989999999999,148.972,1.64835,46000,32409
12.5125,161.874,4.85741,56212,15412
6.22172,141.733,1.6327,24062,51176
4.94968,95.9842,0.445194,49963,72360
10.6319,113.879,3.49175,21763,6671
5.60934,106.875,1.33882,54455,43736
10.31,135.602,3.15397,46446,9266
5.10331,107.791,0.5984689999999999,72407,27722
5.6670300000000005,139.921,1.2923,1533,22413
9.50072,139.02,3.62659,13099,61511
6.16556,103.369,1.7191599999999998,40479,60741
9.7145,161.86700000000002,4.53267,66410,51409
8.59422,203.395,3.50236,40716,55129
5.89771,151.634,1.05854,48670,19965
6.56195,141.52700000000002,2.97628,6157,16902
6.17615,96.5372,0.774115,26484,48807
3.86962,183.123,0.396759,10445,30260
6.3928,133.361,2.30872,58740,16864
5.39231,161.80100000000002,1.82222,28175,47824
7.47185,154.417,1.47924,66770,36412
4.51069,175.94299999999998,0.589875,60303,55596
6.58867,123.019,2.37219,5444,46009
7.37055,146.21200000000002,5.53178,50187,70404
10.6297,184.915,7.29475,30092,34377
4.81379,107.842,1.17124,70178,33795
9.91662,177.658,7.410419999999999,17334,9789
6.653919999999999,112.874,2.5714200000000003,46657,41115
5.50893,101.045,0.8116300000000001,18566,59696
7.901,177.255,1.90602,32203,30870
7.81372,144.203,1.84027,56452,30464
6.55899,135.686,2.00912,38796,58413
5.61072,151.49,1.20525,58039,32956
9.45807,178.41299999999998,3.34876,268,44735
6.7113,174.577,4.79256,68304,46707
9.79282,109.257,2.07818,50441,46173
8.95422,162.696,3.2918,8892,43138
6.797960000000001,180.174,2.73802,10285,23875
8.086110000000001,171.065,1.24411,22112,34625
4.32821,106.619,0.7871859999999999,61500,38181
6.11993,141.74200000000002,1.98129,72434,34312
8.80064,156.18200000000002,2.66836,55436,9151
4.36097,105.136,0.995464,11302,11309
5.052969999999999,127.015,0.66679,18918,44997
5.127680000000001,138.124,0.997023,9660,24207
9.25855,144.582,4.21508,65588,69582
7.096610000000001,212.254,1.5430700000000002,40481,64528
6.36964,146.224,1.87236,68654,37677
7.61603,163.626,3.83136,38840,9442
5.7658,151.97899999999998,1.61794,36477,9299
6.24485,133.811,1.31258,41958,4974
7.493110000000001,152.45600000000002,2.86445,48507,57886
8.287980000000001,202.755,6.2895,46565,69658
6.9704,165.366,2.27325,2711,5908
10.8013,111.684,2.62545,23829,15651
3.94981,86.3829,0.4683279999999999,64739,29163
13.4769,125.047,5.41014,68325,33269
6.63515,200.884,1.84897,64243,56726
10.1693,178.908,4.759,36202,10553
3.42702,86.8345,1.04718,83,48449
9.18139,107.567,1.59531,1732,4217
6.24892,143.833,1.5703200000000002,14095,28242
8.8167,173.71400000000003,3.02524,20352,5894
5.06715,161.89600000000002,0.677431,7014,22538
9.94015,123.144,3.37917,35261,56236
9.78217,197.168,3.20875,43439,25373
6.06211,94.3279,1.65969,24237,9830
12.0134,149.209,5.92925,67207,49198
6.33514,116.025,2.00986,61404,65373
4.41545,143.838,1.11628,50014,63578
5.58908,105.536,0.911843,60550,30878
6.092219999999999,129.30200000000002,3.58442,1730,39401
-999.0,-999.0,-999.0,44242,52006
7.15677,158.204,4.06191,30773,19170
4.86071,87.1914,0.468578,47860,64646
7.46998,130.555,3.97028,66535,35949
5.27203,139.02,0.69482,22790,28097
9.17804,168.37,3.48774,43372,7595
5.65197,147.754,1.01977,70222,26910
4.14942,98.785,1.37372,5194,58753
6.65665,153.629,3.5632900000000003,63833,65486
7.0251600000000005,136.17600000000002,1.42766,1971,49971
8.314210000000001,111.808,4.48339,55663,70600
7.611610000000001,113.026,3.92229,13947,1624
7.94383,169.293,2.56511,5297,66488
5.56926,93.5712,2.37921,65610,43567
7.163889999999999,115.157,1.79171,45776,11120
6.74972,148.935,1.58201,11123,13973
6.569310000000001,158.32,1.05185,11949,41551
4.27155,86.7252,0.5489569999999999,44500,31356
4.7542,152.404,1.14091,67623,54264
5.22658,176.75599999999997,3.1652400000000003,60024,6613
11.5012,188.573,6.53199,67184,19227
5.4062,116.404,1.33731,43904,53692
10.6209,187.763,4.56109,48970,39380
9.1299,168.99,2.8767400000000003,71831,37637
6.69452,117.939,1.33821,10038,57484
5.84059,175.408,0.997406,38670,70841
5.19474,155.556,1.08448,60403,6438
7.35901,172.62099999999998,4.02169,2969,42374
5.15228,152.58100000000002,0.991751,71141,26409
7.06716,143.739,1.36314,10162,67054
5.21772,91.589,1.32124,20860,7378
6.85662,148.464,1.54648,50495,21224
11.415,167.472,6.600689999999999,20,47298
7.44872,123.721,1.82074,34497,43263
7.33351,162.02,6.1071800000000005,34265,25820
6.61251,85.4786,2.9224900000000003,5909,11771
5.75645,127.269,4.49798,42551,63177
5.95619,126.134,2.88775,12324,20365
7.54592,143.219,2.69138,13623,23546
5.342169999999999,152.408,2.04868,14536,14831
7.38307,159.963,6.04793,69466,28466
8.34959,140.174,4.86873,16430,10307
4.52913,111.599,0.910268,41988,4599
4.9934,128.763,0.668626,53852,9707
8.6411,179.78099999999998,2.35026,12108,52374
12.5966,157.279,5.33748,11476,54576
7.667669999999999,176.864,3.16768,9264,61701
5.39827,226.991,1.6788,61664,44142
9.19754,173.768,6.3078,71427,51329
7.75652,128.27,4.2581,62531,45919
10.0229,154.645,9.14292,30781,41362
7.20417,139.158,1.91048,14131,29755
6.782430000000001,204.793,2.39398,61667,9126
5.0105,128.137,1.28769,28608,53900
9.4817,146.045,0.969848,56372,22842
7.035889999999999,141.25799999999998,2.09873,36366,44017
6.17981,155.441,1.14391,27782,5482
5.39382,114.318,1.91417,39587,47713
4.553730000000001,127.72,0.683792,16131,67688
6.33714,133.629,1.35658,36203,61429
5.94311,123.027,0.361832,8998,64627
5.50205,193.215,1.44157,8945,18933
11.2609,173.71400000000003,5.02212,34085,20877
5.28517,152.019,0.646275,60102,9206
10.235,111.389,3.6566,53294,28818
3.63073,80.3136,0.779782,2396,62315
8.01423,211.253,3.70474,41661,3689
6.63916,156.578,1.11708,49299,10338
5.897530000000001,133.888,0.962738,18941,67289
7.634889999999999,147.785,3.68106,44722,50751
4.98655,69.475,0.7076140000000001,64340,1667
10.3816,164.643,6.59048,17906,54889
4.03642,83.5558,0.563575,56198,23099
5.08131,112.541,0.731445,54392,40407
4.64449,72.1436,0.782497,56250,54701
7.83805,179.141,1.46814,34664,12674
4.68084,133.674,0.976399,55408,6091
4.93281,148.205,1.06204,373,30966
10.3232,124.965,5.55156,20493,33742
20.7421,254.035,1.24565,32519,2499
5.656630000000001,158.977,1.15914,28756,16127
11.1936,150.811,4.58316,12208,13218
8.07771,184.918,1.84109,69380,1391
10.0726,120.745,4.32359,19644,67281
8.89057,178.61700000000002,1.64976,57156,24632
5.47096,100.867,0.987081,65241,51252
5.84922,111.851,0.6254529999999999,51308,23445
9.77047,166.792,4.37528,50954,60393
5.24555,145.839,0.966343,45996,13890
6.3951,183.708,2.16578,4316,36408
4.504519999999999,110.323,1.4634200000000002,49515,26159
5.62982,136.47,1.85676,60551,16403
6.205419999999999,92.4229,3.78368,24704,67213
7.4804,148.00799999999998,3.25142,64694,60472
8.09186,169.671,3.0851,62130,21469
8.07573,160.106,2.58202,21804,4730
4.39696,93.9964,1.89747,30919,14285
9.94477,167.982,3.3157300000000003,72672,63060
5.69291,138.019,0.358329,28868,66749
5.415430000000001,143.915,0.964039,25646,68564
4.03509,119.616,1.25401,38958,29175
5.89115,143.722,1.7072,71963,55782
11.6822,193.708,13.3581,26306,5739
6.373130000000001,121.16,1.21791,45639,45018
6.556010000000001,142.47899999999998,2.5663,9021,54699
4.93668,96.9807,1.15879,14425,71279
7.85354,169.28799999999998,3.2845800000000005,33247,1990
4.85489,116.344,0.666985,30888,28817
9.24849,172.722,5.13704,11486,9790
5.0467900000000006,129.356,0.410455,71014,13133
6.41505,120.955,2.4544900000000003,26155,57660
5.23505,113.526,0.982931,66417,48751
6.15617,138.673,2.90112,71771,53031
10.0698,105.413,2.31622,44324,70808
6.62034,128.386,2.93591,38768,29173
5.31085,145.472,0.785068,51999,36743
6.6330100000000005,142.471,1.22405,27314,57041
6.8197600000000005,116.037,1.38507,18014,30234
9.19063,142.648,3.63239,49966,64561
7.16545,129.503,1.81545,14346,58848
11.6785,167.231,7.127269999999999,16220,18878
4.98656,107.651,0.637621,37805,41599
8.45461,106.066,1.88237,63870,14216
7.04648,147.368,1.56569,47922,10521
17.2233,232.205,4.022390000000001,18324,57783
7.734269999999999,157.703,3.40865,20951,51298
6.54606,128.59,2.17561,13567,25907
9.42509,148.155,3.44722,29985,29148
9.06244,161.571,3.5136300000000005,70803,25906
5.97466,147.858,1.7104099999999998,49083,10729
6.1336900000000005,158.703,0.941054,15891,28061
5.86954,144.05200000000002,2.26641,17176,57550
9.15011,171.718,4.99621,69950,26035
10.6252,158.924,5.40396,52590,59439
4.64034,101.73,0.611082,57524,72366
6.97475,157.013,2.55648,4694,30434
7.850339999999999,134.714,4.2211300000000005,52756,42428
6.13084,136.71200000000002,1.48804,65055,35524
9.61727,206.182,5.89954,63271,15122
10.1851,151.726,1.06275,32096,63326
7.70489,85.5749,1.58114,37110,44219
10.6895,153.667,3.03982,45853,27278
7.81226,173.328,6.15299,44678,29852
6.52537,132.414,2.76759,15822,3883
7.42662,123.637,1.39079,55219,42047
8.17198,198.812,4.788959999999999,39924,27721
6.54333,161.297,1.76856,69812,72023
6.8116,164.266,4.0858300000000005,49844,56031
3.99286,108.865,0.587687,288,39226
6.266719999999999,138.60299999999998,1.7197099999999998,501,53834
6.13659,166.243,3.2035400000000003,63334,59687
5.73449,83.2276,0.954997,42711,49914
10.77,115.283,2.56361,48916,56573
8.83383,154.25,5.38013,65045,19504
7.684360000000001,210.661,4.14991,69033,15946
9.75443,176.292,6.24379,756,44709
6.03049,175.9,0.950059,5534,3090
4.9825,173.578,1.38192,62541,58855
8.22139,174.808,2.52118,970,12155
4.94797,113.354,1.2582799999999998,12715,15900
10.2321,137.222,3.46701,62671,57191
4.33188,87.2356,0.757124,59295,37582
4.84121,176.222,1.53833,24282,53831
3.90098,78.6507,0.458477,66508,68440
7.54196,149.028,3.27706,50895,31895
5.91103,113.375,3.29998,502,62228
7.97843,204.61,3.92044,35460,58755
8.89316,145.941,3.55334,55330,70441
6.786230000000001,146.186,3.06797,15306,27808
4.85331,123.281,0.70325,64190,49113
7.5392,129.84,4.31605,10715,47985
5.257680000000001,148.262,0.4512529999999999,68114,38523
9.59748,92.5709,2.56716,44769,67780
8.26222,168.699,3.70649,53035,26076
10.9477,158.35,5.58638,4974,48358
6.07976,168.997,0.780038,37579,54927
6.81929,151.543,1.68144,17,61574
10.7863,190.59,6.13892,48908,14475
7.98448,164.476,2.95594,52402,26842
6.17772,66.6135,1.36346,25265,42138
6.3141300000000005,171.368,2.19804,18362,21341
4.35801,107.835,1.80484,61643,36982
7.11905,154.369,1.3863,38110,36062
8.80424,167.808,4.27984,14328,12636
9.71859,169.389,4.3335300000000005,22417,11415
10.5188,180.506,7.190989999999999,56943,48257
7.2719,157.91299999999998,2.2488200000000003,46356,57036
5.24431,131.423,2.68921,29716,2346
6.90155,151.17,1.79143,13843,63254
5.68548,140.208,1.87176,24480,14632
5.16819,124.413,6.43337,71934,49606
8.88031,144.98,3.16152,58401,9801
5.00349,124.173,0.7349979999999999,6210,38169
7.25944,118.019,2.34026,65112,26625
8.21764,118.071,1.58153,58811,28541
9.66529,86.9379,0.995464,6040,30196
7.327889999999999,147.197,1.67915,62226,23283
20.5384,130.79,7.10676,38940,14101
4.8177,107.331,0.591449,17966,33012
6.21025,143.249,2.15018,53272,62504
10.5635,183.597,5.18801,55948,770
8.13672,171.108,2.38811,38356,18647
5.99226,132.024,1.8816,3302,31279
9.41292,191.914,9.14066,5017,72073
6.42695,144.91,1.59259,57807,5308
5.34429,139.13,1.608,70104,66509
7.909789999999999,179.93,4.3612,49527,22150
9.13334,161.336,4.02915,39100,36933
9.94897,147.907,3.02549,47783,69276
5.85111,140.235,1.23098,49865,28586
5.46405,132.018,1.26255,49227,57224
7.42898,202.407,2.33501,2792,58190
6.514419999999999,122.281,2.54552,14963,56871
6.173080000000001,117.507,1.2214,67621,61375
8.29161,142.55700000000002,3.87032,41126,20836
5.75792,125.518,1.76191,20241,63990
5.21467,88.9632,0.897018,5971,9473
3.89163,154.546,1.91747,51790,50360
6.8393,167.53599999999997,3.0867400000000003,17014,67746
9.78488,111.004,2.33779,49770,25708
5.52766,128.784,1.3058,67450,48546
6.49619,158.95600000000002,2.49697,15821,71575
7.381819999999999,115.536,1.80314,5686,57879
10.8093,172.12599999999998,4.80537,39685,51653
5.67037,87.8352,0.6655300000000001,11518,61925
7.644589999999999,121.006,4.12173,16301,62283
7.33207,125.032,1.92004,6785,1964
9.76183,169.451,4.355569999999999,11009,72454
3.67839,127.089,0.817933,14173,20934
6.75943,116.491,2.90496,5780,20119
6.21318,121.475,1.91053,61108,52495
7.07368,192.945,3.0634900000000003,25864,28076
7.223139999999999,191.196,1.42326,22381,62639
4.36337,164.088,2.62799,50788,36792
13.8918,124.461,2.18764,12005,68330
5.65642,149.759,0.6728430000000001,30356,42511
7.30165,168.533,1.98771,6259,55323
4.53656,112.07,0.959224,51649,66460
5.02609,150.44799999999998,0.506944,15879,62352
5.0411,109.574,1.36884,23972,29266
5.01369,122.707,0.848417,13202,26242
6.86964,152.11,2.24187,55654,656
5.45675,69.6155,0.803884,62818,20360
8.213230000000001,171.84,4.77266,11264,47729
9.71714,162.202,3.95206,28472,2639
6.52336,170.929,3.1625,43005,31180
9.18821,161.434,5.051740000000001,70372,58385
12.6709,197.484,10.1924,51297,4094
7.0244,148.89600000000002,2.10355,29574,3942
8.14997,141.539,2.00495,57256,4327
5.42236,74.4492,0.607169,68176,17347
4.93516,128.67700000000002,0.755636,58974,66958
7.642530000000001,166.55900000000003,2.13168,31378,55698
9.68003,167.967,4.5864400000000005,69666,19276
7.07734,131.42600000000002,3.12755,47371,55027
5.57295,134.414,1.87319,66868,30198
5.62177,125.787,0.545107,35111,57628
4.63631,153.888,2.14051,28664,20809
8.63176,125.209,2.65926,49647,7447
6.6111,106.077,1.13424,10146,24071
8.95552,132.28799999999998,2.08299,40702,3699
9.24336,111.802,2.06231,27981,10567
6.04602,140.407,1.49469,38941,66127
7.698510000000001,184.771,3.5405300000000004,37114,27921
5.093,164.893,1.30699,25479,52520
10.3572,189.677,1.49705,63515,32810
7.858039999999999,164.095,3.63662,32099,25259
6.04165,138.66899999999998,3.00245,2533,45082
5.850630000000001,158.52700000000002,2.20277,42363,3705
5.46088,165.97,2.69155,58649,55096
5.45569,110.752,0.901345,68726,11674
8.02644,215.739,8.048169999999999,11697,71255
7.79623,171.388,4.30606,18835,33006
5.92408,182.19,0.725725,70728,20560
10.1054,158.816,2.74653,27298,51049
6.50807,157.056,1.96416,43438,59207
7.495539999999999,141.34799999999998,2.62943,14280,22294
5.34227,133.58100000000002,2.31787,61944,34221
6.52936,134.226,1.97932,61626,72267
4.2956,137.928,0.698399,60088,30649
6.779669999999999,163.577,3.98788,45010,12302
5.4705,123.923,0.737847,42124,12887
9.6239,194.974,4.85197,34311,17577
6.25905,204.3,2.21598,44902,28379
7.49315,199.042,4.22316,1410,54099
9.05375,193.208,6.11183,70899,1573
5.28616,114.491,0.830557,37946,28749
10.2169,206.036,9.99354,62907,71585
9.0448,184.326,5.70065,35662,11650
8.76645,106.743,2.00597,25857,3617
5.81384,115.469,3.10916,34025,36012
4.88612,125.505,1.19035,34362,24928
5.65343,161.984,1.33903,60794,25931
10.7895,230.304,5.02636,761,19884
4.32639,185.93400000000003,1.25813,66168,9431
9.97366,191.689,6.3445800000000006,63905,53714
9.90262,124.317,3.2507200000000003,38034,43986
7.34208,135.273,2.57358,39380,3514
6.74234,200.604,2.33143,66056,60556
8.25937,171.375,2.83809,40289,31282
6.58781,150.82299999999998,2.16934,45745,10201
5.88742,135.776,1.21943,45738,4281
4.59079,97.6899,1.10489,50109,17292
10.747,167.937,6.56802,18847,27222
6.25778,106.339,1.00225,16045,42732
8.09825,167.44799999999998,5.1559,57369,38948
8.32425,182.568,2.79071,7434,29740
10.1768,168.968,4.06267,31497,24417
9.48522,197.036,6.633,1899,41135
8.55542,130.906,3.79437,1247,3750
7.1468,147.924,2.39982,68849,59149
7.615010000000001,200.535,6.12975,21130,72278
7.50816,181.084,4.27326,32064,45372
4.47805,167.24,1.05853,43738,68941
6.01631,151.486,1.08236,63014,54838
4.4664,125.362,1.47532,69199,64657
6.0736300000000005,193.918,1.97435,14635,20793
5.68615,131.89,2.10994,64597,56108
6.66843,141.089,1.85425,35197,26898
4.55045,159.036,0.8892469999999999,57558,64182
8.16123,151.859,3.75511,49399,43534
4.91373,99.382,0.590963,27223,41946
4.79595,89.4934,1.55945,62480,22384
13.8423,158.238,3.15159,4338,35626
5.83639,132.003,1.74692,18522,46981
8.78683,197.008,6.630160000000001,24772,622
11.8292,141.906,5.56305,11507,28600
7.47146,115.153,3.2955300000000003,10073,5678
7.76928,130.338,1.95631,47794,37435
10.1994,156.305,4.94499,72753,890
