Key_2_4,ParticleID_14,ParticleID_20,ParticleID_25
51283,2.03771,1.43106,0.266393
8445,2.12636,2.45377,0.427982
14448,2.13356,1.40586,-0.0217129
16359,1.7061099999999998,0.305841,0.0688597
16296,1.86166,-0.1074079999999999,-0.968567
66260,1.43585,0.789058,-0.120308
18447,1.52797,-0.416224,-0.173682
22803,1.76006,-0.4394439999999999,-0.32176
27425,1.78495,0.366172,0.621908
66107,1.81012,0.638731,0.201545
68675,1.58943,-2.6674900000000004,-2.16016
7809,1.06944,7.960960000000001,-8.14202
33865,3.27407,-0.477078,-0.181775
59317,1.77742,-1.57449,-1.42291
65641,2.03701,1.40198,1.72278
39136,1.6484299999999998,0.365491,0.422278
44058,2.02939,-0.5448529999999999,0.6162770000000001
38437,2.25295,0.0668416,0.233236
18170,1.4952299999999998,-0.42527,-0.542706
48569,2.32328,-1.63729,-2.87118
72343,1.83651,0.366029,0.243535
17001,1.86866,-0.828177,-0.41975
54152,1.90011,-4.40013,-3.41259
31679,1.71195,-0.8684700000000001,0.2132619999999999
24079,2.2547200000000003,-2.37466,-0.74657
22544,1.7255,-2.38646,-3.66429
69056,2.12775,0.175465,0.178725
15940,1.9423,0.670628,0.318213
43097,2.53413,0.831151,0.655989
8638,1.87136,-0.277573,0.0946431
56901,1.44686,-2.87295,-1.79214
22274,3.41503,-0.913303,0.167788
21650,2.27547,3.0192,0.21629
52422,3.04842,0.759933,-0.121424
34987,2.59857,1.33924,1.03229
65984,2.23023,0.436847,0.430179
60931,2.21295,0.579538,-0.317708
43663,2.66066,0.4622529999999999,-0.0692923
311,2.42793,0.7682100000000001,1.63076
10896,2.55482,1.99071,0.445318
14670,1.97447,-0.1468809999999999,-1.48831
51852,2.07476,1.03473,1.42808
11506,2.8765,0.543262,0.0532734
22347,1.56852,0.601653,0.4241899999999999
16732,1.50713,-3.78369,-5.7679800000000006
61017,1.80664,-1.66325,-3.93496
67087,1.74889,-0.57599,-0.996101
15357,1.81133,0.229984,0.0444452
51412,2.45338,0.891553,0.368762
48406,3.07415,0.204433,0.108816
39865,2.61253,1.86533,0.205172
14009,1.38484,-0.349508,-1.37445
42808,1.64642,-0.679592,-0.562998
23637,1.93552,1.47044,0.111048
32708,1.90591,-2.83483,-4.16332
15593,2.47866,-0.0162741,-0.702225
22664,2.28237,1.32465,0.338203
59601,2.74352,-0.897517,-0.9805
13476,1.83868,-5.131069999999999,-1.1298
25987,2.00428,-1.3333,-0.913145
7455,1.7814,0.948717,0.302807
56251,1.97589,3.811,0.0895019
29467,1.60606,-1.30318,-2.9083
9132,2.05155,0.7351260000000001,0.4322609999999999
47849,2.52651,0.758512,0.282425
26581,1.70523,-1.47459,-0.904109
55792,1.94169,0.11798,-0.465196
28369,2.37612,-4.33651,-0.395404
28997,1.8489,-3.20467,-4.7814
56838,1.5331,-0.465664,-0.907929
63156,2.3437900000000003,0.630369,0.0977572999999999
3221,1.6897099999999998,-0.457384,-0.156188
47632,2.46125,1.36153,-0.564318
47159,2.18889,0.852218,0.796407
36056,2.19603,1.52059,0.916088
34043,1.70579,-2.60138,0.380031
65949,2.13738,2.7659,2.74713
40023,2.44458,0.83983,0.342004
13295,1.61553,1.81146,2.8235
15290,1.45762,-0.32025,-0.42065
27677,2.3485400000000003,0.821269,0.526238
58667,1.8982,8.5097,-1.86447
48021,-999.0,-999.0,-999.0
49879,2.00005,0.0542159,-0.384884
43219,2.83704,1.13962,0.59675
12967,2.33817,0.515804,0.533105
64425,1.93365,-3.0289,-6.3137
47101,1.7719200000000002,-5.655130000000001,-5.66455
50833,1.7502,-1.29645,-1.58676
7622,2.06887,0.789127,1.01242
69280,2.52904,-0.375763,0.519824
4759,2.09789,-0.035893,0.5825020000000001
14542,1.73687,-3.5961800000000004,-8.62922
64541,2.3376,-0.8246760000000001,0.274167
49827,2.58492,0.0263603,1.11392
34163,2.32685,0.493299,1.02074
3800,2.5444,-0.368771,0.0739011
27411,2.15774,-2.26216,-6.92735
52519,-999.0,-999.0,-999.0
66848,1.6426,-0.528159,0.0665121
68461,1.9444,-0.0595712,0.836102
16018,2.79332,0.639066,-0.1144
9899,2.11972,0.500279,0.336202
64113,1.43599,-1.23853,-0.451952
55747,1.65743,-1.94204,-1.71738
23555,2.11918,-1.7514299999999998,-2.74115
72891,1.59085,-2.58701,-1.80158
20225,2.2401,1.2748700000000002,0.815924
59719,2.1252,-0.795507,-1.5526
60068,2.37819,0.986418,1.13029
21864,2.14191,-0.0600248,1.2455200000000002
29781,1.99166,-5.115819999999999,-5.52758
25407,1.57266,-6.6562600000000005,-2.47688
39277,2.13532,0.134513,0.398978
42710,2.14393,0.495376,-0.528697
10149,2.41269,-2.38011,-3.98284
16956,2.0154,1.38063,0.373841
21357,2.34301,-1.42907,-3.5277800000000004
57455,2.59911,0.893252,0.0573793
8621,1.81967,-2.10691,-2.04601
15772,2.2066,0.6511020000000001,-0.0234118
20365,1.65685,-1.05269,-1.93846
51636,1.96055,-1.69954,-1.64245
41725,2.44671,-0.573671,-0.943467
63101,1.8145,1.64068,1.24445
27543,1.71038,-0.585309,-1.89921
65754,1.71595,-3.2154700000000003,-3.09277
59453,1.95816,0.6074430000000001,0.25179
41748,1.92672,1.27574,1.48283
55004,1.81072,-1.2371299999999998,-2.51158
23162,2.18814,-0.0737113,-1.33553
32755,2.88544,0.8396530000000001,0.298598
50185,2.22217,0.126126,-0.146031
41878,2.94683,-3.93194,-2.35465
54157,1.60445,-3.33549,-3.88663
52616,2.40991,1.15288,0.53169
861,1.47702,12.9683,-8.93437
71023,2.47493,-1.00658,0.277557
24133,2.2458,1.08031,0.861935
69271,2.35733,0.455941,0.208415
35249,2.01419,0.995541,-0.354057
52704,1.72094,0.427936,0.0915139
49488,2.2006,-0.0264007,0.5829840000000001
3022,2.0253,-0.172545,0.324132
53381,1.99504,-1.8777,-5.14025
9937,1.90028,-2.03951,-0.8147449999999999
9369,1.75607,0.064748,-0.552593
23335,1.61741,-1.65557,-1.87974
823,1.77941,2.44875,0.500979
481,2.4435,-0.388807,0.5506979999999999
22459,2.40754,1.02818,1.8571
70325,2.29576,0.108771,0.674135
66714,2.53423,0.0500510999999999,1.0002799999999998
32607,1.51234,-4.46345,-4.610519999999999
44012,1.6675799999999998,-5.9253,-22.9765
62142,2.36133,-0.381382,-0.310973
27031,2.19477,0.482122,-0.305577
5829,2.53371,0.775954,0.429581
53756,1.98467,2.96813,-2.55639
16794,1.59869,0.00300591,-0.340145
23357,1.36783,-0.969669,-2.33659
48324,2.55586,1.19923,0.705575
54304,2.46311,3.21243,0.275862
52189,2.14174,-1.53169,-0.672976
48393,2.62176,0.463539,0.354707
19848,1.5402,3.70337,0.780597
2564,1.7151599999999998,0.995407,0.545733
55057,1.6612,-3.35653,-3.239
40246,1.98443,0.795564,1.10863
29387,2.91906,-2.15757,0.0489949
34312,1.32457,-1.56367,-2.10212
63164,1.6396700000000002,1.38153,0.166543
41220,1.95935,-0.119728,-0.147896
11027,2.22408,2.90177,-0.0285786
22537,2.44295,-1.16287,-2.52875
6375,1.70596,-0.451341,-1.6212
36970,1.69793,-0.174789,-2.33259
63836,2.26706,0.382788,0.471375
63927,1.7403,-0.0403893,-1.43851
9853,1.9482,0.823468,-0.3990889999999999
65860,1.85407,-1.70602,-2.3963400000000004
39148,2.35915,0.456276,0.476655
46639,2.05959,1.32445,1.50688
21280,2.52713,1.69382,1.02148
63307,1.92216,-0.551063,-1.07548
14070,1.6071,0.385835,-0.0429999
3914,1.67818,0.0324712,0.0571839
5723,2.1654400000000003,2.69417,1.19363
61096,1.46479,-7.18336,-13.5311
72940,2.10188,-0.45101,-0.457812
7865,1.85339,1.17845,0.817021
40582,2.06934,1.7036,1.3828200000000002
32402,2.53937,0.610905,0.605821
38050,1.86798,-0.8894120000000001,-0.806373
65585,2.19219,0.205078,0.2066889999999999
69529,2.46394,1.60962,3.12253
21949,2.47939,-0.194578,0.6659430000000001
36997,1.5391,-1.69882,-1.79098
41481,3.32866,0.119878,-0.594178
68300,2.14863,0.343729,0.247691
35954,2.2940400000000003,1.59728,1.50705
62459,2.42702,1.5278200000000002,0.606751
68130,3.53085,4.41014,-0.847692
70559,2.10737,0.8579600000000001,0.00100211
40756,2.39609,0.676784,-0.496184
52117,2.09178,1.36524,0.1041769999999999
23683,1.7272900000000002,1.7116900000000002,0.752869
21289,1.58265,0.0859035,0.192018
45920,1.938,-1.2183700000000002,-0.984261
51216,2.05113,2.88429,1.40541
9786,1.42732,1.2083700000000002,0.1748559999999999
10604,1.78813,-1.33511,-2.67758
12184,1.71275,0.262653,-0.575986
17671,2.24929,-0.520146,0.0709008
10022,1.7473900000000002,0.0219329,-0.663027
59516,1.98521,-2.35503,-3.19112
29018,1.86673,-2.56717,-2.26802
44448,1.25015,-1.07979,-2.14414
53333,1.88918,10.4727,-4.15383
69670,1.62312,1.35344,0.5955520000000001
28383,2.13309,1.85297,1.19174
28689,1.82687,-0.542115,-0.0508769
22316,1.61795,0.972701,0.307901
4224,1.53418,-0.198544,-0.158166
41773,2.224,-0.3760989999999999,-0.23897
68095,2.19596,1.53116,0.7262850000000001
16764,2.07748,0.80891,0.6246520000000001
33235,1.46176,0.785881,1.65593
67996,1.7261400000000002,-2.68495,-5.24394
48188,2.0184,0.6053970000000001,0.449514
69491,1.46354,-2.98118,-7.07875
4679,1.59953,0.689581,0.822314
46056,2.20263,0.237357,1.21555
14549,2.41634,0.201997,-0.349043
4399,2.20945,-3.06694,-3.70222
33298,1.90555,-5.04966,-3.51988
57402,1.58305,-1.99378,-0.905887
29549,2.61495,-2.01399,-0.10579
27057,1.9807,-0.836024,-1.17771
60992,2.06433,1.37921,1.45136
61516,1.41614,-0.0358577,-0.0800708
2060,1.9016,0.240038,0.1842349999999999
19748,2.18007,1.06294,0.630415
34775,4.36961,1.63074,0.304078
40879,1.87469,-0.966833,-3.46266
72031,1.74006,-1.98365,-2.13144
70081,2.10507,-2.2583,-1.88719
39463,1.66417,-1.47666,-1.26842
942,1.59353,-6.39235,-10.0913
45391,1.96077,-3.8377,-2.15512
17480,1.90296,-0.6690689999999999,-0.431264
59212,2.03702,-3.82679,-3.21657
48795,1.75262,-2.7694,-4.31635
29500,1.5964,-2.98608,-3.5556300000000003
2604,2.23069,-3.69072,-4.524369999999999
72178,1.9152,1.2977,-0.234254
2161,2.46026,-0.610943,-0.248382
11403,2.8073200000000003,1.0101,0.097697
2251,1.5400200000000002,-1.48731,-1.97171
42872,1.7139799999999998,1.41523,1.50054
3735,1.62817,0.487431,-0.520357
57334,1.52441,-2.22098,-1.32102
65075,1.77331,-2.81,-1.86202
15244,2.24625,0.906123,0.7679199999999999
10817,1.42395,-0.494195,-0.093779
2679,1.71117,-1.52686,-1.49681
8033,1.6546,-3.02814,-3.51303
35442,1.83112,0.356537,0.254229
59542,1.8926,-3.3151,-0.375759
132,2.08841,-1.17185,-0.178016
61423,1.77706,1.56699,1.97784
33346,1.499,-0.143476,-0.4983859999999999
21479,1.5263,-4.60273,-4.82414
42153,1.61895,-8.44914,-8.24566
13249,1.52348,-2.09314,-0.419688
18512,1.75082,1.6860099999999998,0.561445
20239,1.54055,-1.98283,-2.23302
11397,1.60658,-0.765131,-1.9249
8533,3.52946,-1.3856700000000002,-1.7921900000000002
18782,2.40642,2.76412,0.6162880000000001
42952,2.44745,-0.570024,-0.488662
4877,1.51051,-0.454194,-0.780215
50837,1.92761,2.07329,-0.6853060000000001
50949,2.01696,0.760444,1.35412
266,2.10522,-0.761724,-0.5771029999999999
8207,1.46592,-5.230180000000001,-10.8225
41558,1.81886,0.2995219999999999,0.766598
18042,1.98041,2.12829,0.404004
19632,1.69767,-0.894407,-0.751604
54063,2.19224,1.03682,0.7279770000000001
53972,2.0323,-0.3058619999999999,0.00345358
70826,1.91069,-4.37361,-3.10859
3742,1.6483,-9.37176,-13.3373
46429,2.9906200000000003,0.148988,-0.234343
32581,2.0997,1.7820200000000002,0.798916
41356,1.55838,1.93518,3.81883
40691,1.12421,0.214346,0.0302598
866,1.72944,0.300021,-1.01608
44464,2.43786,-0.468683,-1.1385299999999998
32735,2.2208,-0.61605,-0.721249
64523,1.69818,-1.1660700000000002,-1.62975
15863,2.30363,0.934535,0.348923
46776,2.1132,-1.24101,-2.68961
33068,2.06743,1.94415,2.58714
72348,2.18731,0.910256,0.135381
56321,2.50481,-0.623674,-1.37071
37511,2.42818,-0.578868,-0.121766
7805,1.91067,-0.093662,-0.5711189999999999
33048,2.74814,3.75231,0.2008
36126,2.06182,0.587121,0.187516
66365,2.20948,0.305973,1.90003
22503,2.6913400000000003,-1.23949,-0.564559
9372,1.79394,1.11417,0.1762119999999999
63006,1.58674,-0.200038,-0.726306
66673,1.89575,0.305461,0.333594
53851,2.39354,1.00627,0.663358
70753,1.7518900000000002,7.94603,-3.3033900000000003
55671,2.17456,-3.42237,-0.617769
3465,2.34361,0.092373,0.5235529999999999
23825,2.0152400000000004,0.747024,-0.974317
61412,2.79802,1.26718,0.287112
62798,2.1716900000000003,5.92772,-1.89284
4300,1.59561,0.645777,-0.0981848999999999
37106,2.0314400000000004,0.643066,1.43022
70613,1.34007,-3.19089,-4.19651
54948,2.54716,0.6040449999999999,1.99288
14053,2.2002200000000003,-2.76405,-2.67909
29968,2.31028,2.00407,0.491685
5748,1.72613,-1.50136,-3.4658800000000003
590,1.58095,2.08196,1.8013099999999995
22571,1.6771900000000002,1.83607,1.01366
35575,1.46902,-1.95786,-3.73433
36055,1.51461,0.946278,-0.0783773999999999
69309,2.18197,0.932594,1.40252
13889,2.02537,-0.0024649,-0.343022
37777,2.5004,1.20272,0.353339
40509,1.51915,-3.5771300000000004,-2.74746
38147,1.58808,0.0631702,0.0284461
70403,1.36966,0.465358,-0.591054
66818,1.96609,3.18221,-3.44933
51967,2.34688,0.377945,0.341366
49859,2.08868,-1.42947,0.990612
23387,1.93729,-3.5286800000000005,-6.63722
53361,2.16918,-0.2741159999999999,-0.41625
53329,2.52142,0.0680205,0.616409
32360,2.45257,0.945397,0.6524770000000001
43463,2.06482,1.37176,0.5099279999999999
47285,3.6859,-2.70802,-0.8706
12421,2.64585,2.76439,0.5035729999999999
7521,2.1535,-1.81268,-2.96048
5872,2.4928,0.48878,-0.0823502
16015,1.80701,0.818646,-0.547833
9210,3.1761,-1.23382,-0.578353
47303,1.54895,-1.37858,-2.83708
36974,1.48984,-2.09756,-1.55447
51128,2.35014,0.204728,0.603726
23926,1.77315,0.0278269999999999,-0.0636668
36978,2.85506,-0.389869,-0.264473
45538,1.39146,0.0377474,-0.452814
23227,1.86746,-3.5243,-3.00885
62919,3.2086,-2.09024,0.00249353
53711,1.80507,0.0851904,0.239517
18419,1.99518,-2.64226,-1.25753
42291,1.96197,0.6679149999999999,0.305091
57814,1.80475,-0.414797,-0.5204340000000001
45178,2.01562,-0.477067,-0.116646
11567,2.3076,0.447038,-0.994726
40531,1.94906,1.7028900000000002,1.06359
62462,3.71304,-0.6919930000000001,0.0381511999999999
47651,1.7030900000000002,-0.6336890000000001,-1.10004
71084,1.94088,0.171225,0.149068
68839,1.57636,-1.1528200000000002,-0.2187199999999999
70359,2.07727,1.12008,0.748274
66340,4.27355,-0.728585,0.0486707
4969,2.30596,1.34209,0.945502
40095,1.77533,-3.52237,-2.50692
58279,1.46914,-1.67652,-0.476263
62527,2.66375,0.694447,0.49509
67663,1.89626,0.00910129,-0.163592
39770,2.41394,0.847826,0.306982
22131,1.37903,-0.833915,-1.6312799999999998
44293,2.55538,-0.0198772,0.282
52453,1.93922,-0.00939769,-0.0314062
52699,2.15606,-0.181271,-0.2651199999999999
14895,2.73822,-1.79162,0.410613
64288,1.72279,-2.03055,-2.17188
13452,1.96515,-0.262086,-3.24796
56740,1.52071,-4.82856,-4.94434
19264,1.50611,-3.53435,-4.66602
29099,1.7577599999999998,-1.88648,-2.5028900000000003
45210,1.6782099999999998,-0.303892,0.432012
13305,1.60037,-0.706645,-0.599039
7161,1.43971,-3.06148,-2.1289700000000003
56582,2.64595,-3.92857,-0.446622
26340,2.15398,0.909217,0.515716
47877,2.17937,1.07532,0.323617
54442,1.46538,-0.617526,-0.968453
7093,1.32641,-7.10853,-9.76859
20733,1.48785,3.05816,2.24063
40419,1.61457,1.36627,0.000420435
10464,2.29053,0.752004,0.228394
3808,2.41908,0.530081,-0.290877
40318,2.86036,-6.77732,-6.0525
35639,2.16768,0.235643,-0.283227
7849,1.77157,2.0169900000000003,0.263779
15143,2.40513,0.486331,-0.1914
28894,2.06306,0.943169,0.942764
7730,1.53117,0.0154353999999999,-1.12209
68022,1.84699,1.7456,-0.0947158
11223,1.41445,-0.30869,-0.547996
8822,1.83165,1.02468,-0.441071
57608,1.87921,1.19805,-0.0314117
69066,1.46802,0.000773795,-0.115027
44811,2.55284,-0.810739,0.975467
43943,1.73194,-2.25711,-3.37089
45298,2.09203,-1.50901,-0.611371
23475,2.26858,0.932795,0.896832
21679,1.84129,0.61078,0.74542
66471,3.14666,2.08353,0.214383
23622,1.97149,0.0980783,0.118631
16979,2.33221,-2.48691,-4.593430000000001
54203,2.57926,1.2875,0.558359
31915,1.44882,-3.38019,-3.91316
58619,1.85157,-5.884580000000001,-6.0816
39831,1.56702,1.34018,1.22802
57613,1.54547,0.7535189999999999,-0.217608
39740,2.3064,2.39545,0.26683
32801,1.6579700000000002,0.1796819999999999,0.264807
15624,1.79575,-0.111566,-1.19936
12943,2.93418,-0.5325,0.510554
43564,2.14437,0.795921,0.1318099999999999
31710,1.7565099999999998,-0.113203,-0.666554
10938,2.34492,0.361536,-0.62975
9644,1.93229,0.685026,0.145688
21035,2.64624,0.884812,0.58923
56725,1.6057,-5.17962,-5.55248
51942,3.0862,1.09175,0.4212689999999999
68721,1.62497,0.329099,0.617213
55661,2.87308,-0.7465930000000001,-0.0419422
71046,1.87091,0.1206589999999999,-0.029287
20632,1.48885,0.0657633,-0.158419
8842,2.19983,-1.28385,-0.425623
45182,1.92358,-1.55052,-4.74655
68619,2.22115,-0.350672,1.67755
66773,1.81659,1.22534,0.62161
37835,2.54622,-1.14736,-1.91734
52111,2.28668,0.817558,0.138245
35789,1.599,-2.51268,-2.15267
43712,2.75527,1.21333,0.563114
59493,2.3225,1.54229,0.112428
4688,2.31205,0.61551,0.71343
12864,1.41672,-1.81557,-1.3888200000000002
60325,2.36307,-0.6075470000000001,-1.1651200000000002
41700,1.6620099999999998,-2.07078,-2.39256
16675,1.64786,0.0748091,0.401939
6287,2.54776,0.975492,1.02331
58878,1.48079,-2.02539,-2.26447
858,2.06131,-1.96003,-0.725579
25260,1.93622,0.949611,0.419133
69286,2.42918,0.8365319999999999,0.52071
68633,1.54087,0.610222,-0.151969
72202,1.48774,2.40623,1.47832
61458,1.80516,0.651051,-0.0882218999999999
35187,1.72314,1.7679200000000002,3.64919
13486,2.41012,-3.98873,-1.3814799999999998
32230,1.71557,-1.98154,-1.73553
32962,2.88136,-0.217359,0.369271
47956,1.63045,1.6929,0.712489
64723,2.49302,1.34151,1.70567
36779,1.29872,-2.7602,-4.43291
14392,2.27543,2.256,3.15372
947,2.4964,1.11298,1.2346
11916,1.60293,-1.22325,-1.05909
61805,1.82844,0.191369,0.150113
60706,1.86557,-0.196456,-0.169265
9589,2.29835,2.38699,0.652031
69305,2.35537,0.287401,-0.0232461
31625,2.33849,1.58082,0.8822030000000001
70362,2.40467,-0.839111,-1.7072
2795,2.42893,0.7765880000000001,-0.01541
1223,2.35231,1.19236,0.771807
5553,2.34475,-0.0683697,0.149442
7619,2.18411,0.164231,0.6162569999999999
64181,1.98445,0.782983,0.540882
72504,1.96445,-2.11764,0.290033
34098,1.98946,-2.31304,-1.77302
62943,2.37253,0.5308470000000001,0.623854
19626,4.6353800000000005,-1.81641,-0.459805
55181,1.89599,0.694211,0.2383429999999999
55195,1.69172,0.825749,-0.118834
36318,2.37723,-0.179063,-0.541763
33826,1.74217,-5.18456,-6.4398
54952,2.67902,1.4367,0.3800139999999999
8809,2.0197700000000003,-2.55672,-0.596784
9592,1.79211,2.85482,0.336072
24355,2.55195,1.57736,1.9595
44685,1.91139,-0.613398,-0.748386
65553,2.46755,0.385453,-0.258297
52940,1.40121,0.207109,-0.0401645999999999
3343,1.6716400000000002,1.66422,0.4362029999999999
45792,2.55283,0.625356,-0.149702
17954,1.89443,3.151,0.837571
12370,1.7028599999999998,1.36843,1.84553
2819,1.48655,2.21985,1.2796
60911,2.13653,-0.0405897,-1.25392
6493,2.39704,1.56748,2.0089200000000003
42973,2.81294,1.75689,0.275408
44469,2.41384,0.432551,-0.6748149999999999
14733,1.50276,0.0651277,0.3075219999999999
15355,2.65112,-0.601966,-1.43086
66736,1.98215,-1.61755,-0.7892859999999999
22730,2.18693,-0.99578,0.236092
72535,1.61284,-3.92193,-6.22426
16218,2.45237,2.1647,0.744712
11423,1.89114,1.01522,1.18085
20036,1.4927,-0.56679,-0.643441
3063,2.3656200000000003,-1.00043,-1.71566
47395,2.5535400000000004,0.2070159999999999,0.6354029999999999
29291,1.41615,-0.696209,-0.430329
28340,2.28527,0.143246,0.8892969999999999
72502,1.86762,-0.29753,-0.212071
21074,1.81245,1.3519,0.293416
18557,1.70785,-0.802891,0.164703
6051,2.05785,0.811293,0.546668
50553,2.48889,0.81445,0.494954
785,1.89783,3.59415,1.05152
2965,1.53074,-0.284315,-0.219797
4590,1.58914,0.7362350000000001,-0.0106523
56650,1.74263,-3.5995,-2.19224
7591,2.8143700000000003,-0.405523,-0.150533
71287,2.01661,1.34696,2.07348
64811,1.7170599999999998,-0.416043,-0.793528
56015,2.56042,-0.6831050000000001,0.410177
52869,1.46383,0.68662,-0.062809
62959,2.53238,-0.208986,-0.527976
3783,1.28771,0.985671,-0.107504
49442,1.36516,-2.90861,-3.04731
17097,3.63659,4.74012,-0.224292
36008,2.003,0.984023,0.95854
10619,3.08621,1.48662,0.376727
45730,2.23782,0.935696,0.3870409999999999
24562,2.36512,-0.0837851,-0.195349
9299,1.84428,0.666957,0.243203
60687,1.7493599999999998,-0.0861758999999999,0.267031
32115,2.25666,0.207735,-0.1246819999999999
2107,2.02736,0.464626,1.1619700000000002
46829,1.63412,-0.339414,-1.09138
44510,1.43596,0.143431,-0.0170197
52749,1.91085,-1.92142,-3.13327
63463,2.17992,-3.3086900000000004,-2.92692
65841,2.00512,-0.869461,0.59015
65049,2.00378,-3.25935,-5.358140000000001
6231,1.63936,-0.27755,-1.63858
63066,2.97097,0.557786,0.251026
49818,2.14678,-3.91239,-1.99408
8291,1.39056,-0.7567149999999999,-0.729334
12401,2.13691,0.412753,0.320452
68510,1.85907,0.658083,0.921954
13926,1.53445,-2.04392,-3.82051
15365,2.5843700000000003,1.21287,0.0853434999999999
43210,2.5344,1.04599,1.2270299999999998
18309,2.49076,0.607237,0.410801
11415,1.94418,-4.33716,-3.63274
18880,2.51844,-0.00264546,-0.352067
751,1.82938,0.8257120000000001,1.22234
70991,2.19941,0.636375,0.103082
67015,1.91814,-0.0210873,-0.1287299999999999
2534,2.20279,2.22554,0.457132
33547,1.96153,-3.13842,-1.15879
23392,1.58262,-2.71972,-3.43069
17660,2.49416,-1.1231,-1.7627099999999998
55270,2.6055200000000003,0.391028,-0.39715
20737,1.92456,-1.86427,-2.04742
47461,1.50516,-0.0170805,-0.160047
45225,1.82493,-0.461815,-0.818348
33554,1.6144,-2.73767,-3.9457
2996,1.4501700000000002,0.027898,0.5903619999999999
7108,2.8186400000000003,0.204656,0.327961
44975,1.81002,0.1902609999999999,-0.703325
61364,1.87135,0.309365,0.192804
13995,2.6909,-1.5259200000000002,-0.837784
6714,1.7431900000000002,-3.67745,-3.05976
24942,2.35261,1.40532,0.814218
3021,1.95952,0.706408,1.25056
27501,2.3154,-1.8367,-0.909767
33161,1.82732,0.64993,0.0661471
41552,2.26116,1.20873,-0.20754
71408,1.94128,1.16664,-0.00282974
16029,2.22541,1.85325,0.5393
38178,2.31536,1.10649,0.429062
1033,1.70355,0.782898,-0.0205460999999999
44176,1.58602,-1.66208,-0.666561
32079,1.45562,-1.60775,-2.22511
42185,1.59667,-2.09959,-3.48595
54446,2.58644,-1.14217,-3.40594
27071,1.66167,-0.4981779999999999,-0.6371180000000001
65187,1.95468,-3.2480900000000004,-2.17051
26865,2.05903,-1.18632,-2.42827
28406,1.94531,-0.410809,-0.139145
49994,1.84818,2.47701,0.4669779999999999
40109,2.08081,0.8913530000000001,0.79113
15303,3.24278,-3.19417,0.649832
3561,2.0001,-1.3419299999999998,-1.7402
26025,1.92466,-3.993,-5.52805
21354,1.30134,-0.8978940000000001,-1.85157
49438,2.38461,0.83734,0.549967
64279,2.60187,-3.05016,-0.79315
56874,1.80738,0.441101,1.10786
39863,2.2938,-0.8646379999999999,-1.86647
60498,1.93441,-3.4911800000000004,-4.90033
62237,1.7094,-2.46289,-3.82526
12323,2.24318,0.1613089999999999,0.0453511
62409,2.16557,-6.151330000000001,-8.05118
41282,2.41634,0.242634,0.279861
69355,2.14357,1.97204,0.484614
71032,2.13051,1.03926,0.103597
3971,1.67885,-0.28828,-0.494149
68710,1.7315200000000002,-0.0355151,-0.990808
71178,1.7818200000000002,4.90493,-3.68548
544,1.75795,0.643872,-0.0688971999999999
47108,2.5679,0.940534,1.6954599999999995
14918,1.89315,-6.83804,-12.063
11787,1.60985,-0.326311,-1.49253
45238,2.69706,1.0154,0.587066
42432,2.28673,-0.502258,-0.635127
66240,3.04496,-3.94725,-5.36014
67680,1.79496,-0.358293,-1.28807
51151,3.12532,0.826642,0.0999656
61625,2.28413,-0.520613,-0.73249
42457,2.35146,1.45313,0.295552
18216,1.57231,-1.7090299999999998,-1.7599200000000002
48436,1.95141,0.950301,0.478645
33025,2.32311,-1.94461,-0.547409
54574,1.84523,1.0489700000000002,0.6984229999999999
22432,1.88321,-1.63927,-3.84229
20414,2.18313,2.59808,1.00783
41413,2.1839,1.35425,0.4969149999999999
63275,2.23489,-0.580464,-0.194279
7863,1.60912,-1.13127,-2.17946
49603,2.03913,-1.12015,-3.58115
20836,1.30375,-0.525142,-1.51374
53595,2.68383,1.15232,0.714704
2085,2.31527,1.95048,0.0623833
10554,1.96908,1.20134,0.60687
54887,1.81905,-0.248926,-1.36571
63436,1.57948,-3.32226,-1.81697
72565,2.08563,2.05062,0.97698
69870,2.48061,0.930995,0.6903560000000001
20131,1.23549,-2.11848,-1.45236
67486,1.46557,-1.86825,-2.12583
37648,1.65616,0.1688309999999999,0.507746
7631,1.82767,0.169488,0.0679091
45427,1.84558,0.137066,0.0809816
6752,1.96034,0.4460949999999999,-0.0139495
11685,1.91513,0.8495209999999999,1.23841
34813,2.0352200000000003,1.24033,0.934574
3098,1.6920099999999998,0.928954,1.8648
39992,2.18728,1.6594,0.0184887
38877,1.82437,-0.997131,-0.639616
26116,1.5743,0.776486,0.279051
62047,1.51867,-1.20055,-1.1154
21988,1.55127,-0.6693439999999999,-0.0418494
56878,1.73042,0.181536,0.368276
9331,1.55342,2.13225,0.5168560000000001
43162,3.2721,1.61391,0.431459
11329,2.24175,0.375433,0.0971738
42976,2.0315,-1.10553,-0.268814
39106,2.21368,-0.0153137,-0.0118424999999999
56898,1.7006599999999998,0.52465,-0.2520949999999999
33772,1.91164,-1.90844,-1.7526099999999998
13975,2.0043,0.0679322,0.72114
591,2.38099,0.329852,-0.187774
37282,1.7155,-1.07051,-0.1080589999999999
31081,2.9883900000000003,-3.59477,-1.21489
31977,2.45094,0.584575,0.560337
70306,1.6846,-2.11686,-1.7523
46186,2.41245,0.605028,0.243903
68343,1.81643,-2.09924,-0.851507
46496,1.97312,-2.53587,-0.772724
35456,2.59973,-0.682639,-0.6960390000000001
431,1.6623599999999998,-1.75135,-3.33751
33481,2.91039,0.208247,0.532203
