miniboone/table_1_3.ParticleID_17,miniboone/table_1_3.ParticleID_1,miniboone/table_1_3.ParticleID_32,miniboone/table_1_3.Key_1_3,Key_0_0
63.3309,0.463645,0.928789,57143,61211
40.6278,1.35196,1.39658,54259,33979
6.02766,1.39677,0.5219779999999999,69410,1864
33.0995,2.27399,1.42725,20032,457
10.6867,1.42399,0.718915,20077,38632
6.871460000000001,1.0379200000000002,0.470726,23062,28051
10.066,2.2975,1.9405,34681,30546
30.9358,1.88353,2.0994,38113,22050
7.126010000000001,1.25737,1.03984,71110,61937
12.508,0.6619649999999999,0.424872,40971,70981
5.752759999999999,1.85515,0.759199,64646,28805
56.0192,1.9294,2.05645,1667,52897
5.28339,0.273136,0.31167,54904,67308
68.4295,1.22833,3.94996,62852,69845
180.89,0.1708039999999999,2.3345700000000003,65923,59226
6.926080000000001,1.09607,0.698439,65824,41312
5.91369,0.732586,0.257363,16951,17945
62.3614,0.307346,1.5956,23937,66081
15.0343,2.82045,1.96121,28375,50574
8.351180000000001,0.283605,0.375803,66955,8467
17.1083,0.382928,1.35205,64152,18373
43.4689,1.07546,3.01445,47108,22906
3.59234,2.1331,0.660151,49704,65402
43.5086,1.17996,2.1873400000000003,70340,51698
12.4708,0.555945,1.32095,69772,6149
41.1433,1.96558,4.07789,39442,14208
39.6648,2.12759,1.42421,42093,38467
18.9336,1.66966,1.71881,6486,21186
3.2934300000000003,1.32808,0.309824,29817,51177
25.3821,0.730539,0.455981,58112,23663
7.92515,1.93999,0.6658109999999999,48284,40317
10.7308,0.71619,0.1980039999999999,67167,46718
79.9594,1.7829400000000002,1.31404,46948,24259
25.586,2.33839,1.90541,52122,33165
33.1161,1.48584,0.937683,61135,58336
24.6839,1.83922,1.15317,30551,48444
29.8083,0.936799,1.21551,37583,29828
6.726719999999999,2.13354,0.612429,66058,71752
31.3631,0.249921,0.426466,58780,32832
8.66859,3.2948699999999995,0.632976,38567,41647
126.769,1.4115,3.27799,64586,35215
9.6344,1.34655,1.29986,14646,40581
6.22957,0.2798219999999999,0.252797,61564,42264
18.0564,0.996845,0.489638,12301,44109
18.9893,0.605687,0.894225,57619,33702
17.7352,1.81884,0.573609,19506,34079
20.7928,2.08832,0.4935609999999999,55134,14380
22.5486,2.75055,2.39554,6003,67170
61.3938,1.6874900000000002,2.69413,52771,30554
74.9729,2.288,1.61795,64920,40596
23.1794,1.45829,1.11237,52620,42069
14.7889,0.901377,1.08055,36427,46060
154.569,1.71951,0.576688,13309,63630
9.92172,2.06251,2.27183,317,41568
16.5347,0.74734,1.02682,56137,19875
124.363,1.85753,3.26743,59156,30651
3.65121,0.8916209999999999,0.283313,19188,71560
28.4795,0.910432,1.18421,44303,53302
24.4041,0.901574,1.42104,66354,49397
4.15423,1.1473,0.598691,45228,6279
8.57543,0.614237,0.5801270000000001,19808,3891
12.5613,0.34785,0.743373,9344,50587
23.5195,1.8293,1.66179,59492,10550
13.2187,0.316809,0.672242,32859,938
25.3712,1.18349,2.42314,27489,13043
9.84714,2.67191,1.6678,36503,20839
18.185,1.03599,0.746909,55301,50143
51.8439,0.160991,1.29605,6889,38154
5.48106,2.08156,0.905868,22161,48267
43.0148,1.3959,0.935624,66300,19820
7.63402,0.620908,1.05916,58480,22657
10.8613,0.28847,0.634173,3311,63154
92.1041,1.12581,1.04346,8775,1927
10.8999,0.358564,0.404978,56488,50591
3.62647,1.40648,0.408699,4045,37470
7.77265,1.08216,0.651237,69289,72548
1.55748,4.44819,0.705993,45139,7896
10.0413,0.962921,0.701386,22246,65861
32.9572,0.505455,1.05855,63396,8712
2.35233,1.51459,0.340982,52426,33946
41.4752,1.49115,1.32148,56104,13364
4.06575,1.53734,0.297101,26543,14065
11.069,0.135926,0.203307,3330,68823
148.36700000000002,2.36598,1.45951,13333,29188
98.3372,0.2394599999999999,1.6446599999999998,7489,12148
67.677,0.614662,2.39048,19702,15514
11.1163,1.55897,1.13494,64678,60335
30.7348,1.59022,1.19844,26683,50593
6.44692,0.522602,0.646197,49619,45666
17.8854,0.6381180000000001,0.641286,26359,66851
19.134,3.45793,0.845535,61949,71674
38.4706,1.45267,1.21304,45219,23235
7.87277,1.45029,0.487779,12196,44106
677.2489999999999,0.552506,0.695249,52857,39745
40.558,2.62035,2.0827400000000003,26959,32328
7.518860000000001,0.671956,0.723165,30117,66009
21.5582,0.7258600000000001,0.689469,32079,68636
9.39914,2.13962,0.814032,10324,23373
5.35382,0.701167,0.59306,71104,60008
51.0112,1.07553,2.27153,61314,19550
50.0375,2.25304,1.14037,21977,52575
84.5847,1.1276700000000002,1.08788,18291,15299
117.489,2.6819,3.25308,44983,16847
7.14727,0.710325,0.520349,30297,26437
25.26,0.672092,0.826876,13076,34174
6.81608,0.369286,0.526564,71378,19110
10.7483,3.31368,1.50696,4861,33670
9.18305,2.39214,0.983882,1538,70757
3.28412,1.92431,0.380567,62029,59586
6.740530000000001,0.959583,0.502708,25961,14498
4.331169999999999,1.79617,0.292478,63431,60027
24.9552,1.48191,1.70312,17818,10142
12.9908,0.407381,0.519411,37368,17985
29.4482,0.333726,0.4535479999999999,6198,20503
18.8181,1.01834,0.977803,26846,23203
69.5194,1.94519,1.27969,38717,43969
23.4206,0.32124,0.386986,935,25353
79.6197,0.849959,1.08788,56914,3606
13.0612,0.524632,1.3935,52169,70094
92.5109,1.85992,1.6604,13579,4494
30.2446,1.10886,0.253733,17756,22878
8.97373,0.337706,0.270916,14363,23357
8.135580000000001,2.92165,1.48792,48781,50563
13.4315,1.02819,0.4514109999999999,35110,70265
5.51477,0.8402959999999999,0.550287,8200,18379
25.1283,1.20792,1.28365,32869,52778
40.5641,1.00824,0.7769699999999999,68429,40984
9.80661,1.33988,0.7370869999999999,47975,65168
82.6818,1.17227,0.553894,35989,27135
11.3954,0.462539,0.8929870000000001,65503,40919
24.1616,0.7659229999999999,0.47383,35028,28976
170.333,0.380505,1.45216,44179,27044
25.3132,1.91997,1.63189,69606,35455
2.33432,1.00656,0.561005,1775,63270
6.9092,0.7958310000000001,0.2262989999999999,14992,53998
118.183,0.239891,1.05714,38179,45020
12.058,1.70548,0.705104,55204,15352
9.11072,1.40183,0.551466,25146,62525
9.96317,0.684388,0.65655,8786,35217
25.2573,2.43965,2.27155,19559,2436
22.1954,1.4396,2.02027,21544,11264
4.88047,3.07845,0.294334,35826,37862
45.2045,2.26733,2.85885,43447,67055
10.2252,0.275871,0.336241,52272,28362
8.62486,4.39127,1.41724,69998,46176
29.1378,0.558257,1.31889,39914,26444
35.3766,0.8840979999999999,0.8965219999999999,58477,59523
11.5365,0.463942,0.5524979999999999,29772,51233
9.90576,1.13606,0.994523,56669,39783
21.4291,1.26616,0.501969,12686,18447
16.8779,0.5020600000000001,0.848092,58427,64229
83.0333,2.36218,0.640624,68303,46052
8.38518,3.52206,1.79118,22915,47680
13.6964,0.6057560000000001,0.411839,34205,46266
7.684,1.34307,0.895965,57837,7567
32.379,0.796423,0.4634979999999999,61801,61082
17.0539,1.60934,1.39932,7842,71954
15.7385,0.554773,0.759139,45614,35379
5.80215,1.09051,0.6995239999999999,69684,18995
22.1516,2.41475,1.49112,12427,42290
12.4479,2.7164900000000003,1.91609,52740,37591
28.9319,1.3576,0.982377,34164,21029
59.418,2.24316,0.909513,21144,54626
16.6724,1.3599,1.84824,37202,68135
5.93667,2.4005,0.5930529999999999,24545,58807
13.2848,0.469604,0.447429,38065,35623
59.0135,0.380678,1.14193,42063,44180
20.0321,1.17464,0.500776,9671,15168
10.857,0.356998,0.536855,49085,44833
6.639419999999999,1.42495,0.7831640000000001,4610,55966
15.0357,1.36707,1.03717,56728,20047
16.9352,1.94868,1.32985,7075,37326
24.1521,0.628879,1.2665,49202,42353
35.938,1.50988,2.46211,63570,53690
19.8528,2.54845,2.1868,13399,7130
7.28535,1.02213,0.642066,56457,24187
6.38197,2.58042,1.17915,50607,9298
8.98443,0.5497989999999999,1.02298,11007,50170
45.0997,1.73598,0.721735,72679,13816
19.1008,1.98978,1.2112,54856,43330
6.1555,0.529382,0.512953,49459,29244
39.9789,1.5239,1.32185,7729,66334
17.9092,0.940627,1.66126,60174,13871
10.7251,0.399357,0.573533,53462,23222
13.0405,0.265239,0.262851,63263,2658
22.6151,1.2939,0.771038,41205,61064
16.618,0.871257,1.39003,12421,14623
8.23203,1.0318,0.532574,4272,46889
6.0545,4.38781,1.53085,56129,22071
13.269,1.68047,0.8854559999999999,5334,44418
15.8168,0.464844,0.565422,68632,52817
4.75258,1.1309,0.698128,58806,33636
13.4777,2.65793,3.08865,62050,23732
5.95492,1.91488,1.06767,46565,24582
7.34663,2.30721,1.74907,30298,16939
23.5801,0.995258,1.6941099999999998,17567,29178
35.7188,0.8448209999999999,2.51649,50849,54587
28.2866,0.829443,0.3200139999999999,8069,19349
9.90758,0.647092,1.01589,56649,9894
28.0125,2.73998,2.09714,26663,16388
60.6203,2.28586,2.36817,56162,56496
10.9504,0.955491,0.396219,65601,18710
172.50599999999997,0.765997,1.1872,44625,67520
32.0828,2.50984,1.7899,56096,28500
35.9925,1.20876,0.690891,16726,4120
4.2897300000000005,1.44054,0.218135,67823,66658
9.1766,0.321171,0.390241,34907,57329
15.1179,0.240889,0.541908,69088,7476
21.0481,1.17689,1.58124,22554,61052
60.1137,1.16162,2.16929,68841,10758
37.4448,1.04948,1.32266,71638,30129
32.6178,0.779753,0.946986,43254,58578
6.26091,2.08294,0.391557,65987,4957
23.9089,1.85752,0.806562,67517,45562
10.7415,1.39703,1.6863400000000002,49590,41239
51.651,1.53498,0.988472,70584,6008
14.7949,0.803172,1.21347,24780,24900
4.00189,1.87198,0.8344020000000001,19871,9788
31.6435,1.55601,1.228,32199,68480
20.166,1.09019,1.21797,12360,59338
37.7076,2.03993,1.16279,4654,35687
6.36177,3.34211,1.02118,749,31689
15.6382,2.18431,0.968485,31909,26879
18.501,0.4674,0.794868,40532,61113
9.9915,1.42295,0.957983,56993,31395
8.88314,1.14783,0.674321,7170,60562
60.9191,2.05488,0.8597790000000001,32116,40466
7.110189999999999,1.92444,0.52687,39793,19690
3.91885,2.07038,0.950888,54280,53954
25.471,0.683819,0.544797,10190,6765
8.53495,0.882172,0.204458,70255,61127
63.2857,1.21214,0.938637,58968,848
18.7219,1.39551,2.9949,11608,56555
29.9476,1.22238,0.589382,11941,7090
61.9717,0.454935,2.90337,32221,62899
57.7211,2.10726,1.21553,55115,27102
49.403,1.18353,1.98505,37652,45477
4.899030000000001,1.17997,0.508844,67580,60398
32.7702,0.849792,1.23982,11790,53648
13.6844,0.148119,0.218867,26913,56130
12.161,0.206534,0.273121,20198,34851
5.36487,3.30623,1.94521,45439,56021
33.9577,0.3244869999999999,0.804801,6380,5375
75.419,2.48123,1.91154,69,9883
9.6106,2.19747,0.770129,25813,56081
86.6558,0.982798,3.3197400000000004,64893,8403
17.4683,1.6673,1.80273,64246,2347
7.596839999999999,0.623201,0.48915,65328,17063
1.09569,1.70723,0.24572,37349,48411
40.729,1.86295,2.19662,27110,45840
5.28077,0.7036939999999999,0.313665,70937,26763
6.24492,1.22522,1.18293,49353,7565
37.0869,0.412405,0.849641,40094,40876
37.4093,0.225365,1.84009,52941,19721
27.1765,2.42958,1.7234200000000002,59696,29038
22.1338,0.343775,1.1927299999999998,26357,59541
10.0788,2.05746,0.487018,55644,69908
17.8872,0.790775,0.5519609999999999,17438,68169
21.3969,0.427332,0.580711,65583,2040
3.80775,5.29782,1.10296,1222,47968
20.0212,0.8205600000000001,1.35538,40973,31028
5.863230000000001,1.95227,1.24623,37220,59475
35.5325,1.01735,1.51455,29142,27904
20.1983,1.94955,0.8436899999999999,68544,61355
8.73676,0.3109409999999999,0.298288,71529,162
16.326,1.24775,0.627512,37566,25803
12.8999,0.366738,0.416023,25595,8397
102.658,2.0268200000000003,1.22709,71029,14424
14.8473,1.74456,0.632532,32411,15055
38.2769,0.957815,1.64736,52207,46231
7.89243,3.92051,0.749209,32241,66549
103.716,0.3049449999999999,0.8758540000000001,58325,72868
10.8,1.25224,0.531361,65168,67507
9.39104,1.2623799999999998,0.8492040000000001,5189,40833
46.2279,1.80496,1.81991,56894,22694
13.4889,0.259995,0.694847,27062,50363
46.4519,2.03154,1.44873,37683,4627
63.9421,2.33285,3.2168400000000004,5374,9424
13.3664,0.843252,0.503618,15549,18054
44.7912,2.4923,0.4428649999999999,50920,13786
30.3109,0.8115640000000001,0.314221,30499,42041
19.0971,1.0752700000000002,0.517969,5889,48222
6.98202,0.387045,0.223434,12222,29983
29.0119,1.38825,1.41624,20675,8
5.10809,0.739957,0.622304,35630,22398
27.2064,3.00706,2.71985,32812,23183
11.7848,1.0301,0.8609459999999999,146,34797
15.5162,0.944857,0.946896,619,41127
258.909,0.350876,2.74356,72273,60000
53.536,2.37966,2.21827,64179,49743
10.3885,2.06849,1.50263,15710,40718
32.6251,0.801667,1.03174,40611,41838
20.4295,1.51108,1.7375599999999998,61465,39477
33.7702,1.96198,1.71073,72519,2729
10.1847,1.36791,1.49872,3075,22397
6.23195,1.61168,0.397014,11473,62829
8.10613,2.20472,3.38986,16428,32241
3.99986,0.544697,0.4465909999999999,35804,695
18.0281,1.89045,2.55661,46349,16591
16.6656,1.98729,0.568958,60313,42284
2.77935,2.23107,0.467016,38298,29223
7.91547,3.28636,2.40694,68766,59331
30.425,2.19915,1.78225,17164,33464
4.44564,2.19837,0.837469,68392,4848
21.2161,0.884921,1.02166,66394,19867
4.48308,0.448775,0.244538,48391,23308
7.898160000000001,1.10756,0.802242,5853,67525
4.08894,0.432683,0.444468,6946,47181
3.96106,1.80562,0.760105,38101,37883
120.285,0.352083,0.934748,27219,15057
5.8326400000000005,2.07208,0.683197,13029,29656
8.890360000000001,0.672154,0.639243,66027,4563
12.6735,0.21141,0.3019929999999999,71926,59832
16.2431,0.381931,0.312155,12514,13209
10.1984,0.992299,0.329735,30727,5470
5.88513,1.77688,0.948406,19070,26998
16.3108,1.91195,1.10326,43277,27712
19.8326,2.55503,0.5455760000000001,69143,65533
6.181369999999999,1.45817,0.755812,806,4349
8.31211,3.38271,1.54724,42831,33776
35.1446,1.35832,1.1559700000000002,41585,61285
22.5492,2.55615,2.54394,49530,6389
37.4418,1.5653700000000002,1.23793,7497,41744
33.5621,0.451243,0.4076349999999999,41196,28988
21.101,0.6247,0.63681,20497,71222
14.4824,1.42492,1.03643,64911,63683
19.1227,2.51935,1.62958,19789,28629
17.3528,1.41448,1.54146,3003,70867
13.6651,0.759508,0.941836,13993,61886
7.12483,0.979652,1.0537,65840,69958
23.8779,2.99824,2.2196,21964,30877
36.0899,1.97791,1.15966,33391,22581
19.6841,1.11299,0.3270929999999999,26191,63500
4.62742,2.1372,0.434334,49872,18553
16.2105,1.65934,1.52593,19068,11060
101.798,0.418282,1.95849,4559,23109
62.6833,0.6655479999999999,1.96862,16173,55691
36.552,1.77298,1.28158,13704,71583
2.82857,1.86013,0.674921,33900,20073
17.719,2.2487,1.24913,38383,70155
38.1996,1.51535,0.572753,29363,18015
13.7857,1.06386,1.20235,29397,33136
101.146,1.86779,0.915953,3054,60346
88.5025,0.413997,1.89793,6892,70116
11.0194,1.05918,1.30272,24564,11179
19.9182,1.00653,0.5796899999999999,51527,57724
13.7338,2.03154,1.29051,3108,69338
33.924,1.86024,2.17953,72486,63994
84.1721,0.4316529999999999,0.815955,28407,59598
9.70856,0.966204,1.6427599999999998,17287,43693
30.2347,2.5377400000000003,0.749542,17122,68808
8.98305,1.05877,0.549034,49184,30467
15.7797,1.29398,1.35364,35943,36288
25.5235,0.426693,1.1241,44898,56772
43.4341,0.496789,1.43182,54483,65627
8.12166,1.35992,1.87253,21398,2381
70.3298,0.157446,1.7342099999999998,8325,45245
31.9268,2.42891,0.975147,59242,60031
32.3103,1.36919,1.36915,18981,35715
32.4972,0.384629,0.795434,67322,8547
24.4329,2.8723400000000003,1.35412,10135,48822
6.93585,0.2671989999999999,0.4909229999999999,15347,27485
10.2814,1.00047,0.35423,17775,64399
14.0637,1.1605299999999998,2.12987,35416,2874
17.3522,1.43735,1.47298,40597,70725
13.4242,0.663374,0.6610020000000001,47002,58307
14.392,2.4108,0.917047,16071,47584
18.8358,0.349681,0.691782,12253,64940
26.8577,1.32631,2.47472,66043,34087
-999.0,-999.0,-999.0,15225,18610
44.7241,1.61166,0.934353,46399,1474
12.0138,0.186864,0.220863,64871,42727
41.8999,3.07943,1.23862,64835,64018
22.1057,0.352593,0.40428,8335,23797
30.7113,0.2805269999999999,1.22698,31346,48066
6.3977900000000005,0.449666,0.8271790000000001,8993,71746
6.89975,2.01806,0.405091,49188,69683
10.0412,0.275082,0.311342,25991,65487
26.207,2.38416,1.5802,52901,62590
9.38418,0.990418,0.564191,43585,16169
113.21,0.4439109999999999,1.09975,27771,46799
37.2658,1.64935,1.36122,6078,20138
13.6032,1.18958,0.40135,4486,15698
16.4187,0.655149,2.14391,66139,60824
18.0851,0.34957,0.4502569999999999,68378,7277
8.35787,2.5512900000000003,1.35741,67962,20511
23.6452,1.07048,0.866842,46326,56799
10.7769,2.73311,2.87828,24401,42333
65.0121,0.98454,0.749926,42149,56654
7.53285,0.734658,0.674439,18925,70692
18.3825,1.47539,0.8718799999999999,48864,20562
18.8812,0.333394,0.3294829999999999,1509,45572
9.58929,1.33834,0.5528350000000001,641,1987
138.759,0.263355,1.42962,60598,2141
14.1285,1.1833,1.0015,60734,35661
31.4036,1.22027,0.618563,36815,24758
29.5108,1.02702,0.995752,66242,55949
27.7384,1.4313,2.37433,59190,11705
13.7861,1.26361,1.39746,57494,57649
33.4951,1.66864,1.28495,22510,29868
67.9494,1.2705799999999998,1.74648,43803,16230
22.2702,0.52367,1.0076200000000002,24209,26011
9.21444,1.45221,1.08702,61332,11557
88.8105,2.66921,1.86892,22351,58089
9.92037,2.01933,1.45836,62469,64763
14.1749,0.612766,0.365153,26090,53813
6.0828,2.68622,0.5733,14815,3805
15.2307,0.758013,0.87003,30200,62436
128.40200000000002,1.15727,0.707034,6124,29429
9.10245,0.68358,1.46971,41382,51035
45.367,1.53362,1.21568,6532,11760
66.1279,1.0232,3.3155,72079,68137
7.525919999999999,1.30129,0.660528,39721,1155
13.6024,0.241976,0.317187,29797,8703
46.8863,2.17846,1.65809,5452,37746
32.4769,2.07081,0.582494,15942,30590
13.1653,0.8290709999999999,0.723414,35551,50680
114.492,0.942386,1.96034,17373,15997
5.37831,0.301607,0.454384,3231,52958
11.4816,2.00305,1.02817,35407,68724
7.65308,2.54991,0.346589,48612,1494
11.7867,1.29874,0.680203,50866,27359
8.05095,0.629744,0.28729,64064,70111
33.7523,2.0611200000000003,1.91883,30223,68465
110.1,2.6553400000000003,0.910484,6175,18755
17.0029,1.04289,0.670339,62522,16981
6.569610000000001,1.32005,0.829521,30196,11422
11.996,0.797899,1.24488,16633,13897
6.44514,0.91195,0.815203,21643,9939
39.527,1.91839,0.873669,71540,65376
3.1,0.8282370000000001,0.4709239999999999,41839,66577
4.70765,1.0014,0.414997,4291,48891
27.9078,1.07246,0.615667,6082,784
58.4551,1.49753,0.568056,3774,71903
17.2032,0.369079,0.4809819999999999,26487,40686
35.3848,0.624093,0.690405,49809,17933
15.2821,0.4580329999999999,0.734217,33037,46619
15.732,1.90086,2.96756,41613,65524
7.578810000000001,0.586007,0.5876899999999999,37371,36388
7.17177,2.08611,1.02285,60288,45735
21.3701,1.19266,1.20116,1674,14063
15.3431,0.29815,0.3506599999999999,43314,70105
5.0853,0.884812,0.7992520000000001,40795,62757
26.8232,1.48444,1.14084,67779,39166
19.6149,0.363224,0.403296,18693,30578
71.3779,1.36183,1.36661,20168,13632
4.29935,2.54699,0.57022,68453,55530
7.824089999999999,2.08398,0.6912470000000001,27029,12901
17.9649,0.763498,1.73675,6140,48849
38.8269,0.589834,0.987316,50517,18585
11.0706,1.4296,1.26827,31623,32654
18.3172,1.13543,0.636357,68933,1415
10.8835,1.57977,1.13844,66021,8388
18.1547,2.13639,1.0596,66558,38083
21.5698,1.18396,0.941691,14665,24175
10.4242,0.811433,0.707933,18032,17636
4.14015,0.79691,0.776579,34767,39802
7.668139999999999,0.800579,0.312835,66495,7869
11.2419,0.399568,0.193996,35072,29083
28.3456,2.14685,3.15398,1503,31590
18.3917,0.740592,0.396377,8306,65952
12.6808,1.13146,2.31745,53833,1278
35.3518,1.87093,1.08096,12692,60454
19.1489,1.37132,2.25617,63041,17680
11.0446,0.352279,0.50867,8711,29259
15.4159,0.669567,0.5707,23470,5555
22.581,1.39186,1.75204,15292,2814
6.842630000000001,1.54455,1.05647,36120,63132
35.0295,2.30905,1.69618,49649,54609
41.0599,2.24573,2.15193,19209,66887
28.622,0.328412,0.307478,39953,49940
27.2265,1.58972,1.0034299999999998,40485,43820
19.8768,1.12022,0.670245,53363,45868
60.8378,1.20258,0.518321,55905,49803
7.489619999999999,1.1916,0.488676,67171,66466
33.7791,0.663479,1.56686,14911,33572
16.5087,2.75525,0.6377229999999999,57833,4662
17.7079,2.12393,1.3964299999999998,27900,72623
8.5313,1.77123,0.361509,39718,38099
28.501,1.5592,0.5619270000000001,2681,69399
104.269,2.35912,2.41762,40514,5808
21.8605,2.34514,0.247548,1556,20980
15.8192,1.52411,2.9497400000000003,62644,67400
12.0666,1.80576,0.972385,44586,42835
11.8563,0.887014,1.12996,36026,25814
35.9114,1.75731,1.56029,62379,28285
6.14446,0.338765,0.450482,20299,59704
24.9597,2.05817,3.54996,12133,24115
4.742430000000001,0.369967,0.348796,6485,3982
31.5995,2.02684,2.22965,58511,72507
24.939,1.7828099999999998,2.30222,11988,23313
7.7919,0.970025,0.776352,63340,3580
8.58217,0.83406,1.6488900000000002,61807,62482
35.5827,1.27708,0.399602,19953,46472
42.925,0.653669,1.22998,2922,34480
27.2668,1.28457,0.438979,49920,69725
7.90418,0.906759,0.415112,12563,61597
14.5313,1.84968,0.347622,1120,48908
28.0454,0.340021,0.951082,49970,1272
4.82991,1.53998,0.492828,57479,63152
20.9694,1.99125,1.1177700000000002,46797,65811
24.2173,2.89451,1.42708,60997,12105
4.30736,1.34775,0.376426,51007,1148
13.8605,0.914305,0.242703,48541,6775
28.5185,3.3075900000000003,2.42132,59151,19241
25.474,0.464481,0.516209,36173,583
9.9058,0.906464,0.376407,48106,30741
44.136,1.60354,1.74771,32250,67351
19.655,0.581847,0.227552,64145,60904
13.3461,3.81575,0.703839,7703,13797
7.083130000000001,0.6489779999999999,0.668519,4507,62972
31.6292,1.95149,1.98244,14949,5747
389.34,0.200574,2.24265,60421,41743
7.02014,2.9049,1.75617,35983,15647
7.905460000000001,1.56133,1.13404,26763,69654
123.428,1.51735,0.8976639999999999,71661,28569
19.2447,1.28505,1.03872,5148,39572
16.0019,0.7736689999999999,0.902631,38955,41819
10.1347,1.04574,0.7276590000000001,23689,34050
14.0057,0.812338,0.513727,72661,10585
15.5912,0.885792,1.9621,45009,36223
21.3077,0.353098,0.989951,21653,35963
24.2072,0.897486,0.4190899999999999,27637,35748
56.7076,0.26366,0.695526,549,1104
19.259,1.2936,0.59543,12734,61979
11.8059,0.192074,0.314398,46683,71747
14.2062,3.14036,1.34775,67181,13957
2.88925,1.57885,0.514072,40917,24784
20.7168,0.334326,0.520953,29226,67398
119.53,1.32186,0.853986,53541,15216
48.2304,0.5173399999999999,1.03159,45205,65830
27.3741,2.19973,1.96868,12153,19091
2.33887,0.832089,0.216916,37383,24967
8.55834,1.90024,1.06235,1771,25435
20.4091,0.185943,0.246925,18493,36721
8.01927,0.4590729999999999,0.285474,60110,57935
6.623360000000001,0.772026,0.445155,71511,62333
4.33766,1.24789,1.2320799999999998,71370,15671
52.1986,0.313325,1.1394799999999998,34788,27704
19.1955,0.859671,1.58981,69548,545
25.2617,1.85899,2.2438,45338,5928
30.8843,2.31521,2.84941,56986,64945
6.02844,0.330701,0.283813,63685,25222
46.9758,0.264908,1.08887,67079,60145
6.13627,0.45856,0.169294,17672,18303
15.6523,2.7622,2.73998,4402,4888
42.5775,1.98986,1.53226,43865,69216
4.07108,1.36565,0.440795,52732,66228
7.898960000000001,0.569587,0.2942349999999999,58016,17921
12.9864,0.378848,0.953176,9717,7379
73.7351,2.03443,1.18982,35651,16182
4.50927,1.17865,1.35703,36495,54663
6.03559,0.280273,0.4608,5124,64393
20.7045,1.75459,1.54891,16199,16780
26.8886,0.717655,1.73173,11861,40695
33.2558,0.954673,0.950804,51137,57958
16.6091,0.7272350000000001,1.20698,35311,53188
3.41835,0.8932370000000001,0.6543220000000001,15737,8513
14.0507,0.495843,1.35025,56325,17742
5.84398,0.347983,0.3639989999999999,4097,15836
8.96947,0.491745,0.616355,59572,57917
21.1946,1.2489,0.6713359999999999,59746,61610
7.12765,0.6903199999999999,0.401098,18926,65859
18.4797,0.7311529999999999,1.6178,3113,52643
7.59583,3.65811,1.00239,3800,23756
30.0456,2.05745,0.4344659999999999,10585,44781
27.677,0.8444860000000001,1.13993,60882,14390
12.1053,1.68462,1.27327,48901,53808
7.12229,1.1407200000000002,0.637447,47434,51994
14.8692,0.853824,0.738785,3484,49874
5.86791,2.4634400000000003,0.7710229999999999,56194,60949
32.3478,1.30853,1.16621,68208,27720
21.696,0.374089,0.4214189999999999,72560,62767
7.06958,1.92998,0.969214,20331,32286
36.8586,1.04277,1.43774,32246,34722
2.0914900000000003,0.5762510000000001,0.643537,39292,7313
15.2604,2.84101,2.87688,71253,46217
83.2886,1.1215700000000002,2.37612,44034,30385
10.6683,1.24931,0.5706289999999999,58178,30059
34.061,0.311314,1.03855,49764,56558
23.6268,0.397733,1.13069,43864,14130
7.03885,0.397465,0.344756,42364,60422
4.82852,2.81587,2.07029,21893,6391
14.734,2.81061,0.557337,10474,66854
30.4459,1.5822,0.547968,66303,28100
25.2141,0.766101,1.5974700000000002,40012,124
62.5539,2.01415,2.2926,46284,53580
9.29493,1.82432,1.83291,1940,30356
71.3188,2.21771,0.8219209999999999,41301,58219
6.24008,0.439788,0.561327,32336,4080
5.35971,0.92698,0.642402,38166,12381
22.5741,0.315643,1.22297,37937,42105
9.76976,0.675501,0.5503100000000001,48955,71249
41.3597,1.01596,2.19614,24173,46779
7.292669999999999,1.27375,0.259633,36655,6314
4.69537,2.02555,0.864166,44176,53419
21.5809,2.0287,1.63111,8840,65173
14.6351,1.7015,0.565347,25172,33343
63.8023,0.419041,0.798036,1770,16381
28.8787,0.299838,0.377742,45000,23060
23.3359,0.32918,0.5706600000000001,30553,70815
7.41225,4.19048,1.3019,26993,19551
29.3855,0.8123279999999999,0.817822,50224,41401
10.893,0.8378209999999999,1.27932,8485,48536
15.6394,2.36741,2.07865,49267,51127
6.771380000000001,0.720456,0.270154,35463,7279
15.7145,1.15372,1.93183,60541,11564
5.7658,2.63852,0.6099060000000001,44966,55091
80.198,0.624909,1.16209,19706,17996
35.1974,1.07561,2.4797,42579,32003
25.4736,0.402208,0.6088060000000001,10148,53532
28.3357,0.884976,0.7890689999999999,55262,52710
7.555389999999999,0.814437,1.03616,60571,52446
43.5426,2.36736,2.0356400000000003,2512,29200
63.5358,0.627366,2.19036,49718,6310
114.323,1.24399,0.5033489999999999,31656,12486
48.751,0.561387,1.97444,1588,7786
44.7994,1.67337,0.910806,45957,11024
5.2233,0.809503,0.935383,40067,41319
41.1639,1.29348,1.05609,9709,6096
9.96656,1.58996,1.79194,52288,29843
8.37858,1.03938,0.776993,11913,62886
5.54629,2.93768,0.778176,46657,52177
31.2487,0.5793470000000001,0.490931,31003,24593
8.70202,2.06515,0.5161060000000001,24875,18854
22.9511,2.41745,0.646379,9757,8208
11.3487,1.63683,1.67715,65952,46322
26.8324,0.839657,1.39169,15467,2190
99.6449,0.200044,1.73157,10875,46700
19.1946,2.43748,1.0271,43954,40541
326.828,0.458076,1.87854,60020,13763
