all/superconduct_table_1_1.wtd_mean_ElectronAffinity,all/superconduct_table_1_1.mean_atomic_mass,all/superconduct_table_1_1.std_Density,all/superconduct_table_1_1.wtd_entropy_ThermalConductivity,all/superconduct_table_1_1.range_FusionHeat,all/superconduct_table_1_1.Key_1_1,Key_0_0
71.7833333333333,125.335933333333,8314.86661882732,0.629591534345249,28.0,20827,21203
65.3888888888889,83.24476,4004.27323147741,0.871779335893692,12.878,19915,2344
112.691357142857,75.9796675,3577.15993074571,0.269925081804204,12.878,8190,14146
51.9857142857143,185.028623333333,2176.06147788971,0.871420045508444,6.13,11426,18281
103.9,90.4798,1477.31520747003,0.800500078135666,26.3,12112,8399
95.15,123.9540345,6595.0,0.533388339892607,10.3,4035,11744
109.605747126437,93.7536285714286,4027.64558717405,0.917825857634183,35.778,14117,35
111.165357142857,76.5177175,3402.85619588643,0.30668395959769,12.878,8008,11524
97.32,110.320616666667,5160.7151571006,0.760309160377482,12.878,17073,19163
72.8807228915663,106.019114285714,4147.24891649295,0.826346344355874,12.878,9068,51
111.539424039424,90.2786,3422.72855597441,0.204500622767408,12.878,11091,11407
124.455555555556,81.7759,10452.7539561808,0.660753907935968,30.778,19275,18775
99.957,100.817092857143,4615.56141088359,0.677448013435692,12.878,20317,14111
93.6485714285714,23.6024666666667,2010.02078618556,0.619146710662941,18.478,17963,11489
104.165,98.4599,4701.88422600216,0.90701812364671,104.778,8890,13176
105.475333333333,83.24476,4004.27323147741,0.777322832630269,12.878,1174,16843
63.22,126.791861666667,4677.58927170053,0.521316763293943,12.878,15218,1431
51.1358333333333,53.11244232,3053.50252783586,1.05105173048146,25.1,10025,12426
164.042857142857,66.1721666666667,4361.70455976407,0.69117714824506,19.97,9205,3741
106.269166666667,97.2471333333333,4018.89611095097,0.748959583714299,19.678,17764,7549
106.3908,93.90229,3933.49026808591,0.751348772264359,12.878,6298,10767
97.5185,91.7065916666667,4122.53034748686,0.843487586685421,12.878,19391,13217
110.738461538462,106.16681,3096.74160838882,0.257223510069572,12.878,1139,14395
30.834,93.2521266666667,5386.33722177387,0.765344463659653,17.3,5057,12521
19.66,98.509,9280.0,0.492319480129487,17.0,19672,18030
110.577322785792,80.23848,3337.06760152182,0.326093788927543,12.878,14664,2074
61.3,72.4602833333333,1445.50667779694,0.864759589556559,20.4,14467,4699
74.5125,60.93397464,3303.27832358498,0.914308944198491,27.478,10652,7317
102.895,66.6345,1528.0,0.0849907873782411,7.51,16212,6475
141.833333333333,129.95394,5915.5,0.0898245057511909,30.6,11936,3735
107.310384615385,75.10025,2934.50846514481,0.257213804714546,12.878,942,10349
57.0181818181818,109.771270714286,4688.9388050991,0.955158751342824,15.978,10707,4535
46.728625,77.4375175,2322.9113602331,1.07337662962814,21.4,12451,14308
105.475333333333,83.24476,4004.27323147741,0.777322832630269,12.878,7365,15406
39.808,116.764,0.0,0.325630564457383,3.74,4901,11825
105.991322640021,83.24476,4004.27323147741,0.777363027615907,12.878,18034,7651
69.72,36.6669206666667,1912.64267441673,0.68702543932027,49.56,18153,21106
100.569281045752,24.73257607,3734.80840274166,0.710875525435519,15.978,18077,12936
88.5095454545454,87.7856166666667,4178.92652228019,1.21675126540533,12.878,9798,14195
110.803529411765,94.2669,4075.9827250963,0.721117627278253,25.478,7124,16723
93.9395,103.0785,4010.46409062869,0.875854793428765,14.7,2950,17833
100.113888888889,112.032234,4126.61294691016,0.598779929470355,12.878,14757,11045
100.58,97.90594,1940.0,0.536272210102663,5.1,9159,7911
52.675,111.02445,3643.6858399154,0.872794961087751,40.0,13623,15354
97.4517003188098,92.26674,4506.89548007568,0.832468364687243,12.878,12771,16503
111.363014285714,72.383174,3340.13876830388,0.316031382132976,13.578,6245,12378
136.460526315789,110.723333333333,2235.59303591289,0.110784912951529,30.6,15396,170
110.372076923077,95.3388666666667,3674.85226577661,0.273732165026203,21.778,3773,7788
75.0809375,55.9183062,2454.70337651348,0.699810396108782,16.1,6039,20616
108.876738919444,97.526335,4059.149706699,0.620056364406246,16.578,12474,15674
91.35,90.97585,3383.43990732918,0.285728583376455,12.878,6028,8632
44.0,26.9815386,0.0,0.0,0.0,15219,10217
72.2265,72.3711408333333,3075.90184468178,1.28665837065766,27.478,21245,494
90.2875,104.3656,5164.79122698901,0.37468040695742,12.878,16637,4670
110.738461538462,103.00601,3261.37513776115,0.18883685922394,12.878,17941,16549
101.854545454545,106.164025,3808.40369282197,0.762654055724488,11.61,10623,16303
111.201518987342,51.81085,3406.85753303285,0.519788648952063,12.878,7150,14954
108.231636363636,103.010254,3719.63541998494,0.565265618517569,12.878,12924,3986
160.172071428571,35.613233856,3383.81200183306,0.797442993498227,12.878,2388,8945
110.511428571429,85.09708,4463.1452292309,0.670901006297818,25.478,11990,18050
97.2311111111111,101.77514,4351.21125696358,0.705523581375319,12.878,988,10400
80.2668928571429,69.17125,3052.92000571364,0.27438125762263,12.878,6645,2137
54.2785714285714,99.0067333333333,7477.39073763592,0.830583938532331,32.778,9662,3760
103.461111111111,24.73257607,3734.80840274166,0.632135634924553,15.978,6238,7003
76.1535,120.375211666667,4032.48999365778,0.640725932887446,12.878,619,5079
110.738461538462,105.00781,3466.70324752589,0.20008579747141,19.678,5093,9978
105.479722222222,68.939111875,4277.95739883586,0.844808896467683,15.978,5221,13743
106.184466666667,74.23165,3084.72934185263,0.218181685675741,12.878,12555,12957
56.5733333333333,69.616865,1128.07574607776,1.07787819161258,4.8,8189,10744
111.742027027027,80.79362,2932.36892672027,0.223797527851518,12.878,7159,15537
106.285714285714,131.453466666667,3009.98682167658,0.281074279730167,11.3,13834,14148
90.32075,80.85525,4351.01926333935,0.6909714911618,20.278,16772,2028
44.54344,81.69675,2075.08305556669,1.02645465840653,19.7,12878,19375
80.625,78.136695,1289.36406321101,0.862723915566534,21.21,8151,1434
92.5358851674641,104.3656,5164.79122698901,0.374850926692061,12.878,829,13405
110.577095808383,88.936744,2958.0214919041,0.207925644972157,12.878,16966,2976
108.136538461538,75.10025,2934.50846514481,0.234393237476333,12.878,15355,16570
77.965,161.54665,2270.0,0.583167109856651,2.8,4933,878
82.397,81.6830416666667,3047.92108336069,0.336768945975277,12.878,4769,1454
59.99,82.32534,4584.95795726924,0.852113536609519,12.878,11661,19953
115.6025,161.784166666667,4772.98648646736,1.00812988853501,9.3,1097,12777
79.85,120.58575,8240.0,0.575874373092882,8.2,12437,6067
123.45,117.01,2891.5,0.169658226502309,0.800000000000001,3920,9556
56.089,68.2851483333333,985.062547365507,0.709696304152898,7.8,8558,6563
63.1333333333333,93.592,1884.5,0.269917452216093,15.0,14558,11220
112.985714285714,100.561774,3032.34789216649,0.30920399500476,12.878,11388,362
58.4966666666667,45.71635,4667.1578342713,1.17293018708861,47.0,14352,5242
105.9765,81.5013785714286,3502.29307913662,0.748783053346745,12.878,4161,11687
111.7352,72.383174,3340.13876830388,0.288551828564708,13.578,5648,19126
50.993,73.17706,2924.05813895688,1.32773816487906,25.37,16544,1127
111.388803680982,101.62801,3183.85648491991,0.194349821247069,12.878,14229,3503
80.9,83.24476,4004.27323147741,0.671682251536891,12.878,8799,19204
107.375384615385,97.19765,6763.92693455142,0.336912648307427,32.778,3501,8421
108.702490909091,103.010254,3719.63541998494,0.558785176956698,12.878,4576,2037
113.271428571429,90.97585,3383.43990732918,0.287305063107158,12.878,13902,13102
111.423076923077,89.4450125,3368.21994666807,0.168613291049946,12.878,19679,18981
113.271428571429,92.50535,3420.58093028548,0.244639046719328,12.878,13886,9676
110.675174013921,88.9444675,3306.1628967555,0.189240141495287,12.878,20304,2955
108.474944226479,72.365775,3128.9584940884,0.252071918424608,16.978,8721,17888
108.268,112.050211666667,3511.13704843525,0.568857233579813,12.878,17796,7213
1.5,156.5005,2442.0,0.0184692592088875,4.01,18618,10818
49.52,141.573735,432.0,0.0695309318844735,0.8,18372,13962
109.617964533539,79.171174,3207.25675766792,0.521628722185339,12.878,1259,6118
110.590769230769,86.56316,3547.14709470111,0.304822147635721,16.978,613,4055
108.142230769231,72.32465,3206.84909554637,0.257125325155653,13.578,14588,19082
110.738461538462,104.542074,3414.36878897499,0.203435806027751,16.778,1702,12130
105.625266666667,81.5013785714286,3502.29307913662,0.784658134865107,12.878,7467,7516
55.650625,107.261364285714,4833.83846006937,0.715611518875168,12.878,4832,20040
91.4019166666667,80.79362,2932.36892672027,0.274972368747695,12.878,20365,9387
145.842857142857,91.9966666666667,3183.43319215103,0.447661371705803,30.6,18193,17501
109.876893353941,85.99348,3389.84450356157,0.221474906106922,13.578,12,8879
105.844759615385,94.03645,4143.1391379765,0.545866576955143,12.878,2555,8861
100.168,80.0015975,1735.0,0.224267783212058,9.5,11847,21261
60.26,91.50808,5026.19188983534,0.684308631749175,12.878,17761,12834
44.4522,97.06475,2969.5,0.428289565734917,0.699999999999999,6322,13385
107.813686708861,72.32465,3206.84909554637,0.226546946734747,13.578,5381,14198
93.7853658536585,125.28856,4802.08022213775,0.383415682206065,12.878,20164,16111
16.0,186.207,0.0,0.0,0.0,19989,15947
60.7221052631579,120.49845,4364.0471608302,0.670135364308077,12.878,8682,1075
76.5916666666667,43.0753724,2470.02947350836,1.14194677685928,93.6,177,7928
103.735754189944,24.73257607,3734.80840274166,0.605971842553947,15.978,9390,3640
110.047368421053,110.056303,8131.94075851515,0.751980013280384,34.2,10981,982
125.78721,142.082,1949.06387786547,1.2258963133216,14.24,8381,8349
80.0272058823529,111.5375,6024.83100731188,0.429627781160663,16.3,16614,11064
112.95706629055,76.5177175,3402.85619588643,0.242323446396978,12.878,17688,1453
22.1333333333333,20.6991795333333,408.836832435087,0.990831394049634,41.3,20862,7339
102.252941176471,150.965883333333,7505.50315139202,0.773054561253136,24.1,15757,5596
88.04,79.5326395333333,2523.15058783436,0.96305485724326,19.8,3465,12997
156.64,84.05704064,3957.12434642461,0.707706296029559,10.678,17453,6464
109.040540540541,76.4445625,3194.93894591629,0.203139076727908,12.878,16166,3245
107.407894736842,88.45565,7402.72307684723,0.326608092666047,32.778,6916,15878
111.865071428571,80.554174,3393.17193634607,0.495695054089772,12.878,8328,6047
40.116,182.39394,1300.0,0.65471888671512,1.0,15250,17694
80.0925714285714,74.23165,3084.72934185263,0.222706668085429,12.878,526,17005
49.52,141.573735,432.0,0.0695309318844735,0.8,7328,5717
110.61583011583,103.00601,3261.37513776115,0.19184900544544,12.878,9386,695
18.775,49.40425,801.5,0.602440263520342,4.1,7720,13440
67.649,102.769114285714,4409.4631931425,0.865537387064754,35.778,9946,9086
123.5708,116.974825,7721.42119366636,0.772480044987629,28.2,11087,9495
93.95,96.47929,7195.0,0.60155976207874,69.0,5317,10138
106.427933333333,92.7233,3738.59462858633,0.734987709578709,12.878,11953,13179
110.738461538462,93.5306,3580.10255446791,0.182477992011488,12.878,19053,11965
55.84,104.967,399.5,0.680734676511386,14.0,16471,7740
106.184692342902,83.24476,4004.27323147741,0.777378349480059,12.878,19755,12647
109.169230769231,76.4445625,3194.93894591629,0.203148213514574,12.878,11434,13885
112.086142857143,76.5177175,3402.85619588643,0.269729743377241,12.878,6302,6650
129.46,83.8996666666667,5674.5628906551,0.322133444102724,102.71,7562,13873
20.5862068965517,138.7155,7254.5,0.304305545050028,12.0,13211,8415
84.37375,104.07756,3765.25960926024,0.537598820299674,12.878,19022,1644
111.950285714286,100.003974,3103.61384879088,0.275129219115915,12.878,14074,9435
111.746571428571,91.286174,3259.8313318708,0.333163892415922,12.878,9552,17678
97.98,68.2298,5320.38568029802,0.662489317495891,25.478,18266,12193
46.74,113.90566,837.0,0.482577565177012,5.1,4278,11719
56.7448979591837,85.5642333333333,4672.00577014664,0.817311536188901,13.578,6372,10674
91.4498746867168,90.1422625,3350.30285164755,0.241052367953761,12.878,2919,16952
44.225,140.727,8039.5,0.298854439135903,10.0,6711,20405
160.3882,35.613233856,3383.81200183306,0.812236336186811,12.878,10558,8362
101.417058823529,76.4133,4194.16565726115,1.03364088639814,104.778,11629,20571
113.466666666667,95.45068,3771.22249539293,0.160529466995562,16.778,16724,15567
93.5223140495868,94.57165,4034.24629732742,0.827855669069726,11.47,180,5932
78.3355029585799,66.7781066666667,5054.33736062145,0.5736808300478,26.242,14110,18818
112.933142857143,83.768289,3111.16610605197,0.294320797587337,12.978,12010,6436
93.8636363636364,104.872466666667,8625.5113035182,0.641490936430367,32.778,6633,19415
34.1333333333333,73.5345,681.5,0.657882660635157,7.2,182,15402
81.6325,63.5840672,3373.17555726679,1.13966122434193,27.478,8507,17843
112.022635714286,90.062574,3213.24974504108,0.2908889701587,12.878,16026,4946
139.092105263158,98.9864033333333,3716.53362990599,0.126450472344508,34.27,14015,9761
81.575,110.87644,4128.35318256566,1.16377554311889,29.0,16329,10293
134.89163,142.082,1949.06387786547,1.03960845326414,14.24,4549,6831
80.445,114.09,2663.0,0.573328075831064,3.0,12347,492
108.622769230769,72.143259,3136.82268974301,0.20952086295015,12.978,3490,19835
111.527596223675,88.936744,2958.0214919041,0.207999871107576,12.878,10309,8670
30.44,118.57425,7455.0,0.61168467844133,10.2,19384,7872
102.135294117647,150.29849,7625.22266341558,0.773054561253136,24.7,19137,18731
40.8142857142857,76.8131466666667,5439.81932196041,0.591548054893162,24.942,20789,2707
103.410695652174,93.0727571428571,4276.14321277577,0.80470637069857,49.978,4476,7397
19.3,17.558,361.0,0.564887468517725,41.3,7335,1865
106.096617724174,83.24476,4004.27323147741,0.777371353024219,12.878,9422,2975
72.7918181818182,103.903966666667,4438.54485392268,0.793948714376496,12.878,3243,271
62.444,95.45319,1465.0,0.562971493977683,3.8,16396,7197
90.4075,94.03645,4143.1391379765,0.365842257570155,12.878,9458,2898
111.463142857143,72.952854,3530.6799550011,0.312279964334856,16.978,17664,19784
121.5,52.45854,3155.0,0.591388686487176,78.2,650,12819
112.147528571429,76.5177175,3402.85619588643,0.266761555299874,12.878,6786,17496
41.5818181818182,119.279833333333,2581.86758417666,0.590366166902598,18.44,20082,6319
106.436923076923,74.23165,3084.72934185263,0.350539069978171,12.878,20009,3793
80.0251166666667,64.6322175,3573.86110598645,0.6226371706877,12.878,10509,7011
113.271428571429,90.1422625,3350.30285164755,0.244639046719328,12.878,16851,7633
101.7848,80.0015975,1735.0,0.107998708211216,9.5,15692,9082
20.2933333333333,14.019,794.013573911401,0.662521397019125,47.0,9951,3615
135.924,88.763454,3384.50223799107,1.12101517597848,18.478,10188,3599
116.41,97.2702333333333,6939.75183674139,1.03517183484683,70.0,8272,14751
109.792448512586,79.171174,3207.25675766792,0.549104871253327,12.878,12169,20551
19.389,17.558,361.0,0.56795910767224,41.3,9749,11971
108.462293794187,76.4445625,3194.93894591629,0.2030987832593,12.878,2813,1638
110.834868421053,76.4445625,3194.93894591629,0.171076953226178,12.878,15584,19934
35.7266666666667,106.11245,3838.88421289312,0.624074504628416,14.1,14255,13458
100.524363344696,78.3909803333333,4296.91133311089,0.826171156055522,12.878,18696,12827
143.753658536585,85.6816,4224.38491464973,0.139440368965183,10.678,3004,20960
98.8482608695652,92.26674,4506.89548007568,0.800581666791326,12.878,9147,1281
110.852771362587,91.8081,3479.09164682503,0.189458215918916,12.878,13688,21041
83.74,65.9295,3527.52229696079,0.607911306032896,83.0,6223,15344
100.218307692308,97.4467833333333,4226.26250607833,0.860624320524898,12.878,12614,4959
109.169230769231,76.4445625,3194.93894591629,0.203148213514574,12.878,4857,7603
108.134385201306,102.654174,4110.18351395732,0.422735221952983,12.878,5331,17188
109.617333127079,89.33718,3015.11065675649,0.205704602164475,12.878,5874,1316
103.418032786885,103.903966666667,4438.54485392268,0.795004742648947,12.878,21176,18335
98.6830769230769,103.137783333333,4806.65591500822,0.866406363481206,12.878,8459,18232
38.3857142857143,104.622398333333,931.084314119833,0.586808962912837,12.94,17450,3887
105.386666666667,83.24476,4004.27323147741,0.808229033067914,12.878,11348,1217
80.6,76.4445625,3194.93894591629,0.201966126461713,12.878,10773,16395
69.7306930693069,104.470285714286,4436.64084353643,0.88367109552679,12.878,12463,701
76.7,59.9439593,2935.0,0.676144839549851,16.1,6393,17533
39.0568,86.19646,1800.64901879541,0.714512944401883,30.41,8960,13092
19.3,30.018015,2549.0130551952,0.569970606687562,41.3,20806,12562
89.2,38.3441833333333,2816.2749546668,0.902699995513742,104.778,5590,3260
62.935625,121.618342857143,6463.15100456117,0.505771589961619,32.778,20933,13461
151.810152284264,118.0594,1804.92536010649,0.79252605333998,10.5,9522,5988
113.466666666667,103.89768,3372.81379852588,0.148582831824233,12.878,14320,19718
109.491392801252,90.77088,3436.41874426365,0.217872653131341,19.678,3464,493
96.24,91.50808,5026.19188983534,0.685323714555657,12.878,9829,758
112.106666666667,76.4445625,3194.93894591629,0.163219040229069,12.878,16409,11829
43.1908,81.75669875,2072.76836320415,1.03884605288055,19.7,19002,9722
108.622769230769,74.23165,3084.72934185263,0.240831413800914,12.878,15865,7021
80.4,165.561235,8207.0,0.453031797632068,19.7,554,312
109.991950464396,89.90228,3501.27608828646,0.234163348104283,19.678,3462,6340
105.6371,81.5013785714286,3502.29307913662,0.783322120283421,12.878,3837,5559
108.65,88.936744,2958.0214919041,0.206205344312043,12.878,6106,7987
70.866,35.3361795333333,1701.41770950646,0.983839746033102,39.5,7233,20567
97.5468359133127,91.50808,5026.19188983534,0.678259631231724,12.878,19600,16793
80.7948571428571,80.79362,2932.36892672027,0.32752586212345,12.878,2239,7508
73.875,69.321369,3106.18007971311,1.11955267887419,27.478,9839,15956
44.735,136.991156666667,729.093958279727,0.639663641394592,6.74,6993,12522
92.7571428571429,23.6024666666667,2010.02078618556,0.647895887198606,18.478,3236,8712
100.64078125,83.8915416666667,4051.30728350672,0.595694637584314,12.878,15151,6806
151.0625,145.284666666667,6429.98325555103,0.214736412900956,29.6,14875,6335
80.2,157.7002,1121.5,0.477267994220447,5.8,12406,15361
123.13115942029,112.3888,8370.35214979422,0.0802074625944553,34.778,9632,19154
88.4975,122.73032,2250.51753770105,0.781996205059793,23.5,2582,6196
90.3941666666667,51.63698,3249.91071673155,0.360760589454758,22.578,9712,7548
150.238095238095,72.45807595,190.5,0.0680427539984051,102.91,11223,7618
70.1794333333333,84.188275,3655.62414443752,0.779005683762609,12.878,3235,18188
64.4175257731959,39.64126,3626.16274792578,0.64403404511308,104.64,9766,3882
111.364927091328,93.5306,3580.10255446791,0.180483560985177,12.878,4359,7256
35.85,47.948706,1562.5,0.641317327350994,6.8,2990,4214
133.2,117.01,2891.5,0.208215464010804,0.800000000000001,6297,5925
62.6212389380531,108.2763,4286.84796437169,0.812371664055031,12.878,2093,11001
111.174442736357,79.171174,3207.25675766792,0.261593258863101,12.878,17084,12147
112.106666666667,76.4445625,3194.93894591629,0.163219040229069,12.878,19367,11178
44.526,76.797975,2605.18563398081,1.09000822802681,25.37,10797,6926
77.0887142857143,67.4649075,3394.75888472136,0.495663345727533,15.978,14253,16950
110.963035019455,64.95533064,3321.8379450338,0.203137751172469,12.878,9719,5867
110.342679127726,94.8431,3716.03527893072,0.18244853238919,12.878,18589,10488
107.93,75.10025,2934.50846514481,0.24013515939133,12.878,16270,18267
81.0275,68.5127338666667,4389.9505106522,1.22563346375317,27.478,11304,20097
103.750789473684,103.903966666667,4438.54485392268,0.791779864056714,12.878,18564,3563
99.0091254752852,73.0342083333333,3179.07679506962,0.640698948433193,12.878,14764,7859
96.9689784263959,110.790066666667,5076.52372078846,0.695018183992907,12.878,7279,16487
83.51875,102.198394833333,6590.79186241053,1.26989947038456,12.878,16799,2715
108.103875968992,85.99348,3389.84450356157,0.29383209920127,13.578,20311,4815
16.0,186.207,0.0,0.0,0.0,15411,18694
44.9571428571429,119.279833333333,2581.86758417666,0.665083469565738,18.44,11234,15673
111.790642857143,94.200238,3507.98760870197,0.291018465682193,16.778,2844,3117
110.61583011583,101.94881,3018.39207815131,0.198597710326273,12.878,16979,7296
160.406571428571,38.83494,3392.89091852795,0.79418743144058,12.878,1390,14334
81.7166666666667,62.193525,3314.72513943464,1.12219848647057,87.8,10494,11963
53.31,141.0835,5370.0,0.434307662366814,3.0,21221,3701
43.99547,76.797975,2605.18563398081,1.07340639144894,25.37,18088,1438
19.45,64.41235,3654.3745,0.0028539760493646,2.9,10904,7437
99.0933333333333,51.81085,3406.85753303285,0.710550038875889,12.878,20421,11852
106.183846153846,64.2376,3385.7821932875,0.618274900384326,12.878,16710,9894
20.148,15.7089,304.369658292164,0.624680125239959,96.3,10078,12468
94.7728771640561,91.50808,5026.19188983534,0.676618176451496,12.878,13051,7384
101.627222222222,112.032234,4126.61294691016,0.599023445358457,12.878,17763,5661
25.26,14.019,794.013573911401,0.939152494627421,47.0,9233,19398
73.0142857142857,63.466881,4228.5,0.0097502368517729,35.36,221,10412
96.609,154.01936,5067.80551898418,1.06496789291474,10.678,19832,15881
144.1625,161.172333333333,4810.69872494861,0.471256565013299,5.3,19035,11582
100.616,99.43275,1085.0,0.578126215069186,14.3,1169,9049
109.092135697764,76.4445625,3194.93894591629,0.203142732357241,12.878,16277,12343
68.7325,47.0788148,2617.25468743234,0.955802252078511,15.778,12892,13842
111.472285714286,76.5177175,3402.85619588643,0.295609030415422,12.878,4362,7829
103.55,87.5352833333333,3539.66122044971,0.803114748069491,20.4,13499,13421
104.4274,112.954685714286,4273.78196645797,0.810395180497795,19.678,13095,9404
94.7033333333333,76.4445625,3194.93894591629,0.203484765789556,12.878,638,9888
69.6,116.764,0.0,0.688071247053758,3.74,19481,15461
161.151428571429,91.030375,2771.58937930928,0.745198118667116,16.3,4530,12064
105.475333333333,83.24476,4004.27323147741,0.777322832630269,12.878,17626,2057
108.87996031746,86.2707333333333,3033.52218940571,0.39169846625508,12.878,13385,17989
108.084615384615,85.1641,4885.43586136954,0.698237564238604,102.67,16764,10280
112.86,66.3982333333333,3276.12172477696,0.735089274713061,84.0,7144,10986
107.340411522634,86.38344,3948.83221942976,0.360890378539538,21.778,13389,6809
108.99111969112,72.89433,3414.48894488276,0.250731340292923,16.978,6590,8097
102.898977106673,87.4683333333333,1248.20858299671,0.128647910735572,12.1,15214,19012
106.930739299611,32.908525,3428.35063720628,0.87165688830277,104.778,15216,13914
110.336349924585,88.936744,2958.0214919041,0.207907468310893,12.878,13658,8467
111.772814285714,72.952854,3530.6799550011,0.295573930978254,16.978,744,4904
13.59,179.71894,1670.0,0.66735397263687,10.5,18228,12670
86.2368421052632,135.929933333333,1301.22275828033,0.766655266530136,11.7,1711,9480
111.584090909091,88.9444675,3306.1628967555,0.18874797066112,12.878,19212,7701
67.9028301886792,108.047035985714,4322.45889249996,0.844830766684317,12.878,10696,7094
76.7715,61.6749788666667,3241.35231121517,0.987864308346576,27.478,9341,13395
113.466666666667,95.45068,3771.22249539293,0.160529466995562,16.778,19797,12973
78.2423333333333,103.010254,3719.63541998494,0.562128828848055,12.878,4148,921
39.932,113.90566,837.0,0.678209393903313,5.1,836,3641
80.892375,74.317925,4838.12140711661,0.865834516917843,79.5,11308,9287
81.7166666666667,61.611355,3246.76595822674,1.12757379314866,88.0,19690,6053
74.98,60.93397464,3303.27832358498,0.914315022108875,27.478,20607,4595
209.06,112.922035866667,6996.60393810216,0.162331376844694,9.24,9989,258
57.5418181818182,109.771270714286,4688.9388050991,0.984284356006879,15.978,9365,859
80.6,76.4445625,3194.93894591629,0.201966126461713,12.878,12093,14194
81.5013289036545,61.541459,3233.50747022486,1.16922132587018,88.8,8514,19796
116.66,159.3632845,6301.5,0.674203461977916,7.2,19837,15089
108.895718181818,103.010254,3719.63541998494,0.562361226211413,12.878,189,11463
108.906538461538,79.57161,3277.64770460868,0.417915381662558,12.878,15628,2193
71.475,63.3290464,2926.76415932794,0.872457625011242,27.478,5603,9146
81.7166666666667,83.79638,3329.27818002642,1.10766242103722,93.9,15249,2780
35.36,161.009,2015.0,0.658619195201237,1.51,18506,4524
138.408355795148,104.60849,2325.54428515611,0.0996509980334366,30.6,14404,15466
86.5,186.58244,2955.0,0.624700361657879,10.0,5890,6482
41.77,89.3645333333333,1781.67193638136,0.865206208256277,19.7,7232,1306
77.3024727992087,63.2036395333333,2399.77017418104,0.775904466741528,21.21,2884,1232
68.2057692307692,105.463114285714,4147.24891649295,0.859147645440202,12.878,17657,18625
109.934666666667,37.99742,3004.8347321486,0.874159811895936,104.778,6669,17095
81.2922222222222,87.9590524,7684.13486607308,0.811010710901673,38.6,17755,15018
45.07,71.08275,200.5,0.627899019533811,1.8,20298,18794
93.14,51.81085,3406.85753303285,0.713593937136343,12.878,16192,8310
138.364545454545,170.9741,2126.65939621275,1.3194796135217,12.73,2503,3130
113.036723163842,72.8169566666667,3740.62298934998,0.232102389574653,12.878,14338,14538
102.229411764706,147.95078,6972.92070709972,0.783078030445734,24.7,17478,18478
106.165517241379,63.08445,2545.71722457542,0.596424335632471,12.07,19681,533
150.28253968254,76.7946506333333,297.312779558647,0.0989726257010738,102.91,19115,17015
48.125,82.9435043,1723.0,0.4091810260124,4.4,20903,15334
75.1625625,92.8552416666667,3734.80598830561,0.726704647757657,12.878,20044,17130
99.8440816326531,110.790066666667,5076.52372078846,0.703057265591313,12.878,19602,2604
111.694642857143,74.290174,3230.29792161753,0.294617822069364,12.878,14451,3149
113.347733333333,93.884544,3540.13455257375,0.179099169295574,16.778,10425,18879
66.4942857142857,114.42774,5241.2534396885,0.377676470227303,12.878,13483,20287
111.500857142857,91.286174,3259.8313318708,0.307271308058937,12.878,14437,149
112.106666666667,76.4445625,3194.93894591629,0.163219040229069,12.878,7921,20191
101.087,121.72102,4634.1133053915,1.23537705836757,10.678,18295,847
71.6418181818182,53.79222,3069.03294168156,0.640297951772217,104.778,5249,6495
78.0628571428571,74.23165,3084.72934185263,0.284084410902089,12.878,12057,14005
107.063,95.5789666666667,3858.71700321423,0.688955519909085,12.878,9737,8870
109.082926829268,121.209,535.0,0.147276762193435,14.24,20081,16879
53.16,50.959281,3361.0,0.609923414093871,18.85,17109,9818
78.525,122.361823333333,2650.13639062009,0.929678729855218,13.4,421,9790
69.5583333333333,61.8095,1618.7289938577,0.650053440360714,44.61,11275,7679
92.775,59.21535,4881.5,0.68962587580459,88.3,4315,10741
25.55,52.61535,3254.8745,0.0087412459212958,20.64,6623,17614
107.912007692308,73.4802083333333,2844.96589621331,0.274067653670175,12.878,14425,21181
87.1041,136.92713,4040.0,0.0536690714572916,9.2,4374,5944
73.275,69.321369,3106.18007971311,1.04258626893208,27.478,7928,8227
73.4531625,84.188275,3655.62414443752,0.76752031960158,12.878,19968,8771
108.251987673344,78.67965,2928.94388742539,0.279704570921717,12.878,9465,7291
46.6344827586207,51.85869,3055.0,0.691761498852418,23.2,19361,19501
111.107678571429,88.936744,2958.0214919041,0.184167758832317,12.878,14871,10746
105.528464419476,74.873875,3053.87828807806,0.453934115428875,13.578,16604,18416
108.227144012945,86.2707333333333,3033.52218940571,0.391656746122316,12.878,19324,17142
108.401778808971,66.55195772,2922.93090805899,0.298550556951812,12.878,4256,6089
65.7809523809524,57.335882,3303.66231026694,0.919212308362031,27.478,13430,6503
142.98,104.025116666667,8553.19984307368,0.762978725474064,38.8,11336,6833
80.6106685633002,67.203875,3010.49055699032,0.222770880134104,12.878,1026,8389
100.003214285714,96.8228421428571,4560.07864439936,0.735795098407709,15.978,4479,8638
112.091964285714,88.9444675,3306.1628967555,0.253873440063125,12.878,6192,6702
114.3725,91.8081,3479.09164682503,0.190121844082908,12.878,13922,21254
150.238095238095,72.45807595,190.5,0.0680427539984051,102.91,14477,9513
81.6088186356073,61.876501,3277.95799851066,1.15973075051351,88.8,1215,11767
80.9657142857143,83.02393,3893.87034963386,0.277843709809062,16.778,1834,15769
76.5168992248062,83.24476,4004.27323147741,0.719723880026139,12.878,862,19983
1.5,112.4475,5898.0,0.311690826219521,6.41,20540,21011
