Key_0_0,V10,V21,Key_1_1
1249,125,1.0,1600
1867,125,1.0,1684
862,134,1.0,401
696,135,0.0,676
874,125,0.0,1527
1580,124,0.0,1300
1817,93,1.0,1476
1614,84,1.0,617
501,94,1.0,371
1038,94,1.0,1892
349,94,1.0,1051
1011,125,1.0,1401
1301,126,1.0,89
288,141,1.0,1009
936,133,1.0,208
174,134,1.0,612
1673,134,1.0,1861
1621,140,1.0,764
281,151,1.0,1925
1434,151,1.0,1439
887,116,1.0,1191
1754,141,1.0,1248
168,140,1.0,1303
188,125,1.0,1126
1551,127,1.0,76
772,133,1.0,589
1789,134,1.0,1787
1142,135,1.0,747
1023,134,1.0,723
841,133,1.0,1124
1492,133,1.0,423
993,133,1.0,1929
454,143,1.0,597
1653,126,1.0,1150
1308,127,1.0,276
3,141,1.0,327
122,141,1.0,591
587,117,1.0,1247
1660,108,1.0,1036
182,117,1.0,930
1746,103,1.0,1669
1315,103,1.0,678
512,119,1.0,707
373,118,1.0,614
1124,140,1.0,80
1251,134,1.0,1420
1903,142,1.0,1144
176,141,1.0,1466
1797,143,1.0,1633
1437,140,0.0,1140
1298,141,1.0,624
907,118,1.0,1779
1595,141,1.0,724
494,142,1.0,1325
1017,133,1.0,595
653,157,1.0,1211
484,134,1.0,952
1050,140,1.0,1190
1206,135,0.0,1464
950,132,1.0,1094
1259,133,1.0,1461
298,132,1.0,1570
297,118,1.0,1241
825,132,1.0,317
1223,119,1.0,1267
1402,134,1.0,1528
1698,126,1.0,945
1911,127,1.0,1655
458,126,1.0,1683
1520,132,1.0,419
1001,140,1.0,201
1892,140,1.0,1332
1145,124,1.0,1155
242,117,1.0,716
894,133,1.0,1421
489,124,1.0,1087
1154,126,1.0,825
1690,101,1.0,1558
836,119,0.0,1832
1879,134,0.0,1257
215,135,0.0,749
806,141,0.0,230
1886,111,0.0,1800
1457,126,0.0,1796
1491,126,0.0,1876
783,135,0.5,1927
796,190,0.0,1236
1067,156,0.0,242
814,126,0.0,252
1140,126,1.0,1289
1065,127,0.0,721
944,132,0.0,100
1000,119,0.0,890
1199,149,0.0,286
195,109,0.0,1545
41,101,0.0,773
1125,135,0.0,1170
255,140,0.0,1368
1320,117,0.0,335
652,110,0.0,549
1157,119,0.0,1897
1417,127,0.0,1117
976,118,0.0,253
1490,118,0.0,689
1633,252,0.0,304
726,141,0.0,1113
1353,158,0.0,1908
1202,134,0.0,18
1741,134,0.0,1931
66,132,0.0,1928
1270,135,0.0,203
1581,132,0.0,1754
558,127,0.0,164
1842,134,0.0,1610
149,134,0.0,1930
248,133,0.0,63
1743,127,0.0,442
654,126,0.0,1492
438,127,0.0,1382
751,134,0.0,139
1658,134,0.0,902
1174,127,0.0,989
833,126,0.0,665
1322,220,1.0,1536
951,108,1.0,293
871,116,1.0,377
1276,141,1.0,165
1094,142,1.0,148
1824,109,0.0,1272
624,116,0.0,860
1907,127,1.0,1231
1271,132,1.0,1260
233,127,0.5,904
464,123,1.0,1305
1464,103,0.0,950
1736,132,0.0,1432
62,127,0.5,1263
1920,132,1.0,915
407,121,0.0,1835
445,127,1.0,136
1043,127,0.5,193
1367,125,1.0,568
584,140,1.0,609
1006,143,0.0,1363
1198,117,0.0,1885
745,108,0.0,1682
792,127,1.0,1503
788,122,1.0,887
710,118,0.5,524
839,150,1.0,1551
975,125,0.0,318
1834,142,1.0,874
459,118,1.0,39
532,134,1.0,56
493,119,0.0,96
1915,132,0.0,1647
33,149,1.0,576
1120,119,1.0,1771
812,127,0.0,1000
966,124,0.0,404
1677,126,0.5,291
579,133,0.5,718
610,135,0.0,173
1255,134,0.5,494
1558,132,1.0,1872
838,143,0.0,1723
821,135,0.0,685
1039,132,1.0,782
1782,141,0.5,1
585,135,1.0,667
621,125,1.0,746
150,132,1.0,189
239,116,1.0,1597
1728,134,0.0,1651
1622,110,1.0,1218
177,114,0.0,1238
1771,117,1.0,1834
1290,133,0.5,1652
59,143,0.0,1159
249,142,1.0,168
886,135,1.0,1657
1046,124,1.0,752
1123,124,1.0,937
1269,132,1.0,864
1749,134,0.5,1393
1172,126,0.5,1372
1669,253,1.0,1099
450,124,1.0,391
1300,102,1.0,1463
155,126,1.0,1186
507,133,1.0,34
421,132,1.0,1658
1209,134,1.0,240
817,109,0.5,403
1589,109,0.0,672
217,134,0.5,1105
1745,126,0.0,37
925,126,0.0,73
906,125,1.0,679
815,127,0.0,376
1611,126,1.0,456
1550,125,1.0,943
859,127,0.5,6
665,132,0.0,102
1770,132,1.0,1020
58,127,0.0,192
1396,141,0.0,1309
496,102,1.0,103
331,108,1.0,1869
1319,109,1.0,1489
1664,93,1.0,1427
235,103,1.0,935
1646,108,1.0,101
749,103,1.0,553
179,124,1.0,1828
669,111,1.0,790
503,127,1.0,520
1811,124,1.0,668
691,111,1.0,552
736,111,1.0,1735
1858,124,1.0,206
1363,140,1.0,438
1534,86,1.0,1685
505,119,1.0,161
326,103,1.0,1627
642,108,1.0,1575
1016,117,1.0,875
1666,110,1.0,410
1549,127,1.0,1781
511,124,1.0,1465
529,111,1.0,833
1583,116,1.0,1233
340,133,1.0,180
210,133,1.0,1703
1878,127,1.0,1143
1365,141,1.0,735
1722,132,1.0,1410
34,127,1.0,326
1260,116,0.0,997
238,127,1.0,1322
1873,124,1.0,379
1624,126,1.0,460
52,117,1.0,1287
1524,127,1.0,1607
100,127,1.0,1018
1241,99,1.0,176
789,108,1.0,600
545,109,1.0,1174
1787,95,1.0,482
1671,127,1.0,1593
409,121,1.0,550
916,127,1.0,1007
1788,134,1.0,405
1887,117,1.0,441
1812,141,1.0,577
234,95,1.0,1256
118,127,1.0,1924
1377,120,1.0,364
927,126,1.0,517
139,110,1.0,1912
953,101,1.0,652
1258,108,1.0,378
686,84,1.0,1297
1836,124,1.0,1106
1659,140,0.0,804
972,127,0.0,1212
1768,143,0.0,1557
1661,141,0.0,1786
1344,143,0.0,931
1091,127,1.0,1132
1860,143,0.0,109
166,143,1.0,695
1516,134,0.0,998
390,143,1.0,414
756,118,0.5,1789
1510,79,1.0,1129
1338,134,1.0,312
344,141,1.0,726
664,140,0.0,1881
1218,140,1.0,1860
32,140,1.0,1524
1773,135,1.0,787
956,126,1.0,1107
1861,132,1.0,1804
1284,188,0.0,894
31,149,0.0,1067
1609,141,0.0,546
1108,143,1.0,436
1281,124,1.0,1482
1072,143,0.0,497
1532,141,0.0,751
876,111,0.0,801
1230,134,0.0,258
779,247,0.0,1662
551,127,1.0,628
1282,129,1.0,1543
590,128,1.0,543
694,115,0.5,1630
1007,122,1.0,454
183,123,1.0,236
1721,127,1.0,91
470,122,1.0,1101
844,104,1.0,1827
1839,94,1.0,531
714,99,1.0,386
111,132,1.0,827
1289,110,1.0,1029
1470,106,1.0,1355
1275,101,1.0,447
398,106,1.0,1338
1756,106,1.0,1668
466,101,1.0,1549
264,127,0.0,1563
596,120,1.0,1301
526,129,0.0,476
778,123,0.0,1917
280,148,1.0,630
1444,141,1.0,1514
919,124,1.0,1120
1088,133,1.0,1005
1662,134,1.0,370
1450,101,1.0,1485
698,124,1.0,1920
524,136,1.0,31
1287,111,1.0,1479
1918,96,1.0,71
1765,119,1.0,1556
1891,103,1.0,1243
732,119,1.0,289
1731,127,1.0,271
1336,116,0.0,1290
601,133,1.0,1025
1584,133,1.0,1840
617,125,1.0,1110
293,116,1.0,1333
1481,119,0.0,1148
561,114,1.0,1738
276,127,1.0,712
537,125,1.0,1707
339,131,1.0,270
578,133,1.0,1712
1936,159,0.0,123
319,151,0.0,277
473,148,1.0,1156
1474,151,0.0,85
1742,125,0.0,1145
385,127,0.0,1457
1170,133,0.0,445
156,118,0.5,122
16,103,1.0,730
1130,117,0.0,1743
1406,134,1.0,1053
1699,132,1.0,961
1509,118,0.5,311
1922,127,1.0,1623
1687,129,0.0,110
284,126,1.0,1474
78,102,1.0,1200
1651,118,1.0,646
1822,116,1.0,1027
1442,141,0.0,1622
824,151,1.0,792
1334,129,1.0,743
1877,103,1.0,127
701,125,1.0,1654
1324,133,0.5,1135
1640,142,0.0,729
768,132,0.0,1746
403,132,1.0,1240
989,124,0.5,866
849,125,1.0,946
1327,134,1.0,1867
440,132,1.0,1075
1242,124,1.0,1011
1058,132,1.0,1552
1882,118,1.0,1069
1681,110,1.0,382
1239,125,1.0,1215
50,124,1.0,1408
1121,132,1.0,1490
143,125,1.0,218
920,127,1.0,978
1436,133,0.5,1141
321,134,1.0,42
755,127,1.0,1277
985,143,0.0,910
328,126,1.0,908
76,127,1.0,211
744,125,0.0,1525
1193,133,0.0,190
715,133,1.0,25
861,94,1.0,373
399,95,1.0,79
1263,124,0.0,711
914,133,0.0,1788
110,126,1.0,1370
370,135,1.0,1667
1118,87,1.0,914
594,143,0.0,288
1104,126,1.0,772
1053,127,1.0,1229
690,125,1.0,1664
414,109,1.0,1568
1247,118,0.0,664
646,37,0.0,1161
599,127,0.0,1935
460,124,0.0,1348
1803,134,0.0,541
279,39,1.0,90
620,127,1.0,1775
1201,118,1.0,198
870,103,1.0,506
1825,124,1.0,518
908,119,1.0,1179
1612,134,0.0,1416
388,141,0.0,1118
1815,124,1.0,1790
1762,134,0.0,709
1238,134,1.0,1183
786,119,0.0,1349
1449,124,1.0,400
13,93,1.0,1437
1368,109,1.0,896
1667,125,1.0,522
1003,101,1.0,1311
1528,86,1.0,1254
1502,95,1.0,97
1144,108,1.0,1855
666,110,1.0,159
1476,101,1.0,507
890,111,1.0,1906
439,103,1.0,1825
1178,119,1.0,1773
1051,127,1.0,774
1567,117,1.0,1245
1592,135,1.0,1901
707,143,1.0,1572
1087,143,1.0,94
1914,143,1.0,829
1112,111,0.0,1092
1245,140,0.0,1198
1264,93,1.0,539
1631,127,1.0,268
1480,197,0.5,626
40,143,0.0,1756
400,140,0.0,420
1605,126,0.0,283
8,119,1.0,1012
1386,119,0.0,982
1804,116,1.0,1459
497,119,0.5,1592
1302,124,1.0,922
372,127,1.0,508
378,118,1.0,1862
131,125,1.0,1823
712,119,1.0,1937
1693,119,0.0,358
53,119,1.0,21
1541,125,1.0,299
426,127,1.0,588
943,124,1.0,562
1643,125,0.0,1739
307,124,1.0,876
499,124,1.0,1894
1637,119,1.0,75
810,118,1.0,805
826,143,0.0,1255
461,95,1.0,891
746,126,1.0,1073
1034,128,0.0,898
1632,127,1.0,281
1724,141,0.0,1776
1138,140,0.0,1749
1141,116,0.0,1052
614,102,1.0,1511
1750,127,0.0,745
117,199,1.0,1803
915,127,1.0,596
365,127,0.0,1010
26,119,1.0,797
904,103,0.0,1926
776,118,1.0,720
1122,140,0.0,428
333,135,1.0,944
525,126,1.0,1063
30,127,1.0,1714
387,101,0.0,53
527,119,0.0,615
186,123,1.0,1345
995,133,0.0,791
275,141,1.0,992
1020,135,0.0,437
28,133,0.0,1562
69,134,0.0,205
153,127,0.0,1249
1359,127,0.0,581
668,133,1.0,313
393,140,0.0,1242
592,140,1.0,1643
845,143,0.0,929
775,135,0.0,1839
1663,142,0.0,1136
38,143,0.0,1258
269,116,0.0,519
420,116,0.0,1726
820,117,1.0,586
224,127,0.0,717
724,127,0.0,816
1578,140,0.0,235
308,118,0.0,1361
678,127,0.0,427
1316,133,1.0,1165
1306,141,0.5,647
1517,135,1.0,1314
1357,127,0.0,305
1360,119,0.0,1093
1598,124,0.5,1404
984,127,1.0,867
1391,140,0.0,1628
1114,127,0.0,580
648,130,0.5,556
1111,143,1.0,1342
193,130,1.0,1534
1219,124,0.0,1783
1925,127,0.0,570
1828,116,0.5,1185
1565,126,0.5,1171
456,116,1.0,1076
1603,103,0.0,687
411,101,0.0,611
523,124,1.0,832
93,111,0.0,51
1906,126,0.0,354
57,124,0.0,337
160,126,0.0,798
1226,123,0.0,1292
546,140,1.0,1250
977,125,1.0,244
638,143,0.0,1114
462,133,1.0,408
780,141,0.0,843
1840,126,1.0,303
1616,126,1.0,819
1092,135,1.0,1197
913,93,1.0,1028
479,127,1.0,459
173,124,1.0,1266
674,132,1.0,1438
897,133,1.0,1899
2,126,1.0,1932
1536,71,1.0,426
1793,78,0.0,1054
1274,71,1.0,1396
912,181,1.0,1366
509,134,0.0,1317
962,207,0.0,1709
552,207,0.0,1064
70,197,1.0,336
1107,189,1.0,594
261,166,1.0,1624
396,190,1.0,1837
1835,197,1.0,1310
1131,182,1.0,708
1333,189,1.0,1182
216,182,0.0,836
455,172,1.0,635
711,196,1.0,1142
1388,189,0.0,1280
963,165,1.0,1169
831,212,0.0,1510
983,175,1.0,1805
314,181,1.0,1875
612,175,1.0,940
443,167,1.0,1442
432,175,1.0,840
1465,158,1.0,320
36,151,1.0,670
900,158,1.0,1484
1523,156,1.0,93
389,159,1.0,731
822,172,0.0,1809
1737,86,1.0,314
1525,164,0.0,1724
1155,84,1.0,719
957,156,0.0,1495
277,151,0.0,143
88,198,0.0,1687
1544,101,1.0,590
515,93,1.0,796
296,87,1.0,1940
130,158,0.0,1877
1393,167,0.0,933
910,159,0.0,793
1137,166,0.0,1818
1479,148,0.0,1896
1726,165,0.0,569
1723,191,0.0,393
1188,93,1.0,1661
254,174,0.0,1504
1816,125,0.5,319
1760,127,0.0,759
1266,165,0.0,54
185,159,0.0,826
237,150,0.0,728
1545,190,0.0,245
1384,180,0.0,789
847,151,0.0,1799
352,127,0.0,1471
1400,150,0.0,755
1893,141,0.0,649
1432,143,0.0,554
830,134,0.0,1312
520,143,0.0,776
672,102,1.0,1078
535,87,1.0,120
301,84,1.0,99
482,86,1.0,1321
303,140,0.0,1852
782,142,0.0,1033
1870,140,0.0,641
576,142,0.0,1223
1215,135,0.0,343
105,148,0.0,1613
1225,143,0.0,1594
274,132,0.0,638
1562,132,0.0,1367
802,150,0.0,882
405,143,0.0,1204
709,143,0.0,1831
1831,141,0.0,1815
675,148,0.0,984
828,143,0.0,532
644,141,0.0,538
1819,140,0.0,1619
719,135,0.0,1230
593,143,0.0,1387
1369,141,0.0,1281
1569,140,1.0,1473
1940,143,0.0,1389
7,143,0.0,1455
1461,143,0.5,545
29,143,0.0,397
564,143,0.0,1895
1035,143,0.0,1857
960,141,0.0,1848
1505,143,0.0,1153
386,140,0.0,177
1033,126,0.0,771
159,143,0.0,416
613,140,0.0,126
1535,126,0.0,1725
851,125,0.0,778
1412,128,1.0,1533
1691,126,1.0,1083
1133,141,1.0,117
737,142,1.0,199
600,117,0.0,1177
289,140,0.0,911
1665,142,0.0,1512
531,141,0.0,941
981,140,0.0,5
803,143,0.0,112
1148,126,0.0,16
883,143,0.0,292
435,141,0.0,1587
142,133,0.0,688
394,140,0.0,498
1497,140,0.0,202
873,133,0.0,917
