Key_0_0,wtd_std_Density,std_Valence,gmean_atomic_mass,wtd_entropy_ElectronAffinity,range_Density,Key_1_3
8801,4236.86475144693,1.11803398874989,62.0686761632252,0.695749469036003,13532.571,6289
13486,3634.36538462168,0.372677996249965,56.4986655807006,0.763130653557645,8958.571,2013
5877,3628.0788822221,0.372677996249965,56.4986655807006,0.761921372820586,8958.571,2427
943,3615.96035976836,0.372677996249965,56.4986655807006,0.755370959648871,8958.571,16760
2594,3611.42735636409,0.372677996249965,56.4986655807006,0.755469980334313,8958.571,5936
18949,3599.57116835603,0.372677996249965,56.4986655807006,0.748878762214349,8958.571,9997
4569,3717.70164594993,0.372677996249965,56.4986655807006,0.694774003077418,8958.571,13888
20950,3685.52052577749,1.52752523165195,52.355281631737,0.861595510511811,13532.571,17321
6186,3442.14300520819,1.52752523165195,47.2723568380824,0.865715188957839,13532.571,579
20062,3301.26681381783,0.451753951452626,60.7088399737348,0.729274814705456,8958.571,11143
18357,3302.41690910305,0.451753951452626,60.7088399737348,0.733310198577649,8958.571,6401
13021,3303.55273335754,0.451753951452626,60.7088399737348,0.73690863723897,8958.571,3337
18083,3301.26681381783,0.451753951452626,60.7088399737348,0.729274814705456,8958.571,515
8805,3300.6719088927,0.471404520791032,52.9868295877281,0.721476523076889,8958.571,174
12782,3298.92375026676,0.471404520791032,52.9868295877281,0.718217498891075,8958.571,10686
220,359.349734110043,1.0,40.6127245934079,0.0552844420587455,1250.0,7562
10998,3592.34857967517,1.38505138783324,58.2171817846669,0.76526780847363,8958.571,6653
6541,3590.82470565325,1.38505138783324,58.2171817846669,0.759635523366414,8958.571,5708
16360,3600.49147340272,1.54919333848297,57.8055837467523,0.797779890057046,8958.571,1030
5388,3637.5367366325,0.8,59.2717342373302,0.798693640210905,8958.571,16033
637,3543.5452821646,0.451753951452626,60.7088399737348,0.759800033071364,8958.571,15329
18423,3539.86396050319,0.451753951452626,60.7088399737348,0.744367299228686,8958.571,16117
5418,4894.03470966574,1.6,87.5667895325852,0.668320627784986,19248.571,3401
6444,4240.0206311337,1.6,68.0214020352007,0.748917602390135,13532.571,8587
9143,4543.08600038005,1.6,76.8899313269119,0.681744678748502,13532.571,10882
2529,4638.12203552993,1.6,76.8899313269119,0.664851130374519,13532.571,14036
13594,5043.0901908897,1.6,87.5667895325852,0.687247779745855,19248.571,3547
10790,4629.99428580975,0.0,72.7468648584653,0.631462902498855,13532.571,1155
1042,4448.19039256523,1.2,67.743209870283,0.670943919811003,13532.571,15897
16891,4446.20143584001,0.0,64.5702746002132,0.66694126435585,13532.571,443
4390,4236.86475144693,1.11803398874989,62.0686761632252,0.695749469036003,13532.571,14164
9330,4236.86475144693,1.11803398874989,62.0686761632252,0.695749469036003,13532.571,18161
14349,4308.64435885566,1.49071198499986,68.9777304783833,0.70447050661996,13532.571,5538
13675,4679.40371742615,1.49071198499986,76.8718258230892,0.708541750678927,19248.571,9716
11431,4566.20912794432,1.49071198499986,76.8718258230892,0.693061055331978,19248.571,14767
9678,4231.24587335906,0.74535599249993,61.428026465618,0.666411466638448,13532.571,4564
8476,4266.87442170479,1.49071198499986,62.2810113407659,0.715173991296014,13532.571,9241
5513,4266.87442170479,1.49071198499986,62.2810113407659,0.715173991296014,13532.571,4968
14511,4446.20143584001,0.0,64.5702746002132,0.66694126435585,13532.571,11239
12998,4446.20143584001,0.0,64.5702746002132,0.66694126435585,13532.571,15565
16297,4119.5613420078,1.11803398874989,62.0686761632252,0.697724244443936,13532.571,5541
17507,4119.5613420078,1.11803398874989,62.0686761632252,0.697724244443936,13532.571,2026
13321,4177.176155146,1.49071198499986,68.9777304783833,0.705172831810681,13532.571,2801
17349,4177.176155146,1.49071198499986,68.9777304783833,0.705172831810681,13532.571,19174
2453,3935.39865640551,0.74535599249993,61.428026465618,0.672671665758494,13532.571,7871
5180,3935.39865640551,0.74535599249993,61.428026465618,0.672671665758494,13532.571,17269
12603,4142.97768317906,1.49071198499986,62.2810113407659,0.712277152427609,13532.571,3208
11523,4142.97768317906,1.49071198499986,62.2810113407659,0.712277152427609,13532.571,17669
6516,3799.12183841283,0.4,54.8727651044573,0.766051225549283,8958.571,17146
11071,3963.50855768135,0.4,61.5019532044669,0.800348471306122,8958.571,20509
11258,4732.39183814699,0.0,72.7468648584653,0.632625265243844,13532.571,11574
19695,4629.99428580975,0.0,72.7468648584653,0.631462902498855,13532.571,20253
16111,4548.54327747214,1.2,89.8405778004143,0.713918026167757,13532.571,12765
3194,4178.85164375259,1.11803398874989,78.5316617156548,0.721825386734214,13532.571,5495
3920,3639.1292471846,0.433012701892219,59.3566724745425,0.762761032074798,8958.571,13497
12510,3639.1292471846,0.433012701892219,59.3566724745425,0.762761032074798,8958.571,14626
14972,4424.68742196669,1.49071198499986,64.0005127913237,0.818908541512546,13532.571,15841
17353,4299.47549027059,1.49071198499986,64.0005127913237,0.815947474909877,13532.571,6980
17703,3989.31157337476,0.0,67.9403431306936,0.696972042218136,13532.571,2583
17259,4112.4355445742,0.0,67.9403431306936,0.669326449492662,13532.571,18936
16305,4111.63729323482,0.0,67.9403431306936,0.661464493275826,13532.571,7016
9232,4252.90202804244,0.74535599249993,72.7612311662032,0.897302655696616,13532.571,20604
16442,4252.90202804244,0.74535599249993,72.7612311662032,0.897302655696616,13532.571,11221
11237,3052.00395791027,0.433012701892219,36.0684987156007,0.950266924067903,8958.571,5238
3628,2896.41350054471,0.4,47.1252469810164,1.0110984159405,8958.571,14530
3999,3056.24938811696,0.4,47.1252469810164,0.957610034821276,8958.571,19295
11868,3062.50974107871,0.4,47.1252469810164,0.965263465669824,8958.571,8423
5063,3068.64144571588,0.4,47.1252469810164,0.971443695266887,8958.571,19288
2472,3072.65815851682,0.4,47.1252469810164,0.975034606754067,8958.571,20554
8759,3076.61825942089,0.4,47.1252469810164,0.978292592292408,8958.571,14942
20213,3362.75646794203,0.4,32.9089036668846,0.673763997722296,8958.571,15404
8066,3830.66527905139,1.5,65.0924719985217,0.681113562627316,9778.571,17683
2996,3831.60108252749,1.5,65.0924719985217,0.684789038180855,9778.571,4459
7538,3661.99059105105,1.21335164821342,73.2598601503117,0.66016655669764,11338.571,12277
2109,3676.19602337492,1.21335164821342,73.2598601503117,0.659679033069197,11338.571,1672
650,3690.33622321989,1.21335164821342,73.2598601503117,0.658529442905814,11338.571,19120
16165,3704.4119375874,1.21335164821342,73.2598601503117,0.656830384029641,11338.571,15295
16903,882.278126120266,0.5,45.5905656665938,0.0777235870299758,4310.0,20451
15226,3721.73788352622,0.763762615825973,73.1536501689504,0.798994256473206,8958.571,6209
18686,3159.05327282245,0.4,70.1542666137027,1.09818108878433,8958.571,1081
13264,3219.07877856651,0.4,70.1542666137027,1.03392599593429,8958.571,17233
16154,3230.02589378717,0.4,70.1542666137027,1.03305221206347,8958.571,15224
9720,3240.88726814454,0.4,70.1542666137027,1.03158953565505,8958.571,20843
14963,3768.11761273826,0.4,70.1542666137027,0.819437610033394,8958.571,13299
20860,3264.65438575627,0.4,70.1542666137027,1.01703297143331,8958.571,9055
1567,3274.87100779603,0.4,70.1542666137027,1.01688385461697,8958.571,2219
21259,3285.00774661729,0.4,70.1542666137027,1.01618975933084,8958.571,19135
10889,3731.06770089214,0.4,70.1542666137027,0.803048033623451,8958.571,18321
9634,3294.8697995404,0.4,70.1542666137027,1.01003754888623,8958.571,10138
15100,3721.73870789732,0.4,70.1542666137027,0.798226404471466,8958.571,5039
9553,3200.30985538092,0.4,70.1542666137027,1.06917269880429,8958.571,19026
8196,3253.97409650216,0.4,70.1542666137027,1.02253944765758,8958.571,5289
15319,3264.36917154534,0.4,70.1542666137027,1.02222604238381,8958.571,17722
5974,3274.68298831071,0.4,70.1542666137027,1.02135930088801,8958.571,9398
13209,3741.04012852104,0.4,70.1542666137027,0.808199554623547,8958.571,11984
16279,3617.24128770929,0.4,70.1542666137027,0.844101227920756,8958.571,1675
13735,3751.84194050103,0.4,70.1542666137027,0.817642990653141,8958.571,8844
1595,3751.5957561884,0.4,70.1542666137027,0.816363671418875,8958.571,20867
18687,3750.9326970314,0.4,70.1542666137027,0.814457267125866,8958.571,20561
21021,3749.83632502508,0.4,70.1542666137027,0.811960915615096,8958.571,19417
9628,4041.63614317551,0.728431359084684,84.0196414810441,1.41288415398062,13532.571,11806
16888,3713.77375878696,0.728431359084684,84.0196414810441,1.38924060397393,13532.571,20484
13641,3740.07781200136,0.728431359084684,84.0196414810441,1.38310293387826,13532.571,14937
859,3791.95317046223,0.728431359084684,84.0196414810441,1.36903722175237,13532.571,679
19730,3842.88442553463,0.728431359084684,84.0196414810441,1.35193328453399,13532.571,7330
4535,3868.0076956674,0.728431359084684,84.0196414810441,1.34172405116475,13532.571,11635
8006,3892.90863274993,0.728431359084684,84.0196414810441,1.32969923327432,13532.571,1346
19252,4041.63614317551,0.728431359084684,84.0196414810441,1.41288415398062,13532.571,249
2962,4041.63614317551,0.728431359084684,84.0196414810441,1.41288415398062,13532.571,11034
17082,4041.63614317551,0.728431359084684,84.0196414810441,1.41288415398062,13532.571,14502
1152,4254.96584369476,0.451753951452626,64.0854672685396,1.00996656498906,13532.571,6334
16344,4014.36714388037,0.451753951452626,64.0854672685396,1.04285696646585,13532.571,13997
11813,3745.73154413439,0.451753951452626,64.0854672685396,1.06892862613385,13532.571,19429
4362,4209.68619743835,0.451753951452626,64.0854672685396,1.03935810480091,13532.571,8878
1446,3970.92771115122,0.451753951452626,64.0854672685396,1.07160806444455,13532.571,19557
5922,3704.05560075364,0.451753951452626,64.0854672685396,1.09713946294436,13532.571,2526
18859,4173.2484843802,0.372677996249965,78.2410666140215,0.965365561496258,13532.571,2059
18022,4081.12148285097,0.372677996249965,78.2410666140215,0.83556564085713,13532.571,3898
14720,4291.86450547305,0.372677996249965,78.2410666140215,1.027454461636,13532.571,4586
17850,4197.80004844641,0.372677996249965,78.2410666140215,0.890938169892187,13532.571,9666
15592,4197.80004844641,0.372677996249965,78.2410666140215,0.890938169892187,13532.571,3930
5294,4352.5414682522,0.372677996249965,72.5954355109837,0.869319709468901,13532.571,2993
20731,4478.11389955873,0.372677996249965,72.5954355109837,0.935926768414113,13532.571,17466
20287,4116.80025312812,0.4,81.7541805469837,0.735548595681992,13532.571,6492
5508,3685.33507567407,0.489897948556636,72.1263189447391,0.786295388277294,8958.571,11825
20542,3730.22273138011,0.489897948556636,72.1263189447391,0.798598665128537,8958.571,8887
10324,3773.8392513259,0.489897948556636,72.1263189447391,0.805598378957898,8958.571,5930
1070,3816.22822003915,0.489897948556636,72.1263189447391,0.807861124906217,8958.571,5147
9391,3430.51313365694,0.372677996249965,61.839434058014,1.01581322588783,8958.571,21237
13904,3859.40179336149,0.4,71.9164680220117,0.791738149021358,8958.571,20714
12195,3859.40179336149,0.4,71.9164680220117,0.791738149021358,8958.571,9612
13155,4428.85538396807,0.728431359084684,74.874328226074,1.02203118511346,13532.571,11374
20159,4281.25331980386,0.728431359084684,74.874328226074,1.08722674436624,13532.571,4272
8315,4329.06910171428,0.728431359084684,74.874328226074,1.05879152667548,13532.571,129
2187,3524.01907282,1.46249406456535,67.684694604449,0.322709718078306,13532.571,632
11415,3517.26229795028,1.46249406456535,67.684694604449,0.312018408009722,13532.571,12917
4066,3506.78571967015,1.46249406456535,67.684694604449,0.294497054828821,13532.571,344
21248,3890.86957173457,1.12485826771597,82.0904884092854,1.27922905542899,11338.571,3230
19990,3869.87927068101,1.12485826771597,82.0904884092854,1.40163046780039,11338.571,13351
9187,3977.06081745709,1.2,59.5060814160275,0.827671215145129,9778.571,12831
5818,3880.68133715077,1.97202659436654,67.5119439601021,1.13316781296997,9778.571,7870
11883,3977.06081745709,1.2,59.5060814160275,0.827671215145129,9778.571,16600
17335,3880.68133715077,1.97202659436654,67.5119439601021,1.13316781296997,9778.571,4659
11475,3787.8945679998,0.728431359084684,68.9293686682501,0.6850750032606,11338.571,18449
12752,3787.8945679998,0.728431359084684,68.9293686682501,0.6850750032606,11338.571,10168
8652,3787.8945679998,0.728431359084684,68.9293686682501,0.6850750032606,11338.571,10772
13765,3616.47852538599,0.763762615825973,55.7520452233611,0.83090103200077,11848.571,6572
3609,3423.54270603164,1.46249406456535,47.420188578342,0.826101128056174,11848.571,2599
16448,3478.88784653595,1.15470053837925,47.2585185292526,0.807981638246026,11848.571,12395
13176,3562.13733144815,0.897527467855751,59.7080801120201,0.811409384019345,11848.571,20737
1822,3580.57258376064,1.21335164821342,47.1111907929926,0.832315408299513,13532.571,6891
2278,3599.15794881897,0.489897948556636,71.4380128911905,0.809911054926739,8958.571,7705
2056,3626.17972129576,0.489897948556636,71.4380128911905,0.82952890701156,8958.571,20305
4596,3652.81848429064,0.489897948556636,71.4380128911905,0.843005626222637,8958.571,19897
15155,3713.53219533501,0.489897948556636,71.4380128911905,0.858442327134548,8958.571,5503
16690,3795.70052748807,0.489897948556636,58.6371017364918,0.7696543727242,8958.571,18186
21171,3793.69226623168,0.489897948556636,58.6371017364918,0.77045761728814,8958.571,5383
10837,3789.67089120251,0.489897948556636,58.6371017364918,0.771767800897906,8958.571,18194
20683,3785.64302896578,0.489897948556636,58.6371017364918,0.772845497419705,8958.571,14902
86,3781.60865879256,0.489897948556636,58.6371017364918,0.77376449445066,8958.571,15672
2919,3777.56775983177,0.489897948556636,58.6371017364918,0.774559406707685,8958.571,6060
90,3797.58554540651,0.8,59.2717342373302,0.773604026888726,8958.571,13575
19726,3797.4639105709,0.8,59.2717342373302,0.777567635839596,8958.571,10568
536,3797.22062415452,0.8,59.2717342373302,0.784412131776983,8958.571,8876
4059,3796.97731540767,0.8,59.2717342373302,0.790432308151823,8958.571,19438
12339,3796.73398432606,0.8,59.2717342373302,0.795910633023284,8958.571,14908
6767,3796.49063090539,0.8,59.2717342373302,0.800980681125037,8958.571,17708
1841,2738.98698175645,0.433012701892219,59.3566724745425,0.521388451913417,8958.571,4975
974,3797.60168993435,0.4,59.2234210415793,0.777100096011059,8958.571,21203
8161,3797.49620101164,0.4,59.2234210415793,0.783758852026835,8958.571,11373
13559,3797.28521057694,0.4,59.2234210415793,0.795185838394691,8958.571,16238
20337,3797.07420335421,0.4,59.2234210415793,0.805173896543535,8958.571,7308
185,3794.57807837323,0.4,60.5152205498845,0.768066717733959,8958.571,9931
14907,3791.444846473,0.4,60.5152205498845,0.767538207055036,8958.571,5
8599,3785.16593474209,0.4,60.5152205498845,0.766436059868853,8958.571,14945
2829,3778.87035680353,0.4,60.5152205498845,0.765287516771805,8958.571,17884
2406,3772.55802922049,0.4,60.5152205498845,0.764098520882322,8958.571,16623
15540,3766.22886777406,0.4,60.5152205498845,0.762871591075998,8958.571,11841
15460,3793.11461688124,0.489897948556636,61.2986415659057,0.770819273154097,8958.571,18288
276,3788.51210943121,0.489897948556636,61.2986415659057,0.772571187112882,8958.571,18135
17045,3779.27710003829,0.489897948556636,61.2986415659057,0.775564566173886,8958.571,13390
12466,3770.00185294029,0.489897948556636,61.2986415659057,0.778165259655818,8958.571,2601
5099,3760.68607041389,0.489897948556636,61.2986415659057,0.780504241175639,8958.571,18215
19206,3751.32945047077,0.489897948556636,61.2986415659057,0.782643202437143,8958.571,20179
19381,4564.53924045687,1.6,62.1748924145874,1.05622109134418,13532.571,20946
20341,3919.18305716073,1.2,59.5060814160275,1.19195413382422,9778.571,17615
17150,3878.92691343672,1.2,59.5060814160275,1.14052174030172,9778.571,9414
8535,3983.70016909257,0.372677996249965,68.1528085085729,0.678330194178721,11848.571,16460
12618,3983.70016909257,0.372677996249965,68.1528085085729,0.678330194178721,11848.571,10947
1123,3983.70016909257,0.372677996249965,68.1528085085729,0.678330194178721,11848.571,17027
11501,3831.0851961366,0.82915619758885,67.3275552910357,0.822660771041162,8958.571,11534
17591,3052.00395791027,0.433012701892219,36.0684987156007,0.950266924067903,8958.571,14957
5844,3642.93922858282,0.433012701892219,59.3566724745425,0.766068599265292,8958.571,761
3669,4732.39183814699,0.0,72.7468648584653,0.632625265243844,13532.571,570
17022,4181.73132526592,0.0,64.5702746002132,0.67565684098475,13532.571,3196
3760,5290.17127967043,1.86338998124982,71.4772355948886,0.913734498701846,21018.571,16286
10668,4970.00099889118,1.86338998124982,71.4772355948886,0.818515124719843,21018.571,12408
6562,4970.00099889118,1.86338998124982,71.4772355948886,0.818515124719843,21018.571,8346
106,3301.21180923636,0.471404520791032,52.9868295877281,0.721974544536269,8958.571,10583
20973,3813.392802932,0.8,59.40434219043,0.68185669828538,11338.571,389
20419,3929.47464232714,0.880630571852711,97.1331585229854,1.36536020468555,13532.571,10662
1745,3544.64277700677,0.707106781186548,42.4484140603581,0.88108453252609,8958.571,21153
3444,3588.2812174977,0.707106781186548,48.474940469477,0.822772198054508,8958.571,7694
10262,3602.65746422676,0.707106781186548,48.474940469477,0.802874553656494,8958.571,85
21024,3964.50331719377,1.2,59.5060814160275,0.818323852204106,9778.571,10019
6071,3961.61857790106,1.97202659436654,67.5119439601021,0.847885931307117,9778.571,9362
19036,3954.90790530841,1.97202659436654,67.5119439601021,0.893974266601865,9778.571,12996
10333,3940.62356798485,1.97202659436654,67.5119439601021,0.962746342696869,9778.571,7552
12734,3923.65330807589,1.97202659436654,67.5119439601021,1.0204981643994,9778.571,5451
15785,3906.86770620662,1.97202659436654,67.5119439601021,1.06286368197386,9778.571,7879
13253,3784.18190593215,1.97202659436654,67.5119439601021,1.11503596840286,9778.571,16995
12491,3872.93532068701,1.97202659436654,67.5119439601021,1.12082637734532,9778.571,8965
9696,3962.58059693719,1.2,59.5060814160275,0.816918329620854,9778.571,5660
11669,3943.54371722261,1.97202659436654,67.5119439601021,0.941054868048226,9778.571,19447
911,3924.7348272029,1.97202659436654,67.5119439601021,1.01050689447333,9778.571,961
2080,3897.86175321066,1.97202659436654,67.5119439601021,1.0766037544601,9778.571,10591
6860,3882.32575965696,1.97202659436654,67.5119439601021,1.10378333098427,9778.571,17831
15429,3869.65046753531,1.97202659436654,67.5119439601021,1.1216434648902,9778.571,12667
20656,3642.93922858282,0.433012701892219,59.3566724745425,0.766068599265292,8958.571,7393
9970,3632.22892322506,0.8,56.8568609934814,0.766232904397707,8958.571,10755
6756,3621.92942716276,0.8,56.8568609934814,0.766529654119644,8958.571,16025
18555,3611.56651196026,0.8,56.8568609934814,0.766709783577237,8958.571,19936
5114,3601.60826279987,0.8,56.8568609934814,0.767237585444284,8958.571,4991
12704,242.159445983244,1.4142135623731,28.6836987332726,0.0945575382351287,1292.0,17637
7743,239.28436188383,1.29903810567666,42.0835204839696,0.0971852765464932,1292.0,15854
12238,236.36628827906,1.29903810567666,42.0835204839696,0.0976613252387809,1292.0,5689
20690,233.403612776058,1.29903810567666,42.0835204839696,0.0968210039003016,1292.0,1579
21158,230.394614755728,1.4142135623731,33.2313952746346,0.0937899398683366,1292.0,18316
3940,3256.98664166715,1.15470053837925,74.744078446155,1.50228011599848,8958.571,14187
10026,3467.35364247696,1.49829835452879,78.0364624370083,1.60724098408288,12368.571,16856
20220,3577.4202838251,1.49829835452879,78.0364624370083,1.61758220813853,12368.571,12991
1962,3727.21596057275,1.49829835452879,78.0364624370083,1.59467843164763,12368.571,13582
308,3639.1292471846,0.433012701892219,59.3566724745425,0.762761032074798,8958.571,2491
13810,3881.304217705,0.433012701892219,70.1103882945279,0.803975849377208,8958.571,20508
5760,4090.90572467179,0.433012701892219,69.6893418703815,0.803975849377208,9318.571,12325
10265,4042.74902314656,0.433012701892219,69.2726955434274,0.803975849377208,8958.571,1096
19124,4021.62308154324,0.433012701892219,69.016082343247,0.803975849377208,8958.571,8693
18029,3797.85416103173,0.4,54.8727651044573,0.767838546207413,8958.571,18730
3458,3943.58757028931,0.728431359084684,74.8931071805546,0.722862869413259,11338.571,1616
17988,3918.39522584305,0.728431359084684,74.8931071805546,0.712295350626501,11338.571,14216
6917,3933.38468474569,1.2,59.5060814160275,1.18809649339357,9778.571,9649
7809,3931.70084226718,1.11803398874989,60.4470734741434,1.1890890246169,9778.571,9936
10123,3930.57682645684,1.11803398874989,60.4470734741434,1.18972247420799,9778.571,2762
9542,2770.42176671783,0.979795897113271,33.4429262809896,0.892276223813815,8958.571,8753
2869,2770.54520448754,0.979795897113271,33.4429262809896,0.899507635499997,8958.571,4915
8205,2770.68689452037,0.979795897113271,33.4429262809896,0.912691251634651,8958.571,9973
5271,2770.68835292287,0.979795897113271,33.4429262809896,0.924508129371869,8958.571,18715
1274,2770.54957991651,0.979795897113271,33.4429262809896,0.935222219788556,8958.571,19600
311,2770.27055442716,0.979795897113271,33.4429262809896,0.945008418260023,8958.571,3286
19731,3724.24445683976,0.433012701892219,66.3615924315719,0.803527781810153,8958.571,20139
15167,3721.67068337826,0.8,64.8045406306693,0.813256577804253,8958.571,19967
6888,4342.30245314871,0.0,64.5702746002132,0.863699850514217,13532.571,3789
13302,4357.84830692822,0.372677996249965,52.6599017543343,1.03363513867358,13532.571,5115
5176,4372.16069318942,0.372677996249965,52.6599017543343,1.11316388491584,13532.571,4784
19318,4385.31637984182,0.372677996249965,52.6599017543343,1.16041498128017,13532.571,7939
20343,4397.38639152267,0.372677996249965,52.6599017543343,1.18895158810957,13532.571,1904
11871,4408.43653800331,0.372677996249965,52.6599017543343,1.20533281484611,13532.571,11016
1572,4418.5278837006,0.372677996249965,52.6599017543343,1.2133656188944,13532.571,7288
6324,4436.05716947258,0.372677996249965,52.6599017543343,1.21329353796014,13532.571,4304
7637,3987.23465988211,0.4,64.8126619740323,0.692576222764508,11848.571,1718
4417,3984.35672183178,0.372677996249965,68.1528085085729,0.682168755827716,11848.571,358
6794,3947.38461097713,0.763762615825973,72.9887725909639,0.681466043728413,11848.571,3630
4541,4733.08185569746,0.433012701892219,73.0883762545777,0.767698235508643,11848.571,6096
18792,4695.92053361497,0.433012701892219,73.0883762545777,0.645370390180314,11848.571,14292
16026,4087.31509563134,0.763762615825973,68.381568318832,0.675211293062415,11848.571,18731
18926,4094.08770995843,0.763762615825973,68.381568318832,0.682266745131596,11848.571,20137
389,4100.789707169,0.763762615825973,68.381568318832,0.688890958630402,11848.571,12143
179,4107.42143293666,0.763762615825973,68.381568318832,0.69515361916653,11848.571,10064
3228,4113.98322709336,0.763762615825973,68.381568318832,0.701104380443355,11848.571,9711
4842,4120.47542373416,0.763762615825973,68.381568318832,0.706780448455221,11848.571,4821
17180,4095.73762713489,0.763762615825973,68.381568318832,0.690180584100117,11848.571,12398
6463,4101.41086435298,0.763762615825973,68.381568318832,0.696643254354633,11848.571,20845
2084,4106.98114255213,0.763762615825973,68.381568318832,0.702788757435528,11848.571,9417
16928,4084.08055159864,0.763762615825973,68.381568318832,0.676087000614372,11848.571,19842
11643,4636.04095014573,0.8,76.1694557719901,0.883839846463242,11338.571,18824
6742,4619.72559964081,0.8,76.1694557719901,0.863877900066299,11338.571,12995
14323,4748.26279400368,0.82915619758885,73.5487427958857,0.856481469047582,11338.571,15029
3915,4786.34628324645,0.82915619758885,73.5487427958857,0.91090915992402,11338.571,7262
17627,4787.19217673275,0.82915619758885,73.5487427958857,0.912929894005971,11338.571,1018
12362,4788.19252889268,0.82915619758885,73.5487427958857,0.915466478187649,11338.571,577
20568,3641.52379272373,0.4,64.1647175626195,0.756024583726106,8958.571,19899
21250,3636.36533115738,0.763762615825973,71.0932098946329,0.766897208913988,8958.571,962
19432,3629.19667656971,0.763762615825973,71.0932098946329,0.773345784233109,8958.571,1252
3436,3617.86641347221,0.763762615825973,71.0932098946329,0.785924275332252,8958.571,20414
20422,3605.4731014116,0.763762615825973,71.0932098946329,0.795401746133721,8958.571,502
2181,3593.09801658086,0.763762615825973,71.0932098946329,0.803427034515527,8958.571,9734
14549,3581.67831082367,0.763762615825973,71.0932098946329,0.811205375947728,8958.571,4057
14950,4450.38268682475,0.372677996249965,52.6599017543343,1.20032111910885,13532.571,17787
15078,3977.06081745709,1.2,59.5060814160275,0.827671215145129,9778.571,20210
3743,3978.71165816781,1.24721912892465,50.7836091085914,0.846402588914319,9778.571,14542
21151,3980.35803202783,1.24721912892465,50.7836091085914,0.860270571947556,9778.571,1386
20911,3981.99994457765,1.24721912892465,50.7836091085914,0.872251798337695,9778.571,18087
16268,3641.51619843857,0.433012701892219,59.3566724745425,0.76482525007018,8958.571,1604
1332,3643.8840288369,0.433012701892219,59.3566724745425,0.766899508925827,8958.571,6956
3384,3648.55995321009,0.433012701892219,59.3566724745425,0.77107821998439,8958.571,3374
15242,3653.15211794801,0.433012701892219,59.3566724745425,0.775297284154113,8958.571,2417
13519,3662.0642563412,0.433012701892219,59.3566724745425,0.783856747635598,8958.571,20181
7159,3751.59127073994,0.4,59.994943314639,0.808653766851698,8958.571,10250
3734,3749.73469362386,0.4,59.994943314639,0.806920056688645,8958.571,3735
15073,3747.39503456942,0.4,59.994943314639,0.804762349226762,8958.571,4207
4069,3744.56047541849,0.4,59.994943314639,0.802186898433565,8958.571,7839
7767,3744.08525572531,0.4,59.994943314639,0.801759117122991,8958.571,1471
8903,3748.3732122041,0.4,59.994943314639,0.809600959764746,8958.571,17588
14365,3747.91971947916,0.4,59.994943314639,0.80916709076152,8958.571,16860
5608,3747.01010418714,0.4,59.994943314639,0.808300611202108,8958.571,6199
15619,3746.09701621189,0.4,59.994943314639,0.807435808307675,8958.571,4643
16460,3745.18049572624,0.4,59.994943314639,0.806572680517944,8958.571,17270
8928,3744.26058250165,0.4,59.994943314639,0.805711226224481,8958.571,7752
13511,3742.4107349413,0.4,59.994943314639,0.803993331458182,8958.571,7057
11254,3759.48075045368,0.4,59.994943314639,0.807400355569266,8958.571,7291
3672,3756.14740239598,0.4,59.994943314639,0.804394301534705,8958.571,5463
632,3753.74279065023,0.4,59.994943314639,0.802259567989497,8958.571,16302
3460,3752.29084310513,0.4,59.994943314639,0.800983694013526,8958.571,551
12147,3744.68980865809,0.4,59.994943314639,0.809902317670729,8958.571,5317
2624,3744.24478605524,0.4,59.994943314639,0.809469264211379,8958.571,11838
14897,3743.79887029402,0.4,59.994943314639,0.809036629486305,8958.571,15247
16494,3741.55607230684,0.4,59.994943314639,0.806879729973696,8958.571,8615
21219,3756.6683898103,0.4,59.994943314639,0.809277680441808,8958.571,11790
16540,3755.72987453089,0.4,59.994943314639,0.808406585995741,8958.571,16206
7948,3754.31571428657,0.4,59.994943314639,0.807103094777384,8958.571,3210
715,3748.10220558629,0.4,59.994943314639,0.80149820783031,8958.571,1060
2675,3744.70151007484,0.4,59.994943314639,0.798509415015905,8958.571,2821
15479,3688.71712575425,1.54919333848297,59.7259612643313,0.771596676314426,10278.571,9852
12685,3911.32846206101,1.54919333848297,66.9414648191718,0.811596628460342,10278.571,5850
15393,3942.08031557103,1.54919333848297,67.0835003971687,0.811596628460342,10278.571,3005
14809,3306.44006025965,1.6,40.9021832160212,0.71041029361244,8958.571,291
13529,3657.15593312593,1.6,40.9021832160212,0.900180191830599,8958.571,5300
11960,3667.62605342631,1.6,40.9021832160212,0.846114768924403,8958.571,3945
204,3674.77286059952,1.6,40.9021832160212,0.799377463867836,8958.571,20289
6097,3684.63749949695,0.4,54.8727651044573,0.795840830325989,8958.571,18073
9290,3684.9051916595,0.4,54.8727651044573,0.794120026224783,8958.571,17287
7232,3684.73647927159,0.4,54.8727651044573,0.79259265619246,8958.571,9327
8653,3937.87291811675,1.12485826771597,81.18495362963,1.19855104278939,11338.571,1952
16,3936.27495285999,1.12485826771597,81.18495362963,1.2025449073133,11338.571,4799
14491,3931.42576715264,1.12485826771597,81.18495362963,1.21263793135333,11338.571,2287
20493,3891.27749199087,1.12485826771597,81.18495362963,1.19954489521002,11338.571,3026
2604,3983.73171209957,0.74535599249993,78.4197559326135,0.701971097829725,13532.571,301
19639,3932.8583109687,1.04978131833565,79.9836386201832,0.71216606267286,11848.571,197
