Key_0_0,oz250,oz185,oz126,oz10,Key_1_1
2036,0.02881,0.0,0.4,0.208333,1551
1302,0.063393,0.0,0.0,0.083333,8136
2287,0.010113,0.0,0.0,0.083333,5365
1463,0.213122,0.0,0.0,0.041667,614
3260,0.153412,0.0,0.133333,0.0,3350
7891,0.268088,0.083333,0.0,0.0,5092
8118,0.0,0.0,0.0,0.0,3397
8462,0.02881,0.0,0.0,0.041667,8522
6419,0.27508,0.0,0.066667,0.0,7974
3189,0.176072,0.0,0.0,0.0,2335
2727,0.301923,0.0,0.066667,0.0,2127
5289,0.255041,0.0,0.0,0.0,4401
108,0.160559,0.0,0.066667,0.0,4647
4561,0.276515,0.0,0.0,0.0,7331
8013,0.163556,0.0,0.133333,0.041667,6406
2982,0.163556,0.0,0.0,0.041667,3622
1890,0.479524,0.0,0.0,0.0,2643
5766,0.010113,0.0,0.066667,0.0,1790
3330,0.253917,0.166667,0.133333,0.0,3288
7872,0.069823,0.083333,0.266667,0.0,2381
7755,0.063393,0.0,0.266667,0.083333,1469
2860,0.0,0.0,0.4,0.0,168
985,0.286316,0.0,0.0,0.0,827
5754,0.158999,0.0,0.133333,0.0,7410
4042,0.18553,0.0,0.0,0.0,3887
3866,0.188651,0.083333,0.066667,0.0,4999
7495,0.08209,0.083333,0.266667,0.125,5585
1384,0.02881,0.083333,0.0,0.0,6943
7025,0.05328,0.0,0.133333,0.208333,5577
1187,0.0,0.0,0.0,0.0,613
720,0.08209,0.083333,0.0,0.0,1000
2814,0.0,0.0,0.0,0.041667,1597
5922,0.116674,0.0,0.066667,0.0,5529
4408,0.080467,0.0,0.0,0.0,1981
7566,0.087271,0.0,0.066667,0.0,7197
100,0.0,0.0,0.0,0.0,4262
4840,0.19299,0.166667,0.133333,0.0,5022
4270,0.05328,0.0,0.2,0.25,1038
6018,0.101973,0.0,0.0,0.0,484
4536,0.324615,0.083333,0.066667,0.0,5114
1036,0.05328,0.0,0.0,0.125,5984
8731,0.089519,0.0,0.133333,0.0,2538
3052,0.297022,0.0,0.0,0.0,1859
6134,0.0,0.0,0.066667,0.0,5062
8854,0.106561,0.0,0.066667,0.0,6226
6695,0.08209,0.083333,0.133333,0.0,3584
3372,0.0,0.0,0.066667,0.0,23
1086,0.0,0.0,0.133333,0.0,7114
7016,0.103627,0.0,0.0,0.0,3118
5338,0.100162,0.0,0.0,0.0,2814
2810,0.100162,0.0,0.0,0.0,7115
165,0.08209,0.083333,0.133333,0.0,463
1898,0.08209,0.083333,0.066667,0.0,3001
1869,0.142362,0.0,0.066667,0.0,2273
8520,0.16418,0.166667,0.133333,0.0,3227
2780,0.05328,0.0,0.133333,0.0,5149
553,0.093514,0.0,0.0,0.0,8689
7072,0.057619,0.0,0.0,0.083333,1574
7079,0.042418,0.0,0.2,0.0,4895
7549,0.0,0.0,0.133333,0.0,8384
6078,0.05328,0.0,0.066667,0.0,4849
6852,0.127536,0.0,0.0,0.0,8572
532,0.05328,0.0,0.0,0.041667,5942
7288,0.233348,0.0,0.0,0.0,833
3828,0.08209,0.083333,0.266667,0.0,3801
7467,0.08209,0.083333,0.066667,0.0,5203
7092,0.08209,0.083333,0.0,0.0,2439
5324,0.16418,0.166667,0.133333,0.0,6553
5772,0.057619,0.0,0.0,0.416667,6492
7355,0.0,0.0,0.066667,0.0,5450
7504,0.05328,0.0,0.0,0.0,7756
423,0.0,0.0,0.066667,0.0,6574
1026,0.05328,0.0,0.066667,0.0,8544
5781,0.177321,0.0,0.0,0.0,4772
2490,0.08209,0.083333,0.0,0.083333,8477
4566,0.0,0.0,0.133333,0.0,7199
8314,0.02881,0.0,0.0,0.083333,48
4859,0.13537,0.083333,0.0,0.041667,8090
6763,0.05328,0.0,0.0,0.041667,1805
7147,0.08209,0.0,0.133333,0.125,6793
5696,0.089519,0.0,0.066667,0.0,5915
817,0.0,0.0,0.2,0.0,5525
6383,0.106561,0.0,0.066667,0.0,3050
6076,0.0,0.0,0.0,0.0,7767
1165,0.292091,0.0,0.0,0.083333,2900
7076,0.08209,0.083333,0.133333,0.0,1768
7666,0.05328,0.0,0.133333,0.0,7513
7183,0.325832,0.0,0.0,0.041667,4942
3402,0.08209,0.083333,0.0,0.083333,601
5130,0.0,0.0,0.266667,0.0,180
7729,0.297022,0.0,0.066667,0.041667,8211
8391,0.385168,0.0,0.066667,0.0,4877
6853,0.0,0.0,0.266667,0.0,7167
2486,0.08209,0.0,0.066667,0.0,1491
5124,0.040233,0.0,0.066667,0.0,4137
4266,0.053998,0.0,0.066667,0.0,5357
2782,0.172483,0.0,0.0,0.041667,3454
6488,0.172483,0.0,0.0,0.0,8580
883,0.172483,0.0,0.0,0.0,8499
5764,0.132717,0.0,0.0,0.0,4418
3549,0.020226,0.0,0.0,0.083333,4443
6991,0.05328,0.0,0.066667,0.0,4388
5310,0.157781,0.166667,0.0,0.0,814
6797,0.16418,0.166667,0.133333,0.0,5615
6421,0.02881,0.0,0.133333,0.0,5021
8424,0.0,0.0,0.0,0.0,1917
219,0.126787,0.0,0.133333,0.0,6970
7239,0.317716,0.0,0.066667,0.0,1182
888,0.180817,0.0,0.0,0.0,4630
7642,0.093514,0.0,0.0,0.0,7465
5043,0.323054,0.166667,0.133333,0.0,3613
8758,0.05328,0.0,0.066667,0.0,5671
5548,0.200855,0.0,0.0,0.0,2608
862,0.159841,0.0,0.0,0.0,971
5980,0.088145,0.0,0.0,0.0,1463
5103,0.05328,0.0,0.0,0.0,2128
7698,0.05328,0.0,0.066667,0.0,5727
2037,0.0,0.0,0.0,0.0,7624
5619,0.214807,0.083333,0.133333,0.083333,8325
8600,0.040452,0.0,0.0,0.041667,3189
305,0.422249,0.0,0.0,0.0,2417
3864,0.163556,0.0,0.0,0.083333,4969
4084,0.041014,0.0,0.266667,0.0,4903
3700,0.256383,0.0,0.0,0.041667,673
292,0.132717,0.0,0.0,0.0,4721
3841,0.063393,0.0,0.0,0.0,3631
73,0.104345,0.0,0.066667,0.0,6814
1906,0.252044,0.083333,0.0,0.041667,3308
6469,0.02881,0.0,0.066667,0.041667,8169
8305,0.292091,0.0,0.133333,0.0,4573
8239,0.010113,0.0,0.066667,0.0,5695
3039,0.14283,0.0,0.0,0.0,1587
734,0.038923,0.0,0.0,0.0,6688
3537,0.010113,0.0,0.0,0.0,761
1836,0.147013,0.0,0.0,0.083333,1001
564,0.173669,0.0,0.066667,0.0,6748
1083,0.02881,0.0,0.0,0.0,2757
5030,0.0,0.0,0.0,0.0,6603
5491,0.078095,0.0,0.0,0.0,966
3350,0.175604,0.0,0.0,0.0,6541
6989,0.0,0.0,0.0,0.0,1758
6106,0.102566,0.0,0.066667,0.0,2874
1946,0.137649,0.0,0.133333,0.0,3313
601,0.141519,0.166667,0.133333,0.0,8101
8640,0.270741,0.166667,0.266667,0.0,5480
3123,0.02881,0.0,0.0,0.083333,6283
3861,0.0,0.0,0.133333,0.083333,5181
2916,0.24627,0.0,0.0,0.0,3949
3603,0.370903,0.166667,0.0,0.0,929
6556,0.254947,0.083333,0.0,0.0,5110
2944,0.106561,0.0,0.133333,0.0,6140
4695,0.106561,0.0,0.0,0.0,7396
3303,0.05328,0.0,0.0,0.0,5888
5221,0.082808,0.0,0.066667,0.166667,7696
4696,0.121013,0.083333,0.133333,0.0,6986
8395,0.273113,0.0,0.0,0.0,7781
6450,0.12017,0.0,0.0,0.0,3188
4129,0.08209,0.0,0.0,0.0,7604
8143,0.196111,0.0,0.0,0.0,1540
1368,0.320713,0.25,0.066667,0.0,684
4647,0.0,0.0,0.0,0.0,2221
5650,0.086429,0.0,0.0,0.0,8832
7943,0.313784,0.0,0.0,0.0,2966
3151,0.219739,0.0,0.066667,0.0,1078
8615,0.241401,0.0,0.0,0.0,3196
7619,0.187028,0.0,0.066667,0.0,5518
4603,0.141488,0.083333,0.066667,0.083333,4118
5663,0.05328,0.0,0.533333,0.125,3851
4105,0.156346,0.083333,0.2,0.208333,5487
6358,0.139709,0.083333,0.0,0.0,2468
1291,0.08209,0.083333,0.0,0.208333,7274
8411,0.118547,0.0,0.133333,0.0,1404
8207,0.16418,0.0,0.0,0.291667,5835
3022,0.05328,0.0,0.0,0.0,5439
3867,0.040452,0.0,0.0,0.041667,419
2542,0.120388,0.0,0.0,0.0,4500
5224,0.156907,0.0,0.0,0.0,6877
4259,0.074256,0.0,0.066667,0.0,3023
2393,0.106561,0.0,0.0,0.0,3863
8154,0.106561,0.0,0.0,0.041667,5640
5274,0.188401,0.166667,0.133333,0.0,5958
6851,0.05328,0.0,0.0,0.0,2315
5352,0.05328,0.0,0.0,0.0,3726
6365,0.0,0.0,0.266667,0.0,5463
3963,0.02881,0.0,0.0,0.166667,3284
7281,0.133747,0.0,0.0,0.0,6631
7705,0.149822,0.0,0.0,0.0,3237
96,0.092203,0.0,0.133333,0.0,6925
3053,0.285661,0.0,0.0,0.0,6995
6250,0.094232,0.0,0.133333,0.0,310
5958,0.02881,0.0,0.0,0.166667,2161
5385,0.040233,0.0,0.0,0.0,944
2831,0.020226,0.0,0.0,0.041667,3247
8292,0.0,0.0,0.0,0.166667,1026
7081,0.188745,0.0,0.066667,0.208333,4274
3742,0.0,0.0,0.133333,0.25,7036
7945,0.020226,0.0,0.0,0.0,4990
497,0.27508,0.25,0.0,0.166667,2150
2366,0.175604,0.0,0.066667,0.0,3312
8367,0.138086,0.0,0.133333,0.0,5494
7335,0.483863,0.0,0.0,0.0,1665
4248,0.163275,0.0,0.0,0.166667,4378
3614,0.187028,0.0,0.0,0.0,5016
372,0.080467,0.0,0.0,0.0,5961
1280,0.287284,0.166667,0.266667,0.166667,7641
5134,0.077845,0.0,0.0,0.041667,7405
1867,0.242025,0.0,0.0,0.041667,979
7258,0.040233,0.0,0.2,0.0,181
6805,0.19299,0.166667,0.2,0.208333,2011
4560,0.080467,0.0,0.0,0.0,2355
5080,0.235564,0.0,0.0,0.0,928
3959,0.185998,0.0,0.0,0.0,1552
4504,0.080467,0.0,0.0,0.0,471
4218,0.14283,0.0,0.066667,0.041667,4240
98,0.0,0.0,0.0,0.0,5157
2260,0.189369,0.0,0.0,0.166667,6775
4362,0.123541,0.0,0.0,0.0,6265
1501,0.121013,0.0,0.133333,0.0,7580
1689,0.05328,0.0,0.0,0.0,631
4451,0.08209,0.0,0.066667,0.041667,4517
6693,0.183719,0.0,0.0,0.083333,1619
6126,0.08081,0.0,0.066667,0.0,4661
2371,0.337786,0.166667,0.066667,0.0,6362
1037,0.139709,0.0,0.066667,0.0,6680
2431,0.106561,0.0,0.066667,0.0,4190
6198,0.478557,0.0,0.0,0.0,3902
7075,0.05328,0.0,0.0,0.041667,4140
1011,0.445034,0.25,0.266667,0.208333,5905
5073,0.133747,0.0,0.0,0.041667,4132
7613,0.057619,0.0,0.0,0.0,1947
2867,0.226138,0.0,0.466667,0.708333,8342
225,0.063393,0.0,0.133333,0.208333,2148
5437,0.151913,0.0,0.133333,0.0,4312
7775,0.086429,0.0,0.133333,0.041667,1721
8465,0.215837,0.083333,0.0,0.0,5916
8469,0.16418,0.166667,0.333333,0.291667,6749
1848,0.214807,0.083333,0.4,0.208333,8242
4820,0.214807,0.083333,0.066667,0.0,3311
233,0.363662,0.25,0.266667,0.166667,5504
7647,0.14386,0.0,0.066667,0.041667,252
2850,0.178632,0.0,0.0,0.041667,8053
1459,0.121013,0.0,0.0,0.041667,2204
7737,0.14283,0.0,0.0,0.0,8720
2660,0.169954,0.0,0.0,0.0,2536
8450,0.092203,0.0,0.133333,0.0,185
6683,0.092203,0.083333,0.0,0.083333,4771
119,0.262407,0.0,0.0,0.0,6881
1062,0.315282,0.0,0.0,0.0,8546
956,0.042574,0.0,0.0,0.166667,7520
6862,0.040233,0.0,0.0,0.0,2903
8187,0.274112,0.0,0.0,0.0,6779
910,0.227261,0.0,0.0,0.0,4836
1517,0.253418,0.0,0.066667,0.0,7732
6829,0.040233,0.0,0.0,0.0,5541
286,0.380673,0.166667,0.2,0.166667,262
7327,0.053998,0.0,0.066667,0.0,2504
766,0.093514,0.0,0.133333,0.0,8739
5747,0.093514,0.0,0.066667,0.0,5301
6170,0.285224,0.0,0.133333,0.0,5966
7900,0.145483,0.083333,0.133333,0.0,278
698,0.093514,0.0,0.0,0.0,4994
988,0.131126,0.083333,0.0,0.0,2767
2256,0.128972,0.0,0.066667,0.0,5394
6172,0.153443,0.0,0.066667,0.0,2889
3961,0.146794,0.0,0.0,0.0,8692
4283,0.106561,0.0,0.066667,0.0,2005
6592,0.13537,0.083333,0.066667,0.0,7467
2473,0.253262,0.166667,0.133333,0.0,6761
1570,0.040233,0.0,0.133333,0.0,8833
2261,0.100162,0.0,0.0,0.125,2771
495,0.038923,0.0,0.0,0.0,6109
6949,0.116674,0.0,0.0,0.0,137
4295,0.14283,0.0,0.0,0.0,4073
1112,0.106561,0.0,0.066667,0.0,5537
787,0.0,0.0,0.066667,0.0,1409
1939,0.020226,0.0,0.0,0.0,7705
1755,0.118796,0.0,0.0,0.0,2136
6002,0.077845,0.0,0.0,0.0,6129
3458,0.100693,0.0,0.0,0.0,3956
5916,0.073506,0.0,0.0,0.0,7033
6021,0.16418,0.083333,0.133333,0.0,2812
1670,0.52497,0.416667,0.133333,0.0,7178
5230,0.063393,0.0,0.0,0.0,8441
457,0.132249,0.0,0.0,0.0,4308
4883,0.114489,0.0,0.0,0.0,6309
7922,0.185998,0.0,0.066667,0.0,3335
6791,0.141426,0.0,0.0,0.0,7688
1551,0.161121,0.0,0.4,0.0,7657
3540,0.247987,0.0,0.066667,0.0,4213
442,0.180348,0.0,0.0,0.0,7495
8219,0.132249,0.0,0.066667,0.083333,2170
7009,0.145483,0.0,0.0,0.0,4165
129,0.234222,0.0,0.0,0.0,1189
6153,0.093514,0.0,0.0,0.0,8239
2009,0.157937,0.0,0.0,0.0,8086
8342,0.315688,0.083333,0.266667,0.208333,3448
4784,0.141426,0.0,0.0,0.0,1102
8287,0.204819,0.0,0.0,0.041667,2727
1825,0.08209,0.0,0.133333,0.041667,7413
3548,0.106561,0.0,0.0,0.0,4201
2255,0.040233,0.0,0.0,0.0,6596
5997,0.18553,0.0,0.066667,0.0,2763
2584,0.093514,0.0,0.0,0.0,2024
3893,0.040233,0.0,0.2,0.0,3476
2833,0.080467,0.0,0.0,0.0,794
7182,0.063393,0.0,0.066667,0.0,1633
6035,0.132717,0.0,0.0,0.0,936
4706,0.132717,0.0,0.0,0.0,2010
7744,0.241931,0.083333,0.2,0.0,1347
6967,0.05328,0.0,0.0,0.041667,1824
7542,0.196111,0.0,0.066667,0.0,2558
8639,0.1109,0.0,0.066667,0.0,6947
8789,0.264498,0.0,0.133333,0.0,7654
7145,0.434921,0.333333,0.0,0.0,8467
311,0.040233,0.0,0.0,0.0,3976
5438,0.126787,0.0,0.0,0.0,6964
8779,0.16418,0.0,0.0,0.0,3882
5074,0.377302,0.166667,0.0,0.0,2318
3656,0.146794,0.0,0.0,0.0,2514
360,0.092203,0.083333,0.133333,0.0,8273
6295,0.093514,0.0,0.066667,0.0,8041
6015,0.128972,0.0,0.066667,0.0,167
5682,0.206973,0.0,0.0,0.0,8556
6066,0.229665,0.083333,0.066667,0.0,4776
3493,0.221799,0.166667,0.066667,0.0,5078
4333,0.116674,0.0,0.133333,0.0,7497
1126,0.249391,0.0,0.2,0.0,2751
5544,0.08209,0.083333,0.0,0.0,3535
3617,0.05328,0.0,0.0,0.0,5123
2192,0.106561,0.0,0.066667,0.0,549
2670,0.114489,0.0,0.0,0.0,6542
1504,0.138086,0.0,0.0,0.0,4642
1758,0.0,0.0,0.2,0.0,3496
7177,0.0,0.0,0.0,0.0,4302
7754,0.0,0.0,0.0,0.0,5306
7689,0.05328,0.0,0.133333,0.0,8406
7724,0.126787,0.0,0.0,0.0,4463
8554,0.127661,0.0,0.0,0.0,1871
805,0.270741,0.166667,0.133333,0.0,5932
7253,0.041014,0.0,0.066667,0.0,6056
625,0.058805,0.0,0.0,0.0,4576
6110,0.02881,0.0,0.0,0.0,150
1343,0.33017,0.166667,0.133333,0.0,2351
3131,0.106561,0.0,0.133333,0.125,7439
349,0.02881,0.0,0.333333,0.041667,5616
3572,0.214807,0.083333,0.066667,0.041667,2079
6274,0.25373,0.083333,0.0,0.0,3081
5479,0.22492,0.083333,0.133333,0.0,4514
8504,0.22492,0.083333,0.333333,0.0,4199
5482,0.265934,0.083333,0.2,0.0,7172
3075,0.13537,0.0,0.0,0.0,352
585,0.113365,0.0,0.0,0.166667,2985
6337,0.116674,0.0,0.0,0.0,4537
1632,0.13537,0.083333,0.066667,0.0,5019
8614,0.05328,0.0,0.0,0.0,7108
5075,0.280885,0.0,0.0,0.0,3818
5787,0.175604,0.0,0.0,0.166667,3880
1238,0.213122,0.0,0.0,0.0,6823
2842,0.212654,0.0,0.0,0.0,1447
7523,0.27508,0.083333,0.0,0.166667,5956
5091,0.219146,0.083333,0.133333,0.166667,1093
8412,0.188651,0.083333,0.2,0.0,6342
3268,0.08209,0.0,0.066667,0.0,8388
2526,0.092203,0.0,0.0,0.0,7557
7227,0.106561,0.0,0.133333,0.166667,1963
512,0.086429,0.0,0.133333,0.25,4077
6915,0.159841,0.0,0.2,0.166667,32
6950,0.0,0.0,0.133333,0.0,136
840,0.02881,0.0,0.133333,0.0,1852
8020,0.241931,0.083333,0.066667,0.0,4544
690,0.040233,0.0,0.0,0.0,1027
8216,0.080467,0.0,0.0,0.0,6967
1482,0.0,0.0,0.0,0.0,6566
6472,0.287284,0.166667,0.4,0.25,6674
5717,0.132249,0.0,0.0,0.0,4177
5102,0.0,0.0,0.0,0.0,5074
2339,0.05328,0.0,0.333333,0.0,6611
5058,0.109276,0.0,0.133333,0.041667,8794
5807,0.141519,0.166667,0.0,0.0,4742
2718,0.132249,0.0,0.0,0.0,4489
4216,0.063393,0.0,0.0,0.0,7532
6024,0.040452,0.0,0.4,0.0,5970
6155,0.261034,0.0,0.0,0.0,2955
3831,0.169954,0.0,0.0,0.0,2117
6340,0.077845,0.0,0.066667,0.041667,7203
4007,0.05328,0.0,0.133333,0.0,201
3805,0.020226,0.0,0.133333,0.0,1944
7970,0.107778,0.0,0.066667,0.208333,306
208,0.093514,0.0,0.0,0.0,541
4209,0.253355,0.0,0.0,0.0,3660
972,0.125351,0.0,0.0,0.041667,7002
3113,0.1109,0.0,0.0,0.0,75
3670,0.05328,0.0,0.066667,0.0,831
5423,0.080467,0.0,0.133333,0.0,2336
1839,0.165397,0.0,0.0,0.166667,4319
7915,0.139709,0.083333,0.066667,0.0,507
6591,0.139709,0.083333,0.0,0.0,1216
5908,0.182721,0.0,0.133333,0.083333,3761
3096,0.130782,0.0,0.2,0.0,6778
7527,0.0,0.0,0.0,0.0,4746
3091,0.180348,0.083333,0.0,0.0,5740
5567,0.120326,0.0,0.0,0.0,3010
513,0.089082,0.0,0.0,0.0,8191
6667,0.18553,0.0,0.266667,0.041667,4488
8019,0.57463,0.333333,0.333333,0.25,6105
7154,0.222642,0.083333,0.0,0.25,5822
5316,0.139709,0.083333,0.0,0.0,1375
7412,0.0,0.0,0.066667,0.0,5788
1824,0.05328,0.0,0.2,0.083333,5374
1206,0.05328,0.0,0.133333,0.166667,2951
7123,0.05328,0.0,0.0,0.0,7416
7491,0.097853,0.0,0.0,0.0,6108
1959,0.08209,0.083333,0.133333,0.041667,3683
2425,0.08209,0.083333,0.2,0.041667,6187
5210,0.120669,0.083333,0.066667,0.0,5185
468,0.010113,0.0,0.0,0.0,4387
6575,0.163275,0.0,0.0,0.166667,2341
6914,0.038579,0.0,0.0,0.083333,3824
8199,0.332511,0.083333,0.0,0.0,836
7370,0.384762,0.083333,0.066667,0.0,8335
3008,0.241931,0.0,0.0,0.0,6693
1113,0.053998,0.0,0.0,0.0,42
4828,0.013765,0.0,0.0,0.0,5207
7785,0.224327,0.0,0.0,0.041667,1203
1926,0.390318,0.083333,0.266667,0.416667,6320
5294,0.116674,0.0,0.0,0.083333,731
3012,0.106561,0.0,0.066667,0.0,7003
3147,0.190336,0.083333,0.0,0.083333,8573
1859,0.213122,0.0,0.0,0.0,4604
6130,0.080467,0.0,0.066667,0.0,1210
2858,0.13537,0.0,0.0,0.0,3400
4960,0.106561,0.0,0.0,0.0,4090
4396,0.122323,0.083333,0.066667,0.0,5408
6565,0.209127,0.0,0.0,0.0,3617
8595,0.05328,0.0,0.0,0.083333,6261
6176,0.1109,0.083333,0.0,0.041667,4427
3032,0.133747,0.0,0.0,0.0,7776
2686,0.067732,0.0,0.133333,0.041667,4753
7363,0.145483,0.083333,0.066667,0.041667,7266
593,0.092203,0.0,0.0,0.0,4389
4187,0.08209,0.083333,0.066667,0.0,2124
4122,0.198764,0.083333,0.0,0.041667,2369
8691,0.180941,0.0,0.133333,0.041667,5027
224,0.05328,0.0,0.2,0.208333,5922
794,0.270741,0.166667,0.066667,0.0,6847
5144,0.106561,0.0,0.133333,0.083333,345
2198,0.0,0.0,0.0,0.083333,7609
8746,0.500062,0.083333,0.066667,0.0,7947
1937,0.063393,0.0,0.133333,0.0,8839
3979,0.185998,0.0,0.0,0.0,1455
431,0.355952,0.0,0.0,0.0,7419
7150,0.155596,0.0,0.0,0.208333,3224
3987,0.160934,0.0,0.0,0.0,6038
3783,0.02881,0.0,0.066667,0.041667,5771
8695,0.0,0.0,0.066667,0.0,3250
4631,0.231257,0.0,0.2,0.0,1593
4493,0.157937,0.0,0.0,0.0,4062
8876,0.063393,0.0,0.0,0.0,8012
4611,0.348492,0.083333,0.066667,0.0,3651
7296,0.08209,0.083333,0.133333,0.0,8605
555,0.13537,0.083333,0.066667,0.083333,38
6138,0.278638,0.0,0.066667,0.0,4133
2577,0.063393,0.0,0.0,0.0,8529
8514,0.406111,0.25,0.0,0.0,3254
2378,0.324021,0.166667,0.0,0.0,8257
6117,0.188651,0.083333,0.0,0.0,4673
1098,0.13537,0.083333,0.0,0.0,1816
4063,0.214807,0.083333,0.066667,0.0,1479
7047,0.459392,0.25,0.0,0.0,2401
6081,0.463731,0.25,0.066667,0.083333,6808
2354,0.16418,0.0,0.2,0.083333,8717
6296,0.24627,0.083333,0.266667,0.083333,5481
226,0.295212,0.083333,0.066667,0.0,4350
7021,0.1207,0.0,0.066667,0.0,6061
1960,0.149479,0.083333,0.266667,0.208333,6857
6165,0.05328,0.0,0.333333,0.166667,580
7499,0.0,0.0,0.0,0.0,6617
8179,0.08209,0.083333,0.2,0.083333,1743
6312,0.038923,0.0,0.266667,0.0,3913
132,0.08209,0.0,0.133333,0.166667,2577
7866,0.063393,0.0,0.133333,0.166667,7297
3426,0.276765,0.083333,0.066667,0.25,4947
4279,0.177945,0.166667,0.066667,0.0,7399
1278,0.0,0.0,0.0,0.166667,8446
2128,0.120669,0.0,0.0,0.041667,8517
7782,0.0,0.0,0.0,0.0,7622
2585,0.14283,0.0,0.066667,0.0,5156
1520,0.08209,0.083333,0.066667,0.041667,1009
5383,0.010113,0.0,0.066667,0.041667,5902
4634,0.041014,0.0,0.0,0.0,6159
5295,0.127536,0.0,0.0,0.0,8396
642,0.13537,0.083333,0.0,0.0,8019
8596,0.13537,0.083333,0.0,0.0,8566
6023,0.173731,0.083333,0.133333,0.0,4018
3932,0.153443,0.0,0.0,0.0,873
654,0.166459,0.083333,0.066667,0.0,6550
8846,0.186716,0.0,0.2,0.0,2466
3258,0.040233,0.0,0.0,0.0,3999
1101,0.107778,0.083333,0.0,0.0,4469
8138,0.211873,0.0,0.0,0.0,53
6455,0.188651,0.0,0.133333,0.0,6388
5543,0.207348,0.0,0.0,0.0,1729
731,0.109276,0.0,0.133333,0.0,2174
1629,0.08209,0.083333,0.133333,0.0,6645
6877,0.282852,0.0,0.0,0.0,6213
3972,0.010113,0.0,0.0,0.041667,7289
5942,0.166459,0.083333,0.0,0.0,3428
3705,0.161527,0.083333,0.133333,0.0,4067
7437,0.132717,0.0,0.133333,0.0,8744
8319,0.323054,0.166667,0.0,0.083333,1825
8173,0.13537,0.083333,0.0,0.125,351
2642,0.05328,0.0,0.0,0.041667,2471
3318,0.08209,0.083333,0.0,0.0,3729
2028,0.05328,0.0,0.0,0.041667,5785
6826,0.08209,0.083333,0.0,0.041667,7309
6286,0.010113,0.0,0.133333,0.0,805
3806,0.081247,0.083333,0.066667,0.0,8559
2004,0.249391,0.0,0.066667,0.0,8697
2222,0.291716,0.166667,0.2,0.0,2350
5889,0.214807,0.0,0.066667,0.0,124
5860,0.226231,0.0,0.0,0.0,6710
1468,0.206723,0.0,0.2,0.0,5937
3405,0.05328,0.0,0.066667,0.0,3163
7708,0.159841,0.0,0.133333,0.0,7769
8563,0.206723,0.0,0.066667,0.0,8186
2024,0.180067,0.0,0.0,0.083333,4765
2312,0.100162,0.0,0.0,0.041667,2475
7899,0.188651,0.083333,0.2,0.0,2138
1048,0.271459,0.083333,0.066667,0.166667,7920
2547,0.426244,0.0,0.0,0.0,5283
3232,0.08209,0.0,0.466667,0.208333,665
8167,0.142362,0.0,0.0,0.041667,1850
1230,0.092203,0.083333,0.2,0.125,3210
5853,0.092203,0.083333,0.266667,0.0,6544
1185,0.092203,0.083333,0.266667,0.0,2576
7466,0.318247,0.0,0.066667,0.0,3940
6976,0.268088,0.083333,0.0,0.0,7476
2582,0.13537,0.083333,0.0,0.041667,7196
1371,0.14283,0.0,0.0,0.0,2931
4652,0.302204,0.0,0.0,0.0,8741
4977,0.149822,0.0,0.0,0.166667,2840
8114,0.073506,0.0,0.0,0.125,3191
6675,0.192365,0.0,0.2,0.041667,994
860,0.053998,0.0,0.0,0.0,1948
6055,0.19299,0.083333,0.0,0.0,8455
8769,0.0,0.0,0.066667,0.0,1769
5863,0.269118,0.083333,0.066667,0.0,3907
4015,0.133747,0.0,0.066667,0.0,511
8159,0.146794,0.0,0.0,0.0,8773
5084,0.13537,0.083333,0.0,0.0,1337
2226,0.08209,0.0,0.133333,0.0,4163
320,0.078969,0.0,0.0,0.083333,5995
6302,0.453711,0.25,0.533333,0.625,6506
597,0.491479,0.0,0.0,0.0,8109
2288,0.203103,0.083333,0.066667,0.166667,1060
3239,0.367283,0.083333,0.0,0.0,4943
5315,0.185998,0.0,0.0,0.0,720
7837,0.059398,0.0,0.0,0.0,266
5697,0.106561,0.0,0.0,0.0,4114
2116,0.174605,0.0,0.0,0.0,1318
6112,0.0,0.0,0.066667,0.125,1778
1276,0.24627,0.25,0.4,0.0,156
8346,0.132249,0.0,0.0,0.041667,6284
8293,0.05328,0.0,0.333333,0.083333,8774
5937,0.05328,0.0,0.333333,0.041667,2768
868,0.049285,0.0,0.0,0.0,3323
8066,0.1109,0.083333,0.2,0.166667,3905
3649,0.08209,0.083333,0.133333,0.125,4799
3716,0.270741,0.166667,0.0,0.083333,8884
4139,0.0,0.0,0.0,0.041667,5474
6727,0.161527,0.083333,0.266667,0.125,7721
7078,0.242525,0.0,0.0,0.0,5223
728,0.05328,0.0,0.0,0.0,2275
2063,0.116674,0.0,0.0,0.041667,5265
6596,0.0,0.0,0.0,0.041667,5172
6194,0.0839,0.0,0.0,0.125,3344
7697,0.223609,0.25,0.066667,0.0,5889
5707,0.27689,0.25,0.133333,0.0,6221
3628,0.133747,0.0,0.066667,0.0,5802
804,0.05328,0.0,0.066667,0.0,7855
1425,0.093514,0.0,0.0,0.041667,5868
220,0.093514,0.0,0.066667,0.041667,2261
1772,0.106561,0.0,0.0,0.0,3760
1696,0.106561,0.0,0.066667,0.0,8103
346,0.132717,0.0,0.0,0.166667,5799
8873,0.115238,0.0,0.266667,0.25,3266
6346,0.02881,0.0,0.0,0.208333,8856
8844,0.02881,0.0,0.0,0.0,6878
7458,0.08209,0.083333,0.0,0.0,8466
1351,0.294369,0.083333,0.066667,0.0,4082
1336,0.296055,0.083333,0.2,0.125,5614
