Key_0_0,V32,V35,V49,V31,Key_1_1
4237,0.0755681,-12.5684,126.859,38.0066,38871
23699,0.120978,10.1491,114.623,65.7535,1277
46804,0.478071,3.32452,68.0803,11.616,32980
23622,0.553182,1.49165,169.271,35.7306,7009
18885,0.339619,-2.80253,112.253,30.9988,26219
53869,0.43201,4.22158,58.6892,25.6963,53609
40339,0.182168,2.06813,146.158,29.0429,33425
39211,0.236266,1.26143,187.95,7.17592,24725
57101,0.334479,0.290596,75.9991,38.0694,38773
54982,0.328943,1.5322,117.343,9.97822,57212
45312,0.388276,1.81605,62.6469,17.9262,27326
32014,0.109036,2.00867,133.975,9.07322,27672
57106,0.31996,0.203388,52.4624,35.3192,23099
36868,0.682287,-3.1292,61.756,38.9273,7905
57113,0.360136,1.41259,136.377,7.91294,6125
14547,0.336987,-2.00864,173.08,53.2683,36586
2553,0.169065,-2.29417,56.7489,53.4126,6436
8864,0.0921442,1.49346,253.232,67.185,3943
38273,0.319572,3.44569,70.056,5.16647,40521
2823,0.581033,1.1905,138.908,6.88927,11265
2984,0.319643,4.13946,111.97,57.0113,33767
32843,0.487066,3.1286,89.3457,33.8484,56138
3199,1.07834,-9.49782,82.1088,62.9654,54825
20012,0.089747,7.74202e-15,159.112,28.0819,15410
16890,0.571974,-2.01077,133.988,46.3088,5555
43483,0.124669,-4.04968,221.633,70.2346,29140
44575,0.717823,11.6499,49.8482,59.4343,55827
56640,0.750541,0.0572991,95.0386,17.4433,40621
37032,0.0818074,5.36591,172.908,31.8776,27123
6170,0.0983719,-9.14756,30.188,23.3788,55399
53366,0.302116,0.444082,91.0319,16.3559,39166
14467,0.448332,-1.48182,109.114,16.6489,48214
18184,0.271448,4.33701,165.415,41.8949,21744
17899,0.314673,0.0902715,139.913,1.94968,16054
27823,0.439165,-3.62746,130.643,16.9589,30594
41270,0.251412,5.33582,52.721,36.4002,5036
35290,0.161584,0.294301,131.322,24.4931,4473
5891,0.290843,3.71251,113.843,59.0057,39263
52023,0.360626,6.29879,113.816,18.7259,55328
25279,0.0239497,4.25564,106.728,42.3454,53957
22733,0.202182,-0.0537275,122.087,36.7915,3542
51110,0.347862,2.53843,166.361,25.171,25941
7562,0.271423,2.40374,152.555,71.3355,32130
23883,0.167444,-13.0317,52.5025,7.61154,26954
36336,0.163598,3.19622,98.5266,25.2494,26871
9105,0.359038,-0.625513,91.9776,42.9924,26779
44398,0.543126,5.71156,104.043,56.701,23541
41082,0.0698097,-0.955964,235.566,22.2231,39699
10514,0.335117,9.21676,157.975,69.341,24001
8413,0.808106,-0.0529266,103.935,36.2421,46912
17822,0.2435,0.0942715,251.012,64.9938,39751
55442,0.529269,0.0940799,171.579,25.6513,29399
2739,0.425261,4.7987,105.24,2.95595,5512
682,0.185729,-4.70873,187.645,49.6898,49376
50114,0.165133,0.97262,169.684,7.52969,57570
55951,0.271055,-2.76956,118.276,32.5264,32770
30039,0.55351,5.66756,233.574,60.5093,508
21720,0.77094,-3.37665,148.783,11.7564,8084
20923,0.83278,-3.89164,157.6,61.3879,13050
29711,0.511664,-9.76525,175.373,15.2034,13168
28380,0.24468,-0.870936,101.343,49.6273,33250
24597,0.344948,8.4687,200.751,11.3143,42455
56675,0.13475,-1.51463,167.952,47.6339,18750
22231,0.0453233,-0.768946,85.4803,19.5372,34526
50500,0.431891,4.72434,121.098,35.9649,28918
49580,0.227051,0.920048,49.1536,20.2962,24342
17896,0.538729,-0.790884,123.153,18.3415,48517
54604,0.215581,0.270439,69.4702,41.6711,21198
6778,0.455724,-0.23883,129.475,23.2123,44360
35765,0.364144,6.02956,125.865,28.1898,2302
14404,0.33347,11.7188,107.837,17.0173,52111
25806,0.118588,0.661576,189.646,36.0921,50147
52659,0.175319,-0.983574,154.011,16.2058,50719
3359,0.0924238,-3.03035,105.65,55.5872,53027
56006,0.122277,-0.173086,60.5155,11.9883,4415
27887,0.102143,3.69062,39.8251,54.8346,34491
39284,0.0836912,-0.85893,144.163,13.5738,40989
50292,0.64341,7.48688,187.569,26.7557,47829
19053,0.336821,0.393062,71.7116,54.9905,24597
31285,0.174509,0.802833,86.632,47.5628,12521
26262,0.28614,21.6515,253.995,39.7329,7337
14134,0.244552,-4.7894,59.8941,23.3238,33676
427,0.513374,-3.30445,131.807,59.9349,35111
55616,0.209991,-13.9571,248.843,35.271,7457
20710,0.359508,-0.803622,56.4528,20.3303,39363
2672,0.321437,-3.85917,172.679,48.279,44676
33945,0.701741,0.48465,129.009,39.1988,12090
30758,0.23473,1.73014,234.755,23.12,11464
11939,0.125914,11.2497,47.2163,57.1413,40684
42920,0.826659,0.817137,171.948,39.0062,41554
11072,0.338733,-0.604364,45.0878,62.4784,13692
1353,0.119483,-6.61134,208.75,29.2258,28191
7119,0.404842,-1.51427,199.932,44.3438,40055
34058,0.357302,-2.91621,65.7117,57.5121,2140
30491,0.258847,-2.23229,169.318,38.5662,16167
34363,1.05382,-0.448862,159.61,11.4333,49158
10242,0.0838424,2.27813,146.628,19.6512,23058
27152,0.0710563,-4.76226,137.162,66.7111,7849
26713,0.241338,0.0588335,109.967,23.8491,11646
16515,0.977105,-5.18776,157.304,34.7899,26898
10343,0.266137,4.47334,105.441,34.836,6552
726,0.0560879,-1.39599,168.874,28.8126,46562
56944,0.113647,7.12326,127.452,11.9572,5709
39186,0.172881,1.98727,105.488,29.608,1157
57278,0.267866,0.0602472,206.603,32.6459,50183
11917,0.387937,-0.62924,143.897,60.1979,47068
42536,0.751736,0.544611,81.2365,27.9674,26032
54888,0.187352,6.19982,214.575,60.8937,17005
41005,0.0909858,-0.656951,57.1924,36.4986,52750
29430,0.512956,-0.0846429,199.843,32.5176,56638
45876,0.108376,-5.3868,51.1938,34.8672,43072
20753,0.555218,11.5426,102.987,36.5734,55000
6690,0.454278,-0.904864,140.896,23.4863,28504
20762,0.266206,1.0029,92.3757,45.8366,41593
16879,0.279872,-1.71231,145.529,36.5736,53175
49974,0.372364,12.591,85.7418,38.3771,36891
29589,0.605014,1.18523,72.1199,52.2938,52129
7258,0.299416,1.32234,158.874,9.98683,48489
41482,0.491148,-1.08818,160.2,35.15,40653
28435,0.291571,0.50844,222.938,46.7259,23005
35433,1.0609,14.8915,209.245,42.9899,398
14930,0.189731,1.93748,189.322,37.5453,26374
3266,0.0359869,8.21579,72.6769,65.9094,41379
13570,0.175051,-0.565962,125.467,17.6528,44653
8048,0.29885,-3.53268,94.0742,58.2433,5066
19107,0.101225,-1.21611,194.385,49.0946,28432
38482,0.143849,0.408203,172.624,30.0033,14146
30519,0.117233,28.2346,49.8262,54.9206,35905
32170,0.0827496,-3.24341,130.713,20.2735,41609
45463,0.292221,-2.16936,110.126,6.02103,1798
19077,0.121122,7.40728,142.483,53.4444,56693
10976,0.154657,3.03016,155.02,11.4765,594
36641,0.194731,0.0188727,135.815,67.4714,46487
26204,0.297302,5.43069,92.3971,8.59532,38372
3410,0.175649,8.05302,82.0738,8.96626,55210
29771,0.462019,-3.7393,104.216,9.79323,36046
5105,0.442903,1.65995,129.937,26.2554,51823
24293,0.268135,1.53067,181.506,52.6613,52936
50176,0.301046,9.17096,159.73,32.3905,16273
35971,0.0966302,4.18772,189.334,40.0345,45485
32419,0.346758,-4.59013,117.562,49.6698,49009
37469,0.514619,-0.381971,119.28,40.0874,25725
25728,0.0813721,13.8732,164.535,73.2068,32886
10082,0.106515,41.9498,110.916,13.5867,27372
32256,0.184025,0.753859,96.8747,61.6644,52236
46836,0.361135,-4.1268,122.217,38.7067,56653
50868,0.411276,3.20348,194.985,56.4104,13547
40252,0.375182,0.706829,156.696,9.38865,47467
8271,0.312932,8.44947,147.49,88.1242,29333
10917,0.377363,-2.60585,117.169,57.8976,17103
35840,0.182284,-2.18755,239.167,3.41315,42850
24553,0.567295,-0.0727236,119.174,9.66139,2974
40503,0.105549,-0.0868493,56.054,34.4122,44388
8357,0.13228,15.0479,175.09,42.2282,31628
29855,0.360675,0.630394,170.973,12.3362,38511
5377,0.277079,0.92687,71.6293,25.1179,55401
3194,0.631127,-1.6719,220.286,42.0376,41075
14963,0.123594,-14.3976,159.967,73.1648,25711
26330,0.683431,-2.38733,189.446,55.2519,49330
12092,1.05322,2.51155,116.851,15.4733,8287
36705,0.335422,-1.98177,107.276,25.0459,44275
32313,0.459429,-4.51514,105.332,34.8643,53401
26019,0.1224,-5.03215,129.566,14.5823,24419
46842,0.2563,-4.66297,137.628,39.5128,48368
50973,0.328499,0.128321,201.597,23.814,1688
23360,0.647631,-0.927303,115.589,21.0508,55099
32104,0.145714,1.38914,67.1295,39.0229,25255
22968,1.03453,-6.02585,85.2687,2.48919,44479
11611,0.209867,2.21011,187.442,47.9886,38728
30867,0.545472,7.72107,119.691,50.7418,13415
19485,0.156011,-5.42154,154.851,16.7398,41088
19985,0.349409,9.46858,99.7757,55.4564,45187
4245,0.114368,6.29233,210.389,27.2504,4268
24996,0.435076,-2.42926,10.0197,59.775,37363
51263,0.313529,-5.54902,186.983,56.5023,30701
44327,0.569025,-0.526577,100.123,43.5734,41027
55871,0.561971,1.36737,66.2324,40.5657,11532
51649,0.103383,8.73669,87.8727,26.2574,26764
665,0.470249,-5.64205,148.256,32.0587,23462
24398,0.31175,-9.7999,163.319,20.6852,46031
4435,0.158665,0.064315,189.641,35.3705,40205
51810,0.239135,-4.00046,102.466,18.3933,39712
41998,0.256379,1.30903,144.924,11.9592,45644
47845,0.616513,-0.0922179,28.3587,11.3807,40563
54920,0.432346,-3.26955,175.434,37.0808,36193
19033,0.370516,-0.829955,112.486,19.8456,8372
48231,0.0522413,-12.8579,85.6055,64.4386,31959
2083,0.119531,-0.0318238,113.738,51.4224,4077
43264,0.869646,-0.361766,202.61,25.0242,26443
27209,0.378093,0.708695,83.8265,33.7883,6324
6314,0.367948,4.75359,110.175,12.2926,40822
637,0.475655,-1.10439,181.982,49.7997,46355
33398,0.0468165,0.725904,122.389,12.5776,13018
54178,0.27926,-1.55487,192.329,64.9502,37939
18820,0.226169,-16.1134,96.1335,55.5622,41077
17933,0.231637,1.64515,115.337,54.8755,4454
14375,0.19085,3.67166,124.01,14.809,2983
43321,0.105049,-1.14152,111.73,45.8593,5422
13374,0.180531,-1.43317,87.4369,58.6379,19192
9902,0.335157,6.65103,120.407,40.428,16994
12628,0.438012,4.1025,122.735,34.9255,15259
33100,0.622988,-0.0348241,123.176,1.24597,55410
16572,0.0484878,15.4029,63.7303,21.9369,9580
16958,0.118089,-7.58086,64.9961,21.4515,11956
43408,0.276672,-1.64809,208.108,51.0429,30542
38361,0.188628,2.13445,124.089,51.5821,22944
3859,0.358564,13.3048,123.53,27.4931,38540
24645,0.33674,1.39457,153.254,51.5604,5259
5400,0.340899,-12.2866,80.4972,33.7591,34851
22794,0.324679,1.4796,187.927,27.1173,18776
39529,0.0727543,-3.85258,70.4325,10.1064,28779
20224,0.681082,6.17149,142.663,45.1604,1369
40331,0.372679,-1.75394,79.6415,6.82899,34013
33270,0.140971,-2.46702,146.088,37.9352,14730
22580,0.520293,3.27,152.866,60.8654,32110
33514,0.609165,-2.19657,103.53,41.7816,24694
25630,0.0742263,4.60368,182.184,63.7559,53188
2485,0.10416,5.45862,226.899,2.61765,48153
634,0.590532,-3.6635,212.27,5.08197,36257
32841,0.333243,-6.25875,81.4745,32.5574,3119
12179,0.261911,2.79413,102.139,69.5579,4917
276,0.0521909,-0.862045,85.3443,15.0115,37018
22419,0.253992,-16.0087,139.738,41.6923,35629
3796,0.332541,-1.27814,151.791,9.09655,21702
5948,0.744096,5.80023,52.5662,32.1722,2686
13313,0.547586,9.0231,202.648,45.9921,20921
57270,0.127916,0.0417231,184.022,11.7891,55579
17737,0.08696,10.6521,137.21,7.8677,18391
13696,0.118321,2.25818,126.218,73.3836,54403
10004,0.313195,-4.15323,169.856,29.9205,15268
2157,0.177021,-0.271748,62.7597,43.1664,36163
10010,0.228238,-1.00606,117.15,43.7111,5297
29352,0.393776,-0.213532,75.9264,52.9949,44646
49923,0.967303,-7.1839,63.0021,73.2385,1255
19448,0.26071,2.65017,134.076,54.5179,14008
46946,0.111143,0.290723,95.5249,77.5336,5887
53006,0.12549,0.88877,80.052,39.4052,48413
49068,0.130973,0.782464,92.5396,12.8005,49902
49085,0.295759,1.9191,89.2581,50.8881,43914
32116,0.0589192,-2.93215,99.2921,7.72625,27944
52948,0.311859,-0.968609,148.545,27.8023,23271
22308,0.20638,-6.05139,121.032,47.9827,8582
50294,0.21496,22.7827,100.318,49.0035,53991
32701,0.821792,1.81022,52.3976,33.2559,29089
38260,0.0606911,3.08432,137.049,8.33301,31545
51761,0.33587,-0.388935,159.107,9.12995,1619
16868,0.253784,-0.0668779,85.0033,31.5711,29703
52014,0.535608,-1.20917,112.496,38.5674,19247
2052,0.0966176,6.61823,224.307,47.715,56137
10836,0.365569,0.601322,65.4087,44.7146,4958
32695,0.456657,0.337737,149.865,32.5094,48758
8863,0.192009,-0.843402,42.8673,26.9482,35450
49720,0.27535,7.40637,95.4358,30.7125,34106
35061,0.990909,4.42286,123.557,44.7704,53640
57457,0.0864904,-4.30198,179.552,46.9091,50778
7201,0.469495,-1.51125,155.005,41.4344,42477
38257,0.664264,3.11319,46.1606,47.2948,53193
34423,0.318846,3.78163,75.6069,18.5354,25190
36531,0.536893,-1.53299,228.158,53.9158,34974
17760,0.17932,0.674654,138.864,25.8673,43132
31425,0.185975,28.0827,102.727,40.3786,25970
21750,0.144972,-0.731279,56.1774,24.9573,986
55128,0.25779,-0.340436,174.664,54.8989,55578
30944,0.474224,-4.54154,224.821,42.7762,30598
10728,0.156632,-4.51168,224.201,33.3372,48488
45227,0.591795,-3.44439,90.3659,30.5589,30251
25840,1.10247,-0.334073,114.061,30.2591,18751
7158,0.527693,3.66163,116.999,35.755,22531
10367,0.185616,3.97468,76.2487,24.5096,33081
2149,0.119321,1.91854,176.586,48.1063,54600
7527,0.0842366,-6.28456,52.2647,35.0626,195
42746,0.218768,2.37172,196.263,2.78349,31074
23381,0.595849,1.18073,102.658,49.2456,43816
2237,0.232007,0.884804,112.981,63.8156,17199
55966,0.80144,3.5707,134.14,65.9118,10089
53385,0.286974,-11.674,152.947,37.7862,27900
41761,0.264953,-3.15848,101.199,39.0518,16003
40309,0.507718,12.329,171.84,45.0158,29144
45644,0.269245,0.47506,223.465,73.0107,6146
3577,0.0868864,-8.95077,169.836,24.5095,1546
26822,0.844958,1.38149,101.753,42.9449,2097
31140,0.396695,5.861,100.164,47.8762,45627
21221,0.18762,2.78411,142.725,12.1607,7940
54683,0.580513,6.58577,38.205,7.42586,42839
57239,0.137865,-4.14658,60.7016,2.31102,52973
54952,0.431838,3.11218,188.707,9.37222,45510
47261,0.228942,0.0302316,112.467,45.1037,45277
54033,0.322768,-5.17681,142.052,17.6571,1403
28238,0.313091,0.0519275,75.1277,29.2477,14328
19566,0.518047,6.498,124.749,42.3939,27535
40624,0.151638,22.4836,110.829,46.5145,1631
30779,0.155394,-3.25609,56.5909,11.36,56897
38983,0.465859,0.265742,162.366,34.3187,7893
47375,0.312791,-0.325014,56.5244,39.8472,24708
45000,0.0813058,0.955889,201.624,53.6708,39071
33983,0.540338,10.5492,198.355,22.5623,27750
5857,0.423523,3.89117,95.1838,67.5983,11856
44146,0.196564,-13.693,188.123,32.1343,31445
12933,0.079681,9.26858,253.848,37.45,49032
53291,0.197708,-7.71831,125.085,32.5669,19037
11016,0.662306,5.95113,134.956,41.3942,33834
13547,0.286847,-0.0105844,130.966,16.632,43589
50574,0.12774,0.153227,43.1332,3.15478,51900
32655,0.206297,8.82038,86.5622,8.66501,52346
7448,0.075416,5.06133,210.535,18.1865,55467
16412,0.418975,0.8674,133.166,23.1858,13923
34171,0.605654,-1.19493,168.117,52.743,7485
6347,0.790218,2.7807,169.803,4.55057,52776
54878,0.602788,1.64155,26.485,9.09384,39630
10675,0.0656152,-1.80301,31.1187,13.5727,21995
29575,0.550203,-0.173591,123.639,24.3085,15203
32901,0.0764483,-1.48187,39.761,57.9656,16006
38149,0.387216,3.91107,137.984,22.5885,21573
19463,0.18044,0.646865,122.63,24.991,55353
51317,1.0,-0.0961529,147.799,14.7287,27136
47128,0.29317,0.78814,104.647,18.6877,50801
20481,0.832034,0.320243,78.0524,76.8344,20243
17131,0.186916,22.6651,174.367,56.0453,38554
11832,0.197614,-0.764907,190.563,38.3858,31441
17603,0.116367,-3.93327,229.566,28.9018,14382
6768,0.145885,42.1819,187.754,37.7654,42922
44812,0.309922,5.17114,140.927,50.2973,9468
51398,0.225266,-1.42249,39.5891,16.1129,40577
44639,0.337766,-10.8441,231.671,6.02023,38708
57374,0.157349,21.3365,111.254,22.2657,31180
5950,0.648772,-0.653411,112.044,20.8172,43279
1549,0.592509,-0.355788,228.866,12.7218,47475
2439,0.4533,14.641,245.073,22.7418,32191
46970,0.23834,-0.249121,69.9713,15.8272,42883
50560,0.464967,-0.370253,96.7857,53.034,50804
49234,0.0903014,-0.017788,103.063,9.4993,33639
4558,0.681064,0.145224,196.616,27.5481,50770
41612,0.174619,25.2703,143.805,34.3032,17097
14435,0.590236,-0.110847,93.9319,44.4181,20062
37093,0.458739,8.08912,187.948,54.4419,35963
40519,0.176266,11.0562,168.055,48.5729,39034
35131,0.317475,-0.827144,132.628,27.7296,35443
48285,0.130257,-2.62671,213.179,11.9396,46186
26554,0.24431,-1.23373,46.888,9.56724,16769
5915,0.220523,-0.430161,194.154,15.5797,19509
30752,0.303961,-3.36214,122.88,19.2307,24524
47359,0.734471,3.14037,173.323,39.9752,13820
43353,0.425243,0.743163,128.805,21.3331,3121
50285,0.11494,-10.1204,68.3593,64.2396,11544
14820,0.142835,-0.796808,128.394,78.9096,45757
57466,0.261516,-0.308936,123.541,45.6841,29024
9647,0.301097,2.23271,88.9933,45.1801,2313
18477,0.418729,10.7753,40.7652,20.7781,57394
54779,0.280399,3.05921,36.0317,40.3216,45334
28192,0.34042,-1.79607,102.517,13.1611,2266
12159,0.535068,4.78603,164.599,36.8701,34372
26047,0.276232,2.83983,85.7687,66.1429,40466
41789,0.21048,15.6708,133.963,8.51974,6700
10348,0.309651,1.71718,143.647,10.018,10008
43542,0.083663,8.39335,159.079,22.7411,37305
50522,0.184261,-0.0223283,34.6116,15.8924,30005
7360,0.331771,-0.893253,177.731,46.6103,40112
21501,0.093914,1.23216,177.296,15.6765,13591
40127,0.476965,-2.72,102.881,21.5974,8943
50367,0.100705,4.78196,178.385,37.3132,1249
54897,0.729956,-3.96273,132.565,42.4884,41796
44630,0.203509,14.7475,226.122,15.4953,14351
17924,0.351642,-2.96028,35.5372,4.46639,28118
5589,0.371193,0.834839,40.9779,43.0068,55613
43142,0.157432,6.56141,146.603,40.4847,14834
3726,0.103432,0.283972,157.38,18.0386,2322
18490,0.362863,3.63892,196.578,33.4201,29941
36073,0.131699,0.250343,101.058,42.1188,13739
33040,0.69362,-10.2313,110.873,46.5549,47681
19410,0.86371,2.46573,110.921,11.76,43566
26716,0.0323723,0.900797,130.225,26.4607,44608
29426,0.47555,1.32159,117.343,11.8901,53357
40441,0.388155,0.572513,122.216,34.8904,14322
20436,0.577819,3.22091,65.0824,27.0446,40270
40409,0.41137,-0.0034944,143.548,12.1524,39938
24899,0.89215,9.61921,134.898,16.7909,52482
18464,0.269836,1.30624,141.272,52.7256,21091
39197,0.407764,0.966217,139.525,20.318,44897
31137,0.392822,-1.91672,199.768,65.1737,49215
35540,0.644288,-5.98924,159.977,11.0963,8794
3031,0.695752,-0.489591,194.629,61.393,13859
42980,0.738123,4.09912,159.624,13.9547,49242
50871,0.503516,-1.23805,145.147,33.8357,47962
48584,0.0957925,1.82251,116.981,7.77182,26483
44301,0.118387,1.6591,90.9828,44.0323,39280
45320,0.635802,2.29523,63.847,76.2695,15562
39069,0.964464,-1.11879,46.6585,60.2338,31708
23105,0.135598,1.52899,52.0306,16.6171,37241
1902,0.198748,1.74403,200.896,61.3077,54304
23968,0.145032,-5.52173,113.981,45.3811,4466
20768,0.36122,-0.549538,113.859,40.8141,40823
40357,0.209519,-1.52725,155.641,28.0044,11259
1204,0.509197,-2.49564,170.703,14.0525,32383
29704,0.309695,9.30698,212.324,56.5576,8844
31843,0.159513,0.0469003,34.3401,54.5861,54390
6898,0.254914,-1.37561,82.5181,13.1137,2727
26675,0.311444,7.90088,143.162,9.42483,51295
33005,0.147007,-2.63248,74.8575,45.3488,8250
47492,0.199753,1.40747,60.1667,11.8826,21597
50238,0.272234,-1.90144,45.8977,26.4603,17545
10232,0.443006,1.28826,54.3017,25.5727,54552
49248,0.353128,0.459843,176.192,62.3093,7500
7074,0.126298,-0.635264,50.528,35.4002,55747
24579,0.36432,-6.18638,126.123,14.6912,26334
53730,0.0587016,-5.55028,77.7657,7.89167,51521
31701,0.373318,-4.13131,171.755,53.0999,45311
50090,0.101926,-0.685914,137.49,41.2309,5571
10039,0.85553,0.863238,220.42,36.5428,42990
49864,0.171261,-0.475444,249.709,44.511,55733
30885,0.83417,0.427022,106.538,47.7265,1228
56770,0.141542,-1.64347,129.792,48.2337,16438
7989,0.129413,2.58767,122.539,16.7162,34262
31521,0.35264,1.66751,223.868,72.9649,47651
37923,0.0445825,0.0827567,92.2798,15.3606,56100
29114,0.699272,4.58645,169.284,59.4011,55983
28735,0.119171,12.0041,145.892,24.2705,56690
47346,0.233274,-4.13302,84.1964,9.05847,26776
28064,0.322145,1.47589,115.85,30.7855,4012
29460,0.222223,-8.34451,103.931,50.4914,29076
53756,0.122056,2.43397,101.071,16.2235,252
10637,0.118159,-6.48797,152.7,18.0666,34962
488,0.310123,3.63254,113.106,43.7522,9475
44673,0.121805,3.66173,193.756,18.055,26865
55879,0.243905,-2.17279,138.145,28.7338,9244
51782,0.218819,-0.391698,162.542,39.2862,53444
34410,0.395266,-2.73983,231.497,23.0008,8363
36133,0.389671,0.112684,62.7213,25.6738,7250
41590,0.702929,-3.31542,196.818,63.9057,31170
2533,0.771361,-13.0715,184.026,19.1826,13148
37536,0.79552,-0.0764421,125.547,63.5199,57336
40947,0.290274,0.650948,69.4826,5.58616,3511
54230,0.0556785,0.348911,152.594,32.7357,20366
46964,0.280255,0.457577,86.2948,6.46615,26312
36215,0.637238,-0.295973,135.226,69.6896,24644
10025,0.0538087,-6.47441,75.4602,19.2389,18480
48304,0.618768,1.74277,23.736,62.0017,46199
45745,0.0579839,-2.38999,104.118,7.26815,53488
14896,0.156548,4.53981,113.366,25.7695,3834
43196,0.519132,5.35814,137.085,49.4858,41682
55519,0.880991,-7.56463,168.313,7.93683,30744
20855,0.319384,-10.8073,165.729,37.746,38159
10772,0.178857,-0.572859,172.534,32.078,20746
10812,0.414392,2.39792,149.514,94.926,52031
10134,0.808353,1.87448,109.988,29.1027,44494
50694,1.0,0.424679,128.49,14.0969,21874
39537,0.228601,0.30637,72.1956,44.5961,40397
44606,0.184187,-0.704625,65.8165,46.7225,20522
26438,0.67513,0.470016,123.701,47.0344,21392
29691,0.262924,0.984155,15.4702,41.5585,49438
31988,0.0440105,3.63516,132.222,53.3625,21288
29382,0.268949,-14.3424,45.9124,78.5939,25406
49200,0.226259,1.2592,134.987,47.268,16019
36544,1.03733,-3.66574,15.7558,10.1276,55936
28829,0.120703,1.3451,117.608,20.336,44826
37557,0.685608,0.411192,99.0994,32.1888,214
47406,1.10112,7.84594,153.328,41.0731,19012
9012,0.214635,-2.3253,81.8911,25.2486,817
21312,0.316073,1.34239,98.7203,12.4121,39669
48735,0.431345,1.92509,59.1006,59.1979,4915
13970,0.291392,2.39247,200.117,39.4615,15066
34411,0.22122,15.1651,105.989,28.9649,56279
11577,0.291901,8.56935,110.55,20.1669,5352
14346,0.786806,0.0636424,146.151,42.1355,11623
47247,0.104962,7.76096,70.9603,12.8443,42482
29059,0.149914,-0.214816,133.163,16.9752,50517
11998,0.294939,-3.05947,87.1216,20.3419,14149
37506,0.38395,1.64952,66.2561,19.1713,44981
41636,0.146458,1.65803,127.304,41.8284,21477
5536,0.485809,1.38391,123.473,5.45324,29623
9450,0.290873,-7.67272,79.9355,26.1894,41085
42950,0.24546,8.30651,116.42,25.258,55764
51662,0.695173,12.3437,183.21,80.0671,379
35042,0.131466,-1.13938,175.456,25.8144,421
26470,0.198414,2.76736,117.038,29.2478,56180
24855,0.24767,-0.203688,221.479,24.6337,12484
24898,0.87719,-0.769892,148.165,60.931,37966
18716,0.293218,3.38752,125.271,36.2528,31053
13746,0.224334,-2.22617,112.767,42.2479,5367
9233,0.318241,1.4977,94.2835,29.3928,7699
15663,0.525379,3.62189,60.3109,21.5549,35154
56351,0.533514,-3.69263,196.414,55.3001,38640
51219,0.383432,7.43359,109.396,18.0625,45616
35492,0.251001,-0.888387,64.5426,49.9003,20100
4712,0.1006,19.9411,188.037,0.855268,29090
36765,0.775687,-5.09831,79.1881,60.0428,41644
18433,0.0542799,0.290151,189.476,6.88778,37191
12121,0.322418,-0.382877,115.775,2.00002,43477
12142,0.474261,-1.32494,159.707,22.2397,32697
33484,0.13246,6.85489,103.401,44.4874,35576
22909,0.0824346,-0.410442,74.2165,5.88513,2599
22373,0.170696,3.1978,164.472,32.8972,54863
33321,0.445704,-0.293065,221.984,22.4227,32491
24714,0.122709,-2.4941,90.0072,38.4682,51539
23574,0.137727,1.02972,46.8293,17.4026,4242
53182,0.626272,-9.10302,130.299,14.3547,36045
26179,0.337266,-0.743309,143.415,7.43851,40552
33664,0.673251,-1.05319,140.48,5.85467,52673
44372,0.315116,-4.83213,152.832,44.6625,54832
1056,0.367175,-0.338293,64.9835,46.6889,42091
34528,0.114056,6.03706,197.911,48.7854,44372
12496,0.56807,-3.81381,143.332,20.4447,5844
14291,0.118034,-1.96801,195.086,15.5833,12712
31038,1.07754,5.6768,140.24,66.7974,48813
30928,0.241191,8.421,159.865,5.07459,55430
38484,0.219467,-4.55433,214.339,51.1635,2809
30462,0.270902,-0.140823,147.692,15.7477,57469
38933,0.0622403,-4.05789,127.017,55.3598,20543
16911,0.163922,-4.40944,73.5884,29.6647,10167
18428,0.514196,1.99034,205.662,61.3109,13083
25454,0.404399,1.15676,117.86,41.3543,31734
56508,0.334568,1.1158,155.072,5.45521,38718
27002,0.23478,6.94687,47.0534,37.1638,12449
14912,0.308391,5.15397,119.713,6.93237,23189
51475,0.14909,3.1749,102.42,42.1744,36092
5885,0.397511,10.8867,101.256,33.4068,764
42204,0.633916,-2.35813,166.432,17.1938,39889
34521,0.0651396,1.92841,116.119,17.7651,1774
32495,0.163642,5.62525,117.73,7.71504,37050
23445,0.637563,-0.656017,106.625,55.6745,9509
3952,0.493767,1.26798,127.061,60.8214,13449
52202,0.168597,0.992914,66.6654,72.6142,11730
55740,0.505946,-0.631535,45.435,46.9643,15749
49702,0.879616,3.28318,128.625,44.4957,53721
27414,0.133368,0.890171,178.268,27.3944,7877
28660,0.348203,5.52903,173.594,23.6394,16073
56036,0.490432,-1.90195,102.219,82.5468,2161
15276,0.0527387,9.17936,65.6511,7.63597,26005
40171,0.474417,4.23478,69.6027,55.0651,29353
41486,0.149827,0.635011,119.693,15.2554,9543
27592,0.321944,12.4068,199.53,42.708,33025
43592,0.0660489,-0.347293,150.833,8.086,27743
5469,0.318405,0.0403948,63.4885,29.7246,43479
34617,0.46863,0.545874,113.654,56.2786,29099
23002,0.0675408,7.81022,164.573,14.9502,11
48153,0.168892,0.504042,67.2459,50.2505,9974
11034,0.0624226,0.363766,163.865,5.08793,8440
53679,0.261705,14.2769,249.037,73.4073,10588
20604,0.345672,-5.72659,151.276,50.9107,39510
41123,0.529316,1.83158,112.921,23.6288,16573
8515,0.371699,15.0172,91.4566,8.24555,35672
4592,0.351121,-0.594614,136.214,43.3655,36277
3420,0.208861,3.46818,70.2726,23.6212,48197
52719,0.220841,8.85949,102.338,14.1284,44512
