all/superconduct_table_1_2.gmean_atomic_radius,all/superconduct_table_1_2.wtd_range_ElectronAffinity,all/superconduct_table_1_2.mean_ElectronAffinity,all/superconduct_table_1_2.wtd_std_FusionHeat,all/superconduct_table_1_2.std_FusionHeat,all/superconduct_table_1_2.Key_1_2,Key_0_0
154.244117239859,101.986842105263,108.8,16.2763735266814,14.0244936529709,2485,9761
177.016938200177,39.7375,70.25,9.59687449120806,10.4808158079417,19050,10293
143.873102275655,93.418,91.875,5.92110668803812,5.56956629819594,10951,6831
149.92331373072,26.349,79.95,1.499699969994,1.5,20643,492
143.14569766254,76.7238461538462,62.09,5.64920198794411,4.85990261630827,71,19835
148.737352419316,79.6895424836601,71.69,5.59897431999406,4.4892312749512,2118,8670
179.298633569807,11.24,34.05,4.99695907527768,5.1,6693,7872
168.662808180014,70.9941176470588,87.2666666666667,6.09163019868316,10.0958737445883,7621,18731
123.53170575972,29.3428571428571,42.6333333333333,8.18329929970617,11.1758664988447,20296,2707
132.653667105133,73.8779130434783,76.7428571428571,5.91682242801087,15.4039092997293,14994,7397
112.316517040015,18.3,14.85,19.4690067086696,20.65,14050,1865
133.425311183972,76.8622181436812,73.1,5.24449265222271,4.36102637460495,2219,2975
136.652833253888,30.6905194805195,67.0166666666667,4.03436676691458,4.1758554679118,18580,271
190.352304950584,20.396,71.05,1.62291589430876,1.9,2347,7197
121.505894784823,33.9925,90.4075,4.87095891483392,4.87095891483392,15208,2898
134.66503454858,81.2664285714286,86.386,4.68108022375439,5.82042863026427,13768,19784
115.178122922715,33.9,121.5,39.1,39.1,8926,12819
131.302196551623,81.3446142857143,79.6075,4.64789654201835,4.59906411675245,7753,17496
170.915248176597,12.7454545454545,64.3666666666667,5.24241317217258,8.21577885670143,10732,6319
139.595298984601,76.6961538461538,62.09,5.52886762698171,4.43821466808445,21230,3793
127.382977261505,39.2507166666667,78.9425,4.44028793310624,4.63697970127108,20611,7011
133.542493259005,80.325,91.35,4.71734936815416,4.58568323698879,2408,7633
164.487081559617,98.264,84.0,1.53979146315337,4.75,1006,9082
128.194061914903,18.325,30.2666666666667,19.6164734484962,20.9421955762894,6845,3615
115.432675358812,80.236,99.06,4.84517234368397,6.70339321836337,11421,3599
134.936229597811,63.02,102.966666666667,34.8017240952226,32.7651576458218,13568,14751
146.121196729093,76.9283752860412,66.244,5.40395318958487,4.16516110612783,13281,20551
112.316517040015,18.399,14.85,19.4197852459804,20.65,5235,11971
139.000513752081,72.9084838963079,77.2375,5.65997127216621,4.9481552875794,18443,1638
139.000513752081,72.9539473684211,77.2375,5.74940754746212,4.9481552875794,2620,19934
196.094359674406,34.2583333333333,28.2333333333333,2.0080525391533,6.11064644698088,16917,13458
134.682866782003,70.9138760778023,50.6533333333333,5.34465716833637,3.9846656070491,9009,12827
84.2103571268531,35.4292682926829,145.566666666667,4.63916616541071,4.71855260293521,15316,20960
139.74337176418,73.8430434782609,60.484,5.06046534468184,4.34020541449365,14456,1281
143.079258066457,74.3608545034642,82.3375,5.45684429100228,4.62523953433765,12886,21041
108.147859890891,51.86,78.3666666666667,33.1336686770421,34.4770455037358,4522,15344
147.363109237638,76.4330769230769,57.5,4.98772395235062,3.9758320582685,18754,4959
139.000513752081,74.3538461538461,77.2375,5.64855656694176,4.9481552875794,12180,7603
135.5569339502,79.7655059847661,71.006,4.89077938341761,4.20128197577835,7341,17188
155.938199338429,74.926328409003,72.09,5.55376054787437,4.4553048649896,3427,1316
136.652833253888,74.2694341618191,67.0166666666667,5.25312783120561,4.1758554679118,12482,18335
138.648997552587,76.4330769230769,55.0166666666667,4.93577368323052,4.03449872970608,1216,18232
163.699230614147,14.3571428571429,49.0333333333333,4.46481939667194,5.6465446661358,2057,3887
133.425311183972,75.613,73.1,5.26472693562227,4.36102637460495,3846,1217
139.000513752081,46.9714285714286,77.2375,4.35965010766053,4.9481552875794,112,16395
140.382730009771,34.8475247524753,75.6,3.73858649511716,4.07839069902303,9760,701
152.852870434284,54.7,65.8,6.97150450046473,8.05,16560,17533
172.313471973846,23.9696,63.8,12.1041133900836,12.7334738212145,8487,13092
126.64004134127,18.795,10.4,19.4495114905805,18.4997897885955,16984,12562
109.498505056245,47.285,76.0666666666667,27.5698418100666,36.8282750146617,7524,3260
154.613656819773,29.834375,55.6328571428571,6.09952535518902,10.1226490281417,16536,13461
143.302033307258,90.8578680203046,142.533333333333,5.11079869892932,4.3099368389288,1339,5988
149.336946567362,75.6566666666667,76.17,5.74113864974149,4.50563352260257,18432,19718
140.176567642299,75.3607198748044,71.95,6.70019042685309,6.70290556699108,6386,493
142.332972798315,71.15625,56.644,5.17857448863826,4.62784535610256,13355,758
139.000513752081,73.94,77.2375,5.78014621268355,4.9481552875794,19682,11829
161.714286781057,29.87008,44.3375,8.01200956804221,7.15973986957627,189,9722
139.595298984601,76.7238461538462,62.09,5.62507294522064,4.43821466808445,15015,7021
187.349939951952,11.1,101.0,9.027674119063,9.85,12669,312
141.392153411854,76.3165634674922,66.17,6.70273441726548,6.53978512185225,6311,6340
143.823800617424,75.994,56.8714285714286,5.29371016542798,3.8808939218501,1607,5559
148.737352419316,74.7874015748032,71.69,5.65691243282734,4.4892312749512,10778,7987
130.837940344712,36.273,77.0666666666667,12.0283862591787,16.5241237790894,16450,20567
142.332972798315,71.8421052631579,56.644,5.21887703979497,4.62784535610256,20083,16793
155.471334782666,51.2751428571429,60.3866666666667,4.37684335043941,4.10724786201174,19150,7508
126.229902176896,33.995,71.18,10.1945515227498,9.24609049490648,20095,15956
192.090126957607,36.62,43.8,1.35241552416408,2.75598742135494,1207,12522
112.156244516276,78.8285714285714,70.9,8.15079939487595,8.13527140843432,16647,8712
145.921273433292,71.18953125,56.75,5.18994029612516,4.2455129254308,17822,6806
164.027186649017,119.59375,109.366666666667,13.6340781110239,13.4442883370184,8761,6335
155.457389660318,43.4,73.95,2.73414622058798,2.9,5368,15361
132.833114594819,102.738405797101,79.35,14.8034268003242,14.9034170876645,1930,19154
150.319616997841,64.92375,74.15,8.33565674902104,10.8748275848401,8870,6196
138.283460457261,74.615,64.98,4.49469198054772,7.39964371034174,7294,7548
141.301096952571,145.761904761905,101.2,21.9155957680479,51.455,21248,7618
144.130036670764,31.4702333333333,66.1,3.21885040555372,4.16096630069934,2088,18188
90.5682563528823,41.9123711340206,83.8333333333333,29.8830969027207,44.4270228076962,3077,3882
142.321797590921,74.747889485802,82.3375,5.5625789774895,4.75374491848269,5840,7256
177.380945989134,16.25,35.85,3.4,3.4,939,4214
144.176974583322,85.8857142857143,123.45,0.395897327444315,0.4,11270,5925
149.497437562703,39.1061946902655,57.3785714285714,4.04886063680163,3.93392555670723,10863,11001
146.121196729093,76.7515757109915,66.244,5.36653942802091,4.16516110612783,14783,12147
139.000513752081,73.94,77.2375,5.78014621268355,4.9481552875794,17262,11178
181.839848597122,29.946,40.5125,8.73336126814871,9.42830412905736,17573,6926
149.148362612274,46.0812857142857,63.0033333333333,4.5009348507407,5.01127578566576,13805,16950
109.411502594038,71.8949416342412,127.69,5.65469300550793,5.44287459344784,8635,5867
141.55204628915,73.5046728971963,82.3375,5.6308799390259,4.90083571954825,5778,10488
138.395161248187,76.3098461538462,67.87,5.57169709157243,4.54544860712339,11564,18267
104.66493306044,28.05125,120.5,10.468117231765,11.0806811112354,16233,20097
136.652833253888,74.5926315789474,67.0166666666667,5.25963678921198,4.1758554679118,21190,3563
138.556105125124,75.7984790874525,55.3216666666667,5.15870498327664,4.18035670992587,18584,7859
144.214209469418,72.239847715736,53.3033333333333,5.13314127110686,4.26970341150556,17427,16487
139.462269519046,22.69125,98.3,3.81521531993936,4.29814126493457,8101,2715
144.95795582902,75.8209302325581,69.31,5.57124557406687,4.87648043572411,16409,4815
188.0,0.0,16.0,0.0,0.0,6717,18694
170.915248176597,14.3571428571429,64.3666666666667,6.36908348899556,8.21577885670143,19222,15673
146.365688837651,81.2886428571429,73.986,4.75938345132378,5.7641080350736,6829,3117
158.638187330958,75.2837837837838,76.17,5.47006284845767,4.19950442790575,13243,7296
120.98425844526,99.1477142857143,133.334,4.49831504055481,4.69458094402472,2211,14334
118.364697006668,29.25,87.15,31.1089706604953,35.3243807447491,11024,11963
188.997354478839,42.11,44.7,1.43090880212542,1.5,14058,3701
181.839848597122,29.70807,40.5125,8.6062075989646,9.42830412905736,3149,1438
93.4665715643834,10.95,19.45,1.45,1.45,20058,7437
131.133535707003,74.2742857142857,68.2,5.2307241903541,4.62752965954839,12253,11852
135.951145954753,76.1353846153846,70.43,5.48165530651174,4.62752965954839,16317,9894
94.5483641463815,18.112,61.7,20.2279509590072,39.4467010309129,1972,12468
142.332972798315,71.8899422918384,56.644,5.02105594271366,4.62784535610256,594,7384
139.887140969359,77.2783333333333,69.61,4.41582784487298,4.25350084518623,14236,5661
128.194061914903,18.45,30.2666666666667,20.3311170923347,20.9421955762894,7266,19398
136.455120827326,10.8714285714286,72.95,17.4986618730387,17.68,13260,10412
135.532336521343,85.41,57.75,3.61095851402367,3.84075146813745,16741,15881
180.976177893073,117.7425,120.966666666667,1.32852361665121,2.43082062046727,12135,11582
181.300854934554,59.512,92.3,6.42068407570408,7.15,11101,9049
139.000513752081,74.1962220508867,77.2375,5.64990032015191,4.9481552875794,7079,12343
124.214063633213,51.805,51.666,6.09944205952479,6.51074243385499,9542,13842
131.302196551623,81.242,79.6075,4.66691955388659,4.59906411675245,6019,7829
167.708583987726,73.66,84.8,7.17966573038049,8.54959388249264,16099,13421
146.835636058789,75.7936,64.8,5.41706881984057,5.78844708652238,16166,9404
139.000513752081,44.41,77.2375,5.49400408526321,4.9481552875794,406,9888
150.399468084166,39.2,69.6,1.87,1.87,14882,15461
139.12488971516,110.731428571429,134.1,7.06056900638168,6.39726504062478,18054,12064
133.425311183972,75.742,73.1,5.2534095696668,4.36102637460495,1860,2057
159.730590309845,74.5967857142857,56.625,5.44364030111204,3.78369844053261,4684,17989
136.437962389771,90.8538461538462,75.3333333333333,49.406800899754,47.9644148185807,8874,10280
137.90029905685,75.57,90.4666666666667,35.3933256419907,36.5786823163438,4552,10986
149.278837685503,72.0340740740741,66.644,6.70015917549867,7.13663051026183,12090,6809
140.945228496831,75.6003861003861,84.49,5.70578693612518,5.70995739388658,2454,8097
125.493811962421,56.5408670238675,135.133333333333,3.8700652942597,5.06249828532207,3631,19012
97.5262315098788,75.05953307393,105.4175,24.0751459443011,42.5620110045331,20730,13914
148.737352419316,77.2737556561086,71.69,5.62703185418131,4.4892312749512,15875,8467
134.66503454858,81.3150714285714,86.386,4.66824806781442,5.82042863026427,2133,4904
203.960780543711,11.76,17.0,5.12137432726802,5.25,11256,12670
157.966384452486,35.2368421052632,85.9,4.00256150670523,4.78121323515277,18358,9480
136.126003095455,75.6204545454545,81.8375,5.35611477234623,4.59906411675245,2031,7701
152.752993384346,33.2037735849057,64.1571428571429,4.00263839138682,4.31844242517969,17448,7094
99.8789164498879,32.055,103.283333333333,10.2617847258652,9.44933401533321,15805,13395
141.24059875603,73.94,82.3375,6.30973114553139,6.27525622982839,2071,12973
133.562580313073,29.25,82.226,4.13552421774502,4.41294430510968,14372,921
203.322404077858,7.588,40.3,2.54795918334655,2.55,16517,3641
123.197741934392,38.814375,64.625,28.663440339732,30.6316319349786,2435,9287
118.364697006668,29.25,87.15,31.4877048314982,35.918936509869,20091,6053
93.0916906741733,29.1875,123.64,10.2577716339905,10.3083129482957,10127,4595
147.40717323163,205.476,99.5666666666667,2.19974631264607,3.999599979998,660,258
148.112314128894,21.7318181818182,53.1114285714286,5.15826656209427,5.32540224407739,7043,859
139.000513752081,46.9714285714286,77.2375,4.35965010766053,4.9481552875794,17492,14194
124.436122608624,36.897342192691,82.76,31.0989601755918,34.0632118274246,16160,19796
152.124948644198,71.8,164.5,2.16,3.6,0,15089
133.562580313073,76.8783727272727,82.226,5.08803805000976,4.41294430510968,13164,11463
153.195387254667,76.5819230769231,66.644,5.42566428621838,4.1451647783894,12208,2193
110.282416768751,31.325,72.24,9.28431907842465,10.239930031011,12361,9146
133.855117896872,37.4041666666667,80.02,32.2851810583776,34.6364894295019,20096,2780
154.99677415998,23.2,33.5,0.604,0.755,16977,4524
156.26983214935,103.128032345013,106.466666666667,14.9766264663589,14.2175947332873,16090,15466
189.736659610103,50.75,92.5,4.9749371855331,5.0,7234,6482
165.088437438922,28.71,37.3833333333333,8.04064674015716,8.26599459633665,965,1306
147.015131026123,66.7370919881306,54.0,7.27421533381067,9.03810575040786,12576,1232
139.262368544883,33.8826923076923,61.7857142857143,3.83666073836374,4.15223181689372,19673,18625
97.6628698403099,78.8846666666667,90.506,31.0417461207037,38.8401074849182,220,17095
160.250099910127,59.9111111111111,68.52,13.8292334843777,13.4376188366838,1138,15018
187.685907835405,17.978,47.35,0.789541639180607,0.9,3297,18794
131.133535707003,62.0808,68.2,5.33363430257456,4.62752965954839,5647,8310
149.617846510421,101.569090909091,93.125,4.76299164703782,5.10442638794997,9787,3130
110.717078369674,68.135593220339,103.966666666667,4.62139979849671,5.26017498652743,516,14538
185.540504650529,73.3235294117647,78.325,6.02177410086092,10.1929816540598,55,18478
138.733626024706,39.9954022988506,115.9,5.28784622917754,4.84136860815204,12242,533
174.252484994686,147.253968253968,83.6,21.9014009268777,48.4886861947082,15307,17015
151.69047432189,26.125,46.75,1.90525588832576,2.2,10371,15334
147.847736219578,29.6605625,69.5,3.89823527381301,4.00832141370369,15192,17130
144.214209469418,72.6734693877551,53.3033333333333,5.28852924019191,4.26970341150556,21027,2604
133.375254778514,81.4275,63.986,4.65266192501888,4.11736875200655,11381,3149
154.190090362412,75.9129333333333,67.176,6.30973114553139,5.64825189239998,4377,18879
132.383790714357,51.2785714285714,58.226,4.40437006545424,4.55723414364459,5018,20287
147.88801664533,81.242,73.986,4.6906812698701,4.16267959852785,16164,149
139.000513752081,73.94,77.2375,5.78014621268355,4.9481552875794,19119,20191
145.400184662549,84.502,67.43,3.80840842872715,3.83464280474727,4419,847
118.010665279049,52.3545454545455,87.424,9.79663329756413,39.2327390713419,486,6495
139.595298984601,48.7842857142857,62.09,4.33907394603776,4.43821466808445,14804,14005
146.4168886257,75.871,69.5,5.29301382914834,4.04016178168922,9938,8870
138.520756567382,77.9414634146341,111.05,7.11788189791535,7.12,5939,16879
148.91608375189,51.96,44.55,9.23457633029258,9.425,9615,9818
163.653131138149,39.975,69.8,5.50726792520575,5.74185413336919,10472,9790
148.971091789756,58.6183333333333,57.3433333333333,21.484309475496,20.4849543703557,10092,7679
106.409586034342,23.775,105.3,42.7480536837644,44.15,2107,10741
107.40577265678,17.05,25.55,10.32,10.32,2989,17614
138.989549012589,76.7191153846154,56.8083333333333,5.58789578508095,4.15104090025087,5316,21181
198.997487421324,86.5191,60.05,0.868852208376085,4.6,19599,5944
126.229902176896,34.81,71.18,10.1863099673042,9.24609049490648,8485,8227
144.130036670764,29.547375,66.1,3.88217600958213,4.16096630069934,7646,8771
152.230595865577,75.9955469953775,63.096,5.64945441029991,4.42635351502792,11166,7291
131.247857125364,7.73793103448276,57.9,10.733126291999,11.6,7389,19501
148.737352419316,75.8089285714286,71.69,5.71443670336234,4.4892312749512,11889,10746
152.852444696667,77.9659176029963,55.4466666666667,5.67021739552026,4.557372598329,11074,18416
159.730590309845,73.2782766990291,56.625,5.45275380300593,3.78369844053261,14414,17142
134.52082613918,76.0344160866203,70.59,5.6298411712117,4.53905865130646,20998,6089
97.5250616690597,16.2619047619048,72.6,10.2692576931909,10.2545342946425,1297,6503
160.895550992181,76.5,124.333333333333,16.5008605836181,16.6381088668955,16768,6833
129.01658330232,50.6483641536273,85.325,4.37619819383638,4.67974625380479,8029,8389
140.481963994571,71.0171428571429,56.4714285714286,5.28139899910574,5.05368215729272,18829,8638
136.126003095455,81.1526785714286,81.8375,4.65397438612791,4.59906411675245,1750,6702
143.079258066457,83.1825,82.3375,5.32873673209702,4.62523953433765,1014,21254
141.301096952571,145.761904761905,101.2,21.9155957680479,51.455,1477,9513
123.992488770876,37.3645590682196,82.76,31.5086812029474,34.4793039372897,10920,11767
136.23554969089,49.52,80.1075,5.07839462018927,6.27525622982839,8241,15769
133.425311183972,30.6119121447028,73.1,3.93968616326395,4.36102637460495,8030,19983
157.464281664129,0.5,1.5,3.02170297827051,3.205,20066,21011
140.888068727032,76.2188372093023,66.17,5.41717113511147,4.1082187673005,2426,13889
157.861389508642,33.15,63.2675,8.31560399738166,8.07993193040635,1544,14239
153.863469185024,75.4816666666667,72.09,5.68925559629729,4.44836120835527,20652,2770
150.399468084166,24.658,15.95,2.08997975109808,2.72,16344,294
147.885746700867,81.1857857142857,75.77,4.65841706275986,4.11426365708373,1131,9963
121.448419230523,18.75,10.4,19.5340458487796,19.7948786867266,15373,14322
162.718344623272,30.494,63.9325,8.19258563336387,8.25632333426932,8773,17489
163.891560278628,124.00625,83.15,14.5284707019528,14.8987165741065,14491,19850
138.910975115885,80.325,82.98,4.69111615455322,4.10750111868518,3016,3761
161.05212064637,38.966325,37.5175,8.62056529700924,8.31869430860396,15471,6258
139.000513752081,74.3538461538461,77.2375,5.64855656694176,4.9481552875794,3121,11471
142.049287221021,51.139,48.05,1.20393479889901,6.05,9555,9021
137.17848404763,35.275,72.5333333333333,11.368622319239,18.3696494855569,18348,8028
142.173436397764,34.955675,74.386,4.5855428727142,4.15159890162814,10925,20770
139.000513752081,71.3433734939759,77.2375,5.67004406724679,4.9481552875794,14082,2127
131.729022092529,72.6344743276284,69.8375,4.656628516858,5.03790005855614,20750,1874
184.005434702348,31.145,69.85,1.42828568570857,2.0,16843,18225
141.194900757782,33.2666666666667,52.15,8.36743024404081,8.875,14976,13552
103.150375665821,32.45,40.95,17.82,17.82,10714,15173
191.389654892839,9.52,97.6,2.05757138393787,2.1,18429,1514
84.2103571268531,36.2666666666667,145.566666666667,4.71855260293521,4.71855260293521,4994,14636
186.676190233248,82.765,48.35,1.76535407213397,4.05,2987,9875
176.65389693429,20.9785714285714,49.65,4.47294725464734,4.89741513453781,12105,5584
184.910499683435,32.7512195121951,98.7333333333333,3.48157383025473,6.94422221866655,10713,7592
140.945228496831,75.9697333333333,84.49,5.78198279802199,5.70995739388658,905,14566
133.688734689113,81.4092857142857,73.38,4.75369888849188,4.90821978318005,2850,17679
176.498372226693,40.4285714285714,61.7666666666667,6.22821099874578,5.52227811284035,5514,5078
127.778440272414,36.975,75.94,32.4101192616682,36.9575107386848,14088,12806
147.466243048445,83.0875,52.3866666666667,5.62426438091142,4.05624949922955,4027,4569
134.827827823141,37.4041666666667,80.02,32.35850986088,36.1267989171474,12991,1133
109.411502594038,47.8280498160204,127.69,4.43050582289884,5.44287459344784,16444,4574
167.630524912861,17.0571428571429,74.9,6.43308730275736,9.08415103353087,20918,9032
202.977831301844,29.833,37.55,5.63449199129788,7.5,405,912
175.442298206561,150.454,102.3,0.318395979874118,1.6,17232,13042
138.910975115885,80.325,82.98,4.73151977137777,4.10750111868518,5471,17417
167.786660004829,48.2777777777778,60.6,14.5419926632248,14.8850596236629,7479,952
139.595298984601,76.7214230769231,62.09,5.61680085851773,4.43821466808445,6946,10341
139.000513752081,71.3433734939759,77.2375,5.67004406724679,4.9481552875794,3408,3090
112.827301660547,19.2905413444378,114.4,33.8730991426214,34.5,2469,9599
167.0,0.0,61.1,0.0,0.0,81,12198
154.99677415998,33.735,28.65,0.124228619890909,0.285,11262,7490
155.045364686465,74.1146835626884,76.17,5.50679299151309,4.10245163774054,6158,14846
142.939547695054,60.8528,84.0333333333333,6.02544236052425,9.00259221928144,2703,19871
146.121196729093,76.2525557620818,66.244,5.35765407495505,4.16516110612783,17986,3666
114.622083458931,72.4414050822123,76.65,5.62206317125296,5.37436448335987,19608,14356
149.731252118068,12.9,90.4333333333333,11.3229324823563,11.3229324823563,19714,8991
130.837940344712,37.425,77.0666666666667,11.6706211675943,16.5241237790894,13211,14022
141.760340968009,68.4333333333333,114.466666666667,17.518181031907,17.518181031907,8938,15037
148.737352419316,76.7733106832767,71.69,5.48535165486022,4.4892312749512,17292,445
139.12488971516,106.068571428571,134.1,6.7206498713947,6.39726504062478,7698,16081
136.500058636458,81.8297947629158,95.78,4.72282903646233,5.94810334812703,7694,16539
164.122381988497,34.1176829268293,71.374,8.21004562421522,7.80759220246549,20226,14979
155.456441585945,21.9,61.4,8.04049749704581,8.73765796232987,10979,4440
149.706858611962,76.1248352840865,66.776,5.36691164103425,4.13675977547645,16745,13735
112.316517040015,18.3,14.85,19.4690067086696,20.65,10305,5644
178.112324110377,22.8,39.6,7.02779615171072,8.115,1019,16797
155.960597105111,147.470046082949,85.5666666666667,21.6092097324986,48.3924789840552,13048,7813
145.500323078391,75.8194,61.8857142857143,5.06894047399344,4.08966807694608,13134,8498
131.302196551623,81.2979714285714,79.6075,4.65657199831702,4.59906411675245,15932,14779
143.326342175328,83.4606,75.1375,4.49048901907131,4.27905094617954,2120,11844
132.302226000116,10.0571428571429,45.295,7.39931680933436,8.49814335932006,11743,13193
168.727482424685,31.09476,43.986,7.85118366617416,7.00942223011284,11628,19941
152.761216655011,37.0178010471204,59.08125,4.02465485014007,3.84476276901449,19596,1612
131.302196551623,81.3819285714286,79.6075,4.6409216251314,4.59906411675245,5201,6669
140.028768390999,62.2812777777778,82.626,5.12125495205527,4.38116667566985,2489,5290
142.245338798365,78.0219123505976,65.23,5.64642946886429,4.96386920053299,10829,17576
176.65389693429,21.3464285714286,49.65,4.46891280208655,4.89741513453781,15520,8955
177.927673346663,3.833,75.9666666666667,2.71740225215186,5.23641098463442,9315,6323
154.57145009515,47.58,126.225,18.4083628338378,16.2837917881555,5527,15728
136.652833253888,35.3349514563107,67.0166666666667,3.73422137146521,4.1758554679118,16369,20596
182.688172709593,65.186,100.533333333333,2.19168314315733,2.19139732185248,17177,4160
139.000513752081,53.91,77.2375,5.6229294998248,4.9481552875794,10878,771
141.24059875603,46.9714285714286,82.3375,5.07839462018927,6.27525622982839,14294,14520
146.892883230661,23.4971428571429,45.1333333333333,10.7981873006349,14.1848119088301,6503,5711
176.65389693429,21.3464285714286,49.65,4.46891280208655,4.89741513453781,15155,20711
139.74337176418,81.1521428571429,60.484,4.87282005262929,4.34020541449365,17239,7681
133.562580313073,29.1586666666667,82.226,4.15309904368613,4.41294430510968,18062,14687
231.0,0.0,51.5,0.0,0.0,20612,20182
94.5483641463815,17.924,61.7,20.9530162241356,39.4467010309129,12833,16592
203.953853460547,53.772,43.9,0.969610230969125,2.48506650928211,4156,13927
136.652833253888,29.9119480519481,67.0166666666667,3.99211832268417,4.1758554679118,2180,15175
149.358628809989,9.88333333333333,61.55,2.84725989134973,3.82,6115,3
136.561076383821,93.418,112.85,7.25050024205227,11.0710116972208,15348,4197
122.529189212526,52.7571428571429,198.666666666667,15.0941534836424,14.3316278055061,10449,8358
111.340521865853,49.1592142857143,166.195,4.42261103735735,4.25467017914824,1778,8025
159.558169818501,81.8201666666667,82.35,4.70515546959455,7.13527636115098,8738,5193
124.638317932246,35.655,73.16,31.5638420066731,34.8366244059323,331,13250
161.799477548718,54.78,106.233333333333,15.2049465635365,16.0008333116331,19495,12774
154.713125156861,76.7158846153846,64.12,6.78052791926302,6.76314822319376,18177,3936
156.315377157927,76.0926774343842,56.2916666666667,5.38889103062499,3.81300064108163,3326,3707
179.555756351504,65.424,84.6666666666667,2.27870577302117,4.12337510083939,11698,2481
112.156244516276,78.8285714285714,70.9,8.15079939487595,8.13527140843432,16578,18929
128.693434175952,16.89,63.85,7.35961656609908,8.03,14972,17812
144.524685587656,39.8166666666667,50.6533333333333,4.22800316343306,4.30562293854082,9895,16458
142.245338798365,76.5918461538461,65.23,5.65675515835692,4.96386920053299,5959,7007
156.657904780551,83.0552941176471,80.3328571428571,7.08111069328245,9.29565984308631,2378,19602
134.66503454858,81.3352857142857,86.386,4.68514966491499,5.82042863026427,17269,10406
149.432258900145,33.24126,72.7,0.334993135498326,1.115,6104,16184
150.058643736427,21.4827586206897,50.3333333333333,10.1891446280873,10.2667748912045,20680,17772
94.1190293328156,29.1875,124.04,10.1518200779515,10.261075374443,944,2258
133.425311183972,75.742,73.1,5.2534095696668,4.36102637460495,9058,13642
118.010665279049,66.3534863195057,87.424,12.5947726394497,39.2327390713419,16452,11722
142.129920087081,80.325,82.98,5.12665708004022,4.26882811085197,11943,13767
133.425311183972,75.742,73.1,5.2534095696668,4.36102637460495,860,8942
142.049287221021,50.178,48.05,1.694,6.05,13942,20449
146.121196729093,76.4330769230769,66.244,5.40459480606562,4.16516110612783,8242,21183
160.829654965571,103.824,89.5,14.9366004485626,13.054775706614,514,19991
160.436903485451,74.6,78.75,3.7900923471599,4.02,11685,9693
128.394795036435,42.5445454545455,63.36,3.65075737642035,4.33648971404291,21054,3022
113.120944982493,67.8,90.1333333333333,36.1203322243858,43.5313169517711,18774,2596
142.952548390607,76.4330769230769,57.5,4.91149056238314,3.99212231219881,7526,18926
133.855117896872,36.975,80.02,32.2138194551483,34.6364894295019,10496,9764
131.302196551623,81.3212928571429,79.6075,4.65224025418433,4.59906411675245,9906,17141
148.638946840563,66.438,60.0666666666667,3.31756778378378,3.79326889224701,19001,5095
153.606640481458,59.73,109.9,0.142828568570857,0.2,14508,6791
144.214209469418,38.5952436194896,53.3033333333333,4.50606895983133,4.26970341150556,15469,20652
155.98372526403,30.494,42.1075,8.00019099612003,7.15973986957627,17596,9182
143.561652996905,35.238,68.8857142857143,4.51776188394209,10.3417851299217,1523,15926
107.476029502439,106.075757575758,90.5,10.7222590577785,9.74493714705231,2833,1494
143.946404619315,80.325,83.38,5.0308726938002,4.34145752484117,20910,465
121.468077440518,69.7666666666667,143.5,15.5325379767764,15.3632382292565,20104,4013
147.179099551732,39.8333333333333,84.5866666666667,4.30166422001165,4.79209070587498,3251,11158
132.289443675489,47.1,118.8,6.1570194809574,6.1570194809574,19697,13826
157.353605466635,57.65,112.366666666667,17.4313625399737,17.9534583483703,12020,10686
136.652833253888,31.1993333333333,67.0166666666667,3.32141956331258,4.1758554679118,21064,6810
105.934417160649,68.8324873096447,74.65,32.938614410861,37.7998925263022,4914,8395
93.0721251132642,31.125,115.45,10.0895489467753,10.021244128794,7859,18671
125.487531961617,23.775,76.68,32.3409301642499,35.2297374387037,3972,13341
131.302196551623,81.2886428571429,79.6075,4.6583013524026,4.59906411675245,10890,14770
114.712035173609,93.4426229508197,113.975,8.54415759001026,8.27213998914428,1225,12534
135.5569339502,79.2123903508772,71.006,4.81816409115497,4.20128197577835,19425,2848
148.584487396916,75.5077464788732,62.564,5.60232891011069,4.4281001614688,20780,10455
168.481452985188,40.31,58.95,0.69,1.15,16471,18864
132.880087284806,80.325,98.1,4.38214216556055,4.56019445199434,279,5626
176.593251509159,48.475,85.25,4.86833390391415,4.86833390391415,1799,10969
119.250026663827,92.1486428571429,129.334,4.32379582623171,4.51294039845421,11501,1984
155.133631637576,75.0793401413983,67.176,5.55409419374997,4.25241924555893,16130,17274
157.321327225523,35.575,104.05,2.1650635094611,2.5,11561,8033
189.736659610103,146.95,92.5,1.7058722109232,5.0,3887,1516
155.332420244683,71.15,43.15,5.80513654734609,11.7771454756896,1644,2187
122.585306688141,68.07386,71.9,36.120662800364,39.851121376945,15497,18131
134.52082613918,75.6639722863741,70.59,5.58314274425793,4.53905865130646,15035,12513
163.283959346235,47.82,91.2666666666667,14.4965651103977,15.8403142505304,13352,10650
155.938199338429,79.2008046817849,72.09,5.56512349598369,4.4553048649896,9005,46
161.718877230019,76.6414615384615,60.72,5.50667450200263,4.07358380299215,17250,19830
115.505025299363,64.4858757062147,98.5,43.8576635665412,38.7712379076151,7566,12947
93.0721251132642,29.725,115.45,9.69082331509428,10.021244128794,16266,19503
141.96390571064,77.6085454545454,64.46,5.06601559902719,4.16516110612783,19266,1702
