Key_0_0,oz173,oz131,oz178,oz177,Key_1_3
7777,0.0,0.0,0.0,0.0,5026
3333,0.0,0.0,0.0,0.0,6099
3839,0.0,0.0,0.0,0.0,5158
5508,0.0,0.0,0.333333,0.0,491
6372,0.0,0.0,0.0,0.166667,1401
2667,0.0,0.0,0.0,0.0,3851
6139,0.166667,0.05,0.0,0.222222,5945
4464,0.0,0.2,0.0,0.0,4002
5410,0.0,0.4,0.0,0.0,2825
3440,0.166667,0.0,0.166667,0.083333,5294
7816,0.0,0.0,0.0,0.0,2177
1035,0.0,0.0,0.0,0.194444,6184
4587,0.0,0.0,0.0,0.0,1272
1914,0.0,0.0,0.0,0.0,3453
6379,0.0,0.05,0.0,0.083333,5085
2110,0.0,0.3,0.0,0.388889,5059
8398,0.0,0.0,0.0,0.0,4916
317,0.0,0.0,0.0,0.0,3756
7469,0.0,0.0,0.0,0.138889,8075
3231,0.0,0.15,0.0,0.138889,8187
6866,0.0,0.05,0.0,0.027778,3698
146,0.0,0.0,0.0,0.083333,5201
3699,0.0,0.0,0.0,0.0,3475
7578,0.0,0.0,0.0,0.0,6179
5657,0.0,0.0,0.0,0.0,1916
4297,0.0,0.0,0.0,0.0,4325
3450,0.0,0.05,0.0,0.055556,6941
8100,0.0,0.1,0.0,0.0,5188
2938,0.0,0.0,0.0,0.0,3208
842,0.0,0.0,0.0,0.0,7156
6224,0.0,0.0,0.0,0.0,3014
4118,0.0,0.0,0.0,0.166667,7312
3349,0.0,0.0,0.0,0.194444,6513
6848,0.0,0.05,0.0,0.0,6060
3857,0.0,0.1,0.0,0.0,6698
1880,0.0,0.0,0.0,0.0,6256
4540,0.0,0.2,0.0,0.027778,5370
8139,0.0,0.0,0.0,0.027778,2347
4686,0.0,0.05,0.0,0.166667,8290
4597,0.0,0.0,0.0,0.0,8054
6633,0.0,0.0,0.0,0.138889,7832
2733,0.0,0.05,0.0,0.0,4078
3504,0.0,0.05,0.166667,0.166667,3492
4835,0.0,0.0,0.0,0.111111,1385
5920,0.0,0.0,0.0,0.0,1638
5262,0.0,0.15,0.0,0.0,8555
1863,0.0,0.0,0.0,0.0,7618
6560,0.0,0.1,0.0,0.083333,5702
2129,0.0,0.05,0.0,0.166667,7709
1774,0.0,0.0,0.0,0.055556,1663
828,0.0,0.25,0.166667,0.194444,6629
2894,0.0,0.05,0.0,0.0,5829
2397,0.0,0.0,0.0,0.0,5044
7088,0.0,0.0,0.0,0.0,8297
5039,0.0,0.5,0.0,0.333333,2572
2515,0.0,0.0,0.0,0.111111,8406
7924,0.166667,0.05,0.0,0.0,7005
4807,0.0,0.0,0.0,0.0,1126
6552,0.0,0.0,0.0,0.166667,782
3176,0.0,0.2,0.0,0.0,7182
3093,0.0,0.0,0.0,0.055556,4730
3645,0.0,0.15,0.0,0.0,639
1481,0.0,0.0,0.0,0.0,6892
7626,0.0,0.4,0.0,0.0,3007
8745,0.0,0.0,0.0,0.166667,7669
5476,0.0,0.0,0.0,0.25,2456
6874,0.0,0.0,0.0,0.0,2871
8874,0.0,0.15,0.0,0.083333,235
2102,0.0,0.05,0.333333,0.0,939
4170,0.0,0.05,0.333333,0.111111,627
2632,0.166667,0.0,0.0,0.0,7873
4598,0.0,0.15,0.0,0.166667,6296
5749,0.0,0.15,0.0,0.138889,3639
1754,0.0,0.0,0.0,0.0,5558
6289,0.083333,0.2,0.0,0.25,5888
8058,0.083333,0.15,0.0,0.166667,5364
2495,0.0,0.0,0.0,0.0,7355
8471,0.0,0.05,0.0,0.083333,5328
7709,0.0,0.0,0.0,0.0,3038
903,0.0,0.1,0.0,0.0,388
6894,0.083333,0.0,0.0,0.027778,702
3369,0.0,0.0,0.083333,0.111111,5529
4697,0.0,0.0,0.083333,0.111111,3130
5950,0.0,0.05,0.0,0.0,3267
5459,0.0,0.0,0.0,0.0,7133
3429,0.0,0.0,0.0,0.0,2178
5587,0.083333,0.05,0.0,0.0,6375
2745,0.0,0.05,0.0,0.083333,3738
1990,0.0,0.0,0.0,0.0,6874
3999,0.0,0.0,0.0,0.0,6070
3780,0.0,0.0,0.0,0.0,2449
3278,0.0,0.1,0.0,0.166667,3503
7358,0.0,0.0,0.0,0.0,2929
4323,0.0,0.0,0.0,0.111111,2189
6700,0.0,0.2,0.0,0.0,5319
4510,0.0,0.0,0.0,0.0,6299
8550,0.0,0.1,0.166667,0.0,6294
7833,0.0,0.0,0.0,0.083333,2025
786,0.0,0.05,0.0,0.083333,3584
4757,0.0,0.15,0.0,0.222222,7141
5961,0.0,0.2,0.0,0.0,1383
5223,0.0,0.2,0.0,0.0,7088
1010,0.0,0.0,0.0,0.166667,2517
2479,0.0,0.0,0.0,0.166667,4074
93,0.0,0.05,0.0,0.166667,7857
818,0.0,0.05,0.0,0.0,8736
1868,0.166667,0.05,0.25,0.0,1652
1472,0.083333,0.0,0.0,0.0,6003
3466,0.0,0.0,0.0,0.111111,6170
1983,0.0,0.0,0.0,0.0,912
806,0.0,0.0,0.0,0.0,4360
7882,0.0,0.05,0.0,0.166667,7213
2437,0.0,0.0,0.0,0.0,2429
1109,0.0,0.2,0.0,0.0,5674
5715,0.0,0.0,0.0,0.0,3780
7995,0.0,0.0,0.0,0.0,416
1956,0.0,0.0,0.0,0.083333,6884
7598,0.0,0.0,0.0,0.138889,241
4731,0.0,0.0,0.0,0.0,3720
4086,0.0,0.2,0.0,0.0,3761
5364,0.0,0.0,0.0,0.0,2986
8265,0.0,0.0,0.0,0.0,5671
2314,0.0,0.0,0.0,0.0,5703
7006,0.0,0.0,0.0,0.0,2901
1307,0.0,0.25,0.0,0.0,3102
4214,0.0,0.1,0.0,0.0,7632
2430,0.0,0.1,0.0,0.0,8512
5960,0.0,0.1,0.0,0.0,4829
3253,0.0,0.15,0.0,0.0,1047
3003,0.0,0.1,0.0,0.0,2976
7903,0.0,0.0,0.0,0.0,8537
8231,0.166667,0.1,0.0,0.111111,181
6678,0.0,0.0,0.0,0.111111,2162
3933,0.0,0.0,0.0,0.0,1554
2422,0.0,0.0,0.0,0.0,6338
2963,0.0,0.0,0.0,0.0,6095
4281,0.0,0.0,0.0,0.0,1437
5402,0.0,0.2,0.0,0.0,7640
1246,0.0,0.1,0.0,0.083333,7500
8456,0.0,0.1,0.0,0.0,1324
7244,0.083333,0.0,0.0,0.0,7149
7148,0.083333,0.05,0.0,0.0,4686
1560,0.0,0.0,0.0,0.0,121
1314,0.0,0.05,0.0,0.138889,6545
3145,0.0,0.0,0.0,0.0,4977
3692,0.0,0.05,0.0,0.055556,2940
8837,0.0,0.05,0.0,0.055556,7190
5254,0.0,0.0,0.0,0.0,1931
5977,0.0,0.0,0.0,0.0,3514
7502,0.0,0.0,0.0,0.0,6836
6612,0.0,0.0,0.0,0.0,2136
7039,0.0,0.0,0.0,0.083333,6447
5380,0.083333,0.0,0.0,0.166667,7286
4321,0.0,0.0,0.0,0.083333,7569
6808,0.0,0.0,0.0,0.0,5029
3507,0.0,0.2,0.0,0.027778,5583
8289,0.083333,0.0,0.0,0.0,2086
5051,0.166667,0.0,0.0,0.0,2022
8211,0.0,0.05,0.0,0.055556,7935
1118,0.0,0.1,0.0,0.111111,152
2064,0.0,0.05,0.0,0.055556,6105
354,0.0,0.0,0.0,0.0,7734
8094,0.0,0.05,0.0,0.0,5212
6568,0.0,0.1,0.0,0.166667,67
3307,0.166667,0.0,0.083333,0.111111,6835
5098,0.0,0.0,0.0,0.0,3423
8764,0.0,0.0,0.0,0.0,3691
7062,0.0,0.0,0.0,0.0,4391
6196,0.0,0.05,0.0,0.194444,98
7116,0.0,0.0,0.0,0.111111,4399
8390,0.083333,0.1,0.0,0.222222,2073
312,0.0,0.0,0.0,0.0,472
1611,0.0,0.15,0.0,0.166667,3817
5842,0.0,0.05,0.0,0.055556,8637
4473,0.0,0.05,0.0,0.055556,1873
3461,0.083333,0.1,0.083333,0.055556,8133
7060,0.0,0.0,0.0,0.111111,3704
6344,0.0,0.1,0.166667,0.0,7401
6057,0.0,0.0,0.0,0.0,309
2796,0.083333,0.05,0.166667,0.055556,6100
3143,0.166667,0.05,0.0,0.0,4063
726,0.083333,0.1,0.0,0.0,3558
2363,0.0,0.05,0.0,0.055556,5514
7217,0.0,0.1,0.0,0.111111,6831
7696,0.0,0.0,0.0,0.0,3692
8780,0.166667,0.05,0.0,0.0,7214
4824,0.083333,0.0,0.25,0.0,6752
122,0.0,0.05,0.0,0.083333,6062
6871,0.0,0.05,0.0,0.055556,3697
1357,0.0,0.05,0.0,0.055556,8859
6423,0.0,0.05,0.0,0.055556,7537
4649,0.0,0.05,0.0,0.055556,4662
2731,0.0,0.3,0.0,0.111111,7622
7510,0.0,0.0,0.0,0.222222,3680
4708,0.0,0.1,0.0,0.0,1612
4207,0.0,0.1,0.166667,0.194444,711
4502,0.0,0.05,0.0,0.083333,5273
5756,0.0,0.1,0.0,0.055556,455
5047,0.0,0.1,0.0,0.0,3611
2550,0.0,0.0,0.0,0.0,973
1275,0.0,0.0,0.0,0.0,2662
5050,0.0,0.0,0.0,0.0,374
3119,0.0,0.05,0.0,0.027778,7787
4306,0.0,0.0,0.0,0.0,6990
6917,0.0,0.0,0.0,0.055556,2544
5869,0.0,0.0,0.0,0.0,8161
5241,0.0,0.1,0.0,0.166667,7942
1735,0.0,0.0,0.0,0.138889,7006
8393,0.0,0.15,0.083333,0.222222,2602
6526,0.0,0.0,0.0,0.0,1621
2269,0.0,0.1,0.0,0.0,4364
2233,0.0,0.05,0.333333,0.194444,3502
3901,0.0,0.0,0.0,0.0,737
1223,0.0,0.2,0.333333,0.055556,8872
246,0.0,0.15,0.333333,0.0,2448
8332,0.0,0.0,0.0,0.111111,8260
5710,0.0,0.2,0.0,0.0,5360
1308,0.0,0.0,0.0,0.0,8703
6058,0.0,0.0,0.0,0.138889,2706
5884,0.0,0.0,0.0,0.0,56
5356,0.0,0.0,0.0,0.138889,8380
6649,0.0,0.0,0.0,0.055556,3773
1775,0.083333,0.2,0.0,0.166667,6024
191,0.0,0.0,0.0,0.0,2043
5023,0.0,0.0,0.0,0.0,3384
3770,0.083333,0.05,0.0,0.0,854
7877,0.0,0.0,0.0,0.0,482
3563,0.0,0.0,0.0,0.0,5544
527,0.0,0.0,0.0,0.0,8616
5341,0.0,0.1,0.0,0.111111,906
539,0.0,0.2,0.0,0.166667,8635
3911,0.0,0.3,0.0,0.222222,3344
6578,0.0,0.15,0.333333,0.0,5941
4715,0.0,0.3,0.0,0.0,6530
2554,0.0,0.0,0.0,0.0,6411
8829,0.0,0.0,0.0,0.0,4392
741,0.0,0.0,0.0,0.0,7623
797,0.0,0.1,0.0,0.111111,1294
7918,0.0,0.0,0.0,0.0,965
3203,0.0,0.15,0.0,0.083333,3556
1681,0.0,0.1,0.0,0.0,2220
5062,0.0,0.05,0.0,0.083333,8881
7962,0.083333,0.0,0.0,0.083333,7741
4630,0.083333,0.05,0.0,0.0,626
1509,0.0,0.05,0.0,0.0,2654
946,0.0,0.05,0.0,0.055556,1459
3313,0.0,0.1,0.416667,0.083333,386
211,0.0,0.05,0.0,0.055556,5683
1593,0.0,0.2,0.0,0.0,8390
6030,0.0,0.1,0.0,0.111111,6654
8015,0.0,0.0,0.0,0.0,3026
1870,0.0,0.0,0.0,0.0,3614
8675,0.0,0.0,0.0,0.0,5758
2332,0.0,0.05,0.0,0.083333,3665
1257,0.0,0.1,0.0,0.111111,7568
5093,0.0,0.0,0.0,0.0,6065
5003,0.0,0.0,0.0,0.055556,4552
8782,0.0,0.0,0.0,0.0,299
8122,0.0,0.05,0.0,0.111111,6123
4067,0.0,0.0,0.0,0.0,2613
2162,0.0,0.1,0.0,0.055556,3541
5976,0.0,0.3,0.0,0.0,1462
8290,0.0,0.0,0.0,0.166667,4006
4458,0.0,0.0,0.0,0.0,4163
1860,0.0,0.0,0.0,0.027778,3036
7035,0.0,0.0,0.0,0.0,4741
1550,0.0,0.0,0.0,0.083333,2308
7569,0.0,0.2,0.0,0.0,1105
571,0.0,0.0,0.0,0.027778,15
3481,0.0,0.0,0.0,0.0,3602
7940,0.0,0.0,0.0,0.222222,3755
8622,0.0,0.0,0.0,0.0,5500
3128,0.0,0.0,0.0,0.0,2781
1598,0.0,0.1,0.0,0.0,176
7679,0.0,0.05,0.0,0.194444,6352
6355,0.0,0.05,0.0,0.361111,44
2047,0.0,0.0,0.0,0.0,2579
3071,0.0,0.0,0.0,0.0,2963
5534,0.0,0.1,0.0,0.166667,1620
3446,0.0,0.0,0.0,0.0,4751
3878,0.0,0.0,0.0,0.0,6239
4167,0.0,0.0,0.0,0.166667,5016
6567,0.0,0.0,0.0,0.0,2481
4531,0.0,0.0,0.0,0.0,1230
7686,0.0,0.0,0.0,0.0,4716
3399,0.166667,0.0,0.0,0.0,6474
8862,0.0,0.2,0.0,0.0,791
6171,0.0,0.1,0.0,0.222222,7581
6925,0.0,0.1,0.166667,0.0,2945
4471,0.0,0.1,0.0,0.083333,5200
5097,0.0,0.0,0.0,0.0,3721
8815,0.083333,0.25,0.0,0.333333,204
159,0.0,0.3,0.0,0.0,8697
6143,0.0,0.05,0.0,0.027778,7768
1716,0.0,0.0,0.0,0.111111,8081
285,0.0,0.1,0.0,0.25,285
4622,0.0,0.0,0.0,0.0,4451
7269,0.0,0.0,0.0,0.0,2942
6637,0.0,0.0,0.0,0.0,517
8234,0.0,0.0,0.0,0.0,4838
5323,0.0,0.1,0.0,0.0,7554
2684,0.0,0.05,0.0,0.0,2348
6672,0.0,0.3,0.0,0.0,4108
4516,0.0,0.15,0.0,0.0,5192
7967,0.0,0.1,0.0,0.083333,5224
6680,0.0,0.15,0.0,0.111111,582
6619,0.0,0.05,0.0,0.055556,1591
8081,0.0,0.0,0.0,0.0,7970
5538,0.0,0.1,0.0,0.0,8572
1319,0.0,0.0,0.0,0.0,1774
6091,0.083333,0.05,0.0,0.0,7000
4025,0.083333,0.05,0.0,0.055556,3511
2805,0.0,0.05,0.0,0.25,7171
1925,0.0,0.05,0.0,0.055556,3388
4101,0.0,0.05,0.0,0.194444,7418
1071,0.0,0.0,0.0,0.0,8522
5168,0.0,0.0,0.0,0.055556,2356
7354,0.0,0.0,0.0,0.083333,923
4532,0.0,0.15,0.333333,0.0,2096
7925,0.0,0.0,0.0,0.0,1076
629,0.0,0.05,0.0,0.0,1741
3411,0.0,0.0,0.0,0.0,25
5641,0.0,0.0,0.0,0.0,6802
6741,0.0,0.0,0.0,0.0,2537
8388,0.0,0.0,0.0,0.0,1228
1497,0.0,0.0,0.0,0.194444,317
2952,0.0,0.0,0.0,0.222222,4476
1370,0.0,0.2,0.0,0.166667,2906
3172,0.333333,0.2,0.0,0.166667,3609
2412,0.0,0.05,0.0,0.0,5894
4498,0.0,0.0,0.0,0.166667,7843
6831,0.0,0.0,0.0,0.0,8733
4341,0.0,0.1,0.0,0.0,5054
7730,0.0,0.05,0.0,0.0,4152
2275,0.0,0.0,0.0,0.0,4548
1968,0.083333,0.15,0.166667,0.055556,7321
6520,0.0,0.1,0.0,0.111111,65
694,0.0,0.15,0.0,0.166667,6430
4133,0.0,0.05,0.0,0.083333,8695
4312,0.0,0.05,0.0,0.111111,2230
6983,0.0,0.0,0.0,0.194444,7674
5700,0.0,0.05,0.0,0.138889,6656
785,0.0,0.0,0.0,0.111111,440
7103,0.0,0.15,0.0,0.055556,715
8002,0.0,0.1,0.0,0.0,994
3539,0.0,0.0,0.0,0.0,8307
3484,0.0,0.0,0.0,0.0,2597
5322,0.0,0.05,0.0,0.083333,6561
1908,0.0,0.0,0.0,0.0,4433
5277,0.0,0.0,0.0,0.0,7003
6860,0.0,0.05,0.0,0.166667,8699
8032,0.0,0.05,0.25,0.222222,1953
653,0.0,0.0,0.0,0.0,7904
6287,0.0,0.0,0.0,0.0,1030
2734,0.083333,0.0,0.0,0.0,3984
1079,0.083333,0.05,0.0,0.083333,7447
4982,0.0,0.05,0.0,0.083333,4480
2606,0.0,0.1,0.0,0.0,6647
8176,0.0,0.0,0.0,0.0,1661
4460,0.0,0.0,0.0,0.0,2968
5248,0.0,0.0,0.0,0.055556,1235
3255,0.0,0.1,0.333333,0.055556,2284
8069,0.0,0.0,0.0,0.0,8539
4180,0.0,0.05,0.0,0.055556,5174
4514,0.166667,0.0,0.333333,0.0,4266
2936,0.0,0.0,0.0,0.055556,8311
3478,0.0,0.0,0.0,0.055556,4112
1923,0.0,0.0,0.0,0.333333,1095
1534,0.0,0.1,0.0,0.055556,5958
1589,0.0,0.05,0.0,0.055556,4622
6521,0.0,0.1,0.0,0.083333,3302
7650,0.0,0.05,0.0,0.0,2117
6562,0.0,0.0,0.0,0.0,8452
3140,0.0,0.0,0.0,0.055556,2152
6540,0.0,0.0,0.0,0.0,8444
7352,0.0,0.0,0.0,0.083333,200
6400,0.0,0.0,0.0,0.0,2569
7634,0.0,0.0,0.0,0.0,3395
3501,0.0,0.05,0.0,0.055556,1739
2890,0.0,0.0,0.0,0.222222,7456
2472,0.0,0.0,0.0,0.0,3288
958,0.0,0.0,0.0,0.0,1648
63,0.0,0.0,0.0,0.027778,7611
6688,0.0,0.0,0.0,0.027778,7385
46,0.0,0.0,0.0,0.027778,4299
6755,0.0,0.0,0.0,0.0,8851
6986,0.0,0.05,0.0,0.0,5748
1511,0.0,0.0,0.0,0.0,3864
2521,0.0,0.05,0.0,0.0,2034
2480,0.0,0.05,0.0,0.0,1500
7162,0.0,0.05,0.0,0.0,7352
8723,0.0,0.0,0.0,0.0,5112
5100,0.0,0.0,0.0,0.25,2361
5170,0.0,0.0,0.0,0.138889,6
919,0.0,0.0,0.083333,0.138889,2742
4916,0.166667,0.05,0.0,0.055556,8762
103,0.333333,0.0,0.0,0.0,542
4672,0.0,0.0,0.0,0.0,6690
4064,0.0,0.05,0.0,0.0,1537
4462,0.0,0.05,0.0,0.0,7610
2280,0.0,0.3,0.0,0.0,3616
742,0.0,0.0,0.0,0.0,8633
691,0.0,0.0,0.0,0.0,8134
3931,0.0,0.0,0.0,0.0,2693
5360,0.0,0.0,0.0,0.222222,7503
7948,0.0,0.1,0.0,0.0,1558
7974,0.0,0.0,0.0,0.166667,7658
855,0.0,0.05,0.0,0.055556,688
2453,0.0,0.0,0.0,0.0,7539
7131,0.0,0.05,0.0,0.055556,7375
242,0.0,0.05,0.0,0.166667,6529
5145,0.0,0.05,0.0,0.055556,5528
4602,0.0,0.0,0.0,0.194444,6954
2355,0.0,0.0,0.083333,0.138889,7479
5808,0.0,0.0,0.083333,0.083333,5957
8485,0.0,0.1,0.0,0.055556,6991
6530,0.0,0.05,0.0,0.055556,3847
2388,0.0,0.1,0.0,0.138889,7469
7051,0.0,0.05,0.0,0.055556,6378
7417,0.0,0.0,0.0,0.0,801
4286,0.0,0.05,0.0,0.083333,4538
1979,0.0,0.05,0.0,0.055556,8743
5838,0.0,0.0,0.0,0.0,282
2873,0.0,0.0,0.0,0.111111,3538
2387,0.166667,0.05,0.0,0.0,3301
6978,0.0,0.0,0.0,0.0,8500
1412,0.0,0.1,0.0,0.0,760
773,0.0,0.1,0.0,0.0,4215
4785,0.0,0.0,0.0,0.0,8423
8872,0.0,0.1,0.0,0.0,7217
8259,0.0,0.05,0.0,0.0,7559
5876,0.0,0.0,0.0,0.0,2094
3375,0.0,0.1,0.0,0.0,662
6154,0.0,0.0,0.0,0.0,5377
2979,0.0,0.05,0.0,0.083333,1340
6670,0.0,0.1,0.0,0.0,4127
4367,0.0,0.0,0.0,0.0,2299
5104,0.0,0.05,0.0,0.0,2381
758,0.0,0.0,0.0,0.138889,4728
6321,0.0,0.0,0.0,0.0,3526
3183,0.0,0.0,0.0,0.0,5264
1634,0.0,0.05,0.0,0.0,2375
1182,0.0,0.0,0.0,0.0,3690
3488,0.0,0.0,0.0,0.0,619
3913,0.0,0.0,0.0,0.0,7995
5027,0.0,0.0,0.0,0.0,1219
3547,0.0,0.0,0.0,0.0,5375
4407,0.0,0.0,0.0,0.0,3004
1972,0.0,0.0,0.0,0.166667,6534
3552,0.0,0.0,0.0,0.0,1018
7220,0.0,0.0,0.0,0.0,5654
8262,0.0,0.0,0.0,0.0,3333
5659,0.0,0.05,0.0,0.0,5884
275,0.0,0.05,0.0,0.0,7997
5494,0.083333,0.0,0.0,0.333333,2771
756,0.0,0.0,0.0,0.0,5581
7820,0.0,0.05,0.0,0.083333,3617
3897,0.0,0.2,0.0,0.0,6353
5417,0.0,0.0,0.0,0.0,7199
1333,0.0,0.0,0.0,0.0,5206
2079,0.0,0.0,0.0,0.0,1222
7829,0.0,0.05,0.0,0.111111,1724
6896,0.0,0.05,0.0,0.25,6696
6127,0.0,0.05,0.5,0.083333,5230
8063,0.0,0.0,0.0,0.0,6785
7175,0.0,0.05,0.0,0.0,800
2511,0.0,0.0,0.0,0.0,5242
5267,0.0,0.0,0.0,0.0,8507
444,0.0,0.1,0.083333,0.027778,4914
7746,0.0,0.05,0.0,0.055556,7758
2050,0.0,0.2,0.0,0.0,7585
6509,0.0,0.2,0.0,0.0,4484
4278,0.0,0.0,0.0,0.222222,3491
1198,0.0,0.2,0.0,0.0,4085
7964,0.0,0.05,0.0,0.055556,3006
3236,0.0,0.0,0.0,0.0,2636
8835,0.0,0.0,0.0,0.0,1032
6658,0.0,0.0,0.0,0.055556,2982
4589,0.0,0.0,0.0,0.0,513
7852,0.0,0.0,0.0,0.0,5860
7913,0.0,0.2,0.0,0.055556,3230
8054,0.0,0.0,0.0,0.0,4054
6939,0.0,0.0,0.0,0.0,8286
8220,0.0,0.0,0.0,0.0,3976
1854,0.0,0.0,0.0,0.0,6692
8628,0.0,0.05,0.0,0.083333,1177
4879,0.0,0.4,0.0,0.111111,2930
6182,0.0,0.15,0.0,0.166667,1727
4888,0.083333,0.0,0.0,0.0,3433
6515,0.0,0.0,0.0,0.083333,3245
1090,0.083333,0.05,0.0,0.055556,8055
2136,0.0,0.0,0.0,0.0,2476
4131,0.0,0.0,0.0,0.0,8222
4729,0.0,0.1,0.0,0.0,375
608,0.0,0.15,0.0,0.083333,1088
5197,0.083333,0.1,0.0,0.0,1547
5669,0.0,0.0,0.0,0.0,5035
2571,0.0,0.0,0.0,0.194444,13
5147,0.0,0.0,0.0,0.111111,6570
8429,0.0,0.0,0.0,0.0,4495
1942,0.0,0.0,0.0,0.0,3242
703,0.0,0.0,0.0,0.0,4615
411,0.0,0.0,0.0,0.0,4699
1183,0.0,0.0,0.0,0.0,3972
8671,0.0,0.05,0.0,0.083333,728
1500,0.0,0.0,0.0,0.0,3880
2165,0.0,0.05,0.0,0.055556,6051
5313,0.0,0.0,0.0,0.055556,3240
3048,0.0,0.15,0.0,0.166667,522
6489,0.083333,0.05,0.166667,0.0,2212
2098,0.0,0.1,0.333333,0.0,6651
6119,0.0,0.0,0.0,0.083333,8640
6943,0.0,0.1,0.333333,0.0,3104
3748,0.0,0.0,0.0,0.055556,2971
249,0.0,0.1,0.0,0.0,1834
4343,0.0,0.1,0.0,0.0,3376
2663,0.0,0.1,0.0,0.0,1413
3274,0.0,0.1,0.0,0.111111,1835
7789,0.0,0.05,0.0,0.083333,20
3946,0.0,0.0,0.0,0.222222,1037
4385,0.0,0.4,0.0,0.0,2422
8710,0.0,0.0,0.0,0.083333,757
297,0.0,0.15,0.0,0.111111,6169
339,0.0,0.0,0.0,0.0,8752
1444,0.0,0.0,0.0,0.0,5506
628,0.0,0.0,0.0,0.0,4377
7488,0.0,0.0,0.0,0.0,5388
205,0.0,0.05,0.0,0.0,6058
9,0.0,0.0,0.0,0.0,3418
2618,0.083333,0.05,0.5,0.0,7801
5463,0.166667,0.1,0.166667,0.0,7932
814,0.0,0.05,0.0,0.083333,5828
6869,0.0,0.0,0.0,0.0,589
8433,0.0,0.0,0.0,0.083333,4319
8110,0.0,0.0,0.0,0.0,3428
4805,0.0,0.0,0.0,0.0,3508
7486,0.083333,0.0,0.0,0.0,2870
8340,0.0,0.0,0.0,0.0,3313
4404,0.0,0.05,0.0,0.111111,3448
382,0.0,0.05,0.0,0.111111,745
4095,0.0,0.0,0.0,0.0,548
3621,0.0,0.2,0.0,0.0,3637
4635,0.0,0.0,0.0,0.166667,579
3214,0.0,0.0,0.0,0.0,3346
4978,0.0,0.0,0.0,0.333333,7037
938,0.0,0.0,0.0,0.027778,841
2432,0.0,0.2,0.0,0.0,7747
4437,0.0,0.0,0.0,0.0,5721
1933,0.0,0.0,0.0,0.0,3027
2603,0.0,0.0,0.0,0.055556,4301
4289,0.0,0.0,0.0,0.138889,3366
5064,0.0,0.05,0.0,0.0,3348
2263,0.0,0.05,0.0,0.0,5711
4196,0.0,0.05,0.0,0.055556,4896
2092,0.0,0.1,0.0,0.0,8581
406,0.0,0.0,0.0,0.0,7999
6008,0.0,0.0,0.0,0.0,4585
7117,0.0,0.0,0.0,0.111111,8344
216,0.0,0.0,0.0,0.0,3896
6042,0.0,0.0,0.0,0.0,1190
8230,0.0,0.05,0.0,0.0,5199
4766,0.0,0.1,0.0,0.166667,1477
5615,0.0,0.15,0.0,0.111111,6260
6373,0.166667,0.0,0.0,0.138889,3069
8796,0.0,0.0,0.0,0.0,174
1404,0.0,0.0,0.0,0.055556,5262
3688,0.0,0.0,0.0,0.111111,3775
8266,0.0,0.0,0.0,0.0,2172
6348,0.0,0.05,0.0,0.166667,6263
8200,0.0,0.0,0.0,0.0,23
6417,0.0,0.0,0.0,0.0,5083
5656,0.0,0.0,0.0,0.0,7538
3811,0.0,0.0,0.0,0.0,4104
6977,0.0,0.0,0.0,0.0,846
2820,0.0,0.0,0.0,0.166667,7759
8722,0.0,0.05,0.0,0.027778,8323
6499,0.0,0.0,0.0,0.111111,1600
683,0.0,0.0,0.0,0.166667,4486
6468,0.0,0.0,0.0,0.055556,6920
1785,0.0,0.0,0.0,0.083333,6724
2501,0.0,0.0,0.0,0.0,8855
5126,0.0,0.0,0.0,0.111111,6161
2406,0.0,0.0,0.0,0.0,1601
3765,0.0,0.0,0.0,0.0,4005
6444,0.083333,0.0,0.0,0.0,5697
4873,0.0,0.0,0.0,0.0,8154
1693,0.0,0.1,0.0,0.166667,3890
6316,0.0,0.0,0.0,0.0,8151
5421,0.0,0.0,0.0,0.0,3839
1455,0.0,0.0,0.0,0.0,7862
746,0.0,0.0,0.0,0.083333,4872
3551,0.0,0.0,0.0,0.0,6440
467,0.0,0.3,0.0,0.111111,31
5220,0.0,0.1,0.5,0.444444,4781
7905,0.0,0.05,0.0,0.138889,7627
1143,0.0,0.0,0.0,0.0,4448
4574,0.0,0.05,0.0,0.222222,5802
7752,0.0,0.05,0.0,0.055556,3202
5326,0.0,0.05,0.0,0.055556,2841
7107,0.0,0.0,0.0,0.0,2860
6016,0.0,0.0,0.0,0.0,451
8073,0.0,0.0,0.0,0.027778,2434
75,0.0,0.0,0.0,0.027778,8375
719,0.0,0.0,0.0,0.0,6552
3341,0.0,0.1,0.0,0.0,5175
8738,0.0,0.0,0.0,0.0,3008
7950,0.0,0.0,0.0,0.111111,5126
3802,0.0,0.1,0.0,0.0,5778
3004,0.0,0.1,0.0,0.166667,5149
5346,0.0,0.0,0.333333,0.111111,1579
5817,0.0,0.0,0.0,0.166667,5133
8157,0.0,0.0,0.0,0.25,8000
5399,0.0,0.1,0.166667,0.111111,6661
8652,0.0,0.1,0.0,0.055556,7646
3949,0.0,0.0,0.0,0.083333,8827
3690,0.0,0.0,0.0,0.0,1036
2927,0.25,0.0,0.0,0.0,4057
6045,0.0,0.05,0.0,0.055556,4412
2989,0.0,0.0,0.0,0.0,7309
4438,0.0,0.05,0.0,0.277778,4689
4401,0.166667,0.1,0.0,0.111111,5569
3636,0.0,0.0,0.0,0.166667,5990
3266,0.0,0.0,0.5,0.0,6505
6333,0.0,0.0,0.0,0.166667,7576
